SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3399,5,562072,-0.0390794346085769,0.102776159117828,0.703997198274031
3400,5,562097,-0.0506843549251098,0.10245108765049,0.621107241712726
3402,5,562116,-0.0419975775104271,0.102328434691985,0.681747290750581
3403,5,562155,-0.02947755300077,0.102883959953093,0.774653611000682
3404,5,562173,-0.0263148138215227,0.102922360460076,0.798349670910975
3405,5,562264,-0.0478299185824473,0.102609568346818,0.641406322174612
3406,5,562359,-0.0503135310290293,0.103033132410851,0.625623701587833
3407,5,562436,-0.0444437847717108,0.103022713595079,0.666442397551365
3408,5,562451,-0.0326975754520159,0.102897550335362,0.750848617668896
3409,5,562473,-0.0402629223431346,0.103045646513065,0.696233261025202
3410,5,562513,-0.0398692044918071,0.103067440658103,0.699117834645481
3411,5,562518,-0.0402290541586102,0.102889989450673,0.696039804975464
3412,5,562560,-0.0398316915877062,0.102599784565065,0.698084346292035
3413,5,562570,-0.0444405211699591,0.102459298852893,0.664743447940832
3414,5,562582,-0.027111781713133,0.102630999045399,0.791804956049476
3415,5,562610,-0.0311391382006414,0.102627761271969,0.7617498675879
3416,5,562667,-0.02998512357525,0.102388692329276,0.769804436597562
3417,5,562683,-0.0252649570970098,0.102550517019818,0.805542147872254
3418,5,562774,-0.0339788455670254,0.102805747332736,0.741206911016733
3419,5,562846,-0.016671833113913,0.103976901196671,0.872703625971662
3420,5,562873,-0.0435878941214262,0.10448507939374,0.676808679481274
3421,5,562888,-0.0479034289639046,0.103574465208452,0.644006100782034
3422,5,563005,-0.0433548036301883,0.10338298651186,0.675207328450435
3423,5,563017,-0.0343763532242281,0.103826568006553,0.740769940574276
3424,5,563018,-0.0155111943549823,0.104334209837496,0.881900231319629
3425,5,563074,-0.0454876621673683,0.104559940226685,0.663799895032468
3426,5,563104,-0.0309295430106282,0.103992961850644,0.766321146833047
3427,5,563148,-0.0501959232931955,0.103349339403576,0.627487046919225
3428,5,563174,-0.0282077068415277,0.104091485650377,0.786557443665172
3429,5,563257,-0.0536311582329013,0.104773747430245,0.609057923638961
3430,5,563299,-0.0607333963942347,0.103410511138567,0.557375079181531
3431,5,563318,-0.0380579662284581,0.103661199171005,0.713736070271926
3432,5,563324,-0.0472948095729399,0.103771036435372,0.648841958323915
3433,5,563344,-0.0364459446078511,0.104084237576818,0.726428843980958
3434,5,563347,-0.0497784603947352,0.104167759312295,0.633039787818837
3435,5,563348,-0.037623784922393,0.104121999925191,0.718059015311801
3453,5,563747,-0.0379079739210597,0.10304817689926,0.713193242360901
3454,5,563755,-0.0321104609352375,0.102675612889247,0.754665172746456
3455,5,563781,-0.0337691243570741,0.10280594308921,0.742747732726598
3456,5,563837,-0.0448834489074662,0.103683575785455,0.665359990650904
3458,5,563866,-0.0630558321834726,0.10433209981662,0.545981834755339
3459,5,563882,-0.0587912808979532,0.103987620633529,0.572182588107403
3460,5,563899,-0.0434422130343596,0.104115583242169,0.676749298323053
3461,5,563908,-0.0434422130343596,0.104115583242169,0.676749298323053
3462,5,563929,-0.0469643789747235,0.104004656047852,0.65186304100487
3463,5,563964,-0.0405069990792418,0.102641217288433,0.693342108641441
3464,5,563970,-0.0469369305763716,0.102370651835377,0.646875503447459
3465,5,564006,-0.0590999694227838,0.102592931629618,0.564939831335643
3466,5,564048,-0.0748249298125488,0.102818822324296,0.467257788010836
3467,5,564065,-0.0721258746076782,0.102549857931767,0.482316873088578
3468,5,564074,-0.0549475675965519,0.102599469695683,0.592603998154399
3469,5,564097,-0.0781940883224678,0.102811719934092,0.447429907917763
3470,5,564135,-0.0743013165790688,0.102819898009271,0.470382282367207
3471,5,564147,-0.0718226696528778,0.103246888917311,0.487111991057919
3472,5,564195,-0.0667129120493558,0.103248324821331,0.518608277058799
3473,5,564197,-0.0667129120493558,0.103248324821331,0.518608277058799
3474,5,564206,-0.056910792612528,0.103855677422944,0.584052249801412
3475,5,564212,-0.0571581919344232,0.103561167406009,0.581347691342361
3476,5,564236,-0.0600351315371186,0.10286264783424,0.559832810127894
3477,5,564252,-0.0567883538393422,0.104008519346773,0.585412790081682
3478,5,564265,-0.0400510802484596,0.103736911568953,0.699667628861402
3479,5,564272,-0.0425620626455915,0.103880190483063,0.682257962724204
3480,5,564298,-0.0828546589730865,0.103531988451747,0.424086389010287
3481,5,564300,-0.0775847974200643,0.103531864283131,0.454126775602755
3482,5,564304,-0.0775847974200643,0.103531864283131,0.454126775602755
3501,5,564535,-0.0759486904130201,0.104004330179996,0.465724499395403
3505,5,564590,-0.0717619354922337,0.104748192994106,0.493736758449722
3506,5,564680,-0.0882714541998592,0.104246143489166,0.397702643266487
3532,5,565093,-0.0654994114430858,0.102716886445682,0.524102326279663
3533,5,565120,-0.0607415881031352,0.103017210545946,0.555818852132314
3534,5,565122,-0.0612437667222175,0.103173641072321,0.553160533642099
3535,5,565125,-0.0612437667222175,0.103173641072321,0.553160533642099
3536,5,565208,-0.0777710367533336,0.103122286678128,0.451253991022556
3537,5,565243,-0.0657333829961469,0.102852778860905,0.523171272372466
3538,5,565254,-0.0721516356731148,0.103246239152874,0.485118033289926
3540,5,565293,-0.084709864834825,0.104560371545939,0.418398237736483
3541,5,565315,-0.0631561580723601,0.104449907560675,0.545796710613288
3550,5,565448,-0.0526540523775014,0.104654421810695,0.615191533531244
3551,5,565475,-0.0420078432348652,0.104788774583616,0.688750170119195
3552,5,565507,-0.0471873015363736,0.104325142566525,0.651323523055687
3553,5,565512,-0.0552322365780653,0.104469479061844,0.597350985363817
3555,5,565639,-0.0592523438880136,0.102615408053919,0.564022840264549
3556,5,565651,-0.0571820032191256,0.10248665659563,0.577235043102761
3557,5,565675,-0.0606182316271397,0.102456807159893,0.554465897316821
3565,5,565834,-0.0506757094915154,0.104626211893502,0.628437843225619
3585,5,566542,-0.064914662668967,0.104142453041446,0.53347306729328
3586,5,566565,-0.0834008356076971,0.103510704702707,0.420945666433787
3587,5,566568,-0.0834008356076971,0.103510704702707,0.420945666433787
3588,5,566580,-0.0778876611106542,0.103377934944754,0.451695957356524
3598,6,16905,0.0147971368497653,0.102729073485326,0.885550762721488
3599,6,18881,-0.00907780100798293,0.103624738744753,0.930242174426882
3603,6,22804,0.00710267665613367,0.102582106509184,0.944838629797142
3604,6,23172,0.0212958538233259,0.103745918656112,0.837480031792061
3605,6,23564,0.0308496788487357,0.102705960628802,0.764072579914403
3606,6,26594,-0.0163521951620915,0.102754436492889,0.873650702041925
3611,6,27767,0.0385814425247315,0.10313545943217,0.70856556949082
3612,6,28811,-0.0107370279306682,0.102722372469675,0.916812309477061
3613,6,28916,-0.018704722289627,0.102577972121079,0.855415571509614
3618,6,30322,0.080564648608889,0.102214726864659,0.431114411076516
3621,6,32438,0.162637132067278,0.103390371067847,0.116605505568721
3622,6,35840,0.135765895227686,0.103218357427066,0.189253730439588
3623,6,36181,0.153689418447995,0.102392856049878,0.134255172279715
3624,6,36236,0.135978140591146,0.102754293517232,0.18658114754213
3625,6,38641,0.151280478557995,0.102990131882499,0.142755029557121
3626,6,39419,0.0924195779274606,0.103682426793294,0.373336969969408
3627,6,39566,0.170101757415905,0.102241070653231,0.0970534100427393
3628,6,39609,0.154398285829607,0.10233443015413,0.132254133113532
3629,6,40630,0.101214886098078,0.102210977998556,0.322727994577447
3630,6,41068,0.109881290004587,0.102901865620013,0.286328703147151
3631,6,41221,0.105105256814921,0.102828940325241,0.307416066456526
3632,6,41296,0.1011885036822,0.102522493661421,0.324324383258004
3633,6,41435,0.115137386755175,0.102536121596444,0.262244854161447
3634,6,41573,0.12080621534678,0.102199061573485,0.237974463242651
3635,6,41626,0.119194329678061,0.102653535546346,0.246372698120042
3636,6,42992,0.171860823586348,0.102150599680947,0.0933705342624063
3637,6,45282,0.0910350630925024,0.102238095309065,0.373845714953148
3638,6,45815,0.0929047614171805,0.102388259192163,0.364826412683999
3639,6,47290,0.0633828042835775,0.10250383469902,0.536746253017882
3640,6,48282,0.0691876517363674,0.102251192489156,0.499075009067279
3641,6,48919,0.0684862980662097,0.103536691527277,0.50874319279445
3642,6,48921,0.0603867213838419,0.104456259940428,0.563561605812949
3643,6,50414,0.025974740005774,0.103208439291829,0.801440562116563
3644,6,50685,0.0120153250767743,0.103181095966851,0.907363002875584
3645,6,50825,-0.00536564022459834,0.103034702046695,0.958497553100061
3649,6,51526,-0.00945139354217139,0.103258558980328,0.927122329354338
3650,6,51781,-0.0102477800132992,0.103013971271132,0.920814020177319
3651,6,52550,0.0090088195995553,0.102867853310374,0.930262838115408
3652,6,53989,0.0441628406291078,0.102470946184631,0.666746585755166
3654,6,54932,-0.00490827382572034,0.104510505379686,0.962568154086758
3655,6,55876,0.00211750070518468,0.103136086916571,0.983631276790156
3656,6,56091,-0.00815811132099176,0.103309277724282,0.937102942094096
3657,6,57460,-0.00138386581339953,0.102868944445262,0.98927421594848
3660,6,62743,-0.0732289644936318,0.103368469298064,0.479147969374043
3662,6,64449,-0.077227590334363,0.102953076276356,0.453679591286582
3664,6,65125,-0.125128528748744,0.104861371789249,0.233562779510037
3665,6,65133,-0.127932144903875,0.104981053386943,0.223801745880561
3666,6,65183,-0.119352091715304,0.102704555853993,0.24598338904225
3667,6,66460,-0.127820626379077,0.103085115032805,0.215816647475206
3668,6,67184,-0.172279385352884,0.102884196744538,0.0949184343742542
3669,6,71471,-0.163331728371496,0.103351144503356,0.114920666867008
3670,6,71997,-0.184439385986336,0.103725222600729,0.0762393110299056
3671,6,72514,-0.156620057392499,0.103878541091061,0.132519868700641
3673,6,73433,-0.0982618010543349,0.103879482785365,0.344835828317848
3674,6,74406,-0.168613468807398,0.102871546119727,0.102089966368308
3676,6,74913,-0.169739322991734,0.102500186551022,0.0986123833774226
3677,6,75397,-0.13593078129697,0.103559216337466,0.190173926280291
3678,6,76427,-0.0882642021987645,0.103029100378218,0.392196334338922
3681,6,76526,-0.10364533331041,0.105172519565069,0.325063701270585
3682,6,78316,0.0129378082609174,0.103639437307295,0.900725396363592
3683,6,78381,0.0281427173011321,0.103613369591214,0.786078533554269
3684,6,78862,0.0204672486747095,0.103661057741542,0.843593780310694
3685,6,78907,0.0135314926432879,0.103510880822434,0.896067070462576
3686,6,79638,0.0891579579924466,0.103515482925265,0.389657111673589
3687,6,79955,0.100432686844768,0.103673913190987,0.333340016109377
3688,6,80725,0.0598012292946077,0.103097725503431,0.562254911049642
3689,6,80860,0.079478365291418,0.103315536465288,0.442242737041336
3690,6,83761,0.0744502161972316,0.103355200412314,0.471796371729381
3692,6,88005,0.0755145068525007,0.106330123343788,0.478055702519495
3693,6,88006,0.065360998252961,0.106022530603148,0.537973701546483
3696,6,88398,0.110244846372705,0.104866882021219,0.293847434070531
3697,6,88475,0.0597156153080006,0.104194584931067,0.566930844494704
3698,6,90318,0.102534419112638,0.103002374272361,0.320195986648828
3699,6,91505,0.167573383881942,0.103173540203561,0.105227912018994
3700,6,91959,0.193996176988576,0.104137441771043,0.0633087208978067
3701,6,92208,0.21158019636195,0.102836300231589,0.0403773686638692
3702,6,95448,0.145770274784246,0.104590076737268,0.164276093107833
3703,6,95468,0.155500623335789,0.104558180695771,0.137850373104957
3704,6,95926,0.0965726857332083,0.103583641023272,0.351810458960532
3708,6,98879,0.0560758519386929,0.104804694151042,0.592951500169044
3710,6,101306,0.0522536322952272,0.103030396783068,0.612354225143068
3711,6,101424,0.0596822795571743,0.103325105128607,0.563891342370007
3712,6,101439,0.0538821850853329,0.10386025368311,0.60422874126322
3713,6,101478,0.0612843014634013,0.103848627095984,0.555480347771293
3717,6,106653,0.00436325113668148,0.103373662009155,0.966356319995815
3718,6,107478,0.0355605280961216,0.102701646005781,0.729360517995595
3719,6,107527,0.0605220935984049,0.1025905829075,0.555609573085483
3722,6,111711,0.0599712048516598,0.103018489170231,0.560843848393239
3723,6,114692,0.094620464740758,0.102408080341909,0.356140851268759
3724,6,114714,0.0927852988228775,0.102412837080288,0.365557610020113
3725,6,115037,0.10774764602761,0.103482103906476,0.298486003854103
3726,6,116654,0.109124529782186,0.102236281188657,0.286531605116851
3728,6,119386,0.154769092534273,0.102878538912294,0.133376029623269
3729,6,123079,0.189116698124277,0.102935183597543,0.0670148220002587
3730,6,146131,0.156100733942912,0.103549398299825,0.132576900641787
3731,6,151731,0.253683726125571,0.101978993661329,0.0133214945961726
3733,6,157270,0.25643764608663,0.101647071287294,0.0120804235442285
3734,6,158136,0.251761945842861,0.103473429574725,0.0154657608596707
3735,6,158910,0.24432698214779,0.101546082299075,0.0166386122796983
3736,6,162526,0.220028018345227,0.10220430332823,0.0320095454800784
3737,6,163117,0.221173801555212,0.102360411800856,0.0313879844018517
3738,6,163321,0.225846194283162,0.101727225895287,0.0270455839313528
3739,6,163435,0.236096548880078,0.102142187201121,0.0213833538722316
3741,6,166074,0.221191322750929,0.102501795734685,0.0316075358946342
3743,6,167198,0.172235876030156,0.102440022698509,0.0935825572066037
3750,6,168223,0.136529578855503,0.10286251456944,0.185266733281878
3753,6,168572,0.124375781000807,0.102447768951836,0.225543698334142
3754,6,173904,0.0781361362103207,0.103587511261644,0.451171542147084
3755,6,175273,0.106766986842296,0.102532483009543,0.298449377594655
3756,6,178778,0.0686162176467841,0.102756774778561,0.504727141515505
3759,6,180643,0.0479308723799304,0.102687400708059,0.640956049222518
3760,6,183039,0.0492365801302105,0.102864179913335,0.632479546356451
3761,6,183936,0.0685454164713498,0.102804255901262,0.505363176825156
3762,6,184860,0.0121981296000316,0.102743867086256,0.905561809636171
3763,6,187264,-0.000757203962588798,0.102787421815675,0.994126439401002
3765,6,188423,-0.00791281044302194,0.103926757214345,0.93935217286195
3766,6,188938,0.0425302421382722,0.103262235609849,0.680687347707717
3767,6,189863,0.00955030145588101,0.102879146321388,0.926091045073168
3771,6,192593,0.0766030920309916,0.103630919274055,0.460281974680579
3772,6,193272,0.0681527002029342,0.102608687939194,0.506995858939484
3773,6,193671,0.103423176631031,0.103014695700119,0.316083047886111
3774,6,199005,-0.0726698347793677,0.102943599251906,0.480704167215449
3775,6,199448,-0.0516706753384161,0.10515171833299,0.623454858864777
3776,6,201624,-0.0902174873221074,0.104154515738772,0.386974908980876
3777,6,201882,-0.097260048450533,0.102988857944485,0.34562424002546
3778,6,203342,0.0208394774568711,0.103407763596972,0.84040243827779
3779,6,204006,-0.0311391929353257,0.10242962291712,0.761302640168595
3780,6,204440,-0.0197041545277361,0.102526473402651,0.84770700839975
3781,6,204681,-0.044200848207544,0.102290431974776,0.665924375406613
3783,6,208815,0.127185529376568,0.102206199660287,0.214177492644223
3784,6,208850,0.110898295791903,0.102554242417915,0.280274147286166
3786,6,211447,0.0609930472340171,0.102253111740048,0.551229680097013
3787,6,212247,0.0513574950822177,0.102393652776103,0.616283300737751
3788,6,214251,-0.0169914873120114,0.102878877234621,0.868912497286404
3789,6,216365,0.0165354159302452,0.102977237051751,0.872521173680236
3790,6,221588,0.102508099785541,0.102391429705646,0.317445157638624
3791,6,223266,0.0570966428897647,0.104004660400193,0.583365165559041
3792,6,223299,0.0716103133775869,0.10265322874465,0.485890116881596
3793,6,225352,-0.143830144068725,0.102221343994654,0.160293550616692
3794,6,226182,-0.0871014479147569,0.103037669252789,0.398495886239189
3795,6,226781,-0.0415342461914659,0.104078837764083,0.690086442370863
3796,6,226929,-0.0488549953070695,0.103511521935488,0.637235249643444
3799,6,227356,-0.146057997501903,0.104358932950274,0.162519228431617
3800,6,229335,0.117017182365221,0.10416593124959,0.262042568405365
3801,6,229567,0.0439051390862098,0.102416374356219,0.668408443828467
3802,6,231725,0.115791215301771,0.102711191587343,0.260361248502205
3803,6,232479,0.129136512633623,0.104176639008119,0.215949848237647
3804,6,233698,0.101944915110782,0.103771542812202,0.326576834373173
3805,6,234833,0.075684512754174,0.102238153523729,0.459624250238968
3806,6,236114,0.0820548282289926,0.102819555174206,0.425379800078058
3807,6,240423,0.0794263395480902,0.102554049301289,0.43916380594283
3808,6,240985,0.100331540893808,0.102580181444131,0.328704974507261
3809,6,242390,0.0760459515723372,0.103258192870048,0.461937446086709
3811,6,244301,0.012396001556776,0.103223012962515,0.904480557139397
3812,6,244932,0.0310778532519326,0.10244903447961,0.761802304964998
3813,6,245484,0.0514453070584288,0.104295576343845,0.622132415931619
3814,6,245505,0.0493903955277118,0.103943235637014,0.634961812545173
3815,6,245506,0.0493903955277118,0.103943235637014,0.634961812545173
3816,6,245578,0.0314398729355198,0.103071592443747,0.760523478376446
3817,6,245636,-0.000905676395071275,0.103431123023072,0.993018500182422
3821,6,246705,0.0241322046141552,0.102422079198088,0.813867866166073
3823,6,251165,-0.115217764221867,0.102168970473433,0.260205044816436
3824,6,252271,-0.0286809147371914,0.102943480458074,0.780708527726819
3827,6,253758,-0.0751136936551134,0.102239346067809,0.463019242844813
3828,6,255018,-0.0945353970924055,0.102749929012927,0.35817327241696
3829,6,255233,-0.0747676607272718,0.103082408433825,0.468736712631984
3830,6,256493,-0.0384606222737046,0.102408063271236,0.707467791924324
3832,6,259953,-0.0656681650355606,0.102664483727466,0.52282248001796
3833,6,260068,-0.0866234719323921,0.102946677435492,0.400671026363526
3834,6,260462,-0.0823041950746675,0.103112319119925,0.425291412464214
3836,6,261981,-0.102462467953785,0.103340487053208,0.322118863339696
3838,6,264000,-0.073923514259442,0.10342609892521,0.475237672103858
3839,6,264618,-0.114240846286299,0.102114125637427,0.264004733139385
3840,6,264756,-0.106236760641728,0.102273944306672,0.299633352842032
3841,6,265060,-0.120019432651509,0.102117876313266,0.240665689869634
3843,6,265477,-0.118319807848931,0.102550297064545,0.249373636416962
3844,6,266478,-0.101125250085808,0.102451233887137,0.324290558844233
3845,6,266518,-0.090281008426849,0.102955854301474,0.381142491962273
3846,6,266627,-0.0903637943564644,0.102508917917613,0.37863555613688
3849,6,268911,-0.0771743098063677,0.102523227440743,0.452102136422292
3850,6,269163,-0.0930241688101805,0.102624110876818,0.365313233527634
3864,7,1581,0.0277411607574508,0.103623692763881,0.789078444391063
3866,7,4704,0.010872665448151,0.102484963884166,0.915570931223356
3867,7,5119,0.115114226467553,0.102638946540168,0.26281817153998
3868,7,5218,0.141435559309204,0.105044199266912,0.17902503160827
3869,7,7125,-0.0300354564820836,0.103887541635582,0.772663019214776
3870,7,7291,-0.00761946270688815,0.102623315675052,0.940855985866767
3872,7,8513,-0.459848560830537,0.202355197727843,0.0236581994321837
3878,7,11349,-0.022836146490943,0.102582889840588,0.823966514883037
3880,7,12575,-0.0187306948374502,0.102741081655571,0.855444344017872
3881,7,12595,-0.0279371289154854,0.102613344087616,0.785584134924524
3882,7,14747,-0.00266096069544466,0.103634114720711,0.979529881712378
3883,7,16567,0.00222137254734484,0.103882113388566,0.982951745432055
3889,7,17880,-0.0304661081176867,0.10395792558197,0.769647031796921
3892,7,19896,0.0201327859733108,0.103408160204346,0.845745739798936
3894,7,20120,-0.00473122169517209,0.104183328625007,0.963804224821765
3895,7,20451,0.00218364250317518,0.103248160749958,0.983138382409289
3896,7,21017,-0.0272139955186511,0.103923410405838,0.793577578242106
3899,7,22886,-0.0259836900600621,0.103574097413078,0.802060159590807
3900,7,23383,0.0270427661875772,0.103859598727187,0.794723940068045
3901,7,25886,-0.0149136313569204,0.103359278402742,0.885354417442856
3902,7,25887,-0.00834452237318926,0.103924136088799,0.936048642484031
3903,7,26093,-0.00790801561752819,0.103768012446313,0.939296308292123
3904,7,27156,-0.0297961175079334,0.103456342888935,0.773510648206882
3905,7,27279,-0.0157919307435168,0.103370505734041,0.878666799533875
3906,7,27302,0.0323803767739503,0.102517351672824,0.75230101965444
3907,7,27344,0.0483756862800453,0.102899681587386,0.638556207461505
3908,7,27579,0.0795640937855429,0.102342556102955,0.437426270132499
3909,7,27845,-0.00424359205609613,0.103748514187175,0.967396606720592
3910,7,28091,0.0907334988016418,0.102662507779484,0.377403744282862
3911,7,28799,0.03159103036904,0.103021377432025,0.759294096660145
3912,7,29465,-0.0352117954258888,0.102878852936926,0.732355420083423
3913,7,29523,0.0395246727140741,0.102736586544505,0.700677610423527
3915,7,30416,0.0177269814037857,0.1026595221016,0.863003955539104
3916,7,31914,-0.0287892328374363,0.10373744395643,0.781543177906806
3917,7,32231,0.0274637931007251,0.102418089870364,0.788737614845966
3918,7,32249,0.0254057916583266,0.10242120668789,0.804238355214341
3919,7,33274,0.0252043238336652,0.10256431676943,0.806025048364747
3920,7,33393,0.0164693712418699,0.103597129701349,0.873779350639222
3921,7,33441,0.0455371566306817,0.103570815301958,0.660443948652725
3922,7,33830,0.0256318171824636,0.103196312624064,0.803985459673805
3923,7,34423,0.00328307706947917,0.103034949652685,0.974598737080665
3924,7,34625,0.00328307706947917,0.103034949652685,0.974598737080665
3925,7,34691,0.00286499277992122,0.102468728000194,0.977710109610428
3926,7,34805,-0.0212917512994341,0.103065803085598,0.83645381948143
3927,7,34808,0.0685655551102385,0.10309462280224,0.506437425145609
3928,7,35435,0.0597022895617162,0.102437324067246,0.560388112517292
3929,7,35488,0.0812374647937331,0.103430535699365,0.432728233394018
3931,7,36074,0.065158198483402,0.10250068115868,0.52539330499727
3932,7,36180,0.0129326336326982,0.102603170150196,0.899767930349284
3933,7,37288,0.022315611622312,0.102790342485028,0.828257136556077
3934,7,37933,0.0143744809216246,0.103162943651134,0.889262809668945
3935,7,39044,-0.0429717597226772,0.104337123248896,0.680695717540879
3937,7,39884,0.0340530595671903,0.102452810864345,0.739801137155435
3938,7,41124,0.0621260897977657,0.102381585145208,0.544367599670428
3939,7,41301,0.043094104452306,0.103336874323738,0.676913297074241
3940,7,41497,0.0197250161296689,0.102713719586262,0.847822260374472
3942,7,41874,0.0706027867844507,0.102797860793182,0.492652239862036
3943,7,41917,0.0146188700561525,0.102602528793477,0.886781688149769
3944,7,42056,0.118831847435867,0.102631844714555,0.24770977118905
3945,7,42627,0.078213748260751,0.102488579627431,0.445886034482534
3947,7,43683,0.0140679786058021,0.102570356468079,0.890986924309227
3948,7,45046,0.0422199694203107,0.103010590407256,0.6821569147706
3949,7,45136,0.0103148645537191,0.102715992069221,0.920066938058027
3953,7,45565,0.019286838725831,0.102713955315212,0.851163014800909
3954,7,45777,0.0137781982182638,0.102427507413201,0.893070762230231
3956,7,46298,0.129430982391969,0.102072427077012,0.205622641763286
3958,7,47015,0.122236735578389,0.102376283325047,0.233281789918177
3959,7,47250,0.107149452689805,0.102424154348489,0.296214685608304
3960,7,47587,0.0404443385088944,0.103286933873812,0.695610264739482
3961,7,48435,0.0463558758259636,0.102405250792647,0.651063821623169
3967,7,49339,0.109501582475855,0.102991126263411,0.288411806297656
3968,7,50874,0.12281296085304,0.10310235901632,0.234385168614517
3971,7,53407,0.105965978480281,0.103330477694673,0.305826923693408
3972,7,53416,0.0884339257053321,0.102180222666064,0.387368629066675
3973,7,53455,0.141446692273963,0.103340318959289,0.171948932784993
3974,7,53544,0.123388971488095,0.103095439563242,0.232171232870803
3975,7,53637,0.126168562805025,0.102946992992368,0.221178243944023
3976,7,53662,0.106831013255784,0.102127198299442,0.296249819772937
3977,7,53700,0.0943640671674291,0.102165194815494,0.356303639766468
3978,7,53702,0.1306325088723,0.102483501268667,0.203264939778049
3979,7,54897,0.127912749426414,0.102493219513243,0.212853911710186
3980,7,55912,0.112751273367607,0.102252570178,0.270919852868234
3983,7,61773,0.131558152995072,0.103363938528651,0.203938561399535
3984,7,62689,0.145254010032125,0.104075437084334,0.16369390233725
3985,7,64143,0.12932250835996,0.102198602777446,0.206561191747392
3986,7,65725,0.0960247336030239,0.102736208121127,0.35059590072802
3987,7,66075,0.0992682456620573,0.102317995730241,0.332614376922274
3988,7,66339,0.0991011518603458,0.102307149773308,0.333376559410208
3989,7,66563,0.103177180033709,0.102147486184157,0.313148592337304
3990,7,66622,0.1101494790384,0.102267062092494,0.282181476581844
3993,7,68261,0.107815280643564,0.102282183066315,0.292559733832539
3994,7,68513,0.0898993693327728,0.102357064140128,0.380382800705018
3999,7,70413,0.101851927368875,0.102310802015933,0.320167809544123
4002,7,74414,0.0848962920136478,0.102561934135057,0.408367746652446
4003,7,80505,0.0226900500226103,0.102423013019829,0.824805747676907
4008,7,83968,0.0541306363733458,0.102532619357451,0.597875621010254
4010,7,87147,0.0375954241320398,0.102553569712863,0.714142239157208
4012,7,87833,0.0224220687057607,0.102566146721741,0.827079561318591
4013,7,87999,0.0212270682019421,0.102860317148695,0.836622513290768
4014,7,88913,0.0460566768303812,0.102702841705564,0.654106495993387
4016,7,90591,0.0320782405137821,0.102849086091976,0.755303537801007
4017,7,92844,0.02479485051162,0.102460342919373,0.808924865022499
4018,7,98223,0.0930345196006883,0.104330094461906,0.373143840224438
4019,7,101935,0.100572259785171,0.102579513666628,0.327544273197404
4020,7,102167,0.0324678004010868,0.104221078903218,0.755583045465834
4022,7,103626,0.0505344343082346,0.102740828619793,0.623121763366614
4023,7,103929,0.0914676537509464,0.102506144455226,0.372832584460618
4024,7,105525,0.0889389406223627,0.102344904477882,0.385431078035159
4025,7,109520,0.0740796091540414,0.102359057681412,0.469715097740063
4026,7,109762,0.0430206718655334,0.102557244943162,0.675120827499369
4028,7,114462,0.0570196300332058,0.102679121938719,0.579028469197662
4032,7,115759,0.0741779702375631,0.102587914683743,0.470117327327866
4033,7,120910,0.0576381900386634,0.102422908813402,0.573964354951029
4034,7,121864,0.0535268952847687,0.102519755638109,0.601919139541221
4035,7,122646,-0.0694847696215337,0.102623218437402,0.498794702707421
4036,7,128719,-0.086485746068401,0.102746320835064,0.400503063778496
4037,7,129502,-0.0710447953775677,0.102551995732838,0.488910323055647
4038,7,129866,-0.105766685750502,0.102352903321596,0.302146126929686
4039,7,130581,-0.109381230852012,0.10241341702365,0.286234047945234
4041,7,131475,-0.17903621043228,0.102162027666588,0.0805606635399736
4042,7,131572,0.00767420642744,0.10293107944389,0.940609620969758
4043,7,133091,0.00768381328785099,0.104354568096879,0.941345082604874
4044,7,134263,0.0415583084075939,0.103437373982677,0.688094483062684
4045,7,134556,0.0318108700344282,0.103330240684134,0.758373211589724
4046,7,139381,0.0597639438026213,0.104051164093784,0.56608277723073
4047,7,139844,0.0348067230805144,0.103312606288212,0.736387346199211
4050,7,140416,0.0169136071941802,0.10279326260983,0.869400207983424
4051,7,140907,0.0541407473856981,0.104525951926484,0.604807405951078
4052,7,142582,0.0295970930128908,0.102651771250894,0.773267035506919
4053,7,142616,0.0304270402729886,0.102651083855372,0.767089573311764
4054,7,142656,-0.0382396355952426,0.103093852663711,0.710919153026769
4055,7,142710,-0.0328073306013968,0.102917077711208,0.750086118166244
4056,7,142737,0.0790401479277267,0.102701304016119,0.442044807951393
4057,7,142798,0.250847653844201,0.101830488514957,0.0142396168673207
4058,7,142863,0.206499977887101,0.104367871894261,0.0486404930668451
4059,7,142935,0.224157726465391,0.102846151728547,0.0299517196077461
4060,7,144443,0.236747076627189,0.102660703248911,0.0216832073334455
4061,7,149219,0.226123618553593,0.103743211155131,0.0299439943784268
4062,7,149745,0.22225242672203,0.102690696618551,0.0311121268872777
4063,7,153512,0.197255246251608,0.102916934616529,0.0560901694311535
4064,7,154206,0.19480675315988,0.103196540038842,0.0598828162995827
4065,7,154349,0.161620230485981,0.103162850909666,0.118092145058351
4067,7,158616,0.169372761532253,0.103826951361738,0.103719119822197
4069,7,159442,0.18741506688945,0.103132906864951,0.0700313610456389
4072,7,164509,0.143282726899487,0.103149605251983,0.165685049936457
4073,7,166144,0.119053546464142,0.102952025661568,0.248300282359582
4077,7,166833,0.12936713631222,0.102916769715914,0.209582043747535
4078,7,169205,0.114819624021015,0.104658540169892,0.273350763877997
4081,7,171892,0.0806341601741192,0.104767096581858,0.442021313851561
4083,7,174147,0.0911002876971003,0.103422251737803,0.378994169119035
