SNP,Chr,Pos,Effect,SE,ERV25_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3080,5,232888,0.0640378330784342,0.140985896485045,0.649953628231842
3081,5,234489,0.127377814525336,0.141332361883686,0.368062289342417
3082,5,234669,0.119885377801814,0.141123479020275,0.396175018057732
3083,5,237047,0.0957663165301287,0.141299860683872,0.498372688019464
3084,5,238069,0.128258116760214,0.141726038647845,0.366097370176309
3085,5,239147,0.0899777327560793,0.14289155877597,0.529303179791341
3086,5,240361,0.0684014237950414,0.141378496401704,0.628815221997748
3087,5,241166,0.13060541967845,0.140974825060916,0.35484772897712
3088,5,241225,0.0929817060323575,0.140895787147339,0.509727506399413
3090,5,241984,0.0896598526909566,0.141478413790845,0.526664047654962
3091,5,242244,0.106521605806031,0.140853080732532,0.449997484502469
3092,5,242428,0.128111130342712,0.140598188803363,0.362819067842439
3093,5,243584,0.103643169914237,0.141239319826288,0.463550149460341
3095,5,245951,0.0602755030235057,0.140713615081439,0.668653294869746
3096,5,246143,0.0980501787199712,0.140859405817646,0.486833383707935
3097,5,246282,0.0786510291606604,0.140887213013608,0.577023984124186
3098,5,246808,0.104026322557147,0.143501230325125,0.468983866019835
3101,5,249753,0.128222847564267,0.234892765122511,0.585494439787516
3104,5,251602,0.15501850299164,0.14320540490788,0.279773475677729
3105,5,251756,0.131503072405443,0.141820812050336,0.354431294531648
3106,5,251866,0.138333573887868,0.140834761315861,0.326654212105477
3107,5,253670,0.0943968407759776,0.142859165751223,0.509191752465895
3109,5,254385,0.171326194649968,0.140918249784853,0.224879528201097
3113,5,260512,0.121290263227068,0.142279893543907,0.394527691027339
3114,5,260909,0.104237745062363,0.141345659865872,0.46132837575845
3115,5,261182,0.150878249597877,0.142005259338288,0.288742547227613
3116,5,261798,0.113043502129189,0.140854229446796,0.422771006806125
3117,5,262671,0.103166712675012,0.14246144775888,0.469439287789837
3118,5,264790,0.0977352703692077,0.141879951651681,0.491364549202282
3119,5,265651,0.0556750883722379,0.140785308347976,0.692741632314189
3120,5,266244,0.126004685825607,0.144358161394028,0.383331903661441
3123,5,268009,0.221226390327381,0.140501249553814,0.116255887567915
3124,5,268019,0.221226390327381,0.140501249553814,0.116255887567915
3128,5,269900,0.247066541147714,0.141726063459019,0.0821574374795571
3129,5,271971,0.219082097544815,0.141077800823732,0.121339054924323
3131,5,272598,0.24427209646328,0.140640087450562,0.083284268253607
3132,5,272758,0.256815611117105,0.140363103669774,0.0681452818866198
3133,5,273551,0.273277709209806,0.141045156062005,0.0534792509040875
3136,5,274280,0.285329807886433,0.141670729848277,0.0447640973407901
3137,5,274601,0.217345848579604,0.141014442339445,0.124139216993008
3138,5,277836,0.197627373127737,0.141033654288195,0.162009468638227
3139,5,279640,0.238752497571104,0.140978329367438,0.0912348033041277
3141,5,283807,0.219136489257291,0.140730483139244,0.120334279674566
3142,5,284696,0.203432272155141,0.142775268978918,0.155086232061977
3146,5,290243,0.072416450546969,0.14250823154943,0.61166115170446
3148,5,293310,0.0558830376707621,0.141349280726966,0.69282028141506
3149,5,293706,-0.00421542677856247,0.140949212436231,0.976157792561924
3151,5,302362,-0.0277900951910604,0.143169466955384,0.846204302655225
3152,5,304779,-0.0415754093231989,0.141071987845368,0.768388209334792
3153,5,308710,-0.00822705120225037,0.143724782869587,0.954385046269997
3154,5,309654,0.043647921181512,0.14096353292205,0.757017581004415
3155,5,309985,0.0360501742943236,0.141412346980549,0.798926031873401
3156,5,310175,0.0952780198092057,0.142171366535678,0.503191917762153
3157,5,312612,0.0067018211806068,0.142042890758948,0.962395115588718
3158,5,313206,-0.0202018716111562,0.140838936451995,0.886024906543544
3159,5,313702,-0.0297704547394047,0.141603968126028,0.833603659873579
3160,5,314857,-0.034080901036026,0.14113445086571,0.809324675506948
3161,5,315976,0.0296707538342315,0.142768991196337,0.835486616393659
3162,5,317740,0.0856418361219564,0.14156647020353,0.54559526685698
3164,5,320971,0.0650619007713127,0.142552729358748,0.648378837398969
3165,5,321654,0.0978515540273757,0.143110279009488,0.494582057911481
3166,5,324331,0.0675357624521901,0.143799443330346,0.6388933140674
3167,5,328525,0.183599621613232,0.141180655838179,0.194292149861364
3168,5,335406,0.170937625674291,0.141060617571495,0.226398458742846
3169,5,335771,0.156588607935876,0.140702768600264,0.266507142323759
3170,5,336687,0.092076325775746,0.14082423381902,0.513641464132936
3171,5,341045,-0.0116519129467506,0.142481027141456,0.934869043758449
3172,5,341262,0.00225689788008282,0.141454450647491,0.987279350027665
3173,5,342707,-0.00557904481216248,0.140909168595224,0.968439831907113
3174,5,342848,-0.0157537586968383,0.142195491332028,0.911846282694893
3175,5,343502,-0.0521464836546821,0.141901692396033,0.713478865119712
3176,5,343588,-0.0737243001051809,0.140988050622822,0.601363757887359
3177,5,346773,-0.0432388253419302,0.143967637668103,0.764096818018717
3178,5,349449,-0.0326789413734166,0.142064484874163,0.818202528519599
3179,5,350876,-0.0726301665552891,0.14194759623849,0.609202696202854
3180,5,354177,-0.0779395150745159,0.144175292598155,0.589132122795428
3181,5,357163,-0.0139433793701912,0.142734313359233,0.922235766483709
3182,5,360584,0.0639428663271661,0.142197116642064,0.653218874736242
3183,5,363025,0.0131911742707504,0.145296686483882,0.92771265535486
3184,5,365083,-0.054747889876401,0.141905712704119,0.699873721175067
3185,5,366361,-0.0720821122408253,0.142023322185923,0.612094922827701
3186,5,371014,-0.0704132928890656,0.141233579232213,0.618400494745809
3187,5,371457,-0.0233404745107711,0.143907421540371,0.8712483221842
3188,5,372989,0.0430133132694283,0.144350096533284,0.765894410936657
3189,5,374614,-0.019925652534816,0.142155303977494,0.888607042853181
3190,5,377631,-0.0174443839956575,0.142436980555557,0.902595790908817
3191,5,378702,0.00562002153581642,0.145858960181817,0.969286479348749
3192,5,378741,0.0688708263431339,0.145071392161431,0.635267667204123
3193,5,379541,0.109596041701592,0.142382417780942,0.441974741389694
3194,5,380460,0.0404009730464365,0.142938255924985,0.777613623212117
3198,5,382808,-0.0156806567178126,0.143146782683462,0.912834458283906
3199,5,384156,-0.0393359169361721,0.144891212324254,0.786176062627709
3200,5,387695,0.0280904472759342,0.142608770403391,0.843959998191069
3201,5,388185,0.00423411247818706,0.143838292856984,0.97653300589274
3203,5,391916,0.0409465237217086,0.142337553535917,0.773766662167819
3204,5,392497,0.090531617317089,0.142637603942155,0.526037379285639
3205,5,393006,0.0619501916132154,0.142698153247471,0.664455996426854
3206,5,393290,0.0496533654666512,0.142473909967334,0.727666106109232
3208,5,396266,-0.00597833848746587,0.14341916682239,0.966773876023727
3209,5,398009,0.00907037464930294,0.142735426243455,0.949367089134276
3210,5,398644,-0.00916843006069756,0.14265025209361,0.948789955525558
3211,5,401545,0.0634003936858018,0.141575998197216,0.654558671912503
3212,5,402468,0.0791637287894555,0.141553512907236,0.576346100428499
3213,5,403529,0.0424331300335898,0.14370770398627,0.767958270134055
3214,5,405417,0.105724290284601,0.14217555951057,0.457602323509987
3215,5,406230,0.0839573165277553,0.143038786065448,0.557609191756796
3217,5,407785,-0.0143363285449598,0.141912063135551,0.919589857014946
3218,5,409900,0.0700060041277232,0.142391264081541,0.623275635912004
3223,5,417297,-0.00965542206635317,0.142325895538033,0.945951224340309
3224,5,419108,0.0505959040961821,0.14213375114369,0.722072763110811
3225,5,421695,-0.00223729176940779,0.142319922592781,0.987466525660062
3226,5,422560,-0.0231688675989518,0.141547884624084,0.870075012514425
3227,5,424852,0.00647693707280922,0.14132310218636,0.963471103015722
3228,5,425327,0.00923505206332564,0.14109516045605,0.947850657140664
3229,5,427844,0.0663539520926191,0.141339813216364,0.639027865379557
3230,5,430235,0.0846001409078593,0.143155158597986,0.554919947401639
3232,5,430883,0.0273052317854859,0.141316049829716,0.846896999898542
3234,5,431369,0.0753920501280177,0.141611139674787,0.594792336341849
3235,5,432378,0.0942230795728899,0.145098886343317,0.516520581077766
3236,5,432587,0.0943812189332864,0.141867107416048,0.506306438055818
3237,5,434634,0.164894988261579,0.140896421434205,0.24265860543897
3238,5,441308,0.145594051623938,0.141760238627592,0.305102823465012
3239,5,441594,0.137696914684252,0.141049478879379,0.329618383760881
3245,5,451448,0.250573183523049,0.142080591633395,0.0786645609051106
3246,5,456087,0.149585031147521,0.141561533547182,0.29138094086896
3247,5,458086,0.155485648972113,0.141482494646913,0.272528164182405
3248,5,461234,0.219466588588321,0.140357813261753,0.11880233233801
3250,5,463004,0.205059979834579,0.141655294450602,0.148616904918109
3251,5,465043,0.278033323449411,0.142434861177153,0.0517281328751918
3252,5,467724,0.172174350820133,0.141221431222826,0.223589903808793
3253,5,468076,0.166393211750922,0.141723785018106,0.241159682821691
3254,5,469078,0.0714235444979657,0.142606176032327,0.616792579471492
3255,5,469404,0.0941283149420296,0.143219885103158,0.511461725474497
3256,5,475322,0.0141962242139253,0.141170822124973,0.919956354434918
3257,5,475607,0.0253269967527344,0.14099621266253,0.857546967184818
3258,5,475736,0.0254616945928556,0.14086751625644,0.856668144858006
3259,5,478715,0.020577529735245,0.142602062769883,0.885345636397315
3260,5,478932,0.065206492406394,0.142436664298711,0.647382896434208
3261,5,479996,-0.0113897467599266,0.142018213839964,0.936124275824279
3262,5,482003,-0.0267632965611662,0.141339826979098,0.849924007656486
3263,5,482536,0.0358432875687863,0.141334129996798,0.799947032855704
3265,5,484954,-0.039701736068366,0.141510526395288,0.779214730289321
3266,5,486157,-0.0550148822757868,0.141276415099597,0.697205423836889
3267,5,486882,-0.0519014191202758,0.144358508787186,0.719412559466889
3270,5,487404,-0.0330020814765018,0.142766919809321,0.817323992385127
3273,5,489636,-0.0613288635289843,0.141488654223049,0.664949524842004
3274,5,490549,0.0263577826232566,0.140975694830168,0.851794028322794
3275,5,491806,0.0194791189396255,0.140790560129397,0.890038519762779
3276,5,491888,-0.0654760808287008,0.141196752724096,0.643132536166952
3279,5,499612,-0.0275604863085649,0.140835401692091,0.844963149401667
3280,5,502460,0.0299752777997787,0.14188137873606,0.83279851174833
3281,5,504765,0.0478980011193885,0.142456130575842,0.736897331123304
3282,5,504884,0.0464601859096301,0.141868799025732,0.743493709605087
3283,5,509836,0.0560654309331556,0.143363936915018,0.695980928414679
3285,5,511350,0.0970055445455763,0.142144100246925,0.495405121974886
3286,5,512696,0.0659195706865502,0.143264528578657,0.645709888570527
3287,5,512931,0.0278307476699389,0.141339242962888,0.844013296873296
3288,5,514582,0.0454598828566256,0.141371061169731,0.74797313237933
3289,5,515315,0.0543341974322144,0.14141148384016,0.701041098503365
3290,5,515397,0.0494233783358411,0.141282269801477,0.726682324787715
3291,5,515950,0.0773350668977813,0.141246794574926,0.584369372742552
3292,5,516091,0.0693283763710607,0.141078929718143,0.623437985749881
3293,5,518207,0.157849807746008,0.141056777027203,0.263879029492785
3294,5,518275,0.142126943617006,0.1407062826597,0.313140852125261
3295,5,519067,0.0963344129710595,0.141547000387391,0.496581843003017
3296,5,522215,0.177013385259542,0.141231491401656,0.210905558186364
3298,5,523232,0.1409906303897,0.14333786213456,0.325973865470765
3299,5,524247,0.253747522818143,0.141974530529474,0.0747508959687116
3300,5,524532,0.209760202981596,0.141172059794833,0.138211890783115
3301,5,524625,0.20448246198857,0.141171436238127,0.148373552809243
3302,5,525863,0.153421800043959,0.141488877121996,0.278954878735492
3303,5,526004,0.134975191206439,0.141386590262839,0.340406270900722
3304,5,526007,0.118102172410888,0.141386637339781,0.404106192753861
3305,5,529382,0.0859992497667692,0.141782551108846,0.544534587154358
3307,5,532205,0.159800402907547,0.141738460349272,0.260325845473296
3308,5,532256,0.154906006407155,0.140761401570126,0.271870129539615
3309,5,533988,0.12879443860593,0.141024167449261,0.361719053818791
3310,5,535074,0.117811424029042,0.141241449854929,0.404781017176481
3311,5,537503,0.0414548927054909,0.14140815115349,0.769573852087984
3312,5,538956,0.0339996537481029,0.141917295839249,0.810799789765065
3313,5,540169,0.0292256930866256,0.141018511077969,0.835936299905448
3315,5,540682,0.0272324758121819,0.142442935169452,0.848493189655642
3317,5,542346,0.0825283876350328,0.141255242803096,0.559425246988921
3318,5,542361,0.068125595735161,0.141738870452984,0.631068993557383
3319,5,543103,0.108774353746335,0.141666993203012,0.443109090756077
3321,5,545826,0.0573557528235115,0.141183323912495,0.684804940643347
3322,5,546667,0.0395648901111137,0.141307832572633,0.77964857793127
3323,5,547620,0.0622723679510549,0.141177422982362,0.659415728457647
3325,5,548310,0.0840655063657845,0.14230791427411,0.555079584201118
3326,5,548459,0.0553860896982918,0.143331990643163,0.69941978582817
3327,5,548843,0.0912126437901598,0.140919056399415,0.51787806096723
3328,5,549055,0.0920690418966483,0.140941927017707,0.514026178186084
3329,5,549248,0.118295946528243,0.14142890427358,0.403476630216211
3333,5,550708,-0.0139444595479735,0.143199602543544,0.922481653909155
3336,5,551776,0.0412481226934921,0.141289701162518,0.770503953544228
3337,5,552218,0.0180598337898221,0.142350991612266,0.899116840379415
3338,5,553130,-0.0347086029360349,0.143596121577882,0.809145314412932
3343,5,555454,0.0533392211134117,0.141919694246852,0.707260962615795
3344,5,555973,0.0304690916730264,0.14173872578208,0.829917497798195
3345,5,557406,0.0367639553062155,0.141333460062193,0.794921254100754
3346,5,557772,0.0260323699978509,0.142145680453806,0.854794360208842
3347,5,558324,-0.0147588698916511,0.141157288129047,0.916787351139108
3348,5,558514,0.0214327159839671,0.142011522605454,0.880123157498171
3349,5,558549,0.0180021819040224,0.141609591580609,0.898913497844877
3350,5,559378,-0.0140611073629048,0.14087204682186,0.920548063400095
3351,5,560042,-0.132862935276142,0.141494758765402,0.348375124561408
3352,5,561145,-0.126588314507985,0.141110249977419,0.370283350359524
3353,5,561154,-0.123313333086603,0.141335834461928,0.383537153524848
3354,5,561160,-0.123313333086603,0.141335834461928,0.383537153524848
3355,5,561163,-0.123313333086603,0.141335834461928,0.383537153524848
3356,5,561166,-0.123313333086603,0.141335834461928,0.383537153524848
3357,5,561193,-0.173243967170275,0.143718918497015,0.228842423847024
3370,5,561430,-0.120130400513153,0.143080837915486,0.401702012390549
3396,5,561906,-0.106781294659253,0.140974825481435,0.44928598876535
3397,5,561915,-0.106306565830097,0.140795836448067,0.450728104937922
3398,5,562065,-0.0417568623531554,0.141551539553717,0.768171841200156
3399,5,562072,-0.0780758771554301,0.141393448794285,0.581168447348046
3400,5,562097,-0.0829435147498532,0.140957976371035,0.556621844894893
3402,5,562116,-0.0833450639416869,0.140773164948964,0.554194628972025
3403,5,562155,-0.0975568458682096,0.141495101524349,0.490979542515547
3404,5,562173,-0.096970071220294,0.141545770792271,0.493743505794832
3405,5,562264,-0.0802379360216185,0.141175172991931,0.570153764610647
3406,5,562359,-0.0852183735396916,0.14175448480726,0.548113396752019
3407,5,562436,-0.0854247267477033,0.141729268559242,0.547074178986349
3408,5,562451,-0.0982762044249013,0.141516197384739,0.487855593326608
3409,5,562473,-0.0862689982791613,0.141752684523282,0.54318889674409
3410,5,562513,-0.0917989497565406,0.141772249117555,0.517722795674835
3411,5,562518,-0.0830215600100047,0.141543875799795,0.55788560763218
3412,5,562560,-0.0937051508558023,0.141124876510961,0.507131768806286
3413,5,562570,-0.0918495336040255,0.140942332741985,0.515030606947648
3414,5,562582,-0.0994541064666012,0.14114052437086,0.481495191271035
3415,5,562610,-0.0882858852395101,0.141161564674603,0.532096671578013
3416,5,562667,-0.0592494014996004,0.140874189380167,0.674314947314582
3417,5,562683,-0.0594686050799034,0.141091679009481,0.673654506576906
3418,5,562774,-0.057599740014991,0.141454927191026,0.684111573390834
3419,5,562846,-0.0766922279030351,0.143024801382834,0.592146808008675
3420,5,562873,-0.0977231839685607,0.143718457204817,0.496973778128038
3421,5,562888,-0.0704289548653888,0.142517941410915,0.621489214894983
3422,5,563005,-0.0570772718467246,0.142263569604731,0.688509798436778
3423,5,563017,-0.0587117431068121,0.142858970688276,0.681338812994884
3424,5,563018,-0.068042487683895,0.143528316236589,0.635742989478914
3425,5,563074,-0.106317533447971,0.143807396453196,0.460213112888705
3426,5,563104,-0.0727254574344494,0.143065502560414,0.611534699524966
3427,5,563148,-0.0499910226957594,0.142236894954013,0.725450625377037
3428,5,563174,-0.0704807869589079,0.143201274059338,0.622898126470697
3429,5,563257,-0.0827268031506368,0.144160602440069,0.566433618005501
3430,5,563299,-0.0658717226756862,0.142324773217215,0.643773682029693
3431,5,563318,-0.0498574387359138,0.142645955374825,0.726908300232829
3432,5,563324,-0.053005715651449,0.142808689679764,0.71073662867081
3433,5,563344,-0.0387141864665349,0.143235580035972,0.787100255487617
3434,5,563347,-0.0349370795096801,0.143374757554391,0.807622816654494
3435,5,563348,-0.0463388210181915,0.143282761782667,0.746577619857102
3453,5,563747,-0.105165823408261,0.141716532786001,0.458528835025178
3454,5,563755,-0.0974896573835969,0.141211456095383,0.490408504507359
3455,5,563781,-0.0652261429662129,0.141445547225078,0.644982448947488
3456,5,563837,-0.0810472538765232,0.142646851861164,0.570282707199326
3458,5,563866,-0.0944989499372571,0.143552774401155,0.510782708832071
3459,5,563882,-0.0692708203558244,0.143109864271462,0.628658021502088
3460,5,563899,-0.0648146776462306,0.143262458799898,0.65124496552994
3461,5,563908,-0.0648146776462306,0.143262458799898,0.65124496552994
3462,5,563929,-0.0738569627421952,0.143103367358237,0.606101277306911
3463,5,563964,-0.106130594898582,0.141158030635353,0.452638308295702
3464,5,563970,-0.0959623864644437,0.140816883841813,0.496021398332243
3465,5,564006,-0.103080578614375,0.141133153162821,0.465643483939402
3466,5,564048,-0.0879681447914423,0.14151290844262,0.534588867557957
3467,5,564065,-0.0807625083824126,0.141147538328824,0.567560832548898
3468,5,564074,-0.0966185256519229,0.141146103854346,0.494090695027369
3469,5,564097,-0.0904975819832234,0.141508390040276,0.522898879243196
3470,5,564135,-0.0946232487827683,0.141500745096756,0.504116255548011
3471,5,564147,-0.0990201291746887,0.142072920456962,0.486282205899982
3472,5,564195,-0.106446756994085,0.142046317387354,0.454126921289418
3473,5,564197,-0.106446756994085,0.142046317387354,0.454126921289418
3474,5,564206,-0.103565184106486,0.142865488619724,0.468985063441117
3475,5,564212,-0.118591055396302,0.142427435512934,0.405609666427381
3476,5,564236,-0.088844658021467,0.141533860494304,0.530588499595575
3477,5,564252,-0.105945418028178,0.143070676325138,0.45948220820045
3478,5,564265,-0.104238941409785,0.142669890256574,0.46548965283548
3479,5,564272,-0.113050092326977,0.142852068857543,0.429254418126899
3480,5,564298,-0.0941194955088829,0.142506762823727,0.50939177092673
3481,5,564300,-0.104038239082944,0.142471139323642,0.465727345157555
3482,5,564304,-0.104038239082944,0.142471139323642,0.465727345157555
3501,5,564535,-0.0869125073053843,0.143148905913227,0.544143322686183
3505,5,564590,-0.110753327326249,0.144114449935531,0.442698362671773
3506,5,564680,-0.0751314449068845,0.143538238705373,0.601007232222115
3532,5,565093,-0.0878695913168255,0.141348013081287,0.534570510017334
3533,5,565120,-0.0918374524249818,0.141742774070761,0.517460277206092
3534,5,565122,-0.0769460265646683,0.141984286298437,0.588206297038834
3535,5,565125,-0.0769460265646683,0.141984286298437,0.588206297038834
3536,5,565208,-0.0619766686249182,0.141977788880259,0.662723685421574
3537,5,565243,-0.0881774758349771,0.141535042460746,0.533681493072534
3538,5,565254,-0.0864273432141446,0.142096200894305,0.543425282677549
3540,5,565293,-0.0736894995080214,0.143960997130903,0.609061168824299
3541,5,565315,-0.0704037726188328,0.143754291511368,0.624614496006181
3550,5,565448,-0.0598477046455602,0.144026537471117,0.678004613376671
3551,5,565475,-0.110493421622612,0.144107879003513,0.443747978087653
3552,5,565507,-0.0569126474304002,0.14356666792852,0.692035001062215
3553,5,565512,-0.0648940198424786,0.143771062515708,0.651999693660614
3555,5,565639,-0.0994449783170527,0.14117182118165,0.481632520861651
3556,5,565651,-0.098986209187463,0.140990940343831,0.483095067269944
3557,5,565675,-0.105661791917801,0.140943829052951,0.453950951938215
3565,5,565834,-0.102551445471911,0.143915676531519,0.476576371887963
3585,5,566542,-0.109010719360095,0.143267042243024,0.447229650878668
3586,5,566565,-0.0930990609773303,0.142481092247938,0.513915146820258
3587,5,566568,-0.0930990609773303,0.142481092247938,0.513915146820258
3588,5,566580,-0.0957415033466648,0.142276722812597,0.501435555981473
3598,6,16905,0.151169284534917,0.141135747101054,0.284860101553577
3599,6,18881,0.270806684285277,0.141864445325854,0.0570841659199552
3603,6,22804,0.20083694291966,0.1407541553511,0.154503179336618
3604,6,23172,0.149373956049606,0.142546964834089,0.295404881273948
3605,6,23564,0.117378093814965,0.141208872664845,0.406401436435103
3606,6,26594,0.0656201440717501,0.141357582221293,0.642780708943845
3611,6,27767,0.146458874426396,0.141733883973247,0.302153602670894
3612,6,28811,0.0842046997060063,0.14128264895672,0.551556047602663
3613,6,28916,0.110197798333923,0.141037569650092,0.435128317073363
3618,6,30322,-0.226190835279173,0.140260977932167,0.107715784469165
3621,6,32438,-0.286078205056516,0.14195422560674,0.0446323686550411
3622,6,35840,-0.173373118802,0.142082328608266,0.223192236181546
3623,6,36181,-0.192241458285501,0.140976176613646,0.173548284089547
3624,6,36236,-0.178830791924315,0.141425812964652,0.206890293895972
3625,6,38641,-0.22767574797008,0.141634986380347,0.108842621031727
3626,6,39419,-0.130792814421518,0.142663347980478,0.359876826572655
3627,6,39566,-0.171531854970926,0.140944372043305,0.224410333834369
3628,6,39609,-0.154486688209002,0.141031516575687,0.274085858295252
3629,6,40630,-0.208060502936605,0.140407015273541,0.1392754061406
3630,6,41068,-0.19513053288416,0.141446254372728,0.168602087400191
3631,6,41221,-0.186006388383095,0.141361161638428,0.189087056454197
3632,6,41296,-0.201422457178712,0.140863643611017,0.153627057134389
3633,6,41435,-0.225360579946668,0.140837147679653,0.110459841854465
3634,6,41573,-0.231777654451688,0.140368437227564,0.0995851648661823
3635,6,41626,-0.222848365138533,0.141028403095534,0.114964323353623
3636,6,42992,-0.225850610953296,0.140614296378839,0.109130467742943
3637,6,45282,-0.115488720016957,0.140708842866128,0.412334754579879
3638,6,45815,-0.116847663853032,0.140918813731425,0.4075604773182
3639,6,47290,-0.14335944986012,0.140920756355678,0.30970488417011
3640,6,48282,-0.130064473940978,0.140624087045951,0.355645116530128
3641,6,48919,-0.138074465913018,0.142370800165332,0.332798786983897
3642,6,48921,-0.103011213787729,0.14370092236567,0.47394407776117
3643,6,50414,-0.132630649420321,0.141857589633339,0.350449941131011
3644,6,50685,-0.147212061072994,0.14176912812747,0.299797897044502
3645,6,50825,-0.122243296010681,0.141632489207348,0.388667362525698
3649,6,51526,-0.156232258983097,0.14184751224894,0.271468712564612
3650,6,51781,-0.159175659236907,0.141501375805744,0.261393425038341
3651,6,52550,-0.175626827668941,0.141244275366298,0.214535995231739
3652,6,53989,-0.142020441701275,0.140839942951103,0.313961882764033
3654,6,54932,-0.117205347046126,0.143677183221519,0.415190497800941
3655,6,55876,-0.131557382453559,0.141748067146212,0.353986198010751
3656,6,56091,-0.115119093782184,0.142028294653864,0.418178088124015
3657,6,57460,-0.164695660877178,0.141281576693124,0.244512135383438
3660,6,62743,0.00932227091297333,0.142340805616064,0.947818863898393
3662,6,64449,0.0744234621759087,0.141726510735435,0.599829245202203
3664,6,65125,0.197852226852511,0.144201639745906,0.170918360361202
3665,6,65133,0.210732287602177,0.144327977020638,0.145153867537913
3666,6,65183,0.194491090835691,0.141218190868483,0.16931126524635
3667,6,66460,0.245430220811799,0.141557814962125,0.0838300902802737
3668,6,67184,0.29556368442767,0.141262135019249,0.0371249278283354
3669,6,71471,0.281139618836694,0.141932364962711,0.048389527623258
3670,6,71997,0.312092384335732,0.142403764571627,0.0290610882149288
3671,6,72514,0.257041440586785,0.142747906204148,0.0726088460933961
3673,6,73433,0.278566070823725,0.142354795654051,0.0511537930525915
3674,6,74406,0.178383962730809,0.141776893041883,0.209150310725403
3676,6,74913,0.18036803686518,0.141266773851474,0.202515569913132
3677,6,75397,0.179998957679306,0.14252878636271,0.207460310160249
3678,6,76427,-0.000117023854585674,0.141920906868209,0.999342553436061
3681,6,76526,0.0722262037565138,0.144871012012659,0.618403237722067
3682,6,78316,0.0758250505644466,0.142559494142934,0.595141217849759
3683,6,78381,0.065871116294504,0.142549379217313,0.64429906306709
3684,6,78862,0.0865137864731659,0.142576749928821,0.544382013945853
3685,6,78907,0.0730747564409927,0.142386896291444,0.608123612677393
3686,6,79638,0.0760351042121702,0.142535046868295,0.594058875657337
3687,6,79955,0.0835956187411883,0.14278109784984,0.558598440105302
3688,6,80725,0.0936787288998606,0.141848024202005,0.509417513159899
3689,6,80860,0.0908890957451212,0.142204615275005,0.523144368947115
3690,6,83761,0.0649733300314638,0.142284804606195,0.64820866739445
3692,6,88005,0.199568334908986,0.146034691620933,0.172626244178341
3693,6,88006,0.203976323536101,0.145566953052811,0.162016572374817
3696,6,88398,0.164084201672273,0.144264106540482,0.256147737049112
3697,6,88475,0.167527657669183,0.14316666299239,0.242726680803621
3698,6,90318,0.0207629212753125,0.141931325219793,0.883777144610194
3699,6,91505,0.0263716633624883,0.142494943988719,0.853279734117888
3700,6,91959,0.00250985244889435,0.144001341064049,0.986103926853774
3701,6,92208,-0.0336997557235574,0.142342936483706,0.812987710741332
3702,6,95448,-0.248336533078608,0.14371047370889,0.084856722263925
3703,6,95468,-0.226612109667653,0.143822886388011,0.116006115076503
3704,6,95926,-0.098987543047122,0.14261477677696,0.488082052286098
3708,6,98879,-0.450208449664666,0.142271572176853,0.00168885820814601
3710,6,101306,-0.428278905905459,0.139983196470239,0.00238661027852133
3711,6,101424,-0.358137441093649,0.140965143055801,0.0114936131203063
3712,6,101439,-0.338935933350961,0.141829123211585,0.0173839904153296
3713,6,101478,-0.424311608575269,0.141176850428366,0.00284082343795376
3717,6,106653,-0.110116460811603,0.14212730549285,0.438992198186141
3718,6,107478,-0.186274007897567,0.140998869360027,0.187322779130696
3719,6,107527,-0.246409427207722,0.140629524775539,0.0806096703467651
3722,6,111711,-0.164731241896146,0.141555759622584,0.24532354565147
3723,6,114692,-0.133284598107152,0.140910883998158,0.344857478005352
3724,6,114714,-0.131638128549952,0.140915268466356,0.350857281603075
3725,6,115037,-0.0236110254503668,0.142609921706731,0.868595098308723
3726,6,116654,-0.143558157120952,0.140702166614919,0.308285827452717
3728,6,119386,0.0692932417647129,0.141971611334577,0.625797507975374
3729,6,123079,0.0670887269250977,0.142275170459938,0.637544999909142
3730,6,146131,0.0458136474407381,0.142926688658048,0.748749065566521
3731,6,151731,0.0518247954046673,0.141526378410692,0.714446616396971
3733,6,157270,-0.0415514748728046,0.14110984847402,0.768578051483733
3734,6,158136,0.0203669017208443,0.143569906266151,0.88727110547465
3735,6,158910,-0.00778443058484593,0.140873425493551,0.955963918751618
3736,6,162526,-0.0803347970547487,0.14149428344436,0.570558855199731
3737,6,163117,-0.0613417908202059,0.141744259530481,0.665450620606551
3738,6,163321,-0.104774562187791,0.140845690559309,0.457434189196354
3739,6,163435,-0.0842680711271824,0.141541789039348,0.551985508230797
3741,6,166074,-0.0652295502214381,0.141932826240737,0.64610030816772
3743,6,167198,-0.0598999935623297,0.141490388307021,0.672297537983512
3750,6,168223,-0.0872486498494068,0.14182113027656,0.538817685919825
3753,6,168572,-0.0643342380267946,0.141226154541457,0.649000491336604
3754,6,173904,-0.113282286906833,0.14252936197049,0.42726409520325
3755,6,175273,-0.0515949957122725,0.141280070450406,0.715183397159473
3756,6,178778,-0.00258495233090794,0.141488077823534,0.985433978318862
3759,6,180643,-0.0121445543360653,0.141345526906895,0.931577900313278
3760,6,183039,-0.0618025288840387,0.141554376666426,0.662668960599485
3761,6,183936,-0.0346602111627693,0.141541234661516,0.806693857251819
3762,6,184860,-0.0548575991439651,0.141353777331101,0.698185393903105
3763,6,187264,0.0324009175366706,0.141430537565546,0.818928363686664
