SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2211,4,700036,-0.266652206426461,0.183265323899603,0.14655615982263
2212,4,700250,-0.230309307184026,0.183784309741809,0.210980539933044
2213,4,700621,-0.206459506392004,0.184184201489806,0.263075239022354
2214,4,700855,-0.265070512320048,0.186039555001109,0.155096410646028
2215,4,703521,-0.16867889123294,0.186683324264128,0.366846909356222
2216,4,705139,-0.165203204840996,0.183493198552312,0.368562009220041
2217,4,706032,-0.222089904837408,0.182410637028357,0.224216964351019
2218,4,707926,-0.171089085773569,0.183384057390751,0.351480847843219
2219,4,708514,-0.151572724349103,0.185807127023522,0.4151914975683
2220,4,709553,-0.0756359791302951,0.183239546457638,0.680024958801148
2221,4,710109,-0.0756359791302951,0.183239546457638,0.680024958801148
2222,4,710130,-0.116418885792451,0.183871005015502,0.527042255438012
2223,4,710388,-0.129821049021111,0.183131274701918,0.478856846167786
2224,4,711314,-0.207365300044149,0.184346304700498,0.261409152214988
2225,4,712914,-0.212084931490102,0.183122813839827,0.247583015033743
2226,4,712924,-0.200846413380521,0.18297175201745,0.27308770222498
2227,4,713335,-0.188220079682333,0.183196691820946,0.304925883103418
2228,4,713520,-0.239589435478492,0.182685615194571,0.190546334415068
2229,4,713555,-0.189367033021767,0.185158844018086,0.307137089510785
2230,4,719215,-0.14605557451158,0.184744839952922,0.429719925768193
2232,4,721638,-0.1787537196318,0.182695509360388,0.3285345883962
2233,4,722056,-0.141715404402164,0.182080648565258,0.436906957496087
2234,4,724885,-0.0922347260559565,0.183002378832033,0.614569923319956
2235,4,727323,-0.00780426506689241,0.185791939075218,0.966518140465618
2236,4,730263,-0.0188403321754113,0.185450165605634,0.919137872295945
2237,4,732758,0.319692430246613,0.248478730942273,0.199077294391464
2238,4,732994,0.102218973469462,0.181794504723634,0.574283782706207
2239,4,736459,0.116620735438361,0.18122580871667,0.520310646907731
2240,4,736615,0.117776691619708,0.182174075951329,0.518371615288921
2241,4,736769,0.0429429718713669,0.183279865208037,0.81488580543245
2242,4,736908,0.0377507215140469,0.182870293045752,0.836570606514206
2243,4,738776,0.075670023619164,0.181685476709909,0.677305254027266
2244,4,741699,0.0696367164929132,0.18232138275255,0.702732082210934
2245,4,741737,0.172513772743333,0.181783044225434,0.343265200030179
2247,4,746943,0.154624756046103,0.181730121089132,0.395430427327542
2254,4,749708,0.183980819152857,0.180672895063532,0.309228576233247
2256,4,755257,0.119350385689387,0.181057619790719,0.510207041375121
2257,4,756788,0.224418492927887,0.181367493175913,0.216772615961362
2258,4,756811,0.187172910931037,0.181602852708537,0.303400474344257
2263,4,760553,0.187172910931037,0.181602852708537,0.303400474344257
2264,4,760734,0.234965018351692,0.184229736558784,0.203009440120768
2265,4,762727,0.250214600659143,0.182091599021842,0.170278151448711
2266,4,764905,0.259584641003967,0.181512899365272,0.153568005908131
2267,4,765852,0.191220797268798,0.182568485837335,0.295635369232887
2268,4,767117,0.20090083153038,0.182080317923986,0.270620812286613
2269,4,769065,0.23497519544311,0.181137622275672,0.195402954492565
2270,4,769779,0.115745895105522,0.180907241253637,0.522712466290125
2271,4,769848,0.24636924192249,0.181372152495761,0.175215946923963
2272,4,769943,0.216109443164882,0.182989201706003,0.238399559638211
2273,4,778367,0.0356387020021944,0.184656071747995,0.847069622185645
2274,4,778573,0.0817833578761455,0.182482199512207,0.654304227347274
2275,4,781689,0.119987325541174,0.18297006043158,0.512395605648369
2276,4,782125,0.128095630630202,0.180869406767561,0.479275000761363
2277,4,782960,0.152766439835495,0.181572661640105,0.400720602244761
2278,4,783543,0.133784500722718,0.180849187421786,0.459938966239071
2279,4,784282,0.185200518320301,0.182010806009207,0.309600691075763
2280,4,789241,0.168073440183131,0.180905142428835,0.35348795999314
2281,4,794376,0.0871311410187294,0.18196439584852,0.632351618900565
2282,4,794951,0.109276301990309,0.182213831871916,0.549081174861311
2283,4,795775,0.0797621809669667,0.183017507994239,0.663235735669978
2284,4,795937,0.118653993150968,0.184282939082264,0.520078765491375
2285,4,797067,0.123292383533061,0.183465928064658,0.502011900858453
2286,4,797405,0.146426896721055,0.184888576882995,0.428907862371942
2289,4,802519,0.106163505844232,0.180662191687462,0.557152723970719
2292,4,808113,0.136374121233965,0.181102234391446,0.451938079519771
2295,4,811690,0.139458157982431,0.181356664100205,0.442424243534009
2296,4,812053,0.121329223776988,0.180916838467024,0.502891396812072
2297,4,814423,0.185080585417006,0.181008391346921,0.307245813972875
2299,4,816707,0.121485828948851,0.180617811570343,0.50163377825696
2300,4,817314,0.1752614404269,0.185009844045698,0.344129508168949
2301,4,817489,0.229129427438486,0.182391852574716,0.209856760881799
2302,4,817645,0.123580357097064,0.18163556876807,0.496712835850736
2303,4,817729,0.129741884128454,0.181116037788255,0.474250905012213
2305,4,820654,0.147167986732672,0.181846167591632,0.418888127699523
2306,4,821138,0.0856992087768332,0.182214630908773,0.638416765251869
2307,4,825050,0.0276124017521326,0.181235953922514,0.878993128814137
2308,4,825273,0.0370469217399081,0.181231186236803,0.838144649980426
2309,4,826151,0.0365849470279508,0.181532538330243,0.840397264610716
2310,4,826324,0.115568960161983,0.181418614757376,0.524518712010079
2313,4,831973,0.154861780961913,0.184599993993839,0.402090580221397
2314,4,832289,0.192540754697332,0.180459790920805,0.286725614278134
2315,4,834790,0.218662483792252,0.180657565516546,0.226946797761455
2316,4,835165,0.218600453088082,0.180925420879131,0.227765608794914
2317,4,835337,0.186566095547588,0.181236672878442,0.303993799570649
2318,4,838720,0.231627577189637,0.182642292334091,0.205561085871138
2319,4,839960,0.161927676478764,0.185071783328406,0.382198608389398
2320,4,842152,0.229691572276117,0.184557033365344,0.214120646845957
2321,4,842326,0.16925750168205,0.182066431862822,0.353189194976425
2322,4,842566,0.255350107654091,0.182322607156283,0.162230045471743
2323,4,843045,0.141688192017271,0.18135176730859,0.43515603419377
2324,4,843203,0.153265962094403,0.183728595744505,0.404733765487475
2325,4,843659,0.195381123465464,0.183395758262088,0.287444598590004
2326,4,843707,0.19920234185499,0.180675644755278,0.27097756625575
2327,4,843818,0.283390141001588,0.182459092938027,0.121278388727904
2328,4,843920,0.227042535483122,0.18087301535014,0.21021496653981
2329,4,843927,0.219526958809086,0.182437069869015,0.229665700315569
2330,4,844384,0.231273781645372,0.182378303253264,0.205598246708242
2331,4,844958,0.0944654983905997,0.182324710350545,0.60470134593697
2332,4,845665,0.0111053072467675,0.181496044977989,0.951244433402229
2333,4,845722,0.0442610928358546,0.180973982298585,0.806930270680481
2335,4,846867,-0.0180621281864633,0.181273695562648,0.920686622471195
2336,4,847743,-0.0100562531557983,0.18103126218041,0.955731871295332
2337,4,847796,-0.0387317379233494,0.183055131589671,0.832552840283067
2338,4,847822,-0.000959352163321853,0.18132777224505,0.99578163466609
2339,4,848136,-0.0128004809039357,0.182328652204503,0.944069822018053
2340,4,849577,-0.15806068289719,0.18219990618703,0.386250639579188
2341,4,850450,0.138985170131279,0.183446049911302,0.449174901343303
2342,4,851053,0.0853660021251041,0.181184951999508,0.637821850191279
2343,4,851208,0.124769592490663,0.182156520714732,0.493819835995049
2344,4,851282,0.0853367866520422,0.181202159980618,0.637968791095303
2345,4,851750,0.0530604415440905,0.181749994385742,0.770502529659005
2346,4,852621,0.083855430011101,0.181221292824554,0.643847365482804
2347,4,855191,0.232209234603754,0.180940548611467,0.20021292055174
2348,4,855322,0.305574088779558,0.180568157701441,0.0914726694279562
2349,4,855709,0.298419848639869,0.183162480008908,0.104149375528026
2350,4,856696,0.292916262450193,0.18072679140619,0.105960214566029
2351,4,857609,0.32338888257795,0.180968216626542,0.0747965941528756
2352,4,857970,0.230427097868575,0.291895912186818,0.430399225237926
2353,4,858371,0.556049197451629,0.180018275284956,0.00216863698187921
2354,4,861346,0.517141593018448,0.178631034742238,0.00402715797127866
2355,4,861441,0.478575203141759,0.180483115793159,0.00837153960685657
2356,4,861470,0.475723717781805,0.181402553180276,0.00910754871524325
2357,4,861549,0.42529725745375,0.180461741481332,0.0189829699155694
2358,4,861716,0.453893127759798,0.1817802179441,0.0129822743204327
2361,4,863847,0.40371594343718,0.180514854643738,0.0259451800866867
2362,4,863856,0.418506695702575,0.183040747592246,0.0228218315916409
2363,4,864546,0.460244824833194,0.180367614347427,0.0111405758584135
2366,4,865297,0.458039922721608,0.182494985649204,0.0125241985694576
2367,4,866929,0.443062175869224,0.181921656995086,0.0153674106087016
2368,4,867989,0.419962127568863,0.180126922302426,0.0202903349699687
2369,4,870200,0.375538549754113,0.180419050666439,0.0381102312577595
2370,4,870855,0.36725181646179,0.182807805703873,0.0453033740579892
2371,4,871120,0.386746201091728,0.181369739203925,0.0336667133526146
2372,4,871373,0.299543975588073,0.181603782074476,0.0999477083018483
2384,4,884500,0.284645059036306,0.181280066550181,0.117265637016521
2385,4,884706,0.246632268867627,0.180632709539644,0.173003129958812
2388,4,888476,0.307483262593967,0.181225210593855,0.0906365358448542
2389,4,889739,0.278059637452488,0.181761902149463,0.126961456933211
2390,4,889957,0.230150517867593,0.183034250792989,0.209433646816861
2391,4,891344,0.24613648524497,0.181164863881277,0.175130580269051
2392,4,891466,0.239358471316572,0.181190590201532,0.187346553275453
2393,4,892444,0.232657678719914,0.182638583279118,0.203547829124983
2395,4,894785,0.0890384149435328,0.180790652002733,0.622675927287161
2396,4,896181,0.238110535445518,0.181104406515517,0.189440924830202
2397,4,896785,0.303553277086296,0.181927776167416,0.0960957913550071
2398,4,903873,0.356873215456411,0.183050896114264,0.0520171558682383
2400,4,906490,0.31839098632925,0.181054221227918,0.07952225574312
2401,4,908655,0.322426603963723,0.180656471218898,0.0751605436236644
2402,4,909027,0.316560107924988,0.181671260327445,0.0822938442419977
2403,4,909524,0.339480007835226,0.181012461080551,0.0615559334406515
2404,4,910018,0.41121347923097,0.180366684690756,0.0232110813994615
2406,4,911766,0.364425467405367,0.181686035176755,0.045640487340683
2408,4,912509,0.352561535577834,0.180992510647481,0.0522151313080291
2409,4,912557,0.446464896412078,0.179431180399382,0.0132988504648099
2410,4,913736,0.447873514174144,0.181232234358473,0.0139348197932381
2413,4,914902,0.332133619044426,0.183954662759303,0.0718453439664009
2414,4,914952,0.402587444400909,0.184149159855539,0.0294570080002757
2415,4,915199,0.385866550792446,0.183298381346644,0.0359863683960618
2419,4,916142,0.365536524365455,0.182029977303589,0.0453928566590714
2420,4,916254,0.347420688756388,0.180817342303708,0.0554874740991639
2421,4,916444,0.352389121630287,0.18111580200628,0.0524894521681713
2422,4,917149,0.36826918912496,0.181757000131799,0.0434997710847562
2423,4,917833,0.374922538294905,0.181193639965934,0.0392563944377942
2424,4,918606,0.371746008202544,0.180959484859788,0.0406820352580156
2425,4,923675,0.282303952199149,0.181402264659728,0.120549071008129
2426,4,924091,0.0135334954751166,0.181599069703463,0.940635629953111
2427,4,924619,0.0691768877597145,0.182269449187872,0.704521878534976
2429,4,926384,0.0468466987010826,0.182180510671873,0.797217120673027
2430,4,926385,0.065484325824224,0.181755833989275,0.718847742947041
2431,4,926405,0.0506577718096215,0.180770159232609,0.779462867108842
2432,4,926695,0.00925934026001389,0.182022814770275,0.959458584646919
2433,4,926907,-0.0474555148704722,0.181014432275546,0.793347724000707
2434,4,927194,0.062350857672736,0.180981681345892,0.730664363745639
2435,4,927218,0.0373316984183167,0.182567139219883,0.838094681948335
2436,4,927223,0.0746626571742916,0.182286614335232,0.682355634572561
2437,4,927509,-0.0206617717211662,0.181677785317487,0.909518415284593
2438,4,927559,0.00611772893342019,0.183484946303025,0.973420819219831
2439,4,927577,0.00153135194024162,0.182146726408237,0.993296818172081
2440,4,928575,0.0497560028915452,0.183786020806423,0.786758545342706
2441,4,929694,0.108432375022009,0.183296544182134,0.554518531345573
2442,4,930648,0.131310360897763,0.182727157212067,0.472853938757159
2443,4,930822,0.0734109024522736,0.182813139853923,0.688249021599293
2444,4,930823,0.136729020154947,0.185176783642182,0.460780118359212
2445,4,930964,-0.00183015792353219,0.181916348295323,0.991978751371807
2446,4,932727,0.0219469409285339,0.183591423442102,0.904913733464369
2447,4,934187,-0.0339693181504285,0.181907389585726,0.851972059247442
2448,4,934911,0.0302455511392835,0.18316143695041,0.868935740833938
2449,4,936493,0.0490375717794901,0.183368804780533,0.789297419084973
2450,4,936521,0.0868635335906467,0.182014049242122,0.633489889680141
2451,4,936663,0.1645742868655,0.182372099773154,0.367454792863486
2452,4,937563,0.187818253171701,0.181862046972895,0.3024273552464
2455,4,938323,0.0795560769881032,0.181571275150748,0.661543062790134
2456,4,938510,0.0833496659109831,0.183354463465379,0.649689289749771
2457,4,938617,0.0684137302477281,0.181752777209183,0.706837566756783
2458,4,941039,0.13897583064567,0.182179820252526,0.44606247566997
2459,4,941936,0.125570293190605,0.182671015950772,0.492274369423678
2460,4,942067,0.162401272275885,0.181041404660895,0.37030925807819
2461,4,942069,0.134507017782656,0.180597346327548,0.456894500899785
2462,4,942533,0.13680836939403,0.181608706462588,0.451763409140384
2463,4,944445,0.134123340341046,0.180857028453886,0.458823594050427
2464,4,947317,0.131971106399229,0.181618846564322,0.467929471390906
2465,4,948413,0.233868463805588,0.181632233607319,0.198731048488824
2466,4,949523,0.223684062534343,0.181152182367853,0.217731679175517
2467,4,950108,0.251182518466198,0.181029879457072,0.166158636187622
2468,4,953287,0.215840840768408,0.182181024810125,0.236909278191587
2469,4,956734,0.208264996419069,0.182983826472772,0.255825267087906
2471,4,959283,0.187190536107671,0.181226217950832,0.302352726435389
2472,4,960412,0.389452930435581,0.18251705390267,0.0335488963073556
2473,4,960833,0.370359873834015,0.18094421925357,0.0414160765703617
2474,4,961744,0.406329030153573,0.183662186889092,0.0275806070716379
2475,4,962979,0.367523615326592,0.182806258296484,0.0451433075523617
2477,4,964930,0.285905571018621,0.181238180277219,0.115573238375547
2478,4,965160,0.29619470598927,0.180675683473497,0.102026602096046
2479,4,969630,0.246330203213929,0.18366077093983,0.180710081763433
2481,4,973283,0.299777005436598,0.181139867571886,0.0988238774068684
2482,4,974042,0.0726739750915545,0.181748092921389,0.689500739182371
2483,4,974632,0.154499026215115,0.182419023223861,0.397599151783504
2484,4,974689,0.232532063130474,0.183272936043777,0.205357433598259
2485,4,974731,0.205341931271692,0.180419808609713,0.255836361292619
2492,4,975090,0.224094919199583,0.18086622289504,0.216165270583742
2493,4,975108,0.219244063973001,0.182160728269313,0.22956046312328
2496,4,975252,0.208251777380807,0.181230218618437,0.251292436760417
2497,4,975354,0.311277711046028,0.180750789794199,0.0859205598564906
2498,4,975573,0.27498194713633,0.182087265398493,0.131895720860811
2499,4,975702,0.179967319710401,0.182467215524539,0.324661715571498
2504,4,976707,0.182200181220151,0.184104274574633,0.323019407818644
2505,4,977037,0.258076108879,0.182364753710583,0.157901860624622
2506,4,977428,0.171673704705668,0.182489852943662,0.347486466633995
2507,4,979983,0.157597227641552,0.181444129592286,0.385671594107107
2508,4,980596,0.109402209350529,0.185052573439446,0.554767943301931
2509,4,980779,0.0899372149103561,0.182184112768212,0.621852523410157
2510,4,980835,0.0262406403086689,0.181392617866201,0.885060206870438
2511,4,996583,-0.00878757915628225,0.182952769293971,0.961717938888197
2512,4,997624,0.0194973269068988,0.182882794741709,0.915158112237017
2513,4,998174,0.0622663374856644,0.181439462333128,0.731667572152522
2514,4,1112991,0.192369492484031,0.181341898734474,0.289501024674448
2515,4,1118719,0.079853502728275,0.181965161454821,0.66104630003528
2516,4,1123519,0.0937048517367033,0.182138019184264,0.607244202720203
2517,4,1123610,0.174546768505896,0.181033734575852,0.335622194469824
2518,4,1123959,-0.0990825949649937,0.182225973526437,0.586967239801577
2519,4,1126543,-0.180064558059959,0.182948662741926,0.325673870069316
2520,4,1127480,-0.0127024428248878,0.181010842242484,0.944094078918437
2521,4,1133634,0.159515842829401,0.181100238703076,0.379017149021391
2522,4,1137173,0.252160078730242,0.181316302034323,0.165186628707778
2523,4,1138274,0.239075391336822,0.181639189242504,0.188957451184753
2524,4,1138987,0.222248826306047,0.180380105733185,0.218726621841241
2525,4,1141284,0.275359418228337,0.181953580817633,0.131085607508074
2526,4,1144564,0.346659941798108,0.184008368872111,0.0603953164899822
2537,4,1156518,0.360932792667703,0.180480366008736,0.0462828279547647
2538,4,1156658,0.350038507590196,0.180803039183535,0.0536631790083628
2539,4,1156839,0.423261140972166,0.18169017732126,0.0203920160319131
2540,4,1157271,0.392080351053357,0.179805157991901,0.029873952800674
2542,4,1161556,0.447025807549013,0.18007286050761,0.0135116447026156
2543,4,1166231,0.349140126296571,0.180603850756731,0.0540131924508984
2544,4,1171385,0.341054361735577,0.179939449126851,0.0588582327637986
2545,4,1171794,0.333607863733531,0.181379943979119,0.0667141987683823
2546,4,1171863,0.322892914102979,0.180171524754481,0.0739665314183885
2547,4,1172380,0.165805873501717,0.183637939984965,0.367197040362675
2548,4,1172576,0.227360653393457,0.184812465675882,0.219432587103865
2549,4,1172914,0.185038736261917,0.180521812823375,0.30605494479916
2550,4,1173839,0.127167574359899,0.180905479445814,0.482550002028674
2552,4,1175150,0.150964997378778,0.18184604985387,0.406997977086946
2553,4,1175327,0.155709142779296,0.181411293189367,0.391297591815067
2554,4,1175949,0.0976979959267734,0.182429343172153,0.592614553416661
2556,4,1176852,0.139862512597861,0.18205416000045,0.442854243240474
2558,4,1181165,0.0702402325594697,0.181592237442641,0.699135898037331
2559,4,1184872,0.0690296410320039,0.181294850826935,0.703611138340578
2561,4,1189750,-0.0903081172504801,0.184358596862829,0.624544106093959
2562,4,1191476,-0.0599531273098366,0.181299700005672,0.741078473285584
2563,4,1191692,0.0366869891253445,0.18183073831675,0.840217050752332
2564,4,1191935,0.0478097612703004,0.180971425068127,0.791792280345948
2565,4,1197131,0.12365286730349,0.182170324614455,0.497724484742475
2566,4,1197837,0.0935424888162321,0.18144020128029,0.606487642245886
2567,4,1198548,0.132535912243619,0.181371368611998,0.465420689218791
2568,4,1213560,0.0560163257217765,0.181999063019708,0.758428524882848
2570,4,1215342,0.0102054443287512,0.182798301104904,0.955509626437279
2571,4,1218917,0.0408223703782193,0.18226458131139,0.822907774662385
2572,4,1218963,0.102804581166096,0.181193645045366,0.570820681357699
2573,4,1219676,0.11271228094706,0.184066406528638,0.540703267303194
2574,4,1222379,0.0590560154956891,0.183027962039733,0.747142890809919
2575,4,1222542,0.119801502917868,0.182946810234974,0.512995076157312
2576,4,1224469,0.12814052865386,0.181371692396747,0.480338420025821
2577,4,1225163,0.108526090929951,0.184330764129191,0.556400606342773
2578,4,1225198,0.152862525854921,0.183687684119706,0.405865948668811
2579,4,1225542,0.0593588494070162,0.184448454370309,0.747780992201864
2580,4,1226443,0.15088135078225,0.18106391217933,0.405236556472581
2581,4,1227990,0.0974155268360958,0.182483843113007,0.593794474537236
2582,4,1234689,0.129074353194597,0.181117388926183,0.476529582434125
2583,4,1235338,0.167125543789048,0.181290403049572,0.357227848569634
2584,4,1235719,0.152104965489377,0.181066738309213,0.401449404273594
2586,4,1242195,0.139726191624081,0.181356079655836,0.441547019269582
2587,4,1242241,0.134432842894028,0.181648383015796,0.459748354693135
2588,4,1242383,0.0884567827521016,0.182210897701579,0.62764859531658
2589,4,1246177,0.152261265521119,0.180816342356308,0.400315040528099
2590,4,1248530,0.089677442409809,0.181691941485744,0.621917797036833
2591,4,1248695,0.0961749819543759,0.181528339554699,0.596578821480934
2592,4,1257382,0.0491372401960065,0.182270408606207,0.787637597210534
2593,4,1257441,0.0551654880988091,0.18255872728642,0.762693262412335
2594,4,1259337,0.188821715708938,0.184043179268194,0.305610974415623
2595,4,1261236,0.219751876465992,0.181165815647683,0.225945669277331
2596,4,1261386,0.209374746461687,0.18169655011211,0.249964451985361
2597,4,1261899,0.165308064526459,0.181283619795762,0.362456641899211
2599,4,1266919,0.164119022783711,0.182272347612351,0.368518352384148
2600,4,1267444,0.171598124918199,0.182490054316604,0.347699034813661
2601,4,1268273,0.164125144422978,0.182225587771608,0.368377781747908
2602,4,1268325,0.17046241687162,0.182104052410247,0.349876301184928
2603,4,1272320,0.132016886424718,0.183064719016002,0.471295356682086
2604,4,1276141,0.15580771393335,0.182008749353063,0.392553485216811
2606,4,1278618,0.160692047649045,0.182568076811602,0.379362768798195
2607,4,1278772,0.11890182212307,0.182249208346612,0.514559144295589
2608,4,1278850,0.120609963947107,0.181762572482132,0.507406519953401
2609,4,1279912,0.123845421667511,0.181561497869819,0.495614947758452
2611,4,1285240,0.0844419048841852,0.181070416182964,0.641253768054495
2612,4,1287974,0.121148770410462,0.181944035682306,0.505937167004662
2613,4,1291435,0.106276616513014,0.181170793300705,0.557840538662557
2614,4,1292515,0.13509730084921,0.181400525893896,0.456920854748291
2615,4,1296513,0.135974379566598,0.181355533438512,0.453894484729388
2616,4,1311626,0.180977646100224,0.181267111066087,0.318767819296957
2617,4,1317259,0.361534779344703,0.18030387595205,0.0457109483765353
2618,4,1318331,0.265942134332625,0.180535044403318,0.141621197468066
2619,4,1318792,0.280868394881183,0.1837962248597,0.127370570521343
2620,4,1321563,0.0411451455674905,0.181456512566696,0.820749904135411
2621,4,1323799,0.0816061688772364,0.183223414000572,0.656309795834854
2622,4,1333470,0.105579151283557,0.181164792997814,0.560413740319967
2623,4,1333527,0.0825454060005083,0.182614353712895,0.651531937465772
2624,4,1335357,0.0462107530990847,0.182527765337437,0.80028338036037
2625,4,1335426,0.157384076241786,0.182464767913673,0.388973270970289
2626,4,1335638,0.221089611384875,0.182796046834014,0.227284840168437
2628,4,1337514,0.185865085174579,0.181917171384196,0.307621777523034
2629,4,1338262,0.1915528807864,0.186412256979957,0.304852611622337
2630,4,1338321,0.211129757682461,0.18199206189472,0.246790395672768
2632,4,1342134,0.222301528211299,0.182393736514506,0.22373388338831
2633,4,1342485,0.249186311594587,0.181653054235534,0.171006078834917
2634,4,1345539,0.208416434782616,0.182845615385235,0.255121943347947
2635,4,1345654,0.273024119490075,0.182706786962324,0.135982890096187
2638,4,1352461,0.272406231826719,0.18175546927096,0.134831906422939
2640,4,1353994,0.306523651470999,0.181199308670867,0.0915975276254303
2641,4,1354278,0.306523651470999,0.181199308670867,0.0915975276254303
2642,4,1354322,0.203577654784896,0.182455651215992,0.265281644578762
2645,4,1357789,0.172764200230254,0.182837131801199,0.345352339347452
2646,4,1358780,0.225219419645375,0.182910616258606,0.219027150696603
2647,4,1359163,0.20979320163165,0.182841155019397,0.251990545905084
2648,4,1363156,0.203207950145138,0.18213442064249,0.265308141933944
2649,4,1365131,0.208903883831536,0.18179688352357,0.25129028199451
2650,4,1367398,0.238480885502662,0.181615242760954,0.189998644801774
2651,4,1372531,0.155116604035924,0.183045926823265,0.397335773738304
2652,4,1375354,0.145810576656775,0.182484680140581,0.42481080135314
2653,4,1379287,0.0898075803371502,0.182257063531942,0.622493998791506
2654,4,1381192,0.0631981769216247,0.185735763711269,0.733864234924374
2655,4,1381394,0.0858068659553479,0.187209853940592,0.646986004236709
2656,4,1383768,0.0997230368054661,0.186903760798357,0.593986713991567
2657,4,1385147,0.0910168058530193,0.186072301153775,0.625041040045131
2659,4,1389763,0.0670322780821579,0.184940767498135,0.717230675743864
2660,4,1391816,0.117929825332456,0.186774823931732,0.528186948413095
2661,4,1392181,0.110595792369077,0.185856544753671,0.552184631319776
2662,4,1392182,0.0381954187787069,0.18414991929224,0.835805526387066
2663,4,1392187,0.0438669077978833,0.185939713655916,0.813631523565017
2664,4,1411483,0.00425964004029711,0.185218768415856,0.981664953902685
2665,4,1411837,0.0345344689894749,0.184317232757564,0.851482658068656
2666,4,1411853,-0.0622999637525415,0.184669334805432,0.736046379327068
2668,4,1418662,-0.175205494477998,0.184135565186281,0.342000255790877
2669,4,1429971,-0.078797060785444,0.186064858671616,0.672193924408884
2670,4,1432529,0.160636459005777,0.18689051381738,0.390636054573429
2671,4,1432812,-0.0735365565117574,0.186598250984943,0.6937523460843
2672,4,1433591,-0.127402683735012,0.186812130731872,0.495696967173021
2673,4,1434295,-0.159003293209166,0.18643325890074,0.394309821829165
2674,4,1435743,-0.163778182299569,0.187595427466896,0.38323513309028
2675,4,1436351,-0.102762123663227,0.18896236117904,0.586906406003686
2676,4,1438464,-0.143491357135671,0.188314835838951,0.446583214108462
2679,4,1443836,-0.143386630628888,0.188728428167801,0.447910460983157
2680,4,1443911,-0.147970949586288,0.188779997632268,0.433666960626581
2681,4,1444256,-0.138318926136955,0.192439608753668,0.472760997544135
2682,4,1444337,-0.152305463619219,0.189043279659643,0.420978680807626
2683,4,1444364,-0.189063447659645,0.190374767949959,0.321335676689163
2684,4,1444711,-0.166528147761387,0.189255773613935,0.379506402338034
2685,4,1444817,-0.201208399357353,0.189498276557688,0.289054455242612
2686,4,1445462,-0.157385104131416,0.191256046771576,0.411118912363856
2694,4,1447568,-0.204293422929266,0.193025028615982,0.290606890809531
2695,4,1447682,-0.171663585228473,0.188146694423374,0.362184952680029
2696,4,1447719,-0.122574244979717,0.189236531683082,0.517580412622909
2697,4,1447777,-0.162191851538981,0.189266441515233,0.392053975054293
2698,4,1448144,-0.109853697183197,0.188853720216616,0.56114899969459
2699,4,1448153,-0.156510478348419,0.188147175910266,0.406055230504987
2700,4,1448315,0.0160592933560353,0.187748189770091,0.931883497543248
2702,4,1451946,-0.0769463994145816,0.186741364935573,0.680554366816488
2703,4,1452368,-0.065439080529714,0.187133840653988,0.726778895819703
2704,4,1453498,0.0595535326401597,0.186532769485161,0.749713816740981
2705,4,1455597,-0.0240642203019538,0.185171755461417,0.896675089453895
2709,4,1457873,-0.0300659326938216,0.185331166456352,0.871219011096318
2711,4,1459398,-0.00858632360446832,0.184793961856801,0.962966455962319
2714,4,1467660,-0.00878611898983284,0.187902356409256,0.962731779164203
2715,4,1469963,-0.0183705874352083,0.186984405677717,0.921792220030204
2716,4,1471998,-0.00206512332849706,0.18650510051847,0.991171663716226
2717,4,1472661,-0.000440431126548457,0.186505131434212,0.998117134482052
2718,4,1472720,-0.0236746198758261,0.186580404124936,0.899102114142508
2719,4,1474141,0.0169353005521035,0.186676173400301,0.927766371171673
2720,4,1475645,0.0971578923384135,0.185265919204909,0.60031282223746
2721,4,1483867,0.115008612244779,0.187293455374877,0.539574052820502
2723,4,1484621,0.102138931427022,0.183724688632108,0.578607678599584
2724,4,1484733,0.107235335957521,0.184423415077551,0.561299754328244
2725,4,1484992,0.139540274546149,0.184167678015968,0.44914771014848
2726,4,1486897,0.146519038444447,0.185591671816798,0.430367364342314
2727,4,1488575,0.11007971110451,0.185880595411463,0.554091385504536
2729,4,1491666,0.108178933830852,0.183871793770191,0.556681051176972
2730,4,1492451,0.0451548276439726,0.186329331868486,0.808658381553078
2731,4,1493150,0.167468045029017,0.183786293748104,0.362806160907182
2732,4,1493956,0.148711139822106,0.183805039458725,0.419019870862557
2733,4,1493975,0.187344604139982,0.184228482784842,0.309890598363717
2734,4,1494542,0.149497675541687,0.184689936050773,0.418800354808014
2735,4,1494612,0.137501426748563,0.183993148587453,0.455369016726062
2736,4,1494869,0.141680774987629,0.184172081409377,0.442238708766277
2737,4,1494944,0.166919630384283,0.184825662340054,0.367078417635295
2738,4,1494974,0.168494936521065,0.186287833378541,0.366354054297546
2741,4,1512432,0.132981954897334,0.185088203279533,0.472937376555017
2742,4,1512726,0.183727637197339,0.183887811741801,0.318416613347577
2744,4,1513733,0.276488327495075,0.182839097440357,0.131379030737249
2748,4,1517320,0.251270979755449,0.182772943179328,0.170074394568747
2751,4,1521315,0.289526334392123,0.183144517542218,0.11480500426266
2752,4,1521582,0.275501078308655,0.18301907006911,0.133137732985941
2753,4,1521747,0.258653263929076,0.185639535258925,0.164403010198861
2759,4,1522862,0.263375300091338,0.183069633639601,0.151132376341034
2768,5,8786,-0.0564482722123205,0.182632237395349,0.757441766457999
