SNP,Chr,Pos,Effect,SE,RET2_EMP70_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1521,4,91200,0.11091799556065,0.0774934896763828,0.153223192447995
1522,4,91234,0.104406152157158,0.076762150657073,0.174658201049512
1523,4,91966,0.0575582145084781,0.0781369473059935,0.461835133215093
1524,4,92317,0.0737739999597453,0.0772130840412506,0.339999061570317
1525,4,94122,0.0840914991515987,0.0787620892034984,0.286401409666235
1526,4,95022,0.0111797314705911,0.0788549301523069,0.887337870772114
1527,4,95148,0.100086086649193,0.0781950759024667,0.201401891301747
1528,4,95215,0.100716805196176,0.0778623620864352,0.196675793631263
1529,4,95478,0.108899798313289,0.0781405206293559,0.164302942119327
1530,4,96178,0.113337154105348,0.0776041012667338,0.145055012158657
1531,4,96325,0.0629843909671091,0.0780557907930845,0.420258764739466
1532,4,98110,0.0582738764030286,0.0776373803964554,0.453399193053483
1533,4,98128,0.0700795473671751,0.0784889624056546,0.372541147660239
1534,4,98837,0.0721399137898399,0.0791305834558832,0.362571692582397
1535,4,98990,0.0693789415569639,0.0788792886977997,0.379696937544866
1536,4,99543,0.0744179565536194,0.0788525080321976,0.345937047339386
1537,4,102509,0.0420637995325225,0.0774711620921876,0.587499493719171
1538,4,102705,0.0453247370848945,0.0775497272517448,0.559284000250096
1539,4,103444,0.0427575569606765,0.0776659753675998,0.582303170445227
1540,4,103991,0.0269679087954282,0.0776860511392774,0.728693269926171
1541,4,105908,0.0480514612333295,0.0779415669127554,0.537957838693084
1542,4,106371,0.0480514612333295,0.0779415669127554,0.537957838693084
1543,4,107525,0.0438221909260625,0.0779985337654688,0.574585991256947
1544,4,108510,0.0462796654784674,0.0777202556163824,0.551914473923241
1545,4,108791,0.0385916933086234,0.0776515659011708,0.619508735983084
1546,4,111205,0.0397210939358058,0.0777305344505018,0.609663379494107
1547,4,112474,0.0397210939358058,0.0777305344505018,0.609663379494107
1548,4,112969,0.0360243224677335,0.0775940139954827,0.642742816288194
1549,4,114992,0.0373924085855998,0.0778976070195845,0.631510478896109
1550,4,115453,0.0418810720380369,0.0781168887256837,0.592204036762119
1551,4,115541,0.0367440180828942,0.0780088888598391,0.637914912334707
1553,4,116782,0.041345620324859,0.077728134623351,0.595111809157144
1554,4,117170,0.0353640397144015,0.0777590266658318,0.649539769237529
1555,4,117432,0.0284560798054554,0.0788746158752754,0.718482595724242
1556,4,121939,0.0350048863262259,0.0788214645666751,0.657239891973666
1557,4,121955,0.0283341843288821,0.0774356203922378,0.714654146055717
1558,4,122050,0.0355964064325663,0.0776188499213347,0.646799939433531
1559,4,122309,0.05039814723304,0.0777355366350827,0.517194140197542
1560,4,122365,0.0382779510042792,0.0779228444226941,0.623569847250612
1561,4,122560,0.0425807094195794,0.0775261791349275,0.58318598171634
1562,4,122596,0.0375741986764624,0.0776735688633599,0.628866812238516
1563,4,122617,0.0335348614511694,0.0774000806798611,0.665085803405139
1564,4,123193,0.028972113686603,0.0776266548069211,0.709205919592137
1565,4,123439,0.0511166775898331,0.0778176438028306,0.511687549808265
1566,4,123976,0.0307579072477906,0.0778850626621235,0.693144815603693
1567,4,126981,0.0348021240666994,0.0780126759795509,0.655792325283378
1568,4,127308,0.0354152126509848,0.0777364296588658,0.648971671806265
1569,4,127323,0.024165562870011,0.0776101530620223,0.75570228380124
1570,4,132281,0.0148951034084155,0.0780161020819937,0.848695326174859
1571,4,132892,0.0216057769641891,0.0779409904281001,0.781783535201596
1572,4,132952,-0.0048967337522719,0.0772497985190689,0.949493178210225
1573,4,135298,-0.00841307972246599,0.0775251346154193,0.913644341319291
1577,4,135873,-0.00240387753593514,0.0771473193847609,0.975159890002729
1578,4,136069,-0.0119870437481926,0.077788578689758,0.877620734911599
1579,4,136920,0.012579551822798,0.0779019041387436,0.871808225053818
1580,4,137351,0.0131785645989768,0.0770527819595178,0.864295850531433
1581,4,137511,-0.00469745599269118,0.0769117360702477,0.951333300822115
1582,4,141606,-0.0094361864529145,0.0789182699532295,0.904892518095656
1583,4,142711,-0.010761473587067,0.0781656404699104,0.890575581166294
1584,4,143484,-0.0130501937923804,0.0774583158755666,0.866301997985578
1585,4,145738,-0.0154638525795919,0.0772716223621383,0.841499385504987
1586,4,147035,-0.00838041148136326,0.0773712699994843,0.91380795456075
1587,4,147814,-0.0193850862902335,0.0774892065605724,0.802605288354842
1588,4,148075,-0.0182937146522037,0.0787944729260128,0.816540497778424
1591,4,149457,0.00997530881530712,0.0777762365052322,0.898019016088308
1592,4,149464,-0.0087987978251961,0.0773114426790189,0.909453290558395
1593,4,149678,-0.000374462381146856,0.0772097958983406,0.996133067682925
1594,4,154434,0.00704230695220898,0.0769621159622752,0.927144387114942
1595,4,156313,0.00313301893394419,0.0775932743537218,0.967815030695751
1596,4,156362,0.00106731617762329,0.077992959522729,0.989089200221914
1597,4,156963,0.0570256853667025,0.0776088029040843,0.462959060220953
1599,4,158123,0.0602221399580278,0.0785599781286028,0.443846395710524
1600,4,158426,0.0396079150405572,0.0782392786961975,0.613003630392311
1601,4,158963,0.0644268680710749,0.0770308601103305,0.403508445158797
1603,4,161760,0.0735623732718938,0.0773971049878365,0.342531990265281
1604,4,163032,0.0965719662622839,0.0780597564123311,0.216852144494537
1605,4,163327,0.113315218349479,0.077672865590912,0.145487962117543
1607,4,165032,0.10418709910144,0.0769497070274177,0.176614173022833
1608,4,165290,0.113800385807885,0.077706209326481,0.143948632894362
1609,4,165509,0.135272840123688,0.0769700938509967,0.0797040556440677
1610,4,167204,0.124337712911398,0.0782104314748057,0.112778611386425
1611,4,167436,0.179797857201739,0.0770895162640014,0.020245226713167
1612,4,167687,0.104984843654586,0.0766361815214649,0.171584995260613
1613,4,168238,0.153054256000285,0.076756692982136,0.0469189717801664
1614,4,168256,0.148779847180741,0.0777636858213881,0.056527272102658
1615,4,171883,0.116863310573995,0.0771270816813988,0.130615487701573
1616,4,172408,0.143136530400418,0.0768977022528794,0.0635202870077581
1617,4,173416,0.145183700168745,0.0777848539517052,0.0628034975033155
1618,4,173461,0.14299427296067,0.0770953295992324,0.0644624232749087
1622,4,174546,0.0992500546740143,0.0771858393972761,0.199335343236002
1623,4,174974,0.17410729209569,0.0800319588594487,0.0302577682054044
1624,4,175467,-0.00634423125190264,0.0771711287080488,0.93452639034246
1625,4,177157,0.147976640194557,0.0767296098289152,0.054588765195398
1626,4,177207,0.192271857624678,0.0762282829364697,0.0120975425986126
1627,4,177280,0.178359007470718,0.0767631574025657,0.0207198856031849
1628,4,177330,0.156424809077778,0.0768564678581025,0.0425687872651704
1629,4,177633,0.143082106856558,0.0767951912952704,0.0632693596657629
1630,4,177756,0.124517921972538,0.0783981348028095,0.11311905327995
1631,4,178032,0.129475615333612,0.0769810626935124,0.0934696570628368
1632,4,178058,0.147764568755744,0.0770251211294307,0.0558673476827719
1633,4,178267,0.146278795396934,0.0768828000194824,0.0579035679014658
1634,4,178339,0.131769166938131,0.0776567403624124,0.090613030154789
1635,4,178489,0.169137863044212,0.0766536170261595,0.0279908505049817
1636,4,178698,0.0712985123498244,0.0767603638442964,0.353603901196283
1637,4,178705,0.116703194303969,0.077793398419383,0.134464639248219
1638,4,178974,0.113911889377601,0.0773350376019485,0.141651252462456
1639,4,179020,0.102413323142987,0.0775247669125693,0.187343689641202
1640,4,179134,0.0509718626856796,0.0785636460907762,0.516891411746192
1641,4,179240,0.0745769278265996,0.07742474689061,0.336097377692001
1642,4,179480,0.0611817346798122,0.0772836578484427,0.4290954497767
1643,4,179651,0.0673881231289185,0.0772893776878023,0.383858981247703
1644,4,179674,0.104086212139808,0.0783968898067346,0.18514079701544
1645,4,179696,0.0576320916402388,0.0771617119852151,0.455621035273461
1646,4,179726,0.0520404679803148,0.0770995200965205,0.500131692380893
1647,4,179806,0.0520404679803148,0.0770995200965205,0.500131692380893
1648,4,179890,-0.00243763157502891,0.0771583124140965,0.974814800798593
1649,4,180004,-0.0314105703411715,0.077698178543324,0.686263472495358
1650,4,180086,-0.0250575975642487,0.0771420058804432,0.745506471647445
1651,4,180121,0.000133292232455617,0.0787049847428883,0.998649685651611
1652,4,182380,0.112948475931777,0.0772495147375042,0.144596525719357
1656,4,192266,0.124507757960647,0.0787325092003979,0.114681666483152
1659,4,193794,0.140969732436484,0.0775609574972172,0.0699829244294319
1660,4,193943,0.100788429635517,0.0779834491821448,0.197052391589163
1661,4,195122,0.0879743426599008,0.07783207389415,0.259113183873413
1662,4,195463,0.0689582743897127,0.0770069280895578,0.371139994584672
1663,4,195795,0.070767041779019,0.0772124421009467,0.360017936132546
1664,4,196790,0.0865791232083728,0.0771667878071838,0.262636123754469
1665,4,198420,0.0756870935663536,0.0771580284914107,0.32729607677476
1666,4,199642,0.0939480960204809,0.0773718346304287,0.225467186197545
1667,4,203027,0.0948645086583975,0.0771872661320196,0.219883846527846
1668,4,204037,0.0991283914137829,0.077270386731129,0.200376889466762
1669,4,205977,0.105240966264932,0.07772144011752,0.176577392854632
1675,4,211091,0.0986852449266795,0.0794810760902783,0.215201383711279
1676,4,211612,0.117496396764352,0.0776136516345441,0.130955530748917
1679,4,213169,0.10516282774188,0.0776763475724063,0.176647481370266
1680,4,213950,0.104154204953951,0.0775614235228389,0.18017981331198
1681,4,217566,0.125303975599033,0.0776370985152617,0.107427360756112
1684,4,219124,0.122909730750704,0.0775464506214775,0.113865814586369
1686,4,220692,0.107169187884412,0.0778906371709575,0.169727045723547
1687,4,221261,0.124711846303591,0.0779972227391179,0.110731517435996
1689,4,222510,0.128450484849427,0.0781941831836413,0.101333068187895
1690,4,223039,0.147669407565745,0.0782568695940067,0.0599829108687588
1691,4,223328,0.14683735502938,0.0783714476821808,0.0618105065000754
1692,4,223356,0.152690792706104,0.0787625590795267,0.0533442637845372
1693,4,224819,0.153103682154378,0.0783374710340462,0.0514416667650248
1694,4,224966,0.150708409293347,0.0787090686676611,0.0563320493879253
1697,4,228580,0.151605599249371,0.0785799865673324,0.0544929346713008
1701,4,234153,0.137532765517164,0.0784695593173565,0.0805234558147785
1702,4,234536,0.13123091183479,0.0780239911444011,0.0934667229319279
1703,4,238194,0.14972681765882,0.0795482759472626,0.0606294514758557
1704,4,242179,0.156265670796536,0.0786783630551834,0.0477916404781
1705,4,243657,0.109505399528132,0.0782758014332733,0.162700372768046
1706,4,248600,0.122570178935724,0.0778281763065432,0.116179498001583
1707,4,248779,0.12790214165874,0.0780319478106837,0.102083382167767
1708,4,249022,0.129505087105028,0.077870893127226,0.0971850948315843
1709,4,249864,0.122667554472807,0.0782069322182556,0.117660472736054
1710,4,250515,0.121909906836859,0.0780668137335991,0.119275952933973
1712,4,251719,0.125455457206124,0.0779068985075399,0.108220647316664
1716,4,256985,0.125202852013824,0.0780655284245484,0.109648616623499
1717,4,257828,0.0351602305409831,0.078628300424652,0.655026444053403
1718,4,259994,0.0475529731530797,0.0786506567592196,0.545826582103237
1719,4,263044,0.109690486416589,0.0788555099603596,0.165092059078825
1720,4,264432,0.0997053426155143,0.0780007691306489,0.201997250275164
1721,4,265022,0.109312907809417,0.0781870557551566,0.162962446943339
1722,4,267372,0.104975558825783,0.077908630164566,0.178709570109877
1723,4,267844,0.107743614396529,0.0784237118648506,0.170355278090322
1724,4,268855,0.107743614396529,0.0784237118648506,0.170355278090322
1728,4,271787,0.104444134691285,0.0781385114808869,0.182196528863477
1729,4,274059,0.103218184198162,0.0783652094980301,0.188645052051479
1730,4,274409,0.135590766029254,0.0793248198443766,0.0882722705423585
1731,4,274840,0.0832783716970422,0.078513904411232,0.289559111618169
1732,4,274870,0.1012779658445,0.0779148706837069,0.19449911838584
1733,4,274922,0.0897431042685594,0.0780464994235594,0.250977016289697
1734,4,274930,0.0943205200045586,0.0781672909965047,0.228375178451909
1738,4,275180,0.103369511547314,0.0779872556956121,0.185873583947256
1739,4,275191,0.114606586788271,0.0781116205672081,0.143207772446551
1740,4,275289,0.112190993638594,0.0783018253530232,0.152799486144734
1741,4,275562,0.0902991803698511,0.0789528232421585,0.253518671050564
1742,4,275637,0.10229305588261,0.0791120664872938,0.196851598199019
1743,4,275645,0.131082684902625,0.079618937576616,0.100576386834419
1744,4,275715,0.118094786077239,0.0788132006766301,0.134919473271524
1745,4,275721,0.113636558340784,0.0785549784953147,0.148900164367
1746,4,275859,0.111371486921205,0.078912218451791,0.159026950131671
1747,4,275865,0.135342862679873,0.0785254990522211,0.0856641707007997
1748,4,275877,0.145886498537292,0.078354936134144,0.0634526067441461
1749,4,276015,0.145643424881217,0.0785901928626872,0.064687831801349
1750,4,276066,0.1144922587736,0.0797377391563143,0.151927617534074
1751,4,276194,0.106729903275396,0.078654915317411,0.175667710967779
1752,4,276201,0.0683303662610458,0.0795733914575085,0.391083939311393
1753,4,276375,0.0635678122080841,0.0784562639306548,0.418352447661799
1754,4,276645,0.0682090711161751,0.0803785041344734,0.396679862112003
1755,4,276806,0.0736533157537802,0.0806368037448459,0.361657847050231
1756,4,276820,0.0700657400587625,0.0812287445452564,0.388957777440814
1757,4,276934,0.0625575897711961,0.08063464171087,0.438377492490076
1758,4,277129,0.0790274025529045,0.0808949953255387,0.329281042205613
1759,4,277137,0.0668913790231063,0.081397151126934,0.411751024196535
1760,4,277249,0.0705835050791301,0.0803726965240825,0.380431166873728
1761,4,277276,0.0396172152962282,0.0798331104213718,0.620026587749107
1762,4,277639,0.0432302132904714,0.0800708718027174,0.589606851983599
1763,4,277649,0.0289781044873343,0.080449822646284,0.718912266125044
1764,4,277971,0.0563032120324394,0.0796687821648857,0.480209136412316
1765,4,278164,0.014112613490695,0.0786644602871903,0.857724472952833
1766,4,278914,-0.0665710866548059,0.0782481508896217,0.395474501701996
1767,4,278971,-0.0807416697810512,0.0784806279162594,0.304273291033316
1768,4,279037,-0.0336546178801242,0.0790688116503748,0.670631699092178
1769,4,280703,-0.0228283157534226,0.0794936596127138,0.774149481427327
1770,4,280859,0.0104825030631521,0.0793277589506306,0.894947517992162
1771,4,280934,-0.0633316919828488,0.07935329264254,0.425350281449748
1772,4,282594,-0.0842521237278158,0.0803062600093169,0.294833644559843
1773,4,282713,-0.0286623745151109,0.0793609201416929,0.718192273766485
1774,4,283570,-0.0226843005307045,0.0790542284052219,0.774321965215981
1775,4,283830,-0.0287532263059269,0.0789384011772128,0.715890235578254
1776,4,285234,-0.0722977591853884,0.0788948238125327,0.360092428397526
1778,4,285568,-0.0360074477106687,0.0793717459148552,0.650355394727262
1779,4,287068,-0.0480350126740499,0.079750291416866,0.547349372510952
1782,4,289631,-0.0565191405672949,0.0787632478090479,0.473489241892663
1783,4,289647,-0.0354385035877514,0.0788639908170339,0.65344610069975
1784,4,290003,-0.027417869399994,0.0790407753821969,0.728886218830397
1785,4,290096,-0.0578596207456603,0.0795740418287277,0.467636354537861
1786,4,291044,-0.0709915312431733,0.0791163149499463,0.370167302349419
1787,4,291531,-0.0734449419580816,0.0784318281026674,0.349698419790325
1788,4,292625,-0.068719617606144,0.0781936602806651,0.380086540606752
1789,4,292985,-0.0962282959492593,0.0801318482199637,0.230605042943272
1790,4,293190,-0.0962282959492593,0.0801318482199637,0.230605042943272
1791,4,293625,-0.0954546331854547,0.0785038193993171,0.224826583414449
1792,4,294073,-0.0861174892036647,0.0787670107122792,0.27499918375898
1793,4,294288,-0.07459393627094,0.0791566074136814,0.34665337350684
1794,4,294760,-0.0602135441614122,0.0785328337272702,0.443754032623481
1795,4,297290,-0.0765891980356002,0.0785623588374263,0.330285310778533
1796,4,297499,-0.0928431033480719,0.0796828189262112,0.244741633548284
1797,4,297638,-0.0841169880442489,0.0784014552177831,0.284048506654766
1798,4,297848,-0.0483475023664577,0.0796586419583817,0.544285176098005
1799,4,298091,-0.0512510704034637,0.0796582167049121,0.520390678116194
1800,4,299599,0.00154352655243195,0.078420501384011,0.984307618499241
1802,4,300148,0.0375182155944054,0.0787849507697255,0.634219071061887
1807,4,302611,-0.0241116607726526,0.0794284862801094,0.761638616427961
1809,4,303011,-0.0166761907780928,0.0785512374789599,0.831997880161533
1810,4,304549,-0.0156307577034571,0.0792517453069026,0.843761699926283
1811,4,307387,0.018132182738299,0.0792502358568813,0.819159518009206
1812,4,308154,0.0082252693735565,0.0797414518773525,0.917903106938549
1813,4,311231,0.0416809291477109,0.0786600927190104,0.596523673278696
1814,4,311787,0.00602560238155325,0.078966334709874,0.939218908285708
1815,4,312488,0.0152789533584843,0.0794226899635875,0.847558963932379
1816,4,312611,0.0291943830880976,0.0794123189469158,0.713369157688907
1817,4,314015,0.00220625046700706,0.0794267663531643,0.977855574520097
1820,4,320017,-0.00930165037566466,0.0805950754863261,0.908184077454509
1821,4,320510,0.0135367982352312,0.0810888859199914,0.8675145943476
1822,4,328073,0.000135110350255374,0.0791207036844726,0.99863845890228
1823,4,331098,-0.0254595184326809,0.0804199478492063,0.751747826299879
1824,4,336922,-0.0249218108338922,0.0787275552376157,0.751766379480772
1826,4,351322,-0.0176845953414584,0.079351379466297,0.823769966104217
1827,4,353020,-0.0196535017863586,0.0795884747846591,0.805098948565644
1831,4,356055,0.00339115643889465,0.0801625844390432,0.966280687076114
1832,4,356492,-0.0203226716011409,0.0793057482201659,0.797901491136044
1833,4,356541,-0.00980077209352248,0.0792881908251176,0.901694836316722
1834,4,356853,0.00594902153007904,0.0796135070836995,0.94047682019105
1836,4,357632,-0.00779144525016529,0.0789227018350085,0.921414650931378
1837,4,357802,0.02663721914983,0.079340307430675,0.737271103650974
1838,4,362032,-0.00470902821759966,0.0791341462465371,0.952582038065746
1839,4,362199,-0.0209029705741401,0.0790911468454647,0.791710977329751
1841,4,363194,-0.0165907820460547,0.0787084636681853,0.833174502312933
1843,4,368078,0.0293157668237206,0.0782457419839317,0.708136257289167
1844,4,368457,-6.93169792231885e-07,0.0783398404414632,0.999992945123209
1846,4,369403,-0.00015513779147891,0.0782326212717158,0.998418890584002
1851,4,372110,0.0312947856544407,0.0794060530226122,0.693737184887256
1853,4,375688,0.0404190579500322,0.0787613527364671,0.608143703053048
1854,4,376511,0.0230690134014664,0.0777721123378566,0.766928637662426
1856,4,380252,0.031015384393494,0.0775175313132894,0.689318983207974
1857,4,382176,-0.0184027776533605,0.0771228896514236,0.811541595696541
1858,4,383443,-0.00746199875106179,0.0776110864720114,0.923459144216072
1872,4,384094,0.0127032082462977,0.0770676189894219,0.869170579592195
1874,4,384602,0.00693809681281421,0.0780015737483108,0.929173547413342
1875,4,384607,0.0153420390960856,0.0787228084949475,0.845593656606346
1876,4,388305,-0.0077202200417332,0.0769692095958429,0.920160949874702
1877,4,388542,0.0104414762272831,0.0768376128344235,0.891985566377948
1879,4,390909,0.01244500051034,0.0773635596560274,0.872292650471338
1880,4,397927,0.0291516092848742,0.0775717243702334,0.70728983344249
1883,4,404981,0.016682481064045,0.0779677382878054,0.830696746759469
1885,4,405368,-0.00644324646658084,0.0777303951554171,0.933984209021632
1886,4,408981,0.0203158714168984,0.0772684400419522,0.79276110966194
1889,4,413957,0.0242840975501167,0.0773149699025003,0.753635879231806
1890,4,414243,-0.031440302667435,0.0790122228728488,0.690931939038391
1891,4,415928,-0.0255372402977671,0.0779281723110778,0.743331040447296
1892,4,419709,0.0330152843060384,0.0772689204687238,0.669437601174169
1893,4,420255,0.0428354345370562,0.0772706293899907,0.579686281193693
1894,4,421542,0.0294735401407187,0.0772110125425539,0.702893434261649
1895,4,422070,0.0226482547250388,0.0776189162420448,0.770620252840022
1896,4,422545,0.0670071681801593,0.0775052282001788,0.387872769449619
1897,4,425689,-0.0275752053172664,0.0777773485108435,0.723145702904688
1898,4,425858,-0.0176451546682423,0.0782352659455148,0.82168999992794
1902,4,428826,-0.0150484862552692,0.0769503723495689,0.845066362792204
1903,4,428861,-0.013363932143846,0.0773877772299732,0.86299572955092
1904,4,433301,0.0063068796865676,0.0772881700690966,0.935009350983211
1905,4,433554,0.00759440463160016,0.0770330141122194,0.921522655970879
1906,4,434256,0.00302504522120363,0.0771277205591859,0.968736167683625
1907,4,434351,-0.00375937321798793,0.0769215670424684,0.961048296374466
1910,4,442926,-0.014804083685466,0.0770227485660161,0.847692899324294
1912,4,445208,0.0314067783281381,0.0771207620499294,0.684077426898378
1916,4,450801,0.0175889763581537,0.0780088280211354,0.821740889723565
1917,4,451837,-0.044228525766063,0.0772014823461225,0.567078921826467
1920,4,454081,-0.109113578785898,0.0768026571808325,0.156286515033632
1921,4,454191,-0.119596805545171,0.0770954312032758,0.121730013877879
1922,4,454676,-0.107760127720539,0.0767271373164361,0.161061438529752
1923,4,454817,-0.111894794576053,0.0768401350655234,0.146225483956489
1924,4,454913,-0.109980327356929,0.076630861171729,0.152116591089266
1926,4,455170,-0.0889237202751035,0.0769422101030235,0.248576968624665
1927,4,458042,-0.0738511265927681,0.0768298207735927,0.337094500158247
1928,4,458282,-0.0684838676977634,0.0769331842736844,0.373979099535075
1929,4,458401,-0.101487374202193,0.0774981914582515,0.191201453215829
1930,4,461656,-0.0958829345148814,0.0774192212497505,0.216357369006857
1931,4,461812,-0.082193638873057,0.0770049431122117,0.2865290992024
1932,4,462685,-0.109679096664002,0.0774484385598747,0.157611506292797
1933,4,463276,-0.0859560467158148,0.0767856567483455,0.26371852090546
1934,4,463970,-0.102199327904803,0.0769664447333041,0.185088068107588
1935,4,464078,-0.089376019649605,0.0772015027739035,0.247770040623311
1936,4,464336,-0.084706595769936,0.0769972280304384,0.272027202624766
1937,4,464368,-0.0848102280465449,0.0767383736563514,0.269831402759631
1938,4,466223,-0.0650334015023269,0.0771726515993421,0.39996679339908
1939,4,466334,-0.0541624380629339,0.0773145178029679,0.484047365425062
1942,4,472918,-0.0625071345760398,0.0777407118131557,0.421911344800998
1943,4,473492,-0.146067687841585,0.0771424853572633,0.0591117041317013
1944,4,473912,-0.150385194386064,0.0765188640014872,0.0501591807307923
1945,4,474265,-0.146520121577555,0.0773151168331244,0.0588955528287906
1946,4,474320,-0.129663966718511,0.0780314122031114,0.0974628387857961
1947,4,474321,-0.159277018778585,0.0771777692061486,0.0397701698778513
1948,4,474625,-0.155584242909576,0.0779821021452287,0.0467973075377013
1949,4,474628,-0.17781905748766,0.0769234641038286,0.0213729596336754
1951,4,476181,-0.175284254466638,0.0771371787771622,0.0236650010174797
1953,4,476833,-0.17389428906492,0.0776428226988444,0.0257344374579042
1954,4,478092,-0.140200205038956,0.0774822119950171,0.0712315625636035
1955,4,479557,-0.158523958168316,0.077219138538569,0.0408179512570165
1956,4,480076,-0.158523958168316,0.077219138538569,0.0408179512570165
1957,4,481074,-0.142203919866462,0.0771330494998361,0.0660767625295155
1961,4,485199,-0.149070833839584,0.0772931473582267,0.054576849282971
1962,4,485454,-0.152184192354797,0.0771021261769339,0.049183869642633
1963,4,487562,-0.155086707566822,0.0769973746820034,0.0447486126431863
1965,4,491790,-0.144252304338796,0.0772445338915057,0.0626636977423079
1967,4,493748,-0.153103374143012,0.0767915030287316,0.0469479978109267
1968,4,495614,-0.150484913403034,0.0767164027186169,0.050597661474814
1969,4,497124,-0.114304122896254,0.0769998479840478,0.138576111004658
1970,4,497529,-0.0780201513808224,0.0781766029381322,0.318963580926902
1971,4,498734,-0.0604729832337651,0.0777283403512092,0.437087611837505
1972,4,499794,-0.0465174047309855,0.076777997051906,0.544991140997513
1973,4,501469,-0.0266762886872482,0.077231669818548,0.72999483810665
1974,4,504047,-0.0567161653983433,0.0770687918093542,0.462270466242317
1975,4,504419,-0.0753125617909203,0.077273587149065,0.330415039898263
1976,4,512749,-0.0939717593794539,0.0769655447487991,0.222916498452867
1991,4,523964,-0.0613639732992654,0.0768415527678963,0.425072088905103
2027,4,538866,-0.0792724166612323,0.0769062645306951,0.303355947920959
2028,4,539688,-0.0764044172253248,0.0772446457686451,0.323280706277714
2030,4,542062,-0.0737942996418147,0.077027816902618,0.338707623500816
2033,4,544372,-0.0692817936209035,0.0771492888704806,0.36978566980102
2034,4,546036,-0.030585239690982,0.0773307901991038,0.692704131491697
2035,4,546402,-0.0252910477376898,0.077890634917431,0.745600871474864
2037,4,547460,0.0173453371740376,0.0770036218451033,0.821912397947651
2041,4,548101,-0.0367356763263555,0.0776690883153554,0.636522056225199
2042,4,548356,-0.0273694835997202,0.0772383419555119,0.723287431751807
2043,4,548896,-0.0324873709101437,0.0783745433674749,0.678749256785688
2044,4,549461,-0.0177951415399045,0.0784842033434035,0.820760797081007
2045,4,551365,-0.0302965865904566,0.0786405089632926,0.700281122025173
2048,4,554056,-0.04722352535068,0.0780898429951057,0.545744755184003
2049,4,554792,-0.040097146288268,0.0772446880953797,0.604021449284697
2050,4,558812,-0.0181534239490688,0.0771218363470317,0.814045410185598
2051,4,559258,0.00945916166199226,0.0773894083577797,0.902787912354408
2055,4,562709,0.0405001957409582,0.0771087516906886,0.599749747747879
2056,4,563928,0.0206152279876693,0.0770359918884938,0.789159555670408
2057,4,564066,0.021764580900577,0.0776700894980848,0.779474163666748
2058,4,565447,0.0458558498628181,0.0769881018390891,0.551809082065965
2059,4,567144,0.0331277805275715,0.0767904317673197,0.666437217492454
2060,4,567417,0.05622092989354,0.0778472919709634,0.470652698335456
2064,4,571075,0.0567056185322549,0.0769968444905497,0.461935811594254
2065,4,572183,0.0507077314085604,0.0770086952314021,0.51066693153637
2066,4,573409,0.069360234225739,0.0771736448484461,0.369395564999269
2067,4,574801,0.0465264867144858,0.0774249298572917,0.548276359101184
2068,4,575378,0.0462290898673325,0.0768147124953904,0.54767630466606
2069,4,575468,0.0764061375914136,0.0769485883519201,0.32141422893592
2073,4,576758,0.0561472632381141,0.0780027343073953,0.472117382438478
2074,4,577415,0.00511004306909441,0.0768705415027888,0.947036529373099
2075,4,577658,0.0380024966600938,0.0780084453854093,0.62644820427427
2076,4,577740,0.0527060061096941,0.0769191692554315,0.493659290564456
2077,4,578506,0.0586070581941835,0.0774091182825251,0.449490242716036
2078,4,578512,0.0386683287774429,0.0770284843240501,0.615980219780917
2079,4,579070,0.0450090753632987,0.0771016690806725,0.559752818623047
2080,4,579494,0.0294402244384436,0.0783395239889251,0.707289126837347
2081,4,579699,0.052471187752745,0.0775183177350431,0.498920589513322
2082,4,579809,0.0336365078715112,0.0775777704775032,0.6648551393114
2083,4,579869,0.0198134601568167,0.0768034324031596,0.796575582654068
2084,4,580657,0.0221069767232877,0.0771787984744913,0.774710351889866
2085,4,582525,-0.00162840129772024,0.0781676909571006,0.983391318991885
2086,4,584486,0.00241744484623324,0.0769629211466283,0.974959908713985
2087,4,584912,-0.00429441774395184,0.0771159568852044,0.955622026274363
2088,4,588662,-0.00615675413145478,0.0783027275824944,0.937373399419614
2090,4,590025,0.00575369359460087,0.0775723505298314,0.940915566313007
2091,4,590826,-0.00335047301770225,0.07744206624737,0.965515349478067
2092,4,590885,0.0136232737655781,0.0786084223193202,0.862510614621583
2093,4,590984,-0.00147670511643172,0.0775332067087917,0.984815091113679
2094,4,591356,-0.0172153637776574,0.0785838174066982,0.826722060496518
2095,4,591435,-0.00325786915644244,0.0777953854052061,0.966620101904731
2097,4,591983,-0.0219275606438845,0.0778746618175712,0.778434374029301
2100,4,592839,-0.108204501354122,0.078969018916201,0.171490708806765
2108,4,593676,-0.100273753053533,0.0777192324055621,0.197823955105316
2109,4,594369,-0.104553246141099,0.0771055513971055,0.175973692433419
2110,4,597710,-0.085779201253075,0.0775650591206997,0.269522911249011
2111,4,598800,-0.107060610670688,0.077408250054999,0.167519219843908
2112,4,600513,-7.37653643428926e-05,0.0774614300201015,0.999240724469964
2113,4,604043,-0.017142072667287,0.0772362660226182,0.824486356784663
2114,4,605641,-0.0424372319468733,0.0782631640633713,0.587996951885336
2115,4,605918,-0.0198921705194851,0.0780559424750103,0.798991182852739
2117,4,608349,-0.034321930472924,0.0775962000526077,0.658532460963295
