SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1195,3,290527,0.0837662078346857,0.0619908177020946,0.177474968240627
1196,3,290957,0.0736297760241483,0.0615211553893795,0.232179702059899
1197,3,290963,0.0691457312150271,0.0615607196223155,0.262110833898754
1198,3,291002,0.0746821521437439,0.0615952659092507,0.226144966471965
1199,3,291045,0.0765463410353254,0.0613272850248108,0.212799258234448
1200,3,291075,0.0744981030367438,0.0611172770368896,0.223682074580458
1201,3,291159,0.0762129261730524,0.0613499977726164,0.21496362316043
1206,3,291349,0.077536023085252,0.0617997290999417,0.210441817092161
1213,3,293851,-0.0600761336016427,0.069732043688462,0.389531938916728
1214,3,293855,-0.0580406134579277,0.0684682167375371,0.397178596335983
1215,3,295047,0.0961892177581717,0.0616991726047599,0.11989163427865
1216,3,295867,0.0672540121540121,0.0615542406734444,0.275315632512911
1218,3,297295,0.079934532831457,0.0606647035897441,0.188477089671537
1219,3,298996,0.0584016193615283,0.0603875070554882,0.334149030478609
1220,3,299045,0.0690651383637531,0.0604093516606928,0.253694810671182
1223,3,299701,0.0637557448333308,0.0607174700676331,0.294418260457775
1224,3,302380,0.104388559948022,0.0603259185678948,0.0844310320304422
1233,3,306783,0.0771888280405391,0.0633349849210197,0.223757030109802
1247,3,311452,0.0551086837186369,0.0600780087308211,0.359619345595846
1248,3,312012,-0.106367491220906,0.109432243857035,0.331719053387694
1253,4,0,-0.106481922951928,0.0656168658055016,0.105528526354457
1254,4,0,-0.0748014188288102,0.0696691880875244,0.283705914090598
1255,4,0,-0.0795649613251297,0.0696474890694182,0.254064017242454
1257,4,1,-0.121445967335149,0.0756430774105927,0.109275069900329
1259,4,2,-0.104851291541714,0.0960049928609602,0.275514559468478
1261,4,2,-0.0903764653354795,0.10407432317944,0.385774201048302
1262,4,2,-0.071694041805495,0.101592974873323,0.480840898405617
1263,4,2,-0.0584641746532064,0.106571375724468,0.583632456217155
1264,4,3,-0.0168426231269585,0.136462808886759,0.901842539548448
1265,4,3,-0.0033894889872812,0.137244703379528,0.980310855287009
1266,4,4,0.561019838748742,0.210290945290656,0.00798630565721752
1267,4,4,0.572991978643167,0.221449311111493,0.0100675927752001
1270,4,5,0.0739208368794664,0.23212342661251,0.750328246609725
1271,4,6,0.153396722401936,0.198598532002012,0.440396710336402
1272,4,6,0.261538609483814,0.139005354350139,0.0607265855724013
1273,4,7,0.157722877869794,0.138172389692733,0.254438386296652
1274,4,7,0.171059923743258,0.131209694853339,0.193180659821427
1278,4,8,0.180683645187148,0.1311731472365,0.169247775489394
1279,4,8,0.0991469172296409,0.112706766118033,0.379626194815337
1280,4,8,0.0454093801185156,0.107216997886428,0.672168148647191
1281,4,8,0.0372873246458418,0.103886146964544,0.719865854338522
1282,4,9,0.00518735431806938,0.100117258772579,0.958707172621536
1283,4,9,-0.0130219200983399,0.092622916349356,0.888273489071432
1284,4,9,-0.00470311451394156,0.0932564230011397,0.95980660407525
1285,4,10,0.0476839178669808,0.0817087103496852,0.559872729019049
1286,4,13,0.044001342941554,0.0770637695166874,0.568381151244929
1287,4,20,0.0409818295841933,0.0735886362182762,0.577945705259744
1288,4,23,0.0705412080753431,0.0743820283967879,0.343593164976658
1289,4,26,0.0430265959207636,0.0731746422537956,0.556909127527872
1290,4,30,0.0361385446908216,0.073569464418121,0.623578493429073
1291,4,30,0.0186377996216125,0.0706078399622773,0.791963089115454
1292,4,31,0.0208759547542443,0.0711386900886238,0.769347370829903
1293,4,32,0.0342646951723342,0.0703304835099627,0.626422187619281
1294,4,33,0.0187946538929169,0.069765203968346,0.787780301988672
1295,4,34,0.0233677530140555,0.0692331059363426,0.735923425862947
1297,4,36,0.0250609937674797,0.0705820499307677,0.722755295601884
1299,4,43,0.0403533346600029,0.0711165279654409,0.570785774677377
1301,4,44,0.0376890124539053,0.0705661462023276,0.593612121930146
1302,4,55,0.0194185508649207,0.0695006161436079,0.78010063209872
1304,4,57,0.0471644386145664,0.0702694505340077,0.502535859771806
1305,4,58,0.0587248201708515,0.0699818290082976,0.401956507852678
1306,4,60,0.0850045380976638,0.0673784780391521,0.207926571483596
1307,4,73,0.086918396868175,0.0665904847737514,0.192651900778621
1309,4,80,0.123933518906409,0.0647033343327546,0.0562477402012777
1310,4,81,0.107834178753597,0.0653500279929485,0.0998116319423594
1311,4,81,0.087851263218486,0.063869025228947,0.169851502181095
1312,4,82,0.0929929794373308,0.0638780108164432,0.146339404183112
1313,4,85,0.0830328524880921,0.0637105829006305,0.193327929919382
1314,4,86,0.0830328524880921,0.0637105829006305,0.193327929919382
1316,4,112,0.07699767261965,0.0639382746447245,0.229299768141905
1317,4,118,0.0714511101536088,0.0637004066289089,0.262763359549354
1318,4,135,0.0901043369613674,0.0637334686936232,0.158311312231303
1319,4,148,0.0728712281334503,0.0642823864912341,0.257726998691463
1321,4,155,0.0747885242308104,0.0636574631282526,0.240843140109135
1322,4,165,0.049445672512304,0.0632518135507815,0.434898823812301
1323,4,211,0.014737060328786,0.0618509131183489,0.811811902419352
1324,4,275,-0.00334951564131525,0.0609985628693769,0.956240125326377
1325,4,306,0.00427428885180425,0.0616810609412756,0.94479275597289
1326,4,314,0.00111151042773605,0.0620396396199546,0.985715880863826
1328,4,423,0.01243773574426,0.0614318126129736,0.839670570908151
1330,4,486,0.00383950580842229,0.061055048704258,0.949892901639665
1331,4,501,0.0226555443744538,0.0611782996647193,0.71136621460936
1332,4,573,0.00343770710069025,0.0611123444708216,0.955172680179475
1333,4,593,0.0117087193191402,0.0609397251191207,0.847746100995795
1334,4,624,0.00787280669497847,0.0610991202127456,0.897547326411623
1335,4,633,0.0153587086284215,0.0616130959215443,0.80329174257459
1336,4,650,0.0149436831631328,0.0612239086436037,0.807308744860941
1337,4,684,-0.00922188911482114,0.0606341700041317,0.87920234235873
1338,4,697,0.00369768177581609,0.0605207713414974,0.951315953270265
1339,4,704,0.00997996786672101,0.0606407059050807,0.869372399620694
1340,4,771,0.00586536551949601,0.0605202861817356,0.922848345942219
1341,4,835,0.0690686190933136,0.0604784282623775,0.254212583749454
1342,4,851,0.0728378480768543,0.0601488068286276,0.226720529582153
1345,4,935,0.0283919817733624,0.0603024831276241,0.638055742083801
1346,4,959,0.0126524186388817,0.0604944086730935,0.834451617029794
1347,4,975,0.0146732641617965,0.0602483046870454,0.807723534180582
1348,4,999,0.0258499887740219,0.0605098461415297,0.669491919533665
1349,4,1046,0.00869051639883101,0.0601109146863196,0.885129193844763
1350,4,1309,-0.0062754999478159,0.0602134522939981,0.917053240258259
1351,4,1418,0.0174719021223905,0.0607309381462975,0.773750114594178
1352,4,1685,-0.00232872804632117,0.0604946162678702,0.969314939602165
1353,4,1834,0.0040305575748032,0.0603883427615732,0.946823317018472
1358,4,2947,0.00096431208593456,0.0602162803487668,0.987232156289488
1359,4,3400,-0.0123922994484594,0.0608041858503618,0.838622010980746
1360,4,3501,-0.00992416712534394,0.0613103915183399,0.871502710958782
1361,4,3576,0.0230868797972014,0.0614138968306414,0.707200155285024
1362,4,4193,0.0253940240146873,0.061138440127943,0.678135983018048
1363,4,4217,-0.012528193268747,0.0605526043995718,0.836209061401756
1364,4,4354,-0.00798275486324473,0.0607301565492574,0.895497141299267
1366,4,5164,0.0052982955009041,0.0605556191365735,0.930327912481357
1367,4,5243,-0.0108910340677537,0.0611239503253246,0.858684227505938
1368,4,5360,-0.0142366556043582,0.0605720889693925,0.814316636202743
1369,4,5373,-0.0057467846687117,0.0608406970578856,0.924800319042966
1372,4,5583,-0.0275202146367445,0.0599570142009399,0.646517320438812
1379,4,6085,-0.0177798007525997,0.060555241180066,0.769226255059842
1380,4,6124,-0.0192937545367234,0.060308321970809,0.749219295628739
1381,4,6371,-0.0126721360270999,0.0601457856343002,0.833250479540273
1382,4,6383,-0.0197669572581019,0.0603427227163191,0.743424834180438
1383,4,6424,-0.0168856723427776,0.0601385387745386,0.779043974997172
1384,4,6509,-0.0170719183204102,0.0609675722709785,0.779628959583495
1385,4,6795,0.0211475191415583,0.0612278324040877,0.730006450784279
1386,4,6930,-0.00771026679906339,0.0612656543953213,0.899922511509813
1387,4,6965,0.0457388373588301,0.0604623390818649,0.449863179219436
1388,4,7094,0.0451862773889768,0.0608391382458564,0.458146839779477
1389,4,7383,0.0392775358578763,0.0603462195666335,0.515553928255684
1391,4,7893,0.0678126251066179,0.0601963940492927,0.260709420490157
1392,4,8452,0.0495740227467499,0.0600657760440397,0.409742267068679
1393,4,8550,0.0464553602907517,0.0606650011778816,0.44432564704756
1396,4,8644,0.0524736770089511,0.0606008250971823,0.387138344204088
1397,4,9487,0.0449559547059897,0.0600291753391744,0.454415145170684
1398,4,13362,0.018451298231374,0.0610474920459536,0.76264331765697
1399,4,13533,0.0644796614585622,0.0604007367198819,0.286461623320721
1400,4,13882,0.0445852677488703,0.0600299585181935,0.458147020105762
1401,4,14176,0.0779404489996171,0.0599100062695796,0.194121117278807
1402,4,15219,0.074711136132901,0.0598801113286584,0.21297580214861
1403,4,15754,0.108338818676397,0.0597558602351659,0.070677327549101
1404,4,16051,0.0977899116950738,0.0597892112419294,0.10281926661388
1405,4,16202,0.103480952426122,0.0597257643051251,0.084039912914129
1406,4,16647,0.0663666187081679,0.0597597219433206,0.267514674445456
1409,4,17795,0.0737554452324167,0.0603672392567308,0.222606353033413
1412,4,18597,0.0728233846243726,0.0598738233917934,0.224690616518924
1413,4,18955,0.0697569194506389,0.0596232453930358,0.242805644548155
1414,4,19310,0.0491773231520543,0.0599420308978835,0.412533387334974
1415,4,20302,0.0365467269791575,0.0601137905949155,0.543605525762563
1416,4,20874,0.054569286100376,0.0608871422206583,0.370737173223147
1417,4,21871,0.0695298995896422,0.0599852564332201,0.247192188143327
1418,4,22141,0.0695825948899416,0.0598876002478369,0.246066547185528
1419,4,22771,0.073849648910159,0.0609473315528511,0.226439162849325
1421,4,26744,0.0531087797375557,0.0604491790505951,0.380232585120138
1424,4,28509,0.0408428474148118,0.0598444136134386,0.49538063918759
1425,4,29308,0.0496143934167182,0.0603120329195665,0.411274658793132
1426,4,29835,0.0549901811571225,0.0600413996410999,0.360359754219124
1429,4,36857,0.0489494188965589,0.0601902635693879,0.416625888465178
1430,4,37106,0.0378875009758116,0.0600482477685002,0.52848087118453
1431,4,38160,0.0308688222223343,0.0602483203735054,0.608719583743531
1432,4,38200,0.0310368993466208,0.0600765955158918,0.605743454188492
1433,4,39021,0.0345574750318208,0.0599543003296803,0.564714246476737
1434,4,40300,0.0484985655945551,0.0599026892120798,0.418702566388433
1435,4,43687,0.0549390661087898,0.0598124486793657,0.35897268010731
1436,4,43708,0.0594961521072313,0.060197614770672,0.323659530699444
1439,4,43992,0.0498056378418217,0.0599205713496856,0.406425733343839
1442,4,46913,0.0721470228024101,0.0609601479169282,0.237402969313232
1443,4,47131,0.0709833653730456,0.0603385807005274,0.240220767107686
1445,4,48617,0.0689814674212922,0.0600330872120891,0.251310250491468
1446,4,48723,0.0822410788834452,0.0599900834567522,0.171273602150501
1447,4,49408,0.0745180616479082,0.0599457796618535,0.214659299847593
1448,4,49568,0.0758701428503776,0.0601193445995354,0.20778478037945
1449,4,49675,0.0746806532000999,0.0599117308043342,0.213403244992205
1450,4,51735,0.0696673922882663,0.0599288369691626,0.245816928472633
1451,4,51775,0.0720966890204244,0.0600501061130686,0.230708002843316
1452,4,51793,0.0524538028441607,0.0601819005584983,0.384025748784662
1453,4,51859,0.0842434795140373,0.06090913137717,0.167508075397228
1454,4,52093,0.0795371474107076,0.0599634462771738,0.185555730056962
1455,4,52141,0.057995223278796,0.0602656328834232,0.336544286037157
1456,4,52459,0.0827180482213336,0.0603680873603517,0.171486501776085
1457,4,53342,0.0642031012414461,0.0601737678261095,0.286718323706765
1458,4,55290,0.0635078950955513,0.0599482216254852,0.290151485656081
1459,4,56089,0.0571148774145046,0.0599664391028976,0.34152184506756
1461,4,57719,0.0688821153600019,0.0600410934416094,0.252055477305439
1464,4,60023,0.0606680194337254,0.0600959794458882,0.313417372483803
1465,4,60460,0.0580092668934635,0.0602176739271241,0.336043253447323
1466,4,61772,0.0554113831551297,0.0607148916461369,0.362050063462385
1467,4,62037,0.0555508669742306,0.0606986876646697,0.360716326277224
1468,4,62324,0.0389108517939921,0.0609286728550992,0.523478065712072
1469,4,62762,0.037942812373599,0.0606699391454595,0.532114465779702
1470,4,64285,0.0468619855288637,0.060566660763164,0.43961082745842
1471,4,65329,0.052470813603543,0.0601327390548801,0.383483478312348
1472,4,65934,0.0751173638084285,0.0601152630195128,0.21228978699793
1473,4,66022,0.0508944365126465,0.0598510132009865,0.395705741244375
1475,4,66159,0.050154774063519,0.0601874524048819,0.405233689500927
1476,4,66228,0.0549715616524803,0.0606024303179396,0.364980577194425
1477,4,66763,0.0583776409677032,0.0598986462638251,0.330422616442199
1478,4,68860,0.0588170790363932,0.0599202845087596,0.326974741830656
1479,4,68911,0.0429389188759191,0.0598402569732381,0.47350377388038
1480,4,69269,0.0420133272408205,0.0601560085248775,0.485383052683089
1481,4,70023,0.0384682900455868,0.0602866565627167,0.523829052008542
1482,4,70129,0.0617278288157129,0.0599434637949676,0.303824225625519
1484,4,71282,0.0528587961929799,0.059779914006395,0.377177492541072
1485,4,71689,0.0872553263024076,0.060356358696332,0.14915721878498
1486,4,72324,0.0358626871114183,0.0598752347662818,0.549585777389396
1487,4,72434,-0.000893291608234828,0.0607212662721054,0.988270777820325
1488,4,72764,0.0378393848205542,0.0599130488209707,0.528075564629311
1489,4,73313,0.04320728001323,0.0598099118338984,0.470520729465298
1490,4,74160,0.0502025933222161,0.0602206324702037,0.405045122523691
1491,4,76499,0.0386467676872072,0.0598244231941384,0.518697022831187
1493,4,77589,0.0513816596412656,0.0599610945546297,0.39207231352459
1494,4,77718,0.0432269774586755,0.0598117621273156,0.470332309214804
1495,4,77851,0.0361065429654591,0.0605013220746204,0.551030598234977
1496,4,77997,0.0395461398444496,0.0603491192490778,0.512708228472196
1497,4,79690,0.0367291892340249,0.0597980893942633,0.539465534506902
1498,4,79853,0.0229734671164004,0.0606503654475029,0.705075019244263
1499,4,80944,0.0191832891140657,0.0600681673005654,0.749643466013519
1500,4,82080,0.0198682740815621,0.0603979073552964,0.742383769082371
1501,4,82454,0.0062880033711358,0.0603137191343584,0.917026241116433
1506,4,83947,0.0344949533738534,0.0601148279909813,0.566456573964435
1507,4,84004,0.0197769954144386,0.0608298790521089,0.745283042148484
1508,4,84689,0.0441098311538466,0.0596794285630015,0.460329665715529
1509,4,84692,0.0446733330798119,0.059859868138774,0.455983800027664
1510,4,84897,0.0262886791838626,0.0602790892062026,0.663019112590036
1511,4,85322,0.0193320777137392,0.0602749605392819,0.748603670577059
1512,4,85809,0.0180284517544997,0.0597620444199202,0.763080821990997
1513,4,86292,0.0263048227473482,0.0609857543227442,0.666493668852401
1514,4,86372,0.0365034867341773,0.0599976940999459,0.543303657941205
1515,4,86424,-0.0241291725609233,0.0600946676241397,0.688280750186637
1516,4,86904,-0.0169936564696079,0.0604616645756918,0.778825231796347
1517,4,90193,-0.0159414363089249,0.0603604607036991,0.791853935809128
1518,4,90424,-0.0104660113818005,0.0600227477708032,0.861676679104995
1519,4,90554,-0.017008381876681,0.060281771271185,0.777995367959634
1520,4,91087,-0.0132503345380077,0.0598499520896966,0.824914790195235
1521,4,91200,0.00763106394574495,0.0603956056422183,0.899525776568575
1522,4,91234,0.0186686495593638,0.0598019789905072,0.755092267741585
1523,4,91966,-0.000368312803209259,0.0607691697640139,0.995167594894962
1524,4,92317,-0.0113157557777671,0.0600790794642612,0.85071233279382
1525,4,94122,0.0538208960240964,0.0612401220987658,0.380080310943537
1526,4,95022,0.00313249512529468,0.0612820033471996,0.959261943072623
1527,4,95148,0.041034898118533,0.0608693713831364,0.500659139282468
1528,4,95215,0.0177854127410844,0.060644979738074,0.76948736438703
1529,4,95478,0.00847460002954092,0.0608904547264364,0.889389012173387
1530,4,96178,-0.037492936045192,0.0604574301983672,0.535556325687859
1531,4,96325,-0.0714777973689235,0.0605960614670303,0.238962344543744
1532,4,98110,-0.0605914163695875,0.0602962370459146,0.315635506029326
1533,4,98128,-0.0570256314846324,0.06098944090386,0.350423204918271
1534,4,98837,-0.0503685062170705,0.0615086596319663,0.413404624789627
1535,4,98990,-0.0552609483977076,0.0612960232143293,0.367914827894261
1536,4,99543,-0.0515802203050334,0.0612944130236856,0.400628713327379
1537,4,102509,-0.0700587794301919,0.0601147160031351,0.244636664484025
1538,4,102705,-0.0707424963457773,0.0601776479648803,0.240562602458937
1539,4,103444,-0.0589442409301982,0.0603008621953098,0.328989874698796
1540,4,103991,-0.0781378798734712,0.0602390274407881,0.1954334219439
1541,4,105908,-0.0546107303597569,0.060533540181333,0.367588853899223
1542,4,106371,-0.0546107303597569,0.060533540181333,0.367588853899223
1543,4,107525,-0.0669301319522386,0.0605373274195844,0.269652181988542
1544,4,108510,-0.0710394338335151,0.0603106170676236,0.239632874009788
1545,4,108791,-0.0649358720105097,0.0602674032636225,0.282009414401972
1546,4,111205,-0.065276057110523,0.0603290654091555,0.279991043232264
1547,4,112474,-0.065276057110523,0.0603290654091555,0.279991043232264
1548,4,112969,-0.0669177682138817,0.0602137521500412,0.267179688970792
1549,4,114992,-0.0595329771969494,0.0604733195387994,0.325568416131206
1550,4,115453,-0.0582493826729558,0.060652457210011,0.337521548994326
1551,4,115541,-0.051887710295704,0.0605791317752076,0.392286968086483
1553,4,116782,-0.0602313992437017,0.060343928749761,0.318897510352067
1554,4,117170,-0.0844878042741566,0.0602790279029402,0.161909785644215
1555,4,117432,-0.0786799539266294,0.0611638908627081,0.199153808880431
1556,4,121939,-0.0739382680890245,0.0611450784672958,0.227384987059361
1557,4,121955,-0.0875052805340126,0.0600084417541988,0.145670085896214
1558,4,122050,-0.070776340553892,0.060220150038585,0.240669499231702
1559,4,122309,-0.0717374896180966,0.0603258157215278,0.235173113965524
1560,4,122365,-0.0769167724978053,0.0604383354196423,0.20398029202843
1561,4,122560,-0.0696637664980106,0.0601594572721652,0.247652906316586
1562,4,122596,-0.0699972704251884,0.0602673759491509,0.246245531108446
1563,4,122617,-0.0759567124073973,0.0600298924636828,0.206593066332329
1564,4,123193,-0.0707995728134445,0.0602200726753441,0.24051484244772
1565,4,123439,-0.0768122081734469,0.0603730627182029,0.204106573053829
1566,4,123976,-0.0601436595878221,0.0604554513024932,0.32049425737805
1567,4,126981,-0.0810177865298335,0.0604895263589958,0.181312337045114
1568,4,127308,-0.0725488640649342,0.060305526667205,0.22977410966982
1569,4,127323,-0.0524793560407929,0.0602567101621749,0.384384460350137
1570,4,132281,-0.0553593629060705,0.0605601013030681,0.361276332187596
1571,4,132892,-0.0582494370660097,0.060497439978152,0.336286237216242
1572,4,132952,-0.043769232554689,0.0599882149378691,0.466099929387098
1573,4,135298,-0.0204915650229714,0.0602381944617606,0.733926611363239
1577,4,135873,-0.00925152083049881,0.0599515112096553,0.877448199494385
1578,4,136069,-0.0103610020895032,0.0604513103567156,0.864012045797907
1579,4,136920,0.0123886085538545,0.0605385060351727,0.837971228955219
1580,4,137351,0.0299835190908842,0.0598611955485018,0.61676488548748
1581,4,137511,0.0310944920108872,0.0597477710236832,0.603090628259461
1582,4,141606,0.0042917619364703,0.0613305252321265,0.944251126694366
1583,4,142711,0.0034996095630789,0.0607461634446698,0.95409157772324
1584,4,143484,0.0133625499114198,0.0601933540458746,0.824447102974908
1585,4,145738,0.00183736540372742,0.0600533771578614,0.975609391049223
1586,4,147035,0.0075764130258037,0.0601271364660038,0.899798475595352
1587,4,147814,0.00236296892026033,0.060224347986339,0.968724327572859
1588,4,148075,-0.0259758147553885,0.0612225686585548,0.671616463815252
1591,4,149457,0.00278648025686251,0.0604434272347935,0.963256110105965
1592,4,149464,-0.0028308857986139,0.0600819092935629,0.962446537079976
1593,4,149678,0.00345620688046272,0.060001723261354,0.95409841247267
1594,4,154434,-0.012916382589557,0.0598062821206022,0.82913561489459
1595,4,156313,-0.001117644006284,0.0603001255435405,0.985222776930617
1596,4,156362,-0.0155278250770098,0.0606050038922617,0.797935168652067
1597,4,156963,0.00917513387338728,0.0603562132645936,0.879260850273348
1599,4,158123,0.00514454416227694,0.0611014508159329,0.932947722651089
1600,4,158426,-0.0138740505348559,0.0608196291745311,0.819686607569319
1601,4,158963,0.00195735622712942,0.0599221411670432,0.97396020319439
1603,4,161760,-0.0101135229195548,0.0602220736401718,0.866728902291907
1604,4,163032,0.00711557027341087,0.0607927221126771,0.906889835607303
1605,4,163327,-0.0177302451458894,0.0605362081839947,0.769780909519445
1607,4,165032,-0.0353088318175289,0.0599254965930707,0.556095836317707
1608,4,165290,-0.0410781426092811,0.060531481603039,0.49782050111099
1609,4,165509,-0.0279879725603045,0.060058372906707,0.641493730317789
1610,4,167204,-0.0416358782194099,0.0609565552504586,0.495028431483863
1611,4,167436,-0.0293665062540466,0.0603481242062906,0.6268307820761
1612,4,167687,-0.0713216304011664,0.0595935496504991,0.232187200528705
1613,4,168238,-0.0504495671809302,0.0599247548099759,0.400424039402982
1614,4,168256,-0.0759397273480173,0.060610349465546,0.211065289434038
1615,4,171883,-0.0888672231536877,0.0599460061862223,0.139111583611556
1616,4,172408,-0.0502633653404276,0.0599924065495187,0.402693774837889
1617,4,173416,-0.0440829120617396,0.0607011199232519,0.468179660122293
1618,4,173461,-0.0336081891385171,0.060177703203798,0.576869075261074
1622,4,174546,-0.0219702618428207,0.0601123285575451,0.714966970541603
1623,4,174974,0.0251181347845206,0.0625964522546111,0.688463481225781
1624,4,175467,0.00131456844974018,0.0599724871269101,0.98252453429332
1625,4,177157,0.0586366569001538,0.0598608442466533,0.327979411909934
1626,4,177207,0.0775916457412277,0.0596278458957235,0.194016334087479
1627,4,177280,0.0816747967185221,0.0599519478733557,0.173959938457601
1628,4,177330,0.0697720456113649,0.059961958369892,0.245369955515627
1629,4,177633,0.0597048000181107,0.0598882785846233,0.319478304136613
1630,4,177756,0.0256152707814649,0.0611276008762322,0.675437453459827
1631,4,178032,0.0962696776616052,0.0598445209637747,0.108583952300056
1632,4,178058,0.0925091414580686,0.0599679109650126,0.123813113922953
1633,4,178267,0.0837741116400608,0.0598876979296189,0.162734929928467
1634,4,178339,0.0591878420017843,0.0605130074747879,0.328694131885973
1635,4,178489,0.11396189314717,0.0596716919112414,0.0569672953679044
1636,4,178698,0.0994780589527658,0.0594904392386011,0.095377103185571
1637,4,178705,0.0786752684130417,0.060503209708783,0.194329822941592
1638,4,178974,0.0670134272908588,0.0601781337331302,0.266215228502276
1639,4,179020,0.106918225757711,0.0601268196217201,0.0762297348839682
1640,4,179134,0.111552978347015,0.0608013015779548,0.0673895137451547
1641,4,179240,0.115904021448663,0.0599314080891789,0.0539190005468493
1642,4,179480,0.0983608049442565,0.0598842927241321,0.101373930067482
1643,4,179651,0.0808171755255885,0.0599744325283147,0.178674756850729
1644,4,179674,0.0844300479563531,0.0609109152841781,0.166584143085013
1645,4,179696,0.0839536813068332,0.0598454128248356,0.161542745944076
1646,4,179726,0.0784486247002809,0.0598093884935106,0.190492701308565
1647,4,179806,0.0784486247002809,0.0598093884935106,0.190492701308565
1648,4,179890,0.0956246181003991,0.0597456860918028,0.110376128649732
1649,4,180004,0.0812452317906211,0.0602405112451436,0.178304045609963
1650,4,180086,0.0595034541750143,0.0598745787218759,0.321000177391533
1651,4,180121,0.0429622494257298,0.0611211999178459,0.482579748365735
1652,4,182380,0.116999151933876,0.0598915096328294,0.0515478050718173
1656,4,192266,0.108881358721983,0.0611276107163366,0.0757372356183459
1659,4,193794,0.143959471926205,0.060069571198895,0.0170700720779528
1660,4,193943,0.15287149210433,0.0601990695224961,0.011531649270119
1661,4,195122,0.182016635283724,0.0598155105809234,0.00251812587201504
1662,4,195463,0.126902819355847,0.0595303306145324,0.033718852010992
1663,4,195795,0.125766429232492,0.0597013162016993,0.0358581168324914
1664,4,196790,0.119951923089467,0.0597352036277126,0.04539828615381
1665,4,198420,0.0827525797190032,0.0598816793170832,0.167865579450182
1666,4,199642,0.101674252664663,0.0600098575911058,0.091091715899519
1667,4,203027,0.0982948902561033,0.0598845993237699,0.101603937212464
1668,4,204037,0.118962548499617,0.0598549404188666,0.0476377671894155
1669,4,205977,0.112560626143988,0.0602591941574459,0.0625986252500809
1675,4,211091,0.119641959790185,0.0615734021878946,0.0528013393413669
1676,4,211612,0.136077514950067,0.0600763228219846,0.0241135448447107
1679,4,213169,0.14613203243038,0.0600192299344825,0.0153967638467831
1680,4,213950,0.133922515230017,0.0600071562893457,0.0262569527897407
1681,4,217566,0.140284859713208,0.0600941949999658,0.0201342329446599
1684,4,219124,0.142248709078148,0.0600019016044872,0.0182891747709708
1686,4,220692,0.110752815221022,0.0604062562127606,0.0675751565650309
1687,4,221261,0.14202686190983,0.0603615334238051,0.0191739642914028
1689,4,222510,0.16537230551196,0.0603604453969902,0.00646096497851071
1690,4,223039,0.148992293128543,0.060605054091735,0.0144348170330071
1691,4,223328,0.135450230418999,0.0607807830429308,0.0264761810556069
1692,4,223356,0.14380978355038,0.0610557577891498,0.01905010179681
1693,4,224819,0.13855232470237,0.0607609719060747,0.0231865043904092
1694,4,224966,0.144831174828012,0.0609988061674023,0.0181150760012496
1697,4,228580,0.138760917447494,0.0609420493854347,0.0233881631519186
1701,4,234153,0.15164714414058,0.0607115881670244,0.0129501237285146
1702,4,234536,0.139464208307967,0.0604229681950165,0.0215692841426336
1703,4,238194,0.141316802770954,0.061671768412719,0.0225267383536628
1704,4,242179,0.159604715394266,0.0608942796069967,0.00914593518338581
1705,4,243657,0.135251319377002,0.0605725610603663,0.0261832462144322
1706,4,248600,0.137051869338845,0.0602547365852578,0.023532927738231
1707,4,248779,0.140844279357915,0.0604078912622465,0.0202863164957448
1708,4,249022,0.139765740899043,0.0602952120098904,0.0210190553460426
1709,4,249864,0.127576872375745,0.0606091488832096,0.0360053727889906
1710,4,250515,0.124982582603149,0.0605126752515407,0.0396151582801293
1712,4,251719,0.137161403767599,0.0603255881419287,0.0235849205973974
1716,4,256985,0.139453670775387,0.0604335534626539,0.0216018585627349
1717,4,257828,0.0999763502990455,0.0608895985584398,0.101495411912245
1718,4,259994,0.10668736177552,0.0608891737232726,0.080615168352793
1719,4,263044,0.0867841597136064,0.0612748105742409,0.15756640485022
1720,4,264432,0.0949533669673994,0.060546260621759,0.117712205242725
1721,4,265022,0.0906599081281723,0.060738082565137,0.136425423595584
1722,4,267372,0.106200556519085,0.0604368300264729,0.0797478822520679
1723,4,267844,0.0942432629260546,0.0609018746355831,0.122648194775044
1724,4,268855,0.0942432629260546,0.0609018746355831,0.122648194775044
1728,4,271787,0.105114091662317,0.0606195907528459,0.0837919505502133
1729,4,274059,0.1108253097717,0.0607637425849372,0.0690167490432187
1730,4,274409,0.116827593928007,0.0615871344750553,0.0586508016475508
1731,4,274840,0.0800195260313648,0.0609640300664728,0.190180798955952
1732,4,274870,0.0914685105077117,0.0604991109117693,0.131454396341405
1733,4,274922,0.0801347780573186,0.0606158433073688,0.187020687153414
1734,4,274930,0.0732531995957322,0.0607462582147179,0.228668216477318
1738,4,275180,0.0727091783352375,0.0606334468740669,0.231270220806058
1739,4,275191,0.0677769599158184,0.0607806926533137,0.265563261697929
1740,4,275289,0.0659119823623161,0.0609264219573679,0.280066899647509
1741,4,275562,0.0454564742012042,0.0614225059977614,0.459754169506694
1742,4,275637,0.0539951354151702,0.0615586870159726,0.381011127542414
1743,4,275645,0.0649870288195962,0.0620149319030304,0.29538989088154
1744,4,275715,0.0599316373175418,0.0613596731254395,0.329373292338475
1745,4,275721,0.0523447403641051,0.0611646452218237,0.392688595959526
1746,4,275859,0.0545693647429929,0.0614291569543075,0.374968149742587
