SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1443,4,47131,0.0539091782329402,0.0956333287480206,0.573311468070452
1445,4,48617,-0.00533850653616358,0.0951829849565069,0.955304412029396
1446,4,48723,0.0433751728832174,0.095162235723557,0.64881235918071
1447,4,49408,0.0101745928086412,0.0950736044066701,0.914835446007295
1448,4,49568,0.0411317820077617,0.0953316570469139,0.666397424614752
1449,4,49675,-0.0287401553006952,0.0950099722830764,0.762451994092983
1450,4,51735,0.0205828922540326,0.0950159702873301,0.8286252637807
1451,4,51775,-0.00686529521198626,0.0952259647370974,0.942567308205531
1452,4,51793,-0.0208713265256596,0.0953373587509111,0.826838297836322
1453,4,51859,-0.000444241208223395,0.0966531176686121,0.996335337966932
1454,4,52093,0.0191733341201811,0.0951264079128161,0.840379647027828
1455,4,52141,-0.0442932773010851,0.0954698345129112,0.642969179359715
1456,4,52459,0.029022190045848,0.0957773306308304,0.76205515468185
1457,4,53342,-0.0281485051746353,0.0953701969865126,0.768052880172454
1458,4,55290,0.0279864865849023,0.0950106096535971,0.768501870257834
1459,4,56089,-0.00741890355424502,0.0950214651838596,0.937811771020509
1461,4,57719,0.0251104456097618,0.0951861630611652,0.792085248423596
1464,4,60023,-0.00976344705446042,0.0952411997003216,0.918407820290611
1465,4,60460,0.0268960633391716,0.0954124612068901,0.778191079109165
1466,4,61772,-0.0546425079586473,0.096154213776165,0.570206227323423
1467,4,62037,-0.053719776319801,0.0961306329731478,0.57663849081161
1468,4,62324,-0.0662558533185624,0.0964144323259914,0.492408871189265
1469,4,62762,-0.0544425943368306,0.0960232192352364,0.571092713965474
1470,4,64285,-0.0345768239151914,0.09591389788848,0.718689934560992
1471,4,65329,-0.0454309070854118,0.095235487278665,0.633630545550827
1472,4,65934,0.0350699076805328,0.0953278444453052,0.71317772446153
1473,4,66022,-0.00935857928972084,0.0948134095007985,0.92142834250273
1475,4,66159,-0.0403669312331577,0.0953196196286999,0.672195506680803
1476,4,66228,0.0127878543187146,0.0960162143901263,0.894123500737436
1477,4,66763,-0.0158478402243223,0.0949168399354545,0.867492774435588
1478,4,68860,-0.0227466271444002,0.0949489913139403,0.810805137387654
1479,4,68911,-0.0129846163965985,0.0947672542722335,0.891096375158308
1480,4,69269,-0.0128226412267911,0.0952637349182912,0.893003670695772
1481,4,70023,-0.016939743521932,0.0954579358420253,0.859250688311844
1482,4,70129,-0.0156724122166978,0.0950027824652463,0.869063653211811
1484,4,71282,-0.0381422833014631,0.0946881883726329,0.687324588567732
1485,4,71689,0.00077413761532974,0.0957998274260599,0.993557102953918
1486,4,72324,-0.0771097226360054,0.0947153482998065,0.416124666751929
1487,4,72434,-0.05599208346065,0.0960487896616372,0.56029607750477
1488,4,72764,-0.0243432417255401,0.0948606377123554,0.797620777929551
1489,4,73313,-0.0276043687998577,0.0947112568098661,0.770872128129472
1490,4,74160,-0.0217769400043799,0.0953894251412305,0.819549007221155
1491,4,76499,-0.00791990476544957,0.094730684404987,0.933418335554115
1493,4,77589,-0.0213064117268448,0.094983841875887,0.822641071809946
1494,4,77718,-0.0290408787933159,0.0947130300637811,0.75931365261114
1495,4,77851,0.0873943581791323,0.0956821984126565,0.361665295645867
1496,4,77997,0.0592735333844733,0.0955120207868638,0.535271747431831
1497,4,79690,0.0537995712240415,0.0946412484715565,0.570085483600649
1498,4,79853,0.0675263772095392,0.0959349824884582,0.481973740982197
1499,4,80944,0.0424636751275263,0.0950482793463542,0.655323031836195
1500,4,82080,0.0743428227771404,0.095515973435197,0.43689664893551
1501,4,82454,0.068451244079505,0.0953819288409934,0.473445157286871
1506,4,83947,0.0570195144878268,0.0951312214979188,0.549305662289173
1507,4,84004,0.070657753563261,0.0962078058927732,0.46317519522308
1508,4,84689,0.0573759910508259,0.0944699195746339,0.544011347489856
1509,4,84692,0.0461764839626514,0.0947746115163515,0.626401874783987
1510,4,84897,0.0577897385243627,0.0953713206228257,0.544940950082822
1511,4,85322,0.0800272709939442,0.0953074429104548,0.401658980093156
1512,4,85809,0.0934971632163699,0.0944581537914411,0.322937019383564
1513,4,86292,-0.0222597233123248,0.0965317099084416,0.817763085426799
1514,4,86372,-0.00588633673805061,0.0949991412539697,0.950628161511673
1515,4,86424,-0.0315714023124195,0.0951102250065503,0.740127486113083
1516,4,86904,-0.0264047674696603,0.095684533157811,0.782742969031908
1517,4,90193,0.0316258818490221,0.0955185929322994,0.740767970996954
1518,4,90424,-0.000618702583184139,0.094993620816469,0.994807017055199
1519,4,90554,0.00343540196575255,0.0954100371133127,0.971297357434672
1520,4,91087,-0.0521531794711798,0.094681970604624,0.582102197102565
1521,4,91200,-0.0340029367936447,0.0955646314163028,0.722194727503293
1522,4,91234,-0.028723693071379,0.0946408718336115,0.761686129786876
1523,4,91966,-0.023329832885649,0.0961627810136644,0.808450199805622
1524,4,92317,-0.0259426844271341,0.0950734351042549,0.785112737155056
1525,4,94122,0.0353304828447509,0.0970038477834908,0.715913789008687
1526,4,95022,0.0279829637933575,0.096971303916306,0.773080187905749
1527,4,95148,-0.0332921047749296,0.096375069560921,0.729967023274449
1528,4,95215,-0.0228550518301925,0.0959782374129458,0.811920417678981
1529,4,95478,-0.00939491749793508,0.0963640797613524,0.922389447581156
1530,4,96178,-0.0119566974712607,0.0957274369249691,0.900670999901062
1531,4,96325,0.0413066104427628,0.0960604934438803,0.667453491728204
1532,4,98110,0.0389265190267089,0.0955362740470386,0.683922459099805
1533,4,98128,0.0460180475422565,0.0966077874305098,0.634127648757571
1534,4,98837,0.0555720229782381,0.097388586018942,0.568619272127782
1535,4,98990,0.0368480509885248,0.0970963759202996,0.704544978984972
1536,4,99543,0.0417088726282761,0.0970738895305807,0.667704339279004
1537,4,102509,0.0183027667947976,0.0953129476004408,0.847830589042362
1538,4,102705,0.0199949134607448,0.0954149726455376,0.834134018799505
1539,4,103444,0.0222124737573609,0.095551423341378,0.816310675709406
1540,4,103991,0.0378756217992599,0.0955374706708035,0.692014239347973
1541,4,105908,0.0209937963956881,0.0959017591823742,0.826847137540339
1542,4,106371,0.0209937963956881,0.0959017591823742,0.826847137540339
1543,4,107525,0.0483497973534143,0.0959351092706696,0.614586740908355
1544,4,108510,0.0300339509431709,0.0956191295829417,0.753630773318585
1545,4,108791,0.0323471545022276,0.0955179086971472,0.735074638031527
1546,4,111205,0.0385264049173861,0.0956105042398697,0.687227767890101
1547,4,112474,0.0385264049173861,0.0956105042398697,0.687227767890101
1548,4,112969,0.0308553795466692,0.0954442407876542,0.746673310355017
1549,4,114992,0.0405339994556708,0.0958095885521837,0.672503052126571
1550,4,115453,0.038224986010557,0.0960898680994322,0.691014726019421
1551,4,115541,0.0712556795730098,0.0958946509916519,0.457938312614388
1553,4,116782,0.0788074698894023,0.0955404598811559,0.410008317524756
1554,4,117170,0.0500810613362391,0.0956230479137362,0.600792065479126
1555,4,117432,0.049096980125561,0.0969868750607225,0.613016160550382
1556,4,121939,0.0511411091448178,0.0969276869476561,0.59809369714961
1557,4,121955,0.0399023954379402,0.095228816752161,0.675459306427457
1558,4,122050,0.0480606047778169,0.0954539471736854,0.614930192177464
1559,4,122309,0.0604544874040731,0.0956060617432144,0.527581244985111
1560,4,122365,0.0538505240136359,0.0958235456205234,0.574489080078143
1561,4,122560,0.0443523562846042,0.0953573279613323,0.642134144335833
1562,4,122596,0.033018590712716,0.0955425756223381,0.729856465249365
1563,4,122617,0.028035853764898,0.0952043425109154,0.768563604862674
1564,4,123193,0.0268983157020645,0.0954774832369559,0.778320094343598
1565,4,123439,0.0178300458689298,0.0957580417599697,0.852395709384779
1566,4,123976,0.0777795757923069,0.0957188626537976,0.417004515516825
1567,4,126981,0.0652135735416369,0.0959083852655204,0.496977384462584
1568,4,127308,0.0558761716744646,0.0955862368932542,0.559215043983157
1569,4,127323,0.0302835617512118,0.0954485852091023,0.751221629609314
1570,4,132281,0.0421129550208241,0.0959271150157166,0.660922938982345
1571,4,132892,0.0269900287701546,0.0958556373882484,0.778438576383209
1572,4,132952,-0.0732424208325366,0.0949264333460217,0.440885128800277
1573,4,135298,-0.0459803205324829,0.0953147042782601,0.629817033308411
1577,4,135873,-0.081766745318093,0.0947801374431049,0.388888607032715
1578,4,136069,-0.0980712880535828,0.095529240646761,0.30530702454305
1579,4,136920,-0.0765041371984959,0.0957248710992864,0.424706906646814
1580,4,137351,-0.061509287142848,0.0947109638352604,0.516475005824573
1581,4,137511,-0.0700039680719816,0.0945172254438251,0.459399422590888
1582,4,141606,-0.177723814764912,0.096597801514392,0.0666322273822667
1583,4,142711,-0.180401373903934,0.0956541277279098,0.0601189848940754
1584,4,143484,-0.154444190785196,0.0949108671816779,0.104575165120972
1585,4,145738,-0.180591108282291,0.0945508250812852,0.0569447118177788
1586,4,147035,-0.193758127737631,0.0945964025961123,0.0412737247642677
1587,4,147814,-0.184964702500953,0.0947989840379318,0.0518328893611038
1588,4,148075,-0.189729815378689,0.0963854695284109,0.049798599355076
1591,4,149457,-0.169954318226052,0.0952269033251373,0.0751637537252971
1592,4,149464,-0.162859939510513,0.0946875263483061,0.0863138965663178
1593,4,149678,-0.181118518199104,0.0944661196115765,0.0560085257790011
1594,4,154434,-0.17999245096042,0.0941671645060944,0.0567609139936219
1595,4,156313,-0.153328679840227,0.0950789581810827,0.107715105925821
1596,4,156362,-0.20513722666075,0.0952964760067063,0.032025718364285
1597,4,156963,-0.126541404955663,0.0952826494464242,0.185015191205159
1599,4,158123,-0.119416961628888,0.0964885047852074,0.216676263713771
1600,4,158426,-0.128933635350607,0.0960128101461993,0.18017380052424
1601,4,158963,-0.107055516292599,0.0946591235958793,0.25884044358656
1603,4,161760,-0.110582976396549,0.0951268791862011,0.245826347618379
1604,4,163032,-0.165636303804087,0.0958051693875198,0.0847036566238652
1605,4,163327,-0.0936673219716603,0.0956839679736328,0.328287993930879
1607,4,165032,-0.161014457925778,0.0944944350039355,0.0892691315808805
1608,4,165290,-0.142423698918321,0.0955569008668265,0.136996415920066
1609,4,165509,-0.04756150650642,0.0950414399757486,0.617084779173647
1610,4,167204,-0.020075379078893,0.0965251549018302,0.835363898701526
1611,4,167436,-0.0212756222051454,0.0955297794817603,0.823888518339861
1612,4,167687,-0.0362247115104872,0.0944817772924759,0.701650877167979
1613,4,168238,-0.0196050536801626,0.0949238792621182,0.83649251121361
1614,4,168256,-0.00829456552175642,0.096131478088532,0.931289931811673
1615,4,171883,-0.00816216362211239,0.0951619479846267,0.931696851787759
1616,4,172408,0.0214130599697108,0.0950290359634368,0.821851585825479
1617,4,173416,0.0510638553026591,0.0960964094479603,0.595488635365453
1618,4,173461,0.0170721997339241,0.0952724932192252,0.857888671496449
1622,4,174546,0.0965024275117645,0.0950105666156531,0.310466938592156
1623,4,174974,0.0681722809161862,0.0990187075486734,0.491603521042925
1624,4,175467,0.212077416093461,0.0942364386962028,0.025033440498905
1625,4,177157,0.0493682053435775,0.0948255793725076,0.602957079801436
1626,4,177207,0.0322823296134752,0.0945750296659147,0.733050019970744
1627,4,177280,0.101352347277931,0.0949735047777792,0.286626873941358
1628,4,177330,0.130945601593451,0.0948193501082061,0.168152339248945
1629,4,177633,0.130730062225473,0.0946546613143311,0.168113732515766
1630,4,177756,0.106429562399614,0.096596135352917,0.271299560927973
1631,4,178032,0.0441417554004752,0.095024952095278,0.642555843077172
1632,4,178058,0.0603659661954385,0.0951678889363077,0.526289220365441
1633,4,178267,0.00191217880324923,0.095038080197798,0.983958907294859
1634,4,178339,-0.00322481454809637,0.095894928489318,0.973192302705848
1635,4,178489,-0.0329274214846428,0.0949044074696467,0.728832955527992
1636,4,178698,-0.00629080059633576,0.0945186721641233,0.946972720180597
1637,4,178705,0.0329170208542479,0.0959629554404548,0.731789100333816
1638,4,178974,0.0458416624210591,0.0953713699691532,0.631052495227693
1639,4,179020,0.0088440854226587,0.095578303858804,0.926327578191419
1640,4,179134,-0.0139473517242955,0.0966764847649755,0.885370940255839
1641,4,179240,-0.0125169936244322,0.0953437896202398,0.895626436374167
1642,4,179480,-0.0150787067194275,0.095128496200308,0.874146503166574
1643,4,179651,0.00575104637609011,0.0951563847784157,0.951841123484799
1644,4,179674,-0.010617778850003,0.0966554389602239,0.912589292142049
1645,4,179696,0.00198779916666086,0.0949724669420755,0.983313107232531
1646,4,179726,0.0330818515312055,0.0948659144372944,0.727505764495727
1647,4,179806,0.0330818515312055,0.0948659144372944,0.727505764495727
1648,4,179890,-0.0379512184190151,0.0948720224410432,0.689379766206823
1649,4,180004,-0.0557517207844065,0.0955333894282772,0.559873167345439
1650,4,180086,-0.0158181745974619,0.0948837771807067,0.867692858133677
1651,4,180121,0.032471956297575,0.0967801385621727,0.737429961933418
1652,4,182380,-0.0483701743215748,0.0952580198723951,0.611924339073663
1656,4,192266,-0.0509574959882719,0.0971339515204272,0.600183231822018
1659,4,193794,-0.0045740656017344,0.0958335661171723,0.961959002798731
1660,4,193943,-0.0159675950992285,0.0961310790822501,0.868171523595792
1661,4,195122,0.0140070379562058,0.0958921840968566,0.883948957660653
1662,4,195463,0.0919023480710336,0.0946884590024751,0.332424003637813
1663,4,195795,0.0952489965186109,0.0949376196826521,0.316413103046121
1664,4,196790,0.080494036467552,0.0949762995212765,0.397281222287283
1665,4,198420,0.035491747810121,0.0950035068462527,0.708938431623816
1666,4,199642,0.0630036104888631,0.0952955212528189,0.508954276402982
1667,4,203027,0.0242227997154202,0.0951231450556801,0.799144229568729
1668,4,204037,-0.00302189931115743,0.095252360368115,0.974709135324592
1669,4,205977,-0.00984434431001369,0.0958324429840455,0.918239920817487
1675,4,211091,0.0746888713212451,0.0978825709207821,0.445945783581868
1676,4,211612,0.0535716118929523,0.0957202856230207,0.576060633969431
1679,4,213169,0.113464267951893,0.0955876131258292,0.236018504231739
1680,4,213950,0.108024202498385,0.0954594991977674,0.25856095813612
1681,4,217566,0.0930130073467341,0.0957059214123991,0.331784357385938
1684,4,219124,0.0927186250513132,0.0955821893017438,0.33269032373545
1686,4,220692,-0.0170553703556653,0.0960462719777253,0.859158989621727
1687,4,221261,0.0150705277046898,0.0962685214750304,0.875691535622011
1689,4,222510,0.0639816090559235,0.0964741489811438,0.507635621649042
1690,4,223039,0.0111727898424135,0.0967268155914941,0.908107594374058
1691,4,223328,-0.0201387382845011,0.0968575029175426,0.83541031992536
1692,4,223356,-0.0199379960551456,0.0973748788381138,0.837881533387392
1693,4,224819,-0.0140274456841696,0.0968605563248248,0.884934826039618
1694,4,224966,-0.00225059854590681,0.0973019077164352,0.981559600149655
1697,4,228580,0.00284989867988772,0.0971499119477697,0.976613941294033
1701,4,234153,0.0493709792224963,0.0968894068487056,0.610678060972474
1702,4,234536,-0.0091444204639658,0.0963405470737638,0.924434075765018
1703,4,238194,-0.0221824990615331,0.0983153058988976,0.821622809548985
1704,4,242179,0.0217916722317555,0.0972950683942043,0.822906253366866
1705,4,243657,0.00614573888424708,0.0965336788688614,0.94927365054823
1706,4,248600,0.0315393822881065,0.0960382298314118,0.742800595769408
1707,4,248779,0.0347024052240531,0.0963146325562989,0.718836398553102
1708,4,249022,0.0495346167603,0.0961080579714532,0.606592343495285
1709,4,249864,0.0198606965352364,0.0965118349713135,0.837077414512626
1710,4,250515,-0.00570334145853901,0.0963412982477136,0.952826832314931
1712,4,251719,0.0187722533642559,0.0961601319574652,0.845334075847633
1716,4,256985,0.0211378004785531,0.0963517270010291,0.826479563169626
1717,4,257828,0.0613172996177488,0.0966735716765893,0.526314410738135
1718,4,259994,0.0396129490664272,0.0967558560302351,0.682486093959416
1719,4,263044,0.0880871632265434,0.0971330454770809,0.365093526966277
1720,4,264432,0.0580959508855634,0.0961015151665857,0.545881746920842
1721,4,265022,0.0388247395647063,0.0964023097443146,0.687385783859325
1722,4,267372,0.102647906197349,0.0959067660698007,0.285220741395419
1723,4,267844,0.0782026600795326,0.0966175460621958,0.418827845469422
1724,4,268855,0.0782026600795326,0.0966175460621958,0.418827845469422
1728,4,271787,0.0790037341476619,0.0962499679872765,0.412303734599041
1729,4,274059,0.0847900988713891,0.0965087771931462,0.380229941034188
1730,4,274409,0.0991749147393405,0.0978184624300354,0.311340612705688
1731,4,274840,0.106549430816488,0.0965479098982677,0.270522216673882
1732,4,274870,0.103464470781359,0.0958949114509506,0.281352939774774
1733,4,274922,0.105649940501672,0.096000776713777,0.271859292143308
1734,4,274930,0.0770166223149427,0.0962450863718477,0.424125272833452
1738,4,275180,0.0879615711682573,0.0960372011132199,0.360338609750586
1739,4,275191,0.0739182681313098,0.0962779441906204,0.443143565551279
1740,4,275289,0.0670011900814309,0.0965134982514207,0.488003530638806
1741,4,275562,0.0657180296311559,0.0972172104789081,0.499488528660814
1742,4,275637,0.0377193449481262,0.0975056903598756,0.699105907914587
1743,4,275645,0.0811513399144373,0.0981998779407808,0.409141429105702
1744,4,275715,0.0765910500917163,0.0971509361900473,0.431008415847317
1745,4,275721,0.0490117130011871,0.0968618986596639,0.613175442689075
1746,4,275859,0.0703920012149135,0.0972517215834428,0.469660306359053
1747,4,275865,0.0491468395763978,0.0969450501272944,0.612502474931543
1748,4,275877,0.0765553874802157,0.0967513069519231,0.429323919244636
1749,4,276015,0.0476075834728773,0.0970903718811159,0.624195844931335
1750,4,276066,0.0384395596859615,0.0983303822775092,0.696090345668068
1751,4,276194,0.0386343938041412,0.0969641485649773,0.690546775173071
1752,4,276201,0.11295311301414,0.0977811014257853,0.248804999561808
1753,4,276375,0.0743560979915332,0.0964982388663228,0.441492910984513
1754,4,276645,0.0369800133492895,0.0989349548545051,0.708791595696262
1755,4,276806,0.116730164888946,0.0990939705205022,0.239600313878208
1756,4,276820,0.0492028215778475,0.0999703536056438,0.622902193823655
1757,4,276934,0.128524265494244,0.0990172586654012,0.195135265461469
1758,4,277129,0.0739333387933894,0.0995456100969787,0.458152325263829
1759,4,277137,0.0773111489174261,0.100117726459657,0.440511229620948
1760,4,277249,0.130301874550369,0.0987112016647308,0.187679911539809
1761,4,277276,0.13167583683607,0.097966874806963,0.179783985326108
1762,4,277639,0.11991560046518,0.0983090947673878,0.223362096781906
1763,4,277649,0.115218798123796,0.0987694485995963,0.244182498880003
1764,4,277971,0.0992583581749926,0.0979077603343286,0.31137513729606
1765,4,278164,0.0901908145295317,0.096630978845737,0.351275704116109
1766,4,278914,0.0975356524455278,0.0961923611942868,0.311294104243855
1767,4,278971,0.0729953410665614,0.0965861312022634,0.450300790368672
1768,4,279037,0.0952779160763015,0.0971356896848216,0.327326426329657
1769,4,280703,0.0523617941162996,0.0977372164577352,0.592475228191574
1770,4,280859,0.0951352381792939,0.0974324161462517,0.329523616090742
1771,4,280934,0.084866233009034,0.0975764089801974,0.385032803040592
1772,4,282594,0.0656760844157673,0.0988569786580893,0.506897133346689
1773,4,282713,0.0466738028592364,0.0975886910654724,0.632753672922709
1774,4,283570,0.0720480400603628,0.097160780902364,0.458862658415297
1775,4,283830,0.105682797338612,0.0969378205542209,0.276363301590496
1776,4,285234,0.0581883961388172,0.0970950052475011,0.54936167315924
1778,4,285568,0.01175070137044,0.0976420357845158,0.904278563197902
1779,4,287068,0.0771489425910528,0.0980455817301873,0.431887021006314
1782,4,289631,0.041029802413158,0.0969132477885375,0.67228585792801
1783,4,289647,0.0540364508376022,0.0969762210007614,0.577734760053774
1784,4,290003,0.0280670104553806,0.0972136314433792,0.772969130431325
1785,4,290096,0.0837291060082056,0.0978361980824398,0.392683917336028
1786,4,291044,0.122785867140697,0.0971928828882048,0.207307368997033
1787,4,291531,0.0735030550931424,0.096500090226324,0.446754230598614
1788,4,292625,0.103431055164505,0.0961143367423748,0.282606210210997
1789,4,292985,-0.00629764200096539,0.0987509299038005,0.949187082494766
1790,4,293190,-0.00629764200096539,0.0987509299038005,0.949187082494766
1791,4,293625,0.100885774925625,0.0966010194598087,0.2970357317245
1792,4,294073,0.0691101013345855,0.0969659861949975,0.476486670037191
1793,4,294288,0.0373100589694461,0.0974531439274605,0.702060479907058
1794,4,294760,0.050018685188396,0.0966275720683104,0.605030895885276
1795,4,297290,0.102991645972498,0.0965947239827116,0.287050934017406
1796,4,297499,0.0679533833995336,0.0981197883044699,0.489043980133127
1797,4,297638,0.0889162233811107,0.0964633383272901,0.357282361963672
1798,4,297848,0.0663959394592802,0.0979558062569822,0.498332865348671
1799,4,298091,0.124988037227785,0.0977993358629062,0.202087414689462
1800,4,299599,0.0568575734380086,0.0963982599554557,0.55568900332478
1802,4,300148,0.0766957856338133,0.0968390347997309,0.428896956684974
1807,4,302611,0.0552108467216853,0.0976539158736796,0.57217952538253
1809,4,303011,0.0820599301898767,0.0965138748567608,0.395768135181323
1810,4,304549,0.0837576703747442,0.0973713777943929,0.390269357149579
1811,4,307387,0.0692760513916443,0.0974036104702186,0.477413440188569
1812,4,308154,0.0516801303300231,0.0980331674047149,0.598406783599133
1813,4,311231,0.0444653219459661,0.0967498833483667,0.646093129786967
1814,4,311787,0.0645985757718306,0.0970569115463297,0.506117961106357
1815,4,312488,0.0218308704568322,0.0976764503145727,0.823274203994117
1816,4,312611,0.0730777894414963,0.0976067143677312,0.454538816219839
1817,4,314015,0.0616970240715041,0.0976281501407538,0.527822488897563
1820,4,320017,0.00590162732263966,0.0991214753832895,0.952556223064466
1821,4,320510,0.0916909723141557,0.0996118788389977,0.357949380325417
1822,4,328073,0.0513975722842527,0.0972683814898357,0.597546934622521
1823,4,331098,0.0706113022142708,0.0988473410084324,0.475484727209887
1824,4,336922,0.0478326488837121,0.09680359778625,0.621528362023861
1826,4,351322,0.039514394501133,0.0975747420355191,0.685748237859819
1827,4,353020,0.042891715674546,0.097863962780264,0.661452161836518
1831,4,356055,0.0635945400009494,0.0985303309546139,0.519067146288066
1832,4,356492,0.0207174422360107,0.097537258724045,0.831913355870492
1833,4,356541,0.0347726369310003,0.0974973726233262,0.721565401240322
1834,4,356853,0.0865756619874106,0.0978052038400711,0.376659623503957
1836,4,357632,0.0650422175870431,0.0970029153368351,0.502965963117031
1837,4,357802,0.0497250291329372,0.0975566072247324,0.610577096334904
1838,4,362032,0.0593330316757952,0.0972726140535157,0.542276474359925
1839,4,362199,0.0575107807627991,0.0972319447647567,0.554577221182051
1841,4,363194,0.0447808719824412,0.0967765937816331,0.64384717649874
1843,4,368078,-0.0396890522757534,0.0962267153395197,0.680257380932813
1844,4,368457,-0.0666861644897023,0.0962810951432536,0.489003750631953
1846,4,369403,-0.0221008040835299,0.0962074409791032,0.818442155764291
1851,4,372110,0.00987283894577451,0.0976778494286404,0.919547898733294
1853,4,375688,-0.0113560273826584,0.0968991349407123,0.906772724454977
1854,4,376511,0.00976328214991579,0.0956587810628946,0.918764122462775
1856,4,380252,0.0311680300097991,0.09534235975939,0.743932415216288
1857,4,382176,-0.0198960560447475,0.0948515625599515,0.833976065458311
1858,4,383443,-0.0348289971465197,0.0954334820646716,0.715362996758695
1872,4,384094,0.000937682024157574,0.0947854840927775,0.992112504179197
1874,4,384602,-0.000881927396300747,0.0959315404391371,0.992670104744913
1875,4,384607,-0.017833408023826,0.0968180454293692,0.853966182306923
1876,4,388305,-0.00549104788603261,0.0946617184009248,0.953775827310959
1877,4,388542,-0.0212100123979558,0.0944947046193554,0.822531466086719
1879,4,390909,0.00659026872578301,0.0951486540721324,0.944819599488716
1880,4,397927,-0.0012801754823957,0.0954208830939587,0.989303406373926
1883,4,404981,0.000754000963314044,0.0958950736981787,0.993730923004281
1885,4,405368,-0.0562664804730864,0.0955509779764011,0.556329485255843
1886,4,408981,-0.0654985227338319,0.094974174970517,0.490870178649944
1889,4,413957,-0.0336778957487392,0.0950824466179962,0.72340290004206
1890,4,414243,-0.0431335069262337,0.0971681009977115,0.657382498415651
1891,4,415928,-0.0567438149496978,0.0958071897518521,0.554048335626416
1892,4,419709,-0.0631722627965103,0.0949945058294758,0.506478547332276
1893,4,420255,-0.0685048715667263,0.0950029368810263,0.471336581263328
1894,4,421542,-0.0907884597840909,0.0948547966888723,0.339156213628835
1895,4,422070,-0.0929068320778325,0.0953432285014262,0.330502387886564
1896,4,422545,-0.0725978284041409,0.0953426406958133,0.446901886001316
1897,4,425689,-0.0257158298571257,0.0956619508043832,0.788225369854238
1898,4,425858,-0.0576149893014007,0.0961759410137808,0.549518303202695
1902,4,428826,-0.0564040610429355,0.0945951546667906,0.551378383065006
1903,4,428861,-0.0502409246844449,0.0951420464614569,0.597787909034359
1904,4,433301,-0.014462738625755,0.0950508747125297,0.879149349153331
1905,4,433554,0.000245180173697804,0.0947405941559807,0.997936610357934
1906,4,434256,0.0440458111158605,0.0948269986694747,0.642585947677885
1907,4,434351,-0.0016213944558774,0.0946025079915027,0.986335391302701
1910,4,442926,-0.0242448448555862,0.0947228328731989,0.798134165459561
1912,4,445208,-0.0227661137474369,0.0948617470935972,0.810475323886292
1916,4,450801,-0.0195318255027108,0.0959406748241086,0.838797214446254
1917,4,451837,0.00517301478486623,0.0949902122567478,0.956600760549816
1920,4,454081,-0.124006714957176,0.0944954201538114,0.190270243555574
1921,4,454191,-0.114495298803491,0.0949433258168034,0.228650948766512
1922,4,454676,-0.0860970130090701,0.094515359427821,0.362953106113663
1923,4,454817,-0.0902628677260302,0.094663668183216,0.340983585670596
1924,4,454913,-0.0869203131830282,0.0944059787858519,0.357831817878767
1926,4,455170,-0.0622947196537292,0.0947484781633965,0.511304254713344
1927,4,458042,-0.103516682707084,0.0944524143648696,0.273840571680711
1928,4,458282,-0.0563870590450463,0.0946750955991074,0.551834202551732
1929,4,458401,-0.147411818837277,0.0952199277381942,0.12248957736893
1930,4,461656,-0.111783701962548,0.0952352418175239,0.241280864660301
1931,4,461812,-0.0820228870901556,0.094756960290635,0.387290154860542
1932,4,462685,-0.115738797327373,0.0953215485293478,0.225485534218037
1933,4,463276,-0.00475352944248023,0.0946022090344454,0.959953537407127
1934,4,463970,-0.0194306541010393,0.0948878877947962,0.837866048653556
1935,4,464078,-0.0618075533332064,0.0950696827771932,0.51603179734605
1936,4,464336,-0.0570446691018928,0.0948088704673516,0.547772906608185
1937,4,464368,-0.0170845639890101,0.0945356919448149,0.856690457290607
1938,4,466223,-0.0351387717880063,0.0949880343422809,0.711657676754182
1939,4,466334,-0.0899540468250671,0.0950310431678588,0.344502687591304
1942,4,472918,-0.125827207733845,0.0954625385516407,0.188331729639144
1943,4,473492,-0.19233853579799,0.0948033865457369,0.04322729189348
1944,4,473912,-0.188560036675363,0.0940866740493063,0.0458218619070235
1945,4,474265,-0.136288181261101,0.0952930233698725,0.153543839799776
1946,4,474320,-0.0948827864622792,0.0962093258156441,0.324704598014989
1947,4,474321,-0.111916084488058,0.0953022416010684,0.241055307760708
1948,4,474625,-0.127266821243921,0.0962075835868841,0.186746334102457
1949,4,474628,-0.0887672405155395,0.0952007620021298,0.351756013933006
1951,4,476181,-0.101762054623443,0.0954051176853691,0.286867453526946
1953,4,476833,-0.133695979676823,0.0959016838646952,0.164166039248195
1954,4,478092,-0.127178376791191,0.0954930280046282,0.183782574176762
1955,4,479557,-0.109572054464111,0.0953552493696441,0.25129560037734
1956,4,480076,-0.109572054464111,0.0953552493696441,0.25129560037734
1957,4,481074,-0.0932104066887178,0.0951887312461379,0.328143470219431
1961,4,485199,-0.0958186104492864,0.0954225504629773,0.315993852923351
1962,4,485454,-0.125964959259759,0.0951101075871295,0.186223108405573
1963,4,487562,-0.120962672346331,0.0950201954280918,0.203848443526636
1965,4,491790,-0.072899173148439,0.095388670000388,0.445238916026761
1967,4,493748,-0.0878618930998623,0.0948573233723297,0.354947259272246
1968,4,495614,-0.12068053341052,0.0946450212151969,0.203117404072514
1969,4,497124,-0.0856945939621535,0.0948840649662091,0.367061887437254
1970,4,497529,-0.0732649383653901,0.0962022813219229,0.446824134331366
