SNP,Chr,Pos,Effect,SE,ERG11_TPO4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3828,6,255018,0.0989866362333875,0.159656333702095,0.535658995731901
3829,6,255233,0.127470771346121,0.160043821354269,0.426291802321282
3830,6,256493,0.0552853905911677,0.159025738877325,0.728309812434586
3832,6,259953,0.0911821938337057,0.159437882050153,0.567755121240148
3833,6,260068,0.0468701557251164,0.159998352339808,0.769738999368162
3834,6,260462,0.0992754174231575,0.16017207315856,0.535786181924361
3836,6,261981,0.0722409493753829,0.160646363614966,0.653210493232337
3838,6,264000,0.126022625053859,0.16057816039733,0.433093973707009
3839,6,264618,0.0960191422632577,0.158763387593577,0.545704445137989
3840,6,264756,0.054205024598036,0.159029295900137,0.733419802713029
3841,6,265060,0.0741626445733453,0.158831495722133,0.640840477544217
3843,6,265477,0.104964222949553,0.159444187805319,0.510765969236312
3844,6,266478,0.0668529380096464,0.159267878484304,0.674922317208269
3845,6,266518,0.067531667669352,0.160005476596722,0.67323926409283
3846,6,266627,0.120727373488739,0.159223304661251,0.44882114040444
3849,6,268911,0.0990821557491542,0.159240444771132,0.53420069455638
3850,6,269163,0.130976166912253,0.159389657744797,0.411782010187667
3864,7,1581,-0.127310839163608,0.160782456817297,0.428997123116619
3866,7,4704,-0.0929908023600327,0.159066160895662,0.559187085770815
3867,7,5119,-0.106092130910086,0.159563541157215,0.506555273515423
3868,7,5218,-0.0516142325494804,0.163509876289798,0.752443860730338
3869,7,7125,-0.160862149084013,0.161110315551981,0.31874045013068
3870,7,7291,-0.172768909432221,0.159091153221348,0.278231378492656
3872,7,8513,0.0349340678922374,0.316505634441425,0.912175307792536
3878,7,11349,-0.155759818514982,0.159087987477667,0.32821111754898
3880,7,12575,-0.0469034683688725,0.159526289531328,0.768917584756807
3881,7,12595,-0.0199675225641982,0.15935314214597,0.900354530883289
3882,7,14747,-0.0883784834429439,0.1608564166785,0.583061449378516
3883,7,16567,-0.0161934828872793,0.161307928722425,0.920092781914997
3889,7,17880,-0.0194618791005633,0.161444162989818,0.904117111642572
3892,7,19896,-0.0848459688333227,0.160519273921742,0.597434655600636
3894,7,20120,-0.0350357656694378,0.161767584541561,0.828660097237204
3895,7,20451,-0.0814280246178272,0.160267225274742,0.611716969309785
3896,7,21017,-0.149744459026103,0.161193009140692,0.353536246849086
3899,7,22886,-0.0819218964245019,0.16078705992876,0.610716285020178
3900,7,23383,-0.053966690878665,0.161265073731528,0.73809098758571
3901,7,25886,-0.150186550615752,0.16030381247852,0.349457234782753
3902,7,25887,-0.0456177762234724,0.161358588017264,0.777564422929029
3903,7,26093,-0.0544783972538249,0.161108183210389,0.735452736413365
3904,7,27156,-0.206942232364713,0.160289869800005,0.197531184918027
3905,7,27279,-0.144416369295419,0.160336860041344,0.368358741355432
3906,7,27302,-0.243157610636019,0.158686513365636,0.12634058361386
3907,7,27344,-0.170421536441326,0.159577014875543,0.286269284718227
3908,7,27579,-0.208276925832827,0.158668689259275,0.190152685974129
3909,7,27845,-0.131101082921009,0.160951868495473,0.415887144203654
3910,7,28091,-0.202739421347909,0.159227357162366,0.203760074466733
3911,7,28799,-0.0998961310415491,0.159906494576606,0.532561106059773
3912,7,29465,-0.19351462109882,0.159446430610961,0.22568691923976
3913,7,29523,-0.111658981700332,0.159454059716224,0.484227447671786
3915,7,30416,-0.0598524758618371,0.15938656424636,0.707501030905441
3916,7,31914,-0.144281865121541,0.160919922192427,0.370539914410345
3917,7,32231,-0.0473370365568891,0.159033003907825,0.766141265523248
3918,7,32249,-0.046860808736272,0.15903590677491,0.768430245661634
3919,7,33274,-0.0639078272992576,0.159241125029915,0.688421924266789
3920,7,33393,-0.0208338294683999,0.160869535622073,0.897029762735536
3921,7,33441,-0.016422850623982,0.160868392727692,0.918744208127224
3922,7,33830,0.0140801950642401,0.160257452153249,0.930037891430598
3923,7,34423,0.0234974552539998,0.159989976849111,0.883319818644821
3924,7,34625,0.0234974552539998,0.159989976849111,0.883319818644821
3925,7,34691,0.0383181718304838,0.159102500202307,0.809819306714736
3926,7,34805,-0.014869715946729,0.16005026196776,0.926030515986008
3927,7,34808,-0.0218193450670102,0.160183353261993,0.891729115115335
3928,7,35435,0.00557030120015181,0.159142867304584,0.972098017199097
3929,7,35488,0.0269770558979477,0.160742773938097,0.866815104914297
3931,7,36074,-0.0141691047960915,0.159254302780946,0.929154962400395
3932,7,36180,-0.0268797794549291,0.159321321291822,0.866118027722019
3933,7,37288,-0.0965090360870362,0.159542790701181,0.545627414276209
3934,7,37933,-0.151963714108665,0.159993478792509,0.342857642896342
3935,7,39044,-0.110075505867475,0.161949657796441,0.497146454605563
3937,7,39884,-0.33356696896805,0.158121982226621,0.035600277947701
3938,7,41124,-0.395485361213376,0.157664026852659,0.0125755231446606
3939,7,41301,-0.398225775320668,0.159097342875482,0.012764612826379
3940,7,41497,-0.41182769214112,0.157990873344975,0.00953069639129956
3942,7,41874,-0.453954250931706,0.157895160985735,0.0042848054381658
3943,7,41917,-0.377224343845742,0.158057645054742,0.0175299362919228
3944,7,42056,-0.175515517040518,0.159397511014725,0.271595424386407
3945,7,42627,-0.213241676274977,0.158872558997654,0.180387785459043
3947,7,43683,-0.164593288712211,0.159036351187696,0.301404793050921
3948,7,45046,-0.172472257714216,0.159731301211876,0.280984060261735
3949,7,45136,-0.176030532887779,0.159226218661941,0.269679719719095
3953,7,45565,-0.170389128595021,0.159246130893087,0.285362330927208
3954,7,45777,-0.194377068282775,0.158718644155945,0.221518322706954
3956,7,46298,-0.220527771960628,0.158426372341823,0.164802090531972
3958,7,47015,-0.210048356243179,0.158899730505077,0.187059936908258
3959,7,47250,-0.203827574785309,0.158922679089099,0.200488470184039
3960,7,47587,-0.213771470155723,0.160016749505369,0.182432167308471
3961,7,48435,-0.148497131059348,0.158866487553696,0.350566883522655
3967,7,49339,-0.121095589120285,0.16005272765708,0.449795335176707
3968,7,50874,-0.214958721387,0.160012243801284,0.18000894606388
3971,7,53407,-0.191435966030677,0.160369012658666,0.233388455288391
3972,7,53416,-0.263808846638192,0.158213811570604,0.0963178094936905
3973,7,53455,-0.272270989486285,0.160240135049122,0.0901731655547229
3974,7,53544,-0.286773987930983,0.15968523008882,0.0733701735481495
3975,7,53637,-0.261735961104058,0.159590931005373,0.101887030427289
3976,7,53662,-0.23835635272267,0.158323195880925,0.133088562031424
3977,7,53700,-0.237578506066951,0.158331508925091,0.134375406414978
3978,7,53702,-0.226380419721907,0.159048408926548,0.155519992492295
3979,7,54897,-0.262071072295749,0.158893079399108,0.0999645122171189
3980,7,55912,-0.21372345413453,0.1586456604121,0.178788035747942
3983,7,61773,-0.177355129312993,0.16059617021951,0.27019151517654
3984,7,62689,-0.203979851230937,0.161691518918227,0.207948388410341
3985,7,64143,-0.159596531280374,0.158828474987779,0.315664228390663
3986,7,65725,-0.197384804308138,0.159382157279555,0.216376899884543
3987,7,66075,-0.207870704801033,0.158707848953632,0.191125564162133
3988,7,66339,-0.249723889652126,0.158519238977624,0.116070551251195
3989,7,66563,-0.251596758299758,0.158280158445168,0.112827845599645
3990,7,66622,-0.258092184625048,0.158468697442929,0.104276353405233
3993,7,68261,-0.225249859067674,0.158623074561738,0.15648088818542
3994,7,68513,-0.198064425467222,0.158765970016798,0.213032239587607
3999,7,70413,-0.184603884787485,0.158789325761152,0.245788901836888
4002,7,74414,-0.307571171533094,0.158571848285037,0.0532206594456806
4003,7,80505,-0.178190538562363,0.158772452866422,0.262497115515103
4008,7,83968,-0.203046787354002,0.158910392066856,0.202179369904377
4010,7,87147,-0.230183813980676,0.158805566395752,0.148094337323049
4012,7,87833,-0.210893458651729,0.158881438259546,0.185246206217396
4013,7,87999,-0.226891570055718,0.159275946471529,0.155179802673567
4014,7,88913,-0.206388886609679,0.15914568599726,0.195528095682402
4016,7,90591,-0.257715166608716,0.159137965431646,0.106244583148248
4017,7,92844,-0.169880439476956,0.15885846039513,0.285628089654727
4018,7,98223,-0.284842420326137,0.161477999934529,0.0786018844882478
4019,7,101935,-0.266046767213596,0.15887436138355,0.0949036384084249
4020,7,102167,-0.297753877940699,0.161081012411553,0.0653701011021182
4022,7,103626,-0.311547147071864,0.158728790789903,0.0504585927073871
4023,7,103929,-0.248729214265077,0.158802051496119,0.11817796270557
4024,7,105525,-0.156474353631379,0.15887488630133,0.325352461414869
4025,7,109520,-0.181257576880316,0.158770141146405,0.254379529084039
4026,7,109762,-0.156814163791678,0.159073722171354,0.32490865191767
4028,7,114462,-0.159343694758983,0.159286106330113,0.317820806178607
4032,7,115759,0.0024757937210737,0.159418341826311,0.98761798999136
4033,7,120910,-0.00321926925376753,0.159115478981898,0.983869506789667
4034,7,121864,-0.0476155798758999,0.159235922151665,0.765096656052704
4035,7,122646,-0.154227606113371,0.159247309182702,0.333468493511736
4036,7,128719,-0.142265095381735,0.159526880727812,0.373110897136461
4037,7,129502,-0.129387093058894,0.159204035731857,0.41693073669368
4038,7,129866,-0.0896892882755925,0.159104149916846,0.573306498265488
4039,7,130581,-0.236026073205773,0.158790096657204,0.138065141539163
4041,7,131475,-0.0171085753771045,0.15932514251059,0.914547321093023
4042,7,131572,-0.104430515067277,0.159737927413965,0.513691079008868
4043,7,133091,-0.117005118984076,0.161925298080426,0.470412085438696
4044,7,134263,-0.074120618453383,0.160607803044497,0.644723646551827
4045,7,134556,-0.0487659234650465,0.160453714823384,0.761363965214419
4046,7,139381,-0.0990210127454496,0.161562174597036,0.540338934172689
4047,7,139844,-0.121101114624146,0.160322059674781,0.450535795710285
4050,7,140416,-0.0806783847192857,0.159567691649985,0.613448816013222
4051,7,140907,-0.0602546469218309,0.162339884908573,0.710738381283269
4052,7,142582,-0.0954641919970265,0.159337403152985,0.549468940237178
4053,7,142616,-0.0589693205538952,0.159387496804334,0.711623307532318
4054,7,142656,-0.0830549847970659,0.160056260454617,0.604147825477045
4055,7,142710,-0.104406151482953,0.159737972530436,0.51378936608492
4056,7,142737,0.0518480133883521,0.159586423314262,0.745456875612683
4057,7,142798,0.0130135485172538,0.159476151038178,0.935009579632606
4058,7,142863,-0.00304991738919136,0.162960510727616,0.985078490429795
4059,7,142935,-0.0669868547307044,0.160732908636609,0.677108145908353
4060,7,144443,-0.0611781060650342,0.160576826752074,0.703440128656967
4061,7,149219,-0.0505932093820515,0.162152503592858,0.755217102094326
4062,7,149745,0.0125147114461294,0.160513184977181,0.937898577180024
4063,7,153512,0.0110457310614828,0.160639697135957,0.945218869805863
4064,7,154206,-0.0363173570049913,0.161040757367046,0.821707951142149
4065,7,154349,-0.0280423656740737,0.16074225745417,0.861607535918176
4067,7,158616,-0.0540094798141104,0.161805501358186,0.738734260918464
4069,7,159442,-0.015489240107631,0.160891968276106,0.923359927264508
4072,7,164509,-0.0284373621815133,0.160602705838561,0.859557690467902
4073,7,166144,0.000288895126422495,0.160168388919631,0.99856187823178
4077,7,166833,-0.0182173889460804,0.160165454749631,0.909507721477928
4078,7,169205,0.011630754814938,0.16279142431346,0.943083462608416
4081,7,171892,0.224186272273489,0.16238297527107,0.168274878177247
4083,7,174147,0.131978621778022,0.160618915002061,0.411809156910146
4084,7,175201,0.143278167198303,0.160731414698941,0.373314520580688
4085,7,175569,0.114166285377068,0.160525806596718,0.477428702528715
4086,7,176862,0.121141168730503,0.160511324125849,0.450919977462007
4087,7,178295,0.120818373370884,0.161382282081228,0.454568476863074
4088,7,181053,0.267122874878848,0.160423577363041,0.0967780732229729
4089,7,181165,0.257294169792441,0.161571675818256,0.112179552937603
4090,7,183625,0.241037946890219,0.163086288643574,0.140305336144751
4091,7,191252,0.192556785386044,0.160637473508329,0.231447145131887
4092,7,191676,0.112792804966688,0.160177475687381,0.481788720996183
4093,7,192137,0.0979265856134636,0.159719109285152,0.540193449951399
4094,7,192700,-0.0986361460515469,0.161840902662431,0.542609232280207
4095,7,196064,-0.172232524100268,0.159544799026658,0.281091005163649
4096,7,197274,-0.214331410020266,0.159979881684103,0.181191787546451
4097,7,199802,-0.198904281625541,0.159912999351053,0.214388177300681
4098,7,201855,-0.231103985868841,0.158629364054887,0.146038368084491
4099,7,202039,-0.275901456637259,0.158826739419002,0.0832378600822206
4100,7,202122,-0.195719757946131,0.158503675312464,0.217727596783433
4101,7,202957,-0.257246194882874,0.161699798733626,0.112529998334234
4102,7,203677,-0.285568407016221,0.159253362736846,0.0738016271863614
4106,7,205675,-0.2488606735121,0.158801468047421,0.117983015026821
4108,7,206511,-0.252790548454368,0.160540229395034,0.116238964142011
4109,7,206991,-0.251596051600563,0.160059664008382,0.116872108450179
4110,7,207921,-0.20699033531855,0.162381741520214,0.20324878729008
4112,7,208986,-0.204207740675152,0.160250694843422,0.203394750205904
4113,7,209438,-0.240902689726256,0.160619406576807,0.134550829410911
4114,7,225148,-0.260782913550029,0.161472046219075,0.107196651705705
4115,7,226323,-0.217483526802014,0.158865090429261,0.171875193878999
4116,7,227872,-0.173181032113932,0.158953894153955,0.276674535617617
4117,7,229363,-0.172186556047715,0.159491564214253,0.281058925629803
4118,7,229656,-0.178732472190083,0.159261962099731,0.262516953499577
4119,7,229803,-0.179121641668066,0.159779522962326,0.263026488053355
4121,7,230481,-0.206229379299204,0.159241279147639,0.196140764498729
4122,7,230937,-0.272876501606808,0.159403411931366,0.0878005684101003
4124,7,233940,-0.241214528460316,0.160412234908839,0.13354849183826
4125,7,234570,-0.24569452412387,0.160049438239229,0.125651001252925
4126,7,234702,-0.288067619528933,0.158999364609072,0.0708740042136474
4127,7,235464,-0.115242229182447,0.160007433600268,0.471859732515958
4128,7,235726,-0.310495492197818,0.158951149996851,0.0515616162342108
4130,7,237753,-0.328003505003032,0.158928179117729,0.03976260595214
4131,7,238084,-0.307463976435036,0.158967842775804,0.0538965016449404
4133,7,241711,-0.33561657838121,0.160456229393466,0.0371849974194711
4134,7,247290,-0.296876871856338,0.159870826683951,0.0641468295371121
4135,7,247666,-0.246208832687799,0.160250465483924,0.125336089343563
4136,7,249982,-0.343199365776203,0.16030944607839,0.0329702180384122
4137,7,250183,-0.300071938087742,0.162981278374697,0.0664394744911942
4138,7,250680,-0.311874262026141,0.160112408396836,0.0522257920392726
4139,7,255972,-0.271829028253244,0.159228201538644,0.0886704681619485
4143,7,260913,-0.264953475036071,0.160893519568537,0.100496699378625
4144,7,266540,-0.294032378950052,0.161566146528086,0.0696227883033111
4145,7,267569,-0.297328415420684,0.15888485765276,0.062124192096325
4146,7,272144,-0.305802386231547,0.159295593451709,0.0556994427592862
4147,7,272225,-0.292243680269074,0.160027325096907,0.068662993695983
4148,7,272227,-0.30471842566952,0.160492835238691,0.0584268303169941
4151,7,275338,-0.0785583516091135,0.159359772366197,0.622345765987509
4152,7,276571,-0.0648467588041853,0.160154212192773,0.685794808703035
4154,7,283774,0.0495762689904501,0.159436902037568,0.756025195783967
4155,7,284360,0.0919934759838308,0.16013830181989,0.566020651328065
4156,7,284441,0.0436486476456884,0.159487234411153,0.784489738003699
4157,7,293925,0.0804649586014208,0.159535104179389,0.614315018034518
4158,7,295079,0.0830761824375397,0.159480746853645,0.602751413965499
4159,7,300508,0.107913214737391,0.159675481996782,0.499592147406406
4160,7,301066,0.10161000961113,0.160167925780885,0.526232847079567
4165,7,307361,0.0789671001026994,0.161593464461686,0.625373441578405
4166,7,308037,0.0877067980956973,0.159259343491392,0.582176167343892
4167,7,315634,0.108960031736552,0.159653159555736,0.495383310690582
4168,7,316663,0.104877857451968,0.159255110764292,0.510612441136975
4170,7,320913,0.174801989476957,0.15972412667996,0.274526032099011
4171,7,321449,0.218029945932253,0.15848119522766,0.169772403272717
4174,7,321718,0.192393716491372,0.158813352040105,0.226535060668009
4176,7,323123,0.209070171432029,0.159237125071003,0.190053123111028
4177,7,323836,0.201228473307464,0.160489188950035,0.210728277390941
4178,7,323883,0.198447961038616,0.158704372457683,0.211972467051438
4179,7,323971,0.18018761874681,0.159466523689768,0.259268661997488
4180,7,324357,0.20810669621329,0.158870434671975,0.19107654171681
4181,7,324640,0.179638837193013,0.158818005352576,0.258781414870423
4183,7,326640,0.161592500532291,0.159182435437986,0.310734237522661
4184,7,329449,0.177661565190759,0.159650148160663,0.266543813561648
4185,7,331193,0.14292839470714,0.159626770412087,0.371188180806597
4186,7,333120,0.153099956927441,0.161139587468103,0.342707578816772
4187,7,334340,0.110639665148466,0.160127922483816,0.490053898845903
4188,7,335451,0.112968734492209,0.159950724536113,0.480484819239032
4189,7,335555,0.108126506348532,0.159960204810256,0.499509413780351
4190,7,335709,0.14280669625241,0.160340944303256,0.37372681732494
4191,7,336457,0.201596133844215,0.163123339718734,0.217335738430581
4194,7,337273,0.110245452563279,0.162872428147187,0.498923989635916
4195,7,338130,0.149096681865625,0.16118162135587,0.355585943193796
4196,7,340507,0.093631019485647,0.160776720665235,0.560691433794495
4197,7,340586,0.0922470882046126,0.160997002048561,0.567027121666126
4198,7,341281,0.0559828633655303,0.160537106341883,0.727505724659556
4199,7,341488,0.12379584117929,0.160637370754463,0.441427490802829
4200,7,344309,0.00248148478654164,0.160626537829244,0.987682871211111
4201,7,345180,0.048698477926026,0.160257450941651,0.761400997230216
4202,7,345331,0.0391757987922878,0.1599812773005,0.806693649625187
4203,7,345428,0.0203839766382873,0.160343938709814,0.898912597296244
4204,7,345527,-0.059119850660752,0.160823156450685,0.713385983299269
4205,7,345530,-0.0585409395831386,0.163621757029136,0.720720200095564
4206,7,347594,-0.0878558107021278,0.160173042622203,0.58369151156524
4207,7,347717,-0.0909614099195579,0.159990462336816,0.570028021762393
4209,7,351511,-0.0955172554638747,0.160160618408462,0.551300868116088
4210,7,354145,-0.086221073998326,0.16166977259718,0.594150478144559
4211,7,355322,-0.175126336584163,0.160774592180023,0.276779546956717
4212,7,356291,-0.164007315976722,0.1602178067134,0.30670054357359
4214,7,359010,-0.172392713138066,0.160974577623123,0.284931987206604
4216,7,360441,-0.179632405450268,0.160356003089275,0.263385830943263
4217,7,361541,-0.190530172835628,0.161552628742701,0.239045493515306
4218,7,361880,-0.183599053558267,0.161744790402013,0.257096985608342
4221,7,362321,-0.239466096298165,0.161164629399098,0.138211929266784
4222,7,362382,-0.207690421897354,0.160368652396314,0.196138594847055
4223,7,362516,-0.286968636979643,0.159264144906337,0.0724235204206665
4225,7,366066,-0.265882118388931,0.161166129475762,0.0998857443746696
4227,7,366931,-0.236077830450613,0.164263386231083,0.151549552298861
4228,7,367665,-0.239347805059658,0.159945055925519,0.135433168689566
4229,7,368513,-0.255440270766786,0.160981826814627,0.113461276062156
4230,7,370476,-0.233957565205018,0.161430629588143,0.1481482479577
4231,7,370996,-0.252137294004343,0.16064110584054,0.117411328430315
4232,7,371385,-0.31631927067717,0.159590394194483,0.0482466076412528
4233,7,371466,-0.351822129292947,0.16018025169261,0.028712116642363
4234,7,372094,-0.275764362600972,0.161793789809226,0.0891828113209604
4235,7,373509,-0.302959120524491,0.16247556825063,0.0630609906873348
4236,7,373552,-0.286919189832831,0.16205453042889,0.0775052034761277
4237,7,374939,-0.281337729939602,0.162671381664741,0.0845964854199357
4238,7,376215,-0.287155271186296,0.162114007969628,0.0773707961647636
4239,7,377214,-0.279882192994158,0.162972016736725,0.0867898330438042
4243,7,377882,-0.244119494342914,0.16243367897711,0.133762194349055
4244,7,378667,-0.284683206291453,0.163859545557556,0.0831956437077111
4245,7,379511,-0.26475199962466,0.16193029107724,0.102945635271554
4247,7,389537,-0.311187012948061,0.162373026939577,0.0561093967269466
4248,7,389749,-0.346224577527634,0.163594752929691,0.0350140786619066
4249,7,390823,-0.150734043399271,0.164811577940303,0.361034316784747
4250,7,392417,-0.260319598671442,0.165899004885273,0.117510063562113
4251,7,394456,-0.265673404496394,0.163521763238317,0.105119520413352
4254,7,397324,-0.267843824445947,0.164270660391155,0.103887087567809
4255,7,397449,-0.313295845209964,0.164405521614453,0.0575105707385858
4257,7,398372,-0.264551928865099,0.164669144417519,0.10904360296011
4258,7,399000,-0.248914526840759,0.164216670063335,0.130472717640932
4259,7,399178,-0.295301118041816,0.166423348274112,0.0768593169166603
4263,7,407454,-0.273349287456911,0.163981037708425,0.0964099482610704
4264,7,408316,-0.297977792817849,0.163859451149494,0.0698356282207218
4265,7,408928,-0.272456516168909,0.163366024650636,0.0962487261873943
4268,7,409847,-0.289826551497099,0.163165670142404,0.0765494253830742
4269,7,409966,-0.334743550371282,0.163141398384763,0.0409203869815505
4270,7,411864,-0.298551939808255,0.164484633676132,0.0703609053404128
4271,7,412413,-0.285112482236617,0.163218082200354,0.0815384200994449
4272,7,412555,-0.311651589080639,0.163574388413156,0.0575587143792129
4275,7,412717,-0.247660378921686,0.164223437001943,0.132431141650593
4276,7,413438,-0.15178601084803,0.163015521956181,0.352431018562619
4277,7,413465,-0.200711961888712,0.164257351004845,0.222547190147038
4278,7,413738,-0.235051811960329,0.162658151971452,0.149326368965325
4279,7,413763,-0.129202216351832,0.162448884002505,0.426949773957631
4282,7,414290,-0.153659819486446,0.162388551995608,0.344669445207841
4283,7,414560,-0.327031391001662,0.158667246064757,0.0400240844897575
4284,7,415645,-0.313347848568705,0.15901192843447,0.0495514436438394
4285,7,416060,-0.317559242905427,0.158889914768358,0.046416882725444
4286,7,416657,-0.336727429454406,0.159517353599003,0.0354824276200676
4287,7,416947,-0.298441648946133,0.160451517639017,0.0637154823323206
4288,7,417098,-0.384707301985406,0.159765072351137,0.0165543141909591
4289,7,417241,-0.321054733920003,0.159079717118273,0.0443263809801648
4290,7,417345,-0.309127955066116,0.161246148887914,0.0560298219620946
4291,7,418232,-0.257286831133505,0.164322652746089,0.118305074201485
4292,7,418899,-0.206953396662034,0.163206572090771,0.205617320477663
4293,7,421296,-0.215393708187017,0.164497447900145,0.191248968228876
4294,7,423259,-0.230883550830077,0.1613836213043,0.15341501630776
4295,7,423701,-0.26199702423865,0.161874656215677,0.106444135453591
4296,7,424042,-0.266450334467856,0.162974242077664,0.102956574507071
4297,7,424415,-0.248446238824877,0.162778165542331,0.12783379842361
4298,7,424620,-0.292577393631037,0.160446756662146,0.0690706240440582
4299,7,424652,-0.259448552863948,0.16139448373409,0.108829360745743
4300,7,424942,-0.159796020519932,0.160819820665974,0.321081760646479
4301,7,425235,-0.195321206577763,0.160865112023192,0.225485900394217
4302,7,426067,-0.168161131992251,0.160687773731841,0.296042331630203
4303,7,427479,-0.0661346752732266,0.161013886299466,0.681513169928183
4304,7,428717,-0.0659431215308195,0.161197662703203,0.682727300405334
4305,7,430559,-0.157574080688204,0.161136526640076,0.328797548601877
4306,7,432426,-0.191121075614744,0.161507050070059,0.237462588844534
4307,7,433131,-0.114504787317421,0.160231748192493,0.475316283338538
4309,7,433461,-0.126809225781835,0.160834199731549,0.430964510809202
4310,7,433639,-0.131647208983405,0.160619685468886,0.412985446685223
4311,7,433742,-0.158936105515924,0.161989964499539,0.327191794256191
4312,7,433809,-0.159138127419915,0.160584132610783,0.322366645970923
4317,7,434030,-0.150510770975976,0.160903758682713,0.350217186098295
4318,7,434363,-0.161704462545572,0.160452673631399,0.314240017838366
4319,7,434513,-0.120670579027226,0.16094374973968,0.453893439441448
4320,7,434545,-0.134189493395937,0.160481921431849,0.40362728238138
4321,7,434968,-0.123238117525016,0.162018265022562,0.447377883535459
4323,7,435937,-0.149889612149916,0.161038379111537,0.352608903785541
4324,7,436038,-0.0335016817674343,0.161136121227159,0.835419764959002
4325,7,436063,-0.0633730085409152,0.160440539904841,0.693086074402134
4327,7,437491,-0.0634076278723258,0.160874232795902,0.693712655498425
4329,7,438424,-0.0782785347256689,0.163223307139905,0.631823489698203
4330,7,438728,-0.0688340279262081,0.162282298018457,0.671705844133066
4335,7,446235,-0.0624822001827277,0.162140760010124,0.700204475420768
4336,7,449305,-0.0927861355520818,0.163668341861353,0.571131826501227
4337,7,449489,-0.0946058674522017,0.163089206623476,0.562226278970752
4339,7,455708,-0.146910842609626,0.163086422466769,0.368300368020166
4340,7,455735,-0.0886990482840351,0.162389564137892,0.585265600752085
4341,7,458896,-0.0964712852043041,0.163497251285435,0.555535733336702
4342,7,458995,-0.16653782287148,0.162692392317082,0.306708107733066
4344,7,460296,-0.182354331949239,0.163130336587351,0.264393642238262
4345,7,460447,-0.199964453135541,0.163556909288834,0.2222969825287
4346,7,460988,-0.145773282517386,0.161953311213281,0.368683592977584
4347,7,461431,-0.109285268905864,0.162546511536405,0.501812001636765
4348,7,462915,-0.0910657329669702,0.166406007999996,0.584552607858916
4349,7,465310,-0.165642912809547,0.163247473661152,0.310956365510902
4350,7,465688,-0.176861360167465,0.16427805119199,0.28239528128381
4351,7,467332,-0.165315619255647,0.163181764162966,0.3117174736957
4352,7,467497,-0.0302662515528294,0.164012819174479,0.853699042886073
4356,7,469647,-0.0189318778726697,0.162930562341656,0.907563289738023
4357,7,469734,-0.0221474143313354,0.16375770930289,0.892495239976685
4358,7,471518,-0.0229248314759196,0.166047527929468,0.890270243757124
4359,7,472246,-0.0985847488213207,0.164599885333467,0.549599917430365
4360,7,477177,-0.110799067405865,0.165430986669952,0.503448616204098
4361,7,477678,-0.12614612921343,0.164247088570958,0.442984851828375
4362,7,477857,-0.109849040116246,0.164309292002049,0.504219264342821
4363,7,479063,-0.0227715003369688,0.164766627079571,0.890157548500121
4366,7,482519,0.0878874679651762,0.167006930377562,0.599044696349819
4370,7,489418,0.118868762373096,0.166719387359819,0.476324825697189
4371,7,492815,0.05369667598858,0.166882847919611,0.747822920859184
4372,7,494079,0.0301281476511379,0.166717685276289,0.856696114679769
4373,7,494841,0.0317722456687317,0.167008776197304,0.849228094978575
4374,7,494885,-0.01096165600985,0.170360002031156,0.948732684030585
4375,7,497601,0.0285977357325735,0.167407419308574,0.864457536633913
4376,7,505014,0.0392893002802261,0.166088711801935,0.813138376079352
4377,7,506260,0.00644038090203214,0.167211497935005,0.969297748109115
4378,7,507347,0.00689436764969154,0.167438752143472,0.967179295718645
4379,7,508075,-0.0181187619356096,0.169103538959718,0.91473405006007
4380,7,508351,0.0379011634553548,0.168479395270078,0.822140380757237
4383,7,516852,0.0565438383724133,0.167184763972326,0.735404739908589
4384,7,520054,0.0379582141182391,0.166168044350719,0.819442145165715
4385,7,524777,0.0523631287547086,0.166775674839787,0.753726690426698
4386,7,524944,0.0531601656959424,0.167185000287331,0.75069411910719
4387,7,529282,0.0531601656959424,0.167185000287331,0.75069411910719
4388,7,530662,0.0228127659950075,0.170518380437198,0.893648991985831
4389,7,531465,0.0640525994848542,0.16687249782958,0.7013269740621
4391,7,533328,-0.052215978072286,0.167105917234179,0.754866080916766
4392,7,533941,0.0055926907892474,0.167592406572051,0.973397764663246
4393,7,534871,0.00879318759750269,0.166162540703799,0.957826226228911
4394,7,534988,-0.0190007632629261,0.164509790373671,0.908115059769858
4395,7,543693,-0.0144432826300014,0.164411484033203,0.930046997670953
4396,7,544711,0.0365649752305228,0.164488924088702,0.824213226351672
4398,7,547208,0.0431218619996989,0.166676451782391,0.796005175894383
4399,7,550634,0.0692709239525209,0.16679864646055,0.678177043224362
4400,7,555705,0.091235260815848,0.164078050682124,0.578530360851905
4401,7,557700,-0.110200647852707,0.161423481744621,0.495256570000397
4402,7,558857,-0.121432861218538,0.161701918951578,0.453172620940684
4405,7,568141,-0.107043696536472,0.161967336953084,0.509109573220201
4406,7,568267,0.180405372604336,0.16288414781936,0.26880227202916
4407,7,568279,0.131873429507372,0.16235054610326,0.417180788308286
4409,7,575154,0.143103571846838,0.1618486847618,0.377200188686769
4410,7,576468,0.163941129894678,0.161647133976903,0.311186070778243
4411,7,577840,0.118615487350731,0.164279577077213,0.470751413384384
4412,7,578213,0.0711085084573511,0.163607651321617,0.664097844561929
4413,7,579729,0.0931423961013869,0.162574984344705,0.567063877549227
4414,7,581739,0.0558477801441404,0.162000537838788,0.730496467443959
