SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1386,4,6930,0.0347286760871477,0.081007297736423,0.668395435804736
1387,4,6965,0.079271289374907,0.0799176398605886,0.321919736364544
1388,4,7094,0.0694325499124355,0.0804404801856926,0.388638669452545
1389,4,7383,0.0883411116782599,0.0797199071960754,0.268554224672076
1391,4,7893,0.119976446999609,0.0794993483183782,0.132154947284942
1392,4,8452,0.0932442964354283,0.0793612547386224,0.240812747554071
1393,4,8550,0.101852238630184,0.0801155891116141,0.204453256433158
1396,4,8644,0.0973012831767412,0.0800650546759768,0.225072339885019
1397,4,9487,0.0778993849267214,0.0793460578269671,0.326886766996888
1398,4,13362,0.0617721655760386,0.0806815210176329,0.444408301128482
1399,4,13533,0.0881483848282881,0.079873844104909,0.270520548164015
1400,4,13882,0.0827197375879657,0.0793322354152507,0.297800725655824
1401,4,14176,0.0677924332457847,0.079341376630701,0.393440816700482
1402,4,15219,0.0518697551843366,0.0793205217218249,0.513585214836898
1403,4,15754,0.048042393237664,0.0793557104790715,0.545298532349477
1404,4,16051,0.0400979463591211,0.0793442608235432,0.613616696966464
1405,4,16202,0.041379894208819,0.0792945657491458,0.602101834087573
1406,4,16647,0.0327280662637712,0.0791536864651389,0.67950974506458
1409,4,17795,-0.0120283269629898,0.080004439987885,0.880577714971492
1412,4,18597,-0.00120360946126907,0.079351532295099,0.987906665560006
1413,4,18955,0.0182982303664943,0.079001140633945,0.816967512434474
1414,4,19310,0.0240758323241945,0.0793412107650498,0.761728189557724
1415,4,20302,-0.00742228792250738,0.0795438051907952,0.925709670578902
1416,4,20874,-0.00969021741609444,0.0806158818482785,0.904391250432287
1417,4,21871,0.00794927092096703,0.0794828876401255,0.920391289892957
1418,4,22141,0.00110516374474301,0.0793553116125777,0.988896266307036
1419,4,22771,0.022648334494277,0.0807640287394892,0.779314953151849
1421,4,26744,0.0131014326784629,0.0800310625110981,0.870057582722061
1424,4,28509,-0.00193827791235207,0.079199044288003,0.980488748854214
1425,4,29308,0.00489972311174292,0.0798413533194479,0.951100678014981
1426,4,29835,0.00275494081626504,0.0795015894148843,0.972376303506827
1429,4,36857,-0.00167443929106659,0.0796788004952675,0.983245670540223
1430,4,37106,0.0274052347931664,0.0794478710925109,0.730340313177318
1431,4,38160,0.00334464060466116,0.0797105197816075,0.966554436275358
1432,4,38200,7.97669935552192e-05,0.0794840136169427,0.999199841820024
1433,4,39021,0.114276068969973,0.0790960338017697,0.149407806382478
1434,4,40300,0.173564883713065,0.078757571369863,0.0281844478973705
1435,4,43687,0.0671117540508174,0.0791185192439278,0.396877289494871
1436,4,43708,0.0737836804127574,0.0796273336692699,0.354760853162477
1439,4,43992,0.100466982379455,0.0791447095160915,0.205131597263186
1442,4,46913,0.0782134468916653,0.0806749837478844,0.33296543964875
1443,4,47131,0.134899762370519,0.0796337193867994,0.0911467678478313
1445,4,48617,0.125067886379499,0.07926576474273,0.115500390068447
1446,4,48723,0.166906874643982,0.0790529126582096,0.0354463412654696
1447,4,49408,0.13501621614576,0.0791286691738768,0.088834186271492
1448,4,49568,0.166846768567819,0.0791933365171029,0.0358376403876147
1449,4,49675,0.132631208718046,0.0790957433846579,0.0944582931350757
1450,4,51735,0.165520884013634,0.078919941897903,0.0366755318904037
1451,4,51775,0.133481534592622,0.0792631777922599,0.0930599296323064
1452,4,51793,0.123570875689318,0.0794069397267778,0.120563201220414
1453,4,51859,0.150722378344673,0.0803736690190063,0.0615808155885644
1454,4,52093,0.164269331924012,0.0790194983695469,0.0383532784541451
1455,4,52141,0.11436756458796,0.0795759936773804,0.151543569158642
1456,4,52459,0.148870109419145,0.0796584308967064,0.0624708685587626
1457,4,53342,0.139975275367622,0.0793617929771778,0.0786371319792215
1458,4,55290,0.137446438133964,0.0790724511170349,0.0830415298471913
1459,4,56089,0.117683232872644,0.0791627205313958,0.138013313032449
1461,4,57719,0.123644638712356,0.0792822670710698,0.119762369649819
1464,4,60023,0.102393261918026,0.0794074711578441,0.198080237319029
1465,4,60460,0.106866813722073,0.0795420698437224,0.179964824141739
1466,4,61772,0.101634429821518,0.0802106347137951,0.205956917082667
1467,4,62037,0.0925661632214492,0.0802207595346226,0.249324720106039
1468,4,62324,0.092810129928606,0.0804759652340171,0.249581837254418
1469,4,62762,0.0975738518965232,0.0801149970714871,0.224066894725018
1470,4,64285,0.112285746086709,0.0799469412670848,0.161048289095177
1471,4,65329,0.0996385910749814,0.079437132443304,0.210560173427262
1472,4,65934,0.128079597363306,0.0793886162442164,0.107567592564294
1473,4,66022,0.13429512526476,0.0789136164227622,0.0896734988771275
1475,4,66159,0.120234780654324,0.079421446785249,0.130950323772616
1476,4,66228,0.0838802866851441,0.0801184849823366,0.295837593681307
1477,4,66763,0.126310986530046,0.0790397499212794,0.110922280912344
1478,4,68860,0.12569800093284,0.0790728130889266,0.112809170153093
1479,4,68911,0.124125217086637,0.078923083882122,0.116675666477468
1480,4,69269,0.11605537930647,0.0793739682946947,0.144594159304579
1481,4,70023,0.107245423983181,0.0795732973090907,0.178601040104398
1482,4,70129,0.125036958721602,0.0791174923609261,0.114911819999973
1484,4,71282,0.116559041359791,0.0789056091456379,0.140514715433655
1485,4,71689,0.142915566020316,0.079697756041999,0.0737937621984849
1486,4,72324,0.125037517924271,0.0789478971769754,0.11413515411315
1487,4,72434,0.0959372884066597,0.0801441109604331,0.232086542400192
1488,4,72764,0.153061721230792,0.0788627757240225,0.0530708318614735
1489,4,73313,0.154781169229729,0.0787298903613246,0.050084613985858
1490,4,74160,0.127998709857307,0.0794312175381591,0.107977384733728
1491,4,76499,0.114440543789049,0.0789325599230888,0.147987611903659
1493,4,77589,0.151600958949105,0.0789725208568618,0.0557057005875966
1494,4,77718,0.192089275892826,0.078499241608,0.0148911640191505
1495,4,77851,0.207370399964235,0.0792915652530781,0.00929761413849502
1496,4,77997,0.203240424545855,0.0791269403239935,0.0106234177462735
1497,4,79690,0.220319207512831,0.078254170395157,0.00514461366464133
1498,4,79853,0.21916040420679,0.0793766054965258,0.00606318278647535
1499,4,80944,0.21438352915252,0.0786307092744183,0.00672119377528984
1500,4,82080,0.235764055922748,0.0788995310353622,0.00300314536940081
1501,4,82454,0.206213882702676,0.0790101202818841,0.00944065300796362
1506,4,83947,0.231616314345747,0.0785805122893648,0.00341659747759803
1507,4,84004,0.190637058090956,0.0798199530603372,0.0174497470262166
1508,4,84689,0.224786674157783,0.0780784257884541,0.00423273827717646
1509,4,84692,0.199065395750194,0.0785181528166898,0.0116667810775298
1510,4,84897,0.228511836513542,0.0788102956837749,0.00397125508422662
1511,4,85322,0.210715597552468,0.0789351816161193,0.00794797357305451
1512,4,85809,0.209643985121465,0.078256667254603,0.00773149040547154
1513,4,86292,0.13753978828905,0.0803448277298354,0.0877991848170667
1514,4,86372,0.137613828298867,0.0790526353516706,0.0825921709025059
1515,4,86424,0.0768877836487429,0.0793906276569394,0.333470614629601
1516,4,86904,0.0781662140880417,0.0798639103166196,0.328377439267927
1517,4,90193,0.0955286034668638,0.0796752252743168,0.231341891495318
1518,4,90424,0.126819913521296,0.0790987017660372,0.109760086679729
1519,4,90554,0.118515558765573,0.0794844167158109,0.136840351207568
1520,4,91087,0.0945499644951602,0.0789996086729321,0.232171725822468
1521,4,91200,0.123257284893689,0.0796078395150206,0.122444703589446
1522,4,91234,0.177142190352357,0.0785378035259736,0.0247136493249726
1523,4,91966,0.154103505251118,0.079950321426982,0.0547206066100989
1524,4,92317,0.141232726785043,0.079104902809071,0.0750572856108752
1525,4,94122,0.2280550001767,0.0801676495298384,0.00470416844322919
1526,4,95022,0.156744289333886,0.0806179725287008,0.0526552227866319
1527,4,95148,0.194454667739935,0.0798866220356702,0.0154227355865669
1528,4,95215,0.184823003958061,0.0796099980664022,0.0208228767425322
1529,4,95478,0.200687667862318,0.0798210356168822,0.01237372815737
1530,4,96178,0.113295871025265,0.0797736123040677,0.156426995752244
1531,4,96325,0.0959541326405804,0.0801362132218199,0.231958829517765
1532,4,98110,0.101333534257138,0.0796761099054353,0.204274932788481
1533,4,98128,0.066970360931789,0.0806823831851522,0.407071865883371
1534,4,98837,0.0642994557670781,0.0813532283126297,0.429840172862147
1535,4,98990,0.058871191375328,0.081099494809479,0.468373006556595
1536,4,99543,0.0587878610497946,0.0810855226665192,0.468925854557232
1537,4,102509,0.0609425841470973,0.0795911336163668,0.444369082103626
1538,4,102705,0.0645723287840591,0.0796691673685602,0.418195561281994
1539,4,103444,0.0679749934619228,0.0797764511930517,0.394753823614069
1540,4,103991,0.0562429292351809,0.0798023219339557,0.4814130671467
1541,4,105908,0.0718688358624866,0.0800592204439858,0.369959531867574
1542,4,106371,0.0718688358624866,0.0800592204439858,0.369959531867574
1543,4,107525,0.0781745987013113,0.0800938183007179,0.329714092501047
1544,4,108510,0.0655634666679703,0.0798438635686257,0.41211733471025
1545,4,108791,0.0568716972940864,0.0797798898592669,0.476404854517327
1546,4,111205,0.049633582066018,0.0798764111871427,0.534750865700045
1547,4,112474,0.049633582066018,0.0798764111871427,0.534750865700045
1548,4,112969,0.0567735491616164,0.0797173194660738,0.476820112256566
1549,4,114992,0.0467320405358336,0.0800497477817953,0.559736135601622
1550,4,115453,0.0376270044646441,0.0802953406345123,0.63963940638249
1551,4,115541,0.0853415977084295,0.0800730906231667,0.287244189393061
1553,4,116782,0.0823561162105703,0.0797997859051817,0.302762599684802
1554,4,117170,0.0478959618734834,0.0799025784046943,0.549271045186247
1555,4,117432,0.0462718181800049,0.0810439458474912,0.568398685093795
1556,4,121939,0.0479748428894917,0.0809941730958462,0.554012439713536
1557,4,121955,0.0545376492755237,0.0795495796121879,0.493427592966758
1558,4,122050,0.05530192015927,0.0797452106145379,0.488462756307726
1559,4,122309,0.0576169127593704,0.0798843940400609,0.471230867914803
1560,4,122365,0.0518356041514001,0.0800680440653217,0.517797499238449
1561,4,122560,0.0589175004997747,0.0796528411565131,0.459986661004095
1562,4,122596,0.0670445581595095,0.0797786816680233,0.401263153421064
1563,4,122617,0.0665771695236088,0.0794931117231613,0.40286631675794
1564,4,123193,0.0677956115533119,0.0797178890707932,0.395654673357319
1565,4,123439,0.0671039074613078,0.0799491994640606,0.401851178019706
1566,4,123976,0.0990146546186242,0.0798934185107353,0.216045053865293
1567,4,126981,0.0667780462987692,0.0801243278292108,0.405165630508955
1568,4,127308,0.0893275804675137,0.0797785385726525,0.263605290817755
1569,4,127323,0.159606776955874,0.0793241880229405,0.0449705795592969
1570,4,132281,0.138051345262467,0.0798508328039653,0.0847075061368095
1571,4,132892,0.142463929695404,0.0797559258647268,0.0749171397833012
1572,4,132952,0.133892150681665,0.0790764327953303,0.0912997825713773
1573,4,135298,0.160937076405725,0.0792190035370811,0.0429482525357568
1577,4,135873,0.17547458873781,0.0787392604759015,0.0264729219917069
1578,4,136069,0.169181823851636,0.0794441970714122,0.0338987302086607
1579,4,136920,0.112760324220352,0.0798443856735581,0.158756982793264
1580,4,137351,0.122976430764214,0.0789262952597808,0.120101485809314
1581,4,137511,0.120989475723165,0.0787866732675215,0.125517787432832
1582,4,141606,0.101411917610935,0.0809331333582498,0.211022925200443
1583,4,142711,0.127295622204295,0.080053696467344,0.112701112136536
1584,4,143484,0.13402298934032,0.0792937445054845,0.0918708094233385
1585,4,145738,0.125487871163908,0.0791420476144997,0.113724756300138
1586,4,147035,0.134953741357344,0.0791975537779131,0.0892584759290958
1587,4,147814,0.12228998750864,0.079383173682591,0.124333792605203
1588,4,148075,0.0968749172743781,0.0808259306110994,0.231502186112561
1591,4,149457,0.14929251241535,0.0795434726550647,0.0613609766415671
1592,4,149464,0.127015240152531,0.0791731624222405,0.109548515905213
1593,4,149678,0.123166816885053,0.0790840960833789,0.120267867383957
1594,4,154434,0.111876700722594,0.0788772636974872,0.156966630292189
1595,4,156313,0.129658269570953,0.0794505042833633,0.10358434289476
1596,4,156362,0.0914588830311421,0.0800123374135449,0.253788409459777
1597,4,156963,0.120701554746613,0.0795674738911273,0.130168988609146
1599,4,158123,0.135099294231798,0.0804896595086519,0.0941408108386618
1600,4,158426,0.114712153188412,0.0802105704811501,0.153562030379083
1601,4,158963,0.123240522736888,0.0789779039844499,0.119551254649217
1603,4,161760,0.112314570089409,0.0794249201919886,0.158214659287801
1604,4,163032,0.0784908689545371,0.0802940452648229,0.328969921074453
1605,4,163327,0.0733690647978031,0.0799762880732698,0.359567156527557
1607,4,165032,0.101553236683232,0.0791086714348581,0.200082594224046
1608,4,165290,0.0951600525806525,0.0799475190805038,0.23473562668915
1609,4,165509,0.0451948178023483,0.0794178900662367,0.569666441492793
1610,4,167204,0.0539157325279522,0.0806199695899755,0.504083136475629
1611,4,167436,0.0873713844152276,0.0797043118181808,0.273741184497318
1612,4,167687,0.102309871404391,0.0787869139034388,0.194941174481277
1613,4,168238,0.105630656192157,0.0791332236969318,0.182787064318528
1614,4,168256,0.094475118325733,0.0801804148043941,0.23947798639943
1615,4,171883,0.0860572509268921,0.079395668104403,0.279147295078478
1616,4,172408,0.103945938339139,0.0792285576406288,0.190380884959211
1617,4,173416,0.0439406929960807,0.0803058456976644,0.584609882775082
1618,4,173461,0.0364150197897254,0.0795992619795407,0.647607964942861
1622,4,174546,0.01869960854958,0.0795100526976349,0.814201160502632
1623,4,174974,0.0583999347306809,0.0827471247940761,0.480800455547015
1624,4,175467,0.044210294105899,0.0792814363370232,0.577445455943761
1625,4,177157,0.0329037246910559,0.0792568197206008,0.678281947999802
1626,4,177207,0.0713946361471394,0.0789580201585253,0.366500689128229
1627,4,177280,0.0749919221830385,0.0793970316035181,0.345551051115584
1628,4,177330,0.0359892399237547,0.0794312179846262,0.650764574154586
1629,4,177633,0.0273329727112893,0.0793030056834687,0.730551464130178
1630,4,177756,0.0208748609358377,0.0808564560987836,0.796424734617138
1631,4,178032,0.0505612376543412,0.0793910352389815,0.524626662771623
1632,4,178058,0.0363500686567942,0.0795536058807195,0.648005663751832
1633,4,178267,0.0371653718193418,0.0793987431702295,0.640012578874872
1634,4,178339,0.00309586842533383,0.0801393620115429,0.969206377143676
1635,4,178489,0.00810623926619147,0.0793239730651328,0.918662663888345
1636,4,178698,-0.00262816045662331,0.0789896372181601,0.973476313012725
1637,4,178705,-0.00933355427916663,0.0802080791051697,0.907428050982531
1638,4,178974,0.0115009920543855,0.0797255933470685,0.88537968373275
1639,4,179020,0.00460517815511188,0.0798753924278195,0.954056435219399
1640,4,179134,0.0236144618172833,0.0807851547677764,0.770219891551648
1641,4,179240,0.0360661174273773,0.0796576351862418,0.650996758910173
1642,4,179480,0.0530432783210221,0.0794515809278602,0.504813902342265
1643,4,179651,0.0734458446382104,0.0794264739426742,0.355752458014323
1644,4,179674,0.0802922341143017,0.0806632163853271,0.320223173335621
1645,4,179696,0.0847216242902641,0.0792403515831756,0.285722393707891
1646,4,179726,0.0885415844656342,0.0791529458096928,0.264065530378377
1647,4,179806,0.0885415844656342,0.0791529458096928,0.264065530378377
1648,4,179890,0.0416061217812341,0.079271603918489,0.600013242584357
1649,4,180004,0.0408017859121461,0.0798462415331963,0.609667373183842
1650,4,180086,0.0370196983622654,0.0792730220135428,0.64079522758225
1651,4,180121,0.000736887049337498,0.0808920593047457,0.992736908812059
1652,4,182380,0.0390465686491072,0.0796090846060014,0.624099856971604
1656,4,192266,0.022606830087431,0.08119757781333,0.78085487036293
1659,4,193794,0.0564812781186435,0.0800319408123826,0.480818911892667
1660,4,193943,0.0397120967048309,0.0803120845961921,0.621280285234781
1661,4,195122,0.0643976124681204,0.0800662005511494,0.42176241654833
1662,4,195463,0.0540233832879496,0.0791844823271418,0.495530141157565
1663,4,195795,0.05682848316759,0.0793948224637748,0.474606173714149
1664,4,196790,0.0707892629016348,0.0793630309782615,0.373017828979591
1665,4,198420,0.048221023408865,0.0793686489127324,0.543871583271157
1666,4,199642,0.0906748890566455,0.0795414924417051,0.255071829937615
1667,4,203027,0.0650216546341025,0.0794263646755445,0.413543733240735
1668,4,204037,0.0710519956642238,0.0795126416044559,0.372148126568935
1669,4,205977,0.0651866868238094,0.080013193101925,0.415793776389423
1675,4,211091,0.0714330007225787,0.0817795780504872,0.382994150127696
1676,4,211612,0.0989632338754988,0.0798554095146667,0.216065032506296
1679,4,213169,0.0841911414470433,0.0799163167695143,0.292836455305819
1680,4,213950,0.0864510381433962,0.0797875153720126,0.279319030771251
1681,4,217566,0.05638707309937,0.0800321289929566,0.481551487283543
1684,4,219124,0.0462782050916152,0.0799465045061648,0.563049673243677
1686,4,220692,-0.0467043848944588,0.0802309653947133,0.560854633003183
1687,4,221261,0.0144131845461152,0.0804507499346984,0.857918484262475
1689,4,222510,0.0308446074106067,0.0806569641649054,0.702382100466654
1690,4,223039,0.0150078077084264,0.0808321921142132,0.852813157133814
1691,4,223328,0.0314585777492841,0.0809314645020547,0.697727695553714
1692,4,223356,0.0191060582708549,0.0813746762024233,0.814506926548517
1693,4,224819,0.0276886174073736,0.0809353669611926,0.73247338303618
1694,4,224966,0.027052044957808,0.0813025289175375,0.739533250753407
1697,4,228580,0.0131193511693596,0.0811852889704999,0.871715165492173
1701,4,234153,0.0538736405084573,0.0809494935580324,0.506151516841551
1702,4,234536,0.0328657789579501,0.0804938288998552,0.683299639232414
1703,4,238194,-0.00887246719527723,0.0821666799167996,0.914071851976046
1704,4,242179,0.0274286393770998,0.0813021714735833,0.736041049726521
1705,4,243657,0.0345089376224164,0.0806527585601901,0.669006305379371
1706,4,248600,0.033434848440667,0.080251691395582,0.677206050791937
1707,4,248779,0.021665698527503,0.0804966895469976,0.787971362382661
1708,4,249022,0.0298697936457655,0.0803320003298829,0.710243024235579
1709,4,249864,-0.00989636132113547,0.0806580697232072,0.902418255166451
1710,4,250515,-0.00110039797351746,0.0805128126605644,0.989103081262794
1712,4,251719,0.0206492808023649,0.0803578559590382,0.797354307621211
1716,4,256985,0.0159902023006507,0.0805221410376963,0.842704496490879
1717,4,257828,0.0356334948330775,0.0808138869591467,0.659531555423138
1718,4,259994,0.0293042616386071,0.0808630347867013,0.717274642782834
1719,4,263044,-0.0149647323047937,0.0812646985898008,0.854003084679911
1720,4,264432,-0.0363761549517341,0.0803302809211607,0.650947610636694
1721,4,265022,-0.0363938343264764,0.0805586431829307,0.65171341796392
1722,4,267372,-0.0220144533416612,0.0802706850125724,0.784050838223444
1723,4,267844,-0.0308572045151176,0.0808014964137094,0.702773469036728
1724,4,268855,-0.0308572045151176,0.0808014964137094,0.702773469036728
1728,4,271787,-0.0481026195488682,0.0804721168036409,0.550386616956484
1729,4,274059,-0.037224072011521,0.0807162163639434,0.644959111291121
1730,4,274409,-0.0610914669447551,0.0818012375402506,0.455664424693332
1731,4,274840,-0.0647421964006604,0.0807506792227587,0.423234529200043
1732,4,274870,-0.0317359535104119,0.0802536455343617,0.692752907506236
1733,4,274922,-0.0096505603875805,0.0803637299534409,0.904483324577727
1734,4,274930,-0.07006154148848,0.08041853854778,0.384230887943781
1738,4,275180,-0.0800579819930773,0.0802405504871163,0.319096279644553
1739,4,275191,-0.0818740911590423,0.0804086426586126,0.3092683806995
1740,4,275289,-0.0823616087026965,0.0805922487310048,0.307502296244237
1741,4,275562,-0.0643603358160736,0.0812248012643589,0.428675421513703
1742,4,275637,-0.060328157812815,0.081439512238732,0.459323798163437
1743,4,275645,-0.0480989376442958,0.0821050923438931,0.558369747994424
1744,4,275715,-0.04366532286187,0.0812272511981289,0.591212753697799
1745,4,275721,-0.0432403151155116,0.0809441390599146,0.593539802888825
1746,4,275859,-0.0269599657961652,0.081320904672486,0.740444201484781
1747,4,275865,-0.0694426535564561,0.0809621551574195,0.391630461457258
1748,4,275877,-0.0547137088092722,0.0808743377170567,0.499148868081111
1749,4,276015,-0.0728266411275806,0.0810734549803751,0.369648717875886
1750,4,276066,-0.142182625322613,0.0818433737790277,0.0832147944092924
1751,4,276194,-0.13543887657064,0.0807299634417384,0.0942951144203096
1752,4,276201,-0.132986854015331,0.0815634316789371,0.10389376046939
1753,4,276375,-0.0215812510788294,0.0807032073581985,0.789305793626367
1754,4,276645,0.000722654938132283,0.0826963046361829,0.993032582798156
1755,4,276806,0.0110666415816851,0.0829733589348583,0.893972151608246
1756,4,276820,-0.0609964439149107,0.0835108156883657,0.46562912687693
1757,4,276934,0.00271205049994294,0.0829458458919223,0.973934982310426
1758,4,277129,0.0048150724139433,0.0832548569141278,0.953912517328259
1759,4,277137,-0.019454810968464,0.0837326310460557,0.816405145846136
1760,4,277249,0.0111378107433522,0.0826941887971103,0.892936318570967
1761,4,277276,0.0209486276633359,0.0820725855374647,0.798682427224242
1762,4,277639,0.0258137550866591,0.0823184175227131,0.754022075769456
1763,4,277649,0.00963258933590372,0.0826989974719176,0.907340192282594
1764,4,277971,0.0277813752744651,0.0819272117176497,0.734737339663969
1765,4,278164,0.00417100493864209,0.0808537988924481,0.958886956689934
1766,4,278914,-0.00467542491598283,0.0805045641869187,0.953720538334518
1767,4,278971,0.0045450687159091,0.0807819538449315,0.955163793901065
1768,4,279037,-0.021778734668268,0.0812785912036057,0.788893018967192
1769,4,280703,-0.059565611608854,0.0816506758055884,0.466168838654286
1770,4,280859,-0.0874257604004234,0.081401276220177,0.283551931240691
1771,4,280934,-0.0770415229223186,0.0815288887937117,0.345325735952317
1772,4,282594,-0.0719059214185384,0.0825777807954198,0.384473725699911
1773,4,282713,-0.050848330318447,0.0815363967556559,0.533275071005113
1774,4,283570,-0.0306015740528219,0.0812441677321809,0.706651263583075
1775,4,283830,-0.0222411500809515,0.081138581790876,0.784158020914584
1776,4,285234,-0.0126140168907649,0.0811807989818387,0.876609159654811
1778,4,285568,-0.0222601729558455,0.0815925331288402,0.785150188627898
1779,4,287068,0.0109557984383128,0.0820064580064906,0.893797562749833
1782,4,289631,0.0135769329298173,0.0810077487844169,0.866993612920131
1783,4,289647,0.0396596961682671,0.0810511900331113,0.624921444874876
1784,4,290003,0.0205463088709422,0.0812436751377974,0.800494754866263
1785,4,290096,0.0458306485710748,0.081810140174101,0.575693298218626
1786,4,291044,0.030778137103217,0.0813910276951546,0.705545367596473
1787,4,291531,-0.00453219163255214,0.0807110209021115,0.955251438563806
1788,4,292625,0.0211467970691344,0.0804465340756498,0.792805889965637
1789,4,292985,0.00556908194807948,0.0825261068456789,0.946235664357581
1790,4,293190,0.00556908194807948,0.0825261068456789,0.946235664357581
1791,4,293625,0.0278553668528553,0.0808405096585051,0.730621436109546
1792,4,294073,0.00635766346145694,0.0810920646089397,0.937553848072832
1793,4,294288,0.0123121215341867,0.0814558745675236,0.879943090483839
1794,4,294760,0.0127765360528617,0.0807794537702835,0.874416697924663
1795,4,297290,0.0308298764642407,0.0808374510860918,0.70314992659176
1796,4,297499,0.00819473813859539,0.0820532477202354,0.920503450489424
1797,4,297638,-0.0219459044690083,0.0807029287812091,0.78583141778318
1798,4,297848,-0.0503796996586316,0.0818710339488657,0.538717215027114
1799,4,298091,0.0287641469747972,0.0819054718409675,0.725657478457508
1800,4,299599,-0.0737784988153668,0.0805040091740187,0.360052679464965
1802,4,300148,-0.0274960446511326,0.0809870408213891,0.734426216730841
1807,4,302611,-0.0333750790169984,0.0816270032725335,0.682880795350552
1809,4,303011,0.00138691460861695,0.0807391688666534,0.986304543340361
1810,4,304549,-0.0357505875229939,0.0814362832995977,0.660929593676753
1811,4,307387,-0.00294229932560341,0.0814583599507664,0.971206863009891
1812,4,308154,-0.0233488065301003,0.0819491502212369,0.775873874463728
1813,4,311231,-0.0329191733820602,0.0808590946841601,0.684168253291409
1814,4,311787,-0.0225992107666946,0.0811524366317669,0.780808102583976
1815,4,312488,0.0408074385342736,0.0816050976504817,0.617344465761527
1816,4,312611,-0.0141839062030051,0.0816311907183286,0.86215685151078
1817,4,314015,0.0618056858522935,0.0815676897341793,0.449122557475722
1820,4,320017,0.0359629450120837,0.0828141267194479,0.664364236019576
1821,4,320510,-0.0190767273688339,0.0833393191785882,0.819075865508138
1822,4,328073,0.0402557315718668,0.0812911085241009,0.62076380257162
1823,4,331098,0.0580214172590082,0.0826087180409144,0.482914855968892
1824,4,336922,0.015026803530324,0.080922798099064,0.852792110431454
1826,4,351322,0.0346813547224957,0.0815412721615301,0.670860606404768
1827,4,353020,0.0419425991563844,0.0817767096451346,0.60834785292771
1831,4,356055,0.0677224458489804,0.082311496791974,0.411201037644144
1832,4,356492,0.0485781170616355,0.0814760928889106,0.551406778983645
1833,4,356541,0.0765567521837832,0.0813913121098146,0.347552556497374
1834,4,356853,0.083496828871179,0.0817057135192623,0.307517858412993
1836,4,357632,0.0910330787465636,0.0809721215279639,0.261670002943255
1837,4,357802,0.0487219747645947,0.0815168267910344,0.550428531247295
1838,4,362032,0.0500986772058064,0.0812898421586996,0.538095805146931
1839,4,362199,0.037177861011693,0.0812729180341326,0.647632891838884
1841,4,363194,0.0577530227180922,0.0808423166967298,0.475457570687559
1843,4,368078,0.0851094341798223,0.0803083952178365,0.289968141600966
1844,4,368457,0.081781673400718,0.0803990334764348,0.30975627242216
1846,4,369403,0.0866362571056221,0.0802742485527123,0.281211644206855
1851,4,372110,0.0972554804759517,0.0814662827321282,0.233352895795773
1853,4,375688,0.0860602858079141,0.080850544631664,0.287858481091144
1854,4,376511,0.0166166120733717,0.0799383418559661,0.835452018022893
1856,4,380252,0.0146779411013551,0.0796858518180785,0.853964225516072
1857,4,382176,-0.0293182279800384,0.0792570419685149,0.711668975816361
1858,4,383443,-0.0102808076475416,0.0797669401793804,0.897521594860622
1872,4,384094,0.0263398766117582,0.0791998442770367,0.73965263758166
1874,4,384602,0.0348035892266677,0.0801486055226723,0.664380743640708
1875,4,384607,0.0427682757900427,0.0808827145842919,0.597297976885266
1876,4,388305,-0.0551397230140745,0.0790547300970264,0.485956592151569
1877,4,388542,-0.012302956304748,0.0789721561599568,0.876288758935227
1879,4,390909,0.0163494990872248,0.0795115200506748,0.837202938770145
1880,4,397927,0.0309236228867492,0.0797262761262399,0.698344241483301
1883,4,404981,-0.0215487343803052,0.0801313238477915,0.788150088345444
1885,4,405368,0.0127311331529505,0.0798883004809197,0.873475074137845
1886,4,408981,0.0320234262653813,0.0794050895721803,0.68697769104753
1889,4,413957,0.053689243091404,0.0794231401729485,0.499489664770527
1890,4,414243,0.125492904201145,0.0809509653886296,0.121981511612022
1891,4,415928,0.140153119441324,0.0797577700246127,0.0797446712187164
1892,4,419709,0.133371601820282,0.0791188196490764,0.0927348036073116
1893,4,420255,0.114207669041923,0.0792195454080129,0.150284782259921
1894,4,421542,0.110009059261529,0.0791567006738032,0.165476665994275
1895,4,422070,0.118193998717148,0.0795370470574754,0.138165188314929
1896,4,422545,0.156753674531838,0.0793056103317668,0.0488674065400231
1897,4,425689,0.0930329216631122,0.0797994061490811,0.244468361926217
1898,4,425858,0.0705079710446976,0.0803274768820211,0.380672846395788
1902,4,428826,0.074653806474052,0.0789931122740109,0.345270940290384
1903,4,428861,0.0816168681379811,0.0794229081509628,0.304830465353681
1904,4,433301,0.0844448963365909,0.0793093786889714,0.287715493572392
1905,4,433554,0.0468558667500986,0.0791354398556635,0.554164587002038
1906,4,434256,0.0945658840840958,0.0791111962141624,0.232751169957496
1907,4,434351,0.0471833428604188,0.0790194640066012,0.550816473087355
1910,4,442926,0.0504069309794106,0.0791217547437044,0.524485323092637
1912,4,445208,0.0616700328945019,0.0792144648340534,0.436784143745636
1916,4,450801,0.0981850797159972,0.0800118615002791,0.220590917829685
1917,4,451837,0.0500236355731181,0.079339003184017,0.528772212713799
1920,4,454081,0.0203846593429302,0.0791547946446451,0.796920446921362
1921,4,454191,0.0588437978023231,0.0794457096501516,0.459380258202508
1922,4,454676,0.0198821322079352,0.0790721984601353,0.801618119356666
