SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1734,4,274930,0.128816036989954,0.130835097090595,0.325510701084985
1738,4,275180,0.0994727531465767,0.130661105025183,0.44698410457709
1739,4,275191,0.110854684012637,0.130917027033914,0.397705215745616
1740,4,275289,0.125633889186807,0.131180250546786,0.338859659574972
1741,4,275562,0.135238076439359,0.132107666299425,0.306679941414885
1742,4,275637,0.137185983442978,0.132437381104527,0.300978654133697
1743,4,275645,0.155362349826891,0.13342765336163,0.245050735698105
1744,4,275715,0.120613162487798,0.132088290636767,0.361799856832875
1745,4,275721,0.17103191853839,0.131467812606209,0.194127066478527
1746,4,275859,0.164670865423485,0.132072618837022,0.213289936061114
1747,4,275865,0.138761914909701,0.131688965441151,0.292736633905529
1748,4,275877,0.0973239309690244,0.131599152403084,0.460065627727832
1749,4,276015,0.12242143144506,0.131929715473551,0.354078344882743
1750,4,276066,0.206831080867982,0.133307183264998,0.121669005797288
1751,4,276194,0.199558073358054,0.131475208469052,0.129950276134306
1752,4,276201,0.357116391838412,0.131873325904756,0.00709794883311188
1753,4,276375,0.288409349413088,0.130450505547592,0.0276852882883643
1754,4,276645,0.0847437890583378,0.134505262879683,0.529075567210066
1755,4,276806,0.158854611674228,0.134770180262075,0.239308601033761
1756,4,276820,0.120358670937243,0.135858109089611,0.37626669348908
1757,4,276934,0.204100665592255,0.134549342755666,0.130181733110286
1758,4,277129,0.198206461599672,0.135079167193973,0.143175170994226
1759,4,277137,0.177153542179537,0.135951220390201,0.193401234531602
1760,4,277249,0.286396356019,0.133714810506371,0.0328899027583516
1761,4,277276,0.291789855247439,0.132672241028734,0.0285024972780027
1762,4,277639,0.279939765326424,0.133153499817172,0.0362275039348544
1763,4,277649,0.295346394551774,0.133666647800156,0.027776122055522
1764,4,277971,0.275827621043056,0.132540355451715,0.0381466337300278
1765,4,278164,0.168354794423736,0.131277377626868,0.200531347326778
1766,4,278914,0.0479331181321305,0.130989775092929,0.714636335862624
1767,4,278971,0.0625176103867071,0.131423890765313,0.634586342328279
1768,4,279037,0.129064742955949,0.132108623710246,0.329258355596173
1769,4,280703,0.128197777508245,0.132804145271715,0.335048115272919
1770,4,280859,0.101391740886842,0.132579789714186,0.444925317572127
1771,4,280934,0.0561311789325094,0.132815100028586,0.672825117080119
1772,4,282594,0.0522647915155572,0.134503456467834,0.697824209571534
1773,4,282713,0.0533852574541442,0.132735873817291,0.687786419617957
1774,4,283570,0.10160652798843,0.13213357458708,0.442426320657685
1775,4,283830,0.127977791691967,0.131884065485947,0.332521030812526
1776,4,285234,0.077344185221806,0.132054871822803,0.558453189092944
1778,4,285568,0.0638632662797587,0.132755053302708,0.630771249784662
1779,4,287068,0.0929345106099506,0.133369868941115,0.486375379162352
1782,4,289631,0.0690410116678899,0.131786902884781,0.600688180433358
1783,4,289647,0.0564520339212737,0.131914087599039,0.668951798797987
1784,4,290003,0.0531590538806868,0.132198531184282,0.687842529330355
1785,4,290096,0.0696074525604176,0.133146335576257,0.601448988903815
1786,4,291044,0.0701052205489123,0.132430901750454,0.596880111646444
1787,4,291531,0.0587977895482199,0.131313281683364,0.654595829733852
1788,4,292625,0.0502268906148784,0.130905071575359,0.70143964519501
1789,4,292985,0.0757795675655604,0.134244160994651,0.572778797294185
1790,4,293190,0.0757795675655604,0.134244160994651,0.572778797294185
1791,4,293625,0.0625256971570951,0.131540745209285,0.634843408372367
1792,4,294073,0.0885364358400524,0.131887086112519,0.502465408104645
1793,4,294288,0.090090521928162,0.132479705204597,0.496929527580167
1794,4,294760,0.0974947894121705,0.131363557185231,0.458474660375677
1795,4,297290,0.0601715265604283,0.131543855510975,0.647646566209571
1796,4,297499,0.068793987357763,0.133486013310658,0.606620740729048
1797,4,297638,0.0753875553145058,0.13128926728568,0.566191692595897
1798,4,297848,0.0155081458108546,0.133306685965343,0.907453722243089
1799,4,298091,0.0590644251783776,0.133280056793934,0.657921281710714
1800,4,299599,0.0934793428449323,0.131074459716773,0.476207182061149
1802,4,300148,0.158798344588249,0.1315494578411,0.228187266097489
1807,4,302611,0.161758647460395,0.132592888746032,0.223292657107998
1809,4,303011,0.159047568739452,0.131122871736684,0.225953941306873
1810,4,304549,0.153214630018441,0.132315395994576,0.24766723548514
1811,4,307387,0.175281568061207,0.132237774006892,0.185861563997253
1812,4,308154,0.181706613415719,0.133029171013426,0.17283506892923
1813,4,311231,0.137555057728785,0.131418069725304,0.295954955413841
1814,4,311787,0.116566507755977,0.13193705919704,0.377567009167284
1815,4,312488,0.116585486834575,0.13270704642141,0.380260427013079
1816,4,312611,0.0945752155727961,0.132757759437146,0.476694289323622
1817,4,314015,0.0353278483258268,0.132838734355749,0.790436529843132
1820,4,320017,-0.0492460415978262,0.134783109336564,0.715052193541288
1821,4,320510,0.0519489546252421,0.135609182638993,0.701892182225209
1822,4,328073,0.0383822823777291,0.132324197482468,0.771938765910328
1823,4,331098,0.0532932257210672,0.134502313242759,0.692178187803423
1824,4,336922,0.0454289779296397,0.131678863867421,0.730301153479753
1826,4,351322,0.0754320992002928,0.132674406301026,0.570022739181765
1827,4,353020,0.0804192697549979,0.133065048952843,0.54599217046873
1831,4,356055,-0.0101481826766421,0.134081902426658,0.939711434651716
1832,4,356492,-0.00996525222628941,0.132660754601266,0.940163127968239
1833,4,356541,-0.00149380045720493,0.132622956451072,0.991019569379206
1834,4,356853,0.0403566981713248,0.133147973669057,0.761994787504943
1836,4,357632,0.0255430084574888,0.13200360251446,0.846676851622573
1837,4,357802,0.128375153535141,0.132552480723609,0.33346504616552
1838,4,362032,0.0891127055456205,0.132278108347045,0.500957608778023
1839,4,362199,0.0800507682775564,0.132234992791507,0.545323821109704
1841,4,363194,0.138572099921257,0.131451977333327,0.292528282303441
1843,4,368078,0.155981785156893,0.13063896270151,0.233283101739773
1844,4,368457,0.117649404586764,0.130884161152914,0.36932829168057
1846,4,369403,0.0997924969988953,0.130746689173843,0.445823698725903
1851,4,372110,0.118756798991864,0.132696012087214,0.371421607748316
1853,4,375688,0.158944854783155,0.13151622923885,0.227642039016699
1854,4,376511,0.0997399527793559,0.129992125061905,0.443429787653448
1856,4,380252,0.0315111416492307,0.129676996708707,0.80814873545134
1857,4,382176,0.190447518142578,0.128609917344984,0.139547817747276
1858,4,383443,0.188878399483616,0.129426792221604,0.145359334789169
1872,4,384094,0.156691790370103,0.128640811539983,0.224015969077212
1874,4,384602,0.142391997441242,0.130249228068289,0.275039536849422
1875,4,384607,0.153525518624442,0.131427740201987,0.243540107880453
1876,4,388305,0.12366291688302,0.128574780079477,0.336809630094254
1877,4,388542,0.186054992512255,0.128142486529484,0.147406931934037
1879,4,390909,0.157384928946185,0.129134240958078,0.223745375323204
1880,4,397927,0.170312963050713,0.129458063679436,0.189167493195113
1883,4,404981,0.13259709329306,0.130228843169352,0.309287224277319
1885,4,405368,0.136260396616639,0.129813322845753,0.294590619788252
1886,4,408981,0.164100707013124,0.128959022491904,0.204032082089583
1889,4,413957,0.147360934177583,0.129099671932711,0.254456068017769
1890,4,414243,-0.0704689625684595,0.132134931931177,0.594154186845215
1891,4,415928,-0.0238612095474875,0.130358936049132,0.854869851900411
1892,4,419709,0.017537911888178,0.129272657000129,0.892162610057506
1893,4,420255,0.0309875513988431,0.129291195678167,0.810723217727247
1894,4,421542,0.0133667826886397,0.129170444688419,0.917639403501252
1895,4,422070,0.0191142975167789,0.129839695046206,0.883046688315541
1896,4,422545,0.0144738459215826,0.129772755972173,0.911257692334506
1897,4,425689,0.0367274226896921,0.130101499510386,0.777880286243554
1898,4,425858,0.0696172319805521,0.130815914188933,0.594938135797851
1902,4,428826,0.072959889137941,0.128658177385735,0.571018088724708
1903,4,428861,0.0755414474585089,0.129384424796195,0.559692291313453
1904,4,433301,0.0479070802256986,0.129250878171018,0.711119157278656
1905,4,433554,0.0509480449201006,0.128821261662788,0.692717199496649
1906,4,434256,0.056155763385476,0.128972087381953,0.663530805667791
1907,4,434351,0.0643031928911017,0.128616521576449,0.617414330136914
1910,4,442926,0.0784395881306387,0.128769935021045,0.542820026215904
1912,4,445208,0.137698405977883,0.128816774536617,0.285823612391828
1916,4,450801,0.102127081840802,0.130376336651028,0.433961342081867
1917,4,451837,-0.00117108385602069,0.129189812951111,0.992772530827313
1920,4,454081,-0.0081652346026367,0.128828729270817,0.949499355478156
1921,4,454191,-0.0771373633813483,0.12932607578289,0.551252684403027
1922,4,454676,-0.000139238089568339,0.128694466962517,0.99913735803123
1923,4,454817,0.0202022331611474,0.1289063827893,0.875554965969521
1924,4,454913,0.0135852812801189,0.12854675083012,0.915893434102603
1926,4,455170,-0.0330926345666642,0.128927364739777,0.79757798681817
1927,4,458042,-0.0678950326709733,0.128625477105362,0.597934683699263
1928,4,458282,-0.0902222854549637,0.12873586530784,0.483869215012248
1929,4,458401,-0.0376866944732616,0.129925100337009,0.771937000232108
1930,4,461656,-0.0312952841751279,0.129764352444842,0.809563290020093
1931,4,461812,-0.0443845495787729,0.128987126255771,0.730975504330873
1932,4,462685,-0.0188879908140849,0.129906453219223,0.884480525925141
1933,4,463276,-0.0571554717987211,0.12862608203005,0.657059194320164
1934,4,463970,-0.0563852628623569,0.129022887876078,0.662365853128554
1935,4,464078,-0.0457970187443693,0.129351787300867,0.723512687495406
1936,4,464336,-0.0675509887157383,0.128958647293284,0.600733150236506
1937,4,464368,-0.0699072448318156,0.12852322520231,0.586835116139805
1938,4,466223,-0.0400388464703622,0.12919378691911,0.756809917651106
1939,4,466334,0.0302708852897819,0.129398710877011,0.815171065039658
1942,4,472918,0.0460689851005409,0.130127661564023,0.72352840773346
1943,4,473492,-0.0969350987856925,0.129582061698936,0.45492231202254
1944,4,473912,-0.0502876153434714,0.128658523089436,0.696135677384025
1945,4,474265,-0.0270310396909539,0.129968101290923,0.835362879262044
1946,4,474320,0.033222757007594,0.131015517291272,0.799968604836171
1947,4,474321,-0.0242718015515707,0.12986015870724,0.851840750657917
1948,4,474625,0.0423285201260843,0.131149506218786,0.747075566108286
1949,4,474628,-0.0300698294880677,0.129625104692199,0.816691577002527
1951,4,476181,-0.0202771303101116,0.129958013271099,0.876099888557634
1953,4,476833,-0.0294825888205295,0.130778053451495,0.821767547038478
1954,4,478092,0.0316215567930683,0.130188126575592,0.808230715748586
1955,4,479557,-0.050127186745734,0.12990067164347,0.699811640473222
1956,4,480076,-0.050127186745734,0.12990067164347,0.699811640473222
1957,4,481074,-0.0295968987842112,0.129625413036119,0.819524739045011
1961,4,485199,-0.0300959047918808,0.12995262242955,0.816989604504508
1962,4,485454,-0.0395887918873681,0.129656205146285,0.760289725841734
1963,4,487562,-0.0392815048245878,0.129509488668326,0.761832410899553
1965,4,491790,-0.0337203271455525,0.129826072024834,0.795219893623434
1967,4,493748,-0.00804990379493042,0.129164520721717,0.950340987915254
1968,4,495614,0.00458495641438528,0.129015672976591,0.971670848890906
1969,4,497124,0.0164615197997685,0.129190957829661,0.898680491937867
1970,4,497529,0.0944463799804982,0.13084864949091,0.470896107329115
1971,4,498734,0.0710405987864749,0.130067521498754,0.585285543260401
1972,4,499794,0.0533057900162614,0.128456901079119,0.678415783930484
1973,4,501469,0.0300053963144723,0.129192261046349,0.816475466469099
1974,4,504047,0.0711210597321435,0.128951167008037,0.581616049831748
1975,4,504419,0.0528546555233499,0.129393622005875,0.683169277168702
1976,4,512749,0.0384255682342728,0.128990503051154,0.765958895266497
1991,4,523964,0.0188293097143733,0.128639923028594,0.883711117788858
2027,4,538866,0.0321658053214852,0.128818086333486,0.80296502466685
2028,4,539688,0.0126378973397068,0.129379181158022,0.922240983274034
2030,4,542062,0.039290695569329,0.12898976475475,0.760847878177781
2033,4,544372,0.024710027510488,0.129183133386613,0.848416941132897
2034,4,546036,0.102714264209975,0.129259193554381,0.42735803599313
2035,4,546402,0.0667543657114303,0.130253516044658,0.608624653013061
2037,4,547460,0.12280318569144,0.128642179002567,0.340427907439711
2041,4,548101,0.0190132631156902,0.129949162315853,0.883757753392642
2042,4,548356,-0.00346107387386052,0.129214307388459,0.978645929287673
2043,4,548896,-0.0323429136387921,0.131112512677889,0.805298809886827
2044,4,549461,-0.0320217161099666,0.131273828843721,0.807426204200345
2045,4,551365,-0.0253606221945911,0.131557500833168,0.847248274214663
2048,4,554056,-0.0126165433813693,0.13068162812075,0.923143218703581
2049,4,554792,0.0311681026147717,0.129240734854012,0.809568686642617
2050,4,558812,0.0174246519269194,0.129003381958413,0.892632501618305
2051,4,559258,0.0133475704645017,0.129444932056845,0.917931134604766
2055,4,562709,0.0463459319237354,0.129001511732215,0.719610478446475
2056,4,563928,-0.0731505233581001,0.128807246547239,0.570459223084476
2057,4,564066,-0.0507421777923519,0.129899995230089,0.696310118373912
2058,4,565447,-0.10092676779622,0.128725560709022,0.43353886908055
2059,4,567144,-0.0885683967743424,0.128389616294033,0.490747552624965
2060,4,567417,-0.083875859300029,0.130229677858646,0.519954115159412
2064,4,571075,-0.059637146417626,0.128847337595602,0.643756216103897
2065,4,572183,-0.101444655164726,0.128773284121401,0.431355697013651
2066,4,573409,-0.0956431669911974,0.129130552591359,0.459385740374766
2067,4,574801,-0.120278642803632,0.129411532782538,0.353302681585017
2068,4,575378,-0.115405472513983,0.128401949897952,0.369380981418297
2069,4,575468,-0.112676665503149,0.128746827672534,0.382070986490975
2073,4,576758,-0.223581273801123,0.130022300430048,0.0863888232119583
2074,4,577415,0.0478680654821702,0.12855182843048,0.709845349387853
2075,4,577658,0.0047964206631147,0.130523168631777,0.970706981061807
2076,4,577740,0.0598846396582226,0.128703677214057,0.642010115874321
2077,4,578506,0.0930516390430229,0.129487512023503,0.472853690552627
2078,4,578512,0.0657783963586706,0.128838870348092,0.609986878895764
2079,4,579070,0.0602871859220914,0.12898518790969,0.640504833807958
2080,4,579494,0.0435397619015512,0.131039057554612,0.739885975803314
2081,4,579699,-0.0629678915270271,0.129700586133544,0.627632422788159
2082,4,579809,0.00448559359951284,0.129793531631423,0.972450566461825
2083,4,579869,0.0100156934043361,0.128475022405266,0.937905399260107
2084,4,580657,0.0865082455016294,0.129024741050214,0.502991557028486
2085,4,582525,0.0689245449531216,0.130694529074924,0.598267050479218
2086,4,584486,-0.0190915667178196,0.128726954784207,0.882182364529615
2087,4,584912,-0.0246194932914989,0.128980668682171,0.84873138686107
2088,4,588662,-0.0431628904186882,0.13095278819486,0.741892802932151
2090,4,590025,-0.00146168203063368,0.129751125367829,0.991018165451217
2091,4,590826,-0.013784390318904,0.129530485388522,0.915311069678081
2092,4,590885,0.00932378444454396,0.131487763340807,0.943509617749052
2093,4,590984,0.0444162086939283,0.12966318205729,0.732140401631073
2094,4,591356,0.0532834203294523,0.131420289918402,0.685397617278283
2095,4,591435,0.0317686764177463,0.130112530109422,0.80724636707252
2097,4,591983,-0.00727687343426775,0.13026984498358,0.955484939985067
2100,4,592839,-0.0783552809436934,0.132371368181673,0.554272854490095
2108,4,593676,-0.0937559269984867,0.130206377495682,0.471966802849305
2109,4,594369,-0.049536610376675,0.129277915420827,0.701817534057954
2110,4,597710,-0.0281527679044757,0.129953856094446,0.828616664668379
2111,4,598800,-0.0788356971288121,0.129758165247716,0.543870859830562
2112,4,600513,-0.103500178995073,0.129447446190916,0.424507133798144
2113,4,604043,-0.11960016405382,0.129040087578605,0.354640245269454
2114,4,605641,-0.18112093597816,0.130604831421355,0.166382160793862
2115,4,605918,-0.0913213532520988,0.130480520648992,0.484460122008231
2117,4,608349,-0.135572407242094,0.129625307053508,0.29633245851129
2118,4,608355,-0.12615578730572,0.129371866961899,0.330158176213294
2119,4,609905,-0.112342239018242,0.12963721973767,0.386755670106504
2120,4,610797,-0.13328338223237,0.129534200707496,0.304210697732652
2121,4,611309,-0.143794885998671,0.129834283190025,0.268820528530621
2122,4,613791,-0.158866726207853,0.129700731321397,0.221440364428602
2123,4,614738,-0.132318207070625,0.129909722524121,0.309119110753586
2124,4,618428,-0.155180462842332,0.130309528070588,0.234508523445825
2125,4,619541,-0.132121085901407,0.1300499678317,0.310360636699668
2126,4,620206,-0.0968998526988392,0.13095802957127,0.459833916493389
2127,4,620786,-0.120876225522356,0.13245906835514,0.362099272934925
2128,4,621613,-0.0987230968311972,0.132228994423215,0.455797757033891
2132,4,622259,-0.150447401496719,0.131320515685225,0.252715909205054
2133,4,622563,-0.122977886324029,0.128999279213746,0.341079134822724
2134,4,623642,-0.150553366890782,0.129503475086621,0.245800276387399
2135,4,624555,-0.124417569685668,0.129395269684936,0.336943385494062
2138,4,629973,-0.148670058640167,0.129508597988189,0.251764446652171
2140,4,631409,-0.161278935882923,0.130053710239602,0.215763991631258
2141,4,636237,-0.101824931801856,0.130233447523164,0.43481821253001
2142,4,636347,-0.193934732111381,0.129892479561386,0.136319809811544
2143,4,636391,-0.137887700991048,0.130748972452087,0.292330153916578
2144,4,636810,-0.145604044004456,0.130178915614709,0.264117588198617
2145,4,636879,-0.121514299490102,0.130315475411711,0.351734859274819
2147,4,638340,-0.132459157055615,0.131289819175075,0.313710513216405
2148,4,639037,-0.125115783209088,0.131248592654194,0.341103890876583
2149,4,641585,-0.139154929284082,0.130170388624151,0.285790494074554
2150,4,641978,-0.119236294231257,0.129851359258942,0.359113831291737
2151,4,642192,-0.175056960147886,0.129813671342558,0.17835417814398
2152,4,643795,-0.192567855005082,0.129718185719146,0.138566238430793
2153,4,644586,-0.193795749841958,0.129189700107577,0.134485781439883
2154,4,645245,-0.180837381507078,0.128946074886594,0.161666755724098
2157,4,657631,-0.230429657334089,0.128944406975925,0.0747878746494202
2158,4,660338,-0.220207806989076,0.129773774145903,0.0906047950342186
2159,4,663656,-0.222119908001828,0.128920395125908,0.0857782171071007
2160,4,664068,-0.147443479317178,0.132356166914298,0.266041289773034
2161,4,664414,-0.233891595359748,0.129928404367461,0.0726893986359053
2162,4,664456,-0.215097020744546,0.130164943534618,0.0993226418722734
2163,4,665001,-0.20733627286871,0.130436509516158,0.112829865520526
2166,4,667986,-0.154078462560368,0.130285668677471,0.237755637673686
2167,4,667994,-0.161012701713448,0.130477625111317,0.218014380453921
2168,4,668101,-0.101749633319055,0.129432751536227,0.432324749858324
2169,4,668118,-0.0370794270103016,0.130365988702976,0.776251002206871
2177,4,671424,-0.0507451997151365,0.129888519814286,0.696267444877747
2179,4,672752,-0.0470709949962986,0.132147936697441,0.721904149960016
2180,4,672865,-0.0949527855161295,0.130238671820762,0.466443796263692
2181,4,673119,-0.0381469164571744,0.133091468476729,0.774570070377111
2182,4,674432,-0.028727805589613,0.131555539938706,0.827266892908792
2183,4,675810,-0.0375465011306603,0.130559960168888,0.773836611451704
2184,4,675982,-0.0979480468512037,0.131163043909654,0.455702150242262
2185,4,677658,-0.0671286941113419,0.131382878926731,0.609712861488309
2187,4,679438,-0.110409307243351,0.129458196205212,0.394316994663698
2188,4,679624,-0.105922913196523,0.129937416960037,0.415516604228312
2189,4,680423,-0.120873046147777,0.13004521669594,0.353281041825994
2190,4,680477,-0.105138182676924,0.129924567313955,0.418930944703509
2191,4,680490,0.0400350726332634,0.132571488646518,0.762838626070524
2192,4,681327,0.0186617828134328,0.130883797349706,0.886701002158368
2193,4,681488,0.0282468076842193,0.130512644892497,0.828777864656055
2195,4,682178,-0.0967671789907565,0.131242005278907,0.461418383614335
2196,4,687169,-0.14741509815952,0.131160294962701,0.261806104131859
2197,4,687895,-0.150012881258349,0.130470054898407,0.251009640411046
2200,4,689337,-0.203167168344397,0.129960288271601,0.118877607810337
2201,4,692323,-0.174371110601594,0.130145374223214,0.181166382556169
2203,4,694335,-0.170662980379213,0.129828144106763,0.189521368009013
2204,4,694920,-0.161675804373493,0.129581176761197,0.21297541413779
2205,4,695803,-0.196141697822837,0.129405576640988,0.130486896437876
2206,4,696549,-0.199175511797423,0.129529409282903,0.125021341363458
2207,4,696696,-0.218810878837898,0.129916915079916,0.0930198055599348
2208,4,697690,-0.224243220391204,0.129084386112115,0.083227090988252
2209,4,698189,-0.258431870652096,0.130272291958193,0.0480543821319037
2210,4,698339,-0.238855136800045,0.129383273098371,0.0657139794295104
2211,4,700036,-0.234962222977067,0.130053767171253,0.0716676017651977
2212,4,700250,-0.208662445576321,0.130450859450213,0.110593432658849
2213,4,700621,-0.19393237150262,0.130742724960931,0.138883552905473
2214,4,700855,-0.210039222098247,0.132143180111954,0.112846771324854
2215,4,703521,-0.177077041911195,0.132511720168941,0.182307952556428
2216,4,705139,-0.200359629707908,0.130139058203996,0.124558393213508
2217,4,706032,-0.189218437156348,0.129537160868287,0.144979833598404
2218,4,707926,-0.174319624103957,0.130178403339768,0.181405428206872
2219,4,708514,-0.154014786853802,0.131940338915933,0.243874590344001
2220,4,709553,-0.127442488833815,0.130100021646042,0.327967720262983
2221,4,710109,-0.127442488833815,0.130100021646042,0.327967720262983
2222,4,710130,-0.134084945660545,0.130573441692897,0.30517401816023
2223,4,710388,-0.111616425632474,0.130125423254098,0.391606814314706
2224,4,711314,-0.126633589583397,0.131093455589593,0.33471575635591
2225,4,712914,-0.135115642183712,0.130210947567954,0.300135237763585
2226,4,712924,-0.130341610482607,0.13009188483647,0.317068717595866
2227,4,713335,-0.129722039983099,0.130226485047856,0.319871059817054
2228,4,713520,-0.178570072472806,0.129820087474674,0.169842624878335
2229,4,713555,-0.146383372698576,0.131573885272071,0.266656053489348
2230,4,719215,-0.155178523247091,0.13117168189643,0.237597962124394
2232,4,721638,-0.150062302671745,0.129789045078336,0.248380596547824
2233,4,722056,-0.158122224627119,0.129258871698153,0.22203283432574
2234,4,724885,-0.103347819155933,0.130007201374729,0.427183024192668
2235,4,727323,-0.135767293339848,0.131861998988515,0.303895003297705
2236,4,730263,-0.139877933822626,0.131608108981403,0.288582536088563
2237,4,732758,0.0131234990471416,0.177029069402142,0.940947432202496
2238,4,732994,-0.0998679432277005,0.129166703652526,0.439938631149276
2239,4,736459,-0.113706232474756,0.128747320741535,0.377743549835581
2240,4,736615,-0.0757085434713123,0.129501932032197,0.559181254893836
2241,4,736769,-0.0339927234310812,0.130271524009774,0.794292879842215
2242,4,736908,-0.0280859704732146,0.129982086826639,0.829053545116312
2243,4,738776,-0.0325394955169168,0.129160792984789,0.801241680207988
2244,4,741699,-0.0270626011755072,0.129611447098151,0.834726422387937
2245,4,741737,0.0115551143904716,0.129373290063008,0.928881371864329
2247,4,746943,0.0287602055702859,0.129295737380486,0.824102054476257
2254,4,749708,0.0226416249941148,0.12860377934856,0.860349937517919
2256,4,755257,-0.0749005712829435,0.128711863344941,0.560989062464274
2257,4,756788,-0.00764296809776903,0.129193288357122,0.952858803605795
2258,4,756811,-0.00419508856053713,0.129275834242882,0.97413098814897
2263,4,760553,-0.00419508856053713,0.129275834242882,0.97413098814897
2264,4,760734,0.0328763652835612,0.131238813940816,0.802340300524469
2265,4,762727,-0.0377648745650187,0.129759475448684,0.771193557910459
2266,4,764905,-0.142130978899463,0.12916989839998,0.271933212150875
2267,4,765852,-0.10025107902011,0.129860225072224,0.440635564663275
2268,4,767117,-0.148240730196231,0.129403993348592,0.25275107151536
2269,4,769065,-0.141606180748228,0.128837520518878,0.272470572465928
2270,4,769779,-0.205324991022182,0.128197092253624,0.110130734507369
2271,4,769848,-0.00375071929068249,0.129254306960166,0.976866523275689
2272,4,769943,-0.0240417885619565,0.130317777376885,0.853738249647561
2273,4,778367,-0.0598330031638097,0.131220441938958,0.648689640295903
2274,4,778573,-0.12514572771355,0.129572788381364,0.33478875868753
2275,4,781689,-0.0150202117990072,0.130130489788656,0.90817450308117
2276,4,782125,-0.0492649670501876,0.12862520128222,0.70194156660026
2277,4,782960,-0.00988578456291458,0.129188756490224,0.939047147367358
2278,4,783543,0.0107315434018449,0.128644583224978,0.933564795209358
2279,4,784282,0.0701074042625515,0.129507761307986,0.588616467982729
2280,4,789241,0.059423190431526,0.128704283107416,0.644578505539567
2281,4,794376,0.0777309198313827,0.129314765408582,0.548160120769989
2282,4,794951,0.0906250976635487,0.129492387320677,0.484482647175762
2283,4,795775,0.0622541199179485,0.130080275102366,0.63253208027787
2284,4,795937,0.113885387571412,0.130923585672684,0.384967191152547
2285,4,797067,0.0742230659514659,0.130429786938947,0.569673716202762
2286,4,797405,0.0605666169395149,0.131494611087493,0.645368144353904
2289,4,802519,0.0690422479523556,0.128423563977244,0.591182624116853
2292,4,808113,0.0693196238331721,0.12877662001446,0.590713650482612
2295,4,811690,0.0937382975666464,0.128918377262519,0.467638334664692
2296,4,812053,0.0821513960139771,0.128601918883203,0.523364822305898
2297,4,814423,0.069080633647629,0.128797328894788,0.592053509064185
2299,4,816707,0.0592034163996004,0.128425378925449,0.64508631687135
2300,4,817314,0.0682663151823557,0.13162051916519,0.60432274233857
2301,4,817489,0.0462743129524864,0.129908893821046,0.721899177773648
2302,4,817645,0.0245141587564447,0.129183239100736,0.849604164114239
2303,4,817729,0.0400766522506793,0.128811802212443,0.755888768920026
2305,4,820654,0.0544007909697467,0.129342346999867,0.674306510576622
2306,4,821138,0.0193836313375213,0.129553262478719,0.881150651879518
2307,4,825050,0.022102389949677,0.128820024770449,0.863869401272302
2308,4,825273,0.00423798871147203,0.128825198618594,0.973775156058963
2309,4,826151,-0.062196844931001,0.128996923716495,0.629992822400279
2310,4,826324,-0.0190734847689165,0.12902110010474,0.882559528750129
2313,4,831973,0.00763577708762175,0.1313423974643,0.953672857664809
2314,4,832289,0.0273245268613503,0.128467896610404,0.831687349068648
2315,4,834790,0.0732312398210378,0.128617183890595,0.569464691277561
2316,4,835165,0.00398946867673469,0.128865900506083,0.975320294667189
2317,4,835337,0.0437993797942099,0.128993819442041,0.734400115253254
2318,4,838720,0.0717616915816685,0.130060112762476,0.581463366642808
2319,4,839960,0.08787674510842,0.13160711609852,0.50474843661169
2320,4,842152,0.0580903958313864,0.131432887321015,0.658776038946546
2321,4,842326,0.0730784431341719,0.129511385233597,0.572933702448502
2322,4,842566,0.124243796404228,0.129784742387719,0.33906766687661
2323,4,843045,0.0771566415598172,0.128949507692799,0.549991671920125
2324,4,843203,0.0471912974286466,0.130697437456216,0.718260975309893
2325,4,843659,0.074632169956269,0.130505288815682,0.567773447194414
2326,4,843707,0.0676289224253787,0.128593458590027,0.599279149396519
2327,4,843818,0.129055415359503,0.129951534547845,0.321339421532242
2328,4,843920,0.0559367500618189,0.128815398642487,0.664379739286935
2329,4,843927,0.0647874895941012,0.129894820791652,0.618252892814967
2330,4,844384,0.0566422628948666,0.129893086513961,0.663053703040779
2331,4,844958,-0.02016837792946,0.129639863484516,0.876459045179519
2332,4,845665,-0.0274676081396388,0.128998431612178,0.831504643003988
2333,4,845722,-0.0255227044495695,0.128638678836469,0.842841524142353
2335,4,846867,-0.0356986757581363,0.128835789041962,0.7818757661328
2336,4,847743,-0.0504754122124542,0.128648181605247,0.695034701721694
2337,4,847796,-0.0112874396435294,0.130121082127127,0.930922862266184
2338,4,847822,-0.00460880293187851,0.128886196142541,0.971494975964477
2339,4,848136,0.0177828532039625,0.129595290983654,0.890936429627448
2340,4,849577,-0.00804732976922956,0.129643600129574,0.95054005880467
2341,4,850450,-0.046208340938512,0.130474874465463,0.723434108791453
2342,4,851053,-0.0274318717798443,0.12881712203475,0.831487279217344
2343,4,851208,-0.100479386922745,0.129451083494353,0.438153131268004
2344,4,851282,-0.0787520766488207,0.128769394708176,0.541212978483343
2345,4,851750,-0.0879476605299456,0.12911730797003,0.496226070103826
2346,4,852621,-0.138703114018509,0.128638138088831,0.281661770296889
2347,4,855191,-0.103758433428122,0.128792521707068,0.421001632879551
2348,4,855322,-0.0972457931092196,0.128762089750133,0.450610867475702
2349,4,855709,-0.0761181211861381,0.130616293212184,0.560426066900897
2350,4,856696,-0.0705525667567726,0.128881644234746,0.584435204337617
