SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1233,3,306783,0.00790901892187845,0.0667605101212609,0.905763819852611
1247,3,311452,0.0323627558133942,0.0632476420782936,0.609192678533586
1248,3,312012,-0.0478708617618757,0.115237122412966,0.678092851253281
1253,4,0,-0.0943212157578879,0.0690969707093651,0.173104892724363
1254,4,0,0.0342635692460505,0.0733816495340334,0.640843129322296
1255,4,0,0.0275710537340075,0.0733825508806771,0.707353159071938
1257,4,1,0.115817394620539,0.0796203697580079,0.146663041421743
1259,4,2,0.140427771958811,0.100881246532059,0.16479554084591
1261,4,2,0.0984971462916633,0.109466779343473,0.368845255304532
1262,4,2,0.129053000249371,0.106719786890522,0.227368550477205
1263,4,2,0.11372281537869,0.111986328352624,0.310560089263955
1264,4,3,0.0983499625192295,0.143452313425159,0.493419520708018
1265,4,3,0.119420437779013,0.14422729895934,0.408229012885134
1266,4,4,0.306013899237414,0.222828617835174,0.17052603805258
1267,4,4,0.241158072566876,0.234789671697949,0.305065440990721
1270,4,5,0.132312844764115,0.244103227322597,0.588135385197957
1271,4,6,0.0907665964846416,0.209025652099918,0.664381903956477
1272,4,6,0.172629413703078,0.146663005095017,0.239969337974898
1273,4,7,0.12158875562239,0.145467113042358,0.403804430777305
1274,4,7,0.203048230080192,0.13792809598383,0.14187647302428
1278,4,8,0.214029930378253,0.137881052047859,0.121491419051394
1279,4,8,0.105717256605793,0.118552228279976,0.373142032508794
1280,4,8,-0.0698993394674012,0.112748425332642,0.535685120002314
1281,4,8,-0.0422799804965379,0.109274199045726,0.699051239430341
1282,4,9,-0.0569175118861267,0.105269770340087,0.589067505470216
1283,4,9,0.0113139191744587,0.0974305480166612,0.907621161015816
1284,4,9,0.00892342836033144,0.0980952680109828,0.927570439948101
1285,4,10,-0.00328295264760747,0.085990344722883,0.969567220062878
1286,4,13,0.0589051014598319,0.0810398764920641,0.467790007693804
1287,4,20,0.0783636502279483,0.0773291943529522,0.311574057897692
1288,4,23,0.00505951532863591,0.0783413116560441,0.948542593770178
1289,4,26,0.00615648890043197,0.0770091066761192,0.936326344509623
1290,4,30,0.0157868114216448,0.0774093146137561,0.838518353086038
1291,4,30,-0.0112246785545853,0.0742770360475816,0.879968089693133
1292,4,31,-0.0331324522346321,0.0748188558656734,0.658155896772363
1293,4,32,0.00646832633002781,0.0740044263070826,0.930399483238082
1294,4,33,-0.00976165982656862,0.0733914480229801,0.894262732938653
1295,4,34,-0.00233203046441766,0.0728376763545855,0.974476735433319
1297,4,36,-0.028301437113857,0.0742429575454043,0.703283959206528
1299,4,43,-0.0565336015931255,0.0747807918190185,0.45015880917837
1301,4,44,-0.0173848070837446,0.0742524720516689,0.815018994462222
1302,4,55,-0.00895552173208269,0.0731139542146759,0.902582904771837
1304,4,57,0.00542119364043181,0.0739627468417868,0.941611871730877
1305,4,58,-0.0161729917530886,0.0736819679133324,0.826389563088781
1306,4,60,-0.0157350026222725,0.0710298222994796,0.824810435861643
1307,4,73,0.00295618771926964,0.0702149251954828,0.966441201191178
1309,4,80,0.0130535987643019,0.068410427521202,0.848781798223937
1310,4,81,0.00110194349674675,0.0690060186493731,0.987268301860517
1311,4,81,-0.0458533160999632,0.0673191539772297,0.496233730307766
1312,4,82,-0.0347974610366797,0.0673689780071573,0.60581431905136
1313,4,85,-0.0454015236191219,0.0671344758601755,0.499307435038236
1314,4,86,-0.0454015236191219,0.0671344758601755,0.499307435038236
1316,4,112,-0.0569233176523509,0.0673262963905597,0.398413283072154
1317,4,118,-0.0590291178426616,0.0670519455297959,0.379269187156654
1318,4,135,-0.0447890202134831,0.0671882377232246,0.505450373186542
1319,4,148,-0.0933569393565268,0.0675588758423374,0.167888405429109
1321,4,155,-0.0693287469542292,0.0669902717345312,0.301420473215918
1322,4,165,-0.100878630184882,0.0663750892279885,0.129449697681211
1323,4,211,-0.0766743339715374,0.0649378576947533,0.238503380654464
1324,4,275,-0.0862888818717122,0.0639998457090045,0.178436975532618
1325,4,306,-0.0892325608583384,0.0647084472485191,0.168769718953793
1326,4,314,-0.0855767671218493,0.0651001368559596,0.189517811628801
1328,4,423,-0.0363912031828491,0.0645946006299781,0.57353492013918
1330,4,486,-0.0527243805288433,0.0641625873243356,0.411784721791379
1331,4,501,-0.0448021667101972,0.0643215254118092,0.486552501422784
1332,4,573,-0.0406127384373562,0.0642477698900013,0.527713199269733
1333,4,593,-0.0433301331897575,0.0640641115163798,0.499257682429409
1334,4,624,-0.0364230701282513,0.0642421920521352,0.571098341766697
1335,4,633,-0.0484739047459102,0.0647649084300036,0.454681484256626
1336,4,650,-0.0477306288538144,0.0643565009136951,0.458786629234134
1337,4,684,-0.0540384805746794,0.0637180534512937,0.396963963706889
1338,4,697,-0.0506781650301296,0.0636047298870836,0.426121774827914
1339,4,704,-0.0321678100799074,0.0637671863475707,0.614254932151232
1340,4,771,-0.0262586540671628,0.0636465547250101,0.680172197264081
1341,4,835,0.0680615708195755,0.0636314040696114,0.285520179093284
1342,4,851,0.0690931900045335,0.0632948341019461,0.275749628653992
1345,4,935,0.0500528292267441,0.0633959086396911,0.430333609006758
1346,4,959,0.0418183615925392,0.0635988374315377,0.511266498627091
1347,4,975,0.0274295925941065,0.0633634622954209,0.665356950222634
1348,4,999,0.0397607551251175,0.063631339158216,0.532465843521292
1349,4,1046,0.0329859177265056,0.06320792863996,0.60209258813423
1350,4,1309,0.0321324625944261,0.0633161745050407,0.612126445149325
1351,4,1418,0.057216241523057,0.0638175051940976,0.370564598696233
1352,4,1685,0.0521544567564958,0.0635736072165573,0.412553663923575
1353,4,1834,0.0458993801861536,0.063475667091958,0.470096074984347
1358,4,2947,0.0325479261820404,0.0633175974649755,0.607544020198121
1359,4,3400,0.0200845200136668,0.0639545133523672,0.753673261326365
1360,4,3501,0.0181669181730637,0.0644873042853423,0.778328586961781
1361,4,3576,0.0612652207676413,0.0645316331530395,0.343075479652173
1362,4,4193,0.0671100977988929,0.0642277517746466,0.296794820241965
1363,4,4217,0.0540968380813195,0.0636338009599565,0.395830485700204
1364,4,4354,0.0572581512148826,0.0638106434255931,0.370163225173221
1366,4,5164,0.0513785601648842,0.0636401825713986,0.4200206479327
1367,4,5243,0.0606316386053503,0.0642179006965964,0.345736314650693
1368,4,5360,0.060812753761889,0.0636382679331317,0.339928113845817
1369,4,5373,0.0454372047755273,0.0639531896424618,0.477878139503253
1372,4,5583,0.0507380062515095,0.0630295396005674,0.421368609506152
1379,4,6085,0.0338831489663312,0.0636800662075685,0.595002484470326
1380,4,6124,0.0422978526774972,0.0634073288551218,0.505155918878024
1381,4,6371,0.0222895106188263,0.0632599698971157,0.724787718942726
1382,4,6383,0.0386893942445383,0.0634505131128989,0.542415081228004
1383,4,6424,0.026072143517203,0.0632513354834143,0.68044369978017
1384,4,6509,0.0257225260854,0.0641240580591722,0.688562037615629
1385,4,6795,0.0599526808240433,0.0643371146077421,0.352049801968042
1386,4,6930,0.026341255411459,0.0644312947315477,0.682914507460198
1387,4,6965,0.0561777502157057,0.0635813611563211,0.377536798249091
1388,4,7094,0.0639538538621892,0.06395591462073,0.318011063180864
1389,4,7383,0.0806792894736167,0.0633707064678611,0.203808900000445
1391,4,7893,0.0869692502228758,0.0632649524246144,0.170101749219747
1392,4,8452,0.0711633903728669,0.0631303627102432,0.260404522927716
1393,4,8550,0.0806965318250878,0.0637216714221359,0.206208256048027
1396,4,8644,0.0610628867900797,0.0637306139773742,0.338647638276445
1397,4,9487,0.0631976563352594,0.0631050131028297,0.317286552603683
1398,4,13362,0.0693613913982065,0.0641177328679977,0.280087972079437
1399,4,13533,0.111193584261439,0.0633619809303984,0.0801448856624246
1400,4,13882,0.101961741055233,0.0629611466320658,0.10624583626192
1401,4,14176,0.117621494388114,0.0628590179594548,0.0621450307063513
1402,4,15219,0.113067575785029,0.0628388774885179,0.072821162629446
1403,4,15754,0.110108539707974,0.0628764040716064,0.0807816940184389
1404,4,16051,0.110479317305097,0.0628554388288878,0.0796698697559552
1405,4,16202,0.112372565964884,0.0628077308170588,0.0744476043992579
1406,4,16647,0.0805277783807792,0.0628247016254136,0.200759216168301
1409,4,17795,0.0637672102667376,0.0635436072564271,0.31629795577847
1412,4,18597,0.0823619594931798,0.0629604457882392,0.191672250492407
1413,4,18955,0.0713070278598778,0.062724220753919,0.256378802550797
1414,4,19310,0.0841529071314406,0.0629537363439948,0.182167721091493
1415,4,20302,0.052793763028625,0.0632041248571576,0.40411951766622
1416,4,20874,0.0761598532230519,0.0639915126022448,0.234785055647147
1417,4,21871,0.0846511226910641,0.0630574626664112,0.18031469596418
1418,4,22141,0.117539746867913,0.0628050618651483,0.0621025255796834
1419,4,22771,0.0979315784585073,0.0640316432542285,0.127054768548777
1421,4,26744,0.105524746911604,0.0634074714920867,0.0969534287145202
1424,4,28509,0.0977211806910729,0.062776525034395,0.120449276884508
1425,4,29308,0.126353817033749,0.0631456614498806,0.0461587391243805
1426,4,29835,0.0847437770797448,0.063071232598566,0.17993429803327
1429,4,36857,0.0824053260694846,0.0632212276568002,0.193272710385251
1430,4,37106,0.0577698918847944,0.0631252820120504,0.360731034762716
1431,4,38160,0.0571732147277565,0.0633254593966648,0.367222644681037
1432,4,38200,0.0621672084792936,0.06313156909593,0.325433817879881
1433,4,39021,0.0550288721296639,0.0630273470829178,0.383204730445144
1434,4,40300,0.079490723450561,0.0629278113332717,0.207349219652547
1435,4,43687,0.0929238857944467,0.062797157378167,0.139832729683738
1436,4,43708,0.0766630768692877,0.0632777648240676,0.226501719157304
1439,4,43992,0.077730104869034,0.0629560736577928,0.217773809989815
1442,4,46913,0.0978272105870307,0.0640395098969466,0.127505626486419
1443,4,47131,0.114414561743375,0.0633019729693151,0.0715447599030916
1445,4,48617,0.136965326164139,0.0628451592082446,0.0299618083395646
1446,4,48723,0.137923001714124,0.062843793628206,0.0288363100735969
1447,4,49408,0.137418081620258,0.0627699130456769,0.0292341082751873
1448,4,49568,0.128321888721798,0.0630127380488117,0.042451756857639
1449,4,49675,0.128542265505277,0.0627878152051388,0.0413735537476972
1450,4,51735,0.126053655472346,0.0628021067373902,0.0454949483213164
1451,4,51775,0.144049454067412,0.0628292402296423,0.0224520908544702
1452,4,51793,0.131044957318834,0.0629881929908067,0.0382033543652589
1453,4,51859,0.142076904611604,0.0637968373585142,0.0265760852912649
1454,4,52093,0.123930731157762,0.0628873212472048,0.0495415819295868
1455,4,52141,0.110788102148221,0.0632018019649989,0.0804827108150367
1456,4,52459,0.0946570851665676,0.0634699614913013,0.136757907265094
1457,4,53342,0.0853775122893113,0.0632354660552544,0.177832155814346
1458,4,55290,0.103746850897982,0.0629176142471461,0.100051233230129
1459,4,56089,0.107974505786686,0.0628974604557625,0.0869157621335102
1461,4,57719,0.10532436757466,0.0630258067323645,0.0955820875595721
1464,4,60023,0.107814054084094,0.0630452971728488,0.0881252183662915
1465,4,60460,0.0951005402570361,0.0632236439763248,0.133425926444801
1466,4,61772,0.0955768819808463,0.0637383794543758,0.134632948676985
1467,4,62037,0.095924137861994,0.0637202029499835,0.133116544987739
1468,4,62324,0.0851328117640998,0.0639673620621364,0.184087840086413
1469,4,62762,0.0891278936933296,0.0636773597672309,0.162487501804326
1470,4,64285,0.0744509831868126,0.0636405833679628,0.242843969836824
1471,4,65329,0.0946389561886964,0.0631209066003149,0.134682277790558
1472,4,65934,0.107034022362027,0.0631181364893912,0.0908106136892236
1473,4,66022,0.0857550417687096,0.0628559946409594,0.173339270277545
1475,4,66159,0.0855497223103456,0.0632093944255449,0.176783140775
1476,4,66228,0.0878179554736912,0.0636503221474776,0.168554237774696
1477,4,66763,0.0924970550510595,0.0628994924063029,0.142302745535064
1478,4,68860,0.0867026231023181,0.0629469447673626,0.169263759540185
1479,4,68911,0.0863263237239519,0.0628238263468772,0.170281954993155
1480,4,69269,0.0776672708496136,0.0631864943037702,0.219824842939961
1481,4,70023,0.0762973720284034,0.0633217771019778,0.229043199734369
1482,4,70129,0.0870348208791707,0.0629787932172527,0.167854708230962
1484,4,71282,0.0735915145517219,0.0628298831083983,0.242275424513219
1485,4,71689,0.0410046604854055,0.06363887100384,0.519777613317646
1486,4,72324,-0.0808535575324285,0.0628674037772361,0.199252260074681
1487,4,72434,0.0648971436371127,0.0637790152935633,0.309597634580671
1488,4,72764,0.0847506802639282,0.0628963502061075,0.178694483466843
1489,4,73313,0.0725731462861818,0.0628416983470898,0.248930338541473
1490,4,74160,0.0773352482019289,0.0632744306046249,0.222440073625786
1491,4,76499,0.0605837638850686,0.062883642096544,0.335993067156737
1493,4,77589,0.086193235603453,0.0629715200323761,0.171943016016394
1494,4,77718,0.0708178180445054,0.0628493621145872,0.260598104716272
1495,4,77851,0.013684164705033,0.0636690339761781,0.829948711178533
1496,4,77997,0.0191693759119368,0.0635114051494554,0.762962656282717
1497,4,79690,0.0487030179998332,0.0628815715158134,0.43914195758014
1498,4,79853,0.0395140846515277,0.0637761773722621,0.535937737918083
1499,4,80944,0.0234787017053994,0.0631822392256867,0.710411496155373
1500,4,82080,0.0128773633690432,0.0635383616715623,0.83950919819003
1501,4,82454,0.0340486285210866,0.0634188531953928,0.591685297320501
1506,4,83947,0.0412690170145718,0.0632258924435695,0.514359485037546
1507,4,84004,0.0359370103723,0.0639676993426497,0.574609267005248
1508,4,84689,0.0552662191845525,0.0627562123620884,0.379106798993456
1509,4,84692,0.0124497194566298,0.0630125301727723,0.843491081850086
1510,4,84897,0.00444101657369536,0.0634239759828636,0.944216514977529
1511,4,85322,-0.0106133887068721,0.0634097151837149,0.867168510144322
1512,4,85809,-0.0134530441463633,0.0628674845666233,0.830678019130126
1513,4,86292,-0.0131994653040207,0.0641637316091639,0.837131841182483
1514,4,86372,-0.0242340079459231,0.0631312449083187,0.701308058167837
1515,4,86424,-0.0469093967444548,0.0631784630461913,0.458284099776588
1516,4,86904,-0.0378248899961119,0.0635746348380015,0.552245872445097
1517,4,90193,-0.0541837389680537,0.0634336814154002,0.39358492993776
1518,4,90424,-0.022666694745313,0.0631288844866326,0.719769166037124
1519,4,90554,-0.0260114431769294,0.0634021940054801,0.681863433135166
1520,4,91087,-0.0384410756942341,0.0629270464403027,0.54167004184668
1521,4,91200,-0.038550211476885,0.06349819483386,0.544170065033035
1522,4,91234,-0.0342987490361827,0.0628876581475836,0.585824850771173
1523,4,91966,-0.055100337686891,0.0638555443622706,0.388783575435569
1524,4,92317,-0.0649556112408495,0.0631054911335446,0.30403506827706
1525,4,94122,-0.0532298156955581,0.0644264165512656,0.409242463379646
1526,4,95022,-0.0541163687238421,0.0643981550822726,0.401286393204561
1527,4,95148,-0.0180154561651609,0.0640622803251834,0.778708087079079
1528,4,95215,-0.0262550549756992,0.0637846808200254,0.680867725330106
1529,4,95478,-0.0326362063198276,0.0640286289242726,0.610571255517986
1530,4,96178,-0.0565094525494291,0.0635584417910831,0.374557832834163
1531,4,96325,-0.0279809196185554,0.063848890875404,0.66148284894157
1532,4,98110,-0.00172929498196639,0.0635159623923018,0.978294745493822
1533,4,98128,0.0107662273750628,0.0642313903689585,0.866981138235429
1534,4,98837,-0.0102655298758304,0.0647598369883032,0.874140134606917
1535,4,98990,0.0043866277559228,0.0645508095079589,0.945858975473452
1536,4,99543,0.00481518394585967,0.0645394822073441,0.940568595399257
1537,4,102509,-0.000917874286113673,0.0633559476796929,0.988449173389969
1538,4,102705,-0.00481179251270503,0.0634238993643816,0.939567744683325
1539,4,103444,0.0103479647575939,0.0635136411003292,0.870670656129113
1540,4,103991,0.000478265677158807,0.0635160239755632,0.993996364968162
1541,4,105908,-0.00227768022691599,0.0637482405770944,0.971518400144695
1542,4,106371,-0.00227768022691599,0.0637482405770944,0.971518400144695
1543,4,107525,-0.0105241412960182,0.0637866742553615,0.869046566000897
1544,4,108510,-0.013076959839136,0.0635612410808026,0.837114204916613
1545,4,108791,0.00193598208764456,0.0634991201034916,0.975694830915579
1546,4,111205,-0.00316432130579347,0.0635648286454884,0.960325055274993
1547,4,112474,-0.00316432130579347,0.0635648286454884,0.960325055274993
1548,4,112969,0.00680283478235055,0.0634482830359951,0.914676485907823
1549,4,114992,0.00833336847514299,0.0636973639420727,0.895986273325318
1550,4,115453,0.0043120736997575,0.0638829638007494,0.946222205702846
1551,4,115541,0.012559320567453,0.0637856310384964,0.844019970529653
1553,4,116782,0.0128977687647918,0.0635613447960007,0.839315692873256
1554,4,117170,-0.0255113659332858,0.0635689645554248,0.68842888436409
1555,4,117432,-0.0025738143160996,0.0644885342549157,0.968186490439119
1556,4,121939,-0.00605607569840227,0.064450536294636,0.925190503945025
1557,4,121955,-0.00342244281928117,0.0633122147106033,0.956920652562613
1558,4,122050,0.00329040188198715,0.0634689136615146,0.958683329919007
1559,4,122309,0.00803145842204978,0.0635820275966273,0.899553320299753
1560,4,122365,-0.00930112653027115,0.0637186043031686,0.884026881199621
1561,4,122560,-0.00483984659826331,0.0634010518370696,0.939194229404927
1562,4,122596,0.00638515637630721,0.0635151198792448,0.919980870890246
1563,4,122617,0.00465890014079706,0.0632877565369899,0.941358783064686
1564,4,123193,0.00985938255656649,0.063466985877441,0.876636844486965
1565,4,123439,-0.0152870202302203,0.0636464280659792,0.810325008010652
1566,4,123976,0.00862328549233338,0.0636802830974764,0.892360701193777
1567,4,126981,-0.0134432310601547,0.0637861540880806,0.833200302577471
1568,4,127308,-0.0156061018146434,0.0635596244637233,0.806185028835636
1569,4,127323,-0.0279748147515732,0.0634343864939642,0.659480110136143
1570,4,132281,-0.0290561945554229,0.0637595336587608,0.648874924419361
1571,4,132892,-0.0381974437164007,0.0636880863039216,0.549052256873937
1572,4,132952,-0.0784360976552968,0.0630107855802085,0.214029462462949
1573,4,135298,-0.0485695998388374,0.0633219588591499,0.443578639575153
1577,4,135873,-0.0737145005261779,0.0629427243140541,0.242333975543876
1578,4,136069,-0.0662823773438075,0.0634932082100663,0.297232775864116
1579,4,136920,-0.0542030115088679,0.063618614979067,0.394792158953221
1580,4,137351,-0.0321447494527907,0.0629668890469588,0.610018598184561
1581,4,137511,-0.0189792395289759,0.0628644359129335,0.762900429703242
1582,4,141606,-0.0282159828514511,0.0644963035781462,0.662029238031349
1583,4,142711,-0.0134723840579266,0.0638949271740292,0.833124291407406
1584,4,143484,-0.0381312252161413,0.0632890394059414,0.547232618146982
1585,4,145738,-0.0144188329432591,0.0631653329953682,0.819567504225694
1586,4,147035,0.000992757481532769,0.0632488985625807,0.987485750573999
1587,4,147814,0.00194394880451021,0.0633498083027596,0.975537341075522
1588,4,148075,-0.0372797689429131,0.0643856310057664,0.562953325980911
1591,4,149457,-0.00778489162910545,0.0635790445011677,0.902616833660786
1592,4,149464,-0.0276810948155078,0.063182947444611,0.661574356442439
1593,4,149678,-0.00965264611298711,0.0631137821915333,0.878532672530199
1594,4,154434,-0.0456397856218124,0.0628672356274072,0.468337639587988
1595,4,156313,-0.0328898246786244,0.0634053349102738,0.604278726185782
1596,4,156362,-0.00434573639696234,0.063755672887637,0.94569499092172
1597,4,156963,0.00681133188233779,0.0634895062749065,0.914625577672608
1599,4,158123,0.00775162333309121,0.0642716968313624,0.904070857995762
1600,4,158426,-0.00445318508916392,0.06398020492834,0.944549422741245
1601,4,158963,0.014226690866337,0.0630274113578231,0.821548058457435
1603,4,161760,-0.00398132294724496,0.0633495383816378,0.94992397866269
1604,4,163032,0.0092323422439633,0.0639469780901615,0.885286780508565
1605,4,163327,-0.00119175322822063,0.0636855042882109,0.985080549951077
1607,4,165032,0.0320894473412709,0.0630432523071675,0.611065425802765
1608,4,165290,0.0164150757945537,0.0637083576905046,0.796819694806641
1609,4,165509,0.0510918355405307,0.0631360604948203,0.418925766078024
1610,4,167204,0.0653589667987552,0.064067946593901,0.308355586066126
1611,4,167436,0.049602580363423,0.063446337748677,0.434854014805977
1612,4,167687,0.0125639733430961,0.0628097097731158,0.84157047226814
1613,4,168238,0.0381964026904787,0.0630651039566656,0.545125635842594
1614,4,168256,0.0160310369812229,0.0638916955883012,0.802030020005906
1615,4,171883,0.0174958601338672,0.0632460952339782,0.782225001047388
1616,4,172408,0.0622900277010481,0.063081427088634,0.324096307364693
1617,4,173416,0.037185518524242,0.0638682919927336,0.56078888790729
1618,4,173461,0.054672937853272,0.0632617572732403,0.388046433157408
1622,4,174546,0.0638723825621086,0.0631524487265209,0.312517795803269
1623,4,174974,0.0685669351008364,0.0657587875836805,0.297799077580427
1624,4,175467,0.0702706708770802,0.062973897455476,0.26523689287523
1625,4,177157,0.116028210439896,0.0627497531838542,0.0652847027974008
1626,4,177207,0.137308109297849,0.0624463636704806,0.028539214017556
1627,4,177280,0.0981151249548685,0.0630127636022629,0.120350524953811
1628,4,177330,0.0859793595948785,0.0630286853838307,0.173395558215958
1629,4,177633,0.0667768070933467,0.0629846664323681,0.289775138334072
1630,4,177756,0.0753313992956165,0.0641907753761944,0.241364555048139
1631,4,178032,0.12728107212544,0.0628162899155814,0.0434914574510354
1632,4,178058,0.109566035856964,0.0630230508930329,0.082993362700752
1633,4,178267,0.123358600793359,0.0628278570968857,0.0503799498284259
1634,4,178339,0.0959373261402788,0.063534729893671,0.13193845762323
1635,4,178489,0.105088015626505,0.0628434451103379,0.0953671676079785
1636,4,178698,0.125544972794253,0.0624687481682391,0.0452209216585069
1637,4,178705,0.150322751663325,0.0632916325597251,0.0180787607644453
1638,4,178974,0.135186845941406,0.0630026918245748,0.0325759513830382
1639,4,179020,0.147267804478095,0.063044409824635,0.0200537906452186
1640,4,179134,0.140476095684899,0.0638244222071475,0.0283845245806728
1641,4,179240,0.126498920073597,0.0630160442338587,0.045468032315728
1642,4,179480,0.16215547214279,0.0626405317586761,0.0100331439697117
1643,4,179651,0.172537170922592,0.0625787048694882,0.00613435583465722
1644,4,179674,0.18022659578633,0.0635259263550532,0.00481604877705253
1645,4,179696,0.175294268257348,0.0624331019489822,0.00526670859998863
1646,4,179726,0.162189897724272,0.0624727840215299,0.00982078541749792
1647,4,179806,0.162189897724272,0.0624727840215299,0.00982078541749792
1648,4,179890,0.160938781092371,0.0624895102885955,0.0104172053169474
1649,4,180004,0.145845218175891,0.0630537774645366,0.0212953455120549
1650,4,180086,0.141628611704325,0.0626177789625451,0.0243177811314173
1651,4,180121,0.138693984099974,0.063913235496104,0.0306705833448039
1652,4,182380,0.210219823895846,0.062343179315689,0.000828998687870989
1656,4,192266,0.232839257530432,0.0633881328300861,0.000276613064713237
1659,4,193794,0.210093580148326,0.0627097309571873,0.000894627981509138
1660,4,193943,0.185882811127226,0.0631283905146133,0.00344889866377548
1661,4,195122,0.19757103560715,0.0628661807299644,0.00181550142137597
1662,4,195463,0.178227294705262,0.0623034747871273,0.0044796605728038
1663,4,195795,0.174997022443342,0.0625029045432549,0.00539426967811257
1664,4,196790,0.167526509235567,0.0625608653777709,0.0077566751890714
1665,4,198420,0.124930103922226,0.0628084664558274,0.0474655838036422
1666,4,199642,0.141241459877656,0.0629328735766461,0.0254309364989889
1667,4,203027,0.138524200212504,0.0628009948426174,0.028044333472613
1668,4,204037,0.168895745366543,0.0626710472158008,0.00737647966704943
1669,4,205977,0.157857261904869,0.0631423714659918,0.0128716707424549
1675,4,211091,0.139754737533736,0.0646880081585924,0.0314108213555443
1676,4,211612,0.160630640039984,0.0630748425839847,0.0112996431527596
1679,4,213169,0.124417963148808,0.0633165462278653,0.0501963548890255
1680,4,213950,0.117645530593726,0.063255890422814,0.0637404852417327
1681,4,217566,0.111526092767205,0.0634217279639602,0.0795316967336277
1684,4,219124,0.115128670998514,0.0633204331912506,0.0698822874129186
1686,4,220692,0.126183427180188,0.0634886985918696,0.0476399878518752
1687,4,221261,0.171581807341496,0.0633350110218155,0.00707518050171112
1689,4,222510,0.178578147032531,0.0634565418658928,0.00516422365558714
1690,4,223039,0.17298937785654,0.0636309536076913,0.006878853385104
1691,4,223328,0.192876969811342,0.0635595332000246,0.00258728707079809
1692,4,223356,0.198183588168289,0.0638617445936326,0.00206801958005667
1693,4,224819,0.18960653108972,0.063587403273612,0.00306435585231128
1694,4,224966,0.197818403465905,0.0638119486492318,0.0020905817907819
1697,4,228580,0.191476129597012,0.0637644509551807,0.00286519321999226
1701,4,234153,0.189945588952559,0.0636259951638226,0.00303017516224312
1702,4,234536,0.186450608631913,0.0632628820648679,0.00341948567113965
1703,4,238194,0.173143091333373,0.0646999751776399,0.00779588244315383
1704,4,242179,0.183795754486698,0.0639306195400502,0.00428627149964088
1705,4,243657,0.153568367377358,0.0636416925612026,0.0163300830715641
1706,4,248600,0.181382665270071,0.0631103685410278,0.00429782634244933
1707,4,248779,0.175087018244476,0.0633484609306916,0.00601158170100368
1708,4,249022,0.179006258534183,0.0631909681141739,0.00487942564677216
1709,4,249864,0.177229760113057,0.0634560888188205,0.00550761237618268
1710,4,250515,0.178846588683817,0.0633250437307152,0.00500803472639419
1712,4,251719,0.18224912872705,0.0631788987368384,0.00415905324414559
1716,4,256985,0.184002493183633,0.0632942944929774,0.00387854124185996
1717,4,257828,0.195943245479182,0.0634421655420409,0.00217087764536452
1718,4,259994,0.198220193345232,0.0634559374369379,0.00193334972350609
1719,4,263044,0.183496262635398,0.0638955019580035,0.00432765163896453
1720,4,264432,0.192449491265,0.0630836748403975,0.00245579802677099
1721,4,265022,0.196368604473306,0.0632335169347236,0.00205358933824566
1722,4,267372,0.185952691813836,0.0630789734848959,0.00341194918649818
1723,4,267844,0.175754613499698,0.0635950506967656,0.00601553614611634
1724,4,268855,0.175754613499698,0.0635950506967656,0.00601553614611634
1728,4,271787,0.190981799299808,0.063224579375661,0.00270585420864828
1729,4,274059,0.192536698978761,0.0633946741473779,0.00256627375978356
1730,4,274409,0.180619527179248,0.0643990358362136,0.00531520802311374
1731,4,274840,0.187002767022033,0.0635089221111988,0.00344898890379843
1732,4,274870,0.174004360347765,0.063169191978642,0.00618126563914147
1733,4,274922,0.169242910181616,0.0632813076912942,0.00783330783077171
1734,4,274930,0.17673340536686,0.0633355083401947,0.00554971276068158
1738,4,275180,0.170367779879071,0.0632633057615782,0.00741911657290422
1739,4,275191,0.166085616026946,0.0634345079316254,0.00921962790145065
1740,4,275289,0.179763895207798,0.0634773898175231,0.00489206918806369
1741,4,275562,0.168232794525252,0.0640372114625218,0.00898681740698196
1742,4,275637,0.192237148715653,0.0640112881103268,0.00286235596467037
1743,4,275645,0.195149654618358,0.0645037339027543,0.00266511077910834
1744,4,275715,0.188914740439088,0.0638442243364559,0.00329473608803577
1745,4,275721,0.196078309632336,0.0635544010291922,0.002194671646134
1746,4,275859,0.204961353459028,0.0637628107421917,0.00142754154932782
1747,4,275865,0.19017506124309,0.0636612723323535,0.00301138942898545
1748,4,275877,0.212480630132346,0.0633643967772956,0.000885106205924681
1749,4,276015,0.216205743212297,0.0635221365990947,0.000741367748733641
1750,4,276066,0.167362805452084,0.0647626879407511,0.0101601623310997
1751,4,276194,0.171800962856676,0.0638128523073939,0.00743509766423035
1752,4,276201,0.0834938494012734,0.0649641001561865,0.19955430438282
1753,4,276375,0.0776662525492418,0.0640611827896971,0.22617920127729
1754,4,276645,0.0947736875717888,0.0655794328657197,0.149296153058075
1755,4,276806,0.108422064652711,0.065742375493385,0.0999970577329092
1756,4,276820,0.0568090914794319,0.0664023343312201,0.392838926895108
1757,4,276934,0.0936572586033679,0.0657831147686346,0.15540852593695
1758,4,277129,0.116203565322714,0.0659282282998396,0.0788372267759379
1759,4,277137,0.0848390519292739,0.0664492340298975,0.202529801926134
1760,4,277249,0.125842503204417,0.0654312217481142,0.0552490808065528
1761,4,277276,0.0920482180946083,0.0650989906731979,0.158251132485211
1762,4,277639,0.0966445744976157,0.0652793542281093,0.139637977662863
1763,4,277649,0.103051838914917,0.0655474631536768,0.116806678134751
