SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1032,3,136789,0.0520299904285294,0.0580081186118346,0.370360491460308
1034,3,139688,0.0971639150975119,0.0579161692989268,0.0942976897861823
1036,3,143226,0.0790478439331088,0.0587595657699384,0.179399613574268
1037,3,143428,0.0926944410114158,0.0586147422073531,0.11467791300497
1039,3,145017,0.071499195648391,0.0577360468986856,0.216397908310721
1040,3,145505,0.0756138633612027,0.0577715183302428,0.191438863516586
1041,3,146875,0.0820097502999342,0.0586378363401084,0.162816662867416
1042,3,147639,0.0838479791313848,0.057797289639201,0.147744423342391
1043,3,147975,0.0822847012322711,0.0587101640230539,0.161930965105529
1044,3,147986,0.0805912068824375,0.0584262549807458,0.168655059039295
1047,3,149289,0.0906154739165044,0.0579954636217371,0.119076162701781
1057,3,152269,0.0761540188275781,0.0578973050981548,0.189252984872022
1059,3,156729,0.112724816856023,0.0574711690191937,0.050616281899529
1060,3,158006,0.115399185667634,0.0575456146309694,0.0456883919570846
1061,3,163856,0.129415996300011,0.0574765329640127,0.0249598775800243
1062,3,165283,0.156440213927262,0.0569242050688663,0.00629978725848082
1063,3,165304,0.152367408332633,0.0570872922340206,0.007958446210093
1064,3,166390,0.147610367574661,0.0573892890616629,0.0105170404758804
1066,3,168031,0.132358175946741,0.0572646110903772,0.0213893058687467
1067,3,170404,0.11740475890923,0.0573712745895665,0.0414570659546639
1068,3,177081,0.141704422519246,0.057624995419785,0.0144085492557563
1069,3,177336,0.12804750991351,0.0582294333090494,0.0285248487152211
1071,3,181268,0.0959917826274997,0.0579018520097654,0.0982388899172243
1073,3,186935,0.063301422007809,0.0575026464307385,0.271714806895122
1074,3,187346,0.0688044071650106,0.0576122795063522,0.233175663035094
1076,3,188758,0.0457225532332782,0.057543418983401,0.427394723261576
1077,3,188786,0.0456479059438774,0.0574786251080223,0.427628953223723
1078,3,188904,0.0552660169725972,0.0575261098922244,0.337354642106429
1079,3,188979,0.0559850865353422,0.0575875326118115,0.331629802881295
1080,3,189025,0.064248954075718,0.0575272173414388,0.264820432672194
1081,3,189052,0.0636036971516245,0.0576292070385605,0.270487571209679
1082,3,189158,0.0551390403467159,0.0574898026621208,0.338159817570346
1083,3,190765,0.066888879642487,0.0576168219520516,0.246456363896041
1084,3,195779,0.0998596303003864,0.0574191074098591,0.082882604203065
1085,3,196679,0.116153136454017,0.0575301085412391,0.0442430380279139
1086,3,196680,0.113547179233535,0.0576435849447614,0.0496410452478474
1087,3,196733,0.100085819525363,0.0577137376588733,0.0837597405019877
1088,3,197297,0.142442790890303,0.0574935667250753,0.013696388456255
1089,3,198109,0.111267808276484,0.0571035932359873,0.0521441434402506
1090,3,198110,0.111267808276484,0.0571035932359873,0.0521441434402506
1091,3,198164,0.111267808276484,0.0571035932359873,0.0521441434402506
1092,3,198348,0.104075877784488,0.0573743631629531,0.0705298908836075
1093,3,198615,0.121131678739146,0.0573752957625947,0.0354562449340923
1095,3,203261,0.106859853146811,0.057347415465347,0.0632394558723597
1096,3,204854,0.162609775656904,0.0570336951443036,0.00461274929577659
1097,3,204897,0.165941835718487,0.0571541601288812,0.00392340287795422
1098,3,204903,0.167847439281254,0.0570859178179743,0.0034955095394334
1099,3,207966,0.0670025080284225,0.057136133593687,0.2417141461433
1100,3,207999,0.0691431900055995,0.0573888191651644,0.229079959859008
1101,3,208066,0.0530941328257887,0.0585650527633099,0.365245300927281
1103,3,208234,0.0580002153642377,0.0572497649775915,0.311702305466322
1104,3,208660,0.0646562081089149,0.0575305200184885,0.261836421743515
1105,3,208696,0.0730300419309194,0.0571910636644689,0.202459754174601
1106,3,208702,0.0726517846804581,0.0572690403348656,0.205417949076731
1107,3,210472,0.0426605871915339,0.0573649463764509,0.457570858956644
1108,3,210757,0.0457840325794265,0.0573676581991995,0.425360099099164
1109,3,211348,0.0588314049577627,0.0571364184718513,0.303871987871954
1111,3,211881,0.0383962536297608,0.0571838551076615,0.502371338146703
1112,3,211998,0.0217856419557208,0.0572463696201776,0.703759139483809
1113,3,212095,0.0245981298208851,0.0576262824365569,0.669744363524283
1114,3,214156,-0.0775656598534917,0.0571217184963613,0.175362303167827
1115,3,217647,-0.0354463210045333,0.0574921612546596,0.537934389287881
1117,3,218769,-0.0613791521788689,0.0580939609929949,0.291439710212555
1118,3,219050,-0.0542951377311671,0.0575686662522548,0.34625587457319
1119,3,221006,-0.0663596453115803,0.057424171829663,0.248624435672155
1120,3,221813,-0.0615123717750991,0.0573600867745102,0.284277570772013
1121,3,222829,-0.070257963646067,0.057494907370489,0.222528339044342
1122,3,224310,-0.031013605646566,0.0581594916456741,0.59419542555379
1124,3,226294,0.0235673727166655,0.0574834414322143,0.682065343054036
1125,3,226510,0.0263833725465825,0.0574199233733664,0.646171518346866
1126,3,227816,0.0704555196544429,0.0584575654390889,0.228917171338884
1127,3,228048,0.0752445667619099,0.0574137272234734,0.19085594939402
1130,3,229351,0.0468548235387752,0.0575408387180774,0.416028860427948
1131,3,230175,0.139859768428126,0.0568476253032362,0.0143621569179611
1132,3,233663,0.128312101897668,0.0570630494861772,0.0251541103875009
1133,3,234438,0.111554431802211,0.05707330928433,0.0514215454901543
1134,3,235617,0.119243343141728,0.0571925753835991,0.0377925013961104
1135,3,237105,0.0660948965949402,0.0571625662935091,0.248355981352306
1136,3,238714,0.0467459808325647,0.0571716367176585,0.414112675215463
1137,3,238914,0.0698351860865902,0.0574289654097432,0.224787087275905
1138,3,241126,0.0441050417081916,0.0574177536725112,0.442915818550605
1140,3,242578,-0.00275083944928085,0.0576395900942771,0.961962536896681
1141,3,245238,-0.00426659692238562,0.0577899838123633,0.941187990453547
1142,3,247158,-0.0322906520462674,0.0571945443940177,0.572720939869165
1144,3,248454,0.0096121074715925,0.0573062789106905,0.866890025263012
1146,3,249928,0.010929088052028,0.0575329432176015,0.849447890122649
1147,3,251255,0.0172695543562624,0.0576604645526066,0.764731595115142
1148,3,251274,0.0205471416961436,0.0576574196985352,0.721779418964513
1149,3,251879,0.0116464266455416,0.0576254313237036,0.839950535926956
1150,3,251939,0.015031692305278,0.0575591009915079,0.794127344766132
1151,3,252801,-0.00196612804827107,0.0575467463176142,0.972764284536569
1152,3,253109,0.00128839231279698,0.057301306056152,0.982074164926695
1153,3,253118,0.000146095571253474,0.0573193902517081,0.997967795047453
1154,3,253321,0.0213816655036544,0.0573623365086899,0.709560112626084
1155,3,253394,0.0142625692752261,0.0575674287869203,0.80446868164072
1156,3,254361,0.0114951256053778,0.057693061651082,0.842184846174186
1157,3,254926,0.0296744306926663,0.057571820926867,0.606572941532004
1158,3,256359,0.0329366594780686,0.0576177034268756,0.567928803440839
1159,3,256593,0.0309397027334987,0.0578091156222553,0.592845399195866
1160,3,256989,0.041150660825034,0.0574941807902484,0.474627479584719
1161,3,257462,0.042480334990928,0.0573862113922595,0.459638340079809
1162,3,258273,0.0325414125040507,0.0574751349092996,0.571629517438992
1163,3,258343,0.0233218910879854,0.0575801031553032,0.685697966992464
1164,3,258579,0.0352925616708921,0.0575225738157485,0.539912623991609
1165,3,258768,0.0275092768044372,0.0576920025869379,0.633778233316481
1166,3,258781,0.0161672705927838,0.0575870527770781,0.779070548173716
1167,3,258828,0.0318841097931342,0.0573657348320418,0.578696885496397
1168,3,259020,0.0317912853698416,0.0578574901684056,0.583026469102923
1169,3,259458,0.068117408014856,0.0574792543422584,0.236783749615553
1171,3,261281,0.0283656313689878,0.057552634818305,0.622415001768424
1172,3,262631,0.0225561541504383,0.0575695229954519,0.695437091247641
1173,3,265059,-0.0359460468858891,0.0576705634688119,0.53349007741453
1174,3,267625,-0.0639554428432687,0.0578492014602846,0.269672322162493
1178,3,274530,-0.0212316798212877,0.0581681603496756,0.715326124626875
1179,3,274845,-0.032107727544611,0.0576144371554501,0.577685126177806
1180,3,275765,-0.0340324940524798,0.0579896572765013,0.557664949909625
1181,3,278462,-0.0767177623719542,0.0578768877527656,0.185851419652228
1182,3,278675,-0.0802176156124966,0.0579726390846375,0.167320037419787
1183,3,278791,-0.083202637572932,0.0583180372640988,0.154548789852473
1184,3,282537,-0.0554175381436534,0.0590461981252751,0.348605914260871
1185,3,284743,-0.0845997448845408,0.0581881968323139,0.146862873314719
1186,3,285299,-0.0613755196256759,0.0584663104364269,0.294547203852336
1187,3,285659,-0.0428636731399954,0.0588290677874541,0.466720993932511
1191,3,289803,-0.0258092924418976,0.0584089905674959,0.658852466680445
1192,3,289856,-0.0315497454705539,0.0583623152644954,0.589135131926578
1193,3,289942,-0.0315497454705539,0.0583623152644954,0.589135131926578
1194,3,290417,-0.0406669532432951,0.0589070246220065,0.490422542660449
1195,3,290527,-0.0239908917212102,0.0595695759832267,0.687385258905055
1196,3,290957,-0.0456614207763925,0.0590490450955115,0.439874438057314
1197,3,290963,-0.0435045861791253,0.0590774343352658,0.461976765835108
1198,3,291002,-0.0308085230015878,0.0591506513200629,0.602798927681831
1199,3,291045,-0.0484834088226272,0.0588666974568481,0.410715270812033
1200,3,291075,-0.0396481995696826,0.0586775501268271,0.499675930500385
1201,3,291159,-0.0386810024396667,0.0589078669107817,0.511843082834754
1206,3,291349,-0.0457138554652713,0.0593286405814911,0.441507357612424
1213,3,293851,0.101553850358178,0.066702766805937,0.128783303816651
1214,3,293855,0.0866408190000594,0.0655443065347042,0.187068595877699
1215,3,295047,-0.0259000529937814,0.0593374307958818,0.662749838240252
1216,3,295867,-0.0370793138989943,0.0590779578687051,0.530649748300237
1218,3,297295,-0.0572561209836646,0.0582215749250116,0.326075494232197
1219,3,298996,-0.0501740306625548,0.0579077847495047,0.3868335720405
1220,3,299045,-0.0392105689738616,0.0579832030077392,0.499331013921114
1223,3,299701,-0.0603426558737259,0.0582113169463804,0.300625438688281
1224,3,302380,-0.0500272280812443,0.0580173385410694,0.38911850080791
1233,3,306783,-0.0366811043400082,0.0608146690952623,0.546788179144465
1247,3,311452,-0.0317828760333297,0.0576397555146688,0.581704613375899
1248,3,312012,-0.0513431795739319,0.10501595591467,0.625210185045305
1253,4,0,-0.0601164379269237,0.0630590806612779,0.341072624201596
1254,4,0,-0.0457525369114999,0.0668555374026163,0.494203689801138
1255,4,0,-0.050755404444327,0.0668388453309077,0.448138128336058
1257,4,1,-0.0120393506201433,0.0727794589191765,0.86870624158705
1259,4,2,0.0150959463895761,0.0921905491378399,0.870023851933084
1261,4,2,0.0271665251878392,0.0998706882407104,0.785767974060533
1262,4,2,0.0422962160196541,0.0974384820860883,0.664494643056195
1263,4,2,0.0374640039249856,0.102192622082352,0.71413566979997
1264,4,3,0.118305655768321,0.130676244448576,0.365905925195146
1265,4,3,0.12738198706742,0.131399953119292,0.332998490554182
1266,4,4,0.588879684553397,0.20119864659799,0.00364593494507839
1267,4,4,0.64924869633888,0.211499842305939,0.0023084080852193
1270,4,5,0.65573382085455,0.21981202670222,0.00305138329211451
1271,4,6,0.377690919058697,0.189491221642127,0.0470106385191911
1272,4,6,0.178841893411651,0.13359039279912,0.18151905216314
1273,4,7,0.127761742574933,0.13253391206517,0.335709423085666
1274,4,7,0.184392047955193,0.125708902577831,0.143315944317175
1278,4,8,0.229176617257968,0.125500037309274,0.0686785652642063
1279,4,8,0.093090646224768,0.108055280791365,0.389542334238967
1280,4,8,-0.00794808344850928,0.102812722151991,0.938423582185176
1281,4,8,0.0264695987160239,0.0996024472304368,0.790584971590097
1282,4,9,-0.00331241788519154,0.0959812597619598,0.972489105133349
1283,4,9,0.00730430225230005,0.0887979673260224,0.934488540397923
1284,4,9,0.000442899855876533,0.0894039855806581,0.996050161254696
1285,4,10,0.0292230433224936,0.0783553735990749,0.709405638096843
1286,4,13,0.0535491754034205,0.073859126133289,0.468921472598763
1287,4,20,0.0188644640335847,0.0705722690897012,0.7893888729499
1288,4,23,0.0160123725347789,0.0713947390143807,0.82266962386124
1289,4,26,0.0112876095651679,0.0701833109437315,0.87231898626886
1290,4,30,0.00262103446632533,0.0705540101351214,0.97038693567224
1291,4,30,-0.0231692911619774,0.0676862249954577,0.732325556997504
1292,4,31,-0.0195095389075357,0.0682001100227714,0.774997548457985
1293,4,32,-0.056502358776886,0.0673804666039679,0.402285435732243
1294,4,33,-0.0550288612224308,0.066825674838372,0.41079740540619
1295,4,34,-0.0538739875649066,0.0663215901222227,0.41715866662772
1297,4,36,-0.0814320673504869,0.0675392088047436,0.228740484314519
1299,4,43,-0.0991299633107459,0.0680051683640031,0.145817041684711
1301,4,44,-0.08506138684064,0.0675265351332999,0.208619372175057
1302,4,55,-0.0723883963936061,0.066525187623698,0.27727779952805
1304,4,57,-0.0602909240442995,0.0673329180191143,0.371175291686893
1305,4,58,-0.0479077625801012,0.067109087065908,0.475773788574144
1306,4,60,0.00725671398638372,0.0647391408452193,0.910814487772309
1307,4,73,-0.0284810193999117,0.0639753088548857,0.656456998601626
1309,4,80,0.0651597321348323,0.0622551958721371,0.295974712186937
1310,4,81,0.0358268940772619,0.0628624288741085,0.569090833938554
1311,4,81,0.0204680409901477,0.0613845701987732,0.739000512046194
1312,4,82,0.024223583926501,0.061409005550274,0.693477406396858
1313,4,85,0.0119429054069937,0.0612219414578585,0.845446013218488
1314,4,86,0.0119429054069937,0.0612219414578585,0.845446013218488
1316,4,112,0.0112843577154149,0.0614196019795941,0.854334155975376
1317,4,118,0.0191934719425506,0.0611689180904833,0.753874854171954
1318,4,135,0.0274676606802446,0.0612557035330466,0.654132545081197
1319,4,148,0.00931814904772676,0.0617367311703738,0.880114282617815
1321,4,155,0.00404209641691033,0.0611463650488273,0.947331444769357
1322,4,165,-0.00801401306420502,0.0606896207379076,0.89502064556209
1323,4,211,-0.0205831157078636,0.0592902782179021,0.728679229074066
1324,4,275,-0.0216491541716419,0.0584673905357975,0.711397870299724
1325,4,306,-0.0137809054935484,0.0591286486850025,0.815844873406008
1326,4,314,-0.0332230820911104,0.0594502951558392,0.576626637986416
1328,4,423,-0.012262229462734,0.0588936478954793,0.83518530390982
1330,4,486,-0.00303868086477621,0.0585327506873092,0.958626424759766
1331,4,501,-3.3680334773023e-05,0.0586621967662061,0.999542226612728
1332,4,573,0.00702464504486222,0.0585866445234945,0.904629136973044
1333,4,593,0.00039434884484868,0.058425138107465,0.99461841745162
1334,4,624,0.00697554526077837,0.0585750979013518,0.905274000729913
1335,4,633,-0.00856121050045799,0.0590710797286726,0.884848333140466
1336,4,650,0.0118193273689747,0.0586961117570216,0.840529363808744
1337,4,684,0.00297199777798418,0.058130844871372,0.959254032656429
1338,4,697,-0.0106256828598227,0.0580179922258461,0.854789694268152
1339,4,704,0.00247012492353627,0.0581375030620284,0.966133991625698
1340,4,771,-0.00880105804664777,0.0580188575980552,0.879515686963025
1341,4,835,-0.0148187077576646,0.058081505051989,0.798766312050971
1342,4,851,-0.00335074248208417,0.0577832181701166,0.953790870731205
1345,4,935,-0.059346879233722,0.0577429900637712,0.304758773580145
1346,4,959,-0.0622626087558669,0.0579040100472394,0.282986985570706
1347,4,975,-0.057003958116543,0.0576843495046715,0.323729159282366
1348,4,999,-0.0613211255122833,0.0579330978840766,0.290559640006799
1349,4,1046,-0.0570060582108523,0.0575492964665687,0.322578738426486
1350,4,1309,-0.0627660152980402,0.0576299616215485,0.276843389601851
1351,4,1418,-0.0434683021540204,0.0581827704875513,0.455501006910259
1352,4,1685,-0.0370845827508683,0.0579618910009869,0.522711314119748
1353,4,1834,-0.045037313878199,0.0578442025014021,0.436738825981068
1358,4,2947,-0.0542123340103066,0.0576563954131015,0.347724224169483
1359,4,3400,-0.0862181114342266,0.058114680065703,0.138811138429325
1360,4,3501,-0.0551981289048208,0.0587061548695476,0.347735197557637
1361,4,3576,-0.0135487065759207,0.0588840376024599,0.818154077650735
1362,4,4193,-0.0160823207666606,0.0586206641748202,0.78397952804199
1363,4,4217,-0.0211196825920478,0.0580435957416272,0.71618115829474
1364,4,4354,-0.0151839048280093,0.0582169923300346,0.794386731938522
1366,4,5164,-0.0249358773734578,0.0580393066068643,0.667721296365158
1367,4,5243,-0.016717197885172,0.0585945811364977,0.775579493871931
1368,4,5360,-0.0304721689180907,0.0580515310536531,0.599971192709395
1369,4,5373,-0.030348767413606,0.0583055163950651,0.603032522746451
1372,4,5583,0.0223968273282096,0.0574847671630054,0.697057499735031
1379,4,6085,0.00664687716877149,0.0580594981243288,0.90891930505141
1380,4,6124,0.002672775152255,0.0578249755092147,0.963159594814529
1381,4,6371,0.0125844941645893,0.0576606832693286,0.827359768616572
1382,4,6383,0.00284048879024351,0.0578583436060263,0.960872270350085
1383,4,6424,0.00568666177909039,0.0576596439535113,0.921492282678704
1384,4,6509,0.00661494689114916,0.0584542145221017,0.909964401676301
1385,4,6795,0.0224856030181133,0.0586960094730869,0.701886792517554
1386,4,6930,-0.0118015475517455,0.0587325099087193,0.840863385683448
1387,4,6965,0.019072009451823,0.058002507397425,0.742491615085193
1388,4,7094,0.0170123325686258,0.0583641870026932,0.770850999599142
1389,4,7383,0.0266497569369656,0.0578704250242509,0.645435639452566
1391,4,7893,0.0196879185931642,0.0578036095765527,0.733607218500607
1392,4,8452,0.0291383493287702,0.0576189080149055,0.61337720233096
1393,4,8550,0.00961273129987433,0.05820475077041,0.868917525232678
1396,4,8644,0.0312423271356112,0.0581350773882909,0.591323569862084
1397,4,9487,0.015058832286508,0.057589277718042,0.793869676260596
1398,4,13362,-0.00961168579053268,0.0585307384884267,0.869655064736061
1399,4,13533,0.0590639949433839,0.0579135022921021,0.308490601970054
1400,4,13882,0.0275426903403318,0.0575761956342615,0.632683438327253
1401,4,14176,0.0478320723801061,0.0575161177143432,0.406180573110541
1402,4,15219,0.0137950591346872,0.0575280036253421,0.810626593261421
1403,4,15754,0.0412265982540279,0.0575113918124582,0.473945426256433
1404,4,16051,0.0438917545245918,0.0574884376073885,0.445682146613523
1405,4,16202,0.0320052611536088,0.0574759877606614,0.577985664063927
1406,4,16647,0.0315491285026069,0.0573662594928645,0.582694837071618
1409,4,17795,0.0299312369660194,0.0579736047373334,0.605974600003099
1412,4,18597,0.0491828000123445,0.0574607740812712,0.392613270580305
1413,4,18955,0.0363481614077659,0.0572380266513696,0.525816854569307
1414,4,19310,0.0248009732335508,0.0575052227342189,0.66652652261689
1415,4,20302,0.0199383227287609,0.0576506720168309,0.729663583059431
1416,4,20874,0.00422968095331311,0.0584376166611362,0.942340952029222
1417,4,21871,-0.0262224855152406,0.0575994788345819,0.649205241811374
1418,4,22141,-0.0166705880218187,0.0575162642594779,0.772107834243716
1419,4,22771,-0.0224868301435275,0.0585385298832114,0.701108007813113
1421,4,26744,-0.0180425850701076,0.0580071840689664,0.755953405061022
1424,4,28509,-0.0263212164272741,0.0573927699741973,0.646792500895796
1425,4,29308,-0.0192042520933637,0.0578666960493046,0.740183965789318
1426,4,29835,-0.0175697269559236,0.0576216361744773,0.76061024711269
1429,4,36857,-0.00294497449846368,0.0577574061088901,0.959363372075794
1430,4,37106,-0.0303997451897594,0.0575771618544661,0.597843077361485
1431,4,38160,-0.0255029725451283,0.0577647733685067,0.659123564180929
1432,4,38200,-0.0272867647244067,0.0575980783882507,0.635975078724398
1433,4,39021,-0.00193300721263123,0.0575043233651325,0.973203168240224
1434,4,40300,0.00335590411989542,0.0574809117805938,0.953476645470518
1435,4,43687,0.0367536726662578,0.0573765278566402,0.522217802648177
1436,4,43708,0.0368378077177823,0.0577571600506011,0.524014094732588
1439,4,43992,0.0384290426389756,0.0574648364490475,0.504098336104105
1442,4,46913,0.0395796702969151,0.0585195941149646,0.499261977023872
1443,4,47131,0.0251282437426079,0.0579436279551044,0.664795119299921
1445,4,48617,0.0428635648466256,0.0576152876969774,0.457394587307455
1446,4,48723,0.0381212282854699,0.0576288663831592,0.508726222215454
1447,4,49408,0.04144770763815,0.0575525907676001,0.471896289074209
1448,4,49568,0.0286821327235399,0.0577452943459041,0.619709246747727
1449,4,49675,0.0514065447211557,0.0574977693916727,0.37189811681304
1450,4,51735,0.0402254934988224,0.0575230029791619,0.484828800627636
1451,4,51775,0.0559485802534489,0.0576097316379727,0.332130869993025
1452,4,51793,0.0583699464991505,0.0576740047847088,0.312199301378311
1453,4,51859,0.0537144104103653,0.0584809238977981,0.358987160445495
1454,4,52093,0.0460461692620053,0.0575770880925901,0.424404621279375
1455,4,52141,0.0469138537602774,0.0577976680680734,0.417515874935193
1456,4,52459,0.0257968018786251,0.0580115247863787,0.656820592102641
1457,4,53342,0.024649787832191,0.057765822587606,0.669843958874176
1458,4,55290,0.0366175707213762,0.0575298293496335,0.524864960028955
1459,4,56089,0.0413242151437788,0.0575207966405213,0.472972258989782
1461,4,57719,0.0606373028114592,0.0575774082446567,0.292995328142004
1464,4,60023,0.0542239800195284,0.0576240782949873,0.347350816111774
1465,4,60460,0.0444209151241312,0.0577573287133272,0.44235075986574
1466,4,61772,0.0568852795441797,0.0581964675797839,0.329006096235643
1467,4,62037,0.0446857872676567,0.0582114352706449,0.443210568375837
1468,4,62324,0.0465112243858867,0.0583927739690935,0.426263108491789
1469,4,62762,0.0662198271474062,0.058088833754465,0.255069549517137
1470,4,64285,0.0494863161213668,0.0580539314246519,0.394559139414531
1471,4,65329,0.0483807477049,0.0576531013085198,0.401941897012897
1472,4,65934,0.0563638066809127,0.0576810444892697,0.329157430022662
1473,4,66022,0.0430109224398455,0.0573914530500729,0.454096724046071
1475,4,66159,0.0515591437906083,0.0576923895000328,0.372096358850258
1476,4,66228,0.018647721924876,0.0581579300584761,0.748673428067164
1477,4,66763,0.0525822200388436,0.0574330777833925,0.36053375239034
1478,4,68860,0.0393400021979536,0.0574849866771983,0.494201554700622
1479,4,68911,0.0494800321359621,0.0573494293820632,0.388843337306231
1480,4,69269,0.0317930912814446,0.057685765154529,0.58188448452268
1481,4,70023,0.043701672463929,0.0577825240476859,0.449966006248375
1482,4,70129,0.0414904415761147,0.057510854305949,0.471118422265406
1484,4,71282,0.0434410702217494,0.0573270162942774,0.449090307651476
1485,4,71689,0.0279904905375612,0.0580147339187016,0.629769651905642
1486,4,72324,-0.0754534248151619,0.057290149933403,0.188679491374709
1487,4,72434,0.0106784619274934,0.0582098967878856,0.854552206883148
1488,4,72764,0.0121916853272554,0.057466605624433,0.832110490195596
1489,4,73313,0.00839340264300873,0.0573795808006122,0.883784986142103
1490,4,74160,0.0114110055202243,0.0577863133789971,0.843574193851992
1491,4,76499,0.00359811012746059,0.0573864342953266,0.950041151991268
1493,4,77589,0.029863972017569,0.057521687688469,0.603962240131714
1494,4,77718,0.0464509374003064,0.0573298463980619,0.418348097682815
1495,4,77851,0.0296598472873643,0.058009573002249,0.609466054702226
1496,4,77997,0.0172808005767219,0.0578837527644707,0.765464272066182
1497,4,79690,0.0368535323273434,0.0573246931069706,0.520712155384134
1498,4,79853,0.0411386122693515,0.0581152637781997,0.479487118698177
1499,4,80944,0.0157207139724947,0.0575887766483181,0.785026486045858
1500,4,82080,0.0196429357094202,0.0579020901640436,0.734627665912343
1501,4,82454,0.0173184875524146,0.0578154862822753,0.764698588068703
1506,4,83947,0.0391929212103468,0.0576203935978962,0.496828849441145
1507,4,84004,0.00765298108624164,0.0583240874117231,0.895680170000653
1508,4,84689,0.034658481870729,0.0572283888345541,0.545158323655768
1509,4,84692,0.0194930359779756,0.0574227253051011,0.734460930705228
1510,4,84897,0.0498206991314714,0.0577434574913402,0.38883661542275
1511,4,85322,0.0282266135900353,0.0577736750017306,0.625447947251363
1512,4,85809,0.0122809038341778,0.0572967170401603,0.830406700368452
1513,4,86292,-0.010834878487426,0.0584787761343597,0.853116760303019
1514,4,86372,-0.0186612445567515,0.0575405533353589,0.745891914599537
1515,4,86424,0.00673622507642203,0.0576239809891338,0.907006029701314
1516,4,86904,0.0336207206023796,0.0579426370842071,0.56212198661045
1517,4,90193,0.0136405541646689,0.0578679168541846,0.813787600736523
1518,4,90424,0.00781864099754175,0.0575439667080125,0.891999546971065
1519,4,90554,0.0151834613589578,0.0577921818049127,0.792915672912275
1520,4,91087,0.00308692755794995,0.0573810846098416,0.957127368837111
1521,4,91200,-0.00888504776429724,0.057899825214436,0.878126750099514
1522,4,91234,-0.00888045138752921,0.057337310397343,0.877003768821765
1523,4,91966,-0.0175626927360067,0.0582510813053216,0.763210889119044
1524,4,92317,-0.0382928974169136,0.0575638218474088,0.506340937108319
1525,4,94122,-0.0403266672609034,0.0587350638283539,0.49279446168354
1526,4,95022,-0.0252359085520146,0.0587350860006827,0.667707707538038
1527,4,95148,-0.00573552157218471,0.0583913945637983,0.921809016857015
1528,4,95215,-0.00771602271301453,0.0581451507603844,0.89450406139739
1529,4,95478,-0.0253284725027352,0.0583608858288062,0.66455546076186
1530,4,96178,-0.0454665981366237,0.0579407688894921,0.433150946819565
1531,4,96325,-0.120171649464442,0.0578545140406122,0.038511805908882
1532,4,98110,-0.105607790702019,0.0576142612659864,0.0676423976592058
1533,4,98128,-0.0968083668540644,0.0583149136330321,0.0977831051874899
1534,4,98837,-0.10720643195009,0.0587470400659805,0.0688638067945991
1535,4,98990,-0.109702403624841,0.0585408133860883,0.0617635404392371
1536,4,99543,-0.111402118740981,0.0585214225398618,0.0577737031408958
1537,4,102509,-0.106291837751163,0.0574641148996399,0.0651912856549592
1538,4,102705,-0.108537123579251,0.0575149229202541,0.0599654968445405
1539,4,103444,-0.104976255400534,0.057617530725885,0.0693086543569322
1540,4,103991,-0.112689283167134,0.0575762439608393,0.0511095462361333
1541,4,105908,-0.115169320557962,0.0577752731856272,0.046986741053682
1542,4,106371,-0.115169320557962,0.0577752731856272,0.046986741053682
1543,4,107525,-0.11466366742997,0.0578154933445804,0.0481119432157327
1544,4,108510,-0.102091314600466,0.0576770911092957,0.0775820154308628
1545,4,108791,-0.117411102825491,0.0575340843777548,0.0420219519937125
1546,4,111205,-0.118332816725094,0.0575891061043881,0.0406360746740234
1547,4,112474,-0.118332816725094,0.0575891061043881,0.0406360746740234
1548,4,112969,-0.10948819591714,0.0575326255454415,0.0578456545126761
1549,4,114992,-0.100756481996025,0.0578062604224546,0.0822038328838024
1550,4,115453,-0.106864019365178,0.0579441133386459,0.065982998838286
1551,4,115541,-0.118114457640196,0.0577958105966336,0.0417299474289085
1553,4,116782,-0.110799571813195,0.0576315449471749,0.0553409056837898
1554,4,117170,-0.126251748063338,0.0575583439298144,0.0289261348749317
1555,4,117432,-0.101722671514066,0.0585243675649367,0.0830607763834255
1556,4,121939,-0.10658901074413,0.0584656394105438,0.0691331135098018
1557,4,121955,-0.11088792771459,0.0573996606782478,0.0541772251344026
1558,4,122050,-0.112459732247648,0.0575345647450939,0.0514138369285373
1559,4,122309,-0.114958662557246,0.0576253390233967,0.0468186841443808
1560,4,122365,-0.113873253432932,0.0577570487024111,0.0494368920018195
1561,4,122560,-0.114841291944702,0.0574592973755132,0.0464122095031229
1562,4,122596,-0.110865042712861,0.057586275770812,0.0550076433292544
1563,4,122617,-0.107895147266379,0.0573936186729245,0.0609429658504094
1564,4,123193,-0.0984510548461401,0.0576072569968477,0.0883290686786265
1565,4,123439,-0.120859352463251,0.0576536359497921,0.0367669888363027
1566,4,123976,-0.0988092229744489,0.0578002505458307,0.0882381735368188
1567,4,126981,-0.116914454507164,0.0578036694055279,0.0438666281254938
1568,4,127308,-0.127405845508108,0.0575342420804241,0.0274371588670486
1569,4,127323,-0.110973933054786,0.0575268901899028,0.0545223785295618
1570,4,132281,-0.115521712848348,0.0578007124442087,0.0464158800910757
1571,4,132892,-0.138785753185579,0.0576024791622825,0.0164913260828681
1572,4,132952,-0.125008207227577,0.0571673485674224,0.0294198963409155
1573,4,135298,-0.0947621910353777,0.0575383682121443,0.100460435710518
1577,4,135873,-0.118466510467661,0.0571297357324914,0.038837507957816
1578,4,136069,-0.127972007989523,0.0575546261274116,0.0268154201245738
