SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1267,4,4,-0.179232801320659,0.197656617116504,0.365137070947023
1270,4,5,-0.148414695012356,0.205363249004228,0.470346704307493
1271,4,6,-0.0264213384972294,0.175950810707712,0.880721614042002
1272,4,6,-0.119936134742272,0.123504110350571,0.332158199758085
1273,4,7,-0.101400620795523,0.122422754114932,0.408070196546671
1274,4,7,-0.0760899303590641,0.116361285713137,0.513594866555321
1278,4,8,-0.104449741889582,0.11629894394502,0.369736786989657
1279,4,8,-0.0650985573904883,0.0998220453316679,0.514731334030992
1280,4,8,-0.152620159356019,0.0945890310444586,0.107527728478519
1281,4,8,-0.131623488035229,0.0917140737950545,0.152129660571017
1282,4,9,-0.0891416342432176,0.088501338541052,0.314511838841795
1283,4,9,-0.0579186320183291,0.0819381007220506,0.48012083043474
1284,4,9,-0.0582472208295908,0.0824966471123048,0.480619266720147
1285,4,10,-0.0104598951082018,0.0723647936826429,0.885153420295706
1286,4,13,-0.0322038768014812,0.068230119004945,0.637226146991867
1287,4,20,0.0127217383517135,0.0651689070567511,0.845339467767152
1288,4,23,-0.00718290028035673,0.0659288797228375,0.91330466826888
1289,4,26,-0.0239755859812028,0.0647964789439669,0.711594165374639
1290,4,30,-0.0300544580993414,0.0651294554753783,0.644754818887681
1291,4,30,-0.0578403954051359,0.0624354020174654,0.354869079549274
1292,4,31,-0.0493931497409852,0.0629278067729075,0.433028270880786
1293,4,32,-0.037901749584647,0.0622478059414466,0.542992360635087
1294,4,33,-0.0212456006368411,0.0617551438816372,0.731028825190809
1295,4,34,-0.0220390337880785,0.0612867755874204,0.719357537066781
1297,4,36,-0.025554569072169,0.0624786078301709,0.682778085476117
1299,4,43,-0.0378795040232376,0.0629518253232769,0.547745391146543
1301,4,44,-0.0133042741091138,0.0624893988593126,0.831524350522446
1302,4,55,-0.0186286195337706,0.0615237367615869,0.762230143301529
1304,4,57,-0.00487330226452176,0.0622446686387179,0.937639596047622
1305,4,58,0.0113233437414086,0.0620097434049986,0.855212096050186
1306,4,60,0.00526815154589366,0.0597799751478438,0.929826750231591
1307,4,73,-0.00708653568315043,0.0590896304665976,0.904607947657311
1309,4,80,0.0365292698181199,0.0575422088177565,0.525953370170089
1310,4,81,0.0323772304855661,0.0580477552052137,0.577355767800995
1311,4,81,-0.00789298079501144,0.056689356106579,0.889346105254086
1312,4,82,-0.00630533907151354,0.0567160537258138,0.911541712795003
1313,4,85,-0.00794646251816511,0.0565332820079121,0.888295704318917
1314,4,86,-0.00794646251816511,0.0565332820079121,0.888295704318917
1316,4,112,-0.0204586728155149,0.0567065927583192,0.718478816357453
1317,4,118,-0.0155279011357352,0.0564846861171993,0.783550343040165
1318,4,135,-0.00235171333282769,0.0565789612459488,0.966868850246947
1319,4,148,-0.00371211262064075,0.0570086665400188,0.94811939044118
1321,4,155,-0.00544778198496321,0.0564616353810477,0.923189000353922
1322,4,165,-0.0137366784761583,0.0560368912870138,0.806493310080686
1323,4,211,0.0141343305019039,0.054752312794196,0.796441289191122
1324,4,275,0.0225152993742016,0.0539854727543001,0.676886436448629
1325,4,306,0.0205788075935535,0.0545921025257103,0.706432981576868
1326,4,314,0.00590769387187162,0.0549192717599621,0.914397505769538
1328,4,423,-0.0169781219937838,0.0543777218548593,0.755053353424865
1330,4,486,-0.0147483733782423,0.0540431470132318,0.785089683839699
1331,4,501,-0.00878426788364672,0.0541661529437522,0.87126269410724
1332,4,573,-0.0397378203439847,0.0540581484160189,0.462770330064184
1333,4,593,-0.0378563553024607,0.0539116371634555,0.483021771746815
1334,4,624,-0.0370223868221133,0.054052925333962,0.493838546900377
1335,4,633,-0.0157059291162371,0.0545409467162268,0.773541887957646
1336,4,650,-0.0103490977002413,0.054199801323452,0.848679659710226
1337,4,684,-0.0517896441677119,0.05360690072671,0.334655380760768
1338,4,697,-0.0436038677486854,0.0535255731067894,0.415829835416686
1339,4,704,-0.0283632495469945,0.0536625802785508,0.597451182852119
1340,4,771,-0.0557584375986198,0.0534936044074,0.297968141977928
1341,4,835,0.0138501121183219,0.0536318437432003,0.79636895236956
1342,4,851,0.0284591932072652,0.0533352785528122,0.593960757823962
1345,4,935,0.0219493719427521,0.0533863196897447,0.681217710444849
1346,4,959,0.0391701244070968,0.0535149659581883,0.464686507655342
1347,4,975,0.0298892485335466,0.0533151322797252,0.57541584799813
1348,4,999,0.0283590976450464,0.0535584882824706,0.596793056396228
1349,4,1046,0.00921555585172379,0.0532120717904258,0.862604932502431
1350,4,1309,0.00834526568587196,0.0533024971039464,0.875677778904802
1351,4,1418,0.041602935819364,0.053722316020243,0.439208532320345
1352,4,1685,0.0224935875778608,0.0535391544228348,0.674643608297203
1353,4,1834,0.0138092441983002,0.053453632642668,0.796294602840123
1358,4,2947,0.0227164577924581,0.0532923367955275,0.670177303257005
1359,4,3400,0.010948769399014,0.053826482665085,0.838932882597033
1360,4,3501,0.0229651662934223,0.05426283443473,0.672391814920225
1361,4,3576,0.0400786046114618,0.0543352364778807,0.461237128933912
1362,4,4193,0.0412069336095039,0.0540911443655204,0.446684736732687
1363,4,4217,0.0298118193158643,0.0535835216807409,0.578316118630522
1364,4,4354,0.0317161413081272,0.0537357435615233,0.555417924378989
1366,4,5164,0.0339894672474282,0.0535764754976449,0.526224016589089
1367,4,5243,0.0338596971356883,0.0540819542345153,0.531666263288231
1368,4,5360,0.0275377070500494,0.0536051699243059,0.607773609416184
1369,4,5373,0.0294108413690105,0.0538367191606845,0.585206862389773
1372,4,5583,0.0174805108660134,0.0530842013081539,0.742125899235282
1379,4,6085,-0.00459732901919374,0.0536120807816536,0.931712389745324
1380,4,6124,0.0396899209516066,0.0533534448001833,0.457428519880947
1381,4,6371,0.0214422577280675,0.0532347420419151,0.687348805439898
1382,4,6383,0.0242625194573127,0.053410472863132,0.649917144343653
1383,4,6424,0.0227169585164105,0.053229424977355,0.669803779203767
1384,4,6509,0.026356854581788,0.0539588682261232,0.625525958923082
1385,4,6795,0.0470557082617379,0.0541527730318688,0.385468361650428
1386,4,6930,0.0148542305138906,0.054230435964331,0.78431439129222
1387,4,6965,0.00271804216435789,0.0535670253278099,0.959560638189262
1388,4,7094,-0.00785452255560576,0.0538978551329309,0.884217890200647
1389,4,7383,0.0105313175704078,0.0534501653465581,0.843916994538736
1391,4,7893,0.0210514199501902,0.0533723687931659,0.693505148496289
1392,4,8452,0.0162208317447732,0.0532170734947912,0.760694275898066
1393,4,8550,0.00117840101637601,0.0537478087536995,0.982520462298624
1396,4,8644,0.00651081933997644,0.0537022704595759,0.903570572608148
1397,4,9487,0.0255163741045076,0.0531652529268864,0.631564059519818
1398,4,13362,0.00968193455936495,0.0540463909568675,0.857929619724721
1399,4,13533,-0.0087801564101162,0.0535535213429208,0.869863504209558
1400,4,13882,0.00468994777025755,0.0531820105180258,0.929778268447515
1401,4,14176,0.0207188762106206,0.0531504541464448,0.696907994159519
1402,4,15219,0.00381017001142042,0.0531248058172986,0.942864473610897
1403,4,15754,0.0360229015121826,0.053109569090441,0.498041623028555
1404,4,16051,0.0302508998406962,0.0531037397244311,0.569272909236899
1405,4,16202,0.0223071949329195,0.0530828637734581,0.674570602031641
1406,4,16647,0.0233472161207778,0.0529796305684886,0.659712340657815
1409,4,17795,0.0557813875781171,0.0534701762504425,0.297558319882618
1412,4,18597,0.0481788607430382,0.0530518811454638,0.364420581428309
1413,4,18955,0.029590619163935,0.0528598279659437,0.575974932078165
1414,4,19310,0.00188109631905226,0.0531137243445592,0.971767734731225
1415,4,20302,-0.00940353190023158,0.0532408030619073,0.859906087773334
1416,4,20874,0.010150131174177,0.0539584913609868,0.850898519318887
1417,4,21871,0.0617127390973731,0.0531009866071613,0.245948759442886
1418,4,22141,0.0776138682340469,0.0529554649629457,0.143635398862768
1419,4,22771,0.0607669929760505,0.0539684463004609,0.260942018945174
1421,4,26744,0.0432585576818229,0.0535211761906485,0.419490309024803
1424,4,28509,0.0478069318797954,0.0529506768653629,0.367217031976629
1425,4,29308,0.0540387496464224,0.053364494241182,0.31192815905041
1426,4,29835,0.0386023796198837,0.0531746537270017,0.468347695139829
1429,4,36857,0.0325767161843576,0.0533046988871491,0.541499207024631
1430,4,37106,0.0238056081465366,0.0531721532784827,0.654638436056597
1431,4,38160,0.0289763745064884,0.0533319271764792,0.58725149328822
1432,4,38200,0.0295417659672935,0.0531792378679147,0.57889559676475
1433,4,39021,0.0243291216552395,0.0530832936896974,0.647004761847502
1434,4,40300,0.0256339832871809,0.0530601001821941,0.629315544367256
1435,4,43687,0.0169568513161419,0.0530040955616202,0.749221371434591
1436,4,43708,0.0271884186060581,0.0533435640731864,0.610590601106528
1439,4,43992,0.0187385385546345,0.0530867721635069,0.724314542870948
1442,4,46913,0.00629274542912067,0.054070456547433,0.907417189441602
1443,4,47131,0.0406338825763066,0.0534751850997766,0.447842889663521
1445,4,48617,0.0842246685138358,0.0530541032766523,0.113289269399791
1446,4,48723,0.0796572371383226,0.0530779138778379,0.134311404027038
1447,4,49408,0.0858428752791574,0.0529859717407019,0.106102519387489
1448,4,49568,0.0759108633462281,0.0531869003703891,0.154392566576124
1449,4,49675,0.0902802353597561,0.052935385214987,0.0889846524526385
1450,4,51735,0.0806323223852478,0.05297948898258,0.128915973196844
1451,4,51775,0.0872323456372518,0.0530646229396037,0.101089430834653
1452,4,51793,0.0846969899683563,0.0531420315689691,0.111879077648815
1453,4,51859,0.098130760799528,0.0538124004840092,0.0690623604965942
1454,4,52093,0.0786580489840975,0.0530493921329238,0.139037736783798
1455,4,52141,0.0789997415125609,0.0532539169481202,0.138846075854687
1456,4,52459,0.072298863164391,0.0534439914897161,0.176986363463451
1457,4,53342,0.0645104218280492,0.0532436267808084,0.226472762721088
1458,4,55290,0.0609376682498124,0.0530539796530313,0.251499702184374
1459,4,56089,0.0645362694320692,0.0530419233571469,0.224530084512565
1461,4,57719,0.0580032065811372,0.0531603777678001,0.275973733781154
1464,4,60023,0.0565667593945996,0.0531911356128238,0.288299361466205
1465,4,60460,0.0446904429764239,0.0533242628619951,0.402548195225817
1466,4,61772,0.0440836526899068,0.0537596177844558,0.412761325429021
1467,4,62037,0.0393848455036311,0.0537559314803774,0.464251749411267
1468,4,62324,0.0336048715607893,0.053938173875487,0.533669894477653
1469,4,62762,0.0417375642694567,0.0536914384015162,0.437467179286771
1470,4,64285,0.0239840606571522,0.0536464616207874,0.655094164488223
1471,4,65329,0.0480254387424446,0.0532281148088404,0.367535587306637
1472,4,65934,0.0512139249165257,0.0532644675358831,0.336957655242543
1473,4,66022,0.0400044594828592,0.0529941619937662,0.450821755217057
1475,4,66159,0.0396331826129301,0.0532911573180926,0.457546477374708
1476,4,66228,0.0524736953242356,0.0536376916669055,0.328596477911881
1477,4,66763,0.0731574417422491,0.0529531735033676,0.167983778862732
1478,4,68860,0.0728759376526973,0.0529745328304499,0.169793370175328
1479,4,68911,0.0692332042014729,0.0528835524390925,0.191330586540335
1480,4,69269,0.0635312518023463,0.0531820645261774,0.233045698569463
1481,4,70023,0.066928605476715,0.0532801492561354,0.209887226298605
1482,4,70129,0.0709162639162928,0.0530099575632605,0.181825662473099
1484,4,71282,0.0780666835311716,0.052815122199599,0.140269398248373
1485,4,71689,0.119401117269008,0.053209805361714,0.0254537358772332
1486,4,72324,0.0803688692922317,0.0528582478077706,0.129290503493849
1487,4,72434,0.0794686878330882,0.0535864126719837,0.138966448219378
1488,4,72764,0.0946929621708106,0.0528276802629251,0.0739110512676183
1489,4,73313,0.0938057883467277,0.0527496624079536,0.0762119275892377
1490,4,74160,0.0634129404904081,0.053255490259387,0.2345594546231
1491,4,76499,0.0612586590429727,0.0528900351255782,0.247554469583911
1493,4,77589,0.0625838882074263,0.0530307978018758,0.238738267359293
1494,4,77718,0.0716662751016058,0.0528496189089329,0.175952752012155
1495,4,77851,0.0480221816260625,0.0535243812156119,0.370222623711205
1496,4,77997,0.0576011534081449,0.0533681224967594,0.281183085267672
1497,4,79690,0.0574249682188826,0.052875847781337,0.278205020597333
1498,4,79853,0.0575133411635776,0.0536138945438606,0.284124167948786
1499,4,80944,0.0558988667615177,0.0530993103458291,0.293188014893515
1500,4,82080,0.0566059725001763,0.0533900693459439,0.289762991220478
1501,4,82454,0.0369571980640258,0.0533568645187855,0.488989733192947
1506,4,83947,0.05834320750984,0.0531503988938905,0.273083579767074
1507,4,84004,0.0507478545653849,0.0537895033182439,0.346094631319637
1508,4,84689,0.058733662823503,0.0527791537161596,0.266543257973812
1509,4,84692,0.0473951264714484,0.0529722774630316,0.371548743156541
1510,4,84897,0.0457441685891893,0.0533204479890095,0.39152403009768
1511,4,85322,0.0405638156490236,0.0533220608121817,0.447324797687593
1512,4,85809,0.0108972932311693,0.0529075619916985,0.836934221923529
1513,4,86292,0.0519205963131842,0.0539306727001001,0.33634279759876
1514,4,86372,0.0305940304568478,0.0531154154839454,0.564987924085275
1515,4,86424,-0.01498112408808,0.0532045464134389,0.778433624294792
1516,4,86904,0.00604136148876988,0.0535282786458958,0.910203335080067
1517,4,90193,-0.014283689757498,0.0534335365958986,0.789381249985042
1518,4,90424,-0.017923063451052,0.0531284324182208,0.73605092414857
1519,4,90554,-0.0177856862237035,0.0533616274301943,0.739102102738325
1520,4,91087,-0.00936076573050636,0.0529830774228564,0.859865287138419
1521,4,91200,-0.0210814468065895,0.0534542114323969,0.69353624637131
1522,4,91234,-0.0116949619879095,0.0529429217768843,0.82529991295336
1523,4,91966,-0.0457735792590067,0.0537402800598677,0.394927268076394
1524,4,92317,-0.0232281362809678,0.0531728767936657,0.66249315943366
1525,4,94122,0.00780689284685865,0.0542700660553313,0.88569891197103
1526,4,95022,-0.0163157506178264,0.0542427047121212,0.763750486913116
1527,4,95148,0.0696088761263063,0.0537914135299371,0.196493501370758
1528,4,95215,0.0561186286927402,0.0536089291352912,0.295901171512753
1529,4,95478,0.0430330508802306,0.0538556356999789,0.424801890908735
1530,4,96178,-0.00382707787485403,0.0535482665825244,0.943064422754598
1531,4,96325,-0.0387223767974194,0.0537083161522598,0.471401826745358
1532,4,98110,-0.0317760983219489,0.0534263415039255,0.552381846160584
1533,4,98128,-0.0392158435751878,0.0540169698777972,0.468325243486655
1534,4,98837,-0.043784513726543,0.0544519485924326,0.42188355358271
1535,4,98990,-0.0457072620292178,0.0542697994247355,0.400233500221069
1536,4,99543,-0.0402257130310523,0.0542726250663795,0.459077873246975
1537,4,102509,-0.0343750229676321,0.0532870005180133,0.519286538559602
1538,4,102705,-0.035131984011086,0.0533432426926807,0.510580495528014
1539,4,103444,-0.0318085345028474,0.053426286824754,0.5519760854512
1540,4,103991,-0.0507566379840443,0.0533847941315301,0.342371863509622
1541,4,105908,-0.0333146128392124,0.05361931267861,0.534791803188179
1542,4,106371,-0.0333146128392124,0.05361931267861,0.534791803188179
1543,4,107525,-0.0466675802361336,0.0536254466675777,0.384754827112271
1544,4,108510,-0.0391550972866493,0.053453750699174,0.464346959166584
1545,4,108791,-0.0376756065522236,0.0534013079971585,0.480952972192388
1546,4,111205,-0.0387746815681822,0.053454536253623,0.468701480202704
1547,4,112474,-0.0387746815681822,0.053454536253623,0.468701480202704
1548,4,112969,-0.0352536897039079,0.0533639830119322,0.509282405074333
1549,4,114992,-0.0379775968989073,0.0535688870145413,0.478824204831954
1550,4,115453,-0.0461978486306811,0.0537059935268668,0.390263119117875
1551,4,115541,-0.0492508733473654,0.0536189014092336,0.35896567951288
1553,4,116782,-0.0225326579466321,0.0534809151224256,0.673776776606075
1554,4,117170,-0.0361326275327791,0.0534752858152348,0.499680931575856
1555,4,117432,-0.0279492980177267,0.0542512654114526,0.606748011730529
1556,4,121939,-0.0220843337607216,0.0542274969579253,0.684068712202206
1557,4,121955,-0.0268531401612925,0.0532626283129089,0.614460125417885
1558,4,122050,-0.0278411610075662,0.0533930978555155,0.602389047412844
1559,4,122309,-0.0397230913288501,0.0534680712466871,0.458017534565644
1560,4,122365,-0.0231502878582469,0.0536110458866243,0.666136331515541
1561,4,122560,-0.0352564106670188,0.0533237757269749,0.508930626763341
1562,4,122596,-0.0354299679583978,0.0534198308014266,0.507612131158921
1563,4,122617,-0.032174507408269,0.0532338689919616,0.545966532255983
1564,4,123193,-0.0366598351265643,0.0533780060472779,0.492661801924396
1565,4,123439,-0.0237046441369062,0.0535523605220367,0.658294183313723
1566,4,123976,-0.0478673269721428,0.0535321356017441,0.371835214403455
1567,4,126981,-0.0428799202440054,0.0536352751319504,0.424554189184186
1568,4,127308,-0.0402802580102929,0.0534513822986919,0.451599684744042
1569,4,127323,-0.0343557119104525,0.0533677830065898,0.52015312763799
1570,4,132281,-0.0428993986636763,0.0536252235486583,0.424257244421788
1571,4,132892,-0.0321553404829676,0.0535978860693979,0.548933312340939
1572,4,132952,-0.0444296882300561,0.0530915278526605,0.403242596019926
1573,4,135298,-0.035964149300148,0.0532998089875724,0.500275060682425
1577,4,135873,-0.0262767701115041,0.0530550057674514,0.620714806683334
1578,4,136069,-0.0298958099889192,0.0534926558258087,0.576600089770876
1579,4,136920,-0.0402868861190533,0.0535515461187156,0.45237135894633
1580,4,137351,-0.0273627839400297,0.0529905132512706,0.605918373386973
1581,4,137511,-0.0563704079045775,0.0528264410126834,0.286661795328894
1582,4,141606,-0.0392497500700105,0.0542525793354355,0.469874410619988
1583,4,142711,-0.0466411268805016,0.0537180292329689,0.385842817286151
1584,4,143484,-0.0313318109645315,0.0532633557718133,0.556745170278832
1585,4,145738,-0.0348633589249445,0.053129498695477,0.512125583930254
1586,4,147035,-0.0121031391122019,0.0532244160258238,0.820245723738074
1587,4,147814,-0.0404185832476244,0.053269868334752,0.44850763945605
1588,4,148075,-0.0410247830728522,0.054166665602565,0.449327116278476
1591,4,149457,-0.0230100741849193,0.0534932547423292,0.667349680739254
1592,4,149464,-0.0431775704198044,0.0531375759307761,0.417016923305797
1593,4,149678,-0.0276753259348227,0.0530959171899194,0.602531541058282
1594,4,154434,-0.0305246784996276,0.0529216485698084,0.564448939130884
1595,4,156313,-0.0256069208981766,0.0533628784717711,0.631621336387942
1596,4,156362,-0.0286412643284898,0.0536334742998364,0.593664901514018
1597,4,156963,-0.0153696751259645,0.053425392082283,0.773756817448492
1599,4,158123,-0.00742157760391932,0.0540887227476009,0.8909420981404
1600,4,158426,-0.0173002714671741,0.0538362357140192,0.748135393403385
1601,4,158963,-0.0164703357553943,0.05303848271849,0.756336980716375
1603,4,161760,-0.0217919097923106,0.0533006709141758,0.682898627539986
1604,4,163032,-0.00334254566580267,0.0538170723513785,0.950510868743854
1605,4,163327,-0.0295005074507104,0.0535727512386936,0.58221333626102
1607,4,165032,0.00516461758030107,0.0530739849911788,0.922535618850198
1608,4,165290,0.0151513999048586,0.0536139389742727,0.777647671260733
1609,4,165509,0.00618625343131723,0.0531815770773289,0.907462514352104
1610,4,167204,-0.034000538934904,0.053966668478902,0.529083538478217
1611,4,167436,-0.0461813074686282,0.0533841034415574,0.387584571133372
1612,4,167687,-0.0564083563369866,0.0527763557543821,0.285881701346709
1613,4,168238,-0.0226113671915109,0.0530875497356895,0.67042135427002
1614,4,168256,-0.040302617279766,0.0537312462547654,0.453707451948003
1615,4,171883,-0.0399656930129584,0.0531891874043032,0.452920093388727
1616,4,172408,-0.0515680049088443,0.0530897244679014,0.332045660665009
1617,4,173416,-0.0479683437255078,0.0537147181869469,0.372454585506068
1618,4,173461,-0.0259770342981598,0.0532774734060844,0.626149982164145
1622,4,174546,-0.0414806663335236,0.0531782655811602,0.435895646822955
1623,4,174974,0.0463823964851382,0.0553706925094514,0.402782564950258
1624,4,175467,-0.0150643539474976,0.0530841962061277,0.77674360986282
1625,4,177157,0.0691256949401693,0.0529356516424041,0.192456005521675
1626,4,177207,0.0781477740419681,0.0527478354061766,0.139356083231908
1627,4,177280,0.126777378132929,0.0527818008931525,0.0168256587968705
1628,4,177330,0.106710391268249,0.052878449845579,0.0443440221289629
1629,4,177633,0.103191332020606,0.0528053896683721,0.0514689702000189
1630,4,177756,0.0960694177766321,0.0538841647205704,0.0754637985665803
1631,4,178032,0.150983606730699,0.0525599844889012,0.00431725706637306
1632,4,178058,0.132243390956848,0.0527977020483167,0.0127049979460125
1633,4,178267,0.123470239471936,0.0527541482510429,0.0198150788437654
1634,4,178339,0.103133233472868,0.0533596455230941,0.0540611125261619
1635,4,178489,0.153558640903639,0.0524633252536932,0.00364462988654609
1636,4,178698,0.0862285744535777,0.0526720805022375,0.102504227537728
1637,4,178705,0.0631531600760991,0.0535828337323905,0.239348127866987
1638,4,178974,0.057631339119165,0.0532775228488043,0.280115557341326
1639,4,179020,0.112156831226012,0.0531303955006367,0.0354773268170385
1640,4,179134,0.0625978606112806,0.0539772095270905,0.246951069828336
1641,4,179240,0.0707318070087914,0.0532011366937947,0.184536042376
1642,4,179480,0.0668417214329465,0.0530952772598637,0.208897806982689
1643,4,179651,0.0840375515129946,0.0530400498834281,0.113994300347966
1644,4,179674,0.0603173186087437,0.0539721002243138,0.26451293599321
1645,4,179696,0.0751922829075287,0.0529742339587427,0.156661258913984
1646,4,179726,0.078525427636894,0.0529098793688547,0.138665335548116
1647,4,179806,0.078525427636894,0.0529098793688547,0.138665335548116
1648,4,179890,0.0551798915307297,0.0529996897208891,0.29852491338939
1649,4,180004,0.0378972740540164,0.0534266353108925,0.478586107077102
1650,4,180086,0.0473363853348578,0.053017808526256,0.372551462773912
1651,4,180121,0.039079758024315,0.0541049896889691,0.47059140555556
1652,4,182380,0.0734475881958567,0.0531608077595582,0.167964784666174
1656,4,192266,0.0796503275534801,0.054189842586287,0.142496135808111
1659,4,193794,0.112061605879213,0.0532741679553762,0.0361302576861992
1660,4,193943,0.0904205763425219,0.0535595754364472,0.0922513678690663
1661,4,195122,0.11480159985941,0.0532921003930138,0.0319011396274613
1662,4,195463,0.098916521896234,0.0527749630523721,0.0617137324012074
1663,4,195795,0.105631677867228,0.0528833097058067,0.0465436190389898
1664,4,196790,0.106249796593903,0.0528798017350506,0.045269322208901
1665,4,198420,0.0881308675127632,0.0529456450371084,0.096889150452636
1666,4,199642,0.0919541798674226,0.0531138461771881,0.0842781206004827
1667,4,203027,0.101828270825439,0.0529376164998974,0.0552146817945572
1668,4,204037,0.0732624981692135,0.0531389240091823,0.168861100762791
1669,4,205977,0.0717238958039966,0.0534709112423665,0.180664996276655
1675,4,211091,0.0977262703762941,0.0545507142183846,0.0740735027829222
1676,4,211612,0.0979692214768895,0.0533128260254982,0.0669573100595567
1679,4,213169,0.0746674751305261,0.053428262462739,0.163132634144935
1680,4,213950,0.0574268785801804,0.0534069681176752,0.282988518524935
1681,4,217566,0.0891052914795404,0.0533968095264935,0.0960559321698456
1684,4,219124,0.09496345860546,0.0532983137954186,0.0756520780155485
1686,4,220692,0.0699027836026717,0.0535992440830407,0.193023722254109
1687,4,221261,0.0816161443467724,0.0536765182297508,0.129275874267487
1689,4,222510,0.0867162102097844,0.0538011624972509,0.107901194582086
1690,4,223039,0.0879106939257335,0.0539048286429201,0.103813801176049
1691,4,223328,0.0950849839945169,0.0539460497988348,0.0788343169542063
1692,4,223356,0.101949779039219,0.0542013013430546,0.0608020385751317
1693,4,224819,0.102158134851806,0.0539094062137176,0.0589097307797612
1694,4,224966,0.109157788482119,0.054117257323403,0.0444457845422657
1697,4,228580,0.0973821056300525,0.0540954912389512,0.0726844281385847
1701,4,234153,0.0823332875540184,0.0540399901178836,0.128513440669034
1702,4,234536,0.0883826833671314,0.0536854128100431,0.100590486444568
1703,4,238194,0.0977386419754003,0.0547524494266744,0.0751034924569992
1704,4,242179,0.0954069921959269,0.0541908311122535,0.0791763654098541
1705,4,243657,0.0858712364378722,0.0538050016966229,0.111390033327196
1706,4,248600,0.092700847917275,0.0535025041114397,0.0840321704697398
1707,4,248779,0.0951461660650363,0.0536473512481582,0.0769999995172369
1708,4,249022,0.104487968586526,0.0534922892912574,0.0515704531327573
1709,4,249864,0.0830216860605586,0.053808347666247,0.123747450644941
1710,4,250515,0.0922946160599581,0.0536667614990567,0.0863503176798318
1712,4,251719,0.102288905598932,0.0535161974188533,0.0567674434745675
1716,4,256985,0.103885256850037,0.0536160031223298,0.0534718953354319
1717,4,257828,0.0656005898697253,0.053994746812688,0.225199499942587
1718,4,259994,0.0852549192298252,0.0539450809378431,0.114910395394536
1719,4,263044,0.072330768321079,0.0542605892459892,0.183382995393191
1720,4,264432,0.0906839197940933,0.0535675320179847,0.0913587581960473
1721,4,265022,0.0901668902829313,0.0537234394474989,0.0941632286672658
1722,4,267372,0.0861992115237817,0.0535385397203408,0.108282870984638
1723,4,267844,0.088365786990758,0.0538906582517199,0.101953445233641
1724,4,268855,0.088365786990758,0.0538906582517199,0.101953445233641
1728,4,271787,0.0983168254510574,0.0536364562826818,0.0676412582047128
1729,4,274059,0.107478273780538,0.0537399142144697,0.0462691662658448
1730,4,274409,0.0978094885940489,0.0545488980183912,0.0738191811811146
1731,4,274840,0.0979719304155608,0.053847614150624,0.0696929222444949
1732,4,274870,0.091287977369213,0.0535093856742807,0.088884299284136
1733,4,274922,0.0918008928687875,0.0535700476417351,0.0874689313227639
1734,4,274930,0.0971774477660984,0.0536370357175937,0.0708729278057791
1738,4,275180,0.110280312116405,0.05346329756317,0.0398694096999183
1739,4,275191,0.0771640586993547,0.0537436578719491,0.151950530598237
1740,4,275289,0.084502933759891,0.053836468430914,0.117398857508056
1741,4,275562,0.0656734709379471,0.054303616763218,0.227327903736842
1742,4,275637,0.0782859298967843,0.0543943821921741,0.150971996339235
1743,4,275645,0.071411361356846,0.0548520723283523,0.193802908159061
1744,4,275715,0.0809157027102514,0.0542207903352595,0.136503925840167
1745,4,275721,0.078577586681509,0.0540401102635547,0.146818059047144
1746,4,275859,0.0566194552631014,0.0543569989764386,0.298299740798296
1747,4,275865,0.0841878604208156,0.0540629346612089,0.120314420282048
1748,4,275877,0.0755797178627384,0.0540185947853393,0.162648277730719
1749,4,276015,0.0748817729315526,0.0541819659189299,0.167832591720452
1750,4,276066,0.0720057270229986,0.0548817450604288,0.190367288169099
1751,4,276194,0.0660915631904431,0.0541372855527327,0.222971214248528
1752,4,276201,-0.0208982902207465,0.0547882313346049,0.703108067365297
1753,4,276375,0.0382489147232595,0.0539856430626889,0.479101412107536
1754,4,276645,0.0784342383805674,0.0551949769794978,0.156188053630595
1755,4,276806,0.0863475618611647,0.0553489882377146,0.119642518108473
1756,4,276820,0.0764942161624469,0.055791676788294,0.171224585910447
1757,4,276934,0.0905788954035145,0.0553100207822372,0.102384124325896
1758,4,277129,0.0928847148986307,0.0555070247246916,0.0951370659494566
1759,4,277137,0.0781961162475802,0.0558958332147254,0.162702556181019
1760,4,277249,0.0911552427306135,0.0551395866374123,0.0991848047263703
1761,4,277276,0.0651732077911999,0.0548305858727552,0.235384825138464
1762,4,277639,0.0817679467968895,0.0549352348147566,0.13752697903649
1763,4,277649,0.0801725566511422,0.0551907699117291,0.147210838894203
1764,4,277971,0.0589671747132909,0.0547568871979304,0.282264562119604
1765,4,278164,0.0332426025647601,0.0540906148456969,0.539233018476414
1766,4,278914,0.00210471004455337,0.0538857221588246,0.968865612453906
1767,4,278971,0.0176848077752668,0.0540633005338127,0.743776315808155
1768,4,279037,-0.0292072741798679,0.0543869948244008,0.591587418177058
1769,4,280703,-0.0243540568644232,0.0546785491628191,0.656300679323381
1770,4,280859,-0.0158114531878951,0.0545682536883962,0.772173391433551
1771,4,280934,-0.0178720500701538,0.054631908382373,0.743759118650721
1772,4,282594,-0.0235322327477431,0.0553184383197165,0.670807363334978
1773,4,282713,0.00483262359094438,0.0546056864938025,0.929529174379104
1774,4,283570,0.00810582782597258,0.0543898493242165,0.881613488582611
