SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2571,4,1218917,0.27673660207992,0.14262151965004,0.0531323612527027
2572,4,1218963,0.255177243979561,0.141944172057901,0.0730743020754733
2573,4,1219676,0.253988478796588,0.144231955938469,0.0791088858073072
2574,4,1222379,0.240524916050302,0.143421384369351,0.0944178223824145
2575,4,1222542,0.228089783815212,0.143481249515472,0.11280132426547
2576,4,1224469,0.245199484389662,0.142170636382519,0.0854596951698924
2577,4,1225163,0.339852447517679,0.143934172873566,0.0187603489837172
2578,4,1225198,0.288645642721521,0.143812709018403,0.0455016199769368
2579,4,1225542,0.271408726680141,0.144388193951776,0.0609703023464001
2580,4,1226443,0.294667277463349,0.141700162659952,0.0382915980183559
2581,4,1227990,0.254040953116365,0.142962305052903,0.0764328179952813
2582,4,1234689,0.243729585452977,0.141978553047211,0.0869176506787867
2583,4,1235338,0.226705751306909,0.14226436204348,0.111931231728785
2584,4,1235719,0.252169500099878,0.141936792345242,0.0764899046976959
2586,4,1242195,0.187114143088702,0.142427391062986,0.189783135084686
2587,4,1242241,0.171136917486012,0.142705593037559,0.231242635456588
2588,4,1242383,0.130333034993975,0.143207590021058,0.363391482423392
2589,4,1246177,0.19314176310212,0.142001877595343,0.174655084208451
2590,4,1248530,0.160030948652944,0.142714809864888,0.26290799911513
2591,4,1248695,0.134981751502112,0.142666744567887,0.344727805225919
2592,4,1257382,0.091932800027264,0.143305723721965,0.521604322780663
2593,4,1257441,0.115952987891365,0.143487179580481,0.41957325349279
2594,4,1259337,0.124530355268593,0.144833041758206,0.390471783813093
2595,4,1261236,0.23429562140845,0.142256750307745,0.100449720912669
2596,4,1261386,0.187671077362906,0.142842820190222,0.189756854540823
2597,4,1261899,0.169613206417087,0.142480407981997,0.234676658119059
2599,4,1266919,0.182209143563073,0.143212564955169,0.204104492782091
2600,4,1267444,0.17534783385724,0.143423585877999,0.222301313098781
2601,4,1268273,0.169054448327454,0.14322145953795,0.238647482743965
2602,4,1268325,0.079097397774046,0.143359491259069,0.581474494637702
2603,4,1272320,0.054019391782114,0.144076632924343,0.707933866141759
2604,4,1276141,0.116984496433349,0.143181865061718,0.414459887142274
2606,4,1278618,0.101810166244944,0.143663963679539,0.478997766017801
2607,4,1278772,0.105916811643174,0.1433333864369,0.460425847873958
2608,4,1278850,0.104030317549543,0.142956964283789,0.467277344599887
2609,4,1279912,0.0459428270620851,0.14289001400395,0.748002254710233
2611,4,1285240,0.0901553393282549,0.142393599163698,0.527051006714555
2612,4,1287974,0.0348417818616878,0.143195592978907,0.807901925814281
2613,4,1291435,0.0072045607647542,0.142578444110582,0.959728220758282
2614,4,1292515,0.0453599119710687,0.142781870901932,0.750910380998882
2615,4,1296513,0.0561946139503103,0.142737043729192,0.694045198724265
2616,4,1311626,0.0793350272426324,0.142724005595722,0.578656490924081
2617,4,1317259,0.155815984158956,0.142391696642524,0.274579544616965
2618,4,1318331,0.0785034862709667,0.14238395062717,0.581742127378482
2619,4,1318792,0.0214254004390999,0.14504762953953,0.882653714902313
2620,4,1321563,-0.135576594665483,0.142562149919434,0.34225507837348
2621,4,1323799,-0.106672790745171,0.144052760760051,0.459481668531578
2622,4,1333470,-0.111998763348634,0.142448660625048,0.432254657059241
2623,4,1333527,-0.126495168642153,0.143528770109928,0.378742838719713
2624,4,1335357,-0.15538146275887,0.143351590623793,0.2791406327437
2625,4,1335426,-0.122290055518442,0.143531024715872,0.394785471444042
2626,4,1335638,0.0968546595523366,0.143993324623789,0.501620868841164
2628,4,1337514,0.024063808327464,0.143302318958554,0.866739728644471
2629,4,1338262,0.0052529239514949,0.146851345754691,0.971485694281389
2630,4,1338321,0.0366885267257653,0.143414871570818,0.798238111288035
2632,4,1342134,0.0561140585261102,0.143742019630797,0.696490789169184
2633,4,1342485,0.0639251681114268,0.143228804090534,0.655643353257212
2634,4,1345539,0.00740825853895855,0.144090839473077,0.959024863902996
2635,4,1345654,0.114572719534467,0.144042559827081,0.42691025075747
2638,4,1352461,0.0973488769582062,0.143329961398943,0.497459911031124
2640,4,1353994,0.118708755673689,0.142968964249775,0.406923956342436
2641,4,1354278,0.118708755673689,0.142968964249775,0.406923956342436
2642,4,1354322,0.0606231029743266,0.143736832670185,0.673453598651316
2645,4,1357789,0.079900655420207,0.143939223170165,0.579177872419095
2646,4,1358780,0.0949192367635453,0.144098176207159,0.510509966388885
2647,4,1359163,0.0815011490705133,0.144026068442166,0.571836411419515
2648,4,1363156,0.0757472720534061,0.143463252850348,0.597837486041001
2649,4,1365131,0.0675921445787306,0.143224034697381,0.637266215320074
2650,4,1367398,0.101110482360222,0.14310644823326,0.480318245696002
2651,4,1372531,0.0501632827635892,0.14410615243042,0.727972934361631
2652,4,1375354,0.0459070689825001,0.143651994994896,0.749482301888341
2653,4,1379287,0.0315528937044713,0.143403443122332,0.82597587903666
2654,4,1381192,0.00608782332149937,0.146123933776613,0.966791657814317
2655,4,1381394,0.0562649496333083,0.147273229054589,0.702658134255382
2656,4,1383768,0.0401026254851278,0.147062867902217,0.785250696702768
2657,4,1385147,0.040438837520842,0.146398831828247,0.782537847034997
2659,4,1389763,0.048875170731143,0.145478800925572,0.737100045718527
2660,4,1391816,0.0786862396584211,0.146940932182343,0.592644322765853
2661,4,1392181,0.0695658203405325,0.146221778160733,0.634542833719143
2662,4,1392182,0.00501484499874394,0.144861486614575,0.972403749336551
2663,4,1392187,0.0109246353436285,0.146271138348203,0.940505606824009
2664,4,1411483,-0.02848935298017,0.14568588425531,0.84507234268141
2665,4,1411837,0.0133964102696797,0.144989971185436,0.926436285723398
2666,4,1411853,-0.000901536933233693,0.145284887103378,0.995052420563921
2668,4,1418662,-0.0496021008899876,0.145003205940115,0.732497347717535
2669,4,1429971,0.0844521986944216,0.146327356118634,0.564208949309792
2670,4,1432529,0.0371618175195889,0.14714912709268,0.800766608534692
2671,4,1432812,-0.0439750073868304,0.146792398061533,0.764679357211625
2672,4,1433591,-0.0406481111512245,0.147027867519204,0.78235246575328
2673,4,1434295,-0.063991165526859,0.146760486281148,0.663085491858133
2674,4,1435743,-0.0378877300802307,0.147708612178925,0.797711742930897
2675,4,1436351,-0.0288344629937798,0.148692719729916,0.846350218242629
2676,4,1438464,-0.0254888464162342,0.148244604862176,0.863584980810272
2679,4,1443836,-0.0549291022934457,0.148546934405873,0.711771081063617
2680,4,1443911,-0.098796573407266,0.148531057419146,0.506383983765287
2681,4,1444256,-0.0860952813306843,0.151415006380868,0.569985997389688
2682,4,1444337,-0.0305766933351208,0.14882979469736,0.837341018565064
2683,4,1444364,0.141541839294105,0.149769091939172,0.345271043816962
2684,4,1444711,0.160059594816023,0.148788669105841,0.28277321390056
2685,4,1444817,0.125617644151871,0.149148001805602,0.400226764542447
2686,4,1445462,0.186118070600483,0.150260659036195,0.216303822520349
2694,4,1447568,0.179887899811122,0.151773110945659,0.236718971071029
2695,4,1447682,0.150262924422743,0.147955186224668,0.31051665054712
2696,4,1447719,0.185223532259197,0.148615862513424,0.213471872979306
2697,4,1447777,0.139372793998306,0.148847625579952,0.349735497597205
2698,4,1448144,0.190934704980734,0.148276265608793,0.198695469227613
2699,4,1448153,0.162436172878621,0.147889652307678,0.272795632785226
2700,4,1448315,0.193768591380008,0.147324304777833,0.189278898741034
2702,4,1451946,0.1309431533643,0.146761278164436,0.372883521584669
2703,4,1452368,0.0441414126213135,0.147206814774286,0.764460557428078
2704,4,1453498,0.0783631209581792,0.146689162701897,0.593531087835742
2705,4,1455597,0.063143137714871,0.14562139370498,0.664835312105526
2709,4,1457873,0.0525576688687575,0.145760672761832,0.718632773579089
2711,4,1459398,0.0731668013343123,0.145307782126374,0.614905887243908
2714,4,1467660,0.14083558291464,0.147614842654218,0.340698707397407
2715,4,1469963,0.057363892187118,0.147052840616652,0.696705019249992
2716,4,1471998,0.103225331938269,0.146602610614967,0.481824384409488
2717,4,1472661,0.0642070873277367,0.14666571614332,0.661814645511297
2718,4,1472720,0.0415469452064618,0.146751420276611,0.77725767983094
2719,4,1474141,0.0788917085983207,0.146781729396494,0.591277264184511
2720,4,1475645,-0.00986850972902054,0.145786566854632,0.946069549252895
2721,4,1483867,-0.00556606760319722,0.147403987163181,0.969899878839991
2723,4,1484621,-0.0775846972325744,0.144522687318338,0.591720440654999
2724,4,1484733,-0.0781179469465103,0.145077927080467,0.590602272777013
2725,4,1484992,-0.0410574518484739,0.144968155335919,0.777176483605749
2726,4,1486897,-0.0354363519645824,0.146103641322687,0.808500637382462
2727,4,1488575,-0.0747785590061847,0.146232722592966,0.609413943633599
2729,4,1491666,-0.068575180097207,0.144658988658926,0.635759366536483
2730,4,1492451,-0.0457116541619169,0.146559237138895,0.755301553131099
2731,4,1493150,-0.0114218532510022,0.144735521127091,0.937144674846395
2732,4,1493956,-0.0514811273004461,0.144689671917604,0.72220007500239
2733,4,1493975,-0.0306214196151755,0.145117661269732,0.833000464220431
2734,4,1494542,0.0192620111792539,0.14540883519132,0.894689642264921
2735,4,1494612,0.00867869260217979,0.144843296870321,0.952255004546481
2736,4,1494869,0.0313037472436992,0.144982151145084,0.829179109610197
2737,4,1494944,0.0632157244586731,0.14551341564262,0.664239992437771
2738,4,1494974,-0.00115915938112021,0.146704285699594,0.993700177555514
2741,4,1512432,-0.000934991780265459,0.145697368699895,0.994883351501366
2742,4,1512726,0.0175085359998044,0.144848114653949,0.903858706177557
2744,4,1513733,0.010625507415768,0.144285787736364,0.941336887321462
2748,4,1517320,0.0162181348998958,0.144151552565326,0.910484951525424
2751,4,1521315,0.0203197968201376,0.144567065633831,0.888300723848413
2752,4,1521582,0.031532288851247,0.144414948674625,0.827286450089264
2753,4,1521747,0.0323178996647906,0.146415516955386,0.825432393498237
2759,4,1522862,0.0453634166854937,0.144404516892223,0.753599324617282
2768,5,8786,0.131329869947374,0.143508397733642,0.360744316628492
2769,5,9566,0.125107813508372,0.144070163794036,0.385775700849496
2770,5,11033,0.050185476150348,0.143194092748699,0.726193770533742
2771,5,11244,0.0984034843671845,0.143524309792298,0.49340125335085
2772,5,11370,0.0512842121103677,0.143421669807726,0.720873996769401
2773,5,13215,0.0942847856464991,0.142976112233433,0.510040460518618
2774,5,13449,0.0810524683104797,0.145621485508373,0.578155545450385
2776,5,13639,0.137960752080385,0.142502558684383,0.333643154633007
2777,5,13690,0.0878536252049944,0.14346437007879,0.540685635053044
2778,5,14028,0.125659148107182,0.142720329925281,0.379210688398876
2780,5,18746,-0.116960911649559,0.145629264814783,0.422433368717641
2781,5,18800,-0.0977342143335584,0.144313439119739,0.498699995926985
2790,5,19368,-0.0872801682637928,0.144789589259721,0.547024197463922
2819,5,23574,-0.0703210722541532,0.142317556687224,0.621533120463852
2820,5,23653,-0.091488007774658,0.14208213436864,0.520052384926603
2821,5,24002,-0.0759168496730245,0.142711185749486,0.595087320627112
2822,5,24122,-0.0846354448522167,0.143309298575622,0.55518052285352
2823,5,24148,-0.0924915600432307,0.144752090776497,0.523259896505513
2824,5,24163,-0.113996535491033,0.145131937723036,0.43270592698834
2825,5,24234,-0.0721622230409416,0.143351527548818,0.615001629999714
2826,5,24246,-0.067917435057796,0.143146004200914,0.635463382765288
2828,5,24278,-0.0860877455939225,0.143100069341692,0.547832424252603
2829,5,24388,-0.099020903918236,0.144425737140838,0.49340395454393
2830,5,24487,-0.108465739110058,0.14346579772748,0.450130032028275
2831,5,24650,-0.103609717905649,0.142679925859485,0.468216465955739
2832,5,24820,-0.0720230224031379,0.142321869767973,0.613132301214325
2833,5,24909,-0.0769707644890005,0.142910052051163,0.590505201863814
2834,5,25103,-0.0954437323642708,0.142732263221715,0.50412986137307
2838,5,26058,-0.138817149165107,0.142823178994962,0.331740385602614
2839,5,26197,-0.124826857215934,0.142023624425251,0.380044619900749
2840,5,26417,-0.0655504029009902,0.142341940120402,0.645431151222032
2841,5,27428,-0.0607127468076893,0.142528832223829,0.670390642275502
2842,5,30505,-0.255214172469604,0.141943983977765,0.0730325993741748
2843,5,31263,-0.242194949147446,0.143450674937553,0.0922272218020692
2846,5,32038,-0.315031370005305,0.141186770531299,0.0262881047745881
2847,5,33720,-0.329420318820533,0.14314368038191,0.0219551549846294
2848,5,33814,-0.336790191495922,0.142873803348204,0.0189558543981421
2849,5,33851,-0.323129773585555,0.144380987087301,0.0258418688336414
2850,5,34324,-0.290867971015991,0.144911199704799,0.0454886605862771
2851,5,34350,-0.343398862473928,0.142647283150153,0.0165823288767396
2852,5,35048,-0.373899134406603,0.140987108358255,0.00836242819558777
2853,5,35579,-0.36646801302029,0.142470599100152,0.0105126620629202
2854,5,35901,-0.324668466603359,0.143454370110509,0.024229091005538
2855,5,35947,-0.381366974899588,0.142158471317114,0.00764683607493272
2858,5,38200,-0.355677767159225,0.140926516670855,0.0120457634753137
2859,5,38263,-0.364212060646405,0.140882782671406,0.010132275536126
2860,5,38427,-0.349902100699062,0.141348370126508,0.0137751778844731
2861,5,38677,-0.313562147592265,0.141209520142019,0.0270161509176087
2863,5,41075,-0.239150049629333,0.142342953580689,0.0938230251868081
2864,5,42051,-0.280220186489361,0.14219324231075,0.0495392112672327
2865,5,42740,-0.337910328680866,0.141050321706303,0.0171101330676714
2866,5,44304,-0.265508769207587,0.141887087953064,0.0621349162536391
2867,5,44612,-0.242152732020152,0.142104956934234,0.0892533507193105
2868,5,45702,-0.29959148841078,0.144565552777492,0.0389576294511561
2869,5,46084,-0.254726203917304,0.141990583882562,0.0736743581648182
2870,5,49920,-0.144399371372219,0.143472825294377,0.314884701194496
2872,5,53073,-0.186432240558492,0.14439625669243,0.197508502093515
2873,5,53535,-0.198529662799066,0.143588259205566,0.167651910358012
2874,5,53964,-0.165641643618465,0.143860995420238,0.250346708023725
2875,5,57276,-0.262209397582383,0.14307902181181,0.0677013514272328
2876,5,57788,-0.266945299476781,0.143179551897579,0.0630940252131597
2877,5,57861,-0.270913891217297,0.143431165586492,0.0597371546873026
2878,5,58267,-0.289877935374266,0.143459629400575,0.0440733831255936
2883,5,61028,-0.320657956797444,0.144001630227206,0.0265932936591853
2885,5,64504,-0.203123844038942,0.144212207530449,0.159861269876452
2886,5,66168,-0.181350567305748,0.143995247379733,0.208710582806076
2887,5,67144,-0.234978726527113,0.145159599357989,0.10639172897205
2889,5,68714,-0.200362335735212,0.143892261704301,0.164663586541443
2890,5,69083,-0.172552248339116,0.143878766162737,0.231219900842543
2891,5,69805,-0.154385894574878,0.147423518143738,0.295711383933509
2892,5,69813,-0.136026220289853,0.14643480884678,0.353565308612583
2894,5,70531,-0.137922597486248,0.146860430236093,0.348300695409913
2895,5,70702,-0.136935650148629,0.146105201853451,0.349275859933881
2896,5,70852,-0.130083127687789,0.14644153238976,0.374987522878047
2897,5,70969,-0.143721232412191,0.146497367122828,0.32724000730481
2898,5,72069,-0.211641735730938,0.148196611808309,0.154143017522483
2900,5,74994,-0.106038374265494,0.14976450060405,0.479391314147647
2901,5,75504,-0.0711744516035466,0.151299448915718,0.638344717885224
2902,5,75507,-0.0944134246240873,0.151103428301807,0.532488602761643
2903,5,75860,-0.11438521357274,0.153035643532167,0.455294610268621
2904,5,76107,-0.0920815570776261,0.151186762712011,0.542877539787068
2905,5,76472,-0.0978003587036724,0.151083903496049,0.517842482908665
2906,5,76912,-0.0819141538051325,0.151709966690242,0.58957943139028
2907,5,77002,-0.0654254250104023,0.152638057188032,0.668453113036629
2908,5,77032,-0.0970752189552031,0.151684628568114,0.522600362773096
2909,5,77423,-0.0316819564138795,0.152065460073239,0.835080382059916
2910,5,77484,-0.0333277451573162,0.152667468564721,0.827319292076244
2911,5,77918,-0.0757256672409343,0.153425560668247,0.62191952803189
2912,5,78310,-0.0806712279927853,0.15276549937056,0.597780955377935
2913,5,79208,-0.0384513514972311,0.156136800610389,0.805618640907957
2914,5,79230,-0.0406408343189004,0.15524704530946,0.7936424360255
2917,5,79232,-0.0800439610525228,0.155097650097643,0.606116396998834
2919,5,80396,0.0528978767009041,0.156864792527634,0.736151806696644
2920,5,81334,0.111591658013438,0.16254103095081,0.49282050506528
2921,5,82827,0.119454797436792,0.158235612504594,0.45080197776623
2922,5,83188,0.140310563153004,0.159904812765677,0.380831977650233
2923,5,85693,0.00909968983742804,0.173647784336456,0.958237110734136
2925,5,87323,0.0410656211645239,0.177063605761522,0.816730023445664
2926,5,90716,-0.0501914304562892,0.192174890230616,0.794109247934347
2927,5,90719,-0.0321986928761131,0.191708024238402,0.866713339479905
2928,5,90720,-0.0321986928761131,0.191708024238402,0.866713339479905
2929,5,90746,-0.0379619879770772,0.193688722829396,0.844726990861893
2930,5,91091,-0.0221258704576677,0.19352098897243,0.909038681053454
2931,5,92747,-0.0807831319094738,0.193829570523092,0.677097015567963
2932,5,93878,0.0105065748645874,0.19884223041933,0.957890275481478
2934,5,97629,-0.0488485983230316,0.20750347604583,0.81402626769231
2935,5,97695,-0.0411969183818659,0.20628050755778,0.841819967228633
2936,5,98040,-0.0776928687893577,0.201899388555794,0.700610054271352
2937,5,98089,-0.113590593236244,0.203709285241888,0.5774632841471
2938,5,98565,-0.0610876869852639,0.213804908833793,0.775262502874068
2939,5,98574,-0.0610876869852639,0.213804908833793,0.775262502874068
2940,5,98997,-0.0822036647755109,0.211487616546459,0.697737915375792
2941,5,99314,-0.0234690807656417,0.213496519958089,0.912529554617046
2942,5,99455,-0.0763501006530536,0.219058867971788,0.72764477674354
2943,5,99489,-0.0776256716325712,0.216552921117711,0.72021298738755
2947,5,102203,-0.0615332240303985,0.267888336776599,0.81846004101057
2948,5,102465,-0.0612535535885819,0.282693179708088,0.828584018603338
2949,5,103569,0.00351059654303398,0.290419839479268,0.990362230811496
2950,5,103937,-0.0263233783350998,0.292950323187921,0.928452514965198
2951,5,104225,-0.0533270564017876,0.30064195222746,0.859313774315976
2952,5,104404,0.0558763472981738,0.295159826269,0.849959612136503
2953,5,104442,0.0446176309915245,0.304485016024366,0.883582919211862
2954,5,104957,0.0567626132664429,0.30301029650341,0.85151031782266
2955,5,105087,-0.015414760469092,0.302099498258737,0.959334107392355
2956,5,105138,-0.015414760469092,0.302099498258737,0.959334107392355
2957,5,105493,0.156870642960204,0.309933393023527,0.613072151948256
2958,5,105602,-0.0223304627673926,0.310043557719979,0.942623891222919
2959,5,105816,0.0255833078182306,0.310042845692407,0.934283645333747
2960,5,105842,-0.0217141276537802,0.319369144962456,0.945831542166105
2961,5,105854,-0.0479756694060711,0.315914475383984,0.879381872669172
2962,5,106333,-0.163805777530101,0.34116607028171,0.631428770951937
2963,5,106481,-0.264907188532376,0.330451215429688,0.423293040956476
2964,5,106489,-0.204692494038689,0.335706949364576,0.542429209152778
2965,5,106491,-0.204692494038689,0.335706949364576,0.542429209152778
2966,5,106493,-0.223407401375468,0.328587578587996,0.497012045005035
2967,5,106501,-0.141388916311804,0.3249582847295,0.663756699956438
2968,5,106718,0.0552898602340157,0.319357677987759,0.862649787855153
2969,5,106822,0.0179710675306737,0.322983880974786,0.955659474139195
2970,5,107574,-0.0743828628968046,0.376267428264038,0.843404404204189
2973,5,117834,-0.928410532462863,0.423093050855759,0.0288619856080199
2974,5,119209,0.299536229542177,0.351411337974746,0.394580781075191
2975,5,120796,0.278096069375167,0.314602013634969,0.37731863842094
2976,5,124644,0.174816424688522,0.187408565750987,0.351556091009774
2977,5,125211,0.137067056874988,0.189957741012303,0.471038973582688
2978,5,125474,0.1444037668484,0.188548517508272,0.444265095007291
2979,5,127339,0.12187339762767,0.1872532513441,0.515568050488079
2980,5,131540,0.0914059268027323,0.17585714990173,0.60354706758862
2981,5,132221,0.121380610097789,0.17703259011115,0.493390230421885
2984,5,134344,0.152445991795624,0.168793778145409,0.367062512529796
2985,5,134626,0.150130432109793,0.168083995541489,0.372365569728812
2986,5,137820,0.100408549600977,0.167407839563664,0.549034969157393
2987,5,139492,0.0514888760442203,0.166191969003623,0.756883947317857
2988,5,144411,0.00424135255339131,0.163761493361096,0.979352076474193
2989,5,154798,-0.0492935280924582,0.162606635062642,0.761957280710411
2990,5,154908,-0.035469377531768,0.160304202380695,0.825015644631492
2991,5,155745,-0.0347661669673558,0.160838384922669,0.82899107514589
2992,5,156437,-0.0673858009681743,0.161477354275836,0.676706778690451
2993,5,157488,-0.110469964990922,0.164387713365968,0.502017769347646
2996,5,161956,-0.0686137626483299,0.152491936862958,0.653022600328717
2997,5,162464,-0.0315524171604173,0.152884548966421,0.836612543156654
2998,5,164144,-0.0237829230085769,0.15225420794063,0.875960446370406
2999,5,165491,-0.018376037815341,0.153597630351315,0.904838363834327
3000,5,166030,-0.01151503263802,0.153655828289815,0.940304564890038
3001,5,167327,-0.0507330675419331,0.155073225592688,0.743744147442114
3003,5,169215,-0.070766706054314,0.153432267134931,0.644921669899235
3006,5,170676,-0.00491555989296666,0.153478268526885,0.974468041156966
3007,5,171267,-0.0112737520390507,0.152114603445221,0.940962019209292
3008,5,171463,-0.0250950862465116,0.151914885282832,0.868887615101394
3009,5,172056,-0.00522262641922078,0.151920502678314,0.972595664026348
3010,5,172075,0.0175194640038061,0.152314202976529,0.908493187791121
3011,5,173259,0.0151479577711133,0.152331389160677,0.920844723174924
3012,5,173927,0.0236728064775509,0.151915532000156,0.87625708564078
3013,5,174122,0.0215652947789104,0.150721857477424,0.886308576665582
3014,5,178044,-0.0668043874570485,0.150002787026554,0.656336712513002
3015,5,178645,-0.0782754475955265,0.153266323393078,0.609869699882445
3016,5,178674,-0.0847169630942934,0.150745290097338,0.574481215699242
3017,5,179325,-0.0862167870518014,0.149596986951754,0.564761436441198
3018,5,181135,-0.102936218875925,0.152795579015526,0.50095192499623
3019,5,184224,-0.104689491454581,0.151260423576539,0.48932059282326
3020,5,185680,-0.0378515583467829,0.14974368735767,0.800588713571506
3021,5,186149,0.000672141991691966,0.14985904213059,0.996423904535148
3022,5,187087,-0.0612065258013377,0.148383579694394,0.680231779810991
3023,5,187466,-0.0794666357482836,0.148214514619923,0.592185936014735
3024,5,187642,-0.0579796750213331,0.149130391241088,0.697669515773561
3025,5,189599,-0.074993727671349,0.148088364054054,0.612883574966755
3026,5,189613,-0.059279376969275,0.148782206310483,0.690553718326628
3027,5,191306,0.061479681045802,0.146985152704182,0.67600306048825
3028,5,192971,0.108718071968715,0.146582776023279,0.458772089345481
3033,5,210350,0.160765600895442,0.141974909866269,0.258254968374152
3034,5,210480,0.17968912405144,0.1425905593282,0.208438487930079
3035,5,211001,0.139691214124618,0.142314038582181,0.326983904633846
3036,5,211036,0.168580800355455,0.142263664776835,0.236819163163773
3037,5,211245,0.130618217585644,0.142062522103463,0.358492393646692
3038,5,211284,0.126646062610112,0.142260959415378,0.373944607256854
3039,5,211526,0.120141823127908,0.142467043331365,0.399634228725892
3040,5,211987,0.116938588754693,0.143147667002365,0.414531519568719
3042,5,214406,0.0651622936280877,0.143066474344355,0.649052146745324
3043,5,214752,0.128073580856178,0.143299354229861,0.372065400477085
3044,5,215862,0.0677689321225206,0.143627488757051,0.637333817498574
3045,5,216840,0.0227304031126171,0.143633150728677,0.874347789611794
3046,5,217294,0.024793182900645,0.145339659492011,0.864645568172887
3047,5,217319,0.00150018354253756,0.145462587328218,0.991777235425618
3049,5,218253,0.0221065568026773,0.14434511463673,0.878366933728289
3050,5,218986,0.00919530748515562,0.143095155593908,0.94879950530406
3051,5,219768,-0.0357608930104354,0.143083333421175,0.802786457630743
3052,5,220210,-0.0570406431815513,0.143237039574365,0.690704704266229
3053,5,220516,-0.0195418577757163,0.143265434691457,0.891580333988171
3054,5,220904,-0.0696494328653852,0.143300108347131,0.627241129012913
3056,5,221810,-0.0378815886489133,0.144734527365706,0.793681084607098
3057,5,221815,-0.0493518306607832,0.145943443918993,0.735445728268015
3058,5,221827,-0.0164461489368748,0.144663574945023,0.909551746464983
3059,5,221903,-0.00704972485403821,0.144836469577748,0.961206873432603
3060,5,221992,0.0170202330276145,0.143013563163553,0.905334084046253
3061,5,222178,0.00433371176043307,0.143347864237837,0.975899006574538
3062,5,222207,0.026904532572092,0.143174222287929,0.851051537364296
3063,5,222346,0.0805639338552605,0.143143389576611,0.573914865874498
3064,5,223004,0.111362496337718,0.142794772032303,0.435985285420329
3066,5,225231,-0.000483070288821552,0.14611702361115,0.997364025500851
3070,5,225569,-0.0339010146638601,0.143715590084204,0.813655130467452
3072,5,227110,0.0957001801982318,0.143643551622982,0.505696872396394
3073,5,229365,0.176791697670108,0.142062196312127,0.214153405856148
3074,5,229595,0.190835888723698,0.141846997157208,0.17937118844202
3075,5,229778,0.181682932136512,0.141849715481899,0.201100281162427
3076,5,229833,0.195348514747725,0.142020294736874,0.169849559659435
3077,5,229900,0.163877761732525,0.142133000942343,0.249695106558402
3078,5,230375,0.161993749729984,0.142159338771364,0.255257975879124
3079,5,230512,0.145517284201364,0.142827034634349,0.308978721530523
3080,5,232888,0.189046521212361,0.142089427083949,0.184220450994156
3081,5,234489,0.269594844998646,0.142195578992559,0.0587839057546302
3082,5,234669,0.246004356631826,0.142086214832619,0.0842588146950152
3083,5,237047,0.115717721505655,0.142680717035404,0.417897413130755
3084,5,238069,0.214509770532171,0.142861690867426,0.134114913800104
3085,5,239147,0.134109625248032,0.144232982819193,0.353103592548204
3086,5,240361,0.150196085758953,0.142623661477112,0.293018331877811
3087,5,241166,0.245355922540201,0.141966098556836,0.0848140810449641
3088,5,241225,0.220602647469049,0.141915490228685,0.120969627242296
3090,5,241984,0.174689375146677,0.142679750023517,0.221638216825079
3091,5,242244,0.194946234915236,0.142006127181976,0.170685522440782
3092,5,242428,0.221656160007857,0.141688631251097,0.118622199746726
3093,5,243584,0.245094049142285,0.142171151405481,0.0855948092092857
3095,5,245951,0.229528096588377,0.141639683950073,0.106016325688412
3096,5,246143,0.241589958830013,0.141791634485749,0.0892914215152815
3097,5,246282,0.244575297444616,0.141770385191314,0.0853755211294313
3098,5,246808,0.289426520613283,0.144231802861599,0.0455463577230276
3101,5,249753,-0.0698336818806986,0.237325837383352,0.768738042695152
3104,5,251602,0.354745222654706,0.143649793168249,0.0140021325146597
3105,5,251756,0.3927746527282,0.141889521405888,0.00593450981731867
3106,5,251866,0.376614490903791,0.14102779525883,0.00792430542584443
3107,5,253670,0.374051655297273,0.143005790284919,0.00928826404250222
3109,5,254385,0.406945816693799,0.140978854967957,0.00413433112905429
3113,5,260512,0.359604538447303,0.142579573349147,0.0121037675786446
3114,5,260909,0.324744347754439,0.141827619590866,0.0226275930773469
3115,5,261182,0.329330914852563,0.142589059485052,0.0214840172854899
3116,5,261798,0.305624649902881,0.141468235346335,0.0314159865574513
3117,5,262671,0.321438750022017,0.142980949992143,0.025184961330881
3118,5,264790,0.367883435071511,0.142059909395562,0.0100054870870461
3119,5,265651,0.30744465676375,0.141288087422705,0.0302169899068439
3120,5,266244,0.398716165444472,0.144416188945968,0.00606567844787858
3123,5,268009,0.406216143203824,0.140760816234672,0.00414348196323906
3124,5,268019,0.406216143203824,0.140760816234672,0.00414348196323906
3128,5,269900,0.458548748130096,0.141679359293246,0.0013244734106548
3129,5,271971,0.370452762096546,0.14161635258139,0.00928160366270957
3131,5,272598,0.385662901686202,0.141175566775097,0.00661556463719794
3132,5,272758,0.387610556546827,0.140943368680399,0.0062642225198966
3133,5,273551,0.369566706189825,0.141861806289269,0.00957273678383625
3136,5,274280,0.353993361700944,0.142676506140745,0.0135631877761203
3137,5,274601,0.38411045939608,0.14144105772989,0.00693900514506973
3138,5,277836,0.357699788138281,0.141573135853565,0.0119533913645353
3139,5,279640,0.432111452979847,0.141111343287876,0.00236574610102419
3141,5,283807,0.385757142920258,0.141147508669583,0.00659180646013212
3142,5,284696,0.409917480276707,0.142969954616379,0.004390393948155
3146,5,290243,0.386805974704716,0.142514556993993,0.00697071573160406
