SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2347,4,855191,0.0414395670964216,0.0652293571856695,0.525650793548194
2348,4,855322,0.0497981477976556,0.0651900986238719,0.445442306777677
2349,4,855709,0.07634839297734,0.0660369736472704,0.248403245180742
2350,4,856696,0.0585948680124254,0.0652049920106795,0.369464712492585
2351,4,857609,0.0653486335218674,0.0653262457913092,0.317829904773604
2352,4,857970,0.0642818643204084,0.105081312571775,0.541107208750199
2353,4,858371,0.0271644364124969,0.0656367408826475,0.679227806909257
2354,4,861346,0.0118317458171824,0.0650393985009655,0.855752599540927
2355,4,861441,-2.88220995267371e-05,0.0655939554592035,0.999649656336671
2356,4,861470,0.0221280466103926,0.0659035065271528,0.737248064512505
2357,4,861549,0.0288396724202864,0.0654335116461494,0.659665422938575
2358,4,861716,-0.0208606353638127,0.0659829097126063,0.752073919031512
2361,4,863847,0.00255501481965283,0.0654201903634541,0.968868259651199
2362,4,863856,-0.0266953546502002,0.0663414507642439,0.687638161592357
2363,4,864546,-0.0106693113181415,0.0655021633669429,0.870702289429034
2366,4,865297,-0.0198623211316115,0.0662492762112298,0.764497102757908
2367,4,866929,-0.0332302754419077,0.0659920209032946,0.614891788491837
2368,4,867989,-0.0129225858582058,0.0653156766819563,0.843277753534411
2369,4,870200,-0.0301939662374205,0.0653046969622104,0.644111468832824
2370,4,870855,-0.0293787180593247,0.0661434031979577,0.657193998989336
2371,4,871120,-0.0337593929184061,0.065663803889654,0.607486402061322
2372,4,871373,-0.0528014474977379,0.0655447298735696,0.421028034244376
2384,4,884500,-0.0562500485655431,0.0653960234542057,0.390293027584635
2385,4,884706,-0.0820801041792192,0.065028972543009,0.207707140302738
2388,4,888476,-0.105910016946983,0.0652396597475312,0.105396704487536
2389,4,889739,-0.0938204956167691,0.0654367029571637,0.152526063855872
2390,4,889957,-0.117025454321218,0.0657212226102431,0.0758321605005034
2391,4,891344,-0.105596412921741,0.0651237970872146,0.105809268853224
2392,4,891466,-0.106565504801791,0.0651193250760079,0.102633477971302
2393,4,892444,-0.0932149672825715,0.0656897889174041,0.156776232995774
2395,4,894785,-0.0619965690091118,0.0649996129295683,0.340838036979772
2396,4,896181,-0.0540960943027911,0.065269784190514,0.407773323975546
2397,4,896785,-0.0604665733170586,0.0656490109506493,0.357648962810417
2398,4,903873,-0.0890602214297294,0.0660582017209131,0.178455813898508
2400,4,906490,-0.0491618661797381,0.0653882614248699,0.452645002924783
2401,4,908655,-0.0331511256549,0.065281504675841,0.611898106604163
2402,4,909027,-0.0407016447322584,0.0656226896661866,0.535501709685694
2403,4,909524,-0.0567459560358616,0.0653948097531595,0.386123981911659
2404,4,910018,-0.0871182003189906,0.0652199067645162,0.182488000791469
2406,4,911766,-0.0435621519465894,0.0657138360427478,0.507822832922674
2408,4,912509,-0.023114011361448,0.0654711824929779,0.724268428924057
2409,4,912557,-0.0930394728214675,0.0649470224769896,0.15287311402898
2410,4,913736,-0.0911969865886397,0.0656023104894212,0.165359559313659
2413,4,914902,-0.0682054078961425,0.0664054131770863,0.305073767474098
2414,4,914952,-0.0760197892005041,0.0665939102321909,0.254417949348865
2415,4,915199,-0.0607628146640951,0.0662973483603785,0.360020177059122
2419,4,916142,-0.0350439542886049,0.0658536516894958,0.594957572164582
2420,4,916254,-0.0449552196341354,0.0653661695704293,0.492065370974568
2421,4,916444,-0.0899464256376235,0.0653514155956248,0.169585702441611
2422,4,917149,-0.070551851338598,0.0656807178601257,0.283482955722813
2423,4,917833,-0.06092115640813,0.0655200532934905,0.353105217112639
2424,4,918606,-0.0591058139098714,0.0654342600980614,0.366990406273796
2425,4,923675,-0.0794453904153138,0.0653680050206795,0.225042600647375
2426,4,924091,-0.103045890486474,0.0651218579179141,0.114464084558084
2427,4,924619,-0.0750639307112031,0.0654847597240074,0.252455360862109
2429,4,926384,-0.0973482628476932,0.0653622321504293,0.137283985984328
2430,4,926385,-0.0838999713177872,0.0652677463163243,0.199469487035704
2431,4,926405,-0.100691428201455,0.06483972312762,0.121336372281118
2432,4,926695,-0.0780442014874647,0.0653727865050354,0.233344882037253
2433,4,926907,-0.0690415355279526,0.0650441205388864,0.289207938700316
2434,4,927194,-0.0799000461256646,0.065001698059765,0.219815789637162
2435,4,927218,-0.0652581422040277,0.0656122909442309,0.320610956951766
2436,4,927223,-0.0832005179906588,0.0654653013379574,0.204597479209404
2437,4,927509,-0.074621564955973,0.065260671645323,0.253631412831306
2438,4,927559,-0.0436116469638558,0.0659898526301327,0.509117690714019
2439,4,927577,-0.0125837933236967,0.065545561460545,0.847864002377296
2440,4,928575,-0.0108705689424513,0.0661432435304224,0.869550557052745
2441,4,929694,-0.00157619497128181,0.0659953958961373,0.980959103889123
2442,4,930648,0.015041842449347,0.0658010669349695,0.819315518660474
2443,4,930822,0.00578877680544587,0.0658031017019572,0.929949462350751
2444,4,930823,0.0241215631475022,0.0666784825300038,0.717748332125103
2445,4,930964,0.0151971455743776,0.0654610830763038,0.816551827180501
2446,4,932727,0.021970590194264,0.0660598666786679,0.739644191170602
2447,4,934187,0.00884336797453061,0.0654643881176612,0.892620321144144
2448,4,934911,0.00407500339803984,0.0659163286830351,0.950740487642372
2449,4,936493,0.0628049747717823,0.0659107365757697,0.341303252595399
2450,4,936521,0.071527247764694,0.0654116655689949,0.274922706631073
2451,4,936663,0.0835322850325411,0.0655551488488712,0.203420422598874
2452,4,937563,0.0662217507534911,0.0654504917644818,0.312334415390446
2455,4,938323,0.0986044500913811,0.0651486077219064,0.131039577298261
2456,4,938510,0.086925881696769,0.0658405597650681,0.18760757151339
2457,4,938617,0.0881949750283838,0.0652517034590081,0.177364990498206
2458,4,941039,0.0930100811538356,0.0654278911471804,0.156035071321234
2459,4,941936,0.0883375584888645,0.0656133937280845,0.179058622583815
2460,4,942067,0.0974973406651506,0.0650186674758159,0.134630385723808
2461,4,942069,0.0940274872619054,0.0648496270419182,0.147965628394918
2462,4,942533,0.0925412510362886,0.0652221539007047,0.156821503968426
2463,4,944445,0.0934700076860113,0.0649452712148961,0.150976613964544
2464,4,947317,0.0839124561517206,0.0652552114800018,0.199316649107532
2465,4,948413,0.0842175850484234,0.0653636240115094,0.198434139008305
2466,4,949523,0.103957850192834,0.0650969786442464,0.111167403245412
2467,4,950108,0.102059105890459,0.0650982245567071,0.117830536047279
2468,4,953287,0.0728815423543207,0.0655769077927857,0.267156749388703
2469,4,956734,0.0894378901954874,0.0657989685870742,0.17493200391407
2471,4,959283,0.099913622285075,0.0650993537139485,0.125731993907565
2472,4,960412,0.0504425463868363,0.06604993685007,0.445554275945008
2473,4,960833,0.0322764937673881,0.0654789655388852,0.622369097661612
2474,4,961744,0.0237539682827452,0.066538978278291,0.72131014660486
2475,4,962979,0.0539831227213952,0.0660994659158338,0.414653389141838
2477,4,964930,0.0432300979539628,0.0654110575091573,0.509108215700818
2478,4,965160,0.0235310340212526,0.0652546178643373,0.71861166674576
2479,4,969630,0.0332952952996986,0.0662383256656169,0.615517431795917
2481,4,973283,0.0229396772031903,0.0654276441662398,0.72608904274131
2482,4,974042,0.0711508958298879,0.0653106314647735,0.276710599090151
2483,4,974632,0.0766077847804343,0.0655870128556277,0.243581795572864
2484,4,974689,0.0864085669489237,0.0659443010697261,0.190937346411229
2485,4,974731,0.0700445299012473,0.0649396061699049,0.281497946835564
2492,4,975090,0.0775469404419905,0.0650988268435511,0.23436806771781
2493,4,975108,0.0933938834956562,0.065500033172576,0.15479242592813
2496,4,975252,0.0675570673801719,0.0652420092938359,0.301151685903195
2497,4,975354,0.0991392248554778,0.0651058190140321,0.128719100983909
2498,4,975573,0.0736984771803729,0.0656217799906594,0.262166959264094
2499,4,975702,0.0809292299686978,0.0656134903764469,0.218238412022314
2504,4,976707,0.0941931926786572,0.0661555959829218,0.155383933534094
2505,4,977037,0.115096180208368,0.0655276141130149,0.0798781491751194
2506,4,977428,0.0917592045601605,0.0655731047772296,0.162588530201543
2507,4,979983,0.0614432707252734,0.06528401201218,0.347262010886028
2508,4,980596,0.0533324393796375,0.0665671662817954,0.423565017327969
2509,4,980779,0.0533586883629334,0.0655235399833271,0.415997036536116
2510,4,980835,0.112633941528055,0.0650036798008443,0.0840167225674305
2511,4,996583,0.108792826505738,0.0655841367802225,0.0980385789031927
2512,4,997624,0.0902968499541745,0.0656392146452511,0.169801012869431
2513,4,998174,0.0756145230237485,0.0651812175117336,0.246805876887892
2514,4,1112991,0.0607615999459452,0.0652832262109224,0.352625018085325
2515,4,1118719,0.0790188781742673,0.0653663352668682,0.227524959732544
2516,4,1123519,0.0732178543623327,0.0654545061421965,0.264068559898298
2517,4,1123610,0.0145315347446465,0.0652295873487064,0.823839312091255
2518,4,1123959,0.0502112960592225,0.0655504956059949,0.444191675178376
2519,4,1126543,0.0166486290492144,0.0659218889825619,0.800762307867588
2520,4,1127480,0.0366207098485057,0.0651114943950811,0.574179521526633
2521,4,1133634,0.000550427014349819,0.0652439513419341,0.9932735362369
2522,4,1137173,-0.00878021144226925,0.0654269735310238,0.893321972670964
2523,4,1138274,0.0070808885680891,0.0655254481020147,0.914006966970708
2524,4,1138987,-0.00824197365617861,0.065051177984932,0.899250111372505
2525,4,1141284,-0.0142817925874156,0.0656871401517765,0.828005539571264
2526,4,1144564,-0.0175489919301952,0.0665444336290306,0.792150791609721
2537,4,1156518,-0.0148796652496856,0.06531139517537,0.819913043141737
2538,4,1156658,0.0157265678630104,0.0654045917317364,0.810120600934495
2539,4,1156839,-0.0327418091668719,0.0658623140996938,0.619410316550034
2540,4,1157271,-0.0187864206201531,0.0651329869200859,0.773185563508943
2542,4,1161556,-0.0151769961957754,0.0653608792108593,0.816514859317541
2543,4,1166231,-0.0107746570306784,0.065334363609194,0.869104795303531
2544,4,1171385,-0.00972138608897991,0.0650812590051016,0.881344578958298
2545,4,1171794,0.021445144834046,0.065575125276289,0.743837742271433
2546,4,1171863,-0.0242539499964933,0.0651196660342599,0.709779852441773
2547,4,1172380,-0.00198653415151841,0.066161799215539,0.976063768242034
2548,4,1172576,0.0156913068590761,0.0666454823756216,0.814000343291278
2549,4,1172914,0.0035424961862618,0.0650605552937881,0.956608071173825
2550,4,1173839,0.0033225186952747,0.0651476004089933,0.959354475554884
2552,4,1175150,-0.0119430005903341,0.0655015405646853,0.855427165413604
2553,4,1175327,-0.0208031553424709,0.0653430257055203,0.750393768808203
2554,4,1175949,0.0457359327007593,0.0656322182074225,0.486354149560187
2556,4,1176852,0.0395796345128524,0.0655365632192799,0.546276692077345
2558,4,1181165,0.0378160073557023,0.0653322840138448,0.56307590196094
2559,4,1184872,0.0279452317918421,0.0652388562082756,0.668655694089898
2561,4,1189750,0.0308305003866906,0.0663472165785967,0.642444138430444
2562,4,1191476,0.0418019673076855,0.0652163223001238,0.521955475125541
2563,4,1191692,0.0471409521599412,0.0653909165986195,0.471442166833828
2564,4,1191935,0.0353787590974057,0.0651052346377088,0.587191338740804
2565,4,1197131,-0.00609859919244865,0.0655994349538293,0.92598231780816
2566,4,1197837,0.0100764372637709,0.0653170961973593,0.877485387640563
2567,4,1198548,0.0197069250154558,0.065310875900419,0.763027707253732
2568,4,1213560,0.0551837736181823,0.0654387432253175,0.399637873061797
2570,4,1215342,0.0472400488733257,0.0657356807869141,0.472840416732705
2571,4,1218917,0.045176129168453,0.0655519653963424,0.491172085321406
2572,4,1218963,0.0536303343917762,0.065173237621742,0.411126706087118
2573,4,1219676,0.0681339497461375,0.0661756936014736,0.303906611170992
2574,4,1222379,0.0546399874186348,0.0658115937412223,0.406959353190462
2575,4,1222542,0.0248724098518539,0.0658635762174959,0.705928507252946
2576,4,1224469,0.0531161538931445,0.0652549854296035,0.416206010281511
2577,4,1225163,0.0288762508869893,0.0663497075451099,0.663673842625998
2578,4,1225198,-0.00694776477498851,0.0661672975367732,0.916433065360455
2579,4,1225542,0.0196539164565166,0.066378791956518,0.76733753040454
2580,4,1226443,0.0216127518372126,0.0652132174007338,0.740526384737033
2581,4,1227990,-0.00899038714779332,0.0656950543261561,0.891227149396416
2582,4,1234689,0.0088910849378026,0.0652237042515978,0.891648570955702
2583,4,1235338,0.0289856046918094,0.0653010766943072,0.657403932066594
2584,4,1235719,0.0209205203224208,0.0652159158851895,0.748560446082556
2586,4,1242195,0.0116691992464509,0.0653163451039827,0.858309801539655
2587,4,1242241,0.00748623831577905,0.0654191182773765,0.908958012053778
2588,4,1242383,-0.0130406651629839,0.0655902831351092,0.842517951729141
2589,4,1246177,0.021681126933847,0.0651253122951295,0.739396845026923
2590,4,1248530,-0.000711067164290067,0.065407860531412,0.99133228566426
2591,4,1248695,0.0344255644265956,0.0653267151347441,0.59854175008765
2592,4,1257382,-0.019551183345772,0.0655919840446447,0.765822998210334
2593,4,1257441,-0.0161136125574132,0.0657001422037077,0.806397692671557
2594,4,1259337,-0.0815386627238332,0.0661879978586283,0.218797002233655
2595,4,1261236,-0.0324659867302826,0.0653088514249225,0.619417675378502
2596,4,1261386,-0.0454521161688265,0.0654651555710343,0.48795403157969
2597,4,1261899,-0.0333685145999491,0.0652910119889671,0.609618991599023
2599,4,1266919,-0.0251967130077429,0.0656557702825638,0.701379988908214
2600,4,1267444,-0.0335706401426647,0.0657304454393817,0.609857994889595
2601,4,1268273,-0.0248908538418948,0.0656392948506069,0.704762449140207
2602,4,1268325,-0.0211002688783081,0.0656052926088639,0.747927546883744
2603,4,1272320,-0.0445841344473537,0.0658851246092489,0.499042656394509
2604,4,1276141,-0.0211205158877674,0.0655576376241477,0.74751679309935
2606,4,1278618,-0.0289710436459865,0.0657545855400336,0.65977698773738
2607,4,1278772,-0.0490287285800067,0.0655734827871624,0.455144114170992
2608,4,1278850,-0.0199829835985221,0.0654428712355941,0.760279537652044
2609,4,1279912,-0.0423004499074874,0.0653426414172092,0.517817388230924
2611,4,1285240,-0.00532560274300925,0.065181099394884,0.934927839839877
2612,4,1287974,-0.0436080566067498,0.0654760151026053,0.50583603389189
2613,4,1291435,-0.0384037543993566,0.0651975053645071,0.556213086423012
2614,4,1292515,-0.0491248142531556,0.0652793660301094,0.45223269153577
2615,4,1296513,-0.034488246729028,0.0652903976994468,0.597672683520229
2616,4,1311626,-0.00830767998278037,0.0653229712929011,0.898871505110941
2617,4,1317259,0.0727903992432289,0.0651391518007781,0.264557634639438
2618,4,1318331,0.0864468247038214,0.0650057352927911,0.184431665420515
2619,4,1318792,0.0256561887113578,0.0663469491620722,0.699213284816393
2620,4,1321563,0.051740915880548,0.0652472546777683,0.428311882462053
2621,4,1323799,0.0331258331835248,0.0659313977730932,0.615679200175592
2622,4,1333470,0.0224880189460986,0.0652159824439748,0.730432240213703
2623,4,1333527,0.0305197439590044,0.065716204490194,0.642635074541899
2624,4,1335357,0.00698839834772447,0.0656910110446432,0.915339012825975
2625,4,1335426,0.0116507975625952,0.0657296648174788,0.859411121148457
2626,4,1335638,0.113658356051056,0.0656406433169477,0.0842319993740934
2628,4,1337514,0.0686744150370747,0.065461124590393,0.294855790636906
2629,4,1338262,0.0882513453613304,0.0670198671216796,0.188761974862543
2630,4,1338321,0.0555898680908837,0.0655513086819749,0.396992581587563
2632,4,1342134,0.0560926100582369,0.0657080400449084,0.39386990511052
2633,4,1342485,0.0899528246609191,0.0653702359577748,0.169677972464312
2634,4,1345539,0.0554767686081023,0.0658553051256309,0.400132267129186
2635,4,1345654,0.0417873980239717,0.0659206514703101,0.526553680226631
2638,4,1352461,0.0492170724689502,0.0655636415811345,0.453347573941471
2640,4,1353994,0.070491022613026,0.0653642170729569,0.28157628793088
2641,4,1354278,0.070491022613026,0.0653642170729569,0.28157628793088
2642,4,1354322,0.0401100098799737,0.0657411761636018,0.542174845664509
2645,4,1357789,0.0701679368388353,0.0657746500854912,0.286794369386575
2646,4,1358780,0.0443657102679977,0.0659228030459164,0.501390868734287
2647,4,1359163,0.0310156272209205,0.0659007944199954,0.638187673092087
2648,4,1363156,0.0340329044740191,0.0656350218678061,0.604422152497361
2649,4,1365131,0.0341410604926253,0.0655201332321137,0.602639576490359
2650,4,1367398,0.0614463611541553,0.0654354628044241,0.34835350714952
2651,4,1372531,0.0619031099951003,0.0658571749315452,0.347880821755004
2652,4,1375354,0.023275144047309,0.065718281102684,0.723426358444767
2653,4,1379287,0.049091057735733,0.0655591900068344,0.45447331551645
2654,4,1381192,0.0686010320481526,0.0667517345583769,0.304792712592474
2655,4,1381394,0.0651524268037356,0.0673018067014826,0.33367540968388
2656,4,1383768,0.0641618252420366,0.0672012880298713,0.340346993338393
2657,4,1385147,0.0574689369879632,0.0669144855628007,0.391010778365163
2659,4,1389763,0.086264793025673,0.0664083152289146,0.19478973807933
2660,4,1391816,0.0763198095937354,0.0671296415599466,0.256350505258525
2661,4,1392181,0.0789187383370936,0.066785602722405,0.23813094807576
2662,4,1392182,0.0517688437440303,0.0662165990619551,0.434849911278856
2663,4,1392187,0.05263723167196,0.0668605600229699,0.431652797644828
2664,4,1411483,0.0663320998520649,0.0665609937144444,0.319660200981086
2665,4,1411837,0.0643089781843597,0.0662450048936195,0.332325151490947
2666,4,1411853,0.103450832790849,0.0662390427855843,0.119235780113785
2668,4,1418662,0.0186352943928266,0.0663422061990565,0.778954339871207
2669,4,1429971,0.0609023220807776,0.0668975118493748,0.363242046246051
2670,4,1432529,0.0408646525150499,0.0672913197276008,0.54405573192688
2671,4,1432812,0.084640894714501,0.0670144625201002,0.207414059923293
2672,4,1433591,0.0886629443335049,0.0671064639237874,0.1872810752399
2673,4,1434295,0.0813503336739787,0.0670209381508241,0.225633765048173
2674,4,1435743,0.0838995452547784,0.0674349491025462,0.214267918803513
2675,4,1436351,0.0576776213397228,0.0679608936346422,0.396629849016475
2676,4,1438464,0.0590703133788859,0.0677514890404909,0.383873332055553
2679,4,1443836,0.0594926779720164,0.0678992400411001,0.381522249441218
2680,4,1443911,0.0582252614567098,0.067924521952082,0.391912998953882
2681,4,1444256,0.0527547032543918,0.0692468216258855,0.446666737873869
2682,4,1444337,0.0326806595333742,0.0680711318851575,0.631456680685402
2683,4,1444364,0.0703410543133194,0.0685034055921176,0.305205661882132
2684,4,1444711,0.0798358455670403,0.0680494137183605,0.241505018703166
2685,4,1444817,0.0799640654548492,0.0681706566137054,0.241587389638659
2686,4,1445462,0.021219903847673,0.0688838659992306,0.758223448043734
2694,4,1447568,0.0413455629916089,0.0695390568157525,0.552514458102787
2695,4,1447682,0.0235587956920313,0.0677763708690146,0.728350770006059
2696,4,1447719,0.0597327297754406,0.0680666288170751,0.380777983703983
2697,4,1447777,0.0533398187237064,0.0681228215411385,0.434155106643492
2698,4,1448144,0.0090105136986971,0.0679934893700686,0.894648318541997
2699,4,1448153,0.0104842622687615,0.0677723867761284,0.877147706644131
2700,4,1448315,0.0132082056420877,0.067561813106183,0.845115511218631
2702,4,1451946,0.0238355638854041,0.0672066317141806,0.723055435394482
2703,4,1452368,-0.0193331337001806,0.0673474878634589,0.774230672109794
2704,4,1453498,-0.0567524894200253,0.0670690825977503,0.398025802030374
2705,4,1455597,-0.0386281217600647,0.066607462140105,0.562327169286571
2709,4,1457873,-0.0389348547659032,0.0666652435910404,0.559569588298568
2711,4,1459398,-0.0335939807948367,0.0664777967602591,0.613634459524911
2714,4,1467660,-0.0199219362884075,0.0676121455761089,0.768434265204524
2715,4,1469963,-0.0286916951502462,0.0672734976205023,0.670008406003624
2716,4,1471998,-0.00501167242358602,0.067116902492049,0.94051894208773
2717,4,1472661,-0.0207547288432242,0.0671083413060674,0.757297117773767
2718,4,1472720,-0.0207090371230353,0.0671370041474246,0.757914770561658
2719,4,1474141,-0.0184511760694271,0.0671725894642371,0.783720392112685
2720,4,1475645,0.0491505706670866,0.0666461216939344,0.461316877573231
2721,4,1483867,0.0213035977991033,0.0674275807289798,0.752228831164779
2723,4,1484621,0.0363161770464843,0.066117526128589,0.583169496603606
2724,4,1484733,0.0324905616689207,0.0663775399797835,0.624805042849434
2725,4,1484992,0.032141482843188,0.0663080608366311,0.628168775904065
2726,4,1486897,-0.0166650588000809,0.0668417568295843,0.803257437942919
2727,4,1488575,0.0282084445829999,0.0669090590103075,0.673578141690495
2729,4,1491666,-0.0103154205858851,0.0661999327408976,0.876262222837737
2730,4,1492451,-0.0175380061610069,0.0670532477847646,0.793818301770415
2731,4,1493150,0.00621756847494381,0.066215917820977,0.925243140857358
2732,4,1493956,-0.020710871241986,0.0661978761147367,0.75456944443851
2733,4,1493975,0.0266409327516188,0.0663800330277017,0.68841298928916
2734,4,1494542,0.0200022717094148,0.0665173346650324,0.763814460258774
2735,4,1494612,-0.00875173206849156,0.0662641675952618,0.895001503914057
2736,4,1494869,-0.00169370520699352,0.0663333118000931,0.979644053124362
2737,4,1494944,-0.00388828546425568,0.0665895179753678,0.953469542695989
2738,4,1494974,-0.0268684409875236,0.0671016348214612,0.68909375516294
2741,4,1512432,0.00114664400737219,0.0666561796181504,0.986284893154677
2742,4,1512726,-0.00738704902902199,0.0662678769918382,0.911304989521932
2744,4,1513733,0.0139749323177478,0.0660067249950022,0.83244780483995
2748,4,1517320,0.0201544800371108,0.0659414541010748,0.760057371721775
2751,4,1521315,0.00229690440002717,0.0661408304394474,0.972316676297941
2752,4,1521582,-0.0111897924424422,0.0660712766746356,0.865610956907109
2753,4,1521747,-0.0105634418474603,0.0669870177817532,0.874788197277155
2759,4,1522862,0.0135579282573117,0.0660700202728002,0.837529889532418
2768,5,8786,0.00293220728375881,0.0657324046142364,0.964444792769397
2769,5,9566,-0.000598928510156416,0.065982117016802,0.992762722113977
2770,5,11033,-0.0112772630857733,0.065519608160044,0.863441486099861
2771,5,11244,-0.000173618191973923,0.0657057390802464,0.997893197109212
2772,5,11370,-0.0071291244473303,0.0656258620368112,0.91355542665355
2773,5,13215,0.0126288709280859,0.0654480618833514,0.847101110345319
2774,5,13449,0.0131274039067981,0.0666470527225071,0.843965147725053
2776,5,13639,0.0246766800536683,0.0652678655972923,0.705596077741755
2777,5,13690,0.0248010989799158,0.0656561970032204,0.705849334923973
2778,5,14028,0.0345069623140702,0.0653400633754451,0.597752465135973
2780,5,18746,-0.0535735041242515,0.0666249002325944,0.421876744370292
2781,5,18800,-0.0344348736011157,0.0660405094733541,0.602400862719073
2790,5,19368,-0.0549281536091897,0.0662104689605741,0.407326065589748
2819,5,23574,-0.0232020443562698,0.0651207518281042,0.721834275564764
2820,5,23653,-0.028594249105999,0.0650225971651836,0.660381031962187
2821,5,24002,-0.0415576754395232,0.0652787337660944,0.524785708900302
2822,5,24122,-0.0079514199324548,0.0655946842106396,0.903585364592938
2823,5,24148,-0.0497983446752456,0.0662089955281356,0.452468898388307
2824,5,24163,-0.0381653660911484,0.0664244654959178,0.565949535159992
2825,5,24234,-0.0341647969389611,0.0655813172164927,0.602726005747012
2826,5,24246,-0.0287605473427178,0.0654919516591832,0.660824226877598
2828,5,24278,-0.0142875422963463,0.0654970826888345,0.827445977488298
2829,5,24388,-0.0452584028393576,0.0660745195274797,0.49381866723244
2830,5,24487,-0.0782642207926681,0.0655561717321522,0.23333839748602
2831,5,24650,-0.0341568166218625,0.0652991656161234,0.601245380890148
2832,5,24820,-0.0389370226921106,0.0651025580967609,0.55016510941639
2833,5,24909,-0.0447188542351719,0.0653645512799892,0.494332262687951
2834,5,25103,-0.0308265615211385,0.0653204166537403,0.637269457024822
2838,5,26058,-0.0307362921727248,0.0654081875382126,0.638705868114305
2839,5,26197,-0.0201388882146415,0.0650376982868437,0.757010245273744
2840,5,26417,-0.00251019375128736,0.0651405245268541,0.969282865256211
2841,5,27428,0.0382586544848614,0.0651915673669825,0.557669451852336
2842,5,30505,0.0846387716073913,0.0650799891253709,0.194266235485772
2843,5,31263,0.08021583054765,0.0657543298226882,0.223304937125293
2846,5,32038,0.108878894769749,0.0647878743320708,0.0937360672424316
2847,5,33720,0.0859014770245292,0.0658187222130188,0.192701310773623
2848,5,33814,0.0962678392459196,0.0656773145921867,0.143601111866305
2849,5,33851,0.0759699570160114,0.0663979344683586,0.253331931568553
2850,5,34324,0.0643141740381823,0.0665858620324977,0.334763810678301
2851,5,34350,0.062168949158202,0.0657110533200205,0.344746899059832
2852,5,35048,0.068597422312831,0.0650382614775353,0.292272874803527
2853,5,35579,0.0894829870728882,0.0656153499229444,0.173514996150198
2854,5,35901,0.0953058144577527,0.0659095652623569,0.149061975610308
2855,5,35947,0.0805732316552386,0.0655566783064106,0.219867167017541
2858,5,38200,0.0973460167114737,0.0648459968046629,0.134200927203678
2859,5,38263,0.0970651795005266,0.0648553866807044,0.135380445798293
2860,5,38427,0.0948622324145784,0.0650297090914449,0.145522514563454
2861,5,38677,0.0875680784032412,0.0648854786321648,0.178015928722117
2863,5,41075,0.102581387602958,0.0651530480791684,0.116275081180333
2864,5,42051,0.140245440031374,0.064982630937234,0.0315861795718815
2865,5,42740,0.0975343289749011,0.0648451951977434,0.133447106086472
2866,5,44304,0.0815414089466611,0.0650896425731292,0.211123940297904
2867,5,44612,0.0549720664281966,0.0652139287928934,0.399827328922314
2868,5,45702,0.0588878830171554,0.0664656505170114,0.376226223458536
2869,5,46084,0.0366456877652929,0.065226653868628,0.57459468272203
2870,5,49920,0.0538661887885072,0.0656700360756627,0.412624163995536
2872,5,53073,0.0604831098160001,0.0661384464184346,0.361082367814942
2873,5,53535,0.0645980365619939,0.0657791318808072,0.326750494240422
2874,5,53964,0.055275855444193,0.0658738750846686,0.401971823560385
2875,5,57276,0.0839739479818105,0.0656169262644718,0.201469831877984
2876,5,57788,0.0746509999481949,0.0657060085575217,0.256670134658282
2877,5,57861,0.0839169592049568,0.0657987607692131,0.203021326476842
2878,5,58267,0.0612627919224082,0.0659303337120245,0.353417846700958
2883,5,61028,-0.00172399668635959,0.0663414316855073,0.979282609206684
2885,5,64504,0.0238896103569555,0.0661496644194065,0.718207211073355
2886,5,66168,0.0164249484295648,0.0660195376373593,0.803668522825776
2887,5,67144,0.038070091756354,0.0666254024350817,0.568088728587441
2889,5,68714,0.0372462246684774,0.0659811414248014,0.572773747305089
2890,5,69083,0.0548502017607831,0.0658935217252685,0.405742269201178
2891,5,69805,-0.0211962502046394,0.0675411793162573,0.753837755096403
2892,5,69813,-0.00424499781027443,0.0670750316655934,0.949573547385711
2894,5,70531,0.0144432716573002,0.0672677931680625,0.830115047898225
2895,5,70702,-0.0225348597294057,0.0669151533543802,0.736492175213543
2896,5,70852,-0.0160591648167732,0.0670660477783397,0.81089332669078
2897,5,70969,-0.0144682736444628,0.0671090892381321,0.829429250858817
2898,5,72069,-0.0232266132951406,0.0679839417477948,0.73281870552809
2900,5,74994,-0.00601075984164101,0.0685647954081182,0.930192333778313
2901,5,75504,-0.0373285663342993,0.0692123250546508,0.589996357381666
2902,5,75507,-0.0483399601546504,0.0691198112242416,0.484784673200538
2903,5,75860,-0.0294175222184032,0.0700513320808161,0.674783037967127
2904,5,76107,-0.0450797810296166,0.0691623152901816,0.514956357002392
2905,5,76472,-0.0192014676066428,0.0691539920185094,0.781434024167415
2906,5,76912,-0.0479748150757902,0.0693886416500291,0.489773098867631
2907,5,77002,-0.0269338758182947,0.0698350103815889,0.699966958997453
2908,5,77032,-0.0446206736699002,0.069394981198484,0.520644337717658
2909,5,77423,-0.0354257535354381,0.069548313263893,0.610811878408598
2910,5,77484,-0.0500203202449401,0.0697989671659116,0.474073752504424
2911,5,77918,-0.0505407876220614,0.070164502189386,0.471805622852527
2912,5,78310,-0.0308386591795531,0.0698981878640986,0.659342677777065
2913,5,79208,-0.0443691808005899,0.0713993120022894,0.534722372922137
2914,5,79230,-0.0348885424584942,0.0710077759617924,0.623495499871939
2917,5,79232,-0.056159622246954,0.0709206125150596,0.428970597932227
