SNP,Chr,Pos,Effect,SE,HNM1_TPO2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1948,4,474625,0.0673616426579555,0.101509846263531,0.507381339618419
1949,4,474628,-0.00666928751337192,0.1003847322019,0.947067310060705
1951,4,476181,-0.016036846672586,0.100635353746752,0.873479545402428
1953,4,476833,0.0143110462973466,0.101274942890716,0.887706560201805
1954,4,478092,-0.0386382478139633,0.100801144219525,0.701719475408664
1955,4,479557,-0.0595181890331398,0.100562431392242,0.55432780210794
1956,4,480076,-0.0595181890331398,0.100562431392242,0.55432780210794
1957,4,481074,-0.0722744538137592,0.100311628134086,0.471694488817422
1961,4,485199,-0.0643651205660505,0.100580648278757,0.522629691567301
1962,4,485454,-0.0827520934783573,0.100318408535579,0.409988610520904
1963,4,487562,-0.0802438880283025,0.100210274592536,0.423812047589247
1965,4,491790,-0.0649580748575547,0.100483476260175,0.518404614461006
1967,4,493748,-0.0860338138852034,0.0999167233474492,0.389792120449634
1968,4,495614,-0.0680159057412024,0.0998403529883114,0.496162092242829
1969,4,497124,0.0490696633270616,0.100009723591972,0.623979630358826
1970,4,497529,0.154566623694658,0.101065653915617,0.127068706123169
1971,4,498734,0.13436652787973,0.100508740913828,0.182127911781261
1972,4,499794,0.0813734957868588,0.0994030380120083,0.41355449344873
1973,4,501469,0.074686272070694,0.0999711710957747,0.455513738307175
1974,4,504047,0.0228975167491889,0.0998914134665776,0.818827512682624
1975,4,504419,0.0012001606402933,0.100222113715721,0.99045231898782
1976,4,512749,-0.0164660538735591,0.0998950032115013,0.869169298690607
1991,4,523964,0.0735049307559317,0.0995409849601418,0.460738469502763
2027,4,538866,0.0373049104793906,0.0997418271284282,0.708617919565806
2028,4,539688,0.0582904562442187,0.10014057943619,0.5608801388767
2030,4,542062,0.0378670315499177,0.0998785145516232,0.704818606086263
2033,4,544372,0.0370624361844167,0.1000211937701,0.711198083237741
2034,4,546036,0.0837061843905514,0.100084731288699,0.40352202412732
2035,4,546402,0.0667118289281061,0.100839355293589,0.508681377660963
2037,4,547460,0.0323461073990034,0.0997302017858803,0.745875671997967
2041,4,548101,0.00375690002087539,0.100631502004054,0.970240405454003
2042,4,548356,-0.0115650492794041,0.100057808604775,0.908048222943045
2043,4,548896,-0.0200211872679818,0.10153267104687,0.843792654253377
2044,4,549461,-0.0190849538036365,0.101657922866259,0.851190688077627
2045,4,551365,-0.0441211734702314,0.101852391336434,0.665143196341303
2048,4,554056,-0.0565232975244737,0.101152456671622,0.576657210556742
2049,4,554792,-0.0479830876604375,0.100055720975427,0.631834669425877
2050,4,558812,0.0277468549400112,0.0998879309886613,0.781343974319689
2051,4,559258,0.0395398438354638,0.100217604607836,0.693420733787666
2055,4,562709,0.0698114098945464,0.0998439635841943,0.48488430052321
2056,4,563928,0.00658862512667846,0.0997893239738465,0.947395019369129
2057,4,564066,0.0188721578182662,0.100607300083657,0.851311806601564
2058,4,565447,0.00694629070969992,0.0997672013850431,0.944531567810854
2059,4,567144,-0.00947179594275001,0.0994866997660668,0.924204705407971
2060,4,567417,-0.0537957397772874,0.100864475541236,0.594129210805585
2064,4,571075,-0.0398276864426854,0.0997831874234288,0.690029748051842
2065,4,572183,-0.0389702585548897,0.0997841464890785,0.69636872582243
2066,4,573409,-0.0455149805234772,0.100043087180508,0.649422161200897
2067,4,574801,-0.0788813546176861,0.100246988324779,0.431885881597838
2068,4,575378,-0.0490546469137483,0.099509993369431,0.622345929886782
2069,4,575468,-0.0692470733696443,0.0997376262426495,0.487955541529349
2073,4,576758,-0.0337459589630779,0.101090144055434,0.738713254012818
2074,4,577415,-0.0316190461673347,0.099551921736195,0.750965831600374
2075,4,577658,-0.0936709666682242,0.100950299395146,0.354097644515588
2076,4,577740,-0.0622798138510459,0.0996396177352378,0.532341605472107
2077,4,578506,-0.0774443720656587,0.10025978223513,0.440372458946813
2078,4,578512,-0.0594375597863953,0.0997555517479799,0.551669230851829
2079,4,579070,-0.0585190741495529,0.0998645197649429,0.558260311984649
2080,4,579494,-0.0884354051279814,0.101379286853885,0.383625559294203
2081,4,579699,-0.114073122499966,0.100286062851498,0.25611028531416
2082,4,579809,-0.143117959572394,0.100219231432946,0.154161905868815
2083,4,579869,-0.100302264452163,0.0993446397924401,0.313359627705989
2084,4,580657,-0.0791787352981244,0.099887544143632,0.42849741667675
2085,4,582525,-0.158241201145385,0.10089477717044,0.117688750727656
2086,4,584486,-0.162477693694758,0.0993095026720452,0.102715350727141
2087,4,584912,-0.169931745665958,0.0994734935125084,0.0884575802364648
2088,4,588662,-0.147684008003888,0.101116369226507,0.145032512936168
2090,4,590025,-0.147175272181627,0.100169492908243,0.142652240460821
2091,4,590826,-0.220933110537104,0.0996143924952867,0.027198870264
2092,4,590885,-0.171046527464672,0.101413010135539,0.0925574342021691
2093,4,590984,-0.175584090636972,0.0999880972342105,0.0799470716791872
2094,4,591356,-0.153874780450709,0.101461531328944,0.130267106708547
2095,4,591435,-0.168306617891352,0.100364680976346,0.0944373794112305
2097,4,591983,-0.183211913180467,0.100405003647975,0.0688870133061224
2100,4,592839,-0.227555202065439,0.101837507334374,0.0260760625439117
2108,4,593676,-0.262276901303425,0.0999315413473452,0.00905291412214763
2109,4,594369,-0.130211948736615,0.099889538915254,0.193233355585603
2110,4,597710,-0.141049343655467,0.100358574324346,0.160765848968975
2111,4,598800,-0.120741704456797,0.100327659032994,0.22959949490931
2112,4,600513,-0.117204946393935,0.10013674144635,0.242609897317096
2113,4,604043,-0.0399649366232867,0.100023586300836,0.689725851328322
2114,4,605641,-0.043373485889401,0.101385225968939,0.669051243151874
2115,4,605918,-0.00513038879024719,0.101109827954519,0.959560801286516
2117,4,608349,-0.0497837006669466,0.100498344217077,0.620648341384867
2118,4,608355,-0.0216605911879466,0.100309826899314,0.829161669166295
2119,4,609905,-0.00383397617781878,0.100493609191187,0.969588502144423
2120,4,610797,-0.0362779019709878,0.10043906689162,0.71817114249686
2121,4,611309,-0.0841909105106353,0.100614482613888,0.403289473872903
2122,4,613791,-0.038800420347375,0.100628292799647,0.700038798636729
2123,4,614738,-0.0685668105751527,0.100679701782125,0.496293265247189
2124,4,618428,-0.0599415211193512,0.101059850791283,0.553474680598967
2125,4,619541,-0.0509010190939472,0.100817431913764,0.613955972614547
2126,4,620206,-0.0232737196781347,0.101480937311184,0.818736863203114
2127,4,620786,-0.0849671415390474,0.102593536248045,0.408121375932906
2128,4,621613,-0.109605815537129,0.102308707771615,0.284755501916949
2132,4,622259,-0.0314195187250706,0.101865733826685,0.757929098866929
2133,4,622563,-0.00356553440811369,0.100021417261135,0.97158341515473
2134,4,623642,-0.031806925578427,0.100461050768076,0.751727054572202
2135,4,624555,-0.0158414577278505,0.100327319751701,0.874627656473691
2138,4,629973,0.0205706706372988,0.100468543977429,0.837887508545805
2140,4,631409,0.000723847464597527,0.100928731760434,0.994281778214309
2141,4,636237,0.0252661768023602,0.100927117765484,0.802469430988138
2142,4,636347,0.032446131806102,0.10088706971632,0.747939708098285
2143,4,636391,0.0146152038451208,0.101404387211228,0.885481700603316
2144,4,636810,0.0180443233092595,0.100980466433693,0.858282669562002
2145,4,636879,0.0518567381845011,0.100998809092127,0.607965395203152
2147,4,638340,0.0655097650494301,0.101753566617243,0.52011797221987
2148,4,639037,0.0875507925093453,0.101658880348439,0.389700776190125
2149,4,641585,0.0943389148474553,0.100838059141557,0.350145156536725
2150,4,641978,0.12351879537539,0.100458045930062,0.219682294899909
2151,4,642192,0.0698997879969093,0.100713633687642,0.488110504835342
2152,4,643795,0.0974114953722768,0.100629376863866,0.333695915456687
2153,4,644586,0.0979547855326111,0.100223387609241,0.329058025706767
2154,4,645245,0.0640654604879289,0.100071596505484,0.522460334549035
2157,4,657631,-0.0617360848437007,0.100247409688165,0.538398837519701
2158,4,660338,-0.0885281263637703,0.100791772242594,0.380363771828842
2159,4,663656,-0.0654581120091622,0.100190323637081,0.513963930156631
2160,4,664068,-0.0618177206734507,0.102619826164523,0.54729766466036
2161,4,664414,-0.0495115120124482,0.101038976305878,0.624421403332583
2162,4,664456,-0.0844285171348405,0.101085028662486,0.40415722180059
2163,4,665001,-0.0871888859432087,0.101260600993445,0.389803421981322
2166,4,667986,-0.0478004122165787,0.101056874084335,0.636501913477844
2167,4,667994,0.00327862878011986,0.10125542527043,0.974187484263953
2168,4,668101,-0.0147121831857614,0.100313395564707,0.883482378507504
2169,4,668118,-0.0554200835785822,0.100919895695589,0.583250237320166
2177,4,671424,-0.0213166190315563,0.100597034706006,0.832306511603849
2179,4,672752,-0.0458055436176918,0.102320660967343,0.654668413544191
2180,4,672865,-0.0211364247405987,0.100922469269897,0.834231592482605
2181,4,673119,-0.046288883892655,0.103044498487031,0.653553988675472
2182,4,674432,0.026554654423839,0.101869655434086,0.794496794121279
2183,4,675810,-0.000118975502648277,0.101113474963059,0.999061831386158
2184,4,675982,-0.0127146356592209,0.101646585314477,0.900526118693957
2185,4,677658,0.047459667410042,0.101745136962185,0.641176597296453
2187,4,679438,0.0105580852393606,0.100350115895851,0.916266960501818
2188,4,679624,0.0470153554085931,0.100683126005448,0.640814002339366
2189,4,680423,0.0166473370573399,0.100822289980862,0.868947476461678
2190,4,680477,0.0278058280363482,0.100692004741796,0.782596510480376
2191,4,680490,1.90090553686684e-05,0.102672558670534,0.999852382231468
2192,4,681327,0.0300428822573309,0.101342706465637,0.767062010864019
2193,4,681488,0.0572252794520571,0.101025795410186,0.571453124888535
2195,4,682178,0.07495321181587,0.101629746300586,0.461300666901029
2196,4,687169,0.0322735897538133,0.101733579578022,0.751251815940868
2197,4,687895,-0.00420396246747468,0.101220774887105,0.966894781046029
2200,4,689337,-0.0218262468307662,0.100978351350629,0.828997402142029
2201,4,692323,0.00550769572426213,0.101036089649452,0.956557956917563
2203,4,694335,-0.00479155503722706,0.100780380488172,0.962106133770176
2204,4,694920,-0.0579245060348577,0.100517434526204,0.564804474316683
2205,4,695803,-0.0749562852437351,0.100454078700976,0.456058550286729
2206,4,696549,-0.0747828498880174,0.100560232076543,0.457575507951893
2207,4,696696,-0.120286376364631,0.100803985750852,0.233564998791197
2208,4,697690,-0.125104413204409,0.100164280208641,0.212495507547522
2209,4,698189,-0.0974223584418836,0.101307018720816,0.336881397993358
2210,4,698339,-0.0796799512845969,0.100583567810387,0.428789722930333
2211,4,700036,-0.1338340480471,0.100923112920725,0.185664271274747
2212,4,700250,-0.132400010510598,0.101137367640379,0.191348369201424
2213,4,700621,-0.142334427751188,0.10127524226328,0.1607753796918
2214,4,700855,-0.118217620320278,0.102500219007601,0.249551115250227
2215,4,703521,-0.0942844708548953,0.102749762110271,0.359448256127828
2216,4,705139,-0.0902350225707533,0.100999349929445,0.372240005416434
2217,4,706032,-0.123446383454881,0.100397548667606,0.219674941522073
2218,4,707926,-0.11082956415117,0.100889574291806,0.272724667720644
2219,4,708514,-0.10943910579028,0.102201702741139,0.284984258803808
2220,4,709553,-0.113036939385227,0.100702746834279,0.262420788287874
2221,4,710109,-0.113036939385227,0.100702746834279,0.262420788287874
2222,4,710130,-0.104400203658378,0.101110412653237,0.302527684461198
2223,4,710388,-0.119216283637603,0.100670325643433,0.237120895932795
2224,4,711314,-0.106794550164174,0.101489789018618,0.293395959774334
2225,4,712914,-0.144653158789178,0.100691115137238,0.151716496744638
2226,4,712924,-0.13343835087081,0.100631994596717,0.185695985399504
2227,4,713335,-0.126199875070935,0.100761399702826,0.211230502240928
2228,4,713520,-0.143246052614349,0.1005089941551,0.154981143260055
2229,4,713555,-0.0990951284107751,0.101928892046052,0.331617440363385
2230,4,719215,-0.108454398297556,0.101612659476568,0.286551535448474
2232,4,721638,-0.0801109562613282,0.100604467554366,0.426395076201105
2233,4,722056,-0.0371631564729684,0.100286543260568,0.711180300177752
2234,4,724885,0.0354021490074951,0.100746044683833,0.725498012221141
2235,4,727323,0.0532319856016538,0.102223846086661,0.602874790319372
2236,4,730263,0.0418569300252372,0.102051907025706,0.68194228214053
2237,4,732758,-0.119811738342497,0.136938554234557,0.382206537913551
2238,4,732994,0.0842588313388218,0.100006891337588,0.400061689144018
2239,4,736459,0.104219109757475,0.0996538042307834,0.296363587156959
2240,4,736615,0.133796654276819,0.100077816765832,0.182107662795794
2241,4,736769,0.10944658249547,0.100719690009239,0.277935020788026
2242,4,736908,0.117718797950974,0.100465615710381,0.242094827043913
2243,4,738776,0.129546257384622,0.0997892243895667,0.195066541854111
2244,4,741699,0.122769881205025,0.100160408262245,0.221116421416161
2245,4,741737,0.136903292327294,0.0999185047132873,0.171510992874585
2247,4,746943,0.111090481664805,0.0999549446781221,0.267150211624829
2254,4,749708,0.139279742230501,0.0993149159298403,0.161673119300311
2256,4,755257,0.131850232099344,0.0994710777389168,0.185858172948817
2257,4,756788,0.1772688655929,0.0995979182805169,0.0759614869651231
2258,4,756811,0.1563636779098,0.0997608542176838,0.117920649596793
2263,4,760553,0.1563636779098,0.0997608542176838,0.117920649596793
2264,4,760734,0.189403271498685,0.101135169580748,0.0619260107962622
2265,4,762727,0.149307938606572,0.100179112342452,0.137009472788853
2266,4,764905,0.239183919046942,0.0993845767140081,0.0166126387610205
2267,4,765852,0.194632666687814,0.100110077872259,0.0526670993316305
2268,4,767117,0.161630958825557,0.100023310839223,0.107002153705783
2269,4,769065,0.172446913568441,0.0995160254215265,0.0839946544464266
2270,4,769779,0.168190687484594,0.0992289729067868,0.0909619182665568
2271,4,769848,0.336674540369134,0.0984735647269238,0.000702165367750123
2272,4,769943,0.37309384368999,0.0989459684666791,0.000190807526806016
2273,4,778367,0.278185534622402,0.100558809474148,0.00596622664580645
2274,4,778573,0.245906364040073,0.0996135260133278,0.0140371718743236
2275,4,781689,0.266414498360064,0.099768333547202,0.00792817036537816
2276,4,782125,0.27977065837827,0.0985049765761605,0.00477036827987425
2277,4,782960,0.287122556026453,0.0988665323564242,0.00391441813766697
2278,4,783543,0.286265787834624,0.0984473377515578,0.00386993335635312
2279,4,784282,0.281344462760631,0.0992046655704047,0.00483163168587606
2280,4,789241,0.299711377851365,0.09841023466598,0.0024973105806387
2281,4,794376,0.28235032759401,0.0990551389383198,0.00462242247496995
2282,4,794951,0.280534179874719,0.0992273643682181,0.00496357300318684
2283,4,795775,0.280632449609046,0.0996496449388257,0.00513272526700283
2284,4,795937,0.294995538503922,0.100269964499259,0.00347625987694871
2285,4,797067,0.267272747679632,0.100040798901147,0.00789799917700513
2286,4,797405,0.296239711545393,0.100628211231109,0.00345561255250878
2289,4,802519,0.286723162881449,0.0983105669539846,0.00376615265556403
2292,4,808113,0.315436173740639,0.0983387249133406,0.00146065627084317
2295,4,811690,0.303540218678394,0.0985902277388001,0.00224107468942635
2296,4,812053,0.282746089531805,0.0984999457158461,0.00434504426486624
2297,4,814423,0.293158095708522,0.0985497641047714,0.00313440928918507
2299,4,816707,0.30550382434056,0.0981406920278495,0.002003711703114
2300,4,817314,0.313382661269099,0.100588179499483,0.00198670402008446
2301,4,817489,0.317675285558885,0.0991846877618968,0.00148442961923446
2302,4,817645,0.27274539228822,0.0989817852286608,0.00616401067227304
2303,4,817729,0.280829885575149,0.0986354887832535,0.00466932775848275
2305,4,820654,0.290687999538159,0.0989819535378404,0.00353403650662157
2306,4,821138,0.260526232146742,0.0993623668321549,0.00912051252501057
2307,4,825050,0.238658301749879,0.0989464133390271,0.0163750614839435
2308,4,825273,0.224236010505763,0.0990419349785281,0.0241772420478133
2309,4,826151,0.216978989478502,0.0992545488433048,0.0294656312421988
2310,4,826324,0.231996713188038,0.0991471219440004,0.0198443551156201
2313,4,831973,0.26168358738828,0.100749842600945,0.00978744745413732
2314,4,832289,0.281685081481349,0.0983518174849158,0.00443262508588741
2315,4,834790,0.318454829781538,0.0981907484486672,0.00129459588613866
2316,4,835165,0.271120870082861,0.0987410672838535,0.00634588802422896
2317,4,835337,0.227016170686853,0.0991718109332535,0.0226623238744256
2318,4,838720,0.232674878871531,0.0999940371942252,0.0205364765809773
2319,4,839960,0.233834862387626,0.10121453502882,0.0214482366298976
2320,4,842152,0.24618367626586,0.100959015337425,0.0152427705693988
2321,4,842326,0.23238674729748,0.0995695776156782,0.0201608906067434
2322,4,842566,0.282864560504096,0.0994991219622237,0.00473080475144402
2323,4,843045,0.182957752845996,0.0994294598972144,0.0665964586670548
2324,4,843203,0.229803835194502,0.100485112705388,0.0227904468770505
2325,4,843659,0.249692130045579,0.100228864317051,0.0131891846538303
2326,4,843707,0.2147180323023,0.0989601323981346,0.0306929405536627
2327,4,843818,0.242286647969445,0.0999424361040226,0.0158411552101219
2328,4,843920,0.219437586072793,0.0990914046334974,0.0274328885374101
2329,4,843927,0.169335836175136,0.100217547710295,0.0919716204205721
2330,4,844384,0.233953172370008,0.0998387885885706,0.019667988334318
2331,4,844958,0.105359118891466,0.100235840309066,0.293926065671496
2332,4,845665,0.0489790385659898,0.0998648279489606,0.624117852994
2333,4,845722,0.0820505048745405,0.0995236367713178,0.410250657472832
2335,4,846867,0.0451603796784586,0.099748380023187,0.65101194706289
2336,4,847743,0.0719000250935114,0.0995694159425176,0.470705207550864
2337,4,847796,0.00636790976095689,0.100762282791429,0.949645120473918
2338,4,847822,0.0855539466027274,0.0997017704889649,0.391420286171533
2339,4,848136,0.0591013618099935,0.100307987232858,0.556104685814289
2340,4,849577,-0.0549625557094968,0.100349948891398,0.584237971197262
2341,4,850450,-0.0185373968771825,0.101048876201634,0.854550423337736
2342,4,851053,-0.0223783628730038,0.0997513285098633,0.822621378139764
2343,4,851208,0.00100690218694882,0.10032844609336,0.991998187420089
2344,4,851282,-0.0036992792349501,0.0997676921337706,0.970443031473288
2345,4,851750,0.00322953233176043,0.100050024061603,0.974267658854725
2346,4,852621,-0.0558317013286714,0.0997330752006397,0.575963210885928
2347,4,855191,-0.0140259502063007,0.0998218341172046,0.888337318144381
2348,4,855322,-0.000665928060853554,0.0997899338477931,0.994679286968572
2349,4,855709,0.0014802206413858,0.101193867195862,0.988337565440142
2350,4,856696,0.0295579224882406,0.0998319543002165,0.76734555625556
2351,4,857609,0.0206331385756663,0.100051292308237,0.836733574617384
2352,4,857970,0.238076857027034,0.160305880531503,0.138398892342036
2353,4,858371,0.168282337672735,0.100014792035285,0.0933417351287187
2354,4,861346,0.181852772346038,0.0990097519014642,0.067092501184231
2355,4,861441,0.189316903190131,0.0998179596252243,0.0586940400893523
2356,4,861470,0.138648975389187,0.100544357345272,0.168773060762728
2357,4,861549,0.162955992699923,0.099730961608713,0.103159604799293
2358,4,861716,0.14265984195983,0.100648439862427,0.157245879281874
2361,4,863847,0.0990868049943567,0.0999206203695968,0.32204498810599
2362,4,863856,0.098442359698017,0.101356475370513,0.332089402319061
2363,4,864546,0.109753606410434,0.100018182589942,0.27324227353837
2366,4,865297,0.129864490048036,0.101104470831241,0.199823888641268
2367,4,866929,0.133029726684626,0.100721777419174,0.187435560578983
2368,4,867989,0.112048725460795,0.0997270126351522,0.261965614876701
2369,4,870200,0.124572689707299,0.0996928384814002,0.212286327706346
2370,4,870855,0.135442873702978,0.100936795928264,0.180504446298284
2371,4,871120,0.11298746741281,0.100289544465238,0.260671577226176
2372,4,871373,0.12847350551624,0.100108813147296,0.20021532109513
2384,4,884500,0.13193360247151,0.0998807452351423,0.187386590262807
2385,4,884706,0.102562645016215,0.099535736731397,0.303522931044724
2388,4,888476,0.10140778873075,0.10000961522117,0.311286596684704
2389,4,889739,0.102316307082394,0.100227901571658,0.308030972939313
2390,4,889957,0.064455928752059,0.100912041008772,0.523410338676907
2391,4,891344,0.0590522529455351,0.0999269872908411,0.554929425117863
2392,4,891466,0.0916184876026601,0.0998574111726216,0.359510718872663
2393,4,892444,0.0366883538930503,0.100739062170671,0.715932738065062
2395,4,894785,0.0301676199772945,0.0995312891223041,0.761994599239745
2396,4,896181,0.0378041383968698,0.0999062658370542,0.705363845824631
2397,4,896785,0.0206505313710844,0.100524038132332,0.837355541755208
2398,4,903873,0.0585292985581705,0.101247195346464,0.563576561757588
2400,4,906490,0.140072273101009,0.0998126526350527,0.161390950640418
2401,4,908655,0.138414384744293,0.0996117783313195,0.165544886900875
2402,4,909027,0.0944876165740138,0.100297878974367,0.346801096129825
2403,4,909524,0.114966953922843,0.099940133763279,0.250775049017574
2404,4,910018,0.139629868161122,0.0997284171265336,0.162361317519742
2406,4,911766,0.106780897584825,0.100410440362488,0.288307498738205
2408,4,912509,0.216372134127953,0.0994908498129248,0.0303089693982096
2409,4,912557,0.29292751093111,0.0983965704141961,0.003111689067757
2410,4,913736,0.244218387431761,0.0997691260443603,0.0148581200449053
2413,4,914902,0.294639561923236,0.100501887107505,0.0035911164564144
2414,4,914952,0.294364831263636,0.100832552903103,0.00373282915438457
2415,4,915199,0.286099833128326,0.100373154840606,0.00462347170821381
2419,4,916142,0.266446183920808,0.0997598996601087,0.0079156070400955
2420,4,916254,0.249820363366898,0.0991562725857997,0.0121943194435132
2421,4,916444,0.181293467360068,0.0997565416356986,0.0700098409953492
2422,4,917149,0.259906407174931,0.0996665667700817,0.00950059902784453
2423,4,917833,0.261578888085975,0.0993642348673696,0.00884756098021277
2424,4,918606,0.256612008809782,0.0992613518436423,0.0101322087984963
2425,4,923675,0.241647229167507,0.0993596534401958,0.0155103872254589
2426,4,924091,-0.0506900094340393,0.0999193929695698,0.612254792130776
2427,4,924619,-0.0136540425766065,0.100341846957252,0.891839354627178
2429,4,926384,-0.0522574518109295,0.100245871670499,0.602489687934626
2430,4,926385,-0.0434586085221741,0.100032962933516,0.664232301378177
2431,4,926405,-0.0533764696314395,0.0994692838222375,0.591873267025454
2432,4,926695,-0.0603400045350953,0.100137140318569,0.547179226525192
2433,4,926907,-0.103911228105676,0.0994893232822252,0.296993777917458
2434,4,927194,-0.0309822810740836,0.0996183019204497,0.75597664555457
2435,4,927218,-0.0369957948317578,0.100474523256628,0.712936832483218
2436,4,927223,-0.0296569403313575,0.100344884306844,0.767747457586944
2437,4,927509,-0.0727159057690977,0.0999252593787339,0.467277829204033
2438,4,927559,-0.0817957043575421,0.100899321350367,0.41810338836409
2439,4,927577,-0.0426052170230119,0.100230824649605,0.671043908647414
2440,4,928575,-0.0747607618166548,0.101090976239746,0.460071018646754
2441,4,929694,-0.0397798210242349,0.100917130155094,0.693683926820116
2442,4,930648,-0.0261740490545724,0.100639839863703,0.794956456463892
2443,4,930822,-0.0734017876573532,0.10057039451176,0.465962970129282
2444,4,930823,-0.035339328944243,0.10198558963094,0.729163699241709
2445,4,930964,-0.0641823578385009,0.100071384305265,0.521701284679922
2446,4,932727,-0.0841266218042378,0.100954444556179,0.405231864999114
2447,4,934187,-0.0984153879323725,0.0999925679563393,0.325678000879237
2448,4,934911,-0.0671225286343049,0.100755551941931,0.505723603028092
2449,4,936493,-0.0738170520269932,0.100862846652956,0.46474221451898
2450,4,936521,-0.0574999557078986,0.100169008533495,0.566313480545892
2451,4,936663,-0.0429330178275297,0.100470247799581,0.669406284557753
2452,4,937563,-0.0218620213608545,0.100244127676717,0.827486719009711
2455,4,938323,-0.0537243440072375,0.0999259935954421,0.591163461467874
2456,4,938510,-0.0523170472704913,0.100912345181157,0.604475771437303
2457,4,938617,-0.109297143664749,0.0998904548959738,0.274626454494517
2458,4,941039,-0.0779865529281814,0.100271422747637,0.437234683483963
2459,4,941936,-0.0636199527696125,0.10055531699596,0.527348251206257
2460,4,942067,-0.0377490848425624,0.0997413537102575,0.705309172066744
2461,4,942069,-0.0424384862852097,0.0994560850697528,0.669853754105816
2462,4,942533,-0.0649357843221037,0.0999809246228388,0.516449424781431
2463,4,944445,-0.0363514875145577,0.0996053192299271,0.715363337864562
2464,4,947317,-0.0513096900110436,0.100003362246806,0.608216545485366
2465,4,948413,-0.00958851115846757,0.100206470431625,0.923823030048723
2466,4,949523,-0.0465246522681768,0.0998934651799252,0.641686909903532
2467,4,950108,-0.0245146950775714,0.0999045590775303,0.806303921657898
2468,4,953287,-0.0655096319298632,0.100413992074996,0.514570692201069
2469,4,956734,-0.0494843376428097,0.10086746902828,0.624022911572023
2471,4,959283,-0.0809480842644675,0.0998074798757999,0.417887887091356
2472,4,960412,-0.00538566675834143,0.101105692669273,0.95754875484976
2473,4,960833,-0.00244876175188905,0.100183758814742,0.980513298447901
2474,4,961744,0.00991434832379344,0.101787661765266,0.922462228772832
2475,4,962979,0.0308691278455833,0.101180559016661,0.760477782356714
2477,4,964930,0.0922691836941369,0.0999868616524559,0.356734931748423
2478,4,965160,0.0472721975714504,0.099792912494485,0.636004578416275
2479,4,969630,0.0648152553905871,0.101288335476845,0.522647254163794
2481,4,973283,0.0641270801636801,0.100030095912545,0.521888077629904
2482,4,974042,0.0121959544895586,0.100057596387912,0.903056014870216
2483,4,974632,0.0311770417384725,0.100494604700938,0.756564594132342
2484,4,974689,0.0539837912369012,0.101065264030252,0.593575482114112
2485,4,974731,0.0512922052075757,0.0994505134887989,0.606347664805015
2492,4,975090,0.056605838088092,0.0997223848863098,0.570644197376944
2493,4,975108,0.0719113665560596,0.100396753395935,0.474297093376086
2496,4,975252,0.0560185340404471,0.0998939088832119,0.575303095711415
2497,4,975354,0.0552979231029991,0.0998618089768489,0.580104322671479
2498,4,975573,0.0164289267321431,0.100543165321652,0.870295652518196
2499,4,975702,-0.00268177060053065,0.100571053974143,0.978741652532052
2504,4,976707,-0.012105570445443,0.10147236488708,0.905106192186536
2505,4,977037,0.0494528860262718,0.100626382788138,0.623413279956656
2506,4,977428,0.0253391630451066,0.100562111980981,0.801206835001852
2507,4,979983,-0.0158929849100873,0.0999728258564678,0.873781020237927
2508,4,980596,-0.0482039636096412,0.101873998072715,0.636382649247845
2509,4,980779,-0.0755742901491134,0.100230969374178,0.45135103985671
2510,4,980835,-0.0275376898405009,0.0998335908363865,0.782835502785035
2511,4,996583,-0.0269453775915788,0.10069023813212,0.789158397983382
2512,4,997624,-0.0258379699709533,0.10065383328498,0.797558913761345
2513,4,998174,-0.0218719731659983,0.0998770478083578,0.826785189731807
2514,4,1112991,-0.0202110645546355,0.0999666554248822,0.83989399089901
2515,4,1118719,-0.0254246201159568,0.10017470400955,0.799795674354613
2516,4,1123519,-0.0111801069568407,0.100287482814443,0.911298622768059
2517,4,1123610,-0.0323309451481011,0.099760133215014,0.74606423940836
2518,4,1123959,-0.101155817169067,0.100197529130502,0.313395730164382
2519,4,1126543,-0.11009322927461,0.100665537560663,0.2748526584125
2520,4,1127480,-0.0223432434064635,0.0996248519353779,0.822674019203047
2521,4,1133634,-0.0299421653688752,0.0997772138251261,0.764284982433692
2522,4,1137173,0.0932038873605711,0.0999493817941295,0.351709917592622
2523,4,1138274,0.0942390733897057,0.10009654094656,0.347101840422623
2524,4,1138987,0.05554584995718,0.0994534153501886,0.576849422654834
2525,4,1141284,0.0919191362021693,0.100355327991138,0.360325335520708
2526,4,1144564,0.0923328954525996,0.101670326891051,0.364413415022332
2537,4,1156518,0.106216711698733,0.0997403394446548,0.287634428976639
2538,4,1156658,0.148910919572764,0.0997293772834744,0.13629116016149
2539,4,1156839,0.150277123726734,0.100453035613979,0.135548745134516
2540,4,1157271,0.129888805322299,0.0993918098060874,0.192119079250815
2542,4,1161556,0.173446390652085,0.0995492774850701,0.0823239164890957
2543,4,1166231,0.117962255860923,0.0997346374725893,0.237699820507916
2544,4,1171385,0.128583844513033,0.0993086989390075,0.196239166000732
2545,4,1171794,0.106141197445311,0.100152444549526,0.289961850998578
2546,4,1171863,0.122261271516845,0.099406643697184,0.219549685698478
2547,4,1172380,0.0920657206226801,0.101075186663271,0.362988743603331
2548,4,1172576,0.0932150094955075,0.101820758537603,0.360563916837923
2549,4,1172914,0.0544783615059303,0.099467591478469,0.584244311069612
2550,4,1173839,0.0432398113928106,0.0996163482618584,0.664507572840534
