SNP,Chr,Pos,Effect,SE,HUG1_ALO1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2392,4,891466,0.305802755808383,0.174782905098499,0.0810537687333031
2393,4,892444,0.302069857362496,0.176179345521155,0.0873038333892277
2395,4,894785,0.196916826069595,0.174465786729798,0.259797431076042
2396,4,896181,0.282986333668099,0.174803838351188,0.106366276639801
2397,4,896785,0.348367200865647,0.175534636371224,0.0479620992695364
2398,4,903873,0.456580621040709,0.176186458896975,0.0099535306015451
2400,4,906490,0.407536416896176,0.174396022656364,0.0200059617403724
2401,4,908655,0.396555842544477,0.174101856005154,0.0233404482751946
2402,4,909027,0.402090750383803,0.175021213051342,0.0221814740927734
2403,4,909524,0.424082187582383,0.17434901564579,0.0154965340609376
2404,4,910018,0.524194562263362,0.173358469810895,0.00267922780302153
2406,4,911766,0.450514627112073,0.174947770487633,0.0104265155354431
2408,4,912509,0.475280981377445,0.174023974326123,0.00662880023611295
2409,4,912557,0.490643949088663,0.172960225745508,0.00482064134790097
2410,4,913736,0.474578815500193,0.174840458395914,0.00696653613104884
2413,4,914902,0.394769892105993,0.177356782313245,0.0266550929356923
2414,4,914952,0.45266691703629,0.17753946726422,0.011204601800267
2415,4,915199,0.449907887068166,0.176636518585258,0.01128643734145
2419,4,916142,0.425427204576782,0.17546497740276,0.0158279280583355
2420,4,916254,0.417430585998622,0.174246747685926,0.0171121081653005
2421,4,916444,0.397862909689328,0.174691764009703,0.0233530715376043
2422,4,917149,0.43136278678166,0.175174508326339,0.0142751719948349
2423,4,917833,0.434686122777146,0.174642681654429,0.0132702527358187
2424,4,918606,0.428058249060036,0.17444422782114,0.0146165020403468
2425,4,923675,0.332681617894827,0.175018300584571,0.0581373842439474
2426,4,924091,0.130386756925866,0.175365691919128,0.457665428826995
2427,4,924619,0.154977615779606,0.175992181055457,0.379136871148456
2429,4,926384,0.137657544194219,0.175927478477094,0.434464412414193
2430,4,926385,0.148904773588354,0.175506512447579,0.396774172554564
2431,4,926405,0.126209105186738,0.174590745630686,0.470228950948461
2432,4,926695,0.0786549636119368,0.175861913147335,0.654965901378684
2433,4,926907,0.0695282934609299,0.174914452649823,0.691239887111815
2434,4,927194,0.159793460657413,0.174727447091384,0.361062767645037
2435,4,927218,0.11165603868612,0.176347478982481,0.527039619807263
2436,4,927223,0.169795449372832,0.175975984342963,0.335266190516848
2437,4,927509,0.0712097229582391,0.175539949978544,0.68523741955611
2438,4,927559,0.105385291128301,0.177235671695851,0.552488170364698
2439,4,927577,0.100933862819311,0.175948864436236,0.566566899350829
2440,4,928575,0.0866760375747722,0.177573615356021,0.625772661711942
2441,4,929694,0.134913128007273,0.177084308514258,0.446653360975261
2442,4,930648,0.132767606387437,0.176579564048655,0.452620965651943
2443,4,930822,0.106791600959236,0.176623792585887,0.545814965642295
2444,4,930823,0.163320498129781,0.178886223626357,0.361873374852115
2445,4,930964,0.024572973996813,0.175803358179771,0.888917213578655
2446,4,932727,0.04975098086267,0.177410860558007,0.77931339456091
2447,4,934187,0.00161488755260852,0.175808202109922,0.992676317338633
2448,4,934911,0.0726780830326472,0.176976046900683,0.681566465162481
2449,4,936493,0.073298754453005,0.177186891892232,0.679359351639711
2450,4,936521,0.0356340259873574,0.17594913316104,0.839623311223147
2451,4,936663,0.122103787079092,0.176332103160034,0.489100704924974
2452,4,937563,0.137194543973347,0.175869511492454,0.435858981182271
2455,4,938323,0.0815881467862779,0.175468694657635,0.64223771641806
2456,4,938510,0.0708633097880948,0.177209750905406,0.68948395928951
2457,4,938617,0.0240084765601411,0.175680718971011,0.891377681247402
2458,4,941039,0.0674610418921076,0.17617130165179,0.702003134476067
2459,4,941936,0.064507666839505,0.176622277724316,0.715158829342873
2460,4,942067,0.125145000485764,0.175035246935858,0.475099979851504
2461,4,942069,0.0984460370343852,0.174591954057467,0.573205046800583
2462,4,942533,0.097393881282954,0.175575397591615,0.57944256148558
2463,4,944445,0.105831234866646,0.174829831024372,0.545343043184417
2464,4,947317,0.101761846407165,0.175568379609107,0.562544844522471
2465,4,948413,0.184643469047252,0.175670666424239,0.293942039599787
2466,4,949523,0.175567506506218,0.17519834136152,0.316978281073334
2467,4,950108,0.185728486522099,0.175149185438334,0.289686898684689
2468,4,953287,0.120284162892896,0.176297483023776,0.495509665744871
2469,4,956734,0.111316259995874,0.177064916004665,0.529968516947854
2471,4,959283,0.071551798596633,0.175364366077607,0.683507903547282
2472,4,960412,0.275354003977695,0.176916644710261,0.120507806471424
2473,4,960833,0.24083663814503,0.175435659851272,0.170688554097592
2474,4,961744,0.279398429542169,0.178101974714786,0.117600872730339
2475,4,962979,0.263165700943953,0.177123826135973,0.138231835436313
2477,4,964930,0.226956312584431,0.175353527807833,0.196415279314107
2478,4,965160,0.220784199487079,0.174878245767327,0.207601469373077
2479,4,969630,0.189680385746191,0.177659109717467,0.286401326317498
2481,4,973283,0.226229581985233,0.175322599550719,0.197769647839345
2482,4,974042,0.0685959996515892,0.175647425606981,0.696378516118674
2483,4,974632,0.137775046234292,0.176320602456509,0.435097253872985
2484,4,974689,0.179779138575221,0.177264566743257,0.311188911507047
2485,4,974731,0.163721563818623,0.174464042913629,0.348667253566625
2492,4,975090,0.159467389847665,0.174967250949215,0.36269988255658
2493,4,975108,0.176431204057085,0.176155099126948,0.317238630143173
2496,4,975252,0.165264171735824,0.175251768650126,0.346320721798744
2497,4,975354,0.332248229358058,0.174520398797909,0.0577519786501349
2498,4,975573,0.256783197704906,0.176011081462359,0.145480864535498
2499,4,975702,0.204129432361797,0.176248823039433,0.247569929830427
2504,4,976707,0.213157369041794,0.177807739364039,0.23140669144516
2505,4,977037,0.223416599383344,0.176340298889167,0.206003843178172
2506,4,977428,0.126507018638718,0.176454958662523,0.473887305026462
2507,4,979983,0.138244657301603,0.175384832247901,0.431087613646992
2508,4,980596,0.0725349405363813,0.178885978440917,0.685369316747613
2509,4,980779,0.0720131667271948,0.176086026859114,0.682812749105712
2510,4,980835,-0.0216147514890001,0.175303473963773,0.90194046597741
2511,4,996583,-0.0268002781417734,0.17680464305469,0.879603771732424
2512,4,997624,-0.0546373113911682,0.176721114408114,0.757372702665684
2513,4,998174,0.00613440469072862,0.175376268633095,0.972116628675738
2514,4,1112991,0.122954306190002,0.175410123704015,0.483793945048627
2515,4,1118719,0.0647478064900039,0.175869573917408,0.712976025383735
2516,4,1123519,0.0593212851444481,0.176060095954846,0.736364091678392
2517,4,1123610,0.0798825670442775,0.175133836599469,0.648582033603777
2518,4,1123959,-0.161442625246882,0.17597149166941,0.359540465113566
2519,4,1126543,-0.233825872659545,0.176610332296348,0.186371394262531
2520,4,1127480,-0.0702510316530768,0.174894351382267,0.688164852046475
2521,4,1133634,0.0740902957090588,0.175167334623217,0.672575666535302
2522,4,1137173,0.184868677761966,0.175431962240552,0.292699223572994
2523,4,1138274,0.176598727166176,0.175719353294871,0.31558312186208
2524,4,1138987,0.16241752046161,0.174483968707244,0.352569926488442
2525,4,1141284,0.216489227818088,0.176036984137441,0.219593251257139
2526,4,1144564,0.2627760708486,0.178173633747539,0.14114917774475
2537,4,1156518,0.27745036441566,0.174782991708462,0.113317568492795
2538,4,1156658,0.302422240195014,0.174918435445267,0.0846954116485306
2539,4,1156839,0.369994160132593,0.175834885489685,0.0360665627739159
2540,4,1157271,0.350004205610719,0.173939590282679,0.044956285121411
2542,4,1161556,0.388466876504366,0.174317189753679,0.0264760704689284
2543,4,1166231,0.311383697670314,0.174676786474834,0.0755062135588505
2544,4,1171385,0.297165318090218,0.1740631963406,0.0886592618639575
2545,4,1171794,0.27062502613085,0.175537765056458,0.124044587203027
2546,4,1171863,0.286975830164203,0.174244107088403,0.100452893448948
2547,4,1172380,0.141374792839595,0.177517387954338,0.42633502589244
2548,4,1172576,0.150685419474994,0.178809768597747,0.399959267159516
2549,4,1172914,0.120237058391667,0.174602685635256,0.491506978152726
2550,4,1173839,0.0682750859864705,0.174915851111959,0.696527206732553
2552,4,1175150,0.0798843380457794,0.175860343339248,0.649928988335963
2553,4,1175327,0.0873363761895768,0.175441381922494,0.61892832853081
2554,4,1175949,0.033332850445603,0.176366651361945,0.850203416497373
2556,4,1176852,0.0709001110063764,0.176047964966188,0.687389332300165
2558,4,1181165,-0.00025894475098176,0.17553215610675,0.998823795722503
2559,4,1184872,0.0381779819105285,0.175231762219149,0.827655230918669
2561,4,1189750,-0.10319256061046,0.178144340918386,0.562780678753495
2562,4,1191476,-0.0926872522008425,0.175169938472378,0.597049488543111
2563,4,1191692,-0.0169384151155201,0.175733282202682,0.923267863243188
2564,4,1191935,-0.00492558837375098,0.174912094404648,0.977550162379814
2565,4,1197131,0.0631364455429354,0.176136449189291,0.720219424943219
2566,4,1197837,0.0112696664160137,0.175413016046845,0.948810344810975
2567,4,1198548,0.052237991525833,0.175392005672071,0.766003818543001
2568,4,1213560,0.010420149157388,0.175910860078486,0.952798137566869
2570,4,1215342,-0.0135815313686393,0.17665983863958,0.93876290991651
2571,4,1218917,-0.00095887399700869,0.176157246329253,0.99565998364792
2572,4,1218963,0.0297697829737151,0.175182421386237,0.865157893017519
2573,4,1219676,-0.00448279826823693,0.17798035727754,0.979920006745059
2574,4,1222379,-0.0318389995906746,0.176900452758558,0.857269518886841
2575,4,1222542,0.0209843417979152,0.176907891780082,0.905646004792874
2576,4,1224469,0.0512929142001423,0.17538446630896,0.770106876987772
2577,4,1225163,0.0491461588445543,0.178209792565452,0.782880732259906
2578,4,1225198,0.126582787146416,0.177566337603688,0.476393431261387
2579,4,1225542,0.0440518056491714,0.178266013263551,0.804964617832265
2580,4,1226443,0.113362435498068,0.175052454702054,0.517670303456685
2581,4,1227990,0.0557319373381211,0.176402871456869,0.752238147934557
2582,4,1234689,0.10915965339459,0.175065553393465,0.533335117065107
2583,4,1235338,0.146901481793746,0.175239700736764,0.402435770667901
2584,4,1235719,0.138506545326003,0.175006737268305,0.429221356362322
2586,4,1242195,0.104510029621327,0.175325823814848,0.551496904785696
2587,4,1242241,0.0930067625610089,0.175615611262793,0.59671930353757
2588,4,1242383,0.0466777852735455,0.176134109695845,0.791154318538677
2589,4,1246177,0.10740348271069,0.174827114822414,0.539385687634167
2590,4,1248530,0.0629636225835868,0.17561993307134,0.720166968006857
2591,4,1248695,0.0848541728985402,0.17544483261012,0.628933028340561
2592,4,1257382,0.0634755948427473,0.176136103876696,0.718779936345453
2593,4,1257441,0.0754309885849749,0.176406145502194,0.669204244867343
2594,4,1259337,0.233920092959949,0.17769296291058,0.188884334297013
2595,4,1261236,0.321898108212097,0.174608826421701,0.0660884546375496
2596,4,1261386,0.294667709430605,0.175225255178667,0.0935209627435097
2597,4,1261899,0.278798673309895,0.174774127786109,0.111563687415193
2599,4,1266919,0.282249204454439,0.175713401668642,0.109101174987568
2600,4,1267444,0.288077409674736,0.175916441679576,0.102400211514615
2601,4,1268273,0.282556326659011,0.175666715444071,0.108624139089856
2602,4,1268325,0.22257005490601,0.175809235234576,0.206356961058542
2603,4,1272320,0.202847020130297,0.176718791751041,0.251806962058485
2604,4,1276141,0.226238610721218,0.175667761296498,0.198632120563299
2606,4,1278618,0.234709824354208,0.176189229862744,0.183671519961249
2607,4,1278772,0.213527276823348,0.175869211798206,0.225511472914593
2608,4,1278850,0.186330797765604,0.175489097833694,0.28906148333077
2609,4,1279912,0.201653671488057,0.175252511928773,0.250656582389506
2611,4,1285240,0.155538008674736,0.174848698702206,0.37430923166442
2612,4,1287974,0.222968402408911,0.175544663662808,0.204867063530703
2613,4,1291435,0.224289418775684,0.174765754504023,0.200203757208586
2614,4,1292515,0.237990128311231,0.174989506849753,0.174689902036105
2615,4,1296513,0.240035830487789,0.174939825786109,0.170902009858653
2616,4,1311626,0.241187787252876,0.174957609105847,0.168906586689145
2617,4,1317259,0.37194147292243,0.174117618089713,0.0333545476418787
2618,4,1318331,0.330576232737117,0.174122004421276,0.0584413164306265
2619,4,1318792,0.358961639360887,0.177184427420716,0.0435246410264427
2620,4,1321563,0.0922268618364656,0.175307861971464,0.599159403007486
2621,4,1323799,0.132466074955638,0.176980743267625,0.454670686501121
2622,4,1333470,0.148440471576354,0.17498781592081,0.396851142406218
2623,4,1333527,0.136193051353351,0.176384946592174,0.440550890211554
2624,4,1335357,0.0526892732712118,0.176392808509383,0.765341511480018
2625,4,1335426,0.159514143629318,0.176319643731101,0.366248081769089
2626,4,1335638,0.191840124058851,0.176729308069592,0.278439852099611
2628,4,1337514,0.141134968022323,0.175908431194407,0.422907304413391
2629,4,1338262,0.150523689907112,0.180244427198796,0.404221347435277
2630,4,1338321,0.15708128596172,0.176017885357775,0.372777602178243
2632,4,1342134,0.177595324999225,0.176386958117568,0.314696203995278
2633,4,1342485,0.186702584145244,0.175740316071983,0.28879052552779
2634,4,1345539,0.153925838623241,0.176841487078227,0.384664068080703
2635,4,1345654,0.211594820563647,0.176771310853183,0.232110761232676
2638,4,1352461,0.218684573859826,0.175825868146138,0.214414487298051
2640,4,1353994,0.237280103837855,0.175369445521086,0.176911969778028
2641,4,1354278,0.237280103837855,0.175369445521086,0.176911969778028
2642,4,1354322,0.146527156353247,0.176467803295562,0.406911372622899
2645,4,1357789,0.115465643935377,0.176814615939628,0.514160578216983
2646,4,1358780,0.163457300531431,0.176934521687248,0.356206231293486
2647,4,1359163,0.147541220559626,0.176856902911796,0.404709560193455
2648,4,1363156,0.149708739393206,0.17614889453487,0.395957392129099
2649,4,1365131,0.158215369808234,0.175819491763178,0.368800827130601
2650,4,1367398,0.175203305937565,0.175698054360608,0.319358211137234
2651,4,1372531,0.0734281986804051,0.177036561423422,0.678567424353777
2652,4,1375354,0.0752827587635916,0.176471374251077,0.66993044785311
2653,4,1379287,-0.00532003059153763,0.176197811644647,0.975929786793243
2654,4,1381192,-0.0371295562261276,0.179517926269465,0.836262470483764
2655,4,1381394,-0.0446551095676864,0.18096218634809,0.805233644938288
2656,4,1383768,-0.0252317399398868,0.180695978745145,0.889026896240382
2657,4,1385147,-0.0188935277262762,0.17988272952869,0.916409696836793
2659,4,1389763,-0.0362021465028551,0.17875393741473,0.839622967397838
2660,4,1391816,-0.0269134501737085,0.180599759980603,0.881620878381344
2661,4,1392181,-0.0305204721308838,0.179698817831352,0.865231401565782
2662,4,1392182,-0.07215562540622,0.177936177140703,0.685345335616236
2663,4,1392187,-0.0487793506355655,0.179691882995724,0.786195120238579
2664,4,1411483,-0.099038463686387,0.178922235093096,0.580252342855168
2665,4,1411837,-0.0664885501281198,0.178102171526044,0.709136685477376
2666,4,1411853,-0.118983000385696,0.178385141156258,0.505207481895858
2668,4,1418662,-0.173072924942619,0.177942679878505,0.33140172836089
2669,4,1429971,-0.0631374418016956,0.179831693063171,0.725728887808964
2670,4,1432529,0.130821097567677,0.180670126384503,0.469491217409391
2671,4,1432812,-0.149377918847,0.180197252537453,0.407682173122224
2672,4,1433591,-0.132836441705091,0.180520092851467,0.46230818811487
2673,4,1434295,-0.116747741282933,0.180251907636166,0.517605111043103
2674,4,1435743,-0.09552580493059,0.181420984465793,0.598842221926516
2675,4,1436351,-0.0489701177296282,0.182675518298299,0.788800785915822
2676,4,1438464,-0.0726312557877067,0.182100423911698,0.690242866560225
2679,4,1443836,-0.084664000779155,0.182484983276582,0.642969172127435
2680,4,1443911,-0.0970630372381533,0.182526991101735,0.595217291693809
2681,4,1444256,-0.0747643073330406,0.186071618362846,0.688071486399791
2682,4,1444337,-0.0922145955220202,0.182797844833708,0.614251383318779
2683,4,1444364,-0.132471315626208,0.184104490165829,0.472281784888099
2684,4,1444711,-0.12622780911726,0.182978361325208,0.490741138750813
2685,4,1444817,-0.159522796183507,0.18323115425644,0.384559028943358
2686,4,1445462,-0.148115135781646,0.184843469065982,0.423496816374148
2694,4,1447568,-0.187520559589488,0.186572859597844,0.315547014918069
2695,4,1447682,-0.129799843144643,0.181912485380542,0.475989908417252
2696,4,1447719,-0.103689409018978,0.182908002977987,0.571146633669785
2697,4,1447777,-0.127462482072332,0.182975936645578,0.486506662403847
2698,4,1448144,-0.0649465026237062,0.182567363955554,0.72224782296835
2699,4,1448153,-0.0914816386573671,0.181942805345685,0.615415363170552
2700,4,1448315,0.02644989453391,0.181440644377526,0.884180545017743
2702,4,1451946,-0.0585244170295016,0.180487724575482,0.74593548393751
2703,4,1452368,-0.0386479775351377,0.180870129113923,0.830921486962999
2704,4,1453498,0.071492955676844,0.180255480764495,0.691887251289983
2705,4,1455597,0.00205064380240916,0.178958546787883,0.990863902149566
2709,4,1457873,0.00391791225085059,0.179114912972431,0.982561034546917
2711,4,1459398,0.00804874958253576,0.178589223033151,0.964078187769009
2714,4,1467660,0.00604499338818643,0.181593492985833,0.973463257807004
2715,4,1469963,0.0321809513604001,0.180700439718919,0.858754406823663
2716,4,1471998,0.0387792665275118,0.18023108811325,0.829763606547308
2717,4,1472661,0.0403561300411399,0.180230107423013,0.822953386375808
2718,4,1472720,0.0333099706100349,0.180311046318752,0.85354206846615
2719,4,1474141,0.053301043833986,0.180388000354058,0.767800964022791
2720,4,1475645,0.223001205726619,0.178721343594814,0.212946316437525
2721,4,1483867,0.222538044474737,0.180713659843311,0.218978067084191
2723,4,1484621,0.227404126606947,0.17722070050047,0.200274624014784
2724,4,1484733,0.231438577678129,0.177890433750997,0.194101021375844
2725,4,1484992,0.249353471607155,0.177633499229362,0.161271661833421
2726,4,1486897,0.218776395980403,0.179140340843975,0.222803747723899
2727,4,1488575,0.214618405960131,0.179365181238816,0.23228718966223
2729,4,1491666,0.242539870557225,0.177315799270395,0.172231893321896
2730,4,1492451,0.116061655799543,0.179982008649057,0.519442320198603
2731,4,1493150,0.245932007522119,0.177341703265635,0.166387251845307
2732,4,1493956,0.240131031510357,0.177338129052532,0.17657523017411
2733,4,1493975,0.27811563414112,0.177687783608974,0.118433701536285
2734,4,1494542,0.287476869955183,0.177997802819476,0.107191429964118
2735,4,1494612,0.304127032065789,0.177218147679575,0.0870180178199269
2736,4,1494869,0.296468432341506,0.177437077961196,0.0956401751049683
2737,4,1494944,0.314624057229086,0.178040278173546,0.0780669434411015
2738,4,1494974,0.322761918562508,0.17942086930029,0.072887033630384
2741,4,1512432,0.285072967413443,0.178360085157839,0.110870852773257
2742,4,1512726,0.327219819935761,0.177110320080092,0.0655042484606009
2744,4,1513733,0.407877831267772,0.175937068347848,0.0210029592709167
2748,4,1517320,0.387907155985587,0.175900740934127,0.0280798957061912
2751,4,1521315,0.41946259866405,0.176211872852986,0.0178219146210181
2752,4,1521582,0.414521580040288,0.176063707098225,0.0191006392525512
2753,4,1521747,0.392558180244753,0.178681578285829,0.0286719741700555
2759,4,1522862,0.391713200249026,0.176211583569254,0.0268505965160926
2768,5,8786,-0.0164275951201046,0.176521765659553,0.925906531079816
2769,5,9566,-0.065349866452487,0.177159912220849,0.712442023764179
2770,5,11033,0.00368406733193044,0.175959245658766,0.983307701710067
2771,5,11244,0.00672771209504697,0.176451462049367,0.969607311956214
2772,5,11370,-0.0267692487563925,0.176234501531267,0.879356037553153
2773,5,13215,0.071137372449022,0.175728319488495,0.685859058843165
2774,5,13449,0.0783764543406136,0.178940925081604,0.661652843133539
2776,5,13639,0.0490259169445472,0.175291985417764,0.779885715306106
2777,5,13690,0.0576062113456413,0.176327756002321,0.744088706621675
2778,5,14028,0.0669350351249309,0.175502956629562,0.703143491978584
2780,5,18746,-0.0273359088380429,0.179078095761766,0.878763102469968
2781,5,18800,0.0302526678720731,0.177411822215753,0.864697109392499
2790,5,19368,-0.0110428625122113,0.177979546722708,0.950561567572792
2819,5,23574,-0.0957206091151868,0.174838078209042,0.58439396747123
2820,5,23653,-0.0795980052295311,0.174613692928204,0.648776687786293
2821,5,24002,-0.0109135568203344,0.175404751262924,0.950423425143671
2822,5,24122,-0.0586912321832928,0.176129554002843,0.739160301908018
2823,5,24148,-0.0540078900169048,0.177922507699061,0.761651664097163
2824,5,24163,-0.0635360272330043,0.178433303675662,0.721995478883082
2825,5,24234,-0.0622010361071718,0.176154271520193,0.724220138680231
2826,5,24246,-0.0526058723405946,0.175903453992759,0.765069448814609
2828,5,24278,-0.0339781419701733,0.175894037974221,0.846933855015675
2829,5,24388,-0.0688196302672561,0.177522272645783,0.698495696806454
2830,5,24487,-0.0317131525627506,0.176397140252538,0.857426328135912
2831,5,24650,-0.0443593522655926,0.175412036468721,0.800503048895428
2832,5,24820,-0.0303821746621219,0.174913074475948,0.862201818641006
2833,5,24909,0.00624152214212959,0.17565159031043,0.971674389833044
2834,5,25103,-0.0300762673571174,0.175465072487831,0.864000506548629
2838,5,26058,-0.188233124440865,0.175421826858591,0.283990022742108
2839,5,26197,-0.181078356296409,0.174415448484834,0.299886932331716
2840,5,26417,-0.133277951670041,0.174790430958904,0.446269997600618
2841,5,27428,-0.00793607115237264,0.175155898266826,0.963886940589395
2842,5,30505,-0.0698534611862061,0.175150131014223,0.690266619947279
2843,5,31263,-0.0448132101335681,0.176938078521774,0.800206562188152
2846,5,32038,-0.127086001550242,0.174550517861818,0.467049880004924
2847,5,33720,-0.352125195629399,0.176187164295246,0.0464196820876222
2848,5,33814,-0.329322339158481,0.176040951865336,0.0622118848049742
2849,5,33851,-0.310237598055419,0.17787625757565,0.0820085457332854
2850,5,34324,-0.179584401954661,0.178796209700907,0.315869833040587
2851,5,34350,-0.250110345927953,0.176187498116487,0.156615599100373
2852,5,35048,-0.303950984720479,0.174184665282174,0.0818563297998017
2853,5,35579,-0.333825381983802,0.175776953710253,0.0583608554125665
2854,5,35901,-0.323199107869203,0.17668721561528,0.0682106602372894
2855,5,35947,-0.370387359275381,0.175322961740755,0.0353367014227778
2858,5,38200,-0.357383504147005,0.17365933092297,0.0403280140505424
2859,5,38263,-0.354161955046916,0.173700099681512,0.0422017802825258
2860,5,38427,-0.364686120954739,0.174083154740242,0.0368925194382297
2861,5,38677,-0.30486782580112,0.173942766736586,0.0805232769841507
2863,5,41075,-0.253847587803784,0.17506025642011,0.14793014455057
2864,5,42051,-0.182291779078473,0.175389319807032,0.299351001816393
2865,5,42740,-0.229885692448492,0.174268973775322,0.187976352642325
2866,5,44304,-0.314718867330598,0.174382764939848,0.0719644807900071
2867,5,44612,-0.295211912202106,0.17460168220722,0.091762749669221
2868,5,45702,-0.276067215401007,0.178085760924558,0.121991359993911
2869,5,46084,-0.242887400235588,0.174766063405228,0.165469754707832
2870,5,49920,-0.185497201438525,0.176247614802511,0.293298997984433
2872,5,53073,-0.191572618670056,0.177531552669828,0.281284139265004
2873,5,53535,-0.173410710963238,0.176649103619472,0.326935926239741
2874,5,53964,-0.163809729326139,0.176864926080547,0.354982353598855
2875,5,57276,-0.186499779689555,0.17634246784022,0.290961077755612
2876,5,57788,-0.163061587884313,0.176561690890395,0.356357281130118
2877,5,57861,-0.186827826855287,0.176828891447409,0.291441439134221
2878,5,58267,-0.152507528640637,0.177085433692528,0.389707663058649
2883,5,61028,-0.26324844935235,0.177607324451917,0.139180912766043
2885,5,64504,-0.145721671314287,0.177507429959369,0.412238590494426
2886,5,66168,-0.15792223775553,0.177110728985607,0.373183524696818
2887,5,67144,-0.248204641758837,0.178516153358509,0.165290596764807
2889,5,68714,-0.136542994548969,0.17712233971273,0.441283938222343
2890,5,69083,-0.133829863763244,0.176986418902237,0.450058219326547
2891,5,69805,-0.160958065641185,0.181203772879817,0.374999822379927
2892,5,69813,-0.149298993054981,0.179954699693309,0.407298715901064
2894,5,70531,-0.16057047170543,0.18045623270686,0.374177744792281
2895,5,70702,-0.104689155933433,0.179642158703641,0.560423605368335
2896,5,70852,-0.102828988156732,0.180036369978817,0.568256833295917
2897,5,70969,-0.0694894236094028,0.180194412148851,0.69999867421646
2898,5,72069,-0.00790060528153624,0.182599602137722,0.965512862032594
2900,5,74994,0.142018040115746,0.183976566847241,0.440669105315065
2901,5,75504,0.139519705936599,0.185796936031211,0.453197616671923
2902,5,75507,0.158093305042377,0.185558131137526,0.394798376086057
2903,5,75860,0.173737679923268,0.187941484971518,0.35589691866614
2904,5,76107,0.15310896763152,0.185667390288325,0.410132231723951
2905,5,76472,0.130847764333554,0.185601721595278,0.481279991605639
2906,5,76912,0.115919765195263,0.186366233649933,0.534343503832427
2907,5,77002,0.102874538148021,0.187500500644351,0.58358376311822
2908,5,77032,0.107489269923554,0.186380547788703,0.564496624507899
2909,5,77423,0.130637074451859,0.186710205452052,0.484589055861939
2910,5,77484,0.119232951632005,0.187473051486588,0.525188231921385
2911,5,77918,0.0872719254678673,0.188506976243314,0.643675516457477
2912,5,78310,0.119007386987099,0.187655461122795,0.526373940891491
2913,5,79208,0.148690874593216,0.191683379192357,0.438439110301759
2914,5,79230,0.0920647249045503,0.190692614158977,0.629543232040212
2917,5,79232,0.067637924099325,0.190591378796196,0.722888057855078
2919,5,80396,0.213235746290447,0.192421243211392,0.268542211297517
2920,5,81334,0.245285265530427,0.199404831150491,0.219483707092834
2921,5,82827,0.20683922036588,0.194253975490337,0.287699848944767
2922,5,83188,0.198601414217211,0.196389465014871,0.312583185297016
2923,5,85693,0.0644034603338608,0.213317548557029,0.762895751877676
2925,5,87323,0.179755633700479,0.217347048903191,0.408770667324848
2926,5,90716,-0.202967106281664,0.235882292105886,0.390119950916675
2927,5,90719,-0.178029908134384,0.235351869218329,0.449889099401465
2928,5,90720,-0.178029908134384,0.235351869218329,0.449889099401465
2929,5,90746,-0.200784347241108,0.237739503105629,0.39893074037042
2930,5,91091,-0.238973110631434,0.237424494936923,0.314853699476164
2931,5,92747,-0.263407865449415,0.237785309339895,0.268721864886973
2932,5,93878,-0.202287877011851,0.244061837663424,0.407755801095094
2934,5,97629,-0.0745929609059681,0.254928574041681,0.769997246021495
2935,5,97695,-0.0792550037206974,0.253416144374283,0.754657969700306
2936,5,98040,-0.110116414318929,0.248037063207879,0.657349696543038
2937,5,98089,-0.166591572426159,0.250231076712619,0.506005104386522
2938,5,98565,-0.0696833248754904,0.262685628494587,0.790954238552673
2939,5,98574,-0.0696833248754904,0.262685628494587,0.790954238552673
2940,5,98997,-0.133868366265487,0.259792314348061,0.606672961639538
2941,5,99314,-0.109599689234689,0.262242168037822,0.676250120773214
2942,5,99455,-0.101089504821138,0.269128997370645,0.707427045555955
2943,5,99489,-0.0519002704597957,0.266091736115545,0.845468731469823
2947,5,102203,-0.0178350676714416,0.32915174837579,0.95681847178857
2948,5,102465,-0.214595616717206,0.347153053686116,0.536869473376538
2949,5,103569,-0.239669129752398,0.356582779006885,0.501942132567574
2950,5,103937,-0.224583348090148,0.359725334311526,0.532821407717184
2951,5,104225,-0.339564395178218,0.36894378145575,0.358008520911792
2952,5,104404,-0.249947470099517,0.362408685037648,0.490846062314436
2953,5,104442,-0.185664260133624,0.373972165801292,0.619875062626413
2954,5,104957,-0.315014006917664,0.371920251930296,0.397572645248536
2955,5,105087,-0.326152944666674,0.370755665623802,0.379621502327636
2956,5,105138,-0.326152944666674,0.370755665623802,0.379621502327636
2957,5,105493,-0.214038599844585,0.38075298031618,0.574373616121561
2958,5,105602,-0.323335533685022,0.380534424994418,0.396074469610203
2959,5,105816,-0.181454544905208,0.38080091708316,0.634007582717676
2960,5,105842,-0.427610119633648,0.391719970289566,0.275743797478646
2961,5,105854,-0.380291592210682,0.387618162080665,0.327216100098352
2962,5,106333,-0.117732016888482,0.419247812948098,0.779015089198742
2963,5,106481,-0.218104538513785,0.406197037141998,0.591645446409565
2964,5,106489,-0.236765976502927,0.412475380558468,0.566324981455626
2965,5,106491,-0.236765976502927,0.412475380558468,0.566324981455626
2966,5,106493,-0.242205277540137,0.403762319385252,0.548977118425998
2967,5,106501,-0.254405230793022,0.399122271660376,0.524269865476093
2968,5,106718,-0.21162186614297,0.392218891227535,0.589847283870684
2969,5,106822,-0.201197454032428,0.396676315764735,0.61232549784542
