SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2134,4,623642,-0.0222513044255048,0.105094615204598,0.83244268042363
2135,4,624555,-0.0137997311064276,0.104947616161304,0.89546133211586
2138,4,629973,0.0117392600526212,0.105098589532676,0.911126668284711
2140,4,631409,-0.0573596497404024,0.105531439056762,0.587107062586651
2141,4,636237,-0.0791734498088313,0.105499138350947,0.453474400753818
2142,4,636347,-0.0795090272109703,0.105462591244483,0.451407410955979
2143,4,636391,-0.100885443145237,0.105940266131598,0.341603490221746
2144,4,636810,-0.133589297632779,0.105394909411876,0.205807805251332
2145,4,636879,-0.0958799465235854,0.105565051824177,0.364363351989592
2147,4,638340,-0.10230959950857,0.106361561385833,0.336756314298989
2148,4,639037,-0.118593092784842,0.106263701617958,0.265169966561256
2149,4,641585,-0.128999799329514,0.105388001533599,0.221751070319426
2150,4,641978,-0.12446759597529,0.105099424999593,0.237097342292733
2151,4,642192,-0.136698887010524,0.105171067694619,0.194525684638717
2152,4,643795,-0.149469555822792,0.105101408555548,0.155866823337512
2153,4,644586,-0.152850137686432,0.104663815202829,0.145071958380491
2154,4,645245,-0.116139585007682,0.104557167228024,0.26742082845205
2157,4,657631,-0.175581365947005,0.10450218312714,0.0938090469251464
2158,4,660338,-0.189903899473851,0.10506238025622,0.0715300804799761
2159,4,663656,-0.171750914221781,0.104467328039187,0.101053358582116
2160,4,664068,-0.12630053250643,0.107189110578059,0.239472189279938
2161,4,664414,-0.183094788895699,0.105276765866394,0.0828755996202943
2162,4,664456,-0.117339646766351,0.105659087560165,0.267518196662635
2163,4,665001,-0.129005791094256,0.105811354632106,0.223580236644871
2166,4,667986,-0.121801220135101,0.105544209087986,0.249268434621251
2167,4,667994,-0.182427429932095,0.105471485826528,0.084569209868227
2168,4,668101,-0.123391521877434,0.104729394558569,0.239512993210964
2169,4,668118,-0.0920024050234218,0.105497837764268,0.383758268785325
2177,4,671424,-0.0845891676786358,0.105138953243909,0.421622989273827
2179,4,672752,-0.114099358662889,0.106889598690056,0.286497910618954
2180,4,672865,-0.0770047584608599,0.105496004662035,0.465916727254199
2181,4,673119,-0.0972547800171688,0.107695236311806,0.367112228062027
2182,4,674432,-0.0544207212500359,0.106530711767527,0.609778662582919
2183,4,675810,-0.0690472705887204,0.105704966185358,0.514047767839034
2184,4,675982,-0.0827406904128904,0.106237605917448,0.436603539714934
2185,4,677658,-0.0462100019175686,0.106433956700627,0.664433168947368
2187,4,679438,-0.0296637871387182,0.104960097784905,0.777634050822842
2188,4,679624,-0.0104298781650897,0.105349729300281,0.921192544272758
2189,4,680423,-0.0293764489464846,0.105456721640374,0.780742530630071
2190,4,680477,-0.0523902300242786,0.105302418731311,0.619131021580439
2191,4,680490,0.0135689638821719,0.107397267906567,0.899531828293175
2192,4,681327,0.0512408563193194,0.105986727633576,0.629065462329039
2193,4,681488,0.0681345223426837,0.105662917992988,0.519456788022751
2195,4,682178,0.0777149332757403,0.106310305315682,0.465252026387178
2196,4,687169,0.107085674046526,0.106279934495391,0.314345666820352
2197,4,687895,0.177912921914214,0.105457040462129,0.0924741874860164
2200,4,689337,0.147211471898932,0.105343490089872,0.163158203650025
2201,4,692323,0.188147604436934,0.105212834904944,0.0745920521601376
2203,4,694335,0.171503717836159,0.105024794904956,0.103364149943995
2204,4,694920,0.119845445937344,0.105001220840527,0.254488863280743
2205,4,695803,0.104229424252806,0.105015485174924,0.321626298852316
2206,4,696549,0.105744719797598,0.105121923217418,0.315140909768749
2207,4,696696,0.152949601461668,0.105343466978792,0.147413843958461
2208,4,697690,0.100263275900293,0.104871504795634,0.339697041429519
2209,4,698189,0.124854890792149,0.105901711105231,0.239204346379163
2210,4,698339,0.153892384989713,0.104988980684326,0.143594148868197
2211,4,700036,0.126568802479292,0.105617715422326,0.231578031662486
2212,4,700250,0.133915489769265,0.105810527630998,0.206485312908529
2213,4,700621,0.151634419636161,0.105927008607618,0.153171971119447
2214,4,700855,0.154559340499706,0.107105794490408,0.149892305798014
2215,4,703521,0.142095759311556,0.107342462674429,0.186439059935893
2216,4,705139,0.133039091728398,0.105531538752418,0.208265007591052
2217,4,706032,0.151703648621076,0.104934406028051,0.149148628722307
2218,4,707926,0.128659542731104,0.105492832353063,0.223429045437391
2219,4,708514,0.159062790486409,0.106745454995362,0.13708747328655
2220,4,709553,0.0790196315496734,0.105443174260927,0.454112307925938
2221,4,710109,0.0790196315496734,0.105443174260927,0.454112307925938
2222,4,710130,0.0757154340643313,0.10584853691551,0.474885001669501
2223,4,710388,0.069138355141047,0.105450059935783,0.512476281813023
2224,4,711314,0.0671135079705667,0.106268823754857,0.528093205413472
2225,4,712914,0.124357559812593,0.105426907456989,0.23896886324701
2226,4,712924,0.118687123639795,0.105337771933951,0.260622419843752
2227,4,713335,0.119943021673252,0.105441395968317,0.256087236966829
2228,4,713520,0.148725858320082,0.105141005514148,0.158085680762557
2229,4,713555,0.162622950625833,0.106412999639712,0.127352349338176
2230,4,719215,0.128645003873049,0.106241958700077,0.226756002885062
2232,4,721638,0.181882150265683,0.1048850631922,0.0837717371032425
2233,4,722056,0.219165131138767,0.104273783838946,0.0362768762319852
2234,4,724885,0.22437135408943,0.104724213995447,0.0328369981016657
2235,4,727323,0.23139007092698,0.106260070267851,0.0300988163685731
2236,4,730263,0.236091683208599,0.106033917819358,0.0266067030984079
2237,4,732758,0.000705304152604391,0.143398556378311,0.996078408130374
2238,4,732994,0.202075559674378,0.10416262266157,0.0531757673978077
2239,4,736459,0.257853239158166,0.103497348690936,0.0131826337382481
2240,4,736615,0.248444641467361,0.104113803056052,0.0175461480330169
2241,4,736769,0.210853622717249,0.104934565164588,0.045257390432585
2242,4,736908,0.216967580180705,0.104660148847474,0.0388910653773614
2243,4,738776,0.218940213482234,0.103981564269833,0.0359478649175191
2244,4,741699,0.199144288074163,0.104458226979895,0.057403748019271
2245,4,741737,0.255946374495019,0.103907210969325,0.0142460211484872
2247,4,746943,0.266542926555204,0.103774519976246,0.0106250707260468
2254,4,749708,0.231904932439095,0.103442666767559,0.0255904772973802
2256,4,755257,0.201353572175247,0.103757438085003,0.0531004695107013
2257,4,756788,0.192569387550912,0.104146802443314,0.0652910291294175
2258,4,756811,0.178277185812997,0.104285638450534,0.0882356188856303
2263,4,760553,0.178277185812997,0.104285638450534,0.0882356188856303
2264,4,760734,0.193202373882605,0.105817305321641,0.0687234453205852
2265,4,762727,0.198951138330513,0.104585947634634,0.057948978016204
2266,4,764905,0.169879651448682,0.10441900549491,0.104649850615899
2267,4,765852,0.167794297789751,0.10489891669952,0.110586197385797
2268,4,767117,0.150921062943761,0.104707077145779,0.150368224339565
2269,4,769065,0.166937991031938,0.104161370941122,0.109898339744373
2270,4,769779,0.0966877330788852,0.104091962239769,0.353592013452635
2271,4,769848,-0.0412560589567699,0.104675931135979,0.693722101316366
2272,4,769943,0.0873479715593481,0.105462937241665,0.408097702762814
2273,4,778367,0.0220460525913845,0.106316270293024,0.835846006783458
2274,4,778573,0.0349347702008675,0.105078949855799,0.739737677026018
2275,4,781689,0.10768166059379,0.105254626728854,0.306980680609605
2276,4,782125,0.0865805408126319,0.104108955051303,0.406177794855516
2277,4,782960,0.0282273774944204,0.104635820598177,0.787496508868128
2278,4,783543,0.0303386562840689,0.104193460942105,0.771087575083946
2279,4,784282,0.0643452625854977,0.104891778680917,0.539977674747767
2280,4,789241,0.00943137176990633,0.104283569252821,0.927989126866041
2281,4,794376,0.0056667432873155,0.104800968526086,0.956908804137331
2282,4,794951,0.0103826921716877,0.104962974463101,0.92125979153882
2283,4,795775,0.0135288366533197,0.105399606046555,0.897939107908801
2284,4,795937,-0.014054078964591,0.106161952401723,0.894756479478664
2285,4,797067,-0.0263338506482484,0.105690156655989,0.803381262369541
2286,4,797405,-0.0285161461276089,0.106534722677922,0.789109694005739
2289,4,802519,0.00348645125515213,0.104068328072291,0.973293557199153
2292,4,808113,0.00158679898415344,0.104354667609184,0.987876563575144
2295,4,811690,-0.0119289246766513,0.104502967744825,0.909184458344467
2296,4,812053,-0.00412075382321983,0.104230349285902,0.968486145811482
2297,4,814423,0.00313641134840652,0.10437104152883,0.976043689029828
2299,4,816707,0.0171320465555053,0.104054699125523,0.869317945389517
2300,4,817314,0.0335069717797385,0.106641224349464,0.75355262197738
2301,4,817489,0.0104096407832028,0.105246516878424,0.921268074580843
2302,4,817645,0.018140767519845,0.104642151516728,0.862467797661967
2303,4,817729,0.0332137793256068,0.104339727329678,0.750427861364187
2305,4,820654,0.0105303512200885,0.104794899587753,0.920016065865855
2306,4,821138,0.054126675112102,0.104904773799751,0.606205311845031
2307,4,825050,0.0935985228789064,0.10423242569551,0.369808836797151
2308,4,825273,0.0972846126359953,0.104222863759315,0.351236688869633
2309,4,826151,-0.000356773049450379,0.104524749047439,0.997278523746874
2310,4,826324,-0.0057705280811322,0.104512716417268,0.955999494051964
2313,4,831973,-0.0345092307157883,0.106374887910864,0.745818707940003
2314,4,832289,-0.0223867865380431,0.104061672109302,0.829790207568463
2315,4,834790,-0.042680153810598,0.104205822719749,0.682365778832355
2316,4,835165,-0.0737131191581188,0.104310602299141,0.480238085797638
2317,4,835337,0.0339810795965622,0.10448924460276,0.745213845517251
2318,4,838720,0.0130068959127854,0.105394701365075,0.901851654657441
2319,4,839960,0.0121448187966274,0.10667000532985,0.909418167534136
2320,4,842152,-0.0109599053127654,0.106491389191735,0.918086309940679
2321,4,842326,-0.00515309785278288,0.10495401641621,0.960868467346325
2322,4,842566,0.0321176797800562,0.105250993928092,0.760429306137094
2323,4,843045,0.0282299546915474,0.104494094513891,0.787196287230475
2324,4,843203,0.0360690688489426,0.105869946787166,0.733537952809798
2325,4,843659,0.0214118872370609,0.105754974932673,0.839668333120061
2326,4,843707,0.0463694753330708,0.104175102522609,0.656512417259919
2327,4,843818,0.0180655319406526,0.105406166300454,0.864015551371744
2328,4,843920,0.00997219790435942,0.104369825446654,0.923934773145665
2329,4,843927,-0.0166771547130561,0.105250991347956,0.87419181232763
2330,4,844384,0.0262761513197524,0.105235303571254,0.80297270666732
2331,4,844958,0.133528723582574,0.104773979923028,0.203343899408777
2332,4,845665,0.0761607534002048,0.104419628432507,0.466257809257718
2333,4,845722,0.062822977336535,0.104152312680798,0.546773836382405
2335,4,846867,0.0808333205059326,0.104282463478066,0.438776934352133
2336,4,847743,0.0810794581141053,0.104141206689343,0.436764579569248
2337,4,847796,0.0795221149354212,0.105317050368681,0.45070835464159
2338,4,847822,0.101310807190826,0.104261501098169,0.331865606135985
2339,4,848136,0.12001581843336,0.104783313712301,0.252831229886619
2340,4,849577,0.0664383671789344,0.104955191142973,0.527132733913431
2341,4,850450,-0.0871058216541392,0.105604578339455,0.410025142419344
2342,4,851053,-0.0781163172177872,0.10426854653807,0.454245306210722
2343,4,851208,-0.0989880101041849,0.104815342477245,0.345609268595759
2344,4,851282,-0.07497941632254,0.104284959520908,0.472625270212019
2345,4,851750,-0.0910183001113647,0.104544391182863,0.384554057878709
2346,4,852621,-0.166527390100962,0.103994149116121,0.110201651024568
2347,4,855191,-0.102433230604567,0.104278216365552,0.326621351322267
2348,4,855322,-0.0803486477486067,0.104296719848257,0.441586711330403
2349,4,855709,-0.0830021720514544,0.105760728945349,0.433090821634628
2350,4,856696,-0.0352891056426522,0.104424383063466,0.73560979304524
2351,4,857609,-0.0379269690522092,0.104644580038356,0.717243089398221
2352,4,857970,-0.0265434455660802,0.168203636024714,0.874700355808942
2353,4,858371,0.0443872262057226,0.105011678062103,0.672779924184535
2354,4,861346,-0.00949879546124612,0.104060732320083,0.927320878554464
2355,4,861441,-0.0176554501084572,0.104940115998098,0.866488389721009
2356,4,861470,-0.0392110200148665,0.105435759510101,0.710194252094015
2357,4,861549,-0.00824015278230966,0.104715510639629,0.937323108993692
2358,4,861716,-0.0212793581478297,0.105575484154299,0.840380046034434
2361,4,863847,0.0113117154557798,0.104664809549042,0.913997099926826
2362,4,863856,0.0139166343721326,0.106162003694652,0.895779851233624
2363,4,864546,-0.0163221187309127,0.104797801817679,0.876320154047018
2366,4,865297,-0.0158895405527793,0.106002896896624,0.880931305434716
2367,4,866929,0.0030394901923565,0.105618980698225,0.977058006560219
2368,4,867989,0.0253180514430849,0.104496208097368,0.808698646572656
2369,4,870200,0.0207655631994982,0.104507323524215,0.842612128036349
2370,4,870855,0.00548631900672036,0.105852553681799,0.958693609532611
2371,4,871120,-0.0379635549589258,0.105075973589785,0.718094139163
2372,4,871373,-0.00378062605567314,0.104961722422368,0.971287494111957
2384,4,884500,-0.00206474121012179,0.104737179133713,0.984283022465174
2385,4,884706,-0.0191981570827857,0.10426991043789,0.854025180536048
2388,4,888476,0.00959528719605873,0.10476514364337,0.927076903472297
2389,4,889739,0.0212616116960793,0.104991027393478,0.839635609187429
2390,4,889957,0.0189392969218305,0.105614294092105,0.857785301407949
2391,4,891344,0.0303522568154669,0.104566930225715,0.77178295239408
2392,4,891466,0.0267301848837897,0.104569730849269,0.798392635636821
2393,4,892444,0.152348702674178,0.105084591015152,0.148009950306732
2395,4,894785,0.134497780108027,0.103880983930171,0.196259772916327
2396,4,896181,0.136915958725204,0.104272900386618,0.190017635868597
2397,4,896785,0.140259918417141,0.104893223394786,0.182028637601202
2398,4,903873,0.120988658600613,0.105762965587394,0.253415136924341
2400,4,906490,0.0887714579342228,0.104592295444601,0.396602262093975
2401,4,908655,0.0890048008107986,0.104375125023282,0.394381937321196
2402,4,909027,0.136094166393766,0.10479745036781,0.19491518242482
2403,4,909524,0.173554339628845,0.104329093975232,0.0970943230721722
2404,4,910018,0.139630400285726,0.104344935557258,0.181705044235321
2406,4,911766,0.126597000641828,0.104985536065619,0.228682247868196
2408,4,912509,0.254685808525225,0.103885720843625,0.0147063933113086
2409,4,912557,0.256635543305602,0.103311823353894,0.0134515919406938
2410,4,913736,0.18387899058034,0.104788557528884,0.0801675536136931
2413,4,914902,0.123049577709356,0.106199463424969,0.24737608886141
2414,4,914952,0.156515003577613,0.106415068175623,0.142236731111204
2415,4,915199,0.163063471161488,0.105840570377421,0.12429745257159
2419,4,916142,0.132115195264755,0.105167245324057,0.209860072959773
2420,4,916254,0.141206800815013,0.104379700718712,0.176979417955541
2421,4,916444,0.133326836009207,0.104596006386758,0.203259586750493
2422,4,917149,0.181766755307184,0.104809177752101,0.083744284244297
2423,4,917833,0.165869571636245,0.104582412885267,0.113630615663213
2424,4,918606,0.160384566758067,0.104461534740481,0.125594717116556
2425,4,923675,0.157322586327945,0.104466356000614,0.132970665170009
2426,4,924091,0.116108335388859,0.104375079536462,0.2667170308662
2427,4,924619,0.0683350944476369,0.104901395708714,0.515197859632681
2429,4,926384,0.111282492475694,0.104734291421966,0.288725101889059
2430,4,926385,0.122108696109963,0.104464565113177,0.243232407571642
2431,4,926405,0.113776262389927,0.10391506913239,0.274308401683578
2432,4,926695,0.108419175959429,0.104642412477791,0.300868409009673
2433,4,926907,0.077826309478075,0.104148237438058,0.455401209763531
2434,4,927194,0.109483484928313,0.104056057907758,0.293446451185755
2435,4,927218,0.0849245824140688,0.1050234182302,0.41927540244888
2436,4,927223,0.0961461919860266,0.104853037937188,0.359788882384026
2437,4,927509,0.105706909887771,0.104452867039357,0.312228421849077
2438,4,927559,0.0642379726365468,0.105587676469378,0.543323325321431
2439,4,927577,0.0840953866025971,0.104776811906836,0.42273762843472
2440,4,928575,0.0460914139253711,0.105798744618446,0.663355649194548
2441,4,929694,0.013779516416831,0.10558412933645,0.896239292976714
2442,4,930648,0.023574867981166,0.105275997190628,0.822938258870587
2443,4,930822,0.0403366762728128,0.105258199672547,0.701789935381544
2444,4,930823,0.0391406433759111,0.10667890132912,0.713912368092645
2445,4,930964,0.0438191817040686,0.104713764888701,0.675860694479724
2446,4,932727,0.0611034023470451,0.105656255101926,0.563415088553837
2447,4,934187,0.0402949477465438,0.104717774634999,0.700620523838647
2448,4,934911,0.0290528300559159,0.105449324612447,0.783082104145981
2449,4,936493,0.0828268183559464,0.105494606645502,0.432904865945636
2450,4,936521,-0.0135683788597271,0.104827285468038,0.897086727226049
2451,4,936663,0.047655978373113,0.105092562686854,0.650491342651533
2452,4,937563,0.0615376643220324,0.104815360116852,0.55750822662503
2455,4,938323,0.0337685928971648,0.10455401725941,0.746903526037006
2456,4,938510,0.0943125277630772,0.10547924303021,0.371859661011574
2457,4,938617,0.0453019453640507,0.104638764571284,0.665325266496566
2458,4,941039,0.0418992007248233,0.104954149892183,0.689976692451823
2459,4,941936,0.0560992008105315,0.105202232259579,0.594195373975632
2460,4,942067,0.0486477943960746,0.104322574321678,0.641273469710344
2461,4,942069,0.0459789229008175,0.104033181098775,0.658785877321787
2462,4,942533,0.0317349957473745,0.104632973437625,0.761841264704492
2463,4,944445,0.0252296412201728,0.10420224072932,0.808826335119884
2464,4,947317,0.0339158881643452,0.104631035206451,0.746018348679214
2465,4,948413,0.0529401400772342,0.104783547768371,0.613710257897063
2466,4,949523,0.0540834370375403,0.104485105893551,0.60504860039421
2467,4,950108,0.0326147413422431,0.104498750467366,0.755143843339104
2468,4,953287,0.105964757588788,0.104949011679922,0.313340938344346
2469,4,956734,0.116837540510916,0.10536410769471,0.268231168996853
2471,4,959283,0.141320214220668,0.104228883357957,0.17600909930487
2472,4,960412,0.148983333505185,0.105463430720754,0.158638532313211
2473,4,960833,0.119943355348749,0.104601770599169,0.252296085596609
2474,4,961744,0.142079754190117,0.10620660840421,0.181833423479265
2475,4,962979,0.129890195249798,0.105626956204256,0.219625845307947
2477,4,964930,-0.0295574486713801,0.10470461122331,0.777883779776576
2478,4,965160,-0.0317934026586121,0.104406929269219,0.760915544188662
2479,4,969630,-0.0148506073257493,0.106010230006463,0.888671503633822
2481,4,973283,-0.0152510944852288,0.104693318532643,0.884261893569837
2482,4,974042,-0.00810728808017239,0.104665651661783,0.938302357183259
2483,4,974632,-0.00125764086414384,0.105135775730384,0.990462639070458
2484,4,974689,0.0278433085873802,0.105750732037921,0.792479236931237
2485,4,974731,0.0324397809004156,0.104054169597739,0.755408048941357
2492,4,975090,0.0319341763469822,0.10434744823409,0.759756909957289
2493,4,975108,0.0585488209581555,0.10504918889436,0.577643790160127
2496,4,975252,0.0239280902672734,0.104531891004487,0.819073693257563
2497,4,975354,0.0953185500698842,0.104381679733896,0.361774725159348
2498,4,975573,0.108504305807248,0.105017569372518,0.302216952252281
2499,4,975702,0.122476448984536,0.104999381928036,0.24422029217159
2504,4,976707,0.142832269048771,0.105873799843455,0.178175849988708
2505,4,977037,0.0690843193682657,0.105231094576397,0.511929547654906
2506,4,977428,0.103800868105129,0.105056372870868,0.323805292919234
2507,4,979983,0.132176789387362,0.104342515873247,0.206076753185563
2508,4,980596,0.0776355765892344,0.106518040180519,0.466577246403959
2509,4,980779,0.00419268990585878,0.104929851321145,0.968149937051946
2510,4,980835,-0.0516921096610031,0.104405028538903,0.62082959404769
2511,4,996583,-0.0404745321400036,0.105314760513534,0.700972952867529
2512,4,997624,-0.00156403395766191,0.1052978206597,0.988157503394899
2513,4,998174,0.00880388354572875,0.104481523091602,0.932895422618419
2514,4,1112991,-0.0581275150618044,0.104529490189964,0.578503523610888
2515,4,1118719,-0.0028224353513947,0.104796290695907,0.978528720254696
2516,4,1123519,0.000821027386221806,0.104906646781688,0.993760027437446
2517,4,1123610,-0.137935558980817,0.104110170702664,0.186061331893162
2518,4,1123959,0.0157997860059693,0.104958546521651,0.880429636781653
2519,4,1126543,0.0666886748893209,0.105418775723041,0.527399746234804
2520,4,1127480,-0.0128597926497955,0.104216846880129,0.901864886090523
2521,4,1133634,-0.0636863999518733,0.10432930791295,0.541965607353145
2522,4,1137173,-0.0727894548376829,0.104608121309608,0.486993235175683
2523,4,1138274,-0.0752643990721525,0.104759888447368,0.472957136228071
2524,4,1138987,-0.0747241204172831,0.104002277606391,0.472933315082528
2525,4,1141284,-0.0312466088398056,0.105087287782134,0.76638217444482
2526,4,1144564,-0.0240080224705366,0.106467820704276,0.821724258550608
2537,4,1156518,-0.0655557198878007,0.104441667781248,0.530620825750746
2538,4,1156658,-0.0837630482005389,0.104554920044744,0.423589949495461
2539,4,1156839,0.0134434089613053,0.10540812334428,0.898588212813879
2540,4,1157271,-0.036656291670121,0.104200831026452,0.725209391085242
2542,4,1161556,-0.00915149621700065,0.104578274250927,0.930316885555788
2543,4,1166231,-0.0247040545425651,0.104524756940127,0.813300929711353
2544,4,1171385,-0.0483060814055346,0.104095599714679,0.642894396633801
2545,4,1171794,-0.0568847050162587,0.104886399149156,0.587922474214667
2546,4,1171863,-0.0786541676139867,0.104121848482303,0.450509732656012
2547,4,1172380,-0.0941262619360906,0.105734336609578,0.373956906349098
2548,4,1172576,-0.024067324353875,0.106627347637489,0.821554206385054
2549,4,1172914,0.0215386871153605,0.104085055994077,0.83618109032363
2550,4,1173839,0.0244571091857979,0.104222451225827,0.814606688286985
2552,4,1175150,0.0174741401607256,0.104797275590346,0.867668280235129
2553,4,1175327,0.0433296829134457,0.104532429679313,0.678752801798124
2554,4,1175949,0.0651096276293939,0.105020580357142,0.535677411702763
2556,4,1176852,0.101460084901371,0.104767573961951,0.333492594418665
2558,4,1181165,0.0926334687481258,0.10445897446469,0.375794206995969
2559,4,1184872,0.097029280655736,0.104275513930032,0.35274362974948
2561,4,1189750,0.0644575506136868,0.106126495372699,0.543999000977451
2562,4,1191476,0.0652779312816525,0.104343017715232,0.531975683726539
2563,4,1191692,0.0403665329208342,0.104674418229996,0.699996371884405
2564,4,1191935,0.0472997114213983,0.104175558123101,0.650080165653362
2565,4,1197131,0.0212759906115451,0.104948265549731,0.839464145119711
2566,4,1197837,0.0213537774598149,0.104498715984795,0.838201764575189
2567,4,1198548,-0.0111284492128326,0.104503217907571,0.915254827475387
2568,4,1213560,0.0338720930399411,0.104785894939184,0.746696941019598
2570,4,1215342,0.0494058616483583,0.105215119844113,0.638952195847227
2571,4,1218917,0.0200781524795151,0.1049422324365,0.848380377619785
2572,4,1218963,-0.0136153776273522,0.10436865921005,0.896281035175445
2573,4,1219676,0.0414620519872021,0.106010936549538,0.695951086520325
2574,4,1222379,0.0136489743986741,0.105392774572805,0.897031204608327
2575,4,1222542,0.000773625124399119,0.105396966948616,0.994147640051977
2576,4,1224469,0.0258057824237922,0.104490907869037,0.805077503857152
2577,4,1225163,-0.0471368975837027,0.106152289779934,0.657278697167866
2578,4,1225198,-0.0245447805288981,0.105855210400152,0.816772368029221
2579,4,1225542,-0.0497783819309445,0.106180126798781,0.639494319243366
2580,4,1226443,-0.0422803596699938,0.104327140583468,0.685526671840041
2581,4,1227990,-0.0477484497298055,0.105078132031641,0.649813758918451
2582,4,1234689,-0.0964359307266566,0.104228395798548,0.355474902660931
2583,4,1235338,-0.120723476644153,0.104307175281818,0.247897965492236
2584,4,1235719,-0.108234516370582,0.104195573974063,0.299625913965743
2586,4,1242195,-0.145129889069205,0.10421902762582,0.164633338723393
2587,4,1242241,-0.12204318812844,0.104464781973523,0.243485822992362
2588,4,1242383,-0.132409531877174,0.104707423153773,0.206860915615995
2589,4,1246177,-0.109053714153951,0.104049121975381,0.295310364217937
2590,4,1248530,-0.0940982994612864,0.104526688420407,0.368610373916385
2591,4,1248695,-0.0666090748920352,0.104497744913231,0.524263746316152
2592,4,1257382,-0.0383623363018841,0.104934511736193,0.714894782964839
2593,4,1257441,-0.0141106097300766,0.105120485027265,0.893295043038526
2594,4,1259337,0.0063130455616614,0.106121595265024,0.952596454850894
2595,4,1261236,0.00791794786046902,0.104523901195239,0.939658911865122
2596,4,1261386,-0.0306755461101953,0.10479702681816,0.769912827851073
2597,4,1261899,-0.0358009613556969,0.104480906379122,0.732061558418483
2599,4,1266919,-0.0298746916961281,0.105053099359995,0.776288179334656
2600,4,1267444,-0.0260274759400157,0.105192420927421,0.804721401837627
2601,4,1268273,-0.0187595903053447,0.105033503982978,0.858349719997458
2602,4,1268325,0.106351820891852,0.104825116830089,0.311008447291785
2603,4,1272320,0.139936451825057,0.105215224178375,0.184376321064993
2604,4,1276141,0.153799983581124,0.104581755750562,0.142284798506611
2606,4,1278618,0.158017550023143,0.104893602952295,0.132844592458556
2607,4,1278772,0.172007328927482,0.104594710921112,0.100960546768632
2608,4,1278850,0.17173462271155,0.104316736750804,0.100595964987611
2609,4,1279912,0.174848849507767,0.104189486568966,0.0941967404080402
2611,4,1285240,0.15634191086323,0.103952257124992,0.13348116303693
2612,4,1287974,0.126153555230883,0.104606152946097,0.22863057753054
2613,4,1291435,0.126901913457164,0.104142489952623,0.223832119424498
2614,4,1292515,0.0868886677920335,0.104422394342355,0.405921567149328
2615,4,1296513,0.0828103984704167,0.104406943336384,0.428223033884014
2616,4,1311626,0.0781517915395728,0.104430359334573,0.454739687494356
2617,4,1317259,0.0529373881691851,0.104362819244547,0.612300533917452
2618,4,1318331,0.0430848812530071,0.104238195650197,0.679615067690912
2619,4,1318792,-0.0815076850993905,0.106082857075702,0.442799010718274
2620,4,1321563,-0.0527145872079709,0.104444895542212,0.614076080122347
2621,4,1323799,-0.0655175359850251,0.105464274850439,0.534849465084077
2622,4,1333470,-0.0895261828428138,0.104248329482673,0.391045710619096
2623,4,1333527,-0.0528263611110409,0.105134435772242,0.615653857049268
2624,4,1335357,-0.0967305527802394,0.104975112467941,0.357438714973736
2625,4,1335426,-0.0504174895191137,0.105131884163204,0.631834274296583
2626,4,1335638,-0.0225999572021165,0.105457201727678,0.830433315856594
2628,4,1337514,-0.0370684979692379,0.104876389199828,0.723962537175514
2629,4,1338262,0.0125817005129802,0.107486590470356,0.906884087266272
2630,4,1338321,-0.0160568472697021,0.104979391117426,0.878523223171011
2632,4,1342134,-0.0280949258899026,0.105224680993875,0.789625540796082
2633,4,1342485,-0.0386005628231422,0.104846394599827,0.712972370507129
2634,4,1345539,-0.00192925903784441,0.105468261982593,0.985415989975544
2635,4,1345654,-0.0145796703535916,0.105524165481595,0.890189363921229
2638,4,1352461,-0.015322789953759,0.104976348257404,0.884032955682788
2640,4,1353994,-0.0204019112329054,0.104743265934772,0.845677099752311
2641,4,1354278,-0.0204019112329054,0.104743265934772,0.845677099752311
2642,4,1354322,-0.0440644644698763,0.105209168025907,0.675597122056543
2645,4,1357789,-0.0455880029043164,0.105374982254521,0.665550365936498
2646,4,1358780,-0.039559082361383,0.105517085399459,0.707954853699394
2647,4,1359163,-0.0592098431276086,0.105421218780891,0.574710811472861
2648,4,1363156,-0.0358358202968636,0.105032691391942,0.733165574012199
2649,4,1365131,-0.0337647979245305,0.104851122061217,0.747623539087664
2650,4,1367398,-0.0408528652233071,0.104798871668673,0.696903551845924
2651,4,1372531,-0.0101969324362765,0.105495831634497,0.923053476722035
2652,4,1375354,-0.0135102686083846,0.105159453271397,0.897846937636395
2653,4,1379287,-0.0441420110040386,0.104945676409249,0.67429019622363
2654,4,1381192,-0.126514969718992,0.106744132623724,0.236728895568966
2655,4,1381394,-0.104358890837103,0.107676396936773,0.333113960237938
2656,4,1383768,-0.0728390455824057,0.107584814879525,0.49882505277027
2657,4,1385147,-0.0892666595815966,0.107063471855115,0.404972593682715
2659,4,1389763,-0.0741031053904574,0.106427806574362,0.48671432359708
2660,4,1391816,-0.116196117483092,0.107419848104418,0.280123963775241
2661,4,1392181,-0.114258403664847,0.106889117410527,0.285825640612567
2662,4,1392182,-0.0825491496042791,0.105941106847392,0.436384858054754
2663,4,1392187,-0.0209269211149021,0.107058848351089,0.845136550078307
2664,4,1411483,-0.0589635825811027,0.106595004580272,0.580507274432901
2665,4,1411837,-0.0690090184262937,0.106063745270279,0.515703965779077
2666,4,1411853,-0.0787787341515455,0.106259216531483,0.458954418603735
2668,4,1418662,-0.127866981262534,0.105934931326099,0.228227548872749
