SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1161,3,257462,-0.0335466805375653,0.0571365028671205,0.557490252302695
1162,3,258273,-0.0158534402063405,0.0572283377430474,0.781926274927412
1163,3,258343,-0.0139009124600694,0.0573216110391103,0.808527892962405
1164,3,258579,-0.015015995520446,0.0572807518973588,0.793360774945967
1165,3,258768,-0.0240253080675298,0.0574287057551435,0.675945516905531
1166,3,258781,-0.0206267825481853,0.0573158723233882,0.719152781336217
1167,3,258828,-0.021333327632289,0.0571133887009523,0.708981324800148
1168,3,259020,-0.0155379699252924,0.0576078572627632,0.787533557608838
1169,3,259458,0.0246620865705054,0.0573113557898403,0.667227202224713
1171,3,261281,-0.02983951566821,0.0572834232520751,0.602755975199332
1172,3,262631,-0.0393395398614371,0.0572767382130278,0.492639067954278
1173,3,265059,-0.117404541268247,0.0570937468148801,0.0404838137409981
1174,3,267625,-0.0978610996216636,0.0574448659417305,0.0893423672263496
1178,3,274530,-0.0406417325569721,0.057868909443629,0.482950641123447
1179,3,274845,-0.0483393269576954,0.0573147476303155,0.399575236505335
1180,3,275765,-0.075655112213563,0.0576083176568601,0.189945927279751
1181,3,278462,-0.0828991264103376,0.057582873980893,0.150852928002705
1182,3,278675,-0.0884852585036929,0.0576680753429484,0.125829741677812
1183,3,278791,-0.0889973110627493,0.05802166388281,0.12595897800018
1184,3,282537,-0.0748513403820456,0.0587106352364071,0.20317619875262
1185,3,284743,-0.0822389617306154,0.0579263551867896,0.156572927554565
1186,3,285299,-0.076836280218584,0.0581422847566966,0.187183381987222
1187,3,285659,-0.0693919431825651,0.0584837515459371,0.236216277703653
1191,3,289803,0.0051720219102267,0.0581535377406586,0.92918213083158
1192,3,289856,-0.011547963223727,0.0581124443473852,0.842598086481638
1193,3,289942,-0.011547963223727,0.0581124443473852,0.842598086481638
1194,3,290417,-0.020638913446082,0.0586631213440148,0.725182489511434
1195,3,290527,-0.00302544799307181,0.059306717900107,0.959343553042322
1196,3,290957,-0.0209614461104259,0.0588143781658776,0.721753930096028
1197,3,290963,-0.0215212386374402,0.0588374577467262,0.714752480571724
1198,3,291002,-0.00773199414698689,0.0588975154691534,0.895629561652021
1199,3,291045,-0.00984461785768431,0.0586476274627151,0.866789182299651
1200,3,291075,0.00434056181597953,0.0584427285223066,0.940837338810556
1201,3,291159,-0.00967824534456541,0.0586682128280472,0.869065371735562
1206,3,291349,-0.0445127658706355,0.0590556333636208,0.451506054170638
1213,3,293851,-0.0921542885701698,0.0664302238244503,0.166245521269991
1214,3,293855,-0.0871306072147093,0.0652369820115522,0.182540086365282
1215,3,295047,-0.0249271550001398,0.059063284386839,0.673251669861829
1216,3,295867,-0.0257948810073363,0.0588207588640871,0.661267756535974
1218,3,297295,-0.0293064340841841,0.0580099295184705,0.613735841395914
1219,3,298996,-0.0126430173971075,0.0576965659850159,0.826675846976835
1220,3,299045,0.000317342909752161,0.0577516689291539,0.99561878509454
1223,3,299701,-0.0378511614312524,0.057994497379352,0.514395042312678
1224,3,302380,-0.015624316488577,0.0578030814117877,0.787085516365491
1233,3,306783,-0.0384464452930264,0.0605292400067518,0.525728096540689
1247,3,311452,-0.0198197263495088,0.0573874533292973,0.730024273771122
1248,3,312012,-0.0411796783030436,0.104541344732978,0.693886754161204
1253,4,0,-0.0312821604279909,0.0628253279043045,0.61884853563591
1254,4,0,-0.0868287499883866,0.0664290562266811,0.192032962948513
1255,4,0,-0.0732930338352062,0.0664688156946198,0.270922567091586
1257,4,1,-0.0899929004703512,0.0722862258552296,0.2139751355198
1259,4,2,-0.0467963188810856,0.091732683370635,0.610273669816338
1261,4,2,-0.0949210506093259,0.0992894950155921,0.339724978694681
1262,4,2,-0.0682246673928919,0.0969444993267942,0.482052570664086
1263,4,2,-0.101640213125471,0.101594125350084,0.317776313833086
1264,4,3,-0.0627730892330263,0.130178269318415,0.629956575253201
1265,4,3,-0.0101022010386593,0.130963452274188,0.938557816101915
1266,4,4,0.158169320850959,0.202506081748658,0.435290921903403
1267,4,4,0.105758464052528,0.213236086603487,0.620225014942047
1270,4,5,0.290044601311862,0.220994835638772,0.190221155447962
1271,4,6,0.138223580118577,0.189528089353719,0.466299386965107
1272,4,6,0.0229479606775342,0.133302382117676,0.863418518184486
1273,4,7,0.0529497429733645,0.132062731625304,0.688704023407275
1274,4,7,0.0891257999820354,0.125416981004415,0.477779174424825
1278,4,8,0.0489528223024536,0.12547961224658,0.696678890526508
1279,4,8,-0.00461850122929874,0.107666892083988,0.965808525964912
1280,4,8,-0.0983689498636302,0.102202765562549,0.336463300535498
1281,4,8,-0.0796933330056682,0.0990596773894808,0.421650779899433
1282,4,9,-0.0625764117733478,0.095478224171702,0.512637248333425
1283,4,9,-0.00817276983732818,0.0883859343085145,0.926379573878613
1284,4,9,0.00376586985251492,0.088989142772645,0.966268877426435
1285,4,10,0.047145606692137,0.0779669872924047,0.545775607556149
1286,4,13,0.0876956983617898,0.0734231018887507,0.233128018391849
1287,4,20,0.0289597415939928,0.0702351806209043,0.680351298884113
1288,4,23,-0.00326823466177384,0.071068488666997,0.963346525202244
1289,4,26,-0.0122444594613862,0.0698573481681922,0.860961657008026
1290,4,30,-0.0236184738128076,0.0702156939292946,0.736791510593386
1291,4,30,-0.0385212776777384,0.0673523045721073,0.567728649629916
1292,4,31,-0.0433265050238965,0.0678525177216322,0.523536677190184
1293,4,32,-0.0216193405680825,0.0671248874154754,0.747585483196924
1294,4,33,0.015249036222408,0.066574673352239,0.818961447742838
1295,4,34,0.00686972246620998,0.0660746757048018,0.917252939533163
1297,4,36,-0.0246722936320296,0.0673514701169662,0.714344619078584
1299,4,43,-0.017270894187551,0.0678869835628097,0.799329614593896
1301,4,44,-0.0298141849118965,0.0673455778984199,0.658250693741362
1302,4,55,-0.0119149240642642,0.0663245980083405,0.857533855708133
1304,4,57,-0.0107499706271477,0.0670942839052349,0.872797957914046
1305,4,58,-0.0101133726630791,0.0668438948424309,0.879826776567808
1306,4,60,0.0340889937207542,0.0644145053975271,0.596990325099461
1307,4,73,0.0564839342926624,0.0636255046334974,0.37527639547573
1309,4,80,0.0662455388276921,0.0619623213898246,0.28574335195945
1310,4,81,0.0591634084467629,0.0625204277951084,0.344640226278873
1311,4,81,0.0214556095164666,0.0610988432625536,0.725676093327914
1312,4,82,0.0159905514692049,0.0611317608926561,0.793801534367431
1313,4,85,0.0140296664993422,0.0609367279379038,0.818043817451159
1314,4,86,0.0140296664993422,0.0609367279379038,0.818043817451159
1316,4,112,0.00962293280263626,0.0611355397495668,0.875017043697963
1317,4,118,0.00997794109441763,0.0608914153713541,0.869931597201866
1318,4,135,0.0176084227062256,0.0609817850880122,0.772943033903444
1319,4,148,-0.00229590239385358,0.0614522820657747,0.970218498924348
1321,4,155,0.00469436617962504,0.0608626563567602,0.938563439920982
1322,4,165,-0.0169882518446363,0.0604028911148905,0.778684220438988
1323,4,211,0.0430869676317984,0.0589808200193456,0.465553853229177
1324,4,275,0.0429483754623887,0.0581626394512085,0.460750750280336
1325,4,306,0.0419624014665765,0.0588165719665905,0.476041707561032
1326,4,314,0.0309772617943949,0.0591777949461346,0.60098200217395
1328,4,423,0.0509289904722994,0.0585614199801356,0.385072840632436
1330,4,486,0.0304646524489192,0.0582389536018291,0.601234573086447
1331,4,501,0.040731201124756,0.0583498861066868,0.485604806979706
1332,4,573,0.0224186552818497,0.0583039216547637,0.700829299587385
1333,4,593,0.0280225699946361,0.0581350598620116,0.630086691719797
1334,4,624,0.0435880412126559,0.0582584468591871,0.454847314183161
1335,4,633,0.0339819986621528,0.058771056361343,0.563491186734462
1336,4,650,0.0574718872918842,0.0583471290758278,0.325299002301929
1337,4,684,0.0618813446406504,0.0577676551923766,0.284806431108698
1338,4,697,0.0647500592449819,0.0576487517648709,0.26212336188498
1339,4,704,0.0982908657991058,0.0576310734954896,0.0889774386086804
1340,4,771,0.0915271859404828,0.0575458428704238,0.112615230078381
1341,4,835,0.129235818839066,0.0574068498037387,0.0249857964497725
1342,4,851,0.103558094940491,0.0572508012508393,0.0713250373340632
1345,4,935,0.0795445287864849,0.0574052213109611,0.166723384470024
1346,4,959,0.0544901894327363,0.0576568898994766,0.345266088049893
1347,4,975,0.0586484069436459,0.0574113986484019,0.307695215215723
1348,4,999,0.0601701710877781,0.0576670071242159,0.297473756090793
1349,4,1046,0.0631689615961489,0.0572633453352877,0.270721816770447
1350,4,1309,0.0465043978630401,0.0574056569902578,0.418427718169362
1351,4,1418,0.0364390002120726,0.0579262505725293,0.529717621987184
1352,4,1685,0.0318858073008292,0.0577015767944793,0.580888073117042
1353,4,1834,0.0385225106460372,0.0575888730914257,0.50398193766924
1358,4,2947,0.039108727483566,0.0574231143741556,0.496278484797285
1359,4,3400,0.0234795640770893,0.0580117663279062,0.685915274851241
1360,4,3501,0.00857939964204746,0.0585052427283267,0.883497315371365
1361,4,3576,0.0258856084610729,0.0585991575752027,0.658947635652946
1362,4,4193,0.0279309581835315,0.0583360858636729,0.632381735933902
1363,4,4217,0.022538699442157,0.0577727925350236,0.696678277086608
1364,4,4354,0.0246389647135719,0.0579377484801132,0.670901774045326
1366,4,5164,0.0234892046542422,0.0577717198987659,0.684558064881439
1367,4,5243,0.0225113795013593,0.0583172595150716,0.699717561847122
1368,4,5360,0.0229299079008886,0.0577919729204449,0.691779553776882
1369,4,5373,0.0198223624506976,0.0580477987321298,0.732942845890978
1372,4,5583,0.037489850924973,0.0571956810743542,0.512594407787894
1379,4,6085,0.0325401077699156,0.0577653562484705,0.573577851489581
1380,4,6124,0.036809430101011,0.0575236269229588,0.522652009525516
1381,4,6371,0.0414656065663129,0.0573547016096651,0.470178358174787
1382,4,6383,0.0430631743285431,0.057544588267484,0.45475070113019
1383,4,6424,0.0452054967203229,0.0573425765146467,0.431026428090603
1384,4,6509,0.0114427563342852,0.0581809948774576,0.844194934186041
1385,4,6795,0.0271889509302154,0.0584180226753052,0.641917287732151
1386,4,6930,0.0033290058424067,0.0584632065662921,0.954623697005994
1387,4,6965,0.0376562860062922,0.0577075613799457,0.514479883857701
1388,4,7094,0.0504009102009683,0.0580385462011414,0.385763166840321
1389,4,7383,0.0486654262731352,0.0575610958955828,0.398428475041279
1391,4,7893,0.0606241705028125,0.0574544567718802,0.292069607472888
1392,4,8452,0.0604810657141308,0.057282085553055,0.291760613160478
1393,4,8550,0.0378308449337051,0.0579020589540714,0.513950043460873
1396,4,8644,0.0507560099481206,0.0578260684995255,0.380684113097027
1397,4,9487,0.0597651829144098,0.0572394323361174,0.297141560511464
1398,4,13362,0.0517184181501457,0.0581964565833637,0.374776633286069
1399,4,13533,0.0406450938573039,0.0576892388236233,0.481553363438232
1400,4,13882,0.065025231688105,0.0572231868552993,0.256583419421408
1401,4,14176,0.0652926081553966,0.0571999659900513,0.254444038442208
1402,4,15219,0.0605484133983444,0.057175124720115,0.290324221684325
1403,4,15754,0.0517760993530489,0.0572200057515055,0.366156656172163
1404,4,16051,0.0591709185451749,0.0571823948504342,0.301482312372528
1405,4,16202,0.0445607879118587,0.0571853960229552,0.436364140736894
1406,4,16647,0.049147088409631,0.0570647512856984,0.389684303300585
1409,4,17795,0.0379298780830483,0.0576912175259989,0.511311301745613
1412,4,18597,0.0566229798020772,0.0571742404224706,0.322677403002728
1413,4,18955,0.0481441392339375,0.056947491127712,0.398453047762198
1414,4,19310,0.0123587898515011,0.0572498357116037,0.829210119365087
1415,4,20302,-0.00125339994986995,0.0573929933665654,0.982588801528947
1416,4,20874,0.0348653714732154,0.0581374292468498,0.549086852847151
1417,4,21871,0.0124709358156182,0.0573453423727553,0.827967128359438
1418,4,22141,0.00959651655499733,0.0572540601882881,0.866983838049053
1419,4,22771,0.00721138292693418,0.0582779646568808,0.90159064824196
1421,4,26744,0.00320308461994812,0.057745829700181,0.955796466637451
1424,4,28509,0.0046943426156556,0.0571430752259777,0.934573451124883
1425,4,29308,-0.00522304827748094,0.0576066473425248,0.927808253599798
1426,4,29835,0.00126261067098588,0.057361923076392,0.982451375817825
1429,4,36857,-0.00195267461048287,0.0574896679626367,0.972923730270882
1430,4,37106,0.0120588218573999,0.0573291737658515,0.833520906880809
1431,4,38160,0.0015185647883928,0.0575126986264296,0.978950030846389
1432,4,38200,0.00265319839057149,0.057349009831146,0.963125940842077
1433,4,39021,9.23464303677068e-05,0.0572377325525052,0.998713617893465
1434,4,40300,0.0224681779186249,0.0572021154821216,0.694714784038722
1435,4,43687,0.0229939516635423,0.0571305144203204,0.687573616734428
1436,4,43708,0.0172385311215295,0.0575151030265468,0.764565761717616
1439,4,43992,0.0206510622472652,0.0572240029049397,0.718404185409625
1442,4,46913,0.0249434748250526,0.0582708110566712,0.668867589373904
1443,4,47131,0.0495723373017988,0.057629903164602,0.390271284430408
1445,4,48617,0.0576747400997654,0.057310880097613,0.314937090882636
1446,4,48723,0.0481584610298895,0.0573398860403601,0.401545723784695
1447,4,49408,0.0447060238796583,0.0572783502644707,0.435616896895871
1448,4,49568,0.0396368773340726,0.0574588605745063,0.490753997640728
1449,4,49675,0.0515329321445144,0.0572301903510064,0.368494641192782
1450,4,51735,0.0541671563176455,0.0572232986831424,0.344493880675624
1451,4,51775,0.048520977076693,0.0573610092256127,0.39818836703448
1452,4,51793,0.0555657423296338,0.0574136405267546,0.333799728727434
1453,4,51859,0.0440099619637656,0.0582321353003919,0.450292550473963
1454,4,52093,0.0383473845613433,0.0573256395580174,0.503971302659245
1455,4,52141,0.0380971384314764,0.0575475749909776,0.508395985453679
1456,4,52459,0.0426917637792945,0.0577139481672449,0.459965734552311
1457,4,53342,0.0379474690436468,0.0574772797406815,0.509545238330887
1458,4,55290,0.0455843483822975,0.0572444867250479,0.426387163335677
1459,4,56089,0.0353341232921262,0.0572650061374044,0.537613897844638
1461,4,57719,0.0517837302667077,0.0573341408483962,0.367039979556914
1464,4,60023,0.0415840778381608,0.0573860671852032,0.469154665220979
1465,4,60460,0.041817352916857,0.0574945549667173,0.467507641483595
1466,4,61772,0.0318373911505408,0.0579801589317626,0.583278243005775
1467,4,62037,0.0328022841168426,0.0579635283434501,0.571812833227911
1468,4,62324,0.0306943812203518,0.0581512356207701,0.597944010948142
1469,4,62762,0.0421157966616929,0.0578823833832055,0.467334714803843
1470,4,64285,0.0351191269022527,0.0578139331033752,0.543942257506128
1471,4,65329,0.0234600837431616,0.0574293677367534,0.683151932106921
1472,4,65934,0.0394198070772684,0.0574528434507792,0.493084960914655
1473,4,66022,0.035236249939387,0.057139951980168,0.537852727538376
1475,4,66159,0.0341281081859638,0.0574610582210628,0.552936296871488
1476,4,66228,0.011611189155592,0.0578933474685716,0.841156796730433
1477,4,66763,0.0716100354843164,0.0571075102247702,0.210689476382525
1478,4,68860,0.0662270894580774,0.0571477321349845,0.247290409416581
1479,4,68911,0.0862307463350322,0.056959012011922,0.130943803007221
1480,4,69269,0.0644166278923145,0.057340530629451,0.262029032868256
1481,4,70023,0.0817592147026031,0.0573964060767112,0.155195119736228
1482,4,70129,0.0785396760428879,0.0571336051953691,0.170106716594488
1484,4,71282,0.0729613157460249,0.0569753608278244,0.201183174665149
1485,4,71689,0.120804137801263,0.0574057597637643,0.0360510336139282
1486,4,72324,0.0656084219426108,0.0570576379888977,0.250979038501003
1487,4,72434,0.0275806921618326,0.0579241057292117,0.634260491742925
1488,4,72764,0.0633284143371961,0.0571043541728902,0.268187520637287
1489,4,73313,0.0544313009245466,0.0570416855091797,0.340616543548541
1490,4,74160,0.0604166903384436,0.0574315465664916,0.2935294906393
1491,4,76499,0.0460342187210736,0.0570680437357069,0.420408446419198
1493,4,77589,0.0794352988854365,0.0571205243147487,0.165204226616839
1494,4,77718,0.0913005462372867,0.0569099182102656,0.109542350329168
1495,4,77851,0.0416832412742194,0.0577193017295155,0.470667095041453
1496,4,77997,0.0426312806211206,0.0575778922268886,0.459543077979239
1497,4,79690,0.0571378118387274,0.0570111838719521,0.316923318407166
1498,4,79853,0.0625877406676209,0.0577908605668253,0.279545788129774
1499,4,80944,0.0458950505381698,0.057275686228334,0.423496580969011
1500,4,82080,0.0507385273998747,0.0575796633616575,0.378815470439102
1501,4,82454,0.0477986064636616,0.0574984199850557,0.406364451703874
1506,4,83947,0.051630064797689,0.0573249182970716,0.368384980671654
1507,4,84004,0.0446028332216999,0.0580064610578014,0.442449784054165
1508,4,84689,0.0491632003968189,0.0569324696311609,0.388429533273919
1509,4,84692,0.0643189273558828,0.0570631549486546,0.260443234108797
1510,4,84897,0.0783327083078979,0.0573849816891647,0.17311030838759
1511,4,85322,0.0759455245060148,0.0573829902231574,0.186530669233595
1512,4,85809,0.0689208089829163,0.0569166204091711,0.226740625889211
1513,4,86292,0.0198122940292721,0.0582008528671684,0.733748442291827
1514,4,86372,0.0331586679106639,0.0572550411443522,0.562864279165642
1515,4,86424,0.0220260660279134,0.0573458722673775,0.701141836971735
1516,4,86904,0.0438669483842987,0.0576541628710251,0.447246538670699
1517,4,90193,0.022106326302842,0.0575920637636248,0.701325703078678
1518,4,90424,0.0492309238217307,0.0572186322107728,0.39015244744017
1519,4,90554,0.0634427700145035,0.0574306044588966,0.270048176520244
1520,4,91087,0.0303097745825976,0.0570924206195666,0.595829104344605
1521,4,91200,0.0293047523979007,0.0576121215791043,0.611311107042229
1522,4,91234,0.0625679319878257,0.0569761038988335,0.272890338643644
1523,4,91966,0.000379883943882331,0.0579883973507007,0.994776769341923
1524,4,92317,-0.00313308975761284,0.0573325239099929,0.956450062633517
1525,4,94122,0.0105910626574635,0.058498980853057,0.856434619090991
1526,4,95022,0.0242104636700638,0.0584637816760333,0.679044714076608
1527,4,95148,0.0747948128956322,0.057984899077334,0.19792922881723
1528,4,95215,0.0948107503003912,0.057656529551276,0.100982555337587
1529,4,95478,0.10533641493978,0.0578346156464688,0.0694016990338635
1530,4,96178,0.0859798002916934,0.0575406529247206,0.136005075504345
1531,4,96325,0.0682015048815722,0.057823229296783,0.239000283613746
1532,4,98110,0.0897924469026196,0.0574208013682278,0.118769559727346
1533,4,98128,0.0924612654291954,0.0580624309098484,0.112179633218555
1534,4,98837,0.0820955492548086,0.0585870552881537,0.162015633025954
1535,4,98990,0.0857043958686396,0.0583805020910464,0.142986219254899
1536,4,99543,0.0873712024379134,0.0583632730319162,0.135280670862294
1537,4,102509,0.0891291525873402,0.0572780301673835,0.120585317391144
1538,4,102705,0.0858866325546599,0.0573543543046891,0.13516368056003
1539,4,103444,0.0834596249083916,0.057447859600883,0.147170634100298
1540,4,103991,0.0767915968283186,0.0574741998975868,0.182375449186529
1541,4,105908,0.0737103380544839,0.0576968738808693,0.202249550452259
1542,4,106371,0.0737103380544839,0.0576968738808693,0.202249550452259
1543,4,107525,0.0808160181180533,0.0577070066248053,0.16225571553499
1544,4,108510,0.0786165989161004,0.0575117989281274,0.172506259732688
1545,4,108791,0.0660463004156415,0.057496721085524,0.251458787076504
1546,4,111205,0.0652622162719528,0.0575591010299617,0.257635421254408
1547,4,112474,0.0652622162719528,0.0575591010299617,0.257635421254408
1548,4,112969,0.0754046259154252,0.057418734998033,0.189954797784491
1549,4,114992,0.0733133969962221,0.0576533469525926,0.204343805064195
1550,4,115453,0.0655781288021269,0.0578473834716063,0.257714743536688
1551,4,115541,0.068951548348531,0.0577506048501883,0.23329779201497
1553,4,116782,0.0737705347928793,0.057529983666635,0.200579865051017
1554,4,117170,0.0604906291722449,0.057590594587272,0.294272981361694
1555,4,117432,0.0683744806870467,0.0583883952644332,0.242377149824385
1556,4,121939,0.0630484110922246,0.0583714461404251,0.280824293309215
1557,4,121955,0.0687363627825102,0.0573180530716046,0.23125077579164
1558,4,122050,0.0590063751727412,0.0574911052616766,0.305426311475988
1559,4,122309,0.0570351968096338,0.0576005817422083,0.322762232574518
1560,4,122365,0.0674673853107768,0.0576932131548936,0.243024948246099
1561,4,122560,0.0730388966245251,0.0573839893049204,0.203923236943382
1562,4,122596,0.0653385269328746,0.0575143030876261,0.256710656254739
1563,4,122617,0.066736442060975,0.0573027212114349,0.244955435926393
1564,4,123193,0.0673092532817626,0.0574652601716859,0.242266868021234
1565,4,123439,0.0611651441035806,0.0576505108117566,0.289431394070593
1566,4,123976,0.0760734793842568,0.0576277826863815,0.187662530981322
1567,4,126981,0.0742745722322827,0.0577328424034282,0.199104036620829
1568,4,127308,0.0612420508888992,0.0575716146580141,0.288167158365811
1569,4,127323,0.121038343788969,0.0571994901713276,0.0350381537777029
1570,4,132281,0.115404246744593,0.0575302831322925,0.045621610192626
1571,4,132892,0.111321141760553,0.0575003970312436,0.0536649814348498
1572,4,132952,0.0544152082024146,0.0572130679835034,0.34220560052591
1573,4,135298,0.0628859197148922,0.057393626131054,0.273959166507873
1577,4,135873,0.0496838993836611,0.0571489360819944,0.385232373551137
1578,4,136069,0.0437682995345144,0.057640428254294,0.448159932493844
1579,4,136920,0.0728517291822743,0.0576414441440318,0.207107938854933
1580,4,137351,0.0713739141313413,0.0570158527982729,0.211462199842249
1581,4,137511,0.0461298603306055,0.0569827355260848,0.418749370479558
1582,4,141606,0.0553989620389094,0.0584501465170835,0.343880412646629
1583,4,142711,0.0675179058366613,0.0578552174336632,0.243992050503524
1584,4,143484,0.0591421875050501,0.057356626807664,0.303185413808499
1585,4,145738,0.0779054778522941,0.0571552234619385,0.173735269034273
1586,4,147035,0.101660746568843,0.0571213329816079,0.0759797997850781
1587,4,147814,0.081769479070248,0.0573035991594861,0.15447766659284
1588,4,148075,0.0630218187531593,0.0583395930694362,0.280764752564785
1591,4,149457,0.0899385654518683,0.0574787459103416,0.118542846066552
1592,4,149464,0.0689138262719732,0.0572153171877279,0.229216982389683
1593,4,149678,0.0834524272024764,0.0570837926070296,0.144650428389486
1594,4,154434,0.0713242568641437,0.0569469503933911,0.211228351444153
1595,4,156313,0.0810867126307795,0.0573787644869117,0.158482981128099
1596,4,156362,0.0607313618970636,0.0577467241805372,0.293663502565342
1597,4,156963,0.0830359215276212,0.0574264090334436,0.149077469353176
1599,4,158123,0.0858609051632534,0.0581266929364327,0.140531336486393
1600,4,158426,0.0840311393577019,0.0578682466952648,0.147358854066785
1601,4,158963,0.0818493118712855,0.0570140229502289,0.152001783043896
1603,4,161760,0.0755633163782263,0.0573277295491335,0.18832697199923
1604,4,163032,0.0706278690955355,0.0578900749618704,0.223266368435748
1605,4,163327,0.063978630091838,0.0576726725510418,0.268038498387608
1607,4,165032,0.106306679157417,0.0569309650828998,0.0626895727214175
1608,4,165290,0.0810103283475879,0.0576382029270733,0.160752996608148
1609,4,165509,0.110033142298512,0.0570278262550364,0.0544744540968354
1610,4,167204,0.0676462161467947,0.0580941709563684,0.245038786403386
1611,4,167436,0.0986191027339991,0.0573662935758445,0.086470572323626
1612,4,167687,0.0387959641501106,0.0569444016534073,0.496131228586603
1613,4,168238,0.0774759634849327,0.0570912722707475,0.175630993912017
1614,4,168256,0.0771751364056379,0.0578195804203904,0.182815862961072
1615,4,171883,0.046629987529793,0.0573269909435842,0.41653492071481
1616,4,172408,0.0495594385217522,0.0572433275659344,0.387205449916821
1617,4,173416,0.0314774043845375,0.0579425006475597,0.587298884577651
1618,4,173461,0.0373865262565129,0.0574148878835183,0.515364079476541
1622,4,174546,0.0647788442448365,0.0572687723319412,0.258765188707708
1623,4,174974,0.0905324809820394,0.0595510581751681,0.129343392254668
1624,4,175467,0.0846493944377269,0.0570505836974103,0.138764813372728
1625,4,177157,0.153681939081483,0.0566113380339648,0.00695971698473017
1626,4,177207,0.169829710909073,0.0563147815585949,0.00274942621313075
1627,4,177280,0.144555465104045,0.0568404070945593,0.0114109101323422
1628,4,177330,0.0925372612478517,0.0571157863099269,0.106088789449367
1629,4,177633,0.0890341355835062,0.0570316729006411,0.119387957088751
1630,4,177756,0.0669136744532093,0.0582361341795391,0.251331396927977
1631,4,178032,0.12612701912031,0.0569205028781837,0.0273395046727895
1632,4,178058,0.112065233342405,0.0571057129102585,0.0504990885492124
1633,4,178267,0.0979255993277368,0.0570679195823448,0.0870488867795249
1634,4,178339,0.0640430784237898,0.057721592274127,0.267962559088754
1635,4,178489,0.0871378711616128,0.0570463380871036,0.127534020438861
1636,4,178698,0.0865061787369306,0.056806284662773,0.12869714072639
1637,4,178705,0.0584776890398978,0.057788964163132,0.312270389293037
1638,4,178974,0.0402204018330365,0.0574853377808697,0.484598173777091
1639,4,179020,0.09724404962452,0.057398959302103,0.0911135056226834
1640,4,179134,0.0736872695792158,0.0581629538935284,0.206022447590583
1641,4,179240,0.094767491457806,0.057269448087008,0.0988609239614857
1642,4,179480,0.14354883337646,0.0568508578591485,0.012006973551598
1643,4,179651,0.155224529944238,0.0567791090761342,0.00657566871055386
1644,4,179674,0.15781727710109,0.0576731434183272,0.00652547285353515
1645,4,179696,0.159412902870204,0.0566338278622466,0.00515449628511566
1646,4,179726,0.152842031892445,0.0566301304850827,0.00729029120481358
1647,4,179806,0.152842031892445,0.0566301304850827,0.00729029120481358
1648,4,179890,0.151271236612194,0.0566489412165531,0.00792825251461641
1649,4,180004,0.14188232706356,0.0571349458008681,0.0134813963184767
1650,4,180086,0.115908718439633,0.056881043296302,0.0423212510521671
1651,4,180121,0.0857047303116293,0.0581865893749273,0.141661183346405
1652,4,182380,0.137890412117584,0.056988355022545,0.0160411752810883
1656,4,192266,0.158112311434276,0.0579844846721455,0.0067143543118875
1659,4,193794,0.179448557000986,0.0569904504717231,0.00177950305146724
1660,4,193943,0.126406945778125,0.0575749491737138,0.0287766776260294
1661,4,195122,0.150208446995032,0.0572667843464279,0.0090948722167556
1662,4,195463,0.164109637750874,0.0564995294860581,0.00390860583661326
1663,4,195795,0.162230984422175,0.0566723630398431,0.00445240243404298
1664,4,196790,0.158621954295314,0.0567012971183585,0.00543231603879123
1665,4,198420,0.140257832504899,0.0568074728836344,0.014021799965861
1666,4,199642,0.16472412680262,0.0568238131599214,0.00397942902853678
1667,4,203027,0.155023083279332,0.0567654381832246,0.006632389195684
1668,4,204037,0.150580054967004,0.0568727553201799,0.00846845906246389
1669,4,205977,0.143343400051284,0.0572793758363972,0.0127823867392167
1675,4,211091,0.149532579133995,0.0585305784410249,0.0110445244293517
1676,4,211612,0.165597177715721,0.0570657138852549,0.00394227839918891
1679,4,213169,0.19422636431074,0.0568189143870372,0.000703648227464704
1680,4,213950,0.188670468497677,0.0567827054535449,0.000984923485985355
1681,4,217566,0.197625627180635,0.0568198444195269,0.000568073816365474
1684,4,219124,0.201336540696119,0.0567066046454715,0.000436598681499873
1686,4,220692,0.181954869493213,0.057100459889596,0.00156811129155813
1687,4,221261,0.187468726913133,0.0571853686637913,0.00114830971074268
1689,4,222510,0.196249311260059,0.0572626736333534,0.000681859992875752
1690,4,223039,0.181921497505355,0.0575154211771363,0.00169692248915693
1691,4,223328,0.192112194641932,0.0575040262526028,0.000924522838590367
1692,4,223356,0.194010597035241,0.0578028065142412,0.000875521183172042
1693,4,224819,0.191996533188963,0.0575051205508984,0.000931240574277323
1694,4,224966,0.194257940257689,0.0577522577790365,0.000853632797680104
1697,4,228580,0.187873650170913,0.0577190763195341,0.00124375803861486
1701,4,234153,0.192113045673852,0.0575417438499657,0.000931566057576916
1702,4,234536,0.183515315958681,0.057264449969169,0.00147527958798095
1703,4,238194,0.178889467644329,0.0585161962404485,0.00240536967057462
1704,4,242179,0.182976322815383,0.0578565415945867,0.0016992882568985
1705,4,243657,0.181793827894677,0.057397689859817,0.00167292187036574
1706,4,248600,0.191931187046469,0.0570092906739759,0.00084462204632003
1707,4,248779,0.194387184562196,0.0571569543907273,0.000748469724793315
1708,4,249022,0.197064102108721,0.0570156447839153,0.00061439532456117
1709,4,249864,0.170548645059028,0.0574852437404703,0.00321399879271607
