SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3021,5,186149,0.0969853147754449,0.07105344166087,0.173134029581996
3022,5,187087,0.0740823470097864,0.0704460248711423,0.293693941207191
3023,5,187466,0.0852784489923726,0.0703413128916586,0.226188348517839
3024,5,187642,0.069218152964192,0.0708137202705245,0.329006849031626
3025,5,189599,0.0453698516240773,0.0703831034450311,0.519596786944026
3026,5,189613,0.0492179577127547,0.0706961750145226,0.486768086421052
3027,5,191306,0.0158887843275715,0.0698866954416237,0.820282720308937
3028,5,192971,0.0313747722598496,0.0697174925502945,0.652967017993447
3033,5,210350,0.092630598803858,0.0674351874412279,0.170430111961653
3034,5,210480,0.101547144467982,0.0677223459744003,0.134647372107877
3035,5,211001,0.0999563612388601,0.0675369672448064,0.139758628386556
3036,5,211036,0.109445433382228,0.0675135161271313,0.105891358707746
3037,5,211245,0.0752509670799764,0.067496444353645,0.265656923801138
3038,5,211284,0.0754517851907306,0.0675853573684452,0.265013500884823
3039,5,211526,0.0802242409825705,0.0676602457622531,0.236541299544834
3040,5,211987,0.0826773899902411,0.0679722171783684,0.224667765182832
3042,5,214406,0.107953938342263,0.0677885266639077,0.112165076161984
3043,5,214752,0.131751602566393,0.0678378822645974,0.052913604464978
3044,5,215862,0.122769305234469,0.0679865498740499,0.0718031696304577
3045,5,216840,0.116802380275342,0.0679998433329112,0.0867308830261788
3046,5,217294,0.148271378391086,0.0686429505387079,0.0314423930578661
3047,5,217319,0.156393333902729,0.0686478795896883,0.0233119619880863
3049,5,218253,0.131280112979616,0.068265078705664,0.0552725013659486
3050,5,218986,0.142162193226521,0.0676035269621537,0.0361836870416895
3051,5,219768,0.145926377494803,0.0675808023830436,0.0315010028041402
3052,5,220210,0.141465460626538,0.0676905207434127,0.0373433073547892
3053,5,220516,0.148049696381408,0.0676506208130867,0.0292920005945884
3054,5,220904,0.146899527691721,0.0676954517057467,0.03067283931981
3056,5,221810,0.146574704468143,0.0683675955364606,0.0327218823741185
3057,5,221815,0.166552307614331,0.0688219586604682,0.0160228971744128
3058,5,221827,0.155441373825337,0.0682726603436497,0.023397758384682
3059,5,221903,0.156027116345953,0.0683506363656589,0.0230394569297978
3060,5,221992,0.13486092697382,0.06760785746287,0.0468384442440796
3061,5,222178,0.132208276575838,0.0677811933167131,0.0519057471867149
3062,5,222207,0.134078010488484,0.0676911188639158,0.0483971090036923
3063,5,222346,0.144860305571939,0.067640699859492,0.0329085755497441
3064,5,223004,0.147790883537064,0.0674840094492387,0.0291771078588195
3066,5,225231,0.138449651665976,0.0690698279033849,0.0457811675812795
3070,5,225569,0.118224576843939,0.0680352133062835,0.083136352623337
3072,5,227110,0.138615132880316,0.0679294013506077,0.0420365707076872
3073,5,229365,0.13743787947231,0.0672857151874815,0.0418344220616423
3074,5,229595,0.137443202538933,0.0672075988413284,0.0415905916211248
3075,5,229778,0.162147848013504,0.0670364522835982,0.0160769123105936
3076,5,229833,0.160710221075105,0.0671523814827627,0.0172231729246392
3077,5,229900,0.160307833781295,0.0671551060578885,0.0175063651966525
3078,5,230375,0.162916896372123,0.067146990762666,0.0157551287822664
3079,5,230512,0.137847007494616,0.0676005712387168,0.0421805124509232
3080,5,232888,0.157642942132592,0.0671944672609992,0.0195251841138922
3081,5,234489,0.149991221011687,0.0674702555268058,0.0268437211060193
3082,5,234669,0.14780316936106,0.067374091710353,0.0289035089798473
3083,5,237047,0.128665855439056,0.0675451291417015,0.0576072081543669
3084,5,238069,0.100738734790397,0.0679194929797414,0.138911405718302
3085,5,239147,0.109382233345103,0.0684027684870311,0.110695071629075
3086,5,240361,0.111719019572354,0.0676466975141267,0.0995242742395455
3087,5,241166,0.139514464806164,0.0673654217369619,0.0390841418284442
3088,5,241225,0.12596182284138,0.0673621673214387,0.062322544442135
3090,5,241984,0.130392832806991,0.0676164081495941,0.0546045784883453
3091,5,242244,0.129503364181942,0.0673356420340104,0.0552525811979601
3092,5,242428,0.12966516067064,0.0672364355075982,0.0545951633393119
3093,5,243584,0.154748988218046,0.067368279892965,0.0222000925987196
3095,5,245951,0.135687218110585,0.0671963627105779,0.0442151506918091
3096,5,246143,0.124811044857163,0.0673553867972052,0.0647134882467695
3097,5,246282,0.136568191771583,0.0672875174092863,0.043144741192534
3098,5,246808,0.138238300716119,0.0685618980699259,0.0445303048542943
3101,5,249753,0.0350192656330091,0.112819521712511,0.756439398410216
3104,5,251602,0.138923845572068,0.0684782319712425,0.0432360007582624
3105,5,251756,0.13111361509398,0.0678222191463539,0.0540115210409948
3106,5,251866,0.163655061302576,0.0671537358905807,0.0153021838006566
3107,5,253670,0.207142578002719,0.067747161702335,0.00240154393068305
3109,5,254385,0.232092064549866,0.0666708032612525,0.000561846285143348
3113,5,260512,0.238040162679631,0.0672043020251484,0.000450338465312179
3114,5,260909,0.26290047382652,0.0664645432134243,9.23222308144057e-05
3115,5,261182,0.254666242894748,0.0669363205066252,0.000167359013370799
3116,5,261798,0.240645255960381,0.0664722307058152,0.000337385819955324
3117,5,262671,0.225600667993635,0.0673944999550961,0.000903401504093423
3118,5,264790,0.190588247288415,0.0674126428465579,0.00496353000151968
3119,5,265651,0.238131614596466,0.0664166361184582,0.000383917900010656
3120,5,266244,0.180117307301656,0.0687251064530098,0.00915057112582124
3123,5,268009,0.242534507832617,0.0664582057230552,0.000302510116729247
3124,5,268019,0.242534507832617,0.0664582057230552,0.000302510116729247
3128,5,269900,0.193174061800013,0.0675664180677313,0.0045018914259952
3129,5,271971,0.210871452268017,0.0670386127221829,0.00179869493207636
3131,5,272598,0.200491901533263,0.0669736072581112,0.00295143515300797
3132,5,272758,0.20560235577518,0.0668262303792155,0.00225675841376066
3133,5,273551,0.202837930122935,0.0672227309557846,0.00273462558374333
3136,5,274280,0.193423458926194,0.0676360666572164,0.00449159674693988
3137,5,274601,0.203617164620945,0.0670677107397901,0.00257555898349757
3138,5,277836,0.207924063739537,0.0669997133244998,0.00206778140506015
3139,5,279640,0.197199254069228,0.0671520225492451,0.00353591008509534
3141,5,283807,0.191487421195009,0.0670352088072121,0.00453674172404264
3142,5,284696,0.186157662680886,0.0680348701051116,0.00652933481094169
3146,5,290243,0.180145392150365,0.0677776753374816,0.00822084948099747
3148,5,293310,0.190155608090796,0.0671273307706119,0.00487976103799395
3149,5,293706,0.188816655154872,0.0669286853863621,0.0050556123167822
3151,5,302362,0.172713457068257,0.0681313001046933,0.0116756017483043
3152,5,304779,0.181952857365505,0.0670504194523026,0.00698058060972125
3153,5,308710,0.1391656233172,0.0686133047459326,0.0432841809202365
3154,5,309654,0.167842810829264,0.0671029337332444,0.0128270353693741
3155,5,309985,0.172216259097559,0.0672860667334321,0.0108994390160525
3156,5,310175,0.154829579035079,0.0678102509908508,0.0230078173093485
3157,5,312612,0.145902105502729,0.0677607346282013,0.0319802326943256
3158,5,313206,0.153667861163145,0.0671315212354124,0.022666036922781
3159,5,313702,0.138856449668204,0.067594718491539,0.0406874059939339
3160,5,314857,0.118857789099539,0.0674775469534426,0.0790292713143708
3161,5,315976,0.149550362715414,0.0680932397306604,0.0287233225058851
3162,5,317740,0.159630935708045,0.0674777228778975,0.0185366302177971
3164,5,320971,0.0928656701751852,0.0682904076754886,0.174740836932555
3165,5,321654,0.0984908201431155,0.0685619488215836,0.151739214961278
3166,5,324331,0.124568867242008,0.0687500931710495,0.0708499828947941
3167,5,328525,0.105913912173799,0.0677179944671625,0.118703274625778
3168,5,335406,0.0315967634440052,0.0678522925715772,0.641739048167492
3169,5,335771,0.0516713287052591,0.0676230862752745,0.445313433913415
3170,5,336687,0.0265171949762844,0.0676451021733381,0.695291329939567
3171,5,341045,-0.059026474096091,0.0683429021286362,0.388349542922413
3172,5,341262,-0.028656712429763,0.0679043963223141,0.673270553043433
3173,5,342707,-0.0507671989931121,0.0676058477525698,0.453195605593997
3174,5,342848,-0.0817618599403037,0.0681396875561712,0.23097689475992
3175,5,343502,-0.0518562007693189,0.0680933680648564,0.446839753804765
3176,5,343588,-0.0733214054381469,0.0676112326209399,0.278902770626614
3177,5,346773,-0.03338297114931,0.0691142406169032,0.629387011774668
3178,5,349449,-0.0335364011468876,0.068196173163413,0.623192062622841
3179,5,350876,-0.0399104915955443,0.0681504635832076,0.558502965851782
3180,5,354177,-0.0314763524360671,0.0692363367159609,0.649660740081942
3181,5,357163,-0.0202110491932416,0.0685285286842027,0.768221509239803
3182,5,360584,-0.0682375242006624,0.0682010179052638,0.317736885633988
3183,5,363025,-0.0498380635983019,0.0697167760999191,0.475165133240051
3184,5,365083,-0.0785345203414858,0.068024238742511,0.249072974075639
3185,5,366361,-0.110170629769842,0.0679670514365924,0.105923004599329
3186,5,371014,-0.094837974367721,0.0676512629890533,0.161834081149907
3187,5,371457,-0.0965595112826984,0.0689105248914005,0.162023768982154
3188,5,372989,-0.0953141031907698,0.0691347254332222,0.168868970531815
3189,5,374614,-0.0579278334202805,0.0681902574728882,0.396177176480903
3190,5,377631,-0.0694171107576032,0.0682948618252393,0.31011966017374
3191,5,378702,-0.0521521029616413,0.069981510551052,0.456630463721096
3192,5,378741,-0.0525619336542668,0.0696242794499585,0.450790251883447
3193,5,379541,0.0220101618826181,0.0684143982644819,0.747856555041075
3194,5,380460,0.010679234560973,0.0686393835804295,0.876449353669972
3198,5,382808,0.022667006332486,0.0687246779343365,0.741729045512086
3199,5,384156,0.00288355670713003,0.0695788060785014,0.966966137568156
3200,5,387695,0.0273667596610397,0.0684640337975039,0.689601111018172
3201,5,388185,0.0308326068198038,0.0690467231827848,0.655475987223575
3203,5,391916,-0.00862946767032591,0.0683520022682868,0.899605593351881
3204,5,392497,0.00853832242920494,0.0685271701924955,0.900913032902124
3205,5,393006,0.0251964225477773,0.0685238495718525,0.713315097164555
3206,5,393290,-0.00667684164845428,0.068421853586119,0.9223184365081
3208,5,396266,0.066597057963125,0.0687737731941819,0.333532770817486
3209,5,398009,0.0752340088566338,0.0684198947148699,0.272259007987027
3210,5,398644,0.0965156352995424,0.0683031802909823,0.158522892044695
3211,5,401545,0.0497510092383354,0.0679475919608577,0.464534305286393
3212,5,402468,0.0483621896428685,0.0679504324011883,0.477103629689518
3213,5,403529,0.0525128028877316,0.0689553328525623,0.446838226028069
3214,5,405417,0.0552996753044984,0.0682577710451101,0.418394375015329
3215,5,406230,0.0626467553549293,0.0686348042832914,0.361994401204601
3217,5,407785,0.0803014724584292,0.068008044455155,0.238491332185677
3218,5,409900,0.0171471207749611,0.0683886396365507,0.802168318736308
3223,5,417297,0.00313082166340889,0.0683401792008914,0.963485750205235
3224,5,419108,0.0306828398940524,0.0682403861318306,0.653254107213493
3225,5,421695,-0.000581801038911256,0.0683370857682498,0.993211946374098
3226,5,422560,-0.0105346203803794,0.067966629563909,0.876912306654751
3227,5,424852,-0.0106272950034928,0.0678562748672829,0.875637992101905
3228,5,425327,-0.00889529117006854,0.0677477375542125,0.895612636067776
3229,5,427844,-0.00446946883071314,0.0678872206858125,0.947545127446078
3230,5,430235,-0.0222210762800032,0.0687619444281509,0.746765788146722
3232,5,430883,-0.0273078404127549,0.0678430649682442,0.687548805842539
3234,5,431369,-0.0222801461835304,0.0680136918963319,0.743420978717907
3235,5,432378,-0.0413893810858388,0.0696782166415092,0.552887584644965
3236,5,432587,-0.0477114757314351,0.0681150138069779,0.484104845171618
3237,5,434634,-0.0510921297170894,0.0677301075285298,0.451142687998757
3238,5,441308,-0.0658900996191264,0.0680796844894083,0.333787951637031
3239,5,441594,-0.0703794832932111,0.0677148777348641,0.299353184180305
3245,5,451448,-0.0663895272632375,0.0684308736011593,0.332626417761454
3246,5,456087,-0.107605901155116,0.0678390013601262,0.11359036963517
3247,5,458086,-0.134655665848601,0.0676726223355548,0.0473829938995725
3248,5,461234,-0.0790130231902695,0.0674970375456168,0.242543341420375
3250,5,463004,-0.04279752459397,0.0681814885233722,0.530606278680106
3251,5,465043,-0.0366538867638142,0.0687327028749747,0.594174241483127
3252,5,467724,-0.0708867619665212,0.0678474036714509,0.296831741231418
3253,5,468076,-0.0801169982405722,0.068050089061345,0.239859419193737
3254,5,469078,-0.0139935449194496,0.0684947935136387,0.838236138105024
3255,5,469404,0.0101806193176291,0.0688091280633133,0.882463160994013
3256,5,475322,-0.0293059220264132,0.0677683335349982,0.665683737539683
3257,5,475607,-0.0303150638911704,0.067685334611909,0.654512879413604
3258,5,475736,-0.0433882279056214,0.0676033723313893,0.521415900557074
3259,5,478715,0.014155708959655,0.068470417061586,0.836330575953362
3260,5,478932,0.00226971530767994,0.0684133168229426,0.973552578397238
3261,5,479996,-0.0121159356438778,0.0681897709244015,0.859076468999247
3262,5,482003,0.0286286918634344,0.0678528006076381,0.6733376847819
3263,5,482536,-0.0279921972751985,0.0678535529168323,0.680195262246089
3265,5,484954,-0.0170261078852926,0.067949957657921,0.802293638846733
3266,5,486157,0.0286526918817361,0.0678334412722792,0.672991892452925
3267,5,486882,0.0421776632483349,0.0692922621656477,0.543119929432813
3270,5,487404,0.0563663691160936,0.0684912158150145,0.411079380570832
3273,5,489636,0.000958366707824732,0.0679559810251726,0.988755967725625
3274,5,490549,0.0198137339806948,0.0676867542784969,0.769902893630106
3275,5,491806,-0.00630182993977965,0.0676037231528225,0.92578389148691
3276,5,491888,-0.0168537077387808,0.0678124762170046,0.803865772940426
3279,5,499612,-0.0021762269979532,0.067627822509541,0.974347120733836
3280,5,502460,-0.0318104991589107,0.0681097616838205,0.640753982851074
3281,5,504765,-0.0518208946179062,0.0683578022800927,0.448907034033659
3282,5,504884,-0.0336673829929996,0.0681072331218888,0.621381300314653
3283,5,509836,-0.0870839554309831,0.0686970933939533,0.205758062890708
3285,5,511350,-0.0897600963094551,0.0681303578167983,0.188533653256002
3286,5,512696,-0.0622560988384842,0.0687314342334746,0.365665972592863
3287,5,512931,-0.0704424218336535,0.0677662698539203,0.299287941210375
3288,5,514582,-0.0660151758998023,0.0678004173464339,0.330887558180633
3289,5,515315,-0.0758580466433935,0.0677949450257946,0.26392925885794
3290,5,515397,-0.0624793766490963,0.0677690409072734,0.357186569160362
3291,5,515950,-0.0687605463655029,0.0677518093046017,0.31085398051687
3292,5,516091,-0.0573652548015097,0.0676955347690818,0.397345887668027
3293,5,518207,-0.0552593021276178,0.0677868060163375,0.415511736689335
3294,5,518275,-0.0653590670969511,0.0675703364593149,0.334069027859464
3295,5,519067,-0.10197793075509,0.0677935824342773,0.133413314536536
3296,5,522215,-0.0848499838129992,0.0678149589174828,0.211690589465491
3298,5,523232,-0.0954559013351452,0.068732584426091,0.165768779899299
3299,5,524247,-0.0518730241560001,0.0684232951490453,0.448885361093517
3300,5,524532,-0.0654871354113557,0.067908156927776,0.335531347672189
3301,5,524625,-0.0569387886336086,0.0679191721670595,0.402411779434497
3302,5,525863,-0.0692402753323897,0.0679512201922921,0.308914911712384
3303,5,526004,-0.0608374143045986,0.0678993295718076,0.370866380017465
3304,5,526007,-0.0710323131644323,0.0678507516853728,0.295866333066406
3305,5,529382,-0.0752975714186569,0.0679965067701468,0.2688862121412
3307,5,532205,-0.0900459282700086,0.0680116379928573,0.186366955088483
3308,5,532256,-0.0718690448966256,0.0675964181708419,0.28841446501622
3309,5,533988,-0.0767199657814483,0.0676717582260205,0.2576866966605
3310,5,535074,-0.0710756102500129,0.0677805393837476,0.295073299977569
3311,5,537503,-0.029241398396873,0.0678896955013001,0.66693539506011
3312,5,538956,-0.0204459692358395,0.0681405920225441,0.764311328364375
3313,5,540169,-0.0590453571374602,0.0676433318854683,0.383315044776894
3315,5,540682,-0.0696715097200605,0.06829908228372,0.308382303506794
3317,5,542346,-0.0501733134852343,0.0678060664331251,0.459820237919841
3318,5,542361,-0.0522621949454512,0.0680234841189943,0.44282480324276
3319,5,543103,-0.0349830270501478,0.0680548675723841,0.607544600639633
3321,5,545826,-0.0791994841976779,0.0676760043214528,0.242680094963834
3322,5,546667,-0.0802322322879543,0.06772413347555,0.236936285848823
3323,5,547620,-0.074911749646886,0.0676898329292729,0.269181007224647
3325,5,548310,-0.0533692466284145,0.0683060314484269,0.435134744242432
3326,5,548459,-0.0752581007591389,0.0687209440872736,0.274208017296677
3327,5,548843,-0.0568958916513018,0.0676368062109778,0.400806936062498
3328,5,549055,-0.0660809843146922,0.0676248952758122,0.329154430326772
3329,5,549248,-0.0581003795538486,0.0679061201753249,0.392800222022402
3333,5,550708,-0.0868961318207556,0.0686046620579411,0.206125814803972
3336,5,551776,-0.0814928413647658,0.0677118025236069,0.229579734083139
3337,5,552218,-0.0578264546298838,0.0682842175714368,0.397652769029544
3338,5,553130,-0.0360214284339634,0.0689289024745905,0.601588696014268
3343,5,555454,-0.0658881343129874,0.0680682491851868,0.333721256098532
3344,5,555973,-0.0637648428393726,0.0679777847025207,0.348873049485304
3345,5,557406,-0.0594173424273815,0.0677961885181445,0.381402509329517
3346,5,557772,-0.0556687777656482,0.068192306665704,0.414850627323104
3347,5,558324,-0.0532156792101835,0.0677206561003216,0.432504989463546
3348,5,558514,-0.0575371189380251,0.0681223868226444,0.398898466809877
3349,5,558549,-0.0696970553171414,0.0678962852785097,0.305348320646254
3350,5,559378,-0.0838236606699497,0.0674955116079049,0.215092565905366
3351,5,560042,-0.0475011430827867,0.0679786531541109,0.485158648897976
3352,5,561145,-0.0798918422016339,0.0677000087534554,0.238760574232384
3353,5,561154,-0.0801393486120255,0.0678036472377402,0.238027977374874
3354,5,561160,-0.0801393486120255,0.0678036472377402,0.238027977374874
3355,5,561163,-0.0801393486120255,0.0678036472377402,0.238027977374874
3356,5,561166,-0.0801393486120255,0.0678036472377402,0.238027977374874
3357,5,561193,-0.0775126353354959,0.0690275274688316,0.262233115476863
3370,5,561430,-0.0725886075080533,0.0686623874626519,0.291151679822393
3396,5,561906,-0.0538745156804398,0.067685475261749,0.42659377665673
3397,5,561915,-0.0552872956631176,0.0675958034411263,0.413960213389507
3398,5,562065,-0.0433217372718806,0.0679373776312821,0.524100861450738
3399,5,562072,-0.0430763698587458,0.0678828168496743,0.526120220387941
3400,5,562097,-0.0393574844841138,0.0676838870874904,0.561281566182156
3402,5,562116,-0.0385806299472227,0.0675967394104581,0.568534354618359
3403,5,562155,-0.0304434693368924,0.067967438138287,0.654491065289897
3404,5,562173,-0.0364698280549497,0.0679828089460777,0.591980912320321
3405,5,562264,-0.0392636202207368,0.0677862033795866,0.562805242476573
3406,5,562359,-0.0355722939912067,0.068074075343587,0.601613331843112
3407,5,562436,-0.0308477959816225,0.0680686680120184,0.65069294591874
3408,5,562451,-0.0337826606127567,0.0679737716485775,0.619501589062218
3409,5,562473,-0.0328607700575779,0.0680779361734197,0.629612650479124
3410,5,562513,-0.0358401968065707,0.0680877933901062,0.598953307141399
3411,5,562518,-0.0356048061091175,0.067971136977331,0.600730762034621
3412,5,562560,-0.0424210059875644,0.0677679504945874,0.531736223734178
3413,5,562570,-0.0410246607836751,0.0676810825572645,0.544806955059433
3414,5,562582,-0.0489997016406953,0.0677682446344438,0.470129120310998
3415,5,562610,-0.0433681927803601,0.0677791158985076,0.522687802041636
3416,5,562667,-0.0503181124078925,0.0676067988508142,0.457204722857256
3417,5,562683,-0.0530662626041893,0.0677054673728861,0.433694169648159
3418,5,562774,-0.0488769530167441,0.0678878525521061,0.472022285701855
3419,5,562846,-0.0305452754757844,0.0686842521931934,0.656794503650616
3420,5,562873,-0.0433769143051812,0.0690151691404558,0.530074541115014
3421,5,562888,-0.0257227707137877,0.0684421257306202,0.707267227576545
3422,5,563005,-0.0296275503022541,0.068307383433717,0.664743208342088
3423,5,563017,-0.0317727574215639,0.0685914663444031,0.643494032714822
3424,5,563018,-0.0286900198656067,0.0689223185924354,0.677468319863
3425,5,563074,-0.0307395326211543,0.0690853689495426,0.656628617151634
3426,5,563104,-0.0342323081425747,0.0686960512687944,0.618572003732678
3427,5,563148,-0.043804394195173,0.0682693509973467,0.521522909747019
3428,5,563174,-0.0280327660931958,0.0687676677264024,0.68378174969019
3429,5,563257,-0.0243202034357353,0.0692410805864122,0.725618211281047
3430,5,563299,-0.0356310993507551,0.0683338189708638,0.602396309229183
3431,5,563318,-0.0606704894454209,0.0684293198790308,0.375889616890672
3432,5,563324,-0.0484907141433469,0.0685365594978844,0.479712695157242
3433,5,563344,-0.0469636529556933,0.0687384184679034,0.494914255461384
3434,5,563347,-0.0573456058708027,0.0687816661054543,0.404994753152641
3435,5,563348,-0.0506143465547636,0.0687568278984929,0.462137081309464
3453,5,563747,-0.0397525225337621,0.0680675233636759,0.559582552676509
3454,5,563755,-0.0407908231732013,0.0678158380827961,0.547897050890864
3455,5,563781,-0.0468069225293549,0.0678919849821431,0.491004244413166
3456,5,563837,-0.055622745425726,0.0684613791256299,0.417070168271405
3458,5,563866,-0.0306544501551335,0.0689520361814466,0.656898329163613
3459,5,563882,-0.037117617535971,0.0687107769369006,0.589399192786918
3460,5,563899,-0.0373396333706693,0.0687808761866321,0.587556315108924
3461,5,563908,-0.0373396333706693,0.0687808761866321,0.587556315108924
3462,5,563929,-0.0442825421202662,0.0686987530378633,0.519611447725896
3463,5,563964,-0.036531235898043,0.0678055452390127,0.590388797470546
3464,5,563970,-0.0420962288111014,0.0676227159725496,0.534004479092113
3465,5,564006,-0.0295403931837662,0.0678001810055042,0.663322266872168
3466,5,564048,-0.0271161385426178,0.0679714292644233,0.690182790716147
3467,5,564065,-0.0345289457051708,0.0677806424642759,0.61077481063095
3468,5,564074,-0.0360067096223772,0.0677913257058456,0.595655541904586
3469,5,564097,-0.0411575866235866,0.0679514491380975,0.545109138551455
3470,5,564135,-0.0413308647828748,0.0679511511941933,0.543416954506544
3471,5,564147,-0.038273764356337,0.0682349871714182,0.575213975928836
3472,5,564195,-0.0436478522563672,0.0682203802084907,0.522713331054364
3473,5,564197,-0.0436478522563672,0.0682203802084907,0.522713331054364
3474,5,564206,-0.0434425102319279,0.0686111223180023,0.52703255669689
3475,5,564212,-0.0421038392916274,0.0684191278867752,0.53869958506732
3476,5,564236,-0.046382406502724,0.0679527208715522,0.495327030634697
3477,5,564252,-0.0290701401965117,0.0687334792597388,0.672596543530051
3478,5,564265,-0.0297959890955639,0.0685385446417742,0.664021646052837
3479,5,564272,-0.0322883786295486,0.0686318946493011,0.638318849250801
3480,5,564298,-0.0376148622971034,0.0684397714431808,0.582937644407165
3481,5,564300,-0.0486139788094336,0.0684124157971521,0.477800302966938
3482,5,564304,-0.0486139788094336,0.0684124157971521,0.477800302966938
3501,5,564535,-0.0277775335238057,0.068755103712749,0.686452320449727
3505,5,564590,-0.0261284630801775,0.0692426387801042,0.706142926667607
3506,5,564680,-0.0155733654449355,0.0689438202936024,0.821421697645112
3532,5,565093,-0.0366575357677307,0.0678794983183379,0.589511071315735
3533,5,565120,-0.0384097370331668,0.0680697073611491,0.572928304437419
3534,5,565122,-0.0411533107181325,0.0681690821138146,0.546434396555572
3535,5,565125,-0.0411533107181325,0.0681690821138146,0.546434396555572
3536,5,565208,-0.0476717794313165,0.0681439643251983,0.484653804357366
3537,5,565243,-0.0501140783825126,0.067945214546293,0.461268223060669
3538,5,565254,-0.0477099576047236,0.0682181427964182,0.484779252729195
3540,5,565293,-0.0297128406415874,0.0691326187108041,0.667607144966575
3541,5,565315,-0.0443545429262611,0.0690088814195255,0.520812185112866
3550,5,565448,-0.0480795657702082,0.0691260868797296,0.48717813524789
3551,5,565475,-0.0465886468766664,0.0692087716171527,0.501285321429379
3552,5,565507,-0.0389982650946823,0.0689198057126895,0.571855332371045
3553,5,565512,-0.041222271603417,0.0690189100776634,0.550716347620474
3555,5,565639,-0.048215763371841,0.0677848566043537,0.477364496718219
3556,5,565651,-0.0496458471561883,0.067694635353983,0.463813853009435
3557,5,565675,-0.0401234914140403,0.0676964929897263,0.553763602777533
3565,5,565834,-0.0400860011343231,0.0691200560110229,0.562320019681562
3585,5,566542,-0.0544237014031044,0.0687872688151825,0.429365223897724
3586,5,566565,-0.0474527594944259,0.0684092101414239,0.488351394913291
3587,5,566568,-0.0474527594944259,0.0684092101414239,0.488351394913291
3588,5,566580,-0.0486590024508026,0.0683110531636374,0.476740136229218
3598,6,16905,0.0546675773722256,0.067816111154168,0.420719318102228
3599,6,18881,0.0199210177699899,0.0684608373850975,0.771234342884108
3603,6,22804,-0.0350136237023205,0.0677542375745791,0.60563758660559
3604,6,23172,-0.0489448021582719,0.0685029462128908,0.475395252412766
3605,6,23564,-0.0399191396847526,0.0678366427374883,0.55660000408471
3606,6,26594,-0.0292189635089197,0.0678778879618517,0.667121097645021
3611,6,27767,-0.0246451027593856,0.0681459028028624,0.717828467642499
3612,6,28811,-0.011582544907885,0.0678703305310947,0.864591272150376
3613,6,28916,-0.035897655873102,0.0677529270462048,0.596561625621406
3618,6,30322,-0.0447079342061254,0.0675541678170548,0.508525625207501
3621,6,32438,-0.0697683936066021,0.0684518130352202,0.308790061064797
3622,6,35840,-0.0945477351608655,0.0681812594789956,0.16640483707038
3623,6,36181,-0.0790231208614139,0.067739457719424,0.244169763074641
3624,6,36236,-0.0950034233969451,0.0678732762448279,0.162476072050676
3625,6,38641,-0.0548123165257114,0.0681942720582137,0.422072374201312
3626,6,39419,-0.0606236916334308,0.068507529206631,0.37680206959401
3627,6,39566,-0.031337958088454,0.0677978947791253,0.644203929209008
3628,6,39609,-0.0309161774984996,0.0678134561104976,0.648741977353904
3629,6,40630,-0.0467892456584641,0.0675820538237289,0.489183770086112
3630,6,41068,-0.0636656601839533,0.0680160416396333,0.349893075718553
3631,6,41221,-0.0521976770920912,0.0679862214672523,0.443138008435521
3632,6,41296,-0.0563971615800018,0.0677669697983252,0.405846306660935
3633,6,41435,-0.0641341917218275,0.0677840118301484,0.344716656440235
3634,6,41573,-0.0643773817703966,0.0675730061745686,0.341389640261241
3635,6,41626,-0.0639879306335415,0.0678706043553759,0.346431575086443
3636,6,42992,-0.0565973625496295,0.0676973657849211,0.403700796735614
3637,6,45282,-0.00471840178980845,0.0676274554083791,0.944415829700891
3638,6,45815,-0.0224439976091744,0.0677196335281696,0.740519949503101
3639,6,47290,-0.0590450553721439,0.0676914431292215,0.383655288960044
3640,6,48282,-0.0635137439760603,0.0675199832340578,0.347519363400116
3641,6,48919,-0.000573248091325029,0.0684525045640521,0.993323010829554
3642,6,48921,-0.0229914220881686,0.0690395366071946,0.739318242544779
3643,6,50414,-0.00752343085220153,0.0681981825442664,0.912220527328423
3644,6,50685,-0.0124041448235807,0.0681732864938665,0.855726225735978
3645,6,50825,-0.00749601046527315,0.0680775388613205,0.912384794605215
3649,6,51526,0.0164380941891366,0.0682215558269954,0.809732502546712
3650,6,51781,0.00543788848278848,0.0680650876476424,0.936368045189947
3651,6,52550,-0.000606332699984113,0.0679689346606429,0.992887418770991
3652,6,53989,0.022107252758791,0.0677135423141695,0.744253186240201
3654,6,54932,-0.0455426437470292,0.0690112167037842,0.509728430965076
3655,6,55876,-0.0174959586899355,0.0681391125968751,0.797507292055288
3656,6,56091,-0.0236982544937064,0.0682488160687262,0.728623059813247
3657,6,57460,-0.0250102851384829,0.067955905740497,0.713066260604358
3660,6,62743,-0.0620367167465313,0.0682677075587586,0.364114178861947
3662,6,64449,-0.0593703273846529,0.068005331452129,0.383243138197153
3664,6,65125,-0.0397541865132708,0.0693927352033087,0.567086023606189
3665,6,65133,-0.0434935877924776,0.0694716588468615,0.531678661408481
3666,6,65183,-0.0514562400101771,0.0679348064279562,0.449294240752857
3667,6,66460,-0.0514183377520014,0.068205040954633,0.45142453013177
3668,6,67184,-0.0676950993933683,0.0681532790801544,0.321255242677365
3669,6,71471,-0.0813290380835017,0.0683918260189494,0.235174765804745
3670,6,71997,-0.0586821663394026,0.0687700556971329,0.394066130233399
