SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2718,4,1472720,-0.00382891443973798,0.146004107370944,0.979092930757595
2719,4,1474141,0.0234227735822609,0.146072243497853,0.872696611706127
2720,4,1475645,0.147340258462004,0.144816607210824,0.309647374303662
2721,4,1483867,0.170203591599957,0.146357049543059,0.245641819116969
2723,4,1484621,0.137897606595879,0.143641828988119,0.337707217831744
2724,4,1484733,0.108813571748829,0.144265945498683,0.451197880517327
2725,4,1484992,0.151355883878051,0.144004923520893,0.293956173521718
2726,4,1486897,0.0850852992002499,0.145284815771753,0.558488443248984
2727,4,1488575,0.122908844729457,0.14537843993846,0.398437530187344
2729,4,1491666,0.133805289891461,0.143775658091668,0.352668948031272
2730,4,1492451,0.0553352186907356,0.145786835318284,0.704498421947079
2731,4,1493150,0.155601764957845,0.143745158221008,0.279776610046401
2732,4,1493956,0.168009729170031,0.14368447261963,0.243073202681861
2733,4,1493975,0.178032526607921,0.144060223227906,0.217347174501993
2734,4,1494542,0.258676141152638,0.14399898552322,0.0732898236543352
2735,4,1494612,0.236292554690351,0.143540307999819,0.100617590918602
2736,4,1494869,0.225319396923612,0.14373771653428,0.117876708002708
2737,4,1494944,0.236211379991085,0.144247961005175,0.102409377177732
2738,4,1494974,0.257797155985806,0.14529434606745,0.0768738157953921
2741,4,1512432,0.21243564065256,0.144497419851389,0.142406694580641
2742,4,1512726,0.229020857554252,0.143580760418234,0.111592248624303
2744,4,1513733,0.273237249195948,0.142797337951271,0.0564975635228746
2748,4,1517320,0.250677492572717,0.142781885439734,0.0800125215168008
2751,4,1521315,0.255443922425186,0.143174627285519,0.0752593585265087
2752,4,1521582,0.26457462542252,0.142981293505652,0.0650892386507443
2753,4,1521747,0.264290576632586,0.144982765891419,0.0691627017246435
2759,4,1522862,0.251345974562245,0.14304888808288,0.0797738956495927
2768,5,8786,-0.062238393348077,0.142892386735385,0.663421263977464
2769,5,9566,-0.0424570441200726,0.143455577441082,0.767435021752684
2770,5,11033,-0.0331331764919995,0.142462729334664,0.816226732092119
2771,5,11244,-0.0841015274299813,0.142802256070705,0.556280234676015
2772,5,11370,-0.0347906200219402,0.142689077681753,0.807510952212869
2773,5,13215,-0.053427430126517,0.142291186582839,0.707529375106567
2774,5,13449,0.0128377006404975,0.144925565405853,0.929464871382198
2776,5,13639,-0.0701828991310304,0.141899843169276,0.62119396892238
2777,5,13690,-0.0363520009126155,0.142780410566079,0.799179726051777
2778,5,14028,-0.0590123756095441,0.142098665995137,0.678180792204797
2780,5,18746,0.0963231646535539,0.14491300286995,0.506678623214336
2781,5,18800,0.0572328996396543,0.143623316833724,0.690507670692049
2790,5,19368,-0.069188450032031,0.144063112940108,0.631336549820355
2819,5,23574,-0.0995036725165081,0.141526783429118,0.482473622667118
2820,5,23653,-0.0953837133705136,0.141334524778569,0.500194372090303
2821,5,24002,-0.015720997454559,0.142022897188213,0.911922386490373
2822,5,24122,-0.10713783122861,0.142519848401947,0.452708507031657
2823,5,24148,-0.0805430688122569,0.144018214210053,0.576341570489546
2824,5,24163,-0.0947510191673855,0.144414707711297,0.512184849284712
2825,5,24234,-0.0448804656400778,0.142636653515105,0.753214143462992
2826,5,24246,-0.0485872188270123,0.142422947057312,0.733195579261714
2828,5,24278,-0.0788150936054736,0.142366495372334,0.580198284975147
2829,5,24388,-0.11054038898377,0.143649292321651,0.442101817244279
2830,5,24487,-0.0560861681167735,0.142803458197646,0.694740625863659
2831,5,24650,-0.0696498013236591,0.141994964581473,0.62407855025597
2832,5,24820,-0.0632148742003561,0.141592556927198,0.655541499332299
2833,5,24909,-0.00519270458126287,0.14222443377721,0.970895835394275
2834,5,25103,-0.0794237240887074,0.142016436084417,0.57634079313003
2838,5,26058,-0.191084212178715,0.141905878657684,0.178987215409651
2839,5,26197,-0.186139090622962,0.141091588334495,0.18793112354252
2840,5,26417,-0.173318339361663,0.141342963185283,0.220931190712486
2841,5,27428,-0.24541659764461,0.141220692453598,0.0831140476570074
2842,5,30505,-0.0980369033284104,0.141754361121558,0.489644990150589
2843,5,31263,-0.0572842267068119,0.143246685275638,0.68947267325281
2846,5,32038,-0.104089706063299,0.141330447848211,0.461916356344189
2847,5,33720,-0.242190822156246,0.142882651789369,0.0909510009597747
2848,5,33814,-0.218839347512465,0.142770187512812,0.126218763330574
2849,5,33851,-0.273252251661435,0.143911959035727,0.0584130969938444
2850,5,34324,-0.0854709434963669,0.144905966331707,0.555677083509007
2851,5,34350,-0.116175888438262,0.142931299727027,0.416875245011508
2852,5,35048,-0.185958697863484,0.141297445528592,0.189001272339725
2853,5,35579,-0.292937544756972,0.142198991098908,0.0401260082598827
2854,5,35901,-0.186228355745487,0.143397267429776,0.194898629787072
2855,5,35947,-0.27343536188406,0.142109679776495,0.0551438614565982
2858,5,38200,-0.214744854853838,0.140989782623038,0.128623118441473
2859,5,38263,-0.191377251527042,0.141102905537303,0.17587198492902
2860,5,38427,-0.211106197431238,0.141382199014899,0.136288630434588
2861,5,38677,-0.193008141360929,0.141078797300913,0.172154883045752
2863,5,41075,-0.12109613536269,0.142021001957475,0.394424041717062
2864,5,42051,-0.100032205423074,0.142129529916049,0.482014999769859
2865,5,42740,-0.169953152516827,0.14116278767646,0.229415005909634
2866,5,44304,-0.22288866072883,0.141350056733762,0.115724410705733
2867,5,44612,-0.162790777647377,0.141680945659448,0.251335744145782
2868,5,45702,-0.13766187434431,0.144499727393116,0.341404538427741
2869,5,46084,-0.083423531914986,0.14182456521542,0.556763203772162
2870,5,49920,-0.0261948947859866,0.142923979011443,0.854684714207153
2872,5,53073,-0.0305976035507114,0.143974328710384,0.831823071812459
2873,5,53535,-0.0140058376608654,0.143225292894791,0.922155456341348
2874,5,53964,0.0178139435509817,0.143377643315834,0.901192076057745
2875,5,57276,-0.0815759694100455,0.142943957297412,0.568576293516573
2876,5,57788,-0.111409893471031,0.14301108005179,0.436484083084042
2877,5,57861,-0.124680022240118,0.143250285942555,0.384692491953462
2878,5,58267,-0.153253613735083,0.143304021869935,0.285606694239862
2883,5,61028,-0.143138030556689,0.144053483701015,0.321076324227524
2885,5,64504,-0.100361832484163,0.143765043506498,0.485576618737556
2886,5,66168,-0.101564308695108,0.143465504782867,0.479452538748734
2887,5,67144,-0.130481108655334,0.144772642061678,0.368052417542573
2889,5,68714,-0.10814059342617,0.143420530547838,0.451345544911557
2890,5,69083,-0.106947047731564,0.143308263956783,0.455999383920976
2891,5,69805,-0.0434112306065858,0.146865738488098,0.767721230568801
2892,5,69813,-0.102428018522064,0.145748725462492,0.482661484698478
2894,5,70531,0.0633534742545212,0.146239649110442,0.665121858955758
2895,5,70702,0.107158685959841,0.14541374059962,0.461658849310376
2896,5,70852,0.0827101552389794,0.145775675083333,0.570816897759307
2897,5,70969,0.127276936091575,0.145776168129111,0.383202982280097
2898,5,72069,0.118681449268716,0.147715618938319,0.422257955430648
2900,5,74994,0.193141696446989,0.148736004314951,0.194944782553193
2901,5,75504,0.213181246979992,0.150131048590108,0.156499612527235
2902,5,75507,0.243516382325639,0.149840620225596,0.105018928669524
2903,5,75860,0.20889328082451,0.151953403446899,0.170090469960214
2904,5,76107,0.250681609140894,0.149886259122873,0.0953159391347188
2905,5,76472,0.147299565216579,0.150182295668069,0.327360569555042
2906,5,76912,0.228947580128626,0.150490176381875,0.129068340229253
2907,5,77002,0.172630240420209,0.151605012682138,0.255607042375355
2908,5,77032,0.220663504461296,0.150525228772312,0.143550204487377
2909,5,77423,0.168576930216519,0.15101705378238,0.265062660492709
2910,5,77484,0.165749358692766,0.151626764664827,0.275077534171973
2911,5,77918,0.168086605972181,0.152417404663164,0.270863322062752
2912,5,78310,0.247259907912373,0.151459797037731,0.103463369486142
2913,5,79208,0.223964742082813,0.154879498140422,0.149048189071545
2914,5,79230,0.117183397088087,0.154328096806478,0.44817182873795
2917,5,79232,0.0876528986828449,0.15427814474575,0.57029533981743
2919,5,80396,0.169524139344625,0.155812517342073,0.277337044021748
2920,5,81334,0.0771845299211888,0.16175086839749,0.633528139671024
2921,5,82827,0.0516071685393076,0.157515169342277,0.74338338433971
2922,5,83188,0.0714849510016782,0.159200540735688,0.653689484200182
2923,5,85693,-0.175788903438973,0.172491168167328,0.3088447595324
2925,5,87323,-0.142595623259845,0.175991953379253,0.418348440696959
2926,5,90716,-0.391527281441823,0.190054168570517,0.0401232226731419
2927,5,90719,-0.375662098419721,0.189666945644038,0.0484074608183298
2928,5,90720,-0.375662098419721,0.189666945644038,0.0484074608183298
2929,5,90746,-0.350104237437362,0.191788061845719,0.0687742338014619
2930,5,91091,-0.376602616971859,0.191471062985086,0.0499787437285865
2931,5,92747,-0.476864735840651,0.191190924848542,0.0130815958349606
2932,5,93878,-0.478076866446176,0.196164728866271,0.0152980888542094
2934,5,97629,-0.269708426184129,0.205940052417131,0.191167554985534
2935,5,97695,-0.383293957031798,0.204202018789191,0.0613381225099015
2936,5,98040,-0.342759474101841,0.200060692909484,0.0875394933415961
2937,5,98089,-0.45767927884111,0.201269559032664,0.0235681130566094
2938,5,98565,-0.324931270875365,0.212012588327939,0.126269231365851
2939,5,98574,-0.324931270875365,0.212012588327939,0.126269231365851
2940,5,98997,-0.440958311428889,0.209119069584951,0.0356791492509596
2941,5,99314,-0.358457760028178,0.211530394113572,0.0910347485017936
2942,5,99455,-0.319689026158286,0.217291116880796,0.142115044909004
2943,5,99489,-0.243147009298955,0.215076112626432,0.259026339899781
2947,5,102203,-0.0983057053854743,0.266462705018089,0.712402142426028
2948,5,102465,-0.155367076049402,0.281119051641515,0.580836728312451
2949,5,103569,-0.380095729430654,0.288199280374704,0.188069436150754
2950,5,103937,-0.216405798219508,0.291201340593818,0.457886152363017
2951,5,104225,-0.249159309883833,0.298796494371971,0.404914607441211
2952,5,104404,-0.357640869889302,0.293020982807787,0.22307874095859
2953,5,104442,-0.112930003540166,0.302849945290448,0.709453409916254
2954,5,104957,-0.503982965568245,0.300252462495023,0.0941285193482728
2955,5,105087,-0.268011330100078,0.300189643668069,0.372568913496783
2956,5,105138,-0.268011330100078,0.300189643668069,0.372568913496783
2957,5,105493,-0.279039500978387,0.308074470883029,0.365684188722072
2958,5,105602,-0.436666936899023,0.307555345357725,0.156548557962013
2959,5,105816,-0.249296812006635,0.308146711153872,0.419048655955301
2960,5,105842,-0.340345638451371,0.317192277105276,0.284006446778561
2961,5,105854,-0.399366578272872,0.313560970695347,0.203625870992148
2962,5,106333,-0.230386398822976,0.339279812281139,0.497554059173362
2963,5,106481,-0.314494668874399,0.328604476939096,0.339191242967603
2964,5,106489,-0.264432050259153,0.333839086760643,0.42883763519897
2965,5,106491,-0.264432050259153,0.333839086760643,0.42883763519897
2966,5,106493,-0.338674034715112,0.326594384945289,0.300451869749281
2967,5,106501,-0.316537672045783,0.322914562882348,0.327633035536382
2968,5,106718,-0.176147216508843,0.317570760613408,0.579471135399532
2969,5,106822,-0.20097901402762,0.321126258397756,0.531813389573187
2970,5,107574,-0.6957096590211,0.372493965383829,0.0626313369301501
2973,5,117834,-0.222302565178811,0.423586796493757,0.60004474159774
2974,5,119209,0.52254521141127,0.348835083681246,0.135034166054062
2975,5,120796,0.237567429214888,0.313055658528517,0.448438864656102
2976,5,124644,-0.272832857967627,0.186097158923602,0.143517377540097
2977,5,125211,-0.316008420917452,0.188358995118214,0.09429231714401
2978,5,125474,-0.339232615993544,0.186852693518345,0.0702941936754826
2979,5,127339,-0.310935424781979,0.185654299986017,0.0948574048908258
2980,5,131540,-0.399413755744973,0.173712900380395,0.0220726229685274
2981,5,132221,-0.376481266638634,0.175085558900897,0.0322125679158115
2984,5,134344,-0.129305354319605,0.167968273068161,0.441921446467961
2985,5,134626,-0.125854440969541,0.16726399299801,0.452293971383137
2986,5,137820,-0.0975392917287812,0.166540533374252,0.558465497689169
2987,5,139492,-0.170315347801011,0.165100854235991,0.302973438163875
2988,5,144411,-0.232939543990615,0.162436917465888,0.152448682679282
2989,5,154798,-0.279508268200976,0.161095978077738,0.0836061755564664
2990,5,154908,-0.226022485184983,0.159026614394482,0.156116099284027
2991,5,155745,-0.229685553728108,0.159544240169135,0.150856741337222
2992,5,156437,-0.251097463330932,0.160119814741642,0.117733938528326
2993,5,157488,-0.306945386214198,0.162819188873564,0.0602250693704039
2996,5,161956,-0.115269401935916,0.151617734689786,0.447604681175067
2997,5,162464,-0.0582650120773935,0.15206644384229,0.70183550274047
2998,5,164144,-0.0133408769464437,0.151465396163338,0.929864061374038
2999,5,165491,-0.0149723828506383,0.152799276421473,0.921998021594518
3000,5,166030,-0.0833435492403485,0.152792988690525,0.585776795103834
3001,5,167327,0.0104079543415172,0.154288563235452,0.946255513131764
3003,5,169215,-0.0678927136501177,0.152636969723108,0.656737891156538
3006,5,170676,0.00207231627590498,0.152679698091075,0.989178340595239
3007,5,171267,0.031029063567533,0.151315112968162,0.837641444656393
3008,5,171463,0.00630456929456791,0.151129737843871,0.966748466717524
3009,5,172056,-0.0619066075773749,0.15109418758991,0.682258433927137
3010,5,172075,-0.0716198280390495,0.151476391558853,0.636639645951979
3011,5,173259,0.022387075558772,0.151536043418672,0.882636785548337
3012,5,173927,0.0033902874627143,0.151130002644214,0.982115294458682
3013,5,174122,-0.0372864273046122,0.149928664133476,0.803741763601019
3014,5,178044,-0.00277925691028813,0.149263964776421,0.985154971226834
3015,5,178645,0.0264329539364665,0.152518504136194,0.862507242875341
3016,5,178674,-0.0152315649929627,0.15002564076417,0.919190234951394
3017,5,179325,-0.00604233490190043,0.148888085045823,0.967651227971435
3018,5,181135,-0.00376590743009286,0.152097929628288,0.980260582700674
3019,5,184224,0.0918531101102777,0.150495889266827,0.542031754093755
3020,5,185680,0.1154559524287,0.148851060364173,0.438476469767198
3021,5,186149,0.127249148629189,0.148925203441608,0.393435165969115
3022,5,187087,0.150031047270002,0.147430813750952,0.309547459191896
3023,5,187466,0.148869518169511,0.147290209475291,0.312841584478976
3024,5,187642,0.107107140115538,0.148276478974393,0.47055912889291
3025,5,189599,0.132949888794036,0.14720118115609,0.367043659535276
3026,5,189613,0.165854380076758,0.147777747461789,0.26248788337801
3027,5,191306,0.194773432970359,0.14588855919843,0.182709304784052
3028,5,192971,0.159041707511337,0.145687771475202,0.275726504215267
3033,5,210350,0.107494898666027,0.141376580019488,0.447556255319904
3034,5,210480,0.16774248699912,0.141886564195291,0.237910365571705
3035,5,211001,0.108164793415101,0.141649519844317,0.445610568853645
3036,5,211036,0.10102333339206,0.141702502416117,0.476362833674662
3037,5,211245,-0.0163618031885804,0.14148962202878,0.908003931657765
3038,5,211284,0.00958457966003892,0.141678442643338,0.946102367693332
3039,5,211526,0.00351658722091585,0.141868160624583,0.980238298027741
3040,5,211987,0.0208142651564418,0.14253291452954,0.883980042856013
3042,5,214406,0.179765851491583,0.14204183660481,0.206496799534439
3043,5,214752,0.180301668282997,0.142391762669281,0.206263322373553
3044,5,215862,0.165766110192506,0.142652472787893,0.246009311347028
3045,5,216840,0.156413813759316,0.14264798133088,0.273606561383854
3046,5,217294,0.14910134469484,0.144371275973224,0.302421749187929
3047,5,217319,0.121759797940097,0.144560383296317,0.400203545699419
3049,5,218253,0.095123044818991,0.143509385256,0.507868791218224
3050,5,218986,0.101665393740368,0.142248391488925,0.475264772669728
3051,5,219768,0.0731557732903804,0.142298011590062,0.607501958667733
3052,5,220210,0.144448808178735,0.142316072616111,0.310807710641576
3053,5,220516,0.114468833116165,0.142393308020954,0.422000395303127
3054,5,220904,0.156890065640828,0.142357318826493,0.271174944498758
3056,5,221810,0.125875816612029,0.143839306783537,0.382106818567354
3057,5,221815,0.118825766338132,0.145069623552412,0.413284999867858
3058,5,221827,0.162944297412171,0.143651773959518,0.257438150527009
3059,5,221903,0.0878901869208713,0.144007216810366,0.54204393047665
3060,5,221992,0.164626972106116,0.14200204832688,0.247106047015703
3061,5,222178,0.177966341633404,0.142287080340746,0.211852091779585
3062,5,222207,0.193070730790397,0.14206504831206,0.175004577566333
3063,5,222346,0.167559927583152,0.142182877162763,0.239398383086848
3064,5,223004,0.173620390281107,0.141873310369866,0.22185496791464
3066,5,225231,0.0477489108172318,0.145334365016412,0.742694269529227
3070,5,225569,0.071029719398797,0.142928923994488,0.619527794953375
3072,5,227110,0.0218355541825086,0.142981070676118,0.878709181618429
3073,5,229365,0.145074601679837,0.141421888056856,0.305674866461595
3074,5,229595,0.145571021589073,0.141257754710072,0.303464617098567
3075,5,229778,0.149434497803878,0.141215186543038,0.290685960549257
3076,5,229833,0.150660859192262,0.141432140462444,0.287490020455268
3077,5,229900,0.131404676242281,0.141486526061937,0.353656711747368
3078,5,230375,0.126949893822756,0.141518147870759,0.370299694700493
3079,5,230512,0.111691314353153,0.142168231627047,0.432612572274545
3080,5,232888,0.0383548106101515,0.141689206499368,0.7867824677344
3081,5,234489,0.0648597503208032,0.142132026059843,0.648430075716907
3082,5,234669,0.058333338995367,0.141911676606892,0.681282483388104
3083,5,237047,0.0841696945254438,0.141999687517339,0.553730920558116
3084,5,238069,0.104339596751858,0.14246311355735,0.464412120107377
3085,5,239147,0.0646759125793119,0.143616694690016,0.652743908148992
3086,5,240361,0.0672103734114808,0.142059064023704,0.636423055208485
3087,5,241166,0.0852961512610566,0.14175081992245,0.547738113091808
3088,5,241225,0.0236383883949766,0.141653696312451,0.86756435287877
3090,5,241984,0.0807562422586385,0.142173289663723,0.57038741678308
3091,5,242244,0.139079059008843,0.14145011229313,0.326163960926322
3092,5,242428,0.141249246382366,0.141239049813926,0.317960604816161
3093,5,243584,0.0622429697519162,0.141986719209587,0.661384954206934
3095,5,245951,0.0751589458648767,0.141369087704843,0.595302483453361
3096,5,246143,0.0484660567334995,0.141609033460213,0.732364502626783
3097,5,246282,0.101809747016837,0.141522137101265,0.472376040918247
3098,5,246808,0.147632898463987,0.144083107732699,0.306236086882299
3101,5,249753,-0.170041049566722,0.235946154341129,0.471585021014175
3104,5,251602,0.139198642644516,0.143940765945888,0.334178593839049
3105,5,251756,0.132012776288876,0.142501761879147,0.354874181066932
3106,5,251866,0.145560092822678,0.141491966939357,0.304300772745299
3107,5,253670,0.0927272248563781,0.143548708911706,0.518722698279641
3109,5,254385,0.178896535890305,0.141570850249971,0.207188208874436
3113,5,260512,0.149876174388985,0.142887310470814,0.294936351462259
3114,5,260909,0.18134227931248,0.14180528023092,0.20180336595684
3115,5,261182,0.173910881908307,0.142614671335479,0.223489147995096
3116,5,261798,0.139515210986319,0.141464526990405,0.324700426628498
3117,5,262671,0.17529105724442,0.14294730158096,0.220916898760455
3118,5,264790,0.121689976069379,0.142509546171915,0.393735307179727
3119,5,265651,0.137725337795836,0.141302289616993,0.330383569860877
3120,5,266244,0.168178708616952,0.144931258091819,0.246668826561659
3123,5,268009,0.253738198515635,0.141025261249953,0.0728347654174148
3124,5,268019,0.253738198515635,0.141025261249953,0.0728347654174148
3128,5,269900,0.219764386094018,0.142538791627448,0.124021416799841
3129,5,271971,0.255241847997317,0.141588003098962,0.0722868351807987
3131,5,272598,0.24296823619669,0.141327173460769,0.0864564506742471
3132,5,272758,0.256439309189676,0.141045051362396,0.0698905385967111
3133,5,273551,0.220626458821595,0.14198889652657,0.121121283867612
3136,5,274280,0.269547795435229,0.14244553878451,0.0592708410902282
3137,5,274601,0.204336312805038,0.141750574832126,0.150324297135988
3138,5,277836,0.225293980770066,0.141597266087392,0.112484444122046
3139,5,279640,0.232599792929911,0.141689395508321,0.101559866914932
3141,5,283807,0.241186890568981,0.141308802801524,0.0887372914181823
3142,5,284696,0.182382858817014,0.143544570432829,0.204719803484174
3146,5,290243,0.088442422773586,0.143167158309053,0.537134270988647
3148,5,293310,0.106390300261984,0.141946187207999,0.454048159585888
3149,5,293706,0.03999948376687,0.141609837480509,0.777754359953465
3151,5,302362,0.0299234265599427,0.143855431406156,0.835340801635013
3152,5,304779,0.017604859713476,0.141763365814286,0.90123961498635
3153,5,308710,0.0971572180858954,0.144322608812399,0.501263906941644
3154,5,309654,0.0999881039371816,0.141559283461579,0.480446518171258
3155,5,309985,0.0884429475809579,0.142026107775132,0.533868525374847
3156,5,310175,0.115218610377682,0.142812921643428,0.420336461830071
3157,5,312612,-0.0739418961408921,0.142670767772693,0.604594993381297
3158,5,313206,-0.0578340599845387,0.14148549828697,0.682961342986898
3159,5,313702,-0.109663180486043,0.142172704338365,0.441022740041017
3160,5,314857,-0.0754902560858811,0.141766573607715,0.594716929132426
3161,5,315976,-0.0650831757515366,0.143421121582529,0.650258312216786
3162,5,317740,-0.0844475144451379,0.14224860609719,0.553118776552648
3164,5,320971,-0.0752710950110443,0.143223107698185,0.59952994427805
3165,5,321654,-0.0427497441441192,0.143874298573438,0.766540046245548
3166,5,324331,-0.0857703216818608,0.144462594013727,0.553079700359043
3167,5,328525,0.215115346599652,0.141735932982345,0.129980240092788
3168,5,335406,0.201948979166803,0.141624804843562,0.154768344423603
3169,5,335771,0.196863805240406,0.141237707369991,0.164240518878843
3170,5,336687,0.206911375160246,0.141156792584977,0.143585714742334
3171,5,341045,0.0946689089480354,0.143077486862086,0.508619651408796
3172,5,341262,0.0920414293790269,0.142048925612916,0.517434733478575
3173,5,342707,0.147310252130288,0.14136848120266,0.298110716373523
3174,5,342848,0.0980393035262875,0.142785088105837,0.492772090110477
3175,5,343502,0.0515158657686691,0.142583620931208,0.718089223182482
3176,5,343588,0.0892998382513767,0.141639817748688,0.528794215701795
3177,5,346773,0.0838802168480002,0.144608153194961,0.562249749333347
3178,5,349449,0.185548122487348,0.142414979203599,0.193468599575207
3179,5,350876,0.143595394008096,0.142476874423421,0.314216559075161
3180,5,354177,0.0956233879073741,0.144837782275848,0.509549475682237
3181,5,357163,0.0950554120555986,0.143332004264601,0.507645903172058
3182,5,360584,0.1346223952462,0.142740745806772,0.346261885216076
3183,5,363025,0.0948804544226633,0.145908338275201,0.51593798174621
3184,5,365083,0.0351628205065873,0.142604529125744,0.80537989023605
3185,5,366361,0.00391866868802904,0.142756831167157,0.978116365954942
3186,5,371014,0.0238995747230138,0.1419556467334,0.866396926734288
3187,5,371457,0.0332426544408436,0.144592629506039,0.818298292773915
3188,5,372989,0.101577435387758,0.144960323126998,0.483935779054573
3189,5,374614,0.0531767701483306,0.142813472093256,0.709854813359819
3190,5,377631,0.0645135378472921,0.143082413990784,0.652350154332427
3191,5,378702,-0.0182877885866092,0.146556047162674,0.900765914174304
3192,5,378741,0.0131773466785679,0.145812462574612,0.928042955809464
3193,5,379541,0.143063715540674,0.142983145985794,0.317723258063969
3194,5,380460,0.113767066468236,0.143512814668399,0.428466979292937
3198,5,382808,0.157693820543557,0.143591131501122,0.272859465364153
3199,5,384156,0.0712823690677397,0.145552338368645,0.624624202748488
3200,5,387695,0.196499670329202,0.142918894398055,0.170033445130341
3201,5,388185,0.125891516879225,0.144373377788873,0.383808884862128
3203,5,391916,0.233009869345403,0.142498770467997,0.102904539854674
3204,5,392497,0.222106691914466,0.142915823463663,0.121054607479041
3205,5,393006,0.243414273053707,0.142834909553427,0.089230214923647
3206,5,393290,0.18460688319284,0.142844770494453,0.19707779967758
3208,5,396266,0.156735397418082,0.143866162627769,0.276697415503159
3209,5,398009,0.154800724121965,0.143184409945832,0.280378062757545
3210,5,398644,0.101455234557694,0.143233950250509,0.479215042347876
3211,5,401545,0.116618112742468,0.142160418350053,0.412582965941778
3212,5,402468,0.0868521155404276,0.142220750078904,0.541800954331049
3213,5,403529,0.0393722395083132,0.14440001680361,0.785273316377051
3214,5,405417,0.0827037892735515,0.142901960817144,0.563130353595916
3215,5,406230,0.0912731020368628,0.143713296585318,0.525771070750801
3217,5,407785,0.0430686093063525,0.142576766981761,0.76277421443734
3218,5,409900,0.0680751645016261,0.143077739104504,0.634517272014562
3223,5,417297,0.130713364722608,0.14284055578027,0.360763906449519
3224,5,419108,0.177023646654653,0.142530432064603,0.215058892109889
3225,5,421695,0.216754792505718,0.142536880986735,0.129232170279872
3226,5,422560,0.202298776853107,0.141824465868575,0.154635983354667
3227,5,424852,0.13092099517376,0.141830693954917,0.356596319303774
3228,5,425327,0.126387425267279,0.141613488083593,0.372742861154767
3229,5,427844,0.202061204867906,0.141654796757468,0.154626938152589
3230,5,430235,0.140591337981412,0.143718658835678,0.328625575189987
3232,5,430883,0.146167085068342,0.141788498468427,0.303302361786087
3234,5,431369,0.160241819815835,0.142092145542564,0.260199162026081
3235,5,432378,0.146245886168825,0.145674493559796,0.316103686078083
3236,5,432587,0.113783253770522,0.142508675111341,0.425157612358711
3237,5,434634,0.124086108126285,0.141693170850594,0.381767929965385
3238,5,441308,0.110312030470482,0.142532360837405,0.439482064453922
3239,5,441594,0.130052089734287,0.14174868649136,0.359515717698404
3245,5,451448,0.172991677538287,0.143094109268136,0.227496404899916
3246,5,456087,0.0395323069217487,0.1424501641774,0.781545797910362
3247,5,458086,-0.00208616741434614,0.142404444900587,0.988320008617739
3248,5,461234,0.0243110622443244,0.141513063775503,0.863698107761825
3250,5,463004,0.161429508951399,0.142498187492736,0.258044821342107
3251,5,465043,0.16266122281015,0.143628089909826,0.25818589925987
3252,5,467724,0.0881548566958279,0.142120193138783,0.535471169506534
3253,5,468076,0.10671056490872,0.142568629491919,0.45466571441981
3254,5,469078,0.019721432700861,0.143337635749968,0.890645068252058
3255,5,469404,0.1070009604129,0.143882584289093,0.457571677289042
3256,5,475322,0.0194321654129791,0.141846594868925,0.891113453839933
3257,5,475607,-0.013860319306706,0.141677440447306,0.922122723323788
3258,5,475736,0.0253054480743895,0.141543714025426,0.858211555444822
3259,5,478715,-0.0468703909138339,0.143268951846905,0.74374859312845
3260,5,478932,0.007718010489564,0.143162140206277,0.957036590002664
3261,5,479996,-0.0268592014439789,0.142693931459204,0.850804939517766
3262,5,482003,-0.0171504843689396,0.142022428550482,0.903950642465928
3263,5,482536,0.0377184935906184,0.142011172793763,0.790700562973094
3265,5,484954,-0.178296681454659,0.141888527190229,0.209730538536321
3266,5,486157,-0.147485044670743,0.141767760022501,0.298899304730698
3267,5,486882,-0.18401302014341,0.144746905454344,0.204468107724
3270,5,487404,-0.214699609858539,0.143007112605036,0.134166437366472
3273,5,489636,-0.15253904574288,0.141973569742796,0.283368958512648
3274,5,490549,-0.0262544053140082,0.141652391200693,0.853065761792685
3275,5,491806,-0.0817137238440375,0.141403213602737,0.563715315394707
3276,5,491888,-0.139862846875876,0.141722223054823,0.324377346119977
3279,5,499612,-0.138032310474631,0.141328154465655,0.329396686620877
3280,5,502460,-0.0858960699940166,0.142497993488605,0.547036829059559
3281,5,504765,-0.0804362139901532,0.143098702186214,0.574402564442589
3282,5,504884,-0.0658357682684876,0.142528245526144,0.644427652177353
3283,5,509836,-0.0720420735381334,0.144032144790914,0.617259636278527
3285,5,511350,-0.027907578772335,0.142912751941623,0.845288422028008
3286,5,512696,-0.058475708602505,0.143961610723524,0.684849420651634
3287,5,512931,-0.0355898061648427,0.142012729244596,0.802261470899629
3288,5,514582,-0.0668885781386969,0.142025724125458,0.637959478918386
3289,5,515315,-0.0675732126480915,0.142074344155352,0.63464024767096
3290,5,515397,-0.0564866723266183,0.141953086564893,0.690926059772543
3291,5,515950,-0.035478899744402,0.141972362979405,0.802810013540829
3292,5,516091,-0.0528343259117681,0.141776594422743,0.709625892041135
3293,5,518207,-0.0648609274649792,0.141942946438938,0.647987551864658
3294,5,518275,-0.0466063505627552,0.141564006865392,0.742181193667177
3295,5,519067,-0.0131784992665387,0.142317870145692,0.926274629642724
3296,5,522215,0.104865881948898,0.142115141312943,0.461069223124756
3298,5,523232,0.0813251211481192,0.144158045462958,0.573018039436553
3299,5,524247,0.104747828803944,0.143191409817474,0.464945007075491
3300,5,524532,0.147483322079888,0.14207578043216,0.299952193757127
