SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1647,4,179806,0.102427598048986,0.0512995058510413,0.0466298182860215
1648,4,179890,0.0637914170996509,0.0514826610595799,0.216137072796846
1649,4,180004,0.0638060859315492,0.051856366032505,0.219352117596519
1650,4,180086,0.0380502739733871,0.0515514650861182,0.460942460462582
1651,4,180121,0.0307327954938835,0.0526032325392493,0.559433519340607
1652,4,182380,0.114567770496539,0.051451505567413,0.0265968377168084
1656,4,192266,0.116201960294648,0.0524699697156986,0.0274231261349346
1659,4,193794,0.134883659855239,0.0516088365845881,0.00934343631169626
1660,4,193943,0.0815404301787804,0.0520889253950341,0.118383212243653
1661,4,195122,0.106401208266818,0.0518305861036491,0.0408223401432071
1662,4,195463,0.111075010527404,0.0512115403960011,0.0307539679485899
1663,4,195795,0.0988884191069736,0.0514233624019526,0.0552810864677081
1664,4,196790,0.0965018152757385,0.0514362053222411,0.0614602194777301
1665,4,198420,0.0860476180290848,0.0514611145308821,0.0953926486015993
1666,4,199642,0.0981724211172504,0.0515811561419239,0.0578196573751097
1667,4,203027,0.101166192154839,0.0514430648052798,0.0500163166361231
1668,4,204037,0.0960517070031755,0.0515367314887363,0.0631865384528017
1669,4,205977,0.0827916988756109,0.0519191122107666,0.11169022636111
1675,4,211091,0.0855282546960505,0.0530686582944179,0.107931202616085
1676,4,211612,0.104278866056253,0.0517704388592726,0.0447408852836257
1679,4,213169,0.0832940215488114,0.0518864513599705,0.109319024169383
1680,4,213950,0.074736688955677,0.0518439021277619,0.150309831196163
1681,4,217566,0.0827501609643984,0.0519192998047253,0.111870691152836
1684,4,219124,0.0805280262446651,0.0518613426926098,0.121377427616487
1686,4,220692,0.0327803475207674,0.0521944384816905,0.530381918034312
1687,4,221261,0.0607273755542321,0.0522440268638186,0.245866672280321
1689,4,222510,0.0603732825606861,0.0523881112591045,0.249926975731526
1690,4,223039,0.0575530619381769,0.0525029854158305,0.273744455327667
1691,4,223328,0.0597471390712561,0.0525694625477161,0.256502845542709
1692,4,223356,0.05487594745735,0.0528661571393726,0.299972830328715
1693,4,224819,0.0556276633996517,0.0525822670230199,0.290816778820165
1694,4,224966,0.0523943685158665,0.0528304505099557,0.322000934464271
1697,4,228580,0.0553041055614888,0.0527393023945683,0.295065067821689
1701,4,234153,0.0557380117800459,0.0526154819373024,0.290166449558317
1702,4,234536,0.062167296817929,0.0522773176432655,0.235166964168653
1703,4,238194,0.0589812701895835,0.0533665553146584,0.26982115329363
1704,4,242179,0.061405243355995,0.0528029505689236,0.245650292122352
1705,4,243657,0.0520523259441575,0.0524133981985699,0.321336081150651
1706,4,248600,0.0746857514491921,0.0520733582916343,0.152388716849358
1707,4,248779,0.0769767279039467,0.0522163096874938,0.141321840834496
1708,4,249022,0.0781440895851122,0.0521087858388368,0.134603118391432
1709,4,249864,0.0692988593999883,0.0523477560296068,0.186420391698646
1710,4,250515,0.0694225954236829,0.0522514434212295,0.184829818080119
1712,4,251719,0.0788789087340749,0.0521171639220014,0.131049532510316
1716,4,256985,0.0804336845001901,0.0522157053910215,0.124355934074708
1717,4,257828,0.0518588999301741,0.0525197903349794,0.324114884881134
1718,4,259994,0.0544540539663649,0.0525396745803176,0.300707848179218
1719,4,263044,0.0685338855712025,0.0527476573770606,0.194696378760935
1720,4,264432,0.079169365432033,0.052108238884104,0.12957576030995
1721,4,265022,0.0710112024527417,0.052290465745063,0.175326486757458
1722,4,267372,0.0722054903645189,0.0520883667573027,0.166557300139792
1723,4,267844,0.0642375917869199,0.0524693126265392,0.221659743718462
1724,4,268855,0.0642375917869199,0.0524693126265392,0.221659743718462
1728,4,271787,0.0730107730341725,0.0522375873438948,0.163090682011071
1729,4,274059,0.0723874753785817,0.0523885844598367,0.167924946443499
1730,4,274409,0.0720623850731381,0.0531239159007763,0.175808285559602
1731,4,274840,0.0737806704894968,0.0524376478369861,0.160302126457797
1732,4,274870,0.0617113881640484,0.0521214721781135,0.237213004604609
1733,4,274922,0.0551054823260146,0.0522036607670009,0.291879053525232
1734,4,274930,0.0582855540221172,0.0522848454877533,0.265707564224162
1738,4,275180,0.0578625782118954,0.0521875434760853,0.268295841170627
1739,4,275191,0.0408325889403252,0.0523458123866646,0.435881481322779
1740,4,275289,0.0536225942723038,0.0524334851856264,0.307160243018065
1741,4,275562,0.0477626543134242,0.0528309837399653,0.366577380977977
1742,4,275637,0.0528086039268373,0.0529514487675457,0.319300911074983
1743,4,275645,0.0569170380236183,0.053357888799324,0.286834816079292
1744,4,275715,0.0598707320812962,0.0527722343153155,0.25734965599532
1745,4,275721,0.0545214718868222,0.0526038377495574,0.300699732156314
1746,4,275859,0.0575599556747586,0.0528271374097284,0.276636750817194
1747,4,275865,0.0662989624649861,0.0526109096481205,0.208438590187502
1748,4,275877,0.0688874506836971,0.0525234039738861,0.190521954987263
1749,4,276015,0.0706172417129956,0.0526729906766356,0.180888853565761
1750,4,276066,0.0322118935830749,0.0534472312220204,0.547104624382598
1751,4,276194,0.0429671713627877,0.0526825571788036,0.415286753511836
1752,4,276201,-0.00523716249765249,0.0532641631343075,0.921730576191769
1753,4,276375,0.0407645103661009,0.0524662599647887,0.437699051730126
1754,4,276645,0.0524667696286203,0.0537299872338127,0.329490640868252
1755,4,276806,0.0963890496792077,0.0537397880900112,0.0737287653887055
1756,4,276820,0.0452180426511503,0.0543201752702316,0.405725974942053
1757,4,276934,0.0940753072828092,0.053732140458495,0.0808455511258556
1758,4,277129,0.118306061890277,0.0537989083496015,0.0285230467476364
1759,4,277137,0.100264718573782,0.0542189088663362,0.0652564801626681
1760,4,277249,0.123051317844739,0.0534023931437577,0.0217898816069107
1761,4,277276,0.117057752369495,0.0530369419686556,0.0279501663641061
1762,4,277639,0.123913950537459,0.0531565210704846,0.0203097643514889
1763,4,277649,0.107565945198756,0.0534998266340395,0.0451294185042094
1764,4,277971,0.120007153703211,0.0529267803809933,0.0239687667420387
1765,4,278164,0.0591542664819658,0.0525096527002867,0.260701917261734
1766,4,278914,0.0309891913925502,0.0523508204198587,0.554261423569327
1767,4,278971,0.0500746191065573,0.0524896329002795,0.340741177157269
1768,4,279037,0.0532111964928078,0.0528096204822063,0.314334671992843
1769,4,280703,0.0487366025211788,0.0530989175694964,0.359326437369604
1770,4,280859,0.0195638318165524,0.0530361879205801,0.712440523353147
1771,4,280934,-0.000457410052080998,0.0531100168684055,0.993133168845469
1772,4,282594,-0.00328104367560544,0.0537827745929402,0.951389373557886
1773,4,282713,0.0284907661472411,0.053055408628584,0.591605763176437
1774,4,283570,0.0298636717053058,0.0528444572559534,0.572348390115705
1775,4,283830,0.0273217949316046,0.052774627724865,0.60498698507136
1776,4,285234,0.0289619051004465,0.0527958150782515,0.583651185223111
1778,4,285568,0.0349343295925759,0.053057409271668,0.510694211129369
1779,4,287068,0.0384213399813079,0.0533158295504762,0.47161004714514
1782,4,289631,0.0652605520931319,0.0525914374486275,0.215467870975643
1783,4,289647,0.0691614103952398,0.0526214673366743,0.189592132590822
1784,4,290003,0.0783714227329317,0.0526973706290117,0.137855192016214
1785,4,290096,0.0844911752738301,0.0530593844615506,0.112192377006293
1786,4,291044,0.0668295593878603,0.0528444321182752,0.206832141756724
1787,4,291531,0.0694417746433932,0.0523808688200561,0.185793459992167
1788,4,292625,0.0685774459346358,0.0522164997080638,0.189925105461192
1789,4,292985,0.0694913699353538,0.0535645711044088,0.195362021027026
1790,4,293190,0.0694913699353538,0.0535645711044088,0.195362021027026
1791,4,293625,0.0668699346979031,0.0524834170307056,0.203460666842067
1792,4,294073,0.0722604914227965,0.0526188652684005,0.170536595963253
1793,4,294288,0.0776767684310182,0.0528356822877749,0.142409863624581
1794,4,294760,0.0794065196525057,0.0523870457226111,0.13047337788041
1795,4,297290,0.072833817075264,0.0524609263085923,0.165907774112196
1796,4,297499,0.0852896335451113,0.0531915243793462,0.109730984148387
1797,4,297638,0.0653009171671611,0.0523959541763056,0.213481832534453
1798,4,297848,0.0650628043121107,0.0531815115528593,0.221990830372593
1799,4,298091,0.0861019027350001,0.0530999024930706,0.105801605182425
1800,4,299599,0.0272081180838561,0.0524184584661939,0.604046911541464
1802,4,300148,0.0568313499299957,0.0526121685659038,0.280793246527234
1807,4,302611,0.0672160163825962,0.0529987742022115,0.205542310721053
1809,4,303011,0.0591377915106107,0.0524348158746371,0.260155827314042
1810,4,304549,0.0594433852589878,0.0529026647844326,0.261930662713478
1811,4,307387,0.0805468413292729,0.0528235069159093,0.128197024028526
1812,4,308154,0.0884582398794972,0.0531142677154557,0.096713629096256
1813,4,311231,0.0665859389152689,0.0525000715148345,0.205525974622311
1814,4,311787,0.0507642438492266,0.0527346822784107,0.336389740818316
1815,4,312488,0.0936182653656055,0.0528771049884146,0.0775089412263403
1816,4,312611,0.0688212475208068,0.0529853412123149,0.194835180717736
1817,4,314015,0.0884239167727607,0.0529024286658262,0.0955184494694062
1820,4,320017,0.0942904584874773,0.0536593722830882,0.0797499234377661
1821,4,320510,0.0669595092631726,0.0541076281393309,0.216714988485272
1822,4,328073,0.0972126877459292,0.0526530288607317,0.0656872903879391
1823,4,331098,0.115341173614716,0.0534315461679605,0.0315491471117847
1824,4,336922,0.0940267502699694,0.0524128404444967,0.0736745883809327
1826,4,351322,0.103620825365067,0.052777240762729,0.0503888175025056
1827,4,353020,0.103446539290987,0.052938476957554,0.0514798909488038
1831,4,356055,0.119679710495997,0.0532236399005062,0.0251530061497986
1832,4,356492,0.112384819254516,0.0526969087555722,0.033641818489925
1833,4,356541,0.119629112886938,0.052636073695061,0.0236413139595612
1834,4,356853,0.124076214212813,0.0528254027065258,0.0193849745794626
1836,4,357632,0.116137222280427,0.0524117192681484,0.027338225750489
1837,4,357802,0.0887250004589438,0.0528514019670722,0.0940830886439785
1838,4,362032,0.0787200644183957,0.0527497613730329,0.136505748396159
1839,4,362199,0.0850578044114209,0.0526980084831374,0.107407675305862
1841,4,363194,0.0798357832035496,0.0524624939301139,0.128962286367897
1843,4,368078,0.0891547868370666,0.0521163905776287,0.0880176301332721
1844,4,368457,0.0759015563786271,0.0522284869760046,0.147040045681897
1846,4,369403,0.0826353749965249,0.052127577164756,0.113804349040767
1851,4,372110,0.0864398461353399,0.0529094803233421,0.103206912956452
1853,4,375688,0.0955319905528622,0.0524400626111753,0.0693410810490103
1854,4,376511,0.0306993722407125,0.0519856714476991,0.555209720687557
1856,4,380252,0.045129468695873,0.0517907100865869,0.384138099876664
1857,4,382176,-1.92113224205953e-05,0.0515748979229015,0.999703003479375
1858,4,383443,0.0027347470800729,0.0518976631524577,0.958004734423145
1872,4,384094,0.00432780396962906,0.0515352488694979,0.933121883709381
1874,4,384602,-0.0079317292554768,0.052157175854187,0.879215767812319
1875,4,384607,0.0202528143208803,0.0526323714171986,0.700619047758965
1876,4,388305,-0.0476756034530959,0.0514061187190598,0.354336720819039
1877,4,388542,-0.0180325967073232,0.0513723583436485,0.725784618066828
1879,4,390909,-5.13251531148728e-05,0.0517335668911717,0.999208974931127
1880,4,397927,0.0176893512188602,0.0518726984596356,0.73329541465383
1883,4,404981,0.010981926474945,0.0521357789022285,0.833289045288954
1885,4,405368,0.0178445897985689,0.0519687950665147,0.731523599952385
1886,4,408981,0.0215643285715681,0.0516603765976946,0.676621392843296
1889,4,413957,0.0432533032279321,0.0516551286240297,0.402963695536081
1890,4,414243,0.064606657360572,0.0527339564092465,0.2213380469115
1891,4,415928,0.105730364493915,0.0518124340044187,0.0420305183288705
1892,4,419709,0.104070453981588,0.0513840556737132,0.0435839923816032
1893,4,420255,0.103334872059794,0.0513985890753569,0.0451425606383857
1894,4,421542,0.0769580382699655,0.0514776160054504,0.135812898633213
1895,4,422070,0.0811220272993061,0.0517288008819016,0.117726239814145
1896,4,422545,0.0890321334592121,0.0516643783017791,0.0857137737887635
1897,4,425689,0.0598916171714726,0.0519198578318053,0.249469370434349
1898,4,425858,0.0724944350832635,0.0521758586866187,0.165579342789172
1902,4,428826,0.0631439496550812,0.0513482996702954,0.219621531524252
1903,4,428861,0.0641985990665307,0.0516371203874833,0.21459546855572
1904,4,433301,0.0629282174206078,0.0515731026173699,0.223213001142608
1905,4,433554,0.0693627821977158,0.0513788840007014,0.177872931174428
1906,4,434256,0.0662259614660306,0.0514534869793651,0.19890154552792
1907,4,434351,0.0741819071631182,0.0512845301728412,0.148930713789438
1910,4,442926,0.0542924118221668,0.0514253464795964,0.291803550979551
1912,4,445208,0.0723673786311415,0.0514374184402863,0.160336414853481
1916,4,450801,0.0758367459232318,0.052010515981131,0.145700958660395
1917,4,451837,0.0337412961072096,0.0516160538807453,0.513732168921226
1920,4,454081,0.00393464659938776,0.0515027939433772,0.939146726857591
1921,4,454191,0.00846135896594553,0.0517258409786447,0.870154705199672
1922,4,454676,0.013377446784887,0.0514443245860873,0.794986553424309
1923,4,454817,0.0188724674451161,0.051525973595498,0.714382322530893
1924,4,454913,0.0173592388482381,0.0513827045630209,0.735683029663315
1926,4,455170,0.0190650934268191,0.0515371798796523,0.711657289461361
1927,4,458042,0.0164723507265763,0.0514344889495309,0.748961591784281
1928,4,458282,0.0171623168274159,0.0514934927235618,0.73911251752431
1929,4,458401,0.018036516692493,0.0519385507000377,0.728598092439707
1930,4,461656,0.0274093900560657,0.0518607272235599,0.597471146427131
1931,4,461812,0.0176529325671404,0.0515663388605512,0.73230297275658
1932,4,462685,0.0167045396637349,0.0519277214959557,0.747879254295342
1933,4,463276,0.0193364219741773,0.0514259948351186,0.707139180627939
1934,4,463970,0.0171006280699528,0.0515864697494098,0.740467749556018
1935,4,464078,0.00801901675335714,0.0517194535760917,0.876871804005061
1936,4,464336,0.010829841635044,0.0515716767544312,0.833792008214575
1937,4,464368,-0.00248597817353347,0.0514021496156657,0.961454049274166
1938,4,466223,0.00951188609260838,0.0516534137961097,0.854002889298867
1939,4,466334,0.000580700822048891,0.0517347934486413,0.991050617632964
1942,4,472918,-0.0177407962930614,0.0520228776583335,0.73329206373174
1943,4,473492,-0.0924170011762502,0.0516112690907489,0.0742084696388129
1944,4,473912,-0.0924013139469064,0.0512103998274044,0.072029199670626
1945,4,474265,-0.0691721530273597,0.0518310127768894,0.182877056084853
1946,4,474320,-0.0719024052473231,0.0522419423211426,0.169590412839055
1947,4,474321,-0.0841031156783917,0.0517245027644273,0.104845827280844
1948,4,474625,-0.0638930616137747,0.0523280732297365,0.222897420178027
1949,4,474628,-0.0853034059801127,0.0516259889981478,0.0993555083590313
1951,4,476181,-0.0930459422131096,0.0517196205778749,0.0728655111287721
1953,4,476833,-0.0761640766537182,0.0521286022339797,0.144882916011372
1954,4,478092,-0.0738454988936172,0.0519021269968388,0.155681975365319
1955,4,479557,-0.0902909384441256,0.0517196291462062,0.0817197075290403
1956,4,480076,-0.0902909384441256,0.0517196291462062,0.0817197075290403
1957,4,481074,-0.100693580192297,0.0515473917979319,0.0515597649741162
1961,4,485199,-0.0939204443422918,0.0517151425876737,0.0702014813433506
1962,4,485454,-0.0940985043043321,0.0515980801349671,0.0690455642158269
1963,4,487562,-0.0954010794496202,0.0515322672406773,0.0649631312204424
1965,4,491790,-0.0991009355997632,0.0516379104996144,0.055771246887512
1967,4,493748,-0.0984594851994821,0.0513708479375963,0.0560906728278838
1968,4,495614,-0.0991334780353161,0.0513071633914909,0.0541400775556985
1969,4,497124,-0.0395574826776671,0.0516059944182953,0.443874005514053
1970,4,497529,-0.000950231998949017,0.0523490107528276,0.985527960355102
1971,4,498734,-0.00203331096521148,0.0520200231242525,0.96884305540288
1972,4,499794,-0.0420577108107206,0.0513180031773481,0.413025216490979
1973,4,501469,-0.0265760570414897,0.0516328330415464,0.607076156562752
1974,4,504047,-0.0526074846230712,0.0514980177103641,0.307696403163285
1975,4,504419,-0.0599045904839313,0.0516426508663763,0.246839730326792
1976,4,512749,-0.0596175459683528,0.0514763752014366,0.247584343630698
1991,4,523964,-0.0266059721044583,0.0514095069726423,0.605110250590792
2027,4,538866,-0.0328471549941346,0.0514735385027376,0.523798433273607
2028,4,539688,-0.0299301338579739,0.0516991471333596,0.563006318207351
2030,4,542062,-0.0243270807627313,0.0515578257798459,0.637332014431136
2033,4,544372,-0.0243376465106314,0.051631039082726,0.637663251759741
2034,4,546036,-0.0117279302764302,0.0517174477353163,0.82073438655243
2035,4,546402,-0.0218455882770446,0.0520789163288217,0.675127199755783
2037,4,547460,8.65847159546712e-05,0.0514946869328656,0.998659363321496
2041,4,548101,-0.0145247009135311,0.0519466745743863,0.779942099935182
2042,4,548356,-0.0541129589460966,0.0515767712765134,0.294816244487265
2043,4,548896,-0.0790541611328411,0.0522513116983695,0.131184497515164
2044,4,549461,-0.0864037612305845,0.0522829814925497,0.0992978703476358
2045,4,551365,-0.0726035789323672,0.0524544504371767,0.16719424773801
2048,4,554056,-0.0702482880788886,0.0521104022069981,0.17850139369774
2049,4,554792,-0.0695727920318473,0.0515390385342784,0.177911501540829
2050,4,558812,-0.0481185905370873,0.0515104523621501,0.350864053967071
2051,4,559258,-0.0620772579986421,0.0516444677794943,0.230164700781609
2055,4,562709,-0.0395064523383391,0.0515385525627063,0.443866332071083
2056,4,563928,0.00860082967401782,0.0515158229672123,0.867500968328545
2057,4,564066,0.00376479931317484,0.0519420316916118,0.942260344869606
2058,4,565447,0.0110271384922394,0.0515031272784944,0.830587866100279
2059,4,567144,0.0113144923687611,0.0513584339606721,0.825761396145629
2060,4,567417,0.045411235943466,0.0520374752784433,0.383439396460937
2064,4,571075,0.0656221627259192,0.0514074799698454,0.202614433183277
2065,4,572183,0.0569204060939004,0.0514368523299939,0.269217209170066
2066,4,573409,0.0626024344383811,0.0515561287765704,0.225460966967984
2067,4,574801,0.0528674736246806,0.0517226983864506,0.307417950682577
2068,4,575378,0.0548149410051797,0.0513081295369902,0.286093569976921
2069,4,575468,0.0785289480601158,0.0513561912612819,0.127134279169918
2073,4,576758,0.0315475777223739,0.0521703268703446,0.545764529756632
2074,4,577415,0.0237706789234055,0.0513867472990241,0.643947702339103
2075,4,577658,0.0190654575777479,0.0521705586449618,0.714998305262461
2076,4,577740,0.0411986364122187,0.0514219771818321,0.423562146458512
2077,4,578506,0.0224435351055919,0.0517903702197939,0.665022705252241
2078,4,578512,0.0401497779972801,0.051481661507238,0.43598112248743
2079,4,579070,0.0411104801288043,0.0515349985726115,0.425569488614839
2080,4,579494,0.0231026899930386,0.0523803283017363,0.659442021444829
2081,4,579699,0.0315465988800447,0.0518416000816456,0.543234662153708
2082,4,579809,0.0319561071631374,0.0518608379987428,0.538166550744456
2083,4,579869,0.0379969235413646,0.0513221336870067,0.459572911209189
2084,4,580657,0.0627464223058229,0.051505963170437,0.223947867136427
2085,4,582525,0.0519500852748748,0.0521962262674025,0.320279752009369
2086,4,584486,0.0571946861290451,0.0513737303017206,0.266334513833589
2087,4,584912,0.0576131504678333,0.0514750746682095,0.263797210691702
2088,4,588662,0.0635230690687701,0.0522508621688324,0.224899255258002
2090,4,590025,0.0648741645663828,0.0517566389171421,0.210872895569225
2091,4,590826,0.0370217665095729,0.0517468009204406,0.474809719989321
2092,4,590885,0.0435344927614174,0.052515231573841,0.407671424923926
2093,4,590984,0.0526202682190333,0.0517694349858309,0.310118403859215
2094,4,591356,0.0400306577804926,0.0525079987280146,0.446346776314975
2095,4,591435,0.0456330928769221,0.051963823923768,0.380448565255682
2097,4,591983,0.0450427089530304,0.0520240746301217,0.387185104914512
2100,4,592839,0.0243719200872151,0.0529295607756255,0.645469941309385
2108,4,593676,0.0271926002359075,0.0520717843720446,0.601849078317761
2109,4,594369,0.0727714662474548,0.0515479390995013,0.158912065993945
2110,4,597710,0.0693997853472238,0.0518247121334546,0.181391502518596
2111,4,598800,0.0481280482804662,0.0518383579229884,0.35382134081517
2112,4,600513,0.00242900768927579,0.0517969538045336,0.962623592755989
2113,4,604043,-0.0157848645177207,0.0516433218058282,0.760050083653607
2114,4,605641,-0.015155602823754,0.0523487964112916,0.772359592601071
2115,4,605918,0.00471281105810623,0.0521988538064208,0.928111374699646
2117,4,608349,-0.00213796181771603,0.0519014853871645,0.967165569317557
2118,4,608355,-0.0212913364551408,0.0517772756841596,0.681168044996195
2119,4,609905,-0.0137728293153636,0.0518760630468007,0.790783230355444
2120,4,610797,-0.0416794041425719,0.0518150918753374,0.421714699422099
2121,4,611309,-0.0583542577910378,0.0519021807224555,0.261644532411713
2122,4,613791,-0.0444234506989629,0.0519077839261538,0.392680743057035
2123,4,614738,-0.0316134504889813,0.0519841194929651,0.543487887435916
2124,4,618428,-0.0350462867108693,0.0521661175335361,0.502137172518879
2125,4,619541,-0.0623863014586563,0.0519611149345957,0.230698105581709
2126,4,620206,-0.0376206639632948,0.0523564838294195,0.472894590855082
2127,4,620786,-0.0739296466944922,0.0528704581362864,0.162895838435588
2128,4,621613,-0.079027349562186,0.0527365248761165,0.134888891349749
2132,4,622259,-0.0485189861904273,0.0525331643667833,0.356331875959654
2133,4,622563,-0.00228857688255082,0.0516373092083031,0.964674214463095
2134,4,623642,-0.00357528888228206,0.0518713408553763,0.945087475030656
2135,4,624555,-0.00147241048644459,0.0517970558617834,0.97733802990309
2138,4,629973,-0.01745121229124,0.0518629579476514,0.736703576989418
2140,4,631409,-0.0343290925743895,0.0520737311197728,0.510171406878613
2141,4,636237,-0.0460876917452562,0.0520517965265438,0.376532983944603
2142,4,636347,-0.0551871817190767,0.0520090147822327,0.289366262952467
2143,4,636391,-0.0558805773122173,0.0522683238392652,0.285750712673583
2144,4,636810,-0.059730682504112,0.0520378181603212,0.251815136406513
2145,4,636879,-0.0492168620336467,0.0520955988434052,0.345437165815084
2147,4,638340,-0.0434250844293603,0.0525115959162808,0.408817348111951
2148,4,639037,-0.0073136510186802,0.0525363872991926,0.889362683219397
2149,4,641585,-0.0135042581158114,0.0521185052729945,0.795703883215395
2150,4,641978,-0.00349471904679766,0.0519733811269283,0.946428267029654
2151,4,642192,-0.0282280152797663,0.0520084926186897,0.587639080421207
2152,4,643795,-0.0328888090626971,0.0519906749931877,0.527410606937558
2153,4,644586,-0.0340191064463969,0.0517799425630973,0.51161294098013
2154,4,645245,-0.0303502454625378,0.051668002818518,0.557304642632552
2157,4,657631,-0.00752355500492582,0.0517802773498962,0.884558760698965
2158,4,660338,-0.0125980786022798,0.0520875785927863,0.809026458110362
2159,4,663656,-0.0162403047582977,0.0517486048272709,0.753834941046367
2160,4,664068,0.0131778979275309,0.0530014055566571,0.803789274434019
2161,4,664414,-0.0055155960770692,0.0521796007077355,0.915877192430271
2162,4,664456,-0.00362807228842221,0.0522376461473014,0.944668200947541
2163,4,665001,-0.00994340552777639,0.0523292966768741,0.849405784192121
2166,4,667986,0.00496102604436521,0.0521877908677325,0.924320276152581
2167,4,667994,-0.00817455245458309,0.0522726996028094,0.87582067038413
2168,4,668101,-0.0357195138942838,0.0517547685863206,0.490541696982169
2169,4,668118,-0.0202404941056866,0.0521123272061428,0.697953243459363
2177,4,671424,-0.0303481453113383,0.0519127093653841,0.55919046465417
2179,4,672752,-0.029204677416294,0.0528164986344003,0.580650302032216
2180,4,672865,-0.0315951645351977,0.0520786332919017,0.544452007092114
2181,4,673119,-0.0115808316698279,0.0532096981234028,0.827831368651236
2182,4,674432,-0.0267895357301131,0.0525772677940604,0.610701280203482
2183,4,675810,-0.00908134483654,0.0521989112372578,0.861984245965985
2184,4,675982,-0.0190906387832078,0.052467699184506,0.716184057381495
2185,4,677658,0.00460302499251475,0.0525428673562168,0.930240195174933
2187,4,679438,0.00481777050467064,0.0518072325934608,0.925960949680349
2188,4,679624,0.000883086154586543,0.0519950061880076,0.986458929743423
2189,4,680423,-0.0131197305394167,0.0520481468476489,0.80113433494504
2190,4,680477,0.000816394244766872,0.0519891559074384,0.987480074141204
2191,4,680490,0.0170398294941312,0.0529982867603549,0.748009217294172
2192,4,681327,0.0325487226904284,0.0522973192856964,0.53409487874789
2193,4,681488,0.0282688922004532,0.0521578840704149,0.588169447185934
2195,4,682178,0.0547222693790022,0.0524272469481561,0.297303588020707
2196,4,687169,0.0517454902471962,0.0524565216490248,0.324590277110303
2197,4,687895,0.0440798755210103,0.0522039785684632,0.399030253711008
2200,4,689337,0.0503704259948255,0.0520658620760114,0.333988110719414
2201,4,692323,0.0421025571592571,0.0521132598831471,0.419689424873666
2203,4,694335,0.0568032512257605,0.051941436710423,0.274875340699013
2204,4,694920,0.0443717714805783,0.0518640961495104,0.392832986444724
2205,4,695803,0.0255544418713863,0.0518837854458027,0.622649267483752
2206,4,696549,0.0345143374139644,0.051923695616969,0.506668297530828
2207,4,696696,0.0479561667128141,0.0520837189220195,0.357808941374309
2208,4,697690,0.0565215286207694,0.0517378627805748,0.275376113549184
2209,4,698189,0.0561762604513518,0.0522841087160296,0.283358340652642
2210,4,698339,0.0393530611714271,0.0519314913627186,0.449083475136733
2211,4,700036,0.0562307956746063,0.0521466768287779,0.281627341298188
2212,4,700250,0.0341620723415065,0.0523084831201915,0.514124305955135
2213,4,700621,0.0321429510105052,0.0524028199172623,0.540018746744506
2214,4,700855,0.0498278742573209,0.0529503081455552,0.347332555889034
2215,4,703521,0.0181809798682345,0.053100314657747,0.732261706709517
2216,4,705139,0.0277609599844925,0.0521802334133397,0.595046386173801
2217,4,706032,-0.00730254722416196,0.0519409639863276,0.888271497295253
2218,4,707926,-0.00859492387394084,0.0521725047822738,0.869242541999553
2219,4,708514,0.00780439523254567,0.052846953329426,0.882680270386453
2220,4,709553,-0.0121382894798656,0.0520777977988672,0.815834430524562
2221,4,710109,-0.0121382894798656,0.0520777977988672,0.815834430524562
2222,4,710130,4.42351680050024e-05,0.0522783351747049,0.999325350243187
2223,4,710388,-0.00253009663665998,0.0520753280466766,0.961277243520503
2224,4,711314,-0.00955400215719021,0.0524750733245519,0.85563430907662
2225,4,712914,0.0175610390813288,0.0521264601298186,0.736397772603122
2226,4,712924,0.0182279783939688,0.0520727680044583,0.726511292883967
2227,4,713335,0.0192538066196949,0.052124766710824,0.712066546059068
2228,4,713520,0.0141199998164551,0.0520327252731658,0.786266882990986
2229,4,713555,0.0250700521952125,0.0526756227015833,0.634416721247433
2230,4,719215,0.0218499888728366,0.0525305669299419,0.677700745364654
2232,4,721638,0.0186789124217455,0.051975486935878,0.719526261853762
2233,4,722056,0.00475403299991606,0.0517836859613944,0.926904560468159
2234,4,724885,-0.0034987876889514,0.0520202211585798,0.946414211907018
2235,4,727323,-0.0215273117509056,0.0527822241661246,0.683629917231048
2236,4,730263,-0.0221680823067064,0.052684968944641,0.674181470462153
2237,4,732758,0.0583531054847386,0.0707047448959992,0.409754821726083
2238,4,732994,0.0176661230234446,0.051673192460367,0.732643302947142
2239,4,736459,0.0286982990074402,0.0515045702070285,0.577744541136829
2240,4,736615,0.0402376616796283,0.0517528215521517,0.437386369362387
2241,4,736769,0.0398179818239487,0.0520416127714646,0.44471241715288
2242,4,736908,0.0304926579563784,0.0519421013154828,0.557544781440914
2243,4,738776,0.0310738491919752,0.0516138287350221,0.547530653608058
2244,4,741699,0.0241677389868406,0.0518030720598472,0.641123244138234
2245,4,741737,0.0192536515955755,0.0517110616200045,0.709869558393549
2247,4,746943,0.0161916258887633,0.0516860646782415,0.754261546853532
2254,4,749708,0.0149390407829857,0.0514091051770168,0.771534528807472
2256,4,755257,0.0277788008440561,0.0514596458181193,0.589663478434139
2257,4,756788,-0.015185212139343,0.0516426013474282,0.768896878166802
2258,4,756811,-0.0179921524223407,0.0516728737850391,0.727902513587998
2263,4,760553,-0.0179921524223407,0.0516728737850391,0.727902513587998
2264,4,760734,-0.00234095495732532,0.0524709415922481,0.964439961183218
2265,4,762727,-0.0270699819528656,0.0518612322439136,0.602018927186508
2266,4,764905,-0.0326309374817842,0.0516986370613186,0.528333938133294
