SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2520,4,1127480,-0.0478911563620218,0.0587386792680991,0.41543564742115
2521,4,1133634,-0.0706221303474814,0.0587671047414329,0.230274157788079
2522,4,1137173,-0.0630661576217595,0.058958407973687,0.285497849696511
2523,4,1138274,-0.0468315527933457,0.059089685836275,0.428572143618504
2524,4,1138987,-0.0584666895205312,0.0586320079177203,0.319360000067914
2525,4,1141284,-0.0767401118076847,0.0591503118016416,0.195349554258514
2526,4,1144564,-0.0978857921079491,0.0598405084028074,0.102777321940415
2537,4,1156518,-0.0971895820069329,0.058725002924994,0.098814288006893
2538,4,1156658,-0.0744861547824148,0.0589037459837871,0.206870447829485
2539,4,1156839,-0.0753832248188433,0.0593305972475189,0.204721110875227
2540,4,1157271,-0.0588974449576145,0.0587103300102149,0.316457764402517
2542,4,1161556,-0.0558906429613353,0.0589221829809038,0.343498391127412
2543,4,1166231,-0.0555929291321285,0.0588967820944497,0.345864107067044
2544,4,1171385,-0.0534402184931843,0.0586732992463012,0.363017096170749
2545,4,1171794,-0.0554830301020324,0.0591213537017519,0.348649684872326
2546,4,1171863,-0.052921399277848,0.0587190384913538,0.3680620616282
2547,4,1172380,-0.0727856273213684,0.0595898914161195,0.222733623184028
2548,4,1172576,-0.0794916069048758,0.0600079212506451,0.186132493464701
2549,4,1172914,-0.0698093005455731,0.058604237973548,0.234375853893982
2550,4,1173839,-0.0710926063057931,0.0586785651076575,0.226491223940869
2552,4,1175150,-0.0811568166976335,0.0589644566378522,0.169580026378622
2553,4,1175327,-0.0845642607022185,0.0588131015797231,0.15136326408162
2554,4,1175949,-0.0712948560369325,0.0591567756522635,0.228939202676558
2556,4,1176852,-0.0492203077490752,0.0591238293022359,0.4056923050031
2558,4,1181165,-0.048918899153804,0.0589374058635185,0.407091573206164
2559,4,1184872,-0.0489253709608756,0.0588402954043082,0.406256531879334
2561,4,1189750,-0.0440525758089585,0.0598553666224903,0.462229366416971
2562,4,1191476,-0.0376053745734905,0.0588624739697004,0.523322849768527
2563,4,1191692,-0.0546883130818617,0.0589914955532693,0.354531796582484
2564,4,1191935,-0.0604342294400927,0.058698491936406,0.303916637747851
2565,4,1197131,-0.0725784872975464,0.0590826098560444,0.22010626321484
2566,4,1197837,-0.0752291872013801,0.0588190641742398,0.201739560462215
2567,4,1198548,-0.0661951829924623,0.0588498228894262,0.261431538582489
2568,4,1213560,-0.0604125842084387,0.0590349603847863,0.306849904899176
2570,4,1215342,-0.0776584107898635,0.0592303455806166,0.190667632087816
2571,4,1218917,-0.0608520341867495,0.0591163227152612,0.304014870868523
2572,4,1218963,-0.0323610229531457,0.0588545568540835,0.582771780258633
2573,4,1219676,-0.0518595713484909,0.0597540463697766,0.386047538196012
2574,4,1222379,-0.0520358931441062,0.0593929502952686,0.38155563936707
2575,4,1222542,-0.063398550373376,0.0593626201469334,0.28625585181024
2576,4,1224469,-0.0500342015079064,0.0588922134559098,0.396129217839502
2577,4,1225163,-0.0253592303005466,0.0598860639968196,0.672219053924076
2578,4,1225198,-0.0537541344133871,0.0596529326773982,0.368141716079659
2579,4,1225542,-0.0208364203448424,0.0599086340549532,0.728195212339436
2580,4,1226443,-0.017177229018908,0.0588615038343615,0.770592231776155
2581,4,1227990,-0.0311030706739541,0.0592727979570409,0.600090245056444
2582,4,1234689,-0.00467107097881464,0.0588699367390419,0.936802690508195
2583,4,1235338,-0.0177110929019791,0.0589476553544997,0.764007307322034
2584,4,1235719,-0.0210807085637283,0.0588597685064183,0.720444086880578
2586,4,1242195,-0.0320460841750304,0.0589305140023148,0.586926225750567
2587,4,1242241,0.0024556895109909,0.0590462375101036,0.96684964553023
2588,4,1242383,0.00869759047353453,0.0592012797496168,0.88328252211468
2589,4,1246177,0.00648617254043432,0.05878831998198,0.912209593063714
2590,4,1248530,-0.00963537886097878,0.0590329083889395,0.870438254182618
2591,4,1248695,-0.00189920066799457,0.058984988032959,0.974332320991711
2592,4,1257382,-0.0383466738069567,0.0591735721526133,0.517382190060271
2593,4,1257441,0.00944674888191088,0.0593018511991765,0.873524102747013
2594,4,1259337,0.00274737289524729,0.0598673551232791,0.963423076071712
2595,4,1261236,0.0158680873339158,0.0589603441192376,0.787985706248217
2596,4,1261386,-0.0122592098266596,0.0591235682145985,0.835856909791204
2597,4,1261899,0.0262172206268556,0.058934942988212,0.656700656226575
2599,4,1266919,0.0442301821039439,0.0592244733477435,0.455667700723445
2600,4,1267444,0.0400282252457556,0.05930994409317,0.500181692293041
2601,4,1268273,0.032968667084746,0.0592300898775568,0.578139613906242
2602,4,1268325,-0.0269603251580615,0.0592046103734717,0.64911912893168
2603,4,1272320,-0.0225715124951908,0.0594923188035168,0.704617397471692
2604,4,1276141,-0.0223898874666243,0.0591670086388379,0.705347241031327
2606,4,1278618,-0.0280085989962564,0.0593456649555235,0.637249118306684
2607,4,1278772,-0.0192313067332776,0.0592226132178795,0.745578451172241
2608,4,1278850,-0.028247620513969,0.0590553908230742,0.632715598938142
2609,4,1279912,-0.0298209329081032,0.0589899098733745,0.613504945393559
2611,4,1285240,-0.0218473268257722,0.0588195218548184,0.710540220751605
2612,4,1287974,-0.0373058429201201,0.0591004134165167,0.528299883886621
2613,4,1291435,-0.023458015732271,0.0588609380332286,0.690478417610859
2614,4,1292515,-0.0821703450273568,0.0588039803137194,0.163182907299492
2615,4,1296513,-0.0770383484276825,0.0588096240658603,0.191060649970139
2616,4,1311626,-0.0710282778571413,0.0588385338712597,0.228173868295744
2617,4,1317259,-0.0598535478526285,0.0588102745877994,0.309498721559615
2618,4,1318331,-0.0735595579394576,0.0586885162247434,0.210893585197097
2619,4,1318792,-0.0817440935896204,0.0597371708623053,0.172058502799973
2620,4,1321563,-0.0805143074003667,0.0587866126513815,0.171681549812664
2621,4,1323799,-0.0823343468069451,0.0593674109918522,0.166359268207677
2622,4,1333470,-0.0950635545516337,0.0586540243069982,0.105963988608195
2623,4,1333527,-0.101251130702986,0.0590862960039512,0.0874774667307511
2624,4,1335357,-0.100211776106654,0.0590512471080244,0.0905723208696003
2625,4,1335426,-0.107213548349215,0.0590531480381964,0.0702888049940124
2626,4,1335638,-0.0562888339750111,0.0594208149870389,0.344138264529237
2628,4,1337514,-0.072349154855722,0.0590498091082784,0.221308277534221
2629,4,1338262,-0.108650129365568,0.0603620813590016,0.0727185607692251
2630,4,1338321,-0.0775050022596563,0.0590809955152052,0.190425532507429
2632,4,1342134,-0.0853356931510344,0.0591932448385864,0.150288854549441
2633,4,1342485,-0.0758030280626136,0.0590214615404032,0.199868786835524
2634,4,1345539,-0.0912989371357529,0.0592999241380681,0.12455059208646
2635,4,1345654,-0.0997985073594596,0.0592943662869811,0.0932393587265472
2638,4,1352461,-0.0888051040727297,0.0590340248345362,0.133397341522637
2640,4,1353994,-0.0725976864744072,0.0589663756653762,0.219078579080664
2641,4,1354278,-0.0725976864744072,0.0589663756653762,0.219078579080664
2642,4,1354322,-0.0763866178204395,0.0592278662124586,0.197996588449515
2645,4,1357789,-0.0422080224403493,0.0594193458520687,0.477961452845699
2646,4,1358780,-0.0665277604385618,0.0594326683116963,0.263738997072204
2647,4,1359163,-0.0713207487760432,0.0593774749742096,0.230501622487651
2648,4,1363156,-0.0845130632229184,0.0590917530092241,0.153543953680816
2649,4,1365131,-0.0790744405141672,0.0590093009813917,0.181096369149128
2650,4,1367398,-0.0775063152011261,0.0589896922067654,0.189734446792031
2651,4,1372531,-0.0768221246685066,0.0593743815672034,0.196559760808849
2652,4,1375354,-0.0704867045182679,0.0592070986174352,0.234645565610637
2653,4,1379287,-0.0667800117380407,0.0591119241669995,0.25936066266284
2654,4,1381192,-0.0326182254318297,0.0603131480189388,0.588976531735654
2655,4,1381394,-0.0502909672632164,0.0607661973895223,0.40844816681859
2656,4,1383768,-0.0588578807184185,0.0606512352078522,0.332495810745115
2657,4,1385147,-0.0467783415199101,0.0604067376260949,0.439218862955988
2659,4,1389763,-0.0333030493183381,0.0600550406519186,0.57955905477845
2660,4,1391816,-0.065888380045356,0.0605985899207543,0.27764949424126
2661,4,1392181,-0.0768433884796975,0.0602590980244092,0.203071289547015
2662,4,1392182,-0.0655965660363225,0.0597148109799007,0.272736014238217
2663,4,1392187,-0.067418977370489,0.0602925552519977,0.264243093371048
2664,4,1411483,-0.0806349678086498,0.0600070784816096,0.17988986477489
2665,4,1411837,-0.0702232727730525,0.0597536852251925,0.240701818045411
2666,4,1411853,-0.0449079333165383,0.0599438874861749,0.454255975370529
2668,4,1418662,-0.034391477087405,0.0598571473966216,0.565955391875103
2669,4,1429971,0.00249281288495884,0.0604503340516207,0.967129974478678
2670,4,1432529,-0.0443703630751311,0.06072088899482,0.465430935382779
2671,4,1432812,-0.0165067108906025,0.0606153432808295,0.785535948061269
2672,4,1433591,0.0657426557994898,0.0606168985009802,0.278856794592067
2673,4,1434295,0.0448872206688131,0.0605700459261097,0.459137918346262
2674,4,1435743,0.0379099653147277,0.0609646339095729,0.53445152826756
2675,4,1436351,0.0417045104616842,0.0613618280651929,0.497172111386092
2676,4,1438464,0.0270177950347679,0.06119932635736,0.65914155046666
2679,4,1443836,0.0137852256987103,0.0613459854219423,0.822332755064145
2680,4,1443911,0.0192317284079611,0.0613618248043897,0.754150346407969
2681,4,1444256,0.0220722619121325,0.0625403809427759,0.724352942107288
2682,4,1444337,0.0128476099670287,0.0614551638029105,0.83452461025929
2683,4,1444364,0.0624802624493479,0.0618319770728889,0.312955283814415
2684,4,1444711,0.0422032939206081,0.0614979272423101,0.493002471589542
2685,4,1444817,0.0467279860119265,0.0615983494366079,0.448603131411893
2686,4,1445462,0.058914593379253,0.0621017027893125,0.343432805481608
2694,4,1447568,0.0479061457678065,0.0627434481119355,0.445660779512154
2695,4,1447682,0.0427179324677915,0.0611410785293796,0.485213264358954
2696,4,1447719,0.0635530369769657,0.0614087350685428,0.301415421046338
2697,4,1447777,0.0457125148763606,0.061490821036259,0.457731681178651
2698,4,1448144,0.0357201220555941,0.061340906249604,0.560721957793091
2699,4,1448153,0.0535058305363798,0.0611050221034082,0.381822721060711
2700,4,1448315,0.0861302975833702,0.060809967863368,0.157544766795763
2702,4,1451946,0.0796151593864329,0.0605212823554776,0.189198946818771
2703,4,1452368,0.0747052172698877,0.0606626991784593,0.218961217170044
2704,4,1453498,0.0660429307553578,0.0604938165222814,0.275696236892959
2705,4,1455597,0.050659599482612,0.0600860137881245,0.399733376499469
2709,4,1457873,0.051245382499203,0.0601372436570077,0.394713851813308
2711,4,1459398,0.0422577315119821,0.0599803621510965,0.481569729875246
2714,4,1467660,0.0629914083050656,0.0609399931883465,0.302001422735443
2715,4,1469963,0.0533141099352448,0.0606683091863004,0.380118231535784
2716,4,1471998,0.0573137051544952,0.0605012783043567,0.344126850950737
2717,4,1472661,0.0525794879657471,0.0605134571447244,0.385498117854141
2718,4,1472720,0.0433193564317085,0.0605600890666153,0.474889134061528
2719,4,1474141,0.0505807108282477,0.0605746008472236,0.404273934848327
2720,4,1475645,0.0831550140649997,0.060036146412147,0.166901922239886
2721,4,1483867,0.0668783180353165,0.0607624940080451,0.271798420924362
2723,4,1484621,0.0594397045093078,0.0596172616796055,0.319436911177202
2724,4,1484733,0.0580593983901394,0.0598509346163329,0.33267744340971
2725,4,1484992,0.0597423055948392,0.059783030244316,0.3183248019304
2726,4,1486897,0.0504032465274978,0.0602749577905355,0.403595703669966
2727,4,1488575,0.0683172481125007,0.0602957228761879,0.257967936918765
2729,4,1491666,0.0769832494945422,0.059611428903859,0.197403881121658
2730,4,1492451,0.0521537646383128,0.0604623788094399,0.388952911666032
2731,4,1493150,0.0596877644048501,0.0596807063663025,0.317938343475168
2732,4,1493956,0.0504914262033056,0.0596959934453126,0.398232099213273
2733,4,1493975,0.0264728036102326,0.0599096797841273,0.658847654615612
2734,4,1494542,0.0334542929648722,0.0600177851160032,0.577603119787042
2735,4,1494612,0.0171279949088707,0.0598025321464194,0.774732752913665
2736,4,1494869,0.021379214180381,0.0598596507785141,0.721188682833813
2737,4,1494944,0.00606414550535672,0.0601010773872679,0.919687828815404
2738,4,1494974,0.0211806962682073,0.0605671365054198,0.726767825549178
2741,4,1512432,0.0210198263838417,0.0601514424883372,0.726961061362523
2742,4,1512726,0.00374304613637211,0.0598120714465362,0.950136285426501
2744,4,1513733,0.0198317452275145,0.0595700742619812,0.739396405700946
2748,4,1517320,0.0215154108922369,0.0595135895365721,0.717926316749005
2751,4,1521315,0.0345163745750934,0.0596685095017065,0.563316488824847
2752,4,1521582,0.0323410579589869,0.0596114802652716,0.587795311517081
2753,4,1521747,0.0218714647910003,0.0604513470628879,0.717715896375466
2759,4,1522862,0.0384965299107929,0.0596011186307864,0.518761951834533
2768,5,8786,0.0818237347167209,0.0591681582828168,0.167569191551506
2769,5,9566,0.0627604737429172,0.0594596824661603,0.29191258085524
2770,5,11033,0.0615689669606895,0.0590476053942816,0.297800591558737
2771,5,11244,0.044036358640145,0.0592576482468533,0.457894981650025
2772,5,11370,0.0522866057340196,0.0591674662461937,0.377456751972682
2773,5,13215,0.0519662273239355,0.0590097406821598,0.379112882112684
2774,5,13449,0.072086636507816,0.0600344093668198,0.230651237781397
2776,5,13639,0.0429348517751078,0.0588763659192268,0.466339984062915
2777,5,13690,0.042785953204209,0.0592274788626969,0.470526651661639
2778,5,14028,0.0623568385888883,0.0589037996158183,0.290495967358496
2780,5,18746,-0.0287510627125872,0.0601691803795137,0.633061954511612
2781,5,18800,-0.0125296118687357,0.0596253560852177,0.833680433890802
2790,5,19368,-0.0583380598075642,0.059737121106282,0.329446039982353
2819,5,23574,-0.00231436803268659,0.058786428959387,0.968618381590686
2820,5,23653,-0.0240554470457266,0.058689508648619,0.682145210781811
2821,5,24002,-0.0138535328006466,0.0589477816975874,0.814334413216502
2822,5,24122,0.00252025773825182,0.0592048276585311,0.966069613563582
2823,5,24148,-0.01037318656894,0.0598035220581098,0.862393654731815
2824,5,24163,0.0112656814641835,0.0599777128857043,0.851116955865866
2825,5,24234,-0.0154104248107589,0.059208751241389,0.794805136634798
2826,5,24246,-0.0120014291209654,0.0591237180404479,0.839261047967675
2828,5,24278,0.0101277840759025,0.0591171820282957,0.864072597658015
2829,5,24388,0.00998752274467829,0.0596740826822724,0.867176460111745
2830,5,24487,-0.0202225345776501,0.0592785467361516,0.733197962391817
2831,5,24650,0.00254698168328453,0.0589597025244588,0.965567576942125
2832,5,24820,-0.0149302908269896,0.0587839626323608,0.799654415719371
2833,5,24909,-0.0400067193490227,0.0589967217423906,0.498141346921928
2834,5,25103,-0.0195013600358464,0.0589656627875966,0.741049184535292
2838,5,26058,-0.033305784383105,0.0590272708222025,0.572946397841908
2839,5,26197,-0.0309635167391433,0.0586858653377456,0.598098352711001
2840,5,26417,-0.0316468740933055,0.0587698273552544,0.590579255558254
2841,5,27428,0.000510350129506443,0.0588685973324047,0.993087875152218
2842,5,30505,-0.0154142892901958,0.0588740388240412,0.793614384383645
2843,5,31263,-0.0230071669762228,0.0594602030799722,0.69903831667225
2846,5,32038,-0.037507258859128,0.0586750501707602,0.523083395074276
2847,5,33720,-0.0666857799400868,0.0594432416597284,0.262693179122678
2848,5,33814,-0.0841480459221604,0.0592895253545069,0.156701728002964
2849,5,33851,-0.0720379583450009,0.0599172042165123,0.230056395055221
2850,5,34324,-0.12957200325011,0.0597812432862922,0.030869690915981
2851,5,34350,-0.121380674944992,0.0590314599747735,0.0404977286040786
2852,5,35048,-0.0727409117241668,0.058666348431183,0.21583278485672
2853,5,35579,-0.0490671365093773,0.0593207450487507,0.408711000776132
2854,5,35901,-0.0542742392798443,0.0595939008242666,0.363056589867991
2855,5,35947,-0.0419707915020395,0.0592538173565882,0.479212680713779
2858,5,38200,-0.0293123811381361,0.0586937989523057,0.617800358142751
2859,5,38263,-0.0315125671356012,0.0586979475789102,0.591702674926628
2860,5,38427,-0.027888777481652,0.0588517451569427,0.635877078128186
2861,5,38677,-0.0343278748968247,0.0586860956455589,0.558961409153822
2863,5,41075,-0.0366972420839266,0.058978926047474,0.534205867847475
2864,5,42051,-0.0406055482251044,0.058997437943202,0.491741405729625
2865,5,42740,-0.051397632921242,0.0586507668969574,0.381444695646639
2866,5,44304,0.0327781646946122,0.0588525080344157,0.577911509820689
2867,5,44612,0.0341780514404218,0.0588912111098009,0.562042746082184
2868,5,45702,-0.00515041513139641,0.0600558928638071,0.931705537446444
2869,5,46084,0.0345940122440496,0.0588691017910102,0.557147689738122
2870,5,49920,0.0108529465100443,0.0593254046565812,0.854950688766026
2872,5,53073,0.0193002870015897,0.059756371230044,0.746899412130091
2873,5,53535,0.0465213783003913,0.0593996843859147,0.434039292222992
2874,5,53964,0.0341999401429507,0.0594871607467752,0.565716388218274
2875,5,57276,0.0328496909270122,0.0593352971451064,0.580183846328286
2876,5,57788,0.0464846945158921,0.0593610167786577,0.434102510933709
2877,5,57861,0.0441848245494505,0.0594781314142521,0.458051361634048
2878,5,58267,0.0607171905683597,0.0594917166083413,0.308143368810382
2883,5,61028,0.0590915047686849,0.0597951390349795,0.323715633983259
2885,5,64504,0.0443874122072558,0.059668932617556,0.457434948946523
2886,5,66168,0.0233226169906247,0.0595795006941355,0.695698079459332
2887,5,67144,0.00379048354978018,0.0601615074848301,0.949798080263897
2889,5,68714,0.0389943049813242,0.0595432648024237,0.512964900864939
2890,5,69083,0.0220945135277153,0.0595201942966433,0.710703535069571
2891,5,69805,0.0296936054635846,0.0609486102542235,0.62642547758033
2892,5,69813,0.0403427110790087,0.0605021163543936,0.505336541857514
2894,5,70531,0.0666229454466569,0.0606141757228837,0.27245979910017
2895,5,70702,0.0498904464863461,0.0603468698945601,0.408949715116604
2896,5,70852,0.0556770463267127,0.0604640954168201,0.35776897035019
2897,5,70969,0.0251971714776091,0.0605597426883075,0.67761066221095
2898,5,72069,-0.00112398314799833,0.0613703326125425,0.985398096862663
2900,5,74994,0.0486039267901734,0.0618310591358793,0.432350161420388
2901,5,75504,0.0426307365602701,0.0624534474358534,0.495307193129473
2902,5,75507,0.0428019190276316,0.0623870440920977,0.493118923018088
2903,5,75860,0.0280965439202747,0.0632242891449993,0.657029508375227
2904,5,76107,0.0393576685113515,0.062426197150368,0.528796898790076
2905,5,76472,0.0578913570875628,0.0623469923121417,0.353764656147788
2906,5,76912,0.042841723948464,0.0626289508365478,0.494388470803461
2907,5,77002,0.0449790953318572,0.0629987438970773,0.475718690866503
2908,5,77032,0.0496742771103751,0.062614653024762,0.428116688475141
2909,5,77423,0.0560225210517817,0.0627244027036333,0.372383447272078
2910,5,77484,0.0278678091087019,0.063026763414478,0.658645399264557
2911,5,77918,0.0290181834696162,0.0633560266129079,0.647221514014102
2912,5,78310,0.0291790863295751,0.063086235859988,0.643988425821456
2913,5,79208,0.0293187078154946,0.0644591794982577,0.649502885598062
2914,5,79230,0.0372593163094841,0.0640806702109532,0.561312388418997
2917,5,79232,0.0336189435413243,0.0640426017591688,0.599949866884175
2919,5,80396,0.049775891183069,0.0647293704918351,0.442416627272081
2920,5,81334,0.0559429149102977,0.0670957419422331,0.404970247714647
2921,5,82827,0.0764659378075532,0.0652651241457339,0.24213975536922
2922,5,83188,0.078471666895918,0.0659683123510742,0.235028382288341
2923,5,85693,0.0620705286449663,0.0716273521196431,0.386763118178524
2925,5,87323,0.13505400812523,0.0727650773339375,0.0642827514994486
2926,5,90716,0.106929457879499,0.0791568273490058,0.17760687904098
2927,5,90719,0.112477995498516,0.0789371916873295,0.155068189523383
2928,5,90720,0.112477995498516,0.0789371916873295,0.155068189523383
2929,5,90746,0.0899368798029148,0.0798395719023545,0.260731844526418
2930,5,91091,0.0801826065149207,0.079796769452656,0.315664474986989
2931,5,92747,0.0630892028752772,0.0799859874537281,0.430785670311658
2932,5,93878,0.035240052071229,0.082085493864016,0.667960174050281
2934,5,97629,0.10729068379335,0.085499260719402,0.210355151871458
2935,5,97695,0.0723315477411042,0.0850958051520561,0.395900479203858
2936,5,98040,0.0991474165345902,0.083219304700765,0.234297312664783
2937,5,98089,0.0814067926554909,0.084041735710084,0.333384436166942
2938,5,98565,0.0736564736828402,0.0882081669461086,0.404265547048278
2939,5,98574,0.0736564736828402,0.0882081669461086,0.404265547048278
2940,5,98997,0.0752751438120107,0.0872549214826811,0.38888611445123
2941,5,99314,0.0627769661813069,0.0880958613546657,0.476565077067754
2942,5,99455,0.0754385910311495,0.0903809354730202,0.404465956018231
2943,5,99489,0.114691443468065,0.0892274560080573,0.199501174365437
2947,5,102203,-0.0104527097424558,0.110624210750681,0.92477477084382
2948,5,102465,-0.0322324502422262,0.116725764346684,0.782603464075801
2949,5,103569,0.00805721292470452,0.119920384440176,0.946470062024692
2950,5,103937,-0.0182660778343795,0.120963498740857,0.880058125538027
2951,5,104225,-0.0155220967942071,0.124144858520861,0.900569282018189
2952,5,104404,0.034055530723478,0.121871085496432,0.78007162092336
2953,5,104442,-0.0345052747704955,0.125719376328764,0.783889642813369
2954,5,104957,-0.0779918100011088,0.125057363370074,0.533261362452009
2955,5,105087,-0.050287925644664,0.124715672165483,0.687030074928972
2956,5,105138,-0.050287925644664,0.124715672165483,0.687030074928972
2957,5,105493,-0.0150185241685818,0.128022662594425,0.906679969140761
2958,5,105602,-0.0448326773991425,0.128002918496831,0.726362000775955
2959,5,105816,-0.0846106368388213,0.127945929076344,0.508851361861278
2960,5,105842,-0.108106774339355,0.131750246992922,0.412460236567092
2961,5,105854,-0.0730620808944593,0.130394744867756,0.575620281625188
2962,5,106333,-0.079688010149809,0.140857579871342,0.571933618381345
2963,5,106481,0.024570975121037,0.136568904034056,0.857321494367297
2964,5,106489,0.0566112552433893,0.138661475230498,0.683323340428904
2965,5,106491,0.0566112552433893,0.138661475230498,0.683323340428904
2966,5,106493,0.0468747405647107,0.135747362412369,0.730068003952703
2967,5,106501,0.0231789776658289,0.134213161909205,0.862984085314222
2968,5,106718,-0.0551811858270348,0.131843124526395,0.675809283290827
2969,5,106822,-0.0857826484642281,0.133289988339348,0.520266301069085
2970,5,107574,0.00666802404169431,0.155377793147291,0.965793626836914
2973,5,117834,0.0387129316018999,0.175880426186088,0.825913205766449
2974,5,119209,0.198339243923193,0.144871082409499,0.171846589575741
2975,5,120796,0.0386232792565195,0.130033960529821,0.766622462630573
2976,5,124644,-0.0527019419205237,0.0774298937064987,0.496545018859478
2977,5,125211,-0.0922126033069315,0.0783422201944038,0.239969130933216
2978,5,125474,-0.0698791804372112,0.0778319237912029,0.369892621988176
2979,5,127339,-0.0810137060100802,0.0772473631827735,0.295007513169473
2980,5,131540,-0.10804322342881,0.0724153323719456,0.136593909265896
2981,5,132221,-0.0747457320936293,0.0730412829299225,0.306850049670432
2984,5,134344,-0.148195838833292,0.0693321353527128,0.0332458242662332
2985,5,134626,-0.141559896112657,0.0690744815197983,0.0411635871258587
2986,5,137820,-0.106796960509002,0.0689278347334236,0.122181030098421
2987,5,139492,-0.113801310979364,0.0683660770345611,0.0968824083639311
2988,5,144411,-0.0979213014318177,0.0674198575461926,0.147275790179358
2989,5,154798,-0.0953269297327655,0.0669608641703116,0.155439315374497
2990,5,154908,-0.105631822270641,0.0659587541501096,0.110164455897493
2991,5,155745,-0.111256406084686,0.066153817770807,0.0934951950071353
2992,5,156437,-0.0965867434403256,0.0664957899947899,0.147244186120855
2993,5,157488,-0.082538661898087,0.0677807110131759,0.224139626861094
2996,5,161956,-0.135164427188641,0.0625733371370789,0.031437849088243
2997,5,162464,-0.124001779797241,0.0627874790031624,0.0490532781853806
2998,5,164144,-0.142836973333503,0.0624101489929199,0.022688072011682
2999,5,165491,-0.163217525068545,0.0628275833159554,0.00977335863453431
3000,5,166030,-0.13827011216547,0.0630203298078622,0.0288826877727776
3001,5,167327,-0.156746383689744,0.0634973356704785,0.0140392373957113
3003,5,169215,-0.144040470753114,0.0629094293399376,0.022631304763893
3006,5,170676,-0.160494551182829,0.0627965068756985,0.0110130886739697
3007,5,171267,-0.139515599248745,0.0623716805322223,0.0259205617836761
3008,5,171463,-0.142311582384375,0.0622726580384047,0.022887793709001
3009,5,172056,-0.122896774988666,0.0623896646444518,0.0496397562957992
3010,5,172075,-0.127273849148488,0.062529401208964,0.0425547160399038
3011,5,173259,-0.0925805155446651,0.0627087625884388,0.140739583656647
3012,5,173927,-0.114291511167416,0.0624359857517161,0.0680123085109665
3013,5,174122,-0.104952633955709,0.0619871862924433,0.0913121320763691
3014,5,178044,-0.100406005604322,0.0617261431643492,0.104706590607414
3015,5,178645,-0.123956319283143,0.0629659182407777,0.049778131919634
3016,5,178674,-0.0937777747069957,0.0620737375549332,0.131747285637466
3017,5,179325,-0.0745356446871983,0.0616736804719562,0.227645222188461
3018,5,181135,-0.100765902585815,0.0629051876299495,0.110078909373449
3019,5,184224,-0.127335521405389,0.0621327790332577,0.0411607163665545
3020,5,185680,-0.121399332413744,0.0614997556664455,0.0491632462947324
3021,5,186149,-0.125211284014092,0.061520385419829,0.0425691619144156
3022,5,187087,-0.133358652387411,0.0608733843074607,0.0291229208579272
3023,5,187466,-0.121248738112387,0.0608850904271185,0.0472032976445912
3024,5,187642,-0.117486317556467,0.061274352668171,0.0559962738464408
3025,5,189599,-0.091519472504652,0.0609770967859242,0.134279789453481
3026,5,189613,-0.0876685362721781,0.0612720404098888,0.153369824971702
3027,5,191306,-0.0919576866842133,0.060511017840322,0.129485304642276
3028,5,192971,-0.0526626696031853,0.0605097056362397,0.384718232718636
3033,5,210350,-0.110286092618753,0.0584370543016414,0.0599451765858036
3034,5,210480,-0.103548619038435,0.0587533306493616,0.0788620878798071
3035,5,211001,-0.114294167775011,0.0585296459585498,0.0516383653483606
3036,5,211036,-0.103004909660466,0.0586048319445353,0.0796792690838968
3037,5,211245,-0.111127323728452,0.0584325394548439,0.0580104450974151
3038,5,211284,-0.110293181589278,0.0585150518080153,0.0602688344294186
3039,5,211526,-0.114193561024814,0.0585726938407043,0.0520148313222051
3040,5,211987,-0.116049732381413,0.0588415551155953,0.0493622901476155
3042,5,214406,-0.0842880881050174,0.0589223033146351,0.153459431987457
3043,5,214752,-0.0361359051031737,0.0592073258015881,0.542037087974457
3044,5,215862,-0.0610857716903885,0.0592366820814678,0.303145885127019
3045,5,216840,-0.0727399824388084,0.0591850896341457,0.219880900994843
3046,5,217294,-0.091212479165704,0.0598199365059362,0.128208384732068
3047,5,217319,-0.0767163683310441,0.059925956306984,0.201320348136832
3049,5,218253,-0.0609338838286264,0.0595171475562419,0.306629020596548
3050,5,218986,-0.0876649679530714,0.0589031594100904,0.137567268355313
3051,5,219768,-0.07926704193425,0.0589368605161012,0.179505315906128
3052,5,220210,-0.0791443338788869,0.0590090355393133,0.180710032100237
3053,5,220516,-0.0758181523732311,0.0590214065101162,0.199778860175049
3054,5,220904,-0.0927674628353391,0.0589854614299574,0.116680093368202
3056,5,221810,-0.0809272787177511,0.0596146557475334,0.175487556867269
3057,5,221815,-0.0706914434388392,0.0601556609302835,0.240729948556297
3058,5,221827,-0.0880458918281027,0.0595519612431262,0.140173281279843
3059,5,221903,-0.098366141104708,0.0595769574429503,0.0996121809361492
3060,5,221992,-0.0746437264989389,0.0589210325511128,0.206046461420884
3061,5,222178,-0.090716261528908,0.0589944984052994,0.125016080570903
3062,5,222207,-0.0855010555922971,0.0589475342200177,0.147818175091643
3063,5,222346,-0.0381859529846432,0.0590988210308006,0.518610266937277
3064,5,223004,-0.0610876212980351,0.0589244319162831,0.300580083554558
3066,5,225231,-0.0253393290017296,0.060320053061378,0.674681606866045
3070,5,225569,-0.032434135239754,0.0593230844722512,0.584904742768327
3072,5,227110,-0.047683650789079,0.0592967644722551,0.421850027651441
3073,5,229365,-0.0232148185374263,0.0587763476098681,0.693104524002018
