SNP,Chr,Pos,Effect,SE,TPO1_TPO2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2466,4,949523,0.158992659515372,0.133714802349336,0.235221943384648
2467,4,950108,0.148113038734979,0.133735317454037,0.268828096130791
2468,4,953287,0.20970769764864,0.134257082785531,0.119187288720298
2469,4,956734,0.202970615793597,0.134861248804695,0.133209837793369
2471,4,959283,0.185116439527175,0.133587647775949,0.166704132639649
2472,4,960412,0.240859057354399,0.134959618391741,0.0751727085716848
2473,4,960833,0.177473772194562,0.133997987114252,0.186210136407375
2474,4,961744,0.209684707267566,0.136025746048337,0.12408924988989
2475,4,962979,0.210159652222209,0.135222983743197,0.121039673846623
2477,4,964930,0.118863552532513,0.134078834285358,0.375940995442488
2478,4,965160,0.131081261913194,0.133666907991904,0.327433999313757
2479,4,969630,0.0513923801904074,0.135862676719745,0.705459559168273
2481,4,973283,0.0849954070162253,0.134126148331772,0.526688625104625
2482,4,974042,0.0407813112869887,0.134146500589707,0.761302608384308
2483,4,974632,0.0792273688767505,0.134699574102373,0.556788718462478
2484,4,974689,0.145498045659299,0.135345745579077,0.283104423694846
2485,4,974731,0.13259132071912,0.133210666078256,0.320247553332465
2492,4,975090,0.128372225844846,0.133598178404075,0.337268677069083
2493,4,975108,0.135574205759319,0.134520384269019,0.314224526632137
2496,4,975252,0.131498135206587,0.133818503219214,0.326447650120574
2497,4,975354,0.271068128115292,0.133177654124623,0.042558417707477
2498,4,975573,0.257856859517876,0.134117021308336,0.0553314287733438
2499,4,975702,0.220904483862815,0.134336288317678,0.100980912233079
2504,4,976707,0.213166729849392,0.135587089668376,0.116805648939929
2505,4,977037,0.15386190987322,0.134721369819194,0.254196918322754
2506,4,977428,0.121073076088353,0.134695777685898,0.36933825071423
2507,4,979983,0.115394723247307,0.133911597925849,0.389424866298109
2508,4,980596,0.0847216917644642,0.136565626663815,0.535412228072363
2509,4,980779,0.0634871012771884,0.134459428585045,0.63710042179076
2510,4,980835,0.103195761601711,0.133762586391539,0.440935926696836
2511,4,996583,0.0995356609824212,0.134919231360952,0.461161016739081
2512,4,997624,0.067763569581143,0.134925094527356,0.615818150981204
2513,4,998174,0.093149179253335,0.133836449009962,0.486891434666679
2514,4,1112991,0.120127585286852,0.133894489283339,0.370233835374794
2515,4,1118719,0.113893296560106,0.134193666137837,0.3966104223234
2516,4,1123519,0.118645759788903,0.134323487779089,0.377684097478039
2517,4,1123610,0.121220315055316,0.133626616351212,0.364942634401518
2518,4,1123959,-0.0716109721858085,0.134488679128579,0.594736616538974
2519,4,1126543,-0.132269130807139,0.135021460651033,0.327946784618168
2520,4,1127480,-0.003587561436467,0.133590375768775,0.978590608847985
2521,4,1133634,0.117899022492512,0.133655124336079,0.378315565606391
2522,4,1137173,0.158511580501165,0.133915609074578,0.237341103114599
2523,4,1138274,0.161195857889251,0.134107694482328,0.230173844407389
2524,4,1138987,0.144446633924979,0.133188323971362,0.278870343133202
2525,4,1141284,0.179724963363013,0.134380212421835,0.181941382687111
2526,4,1144564,0.210129684040647,0.136023800813888,0.123290427401026
2537,4,1156518,0.227781151784921,0.133400732798002,0.0886092523946028
2538,4,1156658,0.219415334649811,0.133633448532973,0.101497267893742
2539,4,1156839,0.267697750383471,0.134364421545309,0.0471050990687232
2540,4,1157271,0.236591196644195,0.132995693301232,0.076110249652279
2542,4,1161556,0.278977567197836,0.133227478343754,0.0369733202266029
2543,4,1166231,0.238135201124926,0.133392110485012,0.0750829858077173
2544,4,1171385,0.211904940946599,0.132995530320789,0.111982552852793
2545,4,1171794,0.229560681119156,0.133945771413077,0.0874372636308869
2546,4,1171863,0.2166888184574,0.133074855049425,0.104348578737357
2547,4,1172380,0.143311336607797,0.135470265520237,0.290833356835843
2548,4,1172576,0.173242107863194,0.136375966688203,0.20480471936704
2549,4,1172914,0.12364227320397,0.133264403845886,0.354146976508064
2550,4,1173839,0.103059306261129,0.133492585159751,0.44061751447647
2552,4,1175150,-0.0371988724265334,0.134322337592074,0.781990303510411
2553,4,1175327,-0.0239515829762101,0.134018695206215,0.858261486401922
2554,4,1175949,-0.0573008740537602,0.134656612059823,0.670707252487607
2556,4,1176852,0.0156541191573722,0.134469263547564,0.907390556173627
2558,4,1181165,0.000138134603218931,0.134047059636442,0.999178367511903
2559,4,1184872,0.0158391616936329,0.133824001914673,0.905851202236391
2561,4,1189750,-0.0999629389635543,0.13600249502547,0.462822558740469
2562,4,1191476,-0.0431721286354926,0.133803757472631,0.747149381779069
2563,4,1191692,-0.0258117866412574,0.13419538549264,0.847582720194328
2564,4,1191935,-0.0193662863154408,0.13356971536247,0.884801436645491
2565,4,1197131,-0.0201172444041805,0.134528751006802,0.881214032513261
2566,4,1197837,-0.0190465735132359,0.133953024049308,0.887012268551042
2567,4,1198548,0.00381167427544021,0.13395670635068,0.977315717858487
2568,4,1213560,0.027435671814938,0.134328991751544,0.83828180332279
2570,4,1215342,-0.00216183471963953,0.134909306925875,0.987224014051225
2571,4,1218917,0.00945643095163292,0.134523480520075,0.943998059236956
2572,4,1218963,0.0628128787741678,0.133743674301697,0.638894205471775
2573,4,1219676,0.0549432963911108,0.135885314143561,0.686210675481874
2574,4,1222379,1.62537717068937e-05,0.135098172537608,0.999904073816069
2575,4,1222542,0.0230089597843461,0.135094796833089,0.864858302494126
2576,4,1224469,0.0480519559167251,0.133926081659078,0.71996324216378
2577,4,1225163,0.0157512756467671,0.136103943479686,0.907932531690068
2578,4,1225198,0.05992048094837,0.13566057435968,0.658980997308869
2579,4,1225542,0.00503319028477314,0.136146310242793,0.970530635859379
2580,4,1226443,0.0763974901277603,0.13369829518332,0.568080584759978
2581,4,1227990,0.0350649321817337,0.134718108286429,0.794796675718073
2582,4,1234689,0.0267532949210095,0.133756757715839,0.841584392663275
2583,4,1235338,0.0517069223694453,0.133928586867783,0.699671258131585
2584,4,1235719,0.055290055617213,0.133731962500571,0.679535796046011
2586,4,1242195,0.00333964608790582,0.133956742043836,0.980124262939213
2587,4,1242241,0.0874198074118179,0.134083353326297,0.514837667967585
2588,4,1242383,0.0751113710885153,0.134460710115982,0.576780686766413
2589,4,1246177,0.0901755053120278,0.133493746757028,0.499798125300987
2590,4,1248530,0.0844838393240991,0.134063117007738,0.528984807103956
2591,4,1248695,0.0799435605126418,0.133957198674962,0.551033910449388
2592,4,1257382,0.0405174370537981,0.134515726641116,0.763431966713022
2593,4,1257441,0.0418995177572077,0.134730919872619,0.755994326434995
2594,4,1259337,0.0980158330613198,0.135929792644906,0.471339483043146
2595,4,1261236,0.0297224079983205,0.133972970065426,0.824556012066445
2596,4,1261386,0.012384023565851,0.134346004398517,0.926607265315728
2597,4,1261899,-0.00825437842540352,0.13394765946002,0.950897211783089
2599,4,1266919,-0.0233368762419258,0.134669255487911,0.862522567801414
2600,4,1267444,-0.0220265369124518,0.134844740888842,0.870338397078092
2601,4,1268273,-0.0110406676428613,0.134639242519458,0.934691713878777
2602,4,1268325,-0.0498125040099269,0.134536968733797,0.711417217620308
2603,4,1272320,-0.099775481387372,0.135100534944675,0.46068459375834
2604,4,1276141,-0.0610144466700047,0.134426190439531,0.650188302328856
2606,4,1278618,-0.0731832252806291,0.134830369015793,0.587623825241101
2607,4,1278772,-0.0734307447177581,0.134527825368537,0.585520304246155
2608,4,1278850,-0.112825984164041,0.134093611057779,0.400695089261553
2609,4,1279912,-0.104440306940225,0.133968977519899,0.436157092880523
2611,4,1285240,-0.0921655945393764,0.133584667310643,0.490684356992434
2612,4,1287974,-0.10400290152955,0.13424852009002,0.439033024544167
2613,4,1291435,-0.0337241249996717,0.133760739179571,0.801092917524805
2614,4,1292515,-0.0459662565073129,0.133959970794914,0.731701708008098
2615,4,1296513,0.00571452028613818,0.133950154493574,0.965995456074498
2616,4,1311626,0.00867078063619815,0.133966667372318,0.948430853720549
2617,4,1317259,0.196325465863897,0.133414903866448,0.142035842009651
2618,4,1318331,0.178806154465732,0.133308050927334,0.180685224959219
2619,4,1318792,0.211246805851603,0.135627938340485,0.120236873323005
2620,4,1321563,0.0380735251227807,0.133912914503388,0.776335268567707
2621,4,1323799,0.0745981016188731,0.135202204705159,0.581467313996457
2622,4,1333470,0.104093130045341,0.13365272125311,0.436599955463053
2623,4,1333527,0.104452789658573,0.134697321364472,0.438585297551135
2624,4,1335357,0.0868592014473192,0.134641984118576,0.519273456479639
2625,4,1335426,0.157322503925478,0.134544128396125,0.243071570748086
2626,4,1335638,0.230722275858555,0.134627432869428,0.0874463620407337
2628,4,1337514,0.170902156112402,0.134148795309005,0.203510543585196
2629,4,1338262,0.164645493192421,0.137502578912625,0.231954392602329
2630,4,1338321,0.1761855859305,0.134242409656051,0.190223217260969
2632,4,1342134,0.156932409011551,0.134634266035535,0.244555057729039
2633,4,1342485,0.200241420564965,0.133997223141004,0.135972301136761
2634,4,1345539,0.180191100549067,0.134851177552269,0.182337452259806
2635,4,1345654,0.235920108190959,0.134682961171507,0.0806989626540378
2638,4,1352461,0.232822906592351,0.133993447567793,0.0831588695394618
2640,4,1353994,0.238744204748126,0.133666981161361,0.0749393247509128
2641,4,1354278,0.238744204748126,0.133666981161361,0.0749393247509128
2642,4,1354322,0.200936936297996,0.134468487228456,0.135989250085121
2645,4,1357789,0.192880860788628,0.134717370735443,0.153101739919655
2646,4,1358780,0.239161726475899,0.134681019181696,0.0766332216644767
2647,4,1359163,0.212380936589328,0.134718379233066,0.115810763384244
2648,4,1363156,0.210337137391495,0.1341894155641,0.117902118272057
2649,4,1365131,0.212583767881063,0.133943352672389,0.113381455158335
2650,4,1367398,0.202325246188887,0.13393036428864,0.131765900406185
2651,4,1372531,0.14940982410648,0.134994829831258,0.269141914069754
2652,4,1375354,0.144906442955551,0.134578217141675,0.282329443200078
2653,4,1379287,0.0793380659637847,0.134489291189211,0.555620981435206
2654,4,1381192,0.02189774105966,0.137094188900953,0.873186924925264
2655,4,1381394,0.0629074200581935,0.138165116811055,0.649168955772087
2656,4,1383768,0.0915817813093757,0.137908163476851,0.507073884293661
2657,4,1385147,0.108945814668496,0.137249131978837,0.427855933632849
2659,4,1389763,0.0960203815305747,0.136419642721855,0.481983752352564
2660,4,1391816,0.134325704120546,0.13773590150022,0.330108537444409
2661,4,1392181,0.131912204475488,0.137054867591218,0.336468715804757
2662,4,1392182,0.0991065290651426,0.135812163275697,0.466037750285366
2663,4,1392187,0.0942234216701379,0.137146342181614,0.492515970970361
2664,4,1411483,0.0645731058600885,0.136652002574856,0.636835660497396
2665,4,1411837,0.0430775460515335,0.136017202897198,0.751653448648203
2666,4,1411853,0.0270837653528729,0.136303966781563,0.842610855389713
2668,4,1418662,0.0152317708830575,0.13606743038292,0.910932376030283
2669,4,1429971,-0.0194769065146423,0.137350511447767,0.88731540490571
2670,4,1432529,0.19977765636948,0.137663112330836,0.147610336504046
2671,4,1432812,-0.0331193679025943,0.137732209680778,0.810111676729204
2672,4,1433591,-0.0256242611928785,0.137955101813437,0.852752610777517
2673,4,1434295,-0.0457151685906161,0.137711623941321,0.740114186336035
2674,4,1435743,-0.0431440851669285,0.138579499277591,0.755732829014338
2675,4,1436351,0.0539552349279369,0.13948680681004,0.699128127616747
2676,4,1438464,0.0167252975870258,0.139091472289518,0.904356094443944
2679,4,1443836,0.0067144964075363,0.139398685703953,0.961609933026048
2680,4,1443911,-0.0123463188683772,0.139443013627851,0.929497506263172
2681,4,1444256,-0.0231593412792288,0.142122780594304,0.87064864236763
2682,4,1444337,-0.0277672589865099,0.139638070773855,0.84249328230648
2683,4,1444364,0.0135436017137482,0.140694636012181,0.923366808053947
2684,4,1444711,-0.00892306894355754,0.13982678788464,0.949153526963709
2685,4,1444817,-0.0331488223841192,0.140065516581524,0.813052761793001
2686,4,1445462,-0.0255921726386585,0.141279499260136,0.856357182256022
2694,4,1447568,-0.0801076602023165,0.142618415221274,0.574682144084714
2695,4,1447682,-0.0599593188037717,0.138982977571355,0.666430112692219
2696,4,1447719,-0.00434015518812791,0.139743082203037,0.975240754000933
2697,4,1447777,-0.0264223252766591,0.139820522220601,0.850222456901096
2698,4,1448144,-0.0142906362222093,0.13944248754959,0.91843063395165
2699,4,1448153,-0.0695385234717585,0.138943080350666,0.617047543965869
2700,4,1448315,0.0262329846979938,0.138556277214253,0.849942291167909
2702,4,1451946,-0.0780041693297842,0.137789425012515,0.571677732948646
2703,4,1452368,0.0138276053414388,0.138130432926564,0.920317458411387
2704,4,1453498,0.120209805369456,0.13753600752391,0.382699268011986
2705,4,1455597,0.0841962215152068,0.136590193034458,0.538018069153163
2709,4,1457873,0.0782988165651506,0.136719663742074,0.567215069993354
2711,4,1459398,0.0756811922077822,0.136322515647593,0.579134918315106
2714,4,1467660,0.0880447833129356,0.138596883615519,0.525671703771248
2715,4,1469963,0.0957786891194878,0.137905885635695,0.487811674890953
2716,4,1471998,0.0991122028206965,0.137543352464846,0.47163943349206
2717,4,1472661,0.0762004251921149,0.13758471073739,0.580036468296274
2718,4,1472720,0.0700983365832042,0.137652614456888,0.61090157409191
2719,4,1474141,0.112694768688432,0.137641681698733,0.413478782788915
2720,4,1475645,0.186267821897853,0.13642340628704,0.173007624064752
2721,4,1483867,0.194318714690899,0.137912810963417,0.159716360636903
2723,4,1484621,0.212743736677232,0.135178382833808,0.116429498068457
2724,4,1484733,0.211202710345183,0.13570851589068,0.120533626389209
2725,4,1484992,0.237296581946282,0.135442263147861,0.0806399102093628
2726,4,1486897,0.181846404194845,0.136749100791639,0.184448936605947
2727,4,1488575,0.230232987455136,0.136703557683118,0.093031413784862
2729,4,1491666,0.149021212485645,0.13553565360725,0.272300078270288
2730,4,1492451,0.0969825488687619,0.137429263608463,0.480845958473653
2731,4,1493150,0.185806979023687,0.135436761587494,0.170962855549068
2732,4,1493956,0.180450275889772,0.135437353603775,0.183603890193457
2733,4,1493975,0.228519353186894,0.135618956158704,0.0928703545731652
2734,4,1494542,0.2313154365467,0.135874621326024,0.0895573323196966
2735,4,1494612,0.213573455176721,0.135421702822173,0.115668408509223
2736,4,1494869,0.212577029483373,0.135565195415388,0.117758471224967
2737,4,1494944,0.235524256566671,0.135985916316299,0.0841515067490803
2738,4,1494974,0.220120621899074,0.137143808381661,0.109380305288608
2741,4,1512432,0.239967683457088,0.13610061357814,0.0787380205017416
2742,4,1512726,0.240249637704254,0.135301690435056,0.0766506274309278
2744,4,1513733,0.275565172555129,0.134578365009814,0.041337039750605
2748,4,1517320,0.270479977689688,0.134482316596013,0.0450568915219739
2751,4,1521315,0.28091170657146,0.134815346254351,0.0379084125556688
2752,4,1521582,0.264921695513487,0.13476889727914,0.0501112074375363
2753,4,1521747,0.262629265103195,0.136668874304089,0.0554550878253999
2759,4,1522862,0.272850646800416,0.134724075193322,0.0435932747688804
2768,5,8786,-0.139496231851495,0.134599820357935,0.300735455658077
2769,5,9566,-0.127359166991871,0.135146291227047,0.346642588509986
2770,5,11033,-0.107017177501646,0.134252517401608,0.425909339912845
2771,5,11244,-0.125015216997427,0.134584991068908,0.353578655758983
2772,5,11370,-0.131216916429619,0.134406484624574,0.329599609142764
2773,5,13215,-0.0680144811245126,0.134179183474049,0.612546420918708
2774,5,13449,-0.0483195132042573,0.1366631346454,0.723874810631426
2776,5,13639,-0.0748052061369786,0.133819264420385,0.576514960362965
2777,5,13690,-0.0694614567864125,0.134624228587262,0.606201530991719
2778,5,14028,-0.0448226608993528,0.13403114136406,0.738261440017803
2780,5,18746,-0.163061943180607,0.136483804067038,0.232992787122448
2781,5,18800,-0.114578605261494,0.135350750970936,0.39783010033851
2790,5,19368,-0.215982162350585,0.135429768520418,0.111653896462205
2819,5,23574,-0.201104499172172,0.133144139468908,0.131829107093251
2820,5,23653,-0.213737097777697,0.132898902989828,0.108670395142309
2821,5,24002,-0.190497306143419,0.133566216030689,0.154683220738987
2822,5,24122,-0.218936330698536,0.134018775814015,0.103229290399565
2823,5,24148,-0.227584364747713,0.135349259245577,0.0935580453064461
2824,5,24163,-0.232973219435261,0.135721753937302,0.0869386103797752
2825,5,24234,-0.189317998336952,0.134168050411978,0.159110195046195
2826,5,24246,-0.18811099878733,0.133974028994742,0.161172552968575
2828,5,24278,-0.179684952925996,0.133989638852481,0.180770939821082
2829,5,24388,-0.221355935451731,0.135082882024702,0.102173451291925
2830,5,24487,-0.211313678394561,0.134243456910327,0.116358311232974
2831,5,24650,-0.209379980369757,0.133503139967461,0.117694825034544
2832,5,24820,-0.16191313753521,0.133301726451439,0.225316650652122
2833,5,24909,-0.172747620753768,0.133823022810984,0.197594833393142
2834,5,25103,-0.205257496574388,0.133555331992869,0.125220394532955
2838,5,26058,-0.266745886490409,0.133427886838139,0.0463554679033023
2839,5,26197,-0.240381437964929,0.132782501367557,0.0710932860565251
2840,5,26417,-0.198575329991827,0.133171765470006,0.136822549148292
2841,5,27428,-0.15882496270603,0.13349272780851,0.234938399646826
2842,5,30505,-0.119232639875903,0.13363485398098,0.372879007140977
2843,5,31263,-0.125769766599209,0.134967081235798,0.352048283577419
2846,5,32038,-0.100920269544477,0.133289279933159,0.449463772803358
2847,5,33720,-0.129400135377311,0.135130952790608,0.338924588451494
2848,5,33814,-0.131864338169187,0.134917921401742,0.32905676040236
2849,5,33851,-0.143154957993111,0.136208242953754,0.2939772223381
2850,5,34324,-0.0728812415695036,0.136679623918267,0.594212125139578
2851,5,34350,-0.109679038707288,0.134804680743598,0.416414299512171
2852,5,35048,-0.161296904243618,0.133314377632474,0.227127323532529
2853,5,35579,-0.164285439331695,0.134634371513939,0.223190714780141
2854,5,35901,-0.172341038424823,0.135256428965763,0.203437830881802
2855,5,35947,-0.202853668018086,0.134297731582931,0.131816289969031
2858,5,38200,-0.199036754067551,0.132988763549229,0.135379617714388
2859,5,38263,-0.199548100313472,0.133003404051534,0.134424540861895
2860,5,38427,-0.224553231783415,0.133229325581366,0.0927827924031183
2861,5,38677,-0.187993612904855,0.13303427741312,0.158501106074005
2863,5,41075,-0.123432606564601,0.13392321230695,0.357331765918935
2864,5,42051,-0.0930126687294969,0.134051382548753,0.488227392711018
2865,5,42740,0.041889405878414,0.133391401240163,0.753680884624676
2866,5,44304,-0.107477330444833,0.133659927602967,0.421874430068809
2867,5,44612,-0.101496624978014,0.133766269246818,0.448501873486896
2868,5,45702,-0.0872413482772963,0.136380247755355,0.522787810962833
2869,5,46084,-0.0723921992934765,0.133771178567219,0.588735619655033
2870,5,49920,-0.0410021667751749,0.134786773484392,0.761154596328601
2872,5,53073,-0.0517711941740614,0.135769385192754,0.703197338874953
2873,5,53535,-0.0410890814335929,0.135066334097959,0.761144045141955
2874,5,53964,-0.0579364337802054,0.135193690719987,0.668516542566431
2875,5,57276,-0.059349414536788,0.134842050589857,0.660104899936644
2876,5,57788,-0.0190774263359476,0.134992251081542,0.887695883725543
2877,5,57861,-0.0356222740364966,0.135237380945703,0.792391714643025
2878,5,58267,-0.0094557719105367,0.135374294645974,0.944353322483322
2883,5,61028,0.0210275850862069,0.136048579257194,0.877257019399562
2885,5,64504,0.119065552060322,0.13553676321117,0.380283971504735
2886,5,66168,0.0790036158882018,0.135339474465146,0.559765312004884
2887,5,67144,-0.0201593911131712,0.136694383947289,0.882839074585646
2889,5,68714,0.0682957177133154,0.135326418754308,0.614102751882851
2890,5,69083,0.0447014662762265,0.135246114833119,0.741203610407325
2891,5,69805,-0.0334210087479712,0.138521396184146,0.809486212982764
2892,5,69813,-0.0446160038710023,0.137537801668406,0.745834284979406
2894,5,70531,0.00379596302781371,0.137961695267299,0.978064830758509
2895,5,70702,0.00960645491349044,0.137250731786249,0.944239650328649
2896,5,70852,0.0168069022856006,0.13754735659416,0.902818130106934
2897,5,70969,0.0341496483492509,0.137624423674116,0.804173046982029
2898,5,72069,0.0805024286804106,0.139378718285891,0.563915592365845
2900,5,74994,0.218725150024565,0.140131523113211,0.119453731948684
2901,5,75504,0.226802263879083,0.141485118759228,0.109826492080083
2902,5,75507,0.237172371618711,0.141286318297731,0.0941023328431484
2903,5,75860,0.174606194779141,0.143396369325641,0.224171362847428
2904,5,76107,0.248021528213824,0.141308183473673,0.0800956745470342
2905,5,76472,0.203927413704873,0.141420632931406,0.150191239004309
2906,5,76912,0.192927094419746,0.142027874911061,0.175212225790351
2907,5,77002,0.157424866811124,0.143002598057386,0.271710649319348
2908,5,77032,0.192611812062134,0.142029087148377,0.175920349080732
2909,5,77423,0.172502717788552,0.14238642323101,0.226509994050351
2910,5,77484,0.212649882365967,0.142800023739933,0.137342152468535
2911,5,77918,0.160217968607279,0.143746400630329,0.265785419711048
2912,5,78310,0.197720373954599,0.143000066581103,0.167643411729178
2913,5,79208,0.16282193374833,0.146249291610308,0.26632950468314
2914,5,79230,0.142192795291606,0.145475852143441,0.32902454717311
2917,5,79232,0.142257405832962,0.14537612052167,0.32847386718723
2919,5,80396,0.16577785303343,0.146935289480131,0.259985992161915
2920,5,81334,0.17886639725985,0.15230646317666,0.241032564665577
2921,5,82827,0.146424792782816,0.148377689074535,0.324397808795047
2922,5,83188,0.16225812920314,0.149943559963153,0.27993429813496
2923,5,85693,0.122998402308119,0.162791741527996,0.450418834380328
2925,5,87323,0.171567673709417,0.165889049379919,0.301735971594334
2926,5,90716,-0.00638025360087546,0.180322593750045,0.971794784790296
2927,5,90719,0.0335974837687933,0.179865760621736,0.851931031547718
2928,5,90720,0.0335974837687933,0.179865760621736,0.851931031547718
2929,5,90746,-0.0197535993523186,0.181732672766537,0.913505439886871
2930,5,91091,-0.0462940155216609,0.181555095011733,0.798882368342942
2931,5,92747,-0.0933901605845771,0.181834786247967,0.607853707150855
2932,5,93878,-0.0880535324931477,0.186502897541739,0.637126031082128
2934,5,97629,0.0701724679163318,0.194666787670795,0.718707711581588
2935,5,97695,0.0221883029352368,0.193547229069359,0.908795452628322
2936,5,98040,-0.0441810228362076,0.189454506904129,0.815740320885398
2937,5,98089,-0.0246043637623909,0.191207155398378,0.897684858873212
2938,5,98565,0.079261553651655,0.200578400236837,0.692959837374753
2939,5,98574,0.079261553651655,0.200578400236837,0.692959837374753
2940,5,98997,0.0567560784712819,0.19844486497358,0.775042615748562
2941,5,99314,0.0781426411050443,0.200270470407443,0.696634690664547
2942,5,99455,0.0669716143347259,0.20553347623748,0.744736323962177
2943,5,99489,0.0948369824480171,0.203152127784865,0.640911349460273
2947,5,102203,-0.0836253637290163,0.251321984024774,0.739526608352236
2948,5,102465,-0.16098675696643,0.265112262129529,0.544082077709088
2949,5,103569,-0.0027796501594608,0.272482505528901,0.991866519118858
2950,5,103937,-0.0729484001200227,0.274832400391515,0.790834186486327
2951,5,104225,-0.0989598787676726,0.282036640745009,0.725890707548176
2952,5,104404,-0.0152130330134028,0.27694259124333,0.956223649408804
2953,5,104442,0.0456271731698443,0.285677317779306,0.873196324071788
2954,5,104957,-0.12440196333705,0.284232334966494,0.661888093742048
2955,5,105087,-0.0678610114043998,0.283418802694878,0.810905531035273
2956,5,105138,-0.0678610114043998,0.283418802694878,0.810905531035273
2957,5,105493,-0.201005944400482,0.290699516568326,0.489733471169105
2958,5,105602,-0.238558770444801,0.290619075741825,0.412277664015527
2959,5,105816,-0.0877540152645118,0.290858816135479,0.763053422450572
2960,5,105842,-0.262297809909693,0.299320349775603,0.381456745159202
2961,5,105854,-0.186374943321958,0.296246135454932,0.529676138972588
2962,5,106333,-0.0982994228476315,0.320156210570835,0.758997155376051
2963,5,106481,-0.130259299103479,0.310246022876691,0.674844557785441
2964,5,106489,-0.119128419429284,0.31507453566543,0.70558654405057
2965,5,106491,-0.119128419429284,0.31507453566543,0.70558654405057
2966,5,106493,-0.135903553102033,0.308409834955735,0.659729652139585
2967,5,106501,-0.157975674021074,0.304853530495769,0.604642059217411
2968,5,106718,0.027564901125924,0.299642154184105,0.926755994781794
2969,5,106822,-0.0323207649939299,0.303031707183409,0.915120867486792
2970,5,107574,-0.377408429040603,0.352475447316638,0.285019337915192
2973,5,117834,0.0778378412514584,0.399638089652881,0.845684409350294
2974,5,119209,0.604885755364304,0.328472070941263,0.0663851590263996
2975,5,120796,0.248493699005042,0.295201461741947,0.400482885407886
2976,5,124644,0.0778477186919755,0.176001367106663,0.658533494735265
2977,5,125211,0.0396468549894822,0.178344187930285,0.824204802658025
2978,5,125474,0.00916530981398189,0.177049339577581,0.9587436463988
2979,5,127339,0.0124588934887679,0.175791963457544,0.94353901335196
2980,5,131540,-0.0277230522254523,0.165052125364593,0.866706659453301
2981,5,132221,-0.0437161098360423,0.166192710549417,0.792669597726828
2984,5,134344,0.0419419577250646,0.158535630793816,0.791503949133893
2985,5,134626,0.0317016622492821,0.15787162446899,0.840965459007021
2986,5,137820,-0.00583860743330922,0.157147849032683,0.970383540934994
2987,5,139492,-0.0604159350563238,0.155915410719519,0.69862572314012
2988,5,144411,-0.00166939050462789,0.153647128161692,0.991337217496123
2989,5,154798,-0.0454493022023836,0.152564158485161,0.765952544801348
2990,5,154908,-0.0484826899394002,0.150391543900779,0.74735837549824
2991,5,155745,-0.0397730146858422,0.15089957964339,0.792262960817129
2992,5,156437,-0.0346848656606884,0.1515300664437,0.819081073063592
2993,5,157488,-0.0447676419323462,0.154314780918806,0.77190549495167
2996,5,161956,-0.0901458251305491,0.143034071394328,0.528945183991961
2997,5,162464,-0.00863574806636058,0.143449779015595,0.952030016542731
2998,5,164144,-0.0187010430827628,0.142851922173829,0.895919427914811
2999,5,165491,-0.0035875343739058,0.144113695881145,0.980153756195695
3000,5,166030,-0.0274817326005208,0.144159230551958,0.848921492948167
3001,5,167327,0.0381005343195153,0.145503283026128,0.793587167801425
3003,5,169215,-0.010854725795697,0.14399796139234,0.939954191709727
3006,5,170676,-0.0253554119808901,0.143992796450881,0.860325735371448
3007,5,171267,0.00793831578706361,0.142719955784512,0.955674704956636
3008,5,171463,0.0117791536252285,0.142536218210563,0.934184854180056
3009,5,172056,-0.0409982802330433,0.142520892913045,0.773771949180681
3010,5,172075,-0.024082382682552,0.142903672007909,0.86626931836035
3011,5,173259,0.0126317091134387,0.142923287597033,0.929623946290118
3012,5,173927,0.00866637881989818,0.142536850646194,0.951552125699205
3013,5,174122,0.00262670852699753,0.141416777120039,0.985191250251163
3014,5,178044,0.132485155459289,0.14060090726165,0.346694689808779
3015,5,178645,0.0383087140927325,0.143838722447962,0.790139780320887
3016,5,178674,0.0289788014350829,0.141489581348415,0.837836847916157
3017,5,179325,0.0837847106666296,0.140352543396783,0.550917447311984
3018,5,181135,0.107785791238609,0.143335755534749,0.452563469358299
3019,5,184224,0.0278591164942941,0.142006565846981,0.844580690663379
3020,5,185680,0.15900115796384,0.140252617503679,0.257699416426933
3021,5,186149,0.150285828364653,0.140375511865874,0.285081402539811
3022,5,187087,0.209752550305373,0.138804200285107,0.131647481112493
3023,5,187466,0.189783956201108,0.138749671315285,0.172239947285999
3024,5,187642,0.185233630296817,0.139601828535996,0.185408980275782
3025,5,189599,0.227199521401961,0.138465327620947,0.101721190869755
3026,5,189613,0.236795329713163,0.139054287741,0.0894673180993916
3027,5,191306,0.331732587914709,0.136806336793037,0.0158166588367656
3028,5,192971,0.236547830919627,0.137059378637279,0.0852443300903918
3033,5,210350,0.104039156509354,0.133332808612882,0.435739126846717
3034,5,210480,0.132093412158887,0.133899803956192,0.324558902269561
3035,5,211001,0.111734585325875,0.133573997509324,0.40343984215078
3036,5,211036,0.116103662043671,0.133599335769023,0.385413708779339
3037,5,211245,0.0400784003824251,0.133430696591355,0.764072776024887
3038,5,211284,0.0409469042393594,0.133606396873675,0.759424360511592
3039,5,211526,0.05586138863284,0.133769314911533,0.676497177599046
3040,5,211987,0.0630671236385633,0.134391341486,0.639159463088447
3042,5,214406,0.0960049326800615,0.134172356303146,0.474751919569689
3043,5,214752,0.105457705892525,0.13448363217391,0.433467653319913
