SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1587,4,147814,-0.093739989111767,0.0902971274859572,0.299920967475855
1588,4,148075,-0.147368118483155,0.0916219331664955,0.108633436922166
1591,4,149457,-0.0762734754293272,0.090673079449719,0.400809802505815
1592,4,149464,-0.0916244239642071,0.0900891627447742,0.309830201814661
1593,4,149678,-0.0873280356927892,0.0899808200827924,0.332452703220635
1594,4,154434,-0.0889257444281598,0.0896880171334151,0.322120222123934
1595,4,156313,-0.101812108469728,0.0903862038892677,0.260756316678864
1596,4,156362,-0.0946712333797996,0.0908751401512925,0.298230061955907
1597,4,156963,-0.070888096971827,0.0905570779372609,0.434269284642563
1599,4,158123,-0.0692187502219558,0.0916786743430367,0.45074357287485
1600,4,158426,-0.105712193212397,0.0911618191460285,0.246991215206922
1601,4,158963,-0.0564286160424033,0.0899308595367585,0.530759041549155
1603,4,161760,-0.0705235453721004,0.0903569293106922,0.435619928986713
1604,4,163032,-0.069728822582564,0.0912144523727664,0.445110251608531
1605,4,163327,-0.0376970285372885,0.0908918641913545,0.678579859107747
1607,4,165032,-0.109986090078939,0.0898396180355446,0.221674618746043
1608,4,165290,-0.127821374009248,0.0907003470603133,0.159635350542944
1609,4,165509,-0.084919961080122,0.0900998710983863,0.346576560047204
1610,4,167204,-0.0334363354558019,0.0915773462795247,0.715243629866804
1611,4,167436,0.0111689988182513,0.0906489704566719,0.902009712311008
1612,4,167687,-0.0162626833678864,0.0896646290322832,0.856179425610552
1613,4,168238,-0.0449570288065995,0.0900432899349082,0.61789148246373
1614,4,168256,-0.059706009828834,0.0911610702384371,0.512926018374992
1615,4,171883,-0.0199394510402986,0.0902902343836008,0.825346799470854
1616,4,172408,0.0399024768850823,0.0901508868800885,0.658312576485927
1617,4,173416,0.040765835678561,0.0911928576262061,0.655128399037258
1618,4,173461,0.0351664161140407,0.09038515602931,0.69745679832726
1622,4,174546,0.0223110832739398,0.0902757198127296,0.804940621446374
1623,4,174974,0.0481164490781947,0.0939832354188339,0.608993245140718
1624,4,175467,0.138458638703172,0.0897544941820002,0.123814732148962
1625,4,177157,0.0578877443676637,0.0899581526379422,0.520319892156125
1626,4,177207,-0.0458115855966945,0.0897203082094469,0.609947237330693
1627,4,177280,-0.0196770958218045,0.0902558967930299,0.827543772619261
1628,4,177330,-0.0421501179024093,0.0901852688272812,0.640521739636287
1629,4,177633,-0.0420612147361426,0.0900286936566866,0.640646560177581
1630,4,177756,-0.0365419637719905,0.0917932405685919,0.690804554236081
1631,4,178032,0.0412789005708544,0.0901663312560225,0.647371790421998
1632,4,178058,0.0471416156221614,0.0903177699301056,0.60203052847989
1633,4,178267,0.0799742802656871,0.0900775321724292,0.375232286430793
1634,4,178339,0.0480866870411553,0.0909551708230831,0.597355826313769
1635,4,178489,0.0722742760353587,0.0899843269374133,0.422406909217005
1636,4,178698,0.0755930477319027,0.0895954201857324,0.399399759342454
1637,4,178705,0.0660001922119079,0.0910029748126329,0.468777250466458
1638,4,178974,0.0730584263287008,0.0904402970878804,0.41974493406889
1639,4,179020,0.0208825416584065,0.0906848833701642,0.818010787543278
1640,4,179134,-0.0624644744579976,0.0916750552910291,0.496085239894535
1641,4,179240,-0.0592697611526463,0.0904152655834489,0.512554686245513
1642,4,179480,0.0191722139067493,0.0902612334728373,0.831911293122737
1643,4,179651,0.0256045890689979,0.0902804335805001,0.776874218271855
1644,4,179674,0.056418084597962,0.0916650430629788,0.538633770185916
1645,4,179696,0.0828179621861032,0.0900079242575311,0.358139144665868
1646,4,179726,0.0728330129629067,0.0899466430161713,0.418637549487009
1647,4,179806,0.0728330129629067,0.0899466430161713,0.418637549487009
1648,4,179890,-0.0076974732282671,0.0900399005179667,0.931920645736136
1649,4,180004,-0.0211687061149079,0.0906846954144958,0.815561304182573
1650,4,180086,-0.0309949305522218,0.0900200140953274,0.730817021212418
1651,4,180121,-0.0655873653909866,0.0917792469922894,0.475315651208267
1652,4,182380,-0.0270997651156552,0.0904081886308472,0.764545033635448
1656,4,192266,-0.0169361657453825,0.0921982043860536,0.854359761377395
1659,4,193794,-0.0596851574029129,0.090877590674117,0.511760408773546
1660,4,193943,-0.0655585327012015,0.0911519043559891,0.47247947113505
1661,4,195122,-0.0199065144152993,0.0909850044340496,0.826940887517579
1662,4,195463,0.00963252210773363,0.0899645961794517,0.914794158625401
1663,4,195795,0.0116044199058322,0.0902089021807183,0.897716239586158
1664,4,196790,0.0171659078556335,0.0902063897866495,0.849186637318797
1665,4,198420,0.0272555875592449,0.0901513391347645,0.762577442466068
1666,4,199642,0.0656290564753698,0.0904107850011346,0.468381967149694
1667,4,203027,0.0573816645548256,0.0902153197515169,0.525154478245628
1668,4,204037,0.0881249370065012,0.0902596595237512,0.329560103298962
1669,4,205977,0.0549038596968561,0.0908861296715958,0.546168491181392
1675,4,211091,0.0243329735848917,0.0929445667254796,0.793627619390687
1676,4,211612,0.0335530765458611,0.0908480517622118,0.712101852244469
1679,4,213169,0.0125637142477919,0.0908778023624099,0.890122902527986
1680,4,213950,0.020262261459561,0.090735601564568,0.823422606253447
1681,4,217566,0.0148407181500249,0.0909296657326448,0.870445732551598
1684,4,219124,0.00715655266508303,0.090814282193384,0.93723296438128
1686,4,220692,0.0247250606017861,0.0911292004226636,0.786304481358746
1687,4,221261,0.0827663801476674,0.0912424058257412,0.364970431140105
1689,4,222510,0.0917751864133833,0.091467301249953,0.316371554125558
1690,4,223039,0.0931090506020791,0.0916482209510691,0.310353990902481
1691,4,223328,0.0683405964067193,0.0918380004428515,0.45728507941723
1692,4,223356,0.0678952018768038,0.0923300913348917,0.462612868250128
1693,4,224819,0.0867063345573335,0.0917940717458231,0.345522240080676
1694,4,224966,0.0795258811571942,0.0922290492620151,0.389127096128411
1697,4,228580,0.093841331913901,0.0920465337164041,0.308664416495337
1701,4,234153,0.0856485788894021,0.0918554070849555,0.351752535680868
1702,4,234536,0.10393700454317,0.0912474853138508,0.2554475713186
1703,4,238194,0.105960703725993,0.0931237385713623,0.255955457061511
1704,4,242179,0.109313682954414,0.0921426196521893,0.236280734581345
1705,4,243657,0.121606780698683,0.0913686737965382,0.184065742061926
1706,4,248600,0.103279731239403,0.0909749968859105,0.257039126659612
1707,4,248779,0.107044230463662,0.0912283380839696,0.241440166968371
1708,4,249022,0.118567946877412,0.0910090275730666,0.193487087972248
1709,4,249864,0.101778790588476,0.0914215249057334,0.266340838656092
1710,4,250515,0.0997051817738346,0.0912608616690717,0.27534548919344
1712,4,251719,0.115881265607919,0.0910389062263399,0.203899618307754
1716,4,256985,0.12048537604512,0.0912055301548507,0.187346550800658
1717,4,257828,0.0659169771848688,0.0917150281916624,0.47279192656474
1718,4,259994,0.0782508461271749,0.0917352269851242,0.394233493850737
1719,4,263044,0.113649777828681,0.0920746467325877,0.217903948422876
1720,4,264432,0.102800263140856,0.0910700228475758,0.259746802669035
1721,4,265022,0.0878262532589957,0.0913739830026052,0.33712283770639
1722,4,267372,0.0864125692136634,0.0910336853312113,0.343149343510492
1723,4,267844,0.102686945443947,0.0915988131409373,0.263028190726716
1724,4,268855,0.102686945443947,0.0915988131409373,0.263028190726716
1728,4,271787,0.0928845770550443,0.0912812470253974,0.309581759719443
1729,4,274059,0.0949592821353328,0.0915341204745404,0.300250491503578
1730,4,274409,0.0989039619581883,0.0928020541971744,0.287264220738109
1731,4,274840,0.0900043455281361,0.0916433976429797,0.326715881619221
1732,4,274870,0.0802366616341608,0.091040812869879,0.378740920600755
1733,4,274922,0.086471001054387,0.0911314515728884,0.343340890621275
1734,4,274930,0.101305401089662,0.091246900623983,0.267653953133182
1738,4,275180,0.112170644441049,0.0910386877150701,0.218724095524517
1739,4,275191,0.125901290201756,0.0911848043002,0.168236585750917
1740,4,275289,0.142203109784814,0.0913273673571497,0.120349911102031
1741,4,275562,0.109020561263068,0.0921228139390193,0.237436584945277
1742,4,275637,0.116608623209425,0.0923306634082911,0.207442240797411
1743,4,275645,0.0801849276282779,0.0931704986504701,0.390028368241734
1744,4,275715,0.115882618960701,0.0920575342010212,0.20893208159442
1745,4,275721,0.127683840020622,0.0916903672481433,0.164631034620101
1746,4,275859,0.106944931494894,0.09217129585503,0.246717082619757
1747,4,275865,0.107205110898668,0.091843852473316,0.243895640781829
1748,4,275877,0.092817216206952,0.0917520899242035,0.312418049673947
1749,4,276015,0.104765506669466,0.0919878561895988,0.255514723242233
1750,4,276066,0.110602709377183,0.093136275023041,0.235814595973826
1751,4,276194,0.127095543827107,0.0917772945545995,0.166980418392871
1752,4,276201,-0.0385037470240722,0.0929333499363292,0.678894551717874
1753,4,276375,-0.0561779349139658,0.0915916642989668,0.540038581177114
1754,4,276645,0.103624439200027,0.0937320403103907,0.269678948661739
1755,4,276806,0.124422496635185,0.0939780623142185,0.186375471459276
1756,4,276820,0.123242100823937,0.0946635917517503,0.193801022417283
1757,4,276934,0.113597982963774,0.0939833475808303,0.227585862707524
1758,4,277129,0.155509494800802,0.0941657296153649,0.0995370705428005
1759,4,277137,0.145641492537895,0.0947615559703809,0.125207272451155
1760,4,277249,0.143890382165404,0.0935813117172532,0.125042923202526
1761,4,277276,0.14156258886484,0.0928895002980223,0.128406780958807
1762,4,277639,0.147640800487232,0.0931472406218489,0.113855817042172
1763,4,277649,0.143949864481469,0.09358592050496,0.124906019884095
1764,4,277971,0.158783307571421,0.092651433344306,0.0874487287438361
1765,4,278164,0.101985038599972,0.0916418874189628,0.266523718762151
1766,4,278914,0.0446347019338109,0.0913751942835377,0.625515155828619
1767,4,278971,0.05349601339736,0.0916767916669421,0.559910270735434
1768,4,279037,0.0341898895025776,0.0922759154015172,0.71121878101655
1769,4,280703,0.0471198450989362,0.0927428952479709,0.611721867632799
1770,4,280859,0.05726927345479,0.0925244579015088,0.536339554019482
1771,4,280934,0.0659111378908238,0.0926192560930208,0.477160611043239
1772,4,282594,0.0742934814477825,0.0937768954954033,0.42875485017691
1773,4,282713,0.076126885030129,0.092539509028284,0.411266965151142
1774,4,283570,0.0548350542651748,0.09221774988647,0.552474553101618
1775,4,283830,0.0710207740386805,0.0920577333778756,0.440938112441035
1776,4,285234,0.0788057615668969,0.0920811095336707,0.39267244250554
1778,4,285568,0.0496054148671579,0.0926130648810486,0.592558459895655
1779,4,287068,0.0779244336874566,0.0930208371243597,0.402760725281874
1782,4,289631,0.0337914883047307,0.0919630292978828,0.713506228659623
1783,4,289647,0.0195809918249248,0.0920515836398702,0.831670023596887
1784,4,290003,0.0314565110733796,0.0922379905473627,0.733279080727242
1785,4,290096,-0.0208097246800064,0.0929226789015327,0.822928353242329
1786,4,291044,-0.0247697798162644,0.0924214472443034,0.788848927773044
1787,4,291531,-0.00655959792213417,0.0916397919762609,0.942976506134152
1788,4,292625,-0.0114683981322379,0.0913466469318428,0.900161117324709
1789,4,292985,-0.0788105725191456,0.0936075809812553,0.4003998929217
1790,4,293190,-0.0788105725191456,0.0936075809812553,0.4003998929217
1791,4,293625,-0.0339893531297674,0.0917846786509183,0.71136900216826
1792,4,294073,-0.0693711912877725,0.0919994282433297,0.451328260856101
1793,4,294288,-0.0520887444857144,0.0924471928632534,0.573490840665375
1794,4,294760,-0.0270260958899037,0.0917097166560363,0.768402602149678
1795,4,297290,-0.0426206284533433,0.0917744737314934,0.642643084381594
1796,4,297499,-0.0594096734178485,0.0931116647946441,0.523856380805688
1797,4,297638,-0.0388324886512068,0.0916171464257806,0.671928903201408
1798,4,297848,0.00544058548678095,0.0930065305471742,0.95338600183966
1799,4,298091,0.0144704889909094,0.0930092939717384,0.876452144910233
1800,4,299599,0.0197053974155066,0.0915076699668737,0.829625451592099
1802,4,300148,0.0492178086809624,0.0919311398217965,0.592726376826098
1807,4,302611,0.0699915522023739,0.0926271250504833,0.450376796601725
1809,4,303011,0.0392861392053681,0.091648195243947,0.668430353793308
1810,4,304549,0.0644191074170251,0.0924251796044681,0.486269948513803
1811,4,307387,0.0475923065078639,0.0924540598566187,0.607037948352572
1812,4,308154,0.0579228532426924,0.093005447523183,0.533824716758802
1813,4,311231,0.0547459342832434,0.091783482249907,0.551244758683338
1814,4,311787,0.0959523347849064,0.0920097314184163,0.297731495762079
1815,4,312488,0.0311950307356318,0.0926731305423032,0.736608268885515
1816,4,312611,0.079757848332373,0.0925915186856837,0.389605397841501
1817,4,314015,0.0247503466292902,0.0926786410850837,0.789582328008867
1820,4,320017,0.0202341883142132,0.094046880534051,0.829774603322386
1821,4,320510,0.0409026430984868,0.0946062196623168,0.665753777886179
1822,4,328073,0.0197214267310306,0.0923247720741071,0.830975094020019
1823,4,331098,0.0551679039552046,0.0938142865470987,0.556871796015219
1824,4,336922,0.0439593783402322,0.0918551953252247,0.632539000201637
1826,4,351322,0.0314856898446393,0.0925912782823731,0.734020917243451
1827,4,353020,0.0347756987437636,0.0928661868806524,0.708278739116631
1831,4,356055,0.0776214693936719,0.0934555363863668,0.406777345314144
1832,4,356492,0.055243326867743,0.092508570107648,0.550776836649375
1833,4,356541,0.0457386264898537,0.0924961613656608,0.621266238623813
1834,4,356853,0.0608723534906851,0.0928500458885756,0.512509510505822
1836,4,357632,0.0398458965610692,0.0920765289458319,0.665462415545096
1837,4,357802,0.0472704767066818,0.0925676032289861,0.609909071079676
1838,4,362032,0.0367639282964185,0.0923261554212477,0.690726255882802
1839,4,362199,0.0407463889819467,0.0922798973855044,0.659083650862052
1841,4,363194,0.0346509851263725,0.0918369341648396,0.706170046534179
1843,4,368078,0.0235882627020657,0.0913192158902198,0.796321618631805
1844,4,368457,0.053563902514715,0.0913750380899391,0.55811681774036
1846,4,369403,0.0455699237119757,0.091262157478102,0.617858052080806
1851,4,372110,0.0360116816008786,0.0926642932062008,0.697787694969882
1853,4,375688,0.0803945011020024,0.0918460479513709,0.381996077699721
1854,4,376511,0.152696720089887,0.0904037148420038,0.0920921860659858
1856,4,380252,0.0937035377120166,0.09034285206911,0.300352966785115
1857,4,382176,0.0629072089939737,0.0899443286528719,0.484761673158545
1858,4,383443,0.0765557255212815,0.0904785573299754,0.398058947617799
1872,4,384094,0.0624379157359434,0.0898769126433078,0.487697353650444
1874,4,384602,0.0593081283941105,0.0909710273288158,0.514860750596858
1875,4,384607,0.0951562855208913,0.0917316447671738,0.300290616997509
1876,4,388305,0.0365484022054314,0.0898002426781441,0.68425708395579
1877,4,388542,0.0311381549978497,0.0896534897328736,0.728560379511791
1879,4,390909,0.0605506818804162,0.0902259906123338,0.502595571830762
1880,4,397927,0.0775026751457993,0.0904472297452122,0.392090993243363
1883,4,404981,0.0966167740114249,0.0908457451527511,0.288270650426727
1885,4,405368,0.0847093722428186,0.0905970680728393,0.350421134030073
1886,4,408981,0.0547612204934043,0.0901309341940318,0.54386063439699
1889,4,413957,0.0836342213099365,0.0901262631549116,0.354058614628909
1890,4,414243,0.00867031462114476,0.0922236678043321,0.925151385673197
1891,4,415928,0.0150010131464631,0.0909494284861121,0.869087224287906
1892,4,419709,0.0124372014490018,0.090190665487538,0.890398875862767
1893,4,420255,0.0330139402773323,0.090193901790589,0.714559749093368
1894,4,421542,-0.0026834599277594,0.0901206859223262,0.976262293297439
1895,4,422070,0.0101295790960294,0.0905875300483228,0.911028971676979
1896,4,422545,0.0121974747374302,0.09053891951662,0.892909416295109
1897,4,425689,-0.023651003959415,0.0907705260743636,0.79458516187838
1898,4,425858,-0.00685987426232688,0.0913033153996113,0.940151606084552
1902,4,428826,0.00552214049290743,0.0898024307195645,0.951002102560615
1903,4,428861,0.00677784733090046,0.090311575697676,0.940217763028189
1904,4,433301,0.120518166942898,0.0899647046500739,0.181231971929415
1905,4,433554,0.109493314444938,0.0897066260002358,0.2230631543777
1906,4,434256,0.089092190634795,0.08988020232668,0.322250948939892
1907,4,434351,0.113548956548599,0.0895610562847438,0.20569123941461
1910,4,442926,0.0877625343864105,0.089765757476827,0.328900234519791
1912,4,445208,0.0767734389058686,0.0899252318488919,0.393823892615421
1916,4,450801,0.0581797289776925,0.0909870999898232,0.52295905561909
1917,4,451837,0.129704273820517,0.0898681917124624,0.149830580025039
1920,4,454081,0.0820596859089383,0.0897753565314219,0.361311426346064
1921,4,454191,0.0755201065847569,0.0901839364867744,0.402933861124314
1922,4,454676,0.129710419444969,0.0895215418087877,0.148244941287173
1923,4,454817,0.122439624075137,0.0897019207550012,0.173134637304422
1924,4,454913,0.131752308348954,0.0894111428031918,0.141492377962716
1926,4,455170,0.105431031957526,0.0897830421063159,0.241071797415965
1927,4,458042,0.102495218315134,0.08960872757498,0.25347813891431
1928,4,458282,0.120555412539194,0.0896493663329879,0.179571431392156
1929,4,458401,0.177001757365801,0.0901659151960274,0.0504231888335234
1930,4,461656,0.188825494088734,0.0899817290321905,0.0365722998257931
1931,4,461812,0.176027278089998,0.089517679121167,0.0500359503333809
1932,4,462685,0.152848914284873,0.0902697972506882,0.0912909876816975
1933,4,463276,0.149063187341808,0.0894134341851955,0.096376865213811
1934,4,463970,0.164150185792119,0.0896159544252442,0.0678375664636203
1935,4,464078,0.18509398411887,0.0897227426386063,0.0398478287730344
1936,4,464336,0.181050208645987,0.0894892950303376,0.0438110262383648
1937,4,464368,0.149467444724104,0.0893520010177172,0.0952539239874361
1938,4,466223,0.183739600850878,0.0896159586685655,0.0410733088652967
1939,4,466334,0.16047225843504,0.0898807830248072,0.0750565013296468
1942,4,472918,0.149687368625487,0.0904531893694634,0.0988416723638157
1943,4,473492,0.00749651111087912,0.0904773588677324,0.934013714271104
1944,4,473912,0.0445073081026975,0.0897504403481316,0.620273059444681
1945,4,474265,0.0582073730172583,0.0906285585227091,0.521119294027929
1946,4,474320,0.0451118241864276,0.0913834865011263,0.621857550178398
1947,4,474321,0.00303196976590242,0.0906049700651644,0.973323794476601
1948,4,474625,-0.0473691472655757,0.0914789439933667,0.604911879549216
1949,4,474628,-0.0277100319911404,0.0904315056620919,0.759465450163635
1951,4,476181,-0.0187767223635382,0.0906665205082705,0.836053877900395
1953,4,476833,-0.00365757387629528,0.0912473864519565,0.968048699168245
1954,4,478092,-0.0447499487974668,0.0908058051963948,0.622453705939962
1955,4,479557,-0.0253237472134226,0.0906379881439864,0.780105786473852
1956,4,480076,-0.0253237472134226,0.0906379881439864,0.780105786473852
1957,4,481074,-0.0315665599921724,0.0904279249957745,0.72723754848176
1961,4,485199,-0.0287583075450702,0.0906591077580972,0.751269017905795
1962,4,485454,-0.0601961272766533,0.0904135318419018,0.505982263792487
1963,4,487562,-0.058831352760264,0.0903134828670955,0.515203939839566
1965,4,491790,-0.0659004378295087,0.0905175716697431,0.467071575471581
1967,4,493748,-0.0722412088729792,0.0900337291546131,0.422873383062277
1968,4,495614,-0.0689645981085879,0.0899367385362813,0.443705638321577
1969,4,497124,-0.0180033728226435,0.0901307230326093,0.841793197289057
1970,4,497529,-0.0868221114743038,0.0912406753316389,0.341964943811283
1971,4,498734,-0.060929242134705,0.0907256990970483,0.502292627955376
1972,4,499794,-0.0992541423347583,0.0894876708590771,0.268125865943656
1973,4,501469,-0.0974487640617294,0.0899921971359087,0.279610596710828
1974,4,504047,-0.109968795726576,0.0898146881037618,0.221619157524177
1975,4,504419,-0.127920115364646,0.0900394193470664,0.156283090138746
1976,4,512749,-0.124248579007637,0.089761926712449,0.167171263568856
1991,4,523964,-0.0637632222385868,0.0896878352689792,0.477587076286632
2027,4,538866,-0.0956966173433223,0.0897371029268561,0.286966784511075
2028,4,539688,-0.0914862151249334,0.0901348521908883,0.310804487372401
2030,4,542062,-0.0868077607016572,0.0898865345980855,0.334831334472091
2033,4,544372,-0.0856981596792958,0.0900174685329844,0.341739758129159
2034,4,546036,-0.0498914593098277,0.0902229035099975,0.580627133770006
2035,4,546402,-0.0546313593155346,0.0908623554512507,0.548056686527122
2037,4,547460,-0.0312066369516424,0.0898512947172492,0.728562209013827
2041,4,548101,-0.0416187814371642,0.0906384114330744,0.646392001515294
2042,4,548356,-0.0854569388791309,0.0900353104341257,0.343194099902324
2043,4,548896,-0.0635661996761817,0.0914196716674591,0.48731036960021
2044,4,549461,-0.0606961629098375,0.0915376486958119,0.507716409674601
2045,4,551365,-0.0881257212730513,0.0916697410909367,0.337039641732764
2048,4,554056,-0.0684363866303975,0.0911021667034581,0.453029897716055
2049,4,554792,-0.0677852977950051,0.0901036977374339,0.452370103139276
2050,4,558812,-0.0748564969584632,0.0899169753217262,0.405685781358399
2051,4,559258,-0.0790423241802869,0.0902142561275074,0.381537663386183
2055,4,562709,-0.0903911737227998,0.0898893686054306,0.315305252897097
2056,4,563928,-0.0395593079398169,0.0898824223142766,0.660117492576183
2057,4,564066,-0.117000969084615,0.0904338537677748,0.196589365992204
2058,4,565447,-0.0889930089551678,0.089762325545523,0.322155039047054
2059,4,567144,-0.0940409908917171,0.0894951635144469,0.294071978664862
2060,4,567417,-0.0989080550765214,0.0907592583623345,0.27655134792036
2064,4,571075,-0.0614230496297447,0.0898618327202548,0.494721873848523
2065,4,572183,-0.0770583474308765,0.0898276977039501,0.391559463910279
2066,4,573409,-0.0559842738734095,0.0901123261551669,0.534821581748966
2067,4,574801,-0.110574131142631,0.0902062588441692,0.221094016580001
2068,4,575378,-0.0668536438885729,0.0896150988660845,0.456158648633187
2069,4,575468,-0.0842702862351366,0.0898093495288751,0.348719387795041
2073,4,576758,-0.0865335065958308,0.0909763828724173,0.34217165640853
2074,4,577415,-0.202441772195993,0.0890559905398049,0.0236146620046215
2075,4,577658,-0.199498114467951,0.0904421991772177,0.0280412625526371
2076,4,577740,-0.151960431014616,0.0894564213881467,0.0902551330916709
2077,4,578506,-0.144599989410127,0.0900785130873282,0.109329442529982
2078,4,578512,-0.142402640856626,0.089601286615413,0.112889594679239
2079,4,579070,-0.140537598488711,0.0897067073357167,0.118096173533959
2080,4,579494,-0.130426210981975,0.0911735249686657,0.15345032704589
2081,4,579699,-0.137753968827751,0.0902220815275023,0.127698250127782
2082,4,579809,-0.178783548349066,0.0900529448399662,0.0478828052389549
2083,4,579869,-0.175944636587676,0.0891444994336604,0.0491951432630369
2084,4,580657,-0.155229434855278,0.0896953651517919,0.0843917781758205
2085,4,582525,-0.147261567990293,0.0908813057825974,0.106045207632936
2086,4,584486,-0.157216290961536,0.0894221581061922,0.0795910187084936
2087,4,584912,-0.1405607354559,0.0896801624049507,0.117927464940091
2088,4,588662,-0.133274694849795,0.0911012465569941,0.144376470172637
2090,4,590025,-0.141339959301304,0.0902114570925566,0.11806609427543
2091,4,590826,-0.112302436722198,0.0901741883932068,0.213812812997219
2092,4,590885,-0.134205855171609,0.0914583101260634,0.143157856706808
2093,4,590984,-0.0907629775826119,0.0903491825607016,0.315787266536061
2094,4,591356,-0.0926771397027788,0.0915776964292929,0.312228539307733
2095,4,591435,-0.0654088712702916,0.0907175943334554,0.471376670019655
2097,4,591983,-0.0917334157166213,0.0907556227315018,0.312816972540716
2100,4,592839,-0.017579659020508,0.0923937329989799,0.849207749624138
2108,4,593676,-0.00695305137273361,0.0909081162487941,0.939077066199061
2109,4,594369,0.0419477385843895,0.0901855361343737,0.642127220418006
2110,4,597710,0.088448066139527,0.0905497380751425,0.329342110193045
2111,4,598800,0.126237798862772,0.0903272435119875,0.163122739319329
2112,4,600513,0.125184627897288,0.0901485383934355,0.165815234435314
2113,4,604043,0.107009373014556,0.0899578411039039,0.235022690552601
2114,4,605641,0.00617056986472647,0.0913674608019427,0.946193439494874
2115,4,605918,0.0809362708298816,0.0909946717579563,0.374360764972457
2117,4,608349,0.101028038984462,0.0904170408759792,0.264601963412748
2118,4,608355,0.107050774681096,0.0902016736751059,0.236107096550032
2119,4,609905,0.109828513859567,0.0903523468832376,0.224965675741215
2120,4,610797,0.0389703279205517,0.0904848699940336,0.666961465635721
2121,4,611309,0.0391987050787199,0.0907158327585458,0.665929404971346
2122,4,613791,0.0376444968337583,0.0906593578253537,0.67822571076307
2123,4,614738,0.0434947768824753,0.0907387693937654,0.631993157009734
2124,4,618428,0.0519717217304671,0.0910545755448238,0.568514984832979
2125,4,619541,0.0160138408984342,0.0908616052125128,0.860203076778443
2126,4,620206,-0.028002787406597,0.0914252702573392,0.759563245544261
2127,4,620786,-0.0160417009097729,0.0925188361847555,0.862445456164798
2128,4,621613,-0.00803727455735237,0.0923251351559776,0.930677929570057
2132,4,622259,-0.0145358831347226,0.0917864002746834,0.874258634136665
2133,4,622563,0.0200475268795928,0.0901094776545278,0.824069164955044
2134,4,623642,-0.0327489361890542,0.0905077940867284,0.717691430565818
2135,4,624555,-0.00272319608077493,0.09039431550461,0.975983793600876
2138,4,629973,0.0152191726415928,0.0905202279760737,0.866577235943179
2140,4,631409,-0.00608796653826638,0.0909325191771061,0.94665910997939
2141,4,636237,-0.0327403101363952,0.0909230098890906,0.71899646356637
2142,4,636347,-0.0435828699262363,0.0908792695244025,0.631830956596048
2143,4,636391,-0.0404889960959297,0.091338907445605,0.657832510847217
2144,4,636810,-0.0716834379778721,0.090903784306416,0.43089621984669
2145,4,636879,-0.039579002218591,0.0910058205689961,0.66389621714912
2147,4,638340,-0.0597425273514813,0.0916749135322032,0.515032945377087
2148,4,639037,-0.0248653452754573,0.0916775470556782,0.786375661489288
2149,4,641585,-0.0297372689474388,0.0909501880354144,0.74389030364715
2150,4,641978,-0.039852347470266,0.0906778203180325,0.660572637195218
2151,4,642192,-0.0212314501114621,0.0907941519905885,0.815243504233888
2152,4,643795,-0.0190636091440061,0.0907779686429086,0.833786800042119
2153,4,644586,-0.00547405347553181,0.0904192243357484,0.951759170639129
2154,4,645245,0.00684839176798016,0.0902124315380984,0.9395304771894
2157,4,657631,0.0573442815850922,0.0903161923287001,0.52588667052576
2158,4,660338,0.0557693102665757,0.090860397007159,0.539748653599514
2159,4,663656,0.0590369120740932,0.0902676972262561,0.51352452142728
2160,4,664068,0.051685648228354,0.0924633002431281,0.576526024308648
2161,4,664414,0.072801655036851,0.09098089607556,0.424141111619249
2162,4,664456,0.0588046913540702,0.0911101098394048,0.519071458590174
2163,4,665001,0.0510984726766485,0.09128734117542,0.576002112691384
2166,4,667986,0.0927211799395133,0.0909435886981288,0.308642017474974
2167,4,667994,0.0759737594389581,0.0911379019264079,0.405062680081999
2168,4,668101,0.0794356247959125,0.0902825051913624,0.379535778891786
2169,4,668118,0.0381434033142308,0.09094130103078,0.675157889925008
2177,4,671424,0.0926417303181448,0.0905057893207993,0.306725167610595
2179,4,672752,0.0463636900102023,0.0921803072319922,0.61530085154653
2180,4,672865,0.0681102237807528,0.0908608077710222,0.45398853890942
2181,4,673119,0.0407865348430199,0.0928404735961451,0.66069959608011
2182,4,674432,0.0764443340188119,0.091699440251882,0.405047524520179
2183,4,675810,0.0957985203053004,0.0909567339381016,0.292955180385461
2184,4,675982,0.0598086000154727,0.0915265385878316,0.513887510291803
2185,4,677658,0.0534772119608173,0.0916527021690409,0.559945070270306
2187,4,679438,0.0628575755128537,0.0903512762651217,0.487073142889644
2188,4,679624,0.0192015266268112,0.0907340654948785,0.832522333103186
2189,4,680423,0.00241966815099703,0.0908406061719175,0.978764779535807
2190,4,680477,0.00692297894090038,0.0907288576824171,0.939220433878017
2191,4,680490,0.186366925435675,0.0919708480598356,0.0434784354120045
2192,4,681327,0.195188081200615,0.0907245596897059,0.0321198059947122
2193,4,681488,0.185249265178879,0.0905265323412833,0.0414620013544515
2195,4,682178,0.2236116303559,0.0908590109255525,0.0143296761610749
2196,4,687169,0.236198100402121,0.0908051867347019,0.00968195795736869
2197,4,687895,0.152964390529604,0.0908322948160243,0.093059672248836
2200,4,689337,0.19029609366521,0.0904183024802626,0.0360309737200029
2201,4,692323,0.203510557854886,0.0903834593172804,0.0249596826291718
2203,4,694335,0.177505201747978,0.0903068733087872,0.0501309499436556
