SNP,Chr,Pos,Effect,SE,TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2922,5,83188,0.163329801862508,0.182510440000997,0.371446787369958
2923,5,85693,0.0483054711115063,0.198189000635946,0.807578139991944
2925,5,87323,0.00829285657719492,0.202118705193684,0.967295466938853
2926,5,90716,-0.193329099337004,0.219131831558454,0.378241895932476
2927,5,90719,-0.158345451793855,0.218665597685845,0.469456775784348
2928,5,90720,-0.158345451793855,0.218665597685845,0.469456775784348
2929,5,90746,-0.204493840351286,0.220823976672014,0.355053140513028
2930,5,91091,-0.206311328347731,0.220619547318577,0.350352699419978
2931,5,92747,-0.26259665383139,0.220853399148358,0.23523537897844
2932,5,93878,-0.210448590357628,0.226686661722782,0.353851183532047
2934,5,97629,-0.0742996484044678,0.236834017583803,0.753918752683984
2935,5,97695,-0.136156670628317,0.23535427764776,0.563283401360769
2936,5,98040,-0.237313637912339,0.230153823594205,0.303195729112356
2937,5,98089,-0.21547943064093,0.232337165030412,0.354330357406322
2938,5,98565,-0.20762137803834,0.24381893972543,0.39504720946989
2939,5,98574,-0.20762137803834,0.24381893972543,0.39504720946989
2940,5,98997,-0.214608071616953,0.241177328773554,0.374160411185178
2941,5,99314,-0.193113949910041,0.243476329849108,0.428221538655532
2942,5,99455,-0.204965172425856,0.249842947728568,0.412555378420599
2943,5,99489,-0.187759429626613,0.247020569498677,0.447704351497309
2947,5,102203,-0.22279973710226,0.305565711418717,0.466400410654775
2948,5,102465,-0.312326784590148,0.322264402346735,0.333127350631375
2949,5,103569,-0.191035152217147,0.3313348595191,0.564602701816338
2950,5,103937,-0.221344315709196,0.334175333848883,0.508172844089689
2951,5,104225,-0.285445437337046,0.342837307284964,0.405634778860221
2952,5,104404,-0.159428433819912,0.33681130415106,0.636258611861994
2953,5,104442,-0.0838008382231905,0.347526975913241,0.809590661865397
2954,5,104957,-0.184369058331541,0.345739713972656,0.594189388910751
2955,5,105087,-0.170178089416353,0.344704440947015,0.621830198719869
2956,5,105138,-0.170178089416353,0.344704440947015,0.621830198719869
2957,5,105493,-0.18103650028625,0.353761051994214,0.609147387184626
2958,5,105602,-0.326845994448259,0.353464421055401,0.355757419713796
2959,5,105816,-0.0743723019175562,0.353870113849031,0.833657525384164
2960,5,105842,-0.248068899963332,0.364297254283083,0.496348369524178
2961,5,105854,-0.150664621758096,0.360513434577477,0.676262045387984
2962,5,106333,-0.164907081634006,0.389441723118107,0.672228625319559
2963,5,106481,-0.371910382211176,0.37700721894883,0.324572899681552
2964,5,106489,-0.320574010579577,0.383004200595811,0.403159586566642
2965,5,106491,-0.320574010579577,0.383004200595811,0.403159586566642
2966,5,106493,-0.341507369721722,0.374861225101398,0.362904691595361
2967,5,106501,-0.269817074729922,0.370735012958671,0.467224861961123
2968,5,106718,0.202179280947089,0.364377580614634,0.579340440229863
2969,5,106822,0.144589905955499,0.368581269679643,0.695082382004524
2970,5,107574,-0.425183846052903,0.428906017083794,0.322207532222059
2973,5,117834,-0.176290526543845,0.486118511071329,0.717083926422859
2974,5,119209,0.5060472148696,0.400615803941914,0.207360557065429
2975,5,120796,0.521452864343214,0.358417010094958,0.14659179352566
2976,5,124644,0.134587999946373,0.214055376709643,0.529917284421532
2977,5,125211,0.0612677120524046,0.21695673859621,0.777805395475613
2978,5,125474,0.079109230756389,0.215350457594168,0.713577264683238
2979,5,127339,0.0933069285148536,0.213804979729896,0.662805070631563
2980,5,131540,0.119460152204073,0.200702826797332,0.552085063761144
2981,5,132221,0.121379080246873,0.202099663506119,0.548498356976013
2984,5,134344,0.286391466100119,0.192283673869041,0.137269252514699
2985,5,134626,0.260289498516876,0.191570684714153,0.175105240885274
2986,5,137820,0.141812930137188,0.191030796496299,0.458365119146985
2987,5,139492,0.157598251883789,0.189534961494227,0.406253528525711
2988,5,144411,0.155498991717655,0.186737362999083,0.40556853805495
2989,5,154798,0.101029928621165,0.185548582413035,0.586445956543711
2990,5,154908,0.093325706135611,0.182919542838201,0.610229620855671
2991,5,155745,0.115588295618433,0.183493055760395,0.529146072526826
2992,5,156437,0.118002553530463,0.184251787998738,0.522300889670388
2993,5,157488,0.0970962487123685,0.187684130449601,0.605243815153078
2996,5,161956,0.0964449367084024,0.174031433521299,0.579805788405363
2997,5,162464,0.153148403998504,0.174325410690268,0.380259034155329
2998,5,164144,0.185159060991835,0.173512230175996,0.286645118675319
2999,5,165491,0.171421721355643,0.17508526507905,0.328213109385484
3000,5,166030,0.133620300298478,0.175242847603607,0.446278904824248
3001,5,167327,0.185824126416788,0.176753883290753,0.293832789759684
3003,5,169215,0.142397637645729,0.175019263080542,0.416416153872425
3006,5,170676,0.16200354489167,0.17497095690478,0.355136631191493
3007,5,171267,0.180410594401692,0.173362146549541,0.298746821816672
3008,5,171463,0.170735305036662,0.173166985790623,0.324829224822132
3009,5,172056,0.178797173952718,0.173143935183086,0.302474436465395
3010,5,172075,0.213292986976043,0.173486567281049,0.219722130452121
3011,5,173259,0.168893872747966,0.173643872616651,0.3313956964721
3012,5,173927,0.1814405963194,0.17313614489524,0.295371781996123
3013,5,174122,0.176684896377846,0.171784593990845,0.304406760527015
3014,5,178044,0.220877018352986,0.170860183159251,0.196948045062532
3015,5,178645,0.148595767553543,0.17482693130279,0.395923843723424
3016,5,178674,0.101148080509153,0.172056311644393,0.556990224404688
3017,5,179325,0.13507297300407,0.170681840945826,0.429257864617924
3018,5,181135,0.177577793976486,0.174259751183082,0.308881496453495
3019,5,184224,0.104914727776108,0.172678383612239,0.543861341784922
3020,5,185680,0.140885733165412,0.170771227013488,0.409930492854306
3021,5,186149,0.1468948865504,0.170873209382329,0.390553395822711
3022,5,187087,0.175721951924956,0.169150301128838,0.29958509917923
3023,5,187466,0.139906002895637,0.169079859787589,0.408538142117207
3024,5,187642,0.130958908088352,0.170113984647551,0.441915379694178
3025,5,189599,0.0991040680029798,0.169009990479142,0.55799498855433
3026,5,189613,0.117534315849424,0.16974580649252,0.489132813486054
3027,5,191306,0.203582457096224,0.167463047526115,0.224916994215302
3028,5,192971,0.1471082824793,0.167259536866543,0.37971715872983
3033,5,210350,0.167896586375758,0.162100800514812,0.301025830356959
3034,5,210480,0.230547897805469,0.162659085808071,0.157257174074209
3035,5,211001,0.216045024572071,0.162254547977931,0.18387745993136
3036,5,211036,0.225862846622888,0.162260409800995,0.164805565432244
3037,5,211245,0.140868855437847,0.162173704415058,0.385640014645124
3038,5,211284,0.137335716052768,0.162397136573151,0.39830515611772
3039,5,211526,0.135819761700424,0.162617731116024,0.404165066945451
3040,5,211987,0.14231258499355,0.163370359807882,0.384289363065853
3042,5,214406,0.144766527802027,0.163164960879045,0.375553630289363
3043,5,214752,0.202064045471704,0.163396023749524,0.217038374689151
3044,5,215862,0.236696659525119,0.163506233339935,0.148607847861344
3045,5,216840,0.237003451862441,0.163465446782595,0.147982976685535
3046,5,217294,0.239012967834242,0.165411845600298,0.149357109980291
3047,5,217319,0.248874161040245,0.165504569045376,0.133545060081881
3049,5,218253,0.234250941511927,0.164291340704046,0.154802129007673
3050,5,218986,0.142407989906187,0.163156540911929,0.383348847689746
3051,5,219768,0.155214861076344,0.163123447299982,0.341992632530755
3052,5,220210,0.188099142480819,0.163223473878123,0.249935519219821
3053,5,220516,0.196330433128867,0.163196011765268,0.229769205108243
3054,5,220904,0.130587745247029,0.163472515757791,0.424922597729892
3056,5,221810,0.160979818006451,0.164996473302396,0.329903027009301
3057,5,221815,0.146311181079489,0.166427529494517,0.379929654488721
3058,5,221827,0.168565383159893,0.164880880668463,0.307317063016583
3059,5,221903,0.190007091627188,0.165010062497724,0.250310876647327
3060,5,221992,0.234052082975773,0.162765676431078,0.15132860694569
3061,5,222178,0.208027435657797,0.163245151231986,0.203386396243496
3062,5,222207,0.230479375661597,0.162968929843473,0.158168865589079
3063,5,222346,0.184473401597777,0.163164746106456,0.258992761533362
3064,5,223004,0.260253934694177,0.162539864795398,0.11023379041647
3066,5,225231,0.164197919727022,0.166551640244293,0.324873170163743
3070,5,225569,0.135953086153077,0.163892992438053,0.407368845335027
3072,5,227110,0.278970639643259,0.16338726190491,0.0886233365017395
3073,5,229365,0.31364274926362,0.161648133078186,0.053141614736078
3074,5,229595,0.345169808971402,0.161278440000339,0.0330226848834688
3075,5,229778,0.329745176697361,0.16133396022323,0.041708450346711
3076,5,229833,0.348231816597547,0.16147830673093,0.031717631517243
3077,5,229900,0.31516836196723,0.161670592182734,0.0520335617051076
3078,5,230375,0.311105397549236,0.161716041037896,0.0551865440159214
3079,5,230512,0.273837179653673,0.162613170285827,0.0930696917887097
3080,5,232888,0.247227732231745,0.162056383015441,0.128013372908491
3081,5,234489,0.295154304485809,0.162370858221968,0.0699455069200393
3082,5,234669,0.256329866320657,0.16229464891627,0.115137560403858
3083,5,237047,0.231673090623336,0.162543122373817,0.154953416330008
3084,5,238069,0.320837352195185,0.162691240792867,0.0493827210630538
3085,5,239147,0.195969997244535,0.164501421217164,0.234337506411143
3086,5,240361,0.138411003361707,0.16288238805307,0.396034261065802
3087,5,241166,0.236506748717135,0.162239332536173,0.145794505485203
3088,5,241225,0.239404335943715,0.16203829097794,0.140445234726418
3090,5,241984,0.152033348412111,0.163002090865325,0.351608272447534
3091,5,242244,0.136206148092817,0.162358843229356,0.402081707428732
3092,5,242428,0.143857014375347,0.162105038286724,0.375451201253109
3093,5,243584,0.202575809707422,0.16260147527561,0.213648495769614
3095,5,245951,0.19677497945582,0.161932146400966,0.225113641993441
3096,5,246143,0.222422748643578,0.162076048639334,0.170830310889245
3097,5,246282,0.191670781472239,0.162179610758977,0.238063669473472
3098,5,246808,0.252038149078083,0.165020914301923,0.127579357781024
3101,5,249753,-0.0361531579586849,0.270914640845651,0.893914718303372
3104,5,251602,0.384972737508878,0.164100630767408,0.0195311150016005
3105,5,251756,0.367479743575105,0.162531178003014,0.0243687661504392
3106,5,251866,0.332136144750384,0.161625847909172,0.040617470782349
3107,5,253670,0.356433989920985,0.163708199947713,0.0301236693103551
3109,5,254385,0.396650169958106,0.161429418866042,0.0144863195862
3113,5,260512,0.380938379966026,0.162946266885495,0.0199548616987623
3114,5,260909,0.380708596151531,0.161818746586967,0.0191867176003664
3115,5,261182,0.370145997599239,0.162791267694375,0.0235812284791504
3116,5,261798,0.386925197701045,0.161228597945779,0.0169190691808962
3117,5,262671,0.385513642426757,0.163079573757906,0.018621684713705
3118,5,264790,0.402508862332133,0.162274857667361,0.0135885009540495
3119,5,265651,0.356967922072176,0.161231341099785,0.0274666078604551
3120,5,266244,0.446980677247491,0.164902344733272,0.00704467974449745
3123,5,268009,0.513243211036119,0.160239518997334,0.00148388383349538
3124,5,268019,0.513243211036119,0.160239518997334,0.00148388383349538
3128,5,269900,0.606329005131315,0.160892820386281,0.000192397516208991
3129,5,271971,0.57677152629,0.160289631265759,0.00036603295337132
3131,5,272598,0.558101066923977,0.160102581735319,0.000552328789666994
3132,5,272758,0.566848059536783,0.159765999119143,0.000440628318732126
3133,5,273551,0.588611010550976,0.160442861559838,0.000281414036498903
3136,5,274280,0.573679586387771,0.161404776538438,0.000430561002645762
3137,5,274601,0.563873349667217,0.160336627838171,0.000493767459827659
3138,5,277836,0.541829017970395,0.160478271158108,0.000816376321215196
3139,5,279640,0.565824905682506,0.160389576280469,0.000474358870703739
3141,5,283807,0.523566130628518,0.160401393486247,0.00120549493016846
3142,5,284696,0.521329855885822,0.162729135165111,0.00148042816461581
3146,5,290243,0.469006653933844,0.162450679150817,0.00412795065820657
3148,5,293310,0.398852837348763,0.161608923300682,0.0140599919168617
3149,5,293706,0.371719475245671,0.161291249854496,0.0217661125727704
3151,5,302362,0.328531857109742,0.164139705131944,0.0460993886054309
3152,5,304779,0.322375040670811,0.161753999732906,0.0470313707465082
3153,5,308710,0.329005502881277,0.164772773952503,0.0466228370296559
3154,5,309654,0.385591777129421,0.161237647270675,0.0173049338895371
3155,5,309985,0.347736313467375,0.161995037148267,0.0325072374907846
3156,5,310175,0.380921526990233,0.16275527026198,0.019816547897879
3157,5,312612,0.199058872107161,0.163418274314062,0.224001655875916
3158,5,313206,0.189113547777719,0.162065268165201,0.244039457372514
3159,5,313702,0.12466060977759,0.163130153336371,0.445271173420487
3160,5,314857,0.185249887069062,0.162427958162037,0.254849194684469
3161,5,315976,0.153675342035461,0.164404692460641,0.350562219484195
3162,5,317740,0.122596744143076,0.163165740766155,0.452934682031092
3164,5,320971,0.238432390538037,0.16390657253592,0.146645161000998
3165,5,321654,0.28075612074931,0.164423016224942,0.0886040967669788
3166,5,324331,0.233909478812434,0.165369782696576,0.158107350808324
3167,5,328525,0.37588129807076,0.161924992327086,0.0208379213002315
3168,5,335406,0.272400750890237,0.162320082471083,0.0941988806202767
3169,5,335771,0.174782036227751,0.162233654093801,0.282060693631471
3170,5,336687,0.0658315500073742,0.162416348377327,0.685483520739914
3171,5,341045,-0.0210528155955761,0.164263703673342,0.898091583670804
3172,5,341262,-0.00157858752586293,0.163082469491115,0.992282314546468
3173,5,342707,-0.062434366743216,0.162420148440399,0.700913181925771
3174,5,342848,-0.0995815356990942,0.163853925814503,0.543746854973298
3175,5,343502,-0.117217958641651,0.163510364410625,0.473919744764662
3176,5,343588,-0.130873498995654,0.162458398418652,0.421026436005928
3177,5,346773,-0.104229822442955,0.165908360136552,0.530254730957259
3178,5,349449,0.00146953714089215,0.163797995333756,0.992846828625722
3179,5,350876,-0.0103599143189981,0.163710725099625,0.949577901644076
3180,5,354177,-0.0149342983719619,0.16628617270483,0.928488480776924
3181,5,357163,0.0107169641212085,0.164559218097784,0.948111122881387
3182,5,360584,0.117690193637421,0.163865915886808,0.473102679596966
3183,5,363025,0.0699197594351892,0.16747274816136,0.676567030594497
3184,5,365083,-0.068557286956734,0.163596490852764,0.675424744954488
3185,5,366361,-0.0710648003001244,0.163754336922427,0.664573871365702
3186,5,371014,-0.0115509569518683,0.162883946705732,0.94350535899759
3187,5,371457,0.0187169583863154,0.165913646509387,0.91024416922346
3188,5,372989,0.0680797721855855,0.16640229553825,0.682694136543357
3189,5,374614,-0.0362183031437551,0.16388366787484,0.825220147194085
3190,5,377631,0.0473319813550603,0.164199352532928,0.773317480658773
3191,5,378702,0.138520380549553,0.167999033569901,0.410194800221616
3192,5,378741,0.115228687601673,0.167193329215641,0.491153764477191
3193,5,379541,0.124072844092112,0.164157209945512,0.450262849554192
3194,5,380460,0.0372658142506982,0.164799818068402,0.821232925829016
3198,5,382808,0.0670897688864115,0.164997687233709,0.684540595867364
3199,5,384156,0.0459985091851141,0.167044162942081,0.783195135723979
3200,5,387695,0.103315578399716,0.164330300831836,0.529947618646232
3201,5,388185,0.118301831302222,0.165711377801475,0.475758984509876
3203,5,391916,0.0755341345007109,0.164070545661507,0.645529850197706
3204,5,392497,0.102537268711473,0.164449759123525,0.533347311153111
3205,5,393006,0.0681601431468533,0.16452021366208,0.678908631370421
3206,5,393290,0.0576213195484069,0.164257391540087,0.725948443515139
3208,5,396266,-0.0634430600575329,0.165313471555425,0.70137679034138
3209,5,398009,-0.0220274298439416,0.16455603027054,0.893589756750669
3210,5,398644,-0.0311352614556698,0.164453681470665,0.849946586929008
3211,5,401545,-0.0747372707034975,0.163220456214068,0.647312066867589
3212,5,402468,-0.0601646717247953,0.163237515201625,0.712668192638042
3213,5,403529,-0.0168730495181162,0.165698227228174,0.918949434271605
3214,5,405417,-0.0388699217085855,0.164029084102255,0.812817760441804
3215,5,406230,-0.0971068463800854,0.164908487333249,0.556336546819107
3217,5,407785,-0.129166206974937,0.163467877196192,0.429963280458917
3218,5,409900,-0.0970736026368227,0.164137378501323,0.554619717691973
3223,5,417297,-0.17638128369118,0.163819419544346,0.282357998001961
3224,5,419108,-0.0753249623014597,0.163845962465133,0.645992788237613
3225,5,421695,-0.149375089231415,0.163887559431474,0.362681038172291
3226,5,422560,-0.175265910903648,0.162929514660817,0.282788886549334
3227,5,424852,-0.138738957216986,0.162764064658472,0.394573919058032
3228,5,425327,-0.162637500817384,0.162438711640357,0.317404453733798
3229,5,427844,-0.15159358239657,0.162801311356192,0.352408728478325
3230,5,430235,-0.163383229477409,0.16489565768164,0.32244826557701
3232,5,430883,-0.202438432879034,0.162574827938274,0.213883608943192
3234,5,431369,-0.157014360614554,0.163114668380751,0.336406664298664
3235,5,432378,-0.176574356718743,0.167119932467552,0.29142918915086
3236,5,432587,-0.121349865249729,0.163533190136624,0.458550255601884
3237,5,434634,-0.181411588608154,0.162467248735192,0.26492311441163
3238,5,441308,-0.100662633259697,0.163591265853644,0.538733217313128
3239,5,441594,-0.0894539785020149,0.162765286911698,0.582948964667388
3245,5,451448,0.0247187726456234,0.164519104859199,0.880654260800077
3246,5,456087,-0.06681077478486,0.163425118452515,0.682922728915259
3247,5,458086,-0.0762730549999748,0.163343124813419,0.640823801184812
3248,5,461234,0.0970747261694011,0.1622953170352,0.550132526864528
3250,5,463004,0.340121864367482,0.162794581742348,0.0373990237991123
3251,5,465043,0.314433372629317,0.164246208665063,0.0563769032603376
3252,5,467724,0.234479512090196,0.162678198803552,0.150366606072306
3253,5,468076,0.20596162827608,0.163344222551576,0.208175620577445
3254,5,469078,0.0227969860695102,0.164464182842289,0.889834470614001
3255,5,469404,0.0448025410429304,0.165201580130188,0.786396325594129
3256,5,475322,-0.114979509331509,0.162642676265834,0.480066740664447
3257,5,475607,-0.134420274087393,0.162404046782715,0.408405040254212
3258,5,475736,-0.135015494577391,0.16225421518968,0.405901985754907
3259,5,478715,-0.154340199862013,0.164205009543058,0.347899353666668
3260,5,478932,-0.171525086795786,0.16400967345402,0.296358360213678
3261,5,479996,-0.16879111079328,0.163487233829244,0.302571855956983
3262,5,482003,-0.257195431202231,0.16238257125325,0.114115179050102
3263,5,482536,-0.212090170514325,0.162567104071963,0.192868244548394
3265,5,484954,-0.227366289783358,0.162715885580333,0.163194760646374
3266,5,486157,-0.290410833464238,0.162177222810387,0.0741981074561781
3267,5,486882,-0.317381243164988,0.16560163642403,0.0561042966891563
3270,5,487404,-0.258731373112407,0.164030993686595,0.115614792795464
3273,5,489636,-0.21706870446297,0.162755719754717,0.183159269800254
3274,5,490549,-0.104748715412358,0.162442877962566,0.519453505733296
3275,5,491806,-0.164019241855361,0.162086513936961,0.312267466750826
3276,5,491888,-0.179880636166179,0.162553204234869,0.269222410225329
3279,5,499612,-0.198987305087627,0.162031773373496,0.220236706501886
3280,5,502460,-0.176446076831922,0.163315182586918,0.280700717798796
3281,5,504765,-0.197207701450059,0.163927867455136,0.229776700569613
3282,5,504884,-0.113941437328934,0.163472526436304,0.486257390005126
3283,5,509836,-0.0847217721000952,0.165258164693263,0.608507605871354
3285,5,511350,-0.0911038758918477,0.163913891381471,0.578697446415418
3286,5,512696,-0.0637208409794103,0.165183976199283,0.69990916652392
3287,5,512931,-0.0633611251407371,0.162923659649522,0.697584079022413
3288,5,514582,-0.0181908741701582,0.163007287361195,0.91120759326032
3289,5,515315,-0.0493678943480377,0.163045812824828,0.762231743354138
3290,5,515397,-0.0246312913954186,0.162906881462181,0.879905426712933
3291,5,515950,0.00707695790193108,0.162911721023835,0.965374997923994
3292,5,516091,-0.0244045235729916,0.16269993559884,0.880852544762295
3293,5,518207,0.0581944822211686,0.162882709225737,0.721096858979325
3294,5,518275,0.0737526957945299,0.162406705583969,0.650019055076649
3295,5,519067,0.0741434651451058,0.163248472577862,0.649981603910019
3296,5,522215,0.075568618289192,0.163137705121455,0.643492266209503
3298,5,523232,0.0352159194622295,0.165469508837856,0.831586918730109
3299,5,524247,0.169039309057485,0.164174612783497,0.303888106412486
3300,5,524532,0.208705021809635,0.162886700460042,0.200933038209624
3301,5,524625,0.220564669426554,0.162816427429383,0.176384912102435
3302,5,525863,0.157518042029591,0.163178332059363,0.335049282106376
3303,5,526004,0.183042452692107,0.162923456725722,0.261994016677045
3304,5,526007,0.183379006102788,0.162873086595595,0.26097220465347
3305,5,529382,0.195962248853829,0.163212936867284,0.230690544188195
3307,5,532205,0.224313159700334,0.163267871602522,0.170345586276908
3308,5,532256,0.246477702408421,0.162031357958362,0.129111686680733
3309,5,533988,0.229711662343361,0.162318518445711,0.157894151165574
3310,5,535074,0.217421112784177,0.162585949459748,0.181995962075132
3311,5,537503,0.172880598666993,0.162789052047864,0.288965522684098
3312,5,538956,0.176940286217509,0.163358109956103,0.2794839873508
3313,5,540169,0.143024908846265,0.16241142443281,0.379115489635964
3315,5,540682,0.165034592374974,0.163995482336092,0.314943175109922
3317,5,542346,0.19920906975096,0.162586128209932,0.221296969823211
3318,5,542361,0.177069360880201,0.163191893324249,0.27864540086079
3319,5,543103,0.20626430491967,0.163094728149288,0.206816712417594
3321,5,545826,0.102307707278575,0.162716809455997,0.529921323819629
3322,5,546667,-0.0166203120351004,0.162929084368121,0.91880706594803
3323,5,547620,-0.0330313207092605,0.162798404218746,0.839332374277375
3325,5,548310,0.0209221120251905,0.164143685517444,0.898647182265474
3326,5,548459,0.00333777143515468,0.165281893418952,0.983899691385373
3327,5,548843,0.0134691649754647,0.162559979420155,0.934012537569564
3328,5,549055,0.00920448454732861,0.162588991449124,0.954886321786106
3329,5,549248,-0.0198828554294511,0.163211049112232,0.903108537924436
3333,5,550708,-0.0961172627517833,0.16501735027761,0.560623597269672
3336,5,551776,-0.0219117829061328,0.162907981987119,0.893080666319833
3337,5,552218,-0.0849136040824659,0.164057553131211,0.605072571934408
3338,5,553130,-0.103874087632794,0.16547292396769,0.530579689332838
3343,5,555454,-0.0653274724934278,0.16361460227932,0.689930900182011
3344,5,555973,-0.0747280796179429,0.163372459556437,0.647658277993987
3345,5,557406,-0.0672664990890695,0.162919224434555,0.679943359761122
3346,5,557772,-0.0615465166544305,0.163854392727271,0.707427165241692
3347,5,558324,-0.0755544519021494,0.162692663036328,0.642647564814155
3348,5,558514,-0.0516311496056509,0.163706897846156,0.75265363549861
3349,5,558549,-0.0598450920930132,0.163233956762208,0.71412095653568
3350,5,559378,-0.0719946701806768,0.162368062486978,0.657745078902284
3351,5,560042,-0.142065226516969,0.163157387409579,0.384496035603539
3352,5,561145,-0.213261578093532,0.162474934383315,0.190176786050953
3353,5,561154,-0.209984854922552,0.162737949532539,0.197782377271555
3354,5,561160,-0.209984854922552,0.162737949532539,0.197782377271555
3355,5,561163,-0.209984854922552,0.162737949532539,0.197782377271555
3356,5,561166,-0.209984854922552,0.162737949532539,0.197782377271555
3357,5,561193,-0.252033744910566,0.165491023675647,0.12866774517519
3370,5,561430,-0.179130205006601,0.164846633697423,0.277934009655689
3396,5,561906,-0.212707815034544,0.162267038257768,0.190760439917642
3397,5,561915,-0.2071408484673,0.162079600015276,0.202082385993883
3398,5,562065,-0.160196501517904,0.162991616267601,0.326353835283227
3399,5,562072,-0.162961835885428,0.162851674437336,0.317668701875702
3400,5,562097,-0.148855465176164,0.162396581714047,0.359969160957531
3402,5,562116,-0.157751154700027,0.162160317112878,0.331313937260441
3403,5,562155,-0.150701505266107,0.163041918879778,0.355955606325616
3404,5,562173,-0.163961998353606,0.16306280822597,0.315337977972019
3405,5,562264,-0.14587994860803,0.162649688641356,0.370385364927738
3406,5,562359,-0.165517584641021,0.163274486719371,0.311402014052172
3407,5,562436,-0.133313683450235,0.163329272596757,0.4149210421719
3408,5,562451,-0.129240351290044,0.163120056628151,0.428716713939542
3409,5,562473,-0.148680680128951,0.163320372907435,0.363252762355467
3410,5,562513,-0.186147255003003,0.16324548119423,0.254938410163533
3411,5,562518,-0.15205933973073,0.163064308819929,0.351709615963709
3412,5,562560,-0.174632658563496,0.162538495855264,0.283373710641543
3413,5,562570,-0.163738848974281,0.162355997658775,0.313896927981602
3414,5,562582,-0.180438937569651,0.162551451328656,0.26773651507986
3415,5,562610,-0.171976949358172,0.162577434827581,0.290862848442489
3416,5,562667,-0.145435416606972,0.162269615464101,0.370725849159185
3417,5,562683,-0.150158676843238,0.162508713429709,0.356115487635834
3418,5,562774,-0.141955576939006,0.162946203696657,0.384247619881508
3419,5,562846,-0.156577373694101,0.164749380973527,0.342560630628667
3420,5,562873,-0.219141800700334,0.165390305098992,0.186028884548176
3421,5,562888,-0.182631048745059,0.164077670170499,0.266432825951003
3422,5,563005,-0.107692332829186,0.163952489850718,0.511704815678
3423,5,563017,-0.113211550273835,0.164630862512371,0.492112792027337
3424,5,563018,-0.110564712510908,0.165421412782287,0.504326517119093
3425,5,563074,-0.230379192657831,0.165469743249819,0.164715932502033
3426,5,563104,-0.195055068569556,0.164673237995039,0.237013012921677
3427,5,563148,-0.122790518263033,0.163882937143737,0.454201020214241
3428,5,563174,-0.147770105828375,0.164965595532357,0.370989677981124
3429,5,563257,-0.165252370625718,0.166047067053504,0.320313879215823
3430,5,563299,-0.168421511318643,0.163890633350265,0.304820140184208
3431,5,563318,-0.160559789583081,0.164262423807803,0.329011333006124
3432,5,563324,-0.201865080647486,0.164324981390296,0.22009633494735
3433,5,563344,-0.179313409011026,0.16487698519273,0.277531952795085
3434,5,563347,-0.155228273711167,0.16510366070747,0.347764683715604
3435,5,563348,-0.179404708093329,0.164938587421285,0.277466969655364
3453,5,563747,-0.210012308037677,0.16312946838706,0.19879955230796
3454,5,563755,-0.185137395202082,0.162613873905062,0.255679979993922
3455,5,563781,-0.179130713426186,0.162842411733857,0.272070851950989
3456,5,563837,-0.163256788087311,0.164302718646884,0.321081635813801
3458,5,563866,-0.191296146751309,0.165289844691913,0.247916984521934
3459,5,563882,-0.149131071464036,0.164854723070289,0.366283084780682
3460,5,563899,-0.154362155861375,0.165010350385046,0.350185875906855
3461,5,563908,-0.154362155861375,0.165010350385046,0.350185875906855
3462,5,563929,-0.164816166749584,0.164812408155171,0.317984470963952
3463,5,563964,-0.170290016033015,0.162618556709833,0.295735548036805
3464,5,563970,-0.191593632425391,0.162133766520517,0.238119821523642
3465,5,564006,-0.159749414795531,0.162612769960303,0.326579800852542
3466,5,564048,-0.139887680351414,0.163069216101555,0.391561574068669
3467,5,564065,-0.163316546263099,0.162571818788565,0.315786804454953
3468,5,564074,-0.180138554368848,0.162552395123154,0.268535273071294
3469,5,564097,-0.156599641674095,0.163026171946491,0.337420998100525
3470,5,564135,-0.157959836769684,0.163022454481389,0.33323590035564
3471,5,564147,-0.175725754288422,0.163641058428223,0.283623950914893
3472,5,564195,-0.176636968933498,0.163625137504475,0.28109204017096
3473,5,564197,-0.176636968933498,0.163625137504475,0.28109204017096
3474,5,564206,-0.185642436045236,0.164535352568135,0.25996667617068
3475,5,564212,-0.192484521346568,0.164045759020363,0.241443083852518
3476,5,564236,-0.175693247696143,0.162997009963787,0.281817775997544
3477,5,564252,-0.180012832918579,0.164795554209744,0.275428466148561
3478,5,564265,-0.180666130845179,0.164326926481512,0.272329314957456
3479,5,564272,-0.186905700121209,0.164539323108121,0.256755082862387
3480,5,564298,-0.181721288151249,0.164112352293923,0.268919039600945
3481,5,564300,-0.195437045844653,0.164049129344746,0.234323500894273
3482,5,564304,-0.195437045844653,0.164049129344746,0.234323500894273
3501,5,564535,-0.182582178986077,0.164835904672833,0.268762742913882
3505,5,564590,-0.1739521664825,0.166030125276786,0.295486997419038
3506,5,564680,-0.159715823504739,0.165330632679549,0.334686068326889
3532,5,565093,-0.172779291528292,0.162789356738238,0.289248641529419
3533,5,565120,-0.174457985218147,0.163248116318434,0.285949679270353
3534,5,565122,-0.165754759040987,0.163523548948955,0.311446638413205
3535,5,565125,-0.165754759040987,0.163523548948955,0.311446638413205
3536,5,565208,-0.152012097171305,0.163529934052982,0.353230331287206
3537,5,565243,-0.170866424306554,0.163011545656369,0.29527003677322
3538,5,565254,-0.189983794755548,0.163595918686186,0.246304944229925
3540,5,565293,-0.165875781551536,0.165798913081973,0.317771493807732
3541,5,565315,-0.166808093594475,0.165552315646979,0.314343705658677
