SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2777,5,13690,0.0874175816693619,0.0926772001357446,0.346199186827596
2778,5,14028,0.0930065022551479,0.0922321798337112,0.31395540658717
2780,5,18746,-0.0339425027246276,0.0942128556054128,0.718857229715562
2781,5,18800,-0.019524568137917,0.0933483681864745,0.834445460542616
2790,5,19368,-0.0402484307960888,0.0936250383262444,0.667538247746317
2819,5,23574,-0.051617324546057,0.091994093894817,0.57508952375724
2820,5,23653,-0.0374653008822594,0.0918833953656883,0.683705632232233
2821,5,24002,-0.0391365067208417,0.0922712266594157,0.671717421391404
2822,5,24122,-0.0589921234298509,0.0926369850574338,0.524661597897544
2823,5,24148,-0.0621030501130032,0.0935728741652291,0.507324216963614
2824,5,24163,-0.0736804400934112,0.0938227268596358,0.432795376495275
2825,5,24234,-0.0609177699395248,0.0926482622040472,0.511277305308153
2826,5,24246,-0.0576697222243523,0.0925174574850481,0.533464431152955
2828,5,24278,-0.0509918073746931,0.0925167738209202,0.581870732202256
2829,5,24388,-0.0607996655494445,0.0933722464429392,0.515371049895571
2830,5,24487,-0.042669401232093,0.0927928653768645,0.645917787546418
2831,5,24650,-0.0553116745785607,0.0922594655866668,0.549208754900447
2832,5,24820,-0.0219800403335468,0.0920320178078094,0.811375716555499
2833,5,24909,-0.00162317365035653,0.092424236122321,0.985998027696002
2834,5,25103,-0.0398215384377407,0.0923054814332536,0.666433385274303
2838,5,26058,-0.132223592018828,0.0921853892206793,0.152365472375262
2839,5,26197,-0.11696218276903,0.0917026259059861,0.20298846300449
2840,5,26417,-0.0832832897251392,0.0919399008187299,0.365635822552576
2841,5,27428,-0.0977325893798065,0.0920166433214904,0.288907927228758
2842,5,30505,-0.140961150045034,0.0918751893838646,0.125859517126556
2843,5,31263,-0.0941362192875888,0.0929745869413654,0.311995357345986
2846,5,32038,-0.127100031502906,0.0916644006496906,0.166444893023029
2847,5,33720,-0.221696365515063,0.0924792055638228,0.0170375401243662
2848,5,33814,-0.207209717829455,0.0924313756275719,0.0255970758082456
2849,5,33851,-0.202307241631198,0.093378312690225,0.0309390538885686
2850,5,34324,-0.155080268579163,0.0938508097538238,0.0993395815050728
2851,5,34350,-0.180936761801704,0.0924702142380988,0.0511703798583335
2852,5,35048,-0.177237861448248,0.0915620280719063,0.0537010048760532
2853,5,35579,-0.182086359073421,0.0924548158718567,0.0496815311410441
2854,5,35901,-0.18277076214026,0.0929006849400793,0.0499223137548766
2855,5,35947,-0.208354403225008,0.0921677915918822,0.0243926277607168
2858,5,38200,-0.184890393791206,0.0913940765599199,0.0438263025961295
2859,5,38263,-0.184720067069782,0.091406665417481,0.0440487937561802
2860,5,38427,-0.194589450191258,0.0915827000577893,0.0343026691198654
2861,5,38677,-0.155009773666658,0.0915513461415899,0.0913099569627887
2863,5,41075,-0.14398195441109,0.0920685121847153,0.118747242583763
2864,5,42051,-0.136256418437477,0.0921422532423548,0.140095822327988
2865,5,42740,-0.131815982643336,0.0916542132503825,0.151266685413173
2866,5,44304,-0.217957836735164,0.0914459417237753,0.0176788831612677
2867,5,44612,-0.21805439758085,0.0915098973896878,0.0177077539841381
2868,5,45702,-0.226427677855667,0.0932477767548819,0.0156714802567076
2869,5,46084,-0.195624021464384,0.0916196726910267,0.033434743396653
2870,5,49920,-0.140613028358311,0.0925811117929641,0.129705670157065
2872,5,53073,-0.130805406175372,0.0933078777226429,0.161833096897946
2873,5,53535,-0.133257382976805,0.0928051396076577,0.151920991783461
2874,5,53964,-0.130185767476908,0.092917547431252,0.16206591841526
2875,5,57276,-0.163414294718892,0.0925266248031085,0.0782378942699566
2876,5,57788,-0.156362326325076,0.092642096691347,0.0923308290170721
2877,5,57861,-0.166542717701962,0.0927680486323032,0.0734676227017756
2878,5,58267,-0.157792870490193,0.092897543215872,0.0902815963014771
2883,5,61028,-0.142797176347079,0.0934349198268694,0.127332045973889
2885,5,64504,-0.10383980130711,0.0933262218123185,0.266614156618027
2886,5,66168,-0.105269952431205,0.0931283716103571,0.259085825367581
2887,5,67144,-0.136020966019615,0.0939095854734113,0.148385944248821
2889,5,68714,-0.0230846240181086,0.0932683127008911,0.804659242960918
2890,5,69083,-0.0358275449695915,0.0931823506749332,0.700847917793903
2891,5,69805,-0.027844239234597,0.0954405441152675,0.770653469971195
2892,5,69813,-0.00743870012900194,0.0947797599056566,0.937487480742357
2894,5,70531,-0.0027932364525729,0.095058520295744,0.976574629533052
2895,5,70702,0.0159609051224818,0.094565506248981,0.866065202931386
2896,5,70852,0.0210949397469347,0.0947683999208517,0.8239797299587
2897,5,70969,0.0187380153555254,0.0948291726535136,0.843473658034268
2898,5,72069,0.0195818712603293,0.0960746082018494,0.838612062310928
2900,5,74994,0.0457158005432836,0.0968556485632848,0.637218902635204
2901,5,75504,0.104887839499554,0.0976810304995706,0.283655196377344
2902,5,75507,0.105838842631266,0.0975745808622827,0.27879617787594
2903,5,75860,0.103869809606432,0.0988559529046509,0.29410652185459
2904,5,76107,0.0995678483071765,0.0976445636451111,0.308570616714677
2905,5,76472,0.0960972104198996,0.0975944494483712,0.325466213856734
2906,5,76912,0.0798240284170948,0.0980236203737514,0.41600228102268
2907,5,77002,0.0787205066108196,0.0986118420316694,0.425240939843194
2908,5,77032,0.0791140368815531,0.0980252509557542,0.420164919637268
2909,5,77423,0.0915608753078301,0.0981901580980018,0.351723139335556
2910,5,77484,0.100780256188012,0.0985549490941442,0.307207038590401
2911,5,77918,0.0940071805338163,0.09909220733353,0.343430420951799
2912,5,78310,0.0972708598793215,0.098660781352047,0.324851511674261
2913,5,79208,0.107048608181184,0.100784700082843,0.288893074287355
2914,5,79230,0.0850410349176829,0.100269389077927,0.396942745135515
2917,5,79232,0.0751143523363456,0.100223289076563,0.45407311071422
2919,5,80396,0.0790312446968486,0.101336640886085,0.435979302184915
2920,5,81334,0.0788393399077965,0.105063426547562,0.453515169413892
2921,5,82827,0.052305093058882,0.102338442152865,0.609601126577119
2922,5,83188,0.03173638709805,0.103471726409769,0.759240735339419
2923,5,85693,-0.0664447247084201,0.112201904262878,0.554103193325501
2925,5,87323,-0.0572094782700754,0.114433612135148,0.617431657227375
2926,5,90716,-0.125222129728655,0.124067422327541,0.313518704039666
2927,5,90719,-0.115645428816824,0.123784510403757,0.35081460724104
2928,5,90720,-0.115645428816824,0.123784510403757,0.35081460724104
2929,5,90746,-0.13049588465706,0.12502698721056,0.297319133871484
2930,5,91091,-0.131479520492775,0.124910960495836,0.293250779931661
2931,5,92747,-0.152053926594871,0.125073267280187,0.224904440375078
2932,5,93878,-0.123220199723457,0.128377607103266,0.337799614314628
2934,5,97629,-0.0869382632276405,0.134074405394462,0.517126536760841
2935,5,97695,-0.112699642311307,0.133225660478851,0.398164599385566
2936,5,98040,-0.109343541035896,0.13041844345361,0.402370343747223
2937,5,98089,-0.120861152711548,0.131591738143228,0.359007583399001
2938,5,98565,-0.0754467730782018,0.13817499884932,0.585394804439827
2939,5,98574,-0.0754467730782018,0.13817499884932,0.585394804439827
2940,5,98997,-0.10743789156728,0.136628950014564,0.432191231673585
2941,5,99314,-0.0864001263788676,0.137943725630542,0.531494607528764
2942,5,99455,-0.0809672321272004,0.141572646573132,0.567744942002773
2943,5,99489,-0.075718916235795,0.139961316191921,0.588849574292178
2947,5,102203,-0.012839530164829,0.173191984399662,0.940945221764897
2948,5,102465,-0.0606370165087817,0.182734856032542,0.740214107501753
2949,5,103569,-0.11439841357533,0.187647494789858,0.542488999955288
2950,5,103937,-0.126043391142002,0.18926539202635,0.505870908392596
2951,5,104225,-0.148529509014995,0.194202275684326,0.444890567308474
2952,5,104404,-0.115654178139842,0.190720822581072,0.544635206673678
2953,5,104442,-0.0561142925745308,0.196822184885456,0.775733607793243
2954,5,104957,-0.142368388304998,0.195748630292254,0.467522991511424
2955,5,105087,-0.148065281568151,0.19513835650833,0.448496019424616
2956,5,105138,-0.148065281568151,0.19513835650833,0.448496019424616
2957,5,105493,-0.203104901103021,0.200142001624438,0.310894316105559
2958,5,105602,-0.211662683512262,0.200116879844995,0.290917637484319
2959,5,105816,-0.15557457439937,0.200262617239123,0.437765872234293
2960,5,105842,-0.203094020762244,0.206179105605236,0.325280624938263
2961,5,105854,-0.150576599840221,0.204076964945608,0.461100534633608
2962,5,106333,-0.155629467924065,0.220468320762957,0.480713441454432
2963,5,106481,-0.203021758880276,0.213546240562635,0.342399191275858
2964,5,106489,-0.20757503518135,0.216855742701649,0.339119737006003
2965,5,106491,-0.20757503518135,0.216855742701649,0.339119737006003
2966,5,106493,-0.210068753453591,0.212265092350365,0.323021692085318
2967,5,106501,-0.175872535217593,0.209921826937138,0.402709847890933
2968,5,106718,-0.166570611237383,0.206271838154672,0.419905236238388
2969,5,106822,-0.185434650068807,0.208565243439398,0.374556631108184
2970,5,107574,-0.343879656264221,0.24256758849885,0.157170578810927
2973,5,117834,-0.0279857367595753,0.275369888284963,0.91910837069696
2974,5,119209,0.11477211552539,0.227326681530481,0.613959947104286
2975,5,120796,-0.0926999810372706,0.203544322105448,0.649080658191588
2976,5,124644,-0.0385209097727657,0.121284947694973,0.750971090296406
2977,5,125211,-0.0318598445040479,0.122879830262097,0.79557309362356
2978,5,125474,-0.0592180528622865,0.121950490039316,0.627558476268991
2979,5,127339,-0.0221918969680228,0.121119494486715,0.854728110872177
2980,5,131540,-0.0544567277907486,0.113692019982369,0.632246144642955
2981,5,132221,-0.0624220087364362,0.114473322096117,0.585893341207181
2984,5,134344,0.0268607410212809,0.109235886269388,0.805905129418272
2985,5,134626,0.0333065921978593,0.108768665634797,0.759621507283621
2986,5,137820,0.0513079282351105,0.108243971021272,0.635791067687241
2987,5,139492,-0.0283130454278915,0.107441303069171,0.79230275566979
2988,5,144411,-0.00337299959313242,0.105865996097671,0.974600883608258
2989,5,154798,-0.03872523639492,0.105112948332005,0.712784300627258
2990,5,154908,-0.0252091988206562,0.103629530837268,0.807943201189929
2991,5,155745,-0.0314741058962129,0.103969747060942,0.762278745582172
2992,5,156437,-0.0463632743583444,0.10438601468811,0.657204725837483
2993,5,157488,-0.0408031484545059,0.106316653102405,0.701365990253555
2996,5,161956,-0.0493955256463381,0.0985738874815631,0.616611996518277
2997,5,162464,0.00019249397837573,0.0988404475849257,0.998447203091954
2998,5,164144,0.00328473345100155,0.0984302387149722,0.973397450932847
2999,5,165491,0.00272437562918215,0.099297374830151,0.978127064657493
3000,5,166030,0.0194285547945818,0.0993284981599879,0.845036585088544
3001,5,167327,0.0228279037177614,0.100257222914756,0.820016458964773
3003,5,169215,-0.014228989772695,0.0992155581917535,0.886044343964654
3006,5,170676,0.0158579524090099,0.099214858502869,0.87310290216958
3007,5,171267,0.0212485084994043,0.0983310044715828,0.829041126560577
3008,5,171463,0.017405361997842,0.0982070587071096,0.859428380453837
3009,5,172056,-0.0168051155059401,0.0982073548735052,0.864228471397856
3010,5,172075,-0.0105670878959607,0.0984660158946923,0.914598380508147
3011,5,173259,0.0156035575010405,0.0984747645850944,0.874190975858925
3012,5,173927,-0.0143641455198424,0.0982084522119541,0.883798205037896
3013,5,174122,-0.0264943698947335,0.0974290024295957,0.785830864053289
3014,5,178044,0.064960316058702,0.0969371266495615,0.503214117691573
3015,5,178645,0.032721552707244,0.099102586069252,0.741460881623581
3016,5,178674,0.0323760301794267,0.0974798854925216,0.739987943223754
3017,5,179325,0.0669100417238528,0.0966891184376582,0.48938463626489
3018,5,181135,0.0605785416012621,0.0987878447171646,0.54012671821988
3019,5,184224,0.0577535245371323,0.0978025759463376,0.555225776105182
3020,5,185680,0.0908452921343628,0.0966919698183533,0.348099614431543
3021,5,186149,0.149450750594811,0.096551491840947,0.122545652460066
3022,5,187087,0.129047089495308,0.0957017245076377,0.178384588880716
3023,5,187466,0.110424867294794,0.0956741246852247,0.249208426723306
3024,5,187642,0.12853298091802,0.0961852146275055,0.182309665312845
3025,5,189599,0.109828106506672,0.0955901214610637,0.251355211018086
3026,5,189613,0.11828927586095,0.0959978568491981,0.218691701138991
3027,5,191306,0.138119071144552,0.094759550794472,0.145846987955394
3028,5,192971,0.131756427259945,0.0945747792015192,0.164452446531075
3033,5,210350,0.0773863022192986,0.091856029304154,0.400093206303839
3034,5,210480,0.0847055324741044,0.0922768257339546,0.359271684170858
3035,5,211001,0.0891785902090139,0.0920041361222505,0.333064700864481
3036,5,211036,0.0857225009166614,0.0920381776576984,0.352293666471936
3037,5,211245,0.0677000000693903,0.0918776974043443,0.461703543279128
3038,5,211284,0.0674044565667665,0.0919999652245462,0.464253605810163
3039,5,211526,0.0818374856782254,0.0920897045613043,0.374784863845615
3040,5,211987,0.0987109965516049,0.0924782446707907,0.286522058974976
3042,5,214406,0.115327626599748,0.0923107589226477,0.21236809956077
3043,5,214752,0.127643234400818,0.0924935785582857,0.168453050894281
3044,5,215862,0.119252101143684,0.0926622685108715,0.198953491910771
3045,5,216840,0.134432559937811,0.0925809954339044,0.147374931547421
3046,5,217294,0.142029450943478,0.093656266719599,0.13028868848674
3047,5,217319,0.150658993831258,0.0936939465844257,0.10873121254607
3049,5,218253,0.136908770619672,0.0930321973340329,0.142012319748684
3050,5,218986,0.132544917872632,0.0922371377741898,0.15160326667751
3051,5,219768,0.112201105577255,0.092313566667603,0.225012624788183
3052,5,220210,0.104134823097664,0.0924525183695218,0.260778284536849
3053,5,220516,0.111858868624962,0.092426954741359,0.226996276845436
3054,5,220904,0.114196905010465,0.0924699318432287,0.217665795411835
3056,5,221810,0.13121184125114,0.0933138929093971,0.160563958803376
3057,5,221815,0.117113200873766,0.0941564835999959,0.214393171461671
3058,5,221827,0.132249764057356,0.0932563561663599,0.157034586136325
3059,5,221903,0.0958865152114463,0.0934928091396822,0.305780985206143
3060,5,221992,0.115024621855327,0.0922521760081454,0.213279191665518
3061,5,222178,0.121347791036948,0.0924441277579197,0.190150017949151
3062,5,222207,0.133235868984799,0.092289682556045,0.149718626769627
3063,5,222346,0.152615608094334,0.092221635588318,0.0988379109558125
3064,5,223004,0.145025563541813,0.0920682827822284,0.11610703838053
3066,5,225231,0.0897798930904936,0.0943385754445504,0.341911750329668
3070,5,225569,0.0620219741173198,0.0928557385195526,0.50460896147886
3072,5,227110,0.0641264499543123,0.0928561630081937,0.490270890505419
3073,5,229365,0.126504970814683,0.0917928385231357,0.169027625462115
3074,5,229595,0.103179395773504,0.0917697191856743,0.261637259710823
3075,5,229778,0.127690472904819,0.0916620759842303,0.164479259177508
3076,5,229833,0.111208986240379,0.0918663524566267,0.226877102098403
3077,5,229900,0.122058089697867,0.0918273242690351,0.184636075654689
3078,5,230375,0.123668657641007,0.0918343002993223,0.178956963311728
3079,5,230512,0.109311806527573,0.0922850950165123,0.237011619497273
3080,5,232888,0.0576974243236291,0.0920346228673441,0.531123475781886
3081,5,234489,0.10878360621823,0.092209689754116,0.238897445913066
3082,5,234669,0.0914373309947017,0.0921144530826279,0.321560909792297
3083,5,237047,0.0857541093280124,0.0922110727117271,0.353018891818881
3084,5,238069,0.0855299526916538,0.0925376151974046,0.355975942596983
3085,5,239147,0.0592696885373238,0.093302349564553,0.525681325480602
3086,5,240361,0.0768429298802608,0.0922552867858338,0.405442912700817
3087,5,241166,0.070332200638916,0.0920875023490778,0.445524004722376
3088,5,241225,0.0539805456029391,0.0920119952958472,0.557801303165064
3090,5,241984,0.0708376987570672,0.0923561518990323,0.443590772138714
3091,5,242244,0.0634264168239793,0.0919847707058439,0.490941734411444
3092,5,242428,0.0751250690168327,0.0918266711581853,0.413841603708683
3093,5,243584,0.0381881439084383,0.0922723523494932,0.679225528504442
3095,5,245951,0.0279749512280663,0.0918929686910007,0.760979912446061
3096,5,246143,0.0240696626926495,0.0920305368097487,0.793828672362103
3097,5,246282,0.0439460868066586,0.0920053805640734,0.633197148712237
3098,5,246808,0.0555409954642881,0.0937244825001874,0.553829240867158
3101,5,249753,-0.0388189074065792,0.153427713428203,0.800406946934533
3104,5,251602,0.123678053332548,0.0934316738536517,0.186450239038127
3105,5,251756,0.113650009847089,0.0925192907346664,0.22011798446739
3106,5,251866,0.120731933803564,0.0918613630998849,0.189603945107846
3107,5,253670,0.150947494412738,0.0929933888168222,0.105437866114063
3109,5,254385,0.173519834587199,0.0917435370354808,0.0593950769569684
3113,5,260512,0.125393275234956,0.0927596749865802,0.17730225736375
3114,5,260909,0.105428856675552,0.0921943159657729,0.253585000765899
3115,5,261182,0.112983340062805,0.0926778075227538,0.223620957626829
3116,5,261798,0.0822086516154637,0.0919527962142552,0.371914430727029
3117,5,262671,0.115077368112411,0.0928897874789888,0.216220766842029
3118,5,264790,0.101618628651537,0.0925470694386557,0.272943690043949
3119,5,265651,0.128370693599369,0.091694123509018,0.162395094170803
3120,5,266244,0.111563339273065,0.094175573556358,0.236960194021864
3123,5,268009,0.133935795428918,0.0917876805759069,0.145401690435435
3124,5,268019,0.133935795428918,0.0917876805759069,0.145401690435435
3128,5,269900,0.136605610928062,0.0926549060812067,0.141279059302899
3129,5,271971,0.124110028872981,0.0921967386867374,0.179120098410036
3131,5,272598,0.102975400524533,0.0920616996894059,0.264093750680723
3132,5,272758,0.104451247932716,0.0919178746859871,0.256579274815086
3133,5,273551,0.126812832513063,0.0923396993709129,0.17052156060683
3136,5,274280,0.116266197622853,0.0928300640093711,0.211230411640904
3137,5,274601,0.11706905750209,0.0921765349543974,0.204902381569125
3138,5,277836,0.113642599765465,0.0921475997327705,0.218296731750437
3139,5,279640,0.121509966361404,0.0922006666653889,0.188396418981187
3141,5,283807,0.146698810849639,0.0918760408181686,0.1112265580056
3142,5,284696,0.144119442557065,0.0931798449563381,0.122836337589762
3146,5,290243,0.104504520184122,0.0929206775880352,0.261495691209708
3148,5,293310,0.117567004912469,0.0921043360341074,0.202633980126864
3149,5,293706,0.115894581346186,0.0918281618683362,0.207752847632749
3151,5,302362,0.0340312441798067,0.0934721818124891,0.71601710591303
3152,5,304779,0.0268960640717166,0.0921153679608455,0.770471618944526
3153,5,308710,0.0270058598500266,0.0938367705832878,0.773671684651672
3154,5,309654,0.0612204981512607,0.0919991550515099,0.506199632218821
3155,5,309985,0.0579747029000898,0.0922943339885163,0.530311735434579
3156,5,310175,0.0743811831502286,0.0928076526305067,0.423407268628255
3157,5,312612,-0.0251557478830339,0.0927397533101734,0.786356566065354
3158,5,313206,-0.00447559379364409,0.091965356139456,0.961212927126416
3159,5,313702,-0.0122601519802895,0.0924660100291172,0.89459247187088
3160,5,314857,-0.0209578833660847,0.0921568059697408,0.820232345856389
3161,5,315976,0.00851670006253105,0.0932278449068324,0.927263439539482
3162,5,317740,0.015161686265508,0.0924824239221698,0.869871200824124
3164,5,320971,-0.0259197795077668,0.0930992715516501,0.780860561855643
3165,5,321654,0.0144249715865814,0.093504800773278,0.877485129910196
3166,5,324331,-0.0353657379447986,0.0939065614883409,0.706692985381628
3167,5,328525,0.0959796025833783,0.0922653667220807,0.298932935328563
3168,5,335406,0.0735633493494234,0.0922160343690644,0.425564407698555
3169,5,335771,0.0278897912879532,0.0920231358202074,0.76201223265325
3170,5,336687,0.0501519812634152,0.0919703194447713,0.585887350232341
3171,5,341045,0.0837281636707941,0.0929293032935619,0.368209117539826
3172,5,341262,0.0533529242401606,0.0923212651670724,0.563696686849243
3173,5,342707,0.0538972382573325,0.0919643176367162,0.558205122920887
3174,5,342848,0.0219325060279667,0.0928430440927383,0.81338959162599
3175,5,343502,-0.00952366824099804,0.092673263207954,0.918206978469088
3176,5,343588,-0.00866833855830218,0.0920948438377616,0.925064027772052
3177,5,346773,0.00977432407552037,0.0940164895793966,0.917257011378898
3178,5,349449,0.0531177644701696,0.0927270886808123,0.567117876128719
3179,5,350876,-0.0400673136819562,0.0926967384107613,0.66583031715563
3180,5,354177,-0.0363026084210963,0.0941606482493829,0.700070292275487
3181,5,357163,-0.0253144779413855,0.0931921209784606,0.786059527754526
3182,5,360584,0.066313737129247,0.0928093301354315,0.475380486089281
3183,5,363025,0.022899771018781,0.0948670204751369,0.809394478410709
3184,5,365083,-0.00200388116288797,0.0926790247361378,0.982761913243259
3185,5,366361,-0.0146317268877859,0.0927669089940755,0.874763120023547
3186,5,371014,-0.000172893950876829,0.0922531347247759,0.998505723730917
3187,5,371457,0.00257018952617705,0.0939700015150395,0.978195099735876
3188,5,372989,0.0459196601695198,0.0942358163393945,0.626359131776715
3189,5,374614,-0.0310090782613053,0.0928104366978622,0.738493467882047
3190,5,377631,0.0473278838396795,0.0929743101579418,0.611040399550489
3191,5,378702,0.0212656243407219,0.0952343620641371,0.823432894740162
3192,5,378741,0.0576849814866496,0.0947071138254678,0.542857791681013
3193,5,379541,0.0763152866735051,0.0929601163553206,0.4122307687745
3194,5,380460,0.0522893755633969,0.0933028305159788,0.575544085519919
3198,5,382808,0.0898268794039645,0.0933491650053562,0.336573873768109
3199,5,384156,0.0764046650093206,0.0945314283887942,0.419493229856726
3200,5,387695,0.130672285816508,0.092863661638292,0.160265372413001
3201,5,388185,0.0790420130615095,0.0938273086159637,0.400123223867008
3203,5,391916,0.121782899569433,0.0927261489812334,0.189914385097461
3204,5,392497,0.0885889368035082,0.0930712208028519,0.341829258611995
3205,5,393006,0.128329941373808,0.0929512430853051,0.168270703262677
3206,5,393290,0.0979160486437695,0.0929005052864565,0.292609137664651
3208,5,396266,0.110371362218393,0.0934635843779857,0.238436578016094
3209,5,398009,0.112712767356556,0.0930085890143063,0.226379070965019
3210,5,398644,0.128516940416328,0.0928947568498708,0.167395621121515
3211,5,401545,0.0725655382933483,0.0923898217660568,0.432729605133558
3212,5,402468,0.115012968030794,0.0922676719483574,0.213402186367946
3213,5,403529,0.0984885754652217,0.0937012636705345,0.293935706726642
3214,5,405417,0.120268659613798,0.0926876569256714,0.195282669236011
3215,5,406230,0.14081700225862,0.0931439193568478,0.131473903877617
3217,5,407785,0.103992021227072,0.0924995887420478,0.261673834883684
3218,5,409900,0.113348779629029,0.0928125600801872,0.222800527723219
3223,5,417297,0.189569996875901,0.0923851814901976,0.0409114951288311
3224,5,419108,0.197208482809669,0.0922297555198714,0.0331841749938124
3225,5,421695,0.160647986901565,0.0925358545788428,0.0834253894829312
3226,5,422560,0.154000363958726,0.0920652568900542,0.0952663362677449
3227,5,424852,0.140424476744255,0.0919762300078423,0.127719293170616
3228,5,425327,0.147881436949705,0.0917940180545781,0.108070451154019
3229,5,427844,0.158494551517764,0.0919326188520183,0.0855780037812484
3230,5,430235,0.144009768150386,0.0932069982837115,0.123229394172576
3232,5,430883,0.150709111318331,0.091930107831426,0.102023336701256
3234,5,431369,0.168634758978892,0.0920678531625153,0.0678482590956525
3235,5,432378,0.188332670642113,0.0942697208896819,0.0465045571914886
3236,5,432587,0.194545477853009,0.0921122305631357,0.0353843578531448
3237,5,434634,0.143179019726534,0.0918632830363844,0.119984798302749
3238,5,441308,0.156445624442424,0.0923280378522125,0.0910609942030821
3239,5,441594,0.158104201688303,0.0918399867327858,0.086032936461213
3245,5,451448,0.211161168859488,0.0925012904645849,0.0230367175548954
3246,5,456087,0.159994522581178,0.0921884206218703,0.0835220336438205
3247,5,458086,0.141495111829131,0.0922341621307097,0.125904305679128
3248,5,461234,0.141453048614119,0.0916569738450956,0.123657033667952
3250,5,463004,0.165542166224367,0.0923508178927518,0.0739032898662114
3251,5,465043,0.226316345541005,0.0927265580097828,0.0151504199831467
3252,5,467724,0.162415192382189,0.0920014525535341,0.0783687071430685
3253,5,468076,0.131357568758316,0.0924573018960844,0.156275741556661
3254,5,469078,0.0806873116843826,0.0930509605127516,0.386459641630451
3255,5,469404,0.121642582850152,0.0933506137295197,0.193399469120089
3256,5,475322,0.031198199667928,0.0921660577642846,0.735187761448151
3257,5,475607,0.0110464859390891,0.0920680109062518,0.904565819841055
3258,5,475736,0.0196445291324822,0.0919799600921891,0.831002566249426
3259,5,478715,-0.0283874833150675,0.0931047329318061,0.760623226552289
3260,5,478932,0.00175580810583731,0.0930338036287444,0.984953243024429
3261,5,479996,-0.0303845862375779,0.0927197545313418,0.743330139090872
3262,5,482003,-0.0376228929720085,0.0922730101539354,0.683715750005079
3263,5,482536,-0.0242519018281576,0.0922857091105973,0.792864577765481
3265,5,484954,-0.0859741612481316,0.0922984483639416,0.352241922063784
3266,5,486157,-0.0988848397653992,0.0921182257205848,0.283799929733427
3267,5,486882,-0.102922733165197,0.0941191170359554,0.274903773508947
3270,5,487404,-0.0794937089197709,0.0931328888623572,0.393932406071666
3273,5,489636,-0.0892251730284715,0.0922897071340044,0.334308707581055
3274,5,490549,-0.0241962227350316,0.0920478323042957,0.792807405737554
3275,5,491806,-0.137109677160273,0.0916437931735694,0.135517121292907
3276,5,491888,-0.131807637052179,0.0919574902092744,0.152641784672454
3279,5,499612,-0.0856749294057363,0.0918525433816084,0.351589572065688
3280,5,502460,-0.0807652373980629,0.0925497425270422,0.38343703929171
3281,5,504765,-0.0574010931430272,0.0929836727480147,0.537418745273067
3282,5,504884,-0.0428820773042977,0.0926214035260189,0.643662289354099
3283,5,509836,-0.0446072620272311,0.0936018935220713,0.633967711671999
3285,5,511350,-0.0513982887919475,0.0928361217077963,0.580172074474582
3286,5,512696,-0.0580062932392886,0.0935239161166612,0.535506876562788
3287,5,512931,-0.0729646075686914,0.0922129957462869,0.429322644212939
3288,5,514582,-0.0716435147812312,0.0922451822165736,0.437877119252248
3289,5,515315,-0.0778817307604735,0.0922630727070085,0.399170248456861
3290,5,515397,-0.0662208185016385,0.0922011126382147,0.473095821890184
3291,5,515950,-0.0633937087193255,0.0922067417805923,0.492208415670112
3292,5,516091,-0.0691874804282551,0.0920775887483513,0.452910128925022
3293,5,518207,-0.0623275108872285,0.0922088008650205,0.499522057902399
3294,5,518275,-0.0597944206993485,0.0919539906511522,0.515944321287393
3295,5,519067,-0.0334501538616102,0.0924688067337323,0.717758827130357
3296,5,522215,-0.0135121445372142,0.0924214783924239,0.883845896395519
3298,5,523232,-0.0228190967440135,0.0937150037359676,0.807763713265547
3299,5,524247,0.000189770364189157,0.0931229919780309,0.998375185985258
3300,5,524532,0.00695880494028236,0.0924675707511616,0.940053096350977
3301,5,524625,0.0165770036911609,0.0924494167521988,0.857798030268322
3302,5,525863,0.0262534196334578,0.0925305596743102,0.776785925138388
3303,5,526004,0.0332705573086856,0.0924227191792411,0.719075530575004
3304,5,526007,0.0334695363516894,0.0923946395863547,0.717385395557117
3305,5,529382,-0.0422715683413585,0.092600036414944,0.648313921444015
3307,5,532205,-0.0371846876890425,0.0926956973818941,0.688553922788808
3308,5,532256,-0.0137491159239722,0.0920669799263141,0.881372065431445
3309,5,533988,-0.019256934655907,0.0921869617063741,0.83465459506111
3310,5,535074,-0.00999191486492096,0.0923151217149748,0.913869164535138
3311,5,537503,-0.0708890769524138,0.0922687902424336,0.442829292820681
3312,5,538956,-0.0785984034117874,0.0925801818032821,0.396469698945276
3313,5,540169,-0.0970182559285321,0.0919409482032269,0.292044758376269
3315,5,540682,-0.0792532524266887,0.0929194585767317,0.39427969827541
3317,5,542346,-0.0274631220034358,0.0922678251741773,0.766148678597503
3318,5,542361,-0.0409891173217213,0.092555181739264,0.658137245590753
3319,5,543103,-0.0201035093529325,0.0925747064530091,0.828209230888292
3321,5,545826,-0.0678063551208671,0.0921387532602784,0.462270714765377
3322,5,546667,-0.118288359929819,0.0920643817788907,0.199689275852955
3323,5,547620,-0.142493189645432,0.0918969815316274,0.121899544500099
3325,5,548310,-0.152020887046845,0.0926153240424891,0.101600314621088
3326,5,548459,-0.151520413078198,0.0932626227312266,0.105126700404618
3327,5,548843,-0.142499559817695,0.0917569609324143,0.121316592690651
3328,5,549055,-0.161766929101944,0.0916824440221182,0.0785250063377177
3329,5,549248,-0.153802397136431,0.0920765060473952,0.095731341549368
