SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1088,3,197297,0.0112078888335996,0.0591856234764694,0.849912897915894
1089,3,198109,0.00977477319079645,0.0585928987506884,0.867603093111335
1090,3,198110,0.00977477319079645,0.0585928987506884,0.867603093111335
1091,3,198164,0.00977477319079645,0.0585928987506884,0.867603093111335
1092,3,198348,0.00417440080014353,0.0588308515285199,0.943472970591632
1093,3,198615,0.00472342994938724,0.0589279389901299,0.9361585791476
1095,3,203261,-0.00617148012916191,0.0588177104992401,0.916494484623442
1096,3,204854,0.0112737055759606,0.0588746423136037,0.848254465095906
1097,3,204897,0.0096335392701441,0.0590244089373159,0.870444283007224
1098,3,204903,0.0121696989773896,0.0589701620990188,0.836620526148021
1099,3,207966,0.0189244369967322,0.0584206223385731,0.746179700763382
1100,3,207999,0.0169180173549262,0.0586871284619044,0.773305621606987
1101,3,208066,0.00216890865476321,0.0598436815396194,0.971109164074789
1103,3,208234,0.000238669705760558,0.0585166878024956,0.996748012690596
1104,3,208660,0.0182973483540082,0.058815247307077,0.755909200804703
1105,3,208696,0.0242284307240933,0.0584923376403955,0.678967893008669
1106,3,208702,0.0217273159726865,0.0585731520086335,0.710902303523197
1107,3,210472,0.0665541704284306,0.0584880365074327,0.255929448702247
1108,3,210757,0.097993123046466,0.058372380631801,0.0940840730412115
1109,3,211348,0.0890418613686347,0.0582110220649254,0.127001650244247
1111,3,211881,0.0463363875569044,0.0583496946159252,0.42766180325513
1112,3,211998,0.0462288280707842,0.0583885007908914,0.429040828680311
1113,3,212095,0.0667496029552275,0.0587239015719576,0.256447965165687
1114,3,214156,0.0309960174321389,0.058429896114272,0.596111225531287
1115,3,217647,0.0632302590998809,0.0586142538136902,0.281434739274884
1117,3,218769,-0.00518233228087517,0.0593864660453496,0.930510724199575
1118,3,219050,0.00590595508735181,0.0588304312824158,0.920092129870404
1119,3,221006,0.00755674786752619,0.0587191903215971,0.897673876036763
1120,3,221813,0.0186395016586067,0.0586312958907656,0.750740845137508
1121,3,222829,-0.0038978600669099,0.0588056265100383,0.947189408795717
1122,3,224310,0.0677668945808085,0.0592745779934947,0.253700918636921
1124,3,226294,0.0568956876080444,0.0586060855637182,0.332304958092728
1125,3,226510,0.0561099277803563,0.0585468784482423,0.338529078617159
1126,3,227816,0.0442140580131264,0.0597408435653537,0.459732679903685
1127,3,228048,0.03807069165097,0.0587065801908449,0.517089020993631
1130,3,229351,-0.0325410553987526,0.0587584964589129,0.580059363655995
1131,3,230175,0.043565069677385,0.058470730987053,0.456722259499437
1132,3,233663,0.103845949907034,0.0583958696825496,0.0762136248891818
1133,3,234438,0.0715240930693617,0.0584422183296177,0.22182773772142
1134,3,235617,0.0488410349632604,0.0586741919158596,0.405739859450467
1135,3,237105,0.0107473983488345,0.0584503825992811,0.854219317421894
1136,3,238714,-0.0100926330993394,0.0584048203351859,0.862903903736809
1137,3,238914,0.00892502741341537,0.0587354223160144,0.879310762417949
1138,3,241126,0.000242076456382828,0.0586522155188529,0.996709215955053
1140,3,242578,-0.0317423800583557,0.0588056016488057,0.589685668238875
1141,3,245238,-0.0253706261861079,0.0589681712828058,0.667281635562715
1142,3,247158,-0.0468973664901609,0.0583484249742772,0.422084055017003
1144,3,248454,-0.0711034210026522,0.0583692572258346,0.223974609274205
1146,3,249928,-0.0732732465764644,0.0585941848358146,0.211937641759613
1147,3,251255,-0.0912321148882691,0.0586578160875468,0.120764152278721
1148,3,251274,-0.102429361629991,0.0586054297701195,0.0813716969791177
1149,3,251879,-0.0915500520644144,0.0586164446815629,0.119219526379964
1150,3,251939,-0.0891235668722571,0.0585613955950048,0.128933763613366
1151,3,252801,-0.0902429077194829,0.0585382907320164,0.124065599796533
1152,3,253109,-0.0801952900737139,0.0583284825631893,0.170037362194057
1153,3,253118,-0.0853630465757482,0.0583261746313145,0.144207868021673
1154,3,253321,-0.0790620504818242,0.0584068260106683,0.176716051425532
1155,3,253394,-0.0771607275566433,0.0586174422232129,0.188912622705379
1156,3,254361,-0.0409254208061423,0.0588472625175038,0.487229915107819
1157,3,254926,-0.0573441743958371,0.0587033254547702,0.329313798482294
1158,3,256359,-0.0735920428947015,0.0587040214368917,0.210812824157756
1159,3,256593,-0.0679256369771687,0.0589158148386256,0.249720426861876
1160,3,256989,-0.0600130113744445,0.0586368938116129,0.30678726262237
1161,3,257462,-0.0593527125098154,0.0585313224532925,0.311261366141086
1162,3,258273,-0.0498224011417415,0.058628515400407,0.396013324647787
1163,3,258343,-0.0520822895028613,0.0587172168197178,0.375681726689891
1164,3,258579,-0.0373563041687396,0.0587078802537176,0.52498793674221
1165,3,258768,-0.0615726822045661,0.0588108926992345,0.295834126015227
1166,3,258781,-0.0506290686519715,0.0587208173512197,0.3891629964987
1167,3,258828,-0.0447437577825458,0.0585273493669734,0.445084151411868
1168,3,259020,-0.0293067371243741,0.0590567274549413,0.620028845636394
1169,3,259458,-0.0117942399229256,0.0587792634203135,0.841085410400558
1171,3,261281,-0.0818358347831871,0.0585994777577283,0.163432883883286
1172,3,262631,-0.0667886182878809,0.0586633315653211,0.255680873294796
1173,3,265059,-0.0938717712148772,0.0586813558457136,0.110562743787652
1174,3,267625,-0.073129113887127,0.0590175347772718,0.216128648774647
1178,3,274530,0.00715758883963102,0.0593791401170544,0.904123610310272
1179,3,274845,-0.0119131074587008,0.0588264487290366,0.839632538413847
1180,3,275765,-0.00477176681471747,0.0592152934573418,0.935818972997693
1181,3,278462,-0.0149710325258217,0.0592133431668966,0.800545144415149
1182,3,278675,-0.0163206502045675,0.0593234926307345,0.783390557889918
1183,3,278791,-0.0154516102377309,0.0596878288194589,0.795883562401344
1184,3,282537,-0.0393656246874561,0.0603040843405601,0.514319542434448
1185,3,284743,-0.0398433959842917,0.0595294012232757,0.503737697227987
1186,3,285299,-0.0113681028842895,0.0597634744339926,0.849247458990686
1187,3,285659,-0.00409238986171678,0.0600884511703687,0.945739737402423
1191,3,289803,0.000760821484198315,0.0596314333960252,0.989827488469942
1192,3,289856,0.00212199270574631,0.059591867646144,0.971614447875459
1193,3,289942,0.00212199270574631,0.059591867646144,0.971614447875459
1194,3,290417,-0.00632401941959448,0.0601629110905993,0.916344324407356
1195,3,290527,-0.000160320916727796,0.0608134763641064,0.997898050195575
1196,3,290957,-0.0043871054237351,0.0603188039787371,0.942060600293149
1197,3,290963,0.000706775670670456,0.0603434927528801,0.99066157408952
1198,3,291002,-0.000266834826013529,0.0603951282097043,0.996477332323043
1199,3,291045,-0.00445704259881829,0.0601393520845792,0.940963312169369
1200,3,291075,0.0125626017543179,0.0599240539466268,0.834067991919112
1201,3,291159,0.0164787789061631,0.060154453259744,0.784290087741157
1206,3,291349,-0.0120916581531127,0.0606010834008903,0.841964044234003
1213,3,293851,0.0115845013952232,0.0683003533831925,0.865413110896285
1214,3,293855,0.00883831665582813,0.0670613168320099,0.895221875644665
1215,3,295047,0.0028667529461649,0.0605787211921002,0.962282741068455
1216,3,295867,0.006827021121108,0.0603302822970901,0.909967424508053
1218,3,297295,-0.00740174537864879,0.0595037185449652,0.901076257524239
1219,3,298996,-0.0167904295889608,0.0591594733449093,0.776717467018686
1220,3,299045,-0.0112083263294442,0.0592156994449231,0.849982433406794
1223,3,299701,-0.042250724136743,0.0594610601041841,0.47782535493704
1224,3,302380,0.0232237817289896,0.0592646649620239,0.695394006166648
1233,3,306783,-0.0202473497391269,0.0620929368496254,0.744556017140349
1247,3,311452,-0.0678941067924019,0.0587441339311482,0.248561085302683
1248,3,312012,-0.0578043228333609,0.107176356505036,0.589993398564862
1253,4,0,-0.0290572887839398,0.0644253026289245,0.652249950211473
1254,4,0,-0.0533602976683931,0.0682220647114208,0.434647223638555
1255,4,0,-0.0626740636531515,0.0681930250590904,0.35868729972842
1257,4,1,-0.0236600529176734,0.0742743425006221,0.750256559440942
1259,4,2,-0.04622751349768,0.0940654100407148,0.623420633515793
1261,4,2,-0.0662417152359804,0.101882417433284,0.516000100332081
1262,4,2,-0.0310196864904473,0.0994631339404858,0.755322535711937
1263,4,2,-0.0740395310268855,0.10424799306921,0.478033541564931
1264,4,3,-0.0199155655161469,0.133524863505621,0.881518483519568
1265,4,3,0.000354452437083097,0.13429137301512,0.997895534381886
1266,4,4,0.370074369036395,0.206894080282664,0.0745182392549304
1267,4,4,0.184222558012884,0.218509088189429,0.399749698769574
1270,4,5,0.013603972879352,0.227159703142478,0.952279313544658
1271,4,6,0.00582268195523028,0.194488675069081,0.976133090727435
1272,4,6,0.0860728774092081,0.136617535418065,0.529083839132769
1273,4,7,0.069545183296384,0.135397690483528,0.607827561089115
1274,4,7,0.120260445914067,0.128535559065082,0.350108457453575
1278,4,8,0.102003076228456,0.128580268882579,0.428134367429094
1279,4,8,0.0818097074909208,0.110316280173455,0.458827458991533
1280,4,8,0.0339887940670724,0.104920792544902,0.746169880420836
1281,4,8,0.0591281938248347,0.101620391045093,0.56103666569643
1282,4,9,0.0272318584088715,0.097952429470034,0.781166633361862
1283,4,9,0.0215736431990692,0.0906249755757766,0.811977285887099
1284,4,9,0.0189916093746474,0.0912443160695199,0.835239542886172
1285,4,10,0.0358332901899603,0.0799661930014066,0.654351962573638
1286,4,13,0.0848039359519239,0.0753050541596397,0.260871821342362
1287,4,20,0.0602961089678167,0.0719651445919487,0.40268099928649
1288,4,23,0.0489297148053747,0.0728274708447514,0.502113599512364
1289,4,26,0.0403250719528314,0.0716028516930055,0.573671965326759
1290,4,30,0.0207051097662037,0.0720024482807066,0.773851396493443
1291,4,30,-0.014009831022479,0.0690911849897528,0.839429238067946
1292,4,31,-0.0101684372847415,0.0696142033015226,0.883950745310738
1293,4,32,0.0236297783501014,0.068828645639575,0.731567269819656
1294,4,33,0.0148979301730008,0.0682662998596648,0.82737401232636
1295,4,34,0.0169490329369864,0.0677481647923116,0.802596001844894
1297,4,36,0.00310105736627442,0.0690752897332212,0.964217284472238
1299,4,43,0.0182175756422613,0.0696111067471215,0.793701509455449
1301,4,44,0.00168989208313608,0.0690754283678167,0.980495966693278
1302,4,55,0.016128394841723,0.0680070953095579,0.812672154294157
1304,4,57,0.0455912696454539,0.0687583381261644,0.507721457464358
1305,4,58,0.0208166463192936,0.0685351595277991,0.761507409352019
1306,4,60,0.0217491215841488,0.066066846766771,0.742200718955264
1307,4,73,0.0409539795300864,0.0652781532658026,0.53081805537523
1309,4,80,0.0833100675328908,0.0634844329333374,0.19027452007347
1310,4,81,0.0675486101759093,0.0640890995060736,0.292613082188888
1311,4,81,0.0264889608198144,0.0626459819062476,0.672672562186994
1312,4,82,0.0345096996268652,0.0626638177408285,0.582179646994189
1313,4,85,0.0193537777836315,0.0624808694803301,0.756929852303969
1314,4,86,0.0193537777836315,0.0624808694803301,0.756929852303969
1316,4,112,0.00117318717329806,0.0626906999797013,0.985079916463353
1317,4,118,0.0113008180338316,0.0624376830702008,0.856476508614709
1318,4,135,0.00954709765415052,0.0625361905671196,0.878749558920939
1319,4,148,0.00578025636465762,0.0630126930655039,0.92696330808272
1321,4,155,-0.00492360992320573,0.0624086915714759,0.937162420619905
1322,4,165,-0.00664969350781175,0.0619431994948634,0.914571139663369
1323,4,211,0.00397491211925793,0.0605244055565617,0.947674125197365
1324,4,275,0.00359285435082868,0.0596858494641214,0.952033529905213
1325,4,306,-0.00255803128183019,0.0603539688470773,0.966216695683584
1326,4,314,-0.0112122593179844,0.0607016683364449,0.853561874544784
1328,4,423,0.0291524766885625,0.0600932888072619,0.627891903923513
1330,4,486,0.0243761822319472,0.0597274161136883,0.683430195176485
1331,4,501,0.0243306232527803,0.0598593903940669,0.684648797146389
1332,4,573,0.0564079780929837,0.0597220853177407,0.345556209446102
1333,4,593,0.0588451620069953,0.0595491392884824,0.323742219451613
1334,4,624,0.0481579762680082,0.0597307291596091,0.420640800719825
1335,4,633,0.043203131373392,0.0602486502080838,0.473798636051097
1336,4,650,0.0447705925571996,0.0598640452920487,0.455035806935287
1337,4,684,0.0687077043128009,0.0592184866106813,0.246734870012228
1338,4,697,0.0714643053337467,0.0590964221002771,0.227363389408192
1339,4,704,0.0523014444607846,0.0592726887459838,0.378168084264801
1340,4,771,0.046711021502676,0.0591664927818178,0.430358918712553
1341,4,835,0.0477677843051266,0.059231641206289,0.420522246012886
1342,4,851,0.0529163318487511,0.0589092616563235,0.369654714695798
1345,4,935,0.0752649234661368,0.0588872245821592,0.20204700029962
1346,4,959,0.0544811813950916,0.0591251984901166,0.357442492449402
1347,4,975,0.0648834189079909,0.0588555122035097,0.271030707915788
1348,4,999,0.0689158636707151,0.0591093044880083,0.244439792013115
1349,4,1046,0.0648702520961768,0.0587176713591722,0.27000632382855
1350,4,1309,0.0537124778746402,0.0588491936507106,0.362015943326291
1351,4,1418,0.0515757360694579,0.0593675699805391,0.385572680879146
1352,4,1685,0.0455574979714924,0.0591432379788872,0.441642553086779
1353,4,1834,0.0431499524155465,0.0590445362569068,0.465383972056593
1358,4,2947,0.0323963839880314,0.0588952384565987,0.582620631123778
1359,4,3400,0.036854931346998,0.0594668631012331,0.535818421470543
1360,4,3501,0.0258918508053762,0.0599774156392164,0.666227851242966
1361,4,3576,0.0376994496827285,0.0600708215744428,0.530682640105418
1362,4,4193,0.03705578929279,0.0598048718573882,0.535913279586569
1363,4,4217,0.0413208377202232,0.0592123023008424,0.485735341076136
1364,4,4354,0.040951623482552,0.0593847380312787,0.490899804789167
1366,4,5164,0.0472419378909471,0.0591997569433872,0.42540177896117
1367,4,5243,0.0476498031387135,0.059757486024306,0.425762714217074
1368,4,5360,0.0401417143723797,0.0592347233913823,0.498423589825251
1369,4,5373,0.030242400622175,0.0595104197618377,0.611639868657759
1372,4,5583,0.0352933928036824,0.0586541975995502,0.547746906731849
1379,4,6085,0.0215356601521471,0.0592482675042418,0.716462671506937
1380,4,6124,0.0340037275097421,0.0589913116477424,0.564699185577454
1381,4,6371,0.00379655626610254,0.058854828379047,0.948602941197956
1382,4,6383,0.00261313880193159,0.0590529839916764,0.964729549880757
1383,4,6424,-0.000942733744096813,0.0588509333729633,0.987228274994034
1384,4,6509,0.0171337492309455,0.0596552323507487,0.774117870642566
1385,4,6795,0.0320011149669911,0.0598961465249506,0.593486430636502
1386,4,6930,0.00747223642242867,0.0599472703106384,0.90087411292498
1387,4,6965,0.0126332265872757,0.0592053337390567,0.831153860700011
1388,4,7094,0.014604452833443,0.0595713310040771,0.806475716071339
1389,4,7383,0.0233201237507384,0.0590699773610991,0.693237709144924
1391,4,7893,0.0346539440554408,0.0589779415372038,0.557193480921729
1392,4,8452,0.0455731998043996,0.058779839228612,0.438669515129351
1393,4,8550,0.0299239617391333,0.0593874476057996,0.614662215184808
1396,4,8644,0.0319954628355297,0.0593352288750933,0.590066613744085
1397,4,9487,0.050929707216883,0.0587214841911612,0.386361577386107
1398,4,13362,0.0206991821798073,0.0597313465455707,0.72914489356249
1399,4,13533,0.0138243637589986,0.0591916902598813,0.815467831721372
1400,4,13882,0.0101303155024013,0.0587815444083388,0.863270283649573
1401,4,14176,0.0538360777609524,0.0586912277235128,0.359624086780518
1402,4,15219,0.0384452997832469,0.0586849043269133,0.512821056381965
1403,4,15754,0.0283596265272565,0.0587221428625313,0.62943342353527
1404,4,16051,0.0331014993681243,0.0586973938713753,0.573156642019116
1405,4,16202,0.0108192317983844,0.0586856298110884,0.853837591540056
1406,4,16647,0.0237653374835538,0.0585621212720319,0.685125029667272
1409,4,17795,0.0098512561285618,0.0591906009434407,0.86791166878124
1412,4,18597,0.0104233621556146,0.0587053742931716,0.859175250363358
1413,4,18955,0.00594057269756942,0.0584523264487326,0.919107216618719
1414,4,19310,0.0167672726063778,0.0587012122246746,0.775323245725228
1415,4,20302,0.0184744129890774,0.0588427396539232,0.753734984704066
1416,4,20874,0.0417739215664914,0.0596031662611319,0.483847437580703
1417,4,21871,0.00856215038000979,0.0588042266476921,0.884316850400148
1418,4,22141,0.0160047410430965,0.0587046086170783,0.78529570183165
1419,4,22771,0.0180896769958577,0.0597519060602898,0.762261422265043
1421,4,26744,0.0307247599277723,0.0591903863480555,0.60402770848459
1424,4,28509,0.0199356430414619,0.0585856005314065,0.733846345477124
1425,4,29308,0.0288016589758565,0.0590507896888399,0.626034078906725
1426,4,29835,0.0140584236413432,0.0588143362517899,0.81122060164466
1429,4,36857,0.0303824372156605,0.058927957829446,0.606466253998325
1430,4,37106,0.00349877707524865,0.0587888632154469,0.952576166388636
1431,4,38160,-0.0069824464755564,0.0589725483116831,0.905816771431407
1432,4,38200,-0.00499961988487285,0.0588053903916237,0.932293883272744
1433,4,39021,0.00334058733085124,0.0586914410915815,0.954642883304364
1434,4,40300,0.00641249505680414,0.0586670119771252,0.913024077019577
1435,4,43687,0.00128578222292564,0.0585951684844873,0.98250543506878
1436,4,43708,-0.00166585188955704,0.0589835637016762,0.977484584327475
1439,4,43992,0.0135441542039357,0.0586840274475946,0.817605466374914
1442,4,46913,-0.0165182769314395,0.059760070462104,0.782394993341485
1443,4,47131,0.00840758974203948,0.0591540506735631,0.887058078712108
1445,4,48617,0.0412194427212323,0.0588100478252811,0.483832682265158
1446,4,48723,0.0359957180964318,0.058823984404572,0.54098297025375
1447,4,49408,0.0341712195460259,0.0587558748312532,0.561221059367043
1448,4,49568,0.0349078881416814,0.0589288725345437,0.553979914687682
1449,4,49675,0.0372819793704373,0.0587178141058032,0.525882302995383
1450,4,51735,0.047888245129299,0.0586960191333426,0.41512540863191
1451,4,51775,0.0442658923498372,0.058830541811939,0.452293668967789
1452,4,51793,0.0492103388808665,0.058891926334833,0.403942842655202
1453,4,51859,0.0434940020159466,0.0597148079598352,0.466874857935938
1454,4,52093,0.0328597748231124,0.0587930881105123,0.576580658718971
1455,4,52141,0.0226675125621091,0.0590337158934856,0.701227635013439
1456,4,52459,0.0247272557134418,0.0592112469559416,0.676485594590078
1457,4,53342,0.0256686629897442,0.0589578922024424,0.663557923335928
1458,4,55290,0.0248197317503994,0.0587364803232303,0.672873033902139
1459,4,56089,0.023344861873779,0.0587381933448405,0.691283808260469
1461,4,57719,0.0332110332886033,0.0588319094507382,0.572767555192224
1464,4,60023,0.0310641770285575,0.0588643472214608,0.598021888274599
1465,4,60460,0.0332656902011637,0.058972641964753,0.573053251926014
1466,4,61772,0.0261078556821354,0.0594621474441887,0.660881753177915
1467,4,62037,0.0197539370405536,0.0594536024057891,0.739891630779324
1468,4,62324,0.0298061123486835,0.0596308464366444,0.617496449806104
1469,4,62762,0.0354614393343093,0.0593672323717635,0.550674409507056
1470,4,64285,0.0200144118606866,0.0593039573474989,0.735949164684931
1471,4,65329,0.0259640915927831,0.0588859176858261,0.659539440667963
1472,4,65934,0.0387162964563362,0.0589155292053484,0.51151316837396
1473,4,66022,0.035385785285618,0.0585927347286878,0.546279506192057
1475,4,66159,0.0258714643773591,0.0589340570493749,0.660937325653723
1476,4,66228,0.00465421601695354,0.0593668447203511,0.937556231187129
1477,4,66763,0.0423548646226742,0.0586451428637194,0.470635612986164
1478,4,68860,0.0282951405638993,0.0586914702834487,0.630033893466424
1479,4,68911,0.0351042380989726,0.0585654121204901,0.549289204927522
1480,4,69269,0.0195940594353573,0.0588928978523157,0.73955321552251
1481,4,70023,0.0216000801877,0.0590121269419043,0.714563576270665
1482,4,70129,0.0338408490648558,0.0587139186400487,0.56473348955544
1484,4,71282,0.0214827589710024,0.0585470546214932,0.713889965829283
1485,4,71689,0.104689160362489,0.0589694184546258,0.0767078227916595
1486,4,72324,-0.0170968882282547,0.0586094454747347,0.770680664783597
1487,4,72434,0.0474336904637562,0.0593609271457046,0.424785633678728
1488,4,72764,0.0498115782793012,0.05859691324482,0.395861405354505
1489,4,73313,0.0438886068197771,0.058519469022031,0.453764500151436
1490,4,74160,0.0824439847492026,0.0588192339809801,0.161898390641748
1491,4,76499,0.0751983634882525,0.0584347102605373,0.198979923709909
1493,4,77589,0.0896625379144581,0.0585375436372591,0.126489690912054
1494,4,77718,0.110163972885607,0.0582736782749173,0.0595155008695055
1495,4,77851,0.0940258785322197,0.0590174147954137,0.112012850306128
1496,4,77997,0.111779431919261,0.0587860504936062,0.0580555541261211
1497,4,79690,0.116003481233388,0.0582160228673124,0.0470707103886887
1498,4,79853,0.123871765609125,0.0589899634882353,0.0364488465953799
1499,4,80944,0.103489199521442,0.0585253850573261,0.0778779702769085
1500,4,82080,0.105031473946698,0.0588422762611875,0.075125369206096
1501,4,82454,0.115671351401258,0.0586947013929659,0.0495358460029488
1506,4,83947,0.118202758107899,0.0585113537618264,0.0441208799555294
1507,4,84004,0.108329442239697,0.0592498750346311,0.0683409538576987
1508,4,84689,0.105693004452385,0.0581689369086287,0.0700648271580676
1509,4,84692,0.100084296994101,0.058375351960219,0.0873154141910235
1510,4,84897,0.117812105623106,0.0586636248836374,0.0453764866696868
1511,4,85322,0.0990770595141016,0.0587502740674555,0.092600354286074
1512,4,85809,0.0896005162454238,0.0582887659621384,0.125144264831145
1513,4,86292,0.0981854178504744,0.0594598832966527,0.0995689798153927
1514,4,86372,0.0675604602226831,0.0586271706039318,0.249946985770481
1515,4,86424,0.0523381192335476,0.0587488763690487,0.373601072054365
1516,4,86904,0.0762538273268688,0.0590278121258043,0.197261574496248
1517,4,90193,0.0572726709905623,0.0589886548481191,0.332257919320603
1518,4,90424,0.0669479022640533,0.0586254252102342,0.254244576086753
1519,4,90554,0.0630868886730559,0.0588955451765755,0.284826737371772
1520,4,91087,0.0718702788497621,0.0584410151944864,0.219594091795662
1521,4,91200,0.0189073356260119,0.0590886865420085,0.74917103167484
1522,4,91234,0.0446233016991717,0.0584749299010156,0.445902395181648
1523,4,91966,-0.0157628287556269,0.0594555282978112,0.7910720386559
1524,4,92317,0.000903471402146083,0.0587891384890894,0.987747275768327
1525,4,94122,0.0289644179897773,0.059967969921951,0.629396468383295
1526,4,95022,0.00146092221928679,0.0599634133583172,0.980576381001613
1527,4,95148,0.0082179999771691,0.0595962123976572,0.890402286449422
1528,4,95215,0.0136004743789441,0.0593427404214805,0.818857747107268
1529,4,95478,0.0249195009753838,0.0595669895024861,0.675949911647067
1530,4,96178,-0.0171961683048348,0.0591815527063069,0.771553621199181
1531,4,96325,-0.0580961350983739,0.0593282751971773,0.328136069007483
1532,4,98110,-0.0301396834816999,0.0590612346853379,0.610151524648566
1533,4,98128,-0.0247087674686053,0.0597363529965685,0.679396032896092
1534,4,98837,-0.0209569466069473,0.0602318310308815,0.72809408475419
1535,4,98990,-0.0214592952936299,0.0600351046371993,0.720971712921611
1536,4,99543,-0.0178462961514292,0.0600279975992675,0.766412705642921
1537,4,102509,-0.0277576727794222,0.0589156041454409,0.63782966759018
1538,4,102705,-0.026532539043605,0.0589808940303655,0.653094910406247
1539,4,103444,-0.032092723932069,0.0590583197325574,0.587192366118968
1540,4,103991,-0.0426508319407987,0.0590393900349858,0.470518810075887
1541,4,105908,-0.0364351613765885,0.0592674102363956,0.539110085021114
1542,4,106371,-0.0364351613765885,0.0592674102363956,0.539110085021114
1543,4,107525,-0.0359501278314101,0.0593062008366907,0.544786003996256
1544,4,108510,-0.036530517990134,0.0590966413288488,0.536875869724362
1545,4,108791,-0.0438564640483646,0.0590212244884924,0.457938007779926
1546,4,111205,-0.0437691997659482,0.0590827079251892,0.459299712357332
1547,4,112474,-0.0437691997659482,0.0590827079251892,0.459299712357332
1548,4,112969,-0.0359286586407891,0.0589899721207426,0.542873894627747
1549,4,114992,-0.0306566280280592,0.0592306609711333,0.605075263253057
1550,4,115453,-0.0406601084638344,0.0593853054881964,0.493993277449899
1551,4,115541,-0.0447307567380504,0.0592892787679946,0.451082456589753
1553,4,116782,-0.036144169370921,0.0590973142919458,0.54119329606202
1554,4,117170,-0.0422233091488954,0.059103034859708,0.475450952703236
1555,4,117432,-0.0228645484278298,0.0599754368520691,0.703260544734703
1556,4,121939,-0.0223201990794332,0.0599412793983995,0.709842519730468
1557,4,121955,-0.0300295148944957,0.0588719784438539,0.610313050165445
1558,4,122050,-0.0389422461065162,0.0590030200461025,0.509681479575067
1559,4,122309,-0.0384556836126008,0.0591103191450964,0.515744215250538
1560,4,122365,-0.0300156469955077,0.0592517085953009,0.612766790863503
1561,4,122560,-0.0324354065837401,0.0589512780535709,0.582525369752101
1562,4,122596,-0.0325859866168559,0.0590575545648226,0.581457389093443
1563,4,122617,-0.0280422547933009,0.0588522046563434,0.634022939287508
1564,4,123193,-0.029648720959255,0.0590183207749226,0.615724236653025
1565,4,123439,-0.0243854915574927,0.0591949245811712,0.680624343433637
1566,4,123976,-0.0249278499127222,0.0592224848105646,0.674070615891736
1567,4,126981,-0.029608205079185,0.0593170914690644,0.617983706789807
1568,4,127308,-0.0445676889766282,0.0590810168919425,0.451142779718444
1569,4,127323,0.0190146044321634,0.059014647336265,0.747490822394772
1570,4,132281,0.0189719547838311,0.0593183756257421,0.749284386737013
1571,4,132892,0.0131102027426723,0.0592691344799334,0.8250663076607
1572,4,132952,0.0105758128624436,0.0587388422940602,0.857218173716121
1573,4,135298,0.0339773638626026,0.0589238107628959,0.564555480629237
1577,4,135873,0.0236905290365012,0.0586498071853315,0.686507380036475
1578,4,136069,0.0144044676262601,0.0591479175717442,0.807734016647408
1579,4,136920,0.0257350823413873,0.0592234200387484,0.664160175007524
1580,4,137351,0.0311981547947122,0.0585702864653679,0.594602844162484
1581,4,137511,0.00638448073585742,0.0584834621289033,0.913131838227715
1582,4,141606,-0.00793654828936513,0.0600096490775187,0.894858318048092
1583,4,142711,-0.00549764994338614,0.0594384921709081,0.926358748051248
1584,4,143484,-0.0341511015324318,0.0588740780837932,0.56223730506764
1585,4,145738,-0.0151336658935722,0.0587556121162881,0.796889092053016
1586,4,147035,0.0334826728000658,0.0588075541083051,0.569473921944472
1587,4,147814,0.0087325389085956,0.0589266422837266,0.882274762040107
1588,4,148075,-0.00661467376138775,0.0599193246956269,0.912160442066516
1591,4,149457,0.0240204944454855,0.0591290695848479,0.684813649902544
1592,4,149464,-0.00720095346203853,0.0587879088089805,0.902580366485313
1593,4,149678,0.0161449343222963,0.0587044998678049,0.783461471869378
1594,4,154434,0.0122183008466793,0.0585195302593164,0.834732496027768
1595,4,156313,-0.00201497666806477,0.0590024248658219,0.972776246801349
1596,4,156362,0.024460988806319,0.059292032734144,0.680186032270286
1597,4,156963,0.0339647671300671,0.0590316337914377,0.565410678272742
1599,4,158123,0.0273500844702662,0.0597694507652554,0.647526360588632
1600,4,158426,0.0467023104121589,0.0594632721965116,0.432747315592746
1601,4,158963,0.0420987948098658,0.0585899014165095,0.472903846555001
1603,4,161760,0.0295823212232053,0.0589074368912251,0.615851806994393
1604,4,163032,0.0234342093635007,0.0594725663121643,0.693793904242073
1605,4,163327,0.00608582088066978,0.0592398070477945,0.918234049747878
1607,4,165032,0.0214356987774839,0.058653658098478,0.714985255800317
1608,4,165290,0.0209998190736407,0.0592569538279905,0.723261426359012
1609,4,165509,0.0331903737761768,0.0587574675920103,0.572520477550392
1610,4,167204,0.0141700450661631,0.0596794339691376,0.812456319755467
1611,4,167436,0.0516466089365163,0.0590052656871667,0.382012313508881
1612,4,167687,-0.00562191080954644,0.058428538608982,0.923401578413281
1613,4,168238,-0.00481410309596109,0.0586934767531239,0.934676426948815
1614,4,168256,0.0108425071646819,0.0594349615998334,0.855352814065981
1615,4,171883,-0.0132691665339052,0.0588340599406525,0.821693261404157
1616,4,172408,0.0138900119560691,0.0587550819532136,0.813255309315629
1617,4,173416,0.000136962715341582,0.0594392119661363,0.998162778931948
1618,4,173461,0.0187885248326467,0.0589002251826318,0.749923512636089
1622,4,174546,-0.0194309644097428,0.0588207746807424,0.741337631104238
1623,4,174974,-0.0422605038368291,0.0612220663264825,0.490470316377367
