SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1274,4,7,0.0977015035267979,0.177371489929678,0.582098782354102
1278,4,8,0.0606713238841454,0.177418316317727,0.732578738245687
1279,4,8,0.0549955326487108,0.152197181578284,0.718058505374814
1280,4,8,0.195795196934101,0.14431317637118,0.175731397761158
1281,4,8,0.140462974133966,0.139984453462948,0.31634635767562
1282,4,9,0.0967502083057505,0.13497588480534,0.47397380629307
1283,4,9,0.137424079152666,0.12475180385191,0.271394882852589
1284,4,9,0.188166493355163,0.125418462633792,0.134428137856894
1285,4,10,0.106922705245396,0.110143848585878,0.332334914671217
1286,4,13,0.227787478099675,0.103309899622204,0.0281058547606223
1287,4,20,0.00535606546783374,0.0993255728246249,0.957025952888793
1288,4,23,-0.00787957252470228,0.100479670895135,0.937538739967754
1289,4,26,-0.0125072085876492,0.0987699276879812,0.899305566810799
1290,4,30,-0.0199984614873592,0.099284723709158,0.840482002292008
1291,4,30,-0.0936402477735423,0.0951397710424105,0.325672254597919
1292,4,31,-0.133738645384508,0.0957244357526761,0.16325469357757
1293,4,32,-0.0971011935306363,0.0947777201982443,0.306293657737387
1294,4,33,-0.103139359764142,0.0939734525631625,0.273154721055128
1295,4,34,-0.119225541663883,0.0932053989421686,0.201677434576093
1297,4,36,-0.110222167847346,0.0950621856553126,0.247046552806361
1299,4,43,-0.132267727886223,0.0957323714464151,0.167955890781797
1301,4,44,-0.0943397220751727,0.0951105827258369,0.321928106390605
1302,4,55,-0.0970432127586336,0.0936350276587408,0.300725646486162
1304,4,57,-0.109683797131361,0.0946849625267136,0.247480762259889
1305,4,58,-0.114379149420821,0.0943140905784393,0.226037455317201
1306,4,60,-0.0482582625882924,0.0910724127717608,0.59652206578477
1307,4,73,-0.100243090012445,0.0898991535152914,0.265582594896448
1309,4,80,-0.0428277115623505,0.0877175900718669,0.625679158285394
1310,4,81,-0.0341071899006615,0.0884879917744017,0.700140445027418
1311,4,81,0.0420675281766232,0.0863707236396459,0.626519720397542
1312,4,82,0.00537661407796231,0.0864390961660387,0.950437823584224
1313,4,85,0.0299270995025211,0.0861471900513185,0.728501651684006
1314,4,86,0.0299270995025211,0.0861471900513185,0.728501651684006
1316,4,112,0.0381153566872778,0.0864157607902788,0.659432696001405
1317,4,118,0.0279721251750416,0.0860817817268098,0.74541272529519
1318,4,135,0.0348766540173191,0.0862093489942903,0.686047691490625
1319,4,148,0.0295814564167796,0.0868702679280081,0.733664118902802
1321,4,155,0.0314087751733803,0.0860352054820426,0.715278625212671
1322,4,165,-0.0160130471592588,0.0854059960168052,0.851381643018968
1323,4,211,-0.0774467416763076,0.0833512302956974,0.35344040243787
1324,4,275,-0.0434624597697245,0.0822642670533211,0.597604154854187
1325,4,306,-0.0288322711733736,0.0832036440194086,0.729153504510511
1326,4,314,-0.0987269431083153,0.0835359377827359,0.238060781152843
1328,4,423,-0.0664584847721009,0.0828102546864474,0.422781033510986
1330,4,486,-0.0705166287392754,0.0822875535678907,0.392051823332021
1331,4,501,-0.070209628002072,0.0824703385116508,0.395162162363554
1332,4,573,-0.0852936681650887,0.0823252384718789,0.300884593921158
1333,4,593,-0.0920339147342428,0.0820753046891882,0.262907499514582
1334,4,624,-0.0596376218023152,0.0823729045798464,0.469547953418993
1335,4,633,-0.047653870905898,0.0830941484997585,0.566676450593969
1336,4,650,-0.0510896842614519,0.0825626626314177,0.536447956013262
1337,4,684,-0.0191872952952644,0.0818011175549006,0.814686011647476
1338,4,697,-0.0437218103946771,0.0816190839276981,0.592516224369871
1339,4,704,-0.0167491971967469,0.081811911574943,0.83790255732979
1340,4,771,-0.0409359003044136,0.0816231767819208,0.616315723889623
1341,4,835,-0.0409284101561264,0.0817162587590213,0.616781766013075
1342,4,851,-0.014677484805096,0.0813146110301734,0.856861728556962
1345,4,935,-0.0318029702343925,0.0813652513260647,0.696131534776885
1346,4,959,-0.0376195431649247,0.0815967459624719,0.645052257819446
1347,4,975,-0.0223964025247484,0.0812823086522163,0.783063798428839
1348,4,999,-0.0558660020950649,0.0816040259308265,0.494046476231577
1349,4,1046,-0.0417706180874748,0.0810707826634048,0.606710332685509
1350,4,1309,-0.0379551345079346,0.0812133275573181,0.640537089721791
1351,4,1418,-0.0272035801494175,0.0819321794165077,0.740066991590127
1352,4,1685,-0.028822635204967,0.0816022851460455,0.72414283395461
1353,4,1834,-0.0580892558378266,0.0814149823316367,0.47601039140321
1358,4,2947,-0.0535461669720196,0.0811910393569925,0.509999419087257
1359,4,3400,-0.0517778177473101,0.0819927152141287,0.528126995462183
1360,4,3501,-0.0506202865963649,0.0826763200717603,0.540752867227937
1361,4,3576,-0.0658358582239628,0.0827992527807509,0.427074365263204
1362,4,4193,-0.0604250523891193,0.0824425967972044,0.464084581183607
1363,4,4217,-0.0734671522297872,0.0816060915884315,0.368592703859353
1364,4,4354,-0.0629257282862393,0.0818678386934251,0.442629436688671
1366,4,5164,-0.0922492751918501,0.0815520501638501,0.258751225036991
1367,4,5243,-0.0610363810577771,0.0824052988507901,0.459376755028486
1368,4,5360,-0.0689338720787151,0.0816450520798887,0.399067080069854
1369,4,5373,-0.0962105582564912,0.0819246026712459,0.241034765429359
1372,4,5583,-0.0627027236635802,0.0808465072126186,0.438517818259032
1379,4,6085,-0.0538268384497245,0.0816580589224188,0.51021404997812
1380,4,6124,-0.0609544540190346,0.0813122913493532,0.45397448513461
1381,4,6371,0.000223126269696672,0.0811510073742994,0.99780775681525
1382,4,6383,0.00886694251279824,0.0814226100482805,0.913343485291414
1383,4,6424,0.00781274571670121,0.0811441234301886,0.923350977661632
1384,4,6509,-0.0148207757012398,0.0822599753562583,0.85712253259032
1385,4,6795,0.0332191787333974,0.0826007897775163,0.687805712750903
1386,4,6930,0.00399251100145637,0.0826583624305359,0.961503389676445
1387,4,6965,-0.0438827519572949,0.0816056626494895,0.591094362821595
1388,4,7094,-0.00631708940317616,0.082144766129386,0.938745145823451
1389,4,7383,-0.00264347451676539,0.0814650397372918,0.974132174843728
1391,4,7893,0.0128875122401566,0.0813571469912835,0.874226963173371
1392,4,8452,0.050166012972655,0.0810721542799878,0.536458885227798
1393,4,8550,0.00169236167009112,0.0819143115007919,0.983528433625024
1396,4,8644,0.0251625670761525,0.0818356485922907,0.758661768360233
1397,4,9487,0.025108519617526,0.0810418758287918,0.75687947820728
1398,4,13362,0.029605728673225,0.082358030226857,0.71945403181472
1399,4,13533,0.0607614703920376,0.0815572149001542,0.456757475744099
1400,4,13882,0.0618031352584692,0.0809861167483387,0.445894084899923
1401,4,14176,0.117549351977281,0.0807794129723333,0.146505490430191
1402,4,15219,0.0950768367099713,0.0808071120137153,0.240152002854936
1403,4,15754,0.0807459678578745,0.0808802234071723,0.318798330105083
1404,4,16051,0.0757522160563945,0.0808694582495931,0.349541883988231
1405,4,16202,0.0375924868759723,0.0808963899726676,0.642433381935467
1406,4,16647,0.0397696206365343,0.0807380287132502,0.622618390014383
1409,4,17795,-0.000377086580517494,0.0816167012417755,0.996316226001576
1412,4,18597,0.0010433729576913,0.0809480541808635,0.989723302067825
1413,4,18955,0.00815986730585661,0.0805955590238752,0.919413752632847
1414,4,19310,0.060901895359382,0.0808831463390148,0.45197489939795
1415,4,20302,0.0907781007193684,0.0810012162026769,0.2631772364092
1416,4,20874,0.0663240888071869,0.0821637195645283,0.420084068282995
1417,4,21871,-0.0481948333906575,0.0810426079475197,0.552434941365975
1418,4,22141,-0.0130348835539957,0.0809489514764187,0.872165060412637
1419,4,22771,-0.014020907845656,0.0823947591388327,0.864975916471068
1421,4,26744,-0.06937286097404,0.0815608124428582,0.395586996225976
1424,4,28509,-0.0532675173619003,0.0807427991441183,0.50986468253442
1425,4,29308,-0.0334398066651614,0.08142870848233,0.681568379046646
1426,4,29835,-0.125814524748699,0.0808243301215763,0.120451632153114
1429,4,36857,-0.115296782516762,0.0810499675922912,0.155752737093534
1430,4,37106,-0.163385643844314,0.0805921699206368,0.0433812845289601
1431,4,38160,-0.161593407759831,0.0808583235076426,0.04643166568536
1432,4,38200,-0.162286490848427,0.0806218054384292,0.0448802525372542
1433,4,39021,-0.205390192918241,0.0801838584054079,0.0108372319890202
1434,4,40300,-0.173262152738228,0.0803655692721056,0.0317647278168469
1435,4,43687,-0.143480903391875,0.0804308286272216,0.0752981158981532
1436,4,43708,-0.127686607140874,0.0810436757236324,0.116030294254059
1439,4,43992,-0.0776453977581415,0.0808155339060677,0.337323852570629
1442,4,46913,-0.0902539321902374,0.0822674877770038,0.273354679074499
1443,4,47131,-0.103502277561602,0.0813791938120247,0.204263024562598
1445,4,48617,-0.015341351122016,0.0811410805230887,0.85014654393783
1446,4,48723,-0.0627300732178133,0.0810822955662951,0.43965007785304
1447,4,49408,-0.0461417584040797,0.081015678999936,0.569351235024801
1448,4,49568,-0.0803828473231423,0.0811803391390953,0.322766182896008
1449,4,49675,-0.0145167414811996,0.0810041441021405,0.857875737161987
1450,4,51735,-0.038201301224801,0.0809823081972244,0.637415215444993
1451,4,51775,-0.0629367663860763,0.0811129259335718,0.438318481724407
1452,4,51793,-0.0449042714098165,0.0812468048194007,0.580825714701517
1453,4,51859,-0.022863975500885,0.0823891517341625,0.781549469307017
1454,4,52093,-0.0591665844517642,0.0810400985939592,0.465819254304199
1455,4,52141,-0.0171569181759094,0.0814090599869185,0.833204353565669
1456,4,52459,-0.0632026818676364,0.0815928184979173,0.43908817295635
1457,4,53342,-0.0314682329457349,0.081297208614283,0.698932881700322
1458,4,55290,-0.0630896680180318,0.0809382029198261,0.436219592698361
1459,4,56089,-0.0512864892098275,0.0809618247132153,0.52684017647752
1461,4,57719,-0.090956492725892,0.0810110141041757,0.262299521605658
1464,4,60023,-0.0474698982338612,0.0811563456516613,0.558975778849211
1465,4,60460,-0.0809908170886253,0.0812353215873473,0.319452201310646
1466,4,61772,-0.0399914726764769,0.0819826742868914,0.625991537906608
1467,4,62037,-0.0362116345861213,0.0819662954748429,0.658913939815919
1468,4,62324,-0.0519586900433591,0.0822031098088878,0.527745753128089
1469,4,62762,-0.01305262831856,0.0818954570655537,0.873459392722299
1470,4,64285,-0.022575962283025,0.0817741634534749,0.782650513628052
1471,4,65329,-0.0320467848725055,0.0811978387761407,0.693320852668807
1472,4,65934,-0.0760524620428984,0.0811830473006665,0.349500746577367
1473,4,66022,-0.0564821734719771,0.0807749514517276,0.484854057678179
1475,4,66159,-0.0458268823347588,0.0812453454409289,0.573074558006476
1476,4,66228,-0.0666842496277129,0.0817802416881755,0.415388726171641
1477,4,66763,-0.0290307288706687,0.0809063768080346,0.719945160266027
1478,4,68860,-0.0603095815018865,0.0808882578588865,0.456410509326566
1479,4,68911,-0.0597462158497812,0.0807299538202706,0.459746441384902
1480,4,69269,-0.0770890666483745,0.0811120425548273,0.342558147863399
1481,4,70023,-0.0567786341517673,0.0813267283588126,0.485540117210403
1482,4,70129,-0.0487387529817124,0.0809527712725111,0.54751801211541
1484,4,71282,-0.0373150131453162,0.0807171267826563,0.64415557572952
1485,4,71689,-0.0997665042912236,0.081497895980059,0.221708073715214
1486,4,72324,-0.0936787471305791,0.0806679857177716,0.246309538648085
1487,4,72434,0.025558053786619,0.0819110483983105,0.755207978532888
1488,4,72764,0.0438199554456661,0.0808439290924221,0.588138791870822
1489,4,73313,0.0399551392904114,0.0807243804840124,0.620938033873363
1490,4,74160,0.0227211194284393,0.081317831812645,0.780092852335556
1491,4,76499,0.0218045215338748,0.0807516953347462,0.787303141293167
1493,4,77589,0.0341803744744824,0.0809603888925314,0.67314598958471
1494,4,77718,0.0422174031387975,0.0807236684226108,0.601311628860155
1495,4,77851,0.0374592708080978,0.0816424063141385,0.646644907137805
1496,4,77997,0.0203654693984727,0.081462529845314,0.802734321018658
1497,4,79690,0.0125654575849957,0.0807171398785497,0.876379973873858
1498,4,79853,-0.00456541920116466,0.0818429289547069,0.955546479347225
1499,4,80944,0.00284390267491236,0.0810527523832634,0.972030152701035
1500,4,82080,0.00573123814261713,0.0814979751716869,0.943975851017175
1501,4,82454,0.0161313334075969,0.0813691974776949,0.842964647654514
1506,4,83947,0.00640259703601831,0.0811412408895181,0.937151451463824
1507,4,84004,0.0151596398317484,0.0820771740158983,0.853570547528208
1508,4,84689,0.000467656388275353,0.0805789931268424,0.995372620930601
1509,4,84692,-0.00839704852919143,0.0808226103117099,0.917311839167515
1510,4,84897,0.038345295472986,0.0813220535201626,0.63755792003186
1511,4,85322,0.0813271657014962,0.0812167619995541,0.317339012940298
1512,4,85809,0.0797984564406793,0.0805266438347033,0.322385251104222
1513,4,86292,0.0831451081257114,0.0821817687063003,0.312363927638036
1514,4,86372,0.0531320018408641,0.0809391509945721,0.511966315439116
1515,4,86424,0.0442902456206052,0.081061182925193,0.585149611965778
1516,4,86904,0.033372256584937,0.0815618637384869,0.682666749216685
1517,4,90193,0.0168707978931605,0.0814386309456143,0.836004630797202
1518,4,90424,0.0448042623457251,0.0809482784414174,0.580276628638389
1519,4,90554,0.0688592413682581,0.0812559296967942,0.397326055076047
1520,4,91087,0.0470406841178932,0.0807135638700893,0.560393217183682
1521,4,91200,0.0476692948346517,0.0814452848973504,0.55872517368597
1522,4,91234,0.0602910852307001,0.0806293627906926,0.455105219573543
1523,4,91966,-0.017049955030644,0.0819819291303569,0.835370677558453
1524,4,92317,-0.0104533955412452,0.081058072720701,0.897461314914859
1525,4,94122,-0.094728857326798,0.0825588627999561,0.251989301383534
1526,4,95022,-0.0205900016758637,0.082671881288677,0.803461622301867
1527,4,95148,-0.00490359268777268,0.0821745677256461,0.952449943471667
1528,4,95215,-0.0250466340563966,0.0818185032035754,0.759690452017795
1529,4,95478,-0.0162786307609042,0.0821482642365709,0.84303270603801
1530,4,96178,-0.0123594715789655,0.081608132342145,0.879708037216369
1531,4,96325,-0.16917801758938,0.0814179504218505,0.0384412400719952
1532,4,98110,-0.146857325152338,0.0810893085957038,0.0709820137012479
1533,4,98128,-0.133553187138747,0.0820787281156015,0.104600631801356
1534,4,98837,-0.129413234789241,0.0827773331114129,0.11885695776981
1535,4,98990,-0.105140494425134,0.0826035654909133,0.203915179761841
1536,4,99543,-0.0985157188983583,0.082612250811551,0.233863340957319
1537,4,102509,-0.127896162006702,0.0809742399639796,0.115124536326059
1538,4,102705,-0.132460825345064,0.0810415739258468,0.103049551613254
1539,4,103444,-0.120947733209507,0.0812104205040992,0.137297841776397
1540,4,103991,-0.119599889612622,0.0812160751965337,0.141746314440275
1541,4,105908,-0.11635467414886,0.081528270610729,0.154414943033766
1542,4,106371,-0.11635467414886,0.081528270610729,0.154414943033766
1543,4,107525,-0.113520675087651,0.0815920326720946,0.165004441126425
1544,4,108510,-0.122997049811789,0.0812647806435204,0.131038736543422
1545,4,108791,-0.116456386891599,0.081207372765916,0.152439859621361
1546,4,111205,-0.120439671522217,0.0812756310245738,0.13926780330555
1547,4,112474,-0.120439671522217,0.0812756310245738,0.13926780330555
1548,4,112969,-0.116928681777561,0.0811412769944817,0.150456837304392
1549,4,114992,-0.130224674000404,0.0814051801392517,0.110557538974932
1550,4,115453,-0.122658717592316,0.0816758182744427,0.134049146529644
1551,4,115541,-0.135263999770202,0.0814980717519529,0.0978588063367588
1553,4,116782,-0.147937076667907,0.0811469200532861,0.0691374057049192
1554,4,117170,-0.126536519158854,0.0812730819543022,0.120383108469174
1555,4,117432,-0.182290721154323,0.0821416517525341,0.0271067217464476
1556,4,121939,-0.18463025237494,0.0820786174786693,0.0251007978231916
1557,4,121955,-0.148206542428208,0.0808200431856653,0.0675277227350666
1558,4,122050,-0.144821504018534,0.0810392891546579,0.0747868314021257
1559,4,122309,-0.154747161515004,0.081134669218341,0.057294735539042
1560,4,122365,-0.142783300041634,0.0813733506771538,0.0801835054976646
1561,4,122560,-0.125826462018115,0.0810421220236332,0.121413417999379
1562,4,122596,-0.138277250970001,0.0811320312506818,0.0891959455862189
1563,4,122617,-0.14534369602049,0.0808035453119006,0.0729156351938702
1564,4,123193,-0.143279066893971,0.0810470557456496,0.0779497186275454
1565,4,123439,-0.128193587065692,0.0813534591154186,0.115976695852679
1566,4,123976,-0.179964776959031,0.081114359454576,0.0271458007905545
1567,4,126981,-0.148017368706839,0.0814365890589062,0.0699762571238987
1568,4,127308,-0.161175379930197,0.0810754599970863,0.0475873792047406
1569,4,127323,-0.116919285527786,0.0811445858367964,0.150506125297282
1570,4,132281,-0.121087049485833,0.0815472547057906,0.138470760054507
1571,4,132892,-0.116249386915367,0.0814929008115493,0.154608719961287
1572,4,132952,-0.0972284259807024,0.0808288343741537,0.2298239589325
1573,4,135298,-0.134551412159739,0.0809678085424852,0.097442838178504
1577,4,135873,-0.0898017520530845,0.080745187369549,0.266825221584247
1578,4,136069,-0.087827784620704,0.0814274297299308,0.281501677237138
1579,4,136920,-0.112898436894275,0.0814592606233912,0.166637155062957
1580,4,137351,-0.124640616948272,0.0805178180899748,0.12252121099739
1581,4,137511,-0.0760230752534191,0.0805382614836341,0.345847255258124
1582,4,141606,-0.0756123577936518,0.0826469502217443,0.360877134079317
1583,4,142711,-0.0624181153627643,0.0818889318069982,0.44643235560447
1584,4,143484,-0.0722115252762752,0.0811247582000045,0.374002690919787
1585,4,145738,-0.0544151623504553,0.0809695589812151,0.501994850795235
1586,4,147035,-0.0555365393851771,0.0810686989847158,0.493758622668741
1587,4,147814,-0.0757224670087521,0.0811520582386754,0.351409418272895
1588,4,148075,-0.0771646469799469,0.0825175656067915,0.350360587789808
1591,4,149457,-0.0438452885604708,0.0815143181767248,0.590995734977622
1592,4,149464,-0.068875155902843,0.0809770474848005,0.395595044560747
1593,4,149678,-0.0669344394666662,0.0808734952404736,0.408431467707504
1594,4,154434,-0.0539313519870555,0.0806421230068104,0.50407678285192
1595,4,156313,-0.0494612773375201,0.081311569187005,0.543384195045485
1596,4,156362,-0.0615691646849258,0.0817073766461674,0.451632273440341
1597,4,156963,-0.0501039398958286,0.0813887933067631,0.538547150448641
1599,4,158123,-0.0371619764350078,0.0824123409857841,0.652318790278997
1600,4,158426,-0.0546643052995991,0.082009478263631,0.505488111246134
1601,4,158963,-0.0443528336987012,0.0808098245386214,0.583452305501749
1603,4,161760,-0.034457225993454,0.0812313758296508,0.671688433594683
1604,4,163032,-0.0373111819374822,0.0819962700520308,0.649363704430327
1605,4,163327,-0.0162029641362734,0.081678016644942,0.842865033658702
1607,4,165032,-0.062867434087852,0.0808192113121775,0.437162358579439
1608,4,165290,-0.0604165538036542,0.0816562316810381,0.459859078850797
1609,4,165509,-0.0500134665407492,0.0810091699259756,0.53738193930697
1610,4,167204,-0.0171687179990014,0.0822890140482632,0.834850205156816
1611,4,167436,0.00451400676647057,0.0814458416379109,0.955832496352689
1612,4,167687,-0.0173779959122101,0.0805584975504654,0.829331405293138
1613,4,168238,-0.0123492245451414,0.0809261562043863,0.878801951309882
1614,4,168256,-0.0769042301282677,0.0818520141888618,0.348089814352992
1615,4,171883,-0.0641255399279329,0.0810559126248561,0.429400969603188
1616,4,172408,-0.0666508935356769,0.0809417088583325,0.410812007078405
1617,4,173416,-0.0794487504167326,0.0818471302195765,0.332363906037842
1618,4,173461,-0.0623145440961287,0.081157085086748,0.443103691339096
1622,4,174546,-0.119003676288401,0.0808684415194007,0.142027591387093
1623,4,174974,0.0226572007074439,0.0844628826834189,0.788663282637597
1624,4,175467,-0.191869243147216,0.0802651133924875,0.0173516466159833
1625,4,177157,0.000647442382742267,0.0808711568043142,0.993616846243312
1626,4,177207,0.0294029647410229,0.080624655043398,0.715561577614541
1627,4,177280,0.0125336413611955,0.0810939992382366,0.877258938055507
1628,4,177330,-0.0238716960037515,0.0810429346224812,0.768506094838433
1629,4,177633,-0.0221764925140808,0.0809035452827914,0.784160213066218
1630,4,177756,-0.0767915658916201,0.0823897187710098,0.35194627904104
1631,4,178032,-0.056743663239502,0.0809785586937682,0.483936552041453
1632,4,178058,-0.0248501555428297,0.0811674060842835,0.759663852120706
1633,4,178267,-0.0778344088234618,0.080915360627658,0.336746340276421
1634,4,178339,-0.0681083260417921,0.0816714898642255,0.404884234085336
1635,4,178489,-0.0460665696370805,0.0808839761616294,0.569352731325824
1636,4,178698,0.00519350920356056,0.0805785228419426,0.948646193934578
1637,4,178705,0.0567241850851033,0.0817676774541082,0.488311661201289
1638,4,178974,0.00470915209263992,0.0813316448706314,0.953860556023584
1639,4,179020,-0.00756297751520796,0.0814818361377151,0.92610084010092
1640,4,179134,0.0557778695539058,0.0823670024219858,0.498730810846285
1641,4,179240,0.0650587240041252,0.0812101095810062,0.423603337269727
1642,4,179480,0.0616105286100493,0.0810349393616876,0.447585260369698
1643,4,179651,0.0779720244102637,0.0810163477497784,0.336495788937933
1644,4,179674,0.0719602415650235,0.0823124639725075,0.382585956143562
1645,4,179696,0.0717653935015567,0.080875257607418,0.37548978710066
1646,4,179726,0.0514580614246554,0.0808420685710781,0.524846302578343
1647,4,179806,0.0514580614246554,0.0808420685710781,0.524846302578343
1648,4,179890,0.0221515415872154,0.0808894655042391,0.784360431336256
1649,4,180004,0.0239781694391405,0.0814728353208325,0.768694962859378
1650,4,180086,-0.016589103426794,0.0808881139424977,0.837622333247083
1651,4,180121,-0.0685179483792055,0.0824389551727096,0.406458863768189
1652,4,182380,-0.0337539228411455,0.0812185817083129,0.677959923489404
1656,4,192266,-0.0422620876650597,0.0828097833228156,0.610124280920328
1659,4,193794,-0.0795357758604234,0.0815899737959942,0.330315646034174
1660,4,193943,-0.0354014070838195,0.0819346308279784,0.665955126452245
1661,4,195122,-0.0447987492888938,0.0817171207666023,0.58388913499248
1662,4,195463,-0.0436325416961372,0.0807975066454249,0.589521427537016
1663,4,195795,-0.0428092059550721,0.081018927852238,0.597564001533707
1664,4,196790,-0.0425759123427983,0.0810192761036638,0.599563158484231
1665,4,198420,-0.0163721160807274,0.0810031419726301,0.839941649761726
1666,4,199642,0.0137954333822249,0.0812877329407294,0.865334532542213
1667,4,203027,0.0169487688360077,0.0810962438352097,0.834572120071004
1668,4,204037,0.0423496504637728,0.0811727969699132,0.602190951140112
1669,4,205977,0.0532114415467314,0.0816506166960735,0.51502088286011
1675,4,211091,0.0725097328141416,0.08342583345959,0.385354544446101
1676,4,211612,0.0942736852621781,0.0814847364430493,0.248075495045472
1679,4,213169,0.0588782860183506,0.0815920927774578,0.471007341554404
1680,4,213950,0.0623669177244431,0.0814604326357984,0.444420017865183
1681,4,217566,0.0660698385132575,0.0816240054179867,0.418806633325367
1684,4,219124,0.0638346679476427,0.081522919805712,0.434136106173665
1686,4,220692,0.0707448733092827,0.0817978295714506,0.387694916747003
1687,4,221261,0.0626942623857435,0.0820052487707873,0.445071010985895
1689,4,222510,0.0637410490956354,0.0822268275874585,0.438748988289804
1690,4,223039,0.076548978150986,0.0823618105869148,0.353304923931783
1691,4,223328,0.0307436237212732,0.0825612195754181,0.709838118819334
1692,4,223356,0.0634175342918674,0.0829497303871027,0.445062395108085
1693,4,224819,0.0294440100638583,0.0825625615281054,0.721584392332818
1694,4,224966,0.0473886226358152,0.0829129466432357,0.567992831130089
1697,4,228580,0.0371951753993407,0.082798097210517,0.653543288589284
1701,4,234153,0.00592328735869641,0.0826293472265004,0.942893165194326
1702,4,234536,0.0413495474967372,0.0821032217271977,0.614836384336339
1703,4,238194,0.0489935116316009,0.0837806464671588,0.559067100788216
1704,4,242179,0.0475899819958493,0.0829126199269002,0.56634853142401
1705,4,243657,0.028004308809006,0.0822832863986802,0.73380279881638
1706,4,248600,0.0397238760974342,0.0818591420259608,0.627785077489654
1707,4,248779,0.0449788076869276,0.0820897691781566,0.584091615843308
1708,4,249022,0.0582324580419105,0.0819056665038376,0.477572425410336
1709,4,249864,0.0627290314922125,0.0822148609991644,0.44597955516815
1710,4,250515,0.0653516424980468,0.0820590270050099,0.426336024522119
1712,4,251719,0.0503508976401035,0.0819384706635168,0.539283190630205
1716,4,256985,0.0513085498786606,0.0821013906587827,0.532413330797666
1717,4,257828,0.0160867485025289,0.0824580777890973,0.845434708953395
1718,4,259994,0.029662339584833,0.0824901967937413,0.719371591745945
1719,4,263044,0.0352766873299127,0.0828824224789084,0.670641755156212
1720,4,264432,0.0479528086585259,0.0819305412076532,0.558729295992442
1721,4,265022,0.0599740199455355,0.0821411969802592,0.465792988944392
1722,4,267372,0.030772705570383,0.0818780357310654,0.707264650207142
1723,4,267844,0.0457267914697407,0.0824082777058814,0.579327439457762
1724,4,268855,0.0457267914697407,0.0824082777058814,0.579327439457762
1728,4,271787,0.0417744507935721,0.0821026123969426,0.611204801866821
1729,4,274059,0.0415937519938812,0.0823352317576765,0.613750738966945
1730,4,274409,0.0456694817086225,0.0834775553049906,0.584664677198423
1731,4,274840,0.0178322899019214,0.0824448491985589,0.828883864836156
1732,4,274870,0.00359260665823291,0.0818862185366287,0.965030321446328
1733,4,274922,0.00213096499133919,0.0819822054882191,0.979277594644997
1734,4,274930,0.0232572373511108,0.0821153399415801,0.77716926604537
1738,4,275180,0.0226433130842991,0.0819614250944381,0.78250396203934
1739,4,275191,0.0626121016145691,0.0820791718413009,0.446076803627496
1740,4,275289,0.0936656897725548,0.082184188606654,0.255182174974875
1741,4,275562,0.0677504545863679,0.0828542268029529,0.414076276275496
1742,4,275637,0.107931287446382,0.0829438894667946,0.194019286011048
1743,4,275645,0.0533589421540309,0.0837495720503681,0.524456435475921
1744,4,275715,0.0698347275802033,0.0828120412797097,0.399636238095455
1745,4,275721,0.0512276884759921,0.0825610554602354,0.535340560843604
1746,4,275859,0.054910618638795,0.0829184658187438,0.508259612652437
1747,4,275865,0.0807483074774843,0.0825653112754921,0.328747475876512
1748,4,275877,0.0632142075110519,0.0824863673693441,0.443974623400742
1749,4,276015,0.0806355444111355,0.0826877801363187,0.330138318572614
1750,4,276066,0.025336138758615,0.0838353262547231,0.762667556444104
1751,4,276194,0.0503301238281195,0.0826384737036291,0.54288977247121
1752,4,276201,-0.048074999785028,0.0834779599341433,0.565049393021804
1753,4,276375,0.0597472640834399,0.08227382161627,0.468197287056126
1754,4,276645,0.0532756560946803,0.0843124542605291,0.527871951846968
1755,4,276806,0.0771683293847032,0.0845451679176989,0.361998680263575
1756,4,276820,0.0875793841498009,0.0851278359909645,0.304278810138332
1757,4,276934,0.0946936975473442,0.0844645674618826,0.263005014008009
1758,4,277129,0.138926379058373,0.0846078086028466,0.101479650838936
1759,4,277137,0.129347794459016,0.0851459525833519,0.129624821573096
1760,4,277249,0.125802506393582,0.0840939760786393,0.135553592768097
1761,4,277276,0.0853128801640378,0.0836083595570648,0.308243769778482
1762,4,277639,0.0907175277043415,0.0838474115667274,0.280019532444724
1763,4,277649,0.0737420150568154,0.0842731342018672,0.382149366494636
1764,4,277971,0.106050185385673,0.0833983649640654,0.20434892315192
1765,4,278164,0.060248807839702,0.0824184896352799,0.465257475514314
1766,4,278914,0.0440613911247392,0.0820911786458685,0.591787251072039
1767,4,278971,0.0636522748792833,0.0823379483149869,0.440003481515205
1768,4,279037,0.00782108839652729,0.0829212640532649,0.92490891013698
1769,4,280703,0.0246676997689398,0.0833458720352774,0.767428655792778
1770,4,280859,0.00682689722177154,0.0831737994581474,0.934629695958269
1771,4,280934,-0.0470047814115048,0.0832367472449352,0.572628409301576
1772,4,282594,-0.0821174354880979,0.084216290432384,0.330189382973507
1773,4,282713,0.0313522495211459,0.0832059449016315,0.706546411448767
1774,4,283570,0.0388717170883067,0.0828695918190009,0.639308499312549
1775,4,283830,0.0170574137959589,0.0827748809572384,0.836855084071135
1776,4,285234,0.0616772240977077,0.0827518621740044,0.456569833164035
1778,4,285568,0.102588276715799,0.0830636386304754,0.217630927017143
1779,4,287068,0.0513158651488306,0.0836139063820881,0.539792970445397
