SNP,Chr,Pos,Effect,SE,MID2_MAM33_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1851,4,372110,0.140600145127446,0.160253593322532,0.380887669849519
1853,4,375688,0.201802727180435,0.1587871811748,0.204600876791015
1854,4,376511,0.239744432759843,0.156593067834075,0.126664328644647
1856,4,380252,0.213683369255302,0.156200296515301,0.1721795209617
1857,4,382176,0.294115791914443,0.155005258969963,0.0585834484902443
1858,4,383443,0.310640223934546,0.155895022661854,0.0470722506465567
1872,4,384094,0.248804301530553,0.155111250837164,0.109600022664651
1874,4,384602,0.28781342623742,0.156811326144671,0.0672857569453141
1875,4,384607,0.322062709421969,0.158094814184191,0.0423806372907337
1876,4,388305,0.297248665993408,0.154665890976157,0.0554260896677845
1877,4,388542,0.200053525331866,0.154843322977661,0.197211386290299
1879,4,390909,0.172059345712644,0.156004459961511,0.270816283047171
1880,4,397927,0.212594241846586,0.156310087364241,0.174672521292513
1883,4,404981,0.186988148614746,0.157183127414975,0.2349954091581
1885,4,405368,0.201088585881653,0.156644579231367,0.200080144099376
1886,4,408981,0.231806036851937,0.155602071811787,0.137186527321802
1889,4,413957,0.24443965576817,0.155648168832945,0.117203371978772
1890,4,414243,-0.115878379482808,0.159514040565091,0.468046650976344
1891,4,415928,-0.0566334312667438,0.157402839808137,0.719212383873058
1892,4,419709,-0.0542725862140722,0.156089758002536,0.72827187427059
1893,4,420255,-0.0257758235995231,0.156141478931604,0.86897556730806
1894,4,421542,-0.0917830400355613,0.155914835721528,0.556456332685412
1895,4,422070,-0.0545792993643398,0.156775083830653,0.727944373419308
1896,4,422545,-0.0830279107139487,0.156656789131411,0.596445958816407
1897,4,425689,-0.0740740339183927,0.157081607457561,0.637529338965483
1898,4,425858,-0.0372121819895101,0.1580270333913,0.813972868347458
1902,4,428826,-0.0529046525872333,0.155415604775247,0.73375208168813
1903,4,428861,-0.0217045389799935,0.156318543578085,0.88964932877115
1904,4,433301,-0.0882511431199507,0.156045806457362,0.57206146315438
1905,4,433554,-0.048058778186909,0.155580736721132,0.757580369974711
1906,4,434256,-0.0817725453807808,0.155730451600275,0.599850068129892
1907,4,434351,-0.0223845966459405,0.15537046547605,0.885525508657276
1910,4,442926,-0.0555789155761777,0.155558901519395,0.721091704860786
1912,4,445208,-0.0516402316061631,0.155789208660473,0.740482403398383
1916,4,450801,-0.0154160452125279,0.157579885133504,0.922122783629789
1917,4,451837,-0.0579235982683348,0.155981924628192,0.710601022031731
1920,4,454081,-0.0838944171886336,0.155513111371396,0.589903765817299
1921,4,454191,-0.107965520109859,0.156149903368086,0.489754679938206
1922,4,454676,-0.0464105044219268,0.155394548544893,0.765373405444405
1923,4,454817,-0.0158968174364594,0.155673210598037,0.91872211404663
1924,4,454913,-0.0169274835032292,0.155235636499163,0.913229709761985
1926,4,455170,-0.0339052257490708,0.155699503724051,0.827741422185283
1927,4,458042,-0.0742092962513886,0.155341950942214,0.633148203247235
1928,4,458282,-0.101061073093665,0.15547927644907,0.516116886901652
1929,4,458401,-0.0355932079220289,0.156907580977009,0.820678016930127
1930,4,461656,-0.0497920786035068,0.156696697204698,0.750854219538276
1931,4,461812,-0.0931721577031201,0.155714778362979,0.549989198652945
1932,4,462685,0.0189273540903759,0.156879263664608,0.904037557361248
1933,4,463276,-0.0113998355831116,0.155373848689068,0.941552957409961
1934,4,463970,0.00910047165766237,0.155852179323323,0.953469676330898
1935,4,464078,0.0525352334012577,0.156210683191669,0.736836846408253
1936,4,464336,0.0721327220242249,0.15574641141613,0.643547906168935
1937,4,464368,0.0369365378352893,0.155259966685864,0.812095723470134
1938,4,466223,0.0813850835370299,0.155978256897691,0.602156326778026
1939,4,466334,0.125318777377463,0.1561343456934,0.42272619982807
1942,4,472918,0.174892429808293,0.15689693887799,0.265738943115259
1943,4,473492,-0.00333332571463596,0.156609943723629,0.983030930651535
1944,4,473912,0.0371359141113536,0.155391820915352,0.811257896228551
1945,4,474265,0.0623095279463564,0.156926824846119,0.691562406934294
1946,4,474320,0.0782342189325181,0.158176741032881,0.621190162386524
1947,4,474321,0.0811269091545351,0.156770200396069,0.605138725110177
1948,4,474625,0.0775420890706345,0.158348529239862,0.624655673351875
1949,4,474628,0.0237636114515001,0.156544859943181,0.879430888292351
1951,4,476181,0.0353474098238855,0.156934200796213,0.821925136673266
1953,4,476833,0.0536268172681219,0.157915939560321,0.734366579443249
1954,4,478092,0.0625939767149828,0.157195792997849,0.690729992324995
1955,4,479557,0.00206714536132491,0.156903864003237,0.989495938221174
1956,4,480076,0.00206714536132491,0.156903864003237,0.989495938221174
1957,4,481074,0.0197904456494309,0.15654642568308,0.899472221774777
1961,4,485199,0.0296378841606375,0.156937549588178,0.8503177723092
1962,4,485454,-0.017141839443043,0.156593613098567,0.912894264211587
1963,4,487562,-0.0189871238918027,0.156415531784479,0.903452003509783
1965,4,491790,0.029176688107001,0.156788020888497,0.852481046881616
1967,4,493748,0.0163703971206199,0.155980251824707,0.916473719847428
1968,4,495614,0.020300126575524,0.155798607743786,0.896405491790526
1969,4,497124,0.205970997356514,0.155631710320693,0.186541827489006
1970,4,497529,0.26768945081751,0.157489017904621,0.0900618576709015
1971,4,498734,0.224540037303378,0.156683542538284,0.152720041494863
1972,4,499794,0.118546563319009,0.15503678408261,0.444999720351664
1973,4,501469,0.118157005259436,0.155900455362048,0.44901631431642
1974,4,504047,0.0837377102601284,0.155727493248703,0.591109539656808
1975,4,504419,0.133009971223192,0.156135007190013,0.394852283358664
1976,4,512749,0.155878553285126,0.15557018665916,0.317038543680168
1991,4,523964,0.195059033616993,0.155005735210789,0.209079222988596
2027,4,538866,0.14632728849826,0.155382141687422,0.346977330020519
2028,4,539688,0.145177247075401,0.156051980850301,0.352844612493274
2030,4,542062,0.180896439456022,0.155493456431243,0.245465150951701
2033,4,544372,0.170645215605991,0.155747786963206,0.27397849051344
2034,4,546036,0.192566748669365,0.155899159958945,0.217577295690851
2035,4,546402,0.150129303413967,0.157152415751853,0.340074601782499
2037,4,547460,0.0631224599509081,0.155515142896307,0.685067370234235
2041,4,548101,0.0338661211936517,0.156923783542701,0.829258514999271
2042,4,548356,-0.0755754953036268,0.155990254598459,0.628339644960478
2043,4,548896,-0.0960179694298769,0.158265420357474,0.544446969640932
2044,4,549461,-0.121545242562854,0.158410392708133,0.443427501945794
2045,4,551365,-0.143463996821833,0.158696407290851,0.366603751900508
2048,4,554056,-0.145360444026542,0.157626244876823,0.357062314532922
2049,4,554792,-0.154374202486241,0.155870310418347,0.322656252051548
2050,4,558812,-0.0894610778038689,0.15571847672634,0.565991895188495
2051,4,559258,-0.0574253180921338,0.156292929324842,0.713525124382307
2055,4,562709,0.0260573477899884,0.155807279973501,0.867276276688919
2056,4,563928,-0.0605782900829956,0.155588013730721,0.697251568556611
2057,4,564066,-0.0558079906879741,0.156875784007386,0.722243009478845
2058,4,565447,-0.0385137000535862,0.155573521518376,0.804619194166101
2059,4,567144,-0.0793512189568965,0.155093014981816,0.609225461603427
2060,4,567417,-0.138964353931274,0.157186591639541,0.377258767253992
2064,4,571075,-0.110749005380417,0.155534339671738,0.476901044858009
2065,4,572183,-0.143680239806704,0.155458017517775,0.355993652814571
2066,4,573409,-0.144240541659572,0.155872987038794,0.355404464919016
2067,4,574801,-0.19325660846136,0.15613277214615,0.216623638521401
2068,4,575378,-0.150497973557248,0.155031452551549,0.332333641564213
2069,4,575468,-0.19021711758011,0.155316376091516,0.221502117799482
2073,4,576758,-0.208860298688515,0.15728159222192,0.185056394776376
2074,4,577415,-0.100274296219793,0.15518066218614,0.518584086534294
2075,4,577658,-0.123568988136569,0.157485588163724,0.433192781562618
2076,4,577740,-0.109467081207394,0.155363747380759,0.481532657138083
2077,4,578506,-0.0885436758895309,0.156415236108108,0.571698475231994
2078,4,578512,-0.0847898258912041,0.155580559514233,0.586104644757853
2079,4,579070,-0.108646618030564,0.155706109779361,0.485782127351502
2080,4,579494,-0.0770307635333358,0.158217188928383,0.626654588531618
2081,4,579699,-0.218677419626874,0.156248574641894,0.162526789012463
2082,4,579809,-0.262340637339099,0.156118530032054,0.0937653246292607
2083,4,579869,-0.284812466394262,0.154408174336305,0.065941747553458
2084,4,580657,-0.24634493416399,0.155359911069061,0.113716299626289
2085,4,582525,-0.276573379439254,0.157203953381998,0.0793880085309644
2086,4,584486,-0.30686983024606,0.154597870426946,0.0479231308291264
2087,4,584912,-0.325323863332613,0.154802464017614,0.0363017642237842
2088,4,588662,-0.356890029060643,0.157020918966047,0.0236338183373734
2090,4,590025,-0.344401728595908,0.155614337625087,0.0275247006136985
2091,4,590826,-0.311457722288343,0.155545420244232,0.0460106779244431
2092,4,590885,-0.273300197873297,0.158120872860394,0.0847863445290044
2093,4,590984,-0.286099745083665,0.155867981254369,0.0672688597380271
2094,4,591356,-0.306508595557219,0.157902390958304,0.0530384928469331
2095,4,591435,-0.252296575374497,0.156565118105355,0.107975789748695
2097,4,591983,-0.295868201774942,0.156527189699151,0.0595497343253234
2100,4,592839,-0.443716238494373,0.158180514701521,0.00530823498113182
2108,4,593676,-0.461946901476155,0.155422690902348,0.00315965139921622
2109,4,594369,-0.382267009014424,0.154820043863209,0.0140178649402148
2110,4,597710,-0.297779908342306,0.156143155228752,0.0573197099424493
2111,4,598800,-0.33231813896937,0.155779712179174,0.0335928482719605
2112,4,600513,-0.0675214179095339,0.156423703629817,0.666254095748715
2113,4,604043,-0.0499398975446677,0.155998412266262,0.749058574939892
2114,4,605641,-0.147750765810434,0.157954594759668,0.350221523121389
2115,4,605918,-0.0751009747652209,0.157629672040507,0.634056189208994
2117,4,608349,-0.0742301365501576,0.156730843629607,0.636066983807508
2118,4,608355,-0.0627750899676789,0.156406824736963,0.68839961172609
2119,4,609905,-0.037209177837331,0.156706592484067,0.812449424709528
2120,4,610797,-0.0949923745244228,0.156581060772585,0.544462685923196
2121,4,611309,-0.0115341800494481,0.157061620977877,0.941499737452714
2122,4,613791,-0.0843916465426378,0.156897582452572,0.591000709705047
2123,4,614738,-0.045664067335779,0.157093307519321,0.771465871349571
2124,4,618428,-0.0463883852981046,0.157661013899996,0.76875613487051
2125,4,619541,-0.07878065372862,0.157224635008867,0.616633688369059
2126,4,620206,-0.118453484780845,0.158144679987254,0.454344129542054
2127,4,620786,-0.149125148364242,0.159952155418136,0.35181305600035
2128,4,621613,-0.157425424899685,0.159588770410452,0.324590800970297
2132,4,622259,-0.162747855659797,0.158643694467735,0.305655179337712
2133,4,622563,-0.0818870648756007,0.155921782991116,0.599787482594276
2134,4,623642,-0.108647990793767,0.156583507367132,0.488222514002874
2135,4,624555,-0.102091590138063,0.156370599639741,0.514257154833106
2138,4,629973,-0.0394177823597889,0.156674951215115,0.801504729139387
2140,4,631409,-0.0342445503736835,0.15738681054791,0.827880456371292
2141,4,636237,0.0456216170249875,0.157390076802304,0.772090957865977
2142,4,636347,0.0199596051600796,0.157351843074076,0.899133737754572
2143,4,636391,0.00693613437555318,0.158143354494549,0.96504096608483
2144,4,636810,-0.0379211112812451,0.157472220339906,0.809841068008502
2145,4,636879,0.0313177777693404,0.157556622149875,0.842555865664628
2147,4,638340,0.0141353626887774,0.158775026817957,0.92911044734234
2148,4,639037,0.0535538323501856,0.158676878439654,0.735938777879045
2149,4,641585,0.0387812262502859,0.157437253716323,0.805571400910977
2150,4,641978,0.0267778776907042,0.156991969218021,0.864660823457837
2151,4,642192,0.0823259699824191,0.157107942553192,0.600601152094646
2152,4,643795,0.112514510871618,0.157024513039902,0.474131109006763
2153,4,644586,0.07596009474856,0.156456480412846,0.627620757526849
2154,4,645245,0.0747567518766711,0.156100528059472,0.632305326552656
2157,4,657631,0.0988051393672628,0.156330368704203,0.527777822882773
2158,4,660338,0.102044649041493,0.157261667910542,0.516834994906262
2159,4,663656,0.109267318068807,0.156232043657273,0.484768167751547
2160,4,664068,0.0599938156766832,0.160084990227127,0.708062313683977
2161,4,664414,0.0540315011291678,0.15759662435545,0.73191777149062
2162,4,664456,0.0957726219316755,0.157714428339109,0.544073167431283
2163,4,665001,0.100248982929691,0.157990566846115,0.526149186796365
2166,4,667986,0.171921763867386,0.157381335267037,0.275406772621162
2167,4,667994,0.161554701750572,0.157672771518434,0.306244070202813
2168,4,668101,0.244000696383403,0.15590253406424,0.118458998791062
2169,4,668118,0.23900167037984,0.156936073953793,0.128673094298103
2177,4,671424,0.240519329862759,0.156366903685849,0.124902206885633
2179,4,672752,0.27642543875,0.158933812554002,0.0828627249730861
2180,4,672865,0.216194418849048,0.156976183521333,0.169309655762744
2181,4,673119,0.243472911160407,0.160219588517769,0.129501617034611
2182,4,674432,0.264404013724572,0.158255526112723,0.0956591345774241
2183,4,675810,0.223377104941943,0.157236609819346,0.15630321834121
2184,4,675982,0.192903655150946,0.158187502011464,0.223483045179683
2185,4,677658,0.219063760455258,0.158290583203622,0.167252968700344
2187,4,679438,0.199792531520359,0.156135760465721,0.201523496237377
2188,4,679624,0.199778537312057,0.156702476123765,0.203186404529353
2189,4,680423,0.157721838423609,0.157013179043576,0.315819294518029
2190,4,680477,0.15814981109015,0.156819393143378,0.313913048013418
2191,4,680490,0.159070361556088,0.159892837023228,0.320487717901231
2192,4,681327,0.112414189846099,0.15794933084011,0.477114158899896
2193,4,681488,0.151892015094537,0.157412845303009,0.335241594854231
2195,4,682178,0.18124530517801,0.158319011779588,0.253063172196829
2196,4,687169,0.143739395397504,0.158490578619599,0.365064032125538
2197,4,687895,0.159305005083865,0.157625292273762,0.312873168230579
2200,4,689337,0.112875272344422,0.157370520964904,0.473689226143907
2201,4,692323,0.168948707063399,0.157308637462483,0.283558462986127
2203,4,694335,0.147645772138763,0.156969919044142,0.347553521009522
2204,4,694920,0.0766329899327437,0.156776605774493,0.62528419499012
2205,4,695803,0.0394867896576419,0.156766545267482,0.801278269577842
2206,4,696549,0.0592261151772219,0.156913816943318,0.706070799461995
2207,4,696696,0.0160071775862285,0.157517243139657,0.919114613790516
2208,4,697690,-0.0329824426766963,0.156540126528804,0.833245746387645
2209,4,698189,-0.0328684218652275,0.158184423948323,0.835516316937271
2210,4,698339,0.0115383551365945,0.156997237446516,0.941454644027398
2211,4,700036,-0.0789968721713686,0.157724101584257,0.616785468717185
2212,4,700250,-0.0497258854388243,0.158082962970168,0.753284909587746
2213,4,700621,-0.042401175670735,0.158362906235758,0.789050529328659
2214,4,700855,-0.00694028175714678,0.160148536103371,0.965457774833385
2215,4,703521,0.0263379768191264,0.160422100047298,0.86968401613719
2216,4,705139,0.0317846200307002,0.157676382974777,0.840360127602156
2217,4,706032,0.0522182962814,0.156879285244679,0.739440167434578
2218,4,707926,0.0490313275800875,0.157583382266862,0.755873829170243
2219,4,708514,0.0580403974646884,0.159611296411325,0.716347596682232
2220,4,709553,0.0649950048610279,0.157286914804475,0.679692117703801
2221,4,710109,0.0649950048610279,0.157286914804475,0.679692117703801
2222,4,710130,0.077910135374355,0.157864163087616,0.621947582248516
2223,4,710388,0.0490327497796433,0.157284263256377,0.755417560091733
2224,4,711314,0.0749362390971225,0.158470167387304,0.636596145550267
2225,4,712914,-0.00449887203800936,0.157484972384525,0.977226080744894
2226,4,712924,-0.00196896845852657,0.157324917241815,0.990021566540911
2227,4,713335,0.00398660674619533,0.157485011480082,0.97981865316788
2228,4,713520,-0.037173382298781,0.157180637245857,0.813181082497197
2229,4,713555,-0.023212834549167,0.159164961860013,0.884129867832172
2230,4,719215,-0.0225644329382892,0.158714877532769,0.887027138930855
2232,4,721638,0.014304902770824,0.157030667617105,0.927467793283173
2233,4,722056,0.0172680888940534,0.156423583012128,0.912160335948523
2234,4,724885,0.0153383612668919,0.157137810339708,0.922296676567261
2235,4,727323,0.0835238671102541,0.159416317109128,0.600652198088521
2236,4,730263,0.0806381010740056,0.159128981486005,0.612648871286233
2237,4,732758,0.226396741178612,0.213445878405435,0.289562717276438
2238,4,732994,0.127783350398786,0.155968266549786,0.413173366614986
2239,4,736459,0.12684641693308,0.155503196488062,0.415212749784364
2240,4,736615,0.10640903316746,0.156362445361339,0.496616259595063
2241,4,736769,0.102712109958448,0.157238834200642,0.51403739515978
2242,4,736908,0.135715613949981,0.156813236941826,0.387374048505672
2243,4,738776,0.127908024101816,0.155842720264654,0.412342180912594
2244,4,741699,0.0504883310674462,0.156508142270026,0.747194960723915
2245,4,741737,0.143305801938744,0.156049411716085,0.359069992484948
2247,4,746943,0.172794338312321,0.155880156755436,0.268397332869407
2254,4,749708,0.12177472081232,0.155176183128502,0.433125686106351
2256,4,755257,0.102141193147758,0.15541467140228,0.511469549074132
2257,4,756788,0.213785865669884,0.155601852483112,0.170335572158624
2258,4,756811,0.181932211410678,0.155815888080026,0.243752107838021
2263,4,760553,0.181932211410678,0.155815888080026,0.243752107838021
2264,4,760734,0.240165313021627,0.157984586627854,0.129360428223962
2265,4,762727,0.229267587142321,0.156243312917742,0.143164347915815
2266,4,764905,0.206208212372534,0.15586967404524,0.186707429221854
2267,4,765852,0.14327400611862,0.156768941632697,0.361383574899293
2268,4,767117,0.148541610394189,0.156361479223383,0.342768029196768
2269,4,769065,0.127173436373011,0.155705877584831,0.41461973780769
2270,4,769779,0.142529984824282,0.155189729059125,0.359023989222565
2271,4,769848,0.320920489207102,0.155153052059081,0.0393290509857645
2272,4,769943,0.397644460879739,0.155952536753181,0.0112011486105566
2273,4,778367,0.266689852408484,0.157874434270098,0.0920539567296626
2274,4,778573,0.279192803345246,0.155975210683733,0.0743137910306036
2275,4,781689,0.30598850452816,0.156305146241377,0.0510603385090374
2276,4,782125,0.309090183537944,0.15448934965017,0.0461877768328742
2277,4,782960,0.311189067483387,0.155130703127935,0.0456209707603651
2278,4,783543,0.302499160849501,0.154518928540962,0.0510546765722645
2279,4,784282,0.233222654183289,0.155968044469991,0.135723510544634
2280,4,789241,0.207915059173533,0.155078623503433,0.18087759803966
2281,4,794376,0.203080517690327,0.155868840165944,0.193460347338308
2282,4,794951,0.221872181944184,0.156040000192838,0.155940243872377
2283,4,795775,0.207101850439422,0.156751572863869,0.187286872298264
2284,4,795937,0.23260092234267,0.157790551571473,0.141342694074672
2285,4,797067,0.182075056428605,0.157283757379613,0.24780120688154
2286,4,797405,0.15444237740651,0.158630566637513,0.330922935114253
2289,4,802519,0.176828024665537,0.154864787494946,0.254301941692975
2292,4,808113,0.194226529037078,0.155233371287261,0.211693529504724
2295,4,811690,0.194302637050727,0.155457514817441,0.212172797492225
2296,4,812053,0.183598543953539,0.155084593221297,0.23726480909161
2297,4,814423,0.171918888026783,0.155332482776614,0.269142694535652
2299,4,816707,0.196626848954089,0.154782503319304,0.204799168357403
2300,4,817314,0.221668465596727,0.158569984896506,0.163014274416413
2301,4,817489,0.248475127534469,0.156350615526068,0.112906503830313
2302,4,817645,0.187999404512916,0.155691173334163,0.228042360987784
2303,4,817729,0.231970104001793,0.155086523054117,0.135613227694319
2305,4,820654,0.191562835045729,0.155902663609201,0.219990227203183
2306,4,821138,0.125533654100529,0.156313508884189,0.422463711963151
2307,4,825050,0.17856970699122,0.155281700592666,0.250933614244497
2308,4,825273,0.149990037897725,0.155367330769234,0.335010499944262
2309,4,826151,0.0418368387056694,0.15581481062365,0.788468543571766
2310,4,826324,0.203434303523366,0.155436779890156,0.191456459293739
2313,4,831973,0.138721656945494,0.158440695091275,0.381873826984619
2314,4,832289,0.153398761681597,0.154935535525336,0.322812588808559
2315,4,834790,0.125479722435208,0.155248570008683,0.41949078550196
2316,4,835165,0.131409534993056,0.155464165270854,0.398531439803366
2317,4,835337,0.157785410326502,0.15557461810993,0.311176964887105
2318,4,838720,0.166793632988124,0.156880096499341,0.288421746007137
2319,4,839960,0.201613723104558,0.158669445021645,0.204689079595204
2320,4,842152,0.193253641671361,0.158431522535524,0.223357734293828
2321,4,842326,0.164170677285399,0.156227056752823,0.294047884132383
2322,4,842566,0.214446303465543,0.156518521228373,0.171525885223889
2323,4,843045,0.125182229781361,0.155658590420354,0.421816831255981
2324,4,843203,0.152296870662679,0.157653903332069,0.334695366152204
2325,4,843659,0.0985353337330145,0.157586710232288,0.532193321634231
2326,4,843707,0.163082984785573,0.155110347108633,0.293794226432832
2327,4,843818,0.259051511949805,0.156545296459042,0.0988534025392578
2328,4,843920,0.135685326852774,0.155434082917105,0.383286742288241
2329,4,843927,0.118690446131573,0.156791805086006,0.449558451881828
2330,4,844384,0.130678658380581,0.156749667060912,0.405026536760262
2331,4,844958,0.00092293176800437,0.156561220450888,0.995299810561963
2332,4,845665,-0.0129663628794,0.1557897297919,0.933715918547543
2333,4,845722,0.0620351328811468,0.155320380118929,0.689839206941155
2335,4,846867,-0.0243177894806305,0.155596379518798,0.875895646632642
2336,4,847743,-0.0560286031826966,0.15536353952756,0.718592483326199
2337,4,847796,-0.126097251161467,0.156995275049613,0.422404603903176
2338,4,847822,-0.0204107669507443,0.155642207195567,0.895740037412137
2339,4,848136,0.0239402970896512,0.156501021232258,0.878507643654422
2340,4,849577,-0.100679056164698,0.156469497059343,0.520355075698565
2341,4,850450,0.09009618096035,0.157519253273689,0.567706800404054
2342,4,851053,0.0742398507383389,0.155522104247395,0.633402037238483
2343,4,851208,0.0879039829624359,0.156391266813283,0.574420066052006
2344,4,851282,0.139375142907293,0.155410080261897,0.370425232035736
2345,4,851750,0.101098725073725,0.155934432499621,0.517185766244325
2346,4,852621,0.0354149076380029,0.155590345223376,0.820076277988413
2347,4,855191,0.0452796880451138,0.155656854371362,0.771303014391945
2348,4,855322,0.108861818554436,0.155513516802063,0.484378908065463
2349,4,855709,0.102603553819991,0.157716358726297,0.515755393409455
2350,4,856696,0.11248640497114,0.15559112262285,0.470182214550222
2351,4,857609,0.11995265028751,0.155907726416101,0.442180873416547
2352,4,857970,0.200741658229234,0.250547519573238,0.423547932083368
2353,4,858371,0.461619223326171,0.154656817344557,0.00303547821255853
2354,4,861346,0.241378123678319,0.154607911933609,0.119366116566558
2355,4,861441,0.239278668775372,0.155937044453858,0.125813049902089
2356,4,861470,0.314635369828735,0.156325270734431,0.0449054996189889
2357,4,861549,0.260000623431017,0.155501943555229,0.0954086776421569
2358,4,861716,0.240742706710041,0.15688386641465,0.125795532928562
2361,4,863847,0.191312185800605,0.155709524881023,0.220022304755252
2362,4,863856,0.171366594188919,0.158012448068078,0.278877424450241
2363,4,864546,0.191385537257436,0.15591075683266,0.220440428258126
2366,4,865297,0.140653619487262,0.157862035764623,0.373540988978158
2367,4,866929,0.184453342190042,0.157155890728901,0.241307830231256
2368,4,867989,0.180834120986011,0.155503543511297,0.245658078940386
2369,4,870200,0.113268056988454,0.155696780117585,0.467407247587977
2370,4,870855,0.0850971622642162,0.157745866775512,0.589911436911818
2371,4,871120,0.16982236269141,0.156420539858806,0.278362259043137
2372,4,871373,0.111970777634007,0.156368941466413,0.474422851574344
2384,4,884500,0.127233676035419,0.156000589944138,0.415280403928852
2385,4,884706,0.103209080325766,0.155361171298566,0.506921084039948
2388,4,888476,0.0980745033745642,0.156103715032801,0.530236605639106
2389,4,889739,0.0936482490033808,0.15645558472464,0.54984938681986
2390,4,889957,0.0779451591100317,0.157407578049294,0.620780819872866
2391,4,891344,0.0896351089840909,0.155839199180841,0.565538082553598
2392,4,891466,0.0814177417878978,0.155851974265921,0.601716543767496
2393,4,892444,0.0466402395385181,0.15711146631509,0.766747362312494
2395,4,894785,0.064780070669856,0.155199956780744,0.676641442397863
2396,4,896181,0.106942516169085,0.155730435565402,0.492712829292477
2397,4,896785,0.187659190119256,0.156457115751465,0.231165657894092
2398,4,903873,0.176780227861029,0.157688249557873,0.263018350863112
2400,4,906490,0.180178645986946,0.15579556746998,0.248255947214648
2401,4,908655,0.145854476789983,0.155574276544574,0.349130534874784
2402,4,909027,0.178523429424096,0.156321530574191,0.254216791326156
2403,4,909524,0.191174038909347,0.155815626767573,0.2206685702461
2404,4,910018,0.23374452648796,0.155459696968218,0.133586245439688
2406,4,911766,0.160530452974768,0.156606811694521,0.306039581208251
2408,4,912509,0.201265653573493,0.155823184651373,0.197330914174117
2409,4,912557,0.192862206605237,0.155023323591581,0.214293699171757
2410,4,913736,0.0695023322140772,0.156860289105097,0.657976168035025
2413,4,914902,-0.114511850928576,0.15851111831576,0.470513643683849
2414,4,914952,-0.0368794521678967,0.159122165690805,0.816852379818228
2415,4,915199,0.0431964231377273,0.158305333564767,0.785114420272965
2419,4,916142,-0.0400114102169248,0.157124234859887,0.799143077668386
2420,4,916254,-0.030132479720094,0.156009097697022,0.846955976898918
2421,4,916444,-0.00588566648247901,0.156295106553204,0.969982132878185
2422,4,917149,0.0685698126715033,0.156876570118114,0.662310420665601
2423,4,917833,0.0639163789319608,0.156434240084041,0.683093417831626
2424,4,918606,0.0536460372167872,0.156229513973439,0.731517275512049
2425,4,923675,-0.0299980122792963,0.156235009198757,0.847848143037243
2426,4,924091,-0.151901608226453,0.155670283745315,0.329836430794466
2427,4,924619,-0.155879063838143,0.156266125591653,0.319193971971249
2429,4,926384,-0.140982285318293,0.156212482809476,0.367404958173612
2430,4,926385,-0.127894871312531,0.155893561343034,0.412542505569176
2431,4,926405,-0.152380870302364,0.154972531484393,0.326144743453685
2432,4,926695,-0.16256997734519,0.15600338988356,0.298081914230612
2433,4,926907,-0.190777538481676,0.155060044281781,0.219386737103914
2434,4,927194,-0.126992879443126,0.155227945002739,0.413848672128329
2435,4,927218,-0.114597087043803,0.156600369607256,0.464788116594323
2436,4,927223,-0.114493555401898,0.156387524850551,0.464584542129283
2437,4,927509,-0.120729722002985,0.155816847571278,0.438965805101418
2438,4,927559,-0.0826285352172346,0.15743647614957,0.600025745698793
2439,4,927577,-0.11236127434805,0.156234554604551,0.472503839799995
2440,4,928575,-0.202505605868933,0.157403859348857,0.199099439814983
2441,4,929694,-0.114268890590232,0.157296357146823,0.468040662666413
2442,4,930648,-0.11693926671497,0.156838413940627,0.456403162073929
2443,4,930822,-0.129570972400899,0.156805242250571,0.409181953988156
2444,4,930823,-0.0346277096591795,0.159061881540992,0.82778895009819
2445,4,930964,-0.185235254104446,0.155839677534854,0.235385477572344
2446,4,932727,-0.189646585339879,0.157268637055041,0.228672667916206
2447,4,934187,-0.21025419227374,0.155749718166297,0.177897281073629
2448,4,934911,-0.193330252765307,0.156888941396539,0.218666672397608
2449,4,936493,-0.180137030287175,0.157121638265816,0.252372571456533
2450,4,936521,-0.280613537972322,0.155570162269265,0.0721190325001011
2451,4,936663,-0.248749475934781,0.156162643964568,0.112080501778219
2452,4,937563,-0.255236711308339,0.155748916622909,0.102152013331313
2455,4,938323,-0.226156475865654,0.155431985730374,0.146552683803578
2456,4,938510,-0.241285260426742,0.156907025965496,0.125003289350948
2457,4,938617,-0.300227568092658,0.155221762010175,0.0538893575512868
2458,4,941039,-0.272719484100924,0.155831629068461,0.0809714983729208
2459,4,941936,-0.219802817399305,0.15646715256738,0.160964348954574
2460,4,942067,-0.233043697129426,0.155081963387223,0.133807086884846
2461,4,942069,-0.231963416759025,0.154648733313291,0.134524444068671
2462,4,942533,-0.273286706291082,0.155332840895207,0.0793822855905923
2463,4,944445,-0.245020977476816,0.154814501483727,0.114391148614015
2464,4,947317,-0.234562685476174,0.155512065206953,0.132365904444318
2465,4,948413,-0.1187695099626,0.156145111480053,0.447382592639449
2466,4,949523,-0.141890350348731,0.155647614809694,0.362594718376467
2467,4,950108,-0.189968994234159,0.155485044456666,0.222604942464116
2468,4,953287,-0.111981220887761,0.156575599740492,0.474964716201722
2469,4,956734,-0.124698623697765,0.157215396244385,0.4282112479086
2471,4,959283,-0.0835059077268408,0.155730312404526,0.592143359861073
2472,4,960412,-0.0501491514555814,0.157651360992858,0.750595965731893
2473,4,960833,-0.000266559115554468,0.156235706223787,0.998639666101534
2474,4,961744,0.0328494726060096,0.15872934941601,0.836166097895564
