SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3778,6,203342,0.152517629481774,0.15263844439532,0.318378145791335
3779,6,204006,0.105115730177046,0.151316008523499,0.487714795581659
3780,6,204440,0.112469343816762,0.151432396202388,0.458155262287376
3781,6,204681,0.0848996513077448,0.151166307699414,0.574723995728402
3783,6,208815,-0.0618893842310918,0.151364499891483,0.682878253941471
3784,6,208850,-0.0539380134116668,0.151807500572045,0.722573070942084
3786,6,211447,-0.150173088703417,0.151003444656251,0.320660188785102
3787,6,212247,-0.0767853956326126,0.151345168350091,0.612224107888172
3788,6,214251,-0.103585759346407,0.151969519987272,0.495924980619523
3789,6,216365,-0.0901959886116169,0.152138841749681,0.553659050338379
3790,6,221588,-0.0683621702819352,0.151514153154332,0.652127286809944
3791,6,223266,-0.223337387429947,0.153333155407687,0.146129552572853
3792,6,223299,-0.178390942432125,0.15153747994315,0.239906118506626
3793,6,225352,-0.266468461140685,0.150849581352668,0.0781843474917492
3794,6,226182,-0.20291447343225,0.152069372678737,0.182947763627521
3795,6,226781,-0.0942138560671908,0.1537902307502,0.540526865241144
3796,6,226929,-0.107033225763814,0.152940928787336,0.484492055045856
3799,6,227356,-0.132826878185605,0.154517001969449,0.390578474941417
3800,6,229335,0.0433002226712952,0.154223742962329,0.77905715287564
3801,6,229567,0.0322713470647126,0.151409660727989,0.831341360287882
3802,6,231725,0.0747325849338684,0.152036791815296,0.623348104377436
3803,6,232479,0.138626029833624,0.154140104460243,0.369078897604593
3804,6,233698,0.140013866841922,0.153411694240147,0.362040329055285
3805,6,234833,0.155043102818984,0.151008524129762,0.305256503366916
3806,6,236114,0.120432479223852,0.151977856024349,0.428639660041433
3807,6,240423,0.18992742239287,0.151375072279765,0.210424672271229
3808,6,240985,0.172670577934135,0.151549027316829,0.255320971928771
3809,6,242390,0.136731334499685,0.15256802003988,0.370757133685558
3811,6,244301,0.232889747100928,0.15207105139578,0.126553000764686
3812,6,244932,0.25872279435505,0.150820675332106,0.0871433298627359
3813,6,245484,0.210197880008476,0.153804380522698,0.172602550500685
3814,6,245505,0.197470904419895,0.153326145921213,0.19861950019636
3815,6,245506,0.197470904419895,0.153326145921213,0.19861950019636
3816,6,245578,0.175653183665634,0.152081454463194,0.24887407429593
3817,6,245636,0.146331369682253,0.152681384232111,0.33851199021238
3821,6,246705,0.305812560723558,0.150522854076931,0.0429357944452479
3823,6,251165,0.181531006479715,0.150977257300736,0.230024882023951
3824,6,252271,0.239895526499506,0.151639226492894,0.114541675030558
3827,6,253758,0.273102729389381,0.150533658927621,0.0704910840966425
3828,6,255018,0.224674462508441,0.15158406182447,0.139185249181964
3829,6,255233,0.240029016359591,0.151941809664863,0.115061333603154
3830,6,256493,0.173214517087478,0.151116994397615,0.252477258195312
3832,6,259953,0.187454086655978,0.151506484653905,0.216810104059039
3833,6,260068,0.135414895108714,0.152145740327826,0.374053748343889
3834,6,260462,0.192167127164214,0.152202870973455,0.207576356093949
3836,6,261981,0.136280429803886,0.152786383143963,0.373018158819503
3838,6,264000,0.181141950252145,0.152678935545957,0.236252794740555
3839,6,264618,0.147092961931914,0.150997772740476,0.330654116023526
3840,6,264756,0.0915564424830716,0.151321894755096,0.545538338837067
3841,6,265060,0.1216998511635,0.151095051589021,0.421100950476643
3843,6,265477,0.162943484743327,0.151615650070398,0.28323676506297
3844,6,266478,0.138678114067639,0.151460616339387,0.360499090243865
3845,6,266518,0.166976190734725,0.152083603814166,0.272986140083003
3846,6,266627,0.187358834865953,0.151355317399208,0.216585407931993
3849,6,268911,0.180288415209429,0.151355639243508,0.234392033348458
3850,6,269163,0.214066610592951,0.15143548119614,0.158365631368858
3864,7,1581,0.0329046734479118,0.153170056305152,0.830028239306144
3866,7,4704,0.0081177137057527,0.151483182603745,0.957293558160924
3867,7,5119,-0.0509661917778742,0.151954828280437,0.737519914971774
3868,7,5218,0.00557519587566158,0.155662049138376,0.971449299470312
3869,7,7125,-0.129467579588806,0.15341801500368,0.399303652914262
3870,7,7291,-0.136650994065873,0.15151259323724,0.367718694233615
3872,7,8513,-0.160769693031906,0.301156302694059,0.593787286009305
3878,7,11349,-0.162287990463781,0.151390553289642,0.28446031703728
3880,7,12575,-0.145551937208068,0.151669376563333,0.337880204325153
3881,7,12595,-0.146390124390092,0.151486820935053,0.334527895926385
3882,7,14747,-0.177714559906883,0.152887751628355,0.245864015726777
3883,7,16567,-0.113668174161045,0.153427353208939,0.459270912805348
3889,7,17880,-0.102733331111666,0.153579929019967,0.503981050339556
3892,7,19896,-0.133755249701503,0.152688278722493,0.381624602544966
3894,7,20120,-0.0352657781015269,0.153980719561484,0.81898038087029
3895,7,20451,-0.0689296915607175,0.152565444481651,0.651687596196873
3896,7,21017,-0.0974026127871196,0.15353494829016,0.526230544576753
3899,7,22886,-0.0812490712798432,0.153043776984976,0.59583039018151
3900,7,23383,-0.00309552186235973,0.153527862265099,0.983925049196311
3901,7,25886,-0.0619024271085966,0.152742668872218,0.685522605765227
3902,7,25887,0.0173889618497148,0.153607215762202,0.909933121388336
3903,7,26093,0.0235694933290401,0.153373968874035,0.877955102275245
3904,7,27156,-0.0581195457946702,0.152903840826034,0.704095919087692
3905,7,27279,-0.046315203029744,0.152775453282791,0.761947527305183
3906,7,27302,-0.119959113212859,0.15141611233335,0.428748163078889
3907,7,27344,-0.0804238208272469,0.152081749552107,0.597262890562432
3908,7,27579,-0.112977535644087,0.151280878171237,0.455677508575283
3909,7,27845,-0.122649269058242,0.153210372618282,0.423943094934407
3910,7,28091,-0.188715222598715,0.151579178185478,0.213959677856364
3911,7,28799,-0.154192519827627,0.152073242373684,0.311307797253477
3912,7,29465,-0.268175170290742,0.151417548487863,0.0774074000437904
3913,7,29523,-0.217748559330648,0.15144231814064,0.151367707382975
3915,7,30416,-0.123799932484858,0.15160267614637,0.414703319374759
3916,7,31914,-0.161157302497387,0.15310930217046,0.293260935472435
3917,7,32231,-0.140817514393952,0.151212323128567,0.352357156793506
3918,7,32249,-0.13950620401228,0.15121815179869,0.356872229608137
3919,7,33274,-0.158624981612668,0.151376383541356,0.295408710775162
3920,7,33393,-0.124832465021941,0.152986530687201,0.415067377384949
3921,7,33441,-0.120735407902846,0.152993378111779,0.430551436395897
3922,7,33830,-0.128486514169428,0.152392779737892,0.399728175562368
3923,7,34423,-0.115174800065396,0.152171103355637,0.449628456073238
3924,7,34625,-0.115174800065396,0.152171103355637,0.449628456073238
3925,7,34691,-0.06666547689935,0.151415984902559,0.660003568064815
3926,7,34805,-0.0478032630701449,0.152327874331055,0.753844465692011
3927,7,34808,0.0685074749004693,0.152434347811523,0.653402484105586
3928,7,35435,0.0544169160623188,0.151456107896488,0.719591736431131
3929,7,35488,0.0722178332848659,0.15296425880165,0.637131234064379
3931,7,36074,0.0384315354880285,0.151577506625508,0.799995629822339
3932,7,36180,0.0385784383336509,0.15164561473314,0.799335729433445
3933,7,37288,-0.0287318930215345,0.151935205761804,0.85011824297941
3934,7,37933,-0.0672802972569383,0.152445635192946,0.659237356352174
3935,7,39044,-0.0869526645189733,0.154186638266649,0.57315019026916
3937,7,39884,-0.126078152372911,0.151308823985095,0.405266898037347
3938,7,41124,-0.279548024094426,0.150674640243248,0.0643855509504583
3939,7,41301,-0.265686422114344,0.152122347297913,0.0815884895525274
3940,7,41497,-0.280592410736935,0.15109114033506,0.0641286653802246
3942,7,41874,-0.324806878320716,0.151059344490191,0.0322186520183239
3943,7,41917,-0.30680981575381,0.150777799986656,0.0426130457023625
3944,7,42056,-0.114930506526648,0.15186311887785,0.449672538589524
3945,7,42627,-0.152446285801192,0.151394366787588,0.314649389661194
3947,7,43683,-0.0870290263164096,0.151540863745151,0.566134560027772
3948,7,45046,-0.107946304469646,0.152186115069719,0.478603716855574
3949,7,45136,-0.0950000188570771,0.151740810633507,0.531675141963236
3953,7,45565,-0.115425888022041,0.151703088983443,0.447244398709821
3954,7,45777,-0.114425570559859,0.15127779504637,0.44991768204434
3956,7,46298,-0.177680418603585,0.150918827503218,0.239859230134037
3958,7,47015,-0.165341621349172,0.151370403485955,0.275446953406347
3959,7,47250,-0.121057884126316,0.151489035174046,0.424758316772778
3960,7,47587,-0.0819496393439303,0.152637608088811,0.591681666631324
3961,7,48435,-0.0762894563374456,0.15135302973779,0.614540859461537
3967,7,49339,-0.0223524585137568,0.152468442838313,0.88352841391369
3968,7,50874,-0.0917214476907374,0.152621858884526,0.548244392185583
3971,7,53407,-0.0604565660989776,0.152924614375976,0.692833918867415
3972,7,53416,-0.106194327771887,0.151085416294523,0.482596236299604
3973,7,53455,-0.12113422129472,0.153014695652262,0.42909588319088
3974,7,53544,-0.13868117570221,0.152514070935533,0.36381174909955
3975,7,53637,-0.083819581073333,0.1524224134829,0.582724494254352
3976,7,53662,-0.0675132118658463,0.151143649295435,0.655378281014254
3977,7,53700,-0.0710643990033912,0.151143784154048,0.638518590219228
3978,7,53702,-0.0667016492422661,0.151785921909371,0.660607612758282
3979,7,54897,-0.118664348233274,0.151696010619763,0.434591508569086
3980,7,55912,-0.10608458506724,0.151292631163341,0.483647636084213
3983,7,61773,-0.112579509251124,0.153013461369179,0.462372015910579
3984,7,62689,-0.112065670045499,0.154140717935057,0.467686490529003
3985,7,64143,-0.102989316611066,0.151301073802393,0.496513106153971
3986,7,65725,-0.157426185952883,0.151809474824347,0.300446415851844
3987,7,66075,-0.157955198764527,0.151202546309908,0.296895138504275
3988,7,66339,-0.172705929248119,0.151140130038534,0.253942803759171
3989,7,66563,-0.170227757483829,0.150928893569123,0.260141986170489
3990,7,66622,-0.175623825522023,0.151118665599446,0.245956258718258
3993,7,68261,-0.147100167921043,0.151216853771082,0.331330606199332
3994,7,68513,-0.144804821196354,0.151261329689911,0.339063186328317
3999,7,70413,-0.119023514153261,0.151303527569792,0.432012266632986
4002,7,74414,-0.21624235283642,0.151305090049154,0.153836554162672
4003,7,80505,-0.0138241218949216,0.151398550674017,0.927298482813207
4008,7,83968,-0.0243077723407447,0.151606120504748,0.87270887370277
4010,7,87147,-0.0498212717334601,0.151588449456805,0.742606519116755
4012,7,87833,-0.0567976700176599,0.151581499137152,0.708108190655593
4013,7,87999,-0.0598930510605406,0.152011937176118,0.693817248064877
4014,7,88913,-0.0463195225045382,0.151826645955851,0.760483774434615
4016,7,90591,-0.0863574004393038,0.151971040364178,0.570227150937669
4017,7,92844,-0.0637702976530299,0.151419517471819,0.673902014531323
4018,7,98223,-0.163629893059986,0.154136383961229,0.289146870330303
4019,7,101935,-0.132750564035373,0.151662939122191,0.382005891546454
4020,7,102167,-0.0953618593001229,0.153985054900575,0.536122863932222
4022,7,103626,-0.126654778316342,0.151761958426036,0.404528735577687
4023,7,103929,-0.0717666112555262,0.151635366833517,0.636303026724776
4024,7,105525,-0.0447198471167137,0.151417383806332,0.767906605186642
4025,7,109520,-0.053567913838826,0.151380639901631,0.723653279068159
4026,7,109762,-0.00912372439877551,0.15162522078046,0.952052006111608
4028,7,114462,-0.021058458682344,0.151830506297057,0.889768558079013
4032,7,115759,0.0779432163288354,0.151689086629487,0.607688588414875
4033,7,120910,0.0739678847852821,0.151406377813945,0.625471625439814
4034,7,121864,0.0423877152258323,0.151574518797084,0.779910328532518
4035,7,122646,0.0187294384107422,0.151780928289737,0.901862297498359
4036,7,128719,0.0154310797646061,0.152017807625855,0.919204546448854
4037,7,129502,0.0278367835827826,0.151676233565977,0.854489392303973
4038,7,129866,0.0560389041046297,0.151485473070828,0.711657062114669
4039,7,130581,-0.198226784887482,0.151252487826219,0.190855535732032
4041,7,131475,0.00884299335473496,0.151658785032103,0.953535905033695
4042,7,131572,-0.0697990154372811,0.152096614175709,0.646579542295396
4043,7,133091,-0.127824988175465,0.154095885323523,0.407373125088689
4044,7,134263,-0.0770723888959306,0.152869049390408,0.614454608545806
4045,7,134556,-0.0665630566028542,0.152710185676271,0.663191454356602
4046,7,139381,-0.145530052836392,0.153673122442381,0.344281264758873
4047,7,139844,-0.157850581122389,0.152498001042753,0.301331091667339
4050,7,140416,-0.104346220294318,0.151841367113321,0.492404475916117
4051,7,140907,-0.128036372141839,0.154406526324927,0.407542513796432
4052,7,142582,-0.167303855079603,0.151484308154681,0.270158777685253
4053,7,142616,-0.127295379951804,0.151594475623861,0.401639404939475
4054,7,142656,-0.193188494485823,0.152063819838734,0.204763374029981
4055,7,142710,-0.162260436915374,0.151896664298223,0.286147142493617
4056,7,142737,-0.117101536623552,0.15180055561751,0.440975839276538
4057,7,142798,-0.191956517245343,0.151458007154123,0.205850940972747
4058,7,142863,-0.0748377326295139,0.15506636806032,0.629666540090353
4059,7,142935,-0.113447381557008,0.152915516854206,0.458643785593305
4060,7,144443,-0.117012597608675,0.152752994702672,0.444173400890744
4061,7,149219,-0.0950173244484906,0.15428674201056,0.538391111081229
4062,7,149745,-0.0266443409452277,0.152782636112322,0.861655978492697
4063,7,153512,-0.0857363091473964,0.152841243008367,0.575187449654547
4064,7,154206,-0.126836400525694,0.153152412304771,0.408133174616714
4065,7,154349,-0.107837656819606,0.152904858616088,0.481113646557654
4067,7,158616,-0.099446104232622,0.153951363634487,0.518726294049168
4069,7,159442,-0.109575905847002,0.153039378105365,0.474465881275957
4072,7,164509,-0.113611044712641,0.15276026875278,0.457539912740739
4073,7,166144,-0.0850621788627193,0.152392464137705,0.577076425380189
4077,7,166833,-0.0612712089974774,0.152424819130065,0.687944527757373
4078,7,169205,-0.102735819770661,0.154861105560578,0.507503426151728
4081,7,171892,0.0749012721046166,0.154933161527486,0.629081318255812
4083,7,174147,0.028128185872079,0.153027362738528,0.854266889924082
4084,7,175201,0.021297312384822,0.15316353719106,0.88949033148055
4085,7,175569,0.0157058730071307,0.15290706433797,0.918247368866494
4086,7,176862,0.00593752875486975,0.152909022783257,0.969047504837537
4087,7,178295,0.0448231979542407,0.153718561026345,0.770769393829851
4088,7,181053,0.189691712113155,0.152968298287698,0.215772410424725
4089,7,181165,0.13677710953064,0.154175101668844,0.375599838223981
4090,7,183625,0.126004167791368,0.155572252935147,0.418520387426709
4091,7,191252,0.298389057311552,0.152391770840672,0.0510127564175802
4092,7,191676,0.185821175933063,0.15225450750212,0.223103598992974
4093,7,192137,0.17961978253406,0.151812249620101,0.237537778529447
4094,7,192700,-0.00861946381382228,0.154132065222892,0.955435115656396
4095,7,196064,-0.026289305241328,0.152110161972472,0.86288356016353
4096,7,197274,-0.114443989338297,0.152545360319643,0.453616397957158
4097,7,199802,-0.0692413375024845,0.152505278648896,0.650089248703628
4098,7,201855,-0.0832048926960547,0.151383250915132,0.582920202029206
4099,7,202039,-0.106834268809586,0.151720917367998,0.481803674954253
4100,7,202122,-0.0616367914467803,0.151165001944997,0.683707987898379
4101,7,202957,-0.0349505671321482,0.154456993534353,0.821114424519504
4102,7,203677,-0.0348604686514739,0.152266251096972,0.819044899356547
4106,7,205675,0.0174783638506072,0.151680616938591,0.908327260914306
4108,7,206511,0.0160286953077949,0.153347007627955,0.91681157926426
4109,7,206991,0.057305836795928,0.152858062686654,0.707963137886005
4110,7,207921,0.094704878847069,0.154839837884261,0.541175477534404
4112,7,208986,0.0667176881836503,0.152847245820741,0.662741493179837
4113,7,209438,0.0369314232157207,0.153362786868973,0.809841519958267
4114,7,225148,0.0185948626112523,0.154264245798354,0.904124741571813
4115,7,226323,0.0794913739451491,0.151560973253929,0.600270822341061
4116,7,227872,0.102163842581368,0.151460258191631,0.500418633190279
4117,7,229363,0.138788775801524,0.151886348143691,0.361462832811407
4118,7,229656,0.116166438702123,0.151741182752338,0.444451829600857
4119,7,229803,0.0753545088939927,0.152307249165047,0.621082079352767
4121,7,230481,0.119074816635111,0.151804641715697,0.433334363740917
4122,7,230937,0.0413098515711845,0.152344181710765,0.786425445606313
4124,7,233940,0.0515932678075683,0.153155452537415,0.736416120455421
4125,7,234570,0.120132900473373,0.152720359022539,0.432032062225684
4126,7,234702,0.0380986177228165,0.15203545607422,0.802276633502298
4127,7,235464,0.125841516449661,0.152271120979334,0.409118097354779
4128,7,235726,-0.0190159532857705,0.152113230400385,0.900585345816636
4130,7,237753,-0.0413118078302899,0.152173262028392,0.786181529745666
4131,7,238084,-0.00304123330255029,0.152116511406173,0.984060420678796
4133,7,241711,-0.075727262698824,0.153624371849391,0.622363010483291
4134,7,247290,0.00930673751976246,0.152917138746419,0.951504104136617
4135,7,247666,0.0214119689688368,0.153042747240964,0.888812140808727
4136,7,249982,-0.0500454428981058,0.153558294371274,0.744689209410129
4137,7,250183,-0.010859100417694,0.155879238703482,0.944500904005691
4138,7,250680,0.00343645189033914,0.1532231608177,0.98211941067831
4139,7,255972,0.0482628955804469,0.152167466362967,0.751302415445472
4143,7,260913,0.00817554467732828,0.153736457003491,0.957619402255743
4144,7,266540,-0.0285467009941061,0.154502492961703,0.853519222379307
4145,7,267569,-0.00690884697135585,0.151985824933905,0.963768609181514
4146,7,272144,-0.0244965582792958,0.152412780874426,0.872401864351565
4147,7,272225,-0.0249254644963939,0.153037548640558,0.870712759883307
4148,7,272227,-0.0411279108164767,0.153530983080456,0.788947991297766
4151,7,275338,0.207979044160794,0.151337902692605,0.170229945593934
4152,7,276571,0.204238072839528,0.152093627365142,0.180185166433727
4154,7,283774,0.285458409157761,0.15102186591448,0.0595529420233805
4155,7,284360,0.215757049504046,0.152069318056038,0.156837529764482
4156,7,284441,0.142679004695814,0.151637397763369,0.347388128758948
4157,7,293925,0.161523554289075,0.151668145073597,0.287612845264749
4158,7,295079,0.242856297098637,0.15131239083014,0.109388156452051
4159,7,300508,0.239625757379876,0.151553103445295,0.114742969869591
4160,7,301066,0.254106591775497,0.151945411613531,0.0953404794376392
4165,7,307361,0.22251293758596,0.153411750116708,0.147826724144015
4166,7,308037,0.237543022604046,0.151131597060845,0.116901424899011
4167,7,315634,0.253423858871159,0.151470112368215,0.0951945470942383
4168,7,316663,0.249373262831374,0.151101647136296,0.0997571893198108
4170,7,320913,0.32496091736094,0.151309200851629,0.0324210060029362
4171,7,321449,0.327508733953292,0.1502497871966,0.0299354418164294
4174,7,321718,0.305804074582347,0.150606849341397,0.0430570925872785
4176,7,323123,0.287212871336712,0.151171952175092,0.0582598310097694
4177,7,323836,0.259490711211322,0.15248064346798,0.089674382955562
4178,7,323883,0.249214686662204,0.150818166328459,0.0993384522891163
4179,7,323971,0.241103860809598,0.151523440385948,0.112460020040467
4180,7,324357,0.259767752939696,0.150959481828547,0.0861673828567446
4181,7,324640,0.222364562158178,0.150984857051667,0.141706628382418
4183,7,326640,0.20759239832523,0.151339406541577,0.171027756550199
4184,7,329449,0.218705730684821,0.151787025102436,0.150507147665763
4185,7,331193,0.181880773151226,0.151808255544855,0.231683665941107
4186,7,333120,0.154690193835392,0.153359300816801,0.313819857097053
4187,7,334340,0.0995553415537584,0.152432146206883,0.514108890540327
4188,7,335451,0.117264160619125,0.152232157068423,0.441638213256549
4189,7,335555,0.120592366603642,0.152224791188623,0.428776545453507
4190,7,335709,0.155048908977447,0.152572322007848,0.310214823508742
4191,7,336457,0.284308329135487,0.15487046149126,0.0672309634828475
4194,7,337273,0.192431633452384,0.154795711042085,0.214643913948159
4195,7,338130,0.203727551734334,0.153226811163923,0.184514706600663
4196,7,340507,0.193293775698356,0.152766225118085,0.206601483289743
4197,7,340586,0.151521534202512,0.153107430011485,0.323027018223398
4198,7,341281,0.118829018324846,0.152706073632714,0.436998802031407
4199,7,341488,0.190470840102038,0.152698530842997,0.213090504351634
4200,7,344309,0.200259362328613,0.152523875951235,0.190045746219989
4201,7,345180,0.141120195152852,0.152379421686572,0.355021224811553
4202,7,345331,0.126656672817662,0.152145255439111,0.405705383470732
4203,7,345428,0.0387342139575263,0.152616371129355,0.799796928708039
4204,7,345527,-0.0286734871571653,0.15310464779644,0.851548449344886
4205,7,345530,-0.0382193628573886,0.155761816726589,0.806312116824414
4206,7,347594,-0.0502776120305207,0.152505612195737,0.741839477926414
4207,7,347717,-0.0654534937797234,0.152320213890348,0.667668906329571
4209,7,351511,-0.0675378314850086,0.152486724243014,0.658102425428123
4210,7,354145,-0.0857023854100181,0.153883217421224,0.577927269652377
4211,7,355322,-0.113911586452032,0.153173761753987,0.457567459178603
4212,7,356291,-0.143356066886404,0.152542220014001,0.347973235414946
4214,7,359010,-0.0975202061675197,0.15338800852893,0.525335272356439
4216,7,360441,-0.0845600142496142,0.152843099417011,0.580444372803095
4217,7,361541,-0.132756771929451,0.153917879180199,0.388988715141988
4218,7,361880,-0.116161830587475,0.15411699723846,0.451516818572301
4221,7,362321,-0.195006272477556,0.153536552905261,0.204886721855498
4222,7,362382,-0.16015438202102,0.152774925151476,0.29521632456771
4223,7,362516,-0.231489513888768,0.151795314857868,0.128151772905031
4225,7,366066,-0.219207937747506,0.153557079996873,0.154310074295017
4227,7,366931,-0.0567574046757892,0.156785293361056,0.717563260443661
4228,7,367665,-0.168612768497488,0.152465363863026,0.269519174546984
4229,7,368513,-0.155772635951259,0.153555835716401,0.311069336936766
4230,7,370476,-0.154079533952565,0.153899322857606,0.317429944999692
4231,7,370996,-0.15263985128523,0.153227084082553,0.319851090689594
4232,7,371385,-0.212213395257569,0.152334334350686,0.16447326197991
4233,7,371466,-0.239475519985456,0.152979250478812,0.118382371108223
4234,7,372094,-0.126024487854614,0.154493738397937,0.415207196038549
4235,7,373509,-0.119438060623465,0.155285551601249,0.442317908075698
4236,7,373552,-0.117755315238873,0.154811641497424,0.447382246369257
4237,7,374939,-0.128165483749931,0.155347164645646,0.409913871368403
4238,7,376215,-0.120078607036621,0.154864122333375,0.438634022555868
4239,7,377214,-0.0576160502519332,0.155744911872583,0.7116501061413
4243,7,377882,-0.062594648489334,0.155074048191778,0.686719212229685
4244,7,378667,-0.10172931179637,0.156545024099097,0.516217842119856
4245,7,379511,-0.107288691801929,0.154613899648831,0.488192756075251
4247,7,389537,-0.067108537640441,0.155319173001545,0.665955355494684
4248,7,389749,-0.10992673924034,0.15659669847072,0.483158236910004
4249,7,390823,0.0113689823445988,0.1570640132089,0.942337004071605
4250,7,392417,-0.0704538757903992,0.158419914115557,0.65678840810406
4251,7,394456,-0.0503801668397721,0.156209545867216,0.747252319294504
4254,7,397324,-0.0484709666402277,0.156931038857743,0.75760419420107
4255,7,397449,-0.11093313051927,0.157184936945341,0.48080964791597
4257,7,398372,-0.0598213767885769,0.157283610725834,0.70392119546933
4258,7,399000,-0.0605406752169759,0.156787904664476,0.699632249272631
4259,7,399178,-0.0851417977632591,0.159053969078182,0.5927785833504
4263,7,407454,-0.0730652911123546,0.156653734842907,0.641207821357843
4264,7,408316,-0.0699256281209406,0.156657794042121,0.655611573069658
4265,7,408928,-0.0502800286962384,0.156091938537599,0.747553951287151
4268,7,409847,-0.0625957842384894,0.155969701917453,0.688417828002746
4269,7,409966,-0.101688704129003,0.156119137415209,0.515242297197629
4270,7,411864,-0.125276642073493,0.157155740389091,0.425899972129353
4271,7,412413,-0.118638737306864,0.15590483503284,0.447183639028437
4272,7,412555,-0.122076087944135,0.156365355656786,0.435495951468167
4275,7,412717,-0.131699305860776,0.15666559949732,0.401118911987944
4276,7,413438,-0.0305387114503086,0.155351734743536,0.844271022681517
4277,7,413465,-0.0832687935913468,0.156619493654217,0.595293815514074
4278,7,413738,-0.0259825066877013,0.155280758738644,0.867209368219663
4279,7,413763,0.0220435225805298,0.154764476213037,0.886819492712354
4282,7,414290,-0.0205089853635736,0.154765073834632,0.894650972715095
4283,7,414560,-0.293330976439024,0.151132616606385,0.0530680053270973
4284,7,415645,-0.267550947413117,0.15152145154121,0.0783000549882181
4285,7,416060,-0.176124779042113,0.151806905358761,0.246755719874949
4286,7,416657,-0.190243492733282,0.152459461225667,0.212920415536752
4287,7,416947,-0.110266201124834,0.153363550052921,0.4726253913103
4288,7,417098,-0.184380702459872,0.153005285889751,0.22898698801312
4289,7,417241,-0.192709203446893,0.151948740568059,0.205543970097783
4290,7,417345,-0.224191270961572,0.153820413224872,0.145870978964465
4291,7,418232,-0.160971052707002,0.156722213855243,0.30507165582781
4292,7,418899,-0.1326551570312,0.155544913209314,0.39432548744289
4293,7,421296,-0.128410387316324,0.156811335272962,0.413404737568432
4294,7,423259,-0.137250261151438,0.153887860600392,0.373062162373433
4295,7,423701,-0.166635283526118,0.154399994724978,0.281215790508678
4296,7,424042,-0.195469465454205,0.155368801627686,0.20918718487208
4297,7,424415,-0.184336484956508,0.155144372860361,0.235568782504411
4298,7,424620,-0.238087521495295,0.15291814570696,0.120375910047789
4299,7,424652,-0.137793298062914,0.154013564113153,0.371566252986211
4300,7,424942,-0.0532299089856922,0.153267522248618,0.728572437726144
4301,7,425235,-0.0719718758848682,0.153394484363691,0.639220142763636
4302,7,426067,-0.0462952260056583,0.153171355743804,0.762643555818748
4303,7,427479,-0.0205303313826927,0.153297230684049,0.893538202108124
4304,7,428717,-0.0337167685708416,0.153465311246671,0.82622956406795
4305,7,430559,-0.133434700296408,0.153424568590744,0.38505053481579
4306,7,432426,-0.16690969286,0.153782177504704,0.27850097187086
4307,7,433131,-0.102765416022819,0.152532258572652,0.50092447517019
4309,7,433461,-0.141497256578851,0.153043020666881,0.355827083684703
4310,7,433639,-0.129829154635972,0.152878597225758,0.396328642358034
4311,7,433742,-0.139627515668243,0.154224760531482,0.365897056925705
4312,7,433809,-0.17536255994847,0.152783082617669,0.251833434142068
4317,7,434030,-0.170090519455369,0.153081924691768,0.267278170853523
4318,7,434363,-0.162871558369017,0.152704006830679,0.286888921271618
4319,7,434513,-0.147601465273051,0.153118277449723,0.335720730481762
4320,7,434545,-0.134347721380964,0.152742063388674,0.379689300858295
4321,7,434968,-0.127351610585257,0.154197971808881,0.409420468342883
4323,7,435937,-0.150625499556827,0.153266272020852,0.326393720464245
4324,7,436038,-0.0602074469649142,0.153356771046377,0.69485392310374
4325,7,436063,-0.068961782295292,0.152708394219752,0.651840762274177
4327,7,437491,-0.174219519055034,0.152884315993456,0.255245947598344
4329,7,438424,-0.22475812841092,0.154957123950143,0.147820010797889
4330,7,438728,-0.223304594570718,0.154053431338202,0.14807830554588
4335,7,446235,-0.194843967200693,0.154020866864264,0.206688167091699
4336,7,449305,-0.261938939375141,0.155237331703472,0.0924203813179732
4337,7,449489,-0.216250484211449,0.154886849980008,0.163536573213809
4339,7,455708,-0.269505082532138,0.154752238754149,0.0824624995360307
4340,7,455735,-0.251311189910985,0.154059700399607,0.103727592097522
4341,7,458896,-0.198969310406282,0.155344525019701,0.201095642441762
4342,7,458995,-0.284659147662232,0.154350083914263,0.0659854229314956
4344,7,460296,-0.301616483330159,0.154723096241808,0.0520398331502986
4345,7,460447,-0.323789010101833,0.155059664038577,0.0374998937858113
4346,7,460988,-0.29475296827519,0.153536105870243,0.0556935231131864
4347,7,461431,-0.236091752205483,0.154311613035609,0.126920376963874
4348,7,462915,-0.185548810484317,0.158156251952116,0.241506891371216
4349,7,465310,-0.216623965556375,0.155189325819639,0.163631247919691
4350,7,465688,-0.235086154420004,0.156127499097642,0.133030283398897
4351,7,467332,-0.240168430524927,0.155027568746737,0.122230120833144
4352,7,467497,-0.221886330584339,0.155679330521759,0.154960430303192
4356,7,469647,-0.166246619589103,0.154839281370035,0.283703047314667
4357,7,469734,-0.151446139003575,0.155671759788731,0.331291244192651
4358,7,471518,-0.157943179636904,0.157836443468886,0.317668801969514
4359,7,472246,-0.234233240742108,0.156260966165315,0.134770608643589
4360,7,477177,-0.246014926094806,0.157024034317206,0.118072791366362
4361,7,477678,-0.234908452833622,0.155972346296805,0.132938265337559
4362,7,477857,-0.231498203718677,0.156014500340209,0.138747686417324
4363,7,479063,-0.176994006033894,0.156557705999817,0.259018286855674
4366,7,482519,-0.196923686997944,0.158685693498749,0.215442057999065
