SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1640,4,179134,0.109628410094528,0.145523362778672,0.451748430235145
1641,4,179240,0.0767245698437017,0.143573837664765,0.593407426857086
1642,4,179480,0.0636138517112974,0.14326916840291,0.657302828085171
1643,4,179651,0.0115935813076153,0.143345496530831,0.935584343508069
1644,4,179674,0.128568521239756,0.145445898702249,0.377318839457416
1645,4,179696,0.0811822500238463,0.143003849586565,0.570604482929776
1646,4,179726,0.077798746376616,0.142873131711726,0.586420427379744
1647,4,179806,0.077798746376616,0.142873131711726,0.586420427379744
1648,4,179890,0.0609097481063784,0.142913336356619,0.670221455313433
1649,4,180004,0.0217085088596005,0.143978783139725,0.880238737469856
1650,4,180086,0.0353616400956238,0.142928655038977,0.804736603976724
1651,4,180121,-0.0174210428769048,0.145812445873376,0.904966461962387
1652,4,182380,0.157681730420237,0.143306047511482,0.271944859900651
1656,4,192266,0.169731519733248,0.146103144666468,0.246132513532057
1659,4,193794,0.149138715980768,0.144148280130034,0.301554595221373
1660,4,193943,-0.0403380641543425,0.144804131805287,0.780738070156568
1661,4,195122,0.00654011752026717,0.144458456714427,0.963915033271403
1662,4,195463,0.034312630142426,0.142819710965446,0.810274857213499
1663,4,195795,0.0415597561423769,0.143203205401188,0.771821967569152
1664,4,196790,0.0434527023995822,0.143201613684258,0.761735427956536
1665,4,198420,0.0560698459318536,0.143112960546659,0.695451761146167
1666,4,199642,0.0998978799735687,0.143546094784873,0.486931266471592
1667,4,203027,0.089937160454816,0.143229201886116,0.530459242409041
1668,4,204037,0.0658610459172291,0.143448043166043,0.646424674107106
1669,4,205977,0.0155827092458001,0.144364290237106,0.914104458991483
1675,4,211091,0.0171727460586406,0.147571605458197,0.907426352601531
1676,4,211612,0.00228203598188048,0.14425946753843,0.987387752434557
1679,4,213169,-0.0295681070441007,0.144274209686985,0.837734143233183
1680,4,213950,-0.0506545861740868,0.144038071609327,0.725291852481217
1681,4,217566,-0.0439516305210212,0.144347718390938,0.760938287808037
1684,4,219124,-0.0526467487387778,0.14415207777759,0.71516836424783
1686,4,220692,-0.107631401716555,0.144579646931255,0.45710339906286
1687,4,221261,-0.146706370994312,0.14481610998384,0.311728785425463
1689,4,222510,-0.119566388586785,0.145282396727306,0.411067616276475
1690,4,223039,-0.145615055588404,0.145508316303201,0.317641123142263
1691,4,223328,-0.133016059091952,0.145745775702082,0.362045278516705
1692,4,223356,-0.128041428291896,0.146538407843109,0.382835456883693
1693,4,224819,-0.138792628672047,0.145730515671539,0.341549698532253
1694,4,224966,-0.108864154526704,0.146463697819672,0.457804019133503
1697,4,228580,-0.124679680317261,0.146198834548419,0.394343494219226
1701,4,234153,-0.0994870827543586,0.145914375102714,0.495800982117237
1702,4,234536,-0.0791972886114702,0.145070561005503,0.585464016809333
1703,4,238194,-0.104424038386042,0.148011128370143,0.480955236253385
1704,4,242179,-0.072693557297286,0.146527193117555,0.62012578922198
1705,4,243657,-0.0783300320919693,0.145361936010509,0.590321700450543
1706,4,248600,-0.074605089170013,0.144642121738283,0.606323359973111
1707,4,248779,-0.065549267068572,0.145075630172891,0.651670210568787
1708,4,249022,-0.0780412853447374,0.144774599029332,0.590189593572918
1709,4,249864,-0.0715703812146831,0.145346779961259,0.622734798943318
1710,4,250515,-0.0777385748896571,0.145072796149631,0.592393416511598
1712,4,251719,-0.100121470916478,0.144767927418999,0.489643282993993
1716,4,256985,-0.0974166394786526,0.145064039936475,0.502314341291165
1717,4,257828,-0.0671680103848808,0.145670713621115,0.645014548095711
1718,4,259994,-0.0865865073591787,0.145717311834165,0.552753092908626
1719,4,263044,0.0166696927777081,0.146491442519848,0.909466621238672
1720,4,264432,-0.0344524578118799,0.144833163574535,0.812114616474
1721,4,265022,-0.0300917841125123,0.145247506782842,0.835991940146293
1722,4,267372,-0.0330366104865429,0.144700023795264,0.819536652300744
1723,4,267844,-0.0641422817223078,0.145642206215739,0.65990975366507
1724,4,268855,-0.0641422817223078,0.145642206215739,0.65990975366507
1728,4,271787,-0.0181005554838816,0.145128590714426,0.900815574279292
1729,4,274059,-0.0020511737786717,0.145542187060486,0.988763485154687
1730,4,274409,-0.02586011725438,0.147564280714953,0.860986458976175
1731,4,274840,-0.0353801638177293,0.145680828061373,0.808254279286993
1732,4,274870,-0.0466286225372812,0.144675331589203,0.747417465136576
1733,4,274922,-0.0199785211013015,0.144862070854467,0.890386946278646
1734,4,274930,0.0430109770432412,0.14509951691114,0.767080631347933
1738,4,275180,0.0285071480753345,0.144836824222087,0.84407970120558
1739,4,275191,0.0525806814787895,0.145129691825029,0.717343661049463
1740,4,275289,0.0930733414519664,0.145405327678651,0.522525546498666
1741,4,275562,0.0635425702619881,0.146506294797538,0.664757412151257
1742,4,275637,0.0879213831833103,0.146841723923573,0.549724078082985
1743,4,275645,0.104754612898094,0.147968900112578,0.479443353445873
1744,4,275715,0.0717338362342246,0.146429744702877,0.624519100766985
1745,4,275721,0.0936999566337393,0.145883000602003,0.521098412667068
1746,4,275859,0.0945033312253944,0.146524921182476,0.51936931105022
1747,4,275865,0.0972666158616882,0.146001974252674,0.505717967625043
1748,4,275877,0.0608479518825762,0.145841956359365,0.676772268310296
1749,4,276015,0.0803837819915261,0.146246725824666,0.582910448281721
1750,4,276066,0.123178015305955,0.148014410669164,0.405857082980854
1751,4,276194,0.108869439260866,0.145987234820067,0.456316978540956
1752,4,276201,0.316300803036486,0.146614801527785,0.0316520086680714
1753,4,276375,0.235408967333462,0.144949162268285,0.105251394739456
1754,4,276645,0.311355107462126,0.148143711518458,0.0362869340072045
1755,4,276806,0.392769719002957,0.148102761636524,0.00836246010173552
1756,4,276820,0.459126343337402,0.148654478340823,0.00217078072281224
1757,4,276934,0.442007175824405,0.147655336007456,0.00295227827344733
1758,4,277129,0.442029476279275,0.148219658331103,0.00306012197225155
1759,4,277137,0.379386403838209,0.149590591506913,0.011637834748164
1760,4,277249,0.464820088249978,0.147000411513309,0.00170243435701163
1761,4,277276,0.410278334217431,0.146336713271995,0.00533189377051749
1762,4,277639,0.381391055806767,0.147012336537053,0.00987389255685743
1763,4,277649,0.399934245537588,0.147547857327995,0.00704548888977192
1764,4,277971,0.418861937929597,0.146013248208744,0.00437012325290291
1765,4,278164,0.213938574019755,0.145301468038408,0.141810042465823
1766,4,278914,0.205257339591802,0.144705771723961,0.156942795972132
1767,4,278971,0.204782812496831,0.145209067643224,0.159342900639599
1768,4,279037,0.123895527435905,0.146378575441804,0.397900378756627
1769,4,280703,0.179960898410285,0.146981995449801,0.221627746277607
1770,4,280859,0.119719018088182,0.146834637701162,0.415431909505898
1771,4,280934,0.149444296367771,0.14693394596769,0.309809626335126
1772,4,282594,0.155225630903194,0.148784618146539,0.297527552140775
1773,4,282713,0.138331579008282,0.146873370498726,0.346917392239849
1774,4,283570,0.168275140569981,0.146205439471392,0.250531847148262
1775,4,283830,0.21212912836154,0.145838933213901,0.146684158069606
1776,4,285234,0.179696529100528,0.146027983964622,0.219305970842731
1778,4,285568,0.136430476553738,0.146914205500934,0.353709992218783
1779,4,287068,0.191840947945007,0.147474866662299,0.194162335502787
1782,4,289631,0.147578103757544,0.145818323986828,0.312198592186642
1783,4,289647,0.148701358024235,0.145937308090046,0.308929286347956
1784,4,290003,0.141241260174691,0.146269409225435,0.334893395502337
1785,4,290096,0.105782757092992,0.147428371627779,0.473528040185543
1786,4,291044,0.0929196971799653,0.146661164166213,0.52677361853742
1787,4,291531,0.090639417012722,0.145409683345841,0.53346480370971
1788,4,292625,0.0969899156344094,0.144934564032347,0.503806630277429
1789,4,292985,0.0648003401052661,0.148721870579574,0.663309882520584
1790,4,293190,0.0648003401052661,0.148721870579574,0.663309882520584
1791,4,293625,0.108452008661657,0.145632606940916,0.45695104479825
1792,4,294073,0.0864556833724293,0.146104732110612,0.55440499211685
1793,4,294288,0.066235359877868,0.146794131534713,0.652113398396004
1794,4,294760,0.10057532724238,0.145519128223179,0.489926478456166
1795,4,297290,0.104541547687816,0.145640707574913,0.473352628367324
1796,4,297499,0.0720412866004749,0.147860906736418,0.62640247276293
1797,4,297638,0.0694803435809124,0.145442681851444,0.633147792213133
1798,4,297848,0.138786320337996,0.147474317284489,0.347303284256767
1799,4,298091,0.166264412112932,0.147402537466328,0.260102165231884
1800,4,299599,0.132447926299646,0.145117291796613,0.362025518901229
1802,4,300148,0.253791511224781,0.145384244857225,0.0817400170738787
1807,4,302611,0.2200879455364,0.146708098109173,0.134462698550393
1809,4,303011,0.175352271577947,0.145240278907051,0.228115209714302
1810,4,304549,0.222403377737982,0.146358541283231,0.129511936634417
1811,4,307387,0.249489150092747,0.146234791286248,0.0888716075134959
1812,4,308154,0.255438277023204,0.147110965571862,0.0833718341608235
1813,4,311231,0.220278326447074,0.145317982154484,0.130455588094817
1814,4,311787,0.265234465722467,0.145618109510441,0.0693864440353872
1815,4,312488,0.0413505186571723,0.147136327428831,0.778847889269287
1816,4,312611,0.113436446272367,0.147030110241049,0.440915821067809
1817,4,314015,0.0127859143471398,0.147151213198036,0.930808508832462
1820,4,320017,-0.0111890350512724,0.149318762063475,0.940309761866983
1821,4,320510,0.0548222251664998,0.150209598768746,0.715351230439821
1822,4,328073,-0.0865553705507349,0.146513179320315,0.555053590841841
1823,4,331098,-0.066826898234905,0.148971370699494,0.654003500620628
1824,4,336922,-0.0412430054481892,0.145861393698553,0.777530552305791
1826,4,351322,-0.0843254496252774,0.146954778627594,0.566455681489171
1827,4,353020,-0.0553908668713976,0.147435482568293,0.707368848334114
1831,4,356055,-0.130963263062738,0.148352573687341,0.377953809273558
1832,4,356492,-0.140813708197772,0.14675082454405,0.33794208520519
1833,4,356541,-0.136873045576386,0.146718318082011,0.351510906120155
1834,4,356853,-0.117718909214395,0.147366628828779,0.424933886043305
1836,4,357632,-0.167660505922915,0.145948218565893,0.25142985211346
1837,4,357802,0.0619130609739442,0.146978975327954,0.673838006610606
1838,4,362032,-0.000326702807709411,0.146611227970324,0.998223285024048
1839,4,362199,0.00386282358806245,0.146545181666459,0.978985677796669
1841,4,363194,0.00745594786846704,0.14583047567806,0.959252839806398
1843,4,368078,-0.0284179207187312,0.144985492787654,0.844718824005369
1844,4,368457,-0.0206499776812459,0.145134735162707,0.886938885698543
1846,4,369403,-0.0173173229846575,0.144937323692908,0.904961896164433
1851,4,372110,0.00861168543106028,0.147145899134958,0.953363718318817
1853,4,375688,0.0410335177275296,0.145957908619095,0.778773455429286
1854,4,376511,0.204347801204559,0.143693999973486,0.1558790498723
1856,4,380252,0.100760202008234,0.143547835741627,0.483186792575824
1857,4,382176,0.1041754247056,0.142788181212031,0.466130680600359
1858,4,383443,0.128435547698113,0.143628044158345,0.371811688575525
1872,4,384094,0.117998080012762,0.142649181769195,0.408687783167859
1874,4,384602,0.116747735557151,0.144380160669674,0.41928217032401
1875,4,384607,0.14693436565145,0.145646449613623,0.313741063126744
1876,4,388305,0.122925544270055,0.142451413941251,0.388762053116077
1877,4,388542,0.059995909316608,0.142323650015972,0.673613293827691
1879,4,390909,0.049060073724285,0.14331162455407,0.732305216835484
1880,4,397927,0.0792385074457184,0.143682684102265,0.581651769802373
1883,4,404981,0.0898394974343016,0.144379716308221,0.534182757081067
1885,4,405368,0.0442778047392897,0.143991905182172,0.758642609469785
1886,4,408981,0.050978123543556,0.143142234778493,0.721951359991524
1889,4,413957,0.0547020561658392,0.143230562566859,0.702753410874642
1890,4,414243,-0.0875397743739683,0.146343282873754,0.550102746712025
1891,4,415928,-0.0461849550386264,0.14437724033334,0.749240338482394
1892,4,419709,-0.0747217910692972,0.14313659516115,0.601975909788915
1893,4,420255,-0.0629207821463539,0.143181128732127,0.660605231694885
1894,4,421542,-0.101158705028381,0.142975716677571,0.479707946481989
1895,4,422070,-0.0658312393715297,0.14377790588642,0.647329297568793
1896,4,422545,-0.0739490554728609,0.143690671641057,0.607126244440375
1897,4,425689,-0.0826608691228215,0.144055262304592,0.566459355212619
1898,4,425858,-0.0672106742443533,0.144911449246087,0.643073229769804
1902,4,428826,-0.0755431549840672,0.142515668256095,0.596397256952048
1903,4,428861,-0.104425342250783,0.143273316104006,0.466574191814668
1904,4,433301,-0.0793517547658301,0.1431295358717,0.579652651282887
1905,4,433554,-0.0285884387975776,0.142711614877973,0.841343225146663
1906,4,434256,-0.0400804840094539,0.142877609328231,0.779240460883224
1907,4,434351,-0.0459553618139015,0.142490775983751,0.747253776848532
1910,4,442926,-0.0910805845790665,0.142623847131762,0.52349274278682
1912,4,445208,-0.0721275039350674,0.14286232027931,0.613962207335727
1916,4,450801,-0.0530603348923691,0.144508449338972,0.713706208772419
1917,4,451837,-0.0625093132245281,0.143057674938381,0.662413448271749
1920,4,454081,-0.0518561608743266,0.14267050605512,0.716472897854137
1921,4,454191,-0.0289706030448318,0.143311142020287,0.839914516975544
1922,4,454676,0.0422386248899122,0.142529945066029,0.767137745075814
1923,4,454817,0.0450784192185196,0.142767209050689,0.752380607201567
1924,4,454913,0.041470320244051,0.142369200204504,0.771002788266678
1926,4,455170,0.026168717390459,0.142812175577875,0.854715930304725
1927,4,458042,-0.028014255325843,0.142519673879502,0.844281761340704
1928,4,458282,-0.0228619829397292,0.142687508264595,0.872796161328011
1929,4,458401,0.0546774662054634,0.143898502481562,0.704194376126377
1930,4,461656,0.0686399691506325,0.143698133745656,0.633182312179157
1931,4,461812,0.0189419056364397,0.142892238961018,0.894616286244778
1932,4,462685,0.0488305153041018,0.143870958712116,0.734506523950009
1933,4,463276,0.00692131208584257,0.142511291621592,0.961292024543163
1934,4,463970,0.0404910261158357,0.142933855592853,0.777124386774808
1935,4,464078,0.0498117123912102,0.143276660282994,0.728301965651948
1936,4,464336,0.0687519641545128,0.142848933886834,0.630607606059166
1937,4,464368,0.0241888142253313,0.142411823588309,0.865224485134678
1938,4,466223,0.0512898839570519,0.143094171660154,0.720232456183139
1939,4,466334,0.0642853378122986,0.143297992038506,0.653986126063249
1942,4,472918,0.132989894775814,0.143986850290578,0.356312347978364
1943,4,473492,-0.0633045290218993,0.14360501218112,0.659610297087854
1944,4,473912,-0.0461003996649165,0.142517574369399,0.746529594690523
1945,4,474265,-0.0896054486716541,0.143888210545652,0.53385517286129
1946,4,474320,-0.0759476224546856,0.145075483499726,0.600951920672211
1947,4,474321,-0.0459314525558507,0.143825187235959,0.74964539273752
1948,4,474625,-0.0549500485337848,0.145258975165836,0.705442404114425
1949,4,474628,-0.0579603238257039,0.143556290109996,0.6866437433313
1951,4,476181,-0.0601561867054021,0.14391658543372,0.67620607362531
1953,4,476833,-0.0726771212804975,0.144814319781218,0.616075928393718
1954,4,478092,0.00199673287161439,0.14421412750181,0.988960974569333
1955,4,479557,-0.0624346300290923,0.143875693322707,0.664590991503058
1956,4,480076,-0.0624346300290923,0.143875693322707,0.664590991503058
1957,4,481074,-0.0488232160580406,0.143565916679969,0.734002121959589
1961,4,485199,-0.0203520869290328,0.143948121334181,0.887646553876591
1962,4,485454,-0.0728165479344958,0.143579603057917,0.612365499269624
1963,4,487562,-0.0686132066416797,0.143422633104812,0.632662584115663
1965,4,491790,-0.0516873863773912,0.143788514935905,0.71945986466321
1967,4,493748,-0.107553133654609,0.142954543508675,0.452336598104445
1968,4,495614,-0.11902770046324,0.142763216149389,0.404990143062382
1969,4,497124,-0.0480586444429998,0.14307803684281,0.737152515776529
1970,4,497529,-0.0264986865280969,0.145033798470949,0.855132828242948
1971,4,498734,-0.0365819137456651,0.144116239722049,0.799769914644402
1972,4,499794,-0.204898988710348,0.141900779171238,0.14963726757101
1973,4,501469,-0.263147237636029,0.142422969742066,0.0654900172403449
1974,4,504047,-0.152089688116017,0.142664061337813,0.28712118894523
1975,4,504419,-0.0959212895191351,0.143265018964209,0.503590413295494
1976,4,512749,-0.0777486565742019,0.142833601972532,0.58655786719497
1991,4,523964,-0.0494026706392682,0.142467319452692,0.728974543305589
2027,4,538866,-0.0874108053151545,0.142621338298538,0.540345514726934
2028,4,539688,-0.0988153399936814,0.143211487385263,0.490650131393908
2030,4,542062,-0.0538717523916,0.142864763503855,0.706339139634925
2033,4,544372,-0.0731484984577537,0.143043384057257,0.609409732611933
2034,4,546036,-0.0646696210788077,0.143259843702251,0.65196778213648
2035,4,546402,-0.0852813054534388,0.144256815944083,0.554780210325065
2037,4,547460,-0.147589554225673,0.142457142187559,0.300898375977447
2041,4,548101,-0.162738160679219,0.143680950124709,0.25813604366023
2042,4,548356,-0.186977132682105,0.142777210212328,0.191192118534171
2043,4,548896,-0.206561551126646,0.144821812739205,0.154661165055971
2044,4,549461,-0.189927374350097,0.145065155101543,0.191299333141108
2045,4,551365,-0.171497819060287,0.145440411958209,0.239127779801357
2048,4,554056,-0.203690275258734,0.144344091179953,0.159082923862444
2049,4,554792,-0.209383555226402,0.142730121894623,0.143269301597772
2050,4,558812,-0.186944749387054,0.142546688104247,0.190553639125803
2051,4,559258,-0.116994817118982,0.143245798791042,0.414626898832031
2055,4,562709,-0.125267778973717,0.142758281238847,0.380821861875313
2056,4,563928,-0.135458493796081,0.142555555774909,0.342652888112474
2057,4,564066,-0.141609372202913,0.143716560928973,0.325133002451784
2058,4,565447,-0.108376085547286,0.142589583212908,0.447728356881604
2059,4,567144,-0.104496882500498,0.142197103293544,0.462904450417194
2060,4,567417,-0.13462137371407,0.144154908647519,0.351011338078205
2064,4,571075,-0.0968560882226815,0.142667192777256,0.497649050375572
2065,4,572183,-0.103181240060758,0.142654630386302,0.469978256788994
2066,4,573409,-0.0934401778556354,0.14305537672602,0.514068735718529
2067,4,574801,-0.124128197919575,0.143365061532122,0.387177475395222
2068,4,575378,-0.113804531731164,0.142257412338418,0.424254513079812
2069,4,575468,-0.092397086568751,0.142675570755702,0.517662887687778
2073,4,576758,-0.107061383615934,0.144508059808816,0.459266066832618
2074,4,577415,-0.0276842232320489,0.142410020191849,0.845976080970199
2075,4,577658,-0.00183690307081036,0.144573467907907,0.989869790861495
2076,4,577740,0.0147321052276578,0.142599428433972,0.917774724825812
2077,4,578506,0.0592806850278275,0.143496272874456,0.679772051937622
2078,4,578512,0.0683033691228775,0.142714004094237,0.632517287820465
2079,4,579070,0.0393757086967457,0.142898523321459,0.783054833926703
2080,4,579494,0.113592938902921,0.145041385323934,0.434048850552036
2081,4,579699,-0.103868166595695,0.143603675548388,0.469976172706616
2082,4,579809,-0.0666323160502483,0.143721539580799,0.64320508153039
2083,4,579869,-0.0996259965499701,0.142207006803049,0.484032752361703
2084,4,580657,-0.0854117959534395,0.142932194625988,0.550510933996556
2085,4,582525,-0.141608682628516,0.144623783261033,0.328175392215298
2086,4,584486,-0.171380197451628,0.142296036729864,0.229245036603275
2087,4,584912,-0.177152350930277,0.142560586461212,0.214823104599234
2088,4,588662,-0.160347801430575,0.144820153114843,0.268952635829262
2090,4,590025,-0.16829380311711,0.143438690739626,0.241474440857134
2091,4,590826,-0.170502922419159,0.143188699870458,0.234549157236337
2092,4,590885,-0.116928135100707,0.145509661405785,0.422182406769162
2093,4,590984,-0.114108366956767,0.143516083487948,0.427094749821804
2094,4,591356,-0.157692794932769,0.14535869312955,0.278727166632901
2095,4,591435,-0.0823787798457948,0.144063845262447,0.567806958276664
2097,4,591983,-0.146571774505132,0.144082228330251,0.309717600127789
2100,4,592839,-0.20661918577444,0.146280322700389,0.158687354774126
2108,4,593676,-0.233419785141566,0.143792503980022,0.105415825123379
2109,4,594369,-0.168667251191471,0.142942080189774,0.238807025475786
2110,4,597710,-0.150557101594995,0.14372898564216,0.29558254865588
2111,4,598800,-0.135697394497392,0.143619510315692,0.34538704617754
2112,4,600513,0.104914811939252,0.143402801513208,0.464892512082699
2113,4,604043,0.189628882394281,0.142747943632511,0.184898349070825
2114,4,605641,0.151564252081695,0.144832728532804,0.296056455826274
2115,4,605918,0.195845489940462,0.144250094130559,0.175432453650486
2117,4,608349,0.237284506143398,0.143245335687765,0.0985111153799144
2118,4,608355,0.253830195046703,0.142853451259348,0.0764528145933278
2119,4,609905,0.275097712485782,0.142996898972562,0.0551832464847215
2120,4,610797,0.238498475013008,0.143131000129456,0.0965417021180686
2121,4,611309,0.296942407155143,0.143190245599145,0.038826162440293
2122,4,613791,0.2184121321665,0.143497122445809,0.128887736379052
2123,4,614738,0.26471344177859,0.143414617966209,0.0657596996836699
2124,4,618428,0.254100376384933,0.143992485870394,0.0784826176237078
2125,4,619541,0.225812954978465,0.143757980346983,0.117128352236742
2126,4,620206,0.207237981942349,0.144747685080698,0.153109106320517
2127,4,620786,0.235796466735466,0.146353350464667,0.108041867922857
2128,4,621613,0.151272929518384,0.146356969033911,0.302035997244038
2132,4,622259,0.115449184341987,0.145596958425893,0.428347263669438
2133,4,622563,0.116931275309936,0.142933682656563,0.413863021561538
2134,4,623642,0.101157391467886,0.143617214918466,0.481676612796564
2135,4,624555,0.100903585068893,0.143410955814912,0.482147312833138
2138,4,629973,0.169747384190821,0.143432685830104,0.237421771865094
2140,4,631409,0.203667605412259,0.143959118128034,0.158020348286537
2141,4,636237,0.184224198495387,0.144043824595562,0.201756370708156
2142,4,636347,0.204235110257367,0.14391826783092,0.156750822016189
2143,4,636391,0.200720631070025,0.144657342784047,0.166146591973522
2144,4,636810,0.165635720030141,0.144177918067835,0.251404492237038
2145,4,636879,0.229402671906691,0.144004132781595,0.112048816685543
2147,4,638340,0.208687574536281,0.145207721374298,0.151556648044134
2148,4,639037,0.156924497790818,0.145323920102947,0.280957050217367
2149,4,641585,0.105251628251037,0.144306977093777,0.466265598945134
2150,4,641978,0.138721306121848,0.143811363809227,0.335402529337393
2151,4,642192,0.0796265034568229,0.144094935042136,0.580888774829659
2152,4,643795,0.228738833006196,0.14361428262498,0.112115697080075
2153,4,644586,0.213188807407597,0.143102432347429,0.137179295700653
2154,4,645245,0.233611640461378,0.142682962003575,0.10246354908372
2157,4,657631,0.196489993600861,0.143087442311216,0.170556737726226
2158,4,660338,0.191841970280386,0.143966570104906,0.18354059956791
2159,4,663656,0.203055933827802,0.142989222403306,0.156467365542312
2160,4,664068,0.157029885881832,0.146622985468364,0.284911340107528
2161,4,664414,0.184503400697366,0.144239600401491,0.201686104099484
2162,4,664456,0.15324245154092,0.144503023510502,0.289651685034294
2163,4,665001,0.156967271466014,0.144752488027313,0.278934657963709
2166,4,667986,0.211143745822156,0.144158381178064,0.143902334269905
2167,4,667994,0.122665838677734,0.14468694516051,0.397122883113471
2168,4,668101,0.185604694159327,0.143150409011718,0.195625699758582
2169,4,668118,0.189107050775501,0.144064494260796,0.190151833105296
2177,4,671424,0.153881349587433,0.143668092263564,0.2848610642639
2179,4,672752,0.149567969178775,0.146182593759113,0.306933542546825
2180,4,672865,0.163394451374561,0.144104493901641,0.257622334264702
2181,4,673119,0.124593762988864,0.147285926674026,0.398164170308871
2182,4,674432,0.185400236144572,0.145392081952137,0.20308618565473
2183,4,675810,0.172323198107773,0.144339804587621,0.233329856649019
2184,4,675982,0.126484049059777,0.145240753728367,0.384423624349356
2185,4,677658,0.123075849810644,0.145431823182376,0.397970620499842
2187,4,679438,0.116068945887887,0.143408270824142,0.418853190702909
2188,4,679624,0.0780946979247057,0.143999848549901,0.587936926233536
2189,4,680423,0.0276581914683509,0.144212465365741,0.848018700525642
2190,4,680477,0.0692796965482143,0.143996403495902,0.630728570062656
2191,4,680490,0.200182615090688,0.146473998302032,0.17259644259953
2192,4,681327,0.115756822792169,0.1448458729838,0.424727852481505
2193,4,681488,0.131499620869785,0.144401640361903,0.363100246804494
2195,4,682178,0.22170674208677,0.145001974789706,0.127162193271325
2196,4,687169,0.236208249536296,0.14499461806429,0.104187511794696
2197,4,687895,0.220053759079352,0.144310242512843,0.12818795819506
2200,4,689337,0.148840454141467,0.144229797241378,0.302793878438252
2201,4,692323,0.186639279589608,0.144179023184622,0.196340029278476
2203,4,694335,0.199473007005684,0.143763431477593,0.166161986329824
2204,4,694920,0.122552508880397,0.143697995431711,0.394322037864919
2205,4,695803,0.0954782881674128,0.143711178334688,0.506883294906735
2206,4,696549,0.0782511925895464,0.14389193414612,0.586909202773227
2207,4,696696,0.160287278716026,0.144226642978411,0.267171109232199
2208,4,697690,0.110589851106956,0.143468738488701,0.441323963397554
2209,4,698189,0.137563384799084,0.144912596195738,0.343125012514201
2210,4,698339,0.139029453603486,0.143810520828911,0.334328685915012
2211,4,700036,0.0985195564299297,0.144622723687243,0.496180395812829
2212,4,700250,0.0710512981757101,0.14496651432723,0.62435195057116
2213,4,700621,0.0818764144024002,0.145201647677767,0.573193343410272
2214,4,700855,0.101954742973364,0.146790201510905,0.487787362506545
2215,4,703521,0.130087518020926,0.146983624539948,0.376733362557063
2216,4,705139,0.128044314415597,0.144470260148378,0.376058074010463
2217,4,706032,0.170372826204793,0.143628091539654,0.23633784908517
2218,4,707926,0.168733630766537,0.144277868516304,0.242989448906616
2219,4,708514,0.147496156338937,0.146214135770596,0.313776822225157
2220,4,709553,0.113956590915143,0.144172729557549,0.429814894207705
2221,4,710109,0.113956590915143,0.144172729557549,0.429814894207705
2222,4,710130,0.0785915563401884,0.144784357765456,0.587597670337701
2223,4,710388,0.109908686811932,0.144164154836669,0.446338964068009
2224,4,711314,0.152461113452102,0.145170069682494,0.294333516977551
2225,4,712914,0.0577019909664185,0.1444145424865,0.689723709545673
2226,4,712924,0.0571931376711887,0.144268143867441,0.692022683743398
2227,4,713335,0.0633965667346597,0.144407778622181,0.660922339963751
2228,4,713520,0.0121000413630008,0.144177871223983,0.93316411208666
2229,4,713555,0.0402903725041319,0.145976581451957,0.782705178580131
2230,4,719215,-0.021315647491173,0.145574858050852,0.883670295208452
2232,4,721638,0.20864628760615,0.143603277167397,0.147130026106298
2233,4,722056,0.141530239512552,0.143278100476441,0.323926738186571
2234,4,724885,0.16140852414082,0.143874293527935,0.26267945289985
2235,4,727323,0.220690213062068,0.145802940808944,0.131017104392324
2236,4,730263,0.220285188262285,0.145536500304385,0.131020129348454
2237,4,732758,0.153593423611454,0.195916256761956,0.433580577165471
2238,4,732994,0.246523401645658,0.142589403582089,0.0847005798436985
2239,4,736459,0.237150828946982,0.142204597394652,0.0962673869767803
2240,4,736615,0.236789924909941,0.142957014857986,0.0985351701502974
2241,4,736769,0.149436467632558,0.144089052431617,0.300393618796721
2242,4,736908,0.198124341741465,0.143596747820657,0.168543955343818
2243,4,738776,0.164514675137671,0.142808868264789,0.250103943889523
2244,4,741699,0.174551685038697,0.143271322159148,0.223912402471714
2245,4,741737,0.219139844993362,0.142825732508447,0.125847614300776
2247,4,746943,0.233794611499774,0.142682113014232,0.102193819042801
2254,4,749708,0.20900596830424,0.142018463973665,0.141997783522425
2256,4,755257,0.187215784302307,0.142286824239447,0.189107358020305
2257,4,756788,0.286598570437458,0.142285557405969,0.0447414983552874
2258,4,756811,0.228992055039969,0.14267219053617,0.109383104318887
2263,4,760553,0.228992055039969,0.14267219053617,0.109383104318887
2264,4,760734,0.277048387644635,0.144629057612185,0.0562263368547863
2265,4,762727,0.298292618415981,0.142865100050432,0.0375203689473986
2266,4,764905,0.209423375544032,0.142885328092658,0.143627146538012
2267,4,765852,0.210584120365528,0.14352330779793,0.14319927507088
2268,4,767117,0.217817061566273,0.143131016243,0.128953960196602
2269,4,769065,0.199839424358129,0.142553846146064,0.161838059486855
2270,4,769779,0.10998848744508,0.142391479732777,0.440372332029745
2271,4,769848,0.285100509310826,0.142361511143993,0.0459790489768272
2272,4,769943,0.345844823310635,0.14317423744014,0.0162186487253971
2273,4,778367,0.208197549084552,0.144965440945709,0.151834599943784
2274,4,778573,0.190587334081425,0.143351591209046,0.18453838617962
2275,4,781689,0.24135996084666,0.143567403825471,0.0936160902333525
2276,4,782125,0.215351191309526,0.142038833921862,0.130378133090819
