SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2980,5,131540,-0.0965285570366214,0.172242493791053,0.575546834268667
2981,5,132221,-0.0923065327361305,0.173450408616208,0.594937339058366
2984,5,134344,0.00942998761060743,0.165524728556876,0.954601114989473
2985,5,134626,0.0400303668284394,0.164811510493234,0.808234975539315
2986,5,137820,0.0990739256442628,0.16397581120304,0.54609984151866
2987,5,139492,-0.0124100571250465,0.162806881956418,0.939282774618807
2988,5,144411,0.0615118043048182,0.160372162723443,0.701537998315833
2989,5,154798,-0.0110588323188479,0.159293877329329,0.944691364844644
2990,5,154908,0.0175641927198615,0.157027091828903,0.911002319193522
2991,5,155745,-0.0103509830966857,0.157551684358816,0.947654685302596
2992,5,156437,-0.0413517951500544,0.158191795983361,0.79393426426904
2993,5,157488,-0.0356419381654023,0.161110606831066,0.825043974818558
2996,5,161956,0.0137785588443129,0.149407849749975,0.926574673566924
2997,5,162464,0.0982111692295233,0.14966916892855,0.512130413749503
2998,5,164144,0.0870704831012881,0.149067100316196,0.559524343540663
2999,5,165491,0.152207993430137,0.150234641329356,0.311689535465082
3000,5,166030,0.134233989284974,0.150338388904355,0.372530256200789
3001,5,167327,0.155171349708262,0.151693575247307,0.307043182187471
3003,5,169215,0.085146551247743,0.150264835292286,0.571316696844261
3006,5,170676,0.130683276591119,0.150172164017982,0.384769897920518
3007,5,171267,0.154095095339764,0.148772479133132,0.301015262605276
3008,5,171463,0.139366393523752,0.148622354647794,0.349028622894468
3009,5,172056,0.123294551580209,0.148662581268182,0.407462133882949
3010,5,172075,0.118005349624643,0.149063264914819,0.429098688752355
3011,5,173259,0.172091198064488,0.148930258029992,0.248660973184082
3012,5,173927,0.134770009016443,0.148634362815452,0.36517247421259
3013,5,174122,0.132488641455835,0.147468797821927,0.369575058088542
3014,5,178044,0.153253284860223,0.146743428706469,0.297032505259043
3015,5,178645,0.0859832702024628,0.150111048031673,0.567146303023576
3016,5,178674,0.118611994334403,0.147587050201579,0.42212565205846
3017,5,179325,0.151314319295499,0.14637873796424,0.301975732405308
3018,5,181135,0.139957492680746,0.149575044493157,0.350066912297521
3019,5,184224,0.117919143781256,0.148128138695033,0.426531159595021
3020,5,185680,0.131360859550345,0.146521452180974,0.370580815870465
3021,5,186149,0.188938694790193,0.146443018217892,0.197830679137116
3022,5,187087,0.146262853814188,0.145169102035854,0.314368191987209
3023,5,187466,0.136854576627307,0.145053387975439,0.346082102572286
3024,5,187642,0.162807018993691,0.145848246307931,0.265062918465179
3025,5,189599,0.160393945615763,0.144854835965911,0.268929564382053
3026,5,189613,0.180117917000831,0.145450292746036,0.21641035816212
3027,5,191306,0.27976033232222,0.143236694563401,0.0515935909336874
3028,5,192971,0.213812155465436,0.143239240005891,0.13641085874853
3033,5,210350,0.225695983661747,0.138798810995448,0.104828038475419
3034,5,210480,0.244210399569617,0.139377401393976,0.0806159352874987
3035,5,211001,0.218409031161101,0.139102721586071,0.117281306519475
3036,5,211036,0.226191842884443,0.139105056004616,0.104831274596568
3037,5,211245,0.192104348289621,0.138941959095273,0.167654542760056
3038,5,211284,0.198921740005521,0.13909949798124,0.15358199370562
3039,5,211526,0.210438768987341,0.139238102527392,0.131591648770147
3040,5,211987,0.213889339492626,0.139884049607705,0.127148266372263
3042,5,214406,0.175943657427479,0.139862541413875,0.209232081979412
3043,5,214752,0.196599438648099,0.14013120932761,0.161505657681829
3044,5,215862,0.171309111148618,0.140432709806295,0.223329978283825
3045,5,216840,0.188064594543691,0.140338056994634,0.181080410623213
3046,5,217294,0.220797573452042,0.141881123547982,0.120552969180393
3047,5,217319,0.2038615300501,0.142067801358044,0.152184038526744
3049,5,218253,0.179122582490768,0.141069870018744,0.205012329386288
3050,5,218986,0.16236260607462,0.139896782828778,0.246593537610818
3051,5,219768,0.133804108862122,0.139982393185499,0.339795164251487
3052,5,220210,0.127171204376111,0.14016977346217,0.364885309688731
3053,5,220516,0.154559384574819,0.140091779865257,0.270660465404435
3054,5,220904,0.142241300504853,0.140206076417212,0.31103147234297
3056,5,221810,0.160471309213419,0.141524654307867,0.257616303800363
3057,5,221815,0.151417804041357,0.142748367017842,0.289536776606012
3058,5,221827,0.150463385027334,0.141475006452169,0.288267142824251
3059,5,221903,0.0933576834072293,0.141781675231247,0.510671263486105
3060,5,221992,0.131794647850168,0.139909765856511,0.346838135841374
3061,5,222178,0.149488958811873,0.140184714476468,0.286984607704205
3062,5,222207,0.165824295852592,0.139969086668816,0.236924848546605
3063,5,222346,0.206025562650959,0.139843487336895,0.141572543916181
3064,5,223004,0.179629519651169,0.13966196880908,0.19922548383313
3066,5,225231,0.142888827583807,0.14292035242195,0.318102098384018
3070,5,225569,0.119457382247767,0.140637782362601,0.39623581470507
3072,5,227110,0.136595753169416,0.14060036203448,0.331955713938462
3073,5,229365,0.288327707452572,0.138608796233573,0.0382323311763096
3074,5,229595,0.240496686946945,0.138706408329372,0.0838170453141348
3075,5,229778,0.274333257613661,0.138497623515823,0.0483918270377271
3076,5,229833,0.241723163709384,0.13888746057581,0.0826558822351299
3077,5,229900,0.25582471358618,0.138815888122579,0.0661809345757528
3078,5,230375,0.255498088109351,0.138837455812261,0.0665682329063819
3079,5,230512,0.250060625770754,0.139471934402517,0.0738433375246214
3080,5,232888,0.161612198955932,0.139260623425033,0.246628808194502
3081,5,234489,0.221371687347481,0.139492104552181,0.113411656822519
3082,5,234669,0.195542384704465,0.139375985171759,0.161500311659155
3083,5,237047,0.207568433201683,0.139449879576894,0.137516996574446
3084,5,238069,0.206658276921629,0.139948511796307,0.140654663259409
3085,5,239147,0.0999652930348712,0.141349921179664,0.479897251553098
3086,5,240361,0.125064889377605,0.139761630325226,0.37148009541276
3087,5,241166,0.0952939100325982,0.139551634498802,0.495144648305639
3088,5,241225,0.0657310716171021,0.139438199384831,0.637646813040402
3090,5,241984,0.0691786642902552,0.140003738072461,0.621528677067873
3091,5,242244,0.0639929161264191,0.139425115192681,0.64653318985958
3092,5,242428,0.069121422919023,0.139216574121968,0.619848724427183
3093,5,243584,0.11455523347164,0.139709551711404,0.412796329215142
3095,5,245951,0.0861773555656329,0.139176501795192,0.536187490845428
3096,5,246143,0.0792604209343867,0.139391913769641,0.569978572822535
3097,5,246282,0.111770177861701,0.139322202884624,0.42295250450512
3098,5,246808,0.165671441325345,0.141805575920931,0.243474231068803
3101,5,249753,0.111491578753226,0.232414932479053,0.631731273253454
3104,5,251602,0.262100774322979,0.141228803316368,0.064306855649375
3105,5,251756,0.241257209278674,0.139893977574756,0.0854800338670296
3106,5,251866,0.246484638904731,0.138907889490978,0.0768511237288566
3107,5,253670,0.251303068076879,0.140792058567634,0.0751322922963104
3109,5,254385,0.264164611159802,0.139000647655169,0.0581877624549829
3113,5,260512,0.240311288399094,0.14032861535465,0.0876846485484317
3114,5,260909,0.215821938613343,0.139476659638984,0.122670176001713
3115,5,261182,0.220550461044884,0.140227770722625,0.116660594131205
3116,5,261798,0.222694427798471,0.138977557512414,0.109966697743455
3117,5,262671,0.203513545807211,0.140633236788832,0.148750002783898
3118,5,264790,0.128283875751655,0.140298076463926,0.361148375285017
3119,5,265651,0.168110056257464,0.139030042330312,0.227409262605085
3120,5,266244,0.180820339623175,0.142651404039726,0.205787806573581
3123,5,268009,0.285509023954863,0.138662874769048,0.0402259288431096
3124,5,268019,0.285509023954863,0.138662874769048,0.0402259288431096
3128,5,269900,0.329386965582698,0.139724269884798,0.0189482937179412
3129,5,271971,0.271597933541541,0.139304115581188,0.0520061774799353
3131,5,272598,0.257610724417078,0.139062108305401,0.064790507296076
3132,5,272758,0.26133212809058,0.138830985535764,0.0606072821476579
3133,5,273551,0.273567465409488,0.139526237065298,0.0507014117944377
3136,5,274280,0.282159325329374,0.140163574267518,0.0448658456360595
3137,5,274601,0.247040060564084,0.139363273992099,0.0771517658773035
3138,5,277836,0.242534866726327,0.13932331062438,0.0825888826453008
3139,5,279640,0.207461687668473,0.139607256308881,0.138161613349713
3141,5,283807,0.225432974972618,0.139193747546936,0.106219288094373
3142,5,284696,0.218033831813405,0.141185081473817,0.123408718880566
3146,5,290243,0.102841028886162,0.140936706389408,0.466059608161117
3148,5,293310,0.0653227256120552,0.139832526307725,0.640680978704328
3149,5,293706,0.0603742565171063,0.139412122922592,0.665233360247534
3151,5,302362,-0.0305101216642078,0.141643848392697,0.829579665940286
3152,5,304779,-0.0466825624921591,0.13956549781982,0.738212269198029
3153,5,308710,0.00685179704839001,0.142195195206949,0.961595373650989
3154,5,309654,0.0247633451113506,0.13947585402884,0.859181566384833
3155,5,309985,-0.00278772502363472,0.139919979700918,0.984115488083621
3156,5,310175,0.0142097225761572,0.140745539423027,0.919639232909828
3157,5,312612,-0.209825289392485,0.140087003812348,0.13507334688282
3158,5,313206,-0.1806340409568,0.139011867775153,0.194649691477802
3159,5,313702,-0.221703397643082,0.139607730002481,0.113171354161482
3160,5,314857,-0.190636062592102,0.139274662286821,0.17193913848614
3161,5,315976,-0.140076200397834,0.141061139933837,0.321381544336235
3162,5,317740,-0.0711589071504662,0.140081056774059,0.611781973805849
3164,5,320971,-0.0991860521789102,0.140978223044939,0.482173211052453
3165,5,321654,-0.0367573855840207,0.14166725951599,0.795429420890649
3166,5,324331,-0.108537481617724,0.142196013023244,0.445797396845203
3167,5,328525,0.199839611857795,0.139607552753172,0.153189350853919
3168,5,335406,0.243288918896616,0.139248395682469,0.0814795985509666
3169,5,335771,0.195294293208481,0.139061213172683,0.161086022341191
3170,5,336687,0.155302951585504,0.139164397289842,0.265195108015072
3171,5,341045,0.150588596190928,0.140737777637248,0.285353024709564
3172,5,341262,0.0891460289125699,0.13986843084074,0.524305925901052
3173,5,342707,0.13351596874325,0.139228428246856,0.338229906405512
3174,5,342848,0.0805231606983274,0.140619137940644,0.567257738319449
3175,5,343502,0.0432568642033312,0.14039929254653,0.7581888159108
3176,5,343588,0.0687142849632487,0.139493477617994,0.622602515920803
3177,5,346773,0.0359326552778234,0.142440631270161,0.80098376403414
3178,5,349449,0.104857949564711,0.140452070035841,0.455817307124925
3179,5,350876,0.0884253653565916,0.14040994564577,0.529255299456035
3180,5,354177,0.0191895807967061,0.142696093667563,0.89310071794095
3181,5,357163,0.0371469887000175,0.141203143246698,0.792646408023782
3182,5,360584,0.121365442720463,0.140575549221103,0.388533052948976
3183,5,363025,0.0417032976395453,0.143734716186989,0.771878927385856
3184,5,365083,0.0327926319098248,0.140414043601337,0.815475626357769
3185,5,366361,0.00366317685362305,0.140562775333399,0.979223578175083
3186,5,371014,0.0431480733445219,0.139760634297471,0.757710278115853
3187,5,371457,0.0432838930593977,0.142362363426897,0.761276343811367
3188,5,372989,0.1017933026301,0.142728827483028,0.476197102767484
3189,5,374614,-0.00166801893096935,0.140646115094737,0.990544260197063
3190,5,377631,0.0200790691956197,0.140919849269873,0.886777631835838
3191,5,378702,0.0261033404890783,0.144300079668785,0.856552841394629
3192,5,378741,0.0883172776030556,0.143496118391525,0.538642247652378
3193,5,379541,0.17021382318686,0.140693712836936,0.227158190042428
3194,5,380460,0.13689757572421,0.141245036331639,0.333098815969105
3198,5,382808,0.19143711703228,0.141258559446847,0.176212453971512
3199,5,384156,0.127680178714974,0.143202825636246,0.373212682082996
3200,5,387695,0.263131499864459,0.140401848884506,0.0617381149707841
3201,5,388185,0.167919608542947,0.142026548632579,0.23787793299079
3203,5,391916,0.259984203263285,0.140157619832344,0.0644381533715737
3204,5,392497,0.2368715577058,0.140635926133726,0.0930097364434674
3205,5,393006,0.2979581468107,0.140323690012616,0.0344186494194274
3206,5,393290,0.237672891666246,0.14041301094447,0.091400623153649
3208,5,396266,0.216026360285017,0.141426369879587,0.127536484313577
3209,5,398009,0.149694106526956,0.140992046046939,0.289088547119521
3210,5,398644,0.123299260367991,0.140980075667782,0.382393616325728
3211,5,401545,0.0577538351824246,0.140075146606523,0.680365365052066
3212,5,402468,0.101524761989146,0.140004630763636,0.468838661629537
3213,5,403529,0.0660956685869885,0.142152139594425,0.642243709355608
3214,5,405417,0.126711979571074,0.140610753328232,0.368120712288188
3215,5,406230,0.115606009780972,0.141451583297427,0.414317833123216
3217,5,407785,0.0448855336330443,0.140383280554393,0.749357912333173
3218,5,409900,0.0943772034472687,0.140834348030986,0.503213597095714
3223,5,417297,0.162923092229834,0.140544663289696,0.247147430034936
3224,5,419108,0.186531698244522,0.140295298530398,0.184520227769136
3225,5,421695,0.198716965736866,0.140407348845995,0.157865390266613
3226,5,422560,0.209159972965578,0.13960342227363,0.134963580077831
3227,5,424852,0.135274811878799,0.13963379855544,0.333316898290862
3228,5,425327,0.15304089697794,0.13935636136406,0.272866469306018
3229,5,427844,0.159917560381652,0.139619863453592,0.252828411457912
3230,5,430235,0.0871118250061005,0.141625612672946,0.5388947268504
3232,5,430883,0.116626294125896,0.139681442207703,0.404313503868158
3234,5,431369,0.155594245565354,0.139915221863054,0.26686875361964
3235,5,432378,0.130801979563495,0.14347138609735,0.362552075609381
3236,5,432587,0.145926413156674,0.140230137428438,0.298763723099118
3237,5,434634,0.182356534810566,0.139329266948214,0.191447704485567
3238,5,441308,0.145700834714772,0.140246521699522,0.299566546986433
3239,5,441594,0.151462174446906,0.139503691231898,0.278343045890255
3245,5,451448,0.278886373522508,0.140403766438115,0.0477711028141694
3246,5,456087,0.0927089639465037,0.140189292678768,0.508843178706475
3247,5,458086,0.0717268381014536,0.140163852114876,0.609156011256983
3248,5,461234,0.105758728999415,0.139230192644376,0.448002938371298
3250,5,463004,0.134835621574909,0.140379587476559,0.33745738680479
3251,5,465043,0.191249528123738,0.141311166854206,0.176796148349514
3252,5,467724,0.127969610340904,0.139846380010595,0.360778093115983
3253,5,468076,0.116115150218024,0.140352799789843,0.408620785426053
3254,5,469078,0.0347793211662276,0.141126283028234,0.805484011494496
3255,5,469404,0.0733381996595346,0.141728403580643,0.605162040828083
3256,5,475322,-0.0368482292096402,0.139656456201663,0.792050164818212
3257,5,475607,-0.0302869238366283,0.139492536281582,0.828238562609049
3258,5,475736,-0.0162627532357661,0.139371909812537,0.907175227013248
3259,5,478715,-0.126722175259599,0.140927085260067,0.369157063527757
3260,5,478932,-0.0447577861329297,0.140942289799859,0.751005654623914
3261,5,479996,-0.0782846724156944,0.140446084733744,0.577607314390695
3262,5,482003,-0.111323832475334,0.139716951588269,0.426113708691429
3263,5,482536,-0.0822036984871353,0.139774072292585,0.556828913180879
3265,5,484954,-0.135450156826974,0.139834205415973,0.333383922342617
3266,5,486157,-0.145255139858521,0.139588782135767,0.298776562643843
3267,5,486882,-0.18775807655657,0.142498144985187,0.18848616893821
3270,5,487404,-0.172776630564911,0.140958376244782,0.221118159043486
3273,5,489636,-0.170424613014953,0.139725801522474,0.223390053192121
3274,5,490549,-0.0575752186315041,0.139448414712005,0.679946475334692
3275,5,491806,-0.108383965089628,0.139176286552959,0.436646878948659
3276,5,491888,-0.144602842655609,0.139524309226075,0.300725505818915
3279,5,499612,-0.0991408556265162,0.139243986951671,0.476938898072476
3280,5,502460,-0.0171119035219332,0.140377139410068,0.903047972702552
3281,5,504765,-0.0121451869049323,0.140960938373363,0.931388119352189
3282,5,504884,-0.00912898467264944,0.140379253073052,0.948186234765527
3283,5,509836,0.0321699409421548,0.141858386904878,0.820729941602444
3285,5,511350,0.07849252203121,0.140661858352788,0.577182553477096
3286,5,512696,0.0864215007372483,0.141707512786532,0.542348052437095
3287,5,512931,0.0712822504102499,0.13979105829356,0.610426201274333
3288,5,514582,0.0826569347076347,0.13981762111248,0.554780311098473
3289,5,515315,0.0826049359031138,0.139866493393999,0.555167412762371
3290,5,515397,0.0932639224113073,0.139714559428039,0.504868606757879
3291,5,515950,0.117561742471911,0.139662616651387,0.400494846147872
3292,5,516091,0.0978895936780425,0.139527803834988,0.48340484110897
3293,5,518207,0.0745776757251342,0.139746352017898,0.593909499569053
3294,5,518275,0.0808417102197973,0.139343250431877,0.562175260624811
3295,5,519067,0.125212770739187,0.139973685537274,0.371639839345677
3296,5,522215,0.181827551112722,0.139704009909773,0.193929313735917
3298,5,523232,0.179139202602306,0.141685960912815,0.206942245480659
3299,5,524247,0.24990748053638,0.140469134621171,0.0760851221240505
3300,5,524532,0.304865724577825,0.139162729434679,0.0291259010429197
3301,5,524625,0.303856103601336,0.139146583514313,0.029641219536523
3302,5,525863,0.285279707171293,0.139391279313325,0.0414365365492443
3303,5,526004,0.29536012695457,0.139177133229959,0.034517828451519
3304,5,526007,0.297061847236954,0.139124371879496,0.0334306124433897
3305,5,529382,0.227953696176161,0.139821111642163,0.103924965852797
3307,5,532205,0.253079356058334,0.139834793175923,0.0711701044082165
3308,5,532256,0.296014092127787,0.138609302197416,0.0333997452322227
3309,5,533988,0.293830699300593,0.138809659982034,0.0349769901904651
3310,5,535074,0.267924906456723,0.139146936663921,0.0549721482538713
3311,5,537503,0.17857700884594,0.139596860656399,0.201655001270682
3312,5,538956,0.156174251942095,0.140171921099116,0.265967642027706
3313,5,540169,0.172416941388668,0.139223910162597,0.216385243562437
3315,5,540682,0.169811069983218,0.140643987558191,0.228093293230788
3317,5,542346,0.166782393108019,0.139537224777747,0.232790264423205
3318,5,542361,0.136019913805973,0.140089164969579,0.332236790782684
3319,5,543103,0.183410758155437,0.139936021225177,0.190819387353603
3321,5,545826,0.0706222772471023,0.13966267049547,0.613408683490717
3322,5,546667,-0.0503148160443276,0.139793652886849,0.719120674563926
3323,5,547620,-0.0915929522907223,0.139628166242241,0.512265850875058
3325,5,548310,-0.119172146277674,0.140719910111721,0.397638675333896
3326,5,548459,-0.10956247560117,0.141716453932804,0.439974369646753
3327,5,548843,-0.0806182808926569,0.139435844101552,0.563514814343297
3328,5,549055,-0.123616148008438,0.139370809404339,0.375705029040576
3329,5,549248,-0.112967444736562,0.139933035677301,0.420039320743017
3333,5,550708,-0.204846348934828,0.141257173601716,0.147900151666698
3336,5,551776,-0.178723495111213,0.139478712688635,0.200905675106245
3337,5,552218,-0.215133522094507,0.14037280661761,0.126273369547438
3338,5,553130,-0.280121209634049,0.14129503293532,0.0481952160892125
3343,5,555454,-0.189675210778487,0.140073891627527,0.176568059267998
3344,5,555973,-0.19044305154548,0.139872467672134,0.174209004700429
3345,5,557406,-0.200914922764446,0.139433068671649,0.150487570838135
3346,5,557772,-0.145335243100315,0.140426497166178,0.30139794824729
3347,5,558324,-0.159338595045208,0.139399262328477,0.253797605843975
3348,5,558514,-0.198966941099014,0.140104856383205,0.156452762162692
3349,5,558549,-0.181947242835584,0.13977045071177,0.193848120031584
3350,5,559378,-0.177092698861119,0.139055509699562,0.20366457291804
3351,5,560042,-0.216753424566488,0.139687848529828,0.121630437996653
3352,5,561145,-0.269863388886029,0.139027352144501,0.0530440617586983
3353,5,561154,-0.277046228856777,0.139203351498729,0.0473368817479465
3354,5,561160,-0.277046228856777,0.139203351498729,0.0473368817479465
3355,5,561163,-0.277046228856777,0.139203351498729,0.0473368817479465
3356,5,561166,-0.277046228856777,0.139203351498729,0.0473368817479465
3357,5,561193,-0.309434959459888,0.141526485511433,0.0294417235730639
3370,5,561430,-0.233803891917935,0.141151700120542,0.0985290880806454
3396,5,561906,-0.264119017489828,0.138877948477604,0.0580102806224704
3397,5,561915,-0.259903061610328,0.138721651615652,0.0618173939793566
3398,5,562065,-0.237184832542907,0.139492075662989,0.0899465843278006
3399,5,562072,-0.207633595327113,0.139511867757158,0.13756818709842
3400,5,562097,-0.220846924522443,0.139030008127201,0.113072200686986
3402,5,562116,-0.228230597894069,0.138813437203193,0.101034747498262
3403,5,562155,-0.223373828631687,0.139577854804416,0.110414857067338
3404,5,562173,-0.220614049755543,0.139639428447643,0.115029118236123
3405,5,562264,-0.223722052940252,0.139228153864658,0.108976166556027
3406,5,562359,-0.248531635972964,0.139692543625983,0.0760783246932241
3407,5,562436,-0.226947860005812,0.139771885564699,0.105332066621648
3408,5,562451,-0.229824831075868,0.13957051986197,0.100518401190983
3409,5,562473,-0.209829320205601,0.139872301244217,0.134469598679098
3410,5,562513,-0.234697753330312,0.139789500017669,0.0940492351067996
3411,5,562518,-0.218840887901216,0.139620523888571,0.117917709594687
3412,5,562560,-0.244137795804272,0.139104340926367,0.0801148698556167
3413,5,562570,-0.242216988035417,0.138929154609752,0.0821244554492858
3414,5,562582,-0.241665704188668,0.139143171938439,0.0832924773923798
3415,5,562610,-0.229518120979773,0.139201425536435,0.100074105157927
3416,5,562667,-0.241555552467859,0.138815562575347,0.082709668330223
3417,5,562683,-0.231875498931038,0.139078543492011,0.0963561684692911
3418,5,562774,-0.238181075736297,0.139406955997643,0.0884169345056576
3419,5,562846,-0.233319896994879,0.141014336110748,0.0988979729210489
3420,5,562873,-0.21924742432394,0.141802487756321,0.122965189851528
3421,5,562888,-0.221373986347859,0.140556784313853,0.116157053777684
3422,5,563005,-0.259908728783832,0.140100121181106,0.0644062849409095
3423,5,563017,-0.258443569155977,0.140701413880694,0.0670766489297931
3424,5,563018,-0.252378608723932,0.141409253651824,0.0751623038209003
3425,5,563074,-0.21594479324489,0.141922198802605,0.129011686778203
3426,5,563104,-0.223526567629502,0.141093839338129,0.114034441186423
3427,5,563148,-0.246442766914505,0.140135034059081,0.079510367723966
3428,5,563174,-0.260715520828082,0.141044704217622,0.0653719356857899
3429,5,563257,-0.218341701163027,0.142218683067883,0.125617399751585
3430,5,563299,-0.217367740102421,0.140376668602121,0.122407473643716
3431,5,563318,-0.245289297908893,0.140547018253358,0.0818119764671745
3432,5,563324,-0.241330823398935,0.140731264559096,0.0872532135541978
3433,5,563344,-0.243348007914477,0.141132591519804,0.0855379883633832
3434,5,563347,-0.261056549286753,0.141178533089035,0.0652758544492317
3435,5,563348,-0.253765177781353,0.141133868293615,0.0730240629522008
3453,5,563747,-0.217650866866388,0.139838438294604,0.120498324052213
3454,5,563755,-0.231307626588822,0.139259583525593,0.0976049823780237
3455,5,563781,-0.236758863910487,0.139413818826097,0.0903426793653349
3456,5,563837,-0.218707919952948,0.14071238632771,0.121011210395225
3458,5,563866,-0.305503174787415,0.141178666207606,0.0311386296500632
3459,5,563882,-0.246341961428461,0.141025418819981,0.0815432877673819
3460,5,563899,-0.232542120502642,0.14123741195198,0.100558492734351
3461,5,563908,-0.232542120502642,0.14123741195198,0.100558492734351
3462,5,563929,-0.182310323167746,0.141300825075526,0.197815925030927
3463,5,563964,-0.2159497845193,0.139293943775846,0.121961469745548
3464,5,563970,-0.217616803936123,0.138927676350996,0.118150140642237
3465,5,564006,-0.241688303509934,0.139143060741127,0.0832635168532082
3466,5,564048,-0.238600196051406,0.139506453895892,0.0880859975681211
3467,5,564065,-0.235168000879768,0.139148111424509,0.0919002134500991
3468,5,564074,-0.230958618328782,0.13919467587008,0.0979537728207868
3469,5,564097,-0.240107654446233,0.139499126860511,0.0860884148422484
3470,5,564135,-0.233611772814118,0.139530368547654,0.094962890930994
3471,5,564147,-0.246969762387047,0.140041840356271,0.078674059720625
3472,5,564195,-0.244138829607331,0.140044594222966,0.0821530171365119
3473,5,564197,-0.244138829607331,0.140044594222966,0.0821530171365119
3474,5,564206,-0.277392938082606,0.1406773949368,0.0494085836631542
3475,5,564212,-0.281868692146826,0.140249660807604,0.045216736732338
3476,5,564236,-0.253385315479662,0.139454934794573,0.0700696822940578
3477,5,564252,-0.278048823599155,0.140882605321496,0.0492043857723218
3478,5,564265,-0.26055235429893,0.140575651484644,0.0646496020758022
3479,5,564272,-0.275049171591691,0.140697339828102,0.051383819412404
3480,5,564298,-0.240679900264172,0.14049423503047,0.0875731828529374
3481,5,564300,-0.245397915350878,0.140455140472736,0.0814788282969844
3482,5,564304,-0.245397915350878,0.140455140472736,0.0814788282969844
3501,5,564535,-0.294026448054503,0.140832359421732,0.037534521830986
3505,5,564590,-0.264204071266837,0.142005189587514,0.0636427786425326
3506,5,564680,-0.21317390716121,0.141611738237439,0.133130758232052
3532,5,565093,-0.209186940085011,0.139476374571907,0.134559519658511
3533,5,565120,-0.223893045911277,0.139810517857354,0.110182063644836
3534,5,565122,-0.232534182898782,0.13998539619052,0.0975748408327587
3535,5,565125,-0.232534182898782,0.13998539619052,0.0975748408327587
3536,5,565208,-0.216610611612829,0.140030708618001,0.122788356530099
3537,5,565243,-0.213436259270163,0.139644223286473,0.127301640615089
3538,5,565254,-0.23699981723944,0.140090635057329,0.091574131524028
3540,5,565293,-0.232094723002705,0.141945031927887,0.102918853948363
3541,5,565315,-0.240112136182281,0.141697358206976,0.0910442768856976
3550,5,565448,-0.182845450309474,0.142195755200937,0.199330797742257
3551,5,565475,-0.247049932006295,0.142085555817953,0.0829522346204326
3552,5,565507,-0.280468089894458,0.14128374852974,0.0479024095244395
3553,5,565512,-0.291760925670498,0.141431869991345,0.0398523326835712
3555,5,565639,-0.223662948848422,0.139259459614143,0.109148713083267
3556,5,565651,-0.219536040799924,0.139097695675094,0.115395424359481
3557,5,565675,-0.230029478456523,0.139016517143877,0.0988758546759139
3565,5,565834,-0.245569317826403,0.141885492734246,0.084368963848394
3585,5,566542,-0.247113520784292,0.141247282336941,0.0810719079322743
3586,5,566565,-0.224173193352353,0.140544215577414,0.111598890025197
3587,5,566568,-0.224173193352353,0.140544215577414,0.111598890025197
3588,5,566580,-0.230841736219619,0.140315718826316,0.100827041661497
3598,6,16905,0.240818920863725,0.139271673676911,0.0846599737014421
3599,6,18881,0.276919409001342,0.140304998330165,0.0491957814504852
3603,6,22804,0.262349665529054,0.138957183799245,0.0598473056375124
3604,6,23172,0.279042410321981,0.140465912430993,0.0477452379767653
3605,6,23564,0.235288937396458,0.139280668069597,0.0920420362185978
3606,6,26594,0.168579862372941,0.139607641594941,0.228038062097772
3611,6,27767,0.280430422289148,0.139641800357227,0.0453820827359673
3612,6,28811,0.140083168096789,0.139650282005878,0.31649982038232
3613,6,28916,0.166152553401847,0.139376724680552,0.234018431675552
3618,6,30322,-0.244775010014592,0.138667633552204,0.0783960624371303
3621,6,32438,-0.30376038603546,0.140320572945182,0.031075775074627
3622,6,35840,-0.223262533733396,0.140364076840704,0.112595660283355
3623,6,36181,-0.217495869812617,0.139362574774228,0.11950295665802
3624,6,36236,-0.211913148782585,0.139782721256919,0.130409693616299
3625,6,38641,-0.194104950129166,0.140259419621389,0.167263582718133
3626,6,39419,-0.246229138727555,0.140703785055206,0.0809902242925654
3627,6,39566,-0.239135615215626,0.139155554643252,0.0865864523597648
3628,6,39609,-0.239598974252623,0.139184350204869,0.0860452068161344
3629,6,40630,-0.2308927559257,0.138800964904054,0.0971036914853424
3630,6,41068,-0.199856649902175,0.139913668995586,0.154052789654425
3631,6,41221,-0.214727812223164,0.139732498258028,0.125261062141892
3632,6,41296,-0.180179120976788,0.13943795692546,0.19713963197019
3633,6,41435,-0.232680476190138,0.139293081360408,0.0957190687103845
3634,6,41573,-0.219194785866323,0.138920648642588,0.115497667845986
3635,6,41626,-0.232248432275718,0.139473209395996,0.0967634447478774
3636,6,42992,-0.20705749150446,0.139189442378135,0.137750484396582
3637,6,45282,-0.212288890515734,0.138885076564201,0.127278540849719
3638,6,45815,-0.189743339593782,0.139188715879411,0.17368542414118
3639,6,47290,-0.264343476353437,0.138914363518882,0.0578638198736683
3640,6,48282,-0.177753561364851,0.138974129188652,0.201722892777149
3641,6,48919,-0.194050698960485,0.14066429197364,0.168604465804329
3642,6,48921,-0.187619743920419,0.141923957755375,0.187032900781482
3643,6,50414,-0.131480231787676,0.140346991024834,0.349490300427809
3644,6,50685,-0.160162431958013,0.140215324009777,0.254119918208978
3645,6,50825,-0.12859393634708,0.140105677108912,0.359331769871356
3649,6,51526,-0.139984074791786,0.140381067956164,0.319364058775535
3650,6,51781,-0.174266290952897,0.139938911213085,0.213846529891791
