SNP,Chr,Pos,Effect,SE,noPPI_reference_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3703,6,95468,-0.0534487272766294,0.124994825412836,0.669197622798106
3704,6,95926,0.128411518427575,0.123438499988486,0.298918369767828
3708,6,98879,0.172925191426646,0.124642476592215,0.16620431045964
3710,6,101306,0.185363180242469,0.122464128877207,0.131019063797723
3711,6,101424,0.142482261088363,0.122992073953531,0.247456632139497
3712,6,101439,0.143152289741594,0.12361797976735,0.247638111159893
3713,6,101478,0.175472413032498,0.123499927718715,0.156248875559393
3717,6,106653,-0.0258595313338017,0.123217962749689,0.833891619827702
3718,6,107478,-0.00684625779353362,0.122444515560438,0.955442633124124
3719,6,107527,0.000878623719362384,0.122352139301853,0.994274411911277
3722,6,111711,-0.0465494177764449,0.122835907615256,0.704948287682066
3723,6,114692,-0.0525795406391408,0.122189808042581,0.667232479958753
3724,6,114714,-0.0568461528900902,0.122184395860257,0.642040120221358
3725,6,115037,-0.0170281071887889,0.12354056023765,0.890450087602248
3726,6,116654,-0.0678384236885865,0.12201263014157,0.578566443003532
3728,6,119386,-0.0558707207309064,0.122991684725652,0.649917859070423
3729,6,123079,-0.0162200833013094,0.123284890353714,0.895402638780026
3730,6,146131,0.00410725999985667,0.123831319290939,0.973559215650881
3731,6,151731,-0.00709984074591752,0.122623145285706,0.953861299479682
3733,6,157270,-0.101669579290159,0.122134808833676,0.405724924168213
3734,6,158136,-0.107304859206734,0.124243042065162,0.388356213107859
3735,6,158910,-0.0909162653155953,0.121939360402963,0.45641378161897
3736,6,162526,-0.0807515496515426,0.122553251354926,0.510383198144991
3737,6,163117,-0.0615164718705223,0.122778107694878,0.616656805998365
3738,6,163321,-0.0448352631494291,0.12208306012937,0.713651030612645
3739,6,163435,-0.0690477419412245,0.122620277698805,0.573722806072426
3741,6,166074,0.0193135284215513,0.122985021111602,0.875303356243441
3743,6,167198,0.00772080089962104,0.12259968973239,0.94982150055274
3750,6,168223,0.0278974043712588,0.122912654413864,0.820578964822202
3753,6,168572,0.0402219287349043,0.122357596545822,0.742558927337619
3754,6,173904,-0.016780894087307,0.123576500878083,0.892061878535613
3755,6,175273,0.0180497953946403,0.12240642200088,0.882854783407266
3756,6,178778,0.0973434227925277,0.122457769405645,0.427197527413382
3759,6,180643,0.124570907984048,0.122265416543429,0.308968891896462
3760,6,183039,0.0701034891116484,0.122601037369107,0.567820203588248
3761,6,183936,0.074181821186878,0.122560146399146,0.545389383949137
3762,6,184860,0.112493305408932,0.122330606371095,0.358417983534201
3763,6,187264,0.0691362873952097,0.122471259267485,0.572765411078441
3765,6,188423,0.0761866962789925,0.123819284635141,0.538749404488065
3766,6,188938,0.0643081665483714,0.123074501011214,0.601640168666296
3767,6,189863,0.0517460727878031,0.122606423874889,0.673245257277687
3771,6,192593,0.150228893955707,0.123368722707678,0.224142716339312
3772,6,193272,0.110418737320102,0.122248683065583,0.367019521099566
3773,6,193671,0.134301356878325,0.12276469940799,0.27471242633207
3774,6,199005,0.0752950009688665,0.122733861699062,0.539952850277361
3775,6,199448,0.0862635232899835,0.125303623277154,0.491630441506297
3776,6,201624,0.155197309720821,0.124013220944902,0.211596193946735
3777,6,201882,0.0916897665727835,0.122824710179084,0.455856801195606
3778,6,203342,0.00495458473681459,0.12327279775755,0.967962748490861
3779,6,204006,0.0608137327591342,0.122073086234802,0.618671086113366
3780,6,204440,0.00692694042040415,0.122221295250625,0.954835838603254
3781,6,204681,0.0246372671778687,0.121959282216695,0.840023527236741
3783,6,208815,-0.0856810342610417,0.122015423767796,0.483007987465135
3784,6,208850,-0.0990612098957684,0.122337307264791,0.418636057496173
3786,6,211447,-0.24533506293786,0.121249914133977,0.0437867804215678
3787,6,212247,-0.258692560678348,0.121321803745639,0.0336732745809146
3788,6,214251,-0.179647652221606,0.122266967042701,0.14264029050477
3789,6,216365,-0.210349747243451,0.122245659195332,0.086179117771456
3790,6,221588,-0.189451072197778,0.12181099356038,0.120773760918291
3791,6,223266,-0.205320947131719,0.123548057119435,0.0974263533060142
3792,6,223299,-0.202701282925674,0.121974669101247,0.0974344098605615
3793,6,225352,-0.229791676627023,0.121579318708993,0.0595695348137758
3794,6,226182,-0.115397983063075,0.122795569057173,0.347984867688952
3795,6,226781,-0.169037759139512,0.123767341627478,0.172880628908321
3796,6,226929,-0.239908879850491,0.122766323767307,0.051467845674495
3799,6,227356,-0.240426346984644,0.124086400774211,0.0534727768861574
3800,6,229335,-0.223327027807069,0.123822285322128,0.0721450442517283
3801,6,229567,-0.166941288981777,0.12179230294863,0.171337926235963
3802,6,231725,-0.150773115088698,0.122393057421642,0.218815224422439
3803,6,232479,-0.229795502371272,0.1238500453135,0.0643677665284878
3804,6,233698,-0.175305609028721,0.123516690967038,0.156697824153211
3805,6,234833,-0.133708320140411,0.121758533171187,0.2728903689317
3806,6,236114,-0.128026500877364,0.12248594044629,0.296629926121016
3807,6,240423,-0.210840775983696,0.121836433962928,0.0844107569428375
3808,6,240985,-0.235693827492691,0.121800748169763,0.0537793648311975
3809,6,242390,-0.254959421184513,0.122432475848617,0.0380210732389509
3811,6,244301,-0.19890039654557,0.122592028901513,0.105598076777827
3812,6,244932,-0.203592608847075,0.121657424853344,0.095116518114671
3813,6,245484,-0.216428680441246,0.123832503767694,0.0813762029311583
3814,6,245505,-0.213425529432307,0.123422263004378,0.0846421033688536
3815,6,245506,-0.213425529432307,0.123422263004378,0.0846421033688536
3816,6,245578,-0.214500602959126,0.122349947801865,0.0804403347191737
3817,6,245636,-0.234727763590194,0.122659245043367,0.0564724673599278
3821,6,246705,-0.206722072939751,0.12160386842605,0.0900187459864881
3823,6,251165,-0.211162906637731,0.12148972948042,0.0830628676416129
3824,6,252271,-0.180285903896599,0.122350331651958,0.141501484745292
3827,6,253758,-0.173762532662809,0.121615181165223,0.1539489031527
3828,6,255018,-0.204882123155981,0.122142776515875,0.0943497316862473
3829,6,255233,-0.0937858834094108,0.122868327593257,0.445791948665964
3830,6,256493,-0.215334359382646,0.121559592424935,0.0773518867667545
3832,6,259953,-0.16832872843592,0.1221226763847,0.168965835179765
3833,6,260068,-0.212083373965382,0.12231961740043,0.0838185083398761
3834,6,260462,-0.175060487558635,0.122671331603096,0.154443855491088
3836,6,261981,-0.248962526546642,0.122643437436541,0.0431090860947014
3838,6,264000,-0.185736181897711,0.122980333230315,0.131863584646933
3839,6,264618,-0.189713210069436,0.121520741766368,0.119382254267101
3840,6,264756,-0.170360093178599,0.121763473432728,0.162659032838279
3841,6,265060,-0.214028823407708,0.121433180763906,0.0788462537448572
3843,6,265477,-0.21641848985606,0.121931256180359,0.0767724189374404
3844,6,266478,-0.217807766418804,0.121743486992603,0.0744606114767171
3845,6,266518,-0.232765555963994,0.122234670678544,0.0576902004580314
3846,6,266627,-0.204218029046441,0.121845100324133,0.0946145313595084
3849,6,268911,-0.202652582419779,0.121833110258359,0.0971274695965357
3850,6,269163,-0.169633506816205,0.122140889038552,0.165758618969962
3864,7,1581,0.110031469716195,0.12339703065344,0.373168369945772
3866,7,4704,0.07460146660433,0.122103381483668,0.541612839966546
3867,7,5119,0.0580157863323821,0.12252842044197,0.636157452956551
3868,7,5218,0.093327427634381,0.125439494918982,0.457369283362405
3869,7,7125,0.0144940648217965,0.123850161199931,0.906903599552236
3870,7,7291,-0.02268389655745,0.122325894442016,0.852991833409325
3872,7,8513,-0.250562335455617,0.242606838646032,0.302408427863262
3878,7,11349,0.0283528223448399,0.122281979907817,0.816777787367178
3880,7,12575,0.0605614790006498,0.122434620607473,0.621159553396571
3881,7,12595,0.0676810701472698,0.122278802583508,0.580272859225699
3882,7,14747,0.0892883666051205,0.123444480121408,0.469969742823198
3883,7,16567,0.116273968114773,0.123676772981942,0.347786609252539
3889,7,17880,0.0995540033102247,0.123823556200784,0.42193870264023
3892,7,19896,0.109502132869703,0.123135227171631,0.374456313271979
3894,7,20120,0.111802424975046,0.124048209494808,0.368052874178354
3895,7,20451,0.121850158465925,0.122904822051088,0.322160178808902
3896,7,21017,0.158449005989914,0.123605327439904,0.200720893978209
3899,7,22886,0.179609963943743,0.123104651313193,0.145453719119293
3900,7,23383,0.193092659169207,0.123389216017033,0.118500685078298
3901,7,25886,0.218080368134722,0.122663873715731,0.0762860592220111
3902,7,25887,0.232389695780108,0.123263635629617,0.060209571951953
3903,7,26093,0.226419544557723,0.123107999682626,0.0667262952327229
3904,7,27156,0.15757254167681,0.123052915521496,0.201200709926445
3905,7,27279,0.162680930137958,0.12292106739547,0.186539457679941
3906,7,27302,0.0878435321386404,0.122132392125959,0.472463730024635
3907,7,27344,0.152672750103269,0.122429355703813,0.213214235426957
3908,7,27579,0.106482713132023,0.121969011475388,0.383239722053775
3909,7,27845,0.151682796547414,0.123408679781906,0.219849387770676
3910,7,28091,0.199170016772113,0.12205344747387,0.103607833110428
3911,7,28799,0.177299766700188,0.122458697036818,0.148551254218453
3912,7,29465,0.106054953645803,0.12252589756124,0.387312937398831
3913,7,29523,0.132862211403191,0.122287298590338,0.27800980698104
3915,7,30416,0.10999165552458,0.122239119317399,0.368836203930857
3916,7,31914,0.070046518046608,0.123616262312274,0.571315597502417
3917,7,32231,0.00218276676448459,0.122098638943818,0.985747015927352
3918,7,32249,0.0101702703882526,0.122099415783928,0.933664192240074
3919,7,33274,0.00198109562452536,0.122270980195258,0.987081994131059
3920,7,33393,-0.000898998092724427,0.123496132007767,0.994195911093072
3921,7,33441,0.0132888812339442,0.123492127685507,0.914366883387057
3922,7,33830,0.0221984004948617,0.123019006697937,0.856905272402116
3923,7,34423,0.0205468688407306,0.122816888491777,0.867232340600771
3924,7,34625,0.0205468688407306,0.122816888491777,0.867232340600771
3925,7,34691,0.00191250900565409,0.122146715720007,0.987516499367878
3926,7,34805,0.00246275255350964,0.122865715621928,0.98401938868554
3927,7,34808,-0.0562403642878199,0.122933245722617,0.647602468768337
3928,7,35435,-0.028756693330065,0.122158336138999,0.814030846443292
3929,7,35488,-0.0712327436403608,0.123342564591636,0.56395669540859
3931,7,36074,-0.0565725928465701,0.122217541787084,0.643732453281869
3932,7,36180,0.058124561939356,0.122270504100381,0.634812436981206
3933,7,37288,0.0601304471663051,0.122496378250901,0.623819658428942
3934,7,37933,-0.0416144862965508,0.122957588349559,0.735228432663083
3935,7,39044,-0.184417044558987,0.124015869562308,0.137895856980203
3937,7,39884,-0.117518418563115,0.121986503640779,0.336020191574016
3938,7,41124,-0.105023799363362,0.121978365852143,0.389820555965898
3939,7,41301,-0.0787085137883452,0.123140588080702,0.523122952348913
3940,7,41497,-0.0479439101123318,0.122418464715894,0.695560885844251
3942,7,41874,0.00228772811209551,0.12262074772318,0.985125318646905
3943,7,41917,0.00621270746104081,0.12230918834033,0.959517525137285
3944,7,42056,0.032963342220219,0.12256059767923,0.788121081382936
3945,7,42627,-0.0504649019722748,0.122241520158354,0.67998218971354
3947,7,43683,-0.0297489715023988,0.122260773064386,0.807895805795866
3948,7,45046,-0.0335596627020265,0.122808768196978,0.78480729132827
3949,7,45136,-0.0262369687728183,0.122435156518658,0.830442487807467
3953,7,45565,-0.0543593266540432,0.122410870620029,0.657262114966089
3954,7,45777,-0.0504878778164344,0.122071042077123,0.679422456415376
3956,7,46298,-0.000941283265743671,0.121951002784277,0.993845920171297
3958,7,47015,-0.00773338829719509,0.122281911980327,0.949609363650807
3959,7,47250,0.174278492703709,0.121930279030766,0.153794024772126
3960,7,47587,0.0798283043917246,0.123075374492321,0.517010178178137
3961,7,48435,0.0401824021166157,0.122087649582987,0.742254508804491
3967,7,49339,0.0393790049728927,0.122947894788004,0.748937860475174
3968,7,50874,0.0938099617925093,0.123047431202558,0.44633720794495
3971,7,53407,0.0219867660426804,0.123351654447245,0.858633132895942
3972,7,53416,0.000561435657317217,0.121931869334135,0.996328752121481
3973,7,53455,0.0729111498275343,0.123451070468055,0.555161244638782
3974,7,53544,0.0219578986761813,0.123137232347514,0.858573534254404
3975,7,53637,-0.0171924252292647,0.122974131622371,0.888893623113494
3976,7,53662,-0.0153043555550819,0.121925325073415,0.900181473725293
3977,7,53700,-0.0254994203115012,0.121924319428177,0.834458509992728
3978,7,53702,-0.0230694858408493,0.122438901165128,0.850658585624078
3979,7,54897,-0.0353439706868289,0.122430606348939,0.77299132005755
3980,7,55912,-0.0422522933679844,0.122077982231627,0.729466961831489
3983,7,61773,-0.0670786564557778,0.123444523250967,0.587203520944334
3984,7,62689,-0.0472293685911117,0.12437829992695,0.704378985627434
3985,7,64143,-0.0953767802048424,0.121995043244099,0.434851096955438
3986,7,65725,-0.111159113582515,0.122474096330149,0.364701757224542
3987,7,66075,-0.128266562556036,0.121938488994876,0.293566971055804
3988,7,66339,-0.121587042405481,0.121944396496154,0.319413734985596
3989,7,66563,-0.116936037863114,0.121780588876771,0.337602229912172
3990,7,66622,-0.1189363442227,0.12194217871481,0.330054418901607
3993,7,68261,-0.11239649794653,0.121969372072934,0.357411435842093
3994,7,68513,-0.120523451051476,0.121978197470588,0.323793316793895
3999,7,70413,-0.123507717847158,0.121952405897992,0.311871607010238
4002,7,74414,-0.140683522019015,0.122147029731135,0.250200986343013
4003,7,80505,-0.0376797357333941,0.122084144589013,0.757779412453931
4008,7,83968,-0.017125028862796,0.122267628309969,0.888691012922543
4010,7,87147,-0.0547812008196546,0.122236256309178,0.654313842158915
4012,7,87833,-0.0263800502007018,0.122262963762878,0.82929566504385
4013,7,87999,-0.0168617553079593,0.122617523881644,0.890702097435296
4014,7,88913,-0.0346746055829789,0.122446655844967,0.777203841699502
4016,7,90591,-0.0204320998640318,0.122612093431008,0.867748595829186
4017,7,92844,-0.078732934570032,0.122074853964876,0.519374497739834
4018,7,98223,-0.0280224243148349,0.124496506088713,0.822042592018213
4019,7,101935,-0.0281997615199743,0.122435858326445,0.817974413833238
4020,7,102167,-0.0212157844322346,0.124247437433035,0.864514792580417
4022,7,103626,0.00931215133878983,0.122511935310674,0.939454077640377
4023,7,103929,0.0952317496454664,0.122223899039267,0.436408569449666
4024,7,105525,0.0934459772909103,0.122028132990676,0.444322480645426
4025,7,109520,0.100069506182857,0.121990164294443,0.412594120298223
4026,7,109762,0.0677316792965739,0.122229454057717,0.579836982901719
4028,7,114462,0.0611103820334432,0.12240766603824,0.617923730808671
4032,7,115759,-0.00896977323355785,0.122378293780596,0.941612518405834
4033,7,120910,-0.016792591658816,0.122143488083373,0.89072781064118
4034,7,121864,-0.0205808324179044,0.122249720071595,0.866403763875304
4035,7,122646,0.021522938311873,0.122404831578237,0.860525134992095
4036,7,128719,0.0469903879575897,0.122574865125179,0.701683095584586
4037,7,129502,0.0113638192095903,0.12232745862257,0.92603831426693
4038,7,129866,0.020685123085017,0.122187993025476,0.865666038154178
4039,7,130581,0.0409744081043559,0.122258330247971,0.737713917345239
4041,7,131475,0.0805389439706454,0.12223449381997,0.510396701046722
4042,7,131572,0.0614818932836685,0.122655085217106,0.616501707188934
4043,7,133091,0.0560957638805705,0.124359735841113,0.652211324242319
4044,7,134263,0.0222420856444522,0.123323792541047,0.856977226938303
4045,7,134556,0.0618936601434527,0.123146058446306,0.615556355197203
4046,7,139381,0.0383042577022074,0.12407414325373,0.757716102839587
4047,7,139844,0.0185958095990098,0.123168379345139,0.880078707101023
4050,7,140416,0.0305217992974735,0.122527410566929,0.803426906742373
4051,7,140907,0.034797795608149,0.124632491184974,0.780252362181683
4052,7,142582,0.0350120065869667,0.122365036163705,0.774948281171028
4053,7,142616,0.0582347736791546,0.122339967553576,0.634363311823913
4054,7,142656,0.0927673655690816,0.122816531973355,0.450552949563991
4055,7,142710,0.0946395939280649,0.122595290516014,0.440650099234122
4056,7,142737,0.100361158116867,0.122410033605229,0.412839527459418
4057,7,142798,0.16697702390169,0.122101707977881,0.17233114366184
4058,7,142863,0.0791206043494308,0.125027528919939,0.527257341695683
4059,7,142935,0.0691791392529726,0.123363739688547,0.575307584286696
4060,7,144443,0.0667130543372539,0.123242707185608,0.588632339259298
4061,7,149219,0.0517441191695288,0.124464788443981,0.677858003570777
4062,7,149745,0.0913692757529764,0.123124709916918,0.458527952062726
4063,7,153512,0.0752387206086833,0.123252557351317,0.541960875271806
4064,7,154206,0.0789873977748041,0.123562053838372,0.523073037071006
4065,7,154349,0.0628288085919139,0.123355501975338,0.610838313939863
4067,7,158616,0.106949880314214,0.12410082979543,0.389383574143684
4069,7,159442,0.062777872802506,0.123466845393157,0.611448844913556
4072,7,164509,0.0438492034850286,0.123271756719379,0.722268969439334
4073,7,166144,0.0860967018171595,0.122869542706002,0.483941635540468
4077,7,166833,0.109718389282405,0.122816208921966,0.372276094636886
4078,7,169205,0.0717989814013992,0.124911026730823,0.565792045406265
4081,7,171892,0.187961641902194,0.124590099726,0.132285212464746
4083,7,174147,0.142248116156634,0.12318623315875,0.248977859104754
4084,7,175201,0.158607167902985,0.123237178764589,0.198934970485663
4085,7,175569,0.127609370375174,0.123130412970122,0.300736307246206
4086,7,176862,0.143876080902136,0.123079601017894,0.243205410225582
4087,7,178295,0.136004305812323,0.12377363813648,0.272597718098851
4088,7,181053,0.00412332215146038,0.123633358085652,0.973413366040065
4089,7,181165,-0.0495565669377446,0.124448979012955,0.690717670283647
4090,7,183625,-0.0457260945714978,0.125558101824613,0.715939591081051
4091,7,191252,0.352586140559296,0.122132430517849,0.00412993015684835
4092,7,191676,0.252611204291927,0.122311510839884,0.0396232390040384
4093,7,192137,0.280367594406934,0.121764356742147,0.0218857693270683
4094,7,192700,0.242834859717638,0.12363046857723,0.0502912663246699
4095,7,196064,0.311751590620978,0.121550946353465,0.010736896958847
4096,7,197274,0.270742108250721,0.122275900460879,0.0274541467800024
4097,7,199802,0.274955934873549,0.122154127714239,0.0250070959279358
4098,7,201855,0.266758955053996,0.121311020158777,0.0285284163279376
4099,7,202039,0.148671988635164,0.12218910106591,0.224517211809518
4100,7,202122,0.132514861182343,0.121735380639562,0.277095669317265
4101,7,202957,0.0553903576891566,0.124539876389139,0.65676576417617
4102,7,203677,0.0662045327755381,0.122757506184732,0.590011936629591
4106,7,205675,0.138869997921378,0.122105452707202,0.256186104523222
4108,7,206511,0.162028435806061,0.123371423239034,0.189921936997387
4109,7,206991,0.134185548297254,0.123093755879632,0.276408927113151
4110,7,207921,0.188416299509284,0.124537521337591,0.131192712478114
4112,7,208986,0.153883505754084,0.123028443981139,0.21183725236421
4113,7,209438,0.120574886126464,0.123526847983761,0.329682021345819
4114,7,225148,0.140951571529675,0.124186451971547,0.257145574093231
4115,7,226323,0.108391348691774,0.122141610515631,0.37545510153995
4116,7,227872,0.0972869245581483,0.122117902332695,0.426181724647547
4117,7,229363,0.125579885073612,0.122455075481266,0.305821057388809
4118,7,229656,0.0873565563653437,0.122388759075971,0.475845446208904
4119,7,229803,0.092476065156768,0.122775976608153,0.451825911267444
4121,7,230481,0.0946675865834475,0.122429683942688,0.439897548060594
4122,7,230937,0.0977763619472061,0.122764342505988,0.426302517716571
4124,7,233940,0.0915150237692613,0.12343986065648,0.458960014343048
4125,7,234570,0.161734761653422,0.122972150699272,0.189291479645098
4126,7,234702,0.112149835133906,0.122478357288151,0.360464758811678
4127,7,235464,0.0771446808134911,0.122853026500876,0.530447390475982
4128,7,235726,0.0872402755106204,0.122590354976569,0.477157362231792
4130,7,237753,0.0805884620235207,0.122661797997091,0.511610800149465
4131,7,238084,0.088663018052295,0.122587463335346,0.469997074475521
4133,7,241711,0.129478603452819,0.12374513106977,0.296123280980308
4134,7,247290,0.0816913305631136,0.123247853100759,0.507877415266071
4135,7,247666,0.0480284733983557,0.123402125260236,0.697360684735098
4136,7,249982,0.00362105685136144,0.123859433374462,0.976693518975513
4137,7,250183,0.00758819528592497,0.125712952841583,0.951902051453907
4138,7,250680,-0.0116956230304491,0.123569196676736,0.924647830750663
4139,7,255972,-0.00212418971191375,0.12273671790934,0.98620157422429
4143,7,260913,0.0768056629621838,0.123917722931402,0.535781589363223
4144,7,266540,0.109975754420571,0.124470894516811,0.377542703622668
4145,7,267569,0.0450640626741355,0.122549685232322,0.713301841868734
4146,7,272144,-0.0131020271015591,0.122919644623753,0.915174657972073
4147,7,272225,-0.00945044116018395,0.123424597342333,0.939010164964088
4148,7,272227,-0.0229452503106113,0.123825489980297,0.853097709780272
4151,7,275338,-0.0804966691608557,0.122301301366082,0.510849390918463
4152,7,276571,-0.0449886961581382,0.122949313391291,0.714649518827467
4154,7,283774,-0.0994872630725409,0.122295610000159,0.416480821104479
4155,7,284360,-0.08486324587193,0.122906348468942,0.490351895029023
4156,7,284441,-0.0902633405208794,0.122350772442214,0.461161181612075
4157,7,293925,-0.125221925429575,0.12233151344532,0.306712121416734
4158,7,295079,-0.13446590158685,0.122264846385451,0.272172206752969
4159,7,300508,-0.165292597348537,0.122339937028099,0.177531050475833
4160,7,301066,-0.175138187579058,0.122671017415953,0.15426045135334
4165,7,307361,-0.149503254682583,0.123835501901877,0.228135350245459
4166,7,308037,-0.188275589408839,0.121898435132641,0.123356370965284
4167,7,315634,-0.144147437505518,0.122400058778803,0.239719728654995
4168,7,316663,-0.196098237771603,0.121882880850727,0.108530570061814
4170,7,320913,-0.165688583020161,0.122504752363767,0.17707879297634
4171,7,321449,-0.198344448555156,0.121527828235659,0.103552067737012
4174,7,321718,-0.215550998743576,0.121628042237737,0.0772214293766379
4176,7,323123,-0.0790803169480706,0.122465870851978,0.518871475528081
4177,7,323836,-0.10687272494087,0.123344177903006,0.386826813181289
4178,7,323883,-0.113584385487731,0.121950860755485,0.352285980036491
4179,7,323971,-0.108897549632692,0.12250031273181,0.37463138288581
4180,7,324357,-0.109655946884866,0.122115234278553,0.369813028520563
4181,7,324640,-0.130102246984786,0.121942610618939,0.286739918250758
4183,7,326640,-0.0934935997345709,0.122275108893917,0.445010606105398
4184,7,329449,-0.0858396771436017,0.122686875810335,0.484597519976298
4185,7,331193,-0.094477140687136,0.12257515954814,0.441359396157848
4186,7,333120,-0.0494620415120936,0.12383059951213,0.689815656643514
4187,7,334340,-0.0742882039132043,0.122943429940546,0.546067554398521
4188,7,335451,-0.0921746374168543,0.122776618726386,0.453302827137984
4189,7,335555,-0.0728161862035079,0.122813460868776,0.553627252230206
4190,7,335709,-0.0797048462109888,0.12315260429386,0.517920626764319
4191,7,336457,0.0566563068338566,0.125457738895407,0.651836841085643
4194,7,337273,0.0459776023604784,0.125087928691059,0.713419929811043
4195,7,338130,0.0570793171312108,0.123845399006959,0.645160125577545
4196,7,340507,0.0490372831982855,0.123453646385782,0.691451111957035
4197,7,340586,0.109980615705356,0.123509878585948,0.373825379211632
4198,7,341281,0.109329258039531,0.123121807422763,0.375158086728722
4199,7,341488,0.118138259418383,0.123258396863174,0.338486770615029
4200,7,344309,0.117067597899077,0.123149180736134,0.342449669015619
4201,7,345180,0.150356226821212,0.122778896257141,0.221538906032689
4202,7,345331,0.130500208915019,0.122625199571364,0.287956400216117
4203,7,345428,0.0856237692410851,0.123008153134598,0.48683548238134
4204,7,345527,0.0755935926983429,0.12341566668412,0.540593339206347
4205,7,345530,0.151994730190786,0.125368007687668,0.226174498039421
4206,7,347594,0.153266252091676,0.122740140307259,0.212600402780091
4207,7,347717,0.147498174363475,0.122623552582675,0.229839149083448
4209,7,351511,0.143394941803922,0.122773930016507,0.243611457504883
4210,7,354145,0.172366706569052,0.123818098210111,0.164769658245555
4211,7,355322,0.190281723828517,0.123212036786987,0.123401089230173
4212,7,356291,0.163303777855855,0.1228682673472,0.184674540731376
4214,7,359010,0.18703001160494,0.123373475804761,0.130422854004699
4216,7,360441,0.133803091269164,0.123111786063338,0.277848095377929
4217,7,361541,0.237754659611226,0.123615660857674,0.0552417034434525
4218,7,361880,0.243815871408051,0.123712749589024,0.0495251005752208
4221,7,362321,0.138004865707698,0.123888465755011,0.266060922231466
4222,7,362382,0.150125737907788,0.123141853935239,0.223609457173711
4223,7,362516,0.134058744029449,0.122614324589046,0.274991525457406
4225,7,366066,0.14635410413639,0.12395239667587,0.238505622635288
4227,7,366931,0.154586138590114,0.126198987570716,0.221414722049591
4228,7,367665,0.142931297661558,0.122937202490851,0.245762337590045
4229,7,368513,0.116031052240966,0.123865490382007,0.349527371011638
4230,7,370476,0.107719227795199,0.124159770249442,0.386210625603162
4231,7,370996,0.119217495722715,0.123584624473333,0.33537409226065
4232,7,371385,0.147315402329122,0.122941322384359,0.231620526375405
4233,7,371466,0.13386082978847,0.123596276528595,0.279525878396845
4234,7,372094,0.166062537653261,0.124399143609539,0.182763784717217
4235,7,373509,0.0769044146870602,0.125271985456349,0.539677120612477
4236,7,373552,0.0680275074383365,0.124901551659355,0.58633883187302
4237,7,374939,0.0689167908753855,0.125350706241354,0.582809851460435
4238,7,376215,0.0903349374807707,0.124907880158298,0.470028277704804
4239,7,377214,0.0911899864688084,0.125534960306719,0.468068186960896
4243,7,377882,0.0714955820632062,0.125034336945364,0.567816263112249
4244,7,378667,0.0832425401308177,0.12624745090456,0.510094424208543
4245,7,379511,0.0692547026401238,0.12472283141552,0.579062483893246
4247,7,389537,0.0906758753596236,0.125201191833386,0.46939731670931
4248,7,389749,-0.0541293261385895,0.126346624987971,0.668607203263217
4249,7,390823,-0.128563122596315,0.126484210217166,0.310117884866356
4250,7,392417,-0.171831610298765,0.127469846575871,0.17851707488919
4251,7,394456,-0.227244923927356,0.12541581265846,0.0708463188288822
4254,7,397324,-0.216438495452647,0.126052788222108,0.0868478104644685
4255,7,397449,-0.220280589137816,0.126312189404209,0.0820404390559899
4257,7,398372,-0.211749128588929,0.126369743223109,0.0946958637627609
4258,7,399000,-0.220222736302375,0.125927927626581,0.0811948130520676
4259,7,399178,-0.252295882657203,0.127620603824023,0.0488283411028558
4263,7,407454,-0.21432967190254,0.125860352635396,0.089463933018513
4264,7,408316,-0.188201603898311,0.125978659301154,0.136090735425559
4265,7,408928,-0.190058272477392,0.125495735200767,0.130804059053594
4268,7,409847,-0.192203491446274,0.125397799154974,0.126233134771341
4269,7,409966,-0.206022339310021,0.12550372438811,0.101571064412277
4270,7,411864,-0.154674618127538,0.126588818432687,0.222573478045704
4271,7,412413,-0.111235464237586,0.125697113914167,0.376786823577926
4272,7,412555,-0.150639992608623,0.125958678757641,0.232519681752501
4275,7,412717,-0.133872291388962,0.126272448842958,0.289784809272686
4276,7,413438,-0.129923899409566,0.12510320230166,0.299732457289089
4277,7,413465,-0.146279327529079,0.126120211932303,0.246897631862926
4278,7,413738,-0.0985799256888416,0.125125083808972,0.431312554991802
4279,7,413763,-0.0207913834688435,0.124812390046734,0.867795052132389
4282,7,414290,-0.0174345971711717,0.12481384623479,0.888988698755981
4283,7,414560,0.229741471069262,0.121921670851057,0.0603409313873116
4284,7,415645,0.211131242214662,0.122221258166955,0.0849613577617008
4285,7,416060,0.291580589175594,0.121675981741734,0.0170781540620827
4286,7,416657,0.283070074321197,0.122301133809705,0.0212117921324589
4287,7,416947,0.23347293253537,0.123149058036841,0.0587955178395828
4288,7,417098,0.23006407770862,0.123040699688289,0.0623362587284589
4289,7,417241,0.220909644909445,0.122257668053994,0.0716263284933566
4290,7,417345,0.243047041597431,0.123750754748999,0.0503139290057691
4291,7,418232,0.225064627034465,0.126013211707753,0.0749510230949091
4292,7,418899,0.222895627194248,0.125010615856052,0.0754432741311262
4293,7,421296,0.263352718121234,0.125806066828269,0.0370335623694615
4294,7,423259,0.211284629931296,0.123736530755797,0.08860164988326
4295,7,423701,0.227793905714774,0.12413434463967,0.0673381336794376
4296,7,424042,0.199070661674066,0.125133913368609,0.112535975149391
4297,7,424415,0.231755303778218,0.124761731249606,0.0640607565743148
4298,7,424620,0.250723520256638,0.123025778616337,0.0422974592172162
4299,7,424652,0.221304741330504,0.12378973419258,0.0746745007834162
4300,7,424942,0.200653132234404,0.123165417410463,0.104176405294192
