SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2460,4,942067,-0.000857655917360686,0.0556114441318345,0.987703991952488
2461,4,942069,-0.00147197568058953,0.0554554033020445,0.978838906048352
2462,4,942533,-0.0184916838181364,0.0557583352466206,0.74035805954321
2463,4,944445,-0.0026332280458088,0.055534649070991,0.962208532504468
2464,4,947317,0.00417842733925418,0.0557665774913514,0.940315165438486
2465,4,948413,0.0450997545032946,0.055808585086799,0.419568631701842
2466,4,949523,0.0408650280231998,0.055659602504075,0.463317000949846
2467,4,950108,0.0362385058619363,0.0556625032235655,0.515444347703196
2468,4,953287,0.0549853082770028,0.0559323645927,0.3262473511801
2469,4,956734,0.0636140377646172,0.0561450952896956,0.257970911558541
2471,4,959283,0.0741692673119282,0.055548763966265,0.182667993863794
2472,4,960412,0.0320705245930609,0.056335097901589,0.569527224064902
2473,4,960833,0.0597958472796194,0.0557560871155087,0.284248717260465
2474,4,961744,0.0504387992813367,0.0566781044964285,0.374116622491754
2475,4,962979,0.0682941690423326,0.0562926594655592,0.225865129297148
2477,4,964930,0.0592415281635411,0.0557150789535765,0.288375323926353
2478,4,965160,0.047918527291461,0.0555881248215047,0.389257248029998
2479,4,969630,0.0440128971658745,0.0564466894221736,0.436075195422831
2481,4,973283,0.0400332841635185,0.0557528897942788,0.473202270359774
2482,4,974042,0.0457471489175851,0.05572447414255,0.412227357067559
2483,4,974632,0.0335253554994358,0.0559992931778011,0.549773848836952
2484,4,974689,0.034259035254887,0.0563314479584657,0.543466546377223
2485,4,974731,0.0283880066272883,0.0554383540643627,0.608926156684354
2492,4,975090,0.037565031495159,0.0555790228169135,0.499556167078823
2493,4,975108,0.0514091774229055,0.0559393061813392,0.358714178620976
2496,4,975252,0.0390574116445377,0.0556712237359625,0.483407937301357
2497,4,975354,0.0735141259119046,0.0555538817565123,0.186594031333245
2498,4,975573,0.0545536827481587,0.0559740075865326,0.330413567416493
2499,4,975702,0.00215368299290181,0.0560626337786063,0.969377992497639
2504,4,976707,0.01717612844233,0.0565588770036306,0.761546185136093
2505,4,977037,0.0657068359686931,0.0560036354860813,0.241482528745652
2506,4,977428,0.0945839434530738,0.0558362688857284,0.0911565304434927
2507,4,979983,0.0633991025544278,0.0556289613263829,0.255193211425618
2508,4,980596,0.0526147605615297,0.0567379515996143,0.354389223062056
2509,4,980779,0.0244964957522285,0.0559028888295952,0.661511283469771
2510,4,980835,0.0223752608603232,0.0556448550434238,0.687847649396668
2511,4,996583,0.0163381715404645,0.0561280902394846,0.77115554657187
2512,4,997624,0.0433181990372778,0.0560666903224661,0.440264794995177
2513,4,998174,0.0343845579397906,0.0556495223826752,0.537054853667688
2514,4,1112991,-0.00492012156545008,0.0557283874187778,0.929698215848958
2515,4,1118719,-0.0148418682653919,0.0558412593237255,0.790558588822179
2516,4,1123519,-0.0131260283983402,0.0559012382665158,0.814494310605092
2517,4,1123610,-0.0497959372123028,0.055555740492693,0.370690638134883
2518,4,1123959,-0.0775268154015448,0.0557826440449689,0.165464930915965
2519,4,1126543,-0.075040101225281,0.0560682777568888,0.181637242869813
2520,4,1127480,-0.0279526646513736,0.0555192660572608,0.614943088102984
2521,4,1133634,-0.0162150134186526,0.0556205722902907,0.770817953417915
2522,4,1137173,0.0046403104130978,0.0557841836474077,0.93375297054148
2523,4,1138274,0.00384596198205185,0.0558678163146186,0.945155649629726
2524,4,1138987,-0.000207721375231187,0.0554641625818806,0.997013928525663
2525,4,1141284,0.0146157605578279,0.0560034738153172,0.794260475469923
2526,4,1144564,0.0184071225514255,0.0567331886758681,0.745789018251993
2537,4,1156518,-0.0091345688023039,0.0556867363013637,0.869797541400253
2538,4,1156658,-0.0140487740456836,0.0557637780950984,0.801238936229624
2539,4,1156839,0.0174088266583128,0.056166491516087,0.756781570794694
2540,4,1157271,0.00285225397375134,0.0555389891655185,0.959070984277753
2542,4,1161556,-0.0142441594402128,0.0557260540051498,0.798400555126509
2543,4,1166231,-0.016391604545421,0.0556996615032559,0.768712698467369
2544,4,1171385,-0.0300130182045866,0.0554673055558177,0.588784187034223
2545,4,1171794,-0.0343995019999299,0.0558881089355128,0.538616807737454
2546,4,1171863,-0.0149554968738599,0.0555264987380873,0.787825560182938
2547,4,1172380,-0.0310076003295769,0.0563857475304654,0.582722617388991
2548,4,1172576,-0.00683883675911443,0.0568255087486394,0.904275943978622
2549,4,1172914,-0.032257788276425,0.0554445539409154,0.561070974466574
2550,4,1173839,-0.0346244979328175,0.055514737605856,0.533227949726895
2552,4,1175150,-0.106357167405544,0.0555618866069699,0.056401477364992
2553,4,1175327,-0.0868265390906045,0.0555277580119357,0.118793421681137
2554,4,1175949,-0.0751918522526278,0.0558535804837187,0.179091695562448
2556,4,1176852,-0.0716983406829545,0.0557752074591323,0.19946461854421
2558,4,1181165,-0.0777857172379428,0.055575004999545,0.162495456656075
2559,4,1184872,-0.0746594572080188,0.0554952854269025,0.179382343455779
2561,4,1189750,-0.146670324152836,0.0560441332245653,0.00925071139556419
2562,4,1191476,-0.117215504224758,0.0552851558376507,0.0346864407452504
2563,4,1191692,-0.115544634707311,0.0554536252550657,0.0379131007182555
2564,4,1191935,-0.116728831908905,0.0551835681044169,0.0351059848488304
2565,4,1197131,-0.085254191593859,0.05574666341901,0.127082026082498
2566,4,1197837,-0.0855628773700768,0.0555049915943096,0.124082605182647
2567,4,1198548,-0.0891821958103441,0.0554888495643572,0.108902514697116
2568,4,1213560,-0.0404245872597527,0.0558080533929058,0.469330426608758
2570,4,1215342,-0.0529218557597338,0.0560167215272715,0.345432183456657
2571,4,1218917,-0.0457352450371044,0.0558744619971158,0.413603546570692
2572,4,1218963,-0.0508384971165752,0.0555543841237497,0.360757385991586
2573,4,1219676,-0.0518667508150772,0.0564388490124554,0.358728199364525
2574,4,1222379,-0.040610809903859,0.0561243875015759,0.469799272146414
2575,4,1222542,-0.0619985883210478,0.0560698803617007,0.269593030046669
2576,4,1224469,-0.0469681489853471,0.0556327211553597,0.399099250935349
2577,4,1225163,-0.0243689443588414,0.056570342214734,0.66689674852024
2578,4,1225198,-0.0158620756159531,0.0564090742966522,0.778723879478142
2579,4,1225542,-0.00165456347730378,0.0566017904751341,0.976696361725228
2580,4,1226443,-0.023381402092069,0.0555957811774862,0.674331781630409
2581,4,1227990,-0.0296433786284906,0.0559911348452349,0.596840073558263
2582,4,1234689,-0.00172167971083258,0.0556113873681167,0.975319636521131
2583,4,1235338,-0.018033712640542,0.0556832308441678,0.746233901067806
2584,4,1235719,-0.0104403730212926,0.0556086865185295,0.851182731031497
2586,4,1242195,-0.0137906606928353,0.0556866655985647,0.80455117752154
2587,4,1242241,0.0259668050981277,0.0557605192551643,0.641728590932637
2588,4,1242383,0.0257203830847953,0.055908919627029,0.645770174869146
2589,4,1246177,0.0280673519668213,0.0555147298420073,0.613464349221828
2590,4,1248530,0.0281268880988951,0.0557469235600008,0.61419253199909
2591,4,1248695,0.039583915221574,0.0556798854876994,0.477603590853739
2592,4,1257382,0.0387205473101083,0.0558930518790931,0.488914810583172
2593,4,1257441,0.0739302667182785,0.0558826197962538,0.186706229855272
2594,4,1259337,0.0408239704065807,0.0565115812771755,0.470526840143308
2595,4,1261236,-0.0231304771171255,0.0556884768558198,0.678134528584048
2596,4,1261386,-0.0334029934016478,0.0558256564214737,0.549993579514472
2597,4,1261899,-0.0227702033345535,0.0556747880902319,0.682798027846742
2599,4,1266919,-0.00409253511346919,0.0559896332607231,0.941772304963793
2600,4,1267444,-0.0040640043114783,0.0560623336839533,0.942252369307784
2601,4,1268273,-0.00208675810799885,0.0559756208923947,0.97028301077728
2602,4,1268325,-0.03468770879281,0.0559130650149154,0.535403684260874
2603,4,1272320,-0.0277672151171199,0.056190919835901,0.621501672869647
2604,4,1276141,-0.0253861617941589,0.0558865976513768,0.649932260493204
2606,4,1278618,-0.0264793885693557,0.0560603309228354,0.636977878594621
2607,4,1278772,-0.0209755307099657,0.0559413359727949,0.707918479693764
2608,4,1278850,-0.01703533263716,0.0557968638172864,0.76031011454986
2609,4,1279912,-0.0391019126142039,0.0557056024359892,0.483180001971446
2611,4,1285240,-0.0154937048310138,0.0555680809442797,0.78054329967698
2612,4,1287974,0.00294238621143807,0.0558599646334756,0.958021187800329
2613,4,1291435,-0.00559572242925114,0.0556141763792444,0.919911752969642
2614,4,1292515,-0.043262667535978,0.0556544691868214,0.437476471073011
2615,4,1296513,-0.0567884484838809,0.0556067729848109,0.307835114123616
2616,4,1311626,-0.0534471574647439,0.0556232156030721,0.337270914949876
2617,4,1317259,-0.0356058729733421,0.055603768219825,0.522360510154277
2618,4,1318331,-0.0254310553153622,0.0555463270083314,0.647352636137616
2619,4,1318792,-0.0838537701505722,0.0564033605143188,0.137991851910011
2620,4,1321563,-0.0369153576741849,0.0556449293601351,0.507501521253685
2621,4,1323799,-0.0562585499712252,0.0561536990199969,0.317093990426108
2622,4,1333470,-0.0452624349578504,0.0555605758164561,0.415821803810836
2623,4,1333527,-0.0367258004397252,0.0560129243988954,0.512465791006545
2624,4,1335357,-0.0746252771299987,0.0558683134209291,0.182496365025402
2625,4,1335426,-0.0847757761738068,0.055861942226297,0.130011685797543
2626,4,1335638,-0.0828123363002036,0.0560295493721608,0.140296287644916
2628,4,1337514,-0.0842532174484687,0.0557192016093626,0.131402158576243
2629,4,1338262,-0.0926762910833004,0.0570688061491802,0.105281284425349
2630,4,1338321,-0.105686751013527,0.0556627092343045,0.0584192471559107
2632,4,1342134,-0.11018222953242,0.055773277938578,0.0489856437533715
2633,4,1342485,-0.115418049512949,0.0555455500301837,0.0384409327227667
2634,4,1345539,-0.104393902394923,0.0559295956696051,0.0627970914304872
2635,4,1345654,-0.124290097892033,0.0558457524876005,0.0266723762419586
2638,4,1352461,-0.120686430090785,0.0555744382311943,0.0305499442636831
2640,4,1353994,-0.113421496405198,0.0554941456557978,0.0417105335786671
2641,4,1354278,-0.113421496405198,0.0554941456557978,0.0417105335786671
2642,4,1354322,-0.114489628854927,0.0557486952921985,0.0407435156964754
2645,4,1357789,-0.107674853540424,0.0558769382070693,0.0547819818119235
2646,4,1358780,-0.107380794213332,0.0559509530309371,0.0557656193743328
2647,4,1359163,-0.111800268468565,0.0558890298453388,0.0462229239401233
2648,4,1363156,-0.113762479799885,0.0556535839918316,0.0416835477596694
2649,4,1365131,-0.113229662094597,0.055558308166818,0.0422916808788769
2650,4,1367398,-0.111058758739496,0.0555465528104969,0.046333166413826
2651,4,1372531,-0.069910907874537,0.0560970510569318,0.213499312063391
2652,4,1375354,-0.0629888552125578,0.0559412622485192,0.260938048166975
2653,4,1379287,-0.0816969773455383,0.0557711569983831,0.143848962570067
2654,4,1381192,-0.0796951899637141,0.0568398288635295,0.161763773022469
2655,4,1381394,-0.106608986504081,0.057177052423982,0.0630754355212586
2656,4,1383768,-0.101274688290688,0.0571162387616501,0.0770688905217848
2657,4,1385147,-0.102255031433082,0.0568512249527027,0.0729293798679064
2659,4,1389763,-0.104211567787685,0.05648348701167,0.0658762195772418
2660,4,1391816,-0.103396463469856,0.0570749988415587,0.0708993958923348
2661,4,1392181,-0.112346038963355,0.056739979740975,0.0484780053521321
2662,4,1392182,-0.109226168915799,0.0562055463048903,0.052770326197191
2663,4,1392187,-0.11664448940863,0.0567168328825066,0.0404581720743112
2664,4,1411483,-0.0953686777234714,0.0566028099823297,0.0928964456688081
2665,4,1411837,-0.097312771591714,0.0563184403618126,0.0848802743202036
2666,4,1411853,-0.0775491979027502,0.0565199511232007,0.170913655032418
2668,4,1418662,-0.0740950244062994,0.0564323288369243,0.190039562171484
2669,4,1429971,-0.0559932925950114,0.0570261919155615,0.326827854979813
2670,4,1432529,-0.0472283977843322,0.0573477531933393,0.410754744417819
2671,4,1432812,-0.110756762564067,0.0569615383823576,0.0526396830619177
2672,4,1433591,-0.0463887312750341,0.0573033762789022,0.418756393502128
2673,4,1434295,-0.0291687783607464,0.0572404021515263,0.610661535124714
2674,4,1435743,-0.0124048591005645,0.0576174548990469,0.829660186623668
2675,4,1436351,-0.0340371548849114,0.0579745249340809,0.557508249587855
2676,4,1438464,-0.0282990423175846,0.0578077423882992,0.624765462034447
2679,4,1443836,-0.0267567501340382,0.0579365889623742,0.644489010890724
2680,4,1443911,-0.0312189662846085,0.057949153938603,0.590412514450696
2681,4,1444256,-0.0139194852828315,0.0590839972072404,0.813888943288329
2682,4,1444337,-0.021225820254869,0.0580456796427064,0.714827062257139
2683,4,1444364,0.0548894812091096,0.0584204450793483,0.348086037693507
2684,4,1444711,0.0486937107489078,0.0580744124993504,0.402333623220219
2685,4,1444817,0.0575695731199528,0.0581550816353693,0.32288544007975
2686,4,1445462,0.0618544647371377,0.0586462292363439,0.292281654538967
2694,4,1447568,0.0625074065134112,0.0592255966986178,0.291958723264392
2695,4,1447682,0.0637599287415522,0.0576965856616417,0.269873162136527
2696,4,1447719,0.0682149517756208,0.0579835985283962,0.240206810977825
2697,4,1447777,0.0615853858906514,0.058039727414704,0.289374341245174
2698,4,1448144,0.0428049761391442,0.0579281871052234,0.460439484784622
2699,4,1448153,0.0662312428210439,0.0576773506763596,0.2516198500851
2700,4,1448315,0.0433165804412738,0.0575604451688234,0.452227461678387
2702,4,1451946,0.0252761492012064,0.0572950672793154,0.659369047782411
2703,4,1452368,0.0188399962538489,0.0574186925188699,0.743018430140909
2704,4,1453498,0.0071736801634571,0.0572400685362839,0.900336655263882
2705,4,1455597,0.0277114305488521,0.0567976967907174,0.625925634955004
2709,4,1457873,0.0276940163550791,0.0568474096074164,0.62644442603607
2711,4,1459398,0.0260240404027082,0.0566828205070722,0.646432806181837
2714,4,1467660,0.0602034625429301,0.0575643681081817,0.296347761624181
2715,4,1469963,0.0272887618337582,0.0573540496475485,0.634514844918593
2716,4,1471998,0.039615366626635,0.057185741143805,0.488922548703491
2717,4,1472661,0.0378499719212441,0.0571891283687045,0.508506474880137
2718,4,1472720,0.030534513949578,0.0572259278154751,0.593969121943414
2719,4,1474141,0.036937582881704,0.0572439970721216,0.519174238855185
2720,4,1475645,0.00928852232111155,0.0568643671944391,0.870340110232475
2721,4,1483867,0.00896747616933369,0.0574951802566459,0.876146468447609
2723,4,1484621,0.00100978574362676,0.056396134089372,0.985724572670757
2724,4,1484733,0.00297117416682757,0.0566127461359094,0.958173986005114
2725,4,1484992,0.0122340882937143,0.0565495893217132,0.828845627783314
2726,4,1486897,-0.0175187521813897,0.056986947266045,0.758707331706814
2727,4,1488575,-0.00143853800038729,0.0570612484837541,0.979901371406912
2729,4,1491666,0.0116307055379449,0.0564408820625635,0.836855955163798
2730,4,1492451,-0.0219980791247529,0.0571634254590033,0.700596699326141
2731,4,1493150,0.0110176818882921,0.0564536240369712,0.845377302885628
2732,4,1493956,0.0062894565931445,0.0564474142106073,0.911345423105
2733,4,1493975,-0.00265423015142874,0.0566086244551818,0.962629499892564
2734,4,1494542,0.0293314834801601,0.056698728627089,0.605255601195976
2735,4,1494612,0.031127384173689,0.0564742022905332,0.581859787392519
2736,4,1494869,0.0264823136469045,0.0565385405030367,0.639791942344236
2737,4,1494944,0.0202228156155956,0.0567645680015013,0.721860398210199
2738,4,1494974,0.0230402421127569,0.0572109802783983,0.687394960340793
2741,4,1512432,0.00456034277124984,0.0568308391024042,0.936088544159776
2742,4,1512726,0.0118505865993377,0.0564977389148558,0.833981235500238
2744,4,1513733,-0.00181544665381572,0.0562810960309391,0.974285510227073
2748,4,1517320,-0.0038623751085527,0.0562290186261012,0.945275216534695
2751,4,1521315,0.00541424615736363,0.0563913048002451,0.92356546559124
2752,4,1521582,0.00727128468555993,0.056333602155623,0.897371463423462
2753,4,1521747,0.0113470229776302,0.057112226115461,0.842627914681203
2759,4,1522862,0.0201152508107967,0.0563247571497899,0.721208017424878
2768,5,8786,-0.0286974303246405,0.0560230594408248,0.608801159345829
2769,5,9566,-0.036640734518702,0.0562228188733385,0.515015080694533
2770,5,11033,-0.0586266532300726,0.0557774178625416,0.293939825140079
2771,5,11244,-0.0349069431550637,0.0559901678315155,0.533392956436716
2772,5,11370,-0.0330048635809175,0.055926233683,0.555467710677872
2773,5,13215,-0.0143401555792596,0.0557990104369683,0.797331131814789
2774,5,13449,-0.0207088039655002,0.0568159841165537,0.715711094916391
2776,5,13639,-0.010146814099527,0.0556562972542054,0.855442487768627
2777,5,13690,-0.0206104563030456,0.0559793096254253,0.712959782763525
2778,5,14028,-0.0176580705847006,0.0557232856548073,0.751515504376744
2780,5,18746,-0.10459508808495,0.0565834648839906,0.0653647493572045
2781,5,18800,-0.100484823460914,0.0560736101981617,0.0739866667434327
2790,5,19368,-0.109147789956793,0.0562069032403207,0.0529453086994261
2819,5,23574,-0.0819912384361839,0.0553604695701206,0.139487116359084
2820,5,23653,-0.0891017836171748,0.0552505602421232,0.107706441978555
2821,5,24002,-0.0769571566124748,0.055538019648774,0.166723671304143
2822,5,24122,-0.0807877597873703,0.0557619216595886,0.148281707063614
2823,5,24148,-0.076440828388405,0.0563485883267545,0.175784678279728
2824,5,24163,-0.0882821964126107,0.056465079782911,0.118835023133894
2825,5,24234,-0.0741238677940117,0.0557970892687185,0.184886338980878
2826,5,24246,-0.0708256710397131,0.0557266031201719,0.204583680474223
2828,5,24278,-0.0746663677340519,0.0557052679644493,0.18098304117408
2829,5,24388,-0.0857920167939068,0.0561875935326154,0.127684989427131
2830,5,24487,-0.0859834648258902,0.0558188961690713,0.124358626413506
2831,5,24650,-0.0892015230781674,0.0554931854829955,0.108853669266979
2832,5,24820,-0.0765535613946594,0.0553851519377297,0.167783110284384
2833,5,24909,-0.081534212365556,0.0555979158909147,0.143403022948863
2834,5,25103,-0.0898211145283243,0.055504518549616,0.106498252550851
2838,5,26058,-0.104901803834659,0.0555046145719937,0.0595816354567979
2839,5,26197,-0.107205530130021,0.0551646254244694,0.0527654509577836
2840,5,26417,-0.0964844351098023,0.055301270885343,0.0819064157622907
2841,5,27428,-0.106544909364202,0.0553198107163049,0.0549095500916128
2842,5,30505,-0.0202415044494334,0.0556098066802455,0.716082172257882
2843,5,31263,-0.0108982668502175,0.0561774723916376,0.846289738131539
2846,5,32038,-0.0221440164393229,0.0554464149429413,0.689857041351752
2847,5,33720,-0.0314265670102828,0.0562276696636908,0.576573160183709
2848,5,33814,-0.0463725115657383,0.0561126429047941,0.40912510670523
2849,5,33851,-0.046081051186081,0.0566629708535191,0.416624021942507
2850,5,34324,-0.00608303165600252,0.0568454285190906,0.914841803732598
2851,5,34350,-0.0270147928894118,0.0560780712433316,0.630292431268312
2852,5,35048,-0.0570479370838072,0.055456135009152,0.304323224865979
2853,5,35579,-0.0389568723258532,0.0560527604307844,0.487510238687497
2854,5,35901,-0.0424794615890009,0.0563155839412982,0.451165419934392
2855,5,35947,-0.0409371929563649,0.055970966044734,0.465019788449335
2858,5,38200,-0.0120474844528523,0.0554604569611407,0.828157282422893
2859,5,38263,-0.0186942345743388,0.0554622062774104,0.736270035733747
2860,5,38427,-0.0163866786211168,0.0556046231275041,0.768396348535468
2861,5,38677,-0.0190483998390299,0.0554548967489392,0.731431675171316
2863,5,41075,0.0159802225473848,0.0557379767499779,0.774508252540025
2864,5,42051,0.0126607835634771,0.0557647197518504,0.820524600360328
2865,5,42740,-0.0370935943067355,0.0554290142526584,0.503799612125286
2866,5,44304,0.0332366595278982,0.0555907849559735,0.550302881318447
2867,5,44612,0.03557186042875,0.0556253861992222,0.522919200179038
2868,5,45702,0.0217201260162589,0.0567200811586745,0.701998159796576
2869,5,46084,0.0186932635864873,0.0556284752712431,0.737042104616661
2870,5,49920,0.0370387981552232,0.0560091943003609,0.508852269533212
2872,5,53073,0.0498507457485851,0.0563942870471883,0.377315131007214
2873,5,53535,0.0545248298755826,0.0560850862711297,0.331626417981422
2874,5,53964,0.0425098949373176,0.0561747773199358,0.449708341827443
2875,5,57276,0.035952293167835,0.0560422349091872,0.521600298732526
2876,5,57788,0.0491704880649634,0.0560624946875894,0.381047478581097
2877,5,57861,0.0483292662753252,0.0561705263592035,0.390151144851143
2878,5,58267,0.0546101438742831,0.0562060740170053,0.331912005980422
2883,5,61028,0.0868437261414732,0.0563738561813636,0.124335293169344
2885,5,64504,0.0680013025149768,0.056293663830953,0.227865782079494
2886,5,66168,0.0647644714028056,0.0561878270834514,0.24983714061252
2887,5,67144,0.0238525986787086,0.0568171755785689,0.674877335199249
2889,5,68714,0.0558543206750975,0.0562026103981964,0.320999531792107
2890,5,69083,0.0357509309812754,0.0562039983354658,0.525128454767183
2891,5,69805,0.0195459147163057,0.0575845242086904,0.734487675074278
2892,5,69813,0.0186717337835948,0.0571801375491343,0.744207608469566
2894,5,70531,0.042015734514349,0.0573129313119822,0.46398797277774
2895,5,70702,0.0414059000055869,0.0570187262748575,0.468209196958375
2896,5,70852,0.0488510728748066,0.0571262924443701,0.393052743526433
2897,5,70969,0.0483248218005925,0.0571634171212208,0.398471223516255
2898,5,72069,0.0617084936647834,0.0578798588132784,0.287085404735967
2900,5,74994,0.0250853302865452,0.0584440147631333,0.668025090908008
2901,5,75504,0.0235270919776649,0.05902173970065,0.690416149539293
2902,5,75507,0.0172122277768223,0.0589655332904483,0.770532108419724
2903,5,75860,0.00896473442104018,0.0597390662115816,0.880799151697967
2904,5,76107,0.0174083934907332,0.0589962734175142,0.768109175338269
2905,5,76472,0.0252948054969526,0.0589520460392245,0.668130924195373
2906,5,76912,0.0174226166483551,0.0591938226364696,0.768677475709973
2907,5,77002,0.0244897390348189,0.0595398953619862,0.681090103466752
2908,5,77032,0.0148656384633081,0.0591957981657975,0.80186236211085
2909,5,77423,0.0286033270796771,0.0592994273573363,0.62985331507669
2910,5,77484,0.0271554508658742,0.0595366201306726,0.648588906182978
2911,5,77918,0.0044729493834208,0.059866019609124,0.940483001251971
2912,5,78310,-0.00814144750722501,0.0596103371203467,0.891442399220164
2913,5,79208,-0.00391734043894854,0.0609082793663969,0.948755495182517
2914,5,79230,-0.0105612414397644,0.0605596118352954,0.861655693115199
2917,5,79232,-0.0186888005551624,0.060512713437909,0.757624750740018
2919,5,80396,-0.0303828509194957,0.0611758535827589,0.619746600400289
2920,5,81334,-0.0402459196020977,0.0634076090179321,0.526023825033113
2921,5,82827,-0.0863936293513423,0.0616004956727794,0.161649972107151
2922,5,83188,-0.0824985970891277,0.0622865764314526,0.186193758273084
2923,5,85693,-0.105196161064945,0.0675022694627909,0.120032319569612
2925,5,87323,-0.0353093921265186,0.0690458963203279,0.609397602811375
2926,5,90716,-0.0305011239751858,0.0749502427226017,0.684290148973403
2927,5,90719,-0.0398115006656905,0.0747514333293994,0.594655889968781
2928,5,90720,-0.0398115006656905,0.0747514333293994,0.594655889968781
2929,5,90746,-0.0338895812306159,0.0755336486592175,0.653945981941153
2930,5,91091,-0.0476907140052107,0.0754443539265559,0.527710478590581
2931,5,92747,-0.0283260334454543,0.0756095815286993,0.708156525908383
2932,5,93878,-0.00421269606140573,0.0775612543976775,0.956715371365742
2934,5,97629,-0.0361580685841094,0.0809231875982822,0.655279301671866
2935,5,97695,-0.054871187752445,0.0804142081986762,0.49546082558898
2936,5,98040,-0.0715768234365388,0.0786780975987991,0.36357896625798
2937,5,98089,-0.0617092178782306,0.0794268436493654,0.437719487206161
2938,5,98565,-0.087499456145566,0.0832772033261601,0.294114610064113
2939,5,98574,-0.087499456145566,0.0832772033261601,0.294114610064113
2940,5,98997,-0.0491420569250662,0.0824699715758448,0.551638475627703
2941,5,99314,-0.0533775740350286,0.0832303399861734,0.521728684234146
2942,5,99455,-0.0605281898585606,0.0854010206284081,0.478945846390277
2943,5,99489,-0.0769986130259106,0.0843854962152303,0.362147960303318
2947,5,102203,-0.164306809048561,0.104134946356652,0.115501302429438
2948,5,102465,-0.16561444864189,0.109923009797533,0.132797188571003
2949,5,103569,-0.20112390464625,0.112775546465021,0.0753802824281249
2950,5,103937,-0.169350487087582,0.113914744413508,0.138001891965155
2951,5,104225,-0.183062703157283,0.116869489706698,0.118154303248491
2952,5,104404,-0.194799114890586,0.114669404654227,0.090240056702748
2953,5,104442,-0.174275288609518,0.118409615365988,0.141965790291044
2954,5,104957,-0.185551325911295,0.117786096273506,0.116077312410444
2955,5,105087,-0.168968832012311,0.117495008628223,0.151293397446769
2956,5,105138,-0.168968832012311,0.117495008628223,0.151293397446769
2957,5,105493,-0.185443980925623,0.120534393097296,0.124818589333111
2958,5,105602,-0.217903498374042,0.12038044186913,0.0711268384071494
2959,5,105816,-0.240988599526162,0.120255730299566,0.0458371709795829
2960,5,105842,-0.254172596608974,0.123838616642185,0.0408628538053002
2961,5,105854,-0.277045101611542,0.122345610556224,0.0241526790658412
2962,5,106333,-0.00443474784102449,0.133119969530456,0.973443082981177
2963,5,106481,-0.031690859426476,0.129003499927004,0.80608904575805
2964,5,106489,-0.0353495781781561,0.131002751975499,0.787442222423598
2965,5,106491,-0.0353495781781561,0.131002751975499,0.787442222423598
2966,5,106493,-0.031523402024245,0.128243230241618,0.805972573290323
2967,5,106501,-0.0423120089637372,0.126768634597457,0.738748677550694
2968,5,106718,0.0266221287355997,0.124567285257822,0.83089124999274
2969,5,106822,0.0328031777515463,0.125972962028977,0.794708182047113
2970,5,107574,-0.206532461246923,0.146364429544735,0.159100640514892
2973,5,117834,0.109042147138773,0.166053903944528,0.511822801969056
2974,5,119209,0.0893757461711289,0.137131553987,0.514985363117467
2975,5,120796,0.0320845983224736,0.12283891431248,0.794096409575238
2976,5,124644,-0.10017002047204,0.072997006245248,0.17085747465766
2977,5,125211,-0.128081437909184,0.0738363397830388,0.083672744884321
2978,5,125474,-0.126420241160495,0.0732989489274606,0.0854530828657769
2979,5,127339,-0.141521093411756,0.0726954384823195,0.052355539973816
2980,5,131540,-0.0954266848885621,0.0684336337714953,0.16406134176443
2981,5,132221,-0.0866861317337064,0.0689458675793997,0.209473637366836
2984,5,134344,-0.0741410911166942,0.0657982409059207,0.260594792713217
2985,5,134626,-0.0737453167033504,0.065520162455697,0.26112653197233
2986,5,137820,-0.103173920606534,0.0651019094132059,0.113905740331852
2987,5,139492,-0.0777594082817394,0.06470214789922,0.230244457734184
2988,5,144411,-0.0844592742720005,0.0637192137750345,0.18586538689417
2989,5,154798,-0.105042400176819,0.0631884586587193,0.0973268943672598
2990,5,154908,-0.0902177593499816,0.062348662418876,0.148787728708257
2991,5,155745,-0.0906091518960626,0.0625558558887691,0.148378338853362
2992,5,156437,-0.0942091053344525,0.0628022439663168,0.134484565433849
2993,5,157488,-0.113790753202589,0.0638763129886746,0.0757030025903877
2996,5,161956,-0.104660082690863,0.0592373886532805,0.0781273508311149
2997,5,162464,-0.107616625650416,0.0593627172323855,0.0707018479717426
2998,5,164144,-0.137871447015629,0.0589359132500127,0.0198746351934447
2999,5,165491,-0.144734727507256,0.0594168807682351,0.0153480717223725
3000,5,166030,-0.162480678586754,0.0593089683418669,0.00646448445347269
3001,5,167327,-0.133968383925362,0.0600760370726349,0.0263770652476592
3003,5,169215,-0.150554683370271,0.059327778746851,0.0115886239942667
3006,5,170676,-0.14106609348949,0.0593938048640026,0.0180779509108465
3007,5,171267,-0.130735189734128,0.058925528936021,0.0271460667769138
3008,5,171463,-0.144528565596409,0.0587574690756075,0.0143821892418806
3009,5,172056,-0.1343629696172,0.0588257733742205,0.0229598605178439
3010,5,172075,-0.129154225310756,0.0590144445031788,0.0292866151896478
3011,5,173259,-0.157187293731199,0.0588279560639053,0.007890037528277
3012,5,173927,-0.135946436882322,0.0588154662902475,0.0213857908793743
3013,5,174122,-0.142473226102166,0.0583018506914518,0.0150258630512788
3014,5,178044,-0.0118751746363579,0.058523766937063,0.839320720132472
3015,5,178645,-0.0134500083694042,0.0598015320100552,0.822178831274264
