SNP,Chr,Pos,Effect,SE,ALO1_UIP4_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3650,6,51781,-0.109276324150315,0.170977253647318,0.52315426542855
3651,6,52550,-0.135084437003664,0.17068158725727,0.429218049087544
3652,6,53989,-0.0932577269893621,0.170144338109089,0.583963157333548
3654,6,54932,-0.0428428274822163,0.173544586345788,0.805152895692363
3655,6,55876,0.0267104224534732,0.171270750462746,0.876158132165818
3656,6,56091,0.0193312175272671,0.17156259391026,0.910350411607761
3657,6,57460,-0.0518059014513689,0.170810698579192,0.761844301412186
3660,6,62743,-0.0410123136901285,0.171770577794325,0.811428566590612
3662,6,64449,0.0307561880745432,0.171101006679813,0.857448388320612
3664,6,65125,0.117957767495669,0.174379587197302,0.499202702347334
3665,6,65133,0.115510850588561,0.174598578985378,0.508672316009095
3666,6,65183,0.146911977381433,0.170706860643458,0.39003719199061
3667,6,66460,0.241138342264284,0.171083566393365,0.159574547808007
3668,6,67184,0.229317189249369,0.171100699382331,0.181027059119592
3669,6,71471,0.266076428288541,0.171656597867299,0.122025395085054
3670,6,71997,0.332960399998254,0.172114696559691,0.0538472375611537
3671,6,72514,0.267350987799282,0.172478111076153,0.122023763785897
3673,6,73433,0.342477507644003,0.171765082286253,0.0469350981161556
3674,6,74406,0.261123378671831,0.170921963007456,0.127473988143992
3676,6,74913,0.29446421666472,0.170160172153384,0.0844127628942686
3677,6,75397,0.126163424329781,0.172267587063217,0.464429411097007
3678,6,76427,-0.0415387999488673,0.171262380682411,0.80849890703351
3681,6,76526,-0.0608688602310375,0.174868507523462,0.727984878411182
3682,6,78316,0.0820190695099575,0.172060884058309,0.633880446898134
3683,6,78381,0.0891076985009066,0.172021776799682,0.604781068381557
3684,6,78862,0.0351266490684012,0.172147712949793,0.838432429240835
3685,6,78907,0.0495606106152736,0.171882883856727,0.773256166361875
3686,6,79638,0.0669675711964486,0.172050227316845,0.69733872666203
3687,6,79955,0.0134132057374383,0.17239693479421,0.93802788667016
3688,6,80725,0.026477070076278,0.171288618939826,0.877244113289137
3689,6,80860,0.0619717043172021,0.171686634345927,0.718346587706896
3690,6,83761,-0.0043882064548354,0.171766370278663,0.979632673405946
3692,6,88005,0.0193625079239765,0.176703936384077,0.912807921576546
3693,6,88006,0.0283893021993294,0.176158297334263,0.872061226870477
3696,6,88398,-0.0159152487587587,0.174421205736158,0.927348828225133
3697,6,88475,-0.026774887340397,0.173108998871598,0.877169337493876
3698,6,90318,-0.279958822416444,0.170645087582279,0.101773010115341
3699,6,91505,-0.137115444123053,0.171822853326409,0.425404263049032
3700,6,91959,-0.112865922030389,0.17368363238367,0.516220640298369
3701,6,92208,-0.145591969438232,0.171624761693084,0.396837068347497
3702,6,95448,-0.143204829383394,0.174001545181847,0.411058529774515
3703,6,95468,-0.128133000144279,0.174047774246835,0.462101315521596
3704,6,95926,0.121366158945641,0.172110271917392,0.48117251945627
3708,6,98879,-0.117322738946252,0.174006130831134,0.500596945541886
3710,6,101306,-0.142778282087856,0.17099457585694,0.404289663779596
3711,6,101424,-0.0489963608782416,0.171651710563219,0.77547404490613
3712,6,101439,-0.0283889683257448,0.172538286852485,0.869402431368549
3713,6,101478,-0.130475631180412,0.172405096240143,0.449676395614283
3717,6,106653,0.0246476207308922,0.1716665064908,0.885915239943033
3718,6,107478,-0.0483230705819229,0.170564648741177,0.777103491410409
3719,6,107527,-0.0802263168218006,0.17040111068272,0.638068178459729
3722,6,111711,0.0152441363527276,0.171161433576819,0.929082416620097
3723,6,114692,-0.00350332549949348,0.170272977697505,0.983596500102752
3724,6,114714,0.0106949202715071,0.170272128300846,0.949952754489104
3725,6,115037,0.054688847409671,0.172090252017447,0.750830878463675
3726,6,116654,-0.131221706125338,0.169912533836065,0.440459580459267
3728,6,119386,0.00573806699861645,0.171395374354279,0.973311900075882
3729,6,123079,-0.0703769733675862,0.171717411209578,0.682170599561166
3730,6,146131,0.00684000761398593,0.17251519093558,0.968395593946459
3731,6,151731,-0.0237574166117426,0.170828272890318,0.889472620241006
3733,6,157270,-0.000905709254790776,0.170318735194248,0.995760088247959
3734,6,158136,0.0333910173558162,0.173262562737679,0.847289735786682
3735,6,158910,-5.84424939673589e-05,0.170013237271812,0.999725919282183
3736,6,162526,-0.00613636600428136,0.170839419667021,0.971367319062422
3737,6,163117,0.0295570005224722,0.171101605423794,0.862950625983861
3738,6,163321,-0.0243236217157435,0.170107285756027,0.886379751326654
3739,6,163435,-0.00178851911602139,0.170904826437683,0.991656201697501
3741,6,166074,-0.00687400076734052,0.171341882230856,0.96802123307639
3743,6,167198,-0.0506759790878434,0.170779125984616,0.76684408744769
3750,6,168223,0.00996504476280452,0.171247143292524,0.953629405113425
3753,6,168572,-0.0082834238749061,0.170487711663983,0.961276200328641
3754,6,173904,-0.137543215246717,0.172009089847859,0.424464336659699
3755,6,175273,-0.0527709068956525,0.170512334758196,0.757135681267354
3756,6,178778,-0.0175141351179302,0.170751828792916,0.918361937471206
3759,6,180643,-0.0615696588035243,0.170552559622279,0.718314583439332
3760,6,183039,0.0241325746843436,0.170875596381402,0.887769665746406
3761,6,183936,0.00654270842089044,0.170832597771071,0.969470981108458
3762,6,184860,0.0716204217355568,0.170586014874146,0.67485095329242
3763,6,187264,0.104933260260107,0.170606146104271,0.538910436996092
3765,6,188423,0.128644219834496,0.172455148226269,0.456189511594231
3766,6,188938,0.117802726775072,0.171412605219495,0.492378614504548
3767,6,189863,0.135051884309287,0.170700660757331,0.429380683069373
3771,6,192593,0.109158775180124,0.172133429850155,0.526392290959698
3772,6,193272,0.144624811905861,0.170333306713811,0.396418061307918
3773,6,193671,0.136527274221843,0.171164844458121,0.425617860212034
3774,6,199005,0.323135022458067,0.170210806050215,0.0584534766391574
3775,6,199448,0.304227284911765,0.173931491976495,0.0811391434003395
3776,6,201624,0.276676039117865,0.172524222455895,0.109675861436389
3777,6,201882,0.329677996986857,0.17034661300701,0.0537474259369489
3778,6,203342,0.313025564417287,0.170927540360767,0.0678932202076406
3779,6,204006,0.238939017368772,0.169649599417105,0.15988490607648
3780,6,204440,0.251220861776069,0.169747266221974,0.139773147026496
3781,6,204681,0.213872284809175,0.169535373991889,0.207954499035527
3783,6,208815,0.0526121843534493,0.170081130044429,0.757248598776615
3784,6,208850,0.0940909397604019,0.170518615515157,0.581439480107663
3786,6,211447,0.00790821603728059,0.169895240739177,0.962900116237518
3787,6,212247,0.106098955029257,0.170010419653118,0.532982570841164
3788,6,214251,0.107312453277494,0.170760508825855,0.530123210840995
3789,6,216365,0.0741426755895484,0.170973459265843,0.664807361453384
3790,6,221588,0.0066861520008098,0.170280763302881,0.968700943710159
3791,6,223266,-0.115222006769047,0.172683828382682,0.505053115540651
3792,6,223299,-0.0737631483569186,0.170546956147148,0.665635382175523
3793,6,225352,-0.274389113964728,0.169605214112015,0.106596582839727
3794,6,226182,-0.246670298619067,0.17078231408167,0.149526112151484
3795,6,226781,-0.0910832405851388,0.172813159795772,0.598481633068469
3796,6,226929,-0.0980870231003249,0.1718749887413,0.5685741319006
3799,6,227356,-0.114695077072869,0.173680237780743,0.509440242058345
3800,6,229335,-0.0541855835861571,0.173271731713629,0.754677853507789
3801,6,229567,-0.012078512619843,0.170124385649204,0.943439452312885
3802,6,231725,0.092824574529882,0.170806272555412,0.587163405864561
3803,6,232479,0.16999003400525,0.173144476747743,0.326879932206461
3804,6,233698,0.117315414415456,0.172454255194707,0.496779576815259
3805,6,234833,0.080039841303884,0.169863691138472,0.637788691758765
3806,6,236114,0.058768333640552,0.170876226727104,0.731108659310708
3807,6,240423,0.1245221215212,0.17032570533005,0.465213825610411
3808,6,240985,0.0653351181370062,0.170548591015589,0.701885105329021
3809,6,242390,-0.0127451730277385,0.171609674357705,0.940838901604305
3811,6,244301,0.0859526333809941,0.171363352158729,0.616274825434248
3812,6,244932,0.0616265000087161,0.170126128090882,0.717389402744733
3813,6,245484,0.0165686783040921,0.173259531422756,0.923869300504179
3814,6,245505,-0.00237626246451433,0.172672117087731,0.989027870235088
3815,6,245506,-0.00237626246451433,0.172672117087731,0.989027870235088
3816,6,245578,-0.0147683258311054,0.171190195558612,0.931301868832157
3817,6,245636,-0.0446594294862902,0.171750081419827,0.794995572167586
3821,6,246705,0.0724664386002377,0.170060447581848,0.670278917518845
3823,6,251165,-0.0370028640335398,0.169964422207137,0.82778127465825
3824,6,252271,-0.0109218661003539,0.170974496668518,0.949101863916176
3827,6,253758,0.014294200674881,0.169915399889649,0.933004418746292
3828,6,255018,0.00910271643131624,0.170839044876187,0.957537033642833
3829,6,255233,0.0461374771364731,0.171297320395075,0.787824264735391
3830,6,256493,-0.0232431932743427,0.170097005091972,0.891387965086869
3832,6,259953,0.0569587111813945,0.170565199316602,0.738622382332678
3833,6,260068,0.0468815352283344,0.171115172280729,0.784262931537493
3834,6,260462,0.0913675567443414,0.171322534525811,0.594156489105567
3836,6,261981,0.0339804814333586,0.17184527843409,0.843363237202349
3838,6,264000,0.0415952523541321,0.171868148369579,0.80890645273269
3839,6,264618,0.0580071903689356,0.169851703886564,0.732917852373796
3840,6,264756,-0.042127070273121,0.170089402448284,0.804529069057774
3841,6,265060,0.0123319059104246,0.16991583543553,0.942184188262388
3843,6,265477,0.00448205726671866,0.1706243820207,0.979057973157582
3844,6,266478,-0.00571206947753873,0.170373582917626,0.973273497632829
3845,6,266518,0.00906553361258385,0.171162676536591,0.957790208649558
3846,6,266627,0.0526980101600808,0.170399206766013,0.757304646381208
3849,6,268911,0.0532231885416701,0.170371827047445,0.754925332909239
3850,6,269163,0.0441316505326494,0.170608380102135,0.796038907852639
3864,7,1581,-0.105036866004025,0.17201295189051,0.541835206647857
3866,7,4704,-0.125216737344233,0.17006741481698,0.462051091126841
3867,7,5119,-0.131207494439251,0.170611509414193,0.442382344725871
3868,7,5218,-0.096323153086477,0.174817537779286,0.581987365078019
3869,7,7125,-0.152289010030885,0.172354413850497,0.377524036012118
3870,7,7291,-0.214925904324829,0.17004197828163,0.207079136658664
3872,7,8513,-0.353288660985335,0.337974720264716,0.296594560361228
3878,7,11349,-0.163140685764908,0.170148403506665,0.338308649085551
3880,7,12575,-0.144577659955449,0.170454994477429,0.396908761402191
3881,7,12595,-0.148484847432339,0.17024298789886,0.383695607739242
3882,7,14747,-0.163668554953933,0.171883172166293,0.341642966279936
3883,7,16567,-0.127734773644885,0.172381559887721,0.459185939347055
3889,7,17880,-0.105100862096063,0.172571723246873,0.542898192617983
3892,7,19896,-0.118153623730954,0.171622418222837,0.491621006680507
3894,7,20120,-0.0467988232870395,0.172998261489214,0.786921290263577
3895,7,20451,-0.0286479822577928,0.171455996473041,0.867397660708535
3896,7,21017,-0.0906090976980392,0.172533419196354,0.599795825494678
3899,7,22886,-0.0768706021710169,0.171970615215644,0.655150291189903
3900,7,23383,-0.0316955947865918,0.17248638624104,0.854309534451355
3901,7,25886,-0.0743129300919569,0.171606685222218,0.665248610250643
3902,7,25887,-0.00326298694298899,0.172586738458346,0.984926487809321
3903,7,26093,-0.00785183888063647,0.172326888471404,0.963683821077329
3904,7,27156,-0.100902953022,0.171744628569878,0.557231901573783
3905,7,27279,-0.0776024819994709,0.171621824157539,0.65142323174914
3906,7,27302,-0.188655815772237,0.169976755152843,0.267801127593104
3907,7,27344,-0.151046202293671,0.170748286319813,0.376967370151575
3908,7,27579,-0.185479242141324,0.169817474451649,0.275478172744583
3909,7,27845,-0.0964944819323044,0.172217441088913,0.575626083693216
3910,7,28091,-0.150466245124103,0.170490616829506,0.378080833166318
3911,7,28799,-0.0307810076428134,0.171100994035803,0.857334580445631
3912,7,29465,-0.164046963908216,0.170654491694393,0.337068758394783
3913,7,29523,-0.150261248156576,0.170461358283092,0.378648454422505
3915,7,30416,-0.099464566023213,0.170410113171267,0.559809991032002
3916,7,31914,-0.177927662462703,0.172033545779585,0.301721980276374
3917,7,32231,-0.0734748609175548,0.170056544201656,0.665960616053422
3918,7,32249,-0.0631137510411496,0.170071008730789,0.710783916472821
3919,7,33274,-0.0807654577695246,0.170287337488418,0.635586885592554
3920,7,33393,-0.0498005051093439,0.172027934629253,0.772375769081441
3921,7,33441,-0.0569515425448848,0.172018878834503,0.740782555251181
3922,7,33830,-0.0479787781260687,0.171372513857041,0.779666227211637
3923,7,34423,-0.0416663801893537,0.171094465480608,0.807737463418724
3924,7,34625,-0.0416663801893537,0.171094465480608,0.807737463418724
3925,7,34691,-0.0172469603178794,0.170165987935889,0.919327196357428
3926,7,34805,-0.133419644528278,0.171022810416757,0.435838437771896
3927,7,34808,0.0502085892327638,0.171294077029598,0.769607707881272
3928,7,35435,-0.0287903856056011,0.170191053080428,0.865763678771768
3929,7,35488,0.0190347643328908,0.171912572486497,0.911898522641397
3931,7,36074,-0.0240301443667147,0.17031393968873,0.887876770421902
3932,7,36180,0.0278659307442669,0.170388920925492,0.870184439696738
3933,7,37288,-0.140749029249403,0.170549323997963,0.409776373604186
3934,7,37933,-0.157315032649118,0.171121134518517,0.35855612625527
3935,7,39044,-0.14957879406831,0.17312976595121,0.388191453352023
3937,7,39884,-0.314515165443022,0.16934308392848,0.0641059739307244
3938,7,41124,-0.413965801444645,0.168679292842591,0.0146037707558781
3939,7,41301,-0.433079775701866,0.170097538484211,0.0113187266641573
3940,7,41497,-0.423836108455939,0.169085858812835,0.0126376466199762
3942,7,41874,-0.505868688854908,0.16869371684853,0.00290328527135225
3943,7,41917,-0.490048905012433,0.168387286844146,0.00384052870072451
3944,7,42056,-0.219421202626332,0.170362673313858,0.198601712387946
3945,7,42627,-0.274502045535078,0.169713865815006,0.106676469644666
3947,7,43683,-0.263482273939912,0.169763337521292,0.121544786900268
3948,7,45046,-0.285007604405481,0.170435098448105,0.0953639726907616
3949,7,45136,-0.27251120651874,0.169963579939061,0.10975161226073
3953,7,45565,-0.308556295809927,0.169791655531963,0.0700244118438659
3954,7,45777,-0.319002166332356,0.169254700297739,0.0602854025027308
3956,7,46298,-0.378470478655002,0.168697336167608,0.0254849578455051
3958,7,47015,-0.383520490798462,0.169130341376283,0.0239573727430468
3959,7,47250,-0.290363511017803,0.169655270758807,0.0878688489940099
3960,7,47587,-0.280434119655261,0.170913795561367,0.101731114137088
3961,7,48435,-0.342036520165632,0.169135304277275,0.0439026705268534
3967,7,49339,-0.268145422862396,0.170713913204509,0.11714131355819
3968,7,50874,-0.295074612786066,0.170843953902451,0.0850139166257184
3971,7,53407,-0.144132013768653,0.171683490133641,0.401744815751957
3972,7,53416,-0.172189267685286,0.169621691622125,0.310735758857753
3973,7,53455,-0.173436293265063,0.171822727641001,0.313478596095474
3974,7,53544,-0.181905821762888,0.171282648074687,0.288952035504815
3975,7,53637,-0.169401131798471,0.171088446401435,0.322784985774021
3976,7,53662,-0.14484035613018,0.169688741732539,0.393924933412519
3977,7,53700,-0.181199649501875,0.169595100046436,0.2860589170697
3978,7,53702,-0.156422360343117,0.170380750523943,0.359206287565817
3979,7,54897,-0.213842074675701,0.170203913485721,0.209806306376434
3980,7,55912,-0.190503740148395,0.16979903505506,0.26265199942754
3983,7,61773,-0.209139863157038,0.171687880068101,0.223984346463303
3984,7,62689,-0.215587428929271,0.172932449879351,0.21334992350055
3985,7,64143,-0.26013730503959,0.169539755053384,0.125833547206305
3986,7,65725,-0.149625756496712,0.170637726975387,0.38115788404185
3987,7,66075,-0.157464043919207,0.169937809107863,0.354768328678644
3988,7,66339,-0.188636207198647,0.169829080041225,0.267435633183593
3989,7,66563,-0.189848800900811,0.169578978153112,0.263675150292987
3990,7,66622,-0.176092614345087,0.169853824251149,0.300571191641822
3993,7,68261,-0.161847724890412,0.169907368793896,0.341462564920023
3994,7,68513,-0.150085039945339,0.169980864914955,0.377862795712674
3999,7,70413,-0.121257786329858,0.170021900679014,0.476199881526492
4002,7,74414,-0.149099813917935,0.170303486646312,0.381900067803197
4003,7,80505,-0.0475034504361875,0.17008538944924,0.780184479105258
4008,7,83968,-0.115066945558182,0.170231454229828,0.499518734847353
4010,7,87147,-0.173728135047648,0.170090435737773,0.307770656686369
4012,7,87833,-0.16303217258069,0.170120428598037,0.338550313792015
4013,7,87999,-0.16890342111768,0.170592178163675,0.322803114030188
4014,7,88913,-0.107952740726081,0.170508859250869,0.527064566387053
4016,7,90591,-0.149260124654283,0.170638634103233,0.38232388569851
4017,7,92844,-0.0749563724468772,0.170121691137366,0.65976908120581
4018,7,98223,-0.147563835106366,0.1732765489051,0.395008598893605
4019,7,101935,-0.166488989018427,0.170353724847105,0.329083269562557
4020,7,102167,-0.102635874205321,0.173015950452511,0.553416310333207
4022,7,103626,-0.183536119586136,0.170398827155078,0.282172320047096
4023,7,103929,-0.0895266823114731,0.170355661164904,0.599546091725944
4024,7,105525,-0.102365644536488,0.170057092682604,0.547594710131289
4025,7,109520,-0.111469787919713,0.170008720193822,0.512462924037264
4026,7,109762,-0.0543542357340152,0.170333152410481,0.749835302479689
4028,7,114462,-0.0412010208505885,0.170578043734879,0.809278679525078
4032,7,115759,0.0611380261069877,0.170461268033711,0.720062161934917
4033,7,120910,0.0615885140536788,0.170136887984248,0.717573195593771
4034,7,121864,0.0209391951919317,0.17031509567321,0.902221520573169
4035,7,122646,0.0318535662293738,0.170527038342854,0.851928821575039
4036,7,128719,0.0250631651975475,0.170795214565711,0.883417892886431
4037,7,129502,0.0470766099295877,0.17040386891748,0.782506276098816
4038,7,129866,0.0995134484717059,0.170150402342525,0.559018315101339
4039,7,130581,-0.247220306568757,0.16984205448025,0.14639487704479
4041,7,131475,0.00851882261527934,0.170394772624355,0.960154948105528
4042,7,131572,-0.142841576920738,0.170768287415738,0.403459620293475
4043,7,133091,-0.10328035989308,0.173214188271201,0.551384980805413
4044,7,134263,-0.0424677408389452,0.171801293675261,0.804904080529255
4045,7,134556,-0.063682209044958,0.171588537558706,0.710760934250963
4046,7,139381,-0.0995315209349876,0.172795743084076,0.564977635330896
4047,7,139844,-0.0774242900263861,0.17154778489019,0.652030427745777
4050,7,140416,-0.0422783053764066,0.170698939960086,0.804527858502246
4051,7,140907,-0.0501851220951459,0.17363008331712,0.772724476334258
4052,7,142582,-0.0870757446788856,0.17042932099423,0.609726474279601
4053,7,142616,-0.0899154424328122,0.170425143844263,0.598111960142984
4054,7,142656,-0.177328166361681,0.170979470000761,0.300384563445347
4055,7,142710,-0.169548767260434,0.170699072148268,0.321263029481173
4056,7,142737,0.0200554958175626,0.170694200986974,0.906535646396678
4057,7,142798,0.000666302967837207,0.170555696157219,0.996885151707387
4058,7,142863,0.0362105520646652,0.174269920002436,0.83551722067441
4059,7,142935,0.0431890946391963,0.171925066714372,0.801798826870012
4060,7,144443,0.0298969878814842,0.171759158164016,0.861915393483424
4061,7,149219,0.0644671131259184,0.173406322029713,0.71028782591672
4062,7,149745,0.0977189426758075,0.171585832067399,0.569375879375541
4063,7,153512,0.0753580657062027,0.171752786544818,0.66110465176922
4064,7,154206,-0.0810234110673415,0.172185793753135,0.638246986571876
4065,7,154349,-0.0417354022337916,0.171901205888357,0.808311305887287
4067,7,158616,-0.0769239439278752,0.173024121766107,0.656892079827904
4069,7,159442,-0.0834438616390533,0.172013190628711,0.62790523393345
4072,7,164509,-0.0430634641643411,0.171751236024283,0.802167493598484
4073,7,166144,0.00511959404714607,0.171294199154095,0.976173485217591
4077,7,166833,-0.0136119479633839,0.171292883760257,0.936707060589769
4078,7,169205,-0.0218314241936773,0.174097039643575,0.900279839036434
4081,7,171892,0.185626407088321,0.173850551126555,0.286369484182777
4083,7,174147,0.129300241700812,0.171802652354989,0.452186419542544
4084,7,175201,0.0789229467595877,0.17203864007242,0.646695106585474
4085,7,175569,0.051088713051443,0.171778092660088,0.766327607702903
4086,7,176862,0.0493338600732489,0.171779545767665,0.774133157872033
4087,7,178295,0.0963718763660406,0.172653415439931,0.577074558764423
4088,7,181053,0.218808696148795,0.171845614222248,0.203754247063581
4089,7,181165,0.176182915722563,0.173161013711671,0.309635566539716
4090,7,183625,0.185049636114083,0.174676371573319,0.290148537241207
4091,7,191252,0.388738739665334,0.170897441664951,0.0235238715909843
4092,7,191676,0.329705437748326,0.170523837458459,0.0539756422239521
4093,7,192137,0.360321531890443,0.169825421661868,0.0345576981048875
4094,7,192700,0.1522020327017,0.172984569781775,0.379534274420512
4095,7,196064,0.111248071709999,0.170806325830869,0.515269394537919
4096,7,197274,0.0382486294381683,0.171515159253194,0.823661092656941
4097,7,199802,0.0668368819763799,0.171358725351466,0.696741668896822
4098,7,201855,0.0529061538744336,0.17013444336777,0.756009448716514
4099,7,202039,-0.0177386919190016,0.170581426530606,0.917236668775106
4100,7,202122,0.0902620193652236,0.169811817738142,0.595377948670106
4101,7,202957,0.0565596316766844,0.173524926631772,0.744658887951679
4102,7,203677,0.0392154087632727,0.171077035751236,0.818825544094271
4106,7,205675,-0.0876767115108786,0.170358386827932,0.60711244631384
4108,7,206511,-0.0566581442903481,0.172267612782783,0.742429265457759
4109,7,206991,-0.0375357661961452,0.171764558424783,0.827142210546562
4110,7,207921,0.0246553989272149,0.174055802796658,0.887435486541951
4112,7,208986,-0.00105444546005354,0.171776167423921,0.995105695728862
4113,7,209438,-0.0397495366727698,0.172310232734344,0.817692485608237
4114,7,225148,-0.0194658496197921,0.1733223623989,0.910641381151325
4115,7,226323,-0.00466843933040537,0.170350815084384,0.978152312313328
4116,7,227872,-0.00119728052446172,0.170281123240462,0.994393932647278
4117,7,229363,0.0205220548198869,0.170848444821079,0.904457632318243
4118,7,229656,0.0156757875256656,0.170626561441265,0.926851925788201
4119,7,229803,-0.00387976163805992,0.171182326157211,0.981930700207429
4121,7,230481,0.0236182346069769,0.170702378582177,0.890035478886531
4122,7,230937,-0.0737328488914825,0.171137460794007,0.666847729692823
4124,7,233940,-0.0147177633825991,0.172101993639826,0.931898321836137
4125,7,234570,3.61303353917375e-05,0.17173759624782,0.99983225905019
4126,7,234702,-0.0518250390587947,0.170810682133138,0.761758975273085
4127,7,235464,0.0618813519472105,0.171216288695736,0.718000147142299
4128,7,235726,-0.112147823984322,0.170804658999797,0.511875410558791
4130,7,237753,-0.111711803621738,0.170887029777739,0.513719574328095
4131,7,238084,-0.0963756486961764,0.17083193040153,0.573007061585461
4133,7,241711,-0.152163439385561,0.17247231875824,0.378242822738029
4134,7,247290,-0.126823459210004,0.171676613604572,0.460559040185102
4135,7,247666,-0.0917174719041849,0.171884951631796,0.593955489673199
4136,7,249982,-0.14563929357177,0.172380483495358,0.398755045860344
4137,7,250183,-0.0790968060340034,0.17508699799662,0.651721369838455
4138,7,250680,-0.0724313528264822,0.172109144323935,0.674124028896989
4139,7,255972,-0.0495010296930778,0.170970138349688,0.772345599778459
4143,7,260913,-0.0785998049711985,0.172678924464498,0.649260356715339
4144,7,266540,-0.149082342869954,0.173416526836486,0.390550100188112
4145,7,267569,-0.131664933127876,0.170618641827361,0.440813521950167
4146,7,272144,-0.127865905268098,0.1711126792304,0.455403227813649
4147,7,272225,-0.148137800819881,0.171769246020967,0.38904012785817
4148,7,272227,-0.142059497527275,0.172349801131476,0.410353523303126
4151,7,275338,0.128731675482046,0.170350545849115,0.450340892726822
4152,7,276571,0.121289494369785,0.171197351117842,0.479116273744718
4154,7,283774,0.187744828220539,0.17024245103688,0.270861589073197
4155,7,284360,0.144515477347737,0.171169538594503,0.399083264231108
4156,7,284441,0.0707609763347759,0.170542458070562,0.678454668724901
4157,7,293925,0.0586922723579713,0.170650016320573,0.731101007495275
4158,7,295079,0.143262442935905,0.170454083683628,0.401210875195629
4159,7,300508,0.105104579566186,0.170786115577526,0.538676303713926
4160,7,301066,0.119221686625096,0.17127403158521,0.486832177391106
4165,7,307361,0.0672390892982326,0.172839882548907,0.697491979366097
4166,7,308037,0.0980987168180268,0.17031536184793,0.564993840118767
4167,7,315634,0.122541472174228,0.170731470696392,0.473389918948195
4168,7,316663,0.111279491405512,0.170319338522111,0.513950879885962
4170,7,320913,0.191174752114902,0.17080602860601,0.263794245422432
4171,7,321449,0.217168056260127,0.169550254215674,0.201088029566381
4174,7,321718,0.206404521139059,0.16984302981007,0.225076693455442
4176,7,323123,0.178454356322397,0.170449337162787,0.295832419913317
4177,7,323836,0.152949403600468,0.1718265449016,0.373997825623033
4178,7,323883,0.177091989492051,0.16984283703932,0.297809361472485
4179,7,323971,0.168965107075346,0.170615087928979,0.322691559476104
4180,7,324357,0.171418189899816,0.170074197143584,0.314191696469767
4181,7,324640,0.106725435033708,0.170062903010882,0.530695023796285
4183,7,326640,0.0998557457180915,0.170405420292696,0.558257208942983
4184,7,329449,0.117223397801042,0.170925566635667,0.493279640394721
4185,7,331193,0.130502164984427,0.170767721999555,0.445253447243442
4186,7,333120,0.08755021802371,0.172490353910313,0.612074791970745
4187,7,334340,0.0853418407179271,0.171306690616658,0.618666285836186
4188,7,335451,0.108982550346847,0.171084145910631,0.524530314818935
4189,7,335555,0.106081747524997,0.171089310853517,0.535633296120708
4190,7,335709,0.142471847187496,0.17150396021243,0.406693073294977
4191,7,336457,0.166322598183554,0.174607367534724,0.341468880392947
4194,7,337273,0.0711297304138397,0.174258173414286,0.683384671192261
4195,7,338130,0.122525756557773,0.172463572825987,0.477897771634069
4196,7,340507,0.114693356224916,0.171919238714758,0.505121699744185
4197,7,340586,0.120798689516616,0.172140606386297,0.483301037552282
4198,7,341281,0.000646184475503853,0.171718312393728,0.996999653807836
4199,7,341488,0.0768773427077731,0.171891739559042,0.654974060180143
4200,7,344309,0.10372735646132,0.171695709061633,0.546142071412651
4201,7,345180,0.0789698301724529,0.171360539474974,0.64519702374487
4202,7,345331,0.0733348410393803,0.171064312724691,0.668404870701427
4203,7,345428,0.0133259569403564,0.171484617976741,0.938103290013341
4204,7,345527,-0.0677271426986192,0.17198981208843,0.693976954721954
4205,7,345530,-0.109197102383877,0.174922867305865,0.53286100498095
4206,7,347594,-0.14683190537704,0.171194087228952,0.391644158344305
4207,7,347717,-0.139620472384894,0.171021074680249,0.414825761294164
4209,7,351511,-0.167785398143494,0.171139534714974,0.327559575165199
4210,7,354145,-0.163781288179588,0.172749932835252,0.343735741452686
4211,7,355322,-0.188787330699717,0.171938093478941,0.272954625921131
4212,7,356291,-0.199337155634003,0.171273098588343,0.245268574406579
4214,7,359010,-0.185663254321036,0.172152661635372,0.281555858767242
4216,7,360441,-0.153504242024154,0.171605229445409,0.371653440513767
4217,7,361541,-0.196417138179892,0.172798916201795,0.256442958848385
4218,7,361880,-0.178982708903193,0.173033697125016,0.301666344443149
4221,7,362321,-0.253603855302247,0.172370316327291,0.142108072969289
4222,7,362382,-0.183117144307382,0.171639062575782,0.286758127401654
4223,7,362516,-0.245435811555584,0.170609455278544,0.151154802541188
4225,7,366066,-0.229852416124006,0.172591602079442,0.183794858973923
4227,7,366931,-0.158799097097653,0.175984235885842,0.367487100541454
4228,7,367665,-0.257290859635223,0.171049971468302,0.133427806049928
4229,7,368513,-0.200056309532459,0.172448842940645,0.246795864314451
4230,7,370476,-0.230555067399015,0.172721842588064,0.1827907933487
4231,7,370996,-0.222355544991247,0.171991716393215,0.196916391827971
4232,7,371385,-0.246783215269733,0.171120015568184,0.15014258908759
4233,7,371466,-0.262975321816351,0.171904825945345,0.126968578912202
4234,7,372094,-0.255791840382238,0.173209027757812,0.140625822259183
4235,7,373509,-0.151082071783237,0.174430249975967,0.386998382605415
4236,7,373552,-0.127476806961907,0.173947121154465,0.464137465173945
4237,7,374939,-0.141430253938499,0.174544543334486,0.418324179405493
4238,7,376215,-0.159122345159633,0.173937918953068,0.360909216390979
4239,7,377214,-0.12690887508614,0.174889001628573,0.468531812627813
4243,7,377882,-0.0778159657039335,0.174222717673202,0.655404204696475
4244,7,378667,-0.126618868665079,0.175860527251311,0.47200393048012
