SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3766,6,188938,0.113563016705083,0.135255271224322,0.401689807735116
3767,6,189863,0.0870358351320633,0.134777640114602,0.518845572670208
3771,6,192593,0.092644039048179,0.135856654574576,0.495733599658296
3772,6,193272,0.120412905050412,0.134432397680513,0.371016212052804
3773,6,193671,0.112147861308466,0.135094105423148,0.407017181876569
3774,6,199005,0.158799372167153,0.134770508079233,0.239472836009917
3775,6,199448,0.159552724561534,0.137619874464106,0.247087922226065
3776,6,201624,0.142204548829939,0.136462632673681,0.298089208299585
3777,6,201882,0.156193020826108,0.134913933517605,0.247759646315857
3778,6,203342,0.16979271673817,0.135254722512177,0.210180216048887
3779,6,204006,0.117383813011946,0.134138494913414,0.382117696272065
3780,6,204440,0.160043462507978,0.134130109465219,0.233594090029878
3781,6,204681,0.137272667979174,0.13392018652434,0.306049316264766
3783,6,208815,0.0368521382437288,0.134252679870256,0.783862248245969
3784,6,208850,0.0458076049089967,0.13463008919306,0.733872229638534
3786,6,211447,-0.0589618209038783,0.134065773323982,0.660352756965816
3787,6,212247,-0.00898395178118798,0.134266156050476,0.946690027541357
3788,6,214251,-0.0423937430735907,0.134841561775886,0.753405489514256
3789,6,216365,0.00786732908368395,0.134988440741843,0.953557379110299
3790,6,221588,-0.0377196594553374,0.13439168705583,0.779128259452534
3791,6,223266,-0.111851685661441,0.136259118880497,0.412271549019842
3792,6,223299,-0.0890739219035254,0.134568676996572,0.508453295168252
3793,6,225352,-0.297218439276096,0.133434082791237,0.0265468122253894
3794,6,226182,-0.219306400245272,0.134695198595104,0.104381421137695
3795,6,226781,-0.0969028251770898,0.136361422823722,0.477781386576359
3796,6,226929,-0.192848873677966,0.135338641614626,0.155059282011951
3799,6,227356,-0.240637940074421,0.136575084895609,0.078943916936599
3800,6,229335,-0.0107496979660087,0.136784972769668,0.937404625777864
3801,6,229567,-0.0572078654884404,0.134249389122291,0.670271899775512
3802,6,231725,0.0231982678111787,0.134871919832001,0.863534358587043
3803,6,232479,0.0606360736546638,0.136815183862359,0.6578947663069
3804,6,233698,0.0416768734101104,0.136193105678484,0.759775071023089
3805,6,234833,0.00643895065979919,0.134118905215864,0.961736005505091
3806,6,236114,-0.0242385325093847,0.134892827010514,0.857501136319424
3807,6,240423,0.0738523246968459,0.134486171442303,0.58325356846032
3808,6,240985,0.068610129388176,0.134596241674185,0.610546742994182
3809,6,242390,0.0281263418451693,0.135448112916879,0.835618885774176
3811,6,244301,0.0604047282936539,0.135270890572549,0.655476422099034
3812,6,244932,0.0765069276389237,0.134247543596741,0.569111806803
3813,6,245484,-0.0123800378317678,0.136757779985132,0.927921140586382
3814,6,245505,-0.0233919409364558,0.13628828662511,0.863822256343093
3815,6,245506,-0.0233919409364558,0.13628828662511,0.863822256343093
3816,6,245578,-0.0335108806281815,0.135113875644041,0.804263502888118
3817,6,245636,-0.0661548720302937,0.135533406224583,0.625776742705886
3821,6,246705,0.0145763217258023,0.134264766074447,0.913609988890985
3823,6,251165,-0.0621850283044038,0.134124868242585,0.643194779869164
3824,6,252271,0.0116658017832883,0.134953318930942,0.931163087886032
3827,6,253758,0.00263460146778442,0.134119269770328,0.984338684876829
3828,6,255018,0.0360851788910264,0.134833916121276,0.789142847203689
3829,6,255233,0.0307164514284141,0.135212788490556,0.820422127249912
3830,6,256493,-0.0132028616192914,0.134263055620756,0.921721485288742
3832,6,259953,0.0182695722537489,0.134648652678162,0.892148997140244
3833,6,260068,-0.0221586126614129,0.135074216503071,0.869787491679782
3834,6,260462,0.0131549971842017,0.135281336147842,0.922589580984149
3836,6,261981,-0.000625679727961889,0.135648802623884,0.996322378217539
3838,6,264000,0.0418652820318471,0.135652301012749,0.757791149327348
3839,6,264618,0.0100699351438769,0.134088797449703,0.940178480716247
3840,6,264756,0.00453100722527991,0.134266790927685,0.97309853221739
3841,6,265060,-0.00917680526306923,0.134118453693337,0.945487545244515
3843,6,265477,0.0069335779094211,0.134677240021725,0.958969829452284
3844,6,266478,-0.00476445331015476,0.134479627713487,0.971757836622337
3845,6,266518,-0.00331017806408562,0.135102923754513,0.980466704342668
3846,6,266627,0.0180259906825534,0.134514676348479,0.893472922040764
3849,6,268911,0.0329522827863141,0.134485418401135,0.806579490128147
3850,6,269163,0.00455085342293042,0.134677527817193,0.973063117935894
3864,7,1581,0.0454144758254492,0.13582382614025,0.73830414495985
3866,7,4704,0.0470614259520687,0.134317669217796,0.726266974116178
3867,7,5119,0.0658121520961911,0.134734693507979,0.625529216939121
3868,7,5218,0.0918426027983635,0.137960113991839,0.506025800579714
3869,7,7125,-0.0251921497195957,0.136186923259154,0.853349269894645
3870,7,7291,-0.0364684200430216,0.134507280975825,0.786452604553461
3872,7,8513,-0.284127952534462,0.266755200884077,0.287546822771612
3878,7,11349,-0.075063165119246,0.134417321803836,0.576902283491153
3880,7,12575,-0.0704713146710416,0.134628704993274,0.600989995561357
3881,7,12595,-0.0563067068111654,0.134487898175648,0.675708360400828
3882,7,14747,-0.113084457156669,0.135711928566177,0.405256833699547
3883,7,16567,-0.0551975213813011,0.136138678822684,0.685391879336844
3889,7,17880,-0.0597949597150517,0.136249073757306,0.661027795530933
3892,7,19896,-0.0144765460594468,0.135554108895507,0.915012017585363
3894,7,20120,0.00707482627810158,0.136565003859391,0.958712929311125
3895,7,20451,0.0086160966246962,0.135338600314839,0.949274393206864
3896,7,21017,-0.0872782044387423,0.136158429854545,0.521935503413089
3899,7,22886,-0.0552257791126246,0.135746816784339,0.684379940134162
3900,7,23383,-0.00566700747128443,0.136153512701119,0.966823414532832
3901,7,25886,-0.114099193265211,0.135352773601572,0.39981245877362
3902,7,25887,-0.0695528790608593,0.13617630571005,0.609841115062863
3903,7,26093,-0.0764059508435405,0.135961035296512,0.574493461971006
3904,7,27156,-0.119481824880577,0.135478939722205,0.378419242499899
3905,7,27279,-0.114928560763436,0.13536600225095,0.396445072296252
3906,7,27302,-0.154959616018933,0.13414701967015,0.248811282059128
3907,7,27344,-0.0962802683805707,0.134827368941791,0.475637048712352
3908,7,27579,-0.0901652517875864,0.134181216224063,0.502044713750826
3909,7,27845,-0.0402784944461827,0.135978586493107,0.767242342008543
3910,7,28091,-0.0973651883288789,0.13462070644716,0.47000178344052
3911,7,28799,-0.0688960652458909,0.13501021587038,0.610158413019105
3912,7,29465,-0.173933802275806,0.134559491798762,0.196989206442033
3913,7,29523,-0.136526762962974,0.134500791055994,0.310771062859863
3915,7,30416,-0.118505386722541,0.134425483946095,0.378609595307192
3916,7,31914,-0.130588194529374,0.135817754111424,0.336961097018742
3917,7,32231,-0.0433880262655086,0.134245033413581,0.746734974408666
3918,7,32249,-0.0247698891726315,0.134260534819764,0.853734060374231
3919,7,33274,-0.0427099190218194,0.134435179506768,0.750901131369201
3920,7,33393,-0.0185788491342813,0.135797986286041,0.891257072338062
3921,7,33441,-0.0451134427141889,0.135778170666067,0.739891326923592
3922,7,33830,-0.0411720509090189,0.135265398597532,0.76101793487512
3923,7,34423,-0.0595754325159662,0.13502277792409,0.659320199768226
3924,7,34625,-0.0595754325159662,0.13502277792409,0.659320199768226
3925,7,34691,-0.108606626288347,0.134193303181409,0.418870700624149
3926,7,34805,-0.0845135964982368,0.135033519888423,0.531803850054347
3927,7,34808,-0.0046827645283919,0.135222442136063,0.972394285648352
3928,7,35435,-0.0558212234524362,0.134308165058426,0.677940273095156
3929,7,35488,-0.0530538049087186,0.135667383995909,0.695990344839848
3931,7,36074,-0.0753478789412543,0.134376535796012,0.575342792089574
3932,7,36180,-0.0675793475544269,0.134448749515079,0.615530682548414
3933,7,37288,-0.118551331913435,0.134600354229472,0.379044082421058
3934,7,37933,-0.169308872838235,0.134930726093189,0.210387418515205
3935,7,39044,-0.139044072379423,0.136599251983265,0.309423672497548
3937,7,39884,-0.219189702473831,0.133810145387217,0.102299164771104
3938,7,41124,-0.373876450840456,0.132790602631314,0.00514300036099283
3939,7,41301,-0.33722492416218,0.134294819212529,0.0124823818789293
3940,7,41497,-0.342065502590244,0.133409196948088,0.0107596570209851
3942,7,41874,-0.338455625601611,0.133630289844758,0.0117488608355718
3943,7,41917,-0.325681556834407,0.133375134724399,0.0151026201452125
3944,7,42056,-0.188913536673296,0.13441107068941,0.160754844308002
3945,7,42627,-0.164579607102956,0.134168747746117,0.220767477149652
3947,7,43683,-0.129575052835138,0.134277407418476,0.335215286236193
3948,7,45046,-0.146686199063828,0.134834160422174,0.27738109296682
3949,7,45136,-0.119650210261722,0.134492951463911,0.374265488228463
3953,7,45565,-0.151616179563231,0.134403732245587,0.260058481407022
3954,7,45777,-0.147118247530575,0.134038485085046,0.273135113283288
3956,7,46298,-0.196261239017917,0.133695035504811,0.143000918422136
3958,7,47015,-0.186464664916312,0.134100384767924,0.165257450290985
3959,7,47250,-0.134511657804854,0.134276405582874,0.317149567578277
3960,7,47587,-0.15740933768775,0.135160104100258,0.24496175748558
3961,7,48435,-0.154039855055518,0.134022806899181,0.251187538978002
3967,7,49339,-0.0977222234084203,0.135118284474378,0.470014682947298
3968,7,50874,-0.103566064478103,0.135307281599821,0.444536605172387
3971,7,53407,0.00569184076168643,0.135648468424597,0.966554126091841
3972,7,53416,0.00668205499973849,0.134080979222532,0.960281292162075
3973,7,53455,0.0115651905539051,0.135817685089839,0.932188572096816
3974,7,53544,-0.00557257951203733,0.135412688850102,0.967197534699375
3975,7,53637,0.00609936204438848,0.135230916664613,0.964050466105813
3976,7,53662,0.0191543013259939,0.134073366684817,0.886478843138883
3977,7,53700,-0.0127965734611386,0.134079721019296,0.924019471977477
3978,7,53702,0.0135385605864346,0.134643842410268,0.919964052329642
3979,7,54897,-0.0442716121932203,0.134625150706016,0.742463337344512
3980,7,55912,-0.0215945102378048,0.134259975005306,0.872310629657066
3983,7,61773,-0.00589022283313743,0.13580122467385,0.965428041298566
3984,7,62689,-0.00774212203337298,0.136798955641164,0.95489992411507
3985,7,64143,0.0193869994352625,0.134263042411436,0.885270452615014
3986,7,65725,-0.000744619993409291,0.134834747386647,0.995596853439291
3987,7,66075,0.000687437321652273,0.134298708403591,0.995918762609561
3988,7,66339,-0.0241301004426201,0.134277772660908,0.85748895235922
3989,7,66563,-0.0199835040412661,0.134085650193731,0.881610831124014
3990,7,66622,-0.00337387541908193,0.134273226808013,0.979967909336934
3993,7,68261,0.00567990755897599,0.134283574220955,0.966285167062518
3994,7,68513,0.00307020924445046,0.13431764829867,0.981776597840853
3999,7,70413,0.0202558233676432,0.134294385955782,0.880194791847052
4002,7,74414,-0.0631570226475683,0.134528195888343,0.639023197569089
4003,7,80505,0.0506615352734641,0.134239928889497,0.706106557943016
4008,7,83968,0.00541240359318444,0.134454088931101,0.96791285795845
4010,7,87147,0.00606352250415053,0.134454010213932,0.964055196352324
4012,7,87833,-0.0112251621907189,0.134453070116869,0.933511171567612
4013,7,87999,-0.0319917946233045,0.134828281576754,0.812578719064457
4014,7,88913,-0.0417113968114347,0.134644519622252,0.756904179730304
4016,7,90591,-0.0419498612504545,0.134816265451538,0.755860223878156
4017,7,92844,-0.0322264043677583,0.134306795452327,0.81051124225798
4018,7,98223,-0.145545827930768,0.136692121457509,0.287707273189149
4019,7,101935,-0.112747733261685,0.134511977401708,0.402486436045623
4020,7,102167,-0.178154807240505,0.136303960416343,0.1920497024022
4022,7,103626,-0.227910014277754,0.134173182248229,0.0902708622462683
4023,7,103929,-0.187626014004898,0.134146904414249,0.162792675608143
4024,7,105525,-0.181271356349497,0.133951702373876,0.176838839903763
4025,7,109520,-0.18650355634831,0.133905917120936,0.164558208820588
4026,7,109762,-0.150776724067991,0.134227448594589,0.262076528400992
4028,7,114462,-0.154496828379003,0.134400844060172,0.251118714603397
4032,7,115759,0.0274632577281703,0.134565439343392,0.838401955972722
4033,7,120910,0.0297457491504759,0.134308416731057,0.824851862557114
4034,7,121864,-0.0205995334320233,0.134431894597057,0.878301322413753
4035,7,122646,-0.0717832939636411,0.134553198005052,0.594027560340422
4036,7,128719,-0.0671768221643727,0.134769147156809,0.618471369547359
4037,7,129502,-0.0577036613972756,0.134483032532953,0.668128470877631
4038,7,129866,-0.0347431094929081,0.134355820528461,0.796102093634187
4039,7,130581,-0.259880131159787,0.133748485557319,0.0528046840678276
4041,7,131475,-0.0481649100216493,0.134472420948794,0.720425049459774
4042,7,131572,-0.140784774594892,0.134716485329413,0.296717311152761
4043,7,133091,-0.18008241936209,0.136454424040705,0.187781828420727
4044,7,134263,-0.117571203782887,0.13547386500576,0.386065193766317
4045,7,134556,-0.13935777854822,0.135261849492702,0.303583279892467
4046,7,139381,-0.113484216272226,0.13632185133659,0.40570503164431
4047,7,139844,-0.112306181672923,0.135313576361863,0.40711679113429
4050,7,140416,-0.098992184145103,0.13464512277135,0.462700937530647
4051,7,140907,-0.0551742849625864,0.137034834863174,0.687464422337611
4052,7,142582,-0.127851175600287,0.134401221589445,0.342120735408531
4053,7,142616,-0.104110881466778,0.134459244751673,0.439275692646969
4054,7,142656,-0.146012593214732,0.134939752074536,0.279965517352245
4055,7,142710,-0.136736840899028,0.134728296303667,0.310844743956173
4056,7,142737,-0.0207119317804728,0.134730848278755,0.877911887347053
4057,7,142798,-0.0848500774158324,0.134547630903124,0.528689051256307
4058,7,142863,-0.0470637147460933,0.137540721103632,0.732418902209367
4059,7,142935,-0.0196107056487337,0.135712388909286,0.885186575806092
4060,7,144443,-0.0249175987466497,0.135572649309704,0.854279671417927
4061,7,149219,-0.0194410215543204,0.136896343334489,0.887150976945671
4062,7,149745,0.0164222724841395,0.13549589373813,0.903600589861167
4063,7,153512,0.00917388627756732,0.135604370876466,0.946101083050241
4064,7,154206,-0.0598803531272493,0.135915327656152,0.65979326438351
4065,7,154349,-0.044926245244261,0.135675697887333,0.740743038961127
4067,7,158616,-0.0528715106347536,0.136581025025008,0.698910052996408
4069,7,159442,-0.0211858628237707,0.135814399033523,0.876129056946041
4072,7,164509,-0.0346741606275366,0.13556657473368,0.798275718112211
4073,7,166144,-0.0373602155881405,0.135191863490027,0.782441299064052
4077,7,166833,-0.0257734741676225,0.135199527480194,0.848922820857828
4078,7,169205,0.0209070113467327,0.137417215084468,0.879161389592367
4081,7,171892,0.073982948608424,0.1373890958499,0.590576719579553
4083,7,174147,0.0180330059224488,0.135713008766619,0.89436713516945
4084,7,175201,0.0491833319192892,0.135809165517827,0.717456409610546
4085,7,175569,0.00793750300051077,0.135604591860571,0.953356261771023
4086,7,176862,0.00865204663261676,0.135604468042377,0.949162764518075
4087,7,178295,0.133516369472182,0.136153976558333,0.327447933398057
4088,7,181053,0.131083194474861,0.135773552142266,0.334978129410147
4089,7,181165,0.0945442427096492,0.13678757281786,0.489909425100859
4090,7,183625,0.119511868972648,0.137948362410663,0.38688550389471
4091,7,191252,0.191612188467604,0.135494900317673,0.158194724938068
4092,7,191676,0.148732218056785,0.135077324856663,0.271607961381908
4093,7,192137,0.148360404978518,0.134667685561132,0.271352343607917
4094,7,192700,0.0228466796961435,0.136684792821943,0.86734878958378
4095,7,196064,0.00424384744253944,0.13490202137532,0.974921476563098
4096,7,197274,-0.0368920510994551,0.135376020640231,0.785385085384601
4097,7,199802,-0.021399767845723,0.135281595382035,0.874400026822153
4098,7,201855,-0.0356815051004611,0.134295859441354,0.790630554710287
4099,7,202039,-0.0807147218809205,0.134577218835806,0.549047562568205
4100,7,202122,-0.0265548855232265,0.134082419570893,0.843120749012044
4101,7,202957,-0.0561757360680702,0.136955054358546,0.68192535315407
4102,7,203677,-0.0393474312057249,0.135028713771392,0.770916206188417
4106,7,205675,-0.0197859210193154,0.13451397561822,0.88314342741911
4108,7,206511,-0.017775811812953,0.135992193787542,0.896077596250721
4109,7,206991,-0.0529592387964941,0.135557448278139,0.69627133124824
4110,7,207921,-0.0334440492689437,0.137378483472451,0.807802410744493
4112,7,208986,-0.0194380094073815,0.135582803843357,0.886082673526541
4113,7,209438,-0.0252490079132154,0.136011905976188,0.85283510220871
4114,7,225148,-0.0197052201671955,0.136805613835748,0.885552580674702
4115,7,226323,-0.0108751376103423,0.134460578720938,0.935583422045145
4116,7,227872,-0.0233390791413735,0.134400941112761,0.862237991249281
4117,7,229363,-0.0213378783105664,0.134852445482509,0.874365015476294
4118,7,229656,-0.027814142371939,0.134672807961872,0.836495034859291
4119,7,229803,-0.0357987526338974,0.135104674961912,0.791186845769445
4121,7,230481,-0.0289339601871849,0.134734031083917,0.830087244527757
4122,7,230937,-0.0461860454346267,0.135095746534386,0.732647359881524
4124,7,233940,0.0040173600032534,0.135845164549759,0.976424246811291
4125,7,234570,0.0393361669426001,0.135540129628723,0.771819980487061
4126,7,234702,-0.025306626346579,0.134835516043894,0.851231294444745
4127,7,235464,0.0666241180321195,0.135123300161646,0.622275597928009
4128,7,235726,-0.143470853110846,0.134685912777725,0.287502009082808
4130,7,237753,-0.135684201823683,0.134773202056871,0.314739956274794
4131,7,238084,-0.134966382329187,0.134710813250193,0.317079541886269
4133,7,241711,-0.137081323224007,0.136090799480379,0.314490953792259
4134,7,247290,-0.136810982383146,0.135417232945987,0.313047281800039
4135,7,247666,-0.131210475071777,0.135547530033155,0.333705394211349
4136,7,249982,-0.152901540238969,0.13595789575319,0.261512444213952
4137,7,250183,-0.124224473967522,0.138081793270709,0.368922957810339
4138,7,250680,-0.0993742567708417,0.135780668468126,0.46473145271437
4139,7,255972,-0.0718260210352502,0.134912397038555,0.594790797688111
4143,7,260913,-0.0743586590637433,0.136281848351198,0.585668975378971
4144,7,266540,-0.102142051204588,0.136916840727967,0.456154700073333
4145,7,267569,-0.0961638008377941,0.134689417458689,0.475719381373339
4146,7,272144,-0.102415982122526,0.135059863389804,0.448776983606127
4147,7,272225,-0.108305974465476,0.135601568153532,0.424997139152762
4148,7,272227,-0.110313854967214,0.136043733536731,0.417986377490714
4151,7,275338,0.0300821856245763,0.134560661670558,0.823230143743903
4152,7,276571,0.0348258513245686,0.135213205022697,0.796894650440446
4154,7,283774,0.0689092097564646,0.134557454624762,0.608889113548102
4155,7,284360,0.130929124030886,0.135064606908725,0.333018618469629
4156,7,284441,0.0875324912301184,0.13456514532944,0.515802690220734
4157,7,293925,0.0870205666059569,0.134640773936707,0.518494308562952
4158,7,295079,0.120982893331077,0.134523719002528,0.369083340906571
4159,7,300508,0.1241374420625,0.134715643500773,0.357430487004103
4160,7,301066,0.117286382759521,0.1351390433534,0.386041912203707
4165,7,307361,0.108764976819862,0.136332748781544,0.425528388638119
4166,7,308037,0.142040869554958,0.134284210294922,0.290886806461629
4167,7,315634,0.141210573043012,0.134650843387526,0.295026050816262
4168,7,316663,0.139381136835683,0.134313381207399,0.300105691502749
4170,7,320913,0.168354721864254,0.134762429373923,0.21239390249086
4171,7,321449,0.227012841141192,0.133595127470548,0.0901512263877261
4174,7,321718,0.219198552361825,0.133833467759696,0.102344947854644
4176,7,323123,0.236499220756229,0.134158944236675,0.0787946665548609
4177,7,323836,0.213014615233777,0.135304458371164,0.116305686519949
4178,7,323883,0.208250210861723,0.133808719278442,0.120526259114576
4179,7,323971,0.197805134852598,0.134445642819789,0.142110401199732
4180,7,324357,0.213572557814855,0.133954919333227,0.11175002287379
4181,7,324640,0.178809172575586,0.133971677224033,0.182841668704686
4183,7,326640,0.157976555349206,0.134307247278291,0.240294571259139
4184,7,329449,0.158661307909545,0.134740827388771,0.239777491313409
4185,7,331193,0.189650669233311,0.134524034310309,0.15948206127197
4186,7,333120,0.172187566396988,0.135891456280516,0.205956153263162
4187,7,334340,0.152289734207199,0.135020622397609,0.260128256454874
4188,7,335451,0.159059420554557,0.134852632711024,0.238991269160287
4189,7,335555,0.179614259864756,0.13477949368216,0.183505347796873
4190,7,335709,0.213580585079616,0.135026467549066,0.114598007763916
4191,7,336457,0.260387145769235,0.137300803369854,0.0587138577195224
4194,7,337273,0.182783361252335,0.137233903619125,0.183748711973905
4195,7,338130,0.188844995644272,0.135855304548863,0.165391092014765
4196,7,340507,0.15806939998826,0.135524303496042,0.244258471196624
4197,7,340586,0.144042802596867,0.135752831350096,0.289385025141068
4198,7,341281,0.118393633594024,0.135394520098689,0.382476225501246
4199,7,341488,0.163673450646664,0.135436525540635,0.227668417288332
4200,7,344309,0.191377985065035,0.135210141307942,0.157829502778432
4201,7,345180,0.137165107107401,0.135102253254661,0.31067305284997
4202,7,345331,0.127161392255064,0.134890316996147,0.346477988202603
4203,7,345428,0.038843895030212,0.135341985074961,0.774276495488075
4204,7,345527,0.0115859877129728,0.13578379231346,0.932050010500882
4205,7,345530,0.00302629195307302,0.138146601304827,0.982535012735041
4206,7,347594,-0.0227523221231656,0.135262600630919,0.866515568658889
4207,7,347717,-0.00569701374098758,0.135117769773881,0.966392341145339
4209,7,351511,-0.00390870625172157,0.135267861412372,0.976963829105557
4210,7,354145,-0.00618898736737067,0.136528454931655,0.963869017718788
4211,7,355322,-0.0530841858622022,0.135916746578584,0.69635514192709
4212,7,356291,-0.0706359864434979,0.135396606111875,0.602208569586501
4214,7,359010,-0.101416354928569,0.136000522873468,0.456341519124408
4216,7,360441,-0.108761576908193,0.135481635919998,0.422643643915559
4217,7,361541,-0.0771310403971207,0.136581724574059,0.572619873263969
4218,7,361880,-0.0632394317514825,0.136744750825584,0.644034023014795
4221,7,362321,-0.118793635518791,0.136325692642474,0.384130328803316
4222,7,362382,-0.103982899915425,0.135583858186423,0.443637624081501
4223,7,362516,-0.164052164794002,0.134777460755412,0.224338299383052
4225,7,366066,-0.163380887461243,0.136295068155868,0.231437336783648
4227,7,366931,-0.127968871980433,0.138901484592073,0.357527024503486
4228,7,367665,-0.14091738787819,0.135237715813558,0.298125849223541
4229,7,368513,-0.112247794496948,0.136246004895574,0.410574716776131
4230,7,370476,-0.152388440360837,0.136435954439973,0.264786941151831
4231,7,370996,-0.143668343124377,0.135862878867813,0.291028888995082
4232,7,371385,-0.16908152416285,0.135166897973882,0.211796032053362
4233,7,371466,-0.20248011174948,0.135710091908298,0.136591007743304
4234,7,372094,-0.171151241804281,0.136836530848213,0.211846218815981
4235,7,373509,-0.134893556675318,0.137640769009673,0.327737210625534
4236,7,373552,-0.140103946983536,0.137202237712316,0.30788309110052
4237,7,374939,-0.125879369650413,0.137737094724987,0.361387701453134
4238,7,376215,-0.126728082752844,0.137290122490758,0.356602400142776
4239,7,377214,-0.137909634282922,0.137951553160177,0.318142359583734
4243,7,377882,-0.10501170422059,0.137443115543602,0.445355237455686
4244,7,378667,-0.11836054577751,0.138769587258371,0.394277262837118
4245,7,379511,-0.0952352504441102,0.13711673056563,0.487790455172159
4247,7,389537,-0.133973541616986,0.137594134738304,0.330878997118739
4248,7,389749,-0.202846169075031,0.138552206355399,0.1440725628686
4249,7,390823,-0.122740822994399,0.139137500334985,0.378293362540179
4250,7,392417,-0.171191025130283,0.140235867840514,0.223000625272132
4251,7,394456,-0.198967356899441,0.138147082333419,0.150680890640502
4254,7,397324,-0.177908199172182,0.138868163026521,0.200988915321598
4255,7,397449,-0.193095286334902,0.139116183364247,0.166008016087994
4257,7,398372,-0.190542013798742,0.139143978396167,0.171748759839171
4258,7,399000,-0.1784225946103,0.138749641744297,0.199309682676622
4259,7,399178,-0.1737496304574,0.140808396016709,0.21804478971873
4263,7,407454,-0.20327676346993,0.138546893536097,0.143210514201209
4264,7,408316,-0.172944473083268,0.138663511185676,0.213142175956131
4265,7,408928,-0.1789362645162,0.138120062841287,0.195990027615094
4268,7,409847,-0.195072428078365,0.137960690434996,0.15825170570695
4269,7,409966,-0.199247325322543,0.138128477628625,0.150054176490638
4270,7,411864,-0.192938900178947,0.139117986044387,0.166355782407018
4271,7,412413,-0.208958420253727,0.137927435318346,0.130670304812794
4272,7,412555,-0.213457241441245,0.138324032254809,0.12368594303755
4275,7,412717,-0.20736958838456,0.138636768617837,0.135605436514827
4276,7,413438,-0.167290850134558,0.137490769085999,0.224515118075553
4277,7,413465,-0.175409438924753,0.138637132035121,0.206619344836088
4278,7,413738,-0.0867399193372851,0.137636351451674,0.528964389946242
4279,7,413763,-0.00748831563576224,0.1372538052026,0.956521333441043
4282,7,414290,-0.0340648680563003,0.13724240816757,0.804116651829563
4283,7,414560,-0.181289962573783,0.134396896433646,0.178228993457909
4284,7,415645,-0.166285647946713,0.134676049587486,0.21776029984616
4285,7,416060,-0.14450484516006,0.134664538881557,0.283971493063088
4286,7,416657,-0.163750069827913,0.13522356318568,0.226721566551281
4287,7,416947,-0.052534263065541,0.136078876815933,0.699686698241512
4288,7,417098,-0.142723588172038,0.135756778501874,0.2938315730965
4289,7,417241,-0.111391714976343,0.134929813515977,0.409615261813991
4290,7,417345,-0.116741904442374,0.136681887181262,0.393621105649618
4291,7,418232,-0.0551878841506255,0.139163161447437,0.691924473466768
4292,7,418899,-0.0702207034400987,0.13803400752975,0.611266080130274
4293,7,421296,-0.0433107064244247,0.139178600236895,0.755841412054643
4294,7,423259,-0.0541258518542395,0.136596331447556,0.692162417247712
4295,7,423701,-0.0751118987652416,0.137094646179311,0.584118147289298
4296,7,424042,-0.0757255720891479,0.138036111368588,0.583631940157817
4297,7,424415,-0.0719305397522069,0.137809022989024,0.602026843052296
4298,7,424620,-0.14752272739796,0.135851177241198,0.278257932374504
4299,7,424652,-0.0131080409693152,0.13673749638669,0.923683927207589
4300,7,424942,-0.0616374995035633,0.135906520277962,0.65044679858161
4301,7,425235,-0.0784448382630674,0.136013828396289,0.564481587694853
4302,7,426067,-0.0657823830812807,0.135810057277018,0.628423348879922
4303,7,427479,0.018127523497915,0.135949266497402,0.894000194383967
4304,7,428717,0.0141065812208494,0.136105529855586,0.917510378455621
4305,7,430559,-0.0835261047692825,0.136135290779015,0.539906436986312
4306,7,432426,-0.0741791603380504,0.136549607713795,0.587307678407673
4307,7,433131,-0.0450199348369721,0.135336564363624,0.739594690991714
4309,7,433461,-0.0472620768775868,0.135864741150086,0.728151733404221
4310,7,433639,-0.0504374729345686,0.135689849801967,0.710330706874673
4311,7,433742,-0.0507804885639001,0.136903823869955,0.71091894898456
4312,7,433809,-0.0679599215688087,0.135697670782256,0.616810895298328
4317,7,434030,-0.0615004407753484,0.135956085389772,0.651290979230739
4318,7,434363,-0.0933413507941813,0.135550169465811,0.491520342637179
4319,7,434513,-0.0657899041630867,0.135924048093292,0.628672092424162
4320,7,434545,-0.0608884713905112,0.135566519644662,0.653605620589483
4321,7,434968,-0.0258209934055263,0.136873201153525,0.850476328661767
4323,7,435937,-0.0312320832245351,0.136097449239157,0.818626255340563
4324,7,436038,-0.0306254678306972,0.13602196087756,0.821992162359441
4325,7,436063,-0.0425666877433059,0.135447203031542,0.753503340792346
4327,7,437491,-0.0768001461014046,0.135770684693546,0.57198379816577
4329,7,438424,-0.1618282845988,0.137560789390853,0.240222630021054
4330,7,438728,-0.0731467046342652,0.136970534061328,0.59365524602016
4335,7,446235,-0.0614871770149233,0.136861131756584,0.653514834282867
4336,7,449305,-0.104058654416932,0.138112854445175,0.451692528329066
4337,7,449489,-0.104331051912495,0.13762572194408,0.448909996338122
4339,7,455708,-0.12651492734664,0.137663306486868,0.358714184756089
4340,7,455735,-0.0943243458950925,0.137047489080726,0.491740914461881
4341,7,458896,-0.0745706464667948,0.138027544360323,0.589358995534022
4342,7,458995,-0.146046070394468,0.137320978918033,0.288265059432887
4344,7,460296,-0.185428305647395,0.137596844138949,0.178644792254787
4345,7,460447,-0.170179255158072,0.138062117533908,0.218534820532639
4346,7,460988,-0.128238834635458,0.136699734431719,0.348831367367715
4347,7,461431,-0.0839224362182502,0.137229133299437,0.541229360085074
4348,7,462915,-0.0994639381902666,0.140431811890254,0.479243701674457
4349,7,465310,-0.0879625714944757,0.137927082359197,0.524051891098655
4350,7,465688,-0.110015448886779,0.138779671453801,0.428464915728307
