SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1081,3,189052,-0.0781093610935404,0.16388604563028,0.633936341791897
1082,3,189158,-0.0638693474587031,0.163437998695463,0.696190865353098
1083,3,190765,-0.102503326730912,0.163842722615457,0.531968306822472
1084,3,195779,0.00640186343494931,0.163756726998389,0.968837749206317
1085,3,196679,-0.0228183525246067,0.164311335940467,0.889629965251348
1086,3,196680,-0.0218597155350732,0.164590586712614,0.894417207640528
1087,3,196733,-0.0536095549524868,0.164568639557253,0.744800454267535
1088,3,197297,-0.0630595282267722,0.164650671280858,0.7019578452357
1089,3,198109,-0.0698506357352183,0.162991361662791,0.668509050897616
1090,3,198110,-0.0698506357352183,0.162991361662791,0.668509050897616
1091,3,198164,-0.0698506357352183,0.162991361662791,0.668509050897616
1092,3,198348,-0.0623516172854972,0.163656926772331,0.703440015187887
1093,3,198615,-0.0560231338085276,0.163933913476196,0.732748272705685
1095,3,203261,0.031457259391365,0.163646827674185,0.847675310817332
1096,3,204854,0.0881723320356853,0.163752520582814,0.590606671341931
1097,3,204897,0.109278286216597,0.164131125828854,0.505974619221466
1098,3,204903,0.0926612218521936,0.164012781620384,0.572457500280713
1099,3,207966,-0.140244898066572,0.162400694898819,0.388408729450918
1100,3,207999,-0.118154347323739,0.163187603455029,0.469520758595545
1101,3,208066,-0.124692984782007,0.166375467435512,0.454074713762562
1103,3,208234,-0.137529334919028,0.162650656213575,0.398376344066155
1104,3,208660,-0.111201381568177,0.16356136743921,0.497028842307
1105,3,208696,-0.106856209950339,0.162687696374894,0.511725907114678
1106,3,208702,-0.104637402154946,0.162908978147003,0.521091482321228
1107,3,210472,0.118167558691927,0.162912396584791,0.468721474486683
1108,3,210757,0.112967399735817,0.162949913368079,0.488599420294056
1109,3,211348,-0.0100444596831205,0.162499817795204,0.950747426994506
1111,3,211881,-0.00563137955481588,0.162495320560773,0.972373920498444
1112,3,211998,-0.0889915550632131,0.162533801332642,0.584363111849077
1113,3,212095,-0.203944730567765,0.163330262303352,0.212615211289405
1114,3,214156,-0.0341577985122247,0.162628423304331,0.833760869423665
1115,3,217647,-0.0299480214839024,0.163347567319838,0.854637094062767
1117,3,218769,-0.0345783009040208,0.165226863510257,0.83435216406924
1118,3,219050,-0.0925374965652233,0.163616456201054,0.572041537831665
1119,3,221006,-0.162289643816439,0.163154059076588,0.320562642972816
1120,3,221813,-0.125102170603766,0.16302159231208,0.443358884656783
1121,3,222829,-0.162201943842652,0.163392321530918,0.321529033459198
1122,3,224310,-0.141953746039867,0.16505623577032,0.390354770921404
1124,3,226294,-0.155032842288125,0.163072926831077,0.342408973222236
1125,3,226510,-0.146183364362198,0.162925398286557,0.370201787729114
1126,3,227816,-0.249282102998422,0.165820289029819,0.133648853344013
1127,3,228048,-0.233026624273306,0.16296963124947,0.153636606891302
1130,3,229351,-0.154072824352197,0.163353387730008,0.346230224725281
1131,3,230175,-0.15871594958957,0.162595989183194,0.329665069990204
1132,3,233663,0.0170396857461875,0.163202771879,0.91690481808363
1133,3,234438,-0.0314696095926698,0.162944083272011,0.846967178708507
1134,3,235617,-0.00549642456753377,0.163413403920441,0.973187150517181
1135,3,237105,0.0422230929382026,0.162623057794927,0.795294533623541
1136,3,238714,0.192217153367865,0.162188548833313,0.236756852929829
1137,3,238914,0.253195050333114,0.162872663441225,0.120947365299291
1138,3,241126,0.205646712077627,0.162824900240416,0.207425289535005
1140,3,242578,0.151729125679748,0.16348732583267,0.354000823242482
1141,3,245238,0.199156713898878,0.163771808993243,0.224773768117477
1142,3,247158,0.247145838729755,0.161962294565441,0.127918565556828
1144,3,248454,0.219704528840974,0.162325420596063,0.176767734823162
1146,3,249928,0.134010763886545,0.163235867302585,0.412220864555156
1147,3,251255,0.147620485622852,0.163577628559207,0.367433705035302
1148,3,251274,0.142578476565854,0.163590297900938,0.38404177631905
1149,3,251879,0.0991093056964417,0.163570355734948,0.544962325999065
1150,3,251939,0.111963908618286,0.163364693178008,0.493565500146405
1151,3,252801,0.110532103398855,0.16331681815109,0.498978896726329
1152,3,253109,0.129016071941716,0.162580632700624,0.427989777062087
1153,3,253118,0.134091325852824,0.162620288793641,0.410174270752906
1154,3,253321,0.110613659058223,0.1628244354479,0.497365681219701
1155,3,253394,0.101291547601047,0.163406510217924,0.535740256526143
1156,3,254361,0.219885071310292,0.163428688281037,0.179343673632609
1157,3,254926,0.240974897154199,0.163051525442342,0.140324487567797
1158,3,256359,0.329528537419846,0.162757403742791,0.0436546500186961
1159,3,256593,0.300441422099408,0.163453808206265,0.0668905153718174
1160,3,256989,0.407681043486574,0.1619444071711,0.0122641345496535
1161,3,257462,0.381243538629536,0.161825793516071,0.019024681003117
1162,3,258273,0.323426332181857,0.162383311914245,0.0471690390418008
1163,3,258343,0.329723751304634,0.162610943003336,0.0433432008570732
1164,3,258579,0.33338670399971,0.162474816211121,0.0409138349435719
1165,3,258768,0.399237370628704,0.162504328725812,0.0144994875608743
1166,3,258781,0.382835235099224,0.162280956887755,0.0188639825126249
1167,3,258828,0.386825701269357,0.16167402359613,0.0172504162935077
1168,3,259020,0.384460028640963,0.163096524496385,0.0189559475120988
1169,3,259458,0.349664646392909,0.162492893007748,0.0320848071281338
1171,3,261281,0.28576842234733,0.162786397023322,0.0800444191871192
1172,3,262631,0.310605698364035,0.162684881199555,0.0570406915932795
1173,3,265059,0.0698404624049024,0.163822022126255,0.670135166352714
1174,3,267625,0.140825553381631,0.164394772591382,0.392230342350371
1178,3,274530,0.103639898153902,0.16512623650774,0.53064532170528
1179,3,274845,0.092797978996095,0.163612126633388,0.570950510356992
1180,3,275765,0.0978200882373497,0.164678297902145,0.552887790078945
1181,3,278462,0.0459757226800237,0.164750383176586,0.780359958991414
1182,3,278675,0.0246594772873967,0.165072591989443,0.881334639707003
1183,3,278791,0.0412663821182497,0.166075074880236,0.803907314605691
1184,3,282537,0.101120099951597,0.167803441805967,0.547154813109655
1185,3,284743,0.0289047034934871,0.165730953656097,0.861645286703169
1186,3,285299,-0.00662519307577925,0.166292457140169,0.968242721851326
1187,3,285659,0.0734895157114182,0.167143853067148,0.660439214689151
1191,3,289803,-0.10750646815398,0.165818263052146,0.517187137270628
1192,3,289856,-0.119192369127885,0.165685724448162,0.472377690817712
1193,3,289942,-0.119192369127885,0.165685724448162,0.472377690817712
1194,3,290417,-0.0643815987189142,0.167363234547329,0.700704794720642
1195,3,290527,-0.0860799076640815,0.169143769504015,0.611129303466844
1196,3,290957,-0.0645615715326131,0.167795519017148,0.700644436030636
1197,3,290963,-0.0726853661625608,0.167853593297446,0.665258628286823
1198,3,291002,-0.0286020710441548,0.168034914679024,0.864938530002805
1199,3,291045,-0.0548315473942436,0.167305991457934,0.743308500407809
1200,3,291075,-0.0511127273087955,0.166719286061121,0.759344158189714
1201,3,291159,-0.0409372399990451,0.167375766451704,0.806921559734976
1206,3,291349,-0.0682547379554603,0.168585220758115,0.685819870683604
1213,3,293851,-0.159518514481468,0.189855089988135,0.401358278710062
1214,3,293855,-0.123253444414604,0.186478869991333,0.509074693789626
1215,3,295047,-0.0412154722441869,0.168538888993316,0.806950242410751
1216,3,295867,-0.0696053143875608,0.167823538890511,0.678574678034892
1218,3,297295,-0.0800614812374509,0.16551035360105,0.628881038853976
1219,3,298996,-0.063404937777539,0.164587938192123,0.70029576939379
1220,3,299045,-0.0435170191247443,0.164752274912795,0.791829205547993
1223,3,299701,-0.0212975126738844,0.165557273328254,0.897714697840939
1224,3,302380,0.00581008742646372,0.164932006793426,0.971918510367179
1233,3,306783,-0.0475363301814071,0.172773236982062,0.783371866731201
1247,3,311452,0.174208765913693,0.163494367184593,0.287362717091
1248,3,312012,0.45670639764219,0.297335527060153,0.125434980232687
1253,4,0,-0.078269464462982,0.179258498674676,0.6626473503981
1254,4,0,0.105167732669817,0.189901200966497,0.58006473450803
1255,4,0,0.0799662182394263,0.189917656936211,0.673969475444465
1257,4,1,0.144185252313886,0.206546147138081,0.485588202952501
1259,4,2,0.104411391932318,0.26175563835476,0.690216331923048
1261,4,2,0.0385216406737925,0.283637216124413,0.892046474201974
1262,4,2,-0.0582470188620583,0.276764351418035,0.833432368654398
1263,4,2,0.0997759460489185,0.290215436801302,0.731201702728519
1264,4,3,0.468528274576457,0.370689902935237,0.207087031198164
1265,4,3,0.478502611098214,0.372779792859853,0.200121587323929
1266,4,4,0.536353439108595,0.577554444376215,0.353698331242035
1267,4,4,0.499981333595045,0.608003612162415,0.411442605844384
1270,4,5,0.466639965173329,0.631558177061596,0.460476378559997
1271,4,6,0.0810357855429515,0.541123638674152,0.881043707995852
1272,4,6,0.0422955437319175,0.380328007260625,0.911514555362842
1273,4,7,0.144420782017939,0.376789301620872,0.70173309437018
1274,4,7,0.139982702434342,0.357999580050657,0.696023078483063
1278,4,8,0.161541477546542,0.357973859834148,0.652074851671349
1279,4,8,-0.391783435463427,0.306471514117155,0.201959519331081
1280,4,8,-0.345200484819149,0.291393560413807,0.236951340878872
1281,4,8,-0.397457684969908,0.28208933851369,0.159721913616065
1282,4,9,-0.476522611202896,0.271387510367568,0.0799769490140873
1283,4,9,-0.62923523611304,0.249938937321335,0.0122592702836112
1284,4,9,-0.693604989701406,0.251193075419475,0.00605914461307561
1285,4,10,-0.441565553775686,0.221314701962814,0.0467901357261256
1286,4,13,-0.351542409741735,0.209067226000371,0.0935541119940737
1287,4,20,-0.0429177131089062,0.200419895188963,0.83056231361327
1288,4,23,0.170996076466184,0.202558381241286,0.399139612310122
1289,4,26,0.0699214669496788,0.199280613683798,0.725895638448933
1290,4,30,0.113368856530723,0.200270289480584,0.571699583774643
1291,4,30,0.0702850669376147,0.192212279577555,0.714835002818848
1292,4,31,0.0894258836165864,0.193640082524865,0.644498503743535
1293,4,32,0.0833090442820827,0.19148763896613,0.663783102300156
1294,4,33,0.0834311776868129,0.189903247017975,0.660687499918463
1295,4,34,0.0597467536965484,0.188490587635152,0.751450155356364
1297,4,36,0.104547844907819,0.192113235375164,0.586648055787599
1299,4,43,0.125736960340028,0.19358724720136,0.516430824167791
1301,4,44,0.142351323835608,0.192044407048178,0.459039718222853
1302,4,55,0.0883257649539706,0.189177812580409,0.640864587598556
1304,4,57,0.111996297958402,0.19133764832057,0.558697610873496
1305,4,58,0.16304426113228,0.190517794372198,0.392691445025258
1306,4,60,0.174911204453613,0.183615005995048,0.341445828829195
1307,4,73,0.14542571774859,0.181564525582523,0.423694219797177
1309,4,80,0.210594131665016,0.176712616176184,0.234166821543165
1310,4,81,0.19690079509515,0.178292435964798,0.270184928095783
1311,4,81,0.187884841406797,0.174061633732096,0.281139475847919
1312,4,82,0.23373517602838,0.173984830973276,0.179998108714598
1313,4,85,0.212920880340381,0.173499022306103,0.22055899803376
1314,4,86,0.212920880340381,0.173499022306103,0.22055899803376
1316,4,112,0.238321880009246,0.173967203050183,0.171581269572522
1317,4,118,0.246346117366701,0.173237539367038,0.155905283990659
1318,4,135,0.226322631549673,0.173587328395898,0.193152414131196
1319,4,148,0.291572274780278,0.174638774122782,0.0958902745604576
1321,4,155,0.257822069621276,0.173102758306702,0.137270659231024
1322,4,165,0.184617687766278,0.172071595504651,0.284043489923962
1323,4,211,0.189556475997893,0.168100040279187,0.260237490942302
1324,4,275,0.201316527352318,0.165723146493256,0.225263418375852
1325,4,306,0.176993904965589,0.167663269615726,0.291849620958995
1326,4,314,0.169232565234611,0.168662531637734,0.316364974811597
1328,4,423,0.305840385787082,0.166463683471568,0.0670090023787161
1330,4,486,0.347984940193671,0.165188092230449,0.035857740945096
1331,4,501,0.337408331151162,0.165619364446168,0.0423703036218153
1332,4,573,0.35892302421262,0.165278618321049,0.0305494551495268
1333,4,593,0.330966434744628,0.164979178662698,0.0456069828569727
1334,4,624,0.346036533077663,0.165323413405209,0.0370546158266796
1335,4,633,0.356485545386933,0.166679843563199,0.0331422178905125
1336,4,650,0.413667988649662,0.165235609836461,0.01274791549815
1337,4,684,0.334763986349789,0.164117449660547,0.042116006414075
1338,4,697,0.341070011605626,0.163765483410638,0.0380004970335255
1339,4,704,0.289489095345265,0.164379996063294,0.0790877681955009
1340,4,771,0.263370512598301,0.16417118536921,0.109554724949622
1341,4,835,0.0712507978177088,0.164912702179041,0.665967694796111
1342,4,851,0.212606815949966,0.163704156933201,0.194885767024066
1345,4,935,0.150142601011564,0.16403038989413,0.360641129881245
1346,4,959,0.0817354484994973,0.164648653692564,0.619904677551113
1347,4,975,0.118821984389547,0.16391771861154,0.469000968272327
1348,4,999,0.0541789128543305,0.16475528586824,0.742468029980457
1349,4,1046,0.0534259561128461,0.163631989198676,0.744239066068804
1350,4,1309,0.0553776163490426,0.163907031434706,0.735669583680177
1351,4,1418,0.0804279926217765,0.165303826679178,0.626881702182662
1352,4,1685,0.0854652628876132,0.164633991757589,0.604000397819947
1353,4,1834,0.0772074260789566,0.164356820895289,0.638820170551924
1358,4,2947,0.0484371208804165,0.163918495334448,0.767789388981238
1359,4,3400,0.0513018763019607,0.165526498731392,0.756795932362428
1360,4,3501,0.0177188357169724,0.166920953798264,0.915522798854344
1361,4,3576,0.0905684731939381,0.167163191411127,0.588300341152637
1362,4,4193,0.071628471291901,0.166446299412747,0.667211071976458
1363,4,4217,0.0743653393648965,0.164816825095325,0.652122513691761
1364,4,4354,0.0785797823346808,0.165288875220154,0.634789676020487
1366,4,5164,0.0158500685595439,0.164862186230464,0.923462889738429
1367,4,5243,0.0596292538538827,0.166387054652644,0.720275600372386
1368,4,5360,0.0232092285669783,0.164915672593527,0.888160421970032
1369,4,5373,0.00424824546333147,0.16564061999957,0.979553098831466
1372,4,5583,0.0185531776054575,0.163278573827801,0.909596510497285
1379,4,6085,0.00240827447293723,0.164881607952506,0.988354697597579
1380,4,6124,0.0384303027732662,0.164200352042783,0.815085573662359
1381,4,6371,-0.0562419365497209,0.163729719227302,0.731423263464775
1382,4,6383,-0.0207804528850728,0.164304192312893,0.899427557963891
1383,4,6424,-0.0159909769734989,0.163743126498672,0.922258562230637
1384,4,6509,0.0708917701884861,0.165959644722647,0.669521253168561
1385,4,6795,0.12941670708565,0.166578465825785,0.437731346470623
1386,4,6930,0.121415733235543,0.166674136842691,0.466813943900279
1387,4,6965,0.0949139243304379,0.164664503102977,0.564706829837188
1388,4,7094,0.0182270870785117,0.165760965344547,0.912503529096123
1389,4,7383,0.0568443188909638,0.164363176572226,0.729664603346987
1391,4,7893,0.0230153961123396,0.164174320013466,0.888590799165537
1392,4,8452,0.0145337914725573,0.16368483338015,0.92929811296811
1393,4,8550,-0.0441164134132803,0.165280795943998,0.789688187004708
1396,4,8644,0.038551389595921,0.165148004286576,0.815558638622976
1397,4,9487,0.0530297483255446,0.163534737999656,0.745924121245985
1398,4,13362,0.0843013380919573,0.166162614943589,0.612231407013848
1399,4,13533,0.129943177613453,0.16456084315949,0.430270412193057
1400,4,13882,0.154580777422951,0.163352028278401,0.344640547172985
1401,4,14176,0.0288951302281059,0.163488187455912,0.859812883397813
1402,4,15219,0.0739522814951188,0.163335133821186,0.650996773059616
1403,4,15754,0.105843682852893,0.163343787274241,0.517418423855964
1404,4,16051,0.134565256576743,0.163234575058696,0.4102875151657
1405,4,16202,0.184217834602851,0.162998569638756,0.25916742994972
1406,4,16647,0.0982775645357998,0.162895738047301,0.546686102218613
1409,4,17795,0.142330529815909,0.164522506963311,0.387564399949032
1412,4,18597,0.118765368890338,0.163225216863822,0.46733066464445
1413,4,18955,0.208553388962896,0.162259346095974,0.199526966839392
1414,4,19310,0.0340443727181839,0.163337522294969,0.8350137645821
1415,4,20302,0.107463593467264,0.163645411755647,0.511810931317487
1416,4,20874,0.146904449186239,0.165769319787171,0.376114121483734
1417,4,21871,0.00421111656267881,0.163620083049636,0.979481525824666
1418,4,22141,-0.00805866286710288,0.163354781152422,0.960682399986165
1419,4,22771,-0.0892004530669334,0.166205909052838,0.591822315676375
1421,4,26744,-0.0245143926038019,0.164747439774428,0.881796545004911
1424,4,28509,0.0608873605323664,0.163001544899416,0.708971891253718
1425,4,29308,-0.0163764351996298,0.164354396341498,0.920685910038331
1426,4,29835,-0.0184512257565751,0.163653748433796,0.910296405085648
1429,4,36857,-0.0708931582105793,0.163977906452749,0.665762954446682
1430,4,37106,-0.102008027279069,0.163483266885723,0.533052813962983
1431,4,38160,-0.108616615939313,0.163985044729166,0.508174754869632
1432,4,38200,-0.088283791470779,0.163552751168386,0.589683670583355
1433,4,39021,-0.0358774066132085,0.163291096161609,0.826220580319846
1434,4,40300,0.00778683495178151,0.163235777071531,0.961979926362422
1435,4,43687,0.0105229999861546,0.16303279464443,0.94857257688109
1436,4,43708,0.0246384196840733,0.164109252097988,0.880744443724396
1439,4,43992,-0.0378425764424727,0.163280781017273,0.816855756435876
1442,4,46913,-0.0225235662688867,0.166288509834784,0.892334307091426
1443,4,47131,-0.112326054057881,0.164484759510237,0.495120215044083
1445,4,48617,0.00511891771813167,0.163745111805635,0.975078661803374
1446,4,48723,-0.00511356280471076,0.16375685531806,0.975106508314888
1447,4,49408,0.0348050876143863,0.163548602144501,0.831596528100054
1448,4,49568,-0.0204334479940409,0.164040004183988,0.900939782285749
1449,4,49675,0.0129447885697407,0.163466703640619,0.936927049519607
1450,4,51735,0.0209529890543697,0.163464351435015,0.898078898289666
1451,4,51775,-0.00196148959415643,0.163819720369352,0.990453549834061
1452,4,51793,-0.00353953177851329,0.164021205398797,0.98279540305632
1453,4,51859,-0.0405435705306093,0.166259700123751,0.807483333500276
1454,4,52093,-0.0414361701956928,0.163641834255461,0.800251349054973
1455,4,52141,0.0293241880029367,0.164280732561929,0.858432349591313
1456,4,52459,-0.0168349447064516,0.164786061424434,0.918685754519006
1457,4,53342,-0.00971024348705007,0.164086101372873,0.952844031358878
1458,4,55290,-0.0323822464489398,0.163459069274838,0.843076051022838
1459,4,56089,-0.0243362350324667,0.163463023727359,0.881734012537156
1461,4,57719,-0.0580272422327609,0.163737091192841,0.72325615443551
1464,4,60023,-0.0983415590707069,0.16376356933801,0.548552152316447
1465,4,60460,-0.0627780486758223,0.164123844593077,0.70231766143974
1466,4,61772,-0.0722579407876591,0.165446381001663,0.662563047444672
1467,4,62037,-0.097047374168672,0.16536734339547,0.557673286917605
1468,4,62324,-0.137419181586031,0.165812757604287,0.407799553291322
1469,4,62762,-0.083043618073102,0.165206157576552,0.615512141146902
1470,4,64285,-0.0946811402237008,0.164955420903435,0.566346757962995
1471,4,65329,-0.0891766245601229,0.163818984582718,0.586536938630721
1472,4,65934,-0.0726471559739701,0.163979666647102,0.658018739281474
1473,4,66022,-0.101225647814117,0.163022069560787,0.535044967594424
1475,4,66159,-0.0927017242857255,0.163947085390403,0.572135867374809
1476,4,66228,-0.0148228781607118,0.165180290943729,0.928546651798595
1477,4,66763,0.0537630866546395,0.163268129098567,0.742129366033986
1478,4,68860,0.0850764896631078,0.163292572463037,0.602688921155862
1479,4,68911,0.0394185941381013,0.163020256562944,0.80907413733838
1480,4,69269,0.0393806207006324,0.163874325806854,0.810229525880321
1481,4,70023,0.0692436759453597,0.164183576377821,0.673467542202352
1482,4,70129,0.0265545077870712,0.163434792781521,0.871022661031352
1484,4,71282,0.144083315022595,0.162750261793047,0.376595810742882
1485,4,71689,0.15501111870905,0.164599143676823,0.346965068606331
1486,4,72324,0.120784944984026,0.162966271573819,0.459085981463371
1487,4,72434,0.160073394623635,0.165093889944253,0.332914729170784
1488,4,72764,0.113829328741741,0.16309280045875,0.485672889758381
1489,4,73313,0.0414931163027013,0.162937725778691,0.799136868390071
1490,4,74160,0.0347898041924997,0.164101418033314,0.832227945438634
1491,4,76499,0.0471131412554818,0.162948830275129,0.772652815043341
1493,4,77589,0.00572911598359502,0.163413381279458,0.972052480131099
1494,4,77718,0.0343108073398693,0.162947602340699,0.833349435379516
1495,4,77851,-0.0822022994187105,0.164739718184829,0.618102250378639
1496,4,77997,-0.047972369046814,0.164380433042386,0.770582327027059
1497,4,79690,-0.081751477615167,0.162829029393364,0.61593170360832
1498,4,79853,-0.117515094155536,0.165035576077106,0.476898474870359
1499,4,80944,-0.075152299680419,0.1635101750601,0.646073015988425
1500,4,82080,-0.120383646817422,0.164333524025677,0.464314888180814
1501,4,82454,-0.134218671644777,0.164051046304906,0.413822389274799
1506,4,83947,-0.141767521666166,0.163564864274168,0.386675541924211
1507,4,84004,-0.111077533785443,0.165528477641582,0.502628872085564
1508,4,84689,-0.088848960720597,0.162534022328593,0.584965684178936
1509,4,84692,-0.122478336710489,0.162966561694436,0.452819471634401
1510,4,84897,-0.102098815559944,0.16406393878643,0.534139060075667
1511,4,85322,-0.153454512730833,0.163919017434477,0.349830545827019
1512,4,85809,-0.186541858608668,0.162419840531567,0.251533093955168
1513,4,86292,-0.195532702102154,0.16575094579521,0.238922814854464
1514,4,86372,-0.222618012062639,0.162999140071954,0.172883269638761
1515,4,86424,-0.280016411891853,0.162964888908735,0.0866256465293543
1516,4,86904,-0.258399502082908,0.164049687685338,0.116122318564197
1517,4,90193,-0.309277117630354,0.163521014455145,0.0593947440611219
1518,4,90424,-0.287299340129203,0.162701857866109,0.0782933933159794
1519,4,90554,-0.289969474961776,0.163408300228514,0.0768408247547513
1520,4,91087,-0.258057033679415,0.162372811172027,0.1128907563281
1521,4,91200,-0.183552524806155,0.164140158137243,0.264213401276805
1522,4,91234,-0.0821583972181401,0.162774518681297,0.614058180288677
1523,4,91966,-0.0962043680283722,0.165364699718406,0.561092346669302
1524,4,92317,-0.114787192533379,0.163459261644305,0.482993956818423
1525,4,94122,-0.0664132010535518,0.166870982240352,0.690877173617237
1526,4,95022,0.0355582516476781,0.166830019436152,0.831340330994991
1527,4,95148,0.131037662413949,0.165676654491792,0.429519336521845
1528,4,95215,0.118931568235136,0.165004577432522,0.471523537858622
1529,4,95478,0.0979226423085113,0.16569674618121,0.554915339295219
1530,4,96178,0.179209416201752,0.164408418961187,0.276445304604768
1531,4,96325,0.142164449455689,0.165124198080906,0.389847410914354
1532,4,98110,0.133166142880572,0.164238155784813,0.418020387402602
1533,4,98128,0.123746235277874,0.166118602770494,0.456811499921535
1534,4,98837,0.190934905589816,0.167307832467408,0.254552325396922
1535,4,98990,0.150641441697821,0.166877810884747,0.367298010206875
1536,4,99543,0.161548467972755,0.16681977523501,0.333507069933619
1537,4,102509,0.129994698658792,0.163830714083398,0.428037266993916
1538,4,102705,0.136250693768519,0.163993647082674,0.406631768113014
1539,4,103444,0.143915762197276,0.164212466235668,0.381408758251083
1540,4,103991,0.179609647515753,0.164112828655494,0.274513587560817
1541,4,105908,0.197631777947692,0.164656673886228,0.230840986654998
1542,4,106371,0.197631777947692,0.164656673886228,0.230840986654998
1543,4,107525,0.176113590948038,0.164831553057182,0.28604953626247
1544,4,108510,0.193311916275738,0.164195848945417,0.239858899323381
1545,4,108791,0.183412457454224,0.164057289200451,0.264336606624864
1546,4,111205,0.203557325045619,0.164160769213056,0.215803594114302
1547,4,112474,0.203557325045619,0.164160769213056,0.215803594114302
1548,4,112969,0.17301771010962,0.163959952793364,0.292035560777555
1549,4,114992,0.187811806800692,0.164561015560087,0.254522985690164
1550,4,115453,0.211185712179368,0.164959269667725,0.201305082906951
1551,4,115541,0.157141891989898,0.1648858739507,0.341224817201165
1553,4,116782,0.170499076534091,0.164267429263372,0.300010297113655
1554,4,117170,0.221710391588392,0.16414192454381,0.177649153964977
1555,4,117432,0.199429608182207,0.166570557479646,0.232005464326202
1556,4,121939,0.201428955481242,0.166466906020971,0.227079327331649
1557,4,121955,0.182735316616894,0.163575295496767,0.264697344516426
1558,4,122050,0.177617119814695,0.163997452674488,0.279526325378299
1559,4,122309,0.186023942390167,0.164267438028116,0.258215757706988
1560,4,122365,0.196613319139883,0.164587957333789,0.233053581068092
1561,4,122560,0.185245539858914,0.163798317484867,0.258849471178242
1562,4,122596,0.163050891121042,0.164161792983169,0.321276811443476
1563,4,122617,0.170965429694629,0.163548519805563,0.296576567232151
1564,4,123193,0.167407075947852,0.164027875185257,0.308142274378047
1565,4,123439,0.144897743669797,0.164561362160664,0.379182755472343
1566,4,123976,0.162631403744729,0.164592966759481,0.323789100322351
1567,4,126981,0.208069349756277,0.164728702351135,0.207385743585016
1568,4,127308,0.160742950690564,0.164295292391669,0.328557275993989
1569,4,127323,0.0251536121982368,0.164219478355004,0.878351182960237
1570,4,132281,0.0531358214822023,0.165045560867384,0.747683879215592
1571,4,132892,0.0198148398740039,0.164916926905719,0.9044323375493
1572,4,132952,0.0869134518520909,0.16337542585767,0.595070283594291
1573,4,135298,0.0854116815064636,0.163962238476976,0.602747104609224
1577,4,135873,0.0385006201658295,0.163210515955983,0.813650593354905
1578,4,136069,0.0399818217859473,0.164571666619653,0.80818930555517
1579,4,136920,0.00790213687884689,0.164825206059532,0.961789159262574
1580,4,137351,-0.0428599168422173,0.163013933018217,0.792764239475538
1581,4,137511,-0.034621608218909,0.162715149554036,0.831625799313836
1582,4,141606,0.117837437908933,0.166855562238314,0.480514559383967
1583,4,142711,0.0901506106080124,0.165312470732227,0.585867808786984
1584,4,143484,0.119616442850266,0.163764022639476,0.465618252098165
1585,4,145738,0.0716112129124606,0.163450987431679,0.661566978064764
1586,4,147035,0.0763972272487653,0.163649186070657,0.640905667112079
1587,4,147814,0.0568380220990002,0.163933118835174,0.729012253185089
1588,4,148075,0.0343347944440933,0.166710804617571,0.836945394933725
1591,4,149457,0.045446992775547,0.164539830976661,0.782550999019115
1592,4,149464,0.0921709769463449,0.163499815709522,0.573290741844496
1593,4,149678,0.0800251690430581,0.163299806415915,0.624402516640542
1594,4,154434,0.0957593736985064,0.16275346023183,0.556659726457378
1595,4,156313,0.0758308485952615,0.164117434926484,0.644328406453599
1596,4,156362,0.0684463135368121,0.164972128912028,0.67846991173453
1597,4,156963,0.0213523934539364,0.164321123393258,0.896685470504666
1599,4,158123,0.0283873792370679,0.166343391344344,0.864592593747819
1600,4,158426,0.0387441443615955,0.165580687565987,0.815128764960121
1601,4,158963,-0.0035085610568466,0.163138054123432,0.982853610883607
1603,4,161760,0.00513715680987442,0.163960801477392,0.975022784222157
1604,4,163032,-0.114546833893252,0.165398954787991,0.48904813312866
1605,4,163327,-0.0686150363737402,0.164789272320052,0.677384659560648
1607,4,165032,-0.0036801549183535,0.163227138864177,0.982024982434751
1608,4,165290,-0.0165100518565331,0.164901964932275,0.92030557076616
1609,4,165509,-0.0550068097177329,0.163532887968834,0.736795179203246
1610,4,167204,-0.0127208231652884,0.166062355858174,0.938983016086476
1611,4,167436,0.0611496940942869,0.16432052062906,0.710014383984223
1612,4,167687,-0.0201657942631654,0.162568607660674,0.901350387216028
1613,4,168238,-0.0783013009471134,0.163255546307065,0.63179169822011
1614,4,168256,-0.0660038512621096,0.165340741817464,0.689988011046497
1615,4,171883,-0.0777135281720603,0.163657863002666,0.635184959067364
1616,4,172408,-0.0780613680936439,0.1634387240286,0.633217318208366
1617,4,173416,-0.0291595079297139,0.16537480854516,0.860140709539731
1618,4,173461,-6.83648419233518e-05,0.163906045400574,0.999667439765971
1622,4,174546,-0.00815779987562168,0.163686085359878,0.960279609662297
1623,4,174974,-0.155612429725962,0.170256247209642,0.361346195062336
1624,4,175467,-0.132214313844903,0.1631233753844,0.418189024361698
1625,4,177157,-0.0953375382418327,0.16311346627573,0.559266732176946
1626,4,177207,-0.135672924751757,0.16256528116461,0.404521459960977
1627,4,177280,-0.169732459489819,0.163398034308406,0.299624172663846
1628,4,177330,-0.0328033393849491,0.163549774223855,0.84114955416457
1629,4,177633,-0.0304020820554807,0.163267073851989,0.85238646593454
1630,4,177756,-0.0279076504990775,0.166454536404486,0.866947328198302
1631,4,178032,0.00206207694078708,0.163522663130746,0.989945792142676
