SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1099,3,207966,0.0504561150596488,0.061799432358136,0.414793720571067
1100,3,207999,0.042513543508119,0.0620968061383807,0.494024579495476
1101,3,208066,0.0459865787480995,0.0633079429712458,0.468077977846781
1103,3,208234,0.0403982659398665,0.0619129405978475,0.514502597242014
1104,3,208660,0.0458646152936804,0.062227014614003,0.461579635723309
1105,3,208696,0.0428979965773084,0.0618974363975028,0.48873410901447
1106,3,208702,0.0376463496782957,0.0619897519148835,0.544042563284216
1107,3,210472,0.0272114476551356,0.0620164833124779,0.661091075919509
1108,3,210757,0.0611337767166514,0.0619583041017255,0.32446935738661
1109,3,211348,0.0999893872246046,0.0616011071130439,0.1054446143617
1111,3,211881,0.115554564154173,0.0615219654439123,0.0611689532084551
1112,3,211998,0.07839888416837,0.0617285424067342,0.204900180224886
1113,3,212095,0.0517471025757399,0.0622223801401338,0.406170008587097
1114,3,214156,-0.0255132863891302,0.061868131564352,0.680309987651692
1115,3,217647,0.0418723524321921,0.0621157874375454,0.500687895727609
1117,3,218769,0.0686137497279901,0.0627656049914026,0.27506269701724
1118,3,219050,0.0709996599044114,0.0621685612165698,0.254206935306612
1119,3,221006,0.0405327846045538,0.0621286636377817,0.514567302822052
1120,3,221813,0.0436366960851172,0.0620370223772755,0.482271636404591
1121,3,222829,0.0326880205574189,0.0622322301457977,0.599733113644897
1122,3,224310,0.0122384300690773,0.0628653221581792,0.845757838744857
1124,3,226294,-0.0174997097570169,0.0621206982765909,0.778334809757943
1125,3,226510,-0.00981972100287121,0.0620606108946916,0.874367684762072
1126,3,227816,0.0636379120231432,0.0632046088031203,0.314693849966303
1127,3,228048,0.0661346077659735,0.0620886106358067,0.287529342704269
1130,3,229351,0.0218302983111477,0.0622224328483896,0.725915499564262
1131,3,230175,0.0633299775029244,0.0618584980615095,0.306636570381878
1132,3,233663,0.0373569002732249,0.0620668214905156,0.547639081379972
1133,3,234438,0.053351873379807,0.0619374882994656,0.389612091450017
1134,3,235617,0.0331783955279449,0.0621528643421197,0.593802573722686
1135,3,237105,-0.00379310028373073,0.0618827030212385,0.951158961446465
1136,3,238714,-0.00262614017579505,0.0618342906264673,0.966147550807527
1137,3,238914,0.00221167225204495,0.0621837562570618,0.971647948433377
1138,3,241126,-0.00975524777617823,0.0620915755785709,0.875247466843978
1140,3,242578,-0.00291745119958789,0.0622816256663628,0.962664936317596
1141,3,245238,-0.0346472416127583,0.0624173708380588,0.57918485322662
1142,3,247158,-0.079953606739341,0.0616820049421709,0.195745610816315
1144,3,248454,-0.0258447586430316,0.0619086508698235,0.676591357588437
1146,3,249928,-0.0387947568911251,0.0621352608475874,0.532794648700073
1147,3,251255,0.0114577622703715,0.0623091053922134,0.854208595681311
1148,3,251274,0.00632442953109247,0.0623111804073109,0.919213161807336
1149,3,251879,-0.0246313878798715,0.0622561196363879,0.692605163369166
1150,3,251939,-0.0320472119274184,0.0621772630379672,0.606584354200375
1151,3,252801,-0.0260291292298468,0.0621659650820124,0.675687213418711
1152,3,253109,-2.12680066586923e-05,0.0619161347515501,0.99972612308314
1153,3,253118,-0.0107236247071099,0.0619330016611676,0.86263370985142
1154,3,253321,-0.0211112005079823,0.0619840491450295,0.73361421480053
1155,3,253394,0.000555381201525179,0.0622090464049925,0.992881895917638
1156,3,254361,0.0293288928772069,0.0623233550830874,0.638222524882633
1157,3,254926,0.0336187528527638,0.0622060664849042,0.589233267281739
1158,3,256359,0.0293378800281241,0.0622672025200946,0.637816776464761
1159,3,256593,0.00968546928854863,0.0624880088796314,0.876912074536145
1160,3,256989,0.0334641082963855,0.0621440409130346,0.590576380651191
1161,3,257462,0.0199468867501556,0.0620468612559389,0.748036179107201
1162,3,258273,0.0321404063755312,0.0621085568526498,0.605139963907821
1163,3,258343,0.0294879386614112,0.0622120019248026,0.635799250777839
1164,3,258579,0.0386080559636327,0.0621543505188186,0.534892498102796
1165,3,258768,0.0206861570263402,0.062348603995629,0.740250623495348
1166,3,258781,0.0251143718122561,0.0622174387946291,0.686710942096761
1167,3,258828,0.0263229136331177,0.0619969962025564,0.671398840329026
1168,3,259020,0.027503388648416,0.0625266636228642,0.660302936841756
1169,3,259458,0.0615289797837331,0.0621455692390943,0.322814004629243
1171,3,261281,0.041662665793948,0.0621695191478076,0.503202761517722
1172,3,262631,0.024092715289787,0.0622062173317636,0.698764587215889
1173,3,265059,-0.0477182074663391,0.0622976177157691,0.444205059849737
1174,3,267625,0.020112120705934,0.062607082687821,0.748215956255779
1178,3,274530,-0.00476152983487854,0.0628641061313612,0.939666297431171
1179,3,274845,-0.0276909005806594,0.0622643783337953,0.656786701429544
1180,3,275765,0.00697568508421287,0.062689339705746,0.911462420858703
1181,3,278462,-0.0214913205334476,0.0626830375265037,0.731910089477571
1182,3,278675,-0.0284208595481524,0.0627929253115105,0.651105870233777
1183,3,278791,-0.0361974299451997,0.0631667488346422,0.566978635529944
1184,3,282537,-0.000455050333572182,0.0638810582626679,0.994320421067514
1185,3,284743,-0.0069010074220528,0.0630613077536572,0.912921000175171
1186,3,285299,0.00449200667950644,0.0632729999193098,0.943442692221237
1187,3,285659,-0.0142382492145295,0.0636101583217521,0.823014332885572
1191,3,289803,0.0133305966777565,0.0631264476165264,0.832874192344148
1192,3,289856,-0.00857401508163369,0.0630869957240452,0.891971635196795
1193,3,289942,-0.00857401508163369,0.0630869957240452,0.891971635196795
1194,3,290417,-0.0344211144406594,0.0636677268796449,0.589098925278343
1195,3,290527,0.00611725043961675,0.0643809991977535,0.924355717387817
1196,3,290957,-0.0253728991403946,0.0638443209004155,0.691299246938815
1197,3,290963,-0.0325386440545939,0.06386079444517,0.610702954888294
1198,3,291002,-0.0190422012230864,0.0639308948350031,0.765988289506958
1199,3,291045,-0.0214278471911094,0.0636584218276092,0.736613471631966
1200,3,291075,0.0143194670351365,0.0634395820606549,0.821551243044386
1201,3,291159,0.019296742226849,0.0636826166117835,0.762057469427202
1206,3,291349,-0.0252313756406479,0.0641465282376043,0.694306058880681
1213,3,293851,-0.0928708902397912,0.072141807022155,0.198819909894232
1214,3,293855,-0.0759924962529048,0.0708827091246222,0.284412935817664
1215,3,295047,-0.011432599285306,0.0641306086430227,0.85861276277959
1216,3,295867,-0.0233608250645142,0.0638593305490722,0.714720797059076
1218,3,297295,-0.0221564341870892,0.0629855534934049,0.725220576404744
1219,3,298996,-0.0231267750311029,0.0626258169102095,0.712136714842867
1220,3,299045,-0.0112715104168959,0.062690603126371,0.857416003133358
1223,3,299701,-0.0668374474888333,0.0628945275058525,0.288648559116209
1224,3,302380,-0.0217336276640141,0.062745114156155,0.729263821863823
1233,3,306783,0.013010934591753,0.0657426095983706,0.843231602040839
1247,3,311452,0.0507030397235624,0.0622501456299388,0.415904981929934
1248,3,312012,0.10225892320139,0.113381312860465,0.367723464781782
1253,4,0,0.0210593708870441,0.068216020149392,0.757719750372809
1254,4,0,0.0455697342661656,0.0722469799025836,0.528612581692909
1255,4,0,0.0638572145637064,0.0722007514520917,0.377060874334108
1257,4,1,0.0501626979438718,0.0785984974571792,0.523747889500298
1259,4,2,0.210830299506448,0.0989849152777769,0.0338691500155143
1261,4,2,0.193481714822983,0.107432694854536,0.0725629459792592
1262,4,2,0.188608983559456,0.104834287124801,0.0728544017001132
1263,4,2,0.218139618784202,0.109831798552387,0.0477925639575013
1264,4,3,0.107967649537908,0.141247292657329,0.445147074239795
1265,4,3,0.133292938105809,0.14199405370965,0.348515358454056
1266,4,4,-0.0147248544211749,0.220022978859338,0.946679962265113
1267,4,4,-0.0947896269321973,0.231508340420877,0.682462419967846
1270,4,5,-0.12121259995218,0.240403398054594,0.614431865252443
1271,4,6,-0.0739069356727882,0.205863347317192,0.71980247987017
1272,4,6,-0.0320540358939301,0.14470506507447,0.824821191394388
1273,4,7,0.0357269919613188,0.143383351813309,0.803373326311097
1274,4,7,0.102729472593266,0.1361364887802,0.450988270628541
1278,4,8,0.0768355133578478,0.136184857403963,0.572976233635581
1279,4,8,-0.103733897080836,0.116749758843019,0.37486889505644
1280,4,8,-0.17887253176365,0.11068503891618,0.106976874824252
1281,4,8,-0.14980542834334,0.107339007344258,0.163703490967941
1282,4,9,-0.145983173943238,0.103419860825688,0.158960833526409
1283,4,9,-0.0997878517842494,0.0958031594923711,0.298313486151028
1284,4,9,-0.134456300783196,0.0963387405155401,0.1636936053517
1285,4,10,-0.0517944528506575,0.0846375519644427,0.54096085178014
1286,4,13,-0.095969908847485,0.079703289833194,0.229361673827827
1287,4,20,0.0467364149806468,0.0762229739786434,0.54016941974135
1288,4,23,0.0175692389759265,0.07714437268875,0.81997640253136
1289,4,26,0.0343092232352187,0.0758163430319476,0.651164684222348
1290,4,30,0.0282684565944438,0.0762214071106274,0.710954642087916
1291,4,30,0.014302746500257,0.0731455391724943,0.845084146501861
1292,4,31,0.00172636593087327,0.073701117980832,0.981325394193682
1293,4,32,0.0317912706541481,0.0728598146292453,0.662860598013292
1294,4,33,0.0668857182304361,0.0721891033277686,0.354801126754838
1295,4,34,0.0577962652497095,0.0716637817697431,0.420502233901813
1297,4,36,0.0226914985287103,0.0731186475914486,0.756487043180266
1299,4,43,-0.00445188738628888,0.0737024378144142,0.951868429938461
1301,4,44,0.00604230222134738,0.0731279143101409,0.934195376405566
1302,4,55,0.0435915557529665,0.0719658849912461,0.545086450839841
1304,4,57,0.030876040785675,0.0728196393374663,0.671818931411819
1305,4,58,0.0546311683747001,0.0725077903225255,0.451680336162805
1306,4,60,0.061564172583666,0.0698773942841766,0.378900329480234
1307,4,73,0.0591375726349173,0.0690753138736984,0.392505647335099
1309,4,80,0.0560671589759802,0.0673071221444561,0.405405236771583
1310,4,81,0.0501389171166409,0.0679039059164076,0.460773899281971
1311,4,81,0.0510308984180452,0.0662830206493307,0.441877680539829
1312,4,82,0.0379356630576591,0.0663385077918138,0.56778768444806
1313,4,85,0.040850542656395,0.0661203027428492,0.537091395755491
1314,4,86,0.040850542656395,0.0661203027428492,0.537091395755491
1316,4,112,0.0400199498546121,0.0663350384596124,0.546696354918421
1317,4,118,0.0453456704306148,0.066060325105905,0.492893753952121
1318,4,135,0.0485171422011799,0.0661574270117779,0.463826262380127
1319,4,148,0.0260706343440107,0.0666964440933359,0.696118104099699
1321,4,155,0.0386778747827459,0.0660391433221519,0.558464116235171
1322,4,165,0.0401405095902265,0.0655440934014535,0.540654247774315
1323,4,211,0.0342724196438307,0.0640502104599682,0.59292676939099
1324,4,275,0.0344255551655737,0.0631617824007032,0.586071742996071
1325,4,306,0.0238418335233888,0.0638829122129716,0.709215097927738
1326,4,314,0.0237446534338718,0.0642541312805043,0.711944739242432
1328,4,423,0.0421111601461422,0.0636010984072917,0.508330352343809
1330,4,486,0.0245406587495486,0.0632334625611115,0.698178870068787
1331,4,501,0.0386110059194877,0.0633532588067209,0.542614476609385
1332,4,573,0.0168133390416273,0.0632999079767085,0.790691588672312
1333,4,593,0.0298335642616511,0.063110462187825,0.636705246568035
1334,4,624,0.0390674384865677,0.063259573980159,0.537254676522774
1335,4,633,0.0428852261690462,0.0637894678669011,0.501836847291975
1336,4,650,0.02462354880613,0.06341332827632,0.698026320099318
1337,4,684,0.0025143733476356,0.0628125264825048,0.96809199218646
1338,4,697,0.00350797539662695,0.0626931955305024,0.955409596497288
1339,4,704,-0.0242758493341934,0.0628065024883628,0.699345887002682
1340,4,771,-0.0103879758597872,0.0626910355033466,0.868487009474476
1341,4,835,0.0123734520486971,0.0627614541273722,0.843823231510908
1342,4,851,0.027666172923235,0.0624197444612173,0.657872403344818
1345,4,935,0.0139628986159699,0.0624822099307647,0.823299005770586
1346,4,959,-0.000814575032430653,0.0626697007873455,0.989636804338562
1347,4,975,-0.0207193537612775,0.0624063957646548,0.740081094583011
1348,4,999,-0.0107218084043225,0.0626954289129999,0.864310585271467
1349,4,1046,-0.010616388999362,0.0622678535068831,0.86471814788044
1350,4,1309,-0.0307685853986616,0.0623542500325872,0.622002862217275
1351,4,1418,-0.0395385634469298,0.0628830244347535,0.529910404129698
1352,4,1685,-0.0536962545324034,0.0626009754286975,0.391610150289405
1353,4,1834,-0.0398012963811724,0.0625204755256334,0.524790077963857
1358,4,2947,-0.0325504653236129,0.0623536803684695,0.601977148825302
1359,4,3400,-0.0510949302903517,0.0629317027775201,0.417389956743527
1360,4,3501,-0.0487125277738221,0.0634605213890717,0.443235824553744
1361,4,3576,-0.0623161689140913,0.0635445576250392,0.327427688524615
1362,4,4193,-0.0406321444200948,0.0633115305796445,0.521431832332113
1363,4,4217,-0.0441809922108681,0.0626858304900105,0.481399269128028
1364,4,4354,-0.0457557963986496,0.0628644285528504,0.467188668021568
1366,4,5164,-0.0429570634209331,0.0626882402927053,0.493636439201503
1367,4,5243,-0.075691037853973,0.0631925336258956,0.231804552158019
1368,4,5360,-0.0645784682815917,0.06265700604776,0.30340295056555
1369,4,5373,-0.0689037369320904,0.0629185571006569,0.27420814444368
1372,4,5583,-0.0454671521337209,0.0620805317567804,0.464416639779399
1379,4,6085,-0.036090700232021,0.0627070935450817,0.565290045272923
1380,4,6124,-0.0590671001255128,0.0624029810871621,0.344519215670206
1381,4,6371,-0.0894635299375914,0.0621264026698376,0.150746782777267
1382,4,6383,-0.0745355706384206,0.0623922075057196,0.233033876848707
1383,4,6424,-0.0775171583930819,0.0621673881495362,0.213257079105185
1384,4,6509,-0.0718936863477833,0.0630469798150665,0.254926400475268
1385,4,6795,-0.068666690518005,0.0633309306783977,0.278993034971931
1386,4,6930,-0.0745871241730716,0.0633419047818161,0.23977649406986
1387,4,6965,-0.083123100160945,0.0625270355889174,0.184576323390104
1388,4,7094,-0.101577514531746,0.0628400185494258,0.106891144536938
1389,4,7383,-0.0985513742147215,0.0623295006233973,0.114742659643967
1391,4,7893,-0.09409593053917,0.0622680283566908,0.131646519450887
1392,4,8452,-0.0969520622453846,0.0620676804432116,0.119175112826711
1393,4,8550,-0.0917692940293648,0.0627047773019492,0.144216756646334
1396,4,8644,-0.102126342896154,0.0626071801232531,0.103734837377494
1397,4,9487,-0.0819256045058589,0.0620803316071447,0.187800149256092
1398,4,13362,-0.0832152503821431,0.0630916787410144,0.188038251849201
1399,4,13533,-0.0549495182339818,0.0626014344490106,0.380666806986748
1400,4,13882,-0.110737329638136,0.0619535511285139,0.074726603266296
1401,4,14176,-0.0948970157298097,0.0620036705109765,0.126787047764502
1402,4,15219,-0.0979326881082753,0.0619471995691242,0.114795139713699
1403,4,15754,-0.116542324207132,0.0618781840274904,0.0604659659376019
1404,4,16051,-0.113117170703513,0.061877349098058,0.0683803527561251
1405,4,16202,-0.115659751578899,0.061826398143259,0.0622113902024657
1406,4,16647,-0.116193908306306,0.0617036780746245,0.0605094556903679
1409,4,17795,-0.075665756370979,0.0625366378979954,0.227110446010867
1412,4,18597,-0.0813430031049636,0.062001823832139,0.190391105336434
1413,4,18955,-0.0623302208881821,0.0617940439340096,0.313820541510184
1414,4,19310,-0.0328053876561794,0.0621282673150758,0.59781252697966
1415,4,20302,-0.0313153682902879,0.0622818473158838,0.615417811293304
1416,4,20874,-0.0481416251465215,0.0630923735298911,0.445952739982258
1417,4,21871,-0.0341502749069491,0.0622300056280398,0.583506753217592
1418,4,22141,-0.02962471839335,0.0621357521916876,0.633817981261241
1419,4,22771,-0.0326036140790624,0.0632423704502215,0.606502386401473
1421,4,26744,-0.0193585249270768,0.0626789370186444,0.757616189987515
1424,4,28509,-0.017621657357875,0.0620263021885194,0.776500503094146
1425,4,29308,-0.0267526209248223,0.0625205555142243,0.668983985358585
1426,4,29835,0.000480658467918282,0.062270412004214,0.993845638229423
1429,4,36857,0.012084261296967,0.0624058381520141,0.846569215336107
1430,4,37106,0.0278194195745953,0.0622211075536586,0.655072856412315
1431,4,38160,0.0161983888100302,0.0624281605465184,0.795421978822568
1432,4,38200,0.0210147172971626,0.0622464967419836,0.735861674797875
1433,4,39021,0.0315589224094246,0.0621128492705544,0.611707517547053
1434,4,40300,0.015494630851783,0.0621049852849462,0.803126165253151
1435,4,43687,0.0121418289859364,0.0620300265950846,0.844925397046434
1436,4,43708,0.0129650886641135,0.0624407931725404,0.835631276024645
1439,4,43992,-0.0201803729473227,0.0621228260843172,0.745489796105117
1442,4,46913,-0.0225097914338794,0.0632621079014152,0.722189471440824
1443,4,47131,0.0320007318680459,0.062603652956687,0.609555802179994
1445,4,48617,0.0229329038626812,0.0622921881456957,0.712981636129571
1446,4,48723,0.0180407649832996,0.0623012145667242,0.772312741205153
1447,4,49408,0.0139238917647557,0.0622288676033441,0.823078990995401
1448,4,49568,0.0209124502143075,0.0624077108662901,0.737753208520324
1449,4,49675,0.0256696443323945,0.0621836716917878,0.680001117998507
1450,4,51735,0.0440861377142456,0.0621544026630687,0.478606340308976
1451,4,51775,0.051080532559278,0.0622731404713203,0.412618085181551
1452,4,51793,0.0502118413493625,0.062351904738946,0.421190035643096
1453,4,51859,0.0310251590923172,0.0632446198410306,0.624043832551394
1454,4,52093,0.0472818615926519,0.0622195451087862,0.44780976366513
1455,4,52141,0.0345192251352923,0.0624836750876939,0.58098840513862
1456,4,52459,0.0222922402867001,0.0626898344372208,0.722355703065199
1457,4,53342,0.0138518065771613,0.0624297604444378,0.824536959415855
1458,4,55290,0.0220511389962194,0.0621876048540651,0.723108068970916
1459,4,56089,0.0078518706333251,0.0621972751245063,0.899612718392555
1461,4,57719,0.0350806450509176,0.0622841091159975,0.573631850164271
1464,4,60023,0.0363204191744748,0.0623129227136851,0.560352039521512
1465,4,60460,0.0534405303061719,0.0623963085524002,0.392319199555024
1466,4,61772,0.0141517104493591,0.0629638830781186,0.822296672419189
1467,4,62037,0.0240972140479506,0.0629389293888813,0.702049114043285
1468,4,62324,0.0150771999173131,0.0631470369274829,0.811427619759284
1469,4,62762,0.0325286629532848,0.0628586333773519,0.605138840412865
1470,4,64285,0.00457377732943945,0.0627933851182325,0.941975869854374
1471,4,65329,0.000662212944755797,0.0623583146638136,0.991533038230102
1472,4,65934,0.0335341857149411,0.0623851222556426,0.591236818325728
1473,4,66022,0.035444523042363,0.0620341327409653,0.568111580127573
1475,4,66159,0.0235185343807087,0.0623965976642693,0.70645943022215
1476,4,66228,0.0315928830773025,0.0628283556897817,0.615387291284607
1477,4,66763,0.044954553620583,0.0620860228495285,0.469503065893775
1478,4,68860,0.0425630619062245,0.062114457539643,0.493644731496546
1479,4,68911,0.0466037130533017,0.0619837811253662,0.452630565153303
1480,4,69269,0.0286364159343297,0.0623396950442242,0.646257800393706
1481,4,70023,0.0574734845060396,0.06241170842481,0.357743729657305
1482,4,70129,0.025654068149852,0.0621733182811124,0.680134197362224
1484,4,71282,0.0436418072579851,0.0619507015116013,0.481610676869359
1485,4,71689,0.0423085400045368,0.0626671943995208,0.500034768459786
1486,4,72324,0.0351771404240698,0.0620276926453336,0.570993156403353
1487,4,72434,0.0384523584288735,0.0628675487217498,0.541169137903591
1488,4,72764,0.0245585492763847,0.0620849026212657,0.692665685043526
1489,4,73313,0.0136949827989945,0.0619982634113476,0.825303452149604
1490,4,74160,-0.0231150561812234,0.0624314856067005,0.711420677100653
1491,4,76499,-0.0476211928025302,0.0619565962893355,0.442631753213244
1493,4,77589,-0.00275895975537072,0.062177772660222,0.96463287189913
1494,4,77718,0.0135686156373927,0.0620002992829488,0.826895254383735
1495,4,77851,-0.0076372857162833,0.0627032859188676,0.903126398211048
1496,4,77997,-0.00540073401162824,0.0625526797195527,0.931245910852852
1497,4,79690,0.0240978904338575,0.0619643393992647,0.697585086675947
1498,4,79853,0.0357876263756611,0.0628112797289413,0.569199964244034
1499,4,80944,0.0320006649542192,0.0622099687585049,0.607295855914976
1500,4,82080,0.0202034721189446,0.0625662169150611,0.746951986897476
1501,4,82454,0.0126639825142989,0.0624759837875247,0.839485044637225
1506,4,83947,0.00191619492151777,0.0623015802146492,0.975480904300488
1507,4,84004,0.0333596211021005,0.0629977623098704,0.596766121006916
1508,4,84689,0.0430441605266848,0.0618269850370731,0.486759562925171
1509,4,84692,0.0498745160435416,0.0620006138269951,0.421696035822379
1510,4,84897,0.102357241378457,0.0622215583517186,0.100850735895731
1511,4,85322,0.0959462939016293,0.0622384521451092,0.124068726069443
1512,4,85809,0.09890706296398,0.0616909581687765,0.109770116132224
1513,4,86292,0.126778648931317,0.0628301571530729,0.044368359834795
1514,4,86372,0.120536708987777,0.0618520369972525,0.0521122565790818
1515,4,86424,0.105716125263981,0.0620112060043606,0.0891133140536229
1516,4,86904,0.117076966816554,0.0623281991425503,0.0611511709055714
1517,4,90193,0.105601511959104,0.062280147233884,0.0908455502371102
1518,4,90424,0.111719353490966,0.0618949503013115,0.0719292950458675
1519,4,90554,0.11478192284678,0.0621530781146855,0.0656184854236626
1520,4,91087,0.0832877486002641,0.0618438747643822,0.178927313033751
1521,4,91200,0.116770862891761,0.062255435171155,0.0615252835035097
1522,4,91234,0.130331354280059,0.0615675437821362,0.0349688209518737
1523,4,91966,0.105346433775528,0.0627002526163721,0.0938109392243199
1524,4,92317,0.0951740006410896,0.0620322361413944,0.125859776547307
1525,4,94122,0.121031012155954,0.0631801237967034,0.0562172459869848
1526,4,95022,0.110314472584248,0.0632098247781784,0.0818183192043583
1527,4,95148,0.127013706883813,0.0627316246507705,0.0436489777813494
1528,4,95215,0.13117948773695,0.0624403171780374,0.0363604137400778
1529,4,95478,0.135230476239942,0.0626658341031224,0.031604754794956
1530,4,96178,0.0776402150068466,0.0625252261406761,0.215156088955659
1531,4,96325,0.0708736709486049,0.0627814992586127,0.259709057624133
1532,4,98110,0.108841013158027,0.0622809870073527,0.0814062778847468
1533,4,98128,0.0918605109055977,0.0630675876343698,0.146132072250521
1534,4,98837,0.087503230020048,0.0636067022349302,0.169789268001609
1535,4,98990,0.0946752528551104,0.0633692444848224,0.136062326216642
1536,4,99543,0.0836567198752077,0.0634020530761941,0.18786921754788
1537,4,102509,0.107599267329689,0.0621288048353926,0.0841695654966631
1538,4,102705,0.103775734763666,0.0622149017512806,0.0961984052354499
1539,4,103444,0.0953328442492797,0.0623436798406434,0.127122809340921
1540,4,103991,0.114385294734794,0.0622528337503959,0.0669866397241613
1541,4,105908,0.109636106607576,0.062506827377315,0.0803006508137604
1542,4,106371,0.109636106607576,0.062506827377315,0.0803006508137604
1543,4,107525,0.115969163797748,0.0625147953339374,0.06442013168962
1544,4,108510,0.119857833942157,0.0622721897194653,0.0550651689530338
1545,4,108791,0.101163136751817,0.0623010148677862,0.105315376477694
1546,4,111205,0.0980169084478538,0.0623803336480638,0.117013721877852
1547,4,112474,0.0980169084478538,0.0623803336480638,0.117013721877852
1548,4,112969,0.11358372436871,0.0621909838881499,0.0686390715740827
1549,4,114992,0.0996228076961803,0.0625054211075733,0.111869809857883
1550,4,115453,0.0880287633472671,0.0627368728507461,0.161453360915917
1551,4,115541,0.108121805076324,0.062554626406982,0.0847841242378573
1553,4,116782,0.111135512062584,0.0623180010613686,0.0753865811358088
1554,4,117170,0.0865693210989067,0.0624464772835624,0.166531417613983
1555,4,117432,0.103882151429997,0.0632665346090198,0.101485437990323
1556,4,121939,0.103080320187998,0.0632333422957752,0.103960089607663
1557,4,121955,0.11249196337685,0.0620612229840179,0.0707434412735523
1558,4,122050,0.0950782023136332,0.0622984687490157,0.127862391390483
1559,4,122309,0.0927319713621773,0.0624214089493101,0.138282851584284
1560,4,122365,0.104216679422011,0.0625055715576938,0.0963380143042449
1561,4,122560,0.111262181766347,0.0621556438045499,0.0743015989843302
1562,4,122596,0.102811371140659,0.0623100040628927,0.0998328477947173
1563,4,122617,0.105688304814633,0.0620711293729406,0.0895051343858784
1564,4,123193,0.108086924727973,0.0622383498052535,0.0833193734313663
1565,4,123439,0.0950511817832646,0.0624788729390613,0.129071478190421
1566,4,123976,0.118637229517245,0.0623945071483658,0.0580630152349366
1567,4,126981,0.106745352669115,0.062562344678866,0.0888459799261933
1568,4,127308,0.101085951404419,0.0623664572623361,0.105945169607756
1569,4,127323,0.128348703324421,0.0621120924896126,0.0395192521717737
1570,4,132281,0.111007684514653,0.0625295758267436,0.0767127635692674
1571,4,132892,0.105236095570949,0.0625007328325077,0.0931125125769077
1572,4,132952,0.0289167282157494,0.0621692619113312,0.642125856366371
1573,4,135298,0.0395310853546465,0.0623751730900558,0.526645842449714
1577,4,135873,0.0402046321703087,0.0620686671039009,0.517571328090176
1578,4,136069,0.0454503941975904,0.0625770528646848,0.468129523160994
1579,4,136920,0.052790832322869,0.0626522596426944,0.400022377405871
1580,4,137351,0.0467142080222606,0.0619820744766775,0.451548074902995
1581,4,137511,0.0416097728220769,0.0618765141550855,0.501727819760327
1582,4,141606,0.0445074445063346,0.0634882233903649,0.483743242831147
1583,4,142711,0.0437171152276968,0.0628838864980112,0.487384977202767
1584,4,143484,0.0476336908985956,0.0623067650985107,0.445078463712413
1585,4,145738,0.0523151655707505,0.0621467065669717,0.400469221928109
1586,4,147035,0.057091918779325,0.0622126121486122,0.359407525498541
1587,4,147814,0.0444896432129941,0.0623412594340923,0.475917138195533
1588,4,148075,0.0294648667901123,0.0634169111230573,0.642488899144742
1591,4,149457,0.0363714890142901,0.0625832768602026,0.561497133018696
1592,4,149464,0.0258626360844442,0.0622234987819756,0.677925279949913
1593,4,149678,0.0315353352162942,0.0621330883735956,0.612089457541602
1594,4,154434,0.032035016655618,0.0619336335727655,0.605307351904386
1595,4,156313,0.0185695071071227,0.0624567869837859,0.766398868986143
1596,4,156362,0.0210582286785317,0.0627762304867588,0.737485619523844
1597,4,156963,0.0443607346635114,0.0624801277206853,0.478174431830705
1599,4,158123,0.0308644113585996,0.0632739791072415,0.626001445359614
1600,4,158426,0.0608408745943429,0.0629241022023619,0.334259479298553
1601,4,158963,0.0411395879058581,0.0620344861378138,0.507652668863842
1603,4,161760,0.0301991531460254,0.0623655053090452,0.62852402040698
1604,4,163032,0.0430552532799854,0.0629343687636242,0.494342311967668
1605,4,163327,0.0136299077419013,0.0627125562535394,0.828069439903909
1607,4,165032,0.113263992631717,0.0618137502055921,0.0677426039880801
1608,4,165290,0.0673741897443988,0.0626425709137204,0.282870449742219
1609,4,165509,0.0685392816402658,0.0621262701341456,0.270680795499715
1610,4,167204,0.0889562322320418,0.0630086442306552,0.158886781772021
1611,4,167436,0.0944896519854382,0.0623327071633296,0.130441598754245
1612,4,167687,0.107946105558706,0.0615903585788158,0.0805308954213682
1613,4,168238,0.115349029896956,0.0618339801578538,0.0629458301505046
1614,4,168256,0.0987506180589993,0.0627054945411159,0.116191003516814
1615,4,171883,0.0984461323435335,0.062069977245285,0.113623152958747
1616,4,172408,0.10640273226416,0.0619492497348708,0.0867504350201514
1617,4,173416,0.116208201467101,0.06262221146054,0.064329246590979
1618,4,173461,0.0995540571198217,0.062139788664856,0.110028275038021
1622,4,174546,0.103194092764129,0.0620391635172727,0.0971258648569835
1623,4,174974,0.000471716570626057,0.0648581111410476,0.994201101807249
1624,4,175467,0.0212690798773311,0.0621149048773123,0.732242332379847
1625,4,177157,0.0373240959034916,0.0620619603408878,0.547959252902432
1626,4,177207,0.0403433255297527,0.0618788899755508,0.51484328080897
1627,4,177280,-0.0124084870634579,0.0622634457580421,0.842150580956259
1628,4,177330,-0.0383553879527827,0.0621997882623556,0.537864271288589
1629,4,177633,-0.0324721835552658,0.0621011741439114,0.601377712039741
1630,4,177756,-0.0484603971386531,0.0632849614316765,0.444337356279071
1631,4,178032,0.00593670415722199,0.0622186305822859,0.924037894977352
1632,4,178058,0.0172361577834421,0.0623227262297208,0.782277566134683
1633,4,178267,0.0647157190551879,0.0621136213212691,0.298174532368953
1634,4,178339,0.038133626027993,0.0627371623587329,0.543690047981828
