SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2790,5,19368,0.0242715582076262,0.142684921847428,0.865024239986849
2819,5,23574,-0.0245029797252488,0.14022484287317,0.861383605960123
2820,5,23653,-0.0166672482952181,0.140029903601238,0.905322185806816
2821,5,24002,0.0261919956213765,0.140619584533894,0.852346795475436
2822,5,24122,-0.00466619363822962,0.141228802274518,0.973661397032646
2823,5,24148,-0.0044735989967493,0.142662679107037,0.975001854413255
2824,5,24163,-0.0232884208949719,0.143074097998434,0.870791292908053
2825,5,24234,0.00342512103281018,0.141251451306939,0.980668176862231
2826,5,24246,0.0133688163445258,0.14104161340888,0.924538329309357
2828,5,24278,-0.000192355480838817,0.141025448022084,0.998912474547374
2829,5,24388,-0.0668348434824751,0.142309225601034,0.638898503647961
2830,5,24487,-0.000793564327030706,0.141427810826663,0.995526190159887
2831,5,24650,-0.020421497382591,0.140640102314233,0.884632725442516
2832,5,24820,0.00280737160343629,0.140237448785892,0.984039764338241
2833,5,24909,0.0666624760430583,0.140779166918596,0.636131270075317
2834,5,25103,0.0136405920206309,0.140678064997009,0.922810665097765
2838,5,26058,-0.0418335041544731,0.140850993832456,0.766637083211287
2839,5,26197,-0.0259304815400834,0.14003909958969,0.853205168707371
2840,5,26417,-0.0178327418193557,0.140245353690016,0.898891001269542
2841,5,27428,-0.0415183609945936,0.140409232842656,0.767636589226119
2842,5,30505,-0.0814832617444171,0.140386247903703,0.562000422740014
2843,5,31263,-0.103083137217355,0.141761780026063,0.467611459921948
2846,5,32038,-0.127037405659957,0.139882579558184,0.364407073504054
2847,5,33720,-0.19853795039476,0.14165633214357,0.161929289783117
2848,5,33814,-0.181684453712831,0.141503616896832,0.199999355889319
2849,5,33851,-0.180077878053632,0.14289924979038,0.208439118527752
2850,5,34324,-0.110218299529138,0.14342949607351,0.442734067193612
2851,5,34350,-0.144109130787488,0.141448073783323,0.308989511728935
2852,5,35048,-0.239032166854518,0.139670328545601,0.0878852161652761
2853,5,35579,-0.257056177625783,0.140979903854994,0.0690954569061969
2854,5,35901,-0.228254835776767,0.141804217383446,0.108368647391536
2855,5,35947,-0.281037495798972,0.140652785966243,0.046473237462306
2858,5,38200,-0.25986490708018,0.139374482836154,0.0630800780445599
2859,5,38263,-0.26736033889538,0.13935200067004,0.0558415942561562
2860,5,38427,-0.26044504133892,0.13974520809636,0.0631920091984207
2861,5,38677,-0.24817995240586,0.139434800867342,0.0759525396172389
2863,5,41075,-0.114185588253097,0.140635658661004,0.417381906455659
2864,5,42051,-0.113846258930403,0.140697921566412,0.418971722279827
2865,5,42740,-0.136959050889747,0.139869263023302,0.328155052676951
2866,5,44304,-0.0391125312624432,0.140434466945939,0.780783264933462
2867,5,44612,-0.0201888721714155,0.14054344588614,0.885859912046831
2868,5,45702,-0.00855026481494033,0.143259579702663,0.952441310811663
2869,5,46084,-0.0245285019682154,0.14049041403202,0.861500327962642
2870,5,49920,-0.0524788260869264,0.141495427370246,0.710944110850413
2872,5,53073,0.0357618275978325,0.142552677582868,0.802062544330071
2873,5,53535,-0.0198237551935722,0.141812602501599,0.888906910318831
2874,5,53964,0.0093308316847634,0.14196769198758,0.947633945764157
2875,5,57276,-0.0272518393268654,0.141593889335837,0.84748881483159
2876,5,57788,-0.042222000552573,0.141706357068679,0.765913427289713
2877,5,57861,-0.0452865423699375,0.141971005212838,0.749926975053573
2878,5,58267,-0.0179978611990361,0.14211900402987,0.899297936342713
2883,5,61028,-0.0397596023656862,0.142818296143381,0.780873754926091
2885,5,64504,-0.0516588674871533,0.142420729838179,0.717031029380436
2886,5,66168,-0.11460258472108,0.142022330092865,0.420248102763265
2887,5,67144,-0.111207792688557,0.143389439264838,0.438525286610797
2889,5,68714,-0.168242096685071,0.141839852148372,0.236364273846199
2890,5,69083,-0.0310924306478896,0.141999007845048,0.826805952471525
2891,5,69805,0.0535591494881269,0.145409250934075,0.71284509751933
2892,5,69813,0.00297746743932087,0.144414018042823,0.983562366149382
2894,5,70531,0.0554112112152102,0.144807730421028,0.702206858103394
2895,5,70702,0.05338894359849,0.144064185423297,0.711164189519295
2896,5,70852,0.061474994765806,0.144368596249004,0.670498724250173
2897,5,70969,0.0528868810994078,0.144468703650315,0.714525820454658
2898,5,72069,0.0618832148738614,0.146357319597234,0.672681987290856
2900,5,74994,0.214116335868496,0.147181824491985,0.1466203713297
2901,5,75504,0.199472711978737,0.14869775100328,0.180632146841284
2902,5,75507,0.200880632424167,0.148534470463299,0.177107471805654
2903,5,75860,0.244009776318819,0.150298888176722,0.105375846492142
2904,5,76107,0.230304982457407,0.148491727406938,0.121806913407721
2905,5,76472,0.154886616236777,0.148677195165499,0.298233848737259
2906,5,76912,0.227818881652173,0.149003069077444,0.127171340142038
2907,5,77002,0.190024903264944,0.150046741244363,0.206191328862907
2908,5,77032,0.196152744012448,0.149130638356628,0.189260065538394
2909,5,77423,0.224866228849173,0.149314406003685,0.132963639781897
2910,5,77484,0.223598787836431,0.149915592067228,0.136723906614619
2911,5,77918,0.17994198353539,0.150872252427706,0.233796658819122
2912,5,78310,0.216459492704498,0.150091535014792,0.15013731946812
2913,5,79208,0.208852428230372,0.15340534845405,0.174242504509139
2914,5,79230,0.154926651468069,0.152710329021087,0.311032759450248
2917,5,79232,0.134241127474443,0.152661312706982,0.379815401788385
2919,5,80396,0.204010978038769,0.154154362427651,0.186552211680345
2920,5,81334,0.0658480317893368,0.160171023107133,0.681240779593433
2921,5,82827,0.0403792776507959,0.155972641587245,0.795873380652397
2922,5,83188,0.0717380069693605,0.157631281876771,0.649317020988689
2923,5,85693,0.142764653269663,0.170874432199402,0.404004459970768
2925,5,87323,0.0974413551215183,0.174343374646664,0.576581048188139
2926,5,90716,0.143658536403634,0.189155599067284,0.448076634698491
2927,5,90719,0.129281515664868,0.188714063822126,0.493752103971171
2928,5,90720,0.129281515664868,0.188714063822126,0.493752103971171
2929,5,90746,0.162936050402735,0.190596095939986,0.393199551033431
2930,5,91091,0.169385575826646,0.190407906044726,0.374290203722873
2931,5,92747,0.0880604831940697,0.190911085054142,0.644893021117401
2932,5,93878,0.201686537726657,0.195565480221557,0.303106562729428
2934,5,97629,0.112222269741615,0.204319161664197,0.583181267834086
2935,5,97695,0.0990966505062767,0.203128798529636,0.625958025561061
2936,5,98040,0.0453611093391828,0.198897448250569,0.81972946409604
2937,5,98089,0.021703533434752,0.200738164085951,0.913963024493698
2938,5,98565,0.0141304592894649,0.210620308374117,0.946548253155089
2939,5,98574,0.0141304592894649,0.210620308374117,0.946548253155089
2940,5,98997,0.0322950954519974,0.208352257968132,0.876908031719356
2941,5,99314,0.0213810272695265,0.210294059402298,0.919074717463147
2942,5,99455,0.0452748879198248,0.215796107684904,0.833941680692724
2943,5,99489,0.0724950028325226,0.213308009570987,0.734163585376783
2947,5,102203,-0.0441375874608916,0.26387860481436,0.867257519864999
2948,5,102465,-0.176455306838552,0.278312173260164,0.526478808346125
2949,5,103569,-0.245044703877538,0.285765401094884,0.391748727979757
2950,5,103937,-0.224612852416927,0.288310885085223,0.436463514519043
2951,5,104225,-0.228568926771217,0.29589478692269,0.440354822367326
2952,5,104404,-0.207542962644398,0.290536529661469,0.475486720151589
2953,5,104442,-0.252517584783375,0.299624813705714,0.399922562419208
2954,5,104957,-0.199787472044266,0.298289743895014,0.50343812217271
2955,5,105087,-0.26661098941225,0.297229807488133,0.370337686782735
2956,5,105138,-0.26661098941225,0.297229807488133,0.370337686782735
2957,5,105493,-0.204136922208162,0.305201037176682,0.504021630554703
2958,5,105602,-0.231122859942754,0.305146519902703,0.449305950092127
2959,5,105816,-0.0733184554866266,0.305369440902764,0.810393996629671
2960,5,105842,-0.0889251690961625,0.314544262936114,0.777563971283112
2961,5,105854,-0.0782975593721282,0.311157228555444,0.801470848392754
2962,5,106333,0.295195958389199,0.335790062924337,0.379940375314379
2963,5,106481,0.210564923437765,0.325596950193652,0.518243649000892
2964,5,106489,0.176731345232774,0.330710843580221,0.593402329683971
2965,5,106491,0.176731345232774,0.330710843580221,0.593402329683971
2966,5,106493,0.200271819990872,0.323694334718197,0.536508698827249
2967,5,106501,0.257514311265549,0.319875409834336,0.42133522580363
2968,5,106718,0.483471219834694,0.313525643647228,0.123958158575653
2969,5,106822,0.468510749449237,0.317160931342284,0.140513088906935
2970,5,107574,0.112644831521202,0.370594497924405,0.761339657874854
2973,5,117834,-0.486530165014198,0.418778438831151,0.24610806664882
2974,5,119209,0.57760145482294,0.345128816845867,0.0950985643804502
2975,5,120796,0.37826940173397,0.309570978474905,0.222555127613369
2976,5,124644,-0.00155831816010865,0.184824323309965,0.993277600242554
2977,5,125211,-0.0124360930365204,0.187244667318813,0.947084013636184
2978,5,125474,-0.0672127554652411,0.185839625716927,0.71781448003492
2979,5,127339,-0.0248494955834575,0.184549879791467,0.892965971195985
2980,5,131540,-0.104585337981667,0.173195695566332,0.546326936344396
2981,5,132221,-0.113659477601395,0.174387836060019,0.514978415359797
2984,5,134344,0.0318903038509388,0.166444775467764,0.848168126252327
2985,5,134626,0.0258424692280597,0.16574358931404,0.876186495001806
2986,5,137820,-0.00946568336158338,0.164979535927392,0.954279024583094
2987,5,139492,-0.0961660029004929,0.163640901308769,0.557133010500175
2988,5,144411,-0.102451350799736,0.161212620322783,0.525511161535193
2989,5,154798,-0.139963131601159,0.160014664930896,0.382337644772465
2990,5,154908,-0.127466022559869,0.157764382460194,0.419662429878157
2991,5,155745,-0.12303622919737,0.158300499775113,0.437542390506733
2992,5,156437,-0.154745386423751,0.158880681355024,0.330737221022257
2993,5,157488,-0.207360996736514,0.161648695092641,0.200408015026358
2996,5,161956,0.00198974022780996,0.150247206663168,0.989441317481566
2997,5,162464,0.102110870971736,0.150501886872708,0.497918873095397
2998,5,164144,0.0586467299485812,0.149942710646123,0.695938900673539
2999,5,165491,0.101992114081703,0.151198931469931,0.500399560283982
3000,5,166030,0.00777983760505196,0.151351244742669,0.959033839253722
3001,5,167327,0.070690010590917,0.152723556692347,0.643748117037407
3003,5,169215,0.0790854586494292,0.151117318463939,0.601067312815307
3006,5,170676,0.0463073981594624,0.151155838063618,0.75951471907754
3007,5,171267,0.0859471277976671,0.149763822981939,0.566411467978524
3008,5,171463,0.0684419577540363,0.149597220542784,0.647587251018874
3009,5,172056,0.0521420785612106,0.149615829368376,0.727667642308102
3010,5,172075,0.0629625637412493,0.149994490139388,0.674911879932293
3011,5,173259,0.0768795862857303,0.149992335285218,0.608581964201067
3012,5,173927,0.109131584152172,0.149528792665115,0.465974103359338
3013,5,174122,0.110773229214127,0.1483478432148,0.45573399357224
3014,5,178044,0.136361100907982,0.147615561197869,0.356243164316671
3015,5,178645,0.126645869294732,0.150872204742616,0.401799094921517
3016,5,178674,0.126201582896282,0.148398203234287,0.395665142787715
3017,5,179325,0.109252282596614,0.147307241212608,0.458784881992465
3018,5,181135,0.116637050298056,0.150471978564514,0.438775081691018
3019,5,184224,0.152278619474195,0.148871731105067,0.307062820682089
3020,5,185680,0.154199354401242,0.147282013038945,0.295831302339287
3021,5,186149,0.124103692092003,0.147462921951415,0.400585841792402
3022,5,187087,0.108476488260717,0.146078621428657,0.458223947770511
3023,5,187466,0.0770798742193111,0.145992727369789,0.597851434508988
3024,5,187642,0.0293076397793415,0.146916228463104,0.841997936673143
3025,5,189599,0.0102863643985971,0.145918617929894,0.943840518153437
3026,5,189613,0.0227184064230942,0.146578063004505,0.876916318595889
3027,5,191306,0.122503294941335,0.144669024228584,0.397689688843792
3028,5,192971,0.0995053618203132,0.1443990334223,0.491213074377214
3033,5,210350,0.40595848414664,0.138422467328013,0.00357908354466895
3034,5,210480,0.39067414314553,0.139222682189874,0.00529240830976359
3035,5,211001,0.361003211958169,0.139048875263056,0.00981900126713894
3036,5,211036,0.372783835670504,0.138998814717459,0.00766405662976537
3037,5,211245,0.365499323510485,0.138741487094679,0.00880004381158179
3038,5,211284,0.367967999535419,0.138910051178241,0.00843659635132942
3039,5,211526,0.379450731487187,0.139011539750853,0.00665817464016502
3040,5,211987,0.388349516065746,0.139611505422746,0.00569883826306664
3042,5,214406,0.294644349777382,0.140086455529081,0.036146525592877
3043,5,214752,0.336556012012782,0.140169141504984,0.0168638729481695
3044,5,215862,0.250396894022509,0.140888382336266,0.0763845584416033
3045,5,216840,0.232056949278119,0.140943170096912,0.100559534140214
3046,5,217294,0.299282996097731,0.142276162040526,0.0361261121133226
3047,5,217319,0.29458842670214,0.142419816121933,0.0393253872553275
3049,5,218253,0.237601138260451,0.141620790340774,0.0942853601283666
3050,5,218986,0.272510620770773,0.140200933065597,0.0527242281394367
3051,5,219768,0.230586905900965,0.140413858075745,0.101440140394865
3052,5,220210,0.218974467757841,0.140637714827442,0.120363935725696
3053,5,220516,0.239352342646554,0.140543618437273,0.089439544106305
3054,5,220904,0.274305297994134,0.140440634306107,0.0515884721465049
3056,5,221810,0.263672106559354,0.141884623470962,0.0639507416172076
3057,5,221815,0.29670297990698,0.142907318674545,0.0385995062724847
3058,5,221827,0.296770351434545,0.1416177072848,0.0368319065347396
3059,5,221903,0.283415568028592,0.14186430269037,0.0465059955785738
3060,5,221992,0.224521268394639,0.140363052157664,0.110587433180007
3061,5,222178,0.235700239103565,0.140639067773201,0.0946387168765187
3062,5,222207,0.25180770890422,0.14039504813989,0.0737383615535289
3063,5,222346,0.284202312215987,0.140245730468268,0.0434691611222684
3064,5,223004,0.26355351598563,0.140072973898637,0.060720571013943
3066,5,225231,0.207220694531072,0.143501687209134,0.149617560614156
3070,5,225569,0.155950439130304,0.141327114827844,0.270574141020653
3072,5,227110,0.214999420932293,0.141114247183398,0.128507977716882
3073,5,229365,0.254982231997112,0.139579308063299,0.0685755055298924
3074,5,229595,0.237565839781249,0.139504830448474,0.0894629103386104
3075,5,229778,0.267794722566678,0.139318693489406,0.0553885011060336
3076,5,229833,0.254479426337924,0.139608525167658,0.0691783558386717
3077,5,229900,0.254377732301881,0.139609050185322,0.0692900967931443
3078,5,230375,0.259337996539399,0.139603171617985,0.0640469948590726
3079,5,230512,0.282114752563738,0.140088546744004,0.0447855571291735
3080,5,232888,0.265279868053186,0.13959597347212,0.0582029691651426
3081,5,234489,0.210634939947718,0.140326490988243,0.134240482850882
3082,5,234669,0.209524356726154,0.140104428662468,0.135680824199396
3083,5,237047,0.208191018693446,0.140233917712941,0.138542692362775
3084,5,238069,0.226150522705926,0.140652967253552,0.108759470734341
3085,5,239147,0.213944010558103,0.141786473657859,0.132214507364006
3086,5,240361,0.224132480189422,0.140197837077297,0.110784789536627
3087,5,241166,0.2508222920628,0.13979061277961,0.0736254450613742
3088,5,241225,0.208923657258418,0.13982254445012,0.136015165475346
3090,5,241984,0.20057210694415,0.14043210678981,0.154104164415512
3091,5,242244,0.21477733486366,0.139781909368038,0.125307348090836
3092,5,242428,0.232794023154312,0.139496712479089,0.0960409378512339
3093,5,243584,0.261041271895009,0.13993845998445,0.0629546735803617
3095,5,245951,0.253408580944266,0.139381656279805,0.0698976232732996
3096,5,246143,0.21957950688143,0.139749695933935,0.117024116926641
3097,5,246282,0.239136212307181,0.139652092840265,0.0877064831213601
3098,5,246808,0.255443158914813,0.142227615884935,0.0733468815132247
3101,5,249753,-0.0927445205030635,0.233741906808572,0.691768185444052
3104,5,251602,0.0879048416364652,0.142634984923427,0.538098838839524
3105,5,251756,0.112472760816561,0.141142722751973,0.426060687552347
3106,5,251866,0.12641726419075,0.140146783882642,0.36765348403305
3107,5,253670,0.0841467899116141,0.142148281088035,0.554253046185815
3109,5,254385,0.137020019148832,0.140303741576237,0.329438167636383
3113,5,260512,0.146934440240189,0.141484286394335,0.299738263813007
3114,5,260909,0.153877443797511,0.14049492807265,0.274152667255534
3115,5,261182,0.163041011476716,0.141240787875307,0.249138433278117
3116,5,261798,0.141138887994182,0.140062716814768,0.314296655001535
3117,5,262671,0.152861947510324,0.141606965575613,0.281110627927022
3118,5,264790,0.126481088928607,0.141091059708747,0.370623367356892
3119,5,265651,0.197664789504336,0.139703105584722,0.157981706512192
3120,5,266244,0.161527205733112,0.143519941967729,0.261155083745666
3123,5,268009,0.31608344905743,0.139262580125216,0.0238287581720229
3124,5,268019,0.31608344905743,0.139262580125216,0.0238287581720229
3128,5,269900,0.288784145422049,0.140772638353797,0.040963337435035
3129,5,271971,0.245249190946876,0.140231065391298,0.0811785985748526
3131,5,272598,0.291584242538469,0.139660149673876,0.0375312008974274
3132,5,272758,0.300915885572378,0.139391094685702,0.0315400217163347
3133,5,273551,0.223280710200614,0.140568903027857,0.113089443443959
3136,5,274280,0.204739685471031,0.141336609101023,0.148338030852421
3137,5,274601,0.226572970718382,0.140249415358219,0.107095769125266
3138,5,277836,0.223848376298874,0.140199122922326,0.11123940969439
3139,5,279640,0.15497608279849,0.14058656861869,0.27105905500862
3141,5,283807,0.229668486638039,0.139960347042228,0.101697625191265
3142,5,284696,0.281539490877898,0.141665047362928,0.047654895739652
3146,5,290243,0.105219501568632,0.141723043923884,0.458320317772406
3148,5,293310,0.10327648485878,0.140552442917003,0.462955436804739
3149,5,293706,0.112120546095568,0.14010387379229,0.424094189830022
3151,5,302362,0.0791248375332123,0.142385000485211,0.578760812708287
3152,5,304779,0.0606593426619868,0.140333010776501,0.665821584917547
3153,5,308710,0.0536607593650101,0.142964289668584,0.70763022695705
3154,5,309654,0.0909638459802225,0.140180438990472,0.516821451142018
3155,5,309985,0.0791940221514018,0.140641304428414,0.573729570332015
3156,5,310175,0.0783472979602237,0.141475163539774,0.580074308453274
3157,5,312612,-0.0120877543846268,0.141317814208524,0.931883803861117
3158,5,313206,0.0125655346081716,0.140123503341614,0.928596570179746
3159,5,313702,-0.00986460340714776,0.140889989341298,0.944220289662291
3160,5,314857,-0.0362020532981612,0.140413400945271,0.796692383436432
3161,5,315976,-0.00495322387652268,0.142049676956322,0.972203382950956
3162,5,317740,0.0415196812534927,0.140900504392094,0.768416327373199
3164,5,320971,-0.0148062222096284,0.141865723854328,0.916936699152932
3165,5,321654,0.0672821015617549,0.142430022151047,0.636942432459089
3166,5,324331,0.0459000792111742,0.1430902689846,0.748569142863936
3167,5,328525,0.299076526317202,0.139894323474862,0.0332132780932378
3168,5,335406,0.199547882541953,0.140231545161599,0.155622615430124
3169,5,335771,0.194062415998846,0.139849995416585,0.166119895279661
3170,5,336687,0.164702887234383,0.139916853122128,0.239929403585492
3171,5,341045,0.0651158532940679,0.141713705636268,0.646166069611485
3172,5,341262,0.0296743299955882,0.140724580436126,0.833111842019678
3173,5,342707,0.0740785366243088,0.140135745748844,0.597401383797359
3174,5,342848,0.0317675280919161,0.141463011106242,0.822448244628334
3175,5,343502,0.0680566472714205,0.141158888259439,0.630013841234058
3176,5,343588,0.0373692767053878,0.140309589710671,0.790137147190678
3177,5,346773,0.0776504978985003,0.143192436688406,0.587967296477216
3178,5,349449,0.160687513963386,0.141091934247848,0.255523326867359
3179,5,350876,0.0873665523187209,0.141199836564333,0.536484079048463
3180,5,354177,0.124857204281931,0.143345768609148,0.384334541996583
3181,5,357163,0.159487493928612,0.141754715869466,0.26131326752721
3182,5,360584,0.0613108617072337,0.141475157186322,0.66501185331113
3183,5,363025,-0.0500919100995365,0.144533142238954,0.729115379834092
3184,5,365083,-0.00502833897243743,0.141211862892645,0.971614678205515
3185,5,366361,-0.0277520789772403,0.141343192019831,0.844452851201704
3186,5,371014,-0.0156388770200976,0.140560644349397,0.911472844580741
3187,5,371457,-0.0329346822916374,0.143168463184799,0.818192799304009
3188,5,372989,0.0499262314720305,0.143607755641346,0.728305048122108
3189,5,374614,0.00982536972722531,0.141433642286961,0.944654990383609
3190,5,377631,0.0146097567015432,0.141711791293619,0.917946230069744
3191,5,378702,0.0648378332766043,0.145074716207349,0.655201719467905
3192,5,378741,0.0775418510068663,0.144318963955858,0.591402407714904
3193,5,379541,0.195573218182635,0.141392811657952,0.167480603119999
3194,5,380460,0.158185257002188,0.141976305972553,0.26596574830944
3198,5,382808,0.134419534479801,0.142239704024385,0.345294440799352
3199,5,384156,0.08076916893324,0.144103575414929,0.575498179537
3200,5,387695,0.199224830404556,0.141492854969956,0.160005066716588
3201,5,388185,0.127336753604595,0.142944679032718,0.373637086354566
3203,5,391916,0.150921178742658,0.141400613427654,0.286552040708336
3204,5,392497,0.163361435337013,0.141725000280587,0.249827904815913
3205,5,393006,0.206482283048978,0.14158276031881,0.145623384597737
3206,5,393290,0.122349611695017,0.141622401906669,0.388221625029288
3208,5,396266,0.265938251833438,0.141984659077294,0.0618936798193509
3209,5,398009,0.279638023746773,0.141226535815863,0.0484721751383975
3210,5,398644,0.254884485325654,0.141274065683698,0.0720546574639992
3211,5,401545,0.160355669304155,0.140635581505242,0.25496719900645
3212,5,402468,0.129118199889558,0.140726624124899,0.359501461873394
3213,5,403529,0.147589395845877,0.142776882277353,0.301981033502577
3214,5,405417,0.187215459311269,0.14121043868255,0.18576638776742
3215,5,406230,0.1600331908837,0.142124068978994,0.260926016901544
3217,5,407785,0.217152446075105,0.140716855532666,0.123681330629658
3218,5,409900,0.2182846557534,0.141236878118988,0.123116129216641
3223,5,417297,0.323047275851231,0.14055353876783,0.0221233090472421
3224,5,419108,0.305026475267892,0.140499736599105,0.0305961486375116
3225,5,421695,0.348674076160513,0.140373081211933,0.0134581632508165
3226,5,422560,0.332264023572356,0.139716928131933,0.0179326966568588
3227,5,424852,0.274589200404063,0.139841500140017,0.0503640367235699
3228,5,425327,0.282582825305028,0.139568726179308,0.0436520634816356
3229,5,427844,0.322439977206698,0.139612387875027,0.0214903892697608
3230,5,430235,0.276070072560148,0.141736258457322,0.0522345136120899
3232,5,430883,0.285014700651628,0.139782394537103,0.0421956796116961
3234,5,431369,0.289217543789315,0.140102706681556,0.039717037573294
3235,5,432378,0.259782330556631,0.143782150389274,0.0716483966358936
3236,5,432587,0.222146842656044,0.140736604843636,0.115356047090408
3237,5,434634,0.255059982654912,0.13979227346261,0.0689119396714354
3238,5,441308,0.308937727754349,0.14028782784774,0.0282993856015444
3239,5,441594,0.291457965137249,0.139660896375792,0.0376144190396842
3245,5,451448,0.32985691948657,0.140888048315432,0.0197740781857436
3246,5,456087,0.209547699262496,0.140620897372189,0.137075005628015
3247,5,458086,0.174130762830831,0.140696962730244,0.216675905010181
3248,5,461234,0.156482044096813,0.139877361472709,0.264025052524841
3250,5,463004,0.0889147553182063,0.141271665977052,0.529501888295841
3251,5,465043,0.00984607304546226,0.142470598311515,0.944941583283825
3252,5,467724,-0.0692273069847511,0.140748839281289,0.623131145151016
3253,5,468076,-0.083130842266511,0.14120708082276,0.556428434730932
3254,5,469078,-0.120665489257381,0.141784266464329,0.395318547067318
3255,5,469404,-0.0866698350479679,0.142502336253514,0.543446350592467
3256,5,475322,-0.0184231674466441,0.140449798626842,0.895713483195121
3257,5,475607,-0.042611167729093,0.140265567177152,0.761467459319179
3258,5,475736,-0.037002079233633,0.140142097821924,0.791908890458344
3259,5,478715,-0.0340509263037453,0.141867763313009,0.810455021442652
3260,5,478932,-0.0450238112484333,0.141732402386958,0.750924812297836
3261,5,479996,-0.0757253362279004,0.141238073223821,0.592189911943761
3262,5,482003,-0.104489027404989,0.140516482660948,0.457608962975394
3263,5,482536,-0.156133873547295,0.140380739670694,0.266801646567528
3265,5,484954,-0.210222446722172,0.140359608634119,0.135093997164089
3266,5,486157,-0.169875248213449,0.1402954053999,0.226766889851305
3267,5,486882,-0.145998037752226,0.143438609280301,0.309449485411973
3270,5,487404,-0.155947179559359,0.141807215591065,0.272206775837973
3273,5,489636,-0.145762519194881,0.140590983836545,0.300546095297935
3274,5,490549,-0.107384169450835,0.140147525917257,0.444056067039714
3275,5,491806,-0.101773921551273,0.139971907255667,0.467645097561089
3276,5,491888,-0.147493008372398,0.140300336970999,0.293855448908208
3279,5,499612,-0.171553710597129,0.139827287958836,0.22067888248061
3280,5,502460,-0.134033528684797,0.140986697609805,0.342416221377135
3281,5,504765,-0.12936326908932,0.141585341686209,0.361510223069087
3282,5,504884,-0.123406352670268,0.141014180887664,0.382095861987816
3283,5,509836,-0.0464827372535283,0.142642586212524,0.744716873650406
3285,5,511350,-0.0795320304543516,0.141449461174666,0.574292585108728
3286,5,512696,-0.102439872774546,0.14247269032591,0.472607923487485
3287,5,512931,-0.0902137419101966,0.140544497083179,0.521362892650756
3288,5,514582,-0.0608706417422674,0.140633713526679,0.665401819546346
3289,5,515315,-0.0922750281775139,0.140634329933712,0.512165069859712
3290,5,515397,-0.0596202716593645,0.140550634038185,0.67168513236513
3291,5,515950,-0.0523591162710957,0.140558827994621,0.709739112321428
3292,5,516091,-0.072194597563962,0.14035519906368,0.607314732991367
3293,5,518207,-0.0388578213460237,0.14057123791263,0.782381153994151
3294,5,518275,-0.0507728255053997,0.140165153136422,0.717392646093911
3295,5,519067,-0.0332935774598756,0.140906690905724,0.813351648311981
3296,5,522215,-0.0355622068185795,0.140811150529815,0.800761040140625
3298,5,523232,-0.0355318626943453,0.142789978399684,0.803629238270326
3299,5,524247,0.0571599369811184,0.141855862494452,0.687233512247448
3300,5,524532,0.0880547857235367,0.14081299571641,0.532157626510299
3301,5,524625,0.0973995548689387,0.140773170956937,0.489461210078433
3302,5,525863,-0.0317814627661071,0.140991739553686,0.821787934728695
3303,5,526004,0.0143734344558374,0.14084526652179,0.918773945395731
3304,5,526007,0.00685717266824375,0.140804405181519,0.961185928295891
3305,5,529382,-0.0348043305265714,0.141121153009001,0.805340023653065
3307,5,532205,-0.0242638075051485,0.14126371235477,0.863722676032979
3308,5,532256,0.0260104629787301,0.140277070252882,0.853004502637788
3309,5,533988,0.0145854757767067,0.140468818537843,0.917359844817533
3310,5,535074,-0.0289063939658841,0.140651475349195,0.837285990053558
3311,5,537503,-0.0811776779271354,0.140638100510327,0.564165730941119
3312,5,538956,-0.077470442108189,0.141145140979208,0.583441133394028
3313,5,540169,-0.103225097717157,0.140200601207946,0.462057114618678
3315,5,540682,-0.138250495381379,0.14153302344976,0.329333470495744
3317,5,542346,-0.056705015938977,0.140570735796574,0.686904593606921
3318,5,542361,-0.0779144610874318,0.141001528507012,0.580901553686767
3319,5,543103,-0.0424952731608362,0.141044364191641,0.763370673504588
3321,5,545826,-0.141396614228081,0.140294773308593,0.314215014368368
3322,5,546667,-0.100420943422118,0.140501505693731,0.475246958969577
3323,5,547620,-0.100113660778267,0.140395397976693,0.476265128029674
3325,5,548310,-0.111078748121613,0.141529039299109,0.433069236673864
3326,5,548459,-0.0515744798382251,0.142605101482597,0.717822926785721
3327,5,548843,-0.0572663093233029,0.140250785466618,0.683290986717666
3328,5,549055,-0.0861634800381812,0.140233242614029,0.539327172063323
3329,5,549248,-0.116082705382593,0.140711765687519,0.409946873532873
3333,5,550708,-0.109052540275446,0.142353280035345,0.444146756177419
3336,5,551776,-0.102191566024049,0.140481196082215,0.467438966807979
3337,5,552218,-0.0917385321933896,0.141544398999847,0.517325135181648
3338,5,553130,-0.0466154355338699,0.142854424255589,0.74437997427639
3343,5,555454,-0.0760375541615292,0.141166511923157,0.590476616415663
3344,5,555973,-0.0346709767993009,0.141013374466426,0.805925660421027
3345,5,557406,-0.0472496840364265,0.140604005990729,0.73703438543282
3346,5,557772,-0.0208446884935988,0.141423465443582,0.882906760702992
3347,5,558324,-0.0111916423576346,0.14043865611392,0.936528484074739
3348,5,558514,-0.0521446552831118,0.141264922312777,0.712254592701128
3349,5,558549,-0.0765873451708671,0.140831985969507,0.586908172439152
3350,5,559378,-0.0762144754518572,0.140097220230114,0.586777104175065
3351,5,560042,0.00883420228351998,0.14094841110734,0.950059306718218
3352,5,561145,-0.0822255410468816,0.14048273416552,0.558715211154388
3353,5,561154,-0.0839904816840811,0.140695913870138,0.550913688738444
