SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2665,4,1411837,0.0120592769321001,0.0504651908420688,0.811273506509702
2666,4,1411853,0.00691819676293826,0.0505699798290846,0.891263379632026
2668,4,1418662,0.00332285923444109,0.0504813241566265,0.947555580425591
2669,4,1429971,-0.00746976456620019,0.0509566587833279,0.883538894278847
2670,4,1432529,0.017728402154338,0.0512161649275828,0.729437283321677
2671,4,1432812,-0.00319371244169342,0.0511022697806033,0.950202829143745
2672,4,1433591,0.0395828920719651,0.0511401837947607,0.439444343833129
2673,4,1434295,0.0433317344680385,0.0510466307666773,0.39653129567493
2674,4,1435743,0.045960912362338,0.0513615461803301,0.371476677730007
2675,4,1436351,0.0484835996512809,0.0516959194864292,0.348956947352392
2676,4,1438464,0.0429185832294106,0.0515531235809047,0.405682991694385
2679,4,1443836,0.0441824122169179,0.0516633050155017,0.393020992756514
2680,4,1443911,0.0409515693968672,0.0516877105469459,0.428724692613482
2681,4,1444256,0.0545589667875306,0.0526492222764642,0.300784151574671
2682,4,1444337,0.031810966339521,0.0517806661080139,0.539386009275059
2683,4,1444364,0.0648877947006816,0.0520837288272589,0.213650764779717
2684,4,1444711,0.0563731971365726,0.0517889071008668,0.277108753440361
2685,4,1444817,0.0622854070963437,0.0518622964889697,0.230565478870549
2686,4,1445462,0.0471610506849378,0.0523567040759176,0.36832776294465
2694,4,1447568,0.0391789197976997,0.0528936904293334,0.459361309459418
2695,4,1447682,0.0517186762401963,0.0515024803371362,0.315971145414168
2696,4,1447719,0.0463056947413296,0.0517858532918466,0.371836687052925
2697,4,1447777,0.0440164485385555,0.0518228234797753,0.39625434544358
2698,4,1448144,0.0282435862021511,0.0517118017861917,0.585292087371343
2699,4,1448153,0.0300197984715274,0.0515411234618729,0.56063973954635
2700,4,1448315,0.0336470567073819,0.0513755015684514,0.512943114261704
2702,4,1451946,0.0277082955861895,0.0511215267257815,0.588154699912601
2703,4,1452368,0.0443093429900346,0.0511925414231749,0.387328710352861
2704,4,1453498,0.0244547123715363,0.051064173119276,0.632305166498344
2705,4,1455597,0.0300412424980429,0.0506767292467074,0.553693550096831
2709,4,1457873,0.0302927869396429,0.0507206535669947,0.550724998935372
2711,4,1459398,0.0307607355749756,0.0505709524288732,0.543400339417078
2714,4,1467660,0.0301671410123732,0.0514234820724332,0.557819566192348
2715,4,1469963,0.0346274326918832,0.0511645613832078,0.498985303053118
2716,4,1471998,0.0410760618116875,0.0510189973712815,0.421296379244839
2717,4,1472661,0.0439787462671873,0.0510121426265254,0.389205065016498
2718,4,1472720,0.0372380675545478,0.0510491323027211,0.466206846174733
2719,4,1474141,0.0403039291124522,0.0510682110922002,0.430514613092929
2720,4,1475645,0.0127575967818236,0.0507417305165085,0.8016340158106
2721,4,1483867,0.0179596736862256,0.0513001406344904,0.726479837417533
2723,4,1484621,0.022809631985455,0.0503118937561199,0.650564777171271
2724,4,1484733,0.0206292405074666,0.0505080795293502,0.683202379065366
2725,4,1484992,0.0233926432038125,0.0504514403922495,0.643172464328852
2726,4,1486897,0.0373681409134898,0.0508216470731487,0.462657205865672
2727,4,1488575,0.025066092250121,0.0509026131774284,0.622719876450964
2729,4,1491666,0.0318631859315861,0.0503409194147303,0.527177389655306
2730,4,1492451,0.038770317482773,0.0509801811812339,0.447464719870737
2731,4,1493150,0.020070858932222,0.0503692096588642,0.690521165971408
2732,4,1493956,0.0257374623989325,0.0503545332910704,0.609583039042194
2733,4,1493975,0.00260451906136816,0.0505161044429558,0.958909894634251
2734,4,1494542,0.0135007728211795,0.0506106190329286,0.789811479416426
2735,4,1494612,0.0139563103436281,0.0504123912164712,0.782062805830501
2736,4,1494869,0.0046882857343391,0.0504686555454969,0.926039677089736
2737,4,1494944,0.00011854704018488,0.0506644027414929,0.998134394220904
2738,4,1494974,0.0189785407374304,0.0510554001722529,0.710321044243432
2741,4,1512432,0.000545744345223809,0.0507148904265339,0.991420186744445
2742,4,1512726,-0.00181230495499451,0.0504202353562579,0.97134732825011
2744,4,1513733,-0.0170331793537587,0.0502157501141785,0.734660815065988
2748,4,1517320,-0.0220343347021259,0.0501640147911018,0.66075216801109
2751,4,1521315,-0.0108374953071181,0.0503195577189154,0.829600572335389
2752,4,1521582,-0.0116769432699848,0.050268058645301,0.81644467434958
2753,4,1521747,-0.004733740380089,0.0509677657591391,0.92605385439379
2759,4,1522862,-0.00161097530094789,0.0502718274132823,0.97445404383906
2768,5,8786,0.0441927688087458,0.0499568278849713,0.376964186045744
2769,5,9566,0.0440897847905029,0.0501471510072356,0.37988651312597
2770,5,11033,0.0341192539825681,0.0498191302662011,0.493880122444736
2771,5,11244,0.0428739729602906,0.0499396333191886,0.391190177046112
2772,5,11370,0.0433331652540475,0.0498785068142349,0.385560869810792
2773,5,13215,0.0427305388259339,0.0497463540697648,0.390940936135225
2774,5,13449,0.0298042620528024,0.0506859022996163,0.556895682447172
2776,5,13639,0.0312913976943469,0.0496407113566438,0.528868518014359
2777,5,13690,0.052332061126179,0.049886444919884,0.294884900685385
2778,5,14028,0.0298492897846001,0.0497077730630204,0.54856144468979
2780,5,18746,-0.00368105210113942,0.0507371044748477,0.942204126768967
2781,5,18800,-0.0149465399312202,0.0502594998385749,0.766345722604527
2790,5,19368,-0.0226753544028575,0.0504104008438865,0.653119928498032
2819,5,23574,-0.00844467477757943,0.0495535279763652,0.864781242697177
2820,5,23653,-0.0150850148104611,0.0494790136415312,0.760639481687585
2821,5,24002,0.000975418208864546,0.0496953339308282,0.98435124579203
2822,5,24122,-0.00470616117824413,0.0499076564615743,0.92492643338029
2823,5,24148,-0.000767084619333315,0.0504149728060341,0.987868921273981
2824,5,24163,0.00286724556745576,0.0505619756611887,0.954810246676428
2825,5,24234,-0.0013283031062596,0.0499162032145585,0.978785307883115
2826,5,24246,-0.00137465462476039,0.0498426386204266,0.978012803932677
2828,5,24278,-0.00169265523770948,0.0498362641311138,0.972924792739388
2829,5,24388,-0.0131705939396225,0.0503008384171649,0.793600236941273
2830,5,24487,0.0011590841491276,0.0499784987556904,0.981510498254855
2831,5,24650,0.000567934808659402,0.0497016448979558,0.990889321210839
2832,5,24820,0.00750615262911813,0.0495562957087109,0.879693718379116
2833,5,24909,-0.0152419194210311,0.0497584984755457,0.75954318868006
2834,5,25103,-0.0141150315896609,0.0497085705574122,0.776610814981215
2838,5,26058,0.0428648843666013,0.0497286071361766,0.389285690800466
2839,5,26197,0.0320543176491869,0.0494607718590757,0.517357382494653
2840,5,26417,0.0155681571388636,0.0495548792739678,0.753585160267681
2841,5,27428,-0.0330729831850229,0.0495934980322417,0.505283525268427
2842,5,30505,0.0320263068595743,0.0496048498726511,0.518939391306846
2843,5,31263,0.0451344811908882,0.0500764726105819,0.368037449811097
2846,5,32038,0.0539496001661378,0.0494068158094094,0.275601305855873
2847,5,33720,0.0457973023021389,0.0501391631657909,0.361653631773699
2848,5,33814,0.0375754404131251,0.0500820360411353,0.453587185783355
2849,5,33851,0.0348494207087537,0.0505779809043072,0.491261061312343
2850,5,34324,0.0561757897367853,0.0506400878377508,0.268049634164907
2851,5,34350,0.0518719798784095,0.0499829397754535,0.300076457936725
2852,5,35048,0.0504127421810207,0.0494891209622957,0.309060568247506
2853,5,35579,0.0503360988682528,0.0499825586085241,0.314589373369074
2854,5,35901,0.0437424996567818,0.0502412055482811,0.384537040773136
2855,5,35947,0.0473591653664155,0.0499213404971015,0.343434553092692
2858,5,38200,0.0749768350372449,0.0493337111853487,0.129459146036657
2859,5,38263,0.0758320858304532,0.0493362458276139,0.125177839548824
2860,5,38427,0.0645075449583842,0.0495073831481896,0.193428028988144
2861,5,38677,0.0526240089557169,0.0494155345800113,0.287636177899472
2863,5,41075,0.041720103952597,0.0496953982264143,0.401747754840626
2864,5,42051,0.0771991403155322,0.0495967790659929,0.120476902453631
2865,5,42740,0.0457867373082161,0.0494348174837952,0.354972630718457
2866,5,44304,0.0329255488330431,0.0496020060038002,0.507255012515599
2867,5,44612,0.0304194971113192,0.0496410682044683,0.540410482661525
2868,5,45702,0.0151139285752545,0.0506197190552857,0.765437824264949
2869,5,46084,0.0381472968989029,0.0496078829975912,0.442421441065783
2870,5,49920,0.0243376523553782,0.049995392472608,0.626703666314296
2872,5,53073,0.0423149086358761,0.0503301707315463,0.401059156297217
2873,5,53535,0.0521455464932416,0.0500389906081519,0.298079278202898
2874,5,53964,0.0268875839526823,0.0501492128749274,0.592191418288302
2875,5,57276,0.0199590596002398,0.0500285722551382,0.690168911238763
2876,5,57788,0.0336354869358239,0.0500512589776929,0.50201004454165
2877,5,57861,0.0273118669744074,0.0501566608620725,0.586419791572024
2878,5,58267,0.0258743765671153,0.0502050485698245,0.606614294430197
2883,5,61028,0.103086872406698,0.0501763561694401,0.0406639595277688
2885,5,64504,0.0849391111398669,0.0501353794326834,0.091110250616782
2886,5,66168,0.0766007574719144,0.0500691773714338,0.126937463762535
2887,5,67144,0.0621683456965584,0.0506068396590748,0.220093699789325
2889,5,68714,0.0501459498117064,0.0501529649818553,0.31806309215208
2890,5,69083,0.021863569648517,0.0501703012302441,0.663257573958267
2891,5,69805,0.0488076651512654,0.0513296974980875,0.342322964838574
2892,5,69813,0.0390172652793903,0.050991577761984,0.444681114561591
2894,5,70531,0.0378794957868214,0.0511438382609785,0.459400271867496
2895,5,70702,0.0606758289587391,0.0508175816295189,0.23328249818636
2896,5,70852,0.0502480282565352,0.0509607375020535,0.324801319609323
2897,5,70969,0.0661662979161383,0.0509412465917908,0.194834706757958
2898,5,72069,0.085799412117766,0.0515316989761717,0.0968033577157156
2900,5,74994,0.0104653142597342,0.0521646282276823,0.84111055723353
2901,5,75504,0.021125359900539,0.0526693940794467,0.688593846682356
2902,5,75507,0.0205064192165343,0.0526144154090497,0.696957153832108
2903,5,75860,0.0355996240635092,0.0532776841631221,0.504448875228379
2904,5,76107,0.0343099138262428,0.0526216320475758,0.514818000830776
2905,5,76472,0.00844567329950596,0.0526191455094278,0.872574534413862
2906,5,76912,0.0285770513018346,0.0528076857319606,0.588743287535096
2907,5,77002,0.01870996286868,0.0531353309016509,0.724959091117768
2908,5,77032,0.0167782617366357,0.0528220374795307,0.750947704190954
2909,5,77423,0.0112420801294744,0.0529313977268957,0.831925660409405
2910,5,77484,0.015662968493954,0.0531381227310473,0.768350848534466
2911,5,77918,0.00166762958373923,0.0534233049620318,0.97511540352897
2912,5,78310,0.0314052241757912,0.0531699290735426,0.55512780548206
2913,5,79208,0.0209744974757573,0.0543418959449601,0.699749276371927
2914,5,79230,0.0118629028353197,0.0540405403761495,0.826372985620407
2917,5,79232,0.0019291067197682,0.0540072473331426,0.971526287566442
2919,5,80396,-0.028464065154812,0.0545898713398595,0.602403555849856
2920,5,81334,-0.0415957066981096,0.0565723588327655,0.462665994553639
2921,5,82827,-0.0655410039290751,0.0550132099876816,0.234309370968769
2922,5,83188,-0.0519843009908492,0.0556522086054088,0.350894773522241
2923,5,85693,-0.0445610683029734,0.0603976682434427,0.461129488344086
2925,5,87323,0.0213358184657166,0.061627209047954,0.72939283472627
2926,5,90716,0.00168674982976036,0.0668993713069277,0.979899124020363
2927,5,90719,0.00250498239843244,0.0667329933486315,0.970077747002704
2928,5,90720,0.00250498239843244,0.0667329933486315,0.970077747002704
2929,5,90746,0.0265530606837086,0.0674087640441997,0.693884508602382
2930,5,91091,0.0269148026253978,0.0673475374119726,0.689663027228294
2931,5,92747,0.00124894085474914,0.0674855011003157,0.985245006503539
2932,5,93878,0.0466298943049441,0.069169524422381,0.500663970112043
2934,5,97629,0.0492408512670286,0.0721867103424768,0.495602943824426
2935,5,97695,0.0462682594587882,0.0717647223034903,0.519526432802467
2936,5,98040,0.0456559781422818,0.0702506323762985,0.51617866611654
2937,5,98089,0.0354223331347789,0.0709140690576521,0.617730867046608
2938,5,98565,-0.0241171287745425,0.0744195634995932,0.746077163443508
2939,5,98574,-0.0241171287745425,0.0744195634995932,0.746077163443508
2940,5,98997,-0.0284930927805904,0.0736155487736897,0.698950471620643
2941,5,99314,-0.026587737647624,0.0743024803268623,0.720683583550176
2942,5,99455,0.0216407210783354,0.0762552667416693,0.776735294673647
2943,5,99489,0.0123073373281315,0.0753894387699634,0.870414899769958
2947,5,102203,-0.0286652023176259,0.0932420808880891,0.758699107953513
2948,5,102465,-4.67059526894076e-05,0.0984074636778208,0.999621577746123
2949,5,103569,0.0611332375869456,0.101038087884928,0.545533587326103
2950,5,103937,0.0447718020213141,0.101944584823892,0.660801390612211
2951,5,104225,0.0527084506600168,0.104615652839627,0.61469548698535
2952,5,104404,0.0224639056381921,0.102738616291406,0.827048244399341
2953,5,104442,0.0174577502593252,0.105985456095705,0.869259948178581
2954,5,104957,0.0327725827069649,0.105463798227446,0.756176197659118
2955,5,105087,0.0261188349696333,0.105147143970503,0.803967286721859
2956,5,105138,0.0261188349696333,0.105147143970503,0.803967286721859
2957,5,105493,-0.0351343838217009,0.107905734504486,0.744917987088832
2958,5,105602,0.0114443437124727,0.107920218053274,0.915607294433502
2959,5,105816,0.0108425381302801,0.107920394087718,0.920029881348513
2960,5,105842,0.00136395919901489,0.111167934244225,0.990217645331164
2961,5,105854,0.0043931027246451,0.109968058972598,0.968156451604384
2962,5,106333,0.0841857330197371,0.118708622621739,0.478681151447453
2963,5,106481,0.102412583075832,0.115000264981022,0.373781389806559
2964,5,106489,0.0748599506092162,0.116847761988432,0.522157808925419
2965,5,106491,0.0748599506092162,0.116847761988432,0.522157808925419
2966,5,106493,0.0857662517012034,0.114359811595312,0.453773245447971
2967,5,106501,0.0740693674777013,0.113074342620698,0.512862072337419
2968,5,106718,-0.00598508424596389,0.111167501536768,0.95709434348672
2969,5,106822,-0.00716209295353387,0.112425307882491,0.94924090741797
2970,5,107574,-0.0624048451892527,0.130937730287309,0.633942281873041
2973,5,117834,0.0645957363454777,0.148233013473161,0.663268809406804
2974,5,119209,-0.0229276706445738,0.122440334576673,0.851567607285268
2975,5,120796,-0.0312913663688299,0.109616351556401,0.77545719399077
2976,5,124644,-0.147948899735888,0.0648378099718936,0.0230940400631111
2977,5,125211,-0.169646712053695,0.0655510016195581,0.010051905366436
2978,5,125474,-0.160252655090912,0.0651290560245379,0.0143510261297134
2979,5,127339,-0.151246219051668,0.0647202051023783,0.0200017689854903
2980,5,131540,-0.133517530085694,0.0608227035102419,0.0288003661727416
2981,5,132221,-0.124204189379392,0.0613078160144477,0.0435256461846078
2984,5,134344,-0.117769692645488,0.058487290998466,0.0448105914170045
2985,5,134626,-0.128122449522629,0.0581750813855616,0.0282859207541449
2986,5,137820,-0.114801085133092,0.0579805709401557,0.0484806212151125
2987,5,139492,-0.100284404847789,0.0576098607228337,0.0825986104585894
2988,5,144411,-0.0932132404506687,0.0567864680165324,0.101590636791988
2989,5,154798,-0.0847795371578506,0.056427972980837,0.133878020950865
2990,5,154908,-0.0959815778428474,0.0555688389592176,0.0849965214205668
2991,5,155745,-0.0862539267459494,0.0558004125438198,0.12305905673654
2992,5,156437,-0.0819014420072246,0.0560522656126959,0.1448605180978
2993,5,157488,-0.0883876251317144,0.0570637022930586,0.122294817686706
2996,5,161956,-0.0880866226861234,0.0528877940658748,0.0966926575582153
2997,5,162464,-0.0950574945753901,0.0529788129946102,0.0736280761669435
2998,5,164144,-0.0995439025598723,0.0527335685723806,0.0598894761495983
2999,5,165491,-0.117959538438119,0.0530960287435522,0.0269422537962073
3000,5,166030,-0.126779038018134,0.0530581736600923,0.0173986072662112
3001,5,167327,-0.102674718619519,0.0537093606299617,0.0567276047797495
3003,5,169215,-0.110906887676836,0.053096254498531,0.0374425927004898
3006,5,170676,-0.109625594305051,0.053103791902283,0.0397132679638705
3007,5,171267,-0.101850639621203,0.0526708111693773,0.0539466371763287
3008,5,171463,-0.106741562673577,0.0525750869766427,0.0430785715035475
3009,5,172056,-0.0990245463878596,0.0526178493668753,0.0606643024094594
3010,5,172075,-0.0992465671111442,0.0527553016688203,0.0607590144779983
3011,5,173259,-0.119460191076435,0.0526422450172119,0.0238539485132235
3012,5,173927,-0.142263422341201,0.0523362472213242,0.00688654592846084
3013,5,174122,-0.150650408701038,0.0518490182988108,0.00389716237265681
3014,5,178044,-0.0525093326315369,0.0521533790288501,0.314708456545487
3015,5,178645,-0.0409928630379066,0.0533246154113224,0.44256058759423
3016,5,178674,-0.0566917493365724,0.0524086731363382,0.280113338794185
3017,5,179325,-0.0734066207304986,0.0519500701497275,0.158530209432288
3018,5,181135,-0.0529376601336164,0.0531452100895005,0.319886457519185
3019,5,184224,-0.0821346266241216,0.0525053426531974,0.118640809358726
3020,5,185680,-0.0718466062390861,0.051987620993323,0.167847279659827
3021,5,186149,-0.0842145997298849,0.0519705751412538,0.10603318478156
3022,5,187087,-0.0970686522083025,0.0514033869484801,0.0597959395349281
3023,5,187466,-0.0959832305873737,0.0513586200932471,0.0624671107920083
3024,5,187642,-0.109044998515396,0.0515955809991633,0.0352629454784858
3025,5,189599,-0.0754622503966592,0.0514092255899969,0.143028970515812
3026,5,189613,-0.0803295477845037,0.0516235731874846,0.120589102372539
3027,5,191306,-0.0911459721892411,0.0509453754722815,0.0744572286570207
3028,5,192971,-0.0656890074488148,0.050942996433291,0.198082091536356
3033,5,210350,-0.0166813209851446,0.0495008790092801,0.736324404282106
3034,5,210480,-0.0117377733052045,0.0497410604172307,0.81358694905272
3035,5,211001,0.00167720825224013,0.0496046905050648,0.973046587530519
3036,5,211036,-0.00714300534321494,0.0496166168222825,0.88561106834232
3037,5,211245,-0.0239418876384777,0.0494924385873878,0.628864388983104
3038,5,211284,-0.0259872933827003,0.0495549941538541,0.600320312189996
3039,5,211526,-0.0150556273377556,0.0496339304717473,0.761814511505074
3040,5,211987,-0.0321509569257676,0.0498450973482818,0.51933486357122
3042,5,214406,0.00232679341404923,0.0498136009718889,0.962770772350847
3043,5,214752,0.0111493109605433,0.0499330635389475,0.823442748098445
3044,5,215862,0.0382628763715028,0.0499686837057796,0.444344423632426
3045,5,216840,0.0112501900036464,0.0499945626986911,0.822087489680632
3046,5,217294,0.0328763314631729,0.0505621986575721,0.515975886134816
3047,5,217319,0.0339047014861038,0.050601012274184,0.503270373108556
3049,5,218253,0.0162821371067126,0.0502383933007652,0.746056175519402
3050,5,218986,0.0329960117653406,0.049778428801814,0.507854314501494
3051,5,219768,0.0464681953007149,0.0497479571073063,0.350905020223214
3052,5,220210,0.0494267896045976,0.0498002569416075,0.321633171044015
3053,5,220516,0.0375838865415882,0.0498295568791073,0.45120264593494
3054,5,220904,0.0590093912022823,0.0497981911563848,0.236826223700732
3056,5,221810,0.0362985025595717,0.0503475804928249,0.471412401004023
3057,5,221815,0.0476317348583649,0.0507454902619968,0.348557520861469
3058,5,221827,0.0461432927737629,0.0502960440815085,0.359541726075729
3059,5,221903,0.0536128176195251,0.0503345801485239,0.287545586607972
3060,5,221992,0.047579083497774,0.0497172528322203,0.339225521527393
3061,5,222178,0.0392129737546535,0.0498534673034576,0.432064491431473
3062,5,222207,0.0398472126132251,0.0497939761491297,0.424109029007605
3063,5,222346,0.0180208842345972,0.0498390190823502,0.717880865699441
3064,5,223004,0.0299651309738242,0.0497217779757105,0.547124466314255
3066,5,225231,0.0545062543690034,0.0507781665730199,0.283816341846708
3070,5,225569,0.0266443058162489,0.0500089099372784,0.594513375826886
3072,5,227110,0.0664367320432874,0.0499063049366853,0.183972685496913
3073,5,229365,0.016253877438872,0.0495503546397298,0.743085369146466
3074,5,229595,0.0306156844545012,0.049474238120976,0.536433581244387
3075,5,229778,0.0257591248878847,0.049471193269348,0.602909614236258
3076,5,229833,0.0350292901297947,0.0495321918634778,0.479907238728178
3077,5,229900,0.02343307369008,0.0495515746169279,0.636574862793275
3078,5,230375,0.0216555800106683,0.0495608926280232,0.662415536586707
3079,5,230512,0.0137418378091741,0.0497834495161418,0.782684820392362
3080,5,232888,0.0188509971862224,0.0495727314862838,0.703974089369808
3081,5,234489,0.00524816837745506,0.0497465660178676,0.916040496436481
3082,5,234669,-0.0143009329408597,0.0496616316806698,0.773540658323304
3083,5,237047,0.00315088893169116,0.0497108152518797,0.949496305365402
3084,5,238069,0.0249079571328157,0.0498687736496428,0.617759461464774
3085,5,239147,0.031179957546191,0.0502392070683069,0.53524360371218
3086,5,240361,0.00465881252643729,0.0497222924795371,0.925403284258354
3087,5,241166,0.0211285065730488,0.0496119850971522,0.670458440614121
3088,5,241225,0.007071662991537,0.0495658393404605,0.886630541637731
3090,5,241984,-0.000436858060681534,0.0497698451989347,0.993001564587169
3091,5,242244,0.0105736087529577,0.0495586111189042,0.8311727529395
3092,5,242428,-0.00200295302543832,0.0494900726820195,0.96773985778495
3093,5,243584,0.0250162625837745,0.0496775207445073,0.6148755051813
3095,5,245951,0.0025144361176545,0.0494853465157657,0.959504282084587
3096,5,246143,-0.0060345678123653,0.0495568652445232,0.903150009870451
3097,5,246282,0.00416457507049163,0.0495550705897525,0.933072797532119
3098,5,246808,-0.00969082866947392,0.0504876578077107,0.847896038725166
3101,5,249753,-0.0881348507610422,0.0824861351309635,0.286033811477746
3104,5,251602,0.00374254439846622,0.050431848836168,0.940885372017
3105,5,251756,0.00331455686392221,0.0499223189137671,0.947101503687673
3106,5,251866,0.010041364632734,0.0495800036136457,0.839620243144549
3107,5,253670,0.0400473359116773,0.0502128451420121,0.425666888328992
3109,5,254385,0.0652453495574435,0.0495266423465974,0.188566102789939
3113,5,260512,0.0739023954664275,0.0499200881673229,0.139654750086771
3114,5,260909,0.101504881144057,0.0494388417592922,0.0407955012920682
3115,5,261182,0.0986208227434425,0.0497303075829786,0.048129419245901
3116,5,261798,0.0996111582274433,0.0492829114727416,0.0440122716924968
3117,5,262671,0.0911701579931265,0.0498889370541427,0.0684743399025304
3118,5,264790,0.0754399872619277,0.0497544971394357,0.130352471085606
3119,5,265651,0.0746501776687665,0.0493491516829232,0.131252084406652
3120,5,266244,0.0399319037825014,0.0507643060471591,0.432035731489627
3123,5,268009,0.0824609338596392,0.0493764932158048,0.0957970136580834
3124,5,268019,0.0824609338596392,0.0493764932158048,0.0957970136580834
3128,5,269900,0.0587218141923099,0.049944963933471,0.240494958076565
3129,5,271971,0.0940189417719272,0.0495176411120776,0.0584197063550703
3131,5,272598,0.0723928794219804,0.0495079411524984,0.144562996597396
3132,5,272758,0.0822818751981171,0.0493890985238307,0.0966019637286895
3133,5,273551,0.0628356755830031,0.0497399084447161,0.20732053118656
3136,5,274280,0.0580247962472015,0.0499992501964786,0.246624108452912
3137,5,274601,0.0498052351715587,0.0496743022457305,0.316723388511882
3138,5,277836,0.057873781790734,0.0496274071656508,0.244334722493056
3139,5,279640,0.042541249536054,0.0497151558801107,0.39274428345225
3141,5,283807,0.0635404591539885,0.0495329213881812,0.200406425550306
3142,5,284696,0.0300476907341308,0.0503162475093838,0.550772252779476
3146,5,290243,0.0767279545936579,0.0499553053104518,0.12545084246611
3148,5,293310,0.1154257360005,0.0493260530113593,0.0198374336434417
3149,5,293706,0.0965660271808684,0.049288312302181,0.0508752598893527
3151,5,302362,0.0957619915715441,0.0500800961063601,0.0566627249330689
3152,5,304779,0.0827196528640427,0.0494090003973598,0.0949805892619567
3153,5,308710,0.0771716259205112,0.050364372756039,0.12635244229899
3154,5,309654,0.0970783556324841,0.0492972273642195,0.0497065959555466
3155,5,309985,0.104899749089381,0.0494084524308982,0.0344397125051586
3156,5,310175,0.121365638073888,0.049598099256086,0.0148927539373056
3157,5,312612,0.100401014661611,0.0496534530489223,0.0439266312169007
3158,5,313206,0.0982821305263358,0.0492411008183754,0.0467087045302595
3159,5,313702,0.100489132578153,0.0495007108965876,0.0431004907755447
3160,5,314857,0.0972481709873166,0.049354054945718,0.0495714859846734
3161,5,315976,0.0997898680838315,0.0499166066938903,0.046360335756541
3162,5,317740,0.0748477933507159,0.0496387150182012,0.132487049436659
3164,5,320971,0.0688281040613963,0.0500000385559926,0.169520490212051
3165,5,321654,0.0716940251056768,0.0502037979009469,0.154158763154222
3166,5,324331,0.100081061264039,0.0502920816196419,0.0473623677693128
3167,5,328525,0.0817007517842552,0.049565249519448,0.100171088550308
3168,5,335406,0.00504907434225665,0.0496969940758527,0.919134102948836
3169,5,335771,0.0264774325631061,0.0495355242575678,0.593322434528583
3170,5,336687,0.00403324684031159,0.0495410696707964,0.935160296404069
3171,5,341045,-0.0107705775008468,0.0500912595980979,0.829876596682674
3172,5,341262,-0.00517338358757427,0.0497323929381738,0.917209041055994
3173,5,342707,0.00524026688035459,0.0495407496419039,0.915819447575366
3174,5,342848,0.00879401847131278,0.0499923534885452,0.860467659521265
3175,5,343502,-0.00113317086030956,0.0498998860415551,0.98189531802089
3176,5,343588,-0.00987299179229367,0.049585568684746,0.842291188416743
3177,5,346773,0.0027076307053529,0.0506229954158584,0.957374796715377
3178,5,349449,-0.0103894219962855,0.049948298076027,0.835346170652334
3179,5,350876,-0.000520357271022343,0.0499250150745287,0.991689866030586
3180,5,354177,0.0154633745957549,0.0507040405021987,0.760566280416682
3181,5,357163,0.028300438647515,0.0501611841669631,0.572983112934917
3182,5,360584,0.03092968209068,0.0499814608160489,0.536432031325034
3183,5,363025,0.0431532992287048,0.0510329429036253,0.398350445235727
3184,5,365083,0.0443144250692612,0.0498465404638214,0.374599318089416
3185,5,366361,0.0205019335936388,0.0499394385778875,0.681661928072017
3186,5,371014,0.00796357254732194,0.0496711530809482,0.872716058829686
3187,5,371457,-0.00557570211600084,0.0505965777325905,0.912314023926114
3188,5,372989,-0.0195018206346645,0.0507469685081461,0.700990996183265
3189,5,374614,0.0210272897506812,0.0499684052543636,0.674148660441682
3190,5,377631,-0.0132415371089554,0.0500746836507762,0.791598481788443
3191,5,378702,-0.0395354045395543,0.0512386102595668,0.440871128221091
3192,5,378741,-0.0464542327523015,0.0509611312492651,0.362621386453038
3193,5,379541,0.00377572733677906,0.0501009856165312,0.939969115565211
3194,5,380460,0.0230211456300842,0.050245568187345,0.647110319115923
3198,5,382808,0.012046163037253,0.0503249056552074,0.810959299635624
3199,5,384156,0.00560815540029258,0.0509458915160826,0.912407991312855
3200,5,387695,0.0215488345039277,0.0501286141550897,0.667551813207237
3201,5,388185,0.0336576083678006,0.0505395813350695,0.505868223686706
3203,5,391916,0.0258852479766419,0.0500305215248334,0.605208597961493
3204,5,392497,0.0395985145559073,0.0501334391547933,0.430138428635675
3205,5,393006,0.0494878176300705,0.0501146233712866,0.324077597163836
3206,5,393290,0.0356284722339046,0.0500642788687125,0.477148736447198
3208,5,396266,0.0505178474624604,0.0503522851578879,0.316409117362256
3209,5,398009,0.0285914235513881,0.0501607167011476,0.569042780036865
3210,5,398644,0.0244628734589484,0.0501369519111596,0.625908685312535
3211,5,401545,0.0116193717807734,0.0497861675287644,0.815597314890614
3212,5,402468,0.0341023185119571,0.0497569132284241,0.493554933406987
3213,5,403529,0.0320725152352673,0.0505027427190908,0.525797555869037
3214,5,405417,0.0238673989077958,0.0500096721817581,0.633475426881193
3215,5,406230,0.0322540149331526,0.050285404125091,0.521666716103959
3217,5,407785,0.0301170873456428,0.0498689917749171,0.546281989469275
3218,5,409900,-0.0134595556569498,0.0500745189860473,0.788247917123364
3223,5,417297,-0.0234355520484714,0.0500243008296179,0.639728128472239
3224,5,419108,-0.00585484393540914,0.0499799655485193,0.90681270839196
3225,5,421695,-0.0214795689744725,0.0500243790128506,0.667907187153836
3226,5,422560,-0.0314045737572267,0.0497397984428471,0.528202551726142
3227,5,424852,-0.0164547567916716,0.0496793859293691,0.740675599681726
3228,5,425327,-0.0187673622811899,0.0495970597854099,0.705363400585592
3229,5,427844,0.00910038415043696,0.0497059831546614,0.854836998481733
3230,5,430235,0.0214445544828861,0.0503430337117241,0.670390292372566
