SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2696,4,1447719,0.0583542579809481,0.0563895142872617,0.301450941494008
2697,4,1447777,0.0453767790895633,0.0564574263870387,0.4220912395175
2698,4,1448144,0.0125241990080563,0.0563503222681692,0.824243110118891
2699,4,1448153,0.0287040177480451,0.0561507377548921,0.609533584266324
2700,4,1448315,0.0440271773488184,0.0559490702940856,0.431859458097358
2702,4,1451946,0.0284980110476339,0.0556899879335016,0.609162796322585
2703,4,1452368,0.0382790122410553,0.0557867819831126,0.493058648301028
2704,4,1453498,-0.00259156352914214,0.0556428928159332,0.962878355128946
2705,4,1455597,0.0266308551110453,0.055212227614156,0.629866090112068
2709,4,1457873,0.026898556929225,0.0552601613212924,0.626728956831971
2711,4,1459398,0.025865862837458,0.0550993895605361,0.639044919714469
2714,4,1467660,0.0189181408998278,0.0560346506760834,0.735853977446088
2715,4,1469963,0.0287291107843558,0.0557495327716754,0.606648706977796
2716,4,1471998,0.0420373711806825,0.0555817739588525,0.449964341593623
2717,4,1472661,0.0315948589103489,0.0556013650805595,0.570234034930019
2718,4,1472720,0.0377801329743555,0.0556141675771772,0.497376703260504
2719,4,1474141,0.0407226491062176,0.0556362492900481,0.464688068990644
2720,4,1475645,-0.00480508251973699,0.0552781122023713,0.930779944901909
2721,4,1483867,-0.00139011418076518,0.0558916912366353,0.980171456701308
2723,4,1484621,-0.000797338393159486,0.0548214640541503,0.988403974003793
2724,4,1484733,-0.00206940884622792,0.0550321239255588,0.970024952265228
2725,4,1484992,-0.00522515721134648,0.0549735667706637,0.924330203917406
2726,4,1486897,-0.0355663508095669,0.0553708376282759,0.521075865223069
2727,4,1488575,0.00265812567122159,0.0554678683326483,0.961805586121836
2729,4,1491666,-0.0131971319113596,0.0548637577689948,0.810048418712846
2730,4,1492451,-0.0295282465383293,0.0555567523110166,0.595408716367011
2731,4,1493150,-0.0162246701396154,0.0548735063720104,0.767652888178632
2732,4,1493956,-0.0185299480780048,0.0548634048387624,0.73575464191925
2733,4,1493975,-0.028031529988248,0.0550079547761824,0.610656820068837
2734,4,1494542,-0.0138228826001715,0.0551315809671841,0.802172363726043
2735,4,1494612,-0.0192903892545869,0.0549113638033222,0.725572506260506
2736,4,1494869,-0.0311496079647419,0.0549519576443783,0.571175225989336
2737,4,1494944,-0.0277784971845447,0.0551697133748545,0.61491987018915
2738,4,1494974,-0.042223953675654,0.0555809081479024,0.447950235105467
2741,4,1512432,-0.0359085175636895,0.0552114569734287,0.515868799464022
2742,4,1512726,-0.0278842088588297,0.0549035904086148,0.611857586528546
2744,4,1513733,-0.0290148943980287,0.0546879100755236,0.596061418743014
2748,4,1517320,-0.0325595647307477,0.0546318928193992,0.551569929995198
2751,4,1521315,-0.0355700756477589,0.0547847748013894,0.516586501059037
2752,4,1521582,-0.0491323171055209,0.0546994880055945,0.369679118040528
2753,4,1521747,-0.0378095282900093,0.0554841744409352,0.496035455303103
2759,4,1522862,-0.0365497754340854,0.0547273979965228,0.504664779495897
2768,5,8786,0.0374087021904298,0.0544426380963587,0.492457387014251
2769,5,9566,0.0350186850992016,0.0546540761490465,0.522111712475786
2770,5,11033,-0.0109898762575955,0.0543016437950404,0.839731797117395
2771,5,11244,0.00932302808283245,0.0544545201435786,0.864158622665825
2772,5,11370,0.00613655116547179,0.05439050699525,0.910234272869794
2773,5,13215,0.00477180635737327,0.0542454841902915,0.92995287592462
2774,5,13449,-0.0104792362318973,0.0552371587056986,0.849642659880126
2776,5,13639,0.00553474829514877,0.0541040213308614,0.918578006329685
2777,5,13690,0.0255480187322869,0.0544097279463991,0.638967364619715
2778,5,14028,0.0137393965204314,0.0541701625171961,0.799925963883532
2780,5,18746,-0.0161121703392259,0.0552624743908843,0.770796483558046
2781,5,18800,-0.0104941226416191,0.0547524625619524,0.848114939106404
2790,5,19368,-0.0310030991400484,0.0549037760897866,0.572649653359114
2819,5,23574,0.00501421591689771,0.053980988200481,0.926044794370912
2820,5,23653,-0.015612147805299,0.0538989485917345,0.772249563351992
2821,5,24002,0.00010738771363359,0.054133928184389,0.998418324979599
2822,5,24122,0.00525424756145641,0.0543651506231398,0.923061301785866
2823,5,24148,-0.00315211385904946,0.0549175744923317,0.954261285429275
2824,5,24163,-0.00956891782568762,0.0550758413326079,0.862168801590369
2825,5,24234,-0.000175922643841989,0.0543745490182052,0.997420367717065
2826,5,24246,0.00643556535306129,0.0542933382456915,0.905712579605419
2828,5,24278,0.0178260746097531,0.0542792134722586,0.74279309186089
2829,5,24388,-0.00468476417349974,0.0547982377336185,0.931919400809834
2830,5,24487,-0.000205660903518257,0.0544423951622204,0.996988062414493
2831,5,24650,0.00740396611199916,0.0541393494080475,0.891300381748617
2832,5,24820,0.0256373777545101,0.0539669483880505,0.635040120098979
2833,5,24909,-0.00361923116800598,0.0542095661211714,0.946807619476418
2834,5,25103,-0.00244754278773568,0.0541543449422833,0.963976888400183
2838,5,26058,0.0143724184143749,0.0542217274849044,0.791112168686995
2839,5,26197,0.007724975350804,0.0539088618388327,0.886137428937873
2840,5,26417,0.0337960149028688,0.0539584712380913,0.531500814012966
2841,5,27428,0.0251850557698781,0.0540403650274238,0.641473192276145
2842,5,30505,0.0322908384802096,0.0540399042848181,0.550532069014227
2843,5,31263,0.0492403950856547,0.0545488883427776,0.367309299312667
2846,5,32038,0.051682632945716,0.0538402042748879,0.33774928975558
2847,5,33720,0.0350257265230424,0.0546500870986266,0.52199773473318
2848,5,33814,0.0506182618922398,0.0545321099417907,0.353923273260968
2849,5,33851,0.035274186704114,0.0551004404306489,0.522471039479972
2850,5,34324,0.0429430500479272,0.0552118118735094,0.437215342141527
2851,5,34350,0.0446567033078909,0.0544783645284071,0.412932016492668
2852,5,35048,0.0534603205629499,0.0539134110885964,0.3220738673603
2853,5,35579,0.0605132933652509,0.0544297264015888,0.266994006264173
2854,5,35901,0.0539299724260182,0.0547120113530441,0.3249524024823
2855,5,35947,0.0558273137084115,0.054368232116346,0.305200314717805
2858,5,38200,0.0931008206611167,0.0536873110865202,0.0837678921634237
2859,5,38263,0.0841590301141919,0.0537359083025913,0.118207134393326
2860,5,38427,0.0832846595806333,0.053876643339269,0.12303926439538
2861,5,38677,0.0776113510386259,0.0537570287441538,0.149698076355847
2863,5,41075,0.0641985870811019,0.0540801441223263,0.235986062907272
2864,5,42051,0.0817151519081543,0.0540368826109292,0.131374982091314
2865,5,42740,0.0391210619505141,0.0538752853072776,0.468233421160863
2866,5,44304,0.00436678381212768,0.0540654474916507,0.935671850406827
2867,5,44612,-0.00601616397895693,0.054102592756602,0.911521599463789
2868,5,45702,-9.81549891964639e-05,0.0551478081305366,0.998580888950368
2869,5,46084,0.00192133593447982,0.0540837828454624,0.971681050919711
2870,5,49920,-0.000316720699598483,0.0544790317081182,0.995364707947115
2872,5,53073,0.0166050749736911,0.0548731840073687,0.762366704135076
2873,5,53535,0.0300079249779294,0.0545686611711483,0.582727951726044
2874,5,53964,0.00964036585940387,0.0546481457684649,0.86007464303017
2875,5,57276,0.0213797764825128,0.0544973062750531,0.695066773027251
2876,5,57788,0.0341662643707111,0.0545261632072438,0.531324421867209
2877,5,57861,0.0238756135096956,0.0546445975613548,0.662432588592838
2878,5,58267,0.0232173597221169,0.0546957525831938,0.671472954549601
2883,5,61028,0.0596499264122117,0.0548919569185324,0.277920247294278
2885,5,64504,0.0518179061500992,0.0547654299131078,0.344704449737535
2886,5,66168,0.0511727083711476,0.054653829117409,0.349755762027278
2887,5,67144,0.0340834135700762,0.0552147340657331,0.53744249646929
2889,5,68714,0.0121761102913386,0.0547058717066021,0.823995718692481
2890,5,69083,0.0374052281299344,0.0546297222153482,0.493979584393017
2891,5,69805,-0.0123500868214309,0.0559819389311988,0.825524885564933
2892,5,69813,-0.0195711995098123,0.0555822025205466,0.724963856401855
2894,5,70531,-0.0484987735033665,0.0556952612268012,0.384461629410806
2895,5,70702,-0.0544947237453902,0.0553921633131105,0.325888430792467
2896,5,70852,-0.0500901468923681,0.0555247474737828,0.367606700776368
2897,5,70969,-0.0504260201900626,0.055558747145948,0.364700192775018
2898,5,72069,-0.0456333442225837,0.0563019006217376,0.418192273995422
2900,5,74994,-0.0471582300094782,0.0567715205261874,0.406723222249072
2901,5,75504,-0.0456594819909159,0.057335180762208,0.426357679109673
2902,5,75507,-0.0477852964248551,0.0572695824789293,0.404624272772969
2903,5,75860,-0.0569248022801884,0.0579938096482366,0.32698552504531
2904,5,76107,-0.0246772242097508,0.0573410262044042,0.667197170053065
2905,5,76472,-0.0423576256012631,0.0572765918386367,0.460078129414187
2906,5,76912,-0.0361389905508752,0.0575159338335603,0.530194050199706
2907,5,77002,-0.0437316550005201,0.0578444941064744,0.450140785416638
2908,5,77032,-0.0461683316173601,0.0574956011471824,0.422521449288178
2909,5,77423,-0.0366495277479731,0.0576296738326225,0.525221814797168
2910,5,77484,-0.0310184773946826,0.0578677595874477,0.592279917330182
2911,5,77918,-0.0479182493230339,0.0581390019644913,0.410381643782131
2912,5,78310,-0.0530653611104901,0.0578785716493521,0.359852690156563
2913,5,79208,-0.0393542996678504,0.0591708982196864,0.506423686360862
2914,5,79230,-0.0295705061959912,0.0588501756584173,0.615649558839212
2917,5,79232,-0.0404566173500034,0.0587916197808304,0.491819219688505
2919,5,80396,-0.0848801702488891,0.0593166981171423,0.153324652624985
2920,5,81334,-0.0530374473950856,0.0616076805262781,0.389882881394724
2921,5,82827,-0.0801285169659509,0.0598954568353282,0.181820813768619
2922,5,83188,-0.0747532140232547,0.0605671491126812,0.217941793713069
2923,5,85693,0.012603282584891,0.0658394083004656,0.848303003026616
2925,5,87323,0.0487740362336435,0.067092668310718,0.46772907831737
2926,5,90716,0.0167970150079042,0.0728691056021182,0.817829477414057
2927,5,90719,0.0301291239615016,0.0726757410776553,0.678709113643863
2928,5,90720,0.0301291239615016,0.0726757410776553,0.678709113643863
2929,5,90746,0.0135600149613322,0.0734420039294319,0.853620819345584
2930,5,91091,0.00100747562811465,0.0733792930800251,0.989053385341619
2931,5,92747,-0.000626657705854239,0.0735130323961311,0.993203375760127
2932,5,93878,0.0233761130424064,0.0753856573546286,0.756677775368206
2934,5,97629,0.0265203246102121,0.0786732512166611,0.736245956243541
2935,5,97695,0.0136486209519617,0.078217065625081,0.861575147219461
2936,5,98040,0.0105231890136994,0.0765688244931935,0.890765812088783
2937,5,98089,0.0135025260672403,0.0772717504000582,0.861383499957257
2938,5,98565,-0.0312502042704965,0.0810613818521909,0.700089694952046
2939,5,98574,-0.0312502042704965,0.0810613818521909,0.700089694952046
2940,5,98997,0.013744721344958,0.0802042383932608,0.864029848915509
2941,5,99314,0.00148338195116082,0.0809534852023569,0.985390829557354
2942,5,99455,0.00897169060944769,0.0830741492189517,0.914060080590207
2943,5,99489,-0.00564343998953731,0.0821254370240867,0.945253538763974
2947,5,102203,-0.0980933591187538,0.101449385565318,0.334246402272815
2948,5,102465,-0.116412116408746,0.107017563853483,0.277432113537129
2949,5,103569,-0.00360337187597537,0.110119247723502,0.973914412726103
2950,5,103937,-0.0572749879745427,0.111038315673343,0.6063080521332
2951,5,104225,-0.0496579727862496,0.113969779653176,0.663312187015067
2952,5,104404,-0.0379385287579268,0.111904131480148,0.734790932092351
2953,5,104442,-0.0629561165552861,0.115407405263094,0.58574600612094
2954,5,104957,-0.056748907307508,0.114859358150795,0.62156192390168
2955,5,105087,-0.0747329155786165,0.114479345466911,0.51430563386191
2956,5,105138,-0.0747329155786165,0.114479345466911,0.51430563386191
2957,5,105493,-0.193444308004825,0.117109311835199,0.0994590620557727
2958,5,105602,-0.135563896483928,0.11733941137962,0.248743163761445
2959,5,105816,-0.0896611511578307,0.117464142831019,0.445790410189339
2960,5,105842,-0.131123451585482,0.120895710669598,0.278839171829004
2961,5,105854,-0.101544781448492,0.119668198935023,0.396705235998984
2962,5,106333,0.0160220750201425,0.129400421128344,0.901530011704741
2963,5,106481,0.0534548898690907,0.125379939305921,0.670117617260131
2964,5,106489,0.0547809658930447,0.12732467950989,0.667279067722871
2965,5,106491,0.0547809658930447,0.12732467950989,0.667279067722871
2966,5,106493,0.0487628196954564,0.124646106437449,0.695877942697011
2967,5,106501,0.0237854158999209,0.123241974695193,0.847071772957604
2968,5,106718,0.0508464731323386,0.121066738959936,0.674750362289081
2969,5,106822,0.00387294988133746,0.122467164179582,0.974789462023532
2970,5,107574,-0.0823109294763462,0.142611110654523,0.564192173653354
2973,5,117834,-0.0559949078069764,0.161488450959508,0.728991390583445
2974,5,119209,-0.0638684125966087,0.133339457000657,0.632241534927989
2975,5,120796,-0.0345318753973398,0.119406431146521,0.772601076229482
2976,5,124644,-0.0999603969794376,0.0709486102245772,0.159741227570756
2977,5,125211,-0.117636292856429,0.0718075158864053,0.102267426138997
2978,5,125474,-0.105405753198571,0.0713316209199302,0.140383420883441
2979,5,127339,-0.111436419505635,0.0707959681344845,0.116371599280104
2980,5,131540,-0.0989855275601816,0.0664974340291387,0.137495643045091
2981,5,132221,-0.102136354961335,0.0669503409071146,0.12801642028728
2984,5,134344,-0.164175862527617,0.0634773416903265,0.0100989926193582
2985,5,134626,-0.170188962169005,0.0631586455505873,0.00738363721257902
2986,5,137820,-0.1571554129574,0.0629556441101243,0.0130055099139198
2987,5,139492,-0.16371909168559,0.0624187813955566,0.0090960606743461
2988,5,144411,-0.142348865719385,0.06163005422676,0.021479496221461
2989,5,154798,-0.148872032787209,0.0611528848302118,0.0154105648310298
2990,5,154908,-0.159384954513186,0.0601924066607116,0.0084621101110531
2991,5,155745,-0.153687333979921,0.0604385871653535,0.0114209687532409
2992,5,156437,-0.129164171612779,0.0608558931873575,0.0344949276616246
2993,5,157488,-0.130729875471844,0.0619819270951348,0.03563445343216
2996,5,161956,-0.0535127773174894,0.0577672473718133,0.354896216350979
2997,5,162464,-0.0628855289219651,0.0578765049842406,0.277978549377983
2998,5,164144,-0.0766509488851764,0.0575883674173501,0.184043277920819
2999,5,165491,-0.0896412244697988,0.0580455170350885,0.123405259779596
3000,5,166030,-0.11903450247752,0.0579171267287802,0.0405896488810472
3001,5,167327,-0.0663844650206609,0.058702271555436,0.258878776117433
3003,5,169215,-0.0813456372825325,0.0580336358183655,0.161884057989756
3006,5,170676,-0.113413419918319,0.057881001001875,0.0508498090452721
3007,5,171267,-0.0958170733853522,0.0574523127930713,0.0962487816010548
3008,5,171463,-0.100370843932009,0.0573560130255188,0.080993737399678
3009,5,172056,-0.112813486998534,0.0572904690949594,0.0497177167815349
3010,5,172075,-0.0997993535917734,0.0575097456665908,0.0835521058306788
3011,5,173259,-0.106198884222135,0.057483541149054,0.0655161645415062
3012,5,173927,-0.118910241859965,0.0572555297622495,0.0385397669923818
3013,5,174122,-0.118104774314495,0.0568045761600556,0.0383258660937249
3014,5,178044,-0.0622978715031733,0.0567962931517044,0.273448053728084
3015,5,178645,-0.114524373028843,0.0578154950867048,0.0483828137643303
3016,5,178674,-0.110509508529417,0.0568808237797325,0.052832058234175
3017,5,179325,-0.0945545842290304,0.0565262442697029,0.095261416192314
3018,5,181135,-0.0492289210827076,0.0579139640467789,0.395881550310849
3019,5,184224,-0.122878018486806,0.0570189308011839,0.0318345523285415
3020,5,185680,-0.0727132443062619,0.0566518781650933,0.200155425074452
3021,5,186149,-0.0819882863032479,0.0566547088491917,0.148740259247905
3022,5,187087,-0.0878121808447349,0.0560822062557294,0.118297008284966
3023,5,187466,-0.0861863740968054,0.0560343829431797,0.124920501058365
3024,5,187642,-0.107402571513681,0.0562687099257369,0.0571058476174501
3025,5,189599,-0.0663914867257061,0.0560602589542262,0.23709590567528
3026,5,189613,-0.0714033533614802,0.0562987677710593,0.20552900912347
3027,5,191306,-0.0776416573833808,0.0555932473864297,0.163410663088528
3028,5,192971,-0.0800108885082547,0.055460278487029,0.150000117398084
3033,5,210350,-0.032634167699453,0.0539027710386055,0.545284658263748
3034,5,210480,-0.0344528413460035,0.0541569469874979,0.525080086035257
3035,5,211001,-0.0267607680543153,0.0540164716852868,0.620612882796999
3036,5,211036,-0.023762409963261,0.0540349384806365,0.66037997755327
3037,5,211245,-0.0520290811711441,0.053859605127498,0.33469899006462
3038,5,211284,-0.0564151329058258,0.053918504418878,0.296136725886295
3039,5,211526,-0.0450541655086716,0.0540208598164274,0.404836976871769
3040,5,211987,-0.0533750075373097,0.0542547012525396,0.325894611276062
3042,5,214406,-0.0715126038921443,0.054129239458865,0.187308557463676
3043,5,214752,-0.0308316531564613,0.0543719444970051,0.571040085497599
3044,5,215862,-0.022364760377849,0.0544638448128447,0.681589342027618
3045,5,216840,-0.0173122441876034,0.0544559643041495,0.750739118278935
3046,5,217294,-0.00991526048024471,0.0551086344355439,0.857316973571402
3047,5,217319,-0.00251942837583863,0.0551553460270572,0.963592114658442
3049,5,218253,0.00135768752138921,0.0547335557357007,0.980224203255275
3050,5,218986,-0.00195985939743071,0.0542580513658363,0.971206231252097
3051,5,219768,0.0053521163963462,0.0542574038398644,0.92147766881562
3052,5,220210,0.0021395616840213,0.0543237117682786,0.968605376667754
3053,5,220516,0.017450634983387,0.0543158904211856,0.748187991555222
3054,5,220904,-0.00276003572228695,0.0543535264570399,0.959530081709995
3056,5,221810,-0.00706401968111803,0.05488347686907,0.897660891754164
3057,5,221815,0.008913084734539,0.0553447577769221,0.872148830124277
3058,5,221827,-0.00556377870717117,0.0548527415264049,0.919265768231024
3059,5,221903,0.000332572878498805,0.0549182751519798,0.99517163862961
3060,5,221992,-0.00732360685460934,0.0542265835500595,0.892644844934776
3061,5,222178,-0.0255389804685427,0.0543367252835825,0.63863578696405
3062,5,222207,-0.0175739286326291,0.0542824712320977,0.746319335999126
3063,5,222346,-0.00119935272202426,0.0543004327945499,0.982390755999824
3064,5,223004,0.00414123813816722,0.0541901128660388,0.939127815584807
3066,5,225231,0.00989444606660517,0.0554011432851139,0.858357057017832
3070,5,225569,-0.000866004901811615,0.0544973616101864,0.987330512956744
3072,5,227110,0.0129931540082157,0.0544956157997094,0.811689300983094
3073,5,229365,-0.0087518381653737,0.0539821869275109,0.871300527198403
3074,5,229595,-0.0050440959711297,0.0539216115375709,0.925523689581759
3075,5,229778,8.29814827556577e-05,0.0539104295742728,0.99877272831573
3076,5,229833,0.00201748323805959,0.0539942883981065,0.970215297293838
3077,5,229900,-0.00235595211687524,0.053994249566167,0.965221306890949
3078,5,230375,-0.000522161768081925,0.0540020407098707,0.992290599641401
3079,5,230512,-0.00542875266235747,0.0542349672850333,0.920324211202343
3080,5,232888,-0.0233051064010193,0.0539971603438165,0.666296550579776
3081,5,234489,-0.0187035367625046,0.0541814167183414,0.730148070617335
3082,5,234669,-0.0251055374446132,0.054087036873154,0.642812636579508
3083,5,237047,-0.0245115727469492,0.0541353532721731,0.650983092939382
3084,5,238069,-0.0411081373034719,0.0542979567651541,0.449504313245205
3085,5,239147,-0.0203185734212436,0.0547455175408086,0.710751523040948
3086,5,240361,-0.0189514527417851,0.0541545457497488,0.726583959689833
3087,5,241166,0.0195151034714965,0.0540470076382612,0.718258268260029
3088,5,241225,0.012532299794872,0.0539902749113367,0.816578210017796
3090,5,241984,-0.000650411620291981,0.054215060091211,0.990434880742746
3091,5,242244,-0.00908997066332619,0.0539862774851522,0.866384249855701
3092,5,242428,-0.00589865687170938,0.0539095155736365,0.91293334454597
3093,5,243584,0.0272295462942973,0.054114524792664,0.615148948924101
3095,5,245951,0.00539995266247648,0.0539045873160594,0.920261368833541
3096,5,246143,0.0144074410238373,0.053978750061564,0.789694700488392
3097,5,246282,0.00875249548222304,0.0539796378021724,0.871284920804968
3098,5,246808,-0.012873001505949,0.0549955917373809,0.815063742829716
3101,5,249753,-0.149409232123536,0.08964659211964,0.0964715795238683
3104,5,251602,-0.00766492723577793,0.0549351097937104,0.889113347444604
3105,5,251756,-0.00172001286442056,0.0543814197059972,0.97478604159476
3106,5,251866,-0.00153098205214379,0.0540113440998782,0.977402557835362
3107,5,253670,0.0311177224352608,0.0547218327249882,0.569953382540277
3109,5,254385,0.0390052169683003,0.0540427374989837,0.470927456135837
3113,5,260512,0.0590755407997812,0.0544565748692516,0.27874203671059
3114,5,260909,0.0733263742285736,0.0540343378093544,0.175637825103987
3115,5,261182,0.0752006434552969,0.0543256762952393,0.167154544515621
3116,5,261798,0.070684502512736,0.0538631682029338,0.190272413611217
3117,5,262671,0.0683496933596723,0.0544799334325671,0.210459578326715
3118,5,264790,0.0238754590927047,0.054359698595223,0.660776299019896
3119,5,265651,0.0376635922376524,0.0538934796329471,0.48510439757325
3120,5,266244,0.0486191619584547,0.0552862630542513,0.379778538609463
3123,5,268009,0.0482534552186782,0.053937535871968,0.3716012436159
3124,5,268019,0.0482534552186782,0.053937535871968,0.3716012436159
3128,5,269900,0.0314224547405567,0.0544865852508872,0.564509181278766
3129,5,271971,0.0433763706028048,0.0541658922549742,0.423782621697732
3131,5,272598,0.0194186470821282,0.0540829775442556,0.719770219975852
3132,5,272758,0.0267439539566379,0.0539926454105006,0.620678305240405
3133,5,273551,0.031899649535255,0.0542782459168453,0.557105419552085
3136,5,274280,0.0207138811139573,0.0545576217816742,0.704418850712265
3137,5,274601,0.0191025873373144,0.0541784437974256,0.7246088908775
3138,5,277836,0.0147806433337658,0.0541582254233768,0.78507741516742
3139,5,279640,0.0219391768406705,0.0541990516476574,0.685877831551831
3141,5,283807,0.0226993533686641,0.0540691016127461,0.674871498924922
3142,5,284696,0.00563143015510881,0.0548371298012399,0.918264351436173
3146,5,290243,0.0270628247534696,0.0545796172391384,0.620314990063472
3148,5,293310,0.0474404971293545,0.054087878240083,0.38102865369598
3149,5,293706,0.0406112690237292,0.0539383550388278,0.451999777314064
3151,5,302362,0.018819145500577,0.054825683117471,0.731611573564308
3152,5,304779,0.0196564595386327,0.0540251180856071,0.716195851948588
3153,5,308710,-0.00215486575365881,0.0550447202128443,0.968794883556186
3154,5,309654,0.0291120022191371,0.053972157966961,0.589958338851534
3155,5,309985,0.000156415206497992,0.0541639381837141,0.997697494792187
3156,5,310175,0.0185645687687561,0.0544753139195967,0.733465425385585
3157,5,312612,0.0635591030568716,0.0542953293426548,0.242541911445278
3158,5,313206,0.060352371620915,0.0538451865998224,0.263113702196796
3159,5,313702,0.0567461716338259,0.0541515742065204,0.295395363747417
3160,5,314857,0.0547674869336591,0.0539783363551135,0.31098203289731
3161,5,315976,0.0640026553706269,0.0545756632207927,0.241693852480181
3162,5,317740,0.0553723594843805,0.0541659600583286,0.307352107130123
3164,5,320971,0.0605952431139227,0.0545164944631603,0.267108382066985
3165,5,321654,0.0725182989842433,0.0547095364147448,0.185857669076032
3166,5,324331,0.0895261986175055,0.054883922547842,0.103741682628869
3167,5,328525,0.0422725701960356,0.054152867157166,0.435551786541461
3168,5,335406,0.0797628328192346,0.0539697835293891,0.140321795609935
3169,5,335771,0.0750464228346192,0.053833667302372,0.164181617612675
3170,5,336687,0.0599007594467993,0.0538721055532058,0.26693492277053
3171,5,341045,0.0903237193325138,0.0543565822489461,0.0974629664285452
3172,5,341262,0.105987568191934,0.0538805967537102,0.0499565357474353
3173,5,342707,0.10077225377796,0.0536991667524401,0.0613966718218231
3174,5,342848,0.0928917922870057,0.0542349431328933,0.0876336095840071
3175,5,343502,0.102108995414403,0.0540843904964127,0.0598516661485635
3176,5,343588,0.0732099922511259,0.053876638829833,0.175063357088223
3177,5,346773,0.0817431220458048,0.0549727400408948,0.137913898612455
3178,5,349449,0.0461219254678754,0.0543573883442906,0.396737828011415
3179,5,350876,0.0752005836871559,0.0542366151062633,0.166460779014946
3180,5,354177,0.0431072344833415,0.055192306281967,0.435304188633509
3181,5,357163,0.0510335117178318,0.054598463272547,0.350578776722992
3182,5,360584,0.0186261923213507,0.0544660837173708,0.732571091273605
3183,5,363025,0.0373611344509908,0.0556117099591048,0.502136865793595
3184,5,365083,0.0390610714346944,0.0543195915249014,0.472556726327185
3185,5,366361,0.0107498543164601,0.0544097827321842,0.843493592955598
3186,5,371014,0.0402203103303074,0.0540671657274434,0.457434683928196
3187,5,371457,0.050482258542566,0.0550510545447789,0.359764504054049
3188,5,372989,0.021411759867951,0.0552792770679834,0.698739487964776
3189,5,374614,0.0689611492690149,0.0543211481326088,0.205096127909693
3190,5,377631,0.0314734373449442,0.0545268069444506,0.564165302268404
3191,5,378702,0.0316825322506412,0.0558366042226815,0.570792863283209
3192,5,378741,0.0300099191149671,0.0555550936158488,0.589411438146586
3193,5,379541,0.0479127496974769,0.0545166089959582,0.380072217564621
3194,5,380460,0.0619840055044644,0.0546500620889564,0.25748101883051
3198,5,382808,0.0531184451355048,0.0547512037572541,0.3326217593872
3199,5,384156,0.0628917680369516,0.0553960598261696,0.257015203621828
3200,5,387695,0.0653144809330596,0.0545094292595073,0.231633857713978
3201,5,388185,0.0813613065228992,0.0549176555050313,0.139361571137067
3203,5,391916,0.0437193894110707,0.0544700035418818,0.422727285269302
3204,5,392497,0.0424399675488622,0.0546126770114665,0.437615291501874
3205,5,393006,0.0418781651333772,0.0546205266615676,0.443765734398691
3206,5,393290,0.0415502317496582,0.054530078112332,0.446587268254261
3208,5,396266,0.0717993397410078,0.0547945747505311,0.190933925332593
3209,5,398009,0.0745053012912438,0.0545219664410406,0.172645897159449
3210,5,398644,0.0756271954800218,0.0544848881877048,0.166000320976142
3211,5,401545,0.0553235953070093,0.0541570384701477,0.307698111742332
3212,5,402468,0.0854775466730143,0.0540458814952317,0.11464245345506
3213,5,403529,0.102340134348534,0.0547746693012889,0.0625366819556632
3214,5,405417,0.0755963785399978,0.0543451399593292,0.165088796635725
3215,5,406230,0.106325795132614,0.0545156380777204,0.051922875041108
3217,5,407785,0.0689868083596102,0.0542269539579868,0.204144195824338
3218,5,409900,0.0283467164956842,0.0545316654473784,0.603514003537637
3223,5,417297,0.0345296004611406,0.0544781945006626,0.526606003941219
3224,5,419108,0.0258696703689256,0.0544275972197239,0.634864066676855
3225,5,421695,0.00145514111602518,0.0545065064245148,0.978716770813483
3226,5,422560,0.0129650700699905,0.0542085278367574,0.811112328335675
3227,5,424852,-0.00826127113883585,0.0541231490362901,0.878770644922811
3228,5,425327,-0.00785585087582286,0.0540361858096236,0.884492804926341
3229,5,427844,0.00966686231009375,0.0541456254822997,0.858405645048189
3230,5,430235,0.0309544516360943,0.0548287931700293,0.572727814983355
3232,5,430883,0.0118809180877505,0.054121240972491,0.826368671898593
3234,5,431369,0.0186179542132878,0.0542478078908492,0.73165082696296
3235,5,432378,0.0182525152329449,0.0555955411429904,0.742872714784498
3236,5,432587,0.0184515016904,0.0543583009292484,0.734478483317283
3237,5,434634,0.00060109577814435,0.0540659375964166,0.991135720230021
3238,5,441308,-0.016538656679563,0.054366121682449,0.761148012422486
3239,5,441594,-0.0190325448882959,0.0540833663612337,0.725114806044616
3245,5,451448,-0.0350372626263423,0.0546222565000684,0.521648804255548
3246,5,456087,-0.0586372619136907,0.0542120063261267,0.280155893124921
3247,5,458086,-0.0804767414720219,0.054109162454704,0.137827367153886
3248,5,461234,-0.0472253188878324,0.0538823220014231,0.381379892320393
3250,5,463004,-0.0656419859254897,0.0543005100265252,0.22752380577283
3251,5,465043,-0.0422253328125055,0.0547981167535283,0.441482147796531
3252,5,467724,-0.0285687747854575,0.0541782534760082,0.598309062454172
3253,5,468076,-0.0276193441910357,0.0543642311073016,0.611740792750241
3254,5,469078,-0.0386596484822401,0.0545968148718425,0.479354491879194
3255,5,469404,-0.0327861530391229,0.0548570165190096,0.550446273503937
3256,5,475322,0.0457128554105102,0.0540124554451488,0.397936937755906
3257,5,475607,0.0325183837919907,0.0539743047895172,0.547242172054621
3258,5,475736,0.0221410085826222,0.0539399160676,0.68170627697531
