SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2327,4,843818,0.230864450347331,0.154531060443349,0.136077306101697
2328,4,843920,0.209892374302331,0.153083211504768,0.171214841607948
2329,4,843927,0.193259633310565,0.1544475254699,0.211654971354997
2330,4,844384,0.180259505741678,0.154477113406792,0.244038004603899
2331,4,844958,-0.047486465300415,0.154416058313103,0.758626791435834
2332,4,845665,-0.0573830077109131,0.15364686722281,0.70902037625677
2333,4,845722,-0.016393037298424,0.153244861970128,0.914871299484633
2335,4,846867,-0.0991311115573623,0.153399583898113,0.518551585117667
2336,4,847743,-0.116777190563452,0.153157468743331,0.446291771131734
2337,4,847796,-0.217904603087594,0.154571845511461,0.159499771346549
2338,4,847822,-0.141748005501182,0.153348455171575,0.355934323196613
2339,4,848136,-0.119962023460829,0.154250377913483,0.437261049225342
2340,4,849577,-0.198128402533444,0.154076291122708,0.199316968664692
2341,4,850450,0.0520935244093633,0.155429022625494,0.7377037995245
2342,4,851053,0.0626289360706487,0.153425018343474,0.683370301736614
2343,4,851208,-0.0128080844628518,0.154336599828742,0.933908126135523
2344,4,851282,0.0333731332450724,0.153465479254278,0.827972825308577
2345,4,851750,-0.0371621562176362,0.153897295942441,0.809328169374384
2346,4,852621,-0.0402349423805931,0.153475355753475,0.793351793737429
2347,4,855191,0.0456929694404608,0.153543782946747,0.766191785697094
2348,4,855322,0.126077528377077,0.153362946458158,0.41158288640006
2349,4,855709,0.0863021963747602,0.155601647793118,0.57949524063129
2350,4,856696,0.137037982507852,0.153420103053764,0.372347628985397
2351,4,857609,0.113731388090698,0.153801924602223,0.460115156448322
2352,4,857970,-0.0146142590096652,0.247371065712003,0.952923182070117
2353,4,858371,0.447202129454447,0.152626478673937,0.00360965335511702
2354,4,861346,0.358450801926856,0.151841681945327,0.0187841597537971
2355,4,861441,0.329764034607489,0.153331902865609,0.0321819197885117
2356,4,861470,0.342531043605799,0.154010965824345,0.0267759100079485
2357,4,861549,0.308677241761294,0.153119151192733,0.0445646776218061
2358,4,861716,0.254224161412927,0.15467960928432,0.101158859549138
2361,4,863847,0.230741287853653,0.153433950327773,0.133514724488705
2362,4,863856,0.206889217916737,0.15573891803283,0.184892214956079
2363,4,864546,0.247674578965215,0.153558206207845,0.107659055298388
2366,4,865297,0.188668582153175,0.155571145936175,0.226037184581313
2367,4,866929,0.208371244484186,0.154929080430649,0.179506126630501
2368,4,867989,0.238176415001531,0.153163232108969,0.120830332167404
2369,4,870200,0.178434239416409,0.153405418424356,0.245552389995627
2370,4,870855,0.160141913672913,0.155435910237488,0.303585770374463
2371,4,871120,0.202846748942067,0.154177801263691,0.189139439830297
2372,4,871373,0.163658635666168,0.154113076817015,0.288989499217521
2384,4,884500,0.166708349200451,0.153772851471413,0.279051122975346
2385,4,884706,0.136913816660754,0.153175493876177,0.372018472698131
2388,4,888476,0.154570957541527,0.15385169846725,0.315741539585424
2389,4,889739,0.115566678335938,0.154288269255364,0.454337414163075
2390,4,889957,0.112669244280161,0.155209720717059,0.468371176561569
2391,4,891344,0.129490116691855,0.153642023622706,0.39990873673956
2392,4,891466,0.124718466150564,0.153653205850006,0.417517651169555
2393,4,892444,0.108937103047332,0.154890371805587,0.482321538812095
2395,4,894785,0.0724683576337064,0.153083132222762,0.636226021635147
2396,4,896181,0.122528261441661,0.153581398703826,0.425519047884786
2397,4,896785,0.227066235720607,0.154175256018617,0.141701418223505
2398,4,903873,0.220636045458273,0.155382000199993,0.156502202960748
2400,4,906490,0.312488439141393,0.153071408830754,0.0419487202818711
2401,4,908655,0.269642369228722,0.152982417178853,0.0788382096191083
2402,4,909027,0.244649359436854,0.153935137804471,0.11288751261441
2403,4,909524,0.251156011765243,0.153447465873268,0.102572694791795
2404,4,910018,0.274924692820552,0.153142935114264,0.0734745123786034
2406,4,911766,0.229093498840923,0.154230195704943,0.138330430956638
2408,4,912509,0.21492871314675,0.153646237073558,0.16273464227066
2409,4,912557,0.230249551754041,0.1527638143534,0.132647183958862
2410,4,913736,0.170961979740732,0.154507052424516,0.269263848100194
2413,4,914902,0.0894069467400263,0.156403339284521,0.567927345209716
2414,4,914952,0.198955887407386,0.156617289511137,0.204803185615794
2415,4,915199,0.237078059349412,0.155663047685242,0.128648811373243
2419,4,916142,0.1558002648702,0.154784373990603,0.31483415752819
2420,4,916254,0.144220729288549,0.153708684756401,0.348745588086883
2421,4,916444,0.198139322302455,0.153813436085738,0.198527204343633
2422,4,917149,0.236574232758763,0.154276685479664,0.126062894484897
2423,4,917833,0.238437589958456,0.153825348048314,0.122024610656786
2424,4,918606,0.241264896524967,0.153599421726556,0.117138719250741
2425,4,923675,0.125449068070555,0.153978297091886,0.415782383882887
2426,4,924091,0.0178784792512025,0.153761903124295,0.90750167639298
2427,4,924619,0.0317441027981248,0.154353499826843,0.837176259749147
2429,4,926384,0.0266021517014918,0.154263905051118,0.863185948940768
2430,4,926385,0.0316666564871887,0.15391543874009,0.83711213231348
2431,4,926405,0.0216369121931451,0.153074475267114,0.887674932276367
2432,4,926695,-0.00572740524228112,0.154122694995696,0.970377372683847
2433,4,926907,-0.037839632062716,0.153270302124748,0.805143296261073
2434,4,927194,0.0734303014620905,0.153216803893486,0.632052217469326
2435,4,927218,0.0629566081691927,0.154556157562959,0.684006601162135
2436,4,927223,0.0650493780625001,0.154343640756392,0.673677116771779
2437,4,927509,0.0153581265885455,0.153830934418301,0.92052985224357
2438,4,927559,0.117185811039032,0.155235442353444,0.450817829437661
2439,4,927577,0.0575761823615593,0.154196917263216,0.709079462489068
2440,4,928575,-0.00828254139351348,0.155630904170151,0.957587417831048
2441,4,929694,0.0830481047533048,0.155214909316045,0.592950525873426
2442,4,930648,0.102361391090423,0.154736058046133,0.508708820646797
2443,4,930822,0.0767767021277223,0.154773030200929,0.620160828480008
2444,4,930823,0.105577130000599,0.156813344304166,0.501218470561975
2445,4,930964,-0.0209714777236405,0.154028261977863,0.891777593908816
2446,4,932727,-0.00180479033211334,0.155453721351417,0.990743467356473
2447,4,934187,-0.0355544241548186,0.154020681469135,0.817571373770376
2448,4,934911,-0.010705572911925,0.155091469346262,0.945006832063587
2449,4,936493,-0.0350745750490801,0.155266613356989,0.821410699337144
2450,4,936521,-0.119928609144693,0.154032515400483,0.436741203101463
2451,4,936663,-0.031505673676079,0.154587096197195,0.838623070163633
2452,4,937563,-0.015453510391351,0.154216569023701,0.920237231669474
2455,4,938323,-0.0818799356467667,0.153720140166745,0.594606949436964
2456,4,938510,-0.0402686919888496,0.155280609604237,0.795532936454184
2457,4,938617,-0.0936726356433669,0.153843901058625,0.542994916616381
2458,4,941039,-0.0418713945523514,0.154366381900996,0.78635973214326
2459,4,941936,-0.0335996017392802,0.154764433900083,0.828254612229593
2460,4,942067,-0.0337128903732957,0.153455579248116,0.82623838879823
2461,4,942069,-0.0431849929467463,0.153018296361162,0.77793936834016
2462,4,942533,-0.0339913684857321,0.153884714927694,0.825306934967425
2463,4,944445,-0.0493605814160508,0.153232061042337,0.747545204064726
2464,4,947317,-0.0614294001552462,0.153860614225951,0.689947805819225
2465,4,948413,-0.00467537140406338,0.154152243053972,0.97582135338414
2466,4,949523,-0.0172304256326903,0.153713411245498,0.910812203452068
2467,4,950108,-0.038993501832262,0.153685099776218,0.799856989463877
2468,4,953287,0.0200413149573196,0.154559095987812,0.896903230520892
2469,4,956734,-0.00159182770981427,0.155220142143138,0.991823398400824
2471,4,959283,-0.0377605742101762,0.153666509464638,0.80603353791469
2472,4,960412,0.249558239806537,0.154966161559451,0.108203331396834
2473,4,960833,0.298984599055772,0.153291862500169,0.051916334959901
2474,4,961744,0.305354012784963,0.155739219456159,0.0507029609041122
2475,4,962979,0.228292564472605,0.155194492534196,0.142179399010887
2477,4,964930,0.332403634646724,0.152978381226766,0.0304540022184343
2478,4,965160,0.311034212333953,0.152668105410669,0.0423631425208324
2479,4,969630,0.334728993409617,0.154883771176205,0.0313547526570019
2481,4,973283,0.386046243692634,0.152591501675631,0.0118427524457327
2482,4,974042,0.296317984225274,0.153114550196473,0.0537556073622641
2483,4,974632,0.313406344667547,0.153712300976947,0.0422030424214158
2484,4,974689,0.355144372318868,0.154381469457773,0.0220061931072233
2485,4,974731,0.332447800847874,0.152018849764424,0.029406711533099
2492,4,975090,0.315085150195935,0.152556762640715,0.0396181753926806
2493,4,975108,0.318034147821188,0.153625602694529,0.039161337735897
2496,4,975252,0.308318827798567,0.152859729227751,0.0444516255933554
2497,4,975354,0.441235481494882,0.15188203326436,0.00390251347305078
2498,4,975573,0.399671958188605,0.153204459005013,0.00947369758393104
2499,4,975702,0.316783391435999,0.153789954780131,0.0401461213149289
2504,4,976707,0.366533778348269,0.15487711581738,0.0184910252629992
2505,4,977037,0.285069677062481,0.154104221255007,0.0651707828040899
2506,4,977428,0.191220705698405,0.154376319722481,0.216292233278781
2507,4,979983,0.212941562479254,0.153378350478065,0.165908496183048
2508,4,980596,0.217784967754992,0.156336203690803,0.164479712877418
2509,4,980779,0.116108549402813,0.15418845132142,0.451933712902407
2510,4,980835,0.170356348225197,0.15332551713821,0.267291706644797
2511,4,996583,0.160318604975349,0.154675162686489,0.30068506155128
2512,4,997624,0.182947860113655,0.15454663679061,0.237300164701559
2513,4,998174,0.216270089529012,0.153222348605635,0.158984286123135
2514,4,1112991,0.312668223716705,0.152887386788808,0.0415872294151224
2515,4,1118719,0.285579456935576,0.153364252268525,0.0634198287733588
2516,4,1123519,0.256318383209148,0.153673414095327,0.0962139583378305
2517,4,1123610,0.19176257266751,0.153146931354668,0.211345044918158
2518,4,1123959,0.134816452655515,0.154192177563311,0.382527350934876
2519,4,1126543,0.102823285955124,0.155022199498656,0.507583479714247
2520,4,1127480,-0.0639979732036177,0.153228786930102,0.676447556035992
2521,4,1133634,0.0525072573360166,0.153484243428665,0.732477762385419
2522,4,1137173,0.0628845348581219,0.153907831665388,0.683091494916829
2523,4,1138274,0.04482988173984,0.154156075800414,0.771368642264908
2524,4,1138987,0.0337253904291307,0.153049054968972,0.825720721232584
2525,4,1141284,0.0666546221506136,0.154522056801827,0.66646999971276
2526,4,1144564,0.099221987878668,0.156495859266606,0.526476380597172
2537,4,1156518,0.0705522038875853,0.153633767477101,0.646356482632432
2538,4,1156658,0.0956059824714545,0.15381608636151,0.534632181519402
2539,4,1156839,0.161509228722806,0.154780295116647,0.297442836082839
2540,4,1157271,0.119321707832998,0.153135007317701,0.436388151289635
2542,4,1161556,0.162597592576567,0.153552847068156,0.290367924726204
2543,4,1166231,0.0443242717420145,0.153710214792058,0.773238464279375
2544,4,1171385,0.0377231297680108,0.15311855323168,0.80554250333793
2545,4,1171794,0.00279640526024216,0.154312172957233,0.985551972006311
2546,4,1171863,0.0301330011247095,0.153238953168448,0.84422195116846
2547,4,1172380,-0.126945923920503,0.155522730897049,0.414905815436787
2548,4,1172576,-0.129824651178651,0.156667275298624,0.407854065762751
2549,4,1172914,-0.0789227556438738,0.153021161508959,0.60634235695815
2550,4,1173839,-0.0907581099550554,0.153207399741652,0.553970558046624
2552,4,1175150,-0.0226058904263072,0.154118299929128,0.883469268187674
2553,4,1175327,0.0047514505704177,0.153764639604621,0.975366114269981
2554,4,1175949,0.0223526405838199,0.154524804644535,0.885066563564839
2556,4,1176852,0.0398576653443291,0.154263198108315,0.796268529595688
2558,4,1181165,-0.00070166101648006,0.153790429389058,0.996362282111742
2559,4,1184872,0.045024751609078,0.153518866005939,0.7694768033314
2561,4,1189750,-0.0549899530418568,0.156125800343275,0.724886708523008
2562,4,1191476,0.0294732759205397,0.153525916788676,0.847871468596301
2563,4,1191692,0.0808679700399634,0.153908500899193,0.599614963390577
2564,4,1191935,0.108511254471635,0.153138476323675,0.479051216644599
2565,4,1197131,0.146991373571368,0.154149553309354,0.340957183034674
2566,4,1197837,0.113911819432504,0.153567311957832,0.458719158795292
2567,4,1198548,0.138242915546947,0.153510713401011,0.368445594031957
2568,4,1213560,0.205051430572333,0.153736096299293,0.183133118321357
2570,4,1215342,0.178418563893929,0.154488146387079,0.248912023357827
2571,4,1218917,0.190198459811925,0.154005749013372,0.217648601082835
2572,4,1218963,0.186217657442551,0.153169956682162,0.224889392090893
2573,4,1219676,0.134878671467008,0.155770200359344,0.387142777024456
2574,4,1222379,0.174054195704344,0.154719265160673,0.261366997602251
2575,4,1222542,0.174896685960178,0.154719073491523,0.259069067879555
2576,4,1224469,0.181049564388538,0.153377238196437,0.238627990868967
2577,4,1225163,0.22341622288021,0.15569980758891,0.152196263050428
2578,4,1225198,0.193718013241444,0.155342805780491,0.213211189515329
2579,4,1225542,0.209112952011211,0.15580214199269,0.180403486802133
2580,4,1226443,0.22505928623804,0.152993001921702,0.142170326216163
2581,4,1227990,0.155075318708426,0.154354628401768,0.31574440639976
2582,4,1234689,0.188693074569625,0.1531370963446,0.218700466781713
2583,4,1235338,0.171958238889272,0.153414183043325,0.263102705199911
2584,4,1235719,0.201567829560892,0.153090615412889,0.188807800110915
2586,4,1242195,0.139011003787664,0.153508748465965,0.365787749964744
2587,4,1242241,0.131370936815545,0.153765771800607,0.393486375261127
2588,4,1242383,0.0860566393350082,0.154265195516853,0.577301302073371
2589,4,1246177,0.142750749175625,0.153066127187599,0.351659646469484
2590,4,1248530,0.108409841202066,0.153787141411837,0.481315932812827
2591,4,1248695,0.136234738266236,0.153593784759473,0.375693131032894
2592,4,1257382,0.0468538957406416,0.154327813285963,0.761611653425663
2593,4,1257441,0.179123787345616,0.154301940819292,0.246481061846337
2594,4,1259337,0.176324570844142,0.155782852018719,0.258461073315193
2595,4,1261236,0.317564452852606,0.152784056010707,0.0383835692621905
2596,4,1261386,0.236523878966912,0.153620309093522,0.124537819029367
2597,4,1261899,0.235107022828629,0.153166904366423,0.125686293009103
2599,4,1266919,0.275902025553926,0.153811435185133,0.0737059531865024
2600,4,1267444,0.289049635611475,0.153944626396194,0.0612573794885869
2601,4,1268273,0.264599745803345,0.153827981835387,0.0862904113075217
2602,4,1268325,0.245890947111545,0.153826736964493,0.110827991009703
2603,4,1272320,0.178066035751844,0.154828970615419,0.250888570606834
2604,4,1276141,0.239009688241527,0.153745010201839,0.12094099905902
2606,4,1278618,0.24409326623059,0.154207349217141,0.11434203218453
2607,4,1278772,0.237805642455162,0.153887489375435,0.123164517924543
2608,4,1278850,0.223688290912472,0.153537121892778,0.146032811104271
2609,4,1279912,0.2113312983377,0.153421336183169,0.169243706618574
2611,4,1285240,0.19654862386967,0.15300603032491,0.199781114541239
2612,4,1287974,0.0948920464946794,0.154069683788431,0.538355178208846
2613,4,1291435,0.0949939031139821,0.153392454757566,0.536126994656894
2614,4,1292515,0.156052555977474,0.1534915856603,0.309999727555432
2615,4,1296513,0.165779516003696,0.153426139571974,0.28064978204039
2616,4,1311626,0.215164096687619,0.15327187694887,0.16125551697913
2617,4,1317259,0.219337561338258,0.153089457300334,0.152816810618288
2618,4,1318331,0.222466355894501,0.15287395585598,0.146495025672428
2619,4,1318792,0.142220942028994,0.155954326560475,0.362422811370173
2620,4,1321563,0.0125012965220964,0.153652680089403,0.93520117632709
2621,4,1323799,0.0942034327483884,0.15510156737469,0.543998475937244
2622,4,1333470,-0.021207646970381,0.153465551639732,0.89016780497915
2623,4,1333527,-0.0393539639041045,0.154653858721208,0.799284660940814
2624,4,1335357,-0.117733509730033,0.154436937385171,0.44636597135114
2625,4,1335426,0.0109480769463463,0.154658267691348,0.943605912862546
2626,4,1335638,0.191930405204845,0.154760733259547,0.215734355244453
2628,4,1337514,0.128068481887909,0.154109888880711,0.4065237616764
2629,4,1338262,0.188237443028744,0.157757134301406,0.233588345849793
2630,4,1338321,0.167448394441905,0.154132411012893,0.278046383425676
2632,4,1342134,0.181751825102941,0.154458470053004,0.240106718546707
2633,4,1342485,0.138439002525891,0.154042636572124,0.36942201197429
2634,4,1345539,0.128683084587118,0.154952470449078,0.406835484201405
2635,4,1345654,0.199774061614224,0.154825414987132,0.19778473213201
2638,4,1352461,0.189707401792476,0.154054393811725,0.218981348211347
2640,4,1353994,0.196937638341993,0.153688745660376,0.200892285410386
2641,4,1354278,0.196937638341993,0.153688745660376,0.200892285410386
2642,4,1354322,0.195452013355382,0.154411072837243,0.206422993143387
2645,4,1357789,0.205516731097273,0.154621154607817,0.184652581706514
2646,4,1358780,0.244272650498008,0.154660878314522,0.115138092080321
2647,4,1359163,0.245655939080915,0.154551687718747,0.112848530921928
2648,4,1363156,0.228549461738467,0.154008940399092,0.138700917334674
2649,4,1365131,0.229384722208054,0.153734735920824,0.136570971730077
2650,4,1367398,0.236866193633837,0.153636052420984,0.12403375668747
2651,4,1372531,0.215946431678454,0.154719963312712,0.163674756247719
2652,4,1375354,0.202063397353799,0.154278766732447,0.191139216133376
2653,4,1379287,0.17494460185949,0.154092766635894,0.257011523915869
2654,4,1381192,0.0416138355541338,0.157276453936188,0.791479456778444
2655,4,1381394,0.0434009556855517,0.158544737338913,0.78444008287016
2656,4,1383768,0.0696207955414101,0.158275657159666,0.660300074115919
2657,4,1385147,0.046746684317823,0.157584959193699,0.766912524495322
2659,4,1389763,0.0178866623058669,0.156619364334067,0.909140480162338
2660,4,1391816,0.0622266944921677,0.158200667002013,0.694305625581919
2661,4,1392181,0.0399280179766901,0.15743309500802,0.799937595922257
2662,4,1392182,0.0238893767853123,0.155927811347106,0.878321846877549
2663,4,1392187,0.0760546195735852,0.157399317020405,0.629256582111638
2664,4,1411483,0.0271927574471871,0.15682194962083,0.8624372574473
2665,4,1411837,0.0550941664154543,0.156045372413779,0.724250414486988
2666,4,1411853,0.0157274507565572,0.156386258442849,0.91995050591272
2668,4,1418662,-0.0471401819095751,0.156090985608351,0.762826473981577
2669,4,1429971,0.0634468169593443,0.157548742022804,0.687403650981317
2670,4,1432529,0.0254669007225763,0.158403716691671,0.872364854051628
2671,4,1432812,-0.0574167583984195,0.158001748457301,0.716528714681654
2672,4,1433591,-0.0314540121275932,0.158272959769098,0.842586255264458
2673,4,1434295,-0.0356661248217314,0.158007996897084,0.821547075561434
2674,4,1435743,0.0110745913403012,0.159011176104386,0.94451436423359
2675,4,1436351,0.0765920844429888,0.160013376246217,0.632476500384437
2676,4,1438464,0.0642843261697459,0.15954440661932,0.687247791571369
2679,4,1443836,0.0382619893583676,0.159917843382693,0.811042610886119
2680,4,1443911,-0.0011346620924928,0.159982905958447,0.994345140728616
2681,4,1444256,0.0542102522871604,0.163036205722271,0.739705798170161
2682,4,1444337,0.0400006625839477,0.16019975354468,0.8029704649384
2683,4,1444364,0.167505565540754,0.161172835544004,0.299380494305317
2684,4,1444711,0.199503909260214,0.160070554253876,0.213462442286516
2685,4,1444817,0.161032795335533,0.160479363409109,0.316331797529418
2686,4,1445462,0.215338801352221,0.161689943390021,0.183784921075139
2694,4,1447568,0.192278342901907,0.163377128518681,0.240028867404341
2695,4,1447682,0.242976539768132,0.158970218070033,0.127298718404858
2696,4,1447719,0.27722772879437,0.159645187201596,0.0833436026421032
2697,4,1447777,0.213639873908023,0.160018867334481,0.182706654299186
2698,4,1448144,0.296538294574623,0.159202469548495,0.0633421914227578
2699,4,1448153,0.260106320388744,0.158862039574763,0.102456924714529
2700,4,1448315,0.32553247062588,0.158024850851142,0.0401303859133707
2702,4,1451946,0.246731769641728,0.157609596101389,0.118370696762077
2703,4,1452368,0.18175614646691,0.158181947263196,0.251320668179371
2704,4,1453498,0.266644676818764,0.157325078142897,0.0909830341687982
2705,4,1455597,0.20343891547093,0.156418122506304,0.194240537216758
2709,4,1457873,0.197146729636987,0.15657832885528,0.208828580603067
2711,4,1459398,0.216800809672115,0.156043228096833,0.165597889860883
2714,4,1467660,0.251036709231981,0.158539216426986,0.114217577772833
2715,4,1469963,0.188426360254486,0.158007722944872,0.233860902983458
2716,4,1471998,0.23731740488835,0.157411737404705,0.132545693188183
2717,4,1472661,0.213328910617123,0.157508981417226,0.176477630947253
2718,4,1472720,0.213848378060527,0.15757449778902,0.175608414797442
2719,4,1474141,0.213422924949882,0.157655667258394,0.176689202268762
2720,4,1475645,0.0151290661685652,0.15692746413703,0.923251231926754
2721,4,1483867,0.0262824594617646,0.158663699434704,0.86852812851139
2723,4,1484621,0.0101051418224294,0.155630599156731,0.948266248314464
2724,4,1484733,-0.0283491873293322,0.156222546035347,0.85610543289223
2725,4,1484992,-0.00522078936964365,0.156065032684581,0.97333252925211
2726,4,1486897,-0.0520610465907522,0.157258512435884,0.740800186884883
2727,4,1488575,-0.037645192945426,0.15745430937467,0.811177291688256
2729,4,1491666,-0.0826355313609006,0.155702204928833,0.595940957451888
2730,4,1492451,-0.106128475474835,0.157680826611841,0.501350235645694
2731,4,1493150,-0.00906729703703557,0.155797765005602,0.953622930770525
2732,4,1493956,-0.00220618461409061,0.15577566601971,0.988708278364299
2733,4,1493975,0.00383922500154288,0.156218201648974,0.980407016203766
2734,4,1494542,0.023987854011839,0.156520594420756,0.878283292603071
2735,4,1494612,0.0390730692489696,0.155900073424858,0.802246820990349
2736,4,1494869,0.0480027599634372,0.156052008519972,0.758562459597834
2737,4,1494944,0.0453982180712789,0.156657717560502,0.772145194661923
2738,4,1494974,0.0527779067606962,0.157891395761517,0.738376480992545
2741,4,1512432,-0.0248811812596821,0.156826914217231,0.874032387975277
2742,4,1512726,0.0563966148213073,0.155892667709215,0.717743600611748
2744,4,1513733,0.0717557266367872,0.155267262559734,0.644263253325406
2748,4,1517320,0.0433105096699213,0.155154197432406,0.780297063535577
2751,4,1521315,0.0871499423738382,0.155551017891899,0.575653416742675
2752,4,1521582,0.100828752568822,0.155369907743788,0.516786636572633
2753,4,1521747,0.103954778478918,0.157519261788864,0.509716512751692
2759,4,1522862,0.0927310005811852,0.155384196286926,0.551033296184884
2768,5,8786,0.0766032003600182,0.154605614198042,0.620573237265086
2769,5,9566,0.0619145223460182,0.155211506124466,0.690204989904087
2770,5,11033,0.0707688058842021,0.15411869735825,0.646384824256658
2771,5,11244,0.082550736594394,0.154533741769954,0.593544741273218
2772,5,11370,0.0909966944382468,0.154334855211334,0.555832273712592
2773,5,13215,0.0699362064230776,0.15395303956186,0.649913888426166
2774,5,13449,0.066272809786939,0.156779907100884,0.672762488372358
2776,5,13639,0.0502746950196244,0.153573715666107,0.743585709457199
2777,5,13690,0.0475062047094268,0.154490152227921,0.758641784657287
2778,5,14028,0.0891715044307752,0.15372327834133,0.562232033549915
2780,5,18746,-0.0460608791302395,0.156883191154246,0.769236240795071
2781,5,18800,-0.0672805979852953,0.155402429240254,0.665319629360428
2790,5,19368,-0.0546549556804492,0.155908400141046,0.726128976956109
2819,5,23574,0.0136753246503713,0.153245617273827,0.928943413905342
2820,5,23653,-0.00917246996057576,0.153029976555454,0.952238104551799
2821,5,24002,0.0247128722056781,0.153674022837637,0.872332207331649
2822,5,24122,-0.0325235054114613,0.154328397353715,0.833210043794447
2823,5,24148,-0.0130880579623685,0.155903498974105,0.933143980635391
2824,5,24163,-0.064829138546542,0.156322236087823,0.678602641084249
2825,5,24234,0.0193277737137652,0.154359318790726,0.900426303706259
2826,5,24246,0.0110375842549573,0.154134144633119,0.942952638621219
2828,5,24278,0.00297053534199858,0.154115556143086,0.984632834547425
2829,5,24388,-0.00633557652298067,0.15556679016811,0.967537545149692
2830,5,24487,0.00607435574569513,0.15455501628643,0.96867165202855
2831,5,24650,0.00161420831814495,0.15369908866959,0.991626389224296
2832,5,24820,0.0552803240866544,0.153226334953414,0.71848299671081
2833,5,24909,0.00122278475801396,0.153895335789279,0.993664914736835
2834,5,25103,-0.0104127909708596,0.153737057546618,0.946037982158429
2838,5,26058,-0.0848994064875122,0.153877886947057,0.581480846602634
2839,5,26197,-0.106691766173198,0.152939779098668,0.485882604635618
2840,5,26417,-0.0313017785473559,0.153257587634888,0.838281368109342
2841,5,27428,0.0221077205212809,0.153456714605304,0.885531460111531
2842,5,30505,-0.197777363784666,0.153128902981659,0.197349626644365
2843,5,31263,-0.176630896086539,0.154751004686808,0.254482304418503
2846,5,32038,-0.231895247491105,0.152546663700895,0.129366082297024
2847,5,33720,-0.227164479024764,0.154763633652196,0.143044743933242
2848,5,33814,-0.264802114549526,0.154356745854256,0.0871273743308035
2849,5,33851,-0.245092163219404,0.155969665311408,0.116983498480122
2850,5,34324,-0.154984323597162,0.156656850140862,0.323182462085343
2851,5,34350,-0.223675611085321,0.154346138102588,0.148174585492075
2852,5,35048,-0.290914340558285,0.152482508827301,0.057221255417481
2853,5,35579,-0.301029721779387,0.153958217448811,0.051340047908177
2854,5,35901,-0.269646233493681,0.15487080138072,0.08253651013268
2855,5,35947,-0.36246691390778,0.153366519303629,0.0186492600586678
2858,5,38200,-0.323868607707517,0.152085811434356,0.03390337051021
2859,5,38263,-0.325511521444168,0.152095225433822,0.0330249729072054
2860,5,38427,-0.351320203178427,0.152322638226566,0.02166572162154
2861,5,38677,-0.286057912871858,0.152300442427332,0.0611713862593088
2863,5,41075,-0.256810307062546,0.153224648918646,0.0946161922281075
2864,5,42051,-0.214884095690705,0.15347467003476,0.16235344437811
2865,5,42740,-0.115294356429469,0.152936518542058,0.451429432480015
2866,5,44304,-0.0503017097763288,0.153463308901565,0.743274757010636
2867,5,44612,-0.0472357353997618,0.153572806047184,0.758584262172287
2868,5,45702,-0.104363652353776,0.156459361368322,0.505186438276717
2869,5,46084,-0.00309916888099271,0.153537480331567,0.983907120951609
2870,5,49920,0.0667634537152784,0.154618537811556,0.666154297160002
2872,5,53073,0.00280158174296929,0.15579844110957,0.985663299671004
2873,5,53535,0.0673983542079998,0.154938623754748,0.663828000443887
2874,5,53964,0.0947323447826004,0.155064337482538,0.541643832342828
2875,5,57276,-0.0561198898185531,0.154716129743065,0.717025080203314
2876,5,57788,-0.016117055600424,0.154876845011748,0.917177905880239
2877,5,57861,-0.046838591866839,0.155151293839863,0.762913855319859
2878,5,58267,-0.0134850507393593,0.155312567911316,0.930859655003559
2883,5,61028,-0.00397434300794552,0.156091888920512,0.97970119636255
2885,5,64504,0.0957873648067648,0.15558592487514,0.538518499768411
2886,5,66168,0.0569557984027182,0.155318549617278,0.714060176855137
2887,5,67144,-0.0187648322385665,0.156829325276635,0.904827448351362
2889,5,68714,0.0880777176097474,0.155243461874559,0.570835549469326
2890,5,69083,0.0273581541781666,0.155183270327698,0.860162680577941
2891,5,69805,-0.0504214423633693,0.158914225818014,0.751213304865354
2892,5,69813,-0.0395752670325555,0.157804776563516,0.802125286603122
2894,5,70531,-0.00558586595440347,0.158281534325958,0.971867887158177
2895,5,70702,0.0326421010238243,0.15745747275796,0.835889323960506
2896,5,70852,0.0389876379602323,0.157795971947118,0.804992841811526
2897,5,70969,0.0499726434811154,0.157886064344507,0.751801918159962
2898,5,72069,-0.00854947918930127,0.159982270212411,0.957411432432264
2900,5,74994,0.0261336053760011,0.161318898756674,0.871398814299051
2901,5,75504,0.0939927147969404,0.162836935281829,0.564158878630494
2902,5,75507,0.10935238817693,0.162637531039606,0.501788846719307
2903,5,75860,0.107695152891215,0.164762234563732,0.513769445177359
2904,5,76107,0.0867215123159815,0.162761476465272,0.594497933855423
2905,5,76472,0.0768241064597106,0.162675821046995,0.637038190032861
2906,5,76912,0.10478461466238,0.163276813986368,0.521445181649046
2907,5,77002,0.119222182684925,0.164223839042416,0.468335964647183
2908,5,77032,0.110834172095205,0.163265497906138,0.497672344007756
2909,5,77423,0.129952071683145,0.163551153052618,0.427400267819805
2910,5,77484,0.171351298260529,0.164093141242168,0.297092654382824
2911,5,77918,0.128709537496221,0.165066209789238,0.436063510449513
2912,5,78310,0.146767379619873,0.164320183431783,0.372369684728693
2913,5,79208,0.0950126006785053,0.168008123391064,0.572076776008148
2914,5,79230,0.0945518472478195,0.16705245571367,0.571752762208834
