SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1874,4,384602,0.326563597947261,0.173382365872008,0.0604561093951741
1875,4,384607,0.37394904150639,0.174740232204505,0.0330375169549156
1876,4,388305,0.39939043767082,0.170626608674332,0.0198023509629067
1877,4,388542,0.272108840308978,0.171041671090715,0.112528975434477
1879,4,390909,0.204758389486302,0.172486565650021,0.235987354660889
1880,4,397927,0.174072005217441,0.173076060008545,0.315222649917302
1883,4,404981,0.209460458357908,0.173828023743604,0.22901562922498
1885,4,405368,0.301912005968014,0.172900230359668,0.0816525043995388
1886,4,408981,0.259442418183164,0.172075415678703,0.132519318537187
1889,4,413957,0.190446305411715,0.172442103559187,0.270168754251392
1890,4,414243,0.0385927536337808,0.176534794759756,0.827078067997313
1891,4,415928,0.159691883055005,0.173904373397488,0.359102373039945
1892,4,419709,0.13915857241609,0.172498452668718,0.420368925995473
1893,4,420255,0.153758691131178,0.172497679096731,0.373339618820706
1894,4,421542,0.165894597557397,0.172292891699927,0.33627496100358
1895,4,422070,0.184546503484455,0.173137134533451,0.287198296521722
1896,4,422545,0.129651378703951,0.173186438065897,0.454582875735587
1897,4,425689,0.0404556373154144,0.173766141229394,0.816038775356356
1898,4,425858,0.0986199117436896,0.174705258355477,0.57277710554987
1902,4,428826,0.0965805417503783,0.171833588620828,0.574432818960735
1903,4,428861,0.0609387728151906,0.172855152614902,0.724641910328202
1904,4,433301,0.0304541197635343,0.172649782768479,0.860086781295937
1905,4,433554,0.0634534231953316,0.172054990150974,0.712499875454513
1906,4,434256,0.016931688075789,0.17229534993936,0.921772643690094
1907,4,434351,0.0455118083567868,0.17182030725332,0.791256301306332
1910,4,442926,0.0438893632951042,0.172055978099764,0.798803918831118
1912,4,445208,0.0312497389010517,0.172314225236555,0.856194422301835
1916,4,450801,0.0344016758998935,0.174268586318796,0.843623401889467
1917,4,451837,-0.0481733077057471,0.17252321461729,0.78023339874319
1920,4,454081,-0.0734225553271231,0.172016588108616,0.669760327677236
1921,4,454191,-0.0576166597241448,0.172784039054042,0.738984649986089
1922,4,454676,-0.0887442024654521,0.171815763826771,0.60582312455403
1923,4,454817,-0.101491298845538,0.17208493205475,0.555719165174406
1924,4,454913,-0.0960387165169868,0.17160999559203,0.576084310747739
1926,4,455170,-0.00882994029794065,0.172207154613575,0.959135305571888
1927,4,458042,-0.0549024745679196,0.171831473870795,0.749526166714694
1928,4,458282,-0.0810934888297332,0.172001395487094,0.637596433465638
1929,4,458401,-0.101489077994942,0.17346086718265,0.558865423704855
1930,4,461656,-0.127348528624892,0.173191278384866,0.462641599786647
1931,4,461812,-0.135242924113089,0.172150005844395,0.432622449801576
1932,4,462685,0.0212789616991826,0.173500869402173,0.90245825149788
1933,4,463276,0.0728101903151739,0.171793678130172,0.671952707882198
1934,4,463970,0.0220062521567058,0.172361935189569,0.898479141560312
1935,4,464078,0.0489006684570985,0.172769642100767,0.777312306758819
1936,4,464336,0.0835091320197626,0.172243094616919,0.628095544659705
1937,4,464368,0.107342712190763,0.171628821106606,0.532089562282978
1938,4,466223,0.109326758907637,0.172472895652071,0.526571017299619
1939,4,466334,0.202886189777545,0.172496969085247,0.240318532257465
1942,4,472918,0.210809369316885,0.173463156250597,0.225064772715408
1943,4,473492,0.0419858658631069,0.173188828203675,0.80858912950727
1944,4,473912,0.150365878936656,0.171683413807222,0.381716780941641
1945,4,474265,0.0844248885616157,0.173534173939087,0.626912512113043
1946,4,474320,0.0453751202715867,0.174979876045226,0.795542423819333
1947,4,474321,0.121637553480906,0.173325253264109,0.483273920113774
1948,4,474625,0.136960239619702,0.175033668213183,0.434457463950661
1949,4,474628,0.109564333026526,0.17303856965291,0.527026952199679
1951,4,476181,0.0717618959152657,0.173532188776315,0.679464690440559
1953,4,476833,0.0709709686528024,0.174635180086162,0.684698215527024
1954,4,478092,0.0514334509644365,0.173868545249633,0.767542989453632
1955,4,479557,0.0463696758397865,0.17351068663191,0.789437426622932
1956,4,480076,0.0463696758397865,0.17351068663191,0.789437426622932
1957,4,481074,0.0314603440018312,0.173128707589369,0.855909510028417
1961,4,485199,0.0397240200198177,0.173561340384788,0.819097857762161
1962,4,485454,-0.00426673292928514,0.173187863375005,0.980358871467645
1963,4,487562,0.00134567533029362,0.172991719010987,0.993797838481063
1965,4,491790,0.0396050124960504,0.173395770949168,0.81946118625329
1967,4,493748,0.0440702626506229,0.172493468308832,0.798493885430471
1968,4,495614,0.0542251918194887,0.172285805923783,0.753145211519117
1969,4,497124,0.154401661444668,0.172351932660756,0.370942797944659
1970,4,497529,0.166697382004928,0.17466145253282,0.340532878568871
1971,4,498734,0.146113184929741,0.173613785947342,0.400582230273255
1972,4,499794,0.0845317619253342,0.171546240841319,0.622485917716481
1973,4,501469,0.042572084966358,0.172543821386444,0.805259048715741
1974,4,504047,-0.0335218313825477,0.172288468615161,0.84584304446697
1975,4,504419,0.0640946384057096,0.17282161945433,0.710955598018923
1976,4,512749,0.0631610163465218,0.172264908116675,0.714099397937303
1991,4,523964,0.102762431812388,0.171725962818841,0.549950553824637
2027,4,538866,0.0740291684221233,0.172015851583545,0.667194610156559
2028,4,539688,0.0603124624544138,0.172767676353231,0.727225564575372
2030,4,542062,0.0661758820358499,0.172261701899509,0.701091910690816
2033,4,544372,0.0568530657403673,0.17251573011086,0.741933246749098
2034,4,546036,0.151398051672994,0.172601246586817,0.380998999871771
2035,4,546402,0.100145389137978,0.173945957931035,0.5651665384612
2037,4,547460,0.0961475719406554,0.171956336487328,0.576421102976548
2041,4,548101,0.00469768494182685,0.17356149426272,0.978422068011186
2042,4,548356,-0.160235091022343,0.172364274099308,0.353197684966484
2043,4,548896,-0.20895440320674,0.174771742952415,0.232661238652432
2044,4,549461,-0.189568176551311,0.175049835929669,0.279574955708132
2045,4,551365,-0.189010399264083,0.175425495713375,0.282019603573489
2048,4,554056,-0.144720098330239,0.174366926374866,0.407114149946463
2049,4,554792,-0.162354947079775,0.172408055652028,0.346995349037337
2050,4,558812,-0.154767617741053,0.17210068033921,0.369113722156406
2051,4,559258,0.0339351749507424,0.172876144680918,0.844490185154052
2055,4,562709,0.0597634545736706,0.172292891876758,0.728894719523431
2056,4,563928,-0.0283222731114261,0.172103270069679,0.869380122539329
2057,4,564066,-0.0112219109348198,0.173527210252063,0.948473785670724
2058,4,565447,0.000838047697591202,0.172071829430031,0.996116800283143
2059,4,567144,-0.0493195142264693,0.171568989254783,0.773927498033126
2060,4,567417,-0.102284616798127,0.173948053992586,0.556896084797598
2064,4,571075,-0.123674299886242,0.172011152382694,0.472622747004269
2065,4,572183,-0.0899591403588016,0.172070452874077,0.601438549718769
2066,4,573409,-0.108335138883818,0.172500715799944,0.530392213605985
2067,4,574801,-0.136952355709045,0.172896130897539,0.428829857563024
2068,4,575378,-0.106172123574277,0.171593082070408,0.536484336711041
2069,4,575468,-0.124209418482924,0.17201006009229,0.470707659105212
2073,4,576758,-0.0824157094730802,0.174324698716089,0.63666854751349
2074,4,577415,0.0273261398240955,0.171717728875446,0.873654258755757
2075,4,577658,-0.109723045321936,0.174225522586851,0.529248584133549
2076,4,577740,0.00131155834049052,0.171945666165939,0.993918304890261
2077,4,578506,-0.0159523106990575,0.173064213540849,0.926610751553746
2078,4,578512,-0.00365983295837566,0.172136945927656,0.983049330855068
2079,4,579070,0.0063801552577262,0.172321917709629,0.970486295774334
2080,4,579494,-0.0329881874403207,0.175030604059526,0.850615773759751
2081,4,579699,-0.0950341233479732,0.173208401418037,0.583579299839213
2082,4,579809,-0.116697422563082,0.173237538603646,0.500989523666454
2083,4,579869,-0.117153506772678,0.171475735616453,0.494923900819955
2084,4,580657,-0.083784771754967,0.17237379663199,0.627223073244481
2085,4,582525,-0.161237437078381,0.1744096460736,0.355870344428068
2086,4,584486,-0.173362342713117,0.17168164166977,0.313287739002947
2087,4,584912,-0.176544908886242,0.172015351687916,0.305437751324582
2088,4,588662,-0.192948808004246,0.174622016441458,0.269933284302046
2090,4,590025,-0.138377742193921,0.173135367069395,0.424685259479238
2091,4,590826,-0.201719317588684,0.172666539073242,0.24349051998629
2092,4,590885,-0.150606813644286,0.175429530456683,0.391197216984086
2093,4,590984,-0.215836274786788,0.172821857232348,0.212531216172447
2094,4,591356,-0.248234721551411,0.17506421295182,0.157083463417664
2095,4,591435,-0.20292274020383,0.173453340541869,0.242831231650511
2097,4,591983,-0.200099496091259,0.173659202027956,0.249996478025262
2100,4,592839,-0.374010223684796,0.175755417022643,0.0340281968666816
2108,4,593676,-0.433013638777217,0.172494763843123,0.0125094585415484
2109,4,594369,-0.297254250041433,0.171969571723624,0.0847679822642446
2110,4,597710,-0.33137300160879,0.172675817981007,0.0557844312807124
2111,4,598800,-0.278009793840288,0.172759379674864,0.108459681251857
2112,4,600513,0.00909142737700719,0.173042135951188,0.958129093156744
2113,4,604043,0.0929289242559239,0.172480948060936,0.590379709679258
2114,4,605641,0.15612790128878,0.174709107307791,0.372120765845401
2115,4,605918,0.204930657743966,0.174045501943107,0.239807399896809
2117,4,608349,0.122879362352868,0.173268517648304,0.478678057600423
2118,4,608355,0.142215960148773,0.172852301174156,0.41119992212775
2119,4,609905,0.148412396223639,0.173143766781152,0.391936460310787
2120,4,610797,0.106156107202774,0.173169291773484,0.540258364970807
2121,4,611309,0.115382306302881,0.173595401624535,0.506700517550016
2122,4,613791,0.10668562587713,0.173499446090261,0.539013821340192
2123,4,614738,0.105775247509938,0.173667274383448,0.542870877743917
2124,4,618428,0.0917309126282719,0.174318587451821,0.599061886841966
2125,4,619541,0.0700916391524131,0.17390476943805,0.687158306523142
2126,4,620206,0.0991023298656952,0.174959917795162,0.571462284758277
2127,4,620786,-0.0510724525372126,0.177096258431421,0.773218939909634
2128,4,621613,-0.0464519396315084,0.17672337764672,0.792818667311266
2132,4,622259,0.0161997783954447,0.175711595750272,0.926595192763378
2133,4,622563,0.0996166366937323,0.172427917497393,0.563815308028928
2134,4,623642,0.0940596651869476,0.173219621117901,0.58746688914922
2135,4,624555,0.0783308363200131,0.172992581689877,0.650971781093006
2138,4,629973,0.214296621794533,0.172914793320491,0.216050643436745
2140,4,631409,0.0927853743802913,0.174003916916084,0.594204898604559
2141,4,636237,0.114756818947602,0.173979456291529,0.509940758246641
2142,4,636347,0.208594691022333,0.173673096913381,0.230526762233649
2143,4,636391,0.187092900392239,0.174615780057133,0.284697017397836
2144,4,636810,0.134012359759446,0.174024961229473,0.441770139381371
2145,4,636879,0.148706821012824,0.174080027267712,0.393549141462764
2147,4,638340,0.157326489588883,0.175399817258862,0.370351961983953
2148,4,639037,0.177275182072443,0.175263580328419,0.312480702752423
2149,4,641585,0.155617646403475,0.173935967240364,0.37156589850469
2150,4,641978,0.18807102856406,0.173344009453516,0.278680512878969
2151,4,642192,0.144934992343104,0.173650203222413,0.404486256418492
2152,4,643795,0.219870411378127,0.173393415675701,0.205618079084646
2153,4,644586,0.16977022737427,0.172855156830987,0.326697089366283
2154,4,645245,0.139578125926443,0.172535954264485,0.41907159291284
2157,4,657631,-0.0783644141722292,0.172941445085713,0.650735788473688
2158,4,660338,-0.0424343055058507,0.174012948588589,0.80748310200961
2159,4,663656,-0.0404004264772641,0.172891494622821,0.815372721749655
2160,4,664068,-0.15648361501782,0.176885611677107,0.376942232003851
2161,4,664414,-0.108289889447447,0.174228062717462,0.534644883290358
2162,4,664456,-0.122463675584256,0.174393956198428,0.483002053948756
2163,4,665001,-0.124329654915043,0.174704373788468,0.477146997616915
2166,4,667986,-0.0417882930897913,0.174336018786388,0.810702182647999
2167,4,667994,0.0114402099393656,0.174636623530297,0.947806100378825
2168,4,668101,-0.015757331333067,0.173015925083005,0.92748508653557
2169,4,668118,-0.100950192686278,0.174050148397113,0.562280346622772
2177,4,671424,-0.0759173025121094,0.173465864913666,0.661907808877632
2179,4,672752,-0.0363211534360268,0.17651416207259,0.837089925147276
2180,4,672865,-0.052568938934439,0.174051495161767,0.762806334388861
2181,4,673119,-0.0164560673275818,0.177771711694993,0.926298851956646
2182,4,674432,0.0477857837326291,0.175695303101114,0.785795635992235
2183,4,675810,-0.034612439989792,0.17438287058014,0.842779630561352
2184,4,675982,-0.0340492372547097,0.175306586207918,0.846110022999077
2185,4,677658,0.00845629331708109,0.175535538380014,0.961604613881117
2187,4,679438,-0.0408051847048296,0.173065105743332,0.813740596807519
2188,4,679624,-0.00534993591068034,0.173703760702365,0.975447088697918
2189,4,680423,-0.0486633297219501,0.173877812831455,0.779740522592715
2190,4,680477,-0.0580609515699999,0.173656945335083,0.738319440166173
2191,4,680490,-0.0476850041390704,0.177063397421988,0.78784821990309
2192,4,681327,-0.055189275581724,0.174785036009668,0.752374962433987
2193,4,681488,-0.0510442598887031,0.174299375601547,0.76980586154013
2195,4,682178,-0.0115713694196945,0.175416935735401,0.947443072989341
2196,4,687169,0.0052879045221117,0.175486893096922,0.975978202388236
2197,4,687895,-0.0312930547735089,0.174570144652236,0.857838149750453
2200,4,689337,-0.111266904014402,0.174070364021779,0.523103179616616
2201,4,692323,-0.0348812869069131,0.174249976285121,0.841455410620268
2203,4,694335,-0.043570890047504,0.173803191465989,0.802198895209499
2204,4,694920,-0.103114989365876,0.173359270307195,0.552354778810403
2205,4,695803,-0.114554211758134,0.173284675724175,0.508995269752565
2206,4,696549,-0.109456708270345,0.173476422787996,0.528474889839888
2207,4,696696,-0.231674405531119,0.173772168035171,0.183323363428877
2208,4,697690,-0.233156413614777,0.172691497971197,0.177838493688003
2209,4,698189,-0.198843114618053,0.174634735661403,0.255632594034694
2210,4,698339,-0.193606432018254,0.17332674495711,0.264752886424345
2211,4,700036,-0.277748153348858,0.173869986789083,0.111060753257502
2212,4,700250,-0.259086048711404,0.174312123345919,0.138083350782857
2213,4,700621,-0.248183474227797,0.174660810642253,0.156215371907736
2214,4,700855,-0.265168165045378,0.176553911678664,0.134014216977788
2215,4,703521,-0.19872316639249,0.177110425446789,0.262612417121801
2216,4,705139,-0.152665474320899,0.174203199168234,0.381427959979885
2217,4,706032,-0.259988427754308,0.172975619881668,0.133724060775094
2218,4,707926,-0.238950859945428,0.173839000540481,0.170142124150869
2219,4,708514,-0.242522347247916,0.176083048683847,0.16928664115423
2220,4,709553,-0.139387476675171,0.173835662556325,0.423187984468634
2221,4,710109,-0.139387476675171,0.173835662556325,0.423187984468634
2222,4,710130,-0.154278018678318,0.174457322634756,0.377119478410921
2223,4,710388,-0.171820685192845,0.173732314857089,0.323342168145211
2224,4,711314,-0.232284909313487,0.174879480779148,0.184951303346775
2225,4,712914,-0.247685290704224,0.173671451288761,0.154702571933971
2226,4,712924,-0.241386599704703,0.173518912949476,0.165063508281928
2227,4,713335,-0.231138239482197,0.173736058677399,0.184245736244144
2228,4,713520,-0.266136192907189,0.173270027593903,0.125443476759184
2229,4,713555,-0.217243471170309,0.175654009875697,0.216994956243848
2230,4,719215,-0.210372620077156,0.175178637093059,0.23059386054326
2232,4,721638,-0.157319300736612,0.173468506038545,0.365076156491516
2233,4,722056,-0.209208143185272,0.172641292772746,0.226396304386527
2234,4,724885,-0.102425920182273,0.173703748194658,0.555796727749891
2235,4,727323,-0.000434132887660255,0.176375386065751,0.998037467950844
2236,4,730263,-0.00636555452160736,0.176052743992785,0.971177540077024
2237,4,732758,0.235519732579878,0.23610430227373,0.319193466391311
2238,4,732994,0.0727245328055779,0.172613997799975,0.673782908447104
2239,4,736459,0.116769206761458,0.172028904933598,0.49772414247167
2240,4,736615,0.116062013827668,0.172932516358854,0.502569948715473
2241,4,736769,0.0930989978389783,0.173933158721707,0.592808958646902
2242,4,736908,0.0678871672495585,0.173574260532468,0.695949594967925
2243,4,738776,0.106509335851017,0.172425830720341,0.537164129604263
2244,4,741699,0.0792504389499709,0.173064662572258,0.64728888632347
2245,4,741737,0.133804969954608,0.172642417984664,0.43883422791817
2247,4,746943,0.120217631948381,0.172577241159049,0.486510418394076
2254,4,749708,0.146491636585881,0.171590043626815,0.393833338244432
2256,4,755257,0.0585865731272543,0.171958074653621,0.733530112442655
2257,4,756788,0.0884017659185976,0.172483579782305,0.60860571024506
2258,4,756811,0.0486082016184186,0.172638007034293,0.778444810178484
2263,4,760553,0.0486082016184186,0.172638007034293,0.778444810178484
2264,4,760734,0.0791237291392397,0.175243818723638,0.651901781777678
2265,4,762727,0.131495432777468,0.17318249943996,0.448186885026591
2266,4,764905,0.10267808693272,0.172724816062067,0.552584935233301
2267,4,765852,0.0766411880570795,0.173536038976111,0.659017095041269
2268,4,767117,0.069216042053222,0.173110060993004,0.689517407400054
2269,4,769065,0.0891396707017456,0.172300606525124,0.605236074105222
2270,4,769779,0.0388743152715322,0.171824924572701,0.821142789340172
2271,4,769848,0.336909473362313,0.171694721009093,0.0505176000746146
2272,4,769943,0.459532531130811,0.172330099588552,0.00801532086757799
2273,4,778367,0.321420476584762,0.174469173738569,0.066273224805542
2274,4,778573,0.309967718268051,0.172495083986195,0.0731957851590304
2275,4,781689,0.366313658281023,0.17270483384527,0.0346151577103842
2276,4,782125,0.371238323180647,0.17068397549025,0.0302931234998566
2277,4,782960,0.385938843029144,0.171315155380224,0.0248853179741838
2278,4,783543,0.354672827077338,0.170775575485652,0.038539618552516
2279,4,784282,0.369372532168497,0.171918226599294,0.0323509793146626
2280,4,789241,0.34401426215238,0.170968007904714,0.0449627742211331
2281,4,794376,0.302258944691344,0.172046979805365,0.0798121215232124
2282,4,794951,0.310034776265467,0.172277810121959,0.0727743023301538
2283,4,795775,0.303293936263801,0.173036523889013,0.0805088894803359
2284,4,795937,0.308211113920939,0.174274759821383,0.0778350025027397
2285,4,797067,0.31827910251761,0.173452931552777,0.0673529862621821
2286,4,797405,0.337212557108171,0.174753982776553,0.0544523542278558
2289,4,802519,0.301296110763957,0.170838062151479,0.0786583549665015
2292,4,808113,0.330207392427391,0.171161011072162,0.0545047434748002
2295,4,811690,0.321451300180431,0.171457097989625,0.0616429049808471
2296,4,812053,0.31016511584775,0.171061586602325,0.0706535421647893
2297,4,814423,0.361923186268062,0.171006589800732,0.0350078075740698
2299,4,816707,0.302614662433749,0.170815231376648,0.0773252215461224
2300,4,817314,0.341282142567116,0.174914944135066,0.0518320987444023
2301,4,817489,0.368743656315389,0.172420397796718,0.0331514367494187
2302,4,817645,0.331157385258364,0.171639643972233,0.054485439080164
2303,4,817729,0.313760241668217,0.171248637278487,0.067765269681674
2305,4,820654,0.32911686843884,0.171899022018161,0.0563523618873302
2306,4,821138,0.293215674933501,0.172327922810285,0.0897299844917
2307,4,825050,0.276662525004044,0.171424257580046,0.107441469992212
2308,4,825273,0.28209490872817,0.171399175211277,0.100687584840046
2309,4,826151,0.32616245193806,0.171464794726166,0.0579570718442273
2310,4,826324,0.409722696942806,0.1709368263859,0.0170527171731041
2313,4,831973,0.389665629622571,0.174187660255816,0.0259071681945119
2314,4,832289,0.415445130606609,0.170158373472254,0.0151160215023006
2315,4,834790,0.447951247889363,0.170194452375547,0.00886107256573238
2316,4,835165,0.422482753127078,0.170634597335807,0.0137565760520246
2317,4,835337,0.321992686216657,0.171454220185232,0.0612040004145064
2318,4,838720,0.336473883295824,0.172854235724405,0.0523785837049627
2319,4,839960,0.261156942425225,0.175331574728798,0.13724779859625
2320,4,842152,0.337014855103298,0.174667968189228,0.0544749640261858
2321,4,842326,0.28470066201914,0.172385002311856,0.0995176894712517
2322,4,842566,0.361053448253322,0.172494533758842,0.0370509045930322
2323,4,843045,0.27611299165674,0.171680767403052,0.108664974860565
2324,4,843203,0.268379790732988,0.174002677008773,0.123875073848739
2325,4,843659,0.33936781833895,0.173441864265218,0.0511747583652104
2326,4,843707,0.311021529354154,0.171013702809891,0.0698054207408065
2327,4,843818,0.373300984883408,0.172662444114216,0.0312874642430313
2328,4,843920,0.347112793571777,0.171093547270466,0.0432299068586739
2329,4,843927,0.290921386075143,0.172852801782904,0.0932479102470393
2330,4,844384,0.31436539639377,0.172719686862774,0.0695920174389201
2331,4,844958,0.237106612065198,0.172688745698657,0.17061495229951
2332,4,845665,0.201268571006634,0.171964366252271,0.24262612080242
2333,4,845722,0.236475982716396,0.171354120591921,0.168446923225914
2335,4,846867,0.101277729627944,0.172003687537488,0.556364389025729
2336,4,847743,0.112697656650976,0.171751608315805,0.512144453751699
2337,4,847796,0.0240245562235993,0.173783171031029,0.890126064262832
2338,4,847822,0.0654785414631101,0.172101773311765,0.703829797489304
2339,4,848136,0.0566727936009819,0.173062122268901,0.743505933588339
2340,4,849577,-0.0931917123708632,0.173078197714888,0.590614711979892
2341,4,850450,0.110280512090306,0.174190628020977,0.527076674682241
2342,4,851053,0.084576174429667,0.171996644032462,0.623214764868902
2343,4,851208,0.0917598171167634,0.172969733686445,0.596101380228495
2344,4,851282,0.095447334950683,0.171996827176202,0.579289479036581
2345,4,851750,0.0619451759678646,0.17252719860307,0.71977544433542
2346,4,852621,0.0928148223517246,0.172017213523016,0.589835814658167
2347,4,855191,0.122807689368287,0.172045573140893,0.475816935970358
2348,4,855322,0.186901061337604,0.17182214765683,0.27744371034258
2349,4,855709,0.17415227059957,0.174284995350445,0.31836365047527
2350,4,856696,0.167607842507482,0.171972488283232,0.330416137112929
2351,4,857609,0.164741795030357,0.172348123292754,0.339793832533536
2352,4,857970,-0.00720459376451998,0.277345187269031,0.979290368481469
2353,4,858371,0.498631183211143,0.171142468882004,0.00380117785816906
2354,4,861346,0.482166599441838,0.169648211186454,0.00474139666175355
2355,4,861441,0.471330603401536,0.171204971138393,0.00621010680774494
2356,4,861470,0.427163196428343,0.172384660979122,0.0136804792793979
2357,4,861549,0.419515235524516,0.171207508607908,0.0147572339435484
2358,4,861716,0.342029788030007,0.173129367267558,0.0489816018411114
2361,4,863847,0.287694030541761,0.171894466628138,0.0950819546194035
2362,4,863856,0.304076927266443,0.174295332035299,0.0819235384708276
2363,4,864546,0.325755748285833,0.171925450714023,0.0589425001005138
2366,4,865297,0.306122157451526,0.174023015048258,0.0794285418771358
2367,4,866929,0.329435024335887,0.173260764360096,0.0580659440205117
2368,4,867989,0.297134450833991,0.171581317481881,0.0841932524333229
2369,4,870200,0.262812706609995,0.171753577682413,0.126869494581191
2370,4,870855,0.270090422593615,0.17393827514883,0.121368261663831
2371,4,871120,0.320407780986404,0.172441034812037,0.0639911984715995
2372,4,871373,0.241182837727929,0.17258540807735,0.163150111619079
2384,4,884500,0.240644768498892,0.172216062917972,0.163188336845013
2385,4,884706,0.204668263399812,0.171583974536067,0.233742231765916
2388,4,888476,0.259146151394144,0.172188212977354,0.133213977404239
2389,4,889739,0.215528444504091,0.17273972481194,0.212965679217703
2390,4,889957,0.156524116832884,0.173946345452209,0.368818113885353
2391,4,891344,0.194434532037783,0.172120644955277,0.259394563116131
2392,4,891466,0.216984301165651,0.172044281608711,0.208065352592543
2393,4,892444,0.140713962216453,0.173618018723784,0.418210310566509
2395,4,894785,0.0265585830615888,0.171680287500035,0.877147882488524
2396,4,896181,0.11279802044636,0.172240844215602,0.512968011771479
2397,4,896785,0.176108488971674,0.173132802563071,0.309760981546041
2398,4,903873,0.163092491027604,0.174490082112966,0.350591867496972
2400,4,906490,0.191178190561363,0.172328439562861,0.268020313616058
2401,4,908655,0.162057700550261,0.172055739668886,0.346892736053289
2402,4,909027,0.13488998258339,0.173054382314937,0.436227601370455
2403,4,909524,0.15288461040135,0.172499879968162,0.376065617266259
2404,4,910018,0.179494179744672,0.172215904611312,0.298003265756424
2406,4,911766,0.189512592037063,0.173163724373686,0.27452017996273
2408,4,912509,0.215310189107948,0.172359215720339,0.21242163310467
2409,4,912557,0.132670603016505,0.171678699533624,0.440167167357135
2410,4,913736,0.14260276545295,0.173362169047881,0.411307050592456
2413,4,914902,0.212029500268096,0.175071938288643,0.226667526436952
2414,4,914952,0.227571770333224,0.175577621830659,0.195776779147642
2415,4,915199,0.20842000597431,0.174744868394886,0.233783932153212
2419,4,916142,0.212981909079462,0.173417771158673,0.220211338224394
2420,4,916254,0.201492821446936,0.172214144017507,0.24278498708288
2421,4,916444,0.234838016710681,0.172402786318445,0.17401989297557
2422,4,917149,0.27767622617028,0.172914504402936,0.109199161330039
2423,4,917833,0.277562077207454,0.172417978899236,0.108330797137639
2424,4,918606,0.277490321832488,0.17217896370377,0.107934234600731
2425,4,923675,0.231219419984228,0.172358704954681,0.180620138773385
2426,4,924091,-0.129484535878607,0.172258143010039,0.452739030923205
2427,4,924619,-0.0722693281200816,0.173023545446425,0.676431429077212
2429,4,926384,-0.107906090116305,0.172867384001285,0.532890823548212
2430,4,926385,-0.103325886633059,0.172487487080862,0.549534377681351
2431,4,926405,-0.111694090247461,0.171523795301404,0.515349363726283
2432,4,926695,-0.170658228954882,0.172558598409048,0.323346852781388
2433,4,926907,-0.179500400023249,0.171590554958819,0.29623192838052
2434,4,927194,-0.0670925418156189,0.171800273261278,0.696382903355685
2435,4,927218,-0.0919568177136314,0.173254744291998,0.595918336077831
2436,4,927223,-0.0661294976004657,0.17305261728325,0.702591029497173
2437,4,927509,-0.13425941607541,0.172324382570456,0.436437703087262
2438,4,927559,-0.144708274701943,0.174014793645773,0.406204801116281
2439,4,927577,-0.173355625572328,0.17266816343899,0.316075280130491
2440,4,928575,-0.218421977425647,0.174101105089586,0.210465023129468
2441,4,929694,-0.165008591857036,0.17387059400564,0.343254080412865
2442,4,930648,-0.143191214934797,0.173424959892036,0.409550838817282
2443,4,930822,-0.197028741685618,0.173269709150293,0.256258710183972
2444,4,930823,-0.142733236022089,0.175762565689137,0.417293100499036
2445,4,930964,-0.225240012164774,0.172279208671218,0.191923518326466
2446,4,932727,-0.193762109494391,0.173984112234588,0.266175501837119
2447,4,934187,-0.234708762780898,0.17224339822646,0.173859153162577
2448,4,934911,-0.193019016974093,0.173580740582298,0.266901738588974
2449,4,936493,-0.178950917664131,0.173831522467515,0.303972949004945
2450,4,936521,-0.173039132927662,0.172598725333391,0.316763973691147
2451,4,936663,-0.136141079286221,0.173176497395518,0.432312499071307
2452,4,937563,-0.121006819030763,0.172784872304256,0.484181145248027
2455,4,938323,-0.179744292922493,0.172149452260043,0.297145414599368
2456,4,938510,-0.133684347540923,0.173966507687753,0.442734401212943
2457,4,938617,-0.169464947113675,0.172339265262346,0.32612258275774
2458,4,941039,-0.127313858747493,0.172955715229541,0.462154632880086
2459,4,941936,-0.105761018692183,0.173436912961973,0.542389716142391
2460,4,942067,-0.0530244399034835,0.172037825283291,0.758101409332207
2461,4,942069,-0.0792381786517153,0.17152645740225,0.644395343580458
2462,4,942533,-0.0864341468675366,0.172480925892404,0.616596950849001
2463,4,944445,-0.0505388592676115,0.171802802135054,0.768802551097491
2464,4,947317,-0.0865154685139064,0.172480810392896,0.616265293647677
2465,4,948413,0.0335926049895685,0.172821263398065,0.845991939504498
2466,4,949523,-0.00810677959436631,0.172340810427019,0.962508558983329
2467,4,950108,0.0096362094630134,0.172321489049792,0.955437212925913
2468,4,953287,0.0354197715677093,0.173280308628832,0.838152974461788
2469,4,956734,0.0387433863034062,0.17401538742173,0.823941782917774
2471,4,959283,-0.00651865984963065,0.172300084167129,0.969842076859323
2472,4,960412,0.186254314159298,0.174097870502208,0.285428900508449
2473,4,960833,0.217724042926772,0.172400217848491,0.20745908165775
2474,4,961744,0.288689766072601,0.174884035843468,0.0996790619482082
2475,4,962979,0.242235666847421,0.174054447013456,0.164882444459605
2477,4,964930,0.159926355761626,0.172447442236623,0.354356753252694
2478,4,965160,0.133525109632674,0.172022954068683,0.438147593691357
2479,4,969630,0.121696393533205,0.174675428505457,0.486448997859637
2481,4,973283,0.156480274623273,0.172423443160821,0.364743168793561
2482,4,974042,0.0217965632182952,0.172571236414585,0.899562621369835
2483,4,974632,0.0943798128661063,0.173276050428636,0.586318280880325
