SNP,Chr,Pos,Effect,SE,HNM1_TPO2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3718,6,107478,0.0251504664090004,0.0546392029037603,0.645583766983657
3719,6,107527,0.0262571229290899,0.054596242648682,0.63086221931262
3722,6,111711,-0.0018686846727303,0.0548411228334219,0.972836989558103
3723,6,114692,0.0125521136252559,0.05455187510678,0.818151229876731
3724,6,114714,0.0171699632160988,0.0545483112623481,0.753125165732086
3725,6,115037,0.025360885390441,0.0551295572312134,0.645782651287098
3726,6,116654,0.0314098432536109,0.0544607648592816,0.564480937245326
3728,6,119386,0.0254868208652295,0.0548988822987577,0.642754627659146
3729,6,123079,0.0301806277586407,0.0550083727126057,0.583588956538576
3730,6,146131,0.046951338095619,0.0552179492909258,0.395739543313269
3731,6,151731,0.0474189776128729,0.0546771319475966,0.386391832260995
3733,6,157270,0.0303702526273145,0.0545466503986142,0.578033457966111
3734,6,158136,0.0360463050310867,0.0554835641900168,0.516324460792684
3735,6,158910,0.0346644181624435,0.0544414573798419,0.524714496111349
3736,6,162526,0.00646150840260389,0.0547364423564756,0.906097043881044
3737,6,163117,0.0325805263436065,0.0547963132652328,0.552508384861554
3738,6,163321,0.0270522779244668,0.0544854017981545,0.619847149442227
3739,6,163435,0.0322516745727,0.0547314751091768,0.556056377788906
3741,6,166074,0.0381222007273811,0.0548610289831535,0.48758341914369
3743,6,167198,0.0522272921921485,0.0546542827145937,0.33993145465641
3750,6,168223,0.0412599111568221,0.0548243569494398,0.452201743793868
3753,6,168572,0.0370161674147698,0.0545893762280124,0.498162842568172
3754,6,173904,-0.0129749720848283,0.0551577562615865,0.81416362579552
3755,6,175273,0.0161057840290988,0.0546333103997894,0.768321581504355
3756,6,178778,0.0413444043793429,0.0546659008880244,0.449967381277732
3759,6,180643,0.065880195122754,0.0545430034445641,0.22791054343613
3760,6,183039,0.0311542423459518,0.0547254451275526,0.569526441672297
3761,6,183936,0.0223328548873688,0.0547224424446711,0.683439286324091
3762,6,184860,0.0354252878587739,0.0546373519970526,0.51716639500265
3763,6,187264,0.0451466844857765,0.0546391515641294,0.409209136319527
3765,6,188423,0.0149257018534697,0.0552929337136656,0.787365160536243
3766,6,188938,0.0182194198511541,0.0549492464333566,0.740412134266328
3767,6,189863,0.0130096538066503,0.0547370535794533,0.81227071496893
3771,6,192593,0.028243165662993,0.0551629553961054,0.608974560225064
3772,6,193272,0.0406451199142803,0.0545881135477164,0.457022133964923
3773,6,193671,0.0588419956498449,0.0548016715495183,0.283678793662218
3774,6,199005,-0.0825170723681605,0.0546374731409498,0.131870362070882
3775,6,199448,-0.0670191550407712,0.0558553206925967,0.23099428558389
3776,6,201624,-0.0805273864395031,0.0553124285604813,0.146318932216988
3777,6,201882,-0.0997165141375804,0.054611029083635,0.0687037823824939
3778,6,203342,-0.132781424596869,0.0545694679472918,0.0154595599789827
3779,6,204006,-0.146762324857213,0.0539461054055071,0.00684025924558477
3780,6,204440,-0.159077112121753,0.0538949567567646,0.0033725397221372
3781,6,204681,-0.127036587452555,0.0540204036578924,0.0192398165397949
3783,6,208815,-0.0902739886020375,0.0542896451082331,0.0972357595972692
3784,6,208850,-0.101170414833041,0.0543923016199731,0.0637151829661741
3786,6,211447,-0.121158323845669,0.0540517581452628,0.0256130153272865
3787,6,212247,-0.119888757500611,0.0541270178495367,0.0274013111379731
3788,6,214251,-0.121138273170955,0.0543617186941937,0.0264848983905701
3789,6,216365,-0.117408968225566,0.0544374587129415,0.0316984415135789
3790,6,221588,-0.104608455019115,0.0542737066437428,0.0547289259956291
3791,6,223266,-0.105076013818499,0.0550800563001477,0.0572417110025756
3792,6,223299,-0.115289370184601,0.0543126571316149,0.0344747812968146
3793,6,225352,-0.112429970633186,0.0542138112473897,0.0388201949174944
3794,6,226182,-0.074524463132391,0.0547370474791557,0.174224243788342
3795,6,226781,-0.126062924551095,0.0549837210107721,0.0224510321181734
3796,6,226929,-0.119309161235938,0.0547274364238959,0.0299130487665666
3799,6,227356,-0.147263330198346,0.0551275742064933,0.00790534840100678
3800,6,229335,-0.0466638327677896,0.0554688555173147,0.400770763559809
3801,6,229567,-0.0697234279170948,0.0543822420245838,0.200649220528577
3802,6,231725,-0.137614100735061,0.0542575429468068,0.0116330094033914
3803,6,232479,-0.121429297881311,0.0551744145231271,0.0283953089796407
3804,6,233698,-0.133662489458525,0.0548314391427805,0.0152740420451562
3805,6,234833,-0.109793833266412,0.0541273711539943,0.04326627849921
3806,6,236114,-0.103234638410083,0.0544820164657956,0.0589306932973206
3807,6,240423,-0.0757402387463176,0.0544651433801555,0.165217166321085
3808,6,240985,-0.0727836106846889,0.0545181387911151,0.182725293393706
3809,6,242390,-0.0396686055773545,0.0549440924358015,0.470783968852332
3811,6,244301,-0.0421927091668153,0.0548789256441063,0.442506747643413
3812,6,244932,-0.0490504834503774,0.0544564686297599,0.368346879480063
3813,6,245484,-0.0621077998875083,0.055415043705273,0.26314551132679
3814,6,245505,-0.0718348617210904,0.0551923672573683,0.193923763152355
3815,6,245506,-0.0718348617210904,0.0551923672573683,0.193923763152355
3816,6,245578,-0.0618451299085498,0.0547515310410629,0.259428722783494
3817,6,245636,-0.0707095900244963,0.0549056385399495,0.198645822421441
3821,6,246705,-0.0494666787841401,0.0544382199257689,0.364141372008589
3823,6,251165,-0.00823017043235694,0.0544589652565674,0.879962577631602
3824,6,252271,0.00179789401696254,0.0547809348174292,0.973836914807576
3827,6,253758,0.00208387561497564,0.0544417969749366,0.969488364411318
3828,6,255018,0.026457336443854,0.0547194062516965,0.629034002598878
3829,6,255233,0.0224704393955635,0.0548767436728249,0.682442336094188
3830,6,256493,0.0239703022584599,0.0544860576932218,0.660253701431652
3832,6,259953,0.0282789679311276,0.0546374656572831,0.605079248250071
3833,6,260068,0.0155655050462609,0.0548253443287228,0.776645223421673
3834,6,260462,0.0180786426111226,0.0549058923763813,0.742149927866138
3836,6,261981,0.0266007828616577,0.0550445466509679,0.629211312423852
3838,6,264000,0.0411459907452389,0.0550280379994176,0.455122209924347
3839,6,264618,0.0206136447963681,0.0544188867603139,0.705067244366951
3840,6,264756,0.0286765232823246,0.0544804743155306,0.598966351586097
3841,6,265060,0.0147545910076898,0.0544362457520378,0.786515992069502
3843,6,265477,0.0139611119135201,0.0546635271914222,0.798562251538242
3844,6,266478,0.0233839276601582,0.0545740640832826,0.668562587858811
3845,6,266518,0.0248027950687844,0.0548253219784779,0.651261104635297
3846,6,266627,0.0184792166864553,0.0545949142515214,0.73520369248107
3849,6,268911,0.025933467061805,0.054577698400243,0.634962519565326
3850,6,269163,0.0169923172030442,0.0546610959313122,0.75608540453607
3864,7,1581,-0.00298464720094893,0.0551422972931269,0.956865176882801
3866,7,4704,-0.00877000761713689,0.0545298967184681,0.872319811386028
3867,7,5119,0.0106665416445951,0.0547072279449941,0.845524690328504
3868,7,5218,0.0220956847202946,0.056023761643429,0.693525052892213
3869,7,7125,-0.0194326777225898,0.055274188179114,0.72537145589359
3870,7,7291,-0.0433275183393745,0.0545563495215038,0.427624676210397
3872,7,8513,-0.133306523813335,0.108223169586783,0.21885329677368
3878,7,11349,-0.0096189297360055,0.0545845607379964,0.860221607111418
3880,7,12575,-0.0348991804802327,0.0546383111402584,0.523412172511954
3881,7,12595,-0.0239131746385662,0.0545902316006426,0.661618977342795
3882,7,14747,-0.0183040951531776,0.0551339193649622,0.740091306866309
3883,7,16567,-0.0491783904716844,0.0552124573620509,0.373690440630726
3889,7,17880,-0.0355136881442071,0.0552891978951561,0.521078480588543
3892,7,19896,-0.023540612095454,0.055010934221229,0.668965907886809
3894,7,20120,-0.0198631274633204,0.0554247846993265,0.720273272267152
3895,7,20451,-0.0432699639765396,0.0548888539276213,0.431038801625447
3896,7,21017,-0.0362410367515099,0.0552681257217845,0.512424202507141
3899,7,22886,-0.0328942440626628,0.0550876382037985,0.550806268258139
3900,7,23383,-0.0372701465430791,0.0552321474148016,0.500250376547754
3901,7,25886,-0.0200136278953377,0.0549875425437754,0.71610086408337
3902,7,25887,-0.031852044892838,0.0552713027925901,0.5647895378457
3903,7,26093,-0.0322948515295072,0.0551874123263994,0.558797136129106
3904,7,27156,-0.0323613931982846,0.0550274011903102,0.55684392170614
3905,7,27279,-0.0367034743323196,0.0549693278281824,0.504756123242285
3906,7,27302,-0.00932188013941307,0.0545537097036501,0.864419739220328
3907,7,27344,-0.0123944009762236,0.0547648560725397,0.821083268529439
3908,7,27579,0.0309675449150132,0.0544769215624249,0.570089154267017
3909,7,27845,0.0506052326249793,0.0551377286512631,0.359351885572565
3910,7,28091,0.0573855488002775,0.0546005357774389,0.293974301247681
3911,7,28799,0.034224083163639,0.0547934750432522,0.532636166724327
3912,7,29465,0.0387320773784056,0.0547108662885796,0.479448925860814
3913,7,29523,0.0766291889157182,0.0545240381253701,0.160775814947026
3915,7,30416,0.108511043540731,0.0543200437342756,0.0465244205087543
3916,7,31914,0.115856391974125,0.0548579903889201,0.0353943278833517
3917,7,32231,0.122357059205348,0.0541105045472931,0.024352244920136
3918,7,32249,0.126808171546129,0.0540823295757871,0.0195946713835425
3919,7,33274,0.121246214856753,0.0541950551206973,0.0258956756434492
3920,7,33393,0.115236232772891,0.0547824921154124,0.0361272338135428
3921,7,33441,0.115042106702527,0.0547827549693937,0.0364408132088896
3922,7,33830,0.115536169036289,0.0545689302948041,0.0349373915049752
3923,7,34423,0.116139433733962,0.0544741436724451,0.0336959509957439
3924,7,34625,0.116139433733962,0.0544741436724451,0.0336959509957439
3925,7,34691,0.0789410952904306,0.054360313245431,0.147339094536984
3926,7,34805,0.0566017889851891,0.054760592201078,0.302020201334043
3927,7,34808,0.0505082724435408,0.0548239044112186,0.357532443944114
3928,7,35435,0.0392951223384721,0.0544917725944451,0.471312826134526
3929,7,35488,0.0137716451939184,0.0550773430856996,0.802700373769355
3931,7,36074,0.0137869041452861,0.054565662266684,0.800673152956265
3932,7,36180,0.0543985423772116,0.0545183215226863,0.319058394368859
3933,7,37288,0.0512476162465555,0.0546291115161966,0.348833983061307
3934,7,37933,0.0411792650835764,0.0548495066053489,0.453292333992366
3935,7,39044,0.0287760461566446,0.0555087481203646,0.604500091346277
3937,7,39884,0.0987775905079852,0.0542683786901463,0.0695800649537338
3938,7,41124,0.0322826667791908,0.0544773333164552,0.553835668922712
3939,7,41301,0.0611987443708151,0.0549013173612775,0.265735421504055
3940,7,41497,0.0479709186828836,0.0545959284508212,0.380186711233585
3942,7,41874,0.0636027676848769,0.0546292609871945,0.245104146996778
3943,7,41917,0.0562002460047296,0.0545131441769641,0.303270787423005
3944,7,42056,-0.00785413717334515,0.0547111795224089,0.885932725554807
3945,7,42627,-0.00539018806414017,0.0545771616963215,0.921382739964012
3947,7,43683,-0.0401270877721506,0.0545361115199533,0.462347544327071
3948,7,45046,-0.0487490969929679,0.0547623116859112,0.37396785620748
3949,7,45136,-0.0428746085916854,0.0546070728350563,0.432893700010027
3953,7,45565,-0.0372037639760223,0.0546197161215732,0.496228435746627
3954,7,45777,-0.0366898491881617,0.0544668543534349,0.500995067217474
3956,7,46298,-0.0882291161777168,0.0542321401978095,0.104655123845122
3958,7,47015,-0.0734654807166858,0.0544428474084317,0.178071545182253
3959,7,47250,-0.034270130769565,0.0545525989849888,0.530276887235907
3960,7,47587,-0.0493575618574451,0.0549068684297503,0.369301443796467
3961,7,48435,-0.0483174839050613,0.0544437198480326,0.375427051283575
3967,7,49339,-0.043102355939161,0.0548400591334089,0.432415366734055
3968,7,50874,-0.0163850339400305,0.0549627600540577,0.765793408617345
3971,7,53407,0.017805092754805,0.0550545963189535,0.746577832910525
3972,7,53416,-0.00355000230791309,0.0544262007367231,0.948030998222985
3973,7,53455,0.0105490144824504,0.0551290104363197,0.848360290545443
3974,7,53544,-0.00436615336998298,0.0549665472827543,0.93673329508671
3975,7,53637,-0.0109606111485489,0.0548901796507462,0.841843836890258
3976,7,53662,0.0011412102864716,0.0544247865955356,0.983282569888224
3977,7,53700,-0.00132025199821151,0.0544264833509526,0.980660896558771
3978,7,53702,0.00112087908710349,0.0546555655909129,0.98364967711796
3979,7,54897,-0.013066105553885,0.0546511735857462,0.811180834564119
3980,7,55912,-0.0113529853058687,0.0544976425821728,0.835098739626531
3983,7,61773,-0.00267979686610283,0.0551245840367674,0.961254834420871
3984,7,62689,0.0168063191412249,0.05552266880246,0.762302175173674
3985,7,64143,0.0250364306661109,0.0544855573801441,0.64615382610967
3986,7,65725,0.014872032350767,0.0547265860304141,0.785971954883644
3987,7,66075,0.0137910887316423,0.054509778252349,0.800413855095998
3988,7,66339,0.0237617677841857,0.0544940391314164,0.66307175954931
3989,7,66563,0.0180612699852335,0.0544214560288103,0.740178536964303
3990,7,66622,0.0227402799647829,0.054490983104767,0.67669667267165
3993,7,68261,0.0167740872769896,0.0545014010217442,0.758436195147845
3994,7,68513,0.00464351977585074,0.0545218864717724,0.932176116656563
3999,7,70413,0.0110760311584821,0.0545115326111772,0.839105995604926
4002,7,74414,-0.0183805916485562,0.05461615606014,0.736662695910699
4003,7,80505,0.0282471759638465,0.0544811097251085,0.604450678701806
4008,7,83968,0.0295789998587155,0.0545552047568664,0.588033334237891
4010,7,87147,0.0382925304672148,0.0545398479104492,0.483078294360323
4012,7,87833,0.0268987393275191,0.0545591348041982,0.622305069163111
4013,7,87999,0.0230824091581729,0.0547202578745371,0.673409040549054
4014,7,88913,0.0148199122548561,0.0546568279122225,0.786438185541618
4016,7,90591,-0.000216810885262503,0.0547323090148803,0.996841588870897
4017,7,92844,0.0172186657554258,0.0545147438198913,0.752300467606909
4018,7,98223,0.0324445243838328,0.0555484525140758,0.559542151271878
4019,7,101935,0.0560430791979933,0.0545741411542566,0.30516299852674
4020,7,102167,0.0218950186290566,0.0554501694476015,0.693185155627689
4022,7,103626,0.0373625204057812,0.0546497287344854,0.494630465744204
4023,7,103929,0.0427458061316609,0.0545563545019575,0.433849218430567
4024,7,105525,0.0493250934586565,0.054451468916669,0.365630887234425
4025,7,109520,0.030606146210679,0.0544800745801564,0.57461829964647
4026,7,109762,0.0316622454346382,0.0545570632431725,0.56204822411456
4028,7,114462,0.0338089380190134,0.0546285640193314,0.536389613888293
4032,7,115759,0.0522897931259571,0.0545552693900334,0.338479921484837
4033,7,120910,0.0572846623174434,0.0544371294357896,0.2933777594279
4034,7,121864,0.0482406580991767,0.054510159061429,0.376767277541194
4035,7,122646,0.061248048118638,0.0545427030922548,0.262227181788789
4036,7,128719,0.057476119745855,0.0546393577660658,0.29355675204295
4037,7,129502,0.0492077425263148,0.0545409253326275,0.367556870308487
4038,7,129866,0.0464361405645976,0.0544870403462315,0.394657655037002
4039,7,130581,0.0645411946122799,0.0544727225975138,0.236879718090621
4041,7,131475,0.00707613602045017,0.0545938507720832,0.896945523538536
4042,7,131572,0.0806212037606097,0.0546004732385072,0.140683511057736
4043,7,133091,0.0845298856839556,0.0553436745205942,0.127566250417485
4044,7,134263,0.0751798206504201,0.0549047566399272,0.171783229200493
4045,7,134556,0.0938331673139191,0.054760899728321,0.0874972993176379
4046,7,139381,0.0918956935889384,0.0551738742293871,0.0966871696365529
4047,7,139844,0.0786807636826354,0.0548205218889953,0.152103326319878
4050,7,140416,0.10061733973708,0.0544343674601471,0.0653783831550882
4051,7,140907,0.0954689933466138,0.0554056239921393,0.0857475882632196
4052,7,142582,0.0834367943508053,0.0544453998499096,0.126298325032764
4053,7,142616,0.0820533938619759,0.0544513555185898,0.132727603696027
4054,7,142656,0.0488156643335671,0.0548041424568772,0.373681007050307
4055,7,142710,0.0476189226251605,0.0547101540878472,0.384681280794543
4056,7,142737,0.0595383538035497,0.0546000816515686,0.276261203958606
4057,7,142798,-0.0446467337559057,0.0545948267826664,0.414032614408289
4058,7,142863,0.0118301563887652,0.0558364288766511,0.832329443586164
4059,7,142935,0.0163508183505539,0.0550833163426371,0.766764817795602
4060,7,144443,0.0184050368146923,0.0550257521068377,0.738215703379603
4061,7,149219,0.0222571137845425,0.0555581130794902,0.688949921663859
4062,7,149745,0.0144522858920119,0.0549964465638696,0.792868974117067
4063,7,153512,0.0245072495377519,0.0550296142739267,0.656342304096852
4064,7,154206,0.0254962628815099,0.0551694175153107,0.644262140955516
4065,7,154349,0.0277994423121102,0.0550623440853208,0.613963688843075
4067,7,158616,0.0298380142211803,0.0554301800057722,0.5907098451958
4069,7,159442,0.034292456024087,0.0551016485223448,0.534114192051868
4072,7,164509,0.0314858801999184,0.0550089504198154,0.567430667900921
4073,7,166144,0.046182427875681,0.0548281332171221,0.400183306019724
4077,7,166833,0.0439873772896883,0.054833246235788,0.422975441755199
4078,7,169205,0.0366495352515651,0.0557482988133229,0.511345212342683
4081,7,171892,-0.00822151382189407,0.0557903577242444,0.882928516973507
4083,7,174147,-0.0235517654224106,0.0550759271854985,0.669185935680334
4084,7,175201,-0.0104522842013418,0.0551352785386444,0.849750941191065
4085,7,175569,-0.0179407300503879,0.0550367883000859,0.744634872762483
4086,7,176862,-0.0190126055531782,0.0550357689010123,0.729955044820805
4087,7,178295,0.00381232497902673,0.0553426673946944,0.945119510067276
4088,7,181053,0.0401473746111043,0.055144719768103,0.467073819029556
4089,7,181165,0.022998118456433,0.0555490754857746,0.679114981644805
4090,7,183625,0.0425611558570631,0.0560098991632044,0.447829729318959
4091,7,191252,0.0319896746926021,0.0551295694053118,0.562107172301741
4092,7,191676,0.0201519161747563,0.0549143804952847,0.713861468346645
4093,7,192137,0.00976048115881592,0.0547559234068515,0.858625485612989
4094,7,192700,-0.00908446194077023,0.0554833696883699,0.870034992822288
4095,7,196064,-0.000342999331869431,0.0547596895345716,0.995005845922567
4096,7,197274,-0.0245124602540522,0.0549423141969057,0.655763134864854
4097,7,199802,-0.0128509810018955,0.0549113795268176,0.815096356825455
4098,7,201855,-0.00779861189169151,0.0545174321466089,0.886333857460661
4099,7,202039,-0.0297021604700853,0.0546327301816187,0.587011960547392
4100,7,202122,-0.0392903137285119,0.0543897583482522,0.470536452197172
4101,7,202957,-0.0495706264599917,0.0555436049054538,0.372752648938211
4102,7,203677,-0.0490688994572659,0.0547553857052347,0.370784717681933
4106,7,205675,-0.0200928570578154,0.0545932994123603,0.713059369913144
4108,7,206511,-0.0207417270409374,0.0551924362037215,0.707285808696329
4109,7,206991,-0.0631433126178519,0.0549348561287689,0.251160328516207
4110,7,207921,-0.0676369373539664,0.0556532351806145,0.225053206986703
4112,7,208986,-0.0395021146845396,0.0549973891313956,0.473075568361851
4113,7,209438,-0.0422688144472373,0.0551669827448748,0.44407073379114
4114,7,225148,-0.0417828105246172,0.055489410857517,0.451959536961869
4115,7,226323,-0.0348714205654558,0.0545493645433883,0.523066098162749
4116,7,227872,-0.0540191384275437,0.0544827362702403,0.322125056292789
4117,7,229363,-0.0569016699804304,0.0546575910676486,0.298561561630369
4118,7,229656,-0.0566037549347841,0.0545868014296981,0.30046919735702
4119,7,229803,-0.0527789759644565,0.0547753450181516,0.3359294219561
4121,7,230481,-0.0390489605421598,0.0546554949754649,0.475417273291511
4122,7,230937,0.00800860340377774,0.0548456744349394,0.883988400769652
4124,7,233940,-0.0109257171545137,0.0551394597703042,0.843044132718572
4125,7,234570,0.0173408966819258,0.055017459802307,0.752804416243801
4126,7,234702,0.00984166431957573,0.0547328441477458,0.857402731115781
4127,7,235464,-0.00518813782979594,0.054867626797862,0.924720071391883
4128,7,235726,-0.0198193239740738,0.0547495312092781,0.717568720572412
4130,7,237753,-0.0169541489193006,0.0547783771991963,0.757120477257585
4131,7,238084,-0.0217523858166095,0.0547474521504581,0.691369907617045
4133,7,241711,-0.0441319227178886,0.0552716103895859,0.425143037105511
4134,7,247290,-0.0481615248874056,0.0549884485169573,0.381708233628494
4135,7,247666,-0.0512720239848566,0.0550269940620445,0.352096709382839
4136,7,249982,-0.0402475141094872,0.0552454817782404,0.466777505680874
4137,7,250183,-0.0442891579718169,0.0560650383463107,0.430081242764837
4138,7,250680,-0.0339925243481878,0.0551283976481248,0.537891803703238
4139,7,255972,-0.0291197789811927,0.054763881692664,0.595245192635159
4143,7,260913,-0.0238244535875726,0.0553285103845418,0.667022069721821
4144,7,266540,-0.0171320275300801,0.0556137936462091,0.758223262504593
4145,7,267569,0.00375659288865349,0.0547124112030349,0.945298570498019
4146,7,272144,0.00709106067844761,0.054867023582055,0.897240681359936
4147,7,272225,0.0070247817661232,0.0550920223869801,0.898609392890295
4148,7,272227,0.00602423354354281,0.0552735375580961,0.913272770056865
4151,7,275338,0.00395513506834089,0.0546245115250241,0.94231992343803
4152,7,276571,-0.00470801845449148,0.0548905169971997,0.931697030291721
4154,7,283774,0.00967498112843518,0.0546376085527869,0.859550652414825
4155,7,284360,0.011281471016437,0.054895254455314,0.837292896237492
4156,7,284441,0.00840374215153905,0.0546537678880627,0.877884259384098
4157,7,293925,0.0101725316056006,0.0546832173540604,0.852530773611337
4158,7,295079,0.0212085786675358,0.0546569221025401,0.698227004146807
4159,7,300508,0.00517818373273599,0.0547489973886705,0.924701757683561
4160,7,301066,0.0146531440534773,0.0549087847767351,0.789730178296346
4165,7,307361,0.0292250530395168,0.0553684010872415,0.597949581280076
4166,7,308037,0.00837906457398493,0.0545933283187527,0.878106298051109
4167,7,315634,-0.00238019481957055,0.0547425901711702,0.965343680175624
4168,7,316663,0.0120755152966435,0.0545999903784393,0.825093138673931
4170,7,320913,-0.00455530287021126,0.0548232087638855,0.933826458322148
4171,7,321449,-0.00644074845642545,0.0544493816070519,0.905906163618334
4174,7,321718,-0.0146517933749238,0.0545263181909352,0.788309456350045
4176,7,323123,0.0448304615970846,0.0546450951103644,0.412545651685379
4177,7,323836,0.0300219828893464,0.0550922845271441,0.586138977358653
4178,7,323883,0.0315967058284162,0.0544758980938641,0.562276160039729
4179,7,323971,0.0363875490583029,0.0547071625931622,0.506399632796974
4180,7,324357,0.0472425857697981,0.0545126353297962,0.386730423292212
4181,7,324640,0.0262125559141126,0.0545011581936103,0.630847078106788
4183,7,326640,0.0367922299789442,0.0545898050903793,0.500767523001096
4184,7,329449,0.0384300892065221,0.05476331183197,0.483298225234526
4185,7,331193,0.0318273405258161,0.0547334842723149,0.561276867247561
4186,7,333120,0.0476468850453686,0.0552283565747772,0.388874406728674
4187,7,334340,0.038770693708972,0.0548676379266875,0.480267408474467
4188,7,335451,0.0425651204991853,0.0548005214332315,0.437839190148417
4189,7,335555,0.0366752710256349,0.0548125832765883,0.503867048518075
4190,7,335709,0.0458941736720994,0.0549497633457046,0.40416867624215
4191,7,336457,0.0541203419990137,0.0559424261121616,0.333991806423734
4194,7,337273,0.0442098566231127,0.0557963812306671,0.42869302140488
4195,7,338130,0.0685368332772373,0.0551768448510477,0.215013060370087
4196,7,340507,0.0478673778882553,0.0550592007292689,0.385229956209215
4197,7,340586,0.0753442766497415,0.0550469067213456,0.171954496064073
4198,7,341281,0.0195335175585543,0.0550091996285021,0.722730137881645
4199,7,341488,0.0340759264453957,0.0550603275741038,0.536392298984248
4200,7,344309,0.035026810517881,0.0550086300537817,0.524699621251539
4201,7,345180,0.00100391254772914,0.0549208784074574,0.985426406808903
4202,7,345331,0.00881328681141513,0.0548217380563999,0.872372319790515
4203,7,345428,0.014291668126529,0.0549393502977928,0.794911021736199
4204,7,345527,0.0179564161827434,0.0551098273677032,0.744746299728388
4205,7,345530,0.00824750001068852,0.0560749801616818,0.88315295465008
4206,7,347594,-0.00514143342207368,0.0549075011398369,0.925449776600977
4207,7,347717,0.00414740752310533,0.0548468865992704,0.939765914686618
4209,7,351511,0.00241210052626289,0.0549080329656229,0.964985176428668
4210,7,354145,0.0119600647165942,0.0554163252584433,0.829251114753597
4211,7,355322,0.00884245068452594,0.0551814267319219,0.872781124220006
4212,7,356291,0.0153312325678134,0.0549755062572527,0.780504917455134
4214,7,359010,0.0320674543500842,0.0552226166686146,0.561817085988828
4216,7,360441,0.0341826722286986,0.0550149962053304,0.534781091001298
4217,7,361541,0.0230752353613737,0.0554528824793754,0.677572670051602
4218,7,361880,0.0281523109417473,0.0555042100537374,0.612323930619067
4221,7,362321,0.0319043051535237,0.0553709679973445,0.564852635785187
4222,7,362382,0.0293362811519779,0.0550600852430785,0.594503908847528
4223,7,362516,0.0109848346009986,0.0548206272434438,0.841300541608193
4225,7,366066,0.0125717349136211,0.0554335361503219,0.820718830158019
4227,7,366931,0.0271583542751564,0.0564323187714625,0.630633215730882
4228,7,367665,0.0132825793061936,0.0549756956740686,0.809224049209251
4229,7,368513,0.0252844867980481,0.0553419521780572,0.648040187505657
4230,7,370476,0.0219270005143615,0.0554677711508938,0.692852420680913
4231,7,370996,0.016097570409804,0.055230283222503,0.770868619836843
4232,7,371385,0.0288526543091365,0.054967159995711,0.599977248914353
4233,7,371466,0.0261875185748516,0.0552434713472739,0.635765699633941
4234,7,372094,0.0555562378098143,0.0555892314348823,0.318282401982866
4235,7,373509,0.0519820940898228,0.0558788382091935,0.352869932666731
4236,7,373552,0.028510719226523,0.0557548733202983,0.609419861460405
4237,7,374939,0.0413205893695258,0.0559333178905967,0.460551333923296
4238,7,376215,0.0356151851969163,0.055764004884286,0.523447261075377
4239,7,377214,0.0379913745767597,0.0560402293025452,0.498259943394569
4243,7,377882,0.0319659217396242,0.0558112852163977,0.567178502485378
4244,7,378667,0.0224385114895636,0.0563749088061054,0.690853821288485
4245,7,379511,0.0526333719360558,0.0556261361842394,0.344694530763132
4247,7,389537,0.0870156140805907,0.0557352612094877,0.119365305655124
4248,7,389749,0.0749157431806644,0.0562706981527515,0.183934467427741
4249,7,390823,0.0110296589951089,0.0565380599328901,0.845439586925329
4250,7,392417,0.0835091211430996,0.0568713426445483,0.1428897262967
4251,7,394456,0.0631178083198281,0.056140954421856,0.261660786719554
4254,7,397324,0.0797791563310615,0.0563406670978403,0.157653233044523
4255,7,397449,0.0706504616368795,0.0564991266126132,0.211956171205006
4257,7,398372,0.0844631207872717,0.0564526259981396,0.135501039596026
4258,7,399000,0.0759384357876232,0.0563083383631876,0.178324281941798
4259,7,399178,0.0770365179062273,0.0571333364194994,0.178405919948479
4263,7,407454,0.0784325443900431,0.0562556910456204,0.16412950593491
4264,7,408316,0.0809532472285315,0.0562455743388482,0.150956751346802
4265,7,408928,0.0836747185265467,0.0560222718602702,0.136174158303127
4268,7,409847,0.077150335669955,0.0560092361140395,0.169243598890322
4269,7,409966,0.0721946865502954,0.0561028743221723,0.198997847861065
4270,7,411864,0.0782871864616785,0.0564710871890941,0.166523173171302
4271,7,412413,0.072168986654813,0.056037921991412,0.198638384205806
4272,7,412555,0.0654384606266911,0.0562299918412728,0.245305509523432
4275,7,412717,0.0695299516325179,0.0563322612971213,0.217918526889951
4276,7,413438,0.0568826251419912,0.0558453477606725,0.309102782558113
4277,7,413465,0.0535528423869556,0.0563311700033694,0.342417951312651
4278,7,413738,0.0374785113780433,0.0558653575003044,0.502740700780386
4279,7,413763,0.106746023578906,0.055424044982094,0.0549087337486835
4282,7,414290,0.100774046554539,0.0554557079282526,0.0700344418835707
4283,7,414560,-0.0348464120770193,0.0546635424473916,0.524231466742562
4284,7,415645,-0.0325876188566607,0.0547583466697315,0.552146613876246
4285,7,416060,0.0311577290045267,0.0547271793810222,0.569495487790235
4286,7,416657,0.0320781263883881,0.0549775249101393,0.559944775249785
4287,7,416947,0.0437524119810166,0.0551998877979158,0.428532917688191
4288,7,417098,0.0205839327635947,0.0551819094890751,0.709357757109936
4289,7,417241,0.0303164822438431,0.0547999940823694,0.580462595916417
4290,7,417345,0.0130928677037173,0.0555350295405769,0.813756619700821
4291,7,418232,-0.00700466324631166,0.0565006557631348,0.901405709081882
4292,7,418899,-0.00553743792757,0.0560507164575548,0.92135842624616
4293,7,421296,-0.00256164614376875,0.0565031547893885,0.963864858933551
