SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2282,4,794951,0.171519953871056,0.151755765774952,0.259143813490346
2283,4,795775,0.159940745870993,0.152426447536589,0.294758898680597
2284,4,795937,0.188167177859308,0.153441914212643,0.220899855823539
2285,4,797067,0.200917789826189,0.1527207653323,0.189165763029437
2286,4,797405,0.227720158553796,0.153843468618485,0.139709969329908
2289,4,802519,0.186856685355923,0.150403976842471,0.214926494152197
2292,4,808113,0.2140201037694,0.150717121496663,0.156486771718584
2295,4,811690,0.203874580372477,0.150975064639211,0.177757372629339
2296,4,812053,0.191410196829279,0.150623057630036,0.20464037881652
2297,4,814423,0.241166958636896,0.150624893615723,0.11024714788538
2299,4,816707,0.190316835893925,0.15037746056621,0.20649310330239
2300,4,817314,0.247771709193418,0.153916444043011,0.108339610268667
2301,4,817489,0.290789501121298,0.151653065672297,0.0559856045772383
2302,4,817645,0.195404686807289,0.151212526542447,0.197115189924005
2303,4,817729,0.186032419765857,0.150822309245358,0.218227007411889
2305,4,820654,0.223539285282991,0.15131970667408,0.140496241250062
2306,4,821138,0.177848459587002,0.151705950014588,0.241857728343489
2307,4,825050,0.13814997078911,0.150963241778269,0.360751622528099
2308,4,825273,0.161165592266957,0.150898591694162,0.286232727096748
2309,4,826151,0.157760855898251,0.151160240582098,0.297353975619057
2310,4,826324,0.16977515778839,0.151106555664924,0.261969205777394
2313,4,831973,0.168632304956604,0.153834363641762,0.273741166863157
2314,4,832289,0.151273649824138,0.15051724285469,0.315573042753942
2315,4,834790,0.133116004636433,0.150800853901096,0.377984445535684
2316,4,835165,0.151790690548817,0.150973923628515,0.315388150710991
2317,4,835337,0.130896894894616,0.151204098298721,0.387244458105607
2318,4,838720,0.149946306077861,0.152447841776623,0.325990372505764
2319,4,839960,0.0850610442466021,0.154436945977812,0.582131725565976
2320,4,842152,0.141453145622864,0.154060208858731,0.35915786229068
2321,4,842326,0.126269156587679,0.151866909054182,0.406283693364498
2322,4,842566,0.187151821986,0.152139525186432,0.219466528215299
2323,4,843045,0.0802697865396439,0.151304212687034,0.596085592614735
2324,4,843203,0.103907176851689,0.153267115120286,0.498248615269346
2325,4,843659,0.156909131839007,0.152956196751859,0.305667763714414
2326,4,843707,0.128306724390192,0.150774607292609,0.395355316281132
2327,4,843818,0.213488862607827,0.152252841552471,0.161734426907668
2328,4,843920,0.185811740262293,0.150846990904372,0.218847639103331
2329,4,843927,0.14203700019574,0.152263022879695,0.351540310679375
2330,4,844384,0.164466822823278,0.152184348040652,0.280564855973277
2331,4,844958,0.042740344245196,0.152085968852971,0.778853930747789
2332,4,845665,0.039783725634543,0.151340124296584,0.792799314598175
2333,4,845722,0.0547582310521293,0.150903416954199,0.716919629329812
2335,4,846867,0.0149568561474498,0.151168741166635,0.921240909881404
2336,4,847743,-0.00422326802229102,0.150967032641555,0.977698082234089
2337,4,847796,-0.0189417246780127,0.15266064670117,0.90132467242534
2338,4,847822,0.0143302815834397,0.151211889761883,0.924551651123275
2339,4,848136,0.0428055831120312,0.152032457860958,0.778449300437457
2340,4,849577,-0.0730692882709278,0.152053253257568,0.63113357984225
2341,4,850450,0.08547678531635,0.153037014017822,0.576832073953604
2342,4,851053,0.0343624988086678,0.151131140763391,0.82026864224036
2343,4,851208,0.0182374612964154,0.152002736209231,0.904566346035768
2344,4,851282,0.0478344097904321,0.151135077303705,0.751809310539685
2345,4,851750,0.0167069590258255,0.151581597191253,0.912299442334598
2346,4,852621,0.028989862380552,0.151162962617993,0.848025689347481
2347,4,855191,0.110356551572836,0.151128385541162,0.465741731204736
2348,4,855322,0.209297703504016,0.150778980390277,0.165979192135686
2349,4,855709,0.205986493082509,0.152924545129339,0.178850347244558
2350,4,856696,0.087946430480566,0.15119992794907,0.561169280023626
2351,4,857609,0.0911881984701551,0.151517320393288,0.547671309600879
2352,4,857970,-0.130090066892675,0.243535730423716,0.593558497198631
2353,4,858371,0.411769240324288,0.150550164257986,0.00655098524559269
2354,4,861346,0.380703142684782,0.149354724976877,0.0112261617787109
2355,4,861441,0.332924372160051,0.150964593219086,0.028076170944237
2356,4,861470,0.386582478056383,0.15135048698681,0.011061875137559
2357,4,861549,0.394358714037973,0.150211515386171,0.00903233551277132
2358,4,861716,0.326601118382092,0.151932744909563,0.0322625978407638
2361,4,863847,0.302050940682425,0.15074380110717,0.0458620080723868
2362,4,863856,0.33508071064585,0.152730654346523,0.0288916379627453
2363,4,864546,0.376293872168613,0.150466895559649,0.0128424200416686
2366,4,865297,0.319412652409251,0.15259500411277,0.0370441333755705
2367,4,866929,0.315723786853375,0.152052579030174,0.0385790177643998
2368,4,867989,0.375752408299358,0.15003748287593,0.0127165886410704
2369,4,870200,0.296529406272491,0.150551492293576,0.0496633322476331
2370,4,870855,0.323060625712567,0.152349780125475,0.0346592259665435
2371,4,871120,0.356761952103981,0.151030804882614,0.0187099183723124
2372,4,871373,0.260649006748074,0.151392162645666,0.0860033767864172
2384,4,884500,0.22622809522244,0.151222425742232,0.135548269716679
2385,4,884706,0.232100753354309,0.150525349052756,0.12398460283672
2388,4,888476,0.230207649543892,0.151247772787734,0.128890197796239
2389,4,889739,0.196255348995201,0.15171830339652,0.196666376151134
2390,4,889957,0.203131944547169,0.152595804296162,0.183990023791081
2391,4,891344,0.21520407381126,0.15103874656747,0.155090732374221
2392,4,891466,0.206844778383178,0.151071828568014,0.171812994088222
2393,4,892444,0.214480806889776,0.152229172263034,0.159735025489585
2395,4,894785,0.143577626225141,0.150623947516172,0.341131314806863
2396,4,896181,0.212995188208778,0.150971833314821,0.159176185519158
2397,4,896785,0.248762738342088,0.151734679119104,0.102008606246136
2398,4,903873,0.267301213278888,0.152809528083136,0.0811178433817006
2400,4,906490,0.282461899764048,0.150898538716166,0.0620518200370008
2401,4,908655,0.245025727945366,0.150769203050605,0.105018587607711
2402,4,909027,0.237811691380547,0.151623004716923,0.117674247551171
2403,4,909524,0.262366866816842,0.151056948165886,0.0832817575565174
2404,4,910018,0.305126724078011,0.15064280301823,0.0435682196624292
2406,4,911766,0.276161898374011,0.151662934980276,0.0694696509377953
2408,4,912509,0.316269093284475,0.150806689757677,0.0366883900497346
2409,4,912557,0.285914150249949,0.150169600923879,0.0577306931279097
2410,4,913736,0.250484058525559,0.151851778648589,0.0999286413362941
2413,4,914902,0.232482060742748,0.153613586780594,0.13106748723374
2414,4,914952,0.263490657495617,0.15396536560777,0.0878925019546019
2415,4,915199,0.258481306789579,0.153197144627837,0.0924393848077517
2419,4,916142,0.237910403478665,0.152137916555895,0.118764981692013
2420,4,916254,0.224009449903765,0.151104930930786,0.139105825016916
2421,4,916444,0.218841205005865,0.151397344464255,0.149211440656625
2422,4,917149,0.261074727456068,0.151815980268267,0.0863673587755415
2423,4,917833,0.271023016934811,0.151329578801821,0.0741587115001956
2424,4,918606,0.2665307027136,0.15114177843008,0.0786900017240978
2425,4,923675,0.133883801156487,0.151626623163771,0.377846120605823
2426,4,924091,0.0118610881436103,0.151439924651185,0.937616240353961
2427,4,924619,0.0474777043746569,0.152009101743866,0.754970652528587
2429,4,926384,0.0393366975869885,0.15192473007415,0.795846123023774
2430,4,926385,0.0463851943414475,0.151578540263155,0.759774185100286
2431,4,926405,0.0411914504546425,0.150749625584182,0.784825349496463
2432,4,926695,0.00406280661428036,0.151793823216022,0.978662057459307
2433,4,926907,-0.0259507925759396,0.150960881353179,0.863611439476698
2434,4,927194,0.0787302825459511,0.150892390491475,0.60216157492752
2435,4,927218,0.0644121648096508,0.152217761297076,0.672437662526965
2436,4,927223,0.0674292346712946,0.152007166840529,0.657609013905314
2437,4,927509,0.0071727089421349,0.151507986698421,0.962267332808169
2438,4,927559,0.0410088420497605,0.152997401812257,0.788828009923962
2439,4,927577,0.0874624795689596,0.151825419401168,0.564933132694235
2440,4,928575,0.0636770661882738,0.153242239234342,0.678004908680302
2441,4,929694,0.114636401737298,0.152809601878875,0.453639340373708
2442,4,930648,0.134236739556932,0.152324741754002,0.378780154175921
2443,4,930822,0.100574686917506,0.152393321445476,0.50970485819657
2444,4,930823,0.147998071117483,0.154341916861938,0.33826670341017
2445,4,930964,0.0416755797353665,0.151688440085824,0.783673188902322
2446,4,932727,0.0537026564204218,0.153077939093656,0.725933375673841
2447,4,934187,0.0133185665279684,0.151703001344567,0.930090433945929
2448,4,934911,0.0449050276583726,0.15273014633306,0.768918874069438
2449,4,936493,0.0966875159979663,0.152844756372016,0.527413298996429
2450,4,936521,0.0871733529309529,0.151764161458632,0.566062918312876
2451,4,936663,0.105531879204495,0.152156381668352,0.488404825584187
2452,4,937563,0.118831362035476,0.151756554854238,0.434128981108809
2455,4,938323,0.0923657898849146,0.151378232131725,0.54214471064236
2456,4,938510,0.0519417448158288,0.152923677271187,0.734316118467105
2457,4,938617,0.0305430513631826,0.151589928094387,0.840435643575225
2458,4,941039,0.0867815255122205,0.151979355750301,0.5683571163375
2459,4,941936,0.0987570619052912,0.152345246161572,0.517247859344475
2460,4,942067,0.133635061701308,0.150979530501239,0.376694209027076
2461,4,942069,0.117255231653925,0.150593711242655,0.436725374013908
2462,4,942533,0.12133007817865,0.151432139201769,0.423544711203779
2463,4,944445,0.129421651994763,0.150781419089997,0.391287439549047
2464,4,947317,0.12196648072708,0.151430690939572,0.421115071818899
2465,4,948413,0.16983705587605,0.15155363519735,0.263202976273241
2466,4,949523,0.184207920366922,0.151075470335743,0.223540433348108
2467,4,950108,0.163959268078468,0.151124748609723,0.278694526898137
2468,4,953287,0.0593002188303042,0.152194388188798,0.697041635560373
2469,4,956734,0.0190776891280724,0.152871194026292,0.900756216659028
2471,4,959283,0.0114597608358264,0.151356103232594,0.939689608047795
2472,4,960412,0.0928331564070014,0.153104313888126,0.544679210771171
2473,4,960833,0.141517342854598,0.151599726284774,0.351203350093707
2474,4,961744,0.152012414382052,0.154006336563177,0.324292726856106
2475,4,962979,0.13568015397909,0.153146875905954,0.376248724600243
2477,4,964930,0.0292078039674701,0.151662934866063,0.847395784341812
2478,4,965160,0.0255526534195634,0.151236369393294,0.865926143777804
2479,4,969630,0.00375085392069435,0.153548976788978,0.980525227209202
2481,4,973283,0.0475746129914135,0.151620844089509,0.753878357398101
2482,4,974042,-0.0463266642070753,0.151578590970668,0.76006803489552
2483,4,974632,0.000814511626788639,0.152278306880443,0.995735288475147
2484,4,974689,0.0608670028182781,0.153149761191314,0.691287267193398
2485,4,974731,0.029670962071963,0.150724161420289,0.844053482982181
2492,4,975090,0.0178493293992604,0.15115353453667,0.906065563480402
2493,4,975108,0.0244059760685883,0.152214258926881,0.872705265166048
2496,4,975252,0.00519128847551398,0.151414602177635,0.972669059747888
2497,4,975354,0.197933881166928,0.150997457753424,0.190763121568276
2498,4,975573,0.127576421714624,0.152185484626153,0.402431969999038
2499,4,975702,0.0641429663852324,0.152335287520879,0.673964305311163
2504,4,976707,0.0618273761071545,0.153706821732053,0.687749211483472
2505,4,977037,0.176790676801117,0.152218802210275,0.246253959454799
2506,4,977428,0.0897590261338353,0.152298626578742,0.555995442175226
2507,4,979983,0.058840893883185,0.15144006274346,0.69784887584563
2508,4,980596,-0.0451331087397681,0.154377703266172,0.770186890117478
2509,4,980779,-0.0327450747577209,0.151970372282246,0.829525243731653
2510,4,980835,-0.0339838250176005,0.151261553329002,0.822366552204104
2511,4,996583,-0.0465790182346637,0.152549288402649,0.760289082896853
2512,4,997624,-0.0571942888543207,0.152482651706522,0.707820884996478
2513,4,998174,-0.0126481895047887,0.151330689566069,0.93343790008005
2514,4,1112991,0.0791978615506677,0.151407773732724,0.601249127337896
2515,4,1118719,0.0564206383727074,0.151757020776254,0.710277695051114
2516,4,1123519,0.0487028440027841,0.151924312952085,0.748723630609678
2517,4,1123610,0.0522622058187409,0.151141662887011,0.729711840924617
2518,4,1123959,-0.109286759199429,0.151915144126823,0.472374514966468
2519,4,1126543,-0.0810690842883195,0.152713758812551,0.595852078864509
2520,4,1127480,-0.029220066805619,0.150942552468304,0.846612949321646
2521,4,1133634,0.112693169505499,0.151070908116886,0.456186775816573
2522,4,1137173,0.195320259794258,0.151261081793293,0.197451870084884
2523,4,1138274,0.195233592278241,0.151488771954437,0.198323378462839
2524,4,1138987,0.166150807072088,0.150487018312794,0.270307301432666
2525,4,1141284,0.198697163977282,0.151859312006651,0.191579031983315
2526,4,1144564,0.26165405384393,0.153588629412166,0.0893353692028248
2537,4,1156518,0.279949206245292,0.150622130741661,0.0639132378999305
2538,4,1156658,0.289469591493952,0.15078952502637,0.0557024328315244
2539,4,1156839,0.359348109422258,0.151473535962878,0.0182108269406362
2540,4,1157271,0.335486099908072,0.149890732653186,0.0258307468951623
2542,4,1161556,0.366632289050583,0.150210218176358,0.0151459130976738
2543,4,1166231,0.31060883576731,0.150499984132622,0.0397627081259387
2544,4,1171385,0.292140904303799,0.150013990805082,0.0522764422643374
2545,4,1171794,0.273390166797248,0.151282177826477,0.0715895615957002
2546,4,1171863,0.271965516048572,0.150235822017072,0.0711060676319789
2547,4,1172380,0.142321174244328,0.153129799634634,0.353309029408899
2548,4,1172576,0.154433708790424,0.154230937034873,0.317360557998362
2549,4,1172914,0.0996388709509295,0.150672266374821,0.508854301707026
2550,4,1173839,0.0735073261527239,0.150916495440087,0.626509019627595
2552,4,1175150,0.0703675140745658,0.151747765611639,0.643138699671545
2553,4,1175327,0.0577304243817957,0.151410065568464,0.703220982454186
2554,4,1175949,0.0484867424838228,0.15217234277268,0.750195198624163
2556,4,1176852,0.0496878118095572,0.151923409416629,0.743817643478016
2558,4,1181165,-0.00725448566081782,0.151465948050944,0.961826883202147
2559,4,1184872,0.00592492042290244,0.151217067544064,0.968767785870336
2561,4,1189750,-0.0789003869534459,0.153736187710274,0.608118928818288
2562,4,1191476,-0.0641010082596382,0.151175319740327,0.671811190064802
2563,4,1191692,0.0101569816713162,0.151641022982415,0.946635198889338
2564,4,1191935,-0.00298194345049363,0.150931475480055,0.984248433875079
2565,4,1197131,0.0218860208903102,0.152011078498696,0.885601195694022
2566,4,1197837,-0.00545109001245157,0.151364240825822,0.971292298555025
2567,4,1198548,0.0187658250368472,0.151361223461943,0.901401358825033
2568,4,1213560,0.0641375064997813,0.151755587090423,0.672817545577149
2570,4,1215342,-0.00370601274987997,0.15244066389555,0.980618130478267
2571,4,1218917,0.029539241050487,0.151997704516741,0.846021421655011
2572,4,1218963,0.0509071018605544,0.151146553334885,0.736463118575245
2573,4,1219676,0.0133954021610698,0.153577472003605,0.930544156994396
2574,4,1222379,0.00742516036523311,0.152653633155893,0.961233242896344
2575,4,1222542,0.0494632532319931,0.152633899572981,0.746081005629978
2576,4,1224469,0.0337455585020624,0.151346675079798,0.823688896320489
2577,4,1225163,0.119878104802689,0.15366112186292,0.435827743651235
2578,4,1225198,0.0865342279588505,0.153262795314884,0.572695344291651
2579,4,1225542,0.0893960423858106,0.153765186783428,0.561355246193475
2580,4,1226443,0.131935651610277,0.150978988728581,0.382784444009059
2581,4,1227990,0.0530881555968761,0.152213073828794,0.727465964366573
2582,4,1234689,0.0926629703441567,0.151066490812358,0.540012229499135
2583,4,1235338,0.163979083799954,0.151112687675722,0.278598233955865
2584,4,1235719,0.17104636361593,0.150872556088056,0.25768378988687
2586,4,1242195,0.169286933309409,0.151096106022453,0.263308242551323
2587,4,1242241,0.166654256149279,0.151338924746919,0.271560405503672
2588,4,1242383,0.118336571304071,0.151870434199374,0.436387338537151
2589,4,1246177,0.194546895139836,0.150583090467858,0.197217178311266
2590,4,1248530,0.114266633123301,0.151447703900469,0.451054692235725
2591,4,1248695,0.185430550110496,0.151119300013016,0.22062248907824
2592,4,1257382,0.120282590179596,0.151880674755773,0.428919039001968
2593,4,1257441,0.184247794329515,0.151943891446109,0.22609209812756
2594,4,1259337,0.252752908634933,0.153117078182924,0.0996858161227728
2595,4,1261236,0.2794375172245,0.150660940771644,0.0644664218767701
2596,4,1261386,0.238297089978163,0.151275293012278,0.11609346404996
2597,4,1261899,0.168413749658513,0.151089271410256,0.265752812372505
2599,4,1266919,0.19083672774964,0.15183660468366,0.209636837303723
2600,4,1267444,0.20238924594766,0.151992293035289,0.183858853659714
2601,4,1268273,0.168063436410057,0.151873827813061,0.269220847096291
2602,4,1268325,0.194763678674716,0.151695749223444,0.200015547535779
2603,4,1272320,0.15933116851833,0.152539155771046,0.296956682482819
2604,4,1276141,0.168330098816759,0.151674776822898,0.267836598637513
2606,4,1278618,0.17586915642428,0.152127391248407,0.248436380340116
2607,4,1278772,0.127721900783294,0.15192180197964,0.401080533314691
2608,4,1278850,0.114083953681248,0.151549306845035,0.452081198374116
2609,4,1279912,0.158562203667195,0.151273236429483,0.29527091536321
2611,4,1285240,0.0836082960817967,0.150980133080831,0.580086731726179
2612,4,1287974,0.128969440349164,0.151667721851696,0.395711339999697
2613,4,1291435,0.0873940985288612,0.151084932815612,0.563333580634532
2614,4,1292515,0.189468834981111,0.151057037796164,0.210567718566134
2615,4,1296513,0.189399263327114,0.151021261378994,0.210627074796639
2616,4,1311626,0.199514112186055,0.151003575782453,0.187272369235687
2617,4,1317259,0.250064301245555,0.150626931319814,0.0977709394084242
2618,4,1318331,0.30142261927497,0.15016017001015,0.0454752449329847
2619,4,1318792,0.16679180044324,0.15352200231524,0.278027542765098
2620,4,1321563,-0.0442585403996262,0.151313851764143,0.770080049115384
2621,4,1323799,-0.00454717549407646,0.152837365861594,0.976281871834588
2622,4,1333470,0.0373872532939931,0.151137456319585,0.804763754239215
2623,4,1333527,0.027770321057962,0.152323615839239,0.855443058386259
2624,4,1335357,-0.022848482094757,0.152223472779187,0.880772798666213
2625,4,1335426,0.0723759796500273,0.152273522796561,0.634865369990255
2626,4,1335638,0.0395487740579302,0.152739266288942,0.795840192631355
2628,4,1337514,0.0542517292098361,0.151902022153884,0.721193313909361
2629,4,1338262,0.0900470558702962,0.155612426994692,0.563186027577709
2630,4,1338321,0.0649466717519196,0.152017516671033,0.669471194005833
2632,4,1342134,0.0670910493898003,0.152380606293278,0.659999443639242
2633,4,1342485,0.0679433971734823,0.151845240682356,0.65482346307636
2634,4,1345539,0.0628006945505933,0.152723352970183,0.681171325916539
2635,4,1345654,0.0946914342229102,0.152761841272663,0.53574780484895
2638,4,1352461,0.0923825118856422,0.151972432728537,0.543651360694665
2640,4,1353994,0.0998416551398243,0.151624832213399,0.510660099958112
2641,4,1354278,0.0998416551398243,0.151624832213399,0.510660099958112
2642,4,1354322,0.0643830070205557,0.152383915748467,0.672913491489971
2645,4,1357789,0.048997032656091,0.152642929159884,0.748407034590729
2646,4,1358780,0.0824547310014526,0.152797981824077,0.589790840607997
2647,4,1359163,0.0758802532013437,0.152706529186461,0.619567140401741
2648,4,1363156,0.0757932848853519,0.152100569746833,0.618575654780585
2649,4,1365131,0.0812290448059992,0.151826752600037,0.59297881833618
2650,4,1367398,0.0994166382004894,0.151730742114429,0.512754473343509
2651,4,1372531,0.0439179065104275,0.152783927556583,0.773935618343751
2652,4,1375354,0.0415865572159094,0.152300054119148,0.78496926957405
2653,4,1379287,-0.0218774870892895,0.15203657026015,0.885664535359885
2654,4,1381192,-0.135363707565832,0.154747514966608,0.382310614463615
2655,4,1381394,-0.0968476953197701,0.156080376848114,0.535329795146179
2656,4,1383768,-0.0857342410356667,0.155859816246932,0.58261733855162
2657,4,1385147,-0.0845397110968068,0.15515773786362,0.586191796544726
2659,4,1389763,-0.111285490261966,0.154141710438517,0.470791687039728
2660,4,1391816,-0.0979776740731196,0.155756896487874,0.52972822401987
2661,4,1392181,-0.106178541712345,0.154965168937337,0.493682019611031
2662,4,1392182,-0.124607009758518,0.153433353732818,0.417267420029964
2663,4,1392187,-0.162483641887289,0.154830711230055,0.29469923504413
2664,4,1411483,-0.227896767111947,0.153981709915382,0.139758498207067
2665,4,1411837,-0.198379256169088,0.153351370103419,0.19664059516074
2666,4,1411853,-0.255357402958529,0.153424419302441,0.0969227254605778
2668,4,1418662,-0.304227494847919,0.152897058083945,0.0473892307738754
2669,4,1429971,-0.226767777237513,0.154733577030951,0.143664606160467
2670,4,1432529,-0.0334469936324726,0.156005564538893,0.83036193145135
2671,4,1432812,-0.26426588154887,0.155006370703402,0.0890982917982359
2672,4,1433591,-0.300422560519312,0.15506772662438,0.0534983461248493
2673,4,1434295,-0.291609595838768,0.154855636793911,0.0605079910632224
2674,4,1435743,-0.268981317945831,0.155953625023373,0.0854475078203062
2675,4,1436351,-0.23644183871086,0.157143381834904,0.133314739286584
2676,4,1438464,-0.257844589792576,0.156569285107829,0.10048079439489
2679,4,1443836,-0.270984086566067,0.156852302134708,0.0849276689334812
2680,4,1443911,-0.264992035569951,0.156932828454113,0.0921850213926944
2681,4,1444256,-0.264842707857162,0.159977810892254,0.0987125120393267
2682,4,1444337,-0.295086235619682,0.157009254481045,0.0610108181898344
2683,4,1444364,-0.185665067865201,0.158672532837341,0.242744185080837
2684,4,1444711,-0.181327290088494,0.157703117553068,0.25100399279903
2685,4,1444817,-0.188423101506098,0.157961514254054,0.23373247664748
2686,4,1445462,-0.197802555922648,0.159298637792503,0.21516833772262
2694,4,1447568,-0.215616334368622,0.160814680327821,0.180855602607935
2695,4,1447682,-0.163685616077524,0.156843396970301,0.29737330309953
2696,4,1447719,-0.169518759374995,0.157644889170005,0.282965741202726
2697,4,1447777,-0.17955300553726,0.157708868422626,0.255679968591178
2698,4,1448144,-0.10831105749468,0.157459852861689,0.491989788949761
2699,4,1448153,-0.159108412443395,0.156825909465161,0.311013172390297
2700,4,1448315,-0.0457244395168892,0.156550662993244,0.770401325014674
2702,4,1451946,-0.137216051479856,0.155594479319513,0.378440434842275
2703,4,1452368,-0.073054673700601,0.156034221979274,0.639933039980657
2704,4,1453498,-0.0259813680549803,0.155570697081195,0.867460304728639
2705,4,1455597,-0.0756221455712467,0.154370632730795,0.624527426725609
2709,4,1457873,-0.0776304927120806,0.154502861107313,0.615661896643485
2711,4,1459398,-0.064389135824384,0.154066709979386,0.676252235364358
2714,4,1467660,-0.0548989536788462,0.156669758510414,0.726238569834226
2715,4,1469963,-0.0851433573552289,0.155867284368223,0.585235412904218
2716,4,1471998,-0.0606451279302984,0.15549784136748,0.696767150256424
2717,4,1472661,-0.0668409689226983,0.155490646146217,0.667551539059561
2718,4,1472720,-0.0809384794169286,0.155538011404978,0.60312671230395
2719,4,1474141,-0.0501395065856622,0.155652913608648,0.74754959552858
2720,4,1475645,0.0918710900111437,0.154480730576866,0.552418957078708
2721,4,1483867,0.109828749563967,0.156162767133094,0.482334495019562
2723,4,1484621,0.12189059125849,0.153142357850362,0.426607651850671
2724,4,1484733,0.145615071170112,0.153673662405582,0.344001518303502
2725,4,1484992,0.149994016831563,0.153499446045555,0.329157516250227
2726,4,1486897,0.149003048540085,0.154703009535278,0.336128828371195
2727,4,1488575,0.127209612756616,0.1549396395888,0.412185058131696
2729,4,1491666,0.09071169302217,0.153334497931066,0.55450148550795
2730,4,1492451,0.0234194346141682,0.155392659931354,0.880289517246089
2731,4,1493150,0.140246708736754,0.153262502037717,0.360776824749293
2732,4,1493956,0.131193652305468,0.153262730067158,0.392575722735449
2733,4,1493975,0.203389534835906,0.153476348032977,0.185956136640723
2734,4,1494542,0.180552969657201,0.153860657028706,0.241393063357786
2735,4,1494612,0.186125312931857,0.153237980967465,0.225324425541212
2736,4,1494869,0.207086935965933,0.153318755589355,0.177658226226043
2737,4,1494944,0.204792519876466,0.153923290240494,0.184217604395971
2738,4,1494974,0.228238324883361,0.155054899127826,0.141916165772448
2741,4,1512432,0.200019083848963,0.154095232598277,0.195127059292478
2742,4,1512726,0.226611485905592,0.153090973596134,0.139700953794186
2744,4,1513733,0.253349715707684,0.152371702859952,0.0972584165050448
2748,4,1517320,0.232150047376116,0.15232614250968,0.128395858308828
2751,4,1521315,0.271280101336843,0.152586895039661,0.076285515362283
2752,4,1521582,0.255704986841791,0.152507232780964,0.0944914485203864
2753,4,1521747,0.236080736050458,0.154725217331255,0.12795350711493
2759,4,1522862,0.228137632795265,0.152631063325411,0.135886157757362
2768,5,8786,0.00343506003738214,0.152322131173533,0.982020943440614
2769,5,9566,-0.0155472402260688,0.152898249170032,0.919065574519884
2770,5,11033,0.0421338248599696,0.151818507108294,0.781537481730474
2771,5,11244,0.0219790233455578,0.152255527000439,0.885301611652283
2772,5,11370,0.0107373332565369,0.152076388451247,0.94375221816946
2773,5,13215,0.0891596022303837,0.151596645310749,0.55681639135293
2774,5,13449,0.0986188938433981,0.154360595712093,0.52331111690683
2776,5,13639,0.0501664683877376,0.151252388701589,0.740332344995605
2777,5,13690,0.0433035573363453,0.152158507304176,0.776121287346601
2778,5,14028,0.055513877539642,0.15144362117532,0.714163397125026
2780,5,18746,-0.0159993330151107,0.154528979562895,0.917596269009293
2781,5,18800,0.00162089145604594,0.153094681629471,0.991558528076889
2790,5,19368,-0.000166781565849705,0.153579126666885,0.999134138846547
2819,5,23574,-0.0264804344039999,0.150924978184955,0.860823286632576
2820,5,23653,-0.0516542990534776,0.150693164223969,0.731969513719659
2821,5,24002,0.045826874899286,0.151337677779387,0.762211449676577
2822,5,24122,0.00710434872124345,0.152005365232129,0.962748882518279
2823,5,24148,0.0299374611946828,0.153540838775461,0.845520428483093
2824,5,24163,0.0182369147499691,0.153994425691059,0.905797634989912
2825,5,24234,0.0206620448470399,0.152026126872426,0.891968996963074
2826,5,24246,0.025385253994339,0.151800046760698,0.867286223815996
2828,5,24278,0.0303222217153837,0.151778149057855,0.841767765298743
2829,5,24388,0.0105502549870116,0.153215284092999,0.945140823313819
2830,5,24487,-0.00317605042539176,0.152219707801723,0.983365207292083
2831,5,24650,0.0214973467682018,0.151372174680427,0.887147988716355
2832,5,24820,0.0440182265601859,0.150920501264134,0.77071410010967
2833,5,24909,0.0149367802420161,0.151567685428435,0.921552633717169
2834,5,25103,0.0279876632001019,0.151407526531032,0.853452937380139
2838,5,26058,-0.0596822278624798,0.151584623127997,0.694023875881796
2839,5,26197,-0.0573570658731297,0.150701516749084,0.703728670530585
2840,5,26417,-0.0211130605152231,0.15094638153216,0.888841480291136
2841,5,27428,-0.128111159208935,0.150988318923187,0.396743515044826
2842,5,30505,-0.0975267018888505,0.151081691145184,0.519007700248918
2843,5,31263,-0.0524483047181076,0.152667960091746,0.731393063599441
2846,5,32038,-0.0824737989827517,0.150668503258755,0.584459613665037
2847,5,33720,-0.252304250787379,0.152298486563954,0.098480155621087
2848,5,33814,-0.230760610513146,0.152161713500431,0.130275701742207
2849,5,33851,-0.200311648187219,0.153779947911754,0.193565201970904
2850,5,34324,-0.196927846679051,0.154147355223906,0.202254801766801
2851,5,34350,-0.248335047627083,0.151891260375057,0.102950311873026
2852,5,35048,-0.296745814562498,0.150122005597006,0.0488537398881623
2853,5,35579,-0.271983608214077,0.151761716447868,0.0739611409999089
2854,5,35901,-0.257607162913265,0.1525691703367,0.0922058235306245
2855,5,35947,-0.310783612261219,0.151337992021679,0.0407533273319189
2858,5,38200,-0.270520977125722,0.15005743431032,0.0722750655608132
2859,5,38263,-0.273635438331246,0.150060460866324,0.0690730175706823
2860,5,38427,-0.263280126418693,0.150495996589399,0.0810881286375264
2861,5,38677,-0.287228190300015,0.149969449425853,0.0562690939829445
2863,5,41075,-0.24361788919848,0.150952596480361,0.107449108180286
2864,5,42051,-0.194673618880129,0.151220020270189,0.198814527040643
2865,5,42740,-0.227959514687179,0.150257564672028,0.13013012077465
2866,5,44304,-0.211934622656496,0.150745806454391,0.160631250105377
2867,5,44612,-0.202409110875004,0.150888264713474,0.180636651656402
2868,5,45702,-0.197871345958497,0.153832033107157,0.199187728093382
2869,5,46084,-0.134295285293959,0.151048368670031,0.374561273307102
2870,5,49920,-0.0991560633151032,0.152230787272545,0.515242091387784
