SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3759,6,180643,-0.0392051622693097,0.0965378425104089,0.684906486334828
3760,6,183039,0.0797458977268784,0.0966349942124674,0.409799509929592
3761,6,183936,0.0590484116700889,0.0966502060509128,0.541626085711227
3762,6,184860,0.054773307734442,0.0965416097012073,0.570834043041897
3763,6,187264,0.098537387927345,0.0964821997102449,0.307811158474464
3765,6,188423,0.0795623883884852,0.0976046386156444,0.415536272910272
3766,6,188938,0.0904095113626446,0.0969749825243442,0.351820122141395
3767,6,189863,0.0671839373224672,0.096645907672105,0.487415169490272
3771,6,192593,0.071533733487995,0.0974185502042334,0.463257807824193
3772,6,193272,0.0839739453804749,0.0964133270288848,0.384357769181577
3773,6,193671,0.0830915781723238,0.0968755400804169,0.391631961009177
3774,6,199005,0.047875695757688,0.0968061949229521,0.621224041544007
3775,6,199448,0.0500748002334048,0.0988450493715257,0.612752502614921
3776,6,201624,0.0554638278572565,0.0979692890882984,0.571661841510005
3777,6,201882,0.0451877099290436,0.0969063705764577,0.641286409592171
3778,6,203342,0.0324343739344458,0.0971980424806159,0.738808840827104
3779,6,204006,0.0540882106095767,0.0962578494405081,0.574534203047175
3780,6,204440,0.0391213227600213,0.096361876846378,0.685000778242647
3781,6,204681,0.0447697013940151,0.0961533464395188,0.641783737702252
3783,6,208815,-0.00992681481626052,0.0962873146082954,0.917945505308814
3784,6,208850,-0.00144924177663656,0.0965649458566974,0.988034317304638
3786,6,211447,-0.109850249110833,0.0959928954465376,0.253250504646184
3787,6,212247,-0.0425354616584734,0.0962621457858008,0.658853044397619
3788,6,214251,-0.0472131921075033,0.0966816885637054,0.625614757184266
3789,6,216365,-0.0720132954817405,0.0967306936539398,0.457086266704988
3790,6,221588,-0.0630304637365493,0.0963305322665778,0.513335266979826
3791,6,223266,-0.110208191171923,0.097634568968619,0.259756133433552
3792,6,223299,-0.105322361452244,0.0964021283793489,0.275344605346357
3793,6,225352,-0.20826913533048,0.0957218685177726,0.0302349979504048
3794,6,226182,-0.125271965275501,0.0967283368777799,0.196135326194543
3795,6,226781,-0.0614344144814403,0.0978060429231761,0.530328254552604
3796,6,226929,-0.126065423422976,0.0971044721918751,0.195050610041574
3799,6,227356,-0.09800411524664,0.0982353368056602,0.319134296638502
3800,6,229335,0.0794294777247002,0.0980042250986527,0.41821618713424
3801,6,229567,0.0634817543314825,0.0962415968860979,0.509935336600373
3802,6,231725,0.0346057380172567,0.0967090882255574,0.72068188712859
3803,6,232479,0.0487694960446715,0.0981091348357595,0.619431978474224
3804,6,233698,0.0945096350929252,0.0975534043722185,0.333308816072721
3805,6,234833,0.0823593043285192,0.0960829254135826,0.391933044304947
3806,6,236114,0.0803596850553044,0.0966473956256066,0.406268637643638
3807,6,240423,0.124153999279457,0.0962605766293753,0.197974889674139
3808,6,240985,0.145178675418598,0.0962507220059344,0.132362353957298
3809,6,242390,0.0746017192997218,0.0970605356020561,0.442638644169744
3811,6,244301,0.145886428007959,0.0967249246855339,0.132382199655433
3812,6,244932,0.184836723559899,0.09581535609078,0.0545206834962399
3813,6,245484,0.123233759486655,0.0978565724586818,0.20874306438769
3814,6,245505,0.127868910850378,0.0975051603319843,0.190572762615958
3815,6,245506,0.127868910850378,0.0975051603319843,0.190572762615958
3816,6,245578,0.105491692577836,0.09674173332008,0.276260248183853
3817,6,245636,0.0784317507047245,0.0971400929658023,0.419974793896379
3821,6,246705,0.158211820881178,0.0959198457910153,0.0999517880640572
3823,6,251165,0.0688236793771889,0.0961463558269502,0.474574480341244
3824,6,252271,0.107660629623178,0.0966121889650797,0.265883486913173
3827,6,253758,0.0859923198429684,0.0960739085806478,0.371362648434241
3828,6,255018,0.111632839789357,0.0965224278572856,0.248239081420426
3829,6,255233,0.12712143453189,0.0967377897136638,0.189671725922766
3830,6,256493,0.096380103646456,0.0961505044398561,0.316842893432944
3832,6,259953,0.0985566641480194,0.0964223934522072,0.307417166963098
3833,6,260068,0.0814431912315564,0.0967743068574295,0.40059359353632
3834,6,260462,0.0895275206652842,0.0969003929725787,0.356162789086548
3836,6,261981,0.0915136148126439,0.0971576970198314,0.34688387452574
3838,6,264000,0.0974143096375255,0.0971570950304399,0.316717806592232
3839,6,264618,0.0907515436909642,0.0960403422474425,0.345340172505836
3840,6,264756,0.0775200921106455,0.0962003243930071,0.420889452164306
3841,6,265060,0.0841625351407028,0.0960784986981433,0.381638330577956
3843,6,265477,0.0946505650365931,0.0964518499213272,0.327104817250505
3844,6,266478,0.102335300595166,0.096287482764203,0.288594643947308
3845,6,266518,0.0923661418492859,0.0967635145786111,0.340455752380461
3846,6,266627,0.0916149128536475,0.0963455164293549,0.342305941339767
3849,6,268911,0.131540769686867,0.0961991659993167,0.172376381273766
3850,6,269163,0.108289054998758,0.0964111953481354,0.262115866872413
3864,7,1581,-0.0705042756906524,0.0973483508759603,0.469393674307643
3866,7,4704,-0.0849421876295605,0.0962357069167589,0.378027524405317
3867,7,5119,-0.0605310426857806,0.0966031025744589,0.531329597705262
3868,7,5218,-0.0269794898539361,0.098988925017183,0.785358057684921
3869,7,7125,-0.120954411717778,0.0974579565544128,0.215395427407648
3870,7,7291,-0.146987320964942,0.0961533767251243,0.127240437066625
3872,7,8513,-0.155691873763669,0.191429752317785,0.416588140981615
3878,7,11349,-0.109247043282087,0.096263679911523,0.257198578812381
3880,7,12575,-0.0852652983103712,0.0964789403361096,0.377421298052986
3881,7,12595,-0.0663018326570757,0.0964065533335022,0.492073451191462
3882,7,14747,-0.0990871049206322,0.0972777950129295,0.309090779708376
3883,7,16567,-0.0703112179309553,0.0975820199597286,0.471672788912448
3889,7,17880,-0.0684918975047772,0.0976688343754108,0.483598644833514
3892,7,19896,-0.0640512595726494,0.0971535774206539,0.510146826894403
3894,7,20120,-0.0599823628994979,0.0978850817636076,0.540414070685822
3895,7,20451,-0.0171485514226544,0.0970535159132927,0.859851884493182
3896,7,21017,-0.0607810144197796,0.0976484253625203,0.53404954152853
3899,7,22886,-0.0430736524159912,0.0973458274225755,0.65841236709525
3900,7,23383,-0.00935978562846562,0.0976406286130291,0.923686525332444
3901,7,25886,-0.0696414787150122,0.0970943407058664,0.473690611854681
3902,7,25887,-0.0154518156663443,0.097690622630445,0.874412560443533
3903,7,26093,-0.0179014015961547,0.0975425783464247,0.854492278825246
3904,7,27156,-0.0721564515911622,0.0971890213808474,0.458318052925688
3905,7,27279,-0.0735352526769077,0.0970971175719459,0.449353132101924
3906,7,27302,-0.117330271085583,0.0961818520393114,0.22332492273065
3907,7,27344,-0.090607199456338,0.0966401856376775,0.349105067724636
3908,7,27579,-0.167897286366805,0.0958731931891075,0.0807725298687629
3909,7,27845,-0.0784664622872143,0.0974388705363723,0.421194941085424
3910,7,28091,-0.10150584456075,0.0964627480455786,0.293390768383676
3911,7,28799,-0.050370070102957,0.0968203477714204,0.60322060863921
3912,7,29465,-0.0902148238117018,0.0966073724434481,0.351030112303621
3913,7,29523,-0.119246756265332,0.0963883544538426,0.216854123648272
3915,7,30416,-0.0882031601206213,0.0963942262415903,0.360802939256069
3916,7,31914,-0.0686153326882223,0.0974599306679728,0.481874304537673
3917,7,32231,-0.0168136068732448,0.0962830902160595,0.861473008629898
3918,7,32249,-0.00603873000952292,0.0962882277614789,0.950028833998672
3919,7,33274,-0.0186523993755119,0.0964180389333641,0.846715146014676
3920,7,33393,-0.0113389066746663,0.0973874082212563,0.907377231915221
3921,7,33441,-0.0233965021586349,0.0973797485583514,0.81026781861711
3922,7,33830,-0.0167555104956008,0.0970133842534869,0.862975701324291
3923,7,34423,-0.0174506683350775,0.0968530042892332,0.85711712763739
3924,7,34625,-0.0174506683350775,0.0968530042892332,0.85711712763739
3925,7,34691,-0.0363395920505028,0.0963057317525781,0.706150887855471
3926,7,34805,-0.0648432210755399,0.096830692892309,0.503515104244899
3927,7,34808,-0.0957771746501011,0.0968400330639268,0.32332853621665
3928,7,35435,-0.108139553181456,0.0961697610244586,0.261579749068217
3929,7,35488,-0.099763055726284,0.0971691364620834,0.305267165098658
3931,7,36074,-0.103617866604957,0.0962523491387641,0.282428595186531
3932,7,36180,-0.0639295206191152,0.0963935610167429,0.507626614432293
3933,7,37288,-0.0881874234696676,0.0965197669744532,0.361512761974711
3934,7,37933,-0.117066736141065,0.0967799375290802,0.227235036489159
3935,7,39044,-0.0766440565294507,0.0980201309517806,0.434784804294777
3937,7,39884,-0.0769275661012941,0.0962380927680364,0.424627150407565
3938,7,41124,-0.168673338048395,0.0958739003350734,0.0793886069713551
3939,7,41301,-0.151417505203879,0.0968302661556806,0.118774294201863
3940,7,41497,-0.137145102600265,0.0962840932358418,0.155220013678481
3942,7,41874,-0.160797897711009,0.0963195104965789,0.0959203302576383
3943,7,41917,-0.158421615122566,0.0960843326940058,0.100083010727269
3944,7,42056,-0.0120189668733272,0.0966592924533973,0.901113981895091
3945,7,42627,-0.0430847172227914,0.0963958774957215,0.655180917093162
3947,7,43683,-0.0326978070855765,0.0964074430440359,0.734688854578203
3948,7,45046,-0.0243584114969278,0.0968487805378886,0.801566386320447
3949,7,45136,-0.0364469979008827,0.0965393755537063,0.706002908559663
3953,7,45565,-0.0539137230064456,0.0965177446007875,0.576796588795546
3954,7,45777,-0.0519824761459064,0.0962490063045202,0.58948017591657
3956,7,46298,-0.0770300786025894,0.0960833553354797,0.42326553160436
3958,7,47015,-0.0608440486489627,0.0963778895070497,0.528248293432183
3959,7,47250,-0.0529115009386622,0.0963911504160873,0.583404034888589
3960,7,47587,-0.0550463033354687,0.0970710750364419,0.571025577377463
3961,7,48435,-0.00843251346716343,0.0962922644764106,0.930266452930399
3967,7,49339,0.0236458698712081,0.0969628500083259,0.807476848635237
3968,7,50874,0.0243282169576831,0.0971066464533592,0.802322551876062
3971,7,53407,0.0472538223820769,0.0972471953731773,0.627329270452351
3972,7,53416,0.0245205047870791,0.0961468361516881,0.798847023885988
3973,7,53455,0.0253937990598629,0.0973924456125141,0.794447486250831
3974,7,53544,0.032095910271443,0.0970955888825098,0.741173032305253
3975,7,53637,0.0207438304428686,0.0969740202202494,0.830739796824659
3976,7,53662,0.0256065085930489,0.0961430159367197,0.790134651745846
3977,7,53700,-0.00534519567812096,0.0961552725354433,0.955700509290094
3978,7,53702,0.0256253460009519,0.09655075892401,0.790850082316591
3979,7,54897,-0.0136773465125816,0.0965576476928725,0.887437637417353
3980,7,55912,-0.0126620889790751,0.0962848903805856,0.895449562859135
3983,7,61773,-0.0271138308955747,0.0973785854144963,0.780839714088679
3984,7,62689,-0.0386735859917465,0.0980833840279006,0.693602867526961
3985,7,64143,-0.000704546689348603,0.0962887568883657,0.994166048688796
3986,7,65725,-0.0504489122569749,0.0966586310879023,0.602047322455424
3987,7,66075,-0.0631007620301434,0.096252926040524,0.512526304962933
3988,7,66339,-0.0741324111292646,0.0962200233821705,0.44155020829704
3989,7,66563,-0.0637484215965919,0.0961018521335352,0.507544314884732
3990,7,66622,-0.0532225395288917,0.0962516345979696,0.580646232109037
3993,7,68261,-0.0500072773557124,0.0962641002537173,0.603751601800233
3994,7,68513,-0.0611435832924023,0.096270162510777,0.525758379608447
3999,7,70413,-0.0341198463207346,0.0962943792620828,0.723304249853541
4002,7,74414,-0.0609075880692745,0.0964517240264288,0.528133704523812
4003,7,80505,-0.0122870581228631,0.0962865433337087,0.898530835762252
4008,7,83968,-0.0239945866826152,0.0964146919619883,0.80360717811697
4010,7,87147,-0.0471617704911701,0.0963904708774008,0.624948523970537
4012,7,87833,-0.0627740054895317,0.0963652464014607,0.515200883617679
4013,7,87999,-0.0646095015344279,0.0966378238481561,0.50420444296224
4014,7,88913,-0.0528443212442962,0.0965316528905278,0.584429296408808
4016,7,90591,-0.0797922183801644,0.0966026117813418,0.40937102435478
4017,7,92844,-0.0707857297460541,0.0962514444505097,0.462568964786967
4018,7,98223,-0.0689752970271117,0.0981165552895203,0.482523181237359
4019,7,101935,-0.0778559649245432,0.0964714348250775,0.420188899861658
4020,7,102167,-0.0835702829271242,0.097884789182306,0.39381602164835
4022,7,103626,-0.0948853316393597,0.0964818380621858,0.326058208589329
4023,7,103929,-0.0276047759275126,0.0964576428319402,0.774903948449212
4024,7,105525,-0.0524407453501841,0.0962710493044555,0.586290203478295
4025,7,109520,-0.0590729182910437,0.0962419661854503,0.539745578429534
4026,7,109762,-0.0267156022150782,0.0964217970880659,0.78188841320958
4028,7,114462,-0.0236530110666459,0.0965567699940076,0.806626016637416
4032,7,115759,0.0231568700613057,0.0965006054081188,0.810495853314232
4033,7,120910,0.00137044364185535,0.0963251245936788,0.988656700574421
4034,7,121864,0.0121432499497164,0.0964080518374594,0.899837825795105
4035,7,122646,0.00558554418221785,0.0965324387704324,0.953891421437773
4036,7,128719,0.0139535849386372,0.0966800255027206,0.885324237800525
4037,7,129502,0.00656507859169841,0.0964681992725299,0.945780916771675
4038,7,129866,0.0203393188636263,0.0963555004765002,0.832941793151673
4039,7,130581,-0.0789221429140136,0.0963369396444661,0.413207756772808
4041,7,131475,-0.0188209002593233,0.0964483954693232,0.845395938130921
4042,7,131572,-0.0216658676035296,0.0967535660708889,0.822942589279929
4043,7,133091,-0.0506269245130292,0.0980615553144782,0.605984212953399
4044,7,134263,-0.00280701836216778,0.0972577296121452,0.976991243248426
4045,7,134556,-0.00679260996217751,0.09714727089287,0.944296330591863
4046,7,139381,-0.0180166541198068,0.0978536010832356,0.854026247915286
4047,7,139844,-0.0148802036055769,0.0971307116739551,0.878329889860054
4050,7,140416,0.0165191739655558,0.0966298276913679,0.864358546253715
4051,7,140907,-0.00460612560288542,0.0982959518073853,0.962651491304469
4052,7,142582,0.0111610960027312,0.0965066476957991,0.907994855665977
4053,7,142616,-0.0111908313372195,0.0965066379408317,0.907750825066313
4054,7,142656,-0.0667017907360998,0.0968665383605139,0.491530613258157
4055,7,142710,-0.0309954293944296,0.0967463732829239,0.748871205843711
4056,7,142737,-0.030882412792349,0.0966106572357445,0.749416360623487
4057,7,142798,-0.0541394530817874,0.0965013377341691,0.575137919625591
4058,7,142863,-0.115124302644711,0.0984623694890397,0.243103378316251
4059,7,142935,-0.109678014484132,0.0971529677960092,0.259697818165621
4060,7,144443,-0.118699562593832,0.0970242767405725,0.221994438060267
4061,7,149219,-0.0897120702138796,0.0980609974711007,0.360889699165344
4062,7,149745,-0.0600397723892437,0.097119514966303,0.536838852955941
4063,7,153512,-0.0561425320565593,0.0972025568855912,0.56391398631511
4064,7,154206,-0.103209939684843,0.0973427633488615,0.289745159114794
4065,7,154349,-0.0903757305024605,0.0971951513145097,0.353090465464655
4067,7,158616,-0.0825170679071685,0.0978705409220097,0.399729646658685
4069,7,159442,-0.0562921699194358,0.0973557313378264,0.563490248752552
4072,7,164509,-0.0698174553126164,0.0971587124335665,0.472867823555735
4073,7,166144,-0.0498128249087579,0.0969262519655476,0.607625970660722
4077,7,166833,-0.0552291356593896,0.0969179374148536,0.569138773000746
4078,7,169205,-0.0525391698824712,0.0985114658685705,0.594140438888857
4081,7,171892,0.0108554808993836,0.098566517144499,0.912366042463262
4083,7,174147,-0.0116122228120656,0.097326226687531,0.905095754051692
4084,7,175201,0.0314479489044734,0.0973984233887243,0.746977708666783
4085,7,175569,0.00715523281161068,0.0972477308916806,0.941388347955703
4086,7,176862,0.00677608171417476,0.0972478078259817,0.944489006617574
4087,7,178295,0.0390274353973679,0.0977528308973005,0.689953315763603
4088,7,181053,0.0741933838462245,0.0974176375580257,0.446806601761135
4089,7,181165,0.0226176101956435,0.0981553461763082,0.817893713958137
4090,7,183625,0.0384429929513659,0.0990128038495857,0.698055576545145
4091,7,191252,0.248234889149493,0.0965443399202409,0.0105435482376939
4092,7,191676,0.213382794072717,0.0963691650112776,0.027451894762659
4093,7,192137,0.214198144662665,0.0960678860167117,0.0263989529048364
4094,7,192700,0.0606017700156883,0.0979734620628349,0.536609850975074
4095,7,196064,0.0315107997565354,0.0967297575593117,0.744798070462505
4096,7,197274,0.0217918424796482,0.0970873700382534,0.822532364674555
4097,7,199802,0.0372842883303508,0.0969995112128676,0.700931200482125
4098,7,201855,0.0327781072334816,0.0963032836130306,0.733785377765289
4099,7,202039,0.0632478542851567,0.0965016942931774,0.512632848858905
4100,7,202122,0.102930339700993,0.0960055475055424,0.28439447516899
4101,7,202957,0.0317925258598894,0.0982253090826626,0.746380020059468
4102,7,203677,0.0445254687977563,0.0968176636837376,0.645878347661976
4106,7,205675,0.0750345949444582,0.0963861298110097,0.436808078536802
4108,7,206511,0.0655916467591347,0.0974658281665106,0.501406245460842
4109,7,206991,0.0419123880835375,0.0972096176383516,0.666619026676679
4110,7,207921,0.0864854164829965,0.098420823864758,0.380144955120148
4112,7,208986,0.0790975945464314,0.097144029697679,0.416062059632776
4113,7,209438,0.0810197653076862,0.0974495043594953,0.406308287479126
4114,7,225148,0.0766642259665227,0.0980273053816093,0.434697630805577
4115,7,226323,0.0802874657045858,0.0963337435882775,0.405165628085886
4116,7,227872,0.0845137526869644,0.0962839136469698,0.380673328598359
4117,7,229363,0.0985111579338837,0.0965698024640365,0.30837815719544
4118,7,229656,0.0767787560670736,0.0964991277735346,0.426774851643486
4119,7,229803,0.0709172051410406,0.096825583783254,0.464396945426443
4121,7,230481,0.065286637341127,0.0965674997949908,0.499437264393456
4122,7,230937,0.0280523186567135,0.0968876234164749,0.772342291683332
4124,7,233940,0.0408121199659216,0.0973964304180323,0.675448363078854
4125,7,234570,0.0954396883811146,0.0970805635564495,0.326232623258312
4126,7,234702,-0.00937711344132208,0.0967000031791767,0.922804313399297
4127,7,235464,0.050371943684773,0.096899129246466,0.603501638109155
4128,7,235726,-0.00209337122689729,0.0967442319615144,0.982748785623918
4130,7,237753,-0.0134468585302006,0.0967877904840773,0.889583621092969
4131,7,238084,0.00279854504032484,0.0967441814552127,0.976938943618768
4133,7,241711,-0.0149616786209875,0.0977335992154477,0.87841766050538
4134,7,247290,-0.0180305107018481,0.0972492058524093,0.853017695659327
4135,7,247666,0.0139152153543576,0.0973331968279838,0.886399596315606
4136,7,249982,0.0148266303018135,0.0976727013559155,0.879432092449659
4137,7,250183,0.0233173202427225,0.0991302030005854,0.814175050307858
4138,7,250680,0.0188870291421844,0.0974429411286289,0.84642318266564
4139,7,255972,0.0534465139635436,0.0967486251414503,0.581005717973969
4143,7,260913,0.0416583861220313,0.0977497549225489,0.670240943642354
4144,7,266540,0.0126341616059834,0.0982641468685251,0.897768386127082
4145,7,267569,0.0235811416470166,0.096653260527384,0.807390615904182
4146,7,272144,0.0188784058826623,0.0969310040430665,0.845691882338357
4147,7,272225,0.00641485847992879,0.0973330679277119,0.947489765909953
4148,7,272227,-0.00149592348460575,0.0976537198653139,0.987786615106469
4151,7,275338,0.127629807580063,0.0962668100239496,0.185765753188763
4152,7,276571,0.136349266717154,0.0967045131624635,0.159432657398811
4154,7,283774,0.222369976172307,0.0958045909354985,0.0208516383565023
4155,7,284360,0.0988675944238455,0.0968467398330695,0.308016799532882
4156,7,284441,0.0493901372805507,0.0965246021997183,0.609191808724368
4157,7,293925,0.032471435773694,0.0965984627910254,0.736958550129204
4158,7,295079,0.103604973129626,0.0964257760418352,0.283353534015551
4159,7,300508,0.0879053852624853,0.0966134034677701,0.36351327761598
4160,7,301066,0.0809358240234593,0.0969217987859291,0.404246951148087
4165,7,307361,0.0738900007274597,0.0977792418049909,0.450343901213421
4166,7,308037,0.0942272721486926,0.0963231234689199,0.328624848559359
4167,7,315634,0.0957856175589033,0.0965798758492029,0.321986064180056
4168,7,316663,0.0896155946091784,0.0963508432125401,0.35295666265248
4170,7,320913,0.0334507417213229,0.0968410929471744,0.729985229596253
4171,7,321449,0.0867705015690903,0.0960870506261408,0.367120181638133
4174,7,321718,0.0744116611773443,0.0962604023118881,0.440025112318546
4176,7,323123,0.0532030127955651,0.0965923291697865,0.58211949395848
4177,7,323836,0.0333586832359416,0.0973566311201295,0.732070096407315
4178,7,323883,0.0455419640001971,0.0962582492867136,0.636418056927925
4179,7,323971,0.0289296570997278,0.0966997787494933,0.76498651812714
4180,7,324357,0.0395185768400604,0.0963872712496499,0.682056209458742
4181,7,324640,-0.0103418587541809,0.096317511839458,0.914554413214753
4183,7,326640,-0.0039676549408097,0.0965059564692777,0.967229008257234
4184,7,329449,-0.00295766667376551,0.0968180246334244,0.975646703174806
4185,7,331193,-0.0129664541793554,0.096741834517445,0.893454039112071
4186,7,333120,-0.0204619353045716,0.0976690265464464,0.834176597457441
4187,7,334340,-0.0376812373017843,0.0969828014067864,0.697854200034953
4188,7,335451,-0.0414111953202507,0.096874056408454,0.669294346948462
4189,7,335555,-0.0456459129892447,0.0968686659152568,0.637778693902497
4190,7,335709,-0.0155200266847143,0.0971724569753066,0.873195896636821
4191,7,336457,0.0985541567836179,0.0988256590752672,0.319324959689082
4194,7,337273,0.0724257946006907,0.0985881055877501,0.46305249407836
4195,7,338130,0.0697562430866757,0.0976235094949135,0.475363421177472
4196,7,340507,0.0593155168968474,0.0973263310746124,0.54261836817075
4197,7,340586,0.10557478199315,0.0973473986909475,0.278876343038798
4198,7,341281,0.0777030723660145,0.097114435702572,0.424180169695907
4199,7,341488,0.121382564310588,0.0971135304241643,0.212162724513253
4200,7,344309,0.0941842963193904,0.0971105923860697,0.332777166345702
4201,7,345180,0.0603732852465788,0.0969758867430755,0.533975803955118
4202,7,345331,0.0523704517923934,0.0968173410717321,0.588903780087583
4203,7,345428,-0.00473865338646395,0.0970706738559797,0.96109311740186
4204,7,345527,-0.0233522009585436,0.0973695888461783,0.8106008336522
4205,7,345530,-0.0456768601305119,0.0990412248742778,0.644946054702325
4206,7,347594,-0.0526328360531849,0.0969661777834847,0.587612930420358
4207,7,347717,-0.0315315276817008,0.0968845927187166,0.745029925468622
4209,7,351511,-0.0317765286640701,0.0969918903549922,0.743392856754023
4210,7,354145,-0.0157697768497116,0.0979072346891721,0.87213154615444
4211,7,355322,-0.019711291840125,0.0974872772282758,0.839881946397567
4212,7,356291,-0.031390251950354,0.0971219046617037,0.746731627572942
4214,7,359010,-0.0437472391216644,0.0975809583950522,0.654199207433446
4216,7,360441,-0.054471980367802,0.0972052495586104,0.575575018897175
4217,7,361541,-0.0351265554570411,0.0979751481764917,0.720164662462407
4218,7,361880,-0.0312157914338044,0.0980812946730972,0.750472537852627
4221,7,362321,-0.0615938197129983,0.0978153101014382,0.529301445836005
4222,7,362382,-0.0247866228967158,0.0973051651331415,0.799079356380163
4223,7,362516,-0.0860188895567922,0.0967491915865586,0.37455933967068
4225,7,366066,-0.0597976084172779,0.0978901882811268,0.541682630249234
4227,7,366931,-0.0618993949105724,0.0996776051990287,0.53500301372731
4228,7,367665,-0.069382323475043,0.0970637175973414,0.475197587630383
4229,7,368513,-0.0529921468259487,0.0977612030964828,0.588121221639764
4230,7,370476,-0.0818733561420636,0.0979200358330023,0.403650392582509
4231,7,370996,-0.0866775721812845,0.097478323546407,0.374501990868692
4232,7,371385,-0.107046239571359,0.0969815068479251,0.270440469986038
4233,7,371466,-0.12244231099186,0.097412300291291,0.209603084400415
4234,7,372094,-0.10011676477144,0.0982042279632547,0.308675654644984
4235,7,373509,-0.0658039933015361,0.0987803617590123,0.505740919871564
4236,7,373552,-0.102906078941904,0.098386627781936,0.296306423384792
4237,7,374939,-0.060619726051149,0.0988414589910084,0.540071218259406
4238,7,376215,-0.0641316043896702,0.0985164106741406,0.515486898023069
4239,7,377214,-0.0567431388636077,0.0990250141958033,0.566997169634234
4243,7,377882,-0.0403484407619792,0.0986245780678381,0.682706003668874
4244,7,378667,-0.0823086879049155,0.0995238839513058,0.408781877478232
4245,7,379511,-0.0379399834784455,0.0983788705437608,0.699986901534279
4247,7,389537,-0.0286711545419303,0.0987954267746802,0.771828051557975
4248,7,389749,-0.0482618714540746,0.0996299659895663,0.628394486295623
4249,7,390823,-0.0159384414754331,0.0998879311410217,0.873316399781558
4250,7,392417,-0.0564133764671944,0.100736612190939,0.575828715754924
4251,7,394456,-0.0917791929064136,0.0992418466174509,0.355699962838716
4254,7,397324,-0.0843177372845865,0.0997187737322883,0.398373640905086
4255,7,397449,-0.110427342021157,0.0998653945557614,0.269582654767484
4257,7,398372,-0.0748262044471995,0.0999716510054831,0.454672556295635
4258,7,399000,-0.0669171990086144,0.099672632023951,0.502424042806979
4259,7,399178,-0.0808905224397818,0.101105802286982,0.424215173033446
4263,7,407454,-0.0976035426318713,0.0995250670778612,0.327415767756237
4264,7,408316,-0.0667518977382515,0.0995972057040286,0.503156669933251
4265,7,408928,-0.0730855270745814,0.0992109222762363,0.461813469851662
4268,7,409847,-0.0837678958099133,0.0991172249751031,0.398605331745901
4269,7,409966,-0.100617987343466,0.0992050684697705,0.311161762635164
4270,7,411864,-0.107190429839526,0.0998762360266084,0.283899889811765
4271,7,412413,-0.0922730725213268,0.0991132592404532,0.352496976705971
4272,7,412555,-0.115240297502013,0.0993431018101093,0.246823355017825
4275,7,412717,-0.0603054971536499,0.0996854272970559,0.545595580198252
4276,7,413438,-0.0636057812766977,0.0987491983219179,0.519919539532264
4277,7,413465,-0.071195860504822,0.0995758792546059,0.475087177136299
4278,7,413738,-0.0600503552110472,0.0987088486167402,0.543341045202097
4279,7,413763,-0.0824758659780396,0.0983332090995691,0.402183566137409
4282,7,414290,-0.101379757767599,0.0982831326170159,0.303009240660363
4283,7,414560,-0.139064873457223,0.0963461044117202,0.149797846090976
4284,7,415645,-0.14471304354686,0.0964834867868064,0.134540940123864
4285,7,416060,-0.100190228436778,0.0965841360016731,0.300289208591095
4286,7,416657,-0.106390161733134,0.0970108446087945,0.273527485373
4287,7,416947,-0.0600812608337471,0.0975563380168961,0.538382360691742
4288,7,417098,-0.084055990476453,0.0974067547786208,0.388757449020644
4289,7,417241,-0.100066171229094,0.0967109146071392,0.301520299078954
4290,7,417345,-0.102631033853278,0.0979696446563347,0.2955489228401
4291,7,418232,-0.0798189440677504,0.099731796530402,0.424054454955752
4292,7,418899,-0.0484668438447033,0.0989929199268662,0.624721723690283
4293,7,421296,-0.0162085316579026,0.0998210446850732,0.871102757063468
4294,7,423259,-0.0646873938464361,0.0979204979737939,0.509292442717971
4295,7,423701,-0.0755653145104889,0.0982761171126619,0.442461930923223
4296,7,424042,-0.0529569947816806,0.0989938246083939,0.59301950499114
4297,7,424415,-0.0578100070830974,0.0988191378286098,0.558915938625888
4298,7,424620,-0.108654696339822,0.097415925481555,0.265451090604168
4299,7,424652,-0.025482119283053,0.0980523569275235,0.795105702168618
4300,7,424942,0.0671766512128752,0.0974273371677208,0.490958423047706
4301,7,425235,0.0699555222345494,0.0975163753767992,0.47361898496748
4302,7,426067,0.0749878493808871,0.0973459279068285,0.441623284015803
4303,7,427479,0.098277534786307,0.0973572232766097,0.313448887332427
4304,7,428717,0.0674263428671215,0.0975427391485403,0.48986326601869
4305,7,430559,0.0253295240186132,0.0976713309724601,0.795528504872376
4306,7,432426,0.00431096306441603,0.0979663728650758,0.964925683133436
4307,7,433131,0.024399884077153,0.0970623138908345,0.801663740099619
4309,7,433461,0.00781556590752519,0.097450380001797,0.936123267407507
4310,7,433639,0.00778698761370267,0.0973273066392225,0.936276031786466
4311,7,433742,0.00911637150455102,0.0981976731592174,0.926085769262514
4312,7,433809,-0.00708189874400345,0.0973485925795007,0.942047989051945
4317,7,434030,-0.00216178583309479,0.09752826328051,0.982328272696854
4318,7,434363,-0.0131611715085308,0.0972717222214793,0.892449304639441
4319,7,434513,0.0225266809863347,0.0975020700389397,0.817419149920398
4320,7,434545,0.0255618592202247,0.0972389591787689,0.792798954603014
4321,7,434968,0.0543878468053931,0.0981200358749566,0.579725156534038
4323,7,435937,0.0184668284576623,0.0976037855699034,0.8500432603405
