SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2726,4,1486897,-0.177264666501084,0.103852045110127,0.0887207273811954
2727,4,1488575,-0.125938328048149,0.104186417059617,0.227556902082179
2729,4,1491666,-0.209628736957544,0.10266840556286,0.041913933260987
2730,4,1492451,-0.102607537609824,0.104467958949106,0.326678216721191
2731,4,1493150,-0.122047561612764,0.103091105328679,0.237256904722911
2732,4,1493956,-0.145227888083945,0.102990785484474,0.15938898705711
2733,4,1493975,-0.153385500084464,0.103251660310426,0.138290691364321
2734,4,1494542,-0.162788143332202,0.103415437775342,0.116355870986113
2735,4,1494612,-0.157933050884202,0.103029753933271,0.126199210936284
2736,4,1494869,-0.140276795920955,0.103207793905649,0.174960846065098
2737,4,1494944,-0.164340222365335,0.103508654978732,0.113250490589344
2738,4,1494974,-0.186532110973112,0.104227948862114,0.0743664015252407
2741,4,1512432,-0.159780067502429,0.103632758599412,0.12402029499414
2742,4,1512726,-0.14235048320867,0.103099127979899,0.16824025626091
2744,4,1513733,-0.20348862467114,0.102403324508876,0.0476806260096138
2748,4,1517320,-0.196829004102185,0.102344951265404,0.0552600432557868
2751,4,1521315,-0.181200423439294,0.10272558271147,0.0786092222190356
2752,4,1521582,-0.187977471830525,0.102586093577207,0.0677359677559598
2753,4,1521747,-0.189823520252431,0.104011292475381,0.068841762189874
2759,4,1522862,-0.195006650401374,0.102548916875861,0.058037888378034
2768,5,8786,0.149959380841034,0.102229194154487,0.143295232277956
2769,5,9566,0.144785724308733,0.102640684718595,0.159240969746482
2770,5,11033,0.0409962599172024,0.102189051693266,0.688529934880164
2771,5,11244,0.0782007861075772,0.10241387082244,0.445629913468319
2772,5,11370,0.0654010622055166,0.102316323006369,0.52310441207074
2773,5,13215,0.0279290534854097,0.102091009270287,0.784574964134498
2774,5,13449,0.0345178890910422,0.103956306188497,0.740054398117315
2776,5,13639,-0.0140738349384515,0.101833205348492,0.890157386450326
2777,5,13690,-0.00910412847255716,0.10244068155716,0.929233877876004
2778,5,14028,0.00372800999560426,0.101968038621596,0.970856045964496
2780,5,18746,-0.00716296525967469,0.104026712795407,0.945142449663649
2781,5,18800,-0.0245261285612797,0.103052039873511,0.812021112534025
2790,5,19368,-0.0489979556389157,0.103353512988904,0.635735116822789
2819,5,23574,0.0136945327984456,0.101601505506007,0.892857332036071
2820,5,23653,-0.0187884481510479,0.101455590637901,0.853187238749731
2821,5,24002,0.0102402119900036,0.101889284329759,0.920001798258887
2822,5,24122,-0.0101280866624312,0.102325881690363,0.921211333768835
2823,5,24148,0.0204216611513561,0.103360485997836,0.843489703003239
2824,5,24163,-0.00304701911644596,0.103667913340847,0.976568472269434
2825,5,24234,0.0269357028656178,0.102333597125461,0.792538700874449
2826,5,24246,0.0282410896762944,0.102181761334451,0.782417251369194
2828,5,24278,0.0415976155200661,0.102155814265633,0.684109576295534
2829,5,24388,0.0163466815741993,0.103138501328617,0.874159340890908
2830,5,24487,-0.00628597326931592,0.102470793152603,0.951119928076948
2831,5,24650,-0.00299094953031473,0.101903520397277,0.976601400880363
2832,5,24820,0.0363384701643094,0.101590507938514,0.720784954866806
2833,5,24909,-0.0161046251406306,0.102030150751809,0.874671690742372
2834,5,25103,-0.0161117620082605,0.101925857426862,0.874489383726304
2838,5,26058,-0.0508496918092585,0.102030263755372,0.618527648462751
2839,5,26197,-0.039560737614825,0.10144822427022,0.696801396289874
2840,5,26417,-0.0525629747523499,0.101578395361744,0.605157689229086
2841,5,27428,-0.0336170279951964,0.101730190293211,0.741253877932428
2842,5,30505,-0.00252281246074966,0.10176510880106,0.980236040933176
2843,5,31263,0.0191192639739888,0.10278517267235,0.852542282421914
2846,5,32038,0.00202981401228468,0.101470015821136,0.98405142224807
2847,5,33720,0.124944018256179,0.102707018362564,0.224603832547596
2848,5,33814,0.0825285338929277,0.102671465424098,0.422046633085138
2849,5,33851,0.105759146811913,0.103617309782622,0.308109490869111
2850,5,34324,0.11827921588107,0.103817843326775,0.255352381544377
2851,5,34350,0.1046527900552,0.102485326526172,0.307883150840941
2852,5,35048,0.0707318537911135,0.101547153727822,0.486547885437244
2853,5,35579,0.108031551736544,0.102465490960911,0.292456923687111
2854,5,35901,0.100946729321801,0.102980367926827,0.327632990435642
2855,5,35947,0.0975436748213336,0.102352876431627,0.341235327345301
2858,5,38200,0.108601812126106,0.10131487373976,0.284486602817462
2859,5,38263,0.10440095493471,0.1013401488668,0.303619922922161
2860,5,38427,0.112471967368664,0.101572885317743,0.26891687574133
2861,5,38677,0.102025208532812,0.101334237796239,0.314711528725525
2863,5,41075,0.102205264075805,0.101847311463389,0.316300021765557
2864,5,42051,0.101932248043337,0.101892656209046,0.317807751862473
2865,5,42740,0.0935013247131839,0.101357531170435,0.356903035488493
2866,5,44304,0.120484146086409,0.101560533244961,0.236290469852648
2867,5,44612,0.126819033186367,0.101609595537827,0.212821310906638
2868,5,45702,0.114576127566112,0.103619770373879,0.269593753409103
2869,5,46084,0.123248501233236,0.101584958814776,0.22584339627254
2870,5,49920,0.125010820628128,0.102324199868059,0.222631356704629
2872,5,53073,0.140533525094302,0.103024390836803,0.173411430119096
2873,5,53535,0.145445269022567,0.102460955572196,0.15663022526412
2874,5,53964,0.130241087744234,0.102629290723735,0.20526147473104
2875,5,57276,0.130196255774907,0.102362759508506,0.204242248531921
2876,5,57788,0.204013776179096,0.102110330882249,0.0464863268300631
2877,5,57861,0.183388940525491,0.102415650193852,0.0742088138159373
2878,5,58267,0.211747764131751,0.102355877146794,0.039298026755396
2883,5,61028,0.216197202206596,0.102848449027346,0.0362529718319139
2885,5,64504,0.26058701149694,0.102273814325655,0.0112594267006472
2886,5,66168,0.184308538933271,0.102528735360714,0.0730904295265156
2887,5,67144,0.164446771774284,0.103612076204532,0.113376454980702
2889,5,68714,0.0980666316559911,0.102842107636538,0.340956391900777
2890,5,69083,0.0695752095161687,0.102825521923259,0.499081535777864
2891,5,69805,0.0564050471232749,0.105333552327005,0.59264838020183
2892,5,69813,0.0467024222909607,0.104605520644387,0.655537087956227
2894,5,70531,0.0965921980592401,0.10481600330883,0.357397656688318
2895,5,70702,0.0928841521022245,0.104284704417894,0.373708275301953
2896,5,70852,0.0746757228656965,0.104553419054467,0.475553818429857
2897,5,70969,0.0600662436924915,0.104645653154491,0.566335685694518
2898,5,72069,-0.00158078928314659,0.1060698201935,0.988117754634269
2900,5,74994,0.0558618010820734,0.106918262551317,0.601669451102437
2901,5,75504,0.0351795010463688,0.107996796576196,0.744809709253904
2902,5,75507,0.0388832115707456,0.107879058468923,0.718738655407823
2903,5,75860,0.0393127305241009,0.109284634077024,0.719265743943167
2904,5,76107,0.0517889387788339,0.107920246433917,0.631608799395146
2905,5,76472,0.0868956912221267,0.107790156796509,0.420695600345459
2906,5,76912,0.0673536977347028,0.108257525356771,0.534237121077215
2907,5,77002,0.0495269439998995,0.108930976413458,0.649630777105537
2908,5,77032,0.0530065628091199,0.108280116603237,0.624769288505253
2909,5,77423,0.0532286278391434,0.108495561568408,0.624009610826401
2910,5,77484,0.0589448129596002,0.108917692082138,0.588720223567528
2911,5,77918,0.0180115759157022,0.109530127169863,0.869475721613252
2912,5,78310,0.0283325674638005,0.109058104909289,0.795174655485911
2913,5,79208,0.0194488428393451,0.111436264923585,0.861549915350866
2914,5,79230,-0.00402707699319627,0.110807048401284,0.971029288087272
2917,5,79232,-0.0160206416372052,0.110728349282707,0.8850427914398
2919,5,80396,0.0888850344640055,0.111869095771432,0.42741204779208
2920,5,81334,0.13682850252701,0.115850807170147,0.238368026516827
2921,5,82827,0.117980496609004,0.11284592078798,0.296506971880338
2922,5,83188,0.15967108637081,0.113928510965097,0.161942474162762
2923,5,85693,0.195753034615522,0.123490457204209,0.113823717222939
2925,5,87323,0.305990007542582,0.125322339856923,0.0151117647318299
2926,5,90716,0.304046381748783,0.136206394453732,0.0262254704632915
2927,5,90719,0.322562695007071,0.135741999073993,0.0180204611188262
2928,5,90720,0.322562695007071,0.135741999073993,0.0180204611188262
2929,5,90746,0.326455231962314,0.13714270678181,0.0178237821070946
2930,5,91091,0.29906921224174,0.137194012970969,0.0299251096174835
2931,5,92747,0.250936370430836,0.137719943764293,0.0692892952207748
2932,5,93878,0.324886485088157,0.140852548835832,0.0216572457601822
2934,5,97629,0.221091550331178,0.147634188801106,0.135140358378024
2935,5,97695,0.240526347382157,0.146668664857439,0.10191049798782
2936,5,98040,0.241837990825278,0.143545552490906,0.0929211654122377
2937,5,98089,0.226758946337979,0.144945368355127,0.118609274713282
2938,5,98565,0.124863435420691,0.152460863405245,0.413346499551523
2939,5,98574,0.124863435420691,0.152460863405245,0.413346499551523
2940,5,98997,0.156741802980633,0.150735808976365,0.299123839264829
2941,5,99314,0.132870258208179,0.152206311664065,0.383277456439993
2942,5,99455,0.126979809257241,0.156218408161771,0.416860451383885
2943,5,99489,0.0842531417447505,0.154512262041759,0.585902224660394
2947,5,102203,-0.0657306936170139,0.191168463842726,0.731173968983444
2948,5,102465,-0.0666427712029209,0.201734321831365,0.741332096490064
2949,5,103569,-0.0280939948529983,0.207261087599653,0.892255232757502
2950,5,103937,-0.101282306399719,0.20900527405957,0.628266256712476
2951,5,104225,-0.0728997024060094,0.214536219712488,0.734208202367054
2952,5,104404,-0.0743145202775208,0.210622822250319,0.724424803397137
2953,5,104442,-0.103669496707874,0.217241001309247,0.633508169000157
2954,5,104957,-0.0555894176442022,0.216242487212407,0.797274647436611
2955,5,105087,-0.0874174299356918,0.215552547040553,0.685318641434149
2956,5,105138,-0.0874174299356918,0.215552547040553,0.685318641434149
2957,5,105493,-0.160390974025144,0.221108357178737,0.468690130689895
2958,5,105602,-0.125489514421804,0.221172265217685,0.570814240002699
2959,5,105816,-0.0841417936600939,0.221227768397168,0.703921719084501
2960,5,105842,-0.0773480846761654,0.22789125029788,0.734504322437007
2961,5,105854,-0.0830208452224932,0.225425477005197,0.71288140987144
2962,5,106333,-0.214469087801803,0.243294790017424,0.378636558146174
2963,5,106481,-0.27298550487425,0.235602961522493,0.247374962298275
2964,5,106489,-0.19881577935815,0.239479336869754,0.406986742129693
2965,5,106491,-0.19881577935815,0.239479336869754,0.406986742129693
2966,5,106493,-0.257571685555321,0.234258638914712,0.27229129834354
2967,5,106501,-0.289018693766633,0.231467370911027,0.21262537673957
2968,5,106718,-0.0994851996286714,0.227866918405912,0.662673147978042
2969,5,106822,-0.128273014173757,0.230406581473934,0.578068371437802
2970,5,107574,-0.188120190720841,0.268362172420584,0.483768770598563
2973,5,117834,-0.139810427079796,0.303913821033097,0.645775659856736
2974,5,119209,-0.121535859713163,0.250969380810634,0.628497636180751
2975,5,120796,-0.00475337341883986,0.224772960069235,0.983139987391674
2976,5,124644,-0.0323438129309317,0.133903168984113,0.809271998301561
2977,5,125211,-0.0582436405152353,0.135633303988896,0.667879648455743
2978,5,125474,-0.0427012351401199,0.134655623445226,0.751344280700333
2979,5,127339,-0.0515417892926666,0.133690664272332,0.700076849849312
2980,5,131540,0.0556586925583034,0.125518557349838,0.657726398967974
2981,5,132221,0.0367093114800858,0.126413381893637,0.771687628461285
2984,5,134344,0.0689248655317596,0.120547807297282,0.567845934934612
2985,5,134626,0.0598400376152546,0.120051194082859,0.618474279511901
2986,5,137820,0.122524585988056,0.119358244950738,0.305345647816009
2987,5,139492,0.102986276432362,0.118497073321837,0.385380796524586
2988,5,144411,0.0677158063490637,0.116817606519347,0.562506111225423
2989,5,154798,0.0600728806384641,0.116019939117895,0.604935648075581
2990,5,154908,0.0706097094591004,0.114351880080856,0.537317945389242
2991,5,155745,0.0788497574296426,0.114717777887651,0.492321803242535
2992,5,156437,0.0734664491399657,0.115205022723018,0.524081237828662
2993,5,157488,0.026564507502751,0.117386506705716,0.821099467061041
2996,5,161956,-0.080382399839542,0.108777340597315,0.460420694517184
2997,5,162464,-0.0666606360861586,0.109059323285594,0.541438868102894
2998,5,164144,-0.0978091244833325,0.108539560923115,0.36812933723975
2999,5,165491,-0.108331175012394,0.109469829228975,0.323048246130245
3000,5,166030,-0.0890983261943528,0.10955917155134,0.416626413233522
3001,5,167327,-0.08926023671585,0.110587225512799,0.420124836350766
3003,5,169215,-0.118978451173088,0.109351114150013,0.277319489591043
3006,5,170676,-0.0986683131619716,0.109408357299393,0.367759301421094
3007,5,171267,-0.105033435458981,0.108417756354525,0.333316043301804
3008,5,171463,-0.108823803045232,0.108267778249657,0.315520029512864
3009,5,172056,-0.108107330372576,0.108269811606074,0.318721262533713
3010,5,172075,-0.0816264532185456,0.10861857963164,0.452854789849682
3011,5,173259,-0.0886397245838366,0.108614768838398,0.41499744162659
3012,5,173927,-0.111384438082209,0.108260401040247,0.30425146675883
3013,5,174122,-0.12348199834209,0.107369127249013,0.250893621611861
3014,5,178044,-0.183961093033858,0.106635283578243,0.0853769672444686
3015,5,178645,-0.171103606030313,0.109043678723089,0.117513781814841
3016,5,178674,-0.199487567048096,0.107106826996137,0.0633617556616865
3017,5,179325,-0.181703536989141,0.106375675530485,0.0884912508787829
3018,5,181135,-0.156976526008859,0.108796681454316,0.149951449542956
3019,5,184224,-0.184408691814321,0.107577732835733,0.0873715855302096
3020,5,185680,-0.191867241193019,0.106389552778785,0.0721715701591217
3021,5,186149,-0.142203296249439,0.106683054223076,0.183407497781845
3022,5,187087,-0.158575786949467,0.105586915187262,0.134029635236497
3023,5,187466,-0.135435852906771,0.105574787318878,0.200388821919727
3024,5,187642,-0.171055595563443,0.106063924726069,0.107690389748851
3025,5,189599,-0.103288324955875,0.105582862886771,0.328611792193403
3026,5,189613,-0.0967973560425731,0.106081523260349,0.36213840631299
3027,5,191306,-0.105953281084454,0.104774502637892,0.312589134824536
3028,5,192971,-0.0445284622658461,0.104667648317102,0.670784533446582
3033,5,210350,0.0484800380810789,0.10147551702724,0.633123075839707
3034,5,210480,0.0151477889985112,0.101989296824466,0.882014589640477
3035,5,211001,-0.00412503131799294,0.101704767343411,0.967670496673762
3036,5,211036,0.000537766846139293,0.101732274579745,0.995785309106543
3037,5,211245,0.0262529897138329,0.101498700516002,0.796053384369013
3038,5,211284,0.0201161938119812,0.101636877420584,0.843219865003779
3039,5,211526,0.0253610260304854,0.101769100951729,0.803349752935044
3040,5,211987,-0.00384219122448824,0.102257750602802,0.970048901106837
3042,5,214406,-0.0273747666355041,0.102123092621026,0.788812337107997
3043,5,214752,-0.0437387651550589,0.102358865048372,0.66941551046389
3044,5,215862,-0.0257184828418128,0.102527053208349,0.80207925869147
3045,5,216840,-0.0298586309461771,0.102499229750638,0.77098846584928
3046,5,217294,-0.0264808399014172,0.103720511317344,0.798632692922346
3047,5,217319,-0.0312351241509377,0.103800246004269,0.763655935434442
3049,5,218253,-0.0586336405727243,0.102972169610699,0.569438383766948
3050,5,218986,-0.070371387780016,0.10205584718165,0.490937767788861
3051,5,219768,-0.0742462930993369,0.10204806938751,0.467364050288027
3052,5,220210,-0.0444336446216013,0.102220822287646,0.664058205796525
3053,5,220516,-0.0308169848748892,0.102235019611636,0.763261999149252
3054,5,220904,-0.0761321771298266,0.102224162394896,0.456914063375581
3056,5,221810,-0.0419219645015483,0.103279864312323,0.685057259967964
3057,5,221815,-0.0464621368557688,0.104144232621343,0.655774994681531
3058,5,221827,-0.0254743374476743,0.103236291388612,0.805239278997046
3059,5,221903,-0.00577548652588145,0.103366585657878,0.955473933565062
3060,5,221992,0.00272151152995034,0.102067671309325,0.978742956760463
3061,5,222178,-0.018557284179449,0.1022996744255,0.856156785891108
3062,5,222207,-0.00400916067755824,0.102185273285978,0.968725821170711
3063,5,222346,-0.0262330357503952,0.102194668978921,0.797562452070344
3064,5,223004,0.035335996137876,0.101979994736293,0.729173962158145
3066,5,225231,0.0439548397355135,0.1042543557546,0.6735652027972
3070,5,225569,0.00933210309000278,0.102573629076346,0.92756043990348
3072,5,227110,-0.0443233793750462,0.10255263725821,0.665859032784917
3073,5,229365,-0.00440395385177776,0.101608646824225,0.965453167257083
3074,5,229595,0.0199630169913682,0.101486815663363,0.844171189563993
3075,5,229778,0.00171549581250388,0.101470032253893,0.986520815909334
3076,5,229833,0.0117933047420966,0.101626174369074,0.907682122319915
3077,5,229900,-0.00590098449735019,0.10162762750447,0.953729893355207
3078,5,230375,-0.00731749992021541,0.101641770513572,0.942648219643795
3079,5,230512,-0.0166174481443981,0.10207853413201,0.870776287421546
3080,5,232888,-0.0227708729421546,0.10165290505702,0.822882130666558
3081,5,234489,0.0471864725141129,0.101966411062024,0.643818053300963
3082,5,234669,0.0481960396249115,0.101801231167513,0.636197091793423
3083,5,237047,-0.0126500616259311,0.101920784045507,0.901293595156481
3084,5,238069,0.0233835621978085,0.102274841856746,0.819285363445485
3085,5,239147,0.0112891428384337,0.103060224656647,0.912837011526527
3086,5,240361,-0.056054641200588,0.101903562195211,0.582615547791193
3087,5,241166,0.0187832221408171,0.101741012312244,0.853634684293941
3088,5,241225,0.00979377826955214,0.101626775971469,0.923281359639104
3090,5,241984,-0.00842328039745957,0.102042483716829,0.93425869148399
3091,5,242244,-0.0161244549261248,0.101613289891692,0.874008187692904
3092,5,242428,-0.0185379776061787,0.101465276085087,0.855136197570939
3093,5,243584,-0.0418941418892452,0.101866340425596,0.681127212927315
3095,5,245951,-0.0460584976031142,0.101430899129726,0.65004495537829
3096,5,246143,-0.0488881888700408,0.101575594303804,0.630602515746629
3097,5,246282,-0.0575192013849761,0.101557987341028,0.571503488641936
3098,5,246808,-0.015517058147439,0.103517300868516,0.880930532009937
3101,5,249753,0.0981692843893884,0.169314551261378,0.562416545046933
3104,5,251602,0.0298185579902605,0.103389394088716,0.773202018720766
3105,5,251756,0.0445616603195745,0.102329231714609,0.663484976547844
3106,5,251866,0.018777548931646,0.10165521690708,0.853556299067462
3107,5,253670,0.0294074036317232,0.103032570511388,0.775490917855345
3109,5,254385,0.0462802465284183,0.101764320413096,0.649547993988852
3113,5,260512,0.0751543542520001,0.102590785735647,0.464310299328469
3114,5,260909,0.0764140816083663,0.101887088868978,0.453761564603587
3115,5,261182,0.062840147528763,0.102474228203116,0.540119970492015
3116,5,261798,0.0689891521330365,0.101561756115999,0.497403855023198
3117,5,262671,0.0555399942791212,0.102727824895329,0.589088504443983
3118,5,264790,0.0859742085074218,0.102241288900561,0.4009758859931
3119,5,265651,0.0931034794728786,0.101387290614565,0.359091259596508
3120,5,266244,0.103091340185935,0.104028983556846,0.322370854911592
3123,5,268009,0.0591476894823122,0.101587347112775,0.560780206759576
3124,5,268019,0.0591476894823122,0.101587347112775,0.560780206759576
3128,5,269900,0.0997473129649797,0.102465366774911,0.330984644656983
3129,5,271971,0.0442895831847793,0.102016237098565,0.664450201272191
3131,5,272598,0.0401962882928013,0.101790948151914,0.693162125142864
3132,5,272758,0.058053107633875,0.101613162415561,0.568149802501311
3133,5,273551,0.0460376857978049,0.102182969700216,0.652596507595765
3136,5,274280,0.0370713418536082,0.102690226894044,0.71831415658368
3137,5,274601,0.0339135795409193,0.101976509654204,0.739661833608257
3138,5,277836,0.0506808687314117,0.101911534376185,0.619285298985702
3139,5,279640,0.0277960639489973,0.102026264302492,0.785442795916705
3141,5,283807,0.0357919908418419,0.101776300879838,0.725293235936726
3142,5,284696,0.047821444306843,0.103184459805952,0.643323255160733
3146,5,290243,0.0496712475058245,0.102731372936199,0.629036188296387
3148,5,293310,0.0289403051209831,0.101903297644709,0.776578626651111
3149,5,293706,0.0343599823599954,0.101587660160278,0.735391028750117
3151,5,302362,0.0552052331110732,0.103168147849387,0.592917911282718
3152,5,304779,0.119662368223393,0.101505388681078,0.239241146897805
3153,5,308710,0.144145183250454,0.103320803931213,0.163856005536406
3154,5,309654,0.122729256774172,0.101417964034905,0.227037448012975
3155,5,309985,0.155584057333656,0.101610352906723,0.126619787194321
3156,5,310175,0.13353639248135,0.10230356922061,0.192642373541233
3157,5,312612,0.067221783243665,0.102330169316308,0.511666376440622
3158,5,313206,0.0797517906735433,0.101438683553191,0.432273738993411
3159,5,313702,0.0505846064650375,0.102046855236229,0.620414681726884
3160,5,314857,0.0685513028727883,0.101680483060185,0.500635908705829
3161,5,315976,0.0682072810368377,0.102858039588209,0.507686123312354
3162,5,317740,0.0749912062553062,0.102023785406034,0.462805299713053
3164,5,320971,0.131552554902452,0.102551458086813,0.200405348703161
3165,5,321654,0.170785415789875,0.102829107553255,0.0976281575389606
3166,5,324331,0.195984501315705,0.103164957875466,0.0582846970174755
3167,5,328525,0.146261765225188,0.101716864301763,0.151339720193743
3168,5,335406,0.111137253925919,0.101723739457275,0.275340876120562
3169,5,335771,0.0669143536337099,0.101541680966555,0.510335598124019
3170,5,336687,0.0182871848091854,0.101570687490815,0.857221397585473
3171,5,341045,-0.00109532767208637,0.102709164429067,0.991497256142355
3172,5,341262,0.0378507608672392,0.101948328518624,0.710656211640687
3173,5,342707,-0.0244381163305913,0.101567022602478,0.809996505031598
3174,5,342848,-0.0590636721987222,0.102455943468783,0.564659035017884
3175,5,343502,0.0706926845259431,0.102240945243264,0.489748429600348
3176,5,343588,0.0452335511963247,0.10164283402031,0.656574807107441
3177,5,346773,0.0536594244347482,0.103753797030381,0.605354172432797
3178,5,349449,-0.050953755719076,0.102379702826729,0.619009678116094
3179,5,350876,0.0917847047124223,0.102244979388659,0.369960555440988
3180,5,354177,0.0675874900921896,0.103910289202598,0.515830645934029
3181,5,357163,0.0152223988602727,0.102888991553947,0.88246691068677
3182,5,360584,0.107261314248311,0.102373846245597,0.295474621137491
3183,5,363025,0.150195655125214,0.104433597151366,0.151265282333524
3184,5,365083,0.0684530802139881,0.102250163473515,0.503635444696735
3185,5,366361,0.0733103835763922,0.102341260019582,0.474259609865106
3186,5,371014,0.0779787952467123,0.101760212331809,0.444010268860611
3187,5,371457,0.0905191911295468,0.103628362871984,0.382985397271429
3188,5,372989,0.0434009115974576,0.104042982110299,0.676826612623405
3189,5,374614,0.0242232669835768,0.102468149810293,0.813260948238915
3190,5,377631,0.0773804445677232,0.10259600540068,0.451217114296306
3191,5,378702,0.0642050436403975,0.105087882477988,0.541615788759051
3192,5,378741,0.049520910214472,0.104575654370644,0.63611963311495
3193,5,379541,0.0498246070119297,0.102688986987308,0.627836075240751
3194,5,380460,0.0269038494060292,0.10303951320411,0.794165913713827
3198,5,382808,0.0370875930903981,0.103170992993071,0.719453267771484
3199,5,384156,-0.0323468520442221,0.104442317120638,0.75696408202205
3200,5,387695,-0.00519527560585209,0.102805569991232,0.95972467129429
3201,5,388185,0.0221501693512134,0.103680024984821,0.83095137737642
3203,5,391916,-0.0166668114104064,0.102612976317038,0.871064897020697
3204,5,392497,-0.0326205639205856,0.102865078304932,0.751340095017447
3205,5,393006,-0.0160714678897783,0.102888625766168,0.875962641081701
3206,5,393290,0.016544427325001,0.102716970406453,0.872131904032626
3208,5,396266,-0.016414348927209,0.103381034062873,0.87393675023426
3209,5,398009,-0.0137128504962595,0.102889592865411,0.894049997812459
3210,5,398644,-0.0243469019825731,0.102822631044283,0.812960593300879
3211,5,401545,0.00668896341186742,0.102084177490586,0.947793891896845
3212,5,402468,0.0514460083019024,0.102048068732733,0.614480979012869
3213,5,403529,0.0654692099777452,0.103546641592327,0.527621178170919
3214,5,405417,0.0680530653467761,0.102504275969078,0.507184720650475
3215,5,406230,0.0520178127001615,0.103123416348455,0.614278937420626
3217,5,407785,0.0309567921961289,0.102286276352762,0.762335977243502
3218,5,409900,-0.0651931037871311,0.102619991630625,0.525653106959199
3223,5,417297,-0.124241941481259,0.102383721035275,0.225752668438155
3224,5,419108,-0.152604723117605,0.102153862931259,0.136102562226849
3225,5,421695,-0.189877447774297,0.102093128127414,0.0637390171699476
3226,5,422560,-0.213144339350312,0.101406828041886,0.0362724876558503
3227,5,424852,-0.229222192722102,0.101140632963995,0.0240334476705827
3228,5,425327,-0.232634558001785,0.100953333193518,0.0217814453029726
3229,5,427844,-0.22233344855621,0.101228027992671,0.0287158214191984
3230,5,430235,-0.173305884365757,0.102832317077988,0.092809600135016
3232,5,430883,-0.216146554533465,0.101222155423212,0.0334188552335685
3234,5,431369,-0.207020437837631,0.101525947354893,0.0421856026453122
3235,5,432378,-0.207584883408336,0.104072929323513,0.0468540689255064
3236,5,432587,-0.137670250065206,0.102067069072526,0.178258960723166
3237,5,434634,-0.171654694071701,0.101351831465954,0.0912136331733704
3238,5,441308,-0.187698902952252,0.101852415493533,0.06618896159331
3239,5,441594,-0.176537489146313,0.101378926824997,0.0824911714619082
3245,5,451448,-0.217284321907576,0.102217628129148,0.0342217866047371
3246,5,456087,-0.188877201479173,0.101711050059458,0.0641442326701104
3247,5,458086,-0.227984860813801,0.101439538023342,0.0252254202250435
3248,5,461234,-0.20202298828698,0.100956456580588,0.0461478408302273
3250,5,463004,-0.324345470614299,0.100950193233307,0.00143484332034495
3251,5,465043,-0.228180332652566,0.102510670060018,0.0266506156022854
3252,5,467724,-0.207783624995028,0.101413097921327,0.0412124527838522
3253,5,468076,-0.208066231974891,0.101760808199156,0.041629739705406
3254,5,469078,-0.127856867978018,0.102609527608075,0.213571410182046
3255,5,469404,-0.123840481242229,0.103093466871128,0.23046164506079
3256,5,475322,-0.1509352733158,0.101447615519788,0.137692439030002
3257,5,475607,-0.131406722263375,0.101401598253118,0.19585528442988
3258,5,475736,-0.139233607649797,0.10127903951107,0.170080206867806
3259,5,478715,-0.171329210914128,0.102393234098089,0.0951644941814403
3260,5,478932,-0.178250971810822,0.102267576925872,0.0822067677566533
3261,5,479996,-0.176785132398568,0.101942197273615,0.0837608758541674
3262,5,482003,-0.142263564795597,0.101609001885962,0.162359292292684
3263,5,482536,-0.137635144339959,0.10162705941103,0.176501882234297
3265,5,484954,-0.0786296212677607,0.101934115046496,0.440999600931675
3266,5,486157,-0.0838935227246742,0.101763813834281,0.41027215452373
3267,5,486882,-0.0767539113839261,0.104000448221447,0.4609955448044
3270,5,487404,-0.0751729726890524,0.102844285250451,0.465300853311749
3273,5,489636,0.00322278790819563,0.102019845539362,0.974817020007885
3274,5,490549,-0.00626183071140449,0.101627566334352,0.950903924353094
3275,5,491806,0.0105021028895367,0.10149083832086,0.917642106382448
3276,5,491888,0.0118339295294152,0.101811480580954,0.907533390624962
3279,5,499612,0.0255720774540822,0.101518333359916,0.801267924612985
3280,5,502460,0.0398644478826159,0.102260404604336,0.696895373213528
3281,5,504765,0.000891684792224193,0.102706692551958,0.993077871892221
3282,5,504884,0.0294499303821486,0.102270402970577,0.773545263328526
3283,5,509836,0.0477363832523677,0.103335812315494,0.644398934827684
3285,5,511350,0.0953994560122371,0.102407101338596,0.35219510317293
3286,5,512696,0.0991659102194475,0.103169040786468,0.33711038254185
3287,5,512931,0.103037745730252,0.10174304627292,0.311885082854515
3288,5,514582,0.089626545620696,0.101811312758685,0.37928485124169
3289,5,515315,0.101673055315216,0.10181482493278,0.318668859485736
3290,5,515397,0.0875621085520125,0.101755058533871,0.390087372470291
3291,5,515950,0.0860547995074103,0.101758701254286,0.398306878360523
3292,5,516091,0.0798630422737062,0.101643436693192,0.432559985877665
3293,5,518207,0.078238808780761,0.101776573960193,0.44256700885123
3294,5,518275,0.0706094440653928,0.101505803519372,0.487124668935065
3295,5,519067,0.0541347516524011,0.102061167906635,0.596157883356041
3296,5,522215,0.0256938713666716,0.102024586282592,0.801311296904394
3298,5,523232,0.0559231879386264,0.103424543275231,0.589045147507686
3299,5,524247,0.150121674937309,0.102494139225064,0.143896773413043
3300,5,524532,0.108339987876066,0.101919372728479,0.288509954075597
3301,5,524625,0.108272972511462,0.101903336013962,0.288732071260131
3302,5,525863,0.0699436069523932,0.102094882884746,0.493740291951089
3303,5,526004,0.0611701176111391,0.101998810479164,0.549081579337344
