SNP,Chr,Pos,Effect,SE,HNM1_TPO1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1759,4,277137,0.163640434260541,0.0939414151425492,0.0823897206408074
1760,4,277249,0.195306647724569,0.0925878116239255,0.0356119106817084
1761,4,277276,0.181384769366964,0.0919700306321355,0.0493651607231663
1762,4,277639,0.178085267327397,0.0922711308174884,0.0544050884360981
1763,4,277649,0.172493257132753,0.0927209244773535,0.0636676296448719
1764,4,277971,0.16312317022424,0.0919088873452772,0.076786733470618
1765,4,278164,0.0898947384407982,0.0909682708897371,0.323732140386891
1766,4,278914,0.057763018334277,0.0906485161972782,0.524394812792866
1767,4,278971,0.0652579329790364,0.0909468313414874,0.473515900495598
1768,4,279037,-0.0428349033552602,0.0915531881906734,0.640166957730068
1769,4,280703,-0.030930786229376,0.0920460641761989,0.737043408738626
1770,4,280859,-0.0679988389003805,0.0917888753350169,0.45929637128501
1771,4,280934,-0.0606516846174805,0.0919136875804274,0.509763373888233
1772,4,282594,-0.0547057209473529,0.0930903268370435,0.557134382136906
1773,4,282713,-0.015094317901827,0.0919097931880498,0.869644314377302
1774,4,283570,0.00692820204358036,0.0915511250284013,0.939719921066442
1775,4,283830,-0.00437450359618929,0.0914239494020167,0.961864001189241
1776,4,285234,0.0164524754974407,0.091461017032316,0.857345977604265
1778,4,285568,0.0329460446530256,0.0919189264354154,0.720239509776451
1779,4,287068,0.00486297595706797,0.0923942804158946,0.958054200422696
1782,4,289631,0.0151163741591516,0.0912671997503221,0.868544781134166
1783,4,289647,-0.00294471173713418,0.091346886669495,0.97430159922621
1784,4,290003,-0.00147825566675475,0.0915411782762413,0.987125018503304
1785,4,290096,0.0141539154518122,0.0922090120909868,0.878093136216171
1786,4,291044,-0.00964331197268398,0.0917160700676308,0.916321977512159
1787,4,291531,0.0155036607159775,0.0909294692859981,0.864713005049704
1788,4,292625,0.0103883779284628,0.0906420080852027,0.908820310768696
1789,4,292985,0.0179620594737875,0.0929734524904789,0.846916915428854
1790,4,293190,0.0179620594737875,0.0929734524904789,0.846916915428854
1791,4,293625,0.0253058804151955,0.0910840530063229,0.781305526933233
1792,4,294073,0.00482942245724005,0.0913625427553233,0.957873369530144
1793,4,294288,-0.000136437768532893,0.091774963681598,0.998814660617357
1794,4,294760,0.0122571622629535,0.0910107935579158,0.892943132315216
1795,4,297290,-0.0193979106701321,0.0910881600163232,0.831483008196959
1796,4,297499,-0.0188802642077526,0.0924408669761475,0.838282459392806
1797,4,297638,0.00406024875549171,0.090932956619567,0.964410726824875
1798,4,297848,0.0066580851773772,0.0922885110597648,0.942527971526537
1799,4,298091,0.0124959725933191,0.0922922539815624,0.892376211117974
1800,4,299599,0.0556434801858541,0.0907591071231363,0.540211781977748
1802,4,300148,0.127887627282254,0.0910044756793101,0.1608146778976
1807,4,302611,0.117153945967933,0.0917749852197192,0.202605748651968
1809,4,303011,0.10415350398515,0.0907954849596951,0.25210807078892
1810,4,304549,0.129755947397674,0.0915147433159386,0.157111037975077
1811,4,307387,0.131166916471061,0.0915090449888418,0.152635358263924
1812,4,308154,0.137671130424059,0.0920471619640571,0.135636099587871
1813,4,311231,0.0903793618430693,0.0909939559889862,0.321270542402168
1814,4,311787,0.138007635198527,0.0911446630637345,0.130880006695669
1815,4,312488,0.0618205172376007,0.091913798318639,0.501646697747344
1816,4,312611,0.106876529676119,0.091797365071129,0.245102585979611
1817,4,314015,0.158367148913996,0.0915856118019597,0.0846528141783376
1820,4,320017,0.150304974081196,0.0929836779860993,0.106886836748544
1821,4,320510,0.188288408361737,0.093364630878725,0.0444836706774344
1822,4,328073,0.122504782811488,0.0913858563862249,0.180937654717102
1823,4,331098,0.160738644574046,0.092742085992737,0.0839370982867942
1824,4,336922,0.176373757375073,0.0906913078111318,0.0525964930237766
1826,4,351322,0.133789076643415,0.0916154228504259,0.145087843500564
1827,4,353020,0.140739936690512,0.0918628761536402,0.126401966490447
1831,4,356055,0.151770795597941,0.0924726997125271,0.101636198616347
1832,4,356492,0.144848903954115,0.091516824271435,0.114372328944983
1833,4,356541,0.155024518111021,0.0914425906303005,0.0908963961064798
1834,4,356853,0.090967004547867,0.0920623129315502,0.323779226010105
1836,4,357632,0.0810080291178046,0.0912883880646205,0.375475363511532
1837,4,357802,0.135389458292463,0.0916041299111471,0.140303672834348
1838,4,362032,0.12510030517554,0.0913919624742781,0.171921986034089
1839,4,362199,0.145203377885244,0.0912663684899157,0.11250816931113
1841,4,363194,0.129288377300079,0.0908864158050059,0.155756378265785
1843,4,368078,0.119348840844533,0.0904001057132807,0.187613980462809
1844,4,368457,0.101102506069333,0.0905542183872575,0.264973599179104
1846,4,369403,0.10550312479215,0.0904156025756475,0.244051105909921
1851,4,372110,0.116180114745885,0.0917606977931645,0.206304792807291
1853,4,375688,0.150901011683445,0.0908818632895835,0.097720273560248
1854,4,376511,0.04098749882195,0.0900413592179852,0.649239837191324
1856,4,380252,0.0697153798728085,0.0897054089685107,0.437585361634667
1857,4,382176,0.0621313268375999,0.0892507490601751,0.486797072629736
1858,4,383443,0.0775113125899462,0.0897765363000299,0.388514513770401
1872,4,384094,0.0449544062234044,0.0892121430633301,0.614642777756833
1874,4,384602,0.0977562028508286,0.09017329425597,0.279063605590732
1875,4,384607,0.117687089085206,0.0909468746706129,0.196504422688229
1876,4,388305,0.103823072408803,0.0889566362438797,0.24394968742446
1877,4,388542,0.0759739869920075,0.0888848462956986,0.393271372402248
1879,4,390909,0.0486979823077839,0.0895492554637266,0.586913960403924
1880,4,397927,0.0430052356911813,0.0898133240327775,0.632356649462451
1883,4,404981,0.069385443742453,0.0902133827291999,0.442332912478183
1885,4,405368,0.0469206501728541,0.0899744782675452,0.602353576018351
1886,4,408981,0.0884159258613965,0.0893582627418116,0.323118597985733
1889,4,413957,0.0569571008685285,0.0894883861682755,0.524879499983754
1890,4,414243,-0.0150907270555152,0.0915095439980854,0.869110176241483
1891,4,415928,0.0975492157127175,0.0901015265700985,0.279698857162442
1892,4,419709,0.0736902294142305,0.0894110377459654,0.410397360959114
1893,4,420255,0.0674353122632405,0.089442818490591,0.451382533737668
1894,4,421542,0.076513532588379,0.0893325073141694,0.392300832027945
1895,4,422070,0.0857635076435771,0.0897740281789645,0.340066368254026
1896,4,422545,0.07816481633141,0.0897461106047183,0.384370687344979
1897,4,425689,0.015892188942416,0.0900746856725804,0.860054592429098
1898,4,425858,0.0318028036424789,0.0905835841928933,0.725731821219619
1902,4,428826,0.0267178298515683,0.0890985020030943,0.764453997358228
1903,4,428861,0.0278620535582238,0.0896030320767127,0.756022245732131
1904,4,433301,0.0203650359389575,0.0894904571964537,0.820114960791545
1905,4,433554,-0.00760592440686056,0.0892010275726671,0.932097283665124
1906,4,434256,-0.0131291877200052,0.089307844681145,0.883207685408025
1907,4,434351,-0.0143456480883805,0.0890686962349417,0.872136124477362
1910,4,442926,-0.0293041990983641,0.0891798598166185,0.742655457826035
1912,4,445208,0.0115633593789565,0.0893211814120473,0.897068830318388
1916,4,450801,0.0300344058992208,0.0903230256872407,0.739692399452888
1917,4,451837,-0.0897657649008927,0.0893096411154583,0.315533696465316
1920,4,454081,-0.0839730038223125,0.0890758094108379,0.34647198568663
1921,4,454191,-0.0794149559435497,0.0894769935275073,0.375389277066053
1922,4,454676,-0.0804130105317838,0.088991550413168,0.366822291780682
1923,4,454817,-0.0912508565123921,0.0891119686501683,0.306535425273379
1924,4,454913,-0.09452153604827,0.0888512421788143,0.288138396527867
1926,4,455170,-0.0356046161227026,0.0892438554220682,0.690164841691966
1927,4,458042,-0.0311760712535577,0.0890663295246458,0.726523386572452
1928,4,458282,-0.0345732934396639,0.089166066241622,0.698441792025535
1929,4,458401,-0.0599814786823892,0.0899004224239345,0.505080880455692
1930,4,461656,-0.0473812421867663,0.0898070859514457,0.598115986043877
1931,4,461812,-0.0883286291752523,0.0891881722805908,0.322675278541548
1932,4,462685,-0.0754495960309159,0.0898464546256026,0.401610483018431
1933,4,463276,-0.0843156692129301,0.0889588470065386,0.343876947947403
1934,4,463970,-0.0827970279053619,0.089237187944524,0.354129210848179
1935,4,464078,-0.0506643876989658,0.089524764765561,0.571803685342629
1936,4,464336,-0.0430572613839837,0.0892825850116006,0.629921403354511
1937,4,464368,-0.0578271622206356,0.0889599121174832,0.516091644118835
1938,4,466223,-0.0438271272269801,0.089421833413316,0.624355848435081
1939,4,466334,-0.0522386596490373,0.0895457433412771,0.560014072663333
1942,4,472918,-0.0361750118951971,0.0900820201571434,0.688237182678947
1943,4,473492,-0.0567428587771787,0.0897291531339946,0.527548437946561
1944,4,473912,-0.0021068565927026,0.0890887281801284,0.981145973652662
1945,4,474265,-0.0383426256250528,0.0899585075775921,0.670203194464678
1946,4,474320,-0.0529786475981883,0.0906656827761,0.559371778017719
1947,4,474321,-0.0388813035370862,0.0898820402434945,0.665583019551621
1948,4,474625,-0.0106811689521091,0.0908056354424795,0.906430332184438
1949,4,474628,-0.0818523784329747,0.0896397216197606,0.361799393680643
1951,4,476181,-0.0797088356572426,0.0898721799728456,0.375729400758083
1953,4,476833,-0.0685480890351362,0.0904698454774659,0.44914213556117
1954,4,478092,-0.0686162604253158,0.0900619768200375,0.446641399158071
1955,4,479557,-0.077733334312108,0.0898532229209861,0.387563428182285
1956,4,480076,-0.077733334312108,0.0898532229209861,0.387563428182285
1957,4,481074,-0.0795472602180817,0.0896456002523696,0.375493242869875
1961,4,485199,-0.0669032591895218,0.0899017646953628,0.457261567102889
1962,4,485454,-0.0871790880004958,0.0896520720990685,0.331509600708335
1963,4,487562,-0.089020299099423,0.0895450632143425,0.320835836986683
1965,4,491790,-0.0692678743169043,0.0898107626459152,0.441065977930733
1967,4,493748,-0.0822738104646112,0.0893130320698023,0.357583055888146
1968,4,495614,-0.0771117114153954,0.0892225916981243,0.388030773148346
1969,4,497124,-0.0348959776336741,0.0894208983208538,0.696591431993163
1970,4,497529,0.00345181252473292,0.0906523753780202,0.969647444218587
1971,4,498734,-0.0191966327665326,0.0900772134493111,0.831361781591907
1972,4,499794,0.0140128977622274,0.088948506636832,0.874909801905015
1973,4,501469,0.0126490259573861,0.0894433301617756,0.887619265672393
1974,4,504047,-0.0311088683214061,0.0892952288934117,0.727760843825273
1975,4,504419,-0.03299311476589,0.089582390074263,0.712870974748098
1976,4,512749,-0.0480554627785298,0.0892739459943208,0.590714627212581
1991,4,523964,-0.0110895413559298,0.0890573968731405,0.900973427278386
2027,4,538866,-0.0304250323877954,0.0891731647665189,0.73316320272355
2028,4,539688,-0.012709384395625,0.0895670903273738,0.887241580974944
2030,4,542062,-0.0223454831147982,0.0893026591522396,0.802561294037755
2033,4,544372,-0.0240807487604521,0.0894281620113342,0.787875560955687
2034,4,546036,0.0226531346581018,0.0895572520657759,0.800457298379326
2035,4,546402,-0.00750445762109637,0.0902063876752663,0.933745959537517
2037,4,547460,-0.0566840809889643,0.0891220398798506,0.525170551179602
2041,4,548101,-0.0775097486728322,0.0898711199998732,0.389023011004875
2042,4,548356,-0.0914379128416788,0.0893218986124275,0.30668283923933
2043,4,548896,-0.0869519669139914,0.0906581828425302,0.338155357090905
2044,4,549461,-0.101214424568046,0.0907279539923494,0.265360182557146
2045,4,551365,-0.11788496736938,0.0908648946049884,0.195352724229407
2048,4,554056,-0.138181641243235,0.0901718685836759,0.12631323832751
2049,4,554792,-0.116652223900407,0.089264294251004,0.192125079831301
2050,4,558812,-0.0525697852456706,0.0892667384446919,0.556300479404619
2051,4,559258,-0.0139400375878483,0.0896122312830218,0.876469132941196
2055,4,562709,0.038726456718573,0.0892995167019496,0.664793523739593
2056,4,563928,0.0190877150821634,0.0892074294071205,0.830693977049563
2057,4,564066,0.00213100749910962,0.0899483534439952,0.981112107275643
2058,4,565447,-0.00645421936723188,0.0891928364202442,0.942354384935522
2059,4,567144,-0.0166702973882723,0.088938830485999,0.851426850047844
2060,4,567417,-0.0571975154959704,0.0901588020849323,0.526225144877639
2064,4,571075,-0.0517331193781269,0.089184810204186,0.562239844960315
2065,4,572183,-0.0635471749768093,0.0891631774822399,0.476498234032997
2066,4,573409,-0.0557236785674272,0.0894165737679672,0.533560890948816
2067,4,574801,-0.0785166830161168,0.0896029837143193,0.381477495115288
2068,4,575378,-0.0589389567280712,0.0889382489840355,0.507958197062242
2069,4,575468,-0.0746071548552944,0.0891389008898523,0.403172103234854
2073,4,576758,-0.116950161509534,0.0901752916832151,0.195505684440146
2074,4,577415,-0.0776267978331334,0.0889171997036614,0.383243780926875
2075,4,577658,-0.129442621078205,0.0900975538813184,0.151690625680193
2076,4,577740,-0.122715657440332,0.088888462484958,0.168288496958469
2077,4,578506,-0.138079610500689,0.0894074343617848,0.123390774925486
2078,4,578512,-0.110924037334726,0.0890317700338214,0.213630022287546
2079,4,579070,-0.131392461483393,0.08904912003178,0.140968087754734
2080,4,579494,-0.133522399984642,0.0904529934165387,0.140794452811108
2081,4,579699,-0.155321705101735,0.0894396669952358,0.0833286497852903
2082,4,579809,-0.14681667413871,0.089515010677083,0.101867921126323
2083,4,579869,-0.128107589825358,0.0886815153302133,0.149462769322133
2084,4,580657,-0.135774836716584,0.0890872942410433,0.128387805955393
2085,4,582525,-0.187400448190165,0.0899634362576456,0.0379637827525862
2086,4,584486,-0.205807391449056,0.0884439169946544,0.0205313931949908
2087,4,584912,-0.189695806455806,0.0887245326176457,0.0332004855558747
2088,4,588662,-0.173132444239245,0.0902023146451065,0.055742249914888
2090,4,590025,-0.181551423215002,0.089304684694226,0.0428060544776259
2091,4,590826,-0.219174211782465,0.0889126217627319,0.014174675619176
2092,4,590885,-0.188931851200407,0.0904717098928958,0.0374871885947071
2093,4,590984,-0.169604998599762,0.0893249817034942,0.0584137620088231
2094,4,591356,-0.195662421985473,0.0904048231839252,0.0311119680079969
2095,4,591435,-0.178317541957591,0.0895823759379771,0.0473019377808913
2097,4,591983,-0.195926263203578,0.089580506749212,0.0293870159096237
2100,4,592839,-0.263700516200953,0.0906047292171158,0.0038381184276487
2108,4,593676,-0.309959996116477,0.088685873802877,0.000534378632923328
2109,4,594369,-0.192369279936819,0.0889294651481031,0.0311990531427205
2110,4,597710,-0.189564174535567,0.0894047518061764,0.0346785079931794
2111,4,598800,-0.146607856789834,0.08953838405883,0.102443358270719
2112,4,600513,-0.165687009906156,0.0892622455885241,0.0642606605422339
2113,4,604043,-0.110903031960524,0.0892473243331521,0.214822295511763
2114,4,605641,-0.0664373168264976,0.0905939246955614,0.46382995972222
2115,4,605918,-0.0637659263070519,0.0903298003539243,0.480701341914765
2117,4,608349,-0.100622642932347,0.0897180520823068,0.262819190941215
2118,4,608355,-0.0694513370024125,0.0896077083746459,0.438823164825935
2119,4,609905,-0.0913388635252244,0.0897108602676507,0.309305287922242
2120,4,610797,-0.0878616829570508,0.0896882986849581,0.327937848497562
2121,4,611309,-0.104163371077204,0.0898686822753152,0.247214381218225
2122,4,613791,-0.102552355114175,0.0898159488920042,0.254308751792107
2123,4,614738,-0.102966269003105,0.0899008974508028,0.25284803902074
2124,4,618428,-0.103215073670574,0.090226448695685,0.25341707761216
2125,4,619541,-0.119707132354562,0.0899389444522939,0.18405388382899
2126,4,620206,-0.0801526319681625,0.0906313928124336,0.377092829805395
2127,4,620786,-0.142547883358697,0.0914946890919128,0.120131486402633
2128,4,621613,-0.152614062394558,0.0912527791949211,0.0953252048337665
2132,4,622259,-0.103324038125084,0.0909150908371784,0.256522721866985
2133,4,622563,-0.0325104763242021,0.089403574530471,0.716346536617125
2134,4,623642,-0.0405436544543304,0.0898000211293042,0.651914943137199
2135,4,624555,-0.0272402543010436,0.0896850859720777,0.761510820391763
2138,4,629973,0.00277307849835484,0.0898251048727316,0.975389086085847
2140,4,631409,-0.0843537417018054,0.0901195444211491,0.349902527291047
2141,4,636237,-0.0854420605844072,0.0901232080078373,0.343748307927394
2142,4,636347,-0.0595616685207596,0.0901515506182369,0.509246038167299
2143,4,636391,-0.061358691072758,0.0906003730477785,0.498693819687332
2144,4,636810,-0.061010458483638,0.0902232218934393,0.499345808035154
2145,4,636879,-0.0408163587539345,0.0903015366559597,0.651546079439642
2147,4,638340,-0.0199728962773962,0.0910158997721731,0.826431005779925
2148,4,639037,0.000323580480902086,0.0909794939266997,0.997164234144097
2149,4,641585,-0.0313966038315066,0.0902464660939879,0.728123824443742
2150,4,641978,0.0116507256237398,0.090000483437093,0.897073881413911
2151,4,642192,0.00614869838067944,0.0900998232021721,0.945630693189417
2152,4,643795,0.0220008771487552,0.090075396795257,0.807179438365456
2153,4,644586,0.0284753805929518,0.0897090697825135,0.751113210406886
2154,4,645245,0.00539597457710805,0.0895164788111875,0.951967443174144
2157,4,657631,-0.057048309111019,0.0896189048284705,0.524820413526019
2158,4,660338,-0.0739216978910258,0.0901214290805063,0.412629679215245
2159,4,663656,-0.0473987120314261,0.0895897870647709,0.597093719178773
2160,4,664068,-0.0372060636698888,0.0917689405820826,0.685405614702991
2161,4,664414,-0.0476872812313834,0.0903249288490514,0.597863943563336
2162,4,664456,-0.0143766271106526,0.0904570513970291,0.873812405720718
2163,4,665001,-0.0194191432498019,0.0906171204566183,0.830437762551179
2166,4,667986,0.023823114220446,0.0903655968692086,0.792218592405944
2167,4,667994,0.062645950704378,0.0904620790096718,0.489072017707762
2168,4,668101,0.0409312669358504,0.0896574569457634,0.648290088819318
2169,4,668118,0.0588730759790759,0.090207529165531,0.51441293029887
2177,4,671424,0.0385652719551163,0.0899170590942509,0.668258871498023
2179,4,672752,0.0362276215908683,0.091481348202108,0.69233615141405
2180,4,672865,0.052001417202595,0.0901888529090003,0.564588223238221
2181,4,673119,0.0185409753000039,0.0921438651804828,0.840644256345427
2182,4,674432,0.066503300579709,0.0910124612264272,0.465443788938254
2183,4,675810,0.0508334653430504,0.0903559692284487,0.57407044510774
2184,4,675982,0.0662447178741397,0.0908066624192878,0.466171178043116
2185,4,677658,0.11458292878165,0.0907845955491968,0.207731421926825
2187,4,679438,0.0946931043771124,0.0895737438323845,0.291164920115889
2188,4,679624,0.084786897046658,0.0899263681969872,0.346403473512857
2189,4,680423,0.0598793039499248,0.0900832663304285,0.506669594926651
2190,4,680477,0.0665787602985334,0.0899596247524895,0.459733668056849
2191,4,680490,-0.0039622437104585,0.091790062024163,0.965593319743763
2192,4,681327,0.053572806960382,0.0905678053661103,0.554549639854413
2193,4,681488,0.0389096657871384,0.090335383626589,0.666931554452253
2195,4,682178,0.0277414879710355,0.0909160033603045,0.760444566647624
2196,4,687169,0.0249307888562582,0.0909541326232612,0.784165893344406
2197,4,687895,0.0383654322183703,0.0904695741479661,0.671773070294618
2200,4,689337,0.0183077229053179,0.0902763809756868,0.839411027347426
2201,4,692323,0.0421894649626567,0.0902997488648791,0.640633787590335
2203,4,694335,0.0211586288477257,0.0900919280618003,0.814456681545444
2204,4,694920,0.00262674557318465,0.0899057517982032,0.976708306746714
2205,4,695803,-0.0168270504521362,0.0898732954135901,0.851587230444181
2206,4,696549,-0.0154175052881217,0.0899685163954994,0.864034521858412
2207,4,696696,-0.0197400314925316,0.0902952436406212,0.827075122471236
2208,4,697690,-0.0262791648495164,0.0897346252604506,0.769805642197855
2209,4,698189,-0.019538267929802,0.0906820933529616,0.829533952870551
2210,4,698339,-0.0208854294071232,0.0899957546322956,0.816617134631266
2211,4,700036,-0.0466061394192412,0.090416721563743,0.606554764635821
2212,4,700250,-0.0614595760668282,0.0905779971939495,0.497882465730122
2213,4,700621,-0.0291771657123423,0.0907807653473358,0.748095599455438
2214,4,700855,-0.0444537768705462,0.0917782297718236,0.628430212400541
2215,4,703521,-0.0195630446981043,0.091962921524609,0.831662286586515
2216,4,705139,-0.000868752292617292,0.0903964560559768,0.99233750255265
2217,4,706032,0.00857122266592081,0.0899472680703986,0.924137253256718
2218,4,707926,0.0253251045388387,0.0903402824705281,0.779388435358478
2219,4,708514,-0.0266574900062959,0.0915066318050008,0.770979549732259
2220,4,709553,-0.0103887299972476,0.0901881053871739,0.908360352207761
2221,4,710109,-0.0103887299972476,0.0901881053871739,0.908360352207761
2222,4,710130,-0.0100286017865074,0.0905285572153364,0.911855090933943
2223,4,710388,-0.0231883407118576,0.0901704398050056,0.797204146152423
2224,4,711314,-0.0322675298331612,0.0908588576043469,0.72269750691949
2225,4,712914,-0.0632891782304938,0.0902187750845479,0.483448357996508
2226,4,712924,-0.0586188060075026,0.0901358192673577,0.515896532297143
2227,4,713335,-0.0546131099777247,0.0902348335823604,0.545412997517197
2228,4,713520,-0.0640427520436415,0.0900497165425393,0.47743414824941
2229,4,713555,-0.0456484345056918,0.091215020905518,0.617071058454904
2230,4,719215,-0.0585406453833566,0.0909358449126719,0.520150622199117
2232,4,721638,-0.0292847020556815,0.0900086591758563,0.745105713051964
2233,4,722056,-0.0336131411210395,0.0896567717571235,0.707953199202027
2234,4,724885,-0.0119919971809358,0.0900814719590308,0.894171246447879
2235,4,727323,-0.0115316903933127,0.0914221856049571,0.899695548933494
2236,4,730263,-0.016139392283064,0.0912531293645478,0.859716658010272
2237,4,732758,-0.131515492554776,0.122357058907976,0.283175986379349
2238,4,732994,0.0524237326719033,0.0894535153605562,0.558220187425078
2239,4,736459,0.0379231349495543,0.0892065870968774,0.67101123998417
2240,4,736615,0.0581679068208574,0.089643358461514,0.51683696461777
2241,4,736769,0.0652606888681081,0.090127987251452,0.469490664216528
2242,4,736908,0.0659484962563393,0.0899232922997536,0.463809713281715
2243,4,738776,0.0607630632045317,0.0893667834996914,0.496995096100667
2244,4,741699,0.0522974386654928,0.0896915895776322,0.560211252993027
2245,4,741737,0.0909157150623661,0.0894345550309271,0.310058358905969
2247,4,746943,0.0807105384635507,0.0894138057739546,0.367320274428203
2254,4,749708,0.089391830849237,0.0889083220401338,0.315374549464067
2256,4,755257,0.0287279092276773,0.0891360706639056,0.747421714333479
2257,4,756788,0.0756988418966174,0.0893493901946022,0.39744496993697
2258,4,756811,0.0627407906481979,0.0894346997572134,0.483436880799393
2263,4,760553,0.0627407906481979,0.0894346997572134,0.483436880799393
2264,4,760734,0.0807491158166272,0.0907622220775532,0.374244925948873
2265,4,762727,0.0739122253171398,0.0897563169966396,0.410793011609221
2266,4,764905,0.0854256342965192,0.0894613076205694,0.340287187682053
2267,4,765852,0.0566556758188797,0.0899267724466731,0.529089012768071
2268,4,767117,0.0280298725530551,0.0897395796639427,0.754961384434392
2269,4,769065,0.0423507812220059,0.0893174953372657,0.63567898947027
2270,4,769779,-0.00583464050818638,0.0890714275489945,0.947808857888019
2271,4,769848,0.156448756486941,0.0890938098081205,0.0799555591148644
2272,4,769943,0.25750733550151,0.0891754711832113,0.0041205695615115
2273,4,778367,0.22280273020345,0.0900927759218701,0.0138672648263612
2274,4,778573,0.206079115696903,0.0891486885966476,0.0213730924796893
2275,4,781689,0.242291398445881,0.0891625011766726,0.00690377315783924
2276,4,782125,0.248677520217147,0.0880759978333309,0.00502058421773194
2277,4,782960,0.257094713316257,0.0883843498699367,0.00385763013100554
2278,4,783543,0.251115176288017,0.0880521495498823,0.00460179158641894
2279,4,784282,0.271470795973608,0.0885232161597121,0.00233164640605366
2280,4,789241,0.274646037038658,0.0879211875098279,0.00193315847009636
2281,4,794376,0.279905420730457,0.0883219958761141,0.00166243849507164
2282,4,794951,0.277368196532991,0.088485929677269,0.00186509669652367
2283,4,795775,0.271766865120808,0.0889141217374199,0.00240993499713561
2284,4,795937,0.278461748547029,0.0895160547531038,0.00201809637096654
2285,4,797067,0.253508299657229,0.0893238290776323,0.00480094963340189
2286,4,797405,0.266769560545917,0.0899464959266381,0.00322375217395149
2289,4,802519,0.282072201990811,0.0876670233878749,0.00141261235404751
2292,4,808113,0.293306358496689,0.0878109816961351,0.000926610708884709
2295,4,811690,0.29266263418436,0.0879474322162863,0.000967865895929039
2296,4,812053,0.276441391847344,0.087858281562431,0.0017931759336648
2297,4,814423,0.282952130485329,0.0879214588647989,0.00140928306733969
2299,4,816707,0.290460499321938,0.087580889718149,0.00100632898115736
2300,4,817314,0.289463436705019,0.0898434023419492,0.0013920636245068
2301,4,817489,0.31900074267638,0.0883343792469261,0.000348814777965368
2302,4,817645,0.276484570933138,0.0882183906304062,0.0018682528592888
2303,4,817729,0.292821862908357,0.0878155622441911,0.000945184969682369
2305,4,820654,0.275498719858763,0.0883569026565079,0.00197025419886714
2306,4,821138,0.256715042567109,0.0886449370536793,0.00401507841966918
2307,4,825050,0.26755623256718,0.0880407824037702,0.00255062693678289
2308,4,825273,0.231319730328426,0.0883311410032264,0.00920487943681438
2309,4,826151,0.244856280287352,0.0883774734122929,0.00589187060928877
2310,4,826324,0.216400191280508,0.088577604711773,0.0150528778279388
2313,4,831973,0.203031659758987,0.0902835755638083,0.0251400007780611
2314,4,832289,0.192875341172027,0.0883488417540147,0.0296858280750096
2315,4,834790,0.204343699226573,0.0884153522348431,0.0213984877636693
2316,4,835165,0.181248804165895,0.0886901059877068,0.0417330937650423
2317,4,835337,0.171080552054642,0.0888508618720773,0.0549723929554104
2318,4,838720,0.163813497468768,0.0896557027310876,0.0685229487211653
2319,4,839960,0.143057781225301,0.0908498223968544,0.116230212931511
2320,4,842152,0.153903187981399,0.0906460086261479,0.090417651297809
2321,4,842326,0.161459658591761,0.0892877842970183,0.0714097177841478
2322,4,842566,0.190427415234982,0.0893930111914746,0.0338439056415836
2323,4,843045,0.15714411091822,0.0889237536650006,0.0780623981654964
2324,4,843203,0.155110629633407,0.0901204100660091,0.0861000150654727
2325,4,843659,0.172302242514976,0.0899234512035483,0.0561598803598047
2326,4,843707,0.172274180676207,0.0885860798804447,0.0526038520665567
2327,4,843818,0.182578339878745,0.0895646251233515,0.0422437808604402
2328,4,843920,0.157583389899363,0.088806757094332,0.0768501216625862
2329,4,843927,0.166674402337986,0.089518601774095,0.0634484384785965
2330,4,844384,0.188091728305725,0.0893895786833639,0.0360695486848478
2331,4,844958,0.0942206612378526,0.0896117684474909,0.293779556240805
2332,4,845665,0.0950754593307032,0.0891671028674923,0.287034111503196
2333,4,845722,0.132729682583677,0.0887801270793028,0.135797872989673
2335,4,846867,0.0715996893837057,0.0891205054655131,0.42228242760675
2336,4,847743,0.091824151926221,0.0889476176330201,0.30261978767808
2337,4,847796,0.0496825462455208,0.090044188120392,0.581463699185959
2338,4,847822,0.0269688634097824,0.0892157587336298,0.762610468921606
2339,4,848136,0.0143717967128142,0.089717177621563,0.872823013968421
2340,4,849577,-0.0561122817690634,0.0897022761713231,0.532021488381583
2341,4,850450,-0.112258607683021,0.0901452267832867,0.21384440567355
2342,4,851053,-0.107117330090135,0.0890026343862037,0.229577815447587
2343,4,851208,-0.109806290915331,0.0895040471125172,0.220703948484686
2344,4,851282,-0.123899557182299,0.0889493819026485,0.164519951721117
2345,4,851750,-0.132804966355211,0.0891661311186558,0.137272201221533
2346,4,852621,-0.101028921387497,0.0890397250220426,0.257291890302106
2347,4,855191,-0.0320063186351813,0.0892279631041491,0.720031881526262
2348,4,855322,-0.0368858659882502,0.0891916099796804,0.67944927519852
2349,4,855709,-0.0416456074936923,0.0904412083135031,0.645461283214241
2350,4,856696,-0.0640269318866106,0.0891967817036734,0.473345134774139
2351,4,857609,-0.0738644327982906,0.0893658197402133,0.409056104786966
2352,4,857970,0.0905902286602522,0.143681236447634,0.528779053796477
2353,4,858371,0.0258539723402628,0.0897615216059663,0.773493139686738
2354,4,861346,0.0696858302294264,0.0888602999624996,0.433438226758447
2355,4,861441,0.0745081040494427,0.0896040808861859,0.406238781590588
2356,4,861470,0.0389802615953955,0.0901055736965626,0.665564798974264
2357,4,861549,0.0377467254532014,0.0894744684858668,0.673375636856462
2358,4,861716,0.0196190317552926,0.090230371823872,0.827996785797101
2361,4,863847,2.48609027458935e-05,0.0894543839947405,0.999778411229627
