SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2224,4,711314,-0.0376758066945861,0.0551223805400488,0.494743230532821
2225,4,712914,-0.0148259318411231,0.0547929536593543,0.786871450524342
2226,4,712924,-0.0188940586407293,0.0547336539461305,0.730149601380879
2227,4,713335,-0.019596261384241,0.0547887086922383,0.720804261909532
2228,4,713520,-0.0144301435750347,0.05469161584218,0.792052834423805
2229,4,713555,-0.0220692869021177,0.055372353443659,0.690457319975281
2230,4,719215,-0.0182882715797151,0.055219533294294,0.740695925941506
2232,4,721638,0.0181227880469562,0.0546326197680422,0.740296789455845
2233,4,722056,0.0198246393489676,0.0544199616165787,0.715859695615786
2234,4,724885,0.00661029896597609,0.054677379427202,0.903841869012807
2235,4,727323,0.0174009040975164,0.0554844388985687,0.753996623268633
2236,4,730263,0.0215332164587769,0.0553789005754657,0.697633149786203
2237,4,732758,0.0767956429427414,0.0742766438443767,0.30188428089664
2238,4,732994,0.0168543854845351,0.0543149848295912,0.756509717254907
2239,4,736459,0.000524594870306927,0.0541599577302697,0.99227726023256
2240,4,736615,-0.0133255797891783,0.054439035589296,0.806769111626127
2241,4,736769,-0.00489106809587142,0.0547453649380334,0.928860671633093
2242,4,736908,-0.0175066604633761,0.0546147458186848,0.748742439508793
2243,4,738776,-0.0130159916916617,0.0542744282262094,0.810610448968647
2244,4,741699,-0.0160113418933374,0.0544600332482855,0.76892940352096
2245,4,741737,-0.0144136764516418,0.0543584637401315,0.791041175029813
2247,4,746943,-0.00573042800951218,0.054333626159416,0.9160648156701
2254,4,749708,-0.0146817571130302,0.054036633304278,0.786011477058158
2256,4,755257,-0.0225543908608619,0.0540979466210763,0.67699203126796
2257,4,756788,-0.0160834520962206,0.0542811446550147,0.767175946333206
2258,4,756811,-0.0219529094208251,0.0543098247773439,0.686298550317763
2263,4,760553,-0.0219529094208251,0.0543098247773439,0.686298550317763
2264,4,760734,-0.0171146446814823,0.0551445430872447,0.756470583656238
2265,4,762727,0.00534197417917562,0.0545313397301524,0.922018430053562
2266,4,764905,-0.00465644886682223,0.0543702354560042,0.931798494191709
2267,4,765852,-0.0305135947731328,0.0545897660687093,0.576542201124231
2268,4,767117,-0.0280955771650492,0.0544566179369415,0.606229189207356
2269,4,769065,0.00136642074356497,0.0542306376101863,0.979912488305313
2270,4,769779,0.000607059307581689,0.0540643868162288,0.99104752376553
2271,4,769848,-0.0319504330745755,0.0542867015896612,0.556539633600447
2272,4,769943,-0.0228226021316822,0.0547493066129882,0.677036776956264
2273,4,778367,0.0200902565720593,0.055145314187469,0.715841045476663
2274,4,778573,-0.0212472499825133,0.0545072559811779,0.696915161308477
2275,4,781689,0.0066359619456498,0.0546813327733498,0.903477332473353
2276,4,782125,-0.000682117558318429,0.0540601296223799,0.989939881933988
2277,4,782960,-0.01532633649916,0.0542800418237119,0.777835448709173
2278,4,783543,-0.0319185846113239,0.0540308881539404,0.555067985487925
2279,4,784282,-0.0353651255866372,0.0544098029224979,0.516129770877191
2280,4,789241,-0.0339072109454667,0.0540683596440821,0.530987653191453
2281,4,794376,-0.00363344910789516,0.0543661289556768,0.946752523046281
2282,4,794951,-0.0291591143959013,0.0544289220619227,0.592483708613277
2283,4,795775,-0.0143683493947357,0.0546727228789029,0.792853006374547
2284,4,795937,-0.0465276045926213,0.0550179300983496,0.398303725891263
2285,4,797067,-0.0283745837259896,0.0548115396551312,0.60500904837244
2286,4,797405,-0.0109394839218575,0.0552681864044088,0.843210200784124
2289,4,802519,-0.0165786044840192,0.053979059460971,0.758925302317104
2292,4,808113,-0.0224013988491607,0.0541216119887179,0.679192435472481
2295,4,811690,-0.0252003735636371,0.0541960633587004,0.642228667490648
2296,4,812053,-0.0326951940297169,0.054042344471423,0.54557291933585
2297,4,814423,-0.0307839112122662,0.0541184924163422,0.569837123910096
2299,4,816707,-0.0270712991463302,0.0539619547098037,0.61620972894885
2300,4,817314,-0.0480156323036018,0.0552695757382156,0.385572287933845
2301,4,817489,-0.0498230261674242,0.0545336988529311,0.361540635993154
2302,4,817645,-0.0249441543954089,0.0542699339679204,0.646063906289465
2303,4,817729,-0.035082903666188,0.0541025301018777,0.517114121292988
2305,4,820654,-0.0316018516664869,0.0543378505773553,0.561220254298219
2306,4,821138,-0.0106448250139472,0.0544376658413991,0.845081527933141
2307,4,825050,-0.026459442882141,0.0541147132982614,0.625180035741753
2308,4,825273,-0.0511648709274552,0.0540644938823459,0.344608610201982
2309,4,826151,-0.0756942676806705,0.0540730795595029,0.162436088286389
2310,4,826324,-0.0239722750621,0.0542019335816993,0.658559537447512
2313,4,831973,0.0101197096293094,0.0551883267767418,0.854615460794715
2314,4,832289,0.000599289109666917,0.0539862617258602,0.99114931930301
2315,4,834790,-0.0066202598705884,0.0540692065559319,0.902619853089106
2316,4,835165,-0.0148137595667086,0.0541443882438999,0.784554103876906
2317,4,835337,0.00847122047677429,0.0542107833046334,0.875913871479549
2318,4,838720,-0.016392944504303,0.0546684681926819,0.764459635592359
2319,4,839960,-0.0314274346485744,0.0553115528648486,0.570267651855861
2320,4,842152,-0.0202856275602293,0.0552334424731446,0.713637154613574
2321,4,842326,0.000998982964623057,0.0544458023954574,0.985371434818067
2322,4,842566,0.00157019848692624,0.0546068386940446,0.977076549287356
2323,4,843045,-0.00180144876807961,0.0542125734821623,0.973510471061574
2324,4,843203,-0.0125166511719779,0.0549257764727879,0.819869129953955
2325,4,843659,-0.0149042311381187,0.0548585955396865,0.786023426619322
2326,4,843707,-0.00888812316934265,0.0540546687913437,0.869488011958413
2327,4,843818,0.00341961303292045,0.0546821705371876,0.950171259630537
2328,4,843920,1.67086502828595e-05,0.054143289327835,0.999753946688937
2329,4,843927,0.00319129714830893,0.0546013777561841,0.953425497575671
2330,4,844384,0.0113564059003772,0.0545930367693199,0.835333853076269
2331,4,844958,-0.00815329292759176,0.0544754171211352,0.881111072053103
2332,4,845665,-0.0271107131206709,0.0541900184399438,0.61718278323322
2333,4,845722,-0.00874254712745216,0.0540555867682545,0.871609011250449
2335,4,846867,-0.00614618877227652,0.0541423010860655,0.909683503305914
2336,4,847743,0.0175272272174981,0.0540623065603971,0.745975453349248
2337,4,847796,-0.0169328320342141,0.0546706432166399,0.756953301697914
2338,4,847822,0.0357531851623785,0.0541252397521777,0.509322786862322
2339,4,848136,0.0288846081881886,0.0544362961851219,0.59602060790628
2340,4,849577,0.0509748960526034,0.0544095429950963,0.349463796475999
2341,4,850450,-0.0490493193867516,0.054773714165196,0.371135364505581
2342,4,851053,-0.0759218453782662,0.0539820017868621,0.160476512407245
2343,4,851208,-0.0574871384586635,0.0543563035299559,0.290961779481758
2344,4,851282,-0.0535916123768298,0.0540629667950434,0.322227190826472
2345,4,851750,-0.0647538361034682,0.0541818361090891,0.232842158726805
2346,4,852621,-0.0391347906901515,0.0541032084345392,0.469952586448969
2347,4,855191,-0.0473073715149065,0.0541103990725393,0.382562893162367
2348,4,855322,-0.0400118548253555,0.0541082357648669,0.460108198043701
2349,4,855709,-0.0517171649736205,0.0548429387582794,0.346323284253631
2350,4,856696,-0.00651052040352756,0.0541785452492289,0.904418533207751
2351,4,857609,-0.00239647202892473,0.0542950697748621,0.964819414454591
2352,4,857970,0.013582669393065,0.0872569154535862,0.876387673352217
2353,4,858371,-0.0156716981911268,0.054482954364804,0.773788007288538
2354,4,861346,-0.00499666516740169,0.0539822269788213,0.926304596770195
2355,4,861441,-0.00797371027694004,0.0544389598247771,0.883633461681254
2356,4,861470,0.000483927578308729,0.0547062578841716,0.992947060278384
2357,4,861549,0.00811841910806924,0.0543206737671356,0.881281085491445
2358,4,861716,-0.00961306495843275,0.0547687947565058,0.860771034110925
2361,4,863847,-0.0157562358363722,0.054290035904145,0.771815791051141
2362,4,863856,-0.000320467694166569,0.0550736322593469,0.995360506556636
2363,4,864546,-0.0234967601901187,0.0543520869945655,0.665782631640581
2366,4,865297,-0.0127020314052033,0.0549873508629105,0.817449288491977
2367,4,866929,-0.0140442597140189,0.0547855624163655,0.79783019313479
2368,4,867989,-0.0171279622244567,0.0542049928379894,0.752200675574136
2369,4,870200,-0.00107617010557196,0.0542169187929261,0.984174771818104
2370,4,870855,0.0240455042404451,0.0548970578928889,0.661646353860359
2371,4,871120,-0.0134824150086077,0.0545142632008322,0.804805109365476
2372,4,871373,-0.00473361788346549,0.0544491571613371,0.930771297577038
2384,4,884500,-0.00100772106965419,0.0543331600038419,0.985212903959223
2385,4,884706,0.00879989609069026,0.054091327077956,0.870858839685421
2388,4,888476,0.00949814255714332,0.0543459578602522,0.861359120000554
2389,4,889739,0.0190216039638573,0.0544585958859362,0.727083164801191
2390,4,889957,-0.000917452747851821,0.0547906399159276,0.98664974783538
2391,4,891344,0.0168799057285575,0.0542438722788497,0.755843301052893
2392,4,891466,0.0267303652261999,0.0542326537786277,0.622401548774224
2393,4,892444,0.102402503657244,0.0544030930210247,0.0606187362397985
2395,4,894785,0.0949360822947051,0.0537799467446747,0.0783830898664217
2396,4,896181,0.108161463940988,0.0539177842256086,0.0456140616692335
2397,4,896785,0.0749158784490142,0.0544058207652636,0.169390162742838
2398,4,903873,0.0821144074932293,0.0547928664316702,0.134862534628634
2400,4,906490,0.0837422646851669,0.0541301361956932,0.122746148855299
2401,4,908655,0.0938235240941475,0.0539705440278754,0.0830085940064799
2402,4,909027,0.103309319092653,0.0542160103422513,0.0575256023360462
2403,4,909524,0.0857737605832443,0.0541410509877429,0.114028904387952
2404,4,910018,0.0843128586649695,0.0540809335414531,0.119889440554819
2406,4,911766,0.105811288726959,0.0542826854828817,0.0520555635977802
2408,4,912509,0.0359854296109191,0.0543145494727693,0.508059100809124
2409,4,912557,0.00305566054514493,0.0540598971722636,0.954956667051306
2410,4,913736,0.0478080625172283,0.0545370534019063,0.381291315732016
2413,4,914902,0.0236790572972589,0.0551819976583793,0.668106121993046
2414,4,914952,0.0206662738216766,0.0553615374172643,0.709151775316618
2415,4,915199,0.00192690518288899,0.0550897391533961,0.972117396793117
2419,4,916142,0.0101555758368219,0.0546753994085851,0.852752944976017
2420,4,916254,0.0377558174294006,0.0542506886014508,0.486917501635353
2421,4,916444,0.00235769863748991,0.0543845101799193,0.965445138758372
2422,4,917149,0.00193964884814107,0.0546015443545703,0.971682227945577
2423,4,917833,-0.00137965539496766,0.0544457788389547,0.979798096639126
2424,4,918606,-0.00226089531691759,0.0543706671516123,0.966854636931945
2425,4,923675,-0.0173519159932651,0.0543586279592607,0.749754715183813
2426,4,924091,-0.0412922831939253,0.054195592700416,0.446621156165903
2427,4,924619,-0.0582821772595613,0.0543626113320072,0.28440733993047
2429,4,926384,-0.0400102707785232,0.0543767871209292,0.46234293626799
2430,4,926385,-0.0496123699693503,0.054232264504104,0.360914370418988
2431,4,926405,-0.0474478783978862,0.0539390515019069,0.379643440319902
2432,4,926695,-0.0625165452811679,0.0542645524566005,0.250072073301329
2433,4,926907,-0.045798160647925,0.0540153812364121,0.397083459530809
2434,4,927194,-0.0552975985157958,0.0539842252328032,0.306381414587271
2435,4,927218,-0.0428374187031485,0.0544843961796619,0.432258582022349
2436,4,927223,-0.0691420641952514,0.0543335164482453,0.204015654615041
2437,4,927509,-0.0507152013047108,0.0541970369281,0.350038548709905
2438,4,927559,-0.0866888754000696,0.0546084911695719,0.11330345126574
2439,4,927577,-0.0830285107161648,0.0542235082195105,0.126608898045023
2440,4,928575,-0.0610721099322857,0.0548022869740127,0.265862336057632
2441,4,929694,-0.0850567920533809,0.0545864332850939,0.120080980993986
2442,4,930648,-0.0769531375153278,0.0544627585579941,0.158551619911138
2443,4,930822,-0.0653532906460388,0.0545039145618072,0.231310118020391
2444,4,930823,-0.0675805285276825,0.0552339934607246,0.22194511902529
2445,4,930964,-0.0868441752336792,0.0541375172152521,0.10957740492639
2446,4,932727,-0.0820169131311701,0.0546618618883286,0.134393999951828
2447,4,934187,-0.0835035594368138,0.0541524039739714,0.123967054131912
2448,4,934911,-0.080389565366959,0.0545408946911084,0.141391118409363
2449,4,936493,-0.0770269643983563,0.054620194804733,0.159352697301375
2450,4,936521,-0.0502114654605824,0.0543154828208063,0.355888191806783
2451,4,936663,-0.0314800673817507,0.0545076451512866,0.563946347486549
2452,4,937563,-0.0297273915031834,0.0543772396812167,0.584938402142079
2455,4,938323,-0.0193892701331085,0.0542363361421614,0.720934204959449
2456,4,938510,0.00496175476755525,0.0547793986922231,0.927880064159334
2457,4,938617,0.000779269446503195,0.0542964967689646,0.988557171855576
2458,4,941039,0.00554977244721289,0.0544571997535796,0.918885403885884
2459,4,941936,0.000990924821388583,0.0545963572991244,0.985529430740484
2460,4,942067,0.00963211453601417,0.0541323161528853,0.858874914723678
2461,4,942069,0.00667871459070013,0.0539817116833301,0.901605965218693
2462,4,942533,0.00264024597602366,0.0542859891890164,0.961236994117825
2463,4,944445,-0.00241084665509586,0.0540599895280318,0.964454733323309
2464,4,947317,0.00187136266377528,0.0542860796995315,0.972520063988937
2465,4,948413,0.0348921097406366,0.0543451382873949,0.521259662864167
2466,4,949523,0.0112281723284437,0.0542196644515157,0.836061540245102
2467,4,950108,0.00522944628249399,0.0542162345901958,0.923213664826023
2468,4,953287,0.0324391394787931,0.0544942594888919,0.552040232749027
2469,4,956734,0.0434892812461257,0.054704547457018,0.427156552518625
2471,4,959283,0.0301419697752097,0.0541863403105987,0.578382077493771
2472,4,960412,-0.0105910635667412,0.0548614347355099,0.847029926641837
2473,4,960833,-0.0383066554073875,0.0543256309552146,0.481194074179757
2474,4,961744,-0.029321805496569,0.0552128648585972,0.595705386505314
2475,4,962979,-0.0172263463567985,0.0549043189891955,0.753894635259947
2477,4,964930,-0.033412304335982,0.0542932753969129,0.538684426849027
2478,4,965160,-0.0379628014556753,0.0541312529756256,0.483571494806605
2479,4,969630,-0.00986701324141288,0.0549925817942257,0.857707385331025
2481,4,973283,-0.0223671599895854,0.0542989871292606,0.680643741745608
2482,4,974042,0.0168875710513193,0.0542890723610798,0.755932846405462
2483,4,974632,0.0094282235291579,0.0545376338351686,0.862848328145727
2484,4,974689,0.0102551437863065,0.0548616155320219,0.851824875759386
2485,4,974731,0.0293194603438153,0.0539637124130319,0.58725374331527
2492,4,975090,0.0191462265486649,0.0541285697578001,0.723761712701611
2493,4,975108,0.0440628924213065,0.0544685205242934,0.419082646094584
2496,4,975252,0.0294397602863703,0.0542080446568765,0.587411692061732
2497,4,975354,0.0254273741023375,0.0541957629946548,0.639233179663363
2498,4,975573,0.0318501682596533,0.0545345814531004,0.559568993665032
2499,4,975702,0.0107507806054252,0.0545710483583951,0.843936843240091
2504,4,976707,0.0334260958328731,0.0550354434561258,0.544005295958717
2505,4,977037,0.0188117285101319,0.0546135165409838,0.730711590841267
2506,4,977428,0.0124196523380353,0.0545700446763566,0.820095959128337
2507,4,979983,-0.0186929514827384,0.0542421881362143,0.730585171535439
2508,4,980596,-0.0318295453531878,0.0552725963197763,0.565073472612421
2509,4,980779,-0.0222001256770264,0.0544204036720113,0.683566838457634
2510,4,980835,-0.0898361056803047,0.0539682514256824,0.0968778402205109
2511,4,996583,-0.0744521048230343,0.0545003371862103,0.172781863452581
2512,4,997624,-0.0707832282617101,0.0544939366103098,0.19481941137489
2513,4,998174,-0.077937488428476,0.054042107399312,0.150143222794205
2514,4,1112991,-0.0574304413058478,0.054162977370271,0.289721020470372
2515,4,1118719,-0.0958783584919075,0.0541238356891052,0.0773465054514792
2516,4,1123519,-0.0878924507259031,0.0542196384195203,0.105900937293815
2517,4,1123610,-0.100942961053417,0.0538747766658147,0.0618034200017587
2518,4,1123959,-0.0110618417769208,0.0544465568279005,0.839120155396309
2519,4,1126543,-0.0426123666328322,0.0546707051051996,0.43624461277971
2520,4,1127480,0.0354594029058222,0.0540314446708712,0.512075746553293
2521,4,1133634,0.0242676987079605,0.0541347218543247,0.654223679881993
2522,4,1137173,0.0199769851782635,0.0542929997982477,0.713132749481432
2523,4,1138274,0.0392288114166035,0.0543445600366477,0.470862423215197
2524,4,1138987,0.0254122451767354,0.0539744115908469,0.638059912280317
2525,4,1141284,0.0411988726070872,0.0544774905995027,0.450000733998385
2526,4,1144564,0.0401454483690548,0.0551935725374145,0.467489216912554
2537,4,1156518,0.025446327797575,0.0541931630139433,0.638967406054921
2538,4,1156658,0.00704349378571365,0.0542865998363429,0.896840927953312
2539,4,1156839,0.026324087618728,0.0546645209324868,0.630419004832963
2540,4,1157271,0.0341203041736604,0.0540338871707487,0.528147682887424
2542,4,1161556,0.0302175251049243,0.0542274669164288,0.577718987900629
2543,4,1166231,0.0402827096472625,0.0541848492056882,0.457715142036099
2544,4,1171385,0.0304187160617675,0.053992532916774,0.573528762315003
2545,4,1171794,0.0266969064308949,0.0544146804474666,0.624000383985124
2546,4,1171863,0.0665488879559255,0.0539414213361784,0.218126139082435
2547,4,1172380,0.102356904820038,0.054641057653292,0.0618586456822928
2548,4,1172576,0.106883459111916,0.0550243910482534,0.0528746909197416
2549,4,1172914,0.103587663708802,0.053715930182509,0.0546027427932758
2550,4,1173839,0.100971963762469,0.053802614062445,0.0613824046750956
2552,4,1175150,0.0129335256743544,0.054362114629499,0.812085580544199
2553,4,1175327,0.0260632382601046,0.0542223948621599,0.631046725267651
2554,4,1175949,0.0415536433324805,0.0544649384984842,0.44600693423304
2556,4,1176852,0.0435305047136826,0.0543717323200506,0.423896465971834
2558,4,1181165,0.0364901951788741,0.0542143852302727,0.501341755885735
2559,4,1184872,0.0552430643408398,0.054080093249001,0.307714972365633
2561,4,1189750,0.0130866382228976,0.0550782289071475,0.812328474691313
2562,4,1191476,0.0239457172554399,0.0541436833056027,0.658570151759798
2563,4,1191692,-0.000714319664731206,0.0543120226973461,0.989513838046186
2564,4,1191935,-0.0106598728985393,0.0540546119783026,0.843780136857427
2565,4,1197131,0.010569598610461,0.0544429219319776,0.846177219286868
2566,4,1197837,0.00349518371946311,0.0542123390908537,0.948630810372253
2567,4,1198548,-0.00891614265907317,0.0542105811732779,0.869453434317024
2568,4,1213560,0.0176992425268363,0.0543583107335205,0.744917469981851
2570,4,1215342,0.0239208741727803,0.0545832889407432,0.661476477437559
2571,4,1218917,0.0239252546262002,0.0544274573262636,0.660509875129377
2572,4,1218963,0.0333602387343426,0.0541141670281347,0.537975889187242
2573,4,1219676,0.0355061189916323,0.0549733685368574,0.518777651453784
2574,4,1222379,0.0427877396652736,0.0546271000538683,0.433994071817082
2575,4,1222542,0.0495095967229594,0.0546118922544901,0.365251728947643
2576,4,1224469,0.0576443145610695,0.0541231929795136,0.287577847013611
2577,4,1225163,0.0821734051380987,0.0549087210710271,0.135405069151749
2578,4,1225198,0.0663939464604127,0.0548035115640457,0.226517745998643
2579,4,1225542,0.0614065581061685,0.0550018198345613,0.264990665107149
2580,4,1226443,0.0535767640964209,0.0540578749619338,0.322315578438397
2581,4,1227990,0.0694942315925683,0.0544003687337068,0.202279827510104
2582,4,1234689,0.0663939023419249,0.0540192817414246,0.219861288668489
2583,4,1235338,0.0422822564407108,0.0541659280188415,0.435557310775179
2584,4,1235719,0.0494669584333717,0.0540706808082245,0.360891026927689
2586,4,1242195,0.0484577368112119,0.0541512726296788,0.371472379519951
2587,4,1242241,0.0639149482398006,0.0541898394723621,0.239007880706242
2588,4,1242383,0.0599955540154587,0.0543468828114289,0.270372259296636
2589,4,1246177,0.0472901908043558,0.0540015150652637,0.38177791872726
2590,4,1248530,0.0692455257532783,0.0541609172960436,0.201907969497688
2591,4,1248695,0.0499278725227161,0.0541750007903399,0.357364836871693
2592,4,1257382,0.0617271675493219,0.0543466129162015,0.256808624495953
2593,4,1257441,0.0455488079793273,0.0544794769668428,0.403679531619891
2594,4,1259337,0.0454417042500626,0.0549984532224286,0.409228294736861
2595,4,1261236,-0.0569452456958434,0.0541381830667397,0.29358789339348
2596,4,1261386,-0.051590358799907,0.0543014187896029,0.342724726954756
2597,4,1261899,-0.0332168206735763,0.0541803891423424,0.540219360002406
2599,4,1266919,-0.0202029745054983,0.0544926762614331,0.711048657577927
2600,4,1267444,-0.0208534836571715,0.0545627603655348,0.702548493526241
2601,4,1268273,-0.0167192667805574,0.0544820722105705,0.759118330889205
2602,4,1268325,-0.047007412382121,0.0544004971732237,0.388120304879022
2603,4,1272320,-0.031706728969746,0.054691699757084,0.562462702816053
2604,4,1276141,-0.0251673113907162,0.0544019812820202,0.643923557817406
2606,4,1278618,-0.0326618162699114,0.0545612475179452,0.54980581427873
2607,4,1278772,-0.0218298715945908,0.0544543063600523,0.688747910440393
2608,4,1278850,-0.0177739897758273,0.0543141543801563,0.743677195247736
2609,4,1279912,-0.0369545419868924,0.0542285566541443,0.496027873550928
2611,4,1285240,0.00298646848267448,0.0540982364396235,0.956006739695432
2612,4,1287974,0.013842502897592,0.0543718689272575,0.799188473252383
2613,4,1291435,0.0241732491415988,0.0541228709286336,0.655411420163516
2614,4,1292515,-0.00422002994279924,0.0542224926377935,0.938008942471466
2615,4,1296513,-0.0245746925310573,0.0541943025644361,0.650499563069924
2616,4,1311626,-0.0348758402705029,0.0541851629690563,0.520225616125437
2617,4,1317259,-0.0925004140139325,0.0539344408660676,0.087213130473088
2618,4,1318331,-0.0349304695079939,0.0540554268257389,0.518571479383692
2619,4,1318792,0.0204277622406847,0.0550665009513042,0.710885886073251
2620,4,1321563,0.0469617048160491,0.0541434140801773,0.386335291938269
2621,4,1323799,0.0270229956698584,0.0547213425717989,0.621733946438731
2622,4,1333470,0.0223064433871638,0.054123004981107,0.680484429011166
2623,4,1333527,0.0291460611400857,0.0545366778025346,0.593380184396875
2624,4,1335357,0.0205495401002921,0.0545110690371568,0.706415566485817
2625,4,1335426,0.0212718248303102,0.0545439263322779,0.696775908500589
2626,4,1335638,0.00503654060777536,0.0547095753119448,0.926702922165497
2628,4,1337514,0.00138686344711869,0.0544149488773564,0.979681070890421
2629,4,1338262,-0.00755162672444198,0.0557590667579945,0.892346600362007
2630,4,1338321,-0.00244760709320491,0.05446045449286,0.964178288379422
2632,4,1342134,-0.0118176202143805,0.0545879395631829,0.82873262565545
2633,4,1342485,-0.0122778990739616,0.054396328924188,0.821556119761977
2634,4,1345539,-0.0067163749712541,0.0547112690884246,0.902366727028781
2635,4,1345654,-0.020938069758228,0.054731546938677,0.702276684776593
2638,4,1352461,-0.0202382410408347,0.0544482165795887,0.710341437543284
2640,4,1353994,-0.0273659366848544,0.0543197094842918,0.614720491878588
2641,4,1354278,-0.0273659366848544,0.0543197094842918,0.614720491878588
2642,4,1354322,-0.0203578644236347,0.0545808090270532,0.709382908129884
2645,4,1357789,-0.0216495877396224,0.0546663683690508,0.692321270956628
2646,4,1358780,-0.0305029810693312,0.0547245579774693,0.577613513919818
2647,4,1359163,-0.0320981584080464,0.054685757569503,0.557608149195128
2648,4,1363156,-0.0249868285960102,0.0544792087762297,0.646768574616206
2649,4,1365131,-0.0270500872061823,0.0543811991454859,0.619205298632434
2650,4,1367398,-0.0422859053573839,0.0543302633550976,0.436906372598748
2651,4,1372531,-0.0318066125434753,0.0547012475463423,0.561301258813096
2652,4,1375354,-0.0268535739199642,0.0545347633609236,0.622734202429424
2653,4,1379287,-0.0278545235991775,0.0544347719103019,0.6091777082755
2654,4,1381192,-0.0215817811111936,0.0554724559041246,0.697470774074798
2655,4,1381394,-0.0289629762971635,0.055910918732552,0.6047687957269
2656,4,1383768,0.0110545018341984,0.0558435123472786,0.843194226407139
2657,4,1385147,-0.00104715153853396,0.0555945712008943,0.984982975597241
2659,4,1389763,-0.0015381074195423,0.0552480199510019,0.97780545838719
2660,4,1391816,-0.0276229676419903,0.0557977220840719,0.620868962374738
2661,4,1392181,-0.0350303652462887,0.0555078561074753,0.528391112541314
2662,4,1392182,-0.012802003073529,0.0550007246721175,0.816082186932412
2663,4,1392187,-0.00336816622395997,0.0555402552980248,0.951677293876944
2664,4,1411483,-0.00307932831895763,0.0553206344612271,0.95564153863188
2665,4,1411837,-0.00924656666828594,0.0550521042016025,0.866710715214706
2666,4,1411853,-0.0114181498930719,0.0551622751762918,0.836135451258818
2668,4,1418662,0.0287206340624713,0.0550465673397351,0.602170508335419
2669,4,1429971,0.0139109081010638,0.0555827291090094,0.802521109017737
2670,4,1432529,0.0322270422380664,0.0558521985618817,0.564303325114566
2671,4,1432812,-0.00964948146124311,0.0557427502917456,0.86266623949361
2672,4,1433591,0.0100467990434836,0.055830923722712,0.85729473408799
2673,4,1434295,0.0184665354577993,0.0557322525482199,0.740581437118737
2674,4,1435743,0.0224828335401279,0.0560783845945977,0.688723057994319
2675,4,1436351,0.0245627524729952,0.0564474660270132,0.66372413152976
2676,4,1438464,0.0206125794686545,0.0562811089485496,0.714402931427474
2679,4,1443836,0.0125484679464671,0.056411209785901,0.8240950776083
2680,4,1443911,0.0147026545316065,0.0564281183768424,0.794587262941249
2681,4,1444256,0.0207071565352255,0.0575090290326523,0.719011673595476
2682,4,1444337,0.0028253177748887,0.0565148227165556,0.960156632566233
2683,4,1444364,0.00854775364307203,0.0569383819679041,0.880753411679268
2684,4,1444711,0.000198804553928067,0.0565885574144891,0.997198895588122
2685,4,1444817,-0.00726971525424203,0.0566880225300988,0.89803147010359
2686,4,1445462,0.000916363431539668,0.0571787843104712,0.987222476831174
2694,4,1447568,-0.0236089240568051,0.0577301235735866,0.682821936441128
2695,4,1447682,-0.0121421921147062,0.0562578541463187,0.829244096347014
2696,4,1447719,-0.0101765287585696,0.0565518395647734,0.857294725830342
2697,4,1447777,-0.0308252226139247,0.0565647697166326,0.586128970928103
2698,4,1448144,-0.0629256139433738,0.0563340734158566,0.264750573838532
2699,4,1448153,-0.0809163294753821,0.0560854279553984,0.149982257188295
2700,4,1448315,0.00980265186590157,0.0560744731113546,0.861325323814765
2702,4,1451946,-0.026667770991299,0.0557709552268433,0.632828093028713
2703,4,1452368,-0.0552688403027821,0.0558250558379784,0.322834430136362
2704,4,1453498,-0.0769649077578904,0.0555705614349391,0.166928876353412
2705,4,1455597,-0.0521886147154675,0.0552383208086972,0.34541230061986
2709,4,1457873,-0.0510867986396932,0.0552896500997158,0.356125369988041
2711,4,1459398,-0.0580922491723335,0.0551074518355808,0.292529184709505
2714,4,1467660,-0.0474816530061664,0.0560656107051113,0.39762775390061
2715,4,1469963,-0.0437617736154159,0.0558003656101069,0.433415832201745
2716,4,1471998,-0.0300822488958561,0.0556820300163089,0.589364913413653
2717,4,1472661,-0.0550562606113587,0.0556279165105876,0.322987159107847
2718,4,1472720,-0.0624103428107241,0.0556297111327309,0.262672321458649
2719,4,1474141,-0.0438788552209626,0.0557078484289635,0.431424047906251
2720,4,1475645,-0.0389739788837178,0.0553175898610781,0.481555205772569
2721,4,1483867,-0.0264987892602369,0.0559525960178482,0.636082522810412
2723,4,1484621,-0.0690201227854781,0.0547755561437619,0.208482482667316
2724,4,1484733,-0.0657886320371559,0.0549982990578981,0.232423722600216
2725,4,1484992,-0.0711562602687734,0.054921181600801,0.195957523102908
2726,4,1486897,-0.103947023591984,0.055204588503176,0.0605303363834138
2727,4,1488575,-0.0751472568494249,0.0554018923953095,0.175838071873111
2729,4,1491666,-0.076343972456872,0.0547949873608069,0.164416156924089
2730,4,1492451,-0.0728524861615778,0.0555219307212005,0.190325858294495
2731,4,1493150,-0.0662148493238602,0.0548443901037483,0.228116426253782
2732,4,1493956,-0.0568383278650537,0.0548661251140863,0.300936594158142
2733,4,1493975,-0.0374506103040855,0.0550695352478904,0.496911962275277
2734,4,1494542,-0.030568899320768,0.0551900786949027,0.580008942826842
2735,4,1494612,-0.031968414928464,0.0549718982521435,0.561247025445134
2736,4,1494869,-0.0403032169184567,0.055012497016862,0.464276830131004
2737,4,1494944,-0.0356005256094452,0.05523467048331,0.519648970022468
