SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1382,4,6383,-0.0302154007499835,0.10743029802795,0.77867895315314
1383,4,6424,-0.0328043566105233,0.107060224585879,0.759472905227797
1384,4,6509,-0.017761537684519,0.108546342399179,0.870115346326927
1385,4,6795,0.00603334035641379,0.10901968090953,0.955897507092049
1386,4,6930,-0.0713065053991081,0.109005466887791,0.51343768537001
1387,4,6965,-0.0662002883090664,0.107668532955277,0.539048128888564
1388,4,7094,-0.0974870175411311,0.108270092869149,0.368518198661482
1389,4,7383,-0.0322170734384734,0.107483000573393,0.764551058938784
1391,4,7893,-0.0355099852845655,0.107341326286782,0.740981456517428
1392,4,8452,-0.00301066002619821,0.107035971539536,0.977576312952982
1393,4,8550,-0.028334281492201,0.108078894703087,0.793348736571265
1396,4,8644,0.0257657114191706,0.107991303898363,0.811561490689461
1397,4,9487,0.0378961305259292,0.106933652738824,0.723258839289063
1398,4,13362,0.0324902235201351,0.108680988381104,0.765153818117611
1399,4,13533,0.0290019096404746,0.107691659235359,0.787852274717457
1400,4,13882,0.0401128851272191,0.106931362146598,0.70779099709016
1401,4,14176,0.0448624549788534,0.10688436969407,0.674938872949213
1402,4,15219,-0.00255361333825377,0.106837146212514,0.98094434508431
1403,4,15754,0.098020900906225,0.106747975614392,0.359117067023165
1404,4,16051,0.0943377271424563,0.106725117161535,0.377334641022961
1405,4,16202,0.070111078614225,0.106713580763447,0.511607482846338
1406,4,16647,0.0738240422970546,0.106501345244955,0.488655709188519
1409,4,17795,0.00355460258027135,0.107696478295991,0.973688659902181
1412,4,18597,0.029142692143508,0.106803095832294,0.785117514918649
1413,4,18955,0.0112824280672985,0.106349050191543,0.915572270444974
1414,4,19310,0.0571857957042823,0.106770984600978,0.592577117863557
1415,4,20302,0.0816393160791909,0.106986257278304,0.445923981628706
1416,4,20874,0.0356959943160984,0.108501840535918,0.742358525182336
1417,4,21871,0.0483876409209419,0.10696165501271,0.651270923192248
1418,4,22141,0.0369155179808512,0.106801368783073,0.729814296167736
1419,4,22771,0.0342939655308291,0.108712458130074,0.752602084424952
1421,4,26744,0.0798187542699981,0.107649325771498,0.458901460229528
1424,4,28509,0.111925922369782,0.106442579845154,0.293741610046271
1425,4,29308,0.0918432128261039,0.107363013567828,0.392884780007536
1426,4,29835,0.105273753040124,0.106869710952274,0.32526617939029
1429,4,36857,0.0697892108686773,0.107190582913338,0.515421049178084
1430,4,37106,0.074566145564288,0.106888372800717,0.485881819107079
1431,4,38160,0.0795488490731443,0.107214252737434,0.458604027840319
1432,4,38200,0.0827400925005147,0.10690198713011,0.439460146455561
1433,4,39021,0.165250293076878,0.106421894128064,0.121370629554289
1434,4,40300,0.134506987637652,0.106501250564675,0.207436574849681
1435,4,43687,0.167950230024186,0.10623372305913,0.114784979368065
1436,4,43708,0.169924736023136,0.106934069211359,0.112941875024493
1439,4,43992,0.149879159485058,0.106480405276152,0.160136894985033
1442,4,46913,0.161453355938625,0.108400209865406,0.137269891017317
1443,4,47131,0.165561593960168,0.107267659551501,0.123619121980932
1445,4,48617,0.174348716462758,0.106671591235551,0.103057143342271
1446,4,48723,0.150196511342543,0.106783323556796,0.160439405448995
1447,4,49408,0.157358200758682,0.106624238437833,0.140883596266595
1448,4,49568,0.140245142699034,0.10700947410715,0.190849636965179
1449,4,49675,0.188641008919102,0.106420625367534,0.0771576923625608
1450,4,51735,0.188331176119065,0.106422179911547,0.0776468985628661
1451,4,51775,0.175151096316543,0.106716713583979,0.101631691921825
1452,4,51793,0.167528758030763,0.10688363698992,0.117918602819512
1453,4,51859,0.162970375065154,0.10838123121783,0.133558645703945
1454,4,52093,0.149047468580502,0.106722059816924,0.163412933799023
1455,4,52141,0.18316514656561,0.106986151753813,0.0877665665480794
1456,4,52459,0.180783624997713,0.1073261264356,0.0929819964030453
1457,4,53342,0.176386201747056,0.106886323503752,0.0997868995717867
1458,4,55290,0.184850173364705,0.106439468205428,0.0833179059837325
1459,4,56089,0.189699710294011,0.106415294020768,0.0755049137085338
1461,4,57719,0.172025198219718,0.106695979888778,0.107791809020488
1464,4,60023,0.180813650614968,0.10670797383254,0.0910576376972882
1465,4,60460,0.166488952119084,0.106977830240252,0.120534266357334
1466,4,61772,0.160361696274983,0.107878894906522,0.138040194978422
1467,4,62037,0.157800040496892,0.107861339033454,0.144359954565517
1468,4,62324,0.158349669673118,0.108204057648919,0.144238073852549
1469,4,62762,0.184435543361597,0.107621588694484,0.0874541594533778
1470,4,64285,0.157635603010357,0.107589423039005,0.143767645831233
1471,4,65329,0.140864757713304,0.106904987421775,0.188470974192926
1472,4,65934,0.177102489345014,0.106842486430388,0.098285883216591
1473,4,66022,0.155154608941724,0.106339543093127,0.145440847841015
1475,4,66159,0.169127594173941,0.106876503708815,0.114440523588533
1476,4,66228,0.153717156418235,0.107703718919542,0.15439976518926
1477,4,66763,0.248517328099472,0.105956375352947,0.0195562388667785
1478,4,68860,0.246665235213365,0.106009579782849,0.0205401039829856
1479,4,68911,0.257857103832342,0.10572205764228,0.0152196587621517
1480,4,69269,0.223481159375308,0.106505420172873,0.036588224014965
1481,4,70023,0.239109033042867,0.106631303110912,0.0255564536414364
1482,4,70129,0.248894913825104,0.106051198473683,0.01948081663112
1484,4,71282,0.26758660001493,0.105585633824656,0.0116985319550902
1485,4,71689,0.189281375270944,0.107295971458799,0.0785791695735857
1486,4,72324,0.198089087228018,0.106125475510641,0.0627926037739936
1487,4,72434,0.213157531387344,0.107502951645555,0.0481638449472364
1488,4,72764,0.242499966207709,0.105937954641557,0.022664940552268
1489,4,73313,0.217570459771965,0.105925033188669,0.0407113315239947
1490,4,74160,0.225853655989928,0.106638734974811,0.0348792759229738
1491,4,76499,0.177541441168786,0.10614644418073,0.0952903956384743
1493,4,77589,0.210344435949092,0.106269480722514,0.0485532385867358
1494,4,77718,0.255843786299891,0.105685857265809,0.0159904799647481
1495,4,77851,0.249198547211727,0.106943323702188,0.0203590301928148
1496,4,77997,0.187834625349205,0.107036846319597,0.0801508649440961
1497,4,79690,0.220944423750899,0.1058621293068,0.0375963546432335
1498,4,79853,0.216363175861882,0.107379896572939,0.0446695402639609
1499,4,80944,0.234650737097671,0.106220969334596,0.0278107185257331
1500,4,82080,0.201784424720406,0.107003099213165,0.0601453135985309
1501,4,82454,0.198354494042061,0.106855760694428,0.0642463394103363
1506,4,83947,0.215426033828847,0.106454489435757,0.043759753365266
1507,4,84004,0.176558640235981,0.107901049162594,0.102667738125859
1508,4,84689,0.224938775643512,0.105651167493463,0.033940176971183
1509,4,84692,0.198416366716372,0.106126284972827,0.0623635495453041
1510,4,84897,0.153406459204163,0.107030641278459,0.152658692558475
1511,4,85322,0.110314718405544,0.107160274890501,0.303979346471105
1512,4,85809,0.0701041697913452,0.106340519002493,0.510169997875796
1513,4,86292,-0.0292704930296778,0.108588205517999,0.787660126538339
1514,4,86372,-0.0232014695288899,0.106860619197167,0.828241049454933
1515,4,86424,-0.0293165856677703,0.106997454618053,0.784250027982921
1516,4,86904,-0.0211105683184875,0.107643935101926,0.844633164440623
1517,4,90193,-0.0206624466299625,0.107462574861992,0.847636779637029
1518,4,90424,-0.0343455617776478,0.10684533252665,0.748058726419669
1519,4,90554,-0.0137544047252678,0.107327101622473,0.898100026021664
1520,4,91087,-0.0419776266310115,0.106532716535156,0.693793066003097
1521,4,91200,-0.0390978676614721,0.107502445418767,0.71630512392535
1522,4,91234,-0.0165568456489052,0.106474388859398,0.876515455640282
1523,4,91966,-0.0944621408176811,0.108068311812367,0.38265993731265
1524,4,92317,-0.0978819030077981,0.106835078483118,0.360189421111893
1525,4,94122,-0.0144797154768362,0.109140103804539,0.894529252944125
1526,4,95022,-0.0483676316937949,0.109068202362977,0.657703083103369
1527,4,95148,-0.0496675353258894,0.10840108754706,0.647102899417124
1528,4,95215,-0.0810205409083994,0.107891112711598,0.453184664879174
1529,4,95478,-0.0694604274789976,0.108341030188525,0.52185578643356
1530,4,96178,-0.144422780481,0.107414137957933,0.179636625911136
1531,4,96325,-0.247085931515898,0.107286399351376,0.0218568697859671
1532,4,98110,-0.219486705112808,0.106860022105632,0.0407151815592934
1533,4,98128,-0.218505534852033,0.108087838727836,0.0439764683591326
1534,4,98837,-0.187680767516851,0.109149492439856,0.0864029088042249
1535,4,98990,-0.211505057518602,0.108667152019145,0.0524049728123378
1536,4,99543,-0.222781421726652,0.108584163490003,0.0409368149537703
1537,4,102509,-0.208598917739165,0.10664942904132,0.0512616762928204
1538,4,102705,-0.204873477430698,0.106786335010248,0.0558492976220048
1539,4,103444,-0.210643881750807,0.10691042655822,0.0495870464309773
1540,4,103991,-0.194534703640722,0.106996867515453,0.0698910006130985
1541,4,105908,-0.170548345284501,0.107507332563707,0.113546648428706
1542,4,106371,-0.170548345284501,0.107507332563707,0.113546648428706
1543,4,107525,-0.188281295698998,0.107492777827028,0.0807159299135418
1544,4,108510,-0.166319409265628,0.107214817584783,0.121732422518008
1545,4,108791,-0.208638136554139,0.106892938792525,0.0517473589493322
1546,4,111205,-0.215630346064877,0.106965705492688,0.0445694491945854
1547,4,112474,-0.215630346064877,0.106965705492688,0.0445694491945854
1548,4,112969,-0.20429404757424,0.106831838617007,0.0566474325126199
1549,4,114992,-0.213779026691727,0.107204050191058,0.0469064965229976
1550,4,115453,-0.22222294005295,0.107469486903248,0.0393891444077
1551,4,115541,-0.219103368152553,0.107327194289909,0.0419490009872762
1553,4,116782,-0.225322743846312,0.106909095994321,0.0357693990229317
1554,4,117170,-0.194627431642073,0.107111052963283,0.0700554231557428
1555,4,117432,-0.19847595342262,0.108630392341345,0.0685325945555764
1556,4,121939,-0.198961969455474,0.108564382812196,0.0676947961565854
1557,4,121955,-0.191756509288366,0.106665006350201,0.073071819348793
1558,4,122050,-0.212523883389288,0.106820111887137,0.0474118704530259
1559,4,122309,-0.198799779621126,0.107089343457247,0.064230746347923
1560,4,122365,-0.184778408097265,0.107393398997676,0.086204266876502
1561,4,122560,-0.191618481174544,0.10681718892605,0.0736861388559655
1562,4,122596,-0.193931726971537,0.106999968302568,0.0707666555223185
1563,4,122617,-0.189275592777212,0.106636360857619,0.0767656676210968
1564,4,123193,-0.192946153491147,0.106925320079178,0.0720059887652405
1565,4,123439,-0.181685559614868,0.107291268077765,0.0912641515322059
1566,4,123976,-0.176816138199839,0.107365803656219,0.100477309511291
1567,4,126981,-0.183606448646776,0.107517439923895,0.0885731109395061
1568,4,127308,-0.207795156696348,0.107009628097846,0.0529522244298323
1569,4,127323,-0.159623401925917,0.107051474008863,0.136830860333427
1570,4,132281,-0.179330609206318,0.107517695820822,0.0962189489537211
1571,4,132892,-0.199264149305406,0.107320000661888,0.0641826104906825
1572,4,132952,-0.11024109123655,0.106714200852153,0.30228778306319
1573,4,135298,-0.106315716507588,0.107108125297235,0.321583953838106
1577,4,135873,-0.0894868737239757,0.106626823804499,0.401895382641813
1578,4,136069,-0.0945250769151581,0.107506143091436,0.379862354042634
1579,4,136920,-0.133919994297126,0.107544996571822,0.21386724590672
1580,4,137351,-0.131438478021503,0.106376839184911,0.217431535496577
1581,4,137511,-0.104596127003507,0.106261903861633,0.325630471856699
1582,4,141606,-0.0976804034569478,0.109061465846334,0.371052494040619
1583,4,142711,-0.0833563192438696,0.108053703654171,0.44096570722936
1584,4,143484,-0.107729610006604,0.107014070154195,0.314775041586055
1585,4,145738,-0.0965096978236114,0.106787566692301,0.366742148144445
1586,4,147035,-0.0767631509105443,0.106966614534517,0.47345605127431
1587,4,147814,-0.124535763333224,0.10701041461645,0.245302269896748
1588,4,148075,-0.147167255423517,0.108738398315497,0.17679180490855
1591,4,149457,-0.0988961150442404,0.107476793640739,0.358116221374275
1592,4,149464,-0.116436773898605,0.106782342554843,0.276275346132556
1593,4,149678,-0.11395196404594,0.106647119165496,0.286027200538611
1594,4,154434,-0.0873138105860432,0.106376572442551,0.412314568686379
1595,4,156313,-0.0786738794907229,0.107268526345262,0.463783434592706
1596,4,156362,-0.105567786787934,0.107756576539602,0.327911265510705
1597,4,156963,-0.0710528125779087,0.107386972551978,0.508625888256937
1599,4,158123,-0.0536455375763226,0.108740356911531,0.622081934071109
1600,4,158426,-0.0479315934621646,0.108252951262268,0.658200399044635
1601,4,158963,-0.0714115336182647,0.106609689997675,0.503397119714601
1603,4,161760,-0.0788788588190882,0.107133274086169,0.462056275414204
1604,4,163032,-0.0415794731306068,0.108206597386155,0.701017079643399
1605,4,163327,-0.0407240857297342,0.107761760268479,0.705725698432358
1607,4,165032,-0.0190249410283363,0.106730879446484,0.858627704376943
1608,4,165290,0.00979195890442797,0.10783106039281,0.927696393444757
1609,4,165509,-0.0481488499036238,0.106921966646336,0.652757842997077
1610,4,167204,-0.0759391107557758,0.108515234544585,0.484512257133532
1611,4,167436,-0.0488233428123678,0.107440231451166,0.649803495573211
1612,4,167687,-0.018253499029641,0.106302864173554,0.863762184929654
1613,4,168238,-0.00421741555762212,0.106788724423123,0.968519597117834
1614,4,168256,0.0421678895287787,0.108118818336828,0.696761164019883
1615,4,171883,0.0123281357609683,0.107049423397353,0.908381382315026
1616,4,172408,-0.04520092053834,0.106881417529339,0.672620482361816
1617,4,173416,-0.0414271860959682,0.108122266831186,0.701838220088229
1618,4,173461,-0.0302270504351781,0.107167473328482,0.778067136398118
1622,4,174546,-0.0483971065914591,0.107005091122016,0.651339410070824
1623,4,174974,-0.0307052617705903,0.11145167391388,0.783091079327006
1624,4,175467,-0.0887363064335311,0.106662449287967,0.406007630214024
1625,4,177157,0.0193003961027436,0.106707929443051,0.856572438377887
1626,4,177207,0.0945196266956083,0.10628864490871,0.374461954871295
1627,4,177280,-0.0120551492345497,0.107008611078339,0.910367417337655
1628,4,177330,-0.00760981223635865,0.106951906752746,0.94331729799302
1629,4,177633,-0.0137377629855123,0.10676445932907,0.897689236326814
1630,4,177756,-0.0167163480963877,0.108846725845283,0.878031069158446
1631,4,178032,0.0430943932009165,0.106904272608869,0.687109886631637
1632,4,178058,0.075201339767254,0.107043190550898,0.482810031255883
1633,4,178267,-0.0583576104327244,0.10686590846233,0.585354125150164
1634,4,178339,-0.0860588863977795,0.107777753258264,0.425126138690333
1635,4,178489,-0.066211576639839,0.106720636439054,0.535381887458222
1636,4,178698,-0.0221042335449583,0.106320838148735,0.835425978154939
1637,4,178705,-0.0366419845901665,0.10795176876508,0.734488258244079
1638,4,178974,-0.0694692428989201,0.107257294568185,0.517607895816611
1639,4,179020,-0.103003471672346,0.107380133488515,0.338093679154365
1640,4,179134,-0.035136329423614,0.108741189606333,0.746796544851145
1641,4,179240,-0.055999364399994,0.107216075159559,0.601786427233636
1642,4,179480,-0.0477447983368944,0.106986320567395,0.655675757554331
1643,4,179651,0.00464671918149917,0.107044328774678,0.965399809659719
1644,4,179674,0.0156128164765581,0.108729071371881,0.885903201465654
1645,4,179696,0.0221914824475745,0.106830703488642,0.835562939218746
1646,4,179726,0.0158354302439401,0.106732355014164,0.882138810990057
1647,4,179806,0.0158354302439401,0.106732355014164,0.882138810990057
1648,4,179890,0.0413849917267913,0.10672563242194,0.698420011780728
1649,4,180004,0.0439081505492179,0.107494592294314,0.683177449966863
1650,4,180086,0.0100847556150072,0.106740248994869,0.924781944085398
1651,4,180121,-0.108944398616969,0.108733523366163,0.317059183546639
1652,4,182380,0.0599616054719382,0.107150003933776,0.576104250251474
1656,4,192266,0.091297750564003,0.109203207684558,0.403700517207995
1659,4,193794,0.123345278751177,0.107606110377479,0.252461321019301
1660,4,193943,0.0187861429640708,0.108140124853603,0.862184801350487
1661,4,195122,0.034517600050514,0.107859396375249,0.749139438193159
1662,4,195463,0.0450668938279711,0.106632734875108,0.672817761596576
1663,4,195795,0.0478906104838926,0.106919743941393,0.654491644803703
1664,4,196790,0.0388596573604664,0.106930122110047,0.716514897692998
1665,4,198420,0.0953619602971053,0.106772638453352,0.372395454074889
1666,4,199642,0.112738622166876,0.107098966053592,0.29321762028232
1667,4,203027,0.10920793265439,0.106858526679964,0.307487329330909
1668,4,204037,0.00485305817555859,0.107151867688177,0.963900651739152
1669,4,205977,-0.011100402773349,0.107804569675412,0.918046971414038
1675,4,211091,0.0193604720137335,0.110196776440808,0.860638227675085
1676,4,211612,0.00859623663468523,0.107725199491331,0.936443272495758
1679,4,213169,0.134011531342192,0.107507195965968,0.213394416728895
1680,4,213950,0.142636784363291,0.107311438596078,0.184645269294707
1681,4,217566,0.14443460013122,0.107531748731337,0.180076279102507
1684,4,219124,0.14480322050318,0.107390071073505,0.178398906802737
1686,4,220692,0.167047126614146,0.107683519507202,0.121731014660416
1687,4,221261,0.151672513931914,0.107997599853979,0.16107713394869
1689,4,222510,0.150885902516257,0.108296681083955,0.164416549695334
1690,4,223039,0.147973289420086,0.108527339438665,0.173604743470146
1691,4,223328,0.190412204012057,0.108492040568218,0.0801130934656192
1692,4,223356,0.17478558100945,0.109150485172265,0.110199069058665
1693,4,224819,0.172871028272181,0.108575204507515,0.112239805589112
1694,4,224966,0.169368391976357,0.109085865477519,0.121411109354714
1697,4,228580,0.149900709803554,0.108995149569193,0.169911511557217
1701,4,234153,0.179074702487553,0.108616280004871,0.100100564093405
1702,4,234536,0.209294933030187,0.107803523291663,0.0529994269083936
1703,4,238194,0.187226482108836,0.110155775353186,0.090077324631632
1704,4,242179,0.155253401319935,0.109145344897197,0.155779738913142
1705,4,243657,0.18171551859353,0.108162484480959,0.0938374422071043
1706,4,248600,0.164307015848917,0.107698100342202,0.127998475261777
1707,4,248779,0.157459662398997,0.108042371784072,0.145898291885579
1708,4,249022,0.152089378076663,0.107851938801164,0.159370523205944
1709,4,249864,0.158903584052207,0.10824544909644,0.142996521661293
1710,4,250515,0.170362917789827,0.107997554221111,0.11558307401553
1712,4,251719,0.143454515794553,0.107909254928767,0.184574672780364
1716,4,256985,0.144197924797955,0.108124075380771,0.183183763176641
1717,4,257828,0.129089102911615,0.108595604021118,0.235351330827582
1718,4,259994,0.140590987785708,0.108611723150687,0.196360782964236
1719,4,263044,0.0854204258468192,0.109300355521825,0.435020492869647
1720,4,264432,0.100949528230811,0.108029675900445,0.350704870660257
1721,4,265022,0.106755653233198,0.1083216241769,0.325032278754739
1722,4,267372,0.0821668400770341,0.107974567465569,0.447175088108569
1723,4,267844,0.0482419348774226,0.108758266508333,0.657625044014111
1724,4,268855,0.0482419348774226,0.108758266508333,0.657625044014111
1728,4,271787,0.107083142254819,0.108227572646011,0.323132609870736
1729,4,274059,0.114865513166688,0.108511948758306,0.290527778989637
1730,4,274409,0.111228501951746,0.110039669671773,0.312802746349788
1731,4,274840,0.0874240611136836,0.108697075810961,0.421770350989256
1732,4,274870,0.0893342106022812,0.107947908993437,0.408474428086837
1733,4,274922,0.0895632146024046,0.108073962255177,0.407822005850466
1734,4,274930,0.1104686494643,0.108207303147314,0.308001773391981
1738,4,275180,0.0718800870797285,0.108095528769065,0.506505038117289
1739,4,275191,0.0980146916896862,0.108270515471125,0.365936672507334
1740,4,275289,0.112659321906239,0.108479206745414,0.299732443786217
1741,4,275562,0.117160389540214,0.109255291554401,0.284293453356547
1742,4,275637,0.168387452994761,0.10934342091199,0.124459406510347
1743,4,275645,0.174915505095797,0.110181959077679,0.113291348995366
1744,4,275715,0.182442890001338,0.108952085874303,0.0949133181897002
1745,4,275721,0.158166173108963,0.108676584772943,0.146451663605527
1746,4,275859,0.178496806300569,0.109069333984841,0.102616894785858
1747,4,275865,0.150729947588016,0.108800496864126,0.166811286970425
1748,4,275877,0.116755637785126,0.108757315734755,0.283760932740497
1749,4,276015,0.110351691161243,0.109098860079613,0.312477899521394
1750,4,276066,0.116021366684518,0.110466053588729,0.294303396365629
1751,4,276194,0.0994463613231733,0.108973721182806,0.362090527050864
1752,4,276201,0.0513005504168904,0.110170554139795,0.641755598166241
1753,4,276375,0.102526632004214,0.108507673007223,0.345366885871879
1754,4,276645,-0.08000969291392,0.111235216058054,0.472441950445695
1755,4,276806,0.0477050046670935,0.111663579665796,0.669478974347577
1756,4,276820,-0.040383120715199,0.112477472442982,0.719785078575439
1757,4,276934,0.00123370362393205,0.111652744109542,0.991190219966455
1758,4,277129,0.0030177874570767,0.112068966929699,0.978532417684
1759,4,277137,-0.0184102064537677,0.11271603717555,0.870350014044044
1760,4,277249,0.00270050801673838,0.111316608539142,0.980659162589451
1761,4,277276,-0.0164791651299971,0.110483820067869,0.881516852428684
1762,4,277639,-0.0243055391777802,0.110815901203045,0.826517740380915
1763,4,277649,-0.0174262603061361,0.111318589372639,0.875693708850314
1764,4,277971,-0.0136980067063708,0.110296971530349,0.901233906093245
1765,4,278164,-0.0779468708187705,0.108757820936625,0.474032336622956
1766,4,278914,-0.13218981253029,0.108138286193409,0.22236647152848
1767,4,278971,-0.0838229635342025,0.108648726259808,0.440924186208251
1768,4,279037,-0.109877535278128,0.109263047758708,0.315285332480465
1769,4,280703,-0.108706107985108,0.109839718932131,0.32300872488731
1770,4,280859,-0.11495875374526,0.109581656397543,0.294863917324351
1771,4,280934,-0.261227224035023,0.109000785561375,0.0170692898011936
1772,4,282594,-0.250462812061019,0.110475070266356,0.0239857398959837
1773,4,282713,-0.20544686905809,0.10927002187049,0.0609073459055631
1774,4,283570,-0.219492641246528,0.108758315306552,0.0443296758027446
1775,4,283830,-0.224563720280119,0.108575584877321,0.0393424265007665
1776,4,285234,-0.215865282376153,0.10867476610187,0.0477682731787436
1778,4,285568,-0.145663685923771,0.109568542945848,0.184564711475648
1779,4,287068,-0.167165626063711,0.110031744698437,0.129594934108673
1782,4,289631,-0.156448323924453,0.108729693492691,0.151072301667163
1783,4,289647,-0.162818365470849,0.108794617130546,0.135399663423808
1784,4,290003,-0.161144870337583,0.109034408237594,0.140319044916002
1785,4,290096,-0.120836281626449,0.109984891081917,0.272664052610454
1786,4,291044,-0.151568697141967,0.109284509331431,0.166341775106159
1787,4,291531,-0.142707323505085,0.108378969466332,0.188778760680099
1788,4,292625,-0.150749623625954,0.108001260329467,0.163647926797284
1789,4,292985,-0.0896446169422227,0.110985791990424,0.419800015757337
1790,4,293190,-0.0896446169422227,0.110985791990424,0.419800015757337
1791,4,293625,-0.130894945734919,0.108613712215647,0.228955763335131
1792,4,294073,-0.120025127790868,0.108971095591636,0.271455633930692
1793,4,294288,-0.0986791819172501,0.109524647433828,0.368214854957321
1794,4,294760,-0.113944993633031,0.108571036077324,0.294667342388893
1795,4,297290,-0.141827646227365,0.108574822302992,0.192312459239882
1796,4,297499,-0.102816199397527,0.110316990425249,0.351969937819541
1797,4,297638,-0.133274161567734,0.108412988295659,0.219770952508186
1798,4,297848,-0.163133016544387,0.109922506739113,0.138681912845847
1799,4,298091,-0.140530234959157,0.110017451368813,0.202319970604323
1800,4,299599,-0.0649724939803513,0.108439376513835,0.54945078407845
1802,4,300148,-0.0476726679423047,0.109004135550475,0.662126914299582
1807,4,302611,-0.0401074483347514,0.109882594818688,0.71532794316856
1809,4,303011,-0.0397560899818623,0.108661652495898,0.714680887582314
1810,4,304549,-0.0553063821596995,0.109610986979188,0.614175913617072
1811,4,307387,-0.0198797540185476,0.109645401408576,0.856228700008504
1812,4,308154,-0.00766283823014646,0.110322881350687,0.944664164867117
1813,4,311231,-0.0503037476640436,0.10883626135093,0.644225093404713
1814,4,311787,-0.0442106834842746,0.109225158140371,0.685894324962289
1815,4,312488,-0.0157847866119272,0.10988351491169,0.885858682308192
1816,4,312611,-0.0835830217316154,0.109797562047689,0.44701801875492
1817,4,314015,0.00944295270388129,0.10988557721488,0.931567274344904
1820,4,320017,0.00767168874803215,0.111504313482944,0.94518640346183
1821,4,320510,-0.0240668857432496,0.112183257462576,0.830256180169311
1822,4,328073,-0.0985107595062413,0.109337525886005,0.368214030430905
1823,4,331098,-0.0755413733400065,0.111203801207441,0.497389368872561
1824,4,336922,-0.0991649392775356,0.108806771303764,0.362714110982516
1826,4,351322,-0.0904957044669623,0.109684326734004,0.40989702481659
1827,4,353020,-0.0879685632283485,0.110020257478013,0.424499431570722
1831,4,356055,-0.0687810628320682,0.110844452252052,0.535316705782293
1832,4,356492,-0.103440776164455,0.109591176524622,0.345877205133511
1833,4,356541,-0.0932342984572305,0.109584963508644,0.395460178854586
1834,4,356853,-0.132501156673274,0.109919830630428,0.228843023732315
1836,4,357632,-0.11876314253495,0.109007622044125,0.276679323873529
1837,4,357802,-0.133713276925082,0.109553595193635,0.223079298061383
1838,4,362032,-0.122088247525012,0.109289305930501,0.264706771801978
1839,4,362199,-0.0946910401484029,0.109316986855964,0.386965504737344
1841,4,363194,-0.072912481070506,0.108830521727799,0.503319049116949
1843,4,368078,-0.0618706508327629,0.108224096838694,0.567895741392322
1844,4,368457,-0.0937205537127797,0.108267998005648,0.387278353366223
1846,4,369403,-0.110770970329957,0.108073816683357,0.306085522507014
1851,4,372110,-0.0909574281665013,0.109775418499239,0.40790346585961
1853,4,375688,-0.0460753454155316,0.108979060375986,0.67270532183598
1854,4,376511,-0.0450676753918923,0.107584070274442,0.675539178829138
1856,4,380252,-0.0627196873611335,0.107217547314279,0.558937602466728
1857,4,382176,0.00654762005249204,0.106707238210698,0.951106756655888
1858,4,383443,0.00696536942594381,0.10737538673307,0.948314759801186
1872,4,384094,-0.0110847186635654,0.106625206721464,0.917260412062383
1874,4,384602,0.0796328323481433,0.107832802976735,0.460710895032686
1875,4,384607,0.131757675731039,0.108692549153322,0.226244539828476
1876,4,388305,0.0349091977534595,0.106471893334516,0.743202500809833
1877,4,388542,0.0979824111672772,0.106179309566705,0.356741032095866
1879,4,390909,0.0796787478178584,0.106952044798693,0.456770401580169
1880,4,397927,0.106029221322724,0.107193180049322,0.323271432391776
1883,4,404981,0.10753595058415,0.107723096359403,0.318835775943057
1885,4,405368,0.0442375724147801,0.107514952058501,0.680988574916213
1886,4,408981,0.0693957328158863,0.106847216212384,0.516446902770461
1889,4,413957,0.0711047363221551,0.106912929045956,0.50643906868364
1890,4,414243,0.00465896779683939,0.109337319513086,0.9660357527736
1891,4,415928,0.0854196492356049,0.107733817590725,0.428382144356188
1892,4,419709,0.095890236405367,0.106807005873534,0.369909561926242
1893,4,420255,0.0938112304515192,0.106833506512016,0.380483027031909
1894,4,421542,0.0820240328309708,0.106753935094087,0.442794944729405
1895,4,422070,0.089052837505505,0.107293760991316,0.407104917057921
1896,4,422545,0.0793181984460616,0.107258579295876,0.460092207605847
1897,4,425689,0.0786611738742942,0.107542335074155,0.464993388400008
1898,4,425858,0.103769909479364,0.108104972137425,0.337762801796593
1902,4,428826,0.0788395407032217,0.106383566719346,0.45913303498571
1903,4,428861,0.0691603521192384,0.107006900694439,0.518494209544239
1904,4,433301,0.0871022263802503,0.1068283302309,0.415423127280517
1905,4,433554,0.00351907365356857,0.10657616266013,0.97367783356495
1906,4,434256,-0.0088881417004476,0.106705069909985,0.933663125231515
1907,4,434351,0.0171626538403905,0.106417113022852,0.871967343686754
1910,4,442926,0.0318107784757695,0.106552782605925,0.765463054435236
1912,4,445208,0.0788471473774588,0.106638776218129,0.460164431267732
1916,4,450801,0.0874115226853502,0.107832347309343,0.418127615188462
1917,4,451837,-0.0637754886559302,0.106803650335783,0.550804488308087
1920,4,454081,-0.0842324957578282,0.106465153162899,0.429373528709006
1921,4,454191,-0.0763185082732214,0.106947049332328,0.475939759333492
1922,4,454676,-0.0874217734805684,0.106346103446459,0.411603554625204
1923,4,454817,-0.0689468182083632,0.106563672587461,0.518051689305303
1924,4,454913,-0.0781068184087094,0.106246046455223,0.462736054973111
1926,4,455170,-0.0449567041004122,0.106623589875903,0.673544901263359
1927,4,458042,-0.0751304027392329,0.106357615967778,0.480409002842183
1928,4,458282,-0.0851344742614839,0.106459754379966,0.424429995810838
