SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1794,4,294760,-0.0116868364025164,0.138029177844964,0.932572286614418
1795,4,297290,-0.00195173277800276,0.138153201930306,0.988736395256687
1796,4,297499,-0.0170925834407751,0.140201215462222,0.903035977835791
1797,4,297638,-0.00585748158280963,0.137909022847052,0.966145234761597
1798,4,297848,-0.0119525239058089,0.139964406694625,0.93199428527064
1799,4,298091,0.0116260039852665,0.139972763784771,0.933851669960452
1800,4,299599,0.0580022474662012,0.137683983660573,0.673813710556886
1802,4,300148,0.124054966630445,0.138245389723243,0.37014198029221
1807,4,302611,0.138177264855406,0.139312908622738,0.321950935869718
1809,4,303011,0.164615888782961,0.137678407033837,0.232633749227876
1810,4,304549,0.169689904142635,0.138892635785361,0.222623347149126
1811,4,307387,0.195156496438386,0.138797849566093,0.160589362531583
1812,4,308154,0.188877043329647,0.139679123194023,0.177170280188944
1813,4,311231,0.124327470999539,0.138035679156146,0.368366787403367
1814,4,311787,0.190602574562498,0.138306666971968,0.169040489699856
1815,4,312488,0.0481296150132684,0.13946229805521,0.730218395366305
1816,4,312611,0.147027783105063,0.139267307326828,0.291816506134038
1817,4,314015,0.277112303363305,0.138703842401471,0.0464976026490675
1820,4,320017,0.311445061257906,0.140566034528376,0.0273530368610285
1821,4,320510,0.270573495440865,0.141680202785905,0.0569759472523983
1822,4,328073,0.300779078514303,0.138022870019331,0.0299776754245187
1823,4,331098,0.380023291678755,0.139794200338327,0.00688267052589261
1824,4,336922,0.376670555529022,0.136816310555534,0.00620839729374296
1826,4,351322,0.307353032977191,0.138399639172965,0.0270011442041998
1827,4,353020,0.327155107120624,0.138692929875236,0.0188762024098881
1831,4,356055,0.330815136177379,0.139672787762322,0.0183982965871003
1832,4,356492,0.345341613576884,0.138067981880061,0.0128281211745596
1833,4,356541,0.349636899333221,0.137996211478727,0.0117194775965314
1834,4,356853,0.294037448095207,0.138936074703757,0.0350144555802196
1836,4,357632,0.262087011642551,0.13789861667928,0.0581717727281538
1837,4,357802,0.297424255548286,0.138454030176952,0.0323794294060906
1838,4,362032,0.327909524821119,0.137872216763507,0.0179214380581114
1839,4,362199,0.322703012682543,0.137844060781032,0.0197843344169283
1841,4,363194,0.265236602267058,0.137510169615651,0.0545508535328624
1843,4,368078,0.141505907184557,0.137232408203868,0.303180851814658
1844,4,368457,0.164443336415236,0.137298169903034,0.231833685238803
1846,4,369403,0.16416398815474,0.137110442828656,0.231988338297805
1851,4,372110,0.200675286093579,0.139070418534987,0.149913969880447
1853,4,375688,0.242073761922144,0.137767517766404,0.0797646147939314
1854,4,376511,0.254287097154682,0.135924702004511,0.062200830422059
1856,4,380252,0.225907480243072,0.135631705783845,0.0966812726553679
1857,4,382176,0.145162951137656,0.135230093615206,0.283801822099975
1858,4,383443,0.148273388492121,0.136070178717332,0.276596026341518
1872,4,384094,0.10290796221,0.135236980207682,0.447197663953837
1874,4,384602,0.206894455759244,0.136541018947752,0.130602747923787
1875,4,384607,0.243735605934237,0.137646882891412,0.0774683821749634
1876,4,388305,0.160235521504537,0.134902432804461,0.235715439574247
1877,4,388542,0.0967763530030012,0.134843903190975,0.473422059962517
1879,4,390909,0.0755198198507147,0.135807870604586,0.57850957363625
1880,4,397927,0.0880343488892105,0.136174589422705,0.518387684578006
1883,4,404981,0.108553641350252,0.136810323352106,0.428042357864947
1885,4,405368,0.176484667668741,0.13618434046637,0.195848067305996
1886,4,408981,0.179939043696447,0.135370241263884,0.184628445510079
1889,4,413957,0.151710731608098,0.135555717205486,0.263825942559808
1890,4,414243,0.103747818188577,0.138678891197817,0.454888652404626
1891,4,415928,0.16492490812587,0.136592954846554,0.228079266948338
1892,4,419709,0.160041498617313,0.13546369276877,0.23822542352405
1893,4,420255,0.142721556560799,0.135545524950397,0.293087845943242
1894,4,421542,0.154476678569124,0.135372994537937,0.254593999585866
1895,4,422070,0.172494813180592,0.136017745729456,0.20556988263229
1896,4,422545,0.147327350249927,0.136029354818351,0.279522988829137
1897,4,425689,0.0823404198071546,0.136543040871287,0.546871729804121
1898,4,425858,0.0993525978827386,0.137301317637608,0.469784468539039
1902,4,428826,0.103159626194436,0.135032477451319,0.445400458196338
1903,4,428861,0.08126097531927,0.135841794987233,0.550088069867933
1904,4,433301,0.00336341671730933,0.135731127167227,0.98024444930576
1905,4,433554,-0.0047768747936982,0.135283495221806,0.971852421687335
1906,4,434256,-0.035466851755005,0.135435331144844,0.793572121509564
1907,4,434351,-0.00240838379170788,0.13508654970064,0.9857857809915
1910,4,442926,-0.00133594070381918,0.135270902868309,0.99212576808669
1912,4,445208,0.000343133477041971,0.135467780843134,0.997980429135067
1916,4,450801,0.013358438551811,0.137003571430048,0.922381249915069
1917,4,451837,-0.0888796634930495,0.135558225168869,0.512472094004131
1920,4,454081,-0.0829312630541822,0.13519034239228,0.539980021077057
1921,4,454191,-0.0581212302672842,0.135816973296058,0.668957292798655
1922,4,454676,-0.0594685123305577,0.135083568712226,0.660036363870887
1923,4,454817,-0.0623742834642781,0.135307130492103,0.64509470658995
1924,4,454913,-0.0601692822634393,0.134929689387542,0.655920737276098
1926,4,455170,-0.00753385420262154,0.135377210551903,0.95565145451243
1927,4,458042,-0.0860913408564571,0.135023769579134,0.524146542844447
1928,4,458282,-0.101944717868496,0.135149235588754,0.451164667280721
1929,4,458401,-0.119141123810425,0.136281534397689,0.382588509325202
1930,4,461656,-0.157454964387223,0.135997210006607,0.24773623833338
1931,4,461812,-0.147850735899319,0.135221844305165,0.274966479120984
1932,4,462685,-0.0182901705842933,0.136393760868803,0.89340126913108
1933,4,463276,0.021254936581842,0.135081873444241,0.875060122794446
1934,4,463970,-0.0026833140773454,0.135502031235961,0.984211905141017
1935,4,464078,0.0254499993955491,0.135828145587932,0.851478884870258
1936,4,464336,0.0375760186365641,0.135435863754542,0.781600753719401
1937,4,464368,0.0680054042734387,0.134948856999076,0.614621661737351
1938,4,466223,0.0719031275107114,0.135609360587523,0.596291067739594
1939,4,466334,0.119181551753925,0.135722427970236,0.380471997999091
1942,4,472918,0.0573911675466456,0.136615512625831,0.674673383768925
1943,4,473492,0.018604058003001,0.13615675666579,0.89139557965978
1944,4,473912,0.0952690752583392,0.135016952015764,0.480897161808108
1945,4,474265,0.135658957499848,0.136275089033615,0.32018534784032
1946,4,474320,0.112033501895225,0.137440830742663,0.415541866897507
1947,4,474321,0.203342954251338,0.135921081616454,0.135537530006771
1948,4,474625,0.110001917957182,0.137594080630079,0.424557332088016
1949,4,474628,0.0681239822934817,0.136059822180089,0.616900359664592
1951,4,476181,0.0414630789770605,0.136434143384883,0.76137898544661
1953,4,476833,0.0300758780474876,0.137308826518885,0.82674688175915
1954,4,478092,0.00707371306057025,0.136699792467017,0.958760086972452
1955,4,479557,0.0177749031056448,0.136412563799973,0.896401294202564
1956,4,480076,0.0177749031056448,0.136412563799973,0.896401294202564
1957,4,481074,0.00325931786028699,0.136108016215046,0.980908771421142
1961,4,485199,0.00892219855179655,0.136451164112326,0.947902501975585
1962,4,485454,-0.00265637761446069,0.136148308995807,0.984444555830905
1963,4,487562,0.00351502062319886,0.135993953257268,0.979394067350186
1965,4,491790,0.0378299919719536,0.136306909791222,0.781531497173113
1967,4,493748,0.0433587018701703,0.135595280205873,0.749335218168461
1968,4,495614,0.0421621701059701,0.135439543604231,0.755757220972996
1969,4,497124,0.146285619057376,0.135421405785739,0.28077937209115
1970,4,497529,0.162966527553954,0.137209850054287,0.235743312443026
1971,4,498734,0.127441008988261,0.136451465639524,0.350959921335776
1972,4,499794,0.174771564606657,0.13458301820665,0.194923676775241
1973,4,501469,0.153007754825627,0.135408988868774,0.25925713456366
1974,4,504047,0.0795973528855482,0.135382214871747,0.556944865078739
1975,4,504419,0.156515649172125,0.135631227134718,0.249289272057179
1976,4,512749,0.138206945600835,0.135248591257792,0.307540587447062
1991,4,523964,0.152948797756142,0.134821931610521,0.257375427086683
2027,4,538866,0.154789931143366,0.135011246979686,0.252366293349761
2028,4,539688,0.145595841941357,0.135620170856853,0.28375506113015
2030,4,542062,0.136671824825903,0.135253010412464,0.312952679206705
2033,4,544372,0.149986644156706,0.135405623366023,0.268752490077339
2034,4,546036,0.223745569193261,0.135311865932827,0.0991069955906989
2035,4,546402,0.182378390921284,0.136463604282811,0.182259169632475
2037,4,547460,0.122544566633277,0.135082599530158,0.364929163826647
2041,4,548101,0.0759885004467037,0.136382172847077,0.577762156740216
2042,4,548356,-0.0201795519336931,0.135662329925892,0.88183712113107
2043,4,548896,-0.025064457001944,0.137664834101184,0.855633321573334
2044,4,549461,-0.00282905119179919,0.137840338019331,0.983636869698442
2045,4,551365,-0.0620352868673321,0.13809444441028,0.653546021859532
2048,4,554056,-0.0424511416559992,0.13719023978317,0.75717499292585
2049,4,554792,-0.0372775519221937,0.135690863697083,0.783688918100616
2050,4,558812,-0.0601822052880676,0.135410605336969,0.65699516606613
2051,4,559258,0.0587678191468772,0.135874633020108,0.665631248160384
2055,4,562709,0.0919450835113199,0.135379360536272,0.497477632934361
2056,4,563928,0.0698567561851066,0.135249726435196,0.605827242338778
2057,4,564066,0.0819841128280188,0.136346037047602,0.548029826020587
2058,4,565447,0.0908875844845541,0.135184397097754,0.501817885794064
2059,4,567144,0.072255039252172,0.134836572495052,0.592385030330674
2060,4,567417,-0.0551379775967338,0.13678135072767,0.687111089014915
2064,4,571075,-0.072573364449406,0.135267053402968,0.591937755284986
2065,4,572183,-0.0897920339149491,0.135237775272324,0.507151411835197
2066,4,573409,-0.0924936105844166,0.135594478655554,0.495601529633202
2067,4,574801,-0.121769004167027,0.135885193419015,0.370801066613639
2068,4,575378,-0.0938181744300231,0.134875285309103,0.48714202264171
2069,4,575468,-0.0855263933348703,0.13524560770247,0.527549060258146
2073,4,576758,-0.0732263791422835,0.137029930615267,0.593413405006916
2074,4,577415,0.0212586924411236,0.134992647863766,0.874956314107597
2075,4,577658,-0.08603700585223,0.136964392270371,0.530298371498248
2076,4,577740,-0.0540316089759748,0.135141152086547,0.689533782091607
2077,4,578506,-0.0766591739569439,0.135991503006164,0.573312419020521
2078,4,578512,-0.0688631075853572,0.135272548303565,0.611021667007045
2079,4,579070,-0.0582228914485911,0.135432333102341,0.667527841442177
2080,4,579494,-0.101198310956987,0.13749836528187,0.462221623459936
2081,4,579699,-0.126877773438467,0.13605497057808,0.351690843033256
2082,4,579809,-0.141427377637119,0.136066766119696,0.299331574143478
2083,4,579869,-0.147499336602997,0.13466276091021,0.274121522878709
2084,4,580657,-0.106351750625105,0.135435402523185,0.432828953064934
2085,4,582525,-0.167558703615954,0.136984623957542,0.222072545104179
2086,4,584486,-0.190180603999014,0.134779395477924,0.159110268433173
2087,4,584912,-0.186313598467179,0.135064581397382,0.168632110030029
2088,4,588662,-0.170918003189229,0.137211655274124,0.213718247886665
2090,4,590025,-0.141472185226306,0.136021835891494,0.299019375285898
2091,4,590826,-0.232698110770067,0.135435467438328,0.0866465893710751
2092,4,590885,-0.204319590332059,0.137625421448409,0.138540496827767
2093,4,590984,-0.218706927040017,0.135661856886592,0.107823500119337
2094,4,591356,-0.238530289620061,0.137429537310517,0.0834974533051584
2095,4,591435,-0.214213131106205,0.136144481479508,0.116516251946227
2097,4,591983,-0.214109435765649,0.136299722017162,0.117108226835321
2100,4,592839,-0.230605576258551,0.138507341797898,0.096813187454243
2108,4,593676,-0.283578732855572,0.135973275562643,0.0377374307333511
2109,4,594369,-0.165796164044166,0.135474357217874,0.221836539264677
2110,4,597710,-0.172148794890757,0.136144016650064,0.206898836065099
2111,4,598800,-0.127249677305847,0.136140304908822,0.35058438725106
2112,4,600513,0.0247270426679939,0.136027869936557,0.855860314200536
2113,4,604043,0.0644649931565124,0.135604876074603,0.634804141775106
2114,4,605641,0.0861264217395885,0.137422998297555,0.531244642189986
2115,4,605918,0.107367544688339,0.136971743904598,0.433644163222418
2117,4,608349,0.0725282870095468,0.136253997451138,0.594851663073345
2118,4,608355,0.0785652082225471,0.135950403056199,0.563702712360878
2119,4,609905,0.0749960390993297,0.136196697646695,0.582225308935548
2120,4,610797,0.0523472940309948,0.136177608972878,0.70091008598564
2121,4,611309,0.0440277268228183,0.136533903169667,0.747289564256117
2122,4,613791,0.0448123377993723,0.136445392875052,0.742783637829731
2123,4,614738,0.062149995443204,0.136556803597013,0.649301311363628
2124,4,618428,0.0234684574566341,0.137085210746765,0.864167640581378
2125,4,619541,0.0143847163568386,0.136741156654066,0.916279489976827
2126,4,620206,0.0107964657258669,0.137602622997499,0.937505656233107
2127,4,620786,-0.0381379861470459,0.139222376249877,0.784294218494039
2128,4,621613,-0.015691956856976,0.138938725857568,0.910141085111855
2132,4,622259,0.0129429443777492,0.138132193690939,0.925400871960587
2133,4,622563,0.167623559653059,0.135321132731973,0.216276190072047
2134,4,623642,0.138423068632096,0.136030722623583,0.309571276312571
2135,4,624555,0.147210936332438,0.135808403209375,0.27912212941423
2138,4,629973,0.160383599324542,0.135961286035224,0.238942993245444
2140,4,631409,0.113099686909669,0.13671240645061,0.408636236352531
2141,4,636237,0.130037605919969,0.136679693316922,0.342050290411082
2142,4,636347,0.192039349975816,0.136426053857636,0.160116402232774
2143,4,636391,0.208012926149821,0.13704735053996,0.129955346719604
2144,4,636810,0.154926944653001,0.136672671454477,0.257747591105572
2145,4,636879,0.168097016615354,0.136698525637604,0.219631597142498
2147,4,638340,0.177716518842836,0.137719745607377,0.197748951515189
2148,4,639037,0.175450017831672,0.137663203892709,0.20332906598253
2149,4,641585,0.166767432786982,0.136603245046745,0.222970491682357
2150,4,641978,0.179794046883199,0.136162179344457,0.187543491246542
2151,4,642192,0.140661311506659,0.136441111317572,0.303279203542718
2152,4,643795,0.160237877671832,0.136353491060647,0.240720678731811
2153,4,644586,0.140052339376291,0.135867922950656,0.303341439611088
2154,4,645245,0.13075769197526,0.135582952986099,0.335500111274655
2157,4,657631,0.0151911714696699,0.135991678346205,0.91111951582281
2158,4,660338,0.0388842592501955,0.136792756864852,0.776380325397743
2159,4,663656,0.04975428417413,0.13589999393235,0.714502653386482
2160,4,664068,-0.0315251065327922,0.139199127412766,0.820963174001519
2161,4,664414,-0.0118703109974796,0.137039466812719,0.931022955719241
2162,4,664456,-0.0106679213414376,0.137190960917015,0.938063298957262
2163,4,665001,-0.00440343408810706,0.13743872788354,0.974458855483197
2166,4,667986,0.0716166839678429,0.13700900443946,0.601500392993683
2167,4,667994,0.0923869910645765,0.137199925022408,0.501149412868443
2168,4,668101,0.0773005039117071,0.135952456822872,0.569999460241408
2169,4,668118,0.0473778507490089,0.136868088005051,0.729430930380668
2177,4,671424,0.0594498415750628,0.136367096776218,0.66313626315085
2179,4,672752,0.071036382718634,0.138719976646807,0.608911927727228
2180,4,672865,0.0718978084258988,0.136791355129372,0.599494776144055
2181,4,673119,0.0756508366336489,0.139695448286053,0.58847624903948
2182,4,674432,0.099274647728084,0.138032816229788,0.47248708523175
2183,4,675810,0.0553204266753957,0.137063724272707,0.686743173866389
2184,4,675982,0.0654069433239759,0.1377772477009,0.635273245928297
2185,4,677658,0.113846731824769,0.137861195882593,0.409471379212851
2187,4,679438,0.0714169936946338,0.136009368266813,0.599851102778661
2188,4,679624,0.128834838317712,0.136381732798845,0.345476848507154
2189,4,680423,0.0963859466000823,0.136609528422458,0.480928377597298
2190,4,680477,0.0821635248889848,0.136468588652338,0.547514629523677
2191,4,680490,0.100315792009823,0.139106810215709,0.471299354346676
2192,4,681327,0.124498447206856,0.137263403228588,0.36502343642002
2193,4,681488,0.132961971648932,0.136855852425555,0.331940910705952
2195,4,682178,0.130438223484707,0.137726588591767,0.344245410484566
2196,4,687169,0.114314060986496,0.137821545131238,0.407418632167166
2197,4,687895,0.081274664941541,0.137172973585207,0.553896729040962
2200,4,689337,0.0448457088587991,0.136900391516931,0.743424103681051
2201,4,692323,0.108618271632875,0.136868959454215,0.427965423149235
2203,4,694335,0.0855381462401812,0.136568290044668,0.531496935117559
2204,4,694920,0.0338299166072666,0.136339401781583,0.804177984977049
2205,4,695803,0.0370758373418159,0.136294385683034,0.785759816411366
2206,4,696549,0.0352836683130228,0.136439066856274,0.796091630258543
2207,4,696696,-0.0584730561643211,0.136915732965029,0.669586293252541
2208,4,697690,-0.0353414492520986,0.136095128044408,0.795260496190105
2209,4,698189,-0.0121339022220684,0.137536052908886,0.929749123909731
2210,4,698339,-0.0182985150138768,0.136494561525841,0.893431214201747
2211,4,700036,-0.0648928688784125,0.13713417156608,0.636357888439169
2212,4,700250,-0.0714736319180097,0.137407557969284,0.603279554489261
2213,4,700621,-0.0470094011275366,0.137675581740747,0.732967597464953
2214,4,700855,-0.0667695171853142,0.139191814018231,0.631741864516054
2215,4,703521,-0.00302435717699967,0.139479877890184,0.982712990005884
2216,4,705139,-0.00667873955823572,0.137094885740908,0.961173029974921
2217,4,706032,-0.0517453507398924,0.136388039728707,0.704620454671039
2218,4,707926,-0.0198987786032272,0.137021292422581,0.884616910722337
2219,4,708514,-0.00800489178812236,0.13879504921362,0.954040786932045
2220,4,709553,0.0512142163891521,0.136754750691255,0.708259604539373
2221,4,710109,0.0512142163891521,0.136754750691255,0.708259604539373
2222,4,710130,0.027518814817073,0.13729024712228,0.84124987152666
2223,4,710388,0.0251552188560233,0.136758807745888,0.8541672649525
2224,4,711314,-0.0194430673232449,0.137817336510799,0.88788837649516
2225,4,712914,-0.0311642591549162,0.136911150624526,0.820070366778349
2226,4,712924,-0.0323105006121389,0.136771103377255,0.813385184288365
2227,4,713335,-0.0271500823934785,0.136913572347748,0.842923812144526
2228,4,713520,-0.0189175262061114,0.136663560913722,0.889984205793777
2229,4,713555,-0.00636765597040068,0.1383854150261,0.963325171408072
2230,4,719215,0.00726438346915004,0.137993756281422,0.958046259157075
2232,4,721638,-0.00529442908333955,0.136527370747586,0.969088310054348
2233,4,722056,-0.0287986474922274,0.135991953084958,0.832410801216669
2234,4,724885,0.0919610195482471,0.13653334782299,0.501042939725257
2235,4,727323,0.147309175565327,0.1384322201051,0.28799947298711
2236,4,730263,0.148009679985168,0.138176308983729,0.284826882343392
2237,4,732758,0.339336972673372,0.184990633266694,0.0674440572748268
2238,4,732994,0.223424357221215,0.135209315166525,0.0993354057266055
2239,4,736459,0.217287864607516,0.134830312530423,0.107950256017381
2240,4,736615,0.223580505535598,0.135512743807338,0.0998558475115679
2241,4,736769,0.216978659448103,0.136301267829192,0.112301125403932
2242,4,736908,0.223506222858862,0.135962155100291,0.101090126157443
2243,4,738776,0.230349534495791,0.135067146838724,0.0889912403405346
2244,4,741699,0.21103032320315,0.135627521581132,0.120614850636953
2245,4,741737,0.25434955191126,0.13515861692273,0.0606776019594296
2247,4,746943,0.226609399025398,0.135224626517866,0.0946628671531493
2254,4,749708,0.269990985493913,0.134264536597768,0.0450971945289404
2256,4,755257,0.191427456855026,0.134819271260032,0.15652456097156
2257,4,756788,0.221712315796597,0.135130772915784,0.101745382443425
2258,4,756811,0.20523628019278,0.135290965500375,0.130161895503762
2263,4,760553,0.20523628019278,0.135290965500375,0.130161895503762
2264,4,760734,0.231193377212168,0.137253795677764,0.0929839528814464
2265,4,762727,0.242475118223697,0.135642610751723,0.0746978362872537
2266,4,764905,0.268416364274096,0.135098925729676,0.0477157689474114
2267,4,765852,0.209431618823955,0.136003622685603,0.124481271871085
2268,4,767117,0.204729237030223,0.135681060488651,0.132218673498846
2269,4,769065,0.240657501413064,0.134895340112444,0.0752774520160983
2270,4,769779,0.191489664464104,0.134701581880382,0.156029806046527
2271,4,769848,0.33265578002984,0.134548655595509,0.0138922112295721
2272,4,769943,0.280094779963276,0.136017067837641,0.040202191078062
2273,4,778367,0.204874074490499,0.137381243459304,0.136780724618632
2274,4,778573,0.2363705760338,0.135640272060957,0.0822693947995236
2275,4,781689,0.301968444111043,0.135682360415097,0.0266752247118818
2276,4,782125,0.294542040930415,0.134163167022611,0.0287852239788188
2277,4,782960,0.33023996894366,0.134497075997939,0.0145555382623598
2278,4,783543,0.307371046384534,0.134075193049635,0.0224629454559494
2279,4,784282,0.326694009898806,0.134915080585221,0.0159609267149409
2280,4,789241,0.325889680883339,0.134054242215647,0.0155532683308728
2281,4,794376,0.302865405240547,0.134881544377938,0.025359689612619
2282,4,794951,0.313450526285344,0.135025939955115,0.0208335565424133
2283,4,795775,0.282288089117321,0.135791275833562,0.0383539593709898
2284,4,795937,0.284514884001941,0.136772558375805,0.0382277200479026
2285,4,797067,0.314190462512594,0.135981014771199,0.0214338434593963
2286,4,797405,0.311659035643307,0.13710225470259,0.0236152568426007
2289,4,802519,0.312253922640996,0.133863661891838,0.0202292219861033
2292,4,808113,0.313429220393038,0.134229719808228,0.0201022163798679
2295,4,811690,0.31574612832156,0.134410533589036,0.0193686280225599
2296,4,812053,0.31698753816232,0.134043894733987,0.018579999029251
2297,4,814423,0.337295781467581,0.134087279452518,0.0123299012229721
2299,4,816707,0.295631378527425,0.13395774869693,0.0279641452108677
2300,4,817314,0.327013095255512,0.137145418224086,0.0176333415481423
2301,4,817489,0.332071173181224,0.135270449040648,0.0145754720424274
2302,4,817645,0.310340406791602,0.134631254527403,0.0217396661512236
2303,4,817729,0.318513321094127,0.134195812507288,0.0181552451024909
2305,4,820654,0.296471430926549,0.134915250340138,0.0286364285961203
2306,4,821138,0.279213934165429,0.135212406609713,0.0396525321632916
2307,4,825050,0.279845842865145,0.134435505725161,0.0380957914759346
2308,4,825273,0.269463784660661,0.134495579505239,0.0458860327072152
2309,4,826151,0.258245575607534,0.13478376105149,0.0561726414606667
2310,4,826324,0.237574339789592,0.134876346538852,0.0790324484889994
2313,4,831973,0.213314883407122,0.137433283861572,0.121526202699966
2314,4,832289,0.208705866837335,0.134433243272527,0.121441791976546
2315,4,834790,0.226879002381887,0.134560751312274,0.0926656871294176
2316,4,835165,0.219702768232179,0.134794556728019,0.104012823572945
2317,4,835337,0.194543644264408,0.135060725000945,0.150636035421834
2318,4,838720,0.191494861183048,0.136232620302133,0.160708743496586
2319,4,839960,0.162514844191042,0.137995141716359,0.239715474338689
2320,4,842152,0.189570767240257,0.137664721388033,0.169370380295077
2321,4,842326,0.176557801964097,0.135714710947982,0.194124754476128
2322,4,842566,0.226119740308503,0.135910301834822,0.0970513487867636
2323,4,843045,0.151114741384666,0.135218065050015,0.264513587578515
2324,4,843203,0.164574694410231,0.136969164991196,0.230345139303041
2325,4,843659,0.17009251047564,0.13678608540657,0.214511488929461
2326,4,843707,0.17291875866106,0.13475354623288,0.200256002759155
2327,4,843818,0.203730195940163,0.136199987124444,0.135594937629497
2328,4,843920,0.188489652835031,0.134911236891168,0.163249585156365
2329,4,843927,0.157559932849888,0.136171002111051,0.248024478183749
2330,4,844384,0.203095792520143,0.135986885467681,0.136200813205314
2331,4,844958,0.198273061525795,0.135708219592961,0.144898179136937
2332,4,845665,0.206643058750653,0.135001205045721,0.126745200091651
2333,4,845722,0.227361649704024,0.134526419359704,0.0918937172220095
2335,4,846867,0.154614758868242,0.135033207487619,0.252979550914985
2336,4,847743,0.147622952978576,0.134872827108433,0.274466925601276
2337,4,847796,0.0559678242620939,0.136587473525042,0.682231945635293
2338,4,847822,0.103185712371142,0.135210701557284,0.445885118016764
2339,4,848136,0.113047381661096,0.135936983606451,0.406187866355176
2340,4,849577,-0.0275508102707504,0.136110016588331,0.839708330431477
2341,4,850450,0.0181537571370443,0.137010883484886,0.894665383518529
2342,4,851053,0.0372549324905426,0.135243577355587,0.783119842969635
2343,4,851208,0.0178557216064246,0.136027659509002,0.895640160820423
2344,4,851282,-0.0158172220101178,0.135268301832789,0.906980268829854
2345,4,851750,-0.0285480850545157,0.135645149836055,0.833428907179907
2346,4,852621,0.00731532573496144,0.135283173837167,0.956906658750881
2347,4,855191,0.0244581010916422,0.135341591315116,0.856695886855745
2348,4,855322,0.0596096723113409,0.135263619371905,0.659705329098898
2349,4,855709,0.0579561671453766,0.137169708027677,0.672906884724798
2350,4,856696,0.0477449063317796,0.135350740828939,0.724486775415645
2351,4,857609,0.0528908962202247,0.135634140105011,0.696806718629504
2352,4,857970,0.113282847550677,0.217946339528763,0.603546857833652
2353,4,858371,0.249468789009249,0.135499372069764,0.0664449090441715
2354,4,861346,0.262067786167858,0.134159781760351,0.0515617917594376
2355,4,861441,0.249996589340334,0.135374284702967,0.0656264886172636
2356,4,861470,0.245588267439727,0.136063971523756,0.0719349809734118
2357,4,861549,0.202833657504459,0.135301229820867,0.134734575901615
2358,4,861716,0.119360756667981,0.136705072038271,0.383187933616928
2361,4,863847,0.0807871701872675,0.135598423605535,0.551702320205516
2362,4,863856,0.11293692541824,0.13747696816531,0.41191767076031
2363,4,864546,0.125869007025157,0.135676088968983,0.354188294171684
2366,4,865297,0.114161068340686,0.137268695826346,0.406162343639929
2367,4,866929,0.104861299638179,0.136787459506859,0.443831589150049
2368,4,867989,0.0836769393602682,0.135383825371409,0.53692649444205
2369,4,870200,0.0602727447232963,0.135429792702101,0.656557912419034
2370,4,870855,0.071332625269091,0.137151848606824,0.603320151100284
2371,4,871120,0.0914144764863455,0.136135539904873,0.502343764883659
2372,4,871373,0.0234636416968264,0.136043707424878,0.863165824931589
2384,4,884500,0.0262530094288149,0.135751024570849,0.846764087583925
2385,4,884706,-0.0141633171393293,0.135156864322286,0.916600615022034
2388,4,888476,0.0240878641600917,0.135789949249288,0.859303311680366
2389,4,889739,-0.00341971486504217,0.136094956838354,0.979967528983164
2390,4,889957,-0.0178572354430278,0.136897975038206,0.896291100025015
2391,4,891344,-0.0116808427742954,0.135552216374788,0.931378326639567
2392,4,891466,0.0133910756002331,0.135551768318891,0.921361571803216
2393,4,892444,-0.0518907930904219,0.136585433836916,0.704237319318147
2395,4,894785,-0.0677755535585798,0.134919472966262,0.615741040426553
2396,4,896181,0.0368892761947455,0.135471786330171,0.785548808792199
2397,4,896785,0.0957838413242869,0.136208929194257,0.482386767102863
2398,4,903873,0.139353215076096,0.137141194097265,0.310263651648609
2400,4,906490,0.180922573897287,0.135366527566931,0.182234137638982
2401,4,908655,0.16564992035983,0.135140830815481,0.221106980232508
2402,4,909027,0.150411108674718,0.135924808736771,0.269230883091416
2403,4,909524,0.117760095037299,0.135613452892853,0.385792103497366
2404,4,910018,0.131237107659453,0.135412295353705,0.333125509729935
2406,4,911766,0.13932722204166,0.136158247801601,0.306878946488731
2408,4,912509,0.147676050564771,0.135568338360676,0.27675994800541
2409,4,912557,0.125335568608758,0.134911151753495,0.35351197298057
2410,4,913736,0.147011141712062,0.136191255297947,0.281125828065736
2413,4,914902,0.122905537467431,0.13775980351422,0.37290812022039
2414,4,914952,0.130950449856081,0.1381793116882,0.343938174772409
2415,4,915199,0.11887657791057,0.137503301111119,0.38788051413391
2419,4,916142,0.152601887502751,0.136378303919679,0.263917976583791
2420,4,916254,0.168972955108574,0.135346575327527,0.212694971011781
2421,4,916444,0.13353101270017,0.135700830413345,0.325784406945605
2422,4,917149,0.198498308297014,0.136019295571954,0.14536101442797
2423,4,917833,0.208637410555727,0.135585682696434,0.124752310912986
2424,4,918606,0.208805587257536,0.135396852822015,0.123927113770203
2425,4,923675,0.041501951894518,0.135823425090228,0.760121207919351
2426,4,924091,-0.0406095069838151,0.135508482884806,0.764595807142914
2427,4,924619,0.00985085871293606,0.136051687474871,0.942320400134001
2429,4,926384,-0.00711934605662357,0.135970779366262,0.958271954557035
2430,4,926385,-0.0263772016801346,0.135659317261804,0.845945506465893
2431,4,926405,-0.044636655964562,0.134900136739408,0.740926416752592
2432,4,926695,-0.0712177081148282,0.135788489914344,0.600277183789644
2433,4,926907,-0.0567902719911993,0.135067680672916,0.674406819691582
2434,4,927194,-0.012534523997104,0.135084963110347,0.926123091431364
