SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2538,4,1156658,0.230618044116473,0.128517700289361,0.0735975664208402
2539,4,1156839,0.297465349831496,0.129073484591034,0.0217676649135061
2540,4,1157271,0.273499931762716,0.127744298442788,0.0329588666425891
2542,4,1161556,0.291987693026071,0.128076102302012,0.0232156708301817
2543,4,1166231,0.23184093385373,0.128366587039429,0.0717567335201036
2544,4,1171385,0.233968814454997,0.127852818622028,0.0680952375363699
2545,4,1171794,0.221259547784627,0.128911366387554,0.0869717050102987
2546,4,1171863,0.224467548116525,0.127998484945038,0.0803543219610698
2547,4,1172380,0.103003914288425,0.130471531152813,0.430364825352296
2548,4,1172576,0.117751662258496,0.131402115485394,0.370800987367939
2549,4,1172914,0.14321722456262,0.128187018492225,0.26464635704308
2550,4,1173839,0.104475417100052,0.128464908784078,0.41661698523658
2552,4,1175150,-0.0102929766988521,0.129288241250983,0.936590463956595
2553,4,1175327,-0.0107334142139012,0.128987695921717,0.933729582488569
2554,4,1175949,-0.000195077501470964,0.129630308867481,0.99880013343324
2556,4,1176852,-0.00170227088294733,0.129419217179388,0.98951303467232
2558,4,1181165,-0.0582986377455159,0.128973103944452,0.651530995501146
2559,4,1184872,-0.0369905621746879,0.12878325495412,0.774103871435598
2561,4,1189750,-0.102341716546653,0.130879205504697,0.434764891278153
2562,4,1191476,-0.0576699119724938,0.128758670624161,0.654506263712927
2563,4,1191692,-0.00551631779505268,0.129159611326579,0.965957405867302
2564,4,1191935,-0.00155639464405938,0.128554816804373,0.990347201905548
2565,4,1197131,-0.00290543832467963,0.129478025496688,0.982109950935585
2566,4,1197837,-0.0289103050122768,0.128914430969169,0.822685015724351
2567,4,1198548,-0.00697886244314243,0.12892307885165,0.956860629960463
2568,4,1213560,-0.00486643055741336,0.129289142491023,0.969996070655709
2570,4,1215342,-0.0687777368418333,0.129788707196415,0.59649997851804
2571,4,1218917,-0.0319071174609884,0.129458712347496,0.805465099512221
2572,4,1218963,0.00694067648637849,0.128758117116957,0.957041531018706
2573,4,1219676,-0.0141575405525855,0.130807719661832,0.91387339964351
2574,4,1222379,-0.0231879442893081,0.130016185749143,0.858553092915106
2575,4,1222542,0.0017890694479848,0.130024101582009,0.989029609594834
2576,4,1224469,0.000606662820690086,0.128917488710263,0.996247968951461
2577,4,1225163,0.139504536274037,0.130781900731905,0.286838105193593
2578,4,1225198,0.127189658887606,0.130423818259378,0.33012752872879
2579,4,1225542,0.0994889303975968,0.130924011795167,0.447822590156313
2580,4,1226443,0.14394806899993,0.12850607064053,0.263404776291361
2581,4,1227990,0.114544460360924,0.129525300793307,0.377114396070155
2582,4,1234689,0.176532476000788,0.128394991163949,0.1700291761958
2583,4,1235338,0.193730325625349,0.128510609976788,0.132575782402238
2584,4,1235719,0.209342872146614,0.128255244279008,0.103521394005923
2586,4,1242195,0.170982440389058,0.128602020012282,0.184526081348514
2587,4,1242241,0.187817750432996,0.128735488225575,0.145469996931783
2588,4,1242383,0.155514230776178,0.129200852283008,0.229526568206794
2589,4,1246177,0.212959629658774,0.128060271090707,0.0972071917653431
2590,4,1248530,0.141441010035351,0.12887875330572,0.273182533722141
2591,4,1248695,0.146016669430706,0.128754623231653,0.25753502010435
2592,4,1257382,0.111815145048013,0.129341272587217,0.387901982716354
2593,4,1257441,0.0514128611454548,0.129657478208282,0.691954922624558
2594,4,1259337,0.115289175338291,0.130774845515759,0.378601004627259
2595,4,1261236,0.153048995396867,0.128690549344409,0.235129157839542
2596,4,1261386,0.130736833536292,0.129112319327702,0.31195331919943
2597,4,1261899,0.106021435986652,0.128791890281902,0.410950253815964
2599,4,1266919,0.115981142797869,0.129467672078939,0.370953544738242
2600,4,1267444,0.119586895573406,0.129626865667296,0.356873362087117
2601,4,1268273,0.10223775399575,0.129467285834187,0.430244659164871
2602,4,1268325,-0.0464417847938512,0.129483473665353,0.720056691223916
2603,4,1272320,-0.0234298615513388,0.130118753277547,0.857204691403904
2604,4,1276141,0.00109232449128505,0.129413043771314,0.993270218935293
2606,4,1278618,-0.00260204971732059,0.129818366878275,0.984019779208953
2607,4,1278772,-0.00102797929632564,0.129527742496846,0.993672247449822
2608,4,1278850,-0.0239549696758062,0.12917828154431,0.852989536379104
2609,4,1279912,-0.00298075744082724,0.129046123749535,0.981584842644812
2611,4,1285240,0.0181683184673738,0.128648427447503,0.887773096146519
2612,4,1287974,0.0402806861250498,0.129296331062895,0.755575769735692
2613,4,1291435,0.0280907989185003,0.128737770797691,0.827398055370037
2614,4,1292515,0.0593111655511126,0.12890946023047,0.645728140783148
2615,4,1296513,0.0541572366336352,0.128885263464475,0.674597000246899
2616,4,1311626,0.0576879828520848,0.128897253287328,0.654752410305642
2617,4,1317259,0.160745368637526,0.128510771280646,0.211824236887935
2618,4,1318331,0.108416378016369,0.128496208133147,0.399390501485097
2619,4,1318792,0.0777651474326252,0.130914254504895,0.552881958282375
2620,4,1321563,-0.0573580012654181,0.128859917419515,0.656506560648008
2621,4,1323799,-0.0365954909594766,0.130163691151253,0.778760257243933
2622,4,1333470,0.0101096718733768,0.12874024791749,0.9374528139088
2623,4,1333527,-0.0321410217002964,0.129735347420835,0.804477315594232
2624,4,1335357,-0.0479049225807976,0.129634286750554,0.711947602123338
2625,4,1335426,0.0383052619101982,0.129723326441614,0.767950308883729
2626,4,1335638,0.0680006410342838,0.130056548018072,0.601403573849217
2628,4,1337514,0.021033229295446,0.129399959683844,0.870970230265631
2629,4,1338262,0.0654032583681949,0.132558887586835,0.622043702104555
2630,4,1338321,0.0394841832171784,0.12949621968954,0.760617384380384
2632,4,1342134,0.0437075480415717,0.12980384696356,0.73652809592512
2633,4,1342485,0.0705088675169693,0.129315294342182,0.585927501001363
2634,4,1345539,0.0383405256132385,0.130096138400704,0.768389292492741
2635,4,1345654,0.109601052743822,0.130053803723217,0.399946609335824
2638,4,1352461,0.113434574938732,0.129368327530182,0.381173018047908
2640,4,1353994,0.116443437047603,0.129075918335752,0.367602206429151
2641,4,1354278,0.116443437047603,0.129075918335752,0.367602206429151
2642,4,1354322,0.0614696431758827,0.129783459763503,0.636054895620252
2645,4,1357789,0.0287461839921547,0.130022461780208,0.825153069201259
2646,4,1358780,0.0823091861866386,0.130124500805555,0.527442404838671
2647,4,1359163,0.0885560522489079,0.130026742362764,0.496279848827823
2648,4,1363156,0.0496320044225289,0.129569171127866,0.701910202788915
2649,4,1365131,0.0531287938717354,0.129338829022171,0.681488820525683
2650,4,1367398,0.0738205608156167,0.12925440043539,0.568277590353807
2651,4,1372531,0.0107344410793397,0.130146560203665,0.934312058382005
2652,4,1375354,0.0234251857979176,0.129728156877209,0.856807683091616
2653,4,1379287,-0.0544634157095877,0.129467378487192,0.674249944031914
2654,4,1381192,-0.00292172342312458,0.131947738370176,0.982346368780614
2655,4,1381394,0.0195379880981827,0.13300872572493,0.883300704976185
2656,4,1383768,-0.00689127803339606,0.132808827219372,0.958646724299559
2657,4,1385147,-0.00372080777255068,0.132209871725229,0.977563849285026
2659,4,1389763,0.00432585732994506,0.131385759434444,0.973753119026505
2660,4,1391816,0.0511885272982999,0.132711160239603,0.699940974409785
2661,4,1392181,0.0300068315181424,0.132068524825126,0.820394676052302
2662,4,1392182,-0.0118417904390807,0.130806240213343,0.927917999277701
2663,4,1392187,0.00531281850261178,0.132081169808081,0.967937370978955
2664,4,1411483,-0.0313845658280889,0.131548474205523,0.811571300139628
2665,4,1411837,-0.0107976611572728,0.130923877833355,0.9343174769642
2666,4,1411853,-0.0826074607322222,0.131116169463353,0.5290808581127
2668,4,1418662,-0.0849787662220549,0.130879077200821,0.516571746775729
2669,4,1429971,0.0180800562512069,0.132190016015696,0.891288011157103
2670,4,1432529,0.126756424441141,0.132713869828372,0.340175368078043
2671,4,1432812,-0.0185570928683021,0.132564286692157,0.888751195197189
2672,4,1433591,-0.0217561009677274,0.132773066011487,0.869935688798553
2673,4,1434295,-0.0284620778900924,0.13254932751591,0.830103232178823
2674,4,1435743,-0.00335343298090507,0.133390753984132,0.979957563451318
2675,4,1436351,0.0162675032455162,0.134271436953663,0.903638100112821
2676,4,1438464,0.0093340666739119,0.13386711997622,0.944450944432331
2679,4,1443836,-0.00942526897738905,0.134160473498547,0.944031519439997
2680,4,1443911,-0.00533057479083787,0.134204823153869,0.968339053112696
2681,4,1444256,-0.0238474285362089,0.136781966774778,0.861693267331043
2682,4,1444337,-0.0109633956138808,0.134397621101711,0.93503144823353
2683,4,1444364,0.0484729656652985,0.135385424442666,0.720529763005056
2684,4,1444711,0.0490268932723024,0.13454846218669,0.715791749629504
2685,4,1444817,0.0437645512478024,0.134793315216608,0.745616393371698
2686,4,1445462,0.068324419523857,0.135928798620173,0.615524792173171
2694,4,1447568,0.011846734030116,0.137319600561666,0.931299702452019
2695,4,1447682,0.0952827592901109,0.133699992860267,0.476526404874991
2696,4,1447719,0.0804810908629754,0.134424377490773,0.549750912430344
2697,4,1447777,0.0581311557225335,0.134538191422569,0.665947650342477
2698,4,1448144,0.122258317608552,0.134047275259902,0.362362867709727
2699,4,1448153,0.10364302123774,0.133656129626814,0.438595726133918
2700,4,1448315,0.153100532994413,0.133107790119045,0.250840251134717
2702,4,1451946,0.132501491738006,0.132484789954585,0.317934573399205
2703,4,1452368,0.11572484515436,0.132799493561124,0.384114220119715
2704,4,1453498,0.18700478249373,0.132137094240558,0.157881755887778
2705,4,1455597,0.141571055413175,0.131312721181788,0.281715747551294
2709,4,1457873,0.130028860059841,0.131461679791185,0.323291280174574
2711,4,1459398,0.152833516346994,0.131005341850821,0.244151186754719
2714,4,1467660,0.165197862982861,0.133175579901162,0.215632237085159
2715,4,1469963,0.157858981316741,0.132548885863057,0.234473746865066
2716,4,1471998,0.149910278566656,0.132232166232183,0.257693961749849
2717,4,1472661,0.181813629194114,0.132118754616025,0.169651304344433
2718,4,1472720,0.166491236339769,0.132232571499716,0.208833798154667
2719,4,1474141,0.190115141599309,0.132209043120554,0.151323102769845
2720,4,1475645,0.147413490373874,0.131409701715056,0.262716161505455
2721,4,1483867,0.156547855129192,0.132842590355915,0.23941250613477
2723,4,1484621,0.114714745206161,0.130412017221745,0.379656440369788
2724,4,1484733,0.130436300699593,0.130872758443123,0.319609829727673
2725,4,1484992,0.143971083238725,0.130694280060965,0.271391919212881
2726,4,1486897,0.145453300060058,0.131712853227392,0.270205992309763
2727,4,1488575,0.10817721978143,0.131969097866121,0.41293097385934
2729,4,1491666,0.137024845668619,0.130462565954381,0.294298659333956
2730,4,1492451,0.0720421703469893,0.132303258587929,0.586425414148564
2731,4,1493150,0.155523844329884,0.130432542984263,0.233917132336279
2732,4,1493956,0.142777392439849,0.130454666757981,0.274499580631673
2733,4,1493975,0.204658793651338,0.130593618532758,0.117977368810728
2734,4,1494542,0.218311789906875,0.130789911914678,0.0959684557017811
2735,4,1494612,0.223085158875643,0.130251702007207,0.0876415173055725
2736,4,1494869,0.215817499318231,0.130420264324019,0.0988569059555217
2737,4,1494944,0.256800745541282,0.130718702306186,0.0502528174249428
2738,4,1494974,0.23093284276345,0.131900110899297,0.080846221252096
2741,4,1512432,0.22108009945125,0.131035060678818,0.0924515932960779
2742,4,1512726,0.247640668412987,0.130132367948131,0.0578551037861306
2744,4,1513733,0.281506121895521,0.129424305659334,0.0302886023723334
2748,4,1517320,0.267189299607241,0.129389648772813,0.0396529927797312
2751,4,1521315,0.294520759165833,0.129600749870719,0.0236556691979982
2752,4,1521582,0.30030494875602,0.129429931964653,0.0208989816743353
2753,4,1521747,0.302789333003639,0.131234094828351,0.0216192017297714
2759,4,1522862,0.300025836361022,0.129431765660178,0.0210190920744597
2768,5,8786,-0.163302831779718,0.129447873072194,0.207949676649521
2769,5,9566,-0.159573958599063,0.129954619096438,0.22029489444912
2770,5,11033,-0.178080161903896,0.128976600933425,0.168239610560058
2771,5,11244,-0.196875547515772,0.12926232266397,0.128636540694625
2772,5,11370,-0.231736353885808,0.128942288100381,0.0731569175147748
2773,5,13215,-0.14137737097448,0.12896523581147,0.273719300213245
2774,5,13449,-0.109099570552252,0.131423270836667,0.407021311335405
2776,5,13639,-0.121950084943299,0.12868458997943,0.343947502116791
2777,5,13690,-0.137339287681915,0.12940846590193,0.289285870281826
2778,5,14028,-0.118653352434225,0.128860878184217,0.357790752302705
2780,5,18746,-0.245540886793303,0.130970500695745,0.0616484980392072
2781,5,18800,-0.184746247608068,0.130026012168779,0.156245797236894
2790,5,19368,-0.258582677828182,0.130083850124845,0.0476042868437045
2819,5,23574,-0.288182580430608,0.127636518800435,0.0245660729496125
2820,5,23653,-0.299212476218265,0.12738149560075,0.0193773176515033
2821,5,24002,-0.248511863771967,0.128237154061432,0.0534315590982194
2822,5,24122,-0.298708021741325,0.128489984039224,0.020651564856789
2823,5,24148,-0.276434801315206,0.129954076432279,0.0340986105006219
2824,5,24163,-0.292080525783568,0.130241712986429,0.0255425701926642
2825,5,24234,-0.270413761011541,0.128688174109969,0.0363222309040777
2826,5,24246,-0.275233114896695,0.128467163559269,0.0328416934142244
2828,5,24278,-0.279301949797832,0.128425709503567,0.0303075287272223
2829,5,24388,-0.268432921938939,0.129716424275676,0.0392374159180075
2830,5,24487,-0.281838337052381,0.128781378475788,0.0292878345886647
2831,5,24650,-0.282422969760887,0.128054568993821,0.0280637948493708
2832,5,24820,-0.268270748462868,0.127765526097513,0.0364636544087099
2833,5,24909,-0.243531479467786,0.128446081607596,0.0587788332919694
2834,5,25103,-0.281922041682666,0.128090588222032,0.0283858729116044
2838,5,26058,-0.392971752272834,0.12743438794092,0.00220536970976981
2839,5,26197,-0.375014719902378,0.126824160329753,0.00331595962555695
2840,5,26417,-0.325992086944391,0.127394896010268,0.0109164932430838
2841,5,27428,-0.327190372998261,0.12755093970995,0.0107249737461059
2842,5,30505,-0.382770555735255,0.12713668768002,0.00279411923204353
2843,5,31263,-0.328310096161488,0.128876289923008,0.0112737626633955
2846,5,32038,-0.350901104539608,0.127019507692708,0.00603496994523125
2847,5,33720,-0.401396011277736,0.128457956582401,0.00192708711576853
2848,5,33814,-0.409736416735892,0.12818223038494,0.00151654858252725
2849,5,33851,-0.403135475359841,0.129530215228276,0.00200786303402435
2850,5,34324,-0.333262553407485,0.130396136324798,0.0110136392549744
2851,5,34350,-0.364621198015723,0.128402875793527,0.00477771620273368
2852,5,35048,-0.39486621618181,0.126841681851329,0.00200274361036119
2853,5,35579,-0.424116068509244,0.12787147872489,0.00100544110862382
2854,5,35901,-0.402962085631534,0.128698495054665,0.00188714772956382
2855,5,35947,-0.435463322251847,0.127580489285665,0.000716506657446112
2858,5,38200,-0.418316684817333,0.126452188510733,0.00103599001696426
2859,5,38263,-0.417801405645179,0.126473390055883,0.0010527177758599
2860,5,38427,-0.420507304187045,0.126777882965728,0.00100493476048463
2861,5,38677,-0.40429837437207,0.126581292491556,0.00152953621122287
2863,5,41075,-0.349945776269604,0.127694985204657,0.00644682870294168
2864,5,42051,-0.305610592863573,0.128073732706921,0.0175494977316772
2865,5,42740,-0.354495591986459,0.127003454980776,0.00553637550961717
2866,5,44304,-0.429410744695708,0.126710862196153,0.000781005896522818
2867,5,44612,-0.418167943470056,0.126908232650966,0.00108383251433849
2868,5,45702,-0.387994092348762,0.129698255181967,0.00297112828899024
2869,5,46084,-0.373424313032595,0.12725554056293,0.0035600688529413
2870,5,49920,-0.347065737992848,0.128417548740018,0.00721167301234577
2872,5,53073,-0.372968268788332,0.129178568194434,0.00412591151203425
2873,5,53535,-0.338532046111965,0.128753785901678,0.00893032409995863
2874,5,53964,-0.335513627918434,0.12891687278766,0.00964311164594082
2875,5,57276,-0.370221497895001,0.128306864294457,0.00414892337002752
2876,5,57788,-0.345939564492199,0.128612470073206,0.00748944020249984
2877,5,57861,-0.366652032762244,0.128697659134432,0.00464369955853327
2878,5,58267,-0.332118633969291,0.129083966740728,0.010493242271176
2883,5,61028,-0.218581963833128,0.130423316072118,0.0946349024577482
2885,5,64504,-0.207419983274019,0.130119169313951,0.111813710616584
2886,5,66168,-0.171216785441503,0.129998111462692,0.188669035173579
2887,5,67144,-0.361519239566725,0.130147620539188,0.00576584908655191
2889,5,68714,-0.226750737912506,0.129728519819966,0.081353100993552
2890,5,69083,-0.245628452919952,0.129526465750289,0.0587290853209942
2891,5,69805,-0.259278409433902,0.132611532367243,0.051351485090755
2892,5,69813,-0.231320405763866,0.131816000479305,0.0801484642292272
2894,5,70531,-0.208691392829168,0.132312701144321,0.115631647600658
2895,5,70702,-0.174778685251585,0.13176667535987,0.185556281655664
2896,5,70852,-0.176462276165026,0.132048408514633,0.182297167513394
2897,5,70969,-0.162683155961349,0.132181626512231,0.21923406848143
2898,5,72069,-0.0858879168491322,0.134127244768918,0.522362757632638
2900,5,74994,0.081715518989339,0.135260963365857,0.54614373519972
2901,5,75504,0.091515984063274,0.136576896890696,0.503251716035782
2902,5,75507,0.0943164861117607,0.136427012050228,0.489810737740381
2903,5,75860,0.0596636331155953,0.138261510027884,0.666348344973324
2904,5,76107,0.0877672260853486,0.136510965456613,0.520685814897263
2905,5,76472,0.0800952796148424,0.136440642717508,0.557556208749495
2906,5,76912,0.094060498587186,0.136956688094175,0.492665912914103
2907,5,77002,0.0783255287727904,0.137802470683532,0.570131656047588
2908,5,77032,0.0857167053397463,0.136972200730218,0.531852909632184
2909,5,77423,0.0913437570381372,0.137234958315719,0.5061006968769
2910,5,77484,0.105673375186231,0.137750738813274,0.443514187042828
2911,5,77918,0.0550847843980282,0.138557534550957,0.691195635451446
2912,5,78310,0.0815565381754526,0.137930917585464,0.554707639159003
2913,5,79208,0.0758756776723479,0.140943225122234,0.590680144388008
2914,5,79230,0.0466681834073541,0.140177126641035,0.739390075098597
2917,5,79232,0.0148566365216198,0.140101217873788,0.91560913177501
2919,5,80396,0.0974336075409945,0.141574190203723,0.49176884085662
2920,5,81334,0.0898199648739304,0.146792004103017,0.541007109548186
2921,5,82827,0.0998150723950126,0.142900725477306,0.485329198968605
2922,5,83188,0.0837744067953996,0.14448000824984,0.562396521772101
2923,5,85693,0.0236786096421939,0.156796634441226,0.880050314799535
2925,5,87323,0.10831674425522,0.159793736338442,0.498308637480495
2926,5,90716,0.0124073840734296,0.173546269925273,0.943045696701422
2927,5,90719,0.0302387565976474,0.173108623697823,0.861430581289962
2928,5,90720,0.0302387565976474,0.173108623697823,0.861430581289962
2929,5,90746,0.021714617411674,0.174903424275263,0.901265556857095
2930,5,91091,-0.0174027738353963,0.174747046544236,0.920727657484453
2931,5,92747,-0.0315904117412407,0.17505989245054,0.856899026830929
2932,5,93878,0.0266995346747283,0.179546345618976,0.881870909375849
2934,5,97629,0.00466006823901832,0.187386764671728,0.980173732514311
2935,5,97695,0.0231821354074002,0.186274337419609,0.90102857385793
2936,5,98040,0.0212919642983973,0.182346535834377,0.907111505119293
2937,5,98089,-0.0552324362800416,0.184003641987859,0.764223914672859
2938,5,98565,0.107780121273983,0.192999398201193,0.576892569130345
2939,5,98574,0.107780121273983,0.192999398201193,0.576892569130345
2940,5,98997,0.0364585769197578,0.191000840171454,0.848727963414589
2941,5,99314,0.0544367570479913,0.192765367625608,0.777803046595191
2942,5,99455,0.0738956984120431,0.197801484071542,0.708937240776225
2943,5,99489,0.0567122868233234,0.195556013048373,0.771982433632284
2947,5,102203,0.215691120455297,0.241644287892928,0.372680754294968
2948,5,102465,0.10323665819687,0.255225119278411,0.686095532516976
2949,5,103569,-0.00819183497167231,0.262244023800669,0.975097826308214
2950,5,103937,0.00416284205578776,0.264532249555752,0.98745340668914
2951,5,104225,-0.0194709484188316,0.271484851385075,0.942865195148279
2952,5,104404,-0.0564454490022435,0.26652105891094,0.832396157237383
2953,5,104442,0.0862907108558986,0.274914955431461,0.753796467169205
2954,5,104957,-0.0425563799410789,0.27361753204143,0.87649054535644
2955,5,105087,0.0131001267010191,0.27279098641715,0.961725405789606
2956,5,105138,0.0131001267010191,0.27279098641715,0.961725405789606
2957,5,105493,0.0117061186639305,0.279965590118575,0.96667164613678
2958,5,105602,-0.134231738121528,0.279875109471316,0.631799619823175
2959,5,105816,-0.0461214077035663,0.279955521161297,0.869238612428098
2960,5,105842,-0.14516174567931,0.288283451637194,0.614899965490779
2961,5,105854,-0.150977630361357,0.285161687556914,0.596829096087313
2962,5,106333,-0.187141006547648,0.308006906820877,0.54385205055111
2963,5,106481,-0.250399455174588,0.298365991228088,0.401904913779965
2964,5,106489,-0.247315917486141,0.303011653533799,0.414940321240968
2965,5,106491,-0.247315917486141,0.303011653533799,0.414940321240968
2966,5,106493,-0.264750416229798,0.296568805551557,0.37261978473847
2967,5,106501,-0.23935543957526,0.293234044458131,0.414901496383886
2968,5,106718,-0.350079243338403,0.287784397931529,0.224621119502084
2969,5,106822,-0.333942346186717,0.291108303917902,0.252100149014875
2970,5,107574,-0.557812392564376,0.338482519170609,0.100246534822196
2973,5,117834,-0.225061167515932,0.384456329832136,0.558652069658929
2974,5,119209,0.481414685498642,0.316609896641318,0.129273139346402
2975,5,120796,0.265745198737896,0.284042734282136,0.350128154950577
2976,5,124644,0.0811607847168929,0.169380214167574,0.632119144321407
2977,5,125211,0.0394332807713642,0.171642331610938,0.818426098025296
2978,5,125474,0.049819379232078,0.170376966644943,0.770147417037001
2979,5,127339,0.0242319957415669,0.169183108289937,0.886190731545214
2980,5,131540,0.11370312476911,0.158741548314337,0.4742931119846
2981,5,132221,0.0323931078082662,0.159954630041949,0.839631309904854
2984,5,134344,0.127454648133716,0.152443133181749,0.403675502395642
2985,5,134626,0.144670400117648,0.15175326578525,0.34107702983675
2986,5,137820,0.196184677028164,0.150882645415799,0.19436468685594
2987,5,139492,0.14373487485917,0.149893914311635,0.338260050766429
2988,5,144411,0.160073934044196,0.147628428377573,0.278970517707006
2989,5,154798,0.142387265276112,0.146654541928393,0.332261603232463
2990,5,154908,0.124398169271835,0.144610597938117,0.390246907712387
2991,5,155745,0.108514608476253,0.145129143798959,0.455132501582515
2992,5,156437,0.0929375730438848,0.145763445508602,0.524152789019962
2993,5,157488,0.146545458572342,0.148329383784007,0.323842465768102
2996,5,161956,-0.000614246426754672,0.137737184667281,0.99644432153654
2997,5,162464,-0.00469918806704595,0.138060331668813,0.972866718932422
2998,5,164144,0.00058685482228249,0.137487790147794,0.99659671976559
2999,5,165491,0.0450085271491303,0.13867825314336,0.745711185328799
3000,5,166030,0.0534875550655396,0.138720577186379,0.700041733226752
3001,5,167327,0.0767819851064866,0.139990157557051,0.583708166612317
3003,5,169215,-0.000602583457496308,0.138588546415505,0.996533262319533
3006,5,170676,0.0422442304513624,0.138570309854504,0.760654168757368
3007,5,171267,0.0533454480022857,0.137328702059959,0.697916608897983
3008,5,171463,0.0318738255542452,0.137171451306004,0.816389293894277
3009,5,172056,0.00594941917815195,0.13718157602883,0.965431959735176
3010,5,172075,-0.00755783964374235,0.137539205837693,0.956209035367929
3011,5,173259,0.0591865473944384,0.137518585805051,0.667175018787491
3012,5,173927,0.0447912057164197,0.137161224984572,0.74419513583529
3013,5,174122,0.00847437018194852,0.136102554025802,0.950387363699133
3014,5,178044,0.0876224965912031,0.135407804952964,0.517987281560865
3015,5,178645,0.0368946923394526,0.138434159785959,0.789998708059332
3016,5,178674,0.0425617203949158,0.136162551488366,0.754784180979648
3017,5,179325,0.069822874229247,0.135096048167904,0.605592372744848
3018,5,181135,0.068119264182972,0.138012943587803,0.621915726910039
3019,5,184224,0.0806161434773573,0.136610946546746,0.555491232712179
3020,5,185680,0.139063368512889,0.135025608787745,0.303760372481757
3021,5,186149,0.194843972064745,0.134922285192725,0.149592166774283
3022,5,187087,0.193742422022735,0.133622915941528,0.147968948499038
3023,5,187466,0.159886352318121,0.133619035689225,0.232271912130386
3024,5,187642,0.190138104555176,0.134310392342492,0.157756186325068
3025,5,189599,0.163229935405667,0.13348749920078,0.222216973742726
3026,5,189613,0.164571437704123,0.134092303243587,0.220527829557191
3027,5,191306,0.224204497749422,0.132220651570373,0.0908273881303342
3028,5,192971,0.148448796208914,0.132229075703226,0.262343303830987
3033,5,210350,0.131078603479427,0.128244002805744,0.307432011626411
3034,5,210480,0.153082360009578,0.128788747038123,0.235383727493937
3035,5,211001,0.148601216930124,0.128439193679626,0.248063998665673
3036,5,211036,0.153838587256285,0.128456303121605,0.231878379995277
3037,5,211245,0.141854395922292,0.128211515139691,0.269302882301613
3038,5,211284,0.143238130116296,0.128377251329011,0.265284080509827
3039,5,211526,0.157989308267558,0.128500069880953,0.219707709147144
3040,5,211987,0.156305930770778,0.129114364717459,0.226858436201855
3042,5,214406,0.18849962510928,0.128834568874077,0.144326070453089
3043,5,214752,0.172988650371608,0.129215661039567,0.181510603451225
3044,5,215862,0.178227934834831,0.12938687258069,0.169236364111404
3045,5,216840,0.137852117036955,0.129495278107429,0.287814514093152
3046,5,217294,0.164028010589976,0.130954037819117,0.211194427612404
3047,5,217319,0.113070620177628,0.131212399964183,0.389417081737528
3049,5,218253,0.112921215269546,0.130206953814206,0.38639739857152
3050,5,218986,0.0679704126307942,0.129162670643308,0.59905274285664
3051,5,219768,0.0529004355898267,0.129182644359046,0.682420325350587
3052,5,220210,0.0565008425304862,0.129334780514393,0.662481945733272
3053,5,220516,0.0648219785458406,0.129323723862067,0.616515981287667
3054,5,220904,0.0596613439751705,0.129401972042575,0.645043538236101
3056,5,221810,0.0398555583902165,0.130688360038353,0.760571473559145
3057,5,221815,0.0302465139481762,0.131796037887123,0.818617225707455
3058,5,221827,0.0453435871232103,0.130608921476446,0.728669987025886
3059,5,221903,0.0232313326887818,0.130779540390399,0.85910966754315
3060,5,221992,0.0950328180155896,0.129042389821512,0.461948128911145
3061,5,222178,0.0673523329375242,0.12939127890967,0.603018985249434
3062,5,222207,0.0893122302020394,0.129203013586195,0.489859636998367
3063,5,222346,0.114774608607871,0.129169732371506,0.374846531013343
3064,5,223004,0.134802481376873,0.128852760564541,0.296196264880773
3066,5,225231,0.111582002213011,0.131807539659819,0.397818122789362
3070,5,225569,0.0982271256029219,0.129677693026597,0.449272903541379
3072,5,227110,0.11958982626339,0.129633110856516,0.356884730917268
3073,5,229365,0.202474181188867,0.128108442356374,0.114890152962768
3074,5,229595,0.212513857190409,0.127914342217003,0.0975257032526505
3075,5,229778,0.180813076741131,0.128024037773143,0.158731748643896
3076,5,229833,0.184006621846747,0.128211690326891,0.152121742760483
3077,5,229900,0.156540408851186,0.128314982793231,0.223290722097733
3078,5,230375,0.149814438775364,0.128355986058155,0.243925824793315
3079,5,230512,0.145197324656741,0.128928539417892,0.260852459707262
3080,5,232888,0.0563827966868483,0.128590697749978,0.66131589343596
3081,5,234489,0.0957497131879078,0.128951696931027,0.458263800572235
3082,5,234669,0.0913143225326508,0.128753426776083,0.478656992742083
3083,5,237047,0.0812543358272229,0.128885779938531,0.528816761494804
3084,5,238069,0.167103639238432,0.129107069990613,0.196406928851531
3085,5,239147,0.0984829429760012,0.130294005058525,0.450242203844839
3086,5,240361,0.102802798555033,0.128872856756236,0.42557672772711
3087,5,241166,0.117793657717385,0.128581503769004,0.360239270780872
3088,5,241225,0.0828563204956817,0.128509554956256,0.519509066053226
3090,5,241984,0.0777915710976255,0.129044323936497,0.54700999427048
3091,5,242244,0.102495101235292,0.128455245773711,0.425461961374559
3092,5,242428,0.102766675042883,0.128268671958015,0.423564667020004
3093,5,243584,0.124200155428319,0.12874789758171,0.335366934224683
3095,5,245951,0.0853009176068214,0.1282928428312,0.50655354447752
3096,5,246143,0.0918561961576712,0.128467918012363,0.475073788275461
3097,5,246282,0.113553040651514,0.128412694246864,0.377145858676416
3098,5,246808,0.175050841952272,0.130647873069694,0.181150283670377
3101,5,249753,0.0716124102660469,0.214293708588015,0.73844310162599
