SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3655,6,55876,-0.00738833672071781,0.125343021892969,0.953029318567621
3656,6,56091,0.00855351947850652,0.125554330135365,0.945723872087501
3657,6,57460,-0.0562520973670691,0.124983076033364,0.652930673841806
3660,6,62743,0.020473219350204,0.125710531624514,0.870721842629896
3662,6,64449,0.0674886905450984,0.125169298463861,0.590103058687008
3664,6,65125,0.141591832215419,0.127474540696842,0.267433711930604
3665,6,65133,0.154561969008162,0.127588947973015,0.226550306571758
3666,6,65183,0.197930069152203,0.124613134699586,0.113101012229952
3667,6,66460,0.215230459492592,0.125030455601863,0.0860499775053824
3668,6,67184,0.219677213758455,0.124987353804475,0.0796831084013108
3669,6,71471,0.20466202335794,0.125576912903422,0.104041171918098
3670,6,71997,0.242291968068284,0.125964451354359,0.0552219141766579
3671,6,72514,0.213281795468497,0.126141966876116,0.091756245476166
3673,6,73433,0.275223278366742,0.125555282261888,0.0290285514863532
3674,6,74406,0.231150157352053,0.124892404556069,0.0650343689648336
3676,6,74913,0.249578421521094,0.124346144772361,0.0454981735839296
3677,6,75397,0.175363167891222,0.125818842134526,0.164262330816572
3678,6,76427,0.0295155024706595,0.125333793873617,0.813960991578466
3681,6,76526,0.0518230838695685,0.127964467408778,0.685737321916379
3682,6,78316,0.174878617569026,0.125613697862147,0.164740123967964
3683,6,78381,0.156010713308546,0.125662727233913,0.215244119457377
3684,6,78862,0.130124878316349,0.125798020749788,0.301659521711007
3685,6,78907,0.134727082479335,0.125597567921851,0.284143614945653
3686,6,79638,0.159744980122522,0.125649435907558,0.204439606060208
3687,6,79955,0.149147271917456,0.12591457868979,0.237007536068644
3688,6,80725,0.145169017242047,0.125118293135632,0.246729448899267
3689,6,80860,0.163253422784329,0.125366098711832,0.193692437077468
3690,6,83761,0.109476799129741,0.12556701814949,0.383877620230656
3692,6,88005,0.168825850235344,0.129005067785428,0.191495447157233
3693,6,88006,0.166083796741127,0.128617451046352,0.197444380738877
3696,6,88398,0.120199678425218,0.127485968730087,0.346404327564997
3697,6,88475,0.107733755017405,0.126559047703412,0.395205968665091
3698,6,90318,-0.0117595360068611,0.125355077162103,0.925313460744509
3699,6,91505,0.0122810261830449,0.125855032555086,0.922320606414666
3700,6,91959,0.0494441218053007,0.127153889499404,0.697619622106108
3701,6,92208,0.0110740443313958,0.125724971372227,0.929861845084475
3702,6,95448,-0.179509866018385,0.127101281471379,0.15873167441197
3703,6,95468,-0.18536326615621,0.12708697057016,0.145576947220619
3704,6,95926,0.00475127657697394,0.12604212748787,0.969951420999022
3708,6,98879,-0.202372000120777,0.126967033069708,0.111854710124398
3710,6,101306,-0.199046498061506,0.124811912088254,0.111658205313264
3711,6,101424,-0.132373576392421,0.12543489721618,0.292002113002155
3712,6,101439,-0.110285391558747,0.126135262301318,0.382526342932705
3713,6,101478,-0.170591000319566,0.125944909377805,0.176446729015095
3717,6,106653,-0.0131291662007477,0.125630667762705,0.916827111065
3718,6,107478,-0.0266972243083921,0.12482868486639,0.830771204417954
3719,6,107527,-0.0483047718928186,0.124715550033505,0.698753062176907
3722,6,111711,-0.0297806634852572,0.125250698747157,0.812198641519282
3723,6,114692,-0.0334928505016209,0.124596453956275,0.788232453077994
3724,6,114714,-0.0295329342110437,0.124599291149662,0.812776211358023
3725,6,115037,0.0350789776397784,0.125943223746432,0.780768554930187
3726,6,116654,-0.0769214897189532,0.124382992630548,0.536694375536184
3728,6,119386,-0.0551665309181105,0.125396350434549,0.660251756510642
3729,6,123079,-0.112357061189091,0.125553752973513,0.371454543774382
3730,6,146131,-0.083408578346775,0.126172231943704,0.508999140416478
3731,6,151731,-0.111749268033243,0.124877367159657,0.371465235418511
3733,6,157270,-0.0837376830152508,0.124562912885687,0.501862966406226
3734,6,158136,-0.0394161263096777,0.126786283069059,0.756070506439099
3735,6,158910,-0.0678746860100458,0.12436658941128,0.58557355640048
3736,6,162526,-0.0709786264918034,0.124966803394894,0.570409735791324
3737,6,163117,-0.058916166836731,0.125181560106728,0.63818442134197
3738,6,163321,-0.0655479082710592,0.124442585236689,0.598710441399462
3739,6,163435,-0.0641419528877034,0.125024948113003,0.608248982075108
3741,6,166074,-0.0771010356400377,0.125324494220431,0.538811633185744
3743,6,167198,-0.100231215027272,0.124881231241645,0.422738875351357
3750,6,168223,-0.0970973504523897,0.125216043789322,0.43859971028268
3753,6,168572,-0.106525637940436,0.124637801795374,0.393307100848047
3754,6,173904,-0.274003270283638,0.125146729349276,0.0292178997421796
3755,6,175273,-0.202057915961874,0.124336991460552,0.105037357339026
3756,6,178778,-0.210514961792577,0.124458086606022,0.0916329452955992
3759,6,180643,-0.211399079420313,0.124328678564279,0.0899507125409676
3760,6,183039,-0.13169258043305,0.12485708142325,0.292262605747293
3761,6,183936,-0.115955479318111,0.124866503062864,0.353712515133217
3762,6,184860,-0.0977495090986788,0.124760951531676,0.433862187258556
3763,6,187264,-0.095437691012586,0.124816513361674,0.445006360649103
3765,6,188423,-0.086091359399695,0.126222375289659,0.495647660982255
3766,6,188938,-0.102157366555169,0.125409210113559,0.415854967181909
3767,6,189863,-0.0844282200620827,0.124952047628894,0.499683076664852
3771,6,192593,-0.121981583380317,0.125875058193827,0.333174388231885
3772,6,193272,-0.123411616525243,0.124607497241998,0.32265565001478
3773,6,193671,-0.113254579816439,0.125229654267004,0.366413326343488
3774,6,199005,-0.00611936772340821,0.125197481721631,0.961044385422922
3775,6,199448,-0.00567923418303773,0.127836548207785,0.964590158180973
3776,6,201624,0.00525911444063465,0.126715423369116,0.966918087322386
3777,6,201882,0.0111169744477415,0.12532124894149,0.929364424341283
3778,6,203342,0.00396904420326832,0.125680790318489,0.974824556348668
3779,6,204006,-0.0268523253906226,0.124493073846844,0.829351376881486
3780,6,204440,-0.0115691713819194,0.1246076843285,0.926079555891187
3781,6,204681,-0.021868357250911,0.124343247528573,0.860496222559989
3783,6,208815,-0.142594679852335,0.124254029546385,0.251908381316117
3784,6,208850,-0.123617129765883,0.124669202772669,0.322090863097075
3786,6,211447,-0.159489833198001,0.124042954602089,0.199368607971321
3787,6,212247,-0.07621646143698,0.124419488692591,0.540550777810445
3788,6,214251,-0.124138352791184,0.124861108716314,0.320800909654966
3789,6,216365,-0.188174144860845,0.124753693349801,0.132355509980683
3790,6,221588,-0.228461792462148,0.124020412677159,0.0662946346007607
3791,6,223266,-0.234229525178364,0.125837067801308,0.0635227585805532
3792,6,223299,-0.200221285317325,0.124387034248071,0.108365171349791
3793,6,225352,-0.173935659164671,0.124235293113274,0.162376522049044
3794,6,226182,-0.164138949588679,0.125045834955636,0.190160325880482
3795,6,226781,-0.120304208283003,0.126355701404501,0.341693935255374
3796,6,226929,-0.114370701901698,0.125692205181079,0.363482004363506
3799,6,227356,-0.0984948821042306,0.127073029788224,0.438796794301919
3800,6,229335,0.0272904232209064,0.126812923566863,0.829733935663091
3801,6,229567,0.0361876989814821,0.124486377933729,0.771454499852017
3802,6,231725,0.0225730381436584,0.125045914585795,0.856849516348679
3803,6,232479,0.0672143235648175,0.126832986595604,0.596484225889362
3804,6,233698,0.0522264892293494,0.126257534562991,0.679381291424983
3805,6,234833,0.0386260613931872,0.12433169909482,0.756235274822887
3806,6,236114,0.0212365520312707,0.125066442281192,0.865262997338793
3807,6,240423,0.114033381797883,0.12459430585389,0.360691728616004
3808,6,240985,0.106151008834627,0.124708856463508,0.395240505526001
3809,6,242390,0.0598215087780301,0.125547965883597,0.634024901021958
3811,6,244301,0.152405360174423,0.125189242790729,0.224265330496661
3812,6,244932,0.207300905338978,0.124035026295391,0.0955467958657256
3813,6,245484,0.165671250556447,0.126489413429853,0.191127512604924
3814,6,245505,0.170899464817755,0.126037098831802,0.17598319023998
3815,6,245506,0.170899464817755,0.126037098831802,0.17598319023998
3816,6,245578,0.167038869781847,0.124965832770924,0.182189165972318
3817,6,245636,0.172171468777383,0.125367674552284,0.170520709058475
3821,6,246705,0.19642919851454,0.124045801131173,0.114198100701158
3823,6,251165,0.158550949115566,0.124105096650918,0.202246327575166
3824,6,252271,0.167212913612329,0.124806321412533,0.181178976613287
3827,6,253758,0.187399047801546,0.123948022936612,0.131449825798557
3828,6,255018,0.142228506214785,0.124794503107328,0.255183345031103
3829,6,255233,0.174717497034162,0.125026289549033,0.163157136447879
3830,6,256493,0.100900839863078,0.124367745337308,0.41773415484156
3832,6,259953,0.132788623349332,0.124642481908878,0.287442975767074
3833,6,260068,0.134260526862373,0.125034743032122,0.283652170229614
3834,6,260462,0.140223663452978,0.125205472695257,0.263497183636229
3836,6,261981,0.110681540746853,0.125628692360528,0.378905798995371
3838,6,264000,0.0861793584786897,0.125703284400655,0.493429476716354
3839,6,264618,0.105759450230183,0.124193867637041,0.395031551916362
3840,6,264756,0.0611091050451827,0.124443104649403,0.623688737534034
3841,6,265060,0.0865661826779311,0.124263306442208,0.486489644582694
3843,6,265477,0.0926720326897561,0.12476895993019,0.458127576972559
3844,6,266478,0.0986695439753904,0.124572305515761,0.428853872690555
3845,6,266518,0.098176955389688,0.125151687269412,0.4332941768584
3846,6,266627,0.11824730896153,0.124559500297284,0.343105376537592
3849,6,268911,0.119118351657974,0.124537427744371,0.339481150636104
3850,6,269163,0.118104203035093,0.124708090426318,0.344263563971153
3864,7,1581,-0.14898110775415,0.125699087204958,0.236727633006125
3866,7,4704,-0.152331953798811,0.124290057669813,0.22116006311345
3867,7,5119,-0.111396703062586,0.124820688751483,0.372757686297324
3868,7,5218,-0.0979066527876149,0.127883805917625,0.444431458960109
3869,7,7125,-0.149971246147284,0.126019225394255,0.234820040548054
3870,7,7291,-0.185878767918669,0.124328349858817,0.135791297341182
3872,7,8513,-0.311565569351252,0.247163411374429,0.208298160741072
3878,7,11349,-0.156445272764379,0.124401640933389,0.209374257866147
3880,7,12575,-0.0972285509204113,0.124762104729448,0.436318345181009
3881,7,12595,-0.0954279575832464,0.124617892343521,0.444328157200049
3882,7,14747,-0.0955134720210109,0.125846307992722,0.448377460109575
3883,7,16567,-0.053899158858347,0.126217710735431,0.669615450170657
3889,7,17880,-0.0397300945154671,0.126340035766678,0.753350217542197
3892,7,19896,-0.0948979576411884,0.12557943304431,0.450344586625579
3894,7,20120,-0.0178108947590468,0.126613120943484,0.888209465236335
3895,7,20451,-0.0131014916285039,0.12547791161138,0.916901117464948
3896,7,21017,-0.0590534013670664,0.126273570909945,0.640314608884433
3899,7,22886,-0.0255642140174704,0.125879754931753,0.839186076676569
3900,7,23383,-0.00405625321709921,0.126234799706375,0.974384460359367
3901,7,25886,-0.00792013444402201,0.125617810377679,0.949762808971673
3902,7,25887,0.0603154925828449,0.1262616460362,0.633157688336321
3903,7,26093,0.0599480633984064,0.126072224584049,0.634720666301397
3904,7,27156,-0.0538972189611948,0.12571482412833,0.668384107444358
3905,7,27279,-0.038307009049304,0.12561606577155,0.760581590803412
3906,7,27302,-0.0940402175879768,0.124508640563702,0.450578226736951
3907,7,27344,-0.0740818604759431,0.125033242368959,0.553896954776506
3908,7,27579,-0.126000056671456,0.124304829222273,0.311449935048219
3909,7,27845,-0.0489631996531334,0.126061224716921,0.697948201515087
3910,7,28091,-0.13401083223207,0.124702158304585,0.283266683515747
3911,7,28799,-0.0763954407275056,0.125154795565084,0.541984600809324
3912,7,29465,-0.137543806582498,0.124837219219506,0.27130569911836
3913,7,29523,-0.191021813010914,0.124469666987752,0.125756820156454
3915,7,30416,-0.151966561758577,0.124507207747223,0.22307329419134
3916,7,31914,-0.12082762769388,0.125924048654558,0.337949656056384
3917,7,32231,-0.0989507782071954,0.124372183832972,0.426797966198812
3918,7,32249,-0.0988839654403513,0.12437429511986,0.427117799555096
3919,7,33274,-0.110590190572353,0.124520298635516,0.375075672304331
3920,7,33393,-0.0777838175079126,0.125840303698508,0.536897923771174
3921,7,33441,-0.0826790517108351,0.125829433757475,0.511562508455235
3922,7,33830,-0.0650383506241516,0.125379938817296,0.604273976284117
3923,7,34423,-0.0522927478943789,0.125189894275882,0.67641500094794
3924,7,34625,-0.0522927478943789,0.125189894275882,0.67641500094794
3925,7,34691,-0.0303084533896343,0.124522197186656,0.807838476624119
3926,7,34805,-0.114587992080422,0.125117158947441,0.360373129225047
3927,7,34808,-0.0201264298334124,0.125367069281554,0.872547541794627
3928,7,35435,-0.055775356280127,0.124518843262771,0.654480629567389
3929,7,35488,-0.00194312898121679,0.125811161068442,0.987686043023235
3931,7,36074,-0.0295730435764864,0.124632683381279,0.81257597741399
3932,7,36180,0.00234192648212855,0.124698642150489,0.985026669214133
3933,7,37288,-0.0299292763042261,0.124921556290711,0.810791386639939
3934,7,37933,-0.0132966193482405,0.125377653942316,0.915600902079166
3935,7,39044,0.00232911907884679,0.126833611557879,0.985359181921723
3937,7,39884,-0.035489269817275,0.124518319574609,0.775801754577393
3938,7,41124,-0.0946641468690065,0.124389478524642,0.447147110827964
3939,7,41301,-0.0812995439120358,0.12554396784038,0.517678690201645
3940,7,41497,-0.0804592372176181,0.12476329829822,0.519414064808411
3942,7,41874,-0.146213598984957,0.124773502893594,0.242054755466824
3943,7,41917,-0.0715320917398617,0.12464056961307,0.566396237776306
3944,7,42056,0.0778955372406658,0.124898578213066,0.533246898697872
3945,7,42627,-0.0394136977016624,0.124641688551323,0.752025450517444
3947,7,43683,-0.0701092620331762,0.12460347834852,0.574024294103831
3948,7,45046,-0.0841195058469238,0.125140763114206,0.501896690769101
3949,7,45136,-0.0708872577381345,0.124777767530298,0.570322764501074
3953,7,45565,-0.11263595161469,0.124692740597255,0.366978442292156
3954,7,45777,-0.0903490650999949,0.124392687077406,0.468123109461907
3956,7,46298,-0.161402838346987,0.12403594470881,0.194018622149056
3958,7,47015,-0.155499746430634,0.124396123492968,0.212114130019064
3959,7,47250,-0.165079571437162,0.124361149712191,0.185227371170818
3960,7,47587,-0.0803503402678915,0.125481294474233,0.52236882264494
3961,7,48435,-0.0480387728429656,0.124465220152886,0.699757749465775
3967,7,49339,-0.0590839645906834,0.125328196350897,0.637622120391481
3968,7,50874,-0.0788668691453175,0.125483960601027,0.530081844390453
3971,7,53407,0.00416382379107981,0.125766541346317,0.97360752283393
3972,7,53416,-0.0593413806862777,0.12427343394358,0.633296967312502
3973,7,53455,-0.0698956717818244,0.125869641187798,0.579039789552768
3974,7,53544,-0.0686986904244777,0.125494864502956,0.584434552183074
3975,7,53637,-0.0495621714565707,0.125351897843286,0.692798126993238
3976,7,53662,-0.0400414937984931,0.124291391431138,0.747523533872555
3977,7,53700,-0.0543717125296046,0.124279874799872,0.66202059302469
3978,7,53702,-0.0619817816927847,0.124793175071544,0.619726668302969
3979,7,54897,-0.0932930420039113,0.124737979769831,0.455011149555796
3980,7,55912,-0.0812183204003202,0.124408563420235,0.514287298548046
3983,7,61773,-0.0802572793292171,0.125835903639885,0.524021815755376
3984,7,62689,-0.0712229154791112,0.126777009442166,0.574611001027698
3985,7,64143,-0.125821667657116,0.124305341101732,0.312136483783402
3986,7,65725,-0.177520774416858,0.124654415185861,0.155299904187068
3987,7,66075,-0.178653683824642,0.124151391189138,0.151036991045273
3988,7,66339,-0.187641310495698,0.124100060890487,0.1314244240472
3989,7,66563,-0.185558499550998,0.123928453274335,0.135207921143263
3990,7,66622,-0.190950557667797,0.124075929884805,0.124704693877803
3993,7,68261,-0.157256396577354,0.124219614441531,0.206364159466319
3994,7,68513,-0.151825554044459,0.124270187837109,0.222622140636467
3999,7,70413,-0.134408836886153,0.12430931999276,0.280326232177626
4002,7,74414,-0.170467345020369,0.124436359987074,0.171583863586743
4003,7,80505,-0.0477424420175879,0.124459664376372,0.70150756557813
4008,7,83968,-0.0753181408084007,0.124594867010461,0.545896707337077
4010,7,87147,-0.110247396926954,0.124521159747038,0.376559379100623
4012,7,87833,-0.0961093742672424,0.124554341679779,0.440852170116086
4013,7,87999,-0.09560556806793,0.124912351497291,0.444555991334359
4014,7,88913,-0.0604581689006928,0.124811106080495,0.628404305104952
4016,7,90591,-0.12609026270286,0.12483171867507,0.313147892434538
4017,7,92844,-0.0518655898584325,0.124502045593164,0.677235728882408
4018,7,98223,-0.0775263828220459,0.126870315433691,0.541547875978291
4019,7,101935,-0.0617114324183665,0.124793554626118,0.621254944499414
4020,7,102167,-0.0372559928811415,0.126664068401465,0.76882969048056
4022,7,103626,-0.0636727243035995,0.124859994934047,0.61040310112053
4023,7,103929,-0.00250713927898621,0.124718328965038,0.983973033349492
4024,7,105525,0.0177792076072827,0.1245114022489,0.886536079744599
4025,7,109520,0.0383688064089447,0.124474728554209,0.758077153238159
4026,7,109762,0.0461723938806482,0.124646922385367,0.711287672202602
4028,7,114462,0.0477441277581798,0.124816834247536,0.702310698660943
4032,7,115759,0.0821833749882526,0.12469295475152,0.510270274467649
4033,7,120910,0.0821053363692908,0.124455946972869,0.5098675299585
4034,7,121864,0.0729772697044181,0.124582086875497,0.558399975476022
4035,7,122646,0.104288045839278,0.124677727033273,0.403461523405246
4036,7,128719,0.0895894909724782,0.124904140649862,0.473684336959664
4037,7,129502,0.105577674424995,0.124591743255762,0.397352482948793
4038,7,129866,0.140642463703729,0.124354644027541,0.258831811555988
4039,7,130581,-0.0906065693780816,0.124572916548849,0.46750125610623
4041,7,131475,0.0622585198254708,0.124654668472136,0.617774979878421
4042,7,131572,-0.0250698003840026,0.1250882822109,0.841269991696843
4043,7,133091,-0.0184833987860549,0.126821569360894,0.884207194816134
4044,7,134263,0.00981052801546109,0.125737379769716,0.937853202623885
4045,7,134556,0.0262262979829151,0.12558862310173,0.834703725343595
4046,7,139381,0.00897304916517316,0.126513852757769,0.943497269868892
4047,7,139844,-0.00602970238878064,0.125577866535074,0.961730927210973
4050,7,140416,0.0334043920267097,0.124919060741345,0.789310985140363
4051,7,140907,0.000703790959460909,0.12708095661539,0.995584361919692
4052,7,142582,-0.00451486019133915,0.124769422005019,0.971154797414097
4053,7,142616,-0.0244836619022302,0.124762848054268,0.844533986805949
4054,7,142656,-0.0649716197384185,0.125268927927465,0.604324846592706
4055,7,142710,-0.0501172706698763,0.125066955556506,0.688866118603322
4056,7,142737,-0.0236914962706381,0.124913468685152,0.849682018984825
4057,7,142798,-0.0969711236559741,0.124709275899229,0.437338952216034
4058,7,142863,-0.0507658648121396,0.127513347071287,0.690780952416487
4059,7,142935,-0.0357727734961776,0.125815002216866,0.776325465810475
4060,7,144443,-0.0568031307688585,0.125665778440085,0.651533997538666
4061,7,149219,-0.0303190859376095,0.126916756661835,0.811329863136087
4062,7,149745,0.000285326052149704,0.125627576340003,0.998189124639346
4063,7,153512,-0.0127207884010906,0.125724529919625,0.919465140227703
4064,7,154206,-0.100259612107002,0.125935475253093,0.426497981862058
4065,7,154349,-0.0563003111854673,0.125775512539319,0.654698149046224
4067,7,158616,-0.0572756479805941,0.12662122613064,0.651303031628618
4069,7,159442,-0.0765500422945828,0.125858674464876,0.543431233463484
4072,7,164509,-0.0503167003351214,0.125673609856885,0.689121771937882
4073,7,166144,-0.0234794092762577,0.125350410489199,0.851525046777984
4077,7,166833,-0.0217759284764464,0.12535128160493,0.862185697771142
4078,7,169205,-0.0503227955213001,0.127382337092401,0.693042256620905
4081,7,171892,0.0429028624812798,0.127412092055878,0.736524157984256
4083,7,174147,-0.002965663748004,0.125829309204977,0.981209762755324
4084,7,175201,-0.0597256647048608,0.125898676109292,0.635511792932775
4085,7,175569,-0.0577727844481398,0.125688744950981,0.646050685777872
4086,7,176862,-0.0664459200872505,0.125676603152488,0.597341970081941
4087,7,178295,0.0514287406018287,0.126377289806359,0.684294238868857
4088,7,181053,0.114703787103823,0.12590054797802,0.362881980894258
4089,7,181165,0.0755411922384079,0.126844623981667,0.551863421621645
4090,7,183625,0.0397004676512135,0.128017231236306,0.756654110671752
4091,7,191252,0.262779873155616,0.125200593621965,0.0365382193026901
4092,7,191676,0.183126068785272,0.125072563130474,0.144040566808264
4093,7,192137,0.189048427709014,0.124666146493504,0.130303712275388
4094,7,192700,0.0941654493191112,0.126633122817167,0.457608083737696
4095,7,196064,0.0806664750918589,0.125000817805406,0.519134137692163
4096,7,197274,0.0525268127927027,0.125495888502515,0.675796608071941
4097,7,199802,0.0758916973379895,0.125365665453942,0.545327014604983
4098,7,201855,0.0640131999295186,0.124478182789438,0.607397346037219
4099,7,202039,0.0543344285114904,0.124803270814606,0.663566764040613
4100,7,202122,0.116139306843299,0.124167595990391,0.350250907550966
4101,7,202957,0.08287859102672,0.126931453055942,0.514220133209617
4102,7,203677,0.0724910884678067,0.125147412244016,0.56279291331449
4106,7,205675,0.0008786921991982,0.124718391583715,0.994382602530213
4108,7,206511,0.0396321841757304,0.126070513050012,0.753429383906224
4109,7,206991,0.0445945153352045,0.125686792329519,0.722946290585033
4110,7,207921,0.0762941971145595,0.127316355757952,0.549391254535845
4112,7,208986,0.0597595031130098,0.125668956729931,0.634702562434998
4113,7,209438,0.0264922960298677,0.126101656045788,0.833721115635638
4114,7,225148,0.050169230139113,0.126814887778737,0.692631782551125
4115,7,226323,0.0891598361394309,0.124575873631916,0.474645374038034
4116,7,227872,0.0958010323057719,0.12451073775609,0.442158641468626
4117,7,229363,0.135641228891995,0.124824223110408,0.277929476080359
4118,7,229656,0.100058399403819,0.124755766247799,0.423072725671634
4119,7,229803,0.0860954736759382,0.125190863950536,0.492084701254526
4121,7,230481,0.0923949005189282,0.124829933649327,0.45969112896024
4122,7,230937,0.045140345658773,0.12525166035517,0.718765681257181
4124,7,233940,0.0352316823086669,0.125934985519872,0.77982482213657
4125,7,234570,0.0832839209223268,0.125602772093332,0.507715965788904
4126,7,234702,0.0407020727217473,0.125000160914613,0.744907705890845
4127,7,235464,0.124436116078259,0.125147515100352,0.320750364896363
4128,7,235726,-0.00579426710463882,0.125074149998356,0.963076090515691
4130,7,237753,-0.0254436191102204,0.125126854230886,0.838984429161791
4131,7,238084,-0.00677368898321185,0.125074010598461,0.956840360854231
4133,7,241711,-0.0436764793215088,0.126336345477846,0.72976219446808
4134,7,247290,-0.00392647084706144,0.125733243624523,0.975104895058352
4135,7,247666,0.0767025315966875,0.125773286587796,0.54235515143852
4136,7,249982,-0.00191982924545564,0.126278886170053,0.987878745459399
4137,7,250183,0.0445427902663801,0.128147232027985,0.728354726079759
4138,7,250680,0.0208211530199873,0.125979593200591,0.868822918909691
4139,7,255972,0.0583436631458603,0.12509564568691,0.641222306419734
4143,7,260913,0.0454229150920125,0.126383809012819,0.719507372933688
4144,7,266540,0.035529218476455,0.127028348136639,0.779875179665171
4145,7,267569,0.0561459666780023,0.124931635737217,0.65340918438481
4146,7,272144,0.0447779711334713,0.125299981905842,0.721031277110898
4147,7,272225,0.0404274510638033,0.125818091814997,0.74816058223399
4148,7,272227,0.0351254851620539,0.126236465094652,0.780982219665927
4151,7,275338,0.176590301440092,0.124412169033663,0.156665635712555
4152,7,276571,0.19088514074263,0.124962318053949,0.127521896324206
4154,7,283774,0.281688711492675,0.123897386715625,0.0235922637728145
4155,7,284360,0.154236026439897,0.125122654865198,0.218515998199708
4156,7,284441,0.111011352261573,0.124696867810269,0.373938135529844
4157,7,293925,0.119530391304966,0.124743852836166,0.338614361576059
4158,7,295079,0.20389476850795,0.124393936821371,0.10208220147933
4159,7,300508,0.197781019126703,0.124607825783035,0.113356329798856
4160,7,301066,0.20441466670897,0.124954951525597,0.102750340960078
4165,7,307361,0.174067450480376,0.126175072085587,0.168592086496258
4166,7,308037,0.174722493357384,0.124351459370106,0.160879889294288
4167,7,315634,0.206724071127041,0.124550752399445,0.0978512615824687
4168,7,316663,0.19388913391346,0.124290722286086,0.119664277837749
4170,7,320913,0.211708755032156,0.124712812682944,0.0904702550190799
4171,7,321449,0.244128140832596,0.123687594763534,0.0491898366608741
4174,7,321718,0.235533380826175,0.123921746742187,0.0581606351439142
4176,7,323123,0.181706562132708,0.124556812090528,0.145502551491409
4177,7,323836,0.158347532936181,0.125604669753415,0.20825610913756
4178,7,323883,0.160425905140502,0.124192420311532,0.197287874216607
4179,7,323971,0.161255627533207,0.124737898149631,0.196941055599812
4180,7,324357,0.163993853574763,0.124336625193193,0.188040630643664
4181,7,324640,0.134891985454599,0.124317657095641,0.278636018017975
4183,7,326640,0.121245305371261,0.124599694490634,0.331180515347304
4184,7,329449,0.133215491375489,0.124969034361745,0.287157608295816
4185,7,331193,0.116130292316183,0.124921709272083,0.353200757689484
4186,7,333120,0.0990207596212491,0.126167875417506,0.433077654538442
4187,7,334340,0.0879216426938341,0.125322346697038,0.483413388490675
4188,7,335451,0.0974839768980282,0.12516720723545,0.43660162923273
4189,7,335555,0.100328779753292,0.125160838954731,0.423324320071096
4190,7,335709,0.126449637949154,0.125452209753351,0.314168553639179
4191,7,336457,0.236157703182408,0.127326333475539,0.064466517260076
4194,7,337273,0.15561427330835,0.127286482223968,0.222314789606315
4195,7,338130,0.179279317988559,0.125941485980575,0.155470794865978
4196,7,340507,0.200302701609925,0.125440969179099,0.11120762594548
4197,7,340586,0.182237838740056,0.12569003514063,0.147974598413403
4198,7,341281,0.194234076981982,0.125240904706014,0.121825609705199
4199,7,341488,0.245883230198833,0.12514699059229,0.0502265342317249
4200,7,344309,0.261442519897795,0.124942758465959,0.0371076648376721
4201,7,345180,0.20257187196536,0.124978540304214,0.105941993716618
4202,7,345331,0.1923568942475,0.124801590475504,0.124139319460857
4203,7,345428,0.112044591688606,0.125355135102119,0.372028611829033
4204,7,345527,0.0755676013538916,0.125828921609409,0.548519605107689
4205,7,345530,0.0386647866804295,0.128066119442331,0.762896413615571
4206,7,347594,0.0146646235649062,0.125411262825765,0.906980224953479
4207,7,347717,0.0292459022973097,0.125265030206693,0.815530083511038
4209,7,351511,-0.00527943179589663,0.12541337685927,0.966445776460771
4210,7,354145,-0.0422559886329507,0.126562688861689,0.738672904818845
4211,7,355322,-0.055075813480585,0.126008288639836,0.662319951051318
4212,7,356291,-0.0750667491378468,0.125517719947943,0.550185410764876
4214,7,359010,-0.0724129600298058,0.126133236918672,0.566266462274812
4216,7,360441,-0.0461015100458615,0.125702406553699,0.714024339655586
4217,7,361541,-0.0852289919908898,0.126607639912664,0.501276967318406
4218,7,361880,-0.0659707460219763,0.12677262480241,0.603120528320049
4221,7,362321,-0.126813093230219,0.126350028310581,0.316227631332588
4222,7,362382,-0.0865642304291128,0.125726812096923,0.491583588653041
4223,7,362516,-0.0961470114628972,0.125116219996107,0.442726782873379
4225,7,366066,-0.0977746123211276,0.126515870347012,0.440143176809993
4227,7,366931,-0.0513777683856009,0.128908188484433,0.690457716644007
4228,7,367665,-0.0901528123622811,0.12548657057816,0.472969909571772
4229,7,368513,-0.0615972255425181,0.126399303735396,0.626332285372481
4230,7,370476,-0.0827334458526164,0.126643333035411,0.514001616802041
4231,7,370996,-0.0936084958052066,0.126066152378266,0.458257235267614
4232,7,371385,-0.118281341111456,0.125439508810026,0.346358880844276
4233,7,371466,-0.135968251040658,0.126012031045908,0.281319956765885
4234,7,372094,-0.0864619754380326,0.127065445262357,0.496664157249451
4235,7,373509,-0.0341455155608885,0.127774153971976,0.789445554789918
4236,7,373552,-0.0611329824780233,0.127353183699619,0.631505411804725
4237,7,374939,-0.0479619100926445,0.127828394529529,0.707733015933954
4238,7,376215,-0.0510443746488558,0.127413048672376,0.688941356298189
4239,7,377214,-0.0446475363470107,0.128060606538638,0.727564587976708
4243,7,377882,-0.0157160465715053,0.127532907892709,0.901994069655079
4244,7,378667,-0.0655041564973655,0.128745476982847,0.611218662972213
4245,7,379511,-0.0391601112545872,0.127197482440541,0.75836389001392
4247,7,389537,-0.0126433567211617,0.127739769534883,0.921212355472776
4248,7,389749,-0.0731647455157647,0.128789172774574,0.570330263416128
4249,7,390823,0.0600155017912256,0.129103881611152,0.642316819267198
