SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1360,4,3501,-0.202844561519686,0.146173485472477,0.16610453936788
1361,4,3576,-0.169723749500153,0.146564906425428,0.24764249553983
1362,4,4193,-0.150884313053568,0.145970115161877,0.302000063801085
1363,4,4217,-0.173684800099024,0.144467987814763,0.230077454278239
1364,4,4354,-0.1664249347565,0.144912204776542,0.251559014482415
1366,4,5164,-0.229842230567731,0.14424563743482,0.111963544262084
1367,4,5243,-0.147151954294299,0.145917038918502,0.313922931013703
1368,4,5360,-0.176898549930362,0.144506177282355,0.2217086025928
1369,4,5373,-0.207849772339563,0.145023883415891,0.152682714312922
1372,4,5583,-0.211763874450399,0.14292993235546,0.139340905942025
1379,4,6085,-0.223219729997285,0.144290350809562,0.122754988934096
1380,4,6124,-0.202739751974768,0.14378726512019,0.159420755738506
1381,4,6371,-0.309083443077522,0.14284703601904,0.0311548819653614
1382,4,6383,-0.256571124817166,0.143627130162638,0.0748975748253876
1383,4,6424,-0.252270190260308,0.14315256546495,0.0788929890687116
1384,4,6509,-0.136985901605506,0.1455804043692,0.347366836607628
1385,4,6795,-0.0497967921184847,0.146369583699779,0.733898707347061
1386,4,6930,-0.0731823636782242,0.14641074588284,0.6174971629345
1387,4,6965,-0.164872991776124,0.144389587973822,0.254285320076501
1388,4,7094,-0.222662308926405,0.14506997663397,0.125713639725851
1389,4,7383,-0.204286574605377,0.143937743563454,0.156702608808031
1391,4,7893,-0.195278729424014,0.143786405717317,0.17529401677331
1392,4,8452,-0.181407410030764,0.143404678949389,0.20670453981175
1393,4,8550,-0.195139497296023,0.144771684977995,0.178551030288117
1396,4,8644,-0.13544689472566,0.144844425232199,0.350365793591237
1397,4,9487,-0.152551132390478,0.143387637838131,0.288097988777899
1398,4,13362,-0.0977112305553379,0.145863932961581,0.503372679793058
1399,4,13533,-0.0623948908542583,0.14458638046156,0.666338787699357
1400,4,13882,-0.00013543624825052,0.143617340694011,0.999248099355091
1401,4,14176,-0.0757756655336485,0.143504768363139,0.597806208748776
1402,4,15219,-0.0185114841579064,0.1434589419518,0.897402010977234
1403,4,15754,0.0182205401806718,0.143510284981386,0.899041730255
1404,4,16051,0.032569872992364,0.143459818534336,0.820530803828043
1405,4,16202,0.0357597884273346,0.143371236438019,0.803180260114375
1406,4,16647,0.000916922058453951,0.143108581162676,0.994891466416327
1409,4,17795,0.0180953507305303,0.144613146703584,0.900492367585219
1412,4,18597,-0.00419797719517509,0.143431435777126,0.976667243951552
1413,4,18955,0.0477596373420558,0.14278643914114,0.738213756081608
1414,4,19310,0.0374178002427977,0.143417782812957,0.794321220930934
1415,4,20302,0.0481818962092652,0.143758006793312,0.737703671348155
1416,4,20874,0.118524770613549,0.145583300508842,0.416115249088757
1417,4,21871,0.0487698577653918,0.143647578217864,0.734427107028172
1418,4,22141,0.0911851831500203,0.143356303606285,0.525140528491959
1419,4,22771,0.0566646563914888,0.145969821733816,0.698106233483795
1421,4,26744,0.0327037578138754,0.144654864105504,0.821269044705387
1424,4,28509,0.0855653845094403,0.143083596500129,0.550216897978824
1425,4,29308,0.0563662997668967,0.144286520911086,0.696287665252359
1426,4,29835,-0.00129327365184861,0.143703026183262,0.992824517251048
1429,4,36857,0.0192765924720982,0.14401955105401,0.893599793542377
1430,4,37106,-0.062056414550505,0.143591918580221,0.665880239462425
1431,4,38160,-0.0632608287109703,0.144041461258176,0.66079630685644
1432,4,38200,-0.0408949144395013,0.143654540566264,0.776059766059778
1433,4,39021,-0.0212736584616092,0.143387352235577,0.882139467791262
1434,4,40300,-0.0154749435835472,0.143331540154437,0.914083943696994
1435,4,43687,0.0681512243722518,0.143110093003096,0.634215565882935
1436,4,43708,0.0804053941737771,0.14404146308403,0.577054816725203
1439,4,43992,0.032213643381779,0.143373617800444,0.822355733938256
1442,4,46913,0.0261066678905582,0.146011159325018,0.858198004478035
1443,4,47131,-0.0143515351699318,0.144523499464133,0.920954514133154
1445,4,48617,0.0201090283920958,0.143776894729221,0.888848218098905
1446,4,48723,-0.0205313269502829,0.143787037217831,0.886537634848304
1447,4,49408,0.0196420518360211,0.143613535759137,0.891290410133011
1448,4,49568,-0.0393613115667267,0.144027547108631,0.784789997425916
1449,4,49675,0.0320256295869343,0.143527369317576,0.82356139863544
1450,4,51735,0.0465716899452937,0.143516086157088,0.745747934071072
1451,4,51775,0.0256910150249737,0.143839721232373,0.858347482071189
1452,4,51793,0.034237080655649,0.144011677038862,0.812222059853911
1453,4,51859,0.0119662786848333,0.14599958630312,0.934724142909516
1454,4,52093,-0.00434385792289327,0.143702856682935,0.975902256533935
1455,4,52141,0.0452106591762058,0.144237434220102,0.754126901769892
1456,4,52459,0.0339474773954369,0.144685569953076,0.814632481555084
1457,4,53342,0.0264421220846785,0.144073935131013,0.854486287905951
1458,4,55290,0.0218811105977342,0.143532766000184,0.878921644768137
1459,4,56089,0.0211097082105166,0.143533093266631,0.883159100769193
1461,4,57719,0.0125568241331283,0.143797657959424,0.930464389403054
1464,4,60023,-0.0234153645246279,0.143864918458716,0.87080102554862
1465,4,60460,0.013325871142243,0.144141353112049,0.926392942621277
1466,4,61772,-0.0392476559088885,0.145298752688563,0.787228129062899
1467,4,62037,-0.0407181292084733,0.145259773602152,0.779401966735058
1468,4,62324,-0.0599737511399529,0.145702844889153,0.680870060256482
1469,4,62762,-0.0394524645648452,0.145100303724554,0.785859496985453
1470,4,64285,-0.0573591071105343,0.144878835719043,0.692409957594474
1471,4,65329,-0.0372348096149105,0.14389226180693,0.795964551670499
1472,4,65934,-0.00655256581162311,0.144026237556248,0.963737976127529
1473,4,66022,-0.0451066650290074,0.143203822896105,0.752961223752781
1475,4,66159,-0.0367887222265473,0.144009894511931,0.798516859795782
1476,4,66228,0.0624237836814453,0.145004471342512,0.667097900311773
1477,4,66763,0.0654728849069622,0.143341516568201,0.648123419217285
1478,4,68860,0.0744933558588124,0.143383625276801,0.603710673359256
1479,4,68911,0.0409089560440097,0.143139495884316,0.775200611125949
1480,4,69269,0.0328560089784672,0.143895282937492,0.819519758109405
1481,4,70023,0.0729218396704239,0.144149759317913,0.613259764704044
1482,4,70129,0.0405526788139567,0.143497329856044,0.777647331010953
1484,4,71282,0.140940554771426,0.142868882305869,0.324562115420465
1485,4,71689,0.0556562207480408,0.144681710364071,0.700705855353088
1486,4,72324,-0.0013619470814874,0.14320807775407,0.99241739137077
1487,4,72434,0.0772438025054912,0.145099682402305,0.594818582206001
1488,4,72764,0.0254828140120291,0.143300257786828,0.858959971005303
1489,4,73313,-0.016223043799276,0.143082268851216,0.909791665320824
1490,4,74160,-0.0184526416237598,0.144099369317087,0.898178385026617
1491,4,76499,-0.0197347175966287,0.143094569325164,0.890387167784675
1493,4,77589,-0.0790347145389772,0.143427970257917,0.581954050471814
1494,4,77718,-0.0749233819147868,0.143033811991417,0.600735314005349
1495,4,77851,-0.187346992972363,0.144361054596435,0.195214830889918
1496,4,77997,-0.145847452808976,0.144147082849518,0.312328578240546
1497,4,79690,-0.185693140238608,0.142685438315381,0.19396475641965
1498,4,79853,-0.200004129690176,0.144626605442163,0.167569656826441
1499,4,80944,-0.139355439896436,0.14342568322714,0.331904301582048
1500,4,82080,-0.181096001158782,0.144084951051976,0.209631854293744
1501,4,82454,-0.165232064956259,0.143917372930491,0.251703205629247
1506,4,83947,-0.196410622527167,0.14339459663733,0.171644587606905
1507,4,84004,-0.138698508207829,0.145251814397464,0.340290237463286
1508,4,84689,-0.163337436463166,0.142512727979443,0.252519669701651
1509,4,84692,-0.158229045811538,0.142963655228333,0.26914351329634
1510,4,84897,-0.196410315493533,0.143760047285928,0.172734231825792
1511,4,85322,-0.181667553490653,0.14378720049347,0.20726225701355
1512,4,85809,-0.183935813582006,0.142547425367726,0.197774356598519
1513,4,86292,-0.274235498482518,0.145096253997122,0.0595736904779818
1514,4,86372,-0.293468096011662,0.142650706221246,0.0403964256520983
1515,4,86424,-0.3352374357477,0.142580636273214,0.0192616068243044
1516,4,86904,-0.308276608061784,0.143619219643153,0.0325153057308359
1517,4,90193,-0.362548253794588,0.143013654808908,0.0116739189388128
1518,4,90424,-0.342828446001093,0.14232931964438,0.0165212363483161
1519,4,90554,-0.326918703749848,0.143069259517184,0.0229032006109565
1520,4,91087,-0.324718101783507,0.142037245537994,0.0228375081277581
1521,4,91200,-0.338527386206768,0.143253949438045,0.018662901706504
1522,4,91234,-0.292813253470747,0.14212807411859,0.0401112601180444
1523,4,91966,-0.277500662005517,0.144519616619176,0.0556433264487565
1524,4,92317,-0.282757295117056,0.142839267683698,0.0485307134987475
1525,4,94122,-0.22734253658972,0.146057935653848,0.120479838296253
1526,4,95022,-0.196467182791004,0.146125213030128,0.179646014900851
1527,4,95148,-0.108965891776301,0.145490015296206,0.454381364849475
1528,4,95215,-0.122806575255654,0.144845758870185,0.397099480567299
1529,4,95478,-0.144693985540517,0.145362456325351,0.320222929440681
1530,4,96178,-0.106120865678128,0.144495512933151,0.463178377367769
1531,4,96325,-0.199927836688421,0.144753175444196,0.168102298830351
1532,4,98110,-0.17696772834846,0.144040200926597,0.22004042487337
1533,4,98128,-0.162783566311447,0.145722049628803,0.264718746490182
1534,4,98837,-0.0948708411682814,0.147093133388858,0.519364763505661
1535,4,98990,-0.141580094121825,0.146506792437341,0.334519550556861
1536,4,99543,-0.141744846663755,0.146480761485164,0.333872364910381
1537,4,102509,-0.140273933772419,0.143790375926373,0.32995820074465
1538,4,102705,-0.133242299718449,0.143965069669747,0.355328673059758
1539,4,103444,-0.142530897491737,0.144148354465351,0.323448432196913
1540,4,103991,-0.10790376075384,0.144233540483191,0.45488688279732
1541,4,105908,-0.119496270286938,0.144736152243198,0.409580404087607
1542,4,106371,-0.119496270286938,0.144736152243198,0.409580404087607
1543,4,107525,-0.114351659878052,0.144840679555026,0.430350029352273
1544,4,108510,-0.0973005536237843,0.1443663880367,0.500762937670434
1545,4,108791,-0.112940194337765,0.144184346284693,0.433973747462017
1546,4,111205,-0.101269300099599,0.144358655757137,0.483445893436121
1547,4,112474,-0.101269300099599,0.144358655757137,0.483445893436121
1548,4,112969,-0.109819875531424,0.144077705777778,0.446433697309738
1549,4,114992,-0.103539591307844,0.144658519335644,0.474617814869474
1550,4,115453,-0.0790193317607809,0.145121745589575,0.58643867285944
1551,4,115541,-0.124069505462165,0.144818019887447,0.392177000825205
1553,4,116782,-0.121787132825009,0.144313743355549,0.399293844397992
1554,4,117170,-0.0548442338530669,0.144471604521883,0.70445617980603
1555,4,117432,-0.0948272919417734,0.146471370067264,0.517786266775817
1556,4,121939,-0.0905818887049437,0.146394081961626,0.536477658541956
1557,4,121955,-0.0803775967586332,0.143821626166471,0.57660477672735
1558,4,122050,-0.0927246971685212,0.144156855222694,0.520498407143426
1559,4,122309,-0.0838231811468987,0.14443220154298,0.562039781421364
1560,4,122365,-0.077376755640212,0.144754010214249,0.593304741864926
1561,4,122560,-0.0847829753118978,0.144017046611049,0.556438385249428
1562,4,122596,-0.118818678330185,0.144209236324505,0.410534237372798
1563,4,122617,-0.111959965549793,0.143706666100538,0.436450557503368
1564,4,123193,-0.122687662074293,0.144093422848439,0.39509928369719
1565,4,123439,-0.130039986025116,0.144490325848608,0.368738611994793
1566,4,123976,-0.129519544472001,0.144560608032855,0.370888298116922
1567,4,126981,-0.0788518555192302,0.144910086155227,0.586686377815083
1568,4,127308,-0.147971521929333,0.144244399212615,0.305669945080145
1569,4,127323,-0.172359197268805,0.143909900107619,0.231841987667428
1570,4,132281,-0.129888649511192,0.144778885075218,0.370249322108763
1571,4,132892,-0.189151181435281,0.14446220850259,0.191268383564295
1572,4,132952,-0.0929418735328225,0.143428280243321,0.517404630580054
1573,4,135298,-0.11458996229494,0.143897466393455,0.426375092720036
1577,4,135873,-0.120010946775241,0.143180149506632,0.402495973208751
1578,4,136069,-0.122079257277546,0.144372395754636,0.398356604423838
1579,4,136920,-0.138183437898883,0.144542560256098,0.33972385057703
1580,4,137351,-0.118596660413729,0.143013427244861,0.407512374763808
1581,4,137511,-0.135650882662822,0.142702927628208,0.342466806338014
1582,4,141606,-0.0912747309851655,0.146534850835821,0.533760627934019
1583,4,142711,-0.0974908119557684,0.145125337390502,0.502169683350651
1584,4,143484,-0.0971217504621919,0.143813035676481,0.49990607443703
1585,4,145738,-0.139833347638643,0.143368381190673,0.330058046226753
1586,4,147035,-0.113979806099693,0.143612725027571,0.427926028609799
1587,4,147814,-0.14112978388209,0.143774181396804,0.326965635075184
1588,4,148075,-0.227635250273365,0.145891353691022,0.119583472772927
1591,4,149457,-0.167166943140891,0.144219920611738,0.247194288734901
1592,4,149464,-0.148173554108132,0.143413220518191,0.302220843610926
1593,4,149678,-0.153516203455071,0.143205522257163,0.284452733560473
1594,4,154434,-0.113457356215644,0.142852412066425,0.427596431543597
1595,4,156313,-0.153148374870549,0.143920530678325,0.288002769060206
1596,4,156362,-0.101472481769635,0.144792717415568,0.483881994843998
1597,4,156963,-0.133047383256952,0.144116038580168,0.356535541593629
1599,4,158123,-0.131421449530005,0.145900612100432,0.368330002926045
1600,4,158426,-0.113957462026744,0.145277170211552,0.433323226089116
1601,4,158963,-0.113926896658233,0.143119333362975,0.426551149427928
1603,4,161760,-0.115919583989856,0.143838009336679,0.420840930310139
1604,4,163032,-0.229212919551929,0.144818553644071,0.114371817685505
1605,4,163327,-0.144499309499154,0.144528573747156,0.318093351731631
1607,4,165032,-0.083753442574025,0.143256623345725,0.559163788844449
1608,4,165290,-0.103359828106777,0.144693998221099,0.475492819829054
1609,4,165509,-0.166405048438487,0.143343980898511,0.246475457295149
1610,4,167204,-0.155757043342337,0.145580758519861,0.285394752282854
1611,4,167436,-0.0472032803000696,0.144292361084416,0.743758641008158
1612,4,167687,-0.0969409187791039,0.142657453543195,0.497243457453733
1613,4,168238,-0.184838949636672,0.143059632294788,0.197188065144856
1614,4,168256,-0.0795687529302061,0.145152763191721,0.583919944803955
1615,4,171883,-0.0618300119933131,0.143712283770013,0.667287457166777
1616,4,172408,-0.111315576624316,0.143435700097272,0.438229634453528
1617,4,173416,-0.00424680894480212,0.145217895839688,0.976686203788563
1618,4,173461,0.0181847241082126,0.143918736832352,0.899523561470183
1622,4,174546,-0.0360032222791796,0.143716580573719,0.802334508685904
1623,4,174974,-0.110583161031714,0.14955897244447,0.460158553469773
1624,4,175467,-0.132159554144908,0.143195302434803,0.356672938921033
1625,4,177157,0.0490269528019014,0.143271573634152,0.732407075457893
1626,4,177207,-0.00737382657525245,0.142884916835831,0.958871228590122
1627,4,177280,-0.0931237167821876,0.143609530008235,0.51711500375782
1628,4,177330,0.0521856854529822,0.143590479277334,0.716498135330398
1629,4,177633,0.0669320560147738,0.143323699631687,0.640788545296577
1630,4,177756,0.0248534545670481,0.146159593856743,0.865073522424203
1631,4,178032,0.0258691941079908,0.143578783045683,0.857119189723411
1632,4,178058,0.0226604218656742,0.143834281619646,0.874905148635186
1633,4,178267,-0.0874585844155856,0.143485944007153,0.542567170722877
1634,4,178339,-0.145922771440218,0.144647546301734,0.313753838094387
1635,4,178489,-0.060609302320477,0.143347575892687,0.672688721458809
1636,4,178698,0.150305888590863,0.142553345350186,0.292428527617923
1637,4,178705,0.205140419714443,0.144570874547734,0.156792752276129
1638,4,178974,0.115899636486317,0.143979856853111,0.421378144745244
1639,4,179020,0.103384922986266,0.14427424725511,0.4741033313058
1640,4,179134,0.16810035264201,0.145766247771096,0.249600919786477
1641,4,179240,0.102884936636522,0.143922520899278,0.475165973394532
1642,4,179480,0.0629396687139708,0.143663991211167,0.661579365231138
1643,4,179651,0.0307605420259651,0.143731475772264,0.830659736302966
1644,4,179674,0.0105014518558129,0.146005903322491,0.942702451450844
1645,4,179696,0.0348808322381557,0.143450312348245,0.808025632810885
1646,4,179726,0.024341400432991,0.14332010727977,0.865233734599296
1647,4,179806,0.024341400432991,0.14332010727977,0.865233734599296
1648,4,179890,0.0885136900281785,0.143265548382094,0.537086071860844
1649,4,180004,0.0572753587569273,0.144346957666397,0.691762459664231
1650,4,180086,0.0038816983530936,0.143333757764637,0.978410004557474
1651,4,180121,0.0716537954102754,0.146166408724719,0.624282301231928
1652,4,182380,0.149946295648026,0.14372471346598,0.297528784206486
1656,4,192266,0.181040625236113,0.146467871266994,0.217264335636509
1659,4,193794,0.176990900367562,0.144456620380256,0.221309843965367
1660,4,193943,-0.0212527686153979,0.145213666080765,0.883724570056201
1661,4,195122,-0.0395555973059397,0.14484060767249,0.784938024083885
1662,4,195463,-0.00543086209405419,0.143223654157041,0.969773897244345
1663,4,195795,0.00935751732195755,0.14361305237373,0.948085206605759
1664,4,196790,-0.0069698023045367,0.143613436875361,0.961319958425435
1665,4,198420,-0.00127196706638599,0.143537474753491,0.992934590252671
1666,4,199642,-0.0231216944837053,0.144034070235526,0.872555934062069
1667,4,203027,0.00851730115008109,0.143702327623249,0.952770238750392
1668,4,204037,-0.082273005727739,0.143818589939858,0.567644764507377
1669,4,205977,-0.0711565655533241,0.14471390137449,0.623233428183134
1675,4,211091,0.00556268331647236,0.147979734422534,0.970035156133271
1676,4,211612,-0.0145506282511647,0.144653929424518,0.919933647072192
1679,4,213169,-0.0924437438429022,0.144595651354784,0.52302559852595
1680,4,213950,-0.102967711512924,0.144355252184484,0.476135235839729
1681,4,217566,-0.0480952858917257,0.144740816300117,0.739870851370319
1684,4,219124,-0.0436720627687504,0.144556886176292,0.762746222271029
1686,4,220692,-0.0330643925109082,0.145080097023862,0.819852512021958
1687,4,221261,-0.0517846073815855,0.145398939334452,0.721937004267127
1689,4,222510,-0.0110792847921624,0.145820195668484,0.939478781040716
1690,4,223039,-0.0366989529872344,0.146102001490533,0.80181553316442
1691,4,223328,-0.0560209065847261,0.14628828379848,0.701988302347046
1692,4,223356,0.0267484189125494,0.147093084416652,0.855807266771872
1693,4,224819,-0.0459334749397029,0.146298241462579,0.753728163866145
1694,4,224966,-0.0313824019117075,0.14697163189624,0.831039254378245
1697,4,228580,0.00118231092548804,0.146751577346092,0.99357642644759
1701,4,234153,-0.00819014162391651,0.14641107010001,0.955421762749543
1702,4,234536,0.000780580434338152,0.145530663589341,0.99572345002732
1703,4,238194,0.072215465805282,0.148472781932112,0.626993505417243
1704,4,242179,0.012942826154315,0.146979508737519,0.929879945965188
1705,4,243657,-0.0335130888996633,0.145810478145584,0.818349179299558
1706,4,248600,-0.00560612832367313,0.145093994997257,0.96920092100304
1707,4,248779,0.018948208876399,0.145512921892201,0.896469173401841
1708,4,249022,0.0330438923137008,0.145221587533947,0.820134677052905
1709,4,249864,0.0518242551015213,0.145770203815413,0.722412244436825
1710,4,250515,0.0478311517838041,0.145508400779365,0.742564177178691
1712,4,251719,0.0174354296057546,0.14526115999089,0.90452912515731
1716,4,256985,0.0297276875580379,0.145547021955374,0.838277411497
1717,4,257828,-0.0276577943774541,0.14610764239737,0.849968538994433
1718,4,259994,-0.0283475589964071,0.146183074296801,0.84635147095707
1719,4,263044,-0.0912806667871906,0.146816391184828,0.534518449756858
1720,4,264432,-0.118255167186756,0.145106422808064,0.415647694821122
1721,4,265022,-0.11242092675397,0.145532605580789,0.440347480399203
1722,4,267372,-0.1121182290842,0.144985676026104,0.439859087200242
1723,4,267844,-0.115525807902286,0.145953143862521,0.429168239245958
1724,4,268855,-0.115525807902286,0.145953143862521,0.429168239245958
1728,4,271787,-0.0804302766578955,0.145467693694844,0.580676252501171
1729,4,274059,-0.0634959130818262,0.145903102404434,0.663688772684282
1730,4,274409,-0.0714054974652091,0.147927470745073,0.629603612448175
1731,4,274840,-0.118588428984443,0.145957009989227,0.417058830076977
1732,4,274870,-0.164158612674773,0.144830992304913,0.257794746043727
1733,4,274922,-0.15487649291513,0.145030047589751,0.286298776648634
1734,4,274930,-0.10578187592012,0.145407456369131,0.467410559052274
1738,4,275180,-0.108408323167784,0.145128207662682,0.455570986010163
1739,4,275191,-0.0534498538187211,0.145527818426156,0.713628226696568
1740,4,275289,0.00957694431787126,0.145888662670324,0.947697169292014
1741,4,275562,-0.0440354186408249,0.146929399775937,0.76457887525979
1742,4,275637,-0.0317505452859104,0.147310362864037,0.829474673403009
1743,4,275645,0.0106759110548142,0.148479786933898,0.942721060775944
1744,4,275715,-0.00750677607364447,0.146881553473932,0.959268619736276
1745,4,275721,-0.0538987420738246,0.146341285508797,0.71286396818354
1746,4,275859,-0.0603779833869018,0.146979049004686,0.681473478852113
1747,4,275865,-0.0122479111573173,0.146493803429209,0.933416272456143
1748,4,275877,0.0157808085520796,0.146276431131586,0.914149423742425
1749,4,276015,-0.00345258061806142,0.146711296355446,0.981238283753683
1750,4,276066,0.0660722121545427,0.148525112531528,0.656696827860158
1751,4,276194,0.0595827481336917,0.146469409187879,0.684406471550316
1752,4,276201,0.110296777477317,0.147867290366022,0.456213765275909
1753,4,276375,0.184670191219965,0.145558072359303,0.205382423971933
1754,4,276645,0.165678676179738,0.149217075615177,0.267616986256909
1755,4,276806,0.309266932810438,0.149075942789213,0.038751591813343
1756,4,276820,0.429204139353335,0.149326410966149,0.00429499359443474
1757,4,276934,0.27401299414948,0.149217654637984,0.0671495077859812
1758,4,277129,0.260987528496885,0.14984523248205,0.0824295844596622
1759,4,277137,0.230594671172237,0.150863757958933,0.127284948329031
1760,4,277249,0.254154701614403,0.148864060442997,0.0886467439556149
1761,4,277276,0.236687938459448,0.147827879124356,0.110248187090815
1762,4,277639,0.229280415407622,0.148313864919612,0.123021447567633
1763,4,277649,0.254289331758567,0.148871164783273,0.0884938046874876
1764,4,277971,0.240999776538501,0.147554850584398,0.103299709961329
1765,4,278164,0.136751676481309,0.145966171463999,0.34946471477502
1766,4,278914,0.106036262646231,0.145406931480134,0.466339645146688
1767,4,278971,0.0765775869308261,0.145960875408821,0.6001595745883
1768,4,279037,0.0904898362304702,0.146850792132918,0.53815797457323
1769,4,280703,0.142820147892982,0.147502840680966,0.333580678717887
1770,4,280859,-0.0508607102354102,0.147351908915975,0.730175965383518
1771,4,280934,0.0156434865132868,0.147551158823765,0.915626100028659
1772,4,282594,0.0458153628444113,0.149403477928622,0.759286586409643
1773,4,282713,0.0352075847578317,0.147450064177931,0.811417586968383
1774,4,283570,0.0495706534848743,0.146858398943269,0.735910130439034
1775,4,283830,0.0187154417299962,0.146673963202931,0.898539029298542
1776,4,285234,0.0731017936888185,0.146691474629752,0.618556857355679
1778,4,285568,0.0586811751557346,0.147464751803148,0.690919698035307
1779,4,287068,0.00750147173618432,0.14823367363689,0.95966832734936
1782,4,289631,0.018106636946785,0.146427905368448,0.901658310370241
1783,4,289647,-0.0250424398001337,0.146547388206598,0.864413763358791
1784,4,290003,-0.00260865638118823,0.146864935902798,0.985838529775243
1785,4,290096,0.0555751311375754,0.147911755789297,0.70734207736107
1786,4,291044,0.058315801298999,0.147115101906962,0.692052608552598
1787,4,291531,0.0883108345750576,0.145813815503685,0.545142319549985
1788,4,292625,0.0901926635113672,0.145345807529551,0.535303759894028
1789,4,292985,0.0177777825773195,0.149167714481585,0.905200681840602
1790,4,293190,0.0177777825773195,0.149167714481585,0.905200681840602
1791,4,293625,0.0569562467153752,0.146116086612777,0.696918528726473
1792,4,294073,0.0539071406054856,0.14655084789956,0.713213624983888
1793,4,294288,0.0527966060869933,0.147213205887167,0.720078498256055
1794,4,294760,0.0625831406106838,0.145979772855162,0.668395014109852
1795,4,297290,0.0409803542731906,0.146131253095731,0.779307873451077
1796,4,297499,0.0172690123859649,0.148314285928883,0.907373804560907
1797,4,297638,0.0858143018408017,0.145818038192426,0.556571307214163
1798,4,297848,0.114745168978467,0.147939021675834,0.438489877952571
1799,4,298091,0.0720515919630877,0.148024119315072,0.626733510238931
1800,4,299599,0.195280893645793,0.145316495232417,0.179865962316943
1802,4,300148,0.190352842403425,0.146060757903999,0.193340782467002
1807,4,302611,0.139843262322537,0.14739170137451,0.343378272679381
1809,4,303011,0.1230182056977,0.145792888163808,0.399359632169303
1810,4,304549,0.21682200232994,0.146787079428396,0.140535278590318
1811,4,307387,0.16347856752077,0.146982705223901,0.266796172643083
1812,4,308154,0.176246060546613,0.147846614613541,0.234027816046226
1813,4,311231,0.192514022962418,0.145831331153114,0.187652232804694
1814,4,311787,0.262974453596086,0.146033662690387,0.0725910341816925
1815,4,312488,0.0142959562367211,0.14755526070589,0.922872355179532
1816,4,312611,0.185280256386394,0.147228566186968,0.209059597915264
1817,4,314015,0.17733722285196,0.147255032911315,0.229285781914285
1820,4,320017,0.224416242954332,0.149253156793744,0.133579888450108
1821,4,320510,0.311407382843675,0.149736313874107,0.0382738127193825
1822,4,328073,0.224993895322058,0.146499841006626,0.125484170907053
1823,4,331098,0.297128419769227,0.148584136210092,0.0462951396202373
1824,4,336922,0.372253858439105,0.144930817610488,0.0106247083329726
1826,4,351322,0.256953717280435,0.146791662396553,0.0809067809662852
1827,4,353020,0.279753119733202,0.147118679386378,0.0580443404914471
1831,4,356055,0.250150393444216,0.148328071933912,0.0925894116885684
1832,4,356492,0.312498918924178,0.146404171335096,0.033490741789284
1833,4,356541,0.326848793602363,0.146271945361856,0.0260737264384061
1834,4,356853,0.334391904014292,0.146830411194991,0.0233598028053313
1836,4,357632,0.286020575675527,0.145830211267431,0.0506267162801311
1837,4,357802,0.295542744637569,0.146578341194773,0.0445278929719785
1838,4,362032,0.340221239927745,0.145894698214987,0.0202644629919466
1839,4,362199,0.376461126939106,0.145575616916509,0.0101091100751719
1841,4,363194,0.296291800342929,0.145378991619347,0.0422884806638382
1843,4,368078,0.211386682760787,0.144955907581511,0.145651784126022
1844,4,368457,0.191864928273368,0.145179085224556,0.18716585737513
1846,4,369403,0.212975153453845,0.144895884110011,0.14249319045187
1851,4,372110,0.218335953243619,0.147092701463872,0.138610438801809
1853,4,375688,0.287732471526374,0.145572106277616,0.0488690140507241
1854,4,376511,0.282849240086952,0.143714738604999,0.049835403969371
1856,4,380252,0.23598151833859,0.143494142697985,0.100955393956001
1857,4,382176,0.232640334059365,0.142752528662738,0.104062017413129
1858,4,383443,0.229151478403937,0.143669054775415,0.111608150913252
1872,4,384094,0.181674836697312,0.142852917955514,0.20429510575769
1874,4,384602,0.236926027807297,0.144361274846565,0.10164609234065
1875,4,384607,0.264530792860574,0.145577866776263,0.0700482840398782
1876,4,388305,0.340427321146805,0.141840903360081,0.0169095303667443
1877,4,388542,0.217207632102218,0.142281829424865,0.127755641906646
1879,4,390909,0.209600208690318,0.143295755758919,0.144436358336607
1880,4,397927,0.215564837214015,0.143682276422669,0.134433590717358
1883,4,404981,0.226291604400232,0.144354318290867,0.117867584822972
1885,4,405368,0.245447548799705,0.143814862431745,0.0887589123298528
1886,4,408981,0.209734433320703,0.14312676649596,0.143708653641522
1889,4,413957,0.128172235592167,0.143491815132336,0.372338673333402
1890,4,414243,-0.00429655543639507,0.14681967156812,0.976670442597098
1891,4,415928,0.111450059438378,0.144673472006894,0.441604068497783
1892,4,419709,0.0891339086064912,0.143506989611913,0.534926807483523
1893,4,420255,0.111560425155649,0.143491114167942,0.437400656322549
1894,4,421542,0.0982778227277278,0.143374904873425,0.493503315774973
1895,4,422070,0.114760183546273,0.144086463569618,0.426295685839606
1896,4,422545,0.0346323314377839,0.144127848754172,0.810245732195673
1897,4,425689,0.0307127316297487,0.144509292454192,0.831815321242158
1898,4,425858,0.0939975174929161,0.145267868298419,0.518011460700341
1902,4,428826,0.073540526985637,0.142910629804182,0.607160870184532
1903,4,428861,0.0411810997200975,0.143758442554158,0.774693575706562
1904,4,433301,0.0343282015671805,0.143573759508588,0.811168332957549
1905,4,433554,0.0507275106563028,0.143086507394901,0.723158386063107
1906,4,434256,-0.00653217477989419,0.143285841881098,0.963664079462879
1907,4,434351,0.0528544735509096,0.142875755847957,0.711654167726687
