SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2921,5,82827,-0.00719376421613438,0.0789988541660619,0.927495273007545
2922,5,83188,0.0165845295344695,0.079850839025524,0.835587775641758
2923,5,85693,0.0282084078802924,0.086611800197041,0.744853534795832
2925,5,87323,0.0223336259520424,0.0883271942903846,0.800530475238319
2926,5,90716,0.0374820148353514,0.0958552560794854,0.696013011727695
2927,5,90719,0.0557948883817523,0.0955915590896203,0.559808327982503
2928,5,90720,0.0557948883817523,0.0955915590896203,0.559808327982503
2929,5,90746,0.0520392643788798,0.0965874813888467,0.590379258047796
2930,5,91091,0.0523177557878944,0.0964998749790368,0.588054757625239
2931,5,92747,0.0231753073559444,0.096708112078412,0.810747033933742
2932,5,93878,0.0651873717454117,0.0991324593837081,0.51123757669347
2934,5,97629,0.0709938547758795,0.103452581956284,0.49300888621441
2935,5,97695,0.0633134358068652,0.102853986175207,0.538577540624903
2936,5,98040,0.08366834541247,0.100640479382662,0.406332970617659
2937,5,98089,0.0768564525523439,0.10158311805538,0.449802059210126
2938,5,98565,0.0510323459693671,0.106634665633817,0.632539544775582
2939,5,98574,0.0510323459693671,0.106634665633817,0.632539544775582
2940,5,98997,0.0267041740256939,0.105513938101155,0.800348540816412
2941,5,99314,0.00347873976780111,0.106504742746437,0.973961974540162
2942,5,99455,0.00790076768751202,0.109295859323746,0.942413736985439
2943,5,99489,0.00506535050379231,0.10804709459973,0.96263462145635
2947,5,102203,0.069966064822939,0.13359462066437,0.600802510923532
2948,5,102465,0.063789885301528,0.140990449126716,0.651229101811683
2949,5,103569,0.126777429256371,0.144719208471572,0.381612967382772
2950,5,103937,0.0851747250312211,0.146070077345444,0.560192490718958
2951,5,104225,0.0829020823579008,0.149917482462991,0.580623866812348
2952,5,104404,0.125145358038345,0.147097697021095,0.395477426629725
2953,5,104442,0.101149742115664,0.151802021656854,0.505637526216406
2954,5,104957,0.0900096331035964,0.151088751432881,0.551730606250028
2955,5,105087,0.104877641916973,0.150599958250778,0.486637353799798
2956,5,105138,0.104877641916973,0.150599958250778,0.486637353799798
2957,5,105493,0.150308551823628,0.154459820638082,0.331158043106804
2958,5,105602,0.0863760173891528,0.154598520712632,0.576712663210293
2959,5,105816,0.173468942038692,0.154391039556323,0.261959553877613
2960,5,105842,0.142631559622945,0.159137882634768,0.370715853650966
2961,5,105854,0.135779230758047,0.157433808498999,0.389023919051599
2962,5,106333,0.163886371799336,0.170023195711825,0.335752922271749
2963,5,106481,0.209974578393394,0.164617177688043,0.202959538859704
2964,5,106489,0.218968746716417,0.167150301480521,0.191043924396204
2965,5,106491,0.218968746716417,0.167150301480521,0.191043924396204
2966,5,106493,0.205362617795984,0.163659133876854,0.210374548157533
2967,5,106501,0.217638987401326,0.161735128953771,0.17927886122765
2968,5,106718,0.109192643840657,0.159212814949146,0.493271599684428
2969,5,106822,0.116289742569053,0.161002804593674,0.47059812343546
2970,5,107574,0.142513742097233,0.187558680346796,0.447860072531364
2973,5,117834,-0.101075917454882,0.212427157481363,0.634500877414814
2974,5,119209,-0.0548948671164631,0.175458096112628,0.754567249975323
2975,5,120796,-0.153167713795687,0.156901674514692,0.32963292108365
2976,5,124644,0.0134008419853608,0.0936014983053376,0.886238323570069
2977,5,125211,0.0141468942405623,0.0948275918190752,0.881492515943694
2978,5,125474,0.000689407053300783,0.0941358351241715,0.994160853960156
2979,5,127339,0.00417045094682278,0.0934673511991069,0.964435961134007
2980,5,131540,-0.0235310157916011,0.0877512474642611,0.788735938831239
2981,5,132221,-0.0368219043676561,0.0883500417423117,0.677097833543702
2984,5,134344,-0.0099484748405565,0.0842986115476508,0.90612313768394
2985,5,134626,-0.00500927704215659,0.0839432430768731,0.95244859321326
2986,5,137820,-0.00417995300161755,0.0835539149592668,0.960129154188782
2987,5,139492,-0.0106907438419708,0.0829144481533063,0.89748089519822
2988,5,144411,-0.0171570878938436,0.0816876567371785,0.833763239166564
2989,5,154798,-0.0233679721012108,0.0811176037143392,0.773458218671791
2990,5,154908,0.00567872299815964,0.0799729820047542,0.943431584859417
2991,5,155745,0.00128039189048512,0.0802397666522947,0.987277652224172
2992,5,156437,0.00798353175798949,0.0805719835094613,0.921126465768931
2993,5,157488,0.00626775547608682,0.0820568339739937,0.93915758542381
2996,5,161956,-0.00711684553613723,0.0760917152375008,0.92553571099662
2997,5,162464,0.00172548913103776,0.0762712477553996,0.981963730521745
2998,5,164144,-0.0148470540374215,0.0759507694784468,0.84512762836041
2999,5,165491,-0.0247074284650126,0.0766126917799977,0.747266485474262
3000,5,166030,-0.00556969577009458,0.0766514924431336,0.942115773762087
3001,5,167327,-0.020807294134932,0.0773623272671982,0.788118361687398
3003,5,169215,-0.0185348674461583,0.0765566353625691,0.808838148760487
3006,5,170676,-0.0108316974580016,0.0765608206304936,0.887572778553576
3007,5,171267,-0.0319327312981161,0.0758641678141911,0.674069786894436
3008,5,171463,-0.0248054844591038,0.075774411852859,0.743589931924427
3009,5,172056,-0.00915834661015658,0.0757843452052159,0.903880603898672
3010,5,172075,0.00114641871595178,0.0759835833538767,0.987970724785164
3011,5,173259,0.00619469919861371,0.0759911064335621,0.935075622545605
3012,5,173927,-0.0169593691973411,0.0757805370613672,0.823045627569314
3013,5,174122,-0.00969051708370094,0.0751882510709177,0.897523315365643
3014,5,178044,-0.0270806884525563,0.0748362705335071,0.717668818139726
3015,5,178645,-0.0339465731268611,0.07646404882126,0.657347357232265
3016,5,178674,-0.0511404603244234,0.0751839065705882,0.496820598665493
3017,5,179325,-0.0500743501437787,0.0746142133718972,0.502589301425186
3018,5,181135,-0.0331398405796403,0.0762509047907793,0.664106950478048
3019,5,184224,-0.0250924443123087,0.0754958724474669,0.739808353332573
3020,5,185680,-0.0337382545576633,0.0746850538714327,0.651733452840433
3021,5,186149,-0.0348853946498049,0.0747343633086539,0.640936742982016
3022,5,187087,-0.0106475855007816,0.0740370544636234,0.885729191768203
3023,5,187466,-0.00743325458163668,0.0739660891835805,0.920008055431044
3024,5,187642,-0.029552697108486,0.0743932336252074,0.691423346170631
3025,5,189599,-0.0614465224035614,0.0738285448941083,0.405809781809801
3026,5,189613,-0.0584904797554395,0.0741716251139158,0.430885059985395
3027,5,191306,-0.0607928142779905,0.0732705365879459,0.407267220045227
3028,5,192971,-0.0254179662438692,0.0731674996014591,0.728502207995952
3033,5,210350,-0.141337063155927,0.0705530137555628,0.0459118386108619
3034,5,210480,-0.130586338076537,0.070951731910307,0.0665347391713679
3035,5,211001,-0.110558099692062,0.0708464492368616,0.119530425195016
3036,5,211036,-0.116538808440946,0.0708384268916161,0.100831997553908
3037,5,211245,-0.134317906970858,0.0705918476509576,0.057887965760897
3038,5,211284,-0.137900633431054,0.0706665839494684,0.0517969576651389
3039,5,211526,-0.126374806106141,0.0708227755156799,0.0752205501985978
3040,5,211987,-0.125018007628902,0.0711665122640791,0.0798364534249578
3042,5,214406,-0.074497148710804,0.0712797099625494,0.296674244037747
3043,5,214752,-0.0841953364496417,0.071425506495537,0.239277625091877
3044,5,215862,-0.0883367870014742,0.0715170095890511,0.217582866186785
3045,5,216840,-0.0971719748970611,0.0714672717204455,0.174801899013448
3046,5,217294,-0.0802122310159564,0.0723801104034533,0.268526410990579
3047,5,217319,-0.0743769021439428,0.0724561936964552,0.305354820927986
3049,5,218253,-0.104299309060187,0.071794886301776,0.147184244154381
3050,5,218986,-0.0911242440319878,0.0712187096216011,0.201561844106232
3051,5,219768,-0.10549915050587,0.0711624738169561,0.139096550384315
3052,5,220210,-0.108542474129647,0.0712362010519921,0.128479450758435
3053,5,220516,-0.116884336987885,0.0711988005713927,0.101550718758229
3054,5,220904,-0.102640705617257,0.0713004233112805,0.150880214469632
3056,5,221810,-0.0997681080346305,0.072012540412178,0.166796738951335
3057,5,221815,-0.0948428118743543,0.0726407252430183,0.192524456141941
3058,5,221827,-0.0880537089229952,0.072014638186715,0.222251333259036
3059,5,221903,-0.0971184260158612,0.0720670053351739,0.178647183802239
3060,5,221992,-0.113383456188544,0.0710882846856987,0.111614536469626
3061,5,222178,-0.113056713592563,0.0712557770157975,0.113491282081348
3062,5,222207,-0.111924890159096,0.07117740635125,0.11673562328345
3063,5,222346,-0.0901572525143254,0.0712779977952906,0.206753063649288
3064,5,223004,-0.137277694676986,0.0709193509298442,0.0537042248947063
3066,5,225231,-0.0611395077608788,0.0728180375370922,0.401689540934704
3070,5,225569,-0.0687893451404891,0.0716048594328568,0.337370730465446
3072,5,227110,-0.0851029308448901,0.0715586379123163,0.23513063919749
3073,5,229365,-0.0501259176166907,0.0709731143822712,0.480488433634638
3074,5,229595,-0.0441391114704842,0.0709028720837312,0.5339958420291
3075,5,229778,-0.0368110321418173,0.0708991253365507,0.603944613913417
3076,5,229833,-0.0364247409899022,0.0710101991897148,0.608306558333892
3077,5,229900,-0.0360962231040854,0.0710106744108018,0.611545695461355
3078,5,230375,-0.0425016504743959,0.0710107046781936,0.54987382970863
3079,5,230512,-0.0497610228658839,0.071305005110763,0.485723181715172
3080,5,232888,-0.0417702311236753,0.0710242514577453,0.556833022389295
3081,5,234489,-0.0647944847882274,0.0712112828241238,0.363500994317128
3082,5,234669,-0.0819372243384826,0.0710465305728838,0.249571840550126
3083,5,237047,-0.036326554564746,0.071216545486707,0.610310075030417
3084,5,238069,-0.048386535290727,0.0714476069560687,0.49870297118634
3085,5,239147,-0.0335912126356546,0.0720167204123783,0.641190946916114
3086,5,240361,-0.0507824833088954,0.0712084372401963,0.476222499546988
3087,5,241166,-0.0233742750099461,0.0711081251133753,0.742566377953828
3088,5,241225,-0.0292291166185106,0.0710196218706967,0.680908824737777
3090,5,241984,-0.0352006786209738,0.071302376587303,0.621838006936869
3091,5,242244,-0.0549282427992488,0.0709686395710809,0.439461197228503
3092,5,242428,-0.0499823654395433,0.0708762829846985,0.481147235907338
3093,5,243584,0.015179285326276,0.0712156506758416,0.831336628773877
3095,5,245951,0.00755160109555488,0.0709183741403065,0.915259631643996
3096,5,246143,-0.00870832357643602,0.0710217290973576,0.902481816204296
3097,5,246282,0.0174381528056457,0.0710138232632403,0.806165578457739
3098,5,246808,0.0195321313953703,0.0723520100980199,0.787348959178308
3101,5,249753,-0.0315145889382453,0.118393011049859,0.790251197446315
3104,5,251602,0.030687732971032,0.0722578265155644,0.671315794446322
3105,5,251756,0.0411013070401669,0.0715124894717136,0.565831183724197
3106,5,251866,0.0481061392061209,0.0710128940887078,0.498578020769375
3107,5,253670,0.0756325959329201,0.0719140856738281,0.293653096377164
3109,5,254385,0.0668274219103248,0.0710637433809829,0.347662126989963
3113,5,260512,0.0963588919951191,0.071580545511291,0.179114630820147
3114,5,260909,0.0997587218540764,0.0710763508560547,0.161334005794738
3115,5,261182,0.0901167948520013,0.0715055379557424,0.208401862041479
3116,5,261798,0.0937710976072619,0.0708611142965962,0.186589341903317
3117,5,262671,0.114828213067426,0.0715746041903402,0.109538900851533
3118,5,264790,0.0963117485604964,0.0713529014548587,0.17794685864626
3119,5,265651,0.0573243756413807,0.0708872938811007,0.419250083367867
3120,5,266244,-0.0287900050546553,0.0727997866955054,0.692736224702076
3123,5,268009,0.0364776835544611,0.0710157171577849,0.607813536682621
3124,5,268019,0.0364776835544611,0.0710157171577849,0.607813536682621
3128,5,269900,0.0593629615808432,0.0716483282345285,0.40792888897565
3129,5,271971,0.0911668709341236,0.0711617455718431,0.200991830016525
3131,5,272598,0.107323104648015,0.0709365726250905,0.131188488683329
3132,5,272758,0.110974881136792,0.0708131276574304,0.117975296202758
3133,5,273551,0.0940342426465752,0.0712695082100098,0.187884673495199
3136,5,274280,0.083943800679564,0.0716531503984251,0.242176021499156
3137,5,274601,0.0783702016929771,0.0711692162053687,0.271568100361259
3138,5,277836,0.081688246179272,0.0711269533428191,0.251546010604295
3139,5,279640,0.0492577359344432,0.0712742566065676,0.48995606176989
3141,5,283807,0.0489558078616145,0.0711049750279906,0.491589903441816
3142,5,284696,0.0394085013127139,0.072115967197523,0.585094906872579
3146,5,290243,0.0734898288717528,0.071725021230721,0.30625113152429
3148,5,293310,0.0925493310143817,0.0710666340893953,0.193666485604175
3149,5,293706,0.100735159123622,0.0708172145257552,0.15577372785036
3151,5,302362,0.0902529580565744,0.0719822563983672,0.210736309041525
3152,5,304779,0.119618010953567,0.0708047441290446,0.0920244727214908
3153,5,308710,0.107804201945729,0.0721909889278783,0.136246856687015
3154,5,309654,0.129217997471622,0.0707029406288601,0.0684508498630856
3155,5,309985,0.137404295611197,0.0708834454421929,0.053364766539751
3156,5,310175,0.137966308365702,0.0713040382291283,0.0538009554082267
3157,5,312612,0.0799946844485204,0.0714443386586691,0.263612079379808
3158,5,313206,0.0877587846715665,0.0708124171754542,0.216052747162296
3159,5,313702,0.086653818857138,0.071204962907964,0.224431207860865
3160,5,314857,0.0862201366670997,0.0709707965942511,0.225228496577227
3161,5,315976,0.0533665686439347,0.071885032102537,0.458346128990649
3162,5,317740,0.075872878275699,0.0712534372823581,0.287680163840097
3164,5,320971,0.0431827374867553,0.0718121778925035,0.548006902632311
3165,5,321654,0.055763758284186,0.0720953579861852,0.439760597589682
3166,5,324331,0.0961161999348968,0.0722978044709476,0.184558586555773
3167,5,328525,0.104317340205491,0.0710901257108371,0.143158837357486
3168,5,335406,0.0385433126100653,0.0711940647484018,0.588584583503739
3169,5,335771,-0.0186416087140811,0.0710129572015317,0.793081438020054
3170,5,336687,-0.0132446826206443,0.0709962794708302,0.852117029625863
3171,5,341045,0.0379305993327158,0.0717639196925682,0.597451926384654
3172,5,341262,0.0320442731816808,0.0712539882676789,0.653189080944767
3173,5,342707,0.0273926121713305,0.0709848081755309,0.699807629381483
3174,5,342848,0.0154093883376156,0.0716443097447646,0.829827736253303
3175,5,343502,0.0280790577810397,0.0714977798794984,0.69475869220329
3176,5,343588,0.0339882355609265,0.0710438481975266,0.632653095359864
3177,5,346773,0.0321943148811369,0.0725297153948629,0.657403052634058
3178,5,349449,-0.0395732100803823,0.0715561206192814,0.58058786496481
3179,5,350876,-0.0237714225029445,0.0715381822845751,0.739867516874964
3180,5,354177,-0.0373114734959242,0.0726482431636318,0.607859380763939
3181,5,357163,-0.0261553789380972,0.0719067513716501,0.716269742727325
3182,5,360584,-0.0215253806365692,0.0716599379005081,0.764062347343064
3183,5,363025,-0.0337685127476393,0.0731891409689477,0.644805199435231
3184,5,365083,-0.0291079615593715,0.0715000385825915,0.684178247508135
3185,5,366361,-0.0373715762168731,0.0715594738437779,0.60182733644064
3186,5,371014,-0.017654207791444,0.0711819300394007,0.804266776464691
3187,5,371457,-0.025485365582376,0.0725003588112585,0.72540758877533
3188,5,372989,0.0325931143787473,0.0727218538290981,0.654291960032342
3189,5,374614,0.00976103605296985,0.0716276184721315,0.891681763919466
3190,5,377631,0.0411470854783894,0.0717375403447348,0.566618540928742
3191,5,378702,0.0281992981013284,0.0734784903591383,0.701375352255882
3192,5,378741,-0.000484834595043282,0.0731201591646494,0.994713286573352
3193,5,379541,0.0144550534345815,0.0717980041870246,0.840556928143578
3194,5,380460,0.0113990085588943,0.0720276078728425,0.874343302922696
3198,5,382808,0.00809835555304328,0.0721270216629596,0.910665948816475
3199,5,384156,-0.00436806066958401,0.0730132970601564,0.952328430028384
3200,5,387695,0.016603403729982,0.071854511365222,0.817394488215767
3201,5,388185,0.0168356806242508,0.0724700628428153,0.816430152763528
3203,5,391916,-0.0294395436053443,0.0717106284495747,0.681664437080229
3204,5,392497,-0.0372406892359784,0.0718841999109495,0.604737447460852
3205,5,393006,-0.0253893588722049,0.0719075291356595,0.724236624565676
3206,5,393290,-0.0146889672215113,0.0717961371756828,0.838008252551735
3208,5,396266,-0.0626145900448476,0.0721876202692658,0.386319343154025
3209,5,398009,-0.0478574071298983,0.0718751046826568,0.50594745732715
3210,5,398644,-0.0517997135651418,0.0718244229508189,0.471264360600336
3211,5,401545,-0.109816810527521,0.071116084509161,0.123438070767076
3212,5,402468,-0.0907886694755776,0.071192070698019,0.20305453303107
3213,5,403529,-0.106030417762741,0.0721984305691852,0.142832588317077
3214,5,405417,-0.0776075782992849,0.0715747109180686,0.278977251045011
3215,5,406230,-0.0679514405477581,0.0720170715748879,0.34604687439582
3217,5,407785,-0.104896970656587,0.0712876874143613,0.142057687484198
3218,5,409900,-0.0686059136091473,0.0716780115013757,0.339151490343794
3223,5,417297,-0.0690096358311299,0.0716198092733109,0.335928602290293
3224,5,419108,-0.0370776172775248,0.0716023125444742,0.604903282355258
3225,5,421695,-0.0176372504292101,0.071704335841928,0.805846955125496
3226,5,422560,-0.0555306234824522,0.0712628919150849,0.436362685463638
3227,5,424852,-0.00174527449557341,0.0712083406903491,0.98046012586557
3228,5,425327,0.00461904631928781,0.0710933431981871,0.948233411964378
3229,5,427844,0.0081205137942551,0.0712375271020088,0.909308877975393
3230,5,430235,0.00856387039256556,0.0721655375860111,0.905604458476497
3232,5,430883,0.00567181648988904,0.0712077613812711,0.93655944102047
3234,5,431369,0.0112166935870913,0.0713794660963381,0.875222981921918
3235,5,432378,0.017755154027239,0.0731482370388523,0.80835678272403
3236,5,432587,-0.00736652373919414,0.0715260203434956,0.918028736691417
3237,5,434634,0.00677884249552713,0.0711298797587256,0.92412877712061
3238,5,441308,0.0464735803484785,0.0714923108756634,0.516082700495903
3239,5,441594,0.0414966385280922,0.0711319114809122,0.560012845236673
3245,5,451448,0.0487485226313384,0.0718577336726449,0.497960502719185
3246,5,456087,0.0398677876434013,0.0714095270236935,0.576994922802543
3247,5,458086,0.0694761640430677,0.0713145433544519,0.330613667867698
3248,5,461234,0.0470308969007161,0.0709221402774815,0.507677398745482
3250,5,463004,-0.0917868878793964,0.0714202239375001,0.199576630838108
3251,5,465043,-0.101193550991283,0.071953367484383,0.160491934297408
3252,5,467724,-0.070357267391069,0.0712082186248487,0.323805004781696
3253,5,468076,-0.0665248300777838,0.0714617054224996,0.352533326877059
3254,5,469078,-0.057640401358972,0.0718147156072592,0.422730628677151
3255,5,469404,-0.057321793821107,0.0721435733507491,0.427408214221361
3256,5,475322,-0.00154158906761016,0.0711324319001143,0.982721765611164
3257,5,475607,-0.027441711715878,0.0710317123029768,0.699484722373927
3258,5,475736,-0.0243468633585068,0.070970089132409,0.731758964028153
3259,5,478715,0.0290143644924663,0.0718381394263273,0.686541670672333
3260,5,478932,0.0159658706558206,0.0717855495726078,0.824122848634953
3261,5,479996,0.0161508452917919,0.0715539224551413,0.821553153576747
3262,5,482003,-0.00398519381079446,0.0712199173815468,0.955408381110163
3263,5,482536,-0.0233748887888107,0.0712093658770208,0.742912868661715
3265,5,484954,-0.0158078838692555,0.0713056119072263,0.824681848198396
3266,5,486157,-0.0152694696570138,0.0711953149871156,0.830302094306068
3267,5,486882,-0.00758283012746408,0.072749830642078,0.917044764297428
3270,5,487404,-0.0198068016315952,0.0719334028425805,0.783209105664265
3273,5,489636,0.00345787026776265,0.071310338091119,0.961352799669154
3274,5,490549,-0.00396049963824115,0.0710363462313241,0.95557000481263
3275,5,491806,-0.032296342761176,0.0709209531566673,0.649112209288988
3276,5,491888,-0.0186059616782595,0.0711593019271267,0.79388323132426
3279,5,499612,0.0242435183228087,0.0709545699240886,0.732797569355636
3280,5,502460,-0.0058721671724881,0.0714933235453662,0.934585211954049
3281,5,504765,-0.022592738795629,0.0717805075682798,0.753139296274915
3282,5,504884,-0.0234783891748185,0.0714830848779422,0.742768622465907
3283,5,509836,-0.0253012224777889,0.0722395965604744,0.726367207051057
3285,5,511350,-0.00637935343906959,0.071668291433954,0.929122680210888
3286,5,512696,-0.0209352827846949,0.0721994581262408,0.772013615214457
3287,5,512931,-0.0163711151137869,0.0712149027795135,0.818315622776994
3288,5,514582,-0.0147307292056031,0.0712384722767468,0.836300482188093
3289,5,515315,-0.0199825405458276,0.0712596836380209,0.77932063633982
3290,5,515397,-0.0140921762205541,0.071196002699277,0.843209903672339
3291,5,515950,-0.0224433225780149,0.0711899322709044,0.752750702343311
3292,5,516091,-0.0137976301010363,0.0711056772698288,0.846253044024365
3293,5,518207,0.0030326667196595,0.0711997705237234,0.966049442888898
3294,5,518275,0.0127104685803165,0.0709965560998422,0.858017351878444
3295,5,519067,0.0279580422731796,0.0713522664434643,0.695419399737943
3296,5,522215,0.145086720102061,0.0709009026628023,0.0414641960690594
3298,5,523232,0.0708484993379566,0.0722238972430858,0.32728603227682
3299,5,524247,0.132987703199454,0.0715099107417937,0.0637582400459051
3300,5,524532,0.121914124917756,0.07105852096177,0.0870969293007097
3301,5,524625,0.131333251270163,0.0709995696366121,0.0651815645023517
3302,5,525863,0.0874086221424089,0.071258643833154,0.220775892243414
3303,5,526004,0.0822016021878832,0.0711977812355894,0.249054571883675
3304,5,526007,0.0856199347513221,0.0711648166431146,0.229735511072352
3305,5,529382,0.0925144018021368,0.0713070996555845,0.19533807747018
3307,5,532205,0.0739277500480927,0.0714376601055608,0.301444194632729
3308,5,532256,0.0688202084184623,0.0709522400981493,0.332734945235681
3309,5,533988,0.0760196520272761,0.071026311543886,0.285214354738644
3310,5,535074,0.0897400243305892,0.0710768401661453,0.207574458365257
3311,5,537503,0.0981817050941823,0.0710678500156758,0.167992689507553
3312,5,538956,0.0976837051582019,0.0713241515045065,0.171690519800991
3313,5,540169,0.0905931613581579,0.0708952558480999,0.20214369536526
3315,5,540682,0.100173188152712,0.0715778550277615,0.162541320544543
3317,5,542346,0.0964271985055357,0.0710232066985215,0.175430665942692
3318,5,542361,0.103373541062167,0.0712288635828257,0.147587980504491
3319,5,543103,0.0989725607408827,0.0712465699544968,0.16566116751589
3321,5,545826,0.0509765632113813,0.0711026394202736,0.473883158076437
3322,5,546667,0.0787621224001263,0.0710848988032026,0.268615856828862
3323,5,547620,0.0372880922758208,0.0711267039767465,0.600434492952431
3325,5,548310,0.0622393120152915,0.071663314273774,0.385712855831672
3326,5,548459,0.0489876601174951,0.0721886054976269,0.497831827286175
3327,5,548843,0.0477167613303184,0.0710013191460795,0.501988567340294
3328,5,549055,0.0385428862959996,0.0710294204361281,0.58772513871923
3329,5,549248,0.035647231783578,0.0713068454006015,0.61744768543017
3333,5,550708,0.0306193117525697,0.072136260269221,0.671485362302297
3336,5,551776,0.0164922008078509,0.0711945423408149,0.816944254602773
3337,5,552218,0.0364932219751601,0.0717014418129673,0.611097683854763
3338,5,553130,0.0185722222260591,0.0723527261545137,0.797567621458305
3343,5,555454,0.0210717864043632,0.0715143052748913,0.768433435334804
3344,5,555973,0.0166835796377702,0.0714167630569747,0.815424159146944
3345,5,557406,0.016045025020695,0.0712151130233323,0.821873434230131
3346,5,557772,0.0162791534623241,0.071620821899495,0.820324870559025
3347,5,558324,0.0050493753713893,0.0711252345967911,0.943443735137941
3348,5,558514,0.00536846756621391,0.0715568004954365,0.940238223489561
3349,5,558549,0.00304168803957816,0.0713539919026824,0.966022063802337
3350,5,559378,-0.0360131097779133,0.0709560337346917,0.612092092362548
3351,5,560042,-0.00710901959123088,0.0713826621645089,0.920726140453268
3352,5,561145,0.00521107833254426,0.0711814012186855,0.941681725328461
3353,5,561154,0.00847671541583134,0.0712899214366247,0.905418397211769
3354,5,561160,0.00847671541583134,0.0712899214366247,0.905418397211769
3355,5,561163,0.00847671541583134,0.0712899214366247,0.905418397211769
3356,5,561166,0.00847671541583134,0.0712899214366247,0.905418397211769
3357,5,561193,0.0223869404084574,0.0725544720678557,0.757843162927214
3370,5,561430,-0.00626167358410766,0.072165034828054,0.930904483594703
3396,5,561906,0.00067346133086453,0.0710903960571913,0.992446857050585
3397,5,561915,0.00491273546343331,0.0709992976921184,0.944874265305524
3398,5,562065,0.000868860747480132,0.0713320674751134,0.9902884827834
3399,5,562072,0.00706815956152247,0.0712734045756311,0.921059852559023
3400,5,562097,0.000819201183370685,0.0710590250066516,0.990808335427956
3402,5,562116,0.00423369300416844,0.0709659441243989,0.952461707004253
3403,5,562155,0.0125245706484765,0.0713397287629421,0.860738443784183
3404,5,562173,0.012119925948061,0.0713648660913481,0.865240780021389
3405,5,562264,0.00839920924821913,0.0711647882503437,0.906115143249326
3406,5,562359,-0.00411003791941489,0.07146176814471,0.954168454199036
3407,5,562436,0.0119256779484221,0.0714467615435109,0.867530941895642
3408,5,562451,0.00208919979369392,0.0713540889154456,0.976658359664631
3409,5,562473,0.00141970518918608,0.0714620630153935,0.98416104736767
3410,5,562513,0.00621799940087772,0.0714761439205092,0.930725565196596
3411,5,562518,0.00295790799871977,0.0713540018805918,0.966957409206546
3412,5,562560,0.00115532677010449,0.0711526747852459,0.987054257740357
3413,5,562570,0.00317176353689105,0.0710588378541403,0.964422896314995
3414,5,562582,-0.00490506203478826,0.0711657135014319,0.945088733317544
3415,5,562610,-0.000798408425594366,0.0711661796778892,0.991055113990825
3416,5,562667,-0.00931496954104452,0.0709980481438074,0.895691551378234
3417,5,562683,-0.00787384586733236,0.0711082345065628,0.911893037732391
3418,5,562774,-0.0181071839334147,0.0712848345889795,0.799634389210821
3419,5,562846,0.0146386115222333,0.0720907547113288,0.83920661575879
3420,5,562873,-0.0135673621610175,0.0724589420993079,0.85157841548351
3421,5,562888,-0.00649281956335921,0.0718342347667578,0.928031630169578
3422,5,563005,-0.000587298748468287,0.0716983956779401,0.993469036525284
3423,5,563017,0.000285919456698411,0.0719992816004404,0.996833737699329
3424,5,563018,-0.0017124450171771,0.072342286712985,0.981128074228939
3425,5,563074,0.00138797797452103,0.0725159836209768,0.984739993158974
3426,5,563104,0.0150490111135752,0.072108060465378,0.834802175191089
3427,5,563148,-0.01576717360835,0.0716762462540698,0.826015702621378
3428,5,563174,0.00350932924620131,0.0721790517113992,0.961249806913046
3429,5,563257,0.00103988409984238,0.0726717671762611,0.988591282091354
3430,5,563299,-0.00348956262317959,0.0717344141997194,0.961229251511057
3431,5,563318,-0.0145010325318838,0.0718830252802602,0.84024324840687
3432,5,563324,0.00331935398282479,0.0719705523718875,0.963239886893014
3433,5,563344,-0.0121367258690571,0.0721764027433728,0.866558699723952
3434,5,563347,-0.0320501482848197,0.0722278871795444,0.657504982079584
3435,5,563348,-0.00995925702394151,0.0722043483562638,0.890373166773747
3453,5,563747,0.0154583439055063,0.0714573664403694,0.82885579096383
3454,5,563755,0.0144100488878525,0.0711958224505565,0.839720469943256
3455,5,563781,0.0113917797088118,0.0712887706795319,0.873131852136078
3456,5,563837,0.00962401384261044,0.0719062170144898,0.893604424289947
3458,5,563866,-0.0122067568406779,0.0723731172308936,0.866157347492067
3459,5,563882,-0.013909298198389,0.0721286085740291,0.84719498659274
3460,5,563899,0.0101474591996677,0.0722042741231039,0.888314925771433
3461,5,563908,0.0101474591996677,0.0722042741231039,0.888314925771433
3462,5,563929,0.0173858716515975,0.0721264719756245,0.809658613404905
3463,5,563964,0.0142675104291587,0.071177890839266,0.841245166752881
3464,5,563970,0.0089340625487563,0.0709981868220205,0.89993410901629
3465,5,564006,0.00780231103912277,0.0711649807303373,0.912759609489185
3466,5,564048,0.00371202419383224,0.0713425696343193,0.958533434719752
3467,5,564065,0.00192206828662227,0.0711526278135281,0.978464379423619
3468,5,564074,0.00267397655081257,0.0711660500546855,0.970048763784949
3469,5,564097,-0.00798242149480616,0.0713415781234207,0.910974084252186
3470,5,564135,0.002828063997884,0.0713426844133403,0.968402099688816
3471,5,564147,0.00215698911697376,0.0716351446395027,0.975995730628811
3472,5,564195,0.00276326402854916,0.0716293515684207,0.969249241143512
3473,5,564197,0.00276326402854916,0.0716293515684207,0.969249241143512
3474,5,564206,0.00270108883592132,0.0720387664047988,0.970111573653009
3475,5,564212,0.00317820833596028,0.0718348668396307,0.964735519481536
3476,5,564236,-0.0143600875586796,0.0713500819859654,0.840609334275601
3477,5,564252,-0.00415006510139123,0.0721443682238133,0.954159977709876
