SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3028,5,192971,-0.0273466637262572,0.0561654757711467,0.626635245895713
3033,5,210350,-0.0699665059464783,0.0543470432046684,0.198797552805846
3034,5,210480,-0.0630279227530181,0.0546314075486079,0.249406199509827
3035,5,211001,-0.054216610587279,0.0545036943876882,0.320547622733194
3036,5,211036,-0.0339156603121413,0.0545648158821869,0.534628165540767
3037,5,211245,-0.0443050719046611,0.0544234150849018,0.416147320185258
3038,5,211284,-0.0485569439410799,0.054485236767557,0.373431856110461
3039,5,211526,-0.049964886774673,0.0545544523573775,0.360359351730674
3040,5,211987,-0.0557086358848644,0.0547966096448986,0.31001917103368
3042,5,214406,-0.0390739098183482,0.0547705053951049,0.476062518284919
3043,5,214752,-0.014179013302368,0.0549399470511863,0.796493994419756
3044,5,215862,-0.00416308768231521,0.05502564088481,0.939734660763061
3045,5,216840,-0.019406877123206,0.0550031651193337,0.724424971437383
3046,5,217294,0.0124078426846719,0.0556628744890036,0.823734043095599
3047,5,217319,0.00412320184461734,0.055711154633779,0.941044073159444
3049,5,218253,0.0178137976383475,0.0552772968874583,0.747444639362623
3050,5,218986,0.01147723063119,0.0548017777470134,0.834232043105874
3051,5,219768,0.0213575512322283,0.054793392052182,0.696931831520799
3052,5,220210,0.0198014753314385,0.0548614015831847,0.718362915423096
3053,5,220516,0.0419751860978611,0.0548260237471756,0.444421787058298
3054,5,220904,0.0124998612011191,0.0548976880035866,0.820016143532029
3056,5,221810,0.0154921988391792,0.0554319803758027,0.780039209954349
3057,5,221815,0.0256906624127588,0.0558880724150959,0.646028473767499
3058,5,221827,0.00857046758370839,0.0554046964532939,0.877155327839796
3059,5,221903,0.034212027098902,0.0554420692201397,0.537581727404183
3060,5,221992,0.0186128104820364,0.054765751733484,0.734162411182491
3061,5,222178,0.00821819686861708,0.0548999767331391,0.881091534954318
3062,5,222207,0.0175200668234342,0.0548299576138172,0.749510202231537
3063,5,222346,0.0352469547583226,0.0548158350131357,0.520637134639983
3064,5,223004,0.0212572738393704,0.054725215993802,0.69792716706338
3066,5,225231,0.0138260478445184,0.0559573872205312,0.804988611558374
3070,5,225569,0.0168587590394159,0.0550395098883725,0.759554642935588
3072,5,227110,0.0417592235643205,0.0550045852516286,0.448242381026674
3073,5,229365,0.0445269289874788,0.0544769397430788,0.414277629737612
3074,5,229595,0.036930438504717,0.0544304445184544,0.497906463307574
3075,5,229778,0.0404040042526908,0.0544114747351884,0.458239506583725
3076,5,229833,0.0380421237618314,0.0545011682661025,0.485633179397748
3077,5,229900,0.0399948058825002,0.0544972078849039,0.463504609470493
3078,5,230375,0.0484401581186707,0.0544855312532268,0.374583646238503
3079,5,230512,0.0454444845079733,0.0547291187792418,0.406900489487224
3080,5,232888,0.0264075724097819,0.0545378400573521,0.628539649508987
3081,5,234489,0.043731486077613,0.0546873995555451,0.424443887732886
3082,5,234669,0.0389402319528316,0.0546096964861478,0.476276998502502
3083,5,237047,0.00748684625104779,0.0546955706671419,0.891201998474789
3084,5,238069,-0.0100219065020748,0.0548873058833607,0.855224071295166
3085,5,239147,0.00710073137401404,0.0553069587309217,0.897915303887071
3086,5,240361,0.00658498421477116,0.0547088969986459,0.904263248507634
3087,5,241166,-0.0163514846898792,0.0545950537383489,0.764731121673435
3088,5,241225,-0.0109882093631316,0.0545356307960483,0.840434009186532
3090,5,241984,-0.0113859500919924,0.0547583141945035,0.835402768039826
3091,5,242244,-0.0178238180436093,0.054524504577311,0.743940632164312
3092,5,242428,-0.0131245153464744,0.0544494739516668,0.809663854275066
3093,5,243584,0.0227495418775987,0.0546662986280717,0.677550974959177
3095,5,245951,0.0154740299320568,0.0544425979981272,0.776403445556074
3096,5,246143,0.0246596586244876,0.0545126670533673,0.651283444606681
3097,5,246282,0.0164318507384499,0.0545188764345181,0.763288898834861
3098,5,246808,0.0161317294327757,0.0555477328055673,0.77167157942058
3101,5,249753,-0.116897284719993,0.0906928082122463,0.19826413582068
3104,5,251602,0.0348906227719485,0.0554594131429051,0.529677445205675
3105,5,251756,0.0308319296523469,0.0549052529550877,0.574780413984915
3106,5,251866,0.0368595176372108,0.0545206633189567,0.499441999126907
3107,5,253670,0.0676583826612287,0.0551814719671247,0.220975746455469
3109,5,254385,0.0655493133359613,0.0545163366845043,0.230022528824386
3113,5,260512,0.0687495766853994,0.0549755762048639,0.211927856001917
3114,5,260909,0.0850352996563054,0.0545337998430573,0.11981820626451
3115,5,261182,0.07958885404333,0.0548588108306947,0.147725139524602
3116,5,261798,0.0892334239413081,0.0543315756866241,0.101400490273189
3117,5,262671,0.0745502986823905,0.0550088262153649,0.176206856091619
3118,5,264790,0.0721572956410606,0.0547883119044629,0.188686263898271
3119,5,265651,0.0384853415939715,0.0544359534928266,0.480042923657985
3120,5,266244,0.0588167472077135,0.0558170791788686,0.292722212182352
3123,5,268009,0.0504540377917003,0.054476913465531,0.354998444071707
3124,5,268019,0.0504540377917003,0.054476913465531,0.354998444071707
3128,5,269900,0.057968680805401,0.0549753280302733,0.292398564132888
3129,5,271971,0.0642694806745324,0.0546547244492474,0.240420042405392
3131,5,272598,0.0695186677813063,0.0545127868622311,0.203051389092918
3132,5,272758,0.0630147932364955,0.0544527558078333,0.247957633350969
3133,5,273551,0.0703590414419195,0.0547243135204315,0.199390608617049
3136,5,274280,0.0582371533823089,0.0550316977726317,0.290666260498172
3137,5,274601,0.0593119120379672,0.0546431931291228,0.278467490408955
3138,5,277836,0.0525973679756785,0.0546383490483223,0.336384344850856
3139,5,279640,0.0491264110162185,0.0546957275925042,0.369703724154551
3141,5,283807,0.0688106332406486,0.0545049505263256,0.207614622577907
3142,5,284696,0.0735199392667613,0.0552524332432593,0.184173287032165
3146,5,290243,0.0314398173274283,0.0551236909305537,0.568802929552243
3148,5,293310,0.034961944760261,0.0546610265663923,0.522838603557487
3149,5,293706,0.0520870125647926,0.0544553676221963,0.339470076384934
3151,5,302362,0.0401742423770388,0.055346387424508,0.468399881319199
3152,5,304779,0.0734472444756206,0.0544398554977516,0.178155210289797
3153,5,308710,0.0465066147160565,0.0555446744430021,0.402999974570287
3154,5,309654,0.0654320512455326,0.0544274617119378,0.230096446062938
3155,5,309985,0.071399083356959,0.0545778783680892,0.191654791208003
3156,5,310175,0.0740952777351472,0.054892100859502,0.177933859541526
3157,5,312612,0.0712491870290031,0.054818069066455,0.194538513154088
3158,5,313206,0.0782872937107767,0.054325183994863,0.150446664732779
3159,5,313702,0.0689489715203387,0.0546594873732994,0.207987868011909
3160,5,314857,0.0631764414412277,0.0544983543276004,0.247143642682797
3161,5,315976,0.0586363116961594,0.0551449349011437,0.288366995608706
3162,5,317740,0.0651240104844867,0.0546832419463727,0.234480554014873
3164,5,320971,0.0609840393255118,0.0550668278882757,0.26885126236283
3165,5,321654,0.0731925577239924,0.0552613314153149,0.186200354177054
3166,5,324331,0.0308370264656764,0.0556215925997543,0.579651079309216
3167,5,328525,0.0751879075858277,0.0545995671638437,0.169360496628477
3168,5,335406,0.0940343463092666,0.0544527759273383,0.0850609325797611
3169,5,335771,0.0706785631366448,0.054395967990367,0.194677080509702
3170,5,336687,-0.00796066781831789,0.0545088052593612,0.883970249025685
3171,5,341045,0.093233695431615,0.0548950898282292,0.0903138981203613
3172,5,341262,0.0893092695605814,0.0545144424660637,0.102256772975333
3173,5,342707,0.0784031491352458,0.0543504887338366,0.150034732827525
3174,5,342848,0.0634290432336941,0.0549052050631905,0.248770890681577
3175,5,343502,0.0760312312194532,0.0547554507850953,0.16584210922155
3176,5,343588,0.0497430302674181,0.0544976934841039,0.36199447483126
3177,5,346773,0.0865008030244527,0.0555100082538273,0.120060093875622
3178,5,349449,0.0165448190765412,0.0549543258321725,0.76354225460175
3179,5,350876,0.0295733278093946,0.0549098473628058,0.590516369655478
3180,5,354177,0.0260845095910539,0.0557796289965282,0.640334152254403
3181,5,357163,0.00845774471796029,0.0552152946039526,0.87834576730202
3182,5,360584,0.0199395835684407,0.0550140876735121,0.717236379205021
3183,5,363025,0.0466889218762757,0.0561533280789902,0.406279138560959
3184,5,365083,0.0396005894951029,0.0548669442725114,0.470921822960393
3185,5,366361,0.0357054630576962,0.0549285154666397,0.516092346359889
3186,5,371014,0.058162705581724,0.0545673195070065,0.287202302824866
3187,5,371457,0.0553357158900747,0.0555943112942386,0.320248575202281
3188,5,372989,0.0165430853770628,0.0558415258440602,0.767212922523827
3189,5,374614,0.0326259922032878,0.0549665023175604,0.553185660554086
3190,5,377631,0.0286300518398953,0.055081457306636,0.603545078921086
3191,5,378702,0.0290474931963124,0.0564040784804067,0.606882860157883
3192,5,378741,0.0311802494296756,0.0561138531175349,0.578794979100656
3193,5,379541,0.0468862558846643,0.0550699450296297,0.395127356782942
3194,5,380460,0.0563375822441347,0.0552201815034147,0.30831554141548
3198,5,382808,0.0589852054211812,0.0552878230750671,0.286757315298003
3199,5,384156,0.0569779494305577,0.0559745331920384,0.309410126853154
3200,5,387695,0.0701158769661463,0.0550444872107183,0.203571010031712
3201,5,388185,0.074966780547668,0.0555002786084984,0.177642015315582
3203,5,391916,0.0495676307766696,0.0550061205807117,0.36813392687234
3204,5,392497,0.0478867029897042,0.0551515852841123,0.385834105128135
3205,5,393006,0.0479300885631385,0.0551581679295843,0.385460946313038
3206,5,393290,0.0543320424985421,0.0550492254049734,0.324332386428462
3208,5,396266,0.0430200507515726,0.0554341847531678,0.438235355195159
3209,5,398009,0.0614046146131514,0.0551203231489835,0.266032646052128
3210,5,398644,0.0711729888736473,0.0550540134810383,0.196931013874567
3211,5,401545,0.0255441676037837,0.0547669740535658,0.64120579170671
3212,5,402468,0.0435109287880974,0.0547348766896596,0.427182702252909
3213,5,403529,0.0488313879440477,0.0555390221895404,0.379876512752526
3214,5,405417,0.00993938969618613,0.0550407501242079,0.856799014819016
3215,5,406230,0.0290928765516137,0.0553395037650568,0.599415454701484
3217,5,407785,0.0309273473076329,0.0548744077021156,0.573382608108568
3218,5,409900,0.0266595499720207,0.0550842588597856,0.628701840774132
3223,5,417297,0.013568815308854,0.0550540102002174,0.805466554921683
3224,5,419108,0.0204430629809188,0.0549831603778999,0.710260458635104
3225,5,421695,0.00866286746323108,0.0550541658621819,0.875057627782031
3226,5,422560,0.0199502755119305,0.0547491983155263,0.715782049503086
3227,5,424852,-0.00283383277289212,0.0546704146323855,0.958689605488123
3228,5,425327,0.00756763211058298,0.0545811264427518,0.889806386080094
3229,5,427844,0.0081452336080145,0.0546922726488376,0.881695160172059
3230,5,430235,0.0179289555020486,0.0553983560673764,0.746404554765315
3232,5,430883,0.0285369394034289,0.0546495199008634,0.601871853711789
3234,5,431369,0.0254185189615211,0.0547871740419805,0.642969411115252
3235,5,432378,0.00894077017672223,0.0561626122127756,0.873606802334594
3236,5,432587,0.0382161143747055,0.0548776185599756,0.486644163325708
3237,5,434634,0.0084127239534223,0.0546092042551887,0.877655804433465
3238,5,441308,-0.044780966618839,0.0548696964336018,0.414974484395345
3239,5,441594,-0.0359155391059215,0.0546047665487758,0.511136238423918
3245,5,451448,-0.0394907186211252,0.0551650753048352,0.474548289347384
3246,5,456087,-0.0502439980167639,0.0547840071508847,0.359701236581603
3247,5,458086,-0.060585702369052,0.0547307567058534,0.26905752835286
3248,5,461234,-0.0632220346438451,0.0543807403512751,0.245784755144259
3250,5,463004,-0.154897088801089,0.0543395272811763,0.00462092046383754
3251,5,465043,-0.113462189807248,0.0550669768480695,0.0400888880218086
3252,5,467724,-0.0878793940672384,0.0545458517245045,0.108049387152695
3253,5,468076,-0.0797935248078951,0.054767983896752,0.14602259202272
3254,5,469078,-0.0749421849151103,0.0550420721011296,0.174210309402785
3255,5,469404,-0.0691447515656742,0.0553158246642529,0.212127791594136
3256,5,475322,0.015119614668393,0.0546064037524041,0.782031586289523
3257,5,475607,0.0080414815263502,0.0545448172776134,0.882877677219742
3258,5,475736,-0.0118356697910518,0.0544930984904329,0.828181270316757
3259,5,478715,0.0116687926690599,0.0551633534002271,0.832594544895911
3260,5,478932,0.00315464802849269,0.055117337026422,0.954390276582008
3261,5,479996,-0.00484610793254681,0.0549392571447098,0.929761003011065
3262,5,482003,0.00345183268149918,0.0546793980891598,0.94969984768169
3263,5,482536,-0.0333295847859046,0.0546509232646852,0.542344826247156
3265,5,484954,-0.00623623600591078,0.0547480613924985,0.909375569815972
3266,5,486157,0.00790130616133375,0.054662519160981,0.885150992130346
3267,5,486882,0.0434426427047691,0.0558070428335189,0.43682893908665
3270,5,487404,0.0157567693903256,0.0552268096676463,0.77557386504075
3273,5,489636,0.0152029213339225,0.0547430876184362,0.781394496425587
3274,5,490549,0.0720848046687433,0.0544036478645102,0.186028351352915
3275,5,491806,0.0182849304923478,0.0544572288477578,0.73724618798701
3276,5,491888,0.0264405882998208,0.0546200901171552,0.628628040718079
3279,5,499612,0.0339127051335874,0.0544548431909159,0.5338394381395
3280,5,502460,0.0160549677962068,0.0548832458208666,0.770053682274405
3281,5,504765,0.0315404078543386,0.0550920222012439,0.567344958780504
3282,5,504884,0.0228927873664017,0.0548763722427788,0.676807506725124
3283,5,509836,0.0272492706393624,0.0554530011267778,0.623453209602858
3285,5,511350,-0.0138468256230392,0.0550193874395541,0.801441245263714
3286,5,512696,0.00985410924264227,0.0554356318412933,0.859015244159168
3287,5,512931,-0.00094229273148691,0.0546796837409811,0.986260504732991
3288,5,514582,0.00816592292429014,0.054695295400357,0.881403395388345
3289,5,515315,0.00967295968568366,0.0547136660835628,0.859772857225877
3290,5,515397,0.0128430859651253,0.0546598627176366,0.814373111029724
3291,5,515950,0.0022066540670802,0.0546640106841918,0.967822894160539
3292,5,516091,0.0116310924694478,0.0545911573153528,0.831404574565021
3293,5,518207,0.000578718512092902,0.0546641281776926,0.991559089389576
3294,5,518275,-0.0152860315846753,0.0545043800200629,0.779292654112816
3295,5,519067,-0.012630662068853,0.0547888635110136,0.817810870615507
3296,5,522215,0.0786668491945034,0.0545961356019402,0.15050308287074
3298,5,523232,0.0298857499291794,0.0555030135190307,0.590603883951119
3299,5,524247,0.0916739996933998,0.0549542158082708,0.0961650119050327
3300,5,524532,0.075698414723603,0.0546341822286478,0.166759011752459
3301,5,524625,0.0918375712469198,0.0545553015901693,0.0931846961607216
3302,5,525863,0.055007349427205,0.0547474420592329,0.315706729687079
3303,5,526004,0.0486580892876107,0.054704310580335,0.374353871211531
3304,5,526007,0.0324312480199006,0.0547218496996083,0.553790660335947
3305,5,529382,0.066776908576838,0.0547615550273114,0.223501929236608
3307,5,532205,0.0510247616463826,0.054862594849628,0.352982605319332
3308,5,532256,0.0551313757524749,0.0544675122197507,0.312141331199465
3309,5,533988,0.030470506937182,0.0545951491099743,0.577117964660123
3310,5,535074,0.0487581165434514,0.0546310884415407,0.372734261762099
3311,5,537503,0.0620822799086799,0.0546101438281806,0.25638177905373
3312,5,538956,0.0714563659628834,0.0547729022761204,0.192881227913191
3313,5,540169,0.0614650146923408,0.0544577737306659,0.259802301932581
3315,5,540682,0.0613949607605945,0.0550095465122568,0.265147771293686
3317,5,542346,0.0475973497386536,0.054611895378485,0.384042765932207
3318,5,542361,0.0467526263861243,0.0547927622199812,0.394092176587674
3319,5,543103,0.0647646410746481,0.0547408125916779,0.237560016799755
3321,5,545826,0.102640116162182,0.0543553144045753,0.0598030448912786
3322,5,546667,0.0526503645556458,0.0545987556815142,0.335548475800452
3323,5,547620,0.0815457167761361,0.0544564660075888,0.135170384674231
3325,5,548310,0.0482950515805785,0.0550186218178501,0.380652211575113
3326,5,548459,0.0914632317492149,0.0552452505054456,0.0986944786558323
3327,5,548843,0.06713162406258,0.0544293445865373,0.218257682278385
3328,5,549055,0.0535911893802629,0.0544813316704351,0.325955675118052
3329,5,549248,0.083400711756467,0.054585384796978,0.127434244862293
3333,5,550708,0.0938471533719695,0.0551714729745065,0.0898219984422822
3336,5,551776,0.0697968831617079,0.0545377601093491,0.201459432537007
3337,5,552218,0.0875962943674949,0.0548716378660582,0.111297520202953
3338,5,553130,0.09260303106263,0.0553352973052713,0.0951168470243694
3343,5,555454,0.0893550666609488,0.0547058946194728,0.103282380029652
3344,5,555973,0.101808530653682,0.0545664386677309,0.062902511784976
3345,5,557406,0.081108557894584,0.0545090274536477,0.137647865943162
3346,5,557772,0.0965540918175349,0.054750629911832,0.0786770832982668
3347,5,558324,0.0578317736798576,0.0545203399949336,0.289534379514957
3348,5,558514,0.0562733313943552,0.0548568414164571,0.305678121821875
3349,5,558549,0.0620085860184873,0.0546830351747976,0.257579198006897
3350,5,559378,0.0526089954046828,0.0544247562325151,0.334387195637773
3351,5,560042,0.0484435103265691,0.0547444967492266,0.376811877657873
3352,5,561145,0.0445266663704352,0.0545988981452734,0.415322820665221
3353,5,561154,0.0488268168273034,0.0546725761264716,0.372424397864627
3354,5,561160,0.0488268168273034,0.0546725761264716,0.372424397864627
3355,5,561163,0.0488268168273034,0.0546725761264716,0.372424397864627
3356,5,561166,0.0488268168273034,0.0546725761264716,0.372424397864627
3357,5,561193,0.0487585497058268,0.0556511103022375,0.381545967967942
3370,5,561430,0.0487238209030764,0.0553449497481013,0.37925994415532
3396,5,561906,0.065092588279275,0.0544699620837044,0.232882222630663
3397,5,561915,0.066597105601578,0.0543950838026895,0.22164718550429
3398,5,562065,0.0817249026206202,0.0545925648767624,0.135287628982352
3399,5,562072,0.0835565738557369,0.0545402746697191,0.126414159506233
3400,5,562097,0.0763834235706253,0.0544042590163609,0.161198862466853
3402,5,562116,0.0759626254478818,0.0543345325104955,0.162974573998548
3403,5,562155,0.0830062567391253,0.0545953766808334,0.129308203159167
3404,5,562173,0.089151502438456,0.0545871408661141,0.103319352040828
3405,5,562264,0.0829733721839946,0.0544594495943822,0.12850879641028
3406,5,562359,0.0836136542626199,0.0546846164727768,0.127156040648467
3407,5,562436,0.0922642261900608,0.0546355415727047,0.0921558608171674
3408,5,562451,0.0867984558425649,0.0545873994058885,0.112711415413843
3409,5,562473,0.0874081006714617,0.0546678053519,0.110738495029719
3410,5,562513,0.0764224391340447,0.0547258171771899,0.163453316043026
3411,5,562518,0.0740250417722498,0.0546406773553407,0.176360218253078
3412,5,562560,0.076289875514408,0.0544767408380225,0.162268359875035
3413,5,562570,0.0746114447984064,0.0544112245645452,0.171167795182457
3414,5,562582,0.0826851990972197,0.0544606912021772,0.129845275989915
3415,5,562610,0.0810565228928122,0.0544676267153636,0.137601558988699
3416,5,562667,0.0811377214497323,0.0543391177323519,0.13628505616956
3417,5,562683,0.0831586596381307,0.0544149559451428,0.127350561196295
3418,5,562774,0.0807374118403047,0.0545653571073233,0.139859604455699
3419,5,562846,0.0825565694261206,0.055176601125322,0.135488731539729
3420,5,562873,0.0743356584363885,0.0554926293420487,0.181250485395122
3421,5,562888,0.0711308981695881,0.0550216514632979,0.19693260656491
3422,5,563005,0.0816357550589655,0.0548750716442713,0.137731817641905
3423,5,563017,0.0826007522629545,0.0551027205421728,0.13475902642152
3424,5,563018,0.0778873645157338,0.0553862887581085,0.160527439532499
3425,5,563074,0.0910168555274251,0.0554633972459078,0.101682743286498
3426,5,563104,0.0857680886155905,0.0551762378560375,0.120975831327134
3427,5,563148,0.0839502687599483,0.0548518955861868,0.126791148437682
3428,5,563174,0.0932045455536099,0.0551935420980714,0.0921627745455551
3429,5,563257,0.0848039357558005,0.055611272105539,0.128169091507529
3430,5,563299,0.0791974645652886,0.054913107761906,0.150123449837786
3431,5,563318,0.0830981058521028,0.055014248281942,0.131814735368712
3432,5,563324,0.0909498345222815,0.0550434850762894,0.0993570579485357
3433,5,563344,0.0882871258683848,0.0552164408033567,0.110731190077244
3434,5,563347,0.0810102378991771,0.0553009664872682,0.143838979353695
3435,5,563348,0.0940405816908429,0.0552103395405162,0.0893893496592994
3453,5,563747,0.0852788969278595,0.0546773311787542,0.119732617710861
3454,5,563755,0.0794805309802962,0.0545002039951971,0.14563243321542
3455,5,563781,0.0767282595068532,0.0545817422996428,0.160678056573481
3456,5,563837,0.102614237004481,0.0549369575709684,0.0626107519756962
3458,5,563866,0.0787869074383774,0.0554086235109047,0.15593095313646
3459,5,563882,0.0956101093779005,0.0551457350463554,0.0838317242183219
3460,5,563899,0.0963041837106458,0.0551992845245556,0.0819137319040584
3461,5,563908,0.0963041837106458,0.0551992845245556,0.0819137319040584
3462,5,563929,0.108490740811967,0.0550781685383077,0.0496474089817334
3463,5,563964,0.087639697339968,0.054450874865813,0.108396859808406
3464,5,563970,0.0786941568252842,0.0543492973000602,0.148523272169623
3465,5,564006,0.0812590076887754,0.0544667720172467,0.136618332984531
3466,5,564048,0.0781131402232761,0.0546158265949106,0.153535816933976
3467,5,564065,0.0719582485660704,0.0544934347414732,0.187525666439485
3468,5,564074,0.0762731979947466,0.0544871935015328,0.162440304623476
3469,5,564097,0.0685967607973234,0.0546520228860184,0.210252769701445
3470,5,564135,0.0685008351405773,0.0546523637274054,0.210892604429701
3471,5,564147,0.0731399140041151,0.0548603847661168,0.183325618811064
3472,5,564195,0.0650159701777812,0.0548849442994422,0.236977878288857
3473,5,564197,0.0650159701777812,0.0548849442994422,0.236977878288857
3474,5,564206,0.0733654068579442,0.0551702337413811,0.18444261784408
3475,5,564212,0.0752909305348518,0.055005968572744,0.171939234083972
3476,5,564236,0.0685706789863052,0.054660835457192,0.21049921178597
3477,5,564252,0.0687262672754166,0.0552685586866976,0.214510069772948
3478,5,564265,0.0807960155916842,0.0550655148890221,0.14319279583374
3479,5,564272,0.0794306385298655,0.0551491302931838,0.150672199642963
3480,5,564298,0.0702281354126035,0.0550356198169206,0.202777233869515
3481,5,564300,0.0736179389302751,0.0550168348750779,0.181725666222465
3482,5,564304,0.0736179389302751,0.0550168348750779,0.181725666222465
3501,5,564535,0.0725176085350384,0.0552710705974417,0.190360701222972
3505,5,564590,0.0842143251018066,0.055616577509756,0.130871307959481
3506,5,564680,0.0731391572902257,0.055412354112423,0.187721347424578
3532,5,565093,0.0741895486219898,0.0545673338996618,0.174825500228944
3533,5,565120,0.0708844216029327,0.0547355323573104,0.196154557043667
3534,5,565122,0.07047422158366,0.0548209068825735,0.199447931387019
3535,5,565125,0.07047422158366,0.0548209068825735,0.199447931387019
3536,5,565208,0.0725244675428092,0.0548027696243689,0.186568073687983
3537,5,565243,0.075287512598723,0.0546357906481013,0.169079572895129
3538,5,565254,0.0670699115986501,0.0548823540943177,0.222497708233067
3540,5,565293,0.0755349111974572,0.0555663383450632,0.17489883817225
3541,5,565315,0.085402541961044,0.0554438307419174,0.124372561935444
3550,5,565448,0.092472095645473,0.0555121417876901,0.0966404808578832
3551,5,565475,0.0899463740916303,0.0555883787782037,0.106538766642924
3552,5,565507,0.0867835210286101,0.0553583703903634,0.117854681022701
3553,5,565512,0.0868707104284366,0.0554410268942807,0.118033327371322
3555,5,565639,0.0754061231730588,0.0545027365593371,0.167376964434064
3556,5,565651,0.0768869490040946,0.0544263996544564,0.158631620293399
3557,5,565675,0.079763587974885,0.0544017267189195,0.143485147913661
3565,5,565834,0.0745154328881492,0.0555720729307369,0.180821881846236
3585,5,566542,0.0604360019976108,0.0553745494448612,0.275839537311369
3586,5,566565,0.0741270179358648,0.0550104466434173,0.178680905174222
3587,5,566568,0.0741270179358648,0.0550104466434173,0.178680905174222
3588,5,566580,0.0742882800822339,0.0549325398664939,0.177127555775047
3598,6,16905,0.0358748335634786,0.0546532862983527,0.511989544543576
3599,6,18881,0.0662186322952256,0.0550496981002507,0.229825751450946
3603,6,22804,0.066791888068918,0.0544913220671712,0.221115757305202
3604,6,23172,0.0493572811699912,0.0551670964857021,0.371564077331485
3605,6,23564,0.0678650743293864,0.0545602704387066,0.214378224138957
3606,6,26594,0.0409066934713791,0.0546571397093734,0.454703043287705
3611,6,27767,0.0671264027927272,0.0547958817502346,0.221382054245983
3612,6,28811,0.0654196379027732,0.0545713329966741,0.231413250250847
3613,6,28916,0.0647056709630469,0.0544984525137993,0.235910113579115
3618,6,30322,0.0158570613780293,0.0544525432749493,0.771062643844211
3621,6,32438,-0.0114990530714096,0.0552262184142355,0.835179398233563
3622,6,35840,-0.00746849934045528,0.0550785283216968,0.892216935032536
3623,6,36181,0.0174611046193705,0.0546718082545411,0.74962698380767
3624,6,36236,0.00871648112497941,0.0548319963733696,0.873785736898852
3625,6,38641,0.0207338981828636,0.0549802104250067,0.706314263087044
3626,6,39419,0.0235503087905482,0.0552403759717895,0.670131481990776
3627,6,39566,0.0206395417463446,0.0546271721630443,0.705787266094667
3628,6,39609,0.0288506710161062,0.0546287306614925,0.59774603171476
3629,6,40630,-0.016739704699402,0.0544774643513031,0.758813278382001
3630,6,41068,-0.0209105959641068,0.0548541140036476,0.703281368903329
3631,6,41221,-0.00531306951121968,0.0548183995983059,0.922843912030105
3632,6,41296,-0.00951825649544882,0.0546479599634393,0.861828523308053
3633,6,41435,-0.0145629705360819,0.0546742127134927,0.790118226210339
3634,6,41573,-0.0126194255183996,0.0545063137872784,0.817043231202565
3635,6,41626,-0.0105214885769293,0.0547462034779047,0.847706525142306
3636,6,42992,-0.00179039724779637,0.0545945840925688,0.973857069554321
3637,6,45282,-0.0102298375693505,0.0544820289866337,0.851168477957591
3638,6,45815,-0.00961391959677779,0.0545647262452355,0.86024340130999
3639,6,47290,-0.0162930429387025,0.0545877795179507,0.765516893130491
3640,6,48282,0.00122775256259915,0.0544658850902919,0.982028600883042
3641,6,48919,0.0363113593871619,0.055115209409627,0.510436702677437
3642,6,48921,0.0322693239598104,0.0556042409604667,0.562056122315307
3643,6,50414,0.0624071963023258,0.0548446377232188,0.255937898262028
3644,6,50685,0.0574150422811385,0.0548416262004869,0.295850710209939
3645,6,50825,0.0691504779373227,0.0547243001213562,0.20720190162639
3649,6,51526,0.0643522421858344,0.0548607168203277,0.241582179570961
3650,6,51781,0.0578145883281548,0.054751045884925,0.291711353635535
3651,6,52550,0.0388187824788203,0.0547205025637774,0.478543918754363
3652,6,53989,0.0172585980655123,0.0545542330653604,0.751918751600249
3654,6,54932,0.023752906999835,0.0556191280543088,0.669593338110986
3655,6,55876,0.0265898315921252,0.0548834755286695,0.628347199643692
3656,6,56091,0.0213679525058636,0.054982604454216,0.697783317704944
3657,6,57460,-0.00768181910977445,0.0547579680523104,0.888513419923829
3660,6,62743,-0.0437868182153389,0.0550151497268745,0.426622296484109
3662,6,64449,-0.0617593138060171,0.0547493381839949,0.260070127722739
3664,6,65125,-0.0379911388973012,0.0558960005498288,0.497155440363726
3665,6,65133,-0.0372355055558271,0.0559661505793238,0.506279090342332
3666,6,65183,-0.0160045104470785,0.0547698270098856,0.77029467139542
3667,6,66460,-0.00742019182209475,0.0549925072710543,0.892743363465315
3668,6,67184,-0.0286504576280266,0.0549635343700534,0.602510417124434
3669,6,71471,-0.0122353574748627,0.0552066065379627,0.824731246583063
3670,6,71997,-0.0107654018805119,0.0554590680982983,0.846197989590853
3671,6,72514,-0.0246929859843457,0.0554591041280213,0.656414355021776
3673,6,73433,-0.0122734581092285,0.0553635973860054,0.824684779827364
3674,6,74406,-0.0604528123670804,0.0548746014803272,0.27136279134051
3676,6,74913,-0.0585294272860351,0.0546860535668132,0.285224237502906
3677,6,75397,-0.0296234817458881,0.0552387959797654,0.592102573824156
3678,6,76427,-0.0221070645644048,0.0548891090343736,0.687369569522791
3681,6,76526,-0.0153246361404615,0.0560567529251879,0.784723178672903
3682,6,78316,0.0454979220462697,0.0551176776707515,0.409663004026557
3683,6,78381,0.0519203918444395,0.0550922540437347,0.346618920280083
3684,6,78862,0.061257718259482,0.0550877862287106,0.266894115977916
3685,6,78907,0.0447818770026061,0.0550509574078513,0.416501404296377
3686,6,79638,0.0799014811243703,0.0549973398593511,0.147160819487185
