SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3299,5,524247,0.304029496938546,0.143396422765065,0.034686075346951
3300,5,524532,0.312432567934146,0.142323878420603,0.0287981875042865
3301,5,524625,0.304525085798465,0.142349518151441,0.0330987192334655
3302,5,525863,0.231952934243368,0.14287246605606,0.105375949574815
3303,5,526004,0.235443685891762,0.1426985096124,0.0998451035348846
3304,5,526007,0.236013380400069,0.142652486822123,0.0989221435592727
3305,5,529382,0.140254085940518,0.143344284205074,0.328525772113846
3307,5,532205,0.197281269805191,0.143292955043722,0.169456275185391
3308,5,532256,0.200878470884172,0.142273477004499,0.15885501547939
3309,5,533988,0.195157035191203,0.14248678946507,0.171666802448068
3310,5,535074,0.177995854791635,0.142743002641234,0.213236217568385
3311,5,537503,0.160895303211149,0.142845901721489,0.260780099571927
3312,5,538956,0.140814043085425,0.143416102722739,0.326842964589872
3313,5,540169,0.0872803640669077,0.142623733515665,0.540956575492768
3315,5,540682,0.0894105976820918,0.144060884542424,0.53523404275457
3317,5,542346,0.086291283037809,0.142925541256069,0.546397696147692
3318,5,542361,0.0598984321082646,0.143431084158846,0.676485271091662
3319,5,543103,0.0860580945068051,0.143393373443709,0.548788735935692
3321,5,545826,0.12423203827126,0.142737775882031,0.384699804517692
3322,5,546667,-0.0588649611632241,0.142964989603523,0.680777043569579
3323,5,547620,-0.00874244476218622,0.142890088501512,0.951248090856426
3325,5,548310,0.0292265351633169,0.144058138289746,0.839345604865641
3326,5,548459,-0.0222324876410238,0.145057444569025,0.878275470628522
3327,5,548843,0.0040396286206657,0.14267448299817,0.977428031600222
3328,5,549055,-0.013594056324408,0.142697533963613,0.92415853206967
3329,5,549248,-0.0284889857161728,0.1432396645227,0.842463028926354
3333,5,550708,-0.082742643681749,0.144832647994674,0.568161009040055
3336,5,551776,-0.0054789704141659,0.142982053850439,0.969454774366771
3337,5,552218,-0.0472157049566535,0.144020328687609,0.743226575053562
3338,5,553130,-0.0745311093280624,0.14525672959215,0.608202895823401
3343,5,555454,-0.0247236799981887,0.143625257822258,0.863425958328472
3344,5,555973,-0.0554466400619694,0.143398465825356,0.699239929848839
3345,5,557406,-0.0291895674475087,0.143014638284756,0.838391443335034
3346,5,557772,-0.038519886925289,0.143823443416385,0.788988454363139
3347,5,558324,-0.0449715944346099,0.142813264544402,0.753025243480931
3348,5,558514,-0.0446105781272177,0.143680492537273,0.75637571781843
3349,5,558549,-0.0404027485337883,0.143275920095499,0.7781144384953
3350,5,559378,-0.0893281324442924,0.142465185492537,0.531053228471072
3351,5,560042,-0.152895008611201,0.143120107470383,0.286115850463459
3352,5,561145,-0.203765490905583,0.142534167607751,0.153718985640805
3353,5,561154,-0.203223127998129,0.14275670187057,0.155456327246195
3354,5,561160,-0.203223127998129,0.14275670187057,0.155456327246195
3355,5,561163,-0.203223127998129,0.14275670187057,0.155456327246195
3356,5,561166,-0.203223127998129,0.14275670187057,0.155456327246195
3357,5,561193,-0.23456151281127,0.145186340783039,0.107076480712513
3370,5,561430,-0.144378622889165,0.144718075092022,0.319130353149162
3396,5,561906,-0.193451000440201,0.142390575392405,0.175142756339985
3397,5,561915,-0.199758951033705,0.142183399334464,0.160918894925139
3398,5,562065,-0.122959256922509,0.14309811577125,0.390777247842662
3399,5,562072,-0.11170796639308,0.143008306015509,0.435250036728087
3400,5,562097,-0.138019222718962,0.142510159877158,0.333464341474368
3402,5,562116,-0.140246396978552,0.142317512704992,0.325079394786084
3403,5,562155,-0.143194280074821,0.143066437381428,0.317563851305747
3404,5,562173,-0.121725278077619,0.143172867927524,0.39579132642857
3405,5,562264,-0.131855353434234,0.142742137256374,0.356257305976906
3406,5,562359,-0.144550880407411,0.143302413223967,0.3138036419624
3407,5,562436,-0.137612438966993,0.143296583834107,0.337544959268258
3408,5,562451,-0.142104090630422,0.143092305883478,0.321344454320176
3409,5,562473,-0.145486707683279,0.143299730377347,0.310676514739505
3410,5,562513,-0.141783594583628,0.143340021547504,0.323271320696743
3411,5,562518,-0.114060574238559,0.143163398228123,0.426151482710635
3412,5,562560,-0.157392376973797,0.142641682860141,0.27060042787296
3413,5,562570,-0.14932506916203,0.142477867178745,0.295328929730165
3414,5,562582,-0.157014306064511,0.142670002039682,0.271846017503143
3415,5,562610,-0.148494999187391,0.142695839630301,0.298754870039378
3416,5,562667,-0.118575139109687,0.142440620283161,0.405716049112371
3417,5,562683,-0.111443583537132,0.142677399818883,0.43527433380234
3418,5,562774,-0.110310133390427,0.143045450464584,0.44113126320285
3419,5,562846,-0.129142721014993,0.14461643839829,0.372464647589263
3420,5,562873,-0.158875366363703,0.145271952882519,0.274858178847126
3421,5,562888,-0.155896518167049,0.144018941923285,0.279781577590204
3422,5,563005,-0.0957456632574534,0.143893116190051,0.506232830869006
3423,5,563017,-0.0973899545512402,0.144494603160248,0.500749815055895
3424,5,563018,-0.0917690384379726,0.145194345209899,0.527768043598376
3425,5,563074,-0.161978783795285,0.14536983212599,0.265928702552122
3426,5,563104,-0.145300870304116,0.144608280613418,0.315686514790051
3427,5,563148,-0.0937663712657374,0.143862159357008,0.514967711427286
3428,5,563174,-0.0882892297712024,0.14487285038832,0.542634385279936
3429,5,563257,-0.118351043493225,0.145802050180447,0.417496948127413
3430,5,563299,-0.11837069868419,0.143918292513894,0.411355903560465
3431,5,563318,-0.114098785094899,0.144234613666366,0.429437920363432
3432,5,563324,-0.17614665356787,0.144225889561397,0.222778125291227
3433,5,563344,-0.161745782337744,0.144693166527183,0.264389698923774
3434,5,563347,-0.134682083175548,0.144909880097173,0.353306788658421
3435,5,563348,-0.1694225360875,0.144722604768203,0.242520781204086
3453,5,563747,-0.141458026264897,0.143311156366205,0.324284797511746
3454,5,563755,-0.132377597056328,0.142808648864376,0.354581749915025
3455,5,563781,-0.109830467687388,0.143046496047498,0.443121918035697
3456,5,563837,-0.0968046673323689,0.144312370875772,0.502786914127249
3458,5,563866,-0.147493454008743,0.145131973353204,0.310196260182138
3459,5,563882,-0.100709374944722,0.144755678645305,0.487062162319579
3460,5,563899,-0.104440435756311,0.144896675151729,0.471514254015763
3461,5,563908,-0.104440435756311,0.144896675151729,0.471514254015763
3462,5,563929,-0.11313886192984,0.144729667613035,0.434899949085215
3463,5,563964,-0.13479813259606,0.142766017622354,0.34571875647616
3464,5,563970,-0.14045811282545,0.142384242337109,0.324577055743821
3465,5,564006,-0.145887202318918,0.142703459678185,0.307334190686823
3466,5,564048,-0.101982809362345,0.143166438251684,0.476726413844397
3467,5,564065,-0.111686527331714,0.1427637544186,0.43455268749273
3468,5,564074,-0.141287815433107,0.142716569218034,0.322857653711392
3469,5,564097,-0.118937191680158,0.143129376383739,0.406548431648088
3470,5,564135,-0.126385015338507,0.14311129381174,0.377770309455331
3471,5,564147,-0.129810981414862,0.143690466345174,0.366925965514139
3472,5,564195,-0.14146435232043,0.14364776981991,0.325396722407614
3473,5,564197,-0.14146435232043,0.14364776981991,0.325396722407614
3474,5,564206,-0.141493433523619,0.144470975059278,0.328058029777896
3475,5,564212,-0.144824757430649,0.144051684071125,0.315408986001364
3476,5,564236,-0.139467973892988,0.143099653087013,0.330415525219589
3477,5,564252,-0.136153211041353,0.144698236194269,0.347376039869948
3478,5,564265,-0.14400048251916,0.14426731604204,0.318890138930599
3479,5,564272,-0.153360915539094,0.144443703200363,0.289081907847589
3480,5,564298,-0.119292547202393,0.144145882780049,0.40846634246073
3481,5,564300,-0.135326637884099,0.14408947488468,0.348278078625676
3482,5,564304,-0.135326637884099,0.14408947488468,0.348278078625676
3501,5,564535,-0.145584845873508,0.144714651763768,0.315098322108543
3505,5,564590,-0.133894205064696,0.145771180023447,0.358972214258392
3506,5,564680,-0.103458982934885,0.145192261807295,0.476585448858674
3532,5,565093,-0.112399897951088,0.142977260914899,0.432313868970683
3533,5,565120,-0.105294353377114,0.143399325303482,0.463269389939766
3534,5,565122,-0.0947591998852059,0.143639149414104,0.509874512999785
3535,5,565125,-0.0947591998852059,0.143639149414104,0.509874512999785
3536,5,565208,-0.0711930636654966,0.143650142364641,0.620484779418588
3537,5,565243,-0.102589364308951,0.143187984563861,0.474177201661741
3538,5,565254,-0.139679258616327,0.143664248840101,0.331586070417778
3540,5,565293,-0.106108844133715,0.145612635448801,0.466664497764456
3541,5,565315,-0.120433262734251,0.145367060759213,0.407960224274181
3550,5,565448,-0.083483277239752,0.145702283605389,0.56702868010915
3551,5,565475,-0.112199555946679,0.14581582727233,0.442134396412389
3552,5,565507,-0.10712975797249,0.145189470545865,0.461088672601256
3553,5,565512,-0.115156100707692,0.145388717784118,0.428859580136431
3555,5,565639,-0.126097220643448,0.142788537567073,0.377780741002548
3556,5,565651,-0.132591350289084,0.142587825303749,0.353062202367028
3557,5,565675,-0.134380984043295,0.142549281581502,0.346479890022393
3565,5,565834,-0.158589738833467,0.145482239953031,0.276414024502005
3585,5,566542,-0.135005842472132,0.144906660888305,0.352141514794339
3586,5,566565,-0.117245677180908,0.144122734659101,0.416472534444733
3587,5,566568,-0.117245677180908,0.144122734659101,0.416472534444733
3588,5,566580,-0.128997583226659,0.143892418231279,0.370604041056296
3598,6,16905,0.230093575516018,0.142515968008899,0.107310124730659
3599,6,18881,0.273446144926866,0.143549741229234,0.057607141966116
3603,6,22804,0.290695860379086,0.14199285015809,0.041372719937747
3604,6,23172,0.302546600589474,0.143561139382547,0.0357842039902139
3605,6,23564,0.240684281129652,0.142448221647689,0.0919823624575925
3606,6,26594,0.150348314418649,0.142853476048533,0.293306058807086
3611,6,27767,0.202120352700815,0.143227848027016,0.159072111469229
3612,6,28811,0.125712077844045,0.142873278899042,0.379520127463571
3613,6,28916,0.128835722456603,0.142668623674497,0.36711954174729
3618,6,30322,-0.131137513862776,0.142274899314623,0.357304545659323
3621,6,32438,-0.0822060042067076,0.144395156196807,0.569505986509349
3622,6,35840,-0.0385140377999053,0.144055422788473,0.789351440582126
3623,6,36181,-0.0528211301911107,0.142995442454426,0.712058305215935
3624,6,36236,-0.0536092554207124,0.143398161853442,0.708741119282711
3625,6,38641,-0.0462139836740632,0.14381702260384,0.7481438628241
3626,6,39419,-0.00470870775224794,0.144526567393419,0.974027754904643
3627,6,39566,-0.0140500349913615,0.142912596319887,0.921740284207472
3628,6,39609,0.000181007628092367,0.142946179741627,0.998990382904534
3629,6,40630,-0.00641528285940104,0.142512727597869,0.96412040148834
3630,6,41068,0.0108163241415713,0.143507639950217,0.939962173274149
3631,6,41221,0.012751423060034,0.143386150459799,0.929187459565812
3632,6,41296,0.0263734801956285,0.142939287703959,0.853720694779809
3633,6,41435,-0.0440511037406349,0.143003857578896,0.758232538363592
3634,6,41573,-0.0334103640955201,0.14256927553652,0.814853192423236
3635,6,41626,-0.0343918062588781,0.143192800891326,0.810331435156151
3636,6,42992,-0.00934144749701271,0.142799777394112,0.947879496708314
3637,6,45282,0.00359446148152368,0.142513008232283,0.97989214985129
3638,6,45815,0.0253211444067461,0.142722240290384,0.859283752675949
3639,6,47290,-0.0495709614452505,0.142776267261771,0.728653013941832
3640,6,48282,-0.0228874117547271,0.142458687914602,0.872453101911832
3641,6,48919,-0.041977923067095,0.144233500462548,0.77119056811853
3642,6,48921,-0.0161096154291735,0.145508175534146,0.911907025205764
3643,6,50414,-0.0111298922177941,0.143716110648033,0.938314537723687
3644,6,50685,-0.0183593296688248,0.143665803795041,0.898386408526241
3645,6,50825,-0.0137562007165891,0.143461215619033,0.923663983080536
3649,6,51526,-0.0296613896776781,0.143767263197184,0.836663550976473
3650,6,51781,0.00312046562668422,0.143435582325173,0.982655545861986
3651,6,52550,-0.00266772828963702,0.14323170313919,0.985150571278737
3652,6,53989,0.0799923733485379,0.142651586695833,0.575321348601306
3654,6,54932,0.0408783535195404,0.145501586939731,0.778915019560518
3655,6,55876,0.116940720975395,0.143468836411966,0.415567558996622
3656,6,56091,0.108844560854726,0.143729410343422,0.449382510250833
3657,6,57460,-0.0193624164402874,0.143228066022536,0.892541937849065
3660,6,62743,0.0393556367920366,0.144014303891014,0.784800959427986
3662,6,64449,0.129516419569827,0.143297371293155,0.366702094288252
3664,6,65125,0.234961465424078,0.14576463755185,0.10787223496776
3665,6,65133,0.247161380061435,0.145887808203843,0.0911115813619984
3666,6,65183,0.267713322441234,0.142565829775196,0.0612296907460546
3667,6,66460,0.239117174226257,0.143280839209939,0.0960296546849068
3668,6,67184,0.28231492865677,0.143033688029986,0.049187859154909
3669,6,71471,0.308256330681755,0.143476277514807,0.0323552402379331
3670,6,71997,0.344911279650507,0.143903128219937,0.0170570687050576
3671,6,72514,0.276442313846111,0.144354524721572,0.0562973892922663
3673,6,73433,0.327875648916995,0.143766704892435,0.0231670852268869
3674,6,74406,0.336147372851651,0.142661875971176,0.0190063583032163
3676,6,74913,0.310081718727919,0.142317822639545,0.0300076329688292
3677,6,75397,0.2944560128901,0.1436921528087,0.0411799248620882
3678,6,76427,0.0746177384480731,0.143548855614713,0.603523714106102
3681,6,76526,0.095370014128722,0.146552589440722,0.515627190081638
3682,6,78316,0.214485039760509,0.143855481691416,0.136860882506368
3683,6,78381,0.207626711311228,0.143859504915742,0.149833965392729
3684,6,78862,0.197395862388348,0.143959750478053,0.171187447047605
3685,6,78907,0.180347200532057,0.14380904267232,0.210644875722605
3686,6,79638,0.148688408723337,0.144066127049315,0.302739143650844
3687,6,79955,0.164802369177204,0.144277912883624,0.254121637496586
3688,6,80725,0.173510589440627,0.143321453476973,0.22684361186513
3689,6,80860,0.200860283547888,0.143576625009204,0.162698133434768
3690,6,83761,0.096641282404573,0.143922626834295,0.502353453187231
3692,6,88005,0.1562434495913,0.147923140719561,0.291577479352845
3693,6,88006,0.154516873709924,0.147473006765881,0.295464313610788
3696,6,88398,0.115556937101903,0.146112611444822,0.429547465048218
3697,6,88475,0.0907230392118352,0.145064657848782,0.532114452876054
3698,6,90318,0.0644209959266105,0.143577743313508,0.653935130026684
3699,6,91505,0.0688916256357769,0.144144993436348,0.632993831437219
3700,6,91959,0.0625024756465576,0.145670969758637,0.668136852521373
3701,6,92208,0.024458971253793,0.144036369375697,0.865255988289109
3702,6,95448,-0.107316884069203,0.145916568543248,0.462543234362373
3703,6,95468,-0.117607282294276,0.145904951636088,0.420754332491505
3704,6,95926,0.0968933347689208,0.144312202306197,0.502395503390309
3708,6,98879,-0.152157611880233,0.145761374558934,0.297254518457896
3710,6,101306,-0.0818830238478698,0.143442602795966,0.568470139073447
3711,6,101424,-0.0636201754874649,0.143895017807845,0.658666533022382
3712,6,101439,0.00743802152535605,0.14466658529027,0.959023973872319
3713,6,101478,-0.0554540332271954,0.144637015154459,0.701652965522454
3717,6,106653,0.0143496195268839,0.143932827778838,0.920641760601006
3718,6,107478,-0.0653984904284249,0.142980713411393,0.64766940100912
3719,6,107527,-0.0786737412795702,0.14285319473552,0.582166170575121
3722,6,111711,-0.0291201853349548,0.143500424822683,0.839308599077578
3723,6,114692,-0.0295813818616037,0.142753676053966,0.835957724136291
3724,6,114714,-0.0256214655710268,0.142755845017169,0.857665739169026
3725,6,115037,0.0649261504563153,0.144265189536069,0.652952626271192
3726,6,116654,-0.00901976598071166,0.142579556895938,0.949594249960884
3728,6,119386,0.0138724917048296,0.143701656955059,0.923149066894329
3729,6,123079,-0.0118979691337034,0.144006189058166,0.934199545138681
3730,6,146131,-0.064446577944059,0.144601859512369,0.656099523157155
3731,6,151731,-0.100305911518389,0.143132242164515,0.483894578174507
3733,6,157270,-0.112940499027847,0.142674065290372,0.429126719334333
3734,6,158136,-0.106789440527609,0.145165247479626,0.462437987105045
3735,6,158910,-0.153721923764488,0.142309494443865,0.280793063144866
3736,6,162526,-0.200590567783001,0.142839016253487,0.16110514303193
3737,6,163117,-0.142812953388906,0.143261574489242,0.319511171240946
3738,6,163321,-0.133944982843483,0.142449195988957,0.347706672579346
3739,6,163435,-0.14849487887293,0.143073921231446,0.300032047150464
3741,6,166074,-0.135373231780126,0.143478002210408,0.346064325869605
3743,6,167198,-0.202227368839923,0.142799427493676,0.15760934439811
3750,6,168223,-0.225137173112471,0.14307882837453,0.116494632664331
3753,6,168572,-0.248704910183233,0.142328553579483,0.0814375444797613
3754,6,173904,-0.347736989044057,0.143156974906418,0.015636506615574
3755,6,175273,-0.348458744531315,0.141774387151155,0.0144575000918758
3756,6,178778,-0.330047231311471,0.142084077848394,0.0207523140614868
3759,6,180643,-0.28269228272392,0.142229436315628,0.0476305358145615
3760,6,183039,-0.18360544544087,0.142937908477183,0.199805210317388
3761,6,183936,-0.195021336944521,0.142855163797434,0.173069557721857
3762,6,184860,-0.184955944671399,0.142721339176806,0.195848505993894
3763,6,187264,-0.159756784360169,0.142865423141016,0.264228043556463
3765,6,188423,-0.133752423881646,0.14453057603616,0.355376316624207
3766,6,188938,-0.174304026819034,0.143514341565707,0.225353099473667
3767,6,189863,-0.190409212900754,0.142888744937911,0.183532579578795
3771,6,192593,-0.146842467138135,0.144192660604873,0.309196347925769
3772,6,193272,-0.126664758350829,0.142799559136249,0.375676975351005
3773,6,193671,-0.127813024122041,0.143478128543019,0.373633099387784
3774,6,199005,0.0024360958101568,0.143436761459988,0.986459165054654
3775,6,199448,0.00140931139276301,0.146460252373835,0.992327923025412
3776,6,201624,0.0724754420040629,0.145124507541473,0.617807450256196
3777,6,201882,0.00148965083582986,0.14357971082417,0.991727894116295
3778,6,203342,0.108105603682667,0.143875246344157,0.452922033902391
3779,6,204006,0.136601575007739,0.142453288894869,0.338254416634313
3780,6,204440,0.122614034773617,0.142613116995434,0.390501065544908
3781,6,204681,0.100234714468529,0.142363970019132,0.481851121998598
3783,6,208815,-0.0531074683840708,0.142592734447918,0.709787577577517
3784,6,208850,-0.0400512594688721,0.143013981197145,0.779602139996857
3786,6,211447,-0.130721211887488,0.142275984592318,0.358834777145714
3787,6,212247,-0.0373080488130664,0.142606923729174,0.793771189770084
3788,6,214251,0.0111907019865744,0.143249863164766,0.937776734151175
3789,6,216365,-0.0603958576310968,0.143351719382552,0.673783391389417
3790,6,221588,-0.0787968683135511,0.142707499125996,0.58119056684222
3791,6,223266,-0.051052885429536,0.144849395328528,0.72470744067315
3792,6,223299,-0.00814812469912378,0.143029210096896,0.954602713772547
3793,6,225352,0.0397712085196197,0.142712905219353,0.78065372052794
3794,6,226182,0.0248537522097169,0.143605711212405,0.86269608156961
3795,6,226781,0.117736962891535,0.144813520773329,0.416751924180812
3796,6,226929,0.102551885653181,0.144068550393069,0.477042059399434
3799,6,227356,0.102429184283236,0.145606924747731,0.482230548432229
3800,6,229335,0.128476809672247,0.145135643892772,0.376641182437188
3801,6,229567,0.157576834103118,0.142391921950859,0.269202446605655
3802,6,231725,0.132942958141464,0.143094460717961,0.353494227159902
3803,6,232479,0.144787544114185,0.145163486034663,0.31924864243823
3804,6,233698,0.268241477497019,0.143979744336566,0.0632855576695928
3805,6,234833,0.250337630889665,0.141839449139713,0.0784390761127693
3806,6,236114,0.249390795327695,0.142675932138158,0.081341613375325
3807,6,240423,0.303258124934808,0.142000154700609,0.0333982828497253
3808,6,240985,0.309049915288034,0.142074025196847,0.0302727336924106
3809,6,242390,0.278605624316354,0.143117964827637,0.0523654126933042
3811,6,244301,0.321379044274552,0.142706172775641,0.0249342470774248
3812,6,244932,0.375010622940326,0.141262508372,0.00829716818417074
3813,6,245484,0.322477967867707,0.144250642630336,0.0260067088749535
3814,6,245505,0.351064334063387,0.143562952980054,0.0149583931220828
3815,6,245506,0.351064334063387,0.143562952980054,0.0149583931220828
3816,6,245578,0.339886340221778,0.142388229112532,0.017510506835448
3817,6,245636,0.368045385593917,0.142676024964679,0.0102956230368285
3821,6,246705,0.3196839762515,0.14160213776746,0.0245797426558563
3823,6,251165,0.29869437140377,0.141623624366801,0.0356422343854249
3824,6,252271,0.242789211098528,0.142767647211444,0.0899007568972404
3827,6,253758,0.286598056467592,0.141644890110766,0.0437896044746814
3828,6,255018,0.244989554193791,0.142642704703438,0.086763971308413
3829,6,255233,0.279260974184146,0.1428647542417,0.0514047961026426
3830,6,256493,0.16688715133696,0.142341626425328,0.241810682603697
3832,6,259953,0.208655162467595,0.142598067337272,0.144291606442929
3833,6,260068,0.181144608872667,0.143159357465176,0.206585684471911
3834,6,260462,0.194935395672843,0.143325062150883,0.174668488401419
3836,6,261981,0.175025280821777,0.14378706432935,0.224320975321433
3838,6,264000,0.144961609765848,0.143904981847203,0.31446018649728
3839,6,264618,0.133647058290048,0.142254851713486,0.348121455387722
3840,6,264756,0.149127677984569,0.142399710483641,0.295702166409944
3841,6,265060,0.144967890293986,0.142254796685085,0.308866666177447
3843,6,265477,0.153456308458476,0.142823689931448,0.283356812388632
3844,6,266478,0.177406169888182,0.142534431868944,0.214084360303725
3845,6,266518,0.148699798085517,0.143290386872577,0.300096131677822
3846,6,266627,0.183493508155888,0.14255330331607,0.198870638210276
3849,6,268911,0.236506712531646,0.142309244214182,0.0974163537390982
3850,6,269163,0.222342730480419,0.142566724202564,0.119757669838775
3864,7,1581,-0.0791663370497531,0.14423573906922,0.583443243855424
3866,7,4704,-0.0468103070337798,0.142677616773083,0.743042325744244
3867,7,5119,-0.105673971298929,0.143055365324285,0.460584399719247
3868,7,5218,-0.117258672440053,0.146502716702432,0.424025716113321
3869,7,7125,-0.0470627497605775,0.144645439313288,0.745096629479626
3870,7,7291,-0.0775774470251219,0.142831176611948,0.587375618912377
3872,7,8513,-0.303495532500335,0.283346895201951,0.284852003738799
3878,7,11349,-0.0442055324837547,0.142824089768078,0.757115965894535
3880,7,12575,0.00362284240875038,0.143060308885064,0.979810934168161
3881,7,12595,-0.00838585217433491,0.142890149046118,0.953234298554767
3882,7,14747,-0.0100483670648798,0.144296281338075,0.944521979580202
3883,7,16567,0.028435490352079,0.144634619243954,0.844251955277703
3889,7,17880,0.0242520256414263,0.14475985532003,0.867046766482346
3892,7,19896,0.00760481097480858,0.143989686506661,0.957909209070164
3894,7,20120,0.0255319956062901,0.145055905663264,0.860383194429385
3895,7,20451,0.0467268727712427,0.143738323552173,0.745310902364241
3896,7,21017,0.0246055067007709,0.144708072705717,0.865079639776789
3899,7,22886,0.0936684969188813,0.144140234556433,0.516216405352377
3900,7,23383,0.130879795386002,0.144457120556751,0.36554781848887
3901,7,25886,0.0749848312544324,0.143863358629862,0.602538550569127
3902,7,25887,0.125873099637307,0.144547102552352,0.384449572886762
3903,7,26093,0.116878325443106,0.144350780769475,0.418668027042372
3904,7,27156,0.0457053616332182,0.144045996888564,0.751205845968696
3905,7,27279,0.0725517148764834,0.143883045402383,0.614406686804706
3906,7,27302,0.0095535002955692,0.142761452751499,0.94668381230415
3907,7,27344,0.029631406990741,0.143310702419582,0.836313858249526
3908,7,27579,0.0118113023854099,0.142619362375917,0.934044021950886
3909,7,27845,0.0839436058253133,0.144387657232149,0.561357698685848
3910,7,28091,0.0840664600259061,0.143032396509868,0.557079794620099
3911,7,28799,0.179375851816127,0.143145056417645,0.210996726287349
3912,7,29465,0.0560693985671624,0.14323821525924,0.695707013681403
3913,7,29523,0.0656768550219299,0.143034722897815,0.64639670826556
3915,7,30416,0.0542091810547727,0.142917058636957,0.704689315492356
3916,7,31914,0.114030968116251,0.144329212325815,0.430014116686561
3917,7,32231,0.140253143969545,0.142423005464748,0.325414153388558
3918,7,32249,0.147674280720496,0.142404001209332,0.300441330521201
3919,7,33274,0.131922728713063,0.142647090282099,0.355691874702108
3920,7,33393,0.156864041423402,0.144008986735573,0.276779813056998
3921,7,33441,0.144099679377475,0.1440444412251,0.317810207901851
3922,7,33830,0.196702271718591,0.143318223442898,0.170783554726777
3923,7,34423,0.176799968995182,0.14315413453328,0.217639905554634
3924,7,34625,0.176799968995182,0.14315413453328,0.217639905554634
3925,7,34691,0.165050720422268,0.142403940458997,0.247226586690003
3926,7,34805,0.0776275206164343,0.14345502474094,0.588760726764748
3927,7,34808,0.178753227125756,0.143320430738718,0.213140817573188
3928,7,35435,0.0859569163527684,0.142626010437788,0.547112879877625
3929,7,35488,0.200263851636448,0.143744813621153,0.164438970131143
3931,7,36074,0.122325310656435,0.142652143903944,0.391746168885622
3932,7,36180,0.154745848619098,0.142627282814325,0.27867682636685
3933,7,37288,0.134581131284772,0.142952498815637,0.347123478930215
3934,7,37933,0.215392118111044,0.143186840315058,0.133405213209995
3935,7,39044,0.13387348453575,0.145136083948939,0.356950117620601
3937,7,39884,-0.0369812951656942,0.142661067079594,0.795612853773913
3938,7,41124,-0.122157507341081,0.142479210007782,0.391821718356518
3939,7,41301,-0.0776482360268652,0.143859356078159,0.589709052244107
3940,7,41497,-0.0862617974625332,0.142949364643404,0.546601546401432
3942,7,41874,-0.142055859933267,0.143028659205317,0.321293506035958
3943,7,41917,-0.0735221949108902,0.14281129232395,0.607000585775489
3944,7,42056,0.0244912903430972,0.143166767099197,0.864268103790733
3945,7,42627,-0.00651969286579301,0.142819375268999,0.963615094501187
3947,7,43683,-0.032497550738029,0.14280932255386,0.820120815533725
3948,7,45046,-0.0685958232058724,0.143416619504083,0.632734493432703
3949,7,45136,-0.0398612349339939,0.143005076212707,0.780607580234898
3953,7,45565,-0.0752146458554833,0.142967039085389,0.599150613885249
3954,7,45777,-0.0441702667315267,0.142601370191897,0.756936552252009
3956,7,46298,-0.0894334747717938,0.142366448359227,0.530284327144717
3958,7,47015,-0.0812880139641946,0.142767780049192,0.569465654596733
3959,7,47250,-0.0943118158951565,0.142745088639318,0.509235045985978
3960,7,47587,-0.0278174462590831,0.143837343401647,0.846760733382617
3961,7,48435,-0.0678716648954332,0.142581726667039,0.634355041495768
3967,7,49339,-0.0721166618923763,0.143579988574858,0.61578714563859
3968,7,50874,-0.0450079731167082,0.143825014782413,0.754514359794521
3971,7,53407,0.0264554137640035,0.144081638740056,0.8544216596115
3972,7,53416,-0.0127735179747353,0.14242202374577,0.928586175769707
3973,7,53455,-0.0335834984483823,0.144258312619915,0.816050756032861
3974,7,53544,-0.014055936469366,0.143836109990372,0.922208595355152
3975,7,53637,-0.0103197596153754,0.143643992711063,0.942767847291321
3976,7,53662,0.00386289283960009,0.14241902794723,0.978376612422284
3977,7,53700,-0.00234486629848686,0.142423591757465,0.986873499385853
3978,7,53702,-0.0105962230654642,0.143021964660493,0.94098226298129
3979,7,54897,-0.0482608297549203,0.143000008426793,0.735949420020566
3980,7,55912,-0.0387639162101842,0.142603579080656,0.785911727221162
3983,7,61773,-0.0276537448975924,0.14424329515772,0.848074916904079
3984,7,62689,-0.0294672233400969,0.145302422179598,0.839408776755503
3985,7,64143,-0.0640218003627954,0.142580035146464,0.653690169658747
3986,7,65725,-0.189721663041093,0.142867403357854,0.185050567950119
3987,7,66075,-0.190658732844579,0.142293038281003,0.181139069374965
3988,7,66339,-0.187578501694949,0.142288876907751,0.188260157257661
3989,7,66563,-0.191028878817723,0.142069226879612,0.179611885164533
3990,7,66622,-0.191914253557052,0.142261242766448,0.178192996113769
3993,7,68261,-0.155199807194362,0.142399317442982,0.276504373849495
3994,7,68513,-0.155007925445108,0.142435907961568,0.277220849099695
3999,7,70413,-0.134762529778367,0.142473990463078,0.344859542313837
4002,7,74414,-0.0934819798727176,0.14285616997306,0.513294208882126
4003,7,80505,-0.0219122824146102,0.142615979241871,0.877977171336614
4008,7,83968,-0.0317395273705657,0.142809805508539,0.824247539651936
4010,7,87147,-0.0696232840539956,0.142771714113287,0.626097231053719
4012,7,87833,-0.0735428805791345,0.142766146829658,0.606785795256713
4013,7,87999,-0.0792442163003024,0.143166248648753,0.58026336859644
4014,7,88913,-0.104102869077583,0.142933832903747,0.466895022365785
4016,7,90591,-0.0887319269633274,0.14314593149308,0.535743023262567
4017,7,92844,-0.0539378917417798,0.142645759470532,0.705565203405197
