SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1656,4,192266,0.151065824665761,0.0569987869295249,0.00840318397295177
1659,4,193794,0.10850887276373,0.0564759941053634,0.0554954333079072
1660,4,193943,0.0721173818985665,0.0568193049647426,0.205191373577524
1661,4,195122,0.067106754517838,0.0566943852924701,0.2373449950831
1662,4,195463,0.0608846381516976,0.0560732311415557,0.278305859002485
1663,4,195795,0.0489754390621325,0.0562593661501854,0.384602692446012
1664,4,196790,0.0428852794128732,0.0562734494564738,0.44651680279292
1665,4,198420,0.0249967140413778,0.0562740266284429,0.657172854107677
1666,4,199642,0.0179111821782886,0.0564785072598324,0.75133038626122
1667,4,203027,0.0253575698408751,0.0563385108709957,0.652919658152873
1668,4,204037,0.0395410762037545,0.0563868637342656,0.483611371594948
1669,4,205977,0.0241764991259568,0.0567559397699222,0.670387115701698
1675,4,211091,0.0409586767284661,0.0579909796396697,0.48047126657913
1676,4,211612,0.0525566270445837,0.0566593776661489,0.35425448579423
1679,4,213169,0.0569099812398864,0.056656628516439,0.315839332989031
1680,4,213950,0.0444133989570283,0.0566018874495109,0.433177518112459
1681,4,217566,0.0482580507896597,0.0567123904981115,0.395387262498222
1684,4,219124,0.0599625283553424,0.0566069506268347,0.290197215210772
1686,4,220692,0.0135276729254504,0.0568943310309193,0.812198689408399
1687,4,221261,0.0409611034502332,0.0569882959523146,0.472762186008574
1689,4,222510,0.0460726067858207,0.0571328051015882,0.420547998527987
1690,4,223039,0.0462372018078923,0.0572477008004862,0.419824972535699
1691,4,223328,0.0527625666614967,0.0573116584772294,0.357874764725546
1692,4,223356,0.0555349273374266,0.0576110404949741,0.335724225575989
1693,4,224819,0.0516695280377533,0.0573144795294722,0.36793233675143
1694,4,224966,0.0451126662700188,0.0575901758465997,0.433952942787025
1697,4,228580,0.0653194212338158,0.0574450886146188,0.256277850892219
1701,4,234153,0.0697985690708083,0.0572966002964397,0.223962543973489
1702,4,234536,0.0462502955769062,0.057018284063521,0.417826963815514
1703,4,238194,0.0722514872602849,0.0581175973864322,0.214621165709513
1704,4,242179,0.0604129935846388,0.0575504516173274,0.294555943693878
1705,4,243657,0.0401380686027241,0.057145487739365,0.48290269361582
1706,4,248600,0.046880017972964,0.0568455366619546,0.410103797844332
1707,4,248779,0.0583594562366286,0.0569812098164342,0.306447948080105
1708,4,249022,0.0526221553172096,0.056885456681779,0.355569430996707
1709,4,249864,0.028887019406841,0.0571548910925729,0.613581822838064
1710,4,250515,0.0270843390892723,0.0570531890856041,0.635279497993606
1712,4,251719,0.0358110837123081,0.0569349738472615,0.529767530565863
1716,4,256985,0.0398688584671888,0.0570417266815038,0.485048521941559
1717,4,257828,0.0188171573903788,0.0572918186663427,0.74277068010073
1718,4,259994,0.0212895080764846,0.0573190996394693,0.710546933504217
1719,4,263044,0.0274084399594248,0.0575886489431269,0.634415264858139
1720,4,264432,0.0248617966870912,0.0569431588010413,0.662663124506539
1721,4,265022,0.013082895104799,0.0571161307415761,0.818956643707871
1722,4,267372,0.028955118104631,0.0568849403486447,0.611061810030055
1723,4,267844,0.019902853504337,0.0572780513019502,0.728439449609633
1724,4,268855,0.019902853504337,0.0572780513019502,0.728439449609633
1728,4,271787,0.0249669855859389,0.0570559251719027,0.661952611779442
1729,4,274059,0.0219589145250018,0.0572208637454699,0.701389497048547
1730,4,274409,0.0509583187323368,0.0579670544914797,0.379949920040417
1731,4,274840,0.0162143343942943,0.0572855870781386,0.777309114552931
1732,4,274870,0.0292625500689999,0.0568789517270876,0.607244932850295
1733,4,274922,0.0205740375285181,0.0569563436201132,0.718147580462659
1734,4,274930,0.0203589327814823,0.0570555196529301,0.721434749566917
1738,4,275180,0.0211683271914963,0.0569473875716334,0.710326391887553
1739,4,275191,0.00497362525817069,0.0570805694841507,0.930614865781205
1740,4,275289,0.0197077613927461,0.057202521439552,0.730655835685096
1741,4,275562,0.0106089199738166,0.0576244888207533,0.854037294315611
1742,4,275637,0.0219121827923829,0.0577613517851883,0.70465075183464
1743,4,275645,0.045748533115004,0.0581774183470883,0.432182778031678
1744,4,275715,0.0492001710602675,0.0575418192559329,0.393112654257113
1745,4,275721,0.0333865170056282,0.0573728030206938,0.560990420838823
1746,4,275859,0.0351047884323479,0.0576228864969297,0.54277311155564
1747,4,275865,0.0385037712359644,0.0574131060295375,0.502885700207429
1748,4,275877,0.0533529310363765,0.0572944732294605,0.352383663235803
1749,4,276015,0.044222971418694,0.0574862719190933,0.442242228309963
1750,4,276066,0.0533489473898563,0.0581927909088508,0.359893183703733
1751,4,276194,0.0549275180259488,0.0573785671395302,0.339079659410401
1752,4,276201,0.00519276173461625,0.0580327521332586,0.928751315549521
1753,4,276375,-0.0305586179934916,0.0571890139974642,0.593439779975034
1754,4,276645,0.0721011824602056,0.058493404494553,0.218531223556372
1755,4,276806,0.09110774237689,0.0586167829504975,0.121010251588168
1756,4,276820,0.062500452702589,0.0591477556786821,0.291378705411858
1757,4,276934,0.068294479050361,0.0586836545735665,0.24530183142636
1758,4,277129,0.0633685601595888,0.0589188994340573,0.282875726575481
1759,4,277137,0.0747218811125003,0.0592249022347984,0.207903037803545
1760,4,277249,0.0629382264271248,0.0585233597649178,0.282913310134268
1761,4,277276,0.0794241061529717,0.0580286198735539,0.171961638781976
1762,4,277639,0.0773690451942268,0.0582139442724849,0.184690966104735
1763,4,277649,0.060352996992957,0.0585341071025308,0.30321202569224
1764,4,277971,0.0788749949683663,0.0579315240046822,0.174217416123101
1765,4,278164,0.0621932002060084,0.0572176336799013,0.277796734599815
1766,4,278914,0.0611013349629373,0.0569730671175387,0.284246101489149
1767,4,278971,0.0538430749042345,0.057190664018392,0.347109849334929
1768,4,279037,0.0156352039781666,0.0576140529888075,0.786258717587602
1769,4,280703,0.00594305919215121,0.0579207046931312,0.918333293999114
1770,4,280859,0.0109890520964908,0.0577924073118274,0.849303249254663
1771,4,280934,0.0113062745222539,0.0578615463394951,0.845190503848514
1772,4,282594,0.00924495354545529,0.0585958984373503,0.874724502592654
1773,4,282713,0.0200742982479032,0.057818907245132,0.728653509468915
1774,4,283570,0.00613560899381671,0.0576004488080189,0.915230170130855
1775,4,283830,0.0152977086412645,0.0575153162557079,0.790412771108276
1776,4,285234,0.0127725369027492,0.0575428362346061,0.824468928470592
1778,4,285568,0.0240518973141843,0.0578286706043213,0.677723851064337
1779,4,287068,0.0285410979199552,0.0581117688459175,0.623631617251583
1782,4,289631,0.018526201171577,0.0574160356963473,0.747139250459457
1783,4,289647,0.0262164146746642,0.0574555506775095,0.648461788178265
1784,4,290003,0.0214289783562718,0.057583376126666,0.710013201257914
1785,4,290096,0.0237720442890379,0.0580029656379528,0.682170545362406
1786,4,291044,0.0114777444894507,0.0577023550549013,0.842445372282581
1787,4,291531,0.00519822628682931,0.0572114689734565,0.927655476912238
1788,4,292625,0.00509106412522009,0.0570293385853039,0.928917194403365
1789,4,292985,-0.00299155466467349,0.0584986639473071,0.959243799711317
1790,4,293190,-0.00299155466467349,0.0584986639473071,0.959243799711317
1791,4,293625,0.0105100420834574,0.057310576458227,0.854599288488304
1792,4,294073,0.00828892854186103,0.0574807921126498,0.885422106618142
1793,4,294288,-0.00159023352522403,0.0577416772414413,0.978044216235617
1794,4,294760,0.000574374128008648,0.0572624117391302,0.992002570528363
1795,4,297290,0.00655313991844197,0.0573122451245469,0.909032481461186
1796,4,297499,0.000968664229433536,0.0581641167081123,0.986722066748715
1797,4,297638,-0.00790644698151599,0.0572105903034745,0.890161936353762
1798,4,297848,0.00545059969460437,0.0580645492806443,0.925264581841493
1799,4,298091,0.0174237453420341,0.0580613029481818,0.764283452423835
1800,4,299599,0.0543754444396399,0.0570596410439924,0.341263390404323
1802,4,300148,0.0377506120384219,0.0573817437634992,0.51104054935314
1807,4,302611,0.0336483519091899,0.0578471583339259,0.56115563875864
1809,4,303011,0.0447961427451899,0.0571821737776412,0.433921356484868
1810,4,304549,0.0278749616774323,0.0577226756395303,0.629457707924099
1811,4,307387,0.072452272961337,0.0576128269229856,0.209377927806584
1812,4,308154,0.0502551218339133,0.0580345992543439,0.387105169855454
1813,4,311231,0.0653981502970622,0.0572245335780879,0.25388196571562
1814,4,311787,0.0610955038746859,0.0574391251427927,0.288211360819914
1815,4,312488,0.0656653684627451,0.057760489349726,0.256369554428505
1816,4,312611,0.0530016766101304,0.0577978152485624,0.359758922782689
1817,4,314015,0.0524549179504896,0.0577987421095478,0.364738162448786
1820,4,320017,0.0472321261408819,0.0586645051385699,0.421290818948299
1821,4,320510,0.0596235879120315,0.0589940395668844,0.312865985690473
1822,4,328073,0.0141758302601207,0.0576381502902876,0.805867541784562
1823,4,331098,0.00206373426078543,0.0585978614840921,0.971925342358484
1824,4,336922,0.00362843147890879,0.0573644768632663,0.94960144972902
1826,4,351322,0.0175069718450631,0.0578077037765907,0.762183765341675
1827,4,353020,0.0199175626697925,0.0579791982502006,0.731404694663937
1831,4,356055,0.0490839912861367,0.0583438339965507,0.400755915923337
1832,4,356492,0.0337927709296364,0.057755276360201,0.558852444751902
1833,4,356541,0.0249970529324224,0.0577510370446052,0.665394160900746
1834,4,356853,0.0569683846196625,0.0579232697300732,0.326027812318614
1836,4,357632,0.0391239028550319,0.0574619097180757,0.496402183136113
1837,4,357802,0.090380002849242,0.0576118264756484,0.117596257510455
1838,4,362032,0.0759651323793836,0.0575112207988497,0.187398682736294
1839,4,362199,0.0571692705990253,0.0575468664270014,0.321176801457716
1841,4,363194,0.0592619416385116,0.057259550945012,0.301391213030675
1843,4,368078,0.0780158811960852,0.056865568432798,0.170954825268175
1844,4,368457,0.0649864429240681,0.056969287234035,0.254756583591868
1846,4,369403,0.0552357658880752,0.0569202076699747,0.332508113663255
1851,4,372110,0.0868683023285554,0.0576786896053609,0.132942794978565
1853,4,375688,0.0711005468985736,0.057277808498644,0.215308836920969
1854,4,376511,0.0625868812254501,0.0565696433071377,0.269320378284696
1856,4,380252,0.0407879833354784,0.0564461758332432,0.470404373594249
1857,4,382176,0.0606674644543186,0.0560992677765507,0.280243842631474
1858,4,383443,0.065288977679045,0.0564371219932697,0.248118116986317
1872,4,384094,0.0792942981588878,0.0559906461430222,0.157596930424842
1874,4,384602,0.045380223261326,0.0567770349145168,0.42467090567025
1875,4,384607,0.0550914545535894,0.057281287577495,0.33682321721789
1876,4,388305,0.0166900126710629,0.0560693879469816,0.766132354532356
1877,4,388542,0.0134386891384101,0.0559766455472897,0.81041013836809
1879,4,390909,-0.0180587085251215,0.0563567976417773,0.748827950779134
1880,4,397927,-0.0252995604196142,0.0565098480075727,0.65464304227159
1883,4,404981,-0.0272121504276999,0.056788316206686,0.632103218645657
1885,4,405368,-0.0278004697178275,0.0566114013542709,0.623678238021569
1886,4,408981,-0.0142694358399347,0.056294017405384,0.800044489776818
1889,4,413957,-0.0136539004459545,0.0563307106623748,0.808620128859387
1890,4,414243,-0.052835242081847,0.057508248365254,0.358857880620311
1891,4,415928,-0.0237026517490771,0.056768893165885,0.67654544628063
1892,4,419709,-0.0204296762954452,0.0562980339931104,0.716908453444664
1893,4,420255,-0.0247251071807163,0.056304345718397,0.660833703525816
1894,4,421542,-0.039002911969652,0.0562250889925904,0.488331396913202
1895,4,422070,-0.035959492627233,0.0565233913869407,0.525066284958674
1896,4,422545,-0.0302118660615928,0.0565030125877296,0.593197548693048
1897,4,425689,-0.0455118676055619,0.0566226885735168,0.422068198184186
1898,4,425858,-0.0453930570521788,0.0569508879399212,0.425954177124683
1902,4,428826,-0.0372942595964283,0.0560297884392586,0.506091995109118
1903,4,428861,-0.0329685275096989,0.0563556407541727,0.558915760997333
1904,4,433301,-0.039455450710404,0.0562693609361762,0.483647113036792
1905,4,433554,-0.0343522750829957,0.0560930917331212,0.540657223699567
1906,4,434256,-0.0315806492860152,0.0561660845079323,0.574287181984838
1907,4,434351,-0.0366617139486155,0.0560071233877636,0.513157906279264
1910,4,442926,-0.0499528651673774,0.0560545496549329,0.373457100965322
1912,4,445208,-0.0266630840053757,0.0561813146643132,0.635372772075614
1916,4,450801,-0.0304183598712575,0.056814064389295,0.592709089100359
1917,4,451837,-0.0466638849014224,0.05621614996324,0.407054738788532
1920,4,454081,-0.0970437748263464,0.0558758023158104,0.0832989928087267
1921,4,454191,-0.102502014704856,0.0560940324208765,0.0684950733240573
1922,4,454676,-0.0880517101537918,0.0558589721198046,0.115847407421305
1923,4,454817,-0.0933251668355471,0.0559293416978377,0.0960781356598173
1924,4,454913,-0.0904482811967494,0.0557844331850501,0.10582700597143
1926,4,455170,-0.088899481688117,0.0559622324157856,0.113054519354684
1927,4,458042,-0.0965904341726994,0.0558110020627631,0.0843844970845328
1928,4,458282,-0.0880321612086854,0.0559162879526451,0.116300881048506
1929,4,458401,-0.106584254429646,0.0563129734935905,0.059214007994494
1930,4,461656,-0.111924026392363,0.0562111103582995,0.0472362566065022
1931,4,461812,-0.0886080821987644,0.0559938604053015,0.114439946863504
1932,4,462685,-0.0989626717739546,0.056339134862238,0.079861090351949
1933,4,463276,-0.0691921533319899,0.055919969507163,0.216782405654931
1934,4,463970,-0.0888213367835993,0.0560143345379807,0.113705149683077
1935,4,464078,-0.0998656942685596,0.0561002937513693,0.0759151256368289
1936,4,464336,-0.0918616160144804,0.0559790054229114,0.101687810654981
1937,4,464368,-0.0846786585904117,0.0558224445710799,0.130179724276364
1938,4,466223,-0.0786646618149157,0.0561244124431555,0.161909699954319
1939,4,466334,-0.0416177695958861,0.0563227985335001,0.460449541905567
1942,4,472918,-0.0510674370722884,0.0566243428782474,0.367744228533054
1943,4,473492,-0.11031738377709,0.0561805561122951,0.0503584810693383
1944,4,473912,-0.0846428201773128,0.0558703554740618,0.130670768530923
1945,4,474265,-0.0861593663693606,0.0564274127470188,0.127679819803877
1946,4,474320,-0.0764089666951049,0.0569263145034861,0.180379717010787
1947,4,474321,-0.0879110142087398,0.0563719086275554,0.119778232395028
1948,4,474625,-0.0389147126233504,0.0570954338701608,0.495955827184092
1949,4,474628,-0.0713534648442207,0.0563370231114839,0.206152538643878
1951,4,476181,-0.0759954460991161,0.0564628429517476,0.179186492305943
1953,4,476833,-0.0756613540295547,0.0568243529798384,0.183885295941153
1954,4,478092,-0.0520534241180178,0.0566428381364563,0.358735490864418
1955,4,479557,-0.0754804839481117,0.0564497665087286,0.182042314002627
1956,4,480076,-0.0754804839481117,0.0564497665087286,0.182042314002627
1957,4,481074,-0.0652164796030077,0.0563580914562533,0.247981086268275
1961,4,485199,-0.071225665846865,0.0564804559515387,0.208117330273385
1962,4,485454,-0.0825119406136212,0.0563105909216086,0.143729033369931
1963,4,487562,-0.0841969118453616,0.056239310058439,0.135256010699402
1965,4,491790,-0.0829681971840043,0.0563808469925631,0.142028732439029
1967,4,493748,-0.061104315015952,0.0561661940830966,0.277372739436691
1968,4,495614,-0.0597620393213811,0.056105138619681,0.287522772844368
1969,4,497124,0.0254691894043014,0.0562564443237235,0.651018614323896
1970,4,497529,0.0624595980520218,0.0569385956864071,0.273404809953401
1971,4,498734,0.0658070751751612,0.0565688874984041,0.245490050809634
1972,4,499794,0.0633676482657019,0.0558636742479896,0.257427300301609
1973,4,501469,0.0626678936884887,0.0561774142758239,0.265379891405956
1974,4,504047,0.0383624843268347,0.0561541209677372,0.494951227206844
1975,4,504419,0.0169881794345058,0.0563658211626366,0.763293436711272
1976,4,512749,0.0168695396946266,0.0561840563494234,0.764159454090891
1991,4,523964,0.0194478787100873,0.0560236058727906,0.728695096859701
2027,4,538866,0.0349926502009011,0.0560831074451904,0.533068152493012
2028,4,539688,0.0209593009143386,0.0563431836989856,0.710120858158448
2030,4,542062,0.0308159245865832,0.0561672878313231,0.583595645476435
2033,4,544372,0.032579980336117,0.0562442634261291,0.562784071177646
2034,4,546036,0.0399487248008867,0.0563114070418283,0.478529031334772
2035,4,546402,0.0332416223643323,0.056727815820144,0.558260383873317
2037,4,547460,0.046986255859314,0.0560489640556239,0.402425406551102
2041,4,548101,0.0102159708874304,0.0566008347987599,0.8568702830869
2042,4,548356,0.0182794933249484,0.0562732980784966,0.745498959022163
2043,4,548896,-0.00142342629314668,0.0571133205259727,0.980130589812337
2044,4,549461,0.000453592369941122,0.0571835266791234,0.993675550558379
2045,4,551365,0.00922365126177013,0.0573031846395427,0.872215187066538
2048,4,554056,0.00938358310084312,0.056919329441194,0.869150441891415
2049,4,554792,0.0222007882682581,0.0562853969903545,0.693499961142751
2050,4,558812,0.0257040215864838,0.0561745734766155,0.647540060991971
2051,4,559258,0.0416093783191988,0.0563394417965673,0.460672292022243
2055,4,562709,0.053545825306663,0.0561269258194824,0.340729804910377
2056,4,563928,-0.0284824596674654,0.0561094964550954,0.61203490620214
2057,4,564066,0.00458072500370557,0.0565920168107177,0.935533191284006
2058,4,565447,0.00943103305064495,0.05611532211925,0.866628230686865
2059,4,567144,-0.0130617167927608,0.0559558048775243,0.815563472199247
2060,4,567417,-0.00455119292709567,0.0567567156602075,0.936133379231114
2064,4,571075,-0.00738374174326065,0.0561374619817865,0.895431250326494
2065,4,572183,0.00122195305898323,0.0561387999016161,0.982646403442059
2066,4,573409,-0.0119209196265447,0.0562852817019491,0.832389498834798
2067,4,574801,-0.013156280101957,0.0564321386981107,0.815792067536135
2068,4,575378,-0.00228434947847378,0.0559916380669723,0.967479961246838
2069,4,575468,-0.00462370796349379,0.0561382981708145,0.934404890648459
2073,4,576758,-0.0407372317148686,0.056828939025972,0.473947112881852
2074,4,577415,-0.0244482709091488,0.0559889723681436,0.66262327460562
2075,4,577658,-0.0540898341155887,0.0567789187592275,0.341424654537948
2076,4,577740,-0.029552586123051,0.0560543600645457,0.598376869283153
2077,4,578506,-0.026300856558348,0.056424527444229,0.641413857705796
2078,4,578512,-0.0303371421110026,0.0561156117551922,0.589111457502188
2079,4,579070,-0.0263274489849729,0.0561817630659871,0.639636234463217
2080,4,579494,-0.047991503553176,0.057028202214499,0.400615306007194
2081,4,579699,-0.0388617740674043,0.0564744500141113,0.491822737018849
2082,4,579809,-0.0657974488316154,0.0564254653783653,0.244363309772706
2083,4,579869,-0.0650693247487726,0.0558528515586973,0.244800200213878
2084,4,580657,-0.0387719804907699,0.0561969779749,0.490691533589917
2085,4,582525,-0.0424309098591314,0.0569040126814618,0.45637049647497
2086,4,584486,-0.0344422234520345,0.0560411476046158,0.539222690932266
2087,4,584912,-0.0291339554038901,0.0561613813579954,0.604257162317608
2088,4,588662,-0.0415947232440587,0.0570046811705227,0.466074563263297
2090,4,590025,-0.023845341854756,0.0565012293165778,0.673258376855415
2091,4,590826,-0.038314369934181,0.0563834069026222,0.497245724146167
2092,4,590885,-0.0491106268023582,0.0572126240076279,0.391260748426286
2093,4,590984,-0.0188678061838599,0.0564776248762262,0.738520761280446
2094,4,591356,-0.0479857145738711,0.0571988411774745,0.402077405976936
2095,4,591435,-0.0504081926865513,0.0566141360421203,0.373867369974712
2097,4,591983,-0.0404430065515194,0.0567008154239161,0.476149790279349
2100,4,592839,-0.111419907556995,0.0573797362229344,0.0529567472819401
2108,4,593676,-0.0881672298726083,0.0565610668275055,0.119940450518636
2109,4,594369,-0.0363747540465209,0.0562877804491387,0.518551443389886
2110,4,597710,-0.0284852298579835,0.0565872306500044,0.615006750128235
2111,4,598800,-0.052183506314552,0.0564798300538961,0.356152992471903
2112,4,600513,-0.0700727382521696,0.0563108561160179,0.214181180548901
2113,4,604043,-0.0918956744585448,0.056061153602245,0.102061624514159
2114,4,605641,-0.104013313988635,0.0567727918925738,0.0677791939294216
2115,4,605918,-0.110706711061166,0.0565665288776614,0.0511227733163149
2117,4,608349,-0.0925704362982552,0.0563330260338452,0.101217206032854
2118,4,608355,-0.0960125945062286,0.0561942441134765,0.0884070310501312
2119,4,609905,-0.0908720079799887,0.0563185863236745,0.1075218760853
2120,4,610797,-0.0812876085223966,0.0563396534376121,0.149959766019308
2121,4,611309,-0.0792584837348626,0.0564925746000639,0.161498930385318
2122,4,613791,-0.0827434069763363,0.0564418937573153,0.143540454692103
2123,4,614738,-0.0877530017774384,0.0564748306218796,0.121118011021255
2124,4,618428,-0.081799480724141,0.0567057012496858,0.150040564379125
2125,4,619541,-0.116472260870798,0.0563886514371273,0.0396026492064431
2126,4,620206,-0.0998535269692418,0.0568374415740472,0.0798143460000059
2127,4,620786,-0.0985585614928851,0.0575242900807059,0.0875283164461284
2128,4,621613,-0.0994636368790298,0.0573965863173563,0.083983382553687
2132,4,622259,-0.0860989920453707,0.0571217635784991,0.132631039535619
2133,4,622563,-0.0674203984360813,0.0561457186084278,0.230629648327145
2134,4,623642,-0.0823317718542309,0.0563453376258626,0.144850277665752
2135,4,624555,-0.0753538006686119,0.0562915345369303,0.181551103762947
2138,4,629973,-0.0792195938774357,0.0563575215671717,0.160704216309511
2140,4,631409,-0.0588093993080585,0.0566841682990324,0.300216539023217
2141,4,636237,-0.0484988798667814,0.0567159399326364,0.393065253087423
2142,4,636347,-0.0659846835730906,0.056646634486137,0.244867350891933
2143,4,636391,-0.0619189417439259,0.0569444607373417,0.277621075111649
2144,4,636810,-0.054133017182003,0.0567290698590583,0.340616314118277
2145,4,636879,-0.0601650470037789,0.0567408563210779,0.289711317705488
2147,4,638340,-0.0641806239394094,0.0571660960853165,0.262326104147564
2148,4,639037,-0.0816652540593436,0.0570759893705981,0.153367506405869
2149,4,641585,-0.0757158496319122,0.0566466246397042,0.182202713573968
2150,4,641978,-0.0756398048768984,0.0564833464447543,0.181382727470155
2151,4,642192,-0.0806037194584079,0.0565256022230195,0.154761195971547
2152,4,643795,-0.0575449950795418,0.0565944001476774,0.30994657292157
2153,4,644586,-0.0594918454941722,0.0563611253408736,0.291896874310066
2154,4,645245,-0.0516253701990946,0.0562539986937101,0.359392521906762
2157,4,657631,-0.0353049002560499,0.0563862705677923,0.53163705621977
2158,4,660338,-0.0378638814093858,0.0567196087533866,0.504849105266592
2159,4,663656,-0.0359458447260129,0.0563567769736099,0.524000151700415
2160,4,664068,-0.0255549429687181,0.0577353716106776,0.65831029343604
2161,4,664414,-0.0347279819331408,0.0568218023597907,0.541478055446436
2162,4,664456,-0.0210094590851053,0.0569036028710738,0.712191520605257
2163,4,665001,-0.0247746510523456,0.0570017215262029,0.664096672265118
2166,4,667986,-0.0148697347718453,0.0568551011106488,0.793830650261475
2167,4,667994,-0.0190368064785426,0.0569453510331865,0.738352038149716
2168,4,668101,-0.0225995837871661,0.05641330261595,0.688951579703366
2169,4,668118,-0.00900653941928609,0.0567877695349832,0.874074734265275
2177,4,671424,-0.0117113436808223,0.0565841129820836,0.836150832415131
2179,4,672752,-0.0208480887934116,0.0575590950256446,0.71741692114242
2180,4,672865,-0.0216789286479832,0.0567587978933218,0.702729509082614
2181,4,673119,-0.00517016192145514,0.0579765111901164,0.928991945583475
2182,4,674432,-0.0263626399218704,0.0572881067130744,0.645672865243114
2183,4,675810,-0.0358343653571559,0.056842446686438,0.528830595162076
2184,4,675982,-0.0404795842714067,0.0571349592426228,0.479108205482251
2185,4,677658,-0.0108414944577963,0.0572444601810988,0.849896472517367
2187,4,679438,-0.0196016451337444,0.0564363029592711,0.728555404120091
2188,4,679624,-0.00254139216132387,0.0566496995529001,0.964243047581938
2189,4,680423,-0.00043681208695534,0.0567128345605937,0.993858966384813
2190,4,680477,-0.00486062830601219,0.0566428928667808,0.931664680267993
2191,4,680490,0.0354858047534558,0.0577204980135259,0.539091554081172
2192,4,681327,0.0149049486850881,0.0570049493815904,0.793884401311479
2193,4,681488,0.00691793461156409,0.0568497445473104,0.90321531824058
2195,4,682178,0.0526602578591486,0.0571401527701217,0.357367656764455
2196,4,687169,0.0373182907010438,0.0571969117484614,0.514533690170767
2197,4,687895,0.00765822247232784,0.056933469736843,0.89307455490538
2200,4,689337,0.00982519781852953,0.0567997822883511,0.862766683089024
2201,4,692323,0.0148143952696994,0.0568256767909874,0.794476675306771
2203,4,694335,0.0141790954261345,0.0566822338784899,0.802616396114627
2204,4,694920,-0.00616087285896871,0.0565648114100597,0.913330162461878
2205,4,695803,0.00370163533323109,0.0565477373817556,0.947844521262222
2206,4,696549,0.00818466840694076,0.0566058610906614,0.885116732481
2207,4,696696,0.000318686351157282,0.0568145918979772,0.995527670670092
2208,4,697690,0.00417075789362831,0.0564644480074551,0.941159482241334
2209,4,698189,0.00745451638597405,0.0570565135452455,0.896125461158896
2210,4,698339,-0.000475573593027856,0.0566266338416192,0.993303862638782
2211,4,700036,0.00889475627390834,0.0569066144218395,0.87588241042517
2212,4,700250,0.0030024846097616,0.0570255753331521,0.958039329994782
2213,4,700621,0.00824446191692008,0.0571228937820938,0.885323432275853
2214,4,700855,0.0143568279227632,0.0577579246735132,0.803838760245444
2215,4,703521,-0.0205523417703523,0.0578533637497105,0.722615328190534
2216,4,705139,-0.0248118629915037,0.0568591016221732,0.662831794034097
2217,4,706032,-0.0174382507797661,0.0565849304748915,0.758128391705061
2218,4,707926,-0.0269847248768049,0.0568272650383833,0.635183799466814
2219,4,708514,-0.0263229704283828,0.0575627864509433,0.647742872509828
2220,4,709553,-0.0417004711117981,0.0567009842810862,0.46255670586225
2221,4,710109,-0.0417004711117981,0.0567009842810862,0.46255670586225
2222,4,710130,-0.0407626377016417,0.0569171967823857,0.474357187688335
2223,4,710388,-0.0376892742894382,0.0567020673855706,0.506683029266344
2224,4,711314,-0.0328453358122537,0.0571488350590837,0.565837810917847
2225,4,712914,-0.028001677620978,0.0567826338572354,0.622221672336422
2226,4,712924,-0.0291217927080999,0.0567232339906899,0.607991676430959
2227,4,713335,-0.0316135629872185,0.0567772624068717,0.578017111967462
2228,4,713520,-0.0201061475102761,0.0566867464302628,0.723034629587151
2229,4,713555,-0.0186655352859921,0.0574012002153276,0.745239951178363
2230,4,719215,-0.0174389516135373,0.0572398433748113,0.760801182530075
2232,4,721638,-0.0398527909602269,0.0565991968171362,0.481820463119253
2233,4,722056,-0.0256061311263071,0.0564038097581016,0.650123109143723
2234,4,724885,-0.0133433326478056,0.0566732236995835,0.81400118567472
2235,4,727323,-0.00224868961175939,0.05752095466213,0.968838023718186
2236,4,730263,-0.0010353975344185,0.0574159357111404,0.985622493832641
2237,4,732758,-0.0371535293176732,0.0770834827561833,0.630111181133731
2238,4,732994,-0.0413710632059098,0.0562654633110006,0.46265511923144
2239,4,736459,-0.039507483200092,0.056100773541972,0.481757901620711
2240,4,736615,-0.0347049975298262,0.0564039927391696,0.538757516148425
2241,4,736769,-0.0164964754091504,0.0567408199201034,0.771425637244127
2242,4,736908,-0.0236368493189143,0.0566058365964632,0.676516039777855
2243,4,738776,-0.0245812477243312,0.0562481851785725,0.66236836274552
2244,4,741699,-0.0113850718276506,0.0564548662281516,0.840293385995625
2245,4,741737,-0.00857025035039,0.0563496890540317,0.879202473236598
2247,4,746943,-0.00902629989216955,0.0563190167336829,0.872759348132272
2254,4,749708,-0.0108103960219079,0.0560152283391284,0.84707754859206
2256,4,755257,-0.0147812028993559,0.0560841687501875,0.79227744257698
2257,4,756788,-0.0137142331915798,0.0562680401467272,0.807581194752696
2258,4,756811,-0.0076914735764802,0.0563070457289923,0.89142581384231
2263,4,760553,-0.0076914735764802,0.0563070457289923,0.89142581384231
2264,4,760734,0.00675531959395689,0.0571674117323285,0.906002297207044
2265,4,762727,-0.0124560992576129,0.0565220011503928,0.825705639601253
2266,4,764905,-0.0106631279614487,0.056355854073087,0.850036459790761
2267,4,765852,0.00331700436944339,0.0566104443691547,0.95330903840139
2268,4,767117,-0.0127621395150174,0.0564648596829367,0.821317335448987
2269,4,769065,-0.00960839534988553,0.0562111486586568,0.864373613082432
2270,4,769779,0.00723623157543453,0.0560397816589899,0.897330942800839
2271,4,769848,-0.058775745957894,0.0562121592238472,0.296458636640603
