SNP,Chr,Pos,Effect,SE,ALO1_UIP4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3838,6,264000,0.0880417718852104,0.161713657438733,0.586489319803058
3839,6,264618,0.0748302648684648,0.159846968071539,0.639975599209278
3840,6,264756,0.0127592805114649,0.160106369585801,0.936526964839594
3841,6,265060,0.0363697922728423,0.159920010724138,0.820225020633828
3843,6,265477,0.0343244615461511,0.16058720643704,0.830870536885831
3844,6,266478,0.0272645749866502,0.160355069669831,0.865086874932973
3845,6,266518,0.0291645742120534,0.161097263707472,0.856442387858036
3846,6,266627,0.0849129058526799,0.160343544332507,0.596743956837868
3849,6,268911,0.091967061021635,0.160307177980114,0.566541078328203
3850,6,269163,0.0917802277601934,0.160523286600699,0.5678508573502
3864,7,1581,-0.0762525595112162,0.16193904776158,0.638022996988605
3866,7,4704,-0.0810228550828853,0.160138015374408,0.613203061547121
3867,7,5119,-0.117709788314685,0.160597636767453,0.464076299380419
3868,7,5218,-0.0775632059596429,0.164563149476745,0.637697742187839
3869,7,7125,-0.132662627809536,0.162251533107966,0.414116825536348
3870,7,7291,-0.185555294077667,0.160106712857672,0.247260925189614
3872,7,8513,-0.227143723428227,0.318375747528078,0.476041568301964
3878,7,11349,-0.137583050642567,0.160190551591595,0.390994413748381
3880,7,12575,-0.118859838820068,0.160476764462366,0.459387766387966
3881,7,12595,-0.132219899401152,0.16025658400956,0.409899663783138
3882,7,14747,-0.165833640664122,0.161749252822839,0.305946648954338
3883,7,16567,-0.139383487787932,0.1622079375885,0.390764267244796
3889,7,17880,-0.112022936841129,0.162406247876623,0.490792113719892
3892,7,19896,-0.128210920108693,0.1615011318578,0.427804383165042
3894,7,20120,-0.0600860119467697,0.162817288690685,0.712319527863283
3895,7,20451,-0.0495026260980917,0.161365057412669,0.759196173032412
3896,7,21017,-0.090982409498232,0.162385530737302,0.575639479551689
3899,7,22886,-0.0704540316789948,0.161866934510018,0.663640478013563
3900,7,23383,-0.0434135616056247,0.16234134351248,0.789300839952817
3901,7,25886,-0.106531735253572,0.161465388445835,0.509824846922759
3902,7,25887,-0.0342403522031098,0.162434336431578,0.833168839715081
3903,7,26093,-0.0417664888259296,0.162185140385833,0.796924711814524
3904,7,27156,-0.125643024210976,0.16159255662919,0.437367044738982
3905,7,27279,-0.107200594457207,0.161482272133961,0.507217330325923
3906,7,27302,-0.208061778484419,0.159883733212573,0.193993615845688
3907,7,27344,-0.185537167128995,0.160588761440651,0.24872616063635
3908,7,27579,-0.202000298089974,0.159746418928394,0.206882717038557
3909,7,27845,-0.133507062481776,0.162013191040134,0.410467245975429
3910,7,28091,-0.164589833321924,0.160409451203341,0.305565560674548
3911,7,28799,-0.0557776684894875,0.161026062474217,0.729256711315825
3912,7,29465,-0.193521177698042,0.160505728873983,0.228742122367047
3913,7,29523,-0.189134228960294,0.160304724949684,0.238857598958913
3915,7,30416,-0.148519662939408,0.160278328040627,0.354748668564434
3916,7,31914,-0.153551197889581,0.161962879253737,0.343745368441841
3917,7,32231,-0.0842951394119941,0.160042414970443,0.598729269436032
3918,7,32249,-0.0742412878697685,0.160059041274154,0.643050499179533
3919,7,33274,-0.0900539521860666,0.160259604152972,0.574523413309915
3920,7,33393,-0.0520829351224639,0.161914002889649,0.747892825825355
3921,7,33441,-0.0591737202737624,0.161904493985591,0.714968044051374
3922,7,33830,-0.0471499731259072,0.161299994284405,0.770219579674964
3923,7,34423,-0.0438129173682685,0.161036543576236,0.785728664362771
3924,7,34625,-0.0438129173682685,0.161036543576236,0.785728664362771
3925,7,34691,-0.0233228141036353,0.160163504934582,0.88430545618646
3926,7,34805,-0.136814391632791,0.160946512450294,0.395867219541067
3927,7,34808,0.0747461182882285,0.161198315023324,0.643155329585363
3928,7,35435,0.0103234759747467,0.160195127737963,0.948653863473643
3929,7,35488,0.0641725332694192,0.161776687216777,0.691847900828188
3931,7,36074,0.0210756573860686,0.160305837577688,0.895477186803469
3932,7,36180,0.0401148403896325,0.160367680164649,0.802622335859733
3933,7,37288,-0.086829048917246,0.160615103593586,0.589122003860561
3934,7,37933,-0.0995637891663329,0.16117060062919,0.537135801675279
3935,7,39044,-0.0930280169125409,0.163052631106506,0.568674613921614
3937,7,39884,-0.24310051434973,0.159644834629633,0.128714456112255
3938,7,41124,-0.333294555937062,0.159129640088364,0.0369293804448642
3939,7,41301,-0.31580019657071,0.160688211326599,0.0501634853460269
3940,7,41497,-0.337620560996625,0.159550718981838,0.0350384429494986
3942,7,41874,-0.389258729036786,0.159449549071437,0.0151265000711833
3943,7,41917,-0.371241431018315,0.159160064044846,0.0202357555517462
3944,7,42056,-0.147063163472459,0.160536730782838,0.360254646163021
3945,7,42627,-0.108458919572103,0.160227308897908,0.498908558912128
3947,7,43683,-0.180138556504158,0.160044332474356,0.261118969848523
3948,7,45046,-0.213783226694605,0.160650973334316,0.184136473466998
3949,7,45136,-0.178027277625128,0.160277082792913,0.267433298784054
3953,7,45565,-0.226494281340412,0.160106271844019,0.158052700550098
3954,7,45777,-0.222681566352054,0.159668523683173,0.163998680078849
3956,7,46298,-0.283645170805134,0.159197411129478,0.0756545332145148
3958,7,47015,-0.291512488432701,0.159594010444425,0.0686061429748186
3959,7,47250,-0.218180290285991,0.159925394218781,0.173353957558321
3960,7,47587,-0.199485647263484,0.161132695802953,0.216531051706752
3961,7,48435,-0.25581456243528,0.159535406585075,0.109719277159659
3967,7,49339,-0.205056442960064,0.160872456844709,0.203270741087362
3968,7,50874,-0.207314667645531,0.161104697090292,0.198996089576425
3971,7,53407,-0.125341041149104,0.161617919563824,0.438540316896323
3972,7,53416,-0.154718786720871,0.159674335252357,0.333226244887662
3973,7,53455,-0.165619549345288,0.161718522342684,0.306478793988495
3974,7,53544,-0.179461261224121,0.161191617310523,0.266319474925222
3975,7,53637,-0.158076221666466,0.161038059841557,0.326965363291394
3976,7,53662,-0.141988785591704,0.159702813537474,0.374564843271399
3977,7,53700,-0.16118867934548,0.159656203415443,0.31337916459006
3978,7,53702,-0.149606925534822,0.160361894916878,0.351492156459348
3979,7,54897,-0.20173632104895,0.160200039349071,0.208762116848354
3980,7,55912,-0.167750366318271,0.159856143856737,0.294719650710409
3983,7,61773,-0.184279507484775,0.161640427763168,0.255034966446748
3984,7,62689,-0.188042091104186,0.162820475393501,0.248910743600955
3985,7,64143,-0.228927551356276,0.159643498707563,0.152459658395371
3986,7,65725,-0.144747434465076,0.160600142230401,0.368048218811679
3987,7,66075,-0.144980652761563,0.159959600771955,0.365364677792475
3988,7,66339,-0.167066313787105,0.159880888756357,0.296764630242869
3989,7,66563,-0.1685078191509,0.159644847190588,0.291910889188449
3990,7,66622,-0.160704036936973,0.159886743066074,0.315531539035853
3993,7,68261,-0.139240775198085,0.159956380047564,0.384623071222944
3994,7,68513,-0.130008802144418,0.160018772088286,0.417075477111368
3999,7,70413,-0.112391484367998,0.16003385462696,0.48295605338064
4002,7,74414,-0.164434430605941,0.160230496000016,0.30548268497559
4003,7,80505,-0.0416027412200885,0.160092497285852,0.795117942334012
4008,7,83968,-0.0828977963010041,0.160270542738362,0.605314921902443
4010,7,87147,-0.128310888758075,0.160185751820326,0.423662856573198
4012,7,87833,-0.117628919437448,0.160208980262472,0.463301000861055
4013,7,87999,-0.124687840117545,0.160652911119253,0.43819083808215
4014,7,88913,-0.0819366603900816,0.160520571165429,0.610059921482388
4016,7,90591,-0.121513553666328,0.160654693506862,0.449934985290275
4017,7,92844,-0.0265191733700677,0.160162096020259,0.868584565332091
4018,7,98223,-0.101174408601533,0.163172369545597,0.535627413540156
4019,7,101935,-0.100338529482066,0.160470627717343,0.532193531214977
4020,7,102167,-0.0863877491211031,0.162864726396893,0.596149841128419
4022,7,103626,-0.113892536889356,0.160534068747937,0.478507258161803
4023,7,103929,-0.0552130153379191,0.160380303644118,0.730853446608725
4024,7,105525,-0.0258130823400668,0.160139724347458,0.872035181112968
4025,7,109520,-0.0504259241969805,0.160092873526733,0.752963556690838
4026,7,109762,-0.00765028812343758,0.160345930993514,0.961973432358341
4028,7,114462,-0.0017045338624935,0.160567067013466,0.991536042639799
4032,7,115759,0.112644182842705,0.160361106844042,0.482867246957549
4033,7,120910,0.116451394226239,0.160048345926237,0.467339952809403
4034,7,121864,0.0835740352413641,0.160248037161408,0.602325197629561
4035,7,122646,0.0857625358847482,0.160448832056006,0.593320778779016
4036,7,128719,0.0656386380489475,0.160725172926347,0.68323460258596
4037,7,129502,0.0775276872694659,0.160354141441207,0.629056184215645
4038,7,129866,0.126175711040435,0.160088091496563,0.431129581077171
4039,7,130581,-0.191213952889045,0.160016802730431,0.232904208164109
4041,7,131475,0.0412741144519097,0.160366846806741,0.797040718076278
4042,7,131572,-0.101081093470159,0.16080212806011,0.53001391356107
4043,7,133091,-0.0809195631760838,0.163060264500281,0.620022970475716
4044,7,134263,-0.0350663795681895,0.161708414444802,0.82845094950026
4045,7,134556,-0.0465409775570302,0.161517448932336,0.773402334711179
4046,7,139381,-0.0658134111250566,0.162679905979579,0.686047663640211
4047,7,139844,-0.0616634076053564,0.161479809644579,0.702791639381711
4050,7,140416,-0.0328509828889793,0.160672063718267,0.838112011487798
4051,7,140907,-0.0279276095361672,0.163439086603433,0.86442016856574
4052,7,142582,-0.0564492957277943,0.160445015411115,0.72517603286192
4053,7,142616,-0.0764201057886587,0.160421588154355,0.634105193053673
4054,7,142656,-0.127464787838486,0.16103382081814,0.429160202278598
4055,7,142710,-0.129538712371241,0.160744308237462,0.420861424550041
4056,7,142737,-0.00780421532816178,0.160665761484258,0.961286079378932
4057,7,142798,-0.0383920125330369,0.160519789356707,0.811110176842184
4058,7,142863,0.000605260083328507,0.164038772091602,0.997058105981432
4059,7,142935,0.0203307978084177,0.161832535491154,0.900097425769499
4060,7,144443,0.00615821732185884,0.161672136150697,0.969636836728147
4061,7,149219,0.0306470527421716,0.163239696755285,0.851186267197299
4062,7,149745,0.0781052518106102,0.161523080131701,0.62900170592517
4063,7,153512,0.0421447562254589,0.161688049100425,0.794510758467888
4064,7,154206,-0.0881048472271705,0.162050080978178,0.58699869359905
4065,7,154349,-0.0506909015649843,0.161790244897528,0.754228316522127
4067,7,158616,-0.0823140787139924,0.162842820418774,0.613535961071085
4069,7,159442,-0.0828982739445537,0.161898479334354,0.608944169050529
4072,7,164509,-0.041842508266461,0.161657128760578,0.795913483996276
4073,7,166144,-0.0124168593509201,0.161226744998392,0.938655335028809
4077,7,166833,-0.0289089318400184,0.161220757263171,0.857795040420757
4078,7,169205,-0.0276497553595848,0.1638630652575,0.866100188803892
4081,7,171892,0.114456141743526,0.163784793052312,0.485124476358525
4083,7,174147,0.0534765001162064,0.161811122135612,0.741227945902505
4084,7,175201,0.00886593452780238,0.161976163487761,0.956379717980993
4085,7,175569,-0.0226021839025854,0.161699133279115,0.888914124106915
4086,7,176862,-0.0257907340870955,0.161697781628362,0.873366481601536
4087,7,178295,0.0213987935699322,0.162574946942633,0.895356547921262
4088,7,181053,0.144685567175947,0.161934912411282,0.372209028737928
4089,7,181165,0.0874896708069741,0.163157376809807,0.592138227375992
4090,7,183625,0.0920336311834851,0.164599588332153,0.576423143131469
4091,7,191252,0.299948187462592,0.161240643114324,0.0636813873798261
4092,7,191676,0.249401944545498,0.160803483802857,0.121804082623014
4093,7,192137,0.272931849538999,0.160204165511233,0.0893265511014726
4094,7,192700,0.077203268143712,0.162945564963065,0.635936924901884
4095,7,196064,0.0646793548383732,0.160828423366087,0.687806949656584
4096,7,197274,-0.0303486240454028,0.16143916105554,0.850994078274193
4097,7,199802,-0.00288117970234991,0.161323308252165,0.985760899266518
4098,7,201855,-0.0146602143926464,0.160156325606837,0.927117905124871
4099,7,202039,-0.085200474157182,0.160495417431791,0.595850154290323
4100,7,202122,0.010284666535826,0.159895642087087,0.948750946341964
4101,7,202957,0.0072504842938902,0.163351651859599,0.964622023558115
4102,7,203677,-0.00474726600990226,0.16103527964584,0.976498696805234
4106,7,205675,-0.105311714707912,0.160309262677234,0.511654979715472
4108,7,206511,-0.0794834084991288,0.162113757759409,0.624230447699715
4109,7,206991,-0.0418959170342129,0.161666171011775,0.795669950132845
4110,7,207921,-0.0030534606277503,0.163831785777245,0.985140594535358
4112,7,208986,-0.0136313197933618,0.161679921133465,0.932857333763629
4113,7,209438,-0.0623557190257261,0.162162486367173,0.700820053612646
4114,7,225148,-0.0269125623753678,0.163133497385955,0.869059954044665
4115,7,226323,-0.0326903207992475,0.160330680367836,0.838554523361884
4116,7,227872,-0.0307395208219874,0.160266014438826,0.848006712628506
4117,7,229363,0.0124198454243563,0.160810264172843,0.938482013929781
4118,7,229656,-0.024816872374048,0.160595980463207,0.877280291864917
4119,7,229803,-0.037671724777213,0.161110237772239,0.815255790398975
4121,7,230481,-0.00600686522728155,0.160674892422615,0.97019899464233
4122,7,230937,-0.0734133883020113,0.161075327773049,0.648835233981085
4124,7,233940,-0.0104251850215573,0.161988946658211,0.948722090194347
4125,7,234570,0.0343959290395551,0.161634868688062,0.831605657956076
4126,7,234702,-0.0389959560600953,0.160780358483207,0.808501237008469
4127,7,235464,0.0763144178369192,0.161133191631314,0.63607024896476
4128,7,235726,-0.0857187512978231,0.160800552800747,0.594317116844294
4130,7,237753,-0.0857775768615712,0.160877216694655,0.594239933145536
4131,7,238084,-0.0785822587438336,0.160810880863421,0.625384044048879
4133,7,241711,-0.122264294940427,0.162385319925032,0.451995594913913
4134,7,247290,-0.107171803455586,0.161612059370507,0.507672176697801
4135,7,247666,-0.0548195856174248,0.161822863186511,0.734989752992167
4136,7,249982,-0.10608876597012,0.162316120718291,0.513799224242261
4137,7,250183,-0.0541270427409254,0.164820261957126,0.742803644084824
4138,7,250680,-0.0398331945615041,0.162021712735013,0.805940484731272
4139,7,255972,-0.0172313646341645,0.160939371578508,0.914796310050685
4143,7,260913,-0.0526372678211317,0.162554795704573,0.746271788732555
4144,7,266540,-0.0989942479724049,0.163311304447773,0.544792133966031
4145,7,267569,-0.0771733653597068,0.160674945446459,0.631306331490041
4146,7,272144,-0.0773159769683616,0.161131839041667,0.631645062810111
4147,7,272225,-0.0993467415845057,0.161758860433644,0.539501454802417
4148,7,272227,-0.0958342053469965,0.162297361669995,0.55524317471197
4151,7,275338,0.137649595361016,0.160302006524129,0.391094726572535
4152,7,276571,0.133403844083103,0.161094859573347,0.408169196721352
4154,7,283774,0.224569222976742,0.160068107473349,0.161507561166793
4155,7,284360,0.179312578333449,0.16099050288073,0.266119194792382
4156,7,284441,0.083392792429704,0.160498107053595,0.603676831154918
4157,7,293925,0.108143754363667,0.160545330674653,0.50100478979655
4158,7,295079,0.176366085502476,0.160323024931608,0.272052505848171
4159,7,300508,0.129903433536195,0.160687201300899,0.419390867366836
4160,7,301066,0.157477102481604,0.161101625425306,0.328990279970723
4165,7,307361,0.0957779666133486,0.162637741796865,0.556302531755146
4166,7,308037,0.129445021667388,0.160233841687969,0.41972057647913
4167,7,315634,0.154905588676943,0.160603963697342,0.335446023812783
4168,7,316663,0.143990639279231,0.160224040445041,0.369434054230964
4170,7,320913,0.215142536863302,0.160645832665227,0.181355816340521
4171,7,321449,0.215017557424182,0.159546927246936,0.178626912755665
4174,7,321718,0.191519594278372,0.159871423982412,0.231736253339528
4176,7,323123,0.218787734682572,0.160259057905853,0.173055543940099
4177,7,323836,0.192296129789021,0.161586550126732,0.234826342856063
4178,7,323883,0.202878325730328,0.159743266817815,0.204911384579724
4179,7,323971,0.196714435288312,0.160470421046332,0.22106815325282
4180,7,324357,0.206896561156398,0.159931097306836,0.196628504817698
4181,7,324640,0.123492192410362,0.160023296527607,0.440800227506597
4183,7,326640,0.13223676360901,0.160314914088307,0.410010226205232
4184,7,329449,0.144413064528673,0.160804474986801,0.36976237779501
4185,7,331193,0.156705452925043,0.160648894708942,0.330003562059682
4186,7,333120,0.133505349436079,0.162257472058747,0.411177549552911
4187,7,334340,0.127745292200861,0.161152956106021,0.428487428400456
4188,7,335451,0.129585817322793,0.160975023586294,0.421358234979693
4189,7,335555,0.149313134881232,0.160926604450564,0.354127777879299
4190,7,335709,0.182425971303673,0.161291053406877,0.258807804478427
4191,7,336457,0.202036152236122,0.164205722392923,0.219372477591609
4194,7,337273,0.098380268095247,0.163972806817446,0.548905060896137
4195,7,338130,0.12790218731858,0.162301855236975,0.431195560741449
4196,7,340507,0.127554642025148,0.161775791029402,0.430953604279445
4197,7,340586,0.142879759508821,0.16195909769179,0.378270848008666
4198,7,341281,0.0785779191350965,0.161572968836714,0.627034389914149
4199,7,341488,0.140156282201214,0.161664134458454,0.38655303453026
4200,7,344309,0.151113405587901,0.161489168231636,0.350041889264938
4201,7,345180,0.0904450203720341,0.161267015408158,0.57526230681368
4202,7,345331,0.0891626731297691,0.160983493101072,0.580023813342619
4203,7,345428,0.04079174130306,0.16139390203305,0.800611237273055
4204,7,345527,-0.0210487333574313,0.161914306493546,0.896641090198482
4205,7,345530,-0.0551595895821483,0.164708012663512,0.737904578262687
4206,7,347594,-0.109022068794921,0.161197070947892,0.499275399006791
4207,7,347717,-0.0952593929443141,0.161042921656776,0.554553639775575
4209,7,351511,-0.104819834247227,0.161204966829932,0.515968497329592
4210,7,354145,-0.107307212642493,0.162704753619202,0.509991254324891
4211,7,355322,-0.132169027894704,0.161957365886408,0.415008736952892
4212,7,356291,-0.145491744703833,0.16133129983511,0.367767550172134
4214,7,359010,-0.158664952900755,0.16208279081796,0.32829336090525
4216,7,360441,-0.133771451117931,0.16154678395748,0.40819242338949
4217,7,361541,-0.160256286866379,0.16271816321476,0.325362330015883
4218,7,361880,-0.141734264553314,0.16293726652442,0.384962473663443
4221,7,362321,-0.235654853980335,0.162253386029731,0.147282036948423
4222,7,362382,-0.189683893418942,0.161497480737911,0.240973881181034
4223,7,362516,-0.22743005685043,0.160597877055012,0.157614500036975
4225,7,366066,-0.20393912786972,0.162494510171972,0.210289966720554
4227,7,366931,-0.134248748729147,0.165679233743778,0.418317622370761
4228,7,367665,-0.207480074169906,0.161135196559815,0.198723578705286
4229,7,368513,-0.162160950485148,0.162394605370695,0.318691306273716
4230,7,370476,-0.171944658806582,0.162724274574628,0.291388186379398
4231,7,370996,-0.185352157883535,0.161967052797872,0.253240673689622
4232,7,371385,-0.228353072192818,0.161079857754572,0.157178288955278
4233,7,371466,-0.2458797145613,0.161809728255479,0.129516541996214
4234,7,372094,-0.198578875507212,0.163191124371513,0.224474793740277
4235,7,373509,-0.132125870775189,0.16420350205155,0.421564948061743
4236,7,373552,-0.126550252383504,0.163710913178716,0.440033468312725
4237,7,374939,-0.134035299955467,0.164285118735295,0.415124668517184
4238,7,376215,-0.143426328425261,0.163732348421639,0.381636371011084
4239,7,377214,-0.120527009885417,0.164609223157953,0.464531847293859
4243,7,377882,-0.0875258290241105,0.163964481097361,0.593809181874521
4244,7,378667,-0.119081820924304,0.165526074017024,0.472361700256514
4245,7,379511,-0.11517746976442,0.163502788714557,0.481624927189916
4247,7,389537,-0.130989755538036,0.164147461548345,0.425406698783726
4248,7,389749,-0.192909309859613,0.165400191506376,0.244273041169523
4249,7,390823,-0.0508415634232491,0.16607640712624,0.759683418952419
4250,7,392417,-0.168766464072038,0.167337113732988,0.313885266208509
4251,7,394456,-0.185023756565875,0.164924194191919,0.26267960534251
4254,7,397324,-0.174325669124131,0.165719480210978,0.293550178146716
4255,7,397449,-0.207166019877217,0.165976473679829,0.212797900531188
4257,7,398372,-0.194793582041453,0.166040146580119,0.241518004439307
4258,7,399000,-0.178672517426915,0.165567358257763,0.281256320648185
4259,7,399178,-0.17048430661498,0.16802504249904,0.310974161302396
4263,7,407454,-0.211654095440709,0.165331036208638,0.201321149098689
4264,7,408316,-0.168914877769945,0.165470325572937,0.30804035711557
4265,7,408928,-0.162854112417885,0.164865795856413,0.32392813995945
4268,7,409847,-0.17765699443489,0.164706394402582,0.281489899049666
4269,7,409966,-0.20091923024359,0.164850693492559,0.223735799529221
4270,7,411864,-0.19401871879003,0.166022895271669,0.243342827032361
4271,7,412413,-0.205977010335151,0.164641952083461,0.211740989648455
4272,7,412555,-0.200517619833932,0.165156605931301,0.22551888479259
4275,7,412717,-0.203512034201881,0.165487526270214,0.219601239437759
4276,7,413438,-0.167593929216952,0.164053124426438,0.307677770707161
4277,7,413465,-0.188574042580373,0.165389167952599,0.254982767916348
4278,7,413738,-0.150681676996578,0.164021961884706,0.358896694973299
4279,7,413763,-0.130764727840534,0.163522083292608,0.424436172381502
4282,7,414290,-0.165530524995462,0.163432832042883,0.311832598891788
4283,7,414560,-0.213689129502548,0.1602721629173,0.18329670723043
4284,7,415645,-0.181442175250332,0.160651987503509,0.25949124512435
4285,7,416060,-0.237087823225298,0.160347775265582,0.140142989581627
4286,7,416657,-0.25520829510459,0.161011091246309,0.113853664413064
4287,7,416947,-0.210275706247324,0.161916304627991,0.194905210140269
4288,7,417098,-0.265955827060285,0.161518437854047,0.100530768169238
4289,7,417241,-0.284279589276827,0.160341101706191,0.0770963353274299
4290,7,417345,-0.294498472245195,0.162401098487424,0.0706189470053779
4291,7,418232,-0.213899240908163,0.165592335111461,0.197298572837208
4292,7,418899,-0.204885502966861,0.164298627815757,0.213212837658823
4293,7,421296,-0.198607785896361,0.165650501479265,0.23134898251645
4294,7,423259,-0.213573348581326,0.162524607201223,0.189666328291887
4295,7,423701,-0.237647565634471,0.163059292710899,0.14588662470349
4296,7,424042,-0.247713111556144,0.164143808681528,0.132161994486706
4297,7,424415,-0.228142644411235,0.163945848400649,0.164927956883836
4298,7,424620,-0.263244476305572,0.161661187982138,0.104338242919664
4299,7,424652,-0.0876829487884934,0.16298908698032,0.59093799856352
4300,7,424942,-0.0990512225158438,0.162024322311138,0.541370960709854
4301,7,425235,-0.109788100764652,0.162161970418066,0.498831978035195
4302,7,426067,-0.0930517578707031,0.161925918424971,0.565889769822773
4303,7,427479,-0.0589462438941416,0.162087555042472,0.716322784169298
4304,7,428717,-0.0900858424293298,0.162231800722402,0.579047418329929
4305,7,430559,-0.198109111626287,0.162079572212078,0.222411456402572
4306,7,432426,-0.183130249419422,0.162605894247529,0.260836842060531
4307,7,433131,-0.101625228624502,0.161317849274068,0.529122482201373
4309,7,433461,-0.143160733708842,0.161861557104496,0.377047762168749
4310,7,433639,-0.139463027127415,0.161665832855895,0.388908826175661
4311,7,433742,-0.14672232061079,0.163097064337899,0.368945757832298
4312,7,433809,-0.18854901164542,0.161559912392569,0.243976642439493
4317,7,434030,-0.184117568097982,0.161872590088511,0.25613305337957
4318,7,434363,-0.191228840893462,0.161425903197547,0.236963495075384
4319,7,434513,-0.155794748682381,0.161925359067201,0.336638240374983
4320,7,434545,-0.145662134724889,0.161517648518577,0.367759873191953
4321,7,434968,-0.126133227395466,0.163085695012214,0.439793316114158
4323,7,435937,-0.12842752330479,0.162158635210769,0.428900165317979
4324,7,436038,-0.0686769017436043,0.162170974966012,0.672199676301384
4325,7,436063,-0.0684910564875015,0.161496598894918,0.671749638099191
4327,7,437491,-0.0252084611509498,0.161968684896499,0.876407433304209
4329,7,438424,-0.0360307716886681,0.164345557549551,0.826591459279257
4330,7,438728,-0.0441887738358664,0.163380689880256,0.786960529482007
4335,7,446235,-0.014669834175207,0.163245979108164,0.928446753162862
4336,7,449305,-0.0432371272076439,0.164810125155614,0.793208432005558
4337,7,449489,-0.0638270506386696,0.164211333811405,0.697740951022215
4339,7,455708,-0.0926667487527038,0.164279998486812,0.573059183902432
4340,7,455735,-0.0866096525305204,0.163468048726507,0.596565521311673
4341,7,458896,-0.010432571448779,0.164659189907603,0.949516835342972
4342,7,458995,-0.114939175019801,0.163897551701557,0.483586150773008
4344,7,460296,-0.116964468324827,0.164382187414798,0.477219732588592
4345,7,460447,-0.136453742377118,0.16482731617882,0.408309800120582
4346,7,460988,-0.0899779601192081,0.163141525969596,0.581617196929338
4347,7,461431,-0.0711407232733472,0.163682894752721,0.664100007371965
4348,7,462915,-0.0252915960481297,0.167572621396539,0.88011780254257
4349,7,465310,-0.0592452509751562,0.1645368070814,0.719007927878397
4350,7,465688,-0.073951812574391,0.165589440435962,0.655439626656857
4351,7,467332,-0.052302187361372,0.164476471511979,0.750679105064937
4352,7,467497,-0.0418672856018596,0.165090889420783,0.799951130312178
4356,7,469647,0.00426182971429845,0.164011526937807,0.979284033549415
4357,7,469734,0.04066660044498,0.164831226962442,0.805270968424416
4358,7,471518,0.0631549247106,0.167116845883504,0.705725488327301
4359,7,472246,0.0564079465949752,0.165745892100117,0.733812062108224
4360,7,477177,0.0332937438006411,0.166621865761362,0.841739407186283
4361,7,477678,0.0532006960933393,0.165447634026824,0.747979320887098
4362,7,477857,0.0301163390155155,0.165493313579401,0.855703512356514
4363,7,479063,0.102856369895305,0.165770875590254,0.535346724395049
4366,7,482519,0.177457015700532,0.167912383578582,0.291305990234539
4370,7,489418,0.19925323142751,0.167608056756629,0.235315665713983
4371,7,492815,0.196276512929455,0.167686517677074,0.24259073378436
4372,7,494079,0.200977929297431,0.16748724299943,0.230959736784572
4373,7,494841,0.231126021076461,0.167671700537442,0.168939272591901
4374,7,494885,0.144314486568666,0.171316040301327,0.400141468786464
4375,7,497601,0.131751399198547,0.168376028312208,0.43445528388602
4376,7,505014,0.162425555562243,0.166977199466799,0.33134815495225
4377,7,506260,0.133506638051581,0.168168100677724,0.427793973458388
4378,7,507347,0.119603944502357,0.168426709327417,0.478095736262313
4379,7,508075,0.114866005296847,0.170115310337672,0.499975258906544
4380,7,508351,0.162596013817582,0.169385318136459,0.337753512813493
4383,7,516852,0.179472590876676,0.168046884659593,0.286254300415884
4384,7,520054,0.174799821607259,0.16702088916505,0.296011901460198
4385,7,524777,0.225498405715859,0.167473021935593,0.179012970740733
4386,7,524944,0.223477482759978,0.16789442613661,0.184028445177058
4387,7,529282,0.223477482759978,0.16789442613661,0.184028445177058
4388,7,530662,0.223051521093442,0.171239883648099,0.193571577684526
4389,7,531465,0.190107650383209,0.167706650073977,0.25774317445946
4391,7,533328,0.108641927409725,0.168135385414866,0.518597254817733
4392,7,533941,0.170740745703428,0.168456557871793,0.311487191333812
4393,7,534871,0.146473998717259,0.167080789488865,0.381264433463009
4394,7,534988,0.0971194286463037,0.165520657362616,0.557745923017208
4395,7,543693,0.138926496192959,0.165335810966288,0.401326542941084
4396,7,544711,0.14900714644649,0.165398775880706,0.368257670521936
4398,7,547208,0.21635150420369,0.167399533868952,0.197055029608593
4399,7,550634,0.246414011705313,0.167430342443784,0.141981900663508
4400,7,555705,0.330649612673194,0.164296083346039,0.0449239121813776
4401,7,557700,-0.0133466278377676,0.162597174107285,0.934626431899274
4402,7,558857,0.00550514023139348,0.16290148146382,0.973060288051258
4405,7,568141,-0.0181709066159386,0.163136919217525,0.911374840697974
4406,7,568267,0.215730408163072,0.163844629669841,0.188801194996782
4407,7,568279,0.182823843942812,0.163287668103242,0.263627291591653
4409,7,575154,0.22181761236364,0.162671955873414,0.173566051710947
4410,7,576468,0.244169659109993,0.162434472303069,0.133684476291559
4411,7,577840,0.161184827719949,0.165266035106136,0.330076753304878
4412,7,578213,0.180139394627127,0.164454923085315,0.274100271134913
4413,7,579729,0.22165222843877,0.163301100738049,0.175545972036417
4414,7,581739,0.207045855836299,0.162727107736814,0.204086208579331
4415,7,581755,0.210499088451411,0.164290887297963,0.200943932545048
4416,7,581805,0.19879151058194,0.165642844462756,0.230897018900876
4417,7,581909,0.134079348238189,0.163055712316057,0.411466016537146
4418,7,583615,0.155392182385074,0.163746095269027,0.343278725541265
4419,7,585575,0.0528049145537361,0.161846892280915,0.7444174961866
4420,7,585680,0.00667774877362259,0.16200125131988,0.967143532096523
4421,7,587240,0.00916873876057622,0.163223084867646,0.955235729576444
4422,7,587567,0.00362041962755233,0.162422081390743,0.98222906563001
