SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2328,4,843920,0.00159180910120035,0.050653300425401,0.974947905389221
2329,4,843927,0.0170757418141185,0.0510740940932374,0.738327033837105
2330,4,844384,0.0208709673204037,0.0510651786047725,0.682998629570728
2331,4,844958,0.0227064917788545,0.0509513770475514,0.656123128187761
2332,4,845665,0.0124523355768246,0.0507107273177557,0.806168468545397
2333,4,845722,0.00838841929780999,0.0505712246001711,0.868351566541501
2335,4,846867,-0.0227480555755722,0.0506388989803842,0.653547931214182
2336,4,847743,-0.0140146839371687,0.0505796377888908,0.781879677994798
2337,4,847796,0.00203170164525045,0.0511535683731259,0.968340650195228
2338,4,847822,0.0160512792928273,0.0506605684408271,0.751552533348529
2339,4,848136,0.0139684214133353,0.0509423725652851,0.784090969675515
2340,4,849577,0.0219038487196913,0.0509523724418196,0.667538912031032
2341,4,850450,0.0423483262268563,0.0512517925578541,0.409203451606193
2342,4,851053,0.0634983028546604,0.0505308821921905,0.209720845003541
2343,4,851208,0.069873569779612,0.0507972005503363,0.169836374710072
2344,4,851282,0.0638152003575122,0.0505345580470428,0.207493444268217
2345,4,851750,0.0536828494595068,0.0507114504277767,0.290508444995072
2346,4,852621,0.10505099216122,0.0503438316458445,0.037635067623027
2347,4,855191,0.0881102488377699,0.050459924686842,0.0816559895388171
2348,4,855322,0.0982858121741827,0.0503889527091254,0.05190249035425
2349,4,855709,0.0907892437306037,0.051144738434319,0.0767358289112187
2350,4,856696,0.0953917325451729,0.0504324676584638,0.0593794154849623
2351,4,857609,0.10029134390317,0.0505142531428893,0.0478726533675588
2352,4,857970,0.051190975785925,0.0815899111894371,0.530790917342674
2353,4,858371,0.106281016590284,0.0506622867684743,0.0366304478505212
2354,4,861346,0.121222529919178,0.0500894703252491,0.0160196916651963
2355,4,861441,0.107092227628966,0.0506115749686952,0.0350476327582696
2356,4,861470,0.105699951283218,0.0508699152044734,0.0384456726330166
2357,4,861549,0.112237750257511,0.0504686087589477,0.0267865793265768
2358,4,861716,0.0697304831083916,0.0511062096467188,0.173303683206837
2361,4,863847,0.065146856908077,0.0506782359627156,0.199460418565576
2362,4,863856,0.0736526247561342,0.0513744032945758,0.152558912670699
2363,4,864546,0.0840796844322307,0.0506649152299292,0.0978981746634494
2366,4,865297,0.0312136994947592,0.0514200838940188,0.544219100424645
2367,4,866929,0.0586819726407076,0.0511637717831361,0.252181629249833
2368,4,867989,0.0439971034510213,0.0506641796808032,0.385761837831803
2369,4,870200,0.0370633068768283,0.0506839080364088,0.465103168524304
2370,4,870855,0.03357223388296,0.051341423369639,0.513601009843226
2371,4,871120,0.0219001506556177,0.0509915307224437,0.667831573478793
2372,4,871373,0.00402980892201171,0.0509396175313428,0.936990333753178
2384,4,884500,0.00475330184073486,0.0508303986148796,0.925549093903084
2385,4,884706,0.0152148151351574,0.050600175797708,0.763830197716571
2388,4,888476,0.00888264248425158,0.0508429780071309,0.861409742598323
2389,4,889739,0.0276543960343106,0.0509358952280178,0.587523737023178
2390,4,889957,0.0135983048142057,0.0512539059471008,0.790923558949496
2391,4,891344,0.0164139276812081,0.0507469117701425,0.746548398944
2392,4,891466,0.0120279030596887,0.050750393534659,0.812793353753474
2393,4,892444,0.020237477803388,0.0511398697757707,0.692544764472644
2395,4,894785,0.00631700795680734,0.0505339180655654,0.900590505831995
2396,4,896181,0.0248509617912599,0.0507118630436461,0.624408335096422
2397,4,896785,0.0195200364466375,0.0510249192046134,0.702277089818668
2398,4,903873,-0.0225296754289479,0.0514099068863375,0.661483220504224
2400,4,906490,0.0172506294773848,0.0508041557946224,0.734396203017655
2401,4,908655,0.0242739241075514,0.0506909736262524,0.632334084028621
2402,4,909027,0.00226585608944863,0.0509814566639979,0.964575053277447
2403,4,909524,0.00663682910241103,0.0508298007886519,0.896190131679858
2404,4,910018,-0.0130100924837855,0.0507641950671288,0.797880209648768
2406,4,911766,0.00130738680221348,0.0510563172869125,0.979585464403234
2408,4,912509,-0.00958638936462686,0.0508426159067266,0.850553655325088
2409,4,912557,0.00740289469161445,0.0505740483601934,0.883707070242192
2410,4,913736,-0.041071281824131,0.0510304599246297,0.421454584648213
2413,4,914902,-0.063499665703353,0.0515278693434723,0.218643636611215
2414,4,914952,-0.0425704143459456,0.051753741729884,0.411315112730793
2415,4,915199,-0.0412770572067121,0.0514920587580955,0.423312153694904
2419,4,916142,-0.0336526905667467,0.0511223143560521,0.510788648380109
2420,4,916254,-0.0476522644836207,0.0507252878735688,0.348158364306129
2421,4,916444,-0.0530852791500589,0.0508006667119657,0.296750907497789
2422,4,917149,-0.0442558988983413,0.0510278423761135,0.386372714238024
2423,4,917833,-0.0421231890169164,0.0508870444299304,0.408355352293481
2424,4,918606,-0.0383126376183727,0.0508253268674505,0.451465847166131
2425,4,923675,0.00434771895209674,0.050861642685385,0.931927228963655
2426,4,924091,0.00680071700903306,0.0507426852908326,0.893460294923126
2427,4,924619,-0.00223918873554931,0.0509411496993307,0.964964024523322
2429,4,926384,-0.0049011516394617,0.0509101463397054,0.923360270880048
2430,4,926385,0.00601455901119048,0.0507957095104406,0.905812661774097
2431,4,926405,0.0116680054649378,0.0505137585633899,0.817458968719417
2432,4,926695,0.0177432194865363,0.0508534010534405,0.72736549754984
2433,4,926907,0.00654553249054846,0.0505839380994382,0.897115301129756
2434,4,927194,0.024734529560104,0.05056242795281,0.625012465309578
2435,4,927218,0.00809244768079084,0.0510152843066692,0.874052752336263
2436,4,927223,0.0177979504178474,0.0509389900207104,0.726999327104247
2437,4,927509,0.0221181902217832,0.0507528510004688,0.663246820067616
2438,4,927559,0.0209103963227028,0.0512585405957362,0.683565217214857
2439,4,927577,0.0308579875044155,0.0508701053108976,0.544503946484495
2440,4,928575,0.0445337567260448,0.0513052758199647,0.385975750149115
2441,4,929694,0.0449889910955844,0.0511873010987344,0.380048370337857
2442,4,930648,0.0626102986221756,0.0509873449803372,0.220281028461924
2443,4,930822,0.0464583248856543,0.0510346173962628,0.363269859681031
2444,4,930823,0.0378251819980876,0.0517440768538366,0.465260990492597
2445,4,930964,0.0362417838460046,0.0507956277270714,0.476018760765873
2446,4,932727,0.045911352915861,0.0512431008615616,0.370889017252124
2447,4,934187,0.0565532768705365,0.0507430428903393,0.265821651873272
2448,4,934911,0.0353882077883791,0.0511474515077649,0.489463717779993
2449,4,936493,0.0770798175774875,0.051078788725841,0.132183653024811
2450,4,936521,0.0901485172491522,0.0506491765266223,0.0759588018730725
2451,4,936663,0.131972778817782,0.0505324686197023,0.00939541254663614
2452,4,937563,0.123616928815869,0.0504666895196645,0.0147917668776831
2455,4,938323,0.132244743409355,0.0502591228178866,0.00887996769551148
2456,4,938510,0.137632615767311,0.0507228300217152,0.00698567330281696
2457,4,938617,0.119502067339042,0.050396936588236,0.0182658105438817
2458,4,941039,0.124185912190902,0.0505172176345577,0.0144397491891007
2459,4,941936,0.127502425000032,0.050624430871403,0.012223814798918
2460,4,942067,0.126250258356991,0.0501976177126022,0.0123446620651091
2461,4,942069,0.126272986579542,0.050054111310174,0.0120836007438026
2462,4,942533,0.123909625037505,0.0503570170015969,0.0143477761030061
2463,4,944445,0.103823805469615,0.0502727870904178,0.0396328753773647
2464,4,947317,0.122929816436901,0.0503638193954471,0.0151442122052313
2465,4,948413,0.0993663051644538,0.0505962269041921,0.0503252397858133
2466,4,949523,0.10256719585603,0.0504333076497757,0.0427273391113649
2467,4,950108,0.114466907689843,0.0503550588257357,0.0236147095165453
2468,4,953287,0.0704571965196911,0.0508692621531063,0.166907488331996
2469,4,956734,0.0707596724150938,0.051085608953985,0.166890615053851
2471,4,959283,0.0638833738898498,0.0506017528494809,0.207611825511369
2472,4,960412,0.0633122377710177,0.0512172012806525,0.217224028481229
2473,4,960833,0.0556499431830985,0.0507734189100078,0.273806344779964
2474,4,961744,0.0312407882289497,0.0516478764948341,0.545647087689731
2475,4,962979,0.0760151456382275,0.0512129429780103,0.138622880779838
2477,4,964930,0.0922161988070908,0.050583364316631,0.0691409017193149
2478,4,965160,0.0610104000229677,0.0505732341067075,0.228479934359228
2479,4,969630,0.0606814193699343,0.0513487944448347,0.238100536585017
2481,4,973283,0.0595477963164257,0.050712296923985,0.241095291308636
2482,4,974042,0.0553492002228286,0.050711221802697,0.275815525606997
2483,4,974632,0.0498022038975231,0.0509555591708153,0.329057569464957
2484,4,974689,0.0549656427681886,0.0512444958737341,0.284176371533301
2485,4,974731,0.0619355555210597,0.0503987800041436,0.219924210167926
2492,4,975090,0.0408849500703996,0.0506018052247966,0.419649607076793
2493,4,975108,0.0584379745951641,0.0509099271350123,0.251799571852434
2496,4,975252,0.0449603525222728,0.0506786688850766,0.37559398491264
2497,4,975354,0.0234463135939723,0.0507029140407278,0.644061209713932
2498,4,975573,-0.0103560232439845,0.0510411094300455,0.83933342670152
2499,4,975702,-0.0165768078343165,0.0510487407651618,0.745581481301979
2504,4,976707,-0.00295174633384215,0.0515146753730739,0.954339329193164
2505,4,977037,0.0137940718777592,0.0510966004839305,0.787348270240649
2506,4,977428,0.00764180922717195,0.0510547445929004,0.881103572049192
2507,4,979983,0.000262796220477035,0.0507544291622801,0.995871657607737
2508,4,980596,0.0360919069957346,0.0516984928503964,0.485559887869708
2509,4,980779,0.00978244618588386,0.0509219611780467,0.847769146630775
2510,4,980835,-0.0157291385584765,0.0506804773272799,0.75647118246474
2511,4,996583,-0.0349010623506507,0.0510882431464849,0.494958585216211
2512,4,997624,-0.01984826297966,0.0510921860639372,0.697895470321112
2513,4,998174,-0.0139743298258445,0.0507019801265966,0.783003487121984
2514,4,1112991,0.000671125757700231,0.0507524074783112,0.989456930863619
2515,4,1118719,-0.0133696004307445,0.0508547621951631,0.792782794776681
2516,4,1123519,-0.00171966438421645,0.0509131683361955,0.973074532301556
2517,4,1123610,-0.0157099625513746,0.0506452697839034,0.75659492955153
2518,4,1123959,-0.0192171040180182,0.0509297994346434,0.706158587526001
2519,4,1126543,-0.0274479469281761,0.0511699346425464,0.592014680273135
2520,4,1127480,-0.00419749507985927,0.0505790702167741,0.933907503703552
2521,4,1133634,-0.00427594575168522,0.0506592586257441,0.932781478773201
2522,4,1137173,-0.00147509942048102,0.0508031106085856,0.976852596441875
2523,4,1138274,0.0193468975899821,0.0508687578686004,0.703929464898857
2524,4,1138987,-0.00838495126214604,0.0505092594899901,0.868245535450857
2525,4,1141284,-0.0082802557616086,0.0510053971649103,0.871130391868762
2526,4,1144564,-0.0350874356274132,0.051640878832259,0.497297560637319
2537,4,1156518,-0.0428138200572874,0.0506646409224576,0.398658992333058
2538,4,1156658,-0.0148332052075308,0.0507825188318159,0.770387305301678
2539,4,1156839,0.0104214629652904,0.0511547940153314,0.838686521149958
2540,4,1157271,-0.00395846110793166,0.0505791248149893,0.937663395575781
2542,4,1161556,0.00386821910903828,0.0507540135042808,0.939291194519678
2543,4,1166231,-0.013215438035884,0.0507270446975812,0.794614161774057
2544,4,1171385,-0.0176862214053068,0.0505262683498747,0.726517341382899
2545,4,1171794,-0.0269774376543198,0.0509043762178273,0.596470733056915
2546,4,1171863,-0.00225638149345543,0.0505730528112675,0.964438393457825
2547,4,1172380,-0.00972014821046559,0.0513699036852405,0.850030130385439
2548,4,1172576,-0.00320291209613316,0.0517517893453582,0.950685552326882
2549,4,1172914,-0.0337648371954135,0.0504856002526537,0.504059334696889
2550,4,1173839,-0.029089864486286,0.0505614372850746,0.565429962234149
2552,4,1175150,-0.0102083353176567,0.0508592669283758,0.841035216933876
2553,4,1175327,-0.0238302754967405,0.0507281223650922,0.638813272954147
2554,4,1175949,-0.0159281620795824,0.0509892340790834,0.754934032993544
2556,4,1176852,0.0174262271794601,0.0509048015704357,0.732306493816094
2558,4,1181165,0.0058833562442403,0.0507514540133901,0.907777995033109
2559,4,1184872,0.0225748976142739,0.0506547236187527,0.656114443642674
2561,4,1189750,0.0450197181501132,0.0514764288114867,0.382402778679868
2562,4,1191476,0.0420537242434027,0.0506183079888565,0.406647807506477
2563,4,1191692,0.0586705469125762,0.0507151934508769,0.248110463455423
2564,4,1191935,0.0468852343942326,0.0505115910108887,0.35393421314628
2565,4,1197131,0.0188846143329001,0.0509264914907472,0.710993261759111
2566,4,1197837,0.00188575446426588,0.0507181695852452,0.970361670411744
2567,4,1198548,0.0147861221143196,0.0507121627735154,0.770787025928045
2568,4,1213560,0.0156265696316916,0.0508553683479419,0.75881546287602
2570,4,1215342,0.00104136056775549,0.0510788694732398,0.983745928326312
2571,4,1218917,0.0132373476048559,0.0509282840055089,0.79507598601959
2572,4,1218963,0.0403946770752208,0.0506077223123175,0.425295744924949
2573,4,1219676,0.0469524073030148,0.0513996109717257,0.361614745587364
2574,4,1222379,0.0593997549392586,0.0510525903527876,0.245412023500946
2575,4,1222542,0.0488523562552337,0.0510850831652483,0.339578186994065
2576,4,1224469,0.0629081149673721,0.0506052140353265,0.214650378616342
2577,4,1225163,0.0479795024170309,0.051468854237561,0.351867937500823
2578,4,1225198,0.046602858930167,0.0513176045995766,0.364431121026366
2579,4,1225542,0.0614735050306525,0.0514433856494498,0.232899439002453
2580,4,1226443,0.037378126651587,0.0506046874283403,0.460622670486364
2581,4,1227990,0.0211186753391116,0.0509989988378658,0.679052513501087
2582,4,1234689,0.0545958395337146,0.0505619445299495,0.280976803617793
2583,4,1235338,0.00838562784017298,0.0507163050375344,0.86876801487532
2584,4,1235719,0.0258543935622976,0.0506266780957634,0.609889359466326
2586,4,1242195,0.0303031831162192,0.0506926171342697,0.550368051485111
2587,4,1242241,0.0360089135279108,0.0507605494140128,0.478552145956406
2588,4,1242383,0.0130871961101473,0.0509267678787983,0.797343396228247
2589,4,1246177,0.0160403126413063,0.0505683769260347,0.751279022837592
2590,4,1248530,0.00935240532367431,0.0507846037885027,0.853995031493454
2591,4,1248695,0.0246593320195989,0.0507269998708417,0.627184794511379
2592,4,1257382,-0.00052181617675226,0.0509364019506405,0.991832029802674
2593,4,1257441,-0.015105330901348,0.0510119929585386,0.767317662185499
2594,4,1259337,-0.00575960782069784,0.0515022302714511,0.911020016298238
2595,4,1261236,-0.0380227115140202,0.0506875207694594,0.453670367560739
2596,4,1261386,-0.0239235266066644,0.0508502777155607,0.638309865368145
2597,4,1261899,-0.0253942726862168,0.0506970443499536,0.616751974895207
2599,4,1266919,0.00327203346263799,0.050989864858308,0.948870971075109
2600,4,1267444,0.00619682577097824,0.0510552993653981,0.903463251738731
2601,4,1268273,0.00426004982184586,0.0509766114113849,0.93344671272399
2602,4,1268325,-0.00485215200102174,0.0509471428689693,0.924179079195839
2603,4,1272320,-0.000484556298984196,0.0511907784142986,0.992452927984034
2604,4,1276141,0.00974817162458852,0.0509081707727367,0.848255408225053
2606,4,1278618,0.00165637713082267,0.051070215720105,0.974144813759561
2607,4,1278772,-0.0233315505415121,0.0509408023509487,0.647224896903282
2608,4,1278850,0.0120907947280108,0.0508168552685392,0.812074340042723
2609,4,1279912,-0.0036427620375421,0.0507661321110255,0.942836922779713
2611,4,1285240,-0.0105392355480701,0.0506083321376653,0.835153095584918
2612,4,1287974,-0.00813356105792132,0.0508700450694835,0.873059956153549
2613,4,1291435,-0.00253420750184224,0.0506483943522714,0.960122558742944
2614,4,1292515,-0.0628406637865254,0.0506175214705219,0.215252608752618
2615,4,1296513,-0.0722639040779815,0.0505698045816441,0.153890492250927
2616,4,1311626,-0.049504111576622,0.0506538017503147,0.32908844948764
2617,4,1317259,0.00865322027027302,0.0506656781618781,0.864486291637031
2618,4,1318331,-0.0297212765085212,0.050576341138348,0.557141768880586
2619,4,1318792,-0.0541579880487154,0.0514464253095632,0.293195566134082
2620,4,1321563,-0.0454487142593579,0.0506497036308828,0.370162679554582
2621,4,1323799,-0.0614334651787696,0.0511073545532989,0.230150894363455
2622,4,1333470,-0.0562787359715226,0.0505579182388584,0.266399831376123
2623,4,1333527,-0.0526349209747802,0.0509651015573351,0.302421398059178
2624,4,1335357,-0.05496715751156,0.0509237395040511,0.281145775116906
2625,4,1335426,-0.0406781135009703,0.0509932344722925,0.425571657207806
2626,4,1335638,0.0236386545947691,0.0511683046685743,0.644381351371081
2628,4,1337514,-0.0014247738948594,0.0509075108023103,0.977687937370569
2629,4,1338262,-0.00672294741582113,0.0521651284239887,0.897527429956993
2630,4,1338321,0.0133586282663182,0.0509452773834157,0.793308452527725
2632,4,1342134,0.0135173366690473,0.0510676830310655,0.791399270836511
2633,4,1342485,0.0212996836055368,0.0508811449462857,0.675751050714913
2634,4,1345539,0.0183456529984639,0.0511765189591003,0.720199962276241
2635,4,1345654,-0.0236238337882538,0.0511988875440002,0.644786493310775
2638,4,1352461,-0.0143579987874053,0.0509428795354589,0.77822747830479
2640,4,1353994,-0.00486657024591119,0.0508360260485634,0.923788750009763
2641,4,1354278,-0.00486657024591119,0.0508360260485634,0.923788750009763
2642,4,1354322,-0.0156357913408606,0.0510659700202703,0.759641951921092
2645,4,1357789,-0.00144981393822163,0.0511540362677875,0.977405301689113
2646,4,1358780,-0.0164096583834901,0.0512122509661683,0.748836168022321
2647,4,1359163,-0.0122746343939384,0.0511816638169159,0.810605247399789
2648,4,1363156,-0.0173983605517557,0.0509744117829311,0.733069098982847
2649,4,1365131,-0.0166830769164331,0.0508860261531694,0.743218057538857
2650,4,1367398,-0.00597585111391163,0.0508708927453433,0.906553687587631
2651,4,1372531,0.00217494563103215,0.0511997357726285,0.966140370335225
2652,4,1375354,-0.019977826369203,0.0510260535010939,0.695647606528865
2653,4,1379287,-0.000845105989135897,0.0509449298639258,0.986774176451212
2654,4,1381192,0.0292058070557204,0.0518847081627089,0.573861556710508
2655,4,1381394,-0.0067899813693868,0.0523256941724506,0.896827206396082
2656,4,1383768,0.0196452723156186,0.0522364386671025,0.707080604369316
2657,4,1385147,0.00629679169143893,0.0520100541047505,0.903705473241888
2659,4,1389763,0.00696386034654684,0.0516856219497849,0.89289821826288
2660,4,1391816,-0.00917489086100498,0.0522169986688944,0.860624903899609
2661,4,1392181,-0.0106803823064738,0.0519561591379788,0.837248995819365
2662,4,1392182,-0.016041740720238,0.0514524035835969,0.755393111524732
2663,4,1392187,0.0277318079200963,0.0519395951685115,0.593730020574277
2664,4,1411483,0.0179708700863546,0.0517462160235348,0.72858148829546
2665,4,1411837,0.0226634365684748,0.0514915375165673,0.660105769534534
2666,4,1411853,0.0117098363016789,0.0516060446848211,0.820626448346994
2668,4,1418662,-0.00790352575689512,0.051516562504204,0.878156960093786
2669,4,1429971,0.0246590023623676,0.0519880779593693,0.635564764077569
2670,4,1432529,0.00771184211904163,0.0522751530641127,0.882802624914329
2671,4,1432812,-0.0195123015635332,0.0521416075824618,0.708467193448428
2672,4,1433591,0.00180691267059196,0.0522345328440459,0.972424392865103
2673,4,1434295,0.0129889256935867,0.0521434394052826,0.803428377885703
2674,4,1435743,0.00742334130893818,0.0524741915873544,0.887582104590903
2675,4,1436351,0.0196974568328556,0.0528127842202389,0.709396418253335
2676,4,1438464,0.0119031382314114,0.0526595851778637,0.821301638428174
2679,4,1443836,0.0176462796653696,0.0527704495052045,0.738278595533059
2680,4,1443911,0.0170777237667514,0.0527881780373848,0.746497448220205
2681,4,1444256,0.00551337383128025,0.0538112443775726,0.91845160034194
2682,4,1444337,0.00950401452412741,0.0528698098573686,0.857442088986562
2683,4,1444364,0.0548589913967428,0.0531899188387195,0.303069011782141
2684,4,1444711,0.0780635342947111,0.0527777316676466,0.140005430711688
2685,4,1444817,0.078693273318317,0.0528696665766455,0.137527943768382
2686,4,1445462,0.0553126101044961,0.0534121540036733,0.301106565963635
2694,4,1447568,0.0587225701190741,0.053931311308795,0.276967232652598
2695,4,1447682,0.0614699037680957,0.0525333294579378,0.24274509403629
2696,4,1447719,0.0603137086515582,0.0528116241314736,0.254205780269849
2697,4,1447777,0.0592423976332828,0.0528470414677944,0.263042938645874
2698,4,1448144,0.0136506794507585,0.0527910036119147,0.796110287987424
2699,4,1448153,0.0311161708115066,0.0525987281320943,0.554512871187391
2700,4,1448315,0.0115756706895018,0.0524587294751277,0.825482857305759
2702,4,1451946,0.0204502782302645,0.0521816665758844,0.695364583612157
2703,4,1452368,0.0122856817187362,0.052295106498265,0.814399394481595
2704,4,1453498,0.0272507773348414,0.0521095264681577,0.601335786010216
2705,4,1455597,0.00311269714446438,0.0517428523922766,0.95206459855349
2709,4,1457873,0.00216829922031714,0.0517882253777641,0.966627138730461
2711,4,1459398,0.0129982631607735,0.0516318375007356,0.801381584022298
2714,4,1467660,0.00627698188668635,0.0525039816064715,0.90490566412869
2715,4,1469963,0.00741824488424681,0.0522476047192649,0.887174836434983
2716,4,1471998,0.0142758639435556,0.0521089213384237,0.784274067600819
2717,4,1472661,0.0282970488885399,0.0520926931920201,0.587331008564869
2718,4,1472720,0.0215627705318677,0.0521240492613316,0.679358368896049
2719,4,1474141,0.0141494558165105,0.0521574253665978,0.786331465554287
2720,4,1475645,0.0580621433039847,0.0516960678346534,0.262139492903969
2721,4,1483867,0.0592887608939827,0.0522675098172167,0.257424597372655
2723,4,1484621,0.0678818958499401,0.0512327622419866,0.186037968712382
2724,4,1484733,0.0636082929304189,0.0514461709356063,0.217130146831256
2725,4,1484992,0.0606164935623201,0.0514019916743013,0.239087451375579
2726,4,1486897,0.0672809842912426,0.0517813002438255,0.19467873874958
2727,4,1488575,0.0691911875919315,0.0518350884869312,0.182791264859339
2729,4,1491666,0.0529585918086741,0.0513264811766787,0.30287286606771
2730,4,1492451,0.063426297559699,0.051960119682925,0.22302472803984
2731,4,1493150,0.0601511151119712,0.0513153334468923,0.241912870726403
2732,4,1493956,0.0555348954304598,0.0513225345188368,0.279957274129107
2733,4,1493975,0.0256753346917034,0.0515355371413606,0.61864881976815
2734,4,1494542,0.0197940473835663,0.0516443746692299,0.701745872308726
2735,4,1494612,0.0124381306629202,0.0514489410096062,0.80910900327132
2736,4,1494869,0.0163104192608393,0.0514983480996834,0.751645314719681
2737,4,1494944,0.0132167431345449,0.0517000167399435,0.798375470355115
2738,4,1494974,0.0220703864187972,0.052100784488717,0.672108628307256
2741,4,1512432,0.00808942885673503,0.0517545439376252,0.875882957455303
2742,4,1512726,0.0230539492075674,0.0514410823271248,0.654311069434627
2744,4,1513733,0.0228694773537024,0.0512408317555468,0.655644424165061
2748,4,1517320,0.0204987257273702,0.051196502844951,0.689109219679897
2751,4,1521315,0.017771286735398,0.051347538165744,0.729475157373287
2752,4,1521582,0.0230050898907685,0.0512896262066212,0.654043770437515
2753,4,1521747,0.0237928145656718,0.0519996122451052,0.647551844178747
2759,4,1522862,0.0310133991381136,0.0512776780851983,0.545691918129817
2768,5,8786,0.0536452317468115,0.0509592492493127,0.293194693620923
2769,5,9566,0.0405852297911036,0.0511873727641191,0.428382744101321
2770,5,11033,0.0531426967818875,0.0507972502986122,0.296197124297952
2771,5,11244,0.0445142606532711,0.0509632851428726,0.383007587486318
2772,5,11370,0.0450071838379653,0.0509008204420919,0.377182897449076
2773,5,13215,0.0261102299354883,0.0508019253749885,0.607600536218843
2774,5,13449,0.0393936528471145,0.0517095789784349,0.446673104741094
2776,5,13639,0.032771304857608,0.0506585740371783,0.518113587997234
2777,5,13690,0.0332726856349087,0.050959400185426,0.51422938696588
2778,5,14028,0.0405116071429989,0.0507086088418386,0.424879879570275
2780,5,18746,-0.0560416176556591,0.0516933980580264,0.279053445772515
2781,5,18800,-0.0670092611956258,0.0511738752186275,0.191236043670782
2790,5,19368,-0.052396185222851,0.0513847049907287,0.308576458349329
2819,5,23574,-0.0599438121920814,0.0504724566959178,0.235768293496073
2820,5,23653,-0.0549752821061844,0.0504168805846552,0.276274490162172
2821,5,24002,-0.0443711591925198,0.0506608448764632,0.381708689401309
2822,5,24122,-0.0332854086986587,0.0509023371510392,0.513597293490459
2823,5,24148,-0.0234737878981047,0.0514350949357236,0.648399655013068
2824,5,24163,-0.0217578224890158,0.0515875099919559,0.673453051808023
2825,5,24234,-0.039590405398589,0.0508976886446291,0.43718264864658
2826,5,24246,-0.0331880443086297,0.0508355372282021,0.514277119509428
2828,5,24278,-0.0159234315238825,0.0508526785276228,0.754367832752962
2829,5,24388,-0.0376272658744984,0.0512996794867349,0.463752830754801
2830,5,24487,-0.0479850039255967,0.0509408682536557,0.346849837905696
2831,5,24650,-0.0429195576856698,0.0506708162773832,0.397553865006099
2832,5,24820,-0.027606181047218,0.0505542351282535,0.585362353567813
2833,5,24909,-0.0375101754914509,0.0507477870643312,0.460307737235318
2834,5,25103,-0.0193955549137685,0.0507246314209572,0.702417373765006
2838,5,26058,-0.0440454282546653,0.0507490537998734,0.38603520854465
2839,5,26197,-0.0584603181709252,0.050410537661097,0.246961080186467
2840,5,26417,-0.0284271338090899,0.0505569284639857,0.574282347688389
2841,5,27428,-0.0189695125742241,0.0506337127365154,0.708151737665614
2842,5,30505,0.0278702559453274,0.0506316461693205,0.582358019201821
2843,5,31263,0.0499779946023209,0.0510943719278876,0.32866967144768
2846,5,32038,0.0456884574388377,0.0504478989117576,0.365735528402279
2847,5,33720,0.00674537843317541,0.0512279507970117,0.895317332692744
2848,5,33814,0.00282510803684633,0.0511509910443837,0.955985870364465
2849,5,33851,0.0286478790241951,0.0516287926482383,0.579326903841646
2850,5,34324,0.021442390938498,0.0517574080347158,0.678915985938429
2851,5,34350,0.00678777095674932,0.051085823985621,0.894371939512722
2852,5,35048,0.0265082164223551,0.0505598817788012,0.600403482646963
2853,5,35579,0.0280723027840802,0.0510603236154415,0.582813134439924
2854,5,35901,0.00457173957757542,0.0513273596681612,0.929076610414939
2855,5,35947,0.0235063541547219,0.0509960394582957,0.645122139522924
2858,5,38200,0.0190566216817619,0.0505010465052962,0.70613952081971
2859,5,38263,0.00490383527010596,0.0505169016574699,0.922723385948079
2860,5,38427,0.014547237647483,0.0506394575828101,0.774073535020848
2861,5,38677,0.0257860763583107,0.0504925819737849,0.609887087644544
2863,5,41075,0.00213519075259416,0.0507663751499279,0.966475321384939
2864,5,42051,0.03899526678299,0.0507462292217045,0.442741534054203
2865,5,42740,0.0132199743438661,0.0505063300256294,0.793667729617826
2866,5,44304,0.0473209404542218,0.0505895143765029,0.35022664237521
2867,5,44612,0.0410949219116963,0.0506401770669818,0.417620694486462
2868,5,45702,0.0330856328561699,0.0516357042730262,0.522100160126585
2869,5,46084,0.0526704845320667,0.0505913614926762,0.298543319590303
2870,5,49920,0.0683749915792516,0.0509092673456325,0.180110384834336
2872,5,53073,0.0641612219691361,0.0513015716051514,0.211884056985348
2873,5,53535,0.0649724126525315,0.0510279936629677,0.203760089845374
2874,5,53964,0.0649644291535977,0.0510829776090178,0.204301592948419
2875,5,57276,0.0348852014357178,0.0510336577072957,0.494693638419514
2876,5,57788,0.0378574694650858,0.0510719982540275,0.459030538250472
2877,5,57861,0.0404136305012578,0.0511629305504695,0.430116089116272
2878,5,58267,0.0358164154087608,0.0512198245193509,0.484844675188839
2883,5,61028,0.0683808166679981,0.0513832354806377,0.184113733482339
2885,5,64504,0.0704560420237935,0.051235458248187,0.169959461818554
2886,5,66168,0.0985484425362017,0.0509974447531091,0.0541075651754049
2887,5,67144,0.076672587881278,0.0515952003219134,0.138160795054188
2889,5,68714,0.11193666937052,0.0509078503515132,0.0285397268739607
2890,5,69083,0.0818866328552166,0.0510285365165754,0.109449162732152
2891,5,69805,0.0220295423394796,0.0524376943120069,0.674661492982972
2892,5,69813,0.0354409681078249,0.0520476619565117,0.496360331802369
2894,5,70531,0.0134727045817045,0.0522296990907118,0.796595019370636
2895,5,70702,0.00897546639971791,0.0519635476422746,0.862965635317611
2896,5,70852,0.0301355143584403,0.0520540856955057,0.563007661182958
2897,5,70969,0.024405917648292,0.0520952202111818,0.639725738038346
