SNP,Chr,Pos,Effect,SE,HNM1_TPO2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1450,4,51735,0.0330776271172435,0.0607811619317737,0.586641553029079
1451,4,51775,0.0755904971376222,0.060804481323021,0.214629092907038
1452,4,51793,0.0420278508443483,0.0609713966919519,0.491084580247405
1453,4,51859,0.0723916894354358,0.0617301272279013,0.241701890656355
1454,4,52093,0.0479396951077472,0.0608232900985211,0.431120438067893
1455,4,52141,0.0435642179910321,0.0610676694903611,0.476084385045452
1456,4,52459,0.0435584043496308,0.0612539347639504,0.477484476849632
1457,4,53342,0.043663408764046,0.0609925608463193,0.474538175633893
1458,4,55290,0.036955292444982,0.0607748331285017,0.543532725040941
1459,4,56089,0.0441219755725617,0.0607612894334623,0.468226341840539
1461,4,57719,0.0393776792095101,0.0608814616192163,0.518186506831781
1464,4,60023,0.0403298060120547,0.0609098369762559,0.508324394121433
1465,4,60460,0.0360011880455035,0.061033135246551,0.555659871513473
1466,4,61772,0.0483410631167457,0.0615053437872406,0.432415099625758
1467,4,62037,0.0478889083853302,0.0614903067617426,0.436616821168396
1468,4,62324,0.0407523114926198,0.0617006586343762,0.509373907645725
1469,4,62762,0.0368443248366882,0.061443857469607,0.549129459794089
1470,4,64285,0.0301088010172764,0.0613675911921776,0.623992776723719
1471,4,65329,0.0424145025200992,0.0609209137854518,0.486747737635627
1472,4,65934,0.0349812861167189,0.0609854657270439,0.566603511213718
1473,4,66022,0.031334434305573,0.0606509016643701,0.605733843841414
1475,4,66159,0.0409777150401217,0.060973421643442,0.501985980164135
1476,4,66228,0.0555836343424939,0.0613729701369402,0.365728487238003
1477,4,66763,0.0519422383336017,0.060678628370947,0.3925663155789
1478,4,68860,0.0537980676690584,0.0606971882141795,0.376040222593499
1479,4,68911,0.0644219233269129,0.0605480572452726,0.288065018650226
1480,4,69269,0.0580659910309053,0.0608843377432116,0.340883148543279
1481,4,70023,0.0556911141714796,0.0610162040249261,0.362009264058681
1482,4,70129,0.0536481845777597,0.0607294255550934,0.377623103920325
1484,4,71282,0.0655589476343783,0.0605062526121116,0.279322959189153
1485,4,71689,0.0624559566369012,0.0612140312173084,0.308290505089415
1486,4,72324,-0.0609336125559926,0.060580363404727,0.315185796614567
1487,4,72434,0.0643323392672139,0.0613977093780957,0.295448995330922
1488,4,72764,0.0909568475572265,0.0605155412267731,0.133724635295151
1489,4,73313,0.0866147315273656,0.0604393511510228,0.152718569633381
1490,4,74160,0.0858191839774794,0.0608749741794834,0.159490594016478
1491,4,76499,0.0632000429799197,0.0605272532495876,0.297126597520916
1493,4,77589,0.0945982633538138,0.0605775023456846,0.119276584129236
1494,4,77718,0.0963092298918883,0.0603996973535782,0.111711913452125
1495,4,77851,0.113474625633699,0.0610030050468401,0.0636960832034055
1496,4,77997,0.0937740332528006,0.0609493611825746,0.124808480463453
1497,4,79690,0.122500603216098,0.0602387071993797,0.0427408525557423
1498,4,79853,0.10890194082492,0.0611597236772288,0.0758352472798099
1499,4,80944,0.118802790624332,0.0605109974040449,0.0503930538002557
1500,4,82080,0.118652863822992,0.0608481561718202,0.05196947289175
1501,4,82454,0.111530032170738,0.060792172570192,0.0674046653201038
1506,4,83947,0.121345364176063,0.0605639354109046,0.0458777277886618
1507,4,84004,0.0933239105475119,0.0614117607449801,0.129496036969607
1508,4,84689,0.120793773732059,0.0601420956427314,0.0453542928026696
1509,4,84692,0.0872686870116035,0.0604904832091705,0.14999605576694
1510,4,84897,0.137340849341102,0.0606226130873253,0.0240870211721613
1511,4,85322,0.131881874671586,0.0606451325569575,0.0303199591431303
1512,4,85809,0.148300193130318,0.0600126239794537,0.0139393600448383
1513,4,86292,0.153336598537675,0.0612357574128902,0.0127290671822208
1514,4,86372,0.10995597909328,0.0605098192524132,0.0700405082563435
1515,4,86424,0.0808160724168811,0.0607202619377935,0.184062081329743
1516,4,86904,0.081648907717332,0.0610826497900875,0.182182884928974
1517,4,90193,0.0793067786796336,0.0609878418703555,0.194322419242833
1518,4,90424,0.0648433424920674,0.060690262415268,0.286056341454263
1519,4,90554,0.0650096961374969,0.0609567708291932,0.286931726877732
1520,4,91087,0.0600766676503851,0.0605305148589608,0.321632450262356
1521,4,91200,0.0392330656616299,0.0611290216034136,0.521414703846709
1522,4,91234,0.0436081122691974,0.060525994355233,0.471702835775514
1523,4,91966,0.00340002997225164,0.0615413436022384,0.955972224380324
1524,4,92317,0.00591433081048559,0.0608449872742666,0.92262014816695
1525,4,94122,-0.0261541927730822,0.0620707498925105,0.673747950140794
1526,4,95022,-0.00587125668607652,0.0620604016036769,0.924681841192404
1527,4,95148,0.0245064295117221,0.061668958136842,0.691322428852523
1528,4,95215,0.0133232628103341,0.0614192258175509,0.828393413233361
1529,4,95478,0.00958091158487218,0.0616640164665284,0.876616223137356
1530,4,96178,0.0024739376022177,0.0612591064184101,0.967809168129219
1531,4,96325,-0.0400012554742443,0.0614502499829671,0.515499999419681
1532,4,98110,-0.0246022103166932,0.0611359182699078,0.687619799386638
1533,4,98128,-0.00916485241325204,0.0618391895685082,0.882265921586572
1534,4,98837,-0.017517032074263,0.0623426614388379,0.778890466590916
1535,4,98990,-0.0305136415232965,0.0621253546752252,0.623616773208926
1536,4,99543,-0.0320982470234955,0.0621122665359759,0.605634814577441
1537,4,102509,-0.0167153609162398,0.0609893513384468,0.784191014778625
1538,4,102705,-0.0159849261532524,0.0610558125026987,0.79362184128512
1539,4,103444,-0.0130530654856839,0.0611459931217247,0.831080687510446
1540,4,103991,-0.0173547570553096,0.0611429629820009,0.776700176914431
1541,4,105908,-0.0138078724230979,0.0613692117230592,0.822112001723098
1542,4,106371,-0.0138078724230979,0.0613692117230592,0.822112001723098
1543,4,107525,-0.0409337093199456,0.0613742131984418,0.50523793113359
1544,4,108510,-0.0237169621242175,0.0611841158365732,0.698521513941343
1545,4,108791,-0.016753453756446,0.0611272377800898,0.784187217659609
1546,4,111205,-0.0211473020056447,0.061186784680137,0.729835102049324
1547,4,112474,-0.0211473020056447,0.061186784680137,0.729835102049324
1548,4,112969,-0.0144358084951133,0.0610808798062537,0.813306517202885
1549,4,114992,-0.0233592378291628,0.0613134022414019,0.703446569750999
1550,4,115453,-0.0291486211464053,0.0614840320911605,0.635732816764373
1551,4,115541,-0.0259828570046065,0.0613972980589512,0.672412749521786
1553,4,116782,-0.00484681746617355,0.0611965926336326,0.936917807429005
1554,4,117170,-0.0205961880722279,0.0612050469622518,0.736685310935249
1555,4,117432,-0.00734726481253045,0.0620851259427194,0.905864159052596
1556,4,121939,-0.000209711401518153,0.0620504099501275,0.997305308537801
1557,4,121955,-0.000547634206331971,0.060953963269979,0.992836665245527
1558,4,122050,-0.00097380353568044,0.0611047902139005,0.987293962217823
1559,4,122309,0.00773871039310614,0.061213477506089,0.899470120991519
1560,4,122365,-0.00864475780912533,0.0613450947082542,0.888013431432045
1561,4,122560,-0.0140197864796788,0.0610351883249452,0.81845788658572
1562,4,122596,-0.00949536330610068,0.0611478513821006,0.876685147420847
1563,4,122617,-0.00594638322268548,0.0609298165816674,0.922310094736714
1564,4,123193,-0.00870060180775978,0.0611030574058153,0.886851420104527
1565,4,123439,-0.0193596110929262,0.061271824490791,0.752217553721824
1566,4,123976,-0.0139138045740799,0.0613051947383233,0.820586508146507
1567,4,126981,-0.0346738125804514,0.0613861305364626,0.572536150973914
1568,4,127308,-0.0217277253168945,0.0611862085935259,0.722720598026601
1569,4,127323,-0.0276062701598269,0.0610704865911591,0.651518187153004
1570,4,132281,-0.03441447577395,0.061375100769841,0.575341605157713
1571,4,132892,-0.0332983426492355,0.0613212143646711,0.587462136118412
1572,4,132952,-0.0605094765534456,0.0607111541298165,0.31960349828975
1573,4,135298,-0.0392100381008685,0.0609781785357496,0.520630177806241
1577,4,135873,-0.0487639080230313,0.060660102832116,0.422002866970265
1578,4,136069,-0.0436929057321321,0.0611780700379249,0.475580262174574
1579,4,136920,-0.0406624215462614,0.061273437511358,0.507365224137893
1580,4,137351,-0.00766258264369288,0.0606422584944388,0.8995211620959
1581,4,137511,-0.012681231770321,0.0605266698000564,0.834167261399714
1582,4,141606,-0.0636356899998385,0.0620181104940512,0.305555358548842
1583,4,142711,-0.0546043106439937,0.0614499082248922,0.374823869795904
1584,4,143484,-0.0525135484204268,0.0608986200245175,0.389101837397945
1585,4,145738,-0.0344382232337097,0.0607891679084233,0.571400974295199
1586,4,147035,-0.0291013325610715,0.0608730790076258,0.632899343809615
1587,4,147814,-0.0374678057068998,0.0609573810623739,0.53917805720207
1588,4,148075,-0.0402014490340324,0.061979652342783,0.517003588486366
1591,4,149457,-0.032068408623373,0.0611881065045679,0.600541057092147
1592,4,149464,-0.0256626274697642,0.0608304687556904,0.673375777611112
1593,4,149678,-0.0228658560813343,0.0607525016855128,0.70686261463885
1594,4,154434,-0.042203929732353,0.0605288141341323,0.486103084965719
1595,4,156313,-0.0174756450877029,0.0610595458724057,0.77488777870994
1596,4,156362,-0.022645822331246,0.0613692251417032,0.712341931860732
1597,4,156963,0.0310568407896289,0.0611030469227499,0.611581535325391
1599,4,158123,0.0311113604645206,0.0618565724761296,0.6153062943002
1600,4,158426,0.021448369060152,0.0615866676030446,0.727850136602752
1601,4,158963,0.0238811486308065,0.060670589887721,0.694099363109815
1603,4,161760,-0.0055790382507081,0.0609892695887801,0.927166473136861
1604,4,163032,0.0316020029960482,0.0615436723217124,0.607930489631145
1605,4,163327,0.00472236918788316,0.0613126170279368,0.938650343415008
1607,4,165032,0.0080137325280486,0.0607155464197556,0.895068863468193
1608,4,165290,-0.0124779034148278,0.0613372758820662,0.838915387590099
1609,4,165509,-0.00408440661742895,0.0608400923960649,0.946513454504543
1610,4,167204,-0.0402607600225039,0.0617349753469358,0.514725732717469
1611,4,167436,-0.0292518542102807,0.0611158761051534,0.632498625159427
1612,4,167687,-0.0537959939733392,0.0604055366818179,0.373760827575676
1613,4,168238,-0.0301378476631037,0.0607261696988641,0.619998040727394
1614,4,168256,-0.0524504565441533,0.0614537214261796,0.39396352032914
1615,4,171883,-0.0512994787435759,0.0608354196582293,0.399659559127218
1616,4,172408,-0.0377430295506992,0.0607821594068788,0.53502949160305
1617,4,173416,-0.0191059714235443,0.0615101915476478,0.756276850076433
1618,4,173461,-0.0162671185736641,0.06096339169609,0.789752621204471
1622,4,174546,-0.0156904997317206,0.0608822059444227,0.796773974498955
1623,4,174974,0.0732144861747022,0.0632867141716397,0.248107831973964
1624,4,175467,-0.00852983967818921,0.0607331416796964,0.88838625287534
1625,4,177157,0.0480474729622459,0.0606501792767385,0.428772264455436
1626,4,177207,0.085074905325472,0.0603608300839643,0.159585765122137
1627,4,177280,0.0627304110820233,0.0607817624461007,0.302750690853705
1628,4,177330,0.029872765566701,0.0608197016347413,0.623611989660003
1629,4,177633,0.0244384677828721,0.0607209084049009,0.687580270141604
1630,4,177756,0.0419903417390065,0.0618796424739624,0.497848078610707
1631,4,178032,0.102457171563557,0.0605820034843984,0.0916784247059267
1632,4,178058,0.0985157852993367,0.0607085038406839,0.105531811404754
1633,4,178267,0.052934283518166,0.0607515011955089,0.38416908324352
1634,4,178339,0.0258851197576822,0.0613497059848343,0.673334874634792
1635,4,178489,0.0395562681482352,0.0607050773534551,0.515074321762178
1636,4,178698,0.139966684866579,0.0600242340516576,0.020271289222978
1637,4,178705,0.0964555241416028,0.061203905080874,0.115928431498624
1638,4,178974,0.0809442789354597,0.0608978056531895,0.184646285516374
1639,4,179020,0.157430660300034,0.0605865214409879,0.00975719363943167
1640,4,179134,0.0948916530903436,0.0616605339676366,0.124715646686852
1641,4,179240,0.0928743310077489,0.0608133071804553,0.127605765857819
1642,4,179480,0.17422794667862,0.0601663574630939,0.00401785186601197
1643,4,179651,0.203507950599989,0.0599216700362766,0.000761033410252711
1644,4,179674,0.192968678712143,0.0609941118594844,0.0016928329541834
1645,4,179696,0.197385259551242,0.0598598930584304,0.00107484340631327
1646,4,179726,0.197617246908512,0.0597990716957702,0.00104830380506918
1647,4,179806,0.197617246908512,0.0597990716957702,0.00104830380506918
1648,4,179890,0.17562542359472,0.0600004811049646,0.00364353501493463
1649,4,180004,0.179321455498808,0.0604139336134832,0.00319986892703193
1650,4,180086,0.142704792180108,0.0602434886001104,0.0183836558647756
1651,4,180121,0.127592112917762,0.0615680148585655,0.0389558266754156
1652,4,182380,0.159897225064712,0.0603829731023226,0.00845899638027186
1656,4,192266,0.172299248029947,0.0615022267733816,0.00536671616959795
1659,4,193794,0.184435410423254,0.0605352398099105,0.00248750825470346
1660,4,193943,0.126055399565013,0.0611516451534729,0.0400007959422494
1661,4,195122,0.145409230827357,0.0608751753744991,0.0174353939302335
1662,4,195463,0.141881699527269,0.0602020484055703,0.0189808749660064
1663,4,195795,0.13210849589833,0.0604313379884925,0.029465157565343
1664,4,196790,0.120739883088018,0.0604986757758072,0.0467297856245705
1665,4,198420,0.110902387715627,0.0605194748899192,0.0677180637568001
1666,4,199642,0.105098940927197,0.0607623014057149,0.0845627578718741
1667,4,203027,0.116171518116445,0.0605619629109804,0.055888807158743
1668,4,204037,0.114755427862181,0.0606471852782153,0.059285013677178
1669,4,205977,0.109484973236391,0.0610485189394846,0.073763382189844
1675,4,211091,0.0909120566051652,0.062501618825049,0.146681016386468
1676,4,211612,0.105176292241415,0.0610242653221416,0.0856708878341748
1679,4,213169,0.0498245423240147,0.0612329772136156,0.416372186339827
1680,4,213950,0.0554772958646851,0.0611258596333125,0.364713368371852
1681,4,217566,0.0500570703703056,0.0612681053016908,0.414469889494523
1684,4,219124,0.0596556199167678,0.0611640570834043,0.330060598646191
1686,4,220692,0.071859931036851,0.061345553839318,0.242229736744499
1687,4,221261,0.0991105021088468,0.0613800234102062,0.107268489092342
1689,4,222510,0.0903943800233336,0.0615865366944883,0.143059298992954
1690,4,223039,0.103280811052073,0.0616540110100936,0.0947868815620484
1691,4,223328,0.101100656449286,0.0617508291716466,0.1024723576523
1692,4,223356,0.105950380117187,0.0620601471103182,0.0886603215653493
1693,4,224819,0.107988376295064,0.0617177864780053,0.0810368892461913
1694,4,224966,0.110980173658527,0.0619846624157941,0.0742391053078257
1697,4,228580,0.106831906683579,0.0619076609435253,0.085282734293831
1701,4,234153,0.110138205579611,0.0617466201150622,0.0753293909312963
1702,4,234536,0.10290257234936,0.0614072599102967,0.0946746847620692
1703,4,238194,0.105189140801521,0.062668872948862,0.0941362582151358
1704,4,242179,0.0784992816353143,0.0621251407308044,0.207219302243818
1705,4,243657,0.0916561270340882,0.0615812535539055,0.13754425275464
1706,4,248600,0.0965485129241718,0.0612509797489753,0.115857697875719
1707,4,248779,0.0929435048710956,0.0614461752952819,0.131275946988374
1708,4,249022,0.115255577793366,0.0612180106758105,0.0605622567510998
1709,4,249864,0.0928572093792268,0.0615654931703037,0.132380623524459
1710,4,250515,0.0942108959770873,0.0614467652490261,0.126119430558155
1712,4,251719,0.114748090785856,0.0612342866610213,0.0617674693239004
1716,4,256985,0.117830932378993,0.0613418311155986,0.0555507168717932
1717,4,257828,0.13333329872728,0.0614904305039747,0.0307988885229021
1718,4,259994,0.143182512992471,0.0614600216914164,0.020386178188745
1719,4,263044,0.164069508048614,0.061613982116357,0.00810270272209531
1720,4,264432,0.184247764473854,0.0607425902897993,0.00259844507519331
1721,4,265022,0.169821379963886,0.0610383258646444,0.00568914315104471
1722,4,267372,0.169858221135122,0.0608037171776123,0.00549765055292611
1723,4,267844,0.163524988735301,0.0612697432297656,0.00796052516289551
1724,4,268855,0.163524988735301,0.0612697432297656,0.00796052516289551
1728,4,271787,0.180129702438838,0.0609009978646059,0.00330778210107544
1729,4,274059,0.181550684062858,0.0610655711700627,0.00315115457646288
1730,4,274409,0.178676524876583,0.0619614962976193,0.00417173416670127
1731,4,274840,0.160427253081922,0.0612975636897111,0.00924705454563616
1732,4,274870,0.148627327255408,0.0609549934412693,0.0152485363992153
1733,4,274922,0.127741467167252,0.0611613620051516,0.0374599820094328
1734,4,274930,0.143569686386877,0.0611695386536173,0.0194732803874732
1738,4,275180,0.164733309266229,0.06090118682464,0.00716310565724478
1739,4,275191,0.140495435486784,0.0612064890277552,0.0222940985501846
1740,4,275289,0.172594411631928,0.0611165288875978,0.0050117225401485
1741,4,275562,0.174843466182225,0.0615519780280644,0.00476431144060493
1742,4,275637,0.161961698644556,0.0618108413981574,0.00916524777600642
1743,4,275645,0.187760136176641,0.062101877563696,0.00268216004442164
1744,4,275715,0.180734616247827,0.0614754570164974,0.0034989509781991
1745,4,275721,0.181719608847335,0.0612473558171868,0.00321242839222326
1746,4,275859,0.178590430516475,0.061549822901399,0.00394608081621959
1747,4,275865,0.174813102203859,0.0613582007125586,0.00464202373356724
1748,4,275877,0.196379863428383,0.0610801105455998,0.00142423440538781
1749,4,276015,0.204827673240672,0.0611876057984379,0.000903176472050897
1750,4,276066,0.178560736696423,0.0622154891969942,0.00435154061088586
1751,4,276194,0.165716462803454,0.0614332980225885,0.00732146444181868
1752,4,276201,0.0838999703592929,0.0625309833507524,0.180544585508441
1753,4,276375,0.00806721870439864,0.0618015644102409,0.896218141128958
1754,4,276645,0.101921981453256,0.063090184012322,0.107096554530255
1755,4,276806,0.0754196887166119,0.0634097860989788,0.235081156064161
1756,4,276820,0.0199851221107619,0.0639861263828716,0.754970178866309
1757,4,276934,0.0985314368893717,0.0632972681663004,0.12045062590819
1758,4,277129,0.0741274435354209,0.0636287679966356,0.244806100099084
1759,4,277137,0.0769507339886728,0.0639904805998327,0.229962658505369
1760,4,277249,0.0776676770205715,0.0631879004093151,0.219832676974859
1761,4,277276,0.0927002493052873,0.0626572077896436,0.139903215663901
1762,4,277639,0.0921200793267232,0.0628514350466176,0.14362568822157
1763,4,277649,0.0808883231648119,0.0631797321095783,0.201284124264094
1764,4,277971,0.0425010877130341,0.062703478630123,0.49833575852341
1765,4,278164,0.0742906598189177,0.0617859475347758,0.230019292097541
1766,4,278914,0.0049467371283739,0.0616444222539318,0.936086836739893
1767,4,278971,0.042711619704632,0.0618155855702136,0.490049634932551
1768,4,279037,-0.0193947285033458,0.0622351536241221,0.755500970454305
1769,4,280703,-0.0240430858145828,0.0625563262275026,0.700955669208132
1770,4,280859,-0.00118897362930115,0.062433053336015,0.984816782602558
1771,4,280934,-0.0192769156841219,0.0624995345963337,0.757934846370417
1772,4,282594,-0.00125897453676971,0.0633000509137687,0.984143159338259
1773,4,282713,-0.00886863859397069,0.0624673945784614,0.887182891214931
1774,4,283570,-0.0131910674793496,0.0622195652554679,0.832222876858136
1775,4,283830,-0.00389620856929063,0.0621364417404027,0.950037635679023
1776,4,285234,-0.00110768346009893,0.0621646005076734,0.98579366781104
1778,4,285568,-0.00647896185573082,0.062483414452322,0.917473528109786
1779,4,287068,0.00801904642226714,0.0627948708508655,0.898457324164362
1782,4,289631,0.0366421906797445,0.0620017958288234,0.554908036726018
1783,4,289647,0.0358284108351337,0.0620550082444628,0.564060735679989
1784,4,290003,0.0426571247999172,0.0621748443196983,0.493110922743451
1785,4,290096,0.0220455435776388,0.0626612632040365,0.725182487411839
1786,4,291044,0.0190455509858327,0.0623278603927259,0.7601118514287
1787,4,291531,0.0157725985880999,0.0617973541620313,0.798693354237476
1788,4,292625,0.00165447073637393,0.0616062205316396,0.978590098830585
1789,4,292985,0.0357393551539062,0.0631644153658482,0.571879231957029
1790,4,293190,0.0357393551539062,0.0631644153658482,0.571879231957029
1791,4,293625,0.0161179143397667,0.0619063988776165,0.794738342307112
1792,4,294073,0.0161995386560954,0.062089110432442,0.794315683963928
1793,4,294288,0.035673127050573,0.0623462499012432,0.567565866180948
1794,4,294760,0.0208910615895574,0.0618473782342473,0.735726666712764
1795,4,297290,0.0222367483386019,0.0619010289869329,0.71963731361341
1796,4,297499,0.0274608521993447,0.0628144475632433,0.662252382518084
1797,4,297638,0.0260552941015306,0.0617874951584642,0.673506502409075
1798,4,297848,0.00786043847910878,0.0627232555969066,0.900342061668971
1799,4,298091,0.028078013732598,0.062710556736726,0.654615618975751
1800,4,299599,0.0502957092629381,0.0616594731579915,0.415221072581392
1802,4,300148,0.0876541452520194,0.0618485515234295,0.157295213943706
1807,4,302611,0.113476994394585,0.0622265472310005,0.0690564254548554
1809,4,303011,0.0920985662617733,0.0616297224114354,0.135968222955935
1810,4,304549,0.0763868711100755,0.0622425118521049,0.220547980508657
1811,4,307387,0.0962362931944323,0.0621644879928887,0.122496383142447
1812,4,308154,0.111054970579861,0.0624790897161206,0.0763511517188949
1813,4,311231,0.105270453228757,0.0616767218339194,0.088736758396521
1814,4,311787,0.109579594548498,0.0618733331096242,0.0774183891052446
1815,4,312488,0.159562125581266,0.0619299312988617,0.0103864581640599
1816,4,312611,0.130613385871735,0.0621222875837381,0.0362154581289072
1817,4,314015,0.163212194108322,0.0619029794104565,0.00874456135527479
1820,4,320017,0.128450080046982,0.0630606078429129,0.0424026568485124
1821,4,320510,0.163727304432893,0.0632223315909458,0.0100034637017071
1822,4,328073,0.0987723539285459,0.062046270322312,0.112298985557865
1823,4,331098,0.11421360969899,0.0630075152127719,0.0707277287964154
1824,4,336922,0.0830117098252969,0.0618102600877078,0.180132042751004
1826,4,351322,0.09195548889335,0.0622624561708367,0.140593700390727
1827,4,353020,0.0953621162119489,0.0624361707046335,0.127568584015182
1831,4,356055,0.110556316088639,0.0628136989036,0.0792625064365748
1832,4,356492,0.0826554979875047,0.0622648011364241,0.185206639449831
1833,4,356541,0.0826614761212059,0.0622464606226259,0.185045801842996
1834,4,356853,0.118560893038619,0.0623383456084221,0.0579988981022098
1836,4,357632,0.101761884193734,0.0618770201550106,0.100946063958138
1837,4,357802,0.0524796925072021,0.0623888892837968,0.400821874530148
1838,4,362032,0.0607580810898061,0.0621954650745722,0.329292969011642
1839,4,362199,0.0826645038527368,0.0620958058818047,0.183968706888308
1841,4,363194,0.0773395469526544,0.0618111345370133,0.2116815128477
1843,4,368078,0.0676602744008139,0.0614868604691796,0.271906757114799
1844,4,368457,0.0747354888016603,0.0615255902494475,0.22529024373863
1846,4,369403,0.0623878513177286,0.0614800525080292,0.310912523096494
1851,4,372110,0.0773024515462865,0.0623713486604532,0.216024311341145
1853,4,375688,0.0499533290509024,0.0619518678792846,0.420598455211933
1854,4,376511,0.0394472327683105,0.0611788469287549,0.519485007563633
1856,4,380252,0.0323684636660289,0.060996385634915,0.595986707733326
1857,4,382176,0.00857733349580175,0.0606994707380171,0.887707070760092
1858,4,383443,0.0175162313338872,0.0610741916477254,0.774431806960573
1872,4,384094,0.00601174681662747,0.0606542843384746,0.921103256407078
1874,4,384602,0.0229805991169143,0.0613763251890582,0.7083157678851
1875,4,384607,0.0493260344587738,0.0619031269428301,0.426087561842546
1876,4,388305,0.0191702407524845,0.0605676148040996,0.751802707616145
1877,4,388542,0.0579118235149539,0.0603947547102271,0.338271310201496
1879,4,390909,0.049216106433936,0.0608315592473492,0.419028199845818
1880,4,397927,0.0388813523298877,0.0610266620561732,0.52445917370255
1883,4,404981,0.0758276641863864,0.0612323123027457,0.216405395041573
1885,4,405368,0.0313594448444058,0.0611522254225843,0.608405296982886
1886,4,408981,0.0505918010833564,0.0607571550445537,0.405583276721495
1889,4,413957,0.0640792445575704,0.0607603169568141,0.292318941099791
1890,4,414243,0.00179951867662598,0.0621970828612073,0.976934755037544
1891,4,415928,0.0442353041308349,0.0612941826440069,0.470963789656684
1892,4,419709,0.0350015324917324,0.0607984084395865,0.565186024825798
1893,4,420255,0.0200735180588402,0.0608296479420978,0.74159900803001
1894,4,421542,0.0289308601950202,0.0607586772858685,0.634254864082392
1895,4,422070,0.0274600502556584,0.0610765507689477,0.653274435455382
1896,4,422545,0.0438146856824513,0.0610171923927221,0.473188379220179
1897,4,425689,-0.0262665958482329,0.0612062896811905,0.668076849742751
1898,4,425858,-0.0197380587257751,0.061567214906708,0.748708041658486
1902,4,428826,0.00311080784906401,0.0605635743818696,0.959064254654158
1903,4,428861,0.00133889576691862,0.0609072919933809,0.98247431949078
1904,4,433301,-0.00395889966837859,0.0608265783069548,0.948143141937906
1905,4,433554,-0.0209588172598625,0.0606161308226701,0.729726775967434
1906,4,434256,-0.0264692059319706,0.0606838758194006,0.662971422933995
1907,4,434351,-0.0209134135188262,0.0605278208568169,0.72991126069029
1910,4,442926,-0.0487872983728185,0.0605650125999944,0.421052708409796
1912,4,445208,-0.00551315220925047,0.0607081650670306,0.927691882293059
1916,4,450801,0.00705600546776441,0.0613968049428473,0.908570199778984
1917,4,451837,-0.069911083666949,0.060672389187615,0.249989138453243
1920,4,454081,-0.08256156354417,0.0604573370604835,0.172928741814646
1921,4,454191,-0.0886671414937657,0.0606979618369852,0.144961816109529
1922,4,454676,-0.0707267416192777,0.0604361840257144,0.242681207932814
1923,4,454817,-0.0842445417274407,0.0604891673847873,0.164580681409953
1924,4,454913,-0.078393107337061,0.0603406748454514,0.194731711051139
1926,4,455170,-0.0568554704176816,0.0605930340899358,0.34872311273891
1927,4,458042,-0.0322114004455623,0.0605204480026957,0.594894644072099
1928,4,458282,-0.0266014084794563,0.0605983743770767,0.660945384794773
1929,4,458401,-0.0462600487609921,0.0610900325521333,0.449408960887866
1930,4,461656,-0.0157289336915895,0.0610560008407844,0.796854262559328
1931,4,461812,-0.0492192310300986,0.0606446326088349,0.417567657669777
1932,4,462685,-0.0492625944168969,0.0610691404781765,0.420400235245272
1933,4,463276,-0.0576736808791864,0.0604601794098595,0.34078101723519
1934,4,463970,-0.0342231278094793,0.0606969308328859,0.573223622810456
1935,4,464078,-0.0266239073620012,0.0608568995851082,0.662028061215691
1936,4,464336,-0.0224242689600531,0.0606894526648823,0.711982563661277
1937,4,464368,-0.0471418828609748,0.0604460173750668,0.43597200187984
1938,4,466223,-0.022989811046742,0.0607842019624772,0.705494386611693
1939,4,466334,-0.0147932737212389,0.0608842967638982,0.808167009518413
1942,4,472918,-0.026133999646141,0.0612227237470822,0.669735960581895
1943,4,473492,-0.0320167957369511,0.06099544703283,0.599978950299004
1944,4,473912,-0.0366304100850277,0.060518097024506,0.545381710349213
1945,4,474265,-0.0659443674825602,0.0610555230689742,0.280847451990162
1946,4,474320,-0.0528052849230746,0.0615869257277297,0.391799715367961
1947,4,474321,-0.0484680222709508,0.0610503338234828,0.4277854541676
1948,4,474625,-0.0247057456300045,0.0617035468768706,0.689108359654154
1949,4,474628,-0.0692476212738514,0.0608843843494862,0.256158160035685
1951,4,476181,-0.0560028281557633,0.0610772494067968,0.359811622112023
1953,4,476833,-0.0378624326731246,0.0615051006917382,0.538556392619931
1954,4,478092,-0.0406792390971493,0.0612229499651427,0.50683979071823
1955,4,479557,-0.0534314451441847,0.0610675587437277,0.382192601235717
1956,4,480076,-0.0534314451441847,0.0610675587437277,0.382192601235717
1957,4,481074,-0.0615774653001447,0.0609077243773832,0.312710817844209
1961,4,485199,-0.0541718908383004,0.0610819273462939,0.37575128103499
1962,4,485454,-0.0439796737840428,0.0609689611330914,0.471174575160424
1963,4,487562,-0.0436749995486951,0.0609003826686669,0.473752865413785
1965,4,491790,-0.0584036653955944,0.0610124509054184,0.339100366477628
1967,4,493748,-0.0655614075638909,0.0606745519284107,0.280638523803695
1968,4,495614,-0.0639453549372593,0.0606090653885653,0.292125824076831
1969,4,497124,0.0501535543985462,0.0607296751855962,0.4094474265802
1970,4,497529,0.034642237233803,0.0615847145870675,0.574123208597194
1971,4,498734,0.0292384509614547,0.0612054302413508,0.633152233973428
1972,4,499794,0.0259818851966542,0.0604404506539625,0.667548303908553
1973,4,501469,0.0225898845291407,0.0607802829829502,0.710365512562498
1974,4,504047,-0.00857393450534564,0.0606985114328003,0.887749511467187
1975,4,504419,-0.0404963602373447,0.0608585045867587,0.506217545753693
1976,4,512749,-0.0376154375054113,0.0606672009018777,0.535638580531729
