SNP,Chr,Pos,Effect,SE,SNA4_VAC8_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1322,4,165,0.104050966005427,0.132038418969751,0.431204767804854
1323,4,211,0.130165671368772,0.128940234808141,0.313424486182342
1324,4,275,0.128351050585529,0.127153695654563,0.313466282948199
1325,4,306,0.102624674040336,0.128646239054969,0.425564786758315
1326,4,314,0.0755975251575016,0.129447354093531,0.559591899829452
1328,4,423,0.125434152673114,0.1280745129028,0.328060914891586
1330,4,486,0.140492227930264,0.127235620346876,0.270263067648314
1331,4,501,0.140659811486567,0.127516962921989,0.270749297790748
1332,4,573,0.190403883377328,0.127171474048228,0.135229189733358
1333,4,593,0.162952844143269,0.126924373964462,0.200033779026593
1334,4,624,0.129116116109507,0.127364183272241,0.311393863948912
1335,4,633,0.129271319044664,0.128446562514499,0.314902457471977
1336,4,650,0.126359528124287,0.127640673042738,0.322870341263745
1337,4,684,0.111753198942161,0.126440170028857,0.377382783788458
1338,4,697,0.149035279345363,0.126090528783636,0.23801302082152
1339,4,704,0.130080569063991,0.126404884088165,0.304147304140313
1340,4,771,0.111379102177068,0.12620063819324,0.378076927906446
1341,4,835,0.0638195934400827,0.126438132265789,0.614049679680415
1342,4,851,0.0945000470269934,0.125722601638763,0.452759283783659
1345,4,935,0.0358149800136359,0.125908532928253,0.776230524359793
1346,4,959,-0.0306358550784527,0.126281390687752,0.808456237957533
1347,4,975,0.0133081612907198,0.125778914697079,0.915796390885536
1348,4,999,-0.0018877771213428,0.126348928276672,0.988087704992355
1349,4,1046,0.0211907973743831,0.1254821830058,0.86599172685277
1350,4,1309,0.00114370157048549,0.125699506530723,0.992745531096776
1351,4,1418,-0.0106819278328323,0.126791443542336,0.932906998285186
1352,4,1685,0.024551305204897,0.1262780307087,0.845956822462924
1353,4,1834,0.0352958443031706,0.126049474142061,0.779629397339959
1358,4,2947,0.0248221883125262,0.125696593831687,0.84356792607808
1359,4,3400,0.054181956880254,0.12690546922024,0.66967793798443
1360,4,3501,0.00615257427715976,0.127991815442716,0.961687591880988
1361,4,3576,0.0433059832733587,0.128208497314307,0.735731423045943
1362,4,4193,0.0479135304729459,0.1276342395401,0.707590584862239
1363,4,4217,0.0239947881899998,0.126406791477071,0.849557731324504
1364,4,4354,0.0114164949081332,0.126777871151894,0.928297629086669
1366,4,5164,0.0169056567199108,0.126410040404652,0.893687024754853
1367,4,5243,0.0414958941874364,0.127584905195077,0.745191054572442
1368,4,5360,0.0442094731636942,0.126434253092264,0.726799585275192
1369,4,5373,0.0523777696855979,0.126977987666835,0.68022713695905
1372,4,5583,0.0394815455662749,0.125181972459639,0.75264948257416
1379,4,6085,0.0168030853744395,0.126423354694426,0.894339306256695
1380,4,6124,0.0415769787469832,0.12589443323134,0.741404926637286
1381,4,6371,-0.00650862415554709,0.125563747344738,0.958689313307381
1382,4,6383,-0.00974058345976248,0.12598552178933,0.938416680376432
1383,4,6424,-0.00872274639987047,0.125554362642106,0.944651776124108
1384,4,6509,0.0699560111008737,0.12723150208916,0.582781985671193
1385,4,6795,0.174213176520697,0.127500011176625,0.172690159690476
1386,4,6930,0.104013445120076,0.127777091472968,0.416180747239861
1387,4,6965,0.191251213869935,0.125908605071915,0.129665513053478
1388,4,7094,0.12703365687884,0.126922958827747,0.317574194693253
1389,4,7383,0.164326081793104,0.125746511117263,0.192129870168656
1391,4,7893,0.157427845923376,0.125608493418457,0.210918157927606
1392,4,8452,0.154519044739642,0.12524048787592,0.218106206541426
1393,4,8550,0.142966090074981,0.126516730433957,0.259236186536532
1396,4,8644,0.130533392969685,0.126449799785355,0.30264104659053
1397,4,9487,0.166084465246103,0.12510048630874,0.18516538119874
1398,4,13362,0.200676794983645,0.127006833023835,0.114991648041094
1399,4,13533,0.18750000144118,0.125897004150556,0.137297926912855
1400,4,13882,0.198431489558112,0.124966913183661,0.11321050058542
1401,4,14176,0.157516760016101,0.12508294223186,0.208754583729967
1402,4,15219,0.173928795818466,0.124934547464599,0.164750566376347
1403,4,15754,0.187662191793438,0.124923119247496,0.133933925950008
1404,4,16051,0.194131502153006,0.124857196784163,0.120883031931427
1405,4,16202,0.186688263949044,0.124813642587879,0.135615918992197
1406,4,16647,0.253917342153866,0.124235232225888,0.0417108215271086
1409,4,17795,0.161013793782029,0.12599367212772,0.202106270684926
1412,4,18597,0.225909624575016,0.124671743053399,0.0708302892102991
1413,4,18955,0.223818289185897,0.124136310231493,0.0722402291914254
1414,4,19310,0.182032816127311,0.124874935435042,0.145806508759166
1415,4,20302,0.172406293361381,0.12521944638658,0.169436370382665
1416,4,20874,0.199479465085023,0.126804758123093,0.116586188893674
1417,4,21871,0.000947304042523744,0.125459286321898,0.99397974444088
1418,4,22141,0.0126236567660538,0.125254382580593,0.919779024505691
1419,4,22771,-0.03709104658077,0.127478613532014,0.771253573114747
1421,4,26744,-0.0449436507505393,0.126304914916054,0.722177035685408
1424,4,28509,-0.00139829750496306,0.125009578387553,0.991081748852272
1425,4,29308,-0.0421260332818078,0.126004054289769,0.738334497035556
1426,4,29835,-0.0443228503806495,0.1254650754146,0.724098079895332
1429,4,36857,-0.0766642396117438,0.125700619938819,0.542323441302443
1430,4,37106,-0.0789859712756895,0.125352905796159,0.529031049305678
1431,4,38160,-0.0878345285554864,0.125730249048534,0.485265119524748
1432,4,38200,-0.082664437511147,0.125382123792686,0.510132988396765
1433,4,39021,-0.0221063214356624,0.125209953926898,0.859959956952504
1434,4,40300,0.04145013664268,0.125145462816994,0.740678126756024
1435,4,43687,0.0190200996971335,0.125005501477273,0.879152319469909
1436,4,43708,0.0325505448119767,0.125826350247853,0.796021983982669
1439,4,43992,-0.03025129856354,0.125198183795751,0.809209269166607
1442,4,46913,-0.021072686208268,0.127503632166278,0.868825083032229
1443,4,47131,0.000525151075545627,0.126205467091514,0.996682298402791
1445,4,48617,0.00119593511713234,0.125555204867462,0.992405506762511
1446,4,48723,-0.0135372938585598,0.125562157947261,0.914204897250259
1447,4,49408,-0.0073045202692078,0.125411810881563,0.953587008778794
1448,4,49568,-0.0298850290351467,0.125773868924484,0.812322058174469
1449,4,49675,0.00202126941728298,0.125342638971367,0.987143019566128
1450,4,51735,-0.0183366994348798,0.125338885475547,0.88377046508247
1451,4,51775,-0.0280208421186044,0.125603426384437,0.823594660095115
1452,4,51793,-0.030406045649905,0.125756418002932,0.809086972556152
1453,4,51859,-0.0657250244458131,0.127445897818252,0.606380352018462
1454,4,52093,-0.0477928013416322,0.125461466841896,0.703479818499311
1455,4,52141,-0.000797526650507585,0.125971423475833,0.994952192946923
1456,4,52459,-0.0333068138654534,0.126342649123081,0.79222434179486
1457,4,53342,-0.0350574012632836,0.125803295394455,0.780662498627251
1458,4,55290,-0.0256983240169331,0.125335222045824,0.837661605756485
1459,4,56089,-0.0316087198742825,0.125331394210658,0.801032378276403
1461,4,57719,-0.0504274630799786,0.125542542571794,0.688165343867346
1464,4,60023,-0.103725358677965,0.125511963430604,0.409125184232245
1465,4,60460,-0.0841509860803826,0.125791813758224,0.503951683760731
1466,4,61772,-0.110392938666506,0.12675769785704,0.384402097965035
1467,4,62037,-0.101794440748726,0.126745020083741,0.422432228255577
1468,4,62324,-0.106649559070217,0.127137434027028,0.402119749722714
1469,4,62762,-0.124275487879962,0.12654791469382,0.326751269201229
1470,4,64285,-0.0995703713096159,0.126431064178313,0.431490354735052
1471,4,65329,-0.0940762088567756,0.125564606066445,0.454220254123585
1472,4,65934,-0.0916809342478707,0.125675149281741,0.466175200187336
1473,4,66022,-0.104313433676575,0.124945591575005,0.40435508244101
1475,4,66159,-0.0813646014099491,0.125692249658873,0.517837905893857
1476,4,66228,-0.0637949516049393,0.126611424448704,0.614671185515099
1477,4,66763,-0.0488503315310387,0.12518153809921,0.696597478594248
1478,4,68860,-0.0799640677335373,0.125183855835554,0.523384843007242
1479,4,68911,-0.0739246077104866,0.124947665332097,0.554467320991208
1480,4,69269,-0.104423818149168,0.125541433786025,0.406091113331068
1481,4,70023,-0.0569921550760126,0.125886420946395,0.651023602462899
1482,4,70129,-0.0992038700546601,0.125210508871546,0.428719828037372
1484,4,71282,-0.0394157940045126,0.124913069716367,0.752533752729099
1485,4,71689,0.0682595814875795,0.126316105796355,0.589270947670475
1486,4,72324,0.0503033262833172,0.125026380536729,0.687676090131993
1487,4,72434,0.107114836504912,0.126629430446318,0.39818595596553
1488,4,72764,0.055955730588356,0.125105684476082,0.654956107037526
1489,4,73313,0.0383816884620242,0.124930741191232,0.758854246298954
1490,4,74160,-0.0334528220468514,0.125823665418349,0.790494027703677
1491,4,76499,-0.0470861605457806,0.12493414107546,0.706483402303235
1493,4,77589,-0.00956532427980236,0.125299869621074,0.93919228071037
1494,4,77718,0.0305441763768987,0.124940809897701,0.807009511216485
1495,4,77851,-0.0569175824106032,0.126325904247765,0.652582263374238
1496,4,77997,-0.0222311076451911,0.126051844200042,0.860108497232171
1497,4,79690,-0.126152380556156,0.124716579126399,0.312464014395297
1498,4,79853,-0.0984084446937315,0.12652702060419,0.437227787586155
1499,4,80944,-0.0670842190259989,0.125361576067432,0.592899774675445
1500,4,82080,-0.100909439083122,0.125987538860736,0.423700635544395
1501,4,82454,-0.10165090482456,0.125792540812022,0.419586608539839
1506,4,83947,-0.106168625892975,0.125422989266015,0.397855946694086
1507,4,84004,-0.0887698133765814,0.126915494986712,0.484737528606011
1508,4,84689,-0.0864922228362125,0.12459414073158,0.488018566714151
1509,4,84692,-0.0561671396897083,0.125022273657643,0.653521924815665
1510,4,84897,0.00888666901345497,0.125867613353917,0.943753463916089
1511,4,85322,-0.0187819753615022,0.125840349662146,0.881439698186921
1512,4,85809,-0.00377723937001675,0.124771176678413,0.975866172494376
1513,4,86292,0.00196397587839464,0.127343294622342,0.987703676218029
1514,4,86372,-0.0375017427301698,0.125296939592312,0.764885049726343
1515,4,86424,-0.1299925303366,0.12528736928103,0.300187489412446
1516,4,86904,-0.091856154483988,0.126135147185699,0.466951929054862
1517,4,90193,-0.143693902807501,0.125784623643054,0.254070135992134
1518,4,90424,-0.104696042560884,0.125180915236856,0.403519401043935
1519,4,90554,-0.106611222661483,0.125726410889214,0.397033707462703
1520,4,91087,-0.122330262695035,0.124777684050107,0.32756717016699
1521,4,91200,-0.0146130396938273,0.126078290508339,0.907794145340322
1522,4,91234,0.014324951644729,0.124853526140174,0.90872115058168
1523,4,91966,0.0322801991269169,0.126846037604544,0.799270379724525
1524,4,92317,0.0133574650371813,0.12542136642485,0.915245586702556
1525,4,94122,0.0387389019113584,0.127963968541414,0.762271743305378
1526,4,95022,0.0341730565528189,0.127915766214983,0.789507514165677
1527,4,95148,0.0348550103565952,0.127135076545052,0.784124094187128
1528,4,95215,0.0398350954102946,0.126596083930223,0.753203491898913
1529,4,95478,0.0431756265285514,0.127093566321446,0.734272987249921
1530,4,96178,0.0786831654723664,0.126206167658792,0.533391830928426
1531,4,96325,0.0280872483593384,0.126736537596035,0.824738492892808
1532,4,98110,0.029342311829661,0.126040636186394,0.816051315804336
1533,4,98128,0.0148783053587345,0.127472589644819,0.907150151732779
1534,4,98837,0.0691310463678808,0.128470595708977,0.590841648491777
1535,4,98990,0.0432800267568549,0.128084002969317,0.735636804659596
1536,4,99543,0.0580913967107501,0.128045083828921,0.650338488419118
1537,4,102509,0.0456207253857986,0.125709211874693,0.716891722536722
1538,4,102705,0.0630682369270358,0.125823733113266,0.616512701057342
1539,4,103444,0.0437140061290024,0.126028836488933,0.728905301855726
1540,4,103991,0.0485590686732345,0.126023811808865,0.700234927736608
1541,4,105908,0.0345312639855984,0.126498022856648,0.785029225921482
1542,4,106371,0.0345312639855984,0.126498022856648,0.785029225921482
1543,4,107525,0.0327437216813262,0.126580302402271,0.796033350981165
1544,4,108510,0.0439203330489399,0.126125937642206,0.727878023031463
1545,4,108791,0.0423296584803332,0.125996779187908,0.737101942118388
1546,4,111205,0.0460380010672212,0.126123798230897,0.715313343521921
1547,4,112474,0.0460380010672212,0.126123798230897,0.715313343521921
1548,4,112969,0.0438938655140073,0.12589624194722,0.727559097238147
1549,4,114992,0.0524914495378528,0.126382365936821,0.678146534497835
1550,4,115453,0.0483997410092387,0.126753152869365,0.702807946412534
1551,4,115541,0.0353436854026006,0.1265783214822,0.78023656606449
1553,4,116782,0.0278446078131405,0.126138893058609,0.825418130218668
1554,4,117170,0.0861748505499815,0.126100753559569,0.494814458318409
1555,4,117432,0.0590745728388929,0.127941949310796,0.644559719779923
1556,4,121939,0.0659440505924003,0.12785831548577,0.606345758503941
1557,4,121955,0.0769942066114722,0.125579506662186,0.540197605577498
1558,4,122050,0.0718522950948429,0.125899218013227,0.568557453508758
1559,4,122309,0.0699740769418757,0.126129165667238,0.579395737814976
1560,4,122365,0.0838494980046194,0.126377371443704,0.507453003468223
1561,4,122560,0.0815998588730089,0.125748192969222,0.516815415710267
1562,4,122596,0.076177478686335,0.125985085882876,0.545796881716969
1563,4,122617,0.0768258039322209,0.125531679036366,0.540929543026076
1564,4,123193,0.0545467658284889,0.125923825006146,0.6651538562881
1565,4,123439,0.0773517115713533,0.126252305517562,0.540485321916539
1566,4,123976,0.0546598732528381,0.126346073075133,0.665554835383641
1567,4,126981,0.0737241741013228,0.126533521712748,0.560504019365005
1568,4,127308,0.0611618051706961,0.126105589293528,0.627973839221737
1569,4,127323,0.0514306815383352,0.125893205409766,0.683135056149541
1570,4,132281,0.0753478326352868,0.126507222690494,0.551823445804251
1571,4,132892,0.0397232154956124,0.126438471407311,0.753577269163581
1572,4,132952,0.0198404064633035,0.125317340148122,0.874294141452738
1573,4,135298,0.0176166653917501,0.125766351980863,0.888680975882584
1577,4,135873,0.0572885158110482,0.125117849004793,0.647322922733455
1578,4,136069,0.0264741403410166,0.12619150797702,0.833949984607085
1579,4,136920,0.0737210640232881,0.12632271935403,0.559866809559387
1580,4,137351,0.0573843664215161,0.124969320875872,0.646382060985231
1581,4,137511,-0.00235771538681467,0.124773239070702,0.984934744589381
1582,4,141606,0.0459165751163013,0.12800707528212,0.720031408265466
1583,4,142711,0.0474912405009056,0.126785040988485,0.708197186413847
1584,4,143484,0.0267227317746347,0.125656353212888,0.831710875774903
1585,4,145738,0.0298309251744858,0.125353536603208,0.812039066524921
1586,4,147035,0.0416623548073508,0.125500634441474,0.740109477138879
1587,4,147814,0.0037202809954997,0.125720450721865,0.976409413217495
1588,4,148075,-0.0499994279360388,0.127809032742599,0.695882337034087
1591,4,149457,-0.00749525098709125,0.126177416927257,0.952665154827911
1592,4,149464,0.0106859445072741,0.125422091821518,0.932150803641506
1593,4,149678,-0.0148192482510279,0.125253701207597,0.905886274727192
1594,4,154434,0.0290920019387727,0.124846252358894,0.815878890660604
1595,4,156313,0.0166794502629727,0.12587545144817,0.894658333559145
1596,4,156362,0.0533773199095804,0.126494828172975,0.673302069302492
1597,4,156963,0.0629921238054166,0.125955115325702,0.617305268783941
1599,4,158123,0.0839252737164117,0.127474355388787,0.510729649438819
1600,4,158426,0.0363051533544848,0.126957655243077,0.775074430859851
1601,4,158963,0.00270131840554239,0.125089572134922,0.982783165345057
1603,4,161760,0.0214476058472515,0.125715423960294,0.864632570619216
1604,4,163032,-0.0294056971396839,0.126899643827399,0.816886632075642
1605,4,163327,0.0531386648062272,0.126355055194057,0.674339340422486
1607,4,165032,0.00376105758550582,0.125157810460701,0.976043742695146
1608,4,165290,0.0574420795569298,0.126406916607816,0.649804443143722
1609,4,165509,-0.083129293107836,0.125334340980825,0.507596742956979
1610,4,167204,-0.0151794328260296,0.127330338560657,0.905174413710966
1611,4,167436,0.0427003451486598,0.126000471451427,0.734893825357467
1612,4,167687,-0.0192009368973521,0.12465146513649,0.877668592125114
1613,4,168238,-0.0451357660957677,0.125197397355478,0.71867631698368
1614,4,168256,-0.0665275061248864,0.126757697073889,0.600023890991062
1615,4,171883,-0.0740059813859462,0.125466404892772,0.555670591078164
1616,4,172408,-0.0425976512825947,0.125340100062461,0.734166700970175
1617,4,173416,-0.0175528151665856,0.12680679435959,0.889986057273505
1618,4,173461,-0.00449035663192954,0.125678219241088,0.971518644810787
1622,4,174546,0.0451811460804386,0.125487189616022,0.719028138876622
1623,4,174974,0.0102831431484849,0.13070083241073,0.937334157446951
1624,4,175467,-0.0926264472866216,0.125097543348629,0.459529021522516
1625,4,177157,-0.0163208036870045,0.125128209743755,0.896298434531031
1626,4,177207,-0.00174164080290085,0.124773267740375,0.988871019361404
1627,4,177280,-0.0773038157060429,0.125412786837909,0.538031137940668
1628,4,177330,-0.0628324162181723,0.125367817121194,0.616553613197537
1629,4,177633,-0.0866767004886973,0.125109621818437,0.488886814754546
1630,4,177756,-0.106689970621435,0.127511257643597,0.403321538832688
1631,4,178032,-0.11606466292077,0.125232237877263,0.354665978643231
1632,4,178058,-0.0956486196495248,0.125503060947465,0.446496217253189
1633,4,178267,0.0696949976369189,0.125308697772655,0.578435787806804
1634,4,178339,0.0480037223051525,0.126468173890422,0.704491715410069
1635,4,178489,0.0764702324847057,0.125142366850796,0.541549230512753
1636,4,178698,0.0999900914734212,0.124565521996102,0.422682008408144
1637,4,178705,0.109137149859011,0.126471277720735,0.388756242102699
1638,4,178974,0.133698367665478,0.125642965655149,0.288004669599867
1639,4,179020,-0.00765019451278104,0.126076993198198,0.951649393211508
1640,4,179134,0.100168694077125,0.127416986006651,0.432307790583746
1641,4,179240,0.0269177365160573,0.125761686808635,0.830641271355879
1642,4,179480,0.0577009822540625,0.125449665642557,0.645832937407031
1643,4,179651,-0.0227270673415103,0.125514394237663,0.85641544881912
1644,4,179674,0.00394274654580901,0.127498963413962,0.975347822583934
1645,4,179696,0.0285861236893236,0.125267808137038,0.819622829630092
1646,4,179726,0.0153353613907036,0.125155309031182,0.902548501315083
1647,4,179806,0.0153353613907036,0.125155309031182,0.902548501315083
1648,4,179890,-0.0187645488503836,0.125168852171809,0.880918174758123
1649,4,180004,-0.0258930506851631,0.126070118253512,0.837388860920606
1650,4,180086,-0.0649765905980185,0.12511712042166,0.603858783650248
1651,4,180121,-0.0440543878907699,0.127660269383442,0.730231618947102
1652,4,182380,0.0943526768799814,0.125599165226258,0.45302043007965
1656,4,192266,0.144934087351495,0.127945758556166,0.258076483798273
1659,4,193794,0.144342165854639,0.126179579365085,0.253422664116806
1660,4,193943,-0.0560027233841354,0.126775199417064,0.658941870353453
1661,4,195122,-0.0220011836815941,0.126488559477855,0.862013789921854
1662,4,195463,0.0429806291951563,0.125047962010268,0.731266651514272
1663,4,195795,0.035947540750943,0.125394826917697,0.774529495697058
1664,4,196790,0.0493247396160397,0.125381941127549,0.694264599433951
1665,4,198420,0.036687120237291,0.125327474416465,0.769900475744432
1666,4,199642,0.0259989977073195,0.125773296990428,0.836353047655803
1667,4,203027,0.0394262451393935,0.125469704976473,0.753532592067618
1668,4,204037,0.0623406844602983,0.12560253373014,0.619968386815994
1669,4,205977,0.0555524775413992,0.126378659278592,0.660516345996222
1675,4,211091,0.121761649113751,0.129059476754534,0.346094111173251
1676,4,211612,0.082619861080161,0.126242850263694,0.51324693202554
1679,4,213169,0.0116345332838141,0.126338276557541,0.926678511643121
1680,4,213950,-0.00157202801117307,0.126147571208213,0.990064205455533
1681,4,217566,0.011055693231983,0.126411873235891,0.930357287621876
1684,4,219124,0.0133942574307657,0.126247167344765,0.915566839447755
1686,4,220692,0.000362876891282893,0.126699069489604,0.997716411856341
1687,4,221261,-0.0482342581900241,0.126965034439606,0.704246696288515
1689,4,222510,-0.0340903986360124,0.12732414785561,0.789052015439839
1690,4,223039,-0.0363302748484624,0.127578867030532,0.775989502103244
1691,4,223328,-0.0898260553716901,0.127681841604084,0.482198794154517
1692,4,223356,-0.0795038220155153,0.128383870471865,0.536140308802781
1693,4,224819,-0.0933256951766188,0.127674730898831,0.465285736959259
1694,4,224966,-0.0855903471020547,0.128268932992124,0.505033966323518
1697,4,228580,-0.0913788598473693,0.12805703949356,0.475958830733588
1701,4,234153,-0.0702479980266471,0.127797894133647,0.582886188650436
1702,4,234536,-0.0242654560372244,0.12707664579762,0.84867349067613
1703,4,238194,-0.00654524924645861,0.129695349202259,0.959779317404635
1704,4,242179,-0.0383158230949168,0.128333600253828,0.765448231310362
1705,4,243657,-0.0304694353762398,0.127326748415248,0.81101096506284
1706,4,248600,-0.0388284497285871,0.126685299482929,0.759408252546168
1707,4,248779,-0.0310294378416758,0.127060029699555,0.807209402896062
1708,4,249022,-0.035889829269161,0.126808218658595,0.777323973027941
1709,4,249864,-0.0530133462132349,0.127283895850144,0.677299575215612
1710,4,250515,-0.0166262239592814,0.127080127636662,0.895982258713032
1712,4,251719,-0.0505032188339163,0.126821967339662,0.69070774587213
1716,4,256985,-0.0465517532548432,0.12708084660143,0.714348707641271
1717,4,257828,-0.103116551559146,0.127475427028123,0.419109950755185
1718,4,259994,-0.0770637429084664,0.127593803401081,0.54624677031163
1719,4,263044,-0.116735271097504,0.128125569427793,0.362864154585582
1720,4,264432,-0.13155816757062,0.126638450752976,0.299586228802777
1721,4,265022,-0.130959596658707,0.127001135491974,0.303167690088224
1722,4,267372,-0.120648318536056,0.126551679453098,0.341064012846852
1723,4,267844,-0.132924374193887,0.127368843831959,0.297376479316143
1724,4,268855,-0.132924374193887,0.127368843831959,0.297376479316143
1728,4,271787,-0.112037709109597,0.126943225844831,0.378063185960651
1729,4,274059,-0.102047251562625,0.127326813597247,0.423404978129685
1730,4,274409,-0.152088838779912,0.128965017625894,0.239071735488242
1731,4,274840,-0.141188588798021,0.127353109371853,0.268340817052842
1732,4,274870,-0.165240797328997,0.12639654325136,0.191954743528231
1733,4,274922,-0.145238558295001,0.126614690198412,0.252120933315784
1734,4,274930,-0.087338877190025,0.126985705529313,0.492039787675653
1738,4,275180,-0.137633580354722,0.126620157175632,0.277787292531238
1739,4,275191,-0.169988759138062,0.126782576513904,0.180850931150357
1740,4,275289,-0.148905720468056,0.127149836689096,0.242346763737625
1741,4,275562,-0.170059327611475,0.128001334517208,0.184846558250262
1742,4,275637,-0.152799051997484,0.128388451092896,0.234794759099971
1743,4,275645,-0.159513743549479,0.129381183742596,0.218434413548593
1744,4,275715,-0.123706889824764,0.128094220098946,0.334830847139565
1745,4,275721,-0.172383732814922,0.127485887947787,0.177183718381721
1746,4,275859,-0.16990865389175,0.128059752534899,0.185435125458917
1747,4,275865,-0.155881006231274,0.127656194116109,0.222863024580369
1748,4,275877,-0.158966444498638,0.127456020535279,0.213141532882309
1749,4,276015,-0.167105327135763,0.127805177275527,0.191893738804765
1750,4,276066,-0.0493156564512534,0.129707870890576,0.704021480419925
1751,4,276194,-0.0817086405057292,0.127858990508924,0.523203054610055
1752,4,276201,-0.0109908655698079,0.12922403670236,0.932267634775471
1753,4,276375,0.0250514432666087,0.127389622510358,0.844212925566774
1754,4,276645,0.117542286287171,0.130379649119034,0.367916710690734
1755,4,276806,0.18752997189103,0.130589367932649,0.15187997769306
1756,4,276820,0.239758924952779,0.131296169771501,0.0686809292203597
1757,4,276934,0.185487448593643,0.130550969868573,0.15625621490348
1758,4,277129,0.214935288325268,0.130913014105281,0.101518359704712
1759,4,277137,0.215073104303819,0.131678881778426,0.10329431168306
1760,4,277249,0.213596314385319,0.13003363999698,0.101351296547715
1761,4,277276,0.230599316171844,0.128974431569938,0.0746423461563191
1762,4,277639,0.22422924848638,0.129402093460063,0.0840027844098606
1763,4,277649,0.269053835685272,0.129748535033748,0.0388360148206607
1764,4,277971,0.24300870794867,0.1286884073914,0.0597987801060389
1765,4,278164,0.226565232930924,0.127050885124467,0.0754024904888781
1766,4,278914,0.22127107195762,0.126523828987829,0.0811862946246818
1767,4,278971,0.197036657517194,0.12707656252117,0.121909209146041
1768,4,279037,0.136403951104155,0.128099375601953,0.287681053042419
1769,4,280703,0.20322969534071,0.128521931560032,0.114708629309824
1770,4,280859,0.143354922948432,0.128468918939719,0.265235778027455
1771,4,280934,0.117715972547914,0.128697213003348,0.36098724445767
1772,4,282594,0.13102691131507,0.13029597837787,0.315292126929237
1773,4,282713,0.122332339578832,0.128604980340343,0.342140733598694
1774,4,283570,0.181632544882025,0.127898492737254,0.156452279339255
1775,4,283830,0.187904233076887,0.127693479618359,0.142039911594128
1776,4,285234,0.136647917329212,0.127935354437654,0.286204703523615
1778,4,285568,0.147008150184772,0.128563125098763,0.253618124634083
1779,4,287068,0.121477564570339,0.129282473807976,0.348050386892775
1782,4,289631,0.127327447292187,0.127689768021205,0.319368682082361
1783,4,289647,0.132529528291155,0.127781795604607,0.300373552496945
1784,4,290003,0.120506344236381,0.128087915645292,0.347445780188215
1785,4,290096,0.11491772369066,0.129043420020436,0.373785048221695
1786,4,291044,0.106488789828487,0.128370324845546,0.407357446037843
1787,4,291531,0.117749909754901,0.127242351513296,0.355390734498593
1788,4,292625,0.117654774615258,0.126836494951093,0.354243817795278
1789,4,292985,0.137548069945798,0.130055954912522,0.290957916946744
1790,4,293190,0.137548069945798,0.130055954912522,0.290957916946744
1791,4,293625,0.106786251897729,0.127495252116352,0.402838722675757
1792,4,294073,0.105304189679408,0.12787582403787,0.410786606039264
1793,4,294288,0.125991065738739,0.128400896021887,0.327150372388534
1794,4,294760,0.109122924184215,0.127376218309857,0.392193119626955
1795,4,297290,0.103270153892734,0.127503457222548,0.418520286603241
1796,4,297499,0.0637311879498959,0.129472033829399,0.622856365514339
1797,4,297638,0.104016803957493,0.127276249264991,0.414335508651019
1798,4,297848,0.155395723524966,0.129031504355828,0.229271286813259
1799,4,298091,0.151784233792885,0.129051344816663,0.240325976989664
1800,4,299599,0.149574137806953,0.126971026160216,0.239583024214872
1802,4,300148,0.208124330953769,0.127371793677258,0.103152284797622
1807,4,302611,0.232863871565904,0.12827496756186,0.0703186664880627
1809,4,303011,0.206333467745591,0.126966451339191,0.105033224966761
1810,4,304549,0.221195043185219,0.128035753313465,0.0849339298523872
1811,4,307387,0.255901115458752,0.127852443198291,0.0460997338179195
1812,4,308154,0.20781903829443,0.128891449028289,0.107777904306098
1813,4,311231,0.218753450822223,0.127127657923834,0.0861745666283403
1814,4,311787,0.32461652304742,0.126936391338572,0.0109657025657431
1815,4,312488,0.170603877224663,0.128532530052116,0.185260446920189
1816,4,312611,0.237694915995144,0.128231387852105,0.0646246900847374
1817,4,314015,0.24962553282869,0.128166063474054,0.0522465927615565
1820,4,320017,0.262328181234316,0.130002903272362,0.0443615847795669
1821,4,320510,0.232775200370535,0.130969661533421,0.0763762997903626
1822,4,328073,0.197146285696119,0.1279265966959,0.124191020299414
1823,4,331098,0.235228666728667,0.129880434721817,0.070972635937626
1824,4,336922,0.250127487627496,0.127040899167779,0.0497495012391863
1826,4,351322,0.222599395367561,0.128193163738266,0.0833589690861025
1827,4,353020,0.22539532283099,0.128567739403524,0.0804485477610303
1831,4,356055,0.21172443420639,0.129557605483393,0.103106065657842
1832,4,356492,0.227086574587435,0.128099434146515,0.0771346788379029
1833,4,356541,0.188532320104449,0.128238711482886,0.142407264440191
1834,4,356853,0.195113863000777,0.12873852784311,0.130519865389491
1836,4,357632,0.172399969589953,0.127707541371309,0.177894047005443
1837,4,357802,0.141398525911357,0.128512848017642,0.271965274807084
1838,4,362032,0.138490973424207,0.128166877079031,0.280634129316087
1839,4,362199,0.11402433759234,0.128177364984447,0.37429594928574
1841,4,363194,0.140169256466584,0.127477359710092,0.272272335612857
1843,4,368078,0.110853324230215,0.12682484650342,0.382676399207825
1844,4,368457,0.110505046173571,0.126953262695001,0.384652179167185
1846,4,369403,0.104763009160205,0.126792945916274,0.409218880454092
1851,4,372110,0.105141166656387,0.128725887756541,0.414603102331973
1853,4,375688,0.156008167179408,0.12755091009549,0.222105896044724
1854,4,376511,0.296992084823985,0.125190121971979,0.0182118305519051
1856,4,380252,0.17176933522123,0.125451239301805,0.171803541410297
