SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2622,4,1333470,0.120030286088838,0.0903325598267171,0.184785463020434
2623,4,1333527,0.130674376282526,0.09099989249001,0.151892494839221
2624,4,1335357,0.0937669461563347,0.091067259993942,0.303881664937299
2625,4,1335426,0.13366875431222,0.0909824354138585,0.142677022748085
2626,4,1335638,0.186719013413836,0.0909775253556143,0.0408712587890554
2628,4,1337514,0.137364750439403,0.0907307555293714,0.130925171086493
2629,4,1338262,0.140306402949592,0.0929761976144501,0.132178663157628
2630,4,1338321,0.149273271867404,0.0907540417861512,0.100898896462488
2632,4,1342134,0.163608695328651,0.0909040730248054,0.0727467669595655
2633,4,1342485,0.184206256872844,0.0904704886912757,0.0424872213112269
2634,4,1345539,0.153234342790213,0.0911582817329382,0.0936532624946065
2635,4,1345654,0.167781342520535,0.0911368807009814,0.0664632384519669
2638,4,1352461,0.179818832600552,0.0905940897677344,0.0479309881514488
2640,4,1353994,0.20582997233789,0.090235524245493,0.0231418685272845
2641,4,1354278,0.20582997233789,0.090235524245493,0.0231418685272845
2642,4,1354322,0.164102703623746,0.0909015504529817,0.0718828628535046
2645,4,1357789,0.202976386207437,0.0908253996641567,0.0260558554359325
2646,4,1358780,0.185189839020248,0.0910509948064909,0.0427076627260009
2647,4,1359163,0.181074112090784,0.0910135522348863,0.0474141112349743
2648,4,1363156,0.164642241383274,0.0907372441029023,0.0704503285754111
2649,4,1365131,0.173517345117116,0.0905303334118094,0.0560861975916161
2650,4,1367398,0.180366212774025,0.0904530520385971,0.0469175573206662
2651,4,1372531,0.159786836141032,0.0911516075819388,0.0804736865277054
2652,4,1375354,0.143652534923437,0.0909356517725107,0.115067452008222
2653,4,1379287,0.145409919920453,0.0907623173042493,0.110028872179131
2654,4,1381192,0.174706184957288,0.0923466710367931,0.059329009521792
2655,4,1381394,0.197525945687774,0.0929702117896221,0.0343131691140045
2656,4,1383768,0.164977242212471,0.0930060504384221,0.0769527150360722
2657,4,1385147,0.174983762642421,0.092530543472021,0.0594306414054132
2659,4,1389763,0.169953394802359,0.0919746692461258,0.0654635718273707
2660,4,1391816,0.144867044787409,0.0930513413365967,0.120401999787169
2661,4,1392181,0.148735512559637,0.0925674477100091,0.10899675105145
2662,4,1392182,0.122575162392424,0.0917801252561199,0.182563243882378
2663,4,1392187,0.134363244077283,0.0926320074525441,0.14780555080621
2664,4,1411483,0.120306339619482,0.092318394155963,0.193366916670633
2665,4,1411837,0.140281634160824,0.0917911082200392,0.127340952001256
2666,4,1411853,0.131295602976047,0.0920155086701408,0.154496767627417
2668,4,1418662,0.0943486158722626,0.091979852646359,0.305710375132832
2669,4,1429971,0.119960194530353,0.0927670029132708,0.196810238716489
2670,4,1432529,0.16015046120522,0.0930835650998993,0.0862175566419609
2671,4,1432812,0.0954034531913708,0.0931115014953974,0.306246445345521
2672,4,1433591,0.0577841490016278,0.093347027075826,0.536299125699952
2673,4,1434295,0.0509715923917222,0.0932033602051012,0.584802742348529
2674,4,1435743,0.0545756198404228,0.0937837260086574,0.560984878072423
2675,4,1436351,0.0870261506829784,0.094336416338504,0.356893458479019
2676,4,1438464,0.0867115020789186,0.0940511779092423,0.357178693798655
2679,4,1443836,0.0579978964670849,0.0943202045378298,0.539014109271357
2680,4,1443911,0.0596381341460188,0.0943480715866284,0.527725735274205
2681,4,1444256,0.0638484866449405,0.0961581461661164,0.507127236984142
2682,4,1444337,0.0108021098271216,0.0945360008345324,0.909093076998716
2683,4,1444364,0.0181084209781059,0.0952441039080894,0.849319348907421
2684,4,1444711,0.0340864142162689,0.0946433716201455,0.718945582288225
2685,4,1444817,0.0118772447722912,0.094827243095454,0.900395827170836
2686,4,1445462,-0.00954916925259885,0.0956467670098569,0.920529718871778
2694,4,1447568,-0.0420844828322948,0.0965672561361638,0.663244668551968
2695,4,1447682,-0.0138680684815802,0.0941108746911692,0.882932926529171
2696,4,1447719,0.0156608571896653,0.0946000025432545,0.868607307967999
2697,4,1447777,0.000529335167422706,0.0946607545531018,0.995541477072252
2698,4,1448144,-0.0435666736434572,0.0943729693463923,0.644621299969049
2699,4,1448153,-0.0154867848878608,0.0940917146480868,0.869358989340478
2700,4,1448315,0.0307378563300353,0.0937905948013984,0.743311192608599
2702,4,1451946,0.00328611314053107,0.0933231253402349,0.971930431808009
2703,4,1452368,-0.0110631661794447,0.0935112844407992,0.905890629846903
2704,4,1453498,0.0500426278979582,0.093172026300745,0.591537414632497
2705,4,1455597,0.00992172296481209,0.092517342530087,0.914658107179275
2709,4,1457873,0.00835952426199671,0.0925986651719548,0.928118344943749
2711,4,1459398,0.0160662559990632,0.0923242032781204,0.861949513451509
2714,4,1467660,0.00838372820638922,0.0938801462185301,0.928892181780041
2715,4,1469963,-0.00649147476361467,0.0934229221847109,0.944643061245714
2716,4,1471998,0.0108209471772041,0.0931810467570183,0.907616975480553
2717,4,1472661,0.0229742639359543,0.0931748031965927,0.805383079298412
2718,4,1472720,0.00552171059636919,0.0932220967172281,0.952801015338295
2719,4,1474141,0.00901083659967838,0.0932681371271539,0.923089222293191
2720,4,1475645,0.0843598920743018,0.0924908127389569,0.362344106315699
2721,4,1483867,0.0624649225331422,0.0935676097285694,0.504830709013129
2723,4,1484621,0.105856046118815,0.0916608247522185,0.248926129449111
2724,4,1484733,0.0841192113919009,0.092078076169502,0.361569556885413
2725,4,1484992,0.0876757546618212,0.0919714541467895,0.34109388057496
2726,4,1486897,0.101845157328184,0.092649822908805,0.272408916203238
2727,4,1488575,0.0833675284640401,0.0928109050931984,0.369663778657044
2729,4,1491666,0.0492014667396649,0.0918748584573584,0.592622723138182
2730,4,1492451,0.00704918282046618,0.0931019796018582,0.93968901998701
2731,4,1493150,0.0518085323309874,0.0918909877467722,0.573245334752694
2732,4,1493956,0.0441013290693375,0.0918889218800317,0.631566065081661
2733,4,1493975,0.049000120589927,0.0921431768080374,0.59521120377012
2734,4,1494542,0.0323408783975454,0.0923454636581127,0.726385314867073
2735,4,1494612,0.0454385474532971,0.0919686721030571,0.621567216893345
2736,4,1494869,0.0428221255024257,0.0920660661153329,0.642129540418706
2737,4,1494944,0.0126121946299251,0.0924479031571067,0.891563171165932
2738,4,1494974,0.0432577372461292,0.0931535997332626,0.64266894096648
2741,4,1512432,0.0443798866444792,0.0925123319022093,0.631724584797274
2742,4,1512726,0.0496461327187847,0.0919670083482996,0.589657772153619
2744,4,1513733,0.0753680879450592,0.0915587545622546,0.410969135680829
2748,4,1517320,0.0641777912272423,0.0914985258692131,0.483510616104551
2751,4,1521315,0.0753383106432592,0.0917395212587864,0.412075346558385
2752,4,1521582,0.069265686325609,0.0916600076079951,0.450344685550058
2753,4,1521747,0.064803405208542,0.0929410619018368,0.486103615592584
2759,4,1522862,0.0853659582750216,0.0916215273328295,0.352116067350581
2768,5,8786,-0.034235753763056,0.0912419797947504,0.707722708334273
2769,5,9566,-0.0459873715587008,0.0915739105979939,0.615847984167891
2770,5,11033,-0.0143102848470567,0.0909651074144176,0.875085597569319
2771,5,11244,-0.0192480708269787,0.091217142980973,0.832998307705931
2772,5,11370,-0.0202367000065481,0.0911071535556001,0.824349097937434
2773,5,13215,0.0189379169716793,0.0908643489137596,0.835021508703029
2774,5,13449,0.0281870657533203,0.0925226947087077,0.760812042040976
2776,5,13639,0.00653050950843023,0.0906326498603696,0.942599173841042
2777,5,13690,0.00449758648483656,0.0911722198337401,0.960683679332362
2778,5,14028,0.0105717586893137,0.0907492925499785,0.907327194612847
2780,5,18746,-0.0274772533404025,0.092572141575803,0.76677858649055
2781,5,18800,-0.0279124796064486,0.0917109448790676,0.761038489706834
2790,5,19368,-0.0543755853903736,0.0919676799816431,0.554733552130537
2819,5,23574,-0.0650845037433954,0.0903606038600938,0.471832220163252
2820,5,23653,-0.0551902784041004,0.0902513843563394,0.541250815527723
2821,5,24002,-0.0169609698745621,0.0906775782001479,0.851731231854966
2822,5,24122,-0.0109039345972375,0.091068757523732,0.904762779751428
2823,5,24148,-0.00426262599701922,0.0919949403581068,0.963069094652286
2824,5,24163,-0.00778374086623777,0.0922629248975084,0.932814237188443
2825,5,24234,-0.0189063847074517,0.0910795881046024,0.835675904545803
2826,5,24246,-0.0158719773972695,0.0909469924463653,0.861557654337654
2828,5,24278,0.0122207775307517,0.0909370083122688,0.893172924279072
2829,5,24388,-0.0181454574468708,0.0917907543266337,0.843406995876248
2830,5,24487,-0.0177672257107561,0.0911938964051613,0.845638814703896
2831,5,24650,-0.0166299878980134,0.0906892357005804,0.854610373912208
2832,5,24820,0.00328227163207091,0.090431080725687,0.971066986557429
2833,5,24909,-0.0125994935779855,0.0908068727450523,0.889726477582663
2834,5,25103,-0.023329618362506,0.0907080361204434,0.79717839214317
2838,5,26058,-0.0844862970418949,0.0907268170606253,0.352378072593986
2839,5,26197,-0.072673072882689,0.0902248056294961,0.421092656069476
2840,5,26417,-0.0565005103061971,0.0903883554050081,0.532318364642592
2841,5,27428,-0.0652547008637086,0.090486553792438,0.471292375128381
2842,5,30505,-0.0703428919736174,0.0904929209568678,0.437484522756762
2843,5,31263,-0.0423489120289078,0.0914548200403445,0.643607931930664
2846,5,32038,-0.0759665233590112,0.0902171201052763,0.400335050848215
2847,5,33720,-0.107657845712361,0.0914205616285116,0.239745110142987
2848,5,33814,-0.110523974140693,0.091271121985922,0.226727986729954
2849,5,33851,-0.0941760718071831,0.0922185573776148,0.307846307162616
2850,5,34324,-0.0464517720773249,0.0925338735249627,0.615982255346166
2851,5,34350,-0.0821784726011687,0.0912410869906655,0.368375740796845
2852,5,35048,-0.075370319970429,0.0903493528733843,0.404726899776372
2853,5,35579,-0.116962732823764,0.0911246682681522,0.200142674210839
2854,5,35901,-0.11447769298281,0.0915740070894754,0.212087024289354
2855,5,35947,-0.124028657961045,0.0909712782579639,0.173630849676163
2858,5,38200,-0.112501488627865,0.090117473109326,0.212716687477983
2859,5,38263,-0.114425880698785,0.090121979723635,0.205035779779171
2860,5,38427,-0.125536827886643,0.0903092045217562,0.165381135136658
2861,5,38677,-0.10839254955205,0.0901317379070852,0.229936648582562
2863,5,41075,-0.0557804512757648,0.0907240561630423,0.539058888804994
2864,5,42051,0.0215352345339695,0.0908049975946785,0.812670912542984
2865,5,42740,-0.00141964344976042,0.0903161535860492,0.987467768659433
2866,5,44304,0.0260925217437768,0.0905575448797958,0.773414837842187
2867,5,44612,0.0206426713816085,0.0906245073385839,0.819947255254613
2868,5,45702,-0.00878530823571522,0.0923792821211554,0.924289027842622
2869,5,46084,0.0511177163779932,0.0905573708458597,0.572786817271927
2870,5,49920,0.0621047716916521,0.0912002899283679,0.496336153134245
2872,5,53073,0.0599426049619876,0.0918769752511185,0.514553276341707
2873,5,53535,0.088530080879143,0.0913279824129896,0.333027184930524
2874,5,53964,0.0809797653950032,0.0914459763254361,0.376464182438881
2875,5,57276,0.059551215934625,0.091255652197463,0.514454625375136
2876,5,57788,0.0946336083743599,0.0912509986939014,0.300413436641331
2877,5,57861,0.0825133267877524,0.091456879468981,0.367560419687488
2878,5,58267,0.079742719776638,0.0915482566269093,0.384321160035196
2883,5,61028,0.103796364980585,0.0919397193279673,0.259680883702428
2885,5,64504,0.0917403065377873,0.0917263139117149,0.317921777623792
2886,5,66168,0.0636305652259171,0.0916040100796673,0.487746379222224
2887,5,67144,0.0274585760774994,0.0925309417560782,0.766831750141516
2889,5,68714,0.0688987165720076,0.0915731919852373,0.452318213884206
2890,5,69083,0.0667860723216784,0.0915043281516155,0.465954983774664
2891,5,69805,-0.0180497127346113,0.0937792972328604,0.84748464848942
2892,5,69813,0.00921637934907804,0.0931231954939743,0.92121846542222
2894,5,70531,-0.00780669838805137,0.0933967545602748,0.933432660868756
2895,5,70702,0.00218302056724218,0.092916841312276,0.981269222195452
2896,5,70852,0.0111448184149121,0.0931171587443837,0.904799992941775
2897,5,70969,0.00840505961654459,0.0931763031076971,0.92817469425253
2898,5,72069,0.0127714354453194,0.094399005307837,0.892458078670775
2900,5,74994,0.0647511862232051,0.0951309103535523,0.496536972960172
2901,5,75504,0.0801304238361844,0.0960362094690055,0.404632744120073
2902,5,75507,0.0910160676162968,0.0959070328691422,0.343268294587355
2903,5,75860,0.104439370393125,0.0971214640703096,0.282953397358262
2904,5,76107,0.0931075888764377,0.0959517281028816,0.332532155293019
2905,5,76472,0.0976869172293251,0.0958799072016913,0.308973562341603
2906,5,76912,0.080966266269427,0.0963049080973336,0.401069244433897
2907,5,77002,0.0924016831892609,0.096851428149557,0.340708161503563
2908,5,77032,0.0811381175935004,0.0963044983702156,0.400069438425557
2909,5,77423,0.097518973022261,0.0964536773804034,0.31268757048716
2910,5,77484,0.076968424702081,0.0968896487934744,0.427500610500268
2911,5,77918,0.0646842296241692,0.0974239943506977,0.507158558786923
2912,5,78310,0.0936483382915485,0.0969421998377845,0.334694306809323
2913,5,79208,0.0619229081967272,0.0991270259905497,0.532583079252309
2914,5,79230,0.0550805521986564,0.0985741239833093,0.576670980137019
2917,5,79232,0.0425671719558447,0.0985243581928969,0.665970902290284
2919,5,80396,0.0638823392541337,0.0995937050278956,0.521659928425003
2920,5,81334,0.0325820459036694,0.103295399611256,0.752624683866778
2921,5,82827,0.0842440400725217,0.100487494099948,0.402399515790591
2922,5,83188,0.0706802793418735,0.101607695522696,0.487124932574188
2923,5,85693,-0.00171246540501446,0.110296110932318,0.987621255541342
2925,5,87323,0.0618366878708745,0.112425747663539,0.582651798901038
2926,5,90716,-0.0297293546317325,0.122065103674806,0.807718303249203
2927,5,90719,-0.00651579450486839,0.121771398720559,0.957357094900379
2928,5,90720,-0.00651579450486839,0.121771398720559,0.957357094900379
2929,5,90746,-0.0321260443257296,0.123019916963356,0.794132928059235
2930,5,91091,-0.0357365822261073,0.122906125353164,0.771403160818576
2931,5,92747,-0.0431368491686959,0.12312344985204,0.726281666240031
2932,5,93878,-0.0266620611606472,0.126290981984504,0.832918489879604
2934,5,97629,-0.0821670443438052,0.131737585970227,0.533215916387543
2935,5,97695,-0.0875121100424572,0.130947608654731,0.504379714650649
2936,5,98040,-0.0753747964423992,0.128204408799655,0.55695740768313
2937,5,98089,-0.0785581451744477,0.129379284457156,0.544113456308159
2938,5,98565,-0.0799147395869113,0.13575136990659,0.556449364090411
2939,5,98574,-0.0799147395869113,0.13575136990659,0.556449364090411
2940,5,98997,-0.0936041353900272,0.134266758713693,0.486167490967567
2941,5,99314,-0.164839398534673,0.135324620152701,0.223998158758341
2942,5,99455,-0.152857179849983,0.138925358939137,0.271958683227836
2943,5,99489,-0.123278732934567,0.137416209635741,0.370266686266387
2947,5,102203,-0.0447152185334154,0.170150485097562,0.792859536060949
2948,5,102465,-0.0584794320297455,0.179542956119292,0.744834674019224
2949,5,103569,-0.0346928122678811,0.184456525387017,0.850921036765899
2950,5,103937,-0.125115782433809,0.185955944175678,0.501498922206855
2951,5,104225,-0.143058309062205,0.190815152656567,0.453921536736785
2952,5,104404,-0.0508740066322986,0.187466384922797,0.78625995931531
2953,5,104442,-0.0970220440157767,0.193336426136734,0.616099863836689
2954,5,104957,-0.110106659926153,0.192383126685216,0.567462652730316
2955,5,105087,-0.156952046269687,0.191703070377601,0.413495836286893
2956,5,105138,-0.156952046269687,0.191703070377601,0.413495836286893
2957,5,105493,-0.135595168563828,0.196799271001466,0.491274368670597
2958,5,105602,-0.0894549315423561,0.196873992988953,0.649837072460056
2959,5,105816,-0.121956488617865,0.196824551209058,0.535907519639659
2960,5,105842,-0.147826455238601,0.202702120614965,0.466314446279796
2961,5,105854,-0.0880730196078439,0.200610930276987,0.66091272243098
2962,5,106333,-0.0890702387370901,0.216717071456442,0.681323536598036
2963,5,106481,0.016486489028491,0.210081563624481,0.937493400146483
2964,5,106489,0.0286543924128857,0.213337511185716,0.893230169325708
2965,5,106491,0.0286543924128857,0.213337511185716,0.893230169325708
2966,5,106493,0.0002046098583115,0.208845311570712,0.999218850349569
2967,5,106501,0.0100498412515755,0.206458130864849,0.96120393030521
2968,5,106718,-0.118373881493721,0.202756899117587,0.559713122439288
2969,5,106822,-0.145596487930163,0.205003891097232,0.478040794007777
2970,5,107574,-0.218701175836756,0.23872307464404,0.360224565161272
2973,5,117834,-0.243992845523195,0.270250473172732,0.367226649560247
2974,5,119209,0.0399665687794588,0.223425108182783,0.858133546656701
2975,5,120796,-0.230378897203867,0.199670394357927,0.249364403211651
2976,5,124644,-0.0495471515439103,0.119153584311448,0.677790045679796
2977,5,125211,-0.0375975722681945,0.120727665216416,0.755661645187285
2978,5,125474,-0.0463546312701482,0.119834268262775,0.699120454152331
2979,5,127339,-0.021187954952202,0.119003491198251,0.858789906639512
2980,5,131540,-0.0447837358919578,0.11171635061492,0.68875834757905
2981,5,132221,-0.0347488228137109,0.112505291761554,0.757607267179146
2984,5,134344,-0.10511852155987,0.107190485635488,0.327426998457195
2985,5,134626,-0.098313271873991,0.106754179244217,0.357715197582209
2986,5,137820,-0.0720410746430709,0.106317345575422,0.498466577692856
2987,5,139492,-0.118170353785005,0.105386849576289,0.262922067279347
2988,5,144411,-0.0623581789716421,0.103963385886158,0.549018319855746
2989,5,154798,-0.0707275808695194,0.103227547785274,0.493691433839614
2990,5,154908,-0.0738723540440818,0.101751410535422,0.468314847541696
2991,5,155745,-0.0797721147215285,0.102078081972265,0.435043265611054
2992,5,156437,-0.0697982963022592,0.102523448690509,0.496442314144932
2993,5,157488,-0.0373703767742506,0.104461840964214,0.720750282326905
2996,5,161956,-0.0432917647091493,0.0968585453246871,0.655179015643617
2997,5,162464,0.0209665436650592,0.0971069990039284,0.829181231286671
2998,5,164144,0.00694023115776066,0.0967098161404895,0.94283079258388
2999,5,165491,-0.00996080009812017,0.097561017264287,0.918736734162496
3000,5,166030,0.0195712953253184,0.0975926626484926,0.841173263736225
3001,5,167327,0.0273062592213091,0.0985019423559975,0.781776950760816
3003,5,169215,0.0126946079522243,0.0974824649995491,0.896462965489439
3006,5,170676,-0.0185631562876121,0.0974797995952584,0.849081029968083
3007,5,171267,0.0177329346578721,0.096614648565493,0.85447742610522
3008,5,171463,0.0189528010897972,0.0964901087107554,0.844392739806678
3009,5,172056,0.0050885710017976,0.0964950014999466,0.957973648315451
3010,5,172075,0.0174473830220521,0.0967426424358353,0.856982532457905
3011,5,173259,0.0408449937195994,0.0967331322089626,0.673103915917971
3012,5,173927,-0.0316765094863558,0.0964806517980223,0.742864530000676
3013,5,174122,-0.0279190445765287,0.095725120482364,0.77071906280627
3014,5,178044,0.0362876297917538,0.0952843366645248,0.703554618714893
3015,5,178645,-0.00746430283949762,0.0973851926334121,0.938947627602477
3016,5,178674,0.0151970126785568,0.0957881699856692,0.874033552341729
3017,5,179325,0.0199203612615235,0.0950581751865454,0.834132235449708
3018,5,181135,0.0315873724896827,0.0970988570907031,0.745138074272509
3019,5,184224,-0.017237222166969,0.0961367462066072,0.857805803857426
3020,5,185680,-0.0739344384412606,0.0950397492504655,0.437130328997949
3021,5,186149,-0.0284629300759618,0.0951737904030506,0.765068199135194
3022,5,187087,-0.0237180068231351,0.0942629342941505,0.801484764195422
3023,5,187466,-0.0338856690051896,0.0941623443629415,0.719163791073136
3024,5,187642,-0.0184524109931221,0.0947382146664316,0.845683000898194
3025,5,189599,-0.0325817061208602,0.0940793437822628,0.729307390625135
3026,5,189613,-0.0272209053144787,0.0945120134680269,0.773504057660175
3027,5,191306,0.0221527256802798,0.0933761264667547,0.812606789658848
3028,5,192971,-0.0182032212399332,0.0931723397758098,0.845214519730519
3033,5,210350,-0.123915426180455,0.0901006502053847,0.169910597500532
3034,5,210480,-0.124438828616861,0.0905306676179839,0.170143291721092
3035,5,211001,-0.113071593372725,0.0903164787767494,0.211417474196007
3036,5,211036,-0.122621290192361,0.0903055099729384,0.175378754928826
3037,5,211245,-0.129403803975003,0.0900787911084129,0.151728035922132
3038,5,211284,-0.136590819995418,0.0901685495516702,0.130708097519271
3039,5,211526,-0.111958643821743,0.0903855599938566,0.216287650019128
3040,5,211987,-0.128890606092231,0.090749964844295,0.156407997186745
3042,5,214406,-0.0239059677320267,0.0908892061922273,0.792686165090479
3043,5,214752,0.0010465650927457,0.0911222386981498,0.990842756197572
3044,5,215862,0.00545193438746161,0.0912560552954359,0.952393922853611
3045,5,216840,0.0119169779080747,0.0912323809612049,0.896148555100387
3046,5,217294,0.0407014598304903,0.0922936558753714,0.659483296411689
3047,5,217319,0.0546846124221262,0.0923475096058488,0.554121731838798
3049,5,218253,0.0198948028686732,0.0916804982029123,0.828332561703601
3050,5,218986,0.0390493062978094,0.0908663969419003,0.667643934145181
3051,5,219768,0.015712996979519,0.0908863155172195,0.862839901481548
3052,5,220210,0.0138972848619386,0.0909971795785509,0.878704649641855
3053,5,220516,0.0188932966314841,0.0909946295442525,0.835636908235489
3054,5,220904,0.0126945877099574,0.0910477552450459,0.889191623104128
3056,5,221810,0.0310891011378782,0.0919249380527696,0.735412813472377
3057,5,221815,0.0427614553996071,0.0926858500512712,0.644825178435055
3058,5,221827,0.0290968469847092,0.0918744738337387,0.751656794081552
3059,5,221903,-0.00720020305487168,0.0919951711117301,0.937659865894258
3060,5,221992,0.00592695573765223,0.090839081258616,0.948014465598427
3061,5,222178,0.0026150398211926,0.0910501558804297,0.977103440570961
3062,5,222207,0.014269758099154,0.0909412293223046,0.875404012951811
3063,5,222346,0.038506042942219,0.0909379615636911,0.672237970702458
3064,5,223004,0.0344458545275099,0.0907584238812019,0.704520011848893
3066,5,225231,0.0656489498306513,0.0927432322060422,0.479501140074343
3070,5,225569,0.0341524708081013,0.0912728077996128,0.708494964986971
3072,5,227110,-0.000954356554697444,0.0912952857243673,0.991665359646638
3073,5,229365,0.093472497992899,0.0902942958700707,0.301284969920282
3074,5,229595,0.0814817769888502,0.0902233590686857,0.367082432868166
3075,5,229778,0.104300378647297,0.0901368929934716,0.248000404648086
3076,5,229833,0.0925737960928314,0.0903140280706884,0.306055064163141
3077,5,229900,0.100716616377065,0.0902893401444199,0.265400439263891
3078,5,230375,0.10074267970899,0.090302099703989,0.265344410985379
3079,5,230512,0.0753751527746472,0.0907639966272274,0.406844510651518
3080,5,232888,0.0661851134332411,0.0904082252813086,0.464611835470429
3081,5,234489,0.1061509888052,0.0906009490641255,0.242134943871003
3082,5,234669,0.0692399688195796,0.0905562103954099,0.445016051651049
3083,5,237047,0.0818337049938786,0.090606159290916,0.367046073929967
3084,5,238069,0.065361151532643,0.0909641597270479,0.472901313652807
3085,5,239147,0.0554275035867964,0.0916770081407979,0.545836225980575
3086,5,240361,0.0746326294387657,0.0906453473936395,0.410866236331519
3087,5,241166,0.0850750681016032,0.0904399007566982,0.347511779456753
3088,5,241225,0.0778674169036449,0.0903533310953712,0.38937704968045
3090,5,241984,0.0725031327513026,0.0907359747518387,0.424795197396503
3091,5,242244,0.0894007126624862,0.0903131028680088,0.322902265376907
3092,5,242428,0.0959431596696291,0.0901631865702788,0.288008173419224
3093,5,243584,0.079866066902672,0.0905823850092093,0.37854153505549
3095,5,245951,0.0504393411360443,0.0902592600259621,0.576633891535649
3096,5,246143,0.0535063977085066,0.0903863960128622,0.554246934944604
3097,5,246282,0.0679519578924151,0.0903546239078897,0.452517067831472
3098,5,246808,0.0595486905483907,0.0920780977337513,0.518233848651532
3101,5,249753,0.161433137404531,0.150515496747449,0.284212477769683
3104,5,251602,0.100674364399073,0.0918705719682665,0.273901016836485
3105,5,251756,0.0701072185608919,0.0910203300145551,0.441674525557657
3106,5,251866,0.0869511734435991,0.0903583897277978,0.336561551551351
3107,5,253670,0.146829221185317,0.0913752919321033,0.108974553460617
3109,5,254385,0.157299414027722,0.0902084086608757,0.0820761299204623
3113,5,260512,0.169244094238756,0.0909293842366707,0.0635371807471885
3114,5,260909,0.178029921232011,0.0902549951680859,0.0493301564749519
3115,5,261182,0.171872863385608,0.0907902376615437,0.059165401602352
3116,5,261798,0.205370692044361,0.0897854058072119,0.0227664687884112
3117,5,262671,0.195506385287479,0.0908710680684159,0.0321170942490128
3118,5,264790,0.144065592062772,0.0907618215078878,0.113341620961199
3119,5,265651,0.108278906496339,0.0901577088685966,0.230558589178512
3120,5,266244,0.0554912116467606,0.0926667343142572,0.549673273479788
3123,5,268009,0.147707390686754,0.0901131699694588,0.102076627509569
3124,5,268019,0.147707390686754,0.0901131699694588,0.102076627509569
3128,5,269900,0.144679732219702,0.0909905429054246,0.112718145981983
3129,5,271971,0.127523601300251,0.0905640098342304,0.159980155398917
3131,5,272598,0.145356508058512,0.0902823868203137,0.108287180126494
3132,5,272758,0.144753953199876,0.0901481975225803,0.109226710926912
3133,5,273551,0.128599602242303,0.0907104262850383,0.157162285427638
3136,5,274280,0.110762600285761,0.0912201771886295,0.225470231534322
3137,5,274601,0.119690728414644,0.0905488017323617,0.187078493349383
3138,5,277836,0.125085760498841,0.0904877555823874,0.167738201556867
3139,5,279640,0.0752105647727328,0.090723960059547,0.407662097133505
3141,5,283807,0.0922492480503196,0.090462939063927,0.308547159981568
3142,5,284696,0.049882185816307,0.0918230320409845,0.587305622267361
3146,5,290243,0.0363375205643325,0.0914400465294229,0.691318773823285
3148,5,293310,0.0533163141874047,0.0906592049883091,0.556843917525513
3149,5,293706,0.0635550956976916,0.0903636878064352,0.482316468912352
3151,5,302362,0.0345663860314156,0.0918377592593366,0.706856566264093
3152,5,304779,0.0693073274727477,0.090441568589674,0.443997112923047
3153,5,308710,0.0452484737437943,0.0921765218809206,0.623809728525604
3154,5,309654,0.119992959259288,0.0902225726244511,0.184388130474874
3155,5,309985,0.132988939694396,0.090455823342794,0.142395971741428
3156,5,310175,0.16875243793555,0.0908259267296004,0.0640047330806321
3157,5,312612,0.0255570695179468,0.0911186562551122,0.77927265658744
3158,5,313206,0.0497080094686092,0.0903200093515746,0.582424440993618
3159,5,313702,0.0209115593689924,0.0908457976393784,0.818079475048098
3160,5,314857,0.0194867099044518,0.0905472446353923,0.829727556592543
3161,5,315976,0.0229837590841219,0.0915917904703544,0.802008903129494
3162,5,317740,0.0612386171208615,0.0908114650686487,0.50053085353831
3164,5,320971,-0.0120652922964754,0.0914803381326116,0.895146866427711
3165,5,321654,0.00722700534270578,0.091873284865927,0.937345445185593
3166,5,324331,-0.0207774448084241,0.0922776415551227,0.82198331642136
3167,5,328525,0.119657303228802,0.0905684135898993,0.187296619888806
3168,5,335406,0.163434200016508,0.090268218325485,0.0710622191214957
3169,5,335771,0.114504855550629,0.090221372415898,0.205222142242967
3170,5,336687,0.0777671376837981,0.0903065687939581,0.389742199277277
3171,5,341045,0.124193540242455,0.0911711638477277,0.174002704057268
3172,5,341262,0.111336436979625,0.0905573581649702,0.219719108598828
3173,5,342707,0.148593187135975,0.0900547575020628,0.0998259544441656
3174,5,342848,0.126101232122822,0.0909807833339917,0.166615545460773
3175,5,343502,0.113719011687151,0.0908539577380381,0.211519560107247
3176,5,343588,0.116217430430712,0.0902751371237572,0.198809057838322
3177,5,346773,0.138816438351661,0.0920792055749016,0.132557375328645
3178,5,349449,-0.00552009438377876,0.0911487327257264,0.951742791629964
3179,5,350876,-0.0248999597138048,0.0910915087211695,0.784743232926074
3180,5,354177,-0.0675767380043906,0.0924649294963645,0.465363873443728
3181,5,357163,-0.0655235429706955,0.0915069138652006,0.474433766005043
3182,5,360584,0.0490299192553824,0.0912162703401027,0.59125207342392
3183,5,363025,0.059713753612079,0.0931629064410206,0.521964166203142
3184,5,365083,0.0189625636416266,0.0910541128096476,0.83514920558239
3185,5,366361,0.000182016084309677,0.0911492057289556,0.998407831318028
3186,5,371014,0.0185195702625875,0.09063583817991,0.838213817515113
3187,5,371457,0.00161760038244435,0.0923281231756082,0.986031574983938
3188,5,372989,0.016312986961235,0.0926163009516898,0.860288760216535
