SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1572,4,132952,-0.0763260888570448,0.0882530591461743,0.387705781720857
1573,4,135298,-0.0546570539351299,0.0886146332040458,0.537767607671384
1577,4,135873,-0.0617216854388736,0.0881677487490006,0.484358214743337
1578,4,136069,-0.0881981184682135,0.0888412341695237,0.321506416846077
1579,4,136920,-0.021339519316893,0.0890878319672211,0.810830952027588
1580,4,137351,-0.0347005352548146,0.0881049856405298,0.693926345403675
1581,4,137511,-0.0184620742125551,0.0879543607503106,0.833862789697954
1582,4,141606,-0.0382256061270266,0.0902330320130669,0.672092169167844
1583,4,142711,-0.0280038549526948,0.0893833745109602,0.754237411866167
1584,4,143484,-0.0468130206009306,0.0885529912568861,0.5973845413647
1585,4,145738,-0.0241238324208862,0.0883666506255079,0.785015142344895
1586,4,147035,-0.0214347189197694,0.0884790421293088,0.808721262885788
1587,4,147814,-0.0446906611524054,0.0885957333442172,0.614271455650241
1588,4,148075,-0.0517481574784443,0.0900773404009801,0.566004984953473
1591,4,149457,-0.0134564480801878,0.0889472516894141,0.879836759721615
1592,4,149464,-0.02952028702803,0.0884041663187446,0.738635069712791
1593,4,149678,-0.0407764400680077,0.0882735853640909,0.644414261645221
1594,4,154434,-0.0459010709957305,0.0879841332765477,0.602208383636138
1595,4,156313,-0.0619830762222682,0.088677679983393,0.485030774586902
1596,4,156362,-0.0464153281955564,0.0891617214748201,0.602989498362425
1597,4,156963,-0.0189867678409977,0.0888186798761556,0.830849849769221
1599,4,158123,-0.0280175159727998,0.0899067660666511,0.75550679410054
1600,4,158426,-0.0301648452209733,0.089495691334538,0.736276800147521
1601,4,158963,-0.0188290881789588,0.0881771698449013,0.831031411007068
1603,4,161760,-0.0117025232803623,0.0886254701301642,0.895024168761478
1604,4,163032,-0.00751311337895155,0.0894647397143679,0.93312114064157
1605,4,163327,0.00376951838105666,0.0890970037703043,0.966277066956507
1607,4,165032,0.0511675611349378,0.0881889840178393,0.562147526683876
1608,4,165290,0.0604814558809305,0.0890793925146688,0.497607317568431
1609,4,165509,0.0673602904202519,0.0883376717062189,0.446251851239887
1610,4,167204,0.140583885525129,0.0894518520270481,0.116935689071383
1611,4,167436,0.147044516863881,0.088493991731471,0.0974741981618742
1612,4,167687,0.147166344026844,0.0875271267511678,0.0935736231590112
1613,4,168238,0.163712485037687,0.0878439607519642,0.0631976191213052
1614,4,168256,0.0984830673858773,0.0892398108451962,0.27052808855032
1615,4,171883,0.0831149615576076,0.08838139218687,0.347649106408967
1616,4,172408,0.116181987268545,0.0881572609456812,0.188393502866772
1617,4,173416,0.147600554622653,0.0890499450605019,0.0983062088834796
1618,4,173461,0.179569537250568,0.0880809192868892,0.0422258249927588
1622,4,174546,0.0953572714322854,0.0883336652872715,0.281096480261236
1623,4,174974,0.232699864144748,0.0913030984717789,0.0112367136947055
1624,4,175467,0.157142823868817,0.0878596771760622,0.0745421752140009
1625,4,177157,0.160068017961417,0.0877997950132073,0.0691335356075499
1626,4,177207,0.11008979787504,0.0877644662871444,0.210534663875337
1627,4,177280,0.0848896569418351,0.0883427605923361,0.337253925614169
1628,4,177330,0.00104469623728287,0.0884103783489139,0.990578736857692
1629,4,177633,-0.00149021967714447,0.0882568460776298,0.986537872999112
1630,4,177756,-0.0130649820295878,0.0899763968628297,0.884632248105602
1631,4,178032,0.0709191423400067,0.0883100906253798,0.422474933889866
1632,4,178058,0.0423490139338757,0.0885183635948476,0.632646999595509
1633,4,178267,0.0373023354596208,0.088353674102003,0.673140901071516
1634,4,178339,0.0327912966581947,0.0891557725905454,0.71324444171164
1635,4,178489,0.037244896525142,0.0882444083275082,0.673234339092559
1636,4,178698,-0.0143941464676771,0.0878901425244091,0.870002552003564
1637,4,178705,-0.0320886389092535,0.08923449733769,0.719362031183056
1638,4,178974,-0.000320913159663233,0.0887148699891837,0.997115818119044
1639,4,179020,-0.0300893056772208,0.0888649300785724,0.735115439520063
1640,4,179134,-0.0518376773871152,0.0898597840392134,0.564392980395781
1641,4,179240,-0.016287676343213,0.0886581330902362,0.854343872178326
1642,4,179480,0.0236598450909233,0.0884541900776736,0.789254791934223
1643,4,179651,0.033330729665653,0.088468612029083,0.706584253806478
1644,4,179674,0.0288848034664312,0.0898682970777801,0.748087955710149
1645,4,179696,0.0448315114846902,0.0882827278241029,0.611898504949445
1646,4,179726,0.0423133399102901,0.0882022769732282,0.631715991979162
1647,4,179806,0.0423133399102901,0.0882022769732282,0.631715991979162
1648,4,179890,0.072999656529313,0.0881559239028385,0.408187901244642
1649,4,180004,0.0662489778897683,0.0888093877571706,0.456183094516973
1650,4,180086,0.0514561304080008,0.0881934009125333,0.559965346473753
1651,4,180121,-0.1446794952822,0.0896802169986719,0.107576781534276
1652,4,182380,-0.0722360890436837,0.088529347341745,0.415075306162973
1656,4,192266,-0.0958280322666865,0.0902160205797091,0.288868146878692
1659,4,193794,0.00635380493376236,0.0891152960812285,0.943200404961418
1660,4,193943,0.00198311433297887,0.0893957385570835,0.982314078021556
1661,4,195122,0.0304027094741841,0.0891581706335988,0.733308362592385
1662,4,195463,0.066291921219444,0.0880975948167699,0.452262276172236
1663,4,195795,0.0366086553983004,0.0883868130090487,0.67898882892549
1664,4,196790,0.0622439643041781,0.0883461935283124,0.48155731668385
1665,4,198420,0.059356916525545,0.0883047446739509,0.501907142012339
1666,4,199642,0.0706732491643239,0.0885903473781085,0.425549925747186
1667,4,203027,0.0755407953783155,0.0883717379710222,0.393237672674445
1668,4,204037,0.0616496556051165,0.088514514621965,0.486579094998244
1669,4,205977,0.0347239640420224,0.0890967711402231,0.696968923051314
1675,4,211091,0.0168501100418208,0.0910916394882541,0.853351138518638
1676,4,211612,0.0513475344436777,0.0890078454967823,0.564382992631715
1679,4,213169,-0.00986477856790668,0.0890626119552812,0.911867798798613
1680,4,213950,-0.00215139569916478,0.0889285964681954,0.980712814198744
1681,4,217566,-0.0160534968719455,0.0891118414674133,0.857138194913626
1684,4,219124,-0.0184669116992999,0.0889948530388801,0.835734839486141
1686,4,220692,-0.0713619331129127,0.0892366386148014,0.424426367457496
1687,4,221261,-0.0606591105685914,0.0894649864619269,0.498202767141146
1689,4,222510,-0.0749514909931719,0.0896785149829214,0.403844145232174
1690,4,223039,-0.0434186762422546,0.0899182915930076,0.629488700369643
1691,4,223328,-0.0779835837176288,0.0899776409385669,0.386695358284334
1692,4,223356,-0.0532562682204356,0.0905099195336836,0.55663839743263
1693,4,224819,-0.04842350017252,0.0900364434504476,0.591039456076552
1694,4,224966,-0.0463316898704496,0.0904475194264747,0.608796795862769
1697,4,228580,-0.051591656839493,0.0902980883312218,0.568127168557225
1701,4,234153,-0.0660910945971958,0.0900619353297192,0.463533074421251
1702,4,234536,-0.0239661392870107,0.0895791534962616,0.789208529458502
1703,4,238194,-0.0491022366598317,0.091392653213975,0.591421843831268
1704,4,242179,-0.0263248853743829,0.0904702807066154,0.771238830601697
1705,4,243657,-0.0305594948045795,0.0897524636320925,0.733692784343132
1706,4,248600,-0.0543403226248864,0.0892727695586655,0.54311489059883
1707,4,248779,-0.0484519700986641,0.0895423332688593,0.588775238683545
1708,4,249022,-0.0694753656042071,0.0893280171329631,0.43723405109787
1709,4,249864,-0.0395165283958847,0.0897271082387535,0.659911252659268
1710,4,250515,-0.0413013845053112,0.0895612615016747,0.644973324132755
1712,4,251719,-0.0140632141679566,0.0894210179191524,0.875122236220372
1716,4,256985,-0.0178957146362813,0.0895985330999512,0.84180501339195
1717,4,257828,0.0366693108842906,0.0899268060511129,0.683690899989762
1718,4,259994,0.0564996643386286,0.0899443901289098,0.530303885859472
1719,4,263044,0.0927980174073075,0.0902942071600811,0.304780798781504
1720,4,264432,0.114066980677219,0.0892047028230677,0.201839080050707
1721,4,265022,0.115438322597075,0.0894543603676114,0.197731538272503
1722,4,267372,0.101415114493101,0.0891650730913606,0.256148351898583
1723,4,267844,0.0996985217961364,0.0897713109178487,0.267503645784201
1724,4,268855,0.0996985217961364,0.0897713109178487,0.267503645784201
1728,4,271787,0.110382451875959,0.0893953884640289,0.217738604175617
1729,4,274059,0.100982242041605,0.0896806797978121,0.260921978114716
1730,4,274409,0.0740155877478161,0.091008525018392,0.416604640730045
1731,4,274840,0.0959550117683441,0.0897895347470156,0.285950490082811
1732,4,274870,0.0971565693838428,0.0891697928132985,0.276646642828169
1733,4,274922,0.0941594420712057,0.089283607468952,0.29232471643607
1734,4,274930,0.0831787464594771,0.0894699956731056,0.353170473982691
1738,4,275180,0.072439176175455,0.0893278953693681,0.41794902228576
1739,4,275191,0.0339127546024622,0.0895854138437468,0.705247993836305
1740,4,275289,0.0335044093055337,0.0897914567304476,0.709271320110217
1741,4,275562,0.0452809033449537,0.0904286859669478,0.6168689580306
1742,4,275637,0.0454692491879152,0.0906574796645586,0.616296820249768
1743,4,275645,-0.00854589983159748,0.0914032403367957,0.925562027341208
1744,4,275715,0.0194226673214153,0.090414260004082,0.830032776578595
1745,4,275721,0.0497741564177197,0.0900656017263385,0.58085741404725
1746,4,275859,0.0179714698729392,0.0904964223867356,0.842699655135476
1747,4,275865,0.0526881082645991,0.0901384183204528,0.559240911309244
1748,4,275877,0.033938388235095,0.0900306887542693,0.706426372517697
1749,4,276015,0.0467547086504791,0.0902808061656799,0.604865749007832
1750,4,276066,0.101277037434953,0.0912982377486781,0.268056390667692
1751,4,276194,0.0976085480169049,0.0900374952843831,0.279065750284806
1752,4,276201,-0.0433369335524125,0.0910691549342644,0.634462494611864
1753,4,276375,-0.0488102178295082,0.0897715801518502,0.586980337762537
1754,4,276645,0.0836270114870161,0.0919101227541641,0.363507615921999
1755,4,276806,0.0411263944042179,0.0923024851136979,0.656187463282329
1756,4,276820,-0.00413367770763218,0.0929940801873849,0.964570062034354
1757,4,276934,0.0373673238419645,0.0922742044252386,0.685752506350911
1758,4,277129,0.0802589625119206,0.0925412368356526,0.386378961966274
1759,4,277137,0.078254143066371,0.0930849564127023,0.401099414390636
1760,4,277249,0.0971446117469617,0.0918724566364722,0.291058706315039
1761,4,277276,0.0729654485444278,0.0912496245747789,0.424466046194599
1762,4,277639,0.0871360539048376,0.0914926313382627,0.341554282852514
1763,4,277649,0.104097976579195,0.091855643782394,0.257866646662217
1764,4,277971,0.0945141976138271,0.0910380092939219,0.299895038589215
1765,4,278164,0.158668136195796,0.0895707384981578,0.0773522479916015
1766,4,278914,0.0903467756064547,0.089450301904359,0.313176545679424
1767,4,278971,0.0991973394825085,0.0897329015850942,0.269707361305827
1768,4,279037,0.0313241927230947,0.0904341386082458,0.729266712656944
1769,4,280703,0.0553010607907474,0.0908751418772203,0.543221472068023
1770,4,280859,0.111111565690443,0.0905317380887953,0.220519561957232
1771,4,280934,0.0498484235747954,0.0907947317624226,0.583336563487256
1772,4,282594,0.0786787230204322,0.0918892019553526,0.392448816832064
1773,4,282713,0.0776459747153584,0.0906830185456554,0.392448647640196
1774,4,283570,0.0714911209357521,0.0903400707451859,0.429267907823975
1775,4,283830,0.0856265979130935,0.0901790374491577,0.343006949077504
1776,4,285234,0.067907830536708,0.0902622460892808,0.452348441041017
1778,4,285568,0.0688925172114951,0.0907251403835244,0.448147474539936
1779,4,287068,0.0994589156439236,0.0910988520138554,0.275679170212172
1782,4,289631,0.0521566201540851,0.0900997679527339,0.563041819415731
1783,4,289647,0.0612300583748007,0.0901589744660022,0.497497763175616
1784,4,290003,0.0880838263539787,0.0902880089674218,0.329937139362111
1785,4,290096,0.105499834534377,0.0908989590599323,0.246577703629184
1786,4,291044,0.0889319210072572,0.0904600073334906,0.326227805308189
1787,4,291531,0.087396690616202,0.0896886158282189,0.330502534307244
1788,4,292625,0.0788141753171103,0.089424887942592,0.378730824888297
1789,4,292985,0.0907210037662338,0.0917019989198721,0.323192851624209
1790,4,293190,0.0907210037662338,0.0917019989198721,0.323192851624209
1791,4,293625,0.0570357901632788,0.0899167425118794,0.526284292372205
1792,4,294073,0.0846810964411182,0.0901209076904233,0.348045406324193
1793,4,294288,0.114125730439012,0.0904367437051585,0.207803591270934
1794,4,294760,0.108081176835544,0.0897038299913962,0.229061820794785
1795,4,297290,0.0826042268527476,0.0898604818686223,0.358592653161313
1796,4,297499,0.0780221853593259,0.0912090878512987,0.392898252429462
1797,4,297638,0.0684175707071433,0.0897353062958162,0.446308030109653
1798,4,297848,0.0818414798253608,0.0910442334326143,0.36930804326828
1799,4,298091,0.113589467814763,0.090953057809109,0.21253647840702
1800,4,299599,0.108661304999371,0.0894982479434507,0.225514842870947
1802,4,300148,0.106872732760892,0.0899509305409371,0.235583871249259
1807,4,302611,0.116062672451245,0.0906392365702442,0.201213446984073
1809,4,303011,0.105975423387974,0.0896628791243824,0.238028271005621
1810,4,304549,0.105943480173033,0.0904649414734546,0.242348546326001
1811,4,307387,0.112452685352309,0.0904426806409222,0.21456084851763
1812,4,308154,0.116276385857186,0.0909867051014643,0.202107061419415
1813,4,311231,0.132872629999262,0.0897163410997602,0.139490480113037
1814,4,311787,0.0816096091085736,0.0902053334177813,0.366236413728332
1815,4,312488,0.102725014300795,0.0906710783227087,0.2580077922079
1816,4,312611,0.0827568767069091,0.0907296813253756,0.362325023151477
1817,4,314015,0.106309978633287,0.0906593709822206,0.241734572621226
1820,4,320017,0.114603155951916,0.0919714906092371,0.213564068526047
1821,4,320510,0.0882489851748942,0.0926211821518685,0.341345974692286
1822,4,328073,0.090538809206598,0.0903572419581572,0.317025392892419
1823,4,331098,0.100185972084091,0.0918298847706158,0.276019066081217
1824,4,336922,0.0634965141796853,0.0899853671261611,0.480882685509355
1826,4,351322,0.0853781111440473,0.0906420066153854,0.346874412379203
1827,4,353020,0.0794548568201363,0.0909301869193023,0.382820875171293
1831,4,356055,0.0765577890105869,0.0915868198932227,0.40377435766099
1832,4,356492,0.0699235129955469,0.0906293283033497,0.440907255414699
1833,4,356541,0.0615579624000617,0.0906199470770203,0.497394130664979
1834,4,356853,0.0978893879198834,0.0909007690158711,0.282268448569216
1836,4,357632,0.102188035662877,0.0900964345798758,0.257477225558057
1837,4,357802,0.10142590737963,0.0905905798728984,0.263642203908549
1838,4,362032,0.109618138701019,0.0903132180669928,0.225652668381098
1839,4,362199,0.0821516159133227,0.0903550605606533,0.363860265590781
1841,4,363194,0.0799828975259993,0.0899191453202387,0.374341278648784
1843,4,368078,0.0948541898033073,0.0893602976565101,0.289197388564819
1844,4,368457,0.0802361229933009,0.0894907850705275,0.370551267615085
1846,4,369403,0.0716152651911294,0.0893887715287926,0.4235743409734
1851,4,372110,0.132273472446595,0.0905587166691761,0.145004367475634
1853,4,375688,0.131527445290298,0.0898359302491084,0.144060640394812
1854,4,376511,0.134688302107523,0.0886650994496002,0.129640528932773
1856,4,380252,0.0486491756303142,0.0886344828154105,0.583438821716595
1857,4,382176,0.0868952770657502,0.0880866487893839,0.32457573838644
1858,4,383443,0.0848962757121106,0.0886452632245425,0.338865483565766
1872,4,384094,0.0802460862654185,0.0880375079365705,0.362654624244932
1874,4,384602,0.121592669310582,0.0889717038948953,0.172606634252415
1875,4,384607,0.104091517346458,0.0898648264223862,0.247519732371351
1876,4,388305,0.0475446097525477,0.0879899873105415,0.589302537095833
1877,4,388542,0.0792273439232218,0.0877756802566121,0.367347570388346
1879,4,390909,0.0695368006390643,0.0884019102402289,0.432044741993261
1880,4,397927,0.0727476573815892,0.0886473986331506,0.412404815557529
1883,4,404981,0.11190200653563,0.0889737299428102,0.209332668219864
1885,4,405368,0.0599286313168385,0.0888392592717115,0.500388164473572
1886,4,408981,0.0924445203401817,0.0882389027062734,0.295511280802484
1889,4,413957,0.102211803134191,0.088265401892621,0.247644751093014
1890,4,414243,0.123380893704542,0.0901429680265603,0.171955766290751
1891,4,415928,0.123954213684205,0.0888908863255998,0.164057640514936
1892,4,419709,0.11959224736405,0.0881612364157933,0.175801535190826
1893,4,420255,0.129987448754457,0.0881371612117352,0.141149191999885
1894,4,421542,0.106749338220441,0.0881369292401909,0.226638148180292
1895,4,422070,0.0991616724197392,0.0886218282377677,0.263930581397536
1896,4,422545,0.11278840496664,0.0885286165664288,0.203489761754267
1897,4,425689,0.0675959693691969,0.0888923928329885,0.447508377019195
1898,4,425858,0.0813898425473008,0.0893745517214952,0.36309587880753
1902,4,428826,0.0659344578172336,0.0879383426197743,0.453886291665848
1903,4,428861,0.0696344646634301,0.0884299088234587,0.431544683256364
1904,4,433301,0.122151808388371,0.0881512946527658,0.166711417247729
1905,4,433554,0.114670022690193,0.08788763334018,0.192833224615909
1906,4,434256,0.113632997013153,0.0879989918409124,0.197445000025333
1907,4,434351,0.110983528220638,0.0877723785199807,0.206903809651512
1910,4,442926,0.082572699973986,0.0879812522074586,0.348615827084306
1912,4,445208,0.105669364132693,0.0880396896403767,0.23084832550598
1916,4,450801,0.0860374950581017,0.0891028918371613,0.334906863750979
1917,4,451837,-0.0098406238409954,0.0883302335023049,0.911356769835505
1920,4,454081,-0.050109703891672,0.0880450048526589,0.56962485312662
1921,4,454191,-0.0742717649477238,0.0883811287481052,0.401276667835367
1922,4,454676,-0.00499725945899929,0.0879926881465973,0.954743211163009
1923,4,454817,-2.98498867863928e-05,0.0881410507359892,0.99972997937112
1924,4,454913,-0.00364641747280869,0.0878932672716539,0.966931206684919
1926,4,455170,-0.034102395893515,0.088141869646326,0.69906080309372
1927,4,458042,-0.0199080601764318,0.0879742396375445,0.82110358396454
1928,4,458282,-0.0204596685435905,0.0880758793874633,0.816442786376634
1929,4,458401,-0.0634972176159621,0.0887808024537492,0.474949966415295
1930,4,461656,-0.0308183448839562,0.0887167562870996,0.728513571107809
1931,4,461812,-0.0622417855607193,0.0881457509756379,0.480577109150589
1932,4,462685,-0.107401055630069,0.0886402962405593,0.226456649872225
1933,4,463276,-0.098692664120812,0.0878139567615397,0.261826120307819
1934,4,463970,-0.116631503953698,0.0880228830762357,0.18602371990431
1935,4,464078,-0.0965979720408817,0.0883086845238218,0.27475909747469
1936,4,464336,-0.100931628965288,0.0880442452727496,0.252416936004968
1937,4,464368,-0.122202292349844,0.0876718898273552,0.164236868728566
1938,4,466223,-0.127984270432356,0.0880835034288937,0.147115443629903
1939,4,466334,-0.119847257690037,0.0882512335982559,0.175323552932273
1942,4,472918,-0.108696819581418,0.0888005534269351,0.221747567294256
1943,4,473492,-0.102876327169595,0.0885009450086917,0.245845320806906
1944,4,473912,-0.151891298949232,0.0876153619906691,0.0838595783172471
1945,4,474265,-0.120046190427631,0.0886393781550418,0.176500194451473
1946,4,474320,-0.0526890109384051,0.0895443324398661,0.556631685427483
1947,4,474321,-0.124860407435434,0.0885454698113164,0.159382521612639
1948,4,474625,-0.0757534604617227,0.0895942417146612,0.398394947027411
1949,4,474628,-0.0264785014638471,0.0886249514384098,0.76529113303131
1951,4,476181,-0.0211166555803184,0.0888529784127532,0.812283938818022
1953,4,476833,-0.0133942385138086,0.0894213088712936,0.881017425629582
1954,4,478092,0.0127998417471413,0.0890191906551735,0.885750367292281
1955,4,479557,0.0133073758294013,0.0888337240037769,0.881007215164707
1956,4,480076,0.0133073758294013,0.0888337240037769,0.881007215164707
1957,4,481074,0.0199984946410312,0.0886297647171072,0.821611352704196
1961,4,485199,0.0224612486836548,0.0888520443385587,0.800574676811687
1962,4,485454,0.00876025618270837,0.0886611453159322,0.921348360310563
1963,4,487562,0.0158526550116975,0.0885578685667019,0.858033337223718
1965,4,491790,0.0155739368032539,0.0887714212921235,0.860835576525809
1967,4,493748,0.0156156776210684,0.0883110576758598,0.859746594207441
1968,4,495614,0.0250778531535472,0.0882027692461467,0.776331505323383
1969,4,497124,0.0356398988048887,0.0883142203836471,0.686782212102531
1970,4,497529,0.031467284029432,0.0895163135601738,0.725403731199944
1971,4,498734,0.0244840717612624,0.088959922622842,0.783303740782392
1972,4,499794,0.0182602292448993,0.0878467015707097,0.835454475073605
1973,4,501469,0.0307072632165324,0.0883250786051546,0.728301330683026
1974,4,504047,0.0570307257175085,0.0881543412132717,0.518090071333199
1975,4,504419,0.0639539206130756,0.0884265427772248,0.470009257115776
1976,4,512749,0.0636914072677205,0.0881414204254824,0.470401217117507
1991,4,523964,0.0786511183731118,0.087858793350746,0.371290630657886
2027,4,538866,0.0509757260546406,0.0880435964993456,0.562970048716884
2028,4,539688,0.071062716893376,0.0883815551214325,0.421912315598715
2030,4,542062,0.063096810492806,0.088142631898416,0.474557875281086
2033,4,544372,0.0434804342537623,0.0883014655502312,0.622736363617798
2034,4,546036,0.0310086638277525,0.0884428276650491,0.726092423348767
2035,4,546402,0.0137233522401731,0.0890892006703172,0.877665765323332
2037,4,547460,0.07333256938697,0.0879842672666521,0.405141243829721
2041,4,548101,0.0518852293792517,0.0888107397749831,0.559443805913213
2042,4,548356,0.0446339627042573,0.0883166684333596,0.613603508000795
2043,4,548896,0.0517594584614846,0.08961178653665,0.563904762421872
2044,4,549461,0.0401244676183958,0.0897388499206732,0.655059150849295
2045,4,551365,0.0559347775987016,0.089906107189911,0.534247118392396
2048,4,554056,0.0659611055742285,0.0892839670617678,0.460532222710423
2049,4,554792,0.069752856019843,0.0882958558618777,0.430063871341964
2050,4,558812,0.0116688313509132,0.0882043992054576,0.89482785711166
2051,4,559258,0.0166673121783923,0.0885030973123019,0.850730401906473
2055,4,562709,-0.0674085133730711,0.0881461653210519,0.444939906298512
2056,4,563928,-0.0436260832436536,0.0880798239341161,0.620695371482067
2057,4,564066,-0.0524071238518411,0.0887927458178697,0.555421784376866
2058,4,565447,-0.0336675313232704,0.0880727247353172,0.70249139030032
2059,4,567144,-0.017350643027765,0.0878389496287728,0.843528143338757
2060,4,567417,-0.0828481358718574,0.0889858842053792,0.352476605479277
2064,4,571075,-0.0517015934843089,0.0880813670799173,0.557595456163777
2065,4,572183,-0.0876357317720683,0.088000813547283,0.320004498240961
2066,4,573409,-0.0734762268344427,0.0882732512386239,0.405761479347684
2067,4,574801,-0.081901630768106,0.0884842601239731,0.355282714287654
2068,4,575378,-0.0767159084990553,0.0877985863994166,0.382836696348336
2069,4,575468,-0.0367311703373392,0.0881026536678036,0.676995219637254
2073,4,576758,-0.0799812675127885,0.089170984321709,0.370360760156468
2074,4,577415,-0.117953250628335,0.0876883744038327,0.179443128172777
2075,4,577658,-0.0907391440239552,0.0891128352244072,0.309256527768706
2076,4,577740,-0.0636690121987601,0.0879611154404087,0.469648685715703
2077,4,578506,-0.0648447192167282,0.0885328123082092,0.464387833044007
2078,4,578512,-0.0621478602900578,0.0880622399206435,0.480823670701392
2079,4,579070,-0.0679042372805722,0.0881450874379278,0.441596333995672
2080,4,579494,-0.0610315688729789,0.0895512848123968,0.495985309369865
2081,4,579699,-0.0804315836488739,0.0886072576766762,0.364639445135668
2082,4,579809,-0.0165698495240049,0.0887403283374414,0.851985182221661
2083,4,579869,0.00509940107813484,0.0878433846396722,0.953740808306532
2084,4,580657,-0.0555248544925405,0.0882255825609428,0.52952640446553
2085,4,582525,-0.026196297876986,0.0893849269885162,0.769638653899842
2086,4,584486,-0.041925179977714,0.0879897545669009,0.634028689075397
2087,4,584912,-0.0375150539981834,0.0881707213685907,0.670744621714347
2088,4,588662,-0.0411386873535372,0.0895241908380649,0.646139399258028
2090,4,590025,-0.04079491278934,0.0886890067817819,0.645815834275418
2091,4,590826,0.020793545397453,0.0885592116897642,0.814501484602513
2092,4,590885,0.0132585113297434,0.0899008390749892,0.882837928251911
2093,4,590984,0.035053639422563,0.0886505389886963,0.692776432467433
2094,4,591356,0.0351291365485042,0.0898583037685547,0.696077992645331
2095,4,591435,0.0416859442897064,0.0889425139038564,0.639584730911618
2097,4,591983,0.0264087823239285,0.0890595355731589,0.767000105451977
2100,4,592839,0.030974016728976,0.0905370204450462,0.732468407536609
2108,4,593676,0.00138445610351723,0.0890921644123702,0.98761047545895
2109,4,594369,0.0185749821256468,0.0884048679104295,0.833700963058068
2110,4,597710,0.0200628398629379,0.0888536701911051,0.821490441777885
2111,4,598800,-0.00059433803563369,0.0887667483284015,0.994661583586684
2112,4,600513,0.0534515527907798,0.0885423440013959,0.546441802979554
2113,4,604043,0.021362200089505,0.0883293757716716,0.809039103834894
2114,4,605641,-0.0311121068214255,0.0895268873002735,0.728410131151088
2115,4,605918,0.0316258497074732,0.0892602871135652,0.723317813098834
2117,4,608349,0.0334541046712442,0.0887488937137335,0.706435509567113
2118,4,608355,0.00706344142229831,0.0885745152948764,0.936484658362181
2119,4,609905,0.00987663622045587,0.0887303616263149,0.911433254743876
2120,4,610797,-0.00937202057992315,0.0886985607935036,0.915910964898212
2121,4,611309,-0.035494507993299,0.0889064551049378,0.6899619798724
2122,4,613791,-0.0232512433254195,0.0888607476252173,0.79373670775444
2123,4,614738,-0.0035076931527116,0.0889542341080079,0.968567812838394
2124,4,618428,-0.0293421780667819,0.0892624964784856,0.742563863854669
2125,4,619541,-0.0392685237783298,0.0890252620097574,0.659414858482685
2126,4,620206,0.0110710164316428,0.0896082439529401,0.901742624701356
2127,4,620786,0.0238199307611675,0.090664986053327,0.792916046746024
2128,4,621613,0.0302345079075508,0.0904668186261813,0.738422961627803
2132,4,622259,-0.00329064141717772,0.0899552144476635,0.970839861705076
2133,4,622563,-0.034158592785994,0.0882962529750103,0.699090413022454
2134,4,623642,-0.0494957126783365,0.088676459256734,0.577088499111275
2135,4,624555,-0.065071058695959,0.0885203103163615,0.462768199806501
2138,4,629973,-0.0509923833597364,0.0886733464862123,0.565617905161732
2140,4,631409,-0.0335244330281539,0.0890980726064246,0.706946382069567
2141,4,636237,-0.0843711769466051,0.0890092095737431,0.343832542197746
2142,4,636347,-0.0477606412836487,0.0890559218134908,0.592089405376196
2143,4,636391,-0.0156737144927734,0.089534663590942,0.861134816716693
2144,4,636810,-0.0580038264735954,0.0891121817906703,0.515529379421874
2145,4,636879,-0.0572691114268333,0.0891590105792715,0.521078751809493
2147,4,638340,-0.0460983816757965,0.0898634691633971,0.608284472991972
2148,4,639037,-0.0249118242417992,0.0898450894434536,0.781731025993182
2149,4,641585,-0.0430691072911502,0.0891167055274462,0.629190296962481
2150,4,641978,-0.0729252772093687,0.088805290029916,0.412097023488033
2151,4,642192,-0.052210368990978,0.0889432613123467,0.557573847853079
2152,4,643795,-0.061714630928144,0.0889088102556901,0.48805470594929
2153,4,644586,-0.0653480460816008,0.0885445085921309,0.46098969792886
2154,4,645245,-0.0477993495205669,0.0883737836343736,0.588933480088075
2157,4,657631,-0.0153448919973701,0.0885581219330773,0.862534734811035
2158,4,660338,0.0085823129938658,0.0890910238589177,0.923311594239793
2159,4,663656,-0.0108086926535736,0.0885155471507295,0.902880858034568
2160,4,664068,0.00126713139530232,0.0906556338166888,0.988855895917095
2161,4,664414,0.00993843785428272,0.0892420428746549,0.911390226708718
2162,4,664456,0.0343799600176433,0.0893233419780401,0.700548227841196
2163,4,665001,0.0295259501659316,0.0894890010658945,0.741641436443765
2166,4,667986,0.0276502653674593,0.0892452148688396,0.756877992211914
2167,4,667994,-0.00312298152827084,0.0894043664778343,0.972154526239135
2168,4,668101,0.00444727529091082,0.0885749968577361,0.959984117690218
2169,4,668118,0.0208787766137587,0.0891392568073214,0.814944927542048
2177,4,671424,0.0227418906024299,0.0888204580131537,0.798066479701759
2179,4,672752,0.0219711603882768,0.0903630229165474,0.808035642007339
2180,4,672865,0.00662813843417753,0.0891152394753334,0.940752411393116
2181,4,673119,0.0616749488331991,0.0909508487409449,0.498144330902412
2182,4,674432,0.039912354895415,0.0899302982575972,0.657448745742782
2183,4,675810,0.0436586352934472,0.0892488066787619,0.625018835041901
2184,4,675982,0.0291441117765319,0.0897383499472666,0.745549318710556
2185,4,677658,0.0309902124136702,0.0898493271688369,0.730365095004484
2187,4,679438,0.0570232668286458,0.0885544314200729,0.520035965214537
